t/ms,(location 0 1),(location 1 0)
676.230018954277,-71.19246724763454,-71.19246724763454
676.240018954277,-71.18566844419064,-71.18566844419064
676.250018954277,-71.17887297308565,-71.17887297308565
676.260018954277,-71.17208147304254,-71.17208147304254
676.270018954277,-71.1652945709023,-71.1652945709023
676.280018954277,-71.15851288178716,-71.15851288178716
676.290018954277,-71.15173700931257,-71.15173700931257
676.300018954277,-71.1449675457754,-71.1449675457754
676.310018954277,-71.13820507231912,-71.13820507231912
676.3200189542771,-71.13145015914546,-71.13145015914546
676.3300189542771,-71.12470336568589,-71.12470336568589
676.3400189542771,-71.11796524075743,-71.11796524075743
676.3500189542771,-71.11123632277503,-71.11123632277503
676.360018954277,-71.10451713989848,-71.10451713989848
676.370018954277,-71.09780821019754,-71.09780821019754
676.380018954277,-71.09111004183981,-71.09111004183981
676.390018954277,-71.08442313325013,-71.08442313325013
676.400018954277,-71.07774797324228,-71.07774797324228
676.410018954277,-71.0710850412205,-71.0710850412205
676.420018954277,-71.06443480730577,-71.06443480730577
676.430018954277,-71.05779773250815,-71.05779773250815
676.4400189542771,-71.05117426886001,-71.05117426886001
676.4500189542771,-71.04456485958181,-71.04456485958181
676.4600189542771,-71.03796375553215,-71.03796375553215
676.4700189542771,-71.03136868599819,-71.03136868599819
676.480018954277,-71.02477876635754,-71.02477876635754
676.490018954277,-71.01819374970054,-71.01819374970054
676.500018954277,-71.01161374099595,-71.01161374099595
676.510018954277,-71.00503904853436,-71.00503904853436
676.520018954277,-70.99847009668592,-70.99847009668592
676.530018954277,-70.99190737346524,-70.99190737346524
676.540018954277,-70.98535139901394,-70.98535139901394
676.550018954277,-70.97880270670854,-70.97880270670854
676.560018954277,-70.97226183196726,-70.97226183196726
676.5700189542771,-70.96572930568253,-70.96572930568253
676.5800189542771,-70.9592056506116,-70.9592056506116
676.5900189542771,-70.95269137936887,-70.95269137936887
676.6000189781189,-70.94618697808816,-70.94618697808816
676.6100189781189,-70.93969296806218,-70.93969296806218
676.6200189781189,-70.93320981298601,-70.93320981298601
676.6300189781189,-70.92673798105238,-70.92673798105238
676.6400189781189,-70.92027792998068,-70.92027792998068
676.6500189781189,-70.91383010738501,-70.91383010738501
676.6600189781188,-70.90739495122621,-70.90739495122621
676.670018978119,-70.90097289019867,-70.90097289019867
676.6800189781189,-70.89456434415642,-70.89456434415642
676.6900189781189,-70.88816972442861,-70.88816972442861
676.7000189781189,-70.88178943416865,-70.88178943416865
676.7100189781189,-70.87542386864264,-70.87542386864264
676.7200189781189,-70.86907341548581,-70.86907341548581
676.7300189781189,-70.86273845495175,-70.86273845495175
676.7400189781189,-70.85641936012219,-70.85641936012219
676.7500189781189,-70.85011649709993,-70.85011649709993
676.7600189781189,-70.84383022518153,-70.84383022518153
676.7700189781189,-70.83756089701893,-70.83756089701893
676.7800189781188,-70.83130885878319,-70.83130885878319
676.790018978119,-70.82507445026471,-70.82507445026471
676.8000189781189,-70.81885800502657,-70.81885800502657
676.8100189781189,-70.812659850496,-70.812659850496
676.8200189781189,-70.80648030809012,-70.80648030809012
676.8300189781189,-70.80031969330679,-70.80031969330679
676.8400189781189,-70.79417831581156,-70.79417831581156
676.8500189781189,-70.78805647954894,-70.78805647954894
676.8600189781189,-70.78195448279772,-70.78195448279772
676.8700189781189,-70.77587261827719,-70.77587261827719
676.8800189781189,-70.76981117320852,-70.76981117320852
676.8900189781189,-70.76377042939325,-70.76377042939325
676.9000189781189,-70.75775066328401,-70.75775066328401
676.9100189781188,-70.75175214605879,-70.75175214605879
676.920018978119,-70.74577514369209,-70.74577514369209
676.9300189781189,-70.73981991701694,-70.73981991701694
676.9400189781189,-70.73388672177236,-70.73388672177236
676.9500189781189,-70.72797580870322,-70.72797580870322
676.9600189781189,-70.72208126806565,-70.72208126806565
676.9700189781189,-70.7162006562421,-70.7162006562421
676.9800189781189,-70.71033291275812,-70.71033291275812
676.9900189781189,-70.70447761515784,-70.70447761515784
677.0000189781189,-70.69863469452777,-70.69863469452777
677.0100189781189,-70.6928042875016,-70.6928042875016
677.0200189781189,-70.68698664944405,-70.68698664944405
677.0300189781188,-70.68118210216436,-70.68118210216436
677.040018978119,-70.67539100254066,-70.67539100254066
677.0500189781189,-70.66961372361314,-70.66961372361314
677.0600189781189,-70.6638506434001,-70.6638506434001
677.0700189781189,-70.65810213832587,-70.65810213832587
677.0800189781189,-70.65236857953231,-70.65236857953231
677.0900189781189,-70.64665033084368,-70.64665033084368
677.1000189781189,-70.6409062745972,-70.6409062745972
677.1100189781189,-70.63511269290969,-70.63511269290969
677.1200189781189,-70.62925768049773,-70.62925768049773
677.1300189781189,-70.62333562593497,-70.62333562593497
677.1400189781189,-70.61734429410569,-70.61734429410569
677.1500189781189,-70.61128328619695,-70.61128328619695
677.1600189781188,-70.60515320031436,-70.60515320031436
677.170018978119,-70.59895516446754,-70.59895516446754
677.1800189781189,-70.59269057400029,-70.59269057400029
677.1900189781189,-70.5863609436927,-70.5863609436927
677.2000189781189,-70.57996782533192,-70.57996782533192
677.2100189781189,-70.57351276290458,-70.57351276290458
677.2200189781189,-70.56699726953357,-70.56699726953357
677.2300189781189,-70.56042281702416,-70.56042281702416
677.2400189781189,-70.55379083253077,-70.55379083253077
677.2500189781189,-70.5471026991362,-70.5471026991362
677.2600189781189,-70.54035975855422,-70.54035975855422
677.2700189781189,-70.53356331471905,-70.53356331471905
677.2800189781188,-70.52671463770471,-70.52671463770471
677.290018978119,-70.51981496754253,-70.51981496754253
677.3000189781189,-70.51286551784355,-70.51286551784355
677.3100189781189,-70.50586747899665,-70.50586747899665
677.3200189781189,-70.49882202105675,-70.49882202105675
677.3300189781189,-70.49173029622695,-70.49173029622695
677.3400189781189,-70.48459344096872,-70.48459344096872
677.3500189781189,-70.47741257783369,-70.47741257783369
677.3600189781189,-70.47018881696887,-70.47018881696887
677.3700189781189,-70.46292325737573,-70.46292325737573
677.3800189781189,-70.45561698796521,-70.45561698796521
677.3900189781189,-70.44827108839706,-70.44827108839706
677.4000189781189,-70.4408866297611,-70.4408866297611
677.4100189781188,-70.43346467512461,-70.43346467512461
677.420018978119,-70.42600627994938,-70.42600627994938
677.4300189781189,-70.41851249242951,-70.41851249242951
677.4400189781189,-70.41098435369679,-70.41098435369679
677.4500190019608,-70.4034228800055,-70.4034228800055
677.4600190019607,-70.39582913471313,-70.39582913471313
677.4700190019607,-70.3882041207098,-70.3882041207098
677.4800190019607,-70.38054885201771,-70.38054885201771
677.4900190019607,-70.37286433591794,-70.37286433591794
677.5000190019607,-70.36515157290616,-70.36515157290616
677.5100190019607,-70.35741155662234,-70.35741155662234
677.5200190019608,-70.3496452737423,-70.3496452737423
677.5300190019608,-70.34185370390962,-70.34185370390962
677.5400190019608,-70.33403781960324,-70.33403781960324
677.5500190019608,-70.32619858601367,-70.32619858601367
677.5600190019608,-70.31833696092983,-70.31833696092983
677.5700190019608,-70.31045389460331,-70.31045389460331
677.5800190019607,-70.30255032964797,-70.30255032964797
677.5900190019607,-70.29462720088397,-70.29462720088397
677.6000190019607,-70.286685435225,-70.286685435225
677.6100190019607,-70.27872595156661,-70.27872595156661
677.6200190019607,-70.27074966064961,-70.27074966064961
677.6300190019607,-70.26275746497011,-70.26275746497011
677.6400190019608,-70.25475025863705,-70.25475025863705
677.6500190019608,-70.24672892732472,-70.24672892732472
677.6600190019608,-70.23869434812318,-70.23869434812318
677.6700190019608,-70.23064738945907,-70.23064738945907
677.6800190019608,-70.22258891103151,-70.22258891103151
677.6900190019608,-70.21451976370669,-70.21451976370669
677.7000190019608,-70.20644078946833,-70.20644078946833
677.7100190019607,-70.1983528213276,-70.1983528213276
677.7200190019607,-70.19025668327522,-70.19025668327522
677.7300190019607,-70.18215319023071,-70.18215319023071
677.7400190019607,-70.17404314798837,-70.17404314798837
677.7500190019607,-70.16592735316617,-70.16592735316617
677.7600190019607,-70.15780659317984,-70.15780659317984
677.7700190019608,-70.14968164621088,-70.14968164621088
677.7800190019608,-70.14155328117609,-70.14155328117609
677.7900190019608,-70.1334222577082,-70.1334222577082
677.8000190019608,-70.12528932615176,-70.12528932615176
677.8100190019608,-70.11715522753451,-70.11715522753451
677.8200190019608,-70.10902069357017,-70.10902069357017
677.8300190019607,-70.1008864466684,-70.1008864466684
677.8400190019607,-70.09275319993054,-70.09275319993054
677.8500190019607,-70.0846216571509,-70.0846216571509
677.8600190019607,-70.0764925128506,-70.0764925128506
677.8700190019607,-70.06836645226836,-70.06836645226836
677.8800190019607,-70.06024415140014,-70.06024415140014
677.8900190019608,-70.05212627701168,-70.05212627701168
677.9000190019608,-70.0440134866927,-70.0440134866927
677.9100190019608,-70.03590642884669,-70.03590642884669
677.9200190019608,-70.02780574276503,-70.02780574276503
677.9300190019608,-70.01971205863273,-70.01971205863273
677.9400190019608,-70.01162599760923,-70.01162599760923
677.9500190019608,-70.00354817181827,-70.00354817181827
677.9600190019607,-69.995479184443,-69.995479184443
677.9700190019607,-69.98741962975005,-69.98741962975005
677.9800190019607,-69.97937009314823,-69.97937009314823
677.9900190019607,-69.97133115123556,-69.97133115123556
678.0000190019607,-69.96330337186087,-69.96330337186087
678.0100190019607,-69.9552873141775,-69.9552873141775
678.0200190019608,-69.94728352870995,-69.94728352870995
678.0300190019608,-69.93929255741273,-69.93929255741273
678.0400190019608,-69.93131493371152,-69.93131493371152
678.0500190019608,-69.92335118259273,-69.92335118259273
678.0600190019608,-69.91540182067894,-69.91540182067894
678.0700190019608,-69.90746735625912,-69.90746735625912
678.0800190019607,-69.89954828938805,-69.89954828938805
678.0900190019607,-69.89164511192698,-69.89164511192698
678.1000190019607,-69.88375830765736,-69.88375830765736
678.1100190019607,-69.87588835230457,-69.87588835230457
678.1200190019607,-69.86803571363757,-69.86803571363757
678.1300190019607,-69.86020085153304,-69.86020085153304
678.1400190019608,-69.85238421805705,-69.85238421805705
678.1500190019608,-69.84458625753264,-69.84458625753264
678.1600190019608,-69.83680740660814,-69.83680740660814
678.1700190019608,-69.8290480943502,-69.8290480943502
678.1800190019608,-69.82130874229972,-69.82130874229972
678.1900190019608,-69.81358976455556,-69.81358976455556
678.2000190019608,-69.80589156787033,-69.80589156787033
678.2100190019607,-69.79821455169485,-69.79821455169485
678.2200190019607,-69.79055910827564,-69.79055910827564
678.2300190019607,-69.78292562271855,-69.78292562271855
678.2400190019607,-69.77531447308534,-69.77531447308534
678.2500190019607,-69.76772603045589,-69.76772603045589
678.2600190019607,-69.76016065899938,-69.76016065899938
678.2700190019608,-69.75261871607259,-69.75261871607259
678.2800190019608,-69.7451005522839,-69.7451005522839
678.2900190019608,-69.73760651156834,-69.73760651156834
678.3000190258026,-69.73013691348822,-69.73013691348822
678.3100190258026,-69.72269212449775,-69.72269212449775
678.3200190258026,-69.71527245113275,-69.71527245113275
678.3300190258026,-69.70787821142834,-69.70787821142834
678.3400190258026,-69.70050971712062,-69.70050971712062
678.3500190258026,-69.69316727374132,-69.69316727374132
678.3600190258026,-69.68585118067939,-69.68585118067939
678.3700190258027,-69.67856173126832,-69.67856173126832
678.3800190258027,-69.67129921284747,-69.67129921284747
678.3900190258026,-69.6640639068565,-69.6640639068565
678.4000190258026,-69.65685608889328,-69.65685608889328
678.4100190258026,-69.64967602878409,-69.64967602878409
678.4200190258026,-69.64252399067294,-69.64252399067294
678.4300190258026,-69.63540023308602,-69.63540023308602
678.4400190258026,-69.62830500899477,-69.62830500899477
678.4500190258026,-69.62123856589737,-69.62123856589737
678.4600190258026,-69.6142011458996,-69.6142011458996
678.4700190258026,-69.6071929857606,-69.6071929857606
678.4800190258026,-69.60021431698026,-69.60021431698026
678.4900190258027,-69.59326536587211,-69.59326536587211
678.5000190258027,-69.58634635362425,-69.58634635362425
678.5100190258026,-69.57945749635283,-69.57945749635283
678.5200190258026,-69.57259900520019,-69.57259900520019
678.5300190258026,-69.56577108638291,-69.56577108638291
678.5400190258026,-69.55897394126511,-69.55897394126511
678.5500190258026,-69.55220776641504,-69.55220776641504
678.5600190258026,-69.54547275369016,-69.54547275369016
678.5700190258026,-69.53876909027187,-69.53876909027187
678.5800190258026,-69.53209695876863,-69.53209695876863
678.5900190258026,-69.52545653724611,-69.52545653724611
678.6000190258026,-69.5188479993056,-69.5188479993056
678.6100190258026,-69.51227151413144,-69.51227151413144
678.6200190258027,-69.50572724657226,-69.50572724657226
678.6300190258027,-69.49921535720466,-69.49921535720466
678.6400190258026,-69.4927360023623,-69.4927360023623
678.6500190258026,-69.48628933423421,-69.48628933423421
678.6600190258026,-69.47987550089378,-69.47987550089378
678.6700190258026,-69.47349464637773,-69.47349464637773
678.6800190258026,-69.46714691073458,-69.46714691073458
678.6900190258026,-69.46083243006794,-69.46083243006794
678.7000190258026,-69.4545513366339,-69.4545513366339
678.7100190258026,-69.44830375885064,-69.44830375885064
678.7200190258026,-69.44208982139052,-69.44208982139052
678.7300190258026,-69.43590964520719,-69.43590964520719
678.7400190258027,-69.4297633476061,-69.4297633476061
678.7500190258027,-69.42365104228972,-69.42365104228972
678.7600190258026,-69.41757283941789,-69.41757283941789
678.7700190258026,-69.41152884565142,-69.41152884565142
678.7800190258026,-69.40551916421903,-69.40551916421903
678.7900190258026,-69.39954389494189,-69.39954389494189
678.8000190258026,-69.39360313431939,-69.39360313431939
678.8100190258026,-69.38769697554065,-69.38769697554065
678.8200190258026,-69.38182550856541,-69.38182550856541
678.8300190258026,-69.37598882014545,-69.37598882014545
678.8400190258026,-69.37018699390057,-69.37018699390057
678.8500190258026,-69.36442011035511,-69.36442011035511
678.8600190258026,-69.35868824696867,-69.35868824696867
678.8700190258027,-69.35299147819487,-69.35299147819487
678.8800190258027,-69.34732987554331,-69.34732987554331
678.8900190258026,-69.34170350759584,-69.34170350759584
678.9000190258026,-69.33611244007089,-69.33611244007089
678.9100190258026,-69.33055673586499,-69.33055673586499
678.9200190258026,-69.32503645507393,-69.32503645507393
678.9300190258026,-69.3195516550681,-69.3195516550681
678.9400190258026,-69.31410239051907,-69.31410239051907
678.9500190258026,-69.30868871344236,-69.30868871344236
678.9600190258026,-69.30331067323884,-69.30331067323884
678.9700190258026,-69.29796831672834,-69.29796831672834
678.9800190258026,-69.29266168820226,-69.29266168820226
678.9900190258027,-69.28739082945229,-69.28739082945229
679.0000190258027,-69.28215577982778,-69.28215577982778
679.0100190258026,-69.27695657625311,-69.27695657625311
679.0200190258026,-69.27179325326833,-69.27179325326833
679.0300190258026,-69.26666584308285,-69.26666584308285
679.0400190258026,-69.2615743755994,-69.2615743755994
679.0500190258026,-69.25651887844491,-69.25651887844491
679.0600190258026,-69.25149937701896,-69.25149937701896
679.0700190258026,-69.2465158945266,-69.2465158945266
679.0800190258026,-69.24156845201922,-69.24156845201922
679.0900190258026,-69.2366570684046,-69.2366570684046
679.1000190258026,-69.23178176051162,-69.23178176051162
679.1100190258026,-69.22694254310322,-69.22694254310322
679.1200190258027,-69.22213942892718,-69.22213942892718
679.1300190258027,-69.21737242872621,-69.21737242872621
679.1400190258026,-69.21264155129246,-69.21264155129246
679.1500190496445,-69.20794679231267,-69.20794679231267
679.1600190496445,-69.20328817920004,-69.20328817920004
679.1700190496445,-69.1986657037525,-69.1986657037525
679.1800190496444,-69.19407936724045,-69.19407936724045
679.1900190496444,-69.18952916912673,-69.18952916912673
679.2000190496444,-69.18501510708387,-69.18501510708387
679.2100190496444,-69.18053116034008,-69.18053116034008
679.2200190496445,-69.17607470162763,-69.17607470162763
679.2300190496445,-69.17164445876304,-69.17164445876304
679.2400190496445,-69.16723978576248,-69.16723978576248
679.2500190496445,-69.16286038469975,-69.16286038469975
679.2600190496445,-69.15850616106206,-69.15850616106206
679.2700190496445,-69.1541771388852,-69.1541771388852
679.2800190496445,-69.14987340972182,-69.14987340972182
679.2900190496445,-69.14559510193475,-69.14559510193475
679.3000190496444,-69.14134236228529,-69.14134236228529
679.3100190496444,-69.13711534501161,-69.13711534501161
679.3200190496444,-69.1329142054008,-69.1329142054008
679.3300190496444,-69.12873909619172,-69.12873909619172
679.3400190496445,-69.12459016559572,-69.12459016559572
679.3500190496445,-69.12046755637117,-69.12046755637117
679.3600190496445,-69.11637140549598,-69.11637140549598
679.3700190496445,-69.11230184418358,-69.11230184418358
679.3800190496445,-69.1082589980829,-69.1082589980829
679.3900190496445,-69.10424298758791,-69.10424298758791
679.4000190496445,-69.10025392819058,-69.10025392819058
679.4100190496445,-69.09629193081564,-69.09629193081564
679.4200190496445,-69.09235710215641,-69.09235710215641
679.4300190496444,-69.08844954496035,-69.08844954496035
679.4400190496444,-69.08456935832946,-69.08456935832946
679.4500190496444,-69.08071663795673,-69.08071663795673
679.4600190496444,-69.07688546810354,-69.07688546810354
679.4700190496445,-69.07307331993593,-69.07307331993593
679.4800190496445,-69.06927901643927,-69.06927901643927
679.4900190496445,-69.06550200483802,-69.06550200483802
679.5000190496445,-69.06174207895407,-69.06174207895407
679.5100190496445,-69.05799923489742,-69.05799923489742
679.5200190496445,-69.05427358642241,-69.05427358642241
679.5300190496445,-69.05056531400166,-69.05056531400166
679.5400190496445,-69.04687463421115,-69.04687463421115
679.5500190496444,-69.04320178143107,-69.04320178143107
679.5600190496444,-69.03954699690627,-69.03954699690627
679.5700190496444,-69.03591052240678,-69.03591052240678
679.5800190496444,-69.0322925965778,-69.0322925965778
679.5900190496445,-69.0286934530291,-69.0286934530291
679.6000190496445,-69.02511331940573,-69.02511331940573
679.6100190496445,-69.02155241702982,-69.02155241702982
679.6200190496445,-69.01801096093853,-69.01801096093853
679.6300190496445,-69.01448916007992,-69.01448916007992
679.6400190496445,-69.01098721761166,-69.01098721761166
679.6500190496445,-69.00750533123615,-69.00750533123615
679.6600190496445,-69.00404369353825,-69.00404369353825
679.6700190496445,-69.00060249230815,-69.00060249230815
679.6800190496444,-68.99718191083961,-68.99718191083961
679.6900190496444,-68.9937821281867,-68.9937821281867
679.7000190496444,-68.99040331940714,-68.99040331940714
679.7100190496444,-68.98704565576577,-68.98704565576577
679.7200190496445,-68.98370930492439,-68.98370930492439
679.7300190496445,-68.98039443107794,-68.98039443107794
679.7400190496445,-68.9771011951054,-68.9771011951054
679.7500190496445,-68.97382975468491,-68.97382975468491
679.7600190496445,-68.97058026437892,-68.97058026437892
679.7700190496445,-68.96735287573598,-68.96735287573598
679.7800190496445,-68.96414773735115,-68.96414773735115
679.7900190496445,-68.96096499493167,-68.96096499493167
679.8000190496444,-68.95780479135804,-68.95780479135804
679.8100190496444,-68.9546672667252,-68.9546672667252
679.8200190496444,-68.95155255837896,-68.95155255837896
679.8300190496444,-68.94846080096164,-68.94846080096164
679.8400190496445,-68.9453921264304,-68.9453921264304
679.8500190496445,-68.94234666410252,-68.94234666410252
679.8600190496445,-68.93932454065677,-68.93932454065677
679.8700190496445,-68.9363258801857,-68.9363258801857
679.8800190496445,-68.93335080417796,-68.93335080417796
679.8900190496445,-68.93039943156968,-68.93039943156968
679.9000190496445,-68.92747187875388,-68.92747187875388
679.9100190496445,-68.92456825959661,-68.92456825959661
679.9200190496445,-68.92168868544545,-68.92168868544545
679.9300190496444,-68.91883326515432,-68.91883326515432
679.9400190496444,-68.91600210508766,-68.91600210508766
679.9500190496444,-68.913195309153,-68.913195309153
679.9600190496444,-68.91041297880187,-68.91041297880187
679.9700190496445,-68.90765521305461,-68.90765521305461
679.9800190496445,-68.90492210850907,-68.90492210850907
679.9900190496445,-68.90221375936007,-68.90221375936007
680.0000190734863,-68.89953025102727,-68.89953025102727
680.0100190734863,-68.89687168577598,-68.89687168577598
680.0200190734863,-68.89423814421625,-68.89423814421625
680.0300190734863,-68.89162971108918,-68.89162971108918
680.0400190734863,-68.88904646880422,-68.88904646880422
680.0500190734863,-68.88648849746241,-68.88648849746241
680.0600190734863,-68.88395587488444,-68.88395587488444
680.0700190734864,-68.88144867661035,-68.88144867661035
680.0800190734864,-68.87896697593207,-68.87896697593207
680.0900190734864,-68.87651084391257,-68.87651084391257
680.1000190734864,-68.87408034938633,-68.87408034938633
680.1100190734863,-68.8716755590087,-68.8716755590087
680.1200190734863,-68.8692965372327,-68.8692965372327
680.1300190734863,-68.86694334638563,-68.86694334638563
680.1400190734863,-68.86461604664,-68.86461604664
680.1500190734863,-68.8623146960535,-68.8623146960535
680.1600190734863,-68.86003935058733,-68.86003935058733
680.1700190734863,-68.85779006412446,-68.85779006412446
680.1800190734863,-68.85556688850113,-68.85556688850113
680.1900190734864,-68.85336987350527,-68.85336987350527
680.2000190734864,-68.85119906693069,-68.85119906693069
680.2100190734864,-68.84904852500345,-68.84904852500345
680.2200190734864,-68.84691567988833,-68.84691567988833
680.2300190734863,-68.8447993117149,-68.8447993117149
680.2400190734863,-68.84269882345585,-68.84269882345585
680.2500190734863,-68.840613964164,-68.840613964164
680.2600190734863,-68.83854468509044,-68.83854468509044
680.2700190734863,-68.83649105527627,-68.83649105527627
680.2800190734863,-68.83445321078162,-68.83445321078162
680.2900190734863,-68.8324313241463,-68.8324313241463
680.3000190734863,-68.83042558610089,-68.83042558610089
680.3100190734863,-68.82843619465302,-68.82843619465302
680.3200190734864,-68.82646334873704,-68.82646334873704
680.3300190734864,-68.82450724457816,-68.82450724457816
680.3400190734864,-68.82256807375492,-68.82256807375492
680.3500190734864,-68.82064602224679,-68.82064602224679
680.3600190734863,-68.81874127009897,-68.81874127009897
680.3700190734863,-68.81685399143494,-68.81685399143494
680.3800190734863,-68.81498435466413,-68.81498435466413
680.3900190734863,-68.81313252274245,-68.81313252274245
680.4000190734863,-68.8112986535464,-68.8112986535464
680.4100190734863,-68.80948290018708,-68.80948290018708
680.4200190734863,-68.80768541132548,-68.80768541132548
680.4300190734863,-68.80590633149701,-68.80590633149701
680.4400190734864,-68.80414580134537,-68.80414580134537
680.4500190734864,-68.80240395790673,-68.80240395790673
680.4600190734864,-68.800674949269,-68.800674949269
680.4700190734864,-68.79895629564358,-68.79895629564358
680.4800190734863,-68.79724686305376,-68.79724686305376
680.4900190734863,-68.79554613890554,-68.79554613890554
680.5000190734863,-68.79385395554367,-68.79385395554367
680.5100190734863,-68.79217034656094,-68.79217034656094
680.5200190734863,-68.79049546251613,-68.79049546251613
680.5300190734863,-68.78882952028239,-68.78882952028239
680.5400190734863,-68.7871727725571,-68.7871727725571
680.5500190734863,-68.78552548964204,-68.78552548964204
680.5600190734863,-68.78388794855805,-68.78388794855805
680.5700190734864,-68.78226042670967,-68.78226042670967
680.5800190734864,-68.78064319830423,-68.78064319830423
680.5900190734864,-68.7790365323753,-68.7790365323753
680.6000190734864,-68.77744069188316,-68.77744069188316
680.6100190734863,-68.77585593335168,-68.77585593335168
680.6200190734863,-68.7742825069087,-68.7742825069087
680.6300190734863,-68.7727206564516,-68.7727206564516
680.6400190734863,-68.77117061996012,-68.77117061996012
680.6500190734863,-68.76963262981572,-68.76963262981572
680.6600190734863,-68.76810691314205,-68.76810691314205
680.6700190734863,-68.76659369210245,-68.76659369210245
680.6800190734863,-68.765093184216,-68.765093184216
680.6900190734864,-68.76360560259009,-68.76360560259009
680.7000190734864,-68.76213115618252,-68.76213115618252
680.7100190734864,-68.76067004998177,-68.76067004998177
680.7200190734864,-68.7592224852014,-68.7592224852014
680.7300190734863,-68.75778865941831,-68.75778865941831
680.7400190734863,-68.75636876672375,-68.75636876672375
680.7500190734863,-68.75496299781169,-68.75496299781169
680.7600190734863,-68.75357154009981,-68.75357154009981
680.7700190734863,-68.75219457780864,-68.75219457780864
680.7800190734863,-68.75083229201381,-68.75083229201381
680.7900190734863,-68.74948486073208,-68.74948486073208
680.8000190734863,-68.74815245896738,-68.74815245896738
680.8100190734863,-68.74683525875766,-68.74683525875766
680.8200190734864,-68.74553342921519,-68.74553342921519
680.8300190734864,-68.74424713655583,-68.74424713655583
680.8400190734864,-68.74297654414777,-68.74297654414777
680.8500190973282,-68.74172180953504,-68.74172180953504
680.8600190973282,-68.74048309645383,-68.74048309645383
680.8700190973282,-68.73926055680877,-68.73926055680877
680.8800190973282,-68.73805434278647,-68.73805434278647
680.8900190973281,-68.73686460382496,-68.73686460382496
680.9000190973281,-68.73569148663977,-68.73569148663977
680.9100190973281,-68.73453513524872,-68.73453513524872
680.9200190973282,-68.73339569096866,-68.73339569096866
680.9300190973282,-68.73227329246029,-68.73227329246029
680.9400190973282,-68.73116807571263,-68.73116807571263
680.9500190973282,-68.73008017408792,-68.73008017408792
680.9600190973282,-68.72900971832856,-68.72900971832856
680.9700190973282,-68.72795683656237,-68.72795683656237
680.9800190973282,-68.72692165433038,-68.72692165433038
680.9900190973282,-68.7259042946106,-68.7259042946106
681.0000190973282,-68.72490487782197,-68.72490487782197
681.0100190973282,-68.72392352184193,-68.72392352184193
681.0200190973281,-68.722960342027,-68.722960342027
681.0300190973281,-68.72201545123757,-68.72201545123757
681.0400190973282,-68.72108895984076,-68.72108895984076
681.0500190973282,-68.72018097575216,-68.72018097575216
681.0600190973282,-68.71929160442735,-68.71929160442735
681.0700190973282,-68.71842094889642,-68.71842094889642
681.0800190973282,-68.7175691097913,-68.7175691097913
681.0900190973282,-68.71673618534554,-68.71673618534554
681.1000190973282,-68.71592227142457,-68.71592227142457
681.1100190973282,-68.71512746155159,-68.71512746155159
681.1200190973282,-68.71435184692206,-68.71435184692206
681.1300190973282,-68.713595516422,-68.713595516422
681.1400190973281,-68.71285855665369,-68.71285855665369
681.1500190973281,-68.71214105196077,-68.71214105196077
681.1600190973281,-68.71144308444238,-68.71144308444238
681.1700190973282,-68.71076473397646,-68.71076473397646
681.1800190973282,-68.71010607825119,-68.71010607825119
681.1900190973282,-68.70946719277272,-68.70946719277272
681.2000190973282,-68.70884815089244,-68.70884815089244
681.2100190973282,-68.70824304592202,-68.70824304592202
681.2200190973282,-68.707649339271,-68.707649339271
681.2300190973282,-68.70706583712234,-68.70706583712234
681.2400190973282,-68.70649196698503,-68.70649196698503
681.2500190973282,-68.70592750154847,-68.70592750154847
681.2600190973282,-68.70537241516371,-68.70537241516371
681.2700190973281,-68.70482679961127,-68.70482679961127
681.2800190973281,-68.70429081348658,-68.70429081348658
681.2900190973282,-68.70376465172374,-68.70376465172374
681.3000190973282,-68.70324852736489,-68.70324852736489
