t/ms,(location 0 1),(location 1 0)
681.3100190973282,-68.70274266066414,-68.70274266066414
681.3200190973282,-68.7022472727535,-68.7022472727535
681.3300190973282,-68.7017625820234,-68.7017625820234
681.3400190973282,-68.70128880217553,-68.70128880217553
681.3500190973282,-68.7008261412818,-68.7008261412818
681.3600190973282,-68.70037480144988,-68.70037480144988
681.3700190973282,-68.69993497883212,-68.69993497883212
681.3800190973282,-68.69950686378462,-68.69950686378462
681.3900190973281,-68.69909064121296,-68.69909064121296
681.4000190973281,-68.69868649085905,-68.69868649085905
681.4100190973281,-68.69829458765983,-68.69829458765983
681.4200190973282,-68.69791510205174,-68.69791510205174
681.4300190973282,-68.69754820028501,-68.69754820028501
681.4400190973282,-68.6971940446546,-68.6971940446546
681.4500190973282,-68.69685279378484,-68.69685279378484
681.4600190973282,-68.6965186258822,-68.6965186258822
681.4700190973282,-68.69618908537231,-68.69618908537231
681.4800190973282,-68.69586306011404,-68.69586306011404
681.4900190973282,-68.69554005824189,-68.69554005824189
681.5000190973282,-68.69521993217482,-68.69521993217482
681.5100190973282,-68.69490273520502,-68.69490273520502
681.5200190973281,-68.69458863736007,-68.69458863736007
681.5300190973281,-68.69427787484615,-68.69427787484615
681.5400190973282,-68.69397071963003,-68.69397071963003
681.5500190973282,-68.6936674612409,-68.6936674612409
681.5600190973282,-68.693368395915,-68.693368395915
681.5700190973282,-68.69307382027085,-68.69307382027085
681.5800190973282,-68.6927840277209,-68.6927840277209
681.5900190973282,-68.6924993065269,-68.6924993065269
681.6000190973282,-68.69221993884845,-68.69221993884845
681.6100190973282,-68.69194620043109,-68.69194620043109
681.6200190973282,-68.69167836059991,-68.69167836059991
681.6300190973282,-68.69141668246031,-68.69141668246031
681.6400190973281,-68.69116142316535,-68.69116142316535
681.6500190973281,-68.69091283426606,-68.69091283426606
681.6600190973281,-68.69067116202478,-68.69067116202478
681.6700190973282,-68.69043664773412,-68.69043664773412
681.6800190973282,-68.69020952801311,-68.69020952801311
681.6900190973282,-68.6899900350323,-68.6899900350323
681.70001912117,-68.68977839629167,-68.68977839629167
681.71001912117,-68.6895688608777,-68.6895688608777
681.72001912117,-68.68935904163219,-68.68935904163219
681.73001912117,-68.68914789460638,-68.68914789460638
681.74001912117,-68.68893499552647,-68.68893499552647
681.75001912117,-68.68872026379104,-68.68872026379104
681.76001912117,-68.68850381912326,-68.68850381912326
681.7700191211701,-68.6882858974103,-68.6882858974103
681.7800191211701,-68.68806680016195,-68.68806680016195
681.7900191211701,-68.68784686409288,-68.68784686409288
681.8000191211701,-68.68762644293231,-68.68762644293231
681.8100191211701,-68.68740589653008,-68.68740589653008
681.82001912117,-68.68718558457783,-68.68718558457783
681.83001912117,-68.68696586296745,-68.68696586296745
681.84001912117,-68.68674708187463,-68.68674708187463
681.85001912117,-68.68652958479481,-68.68652958479481
681.86001912117,-68.68631370822897,-68.68631370822897
681.87001912117,-68.68609978166165,-68.68609978166165
681.88001912117,-68.68588812775592,-68.68588812775592
681.8900191211701,-68.68567906265471,-68.68567906265471
681.9000191211701,-68.68547289628519,-68.68547289628519
681.9100191211701,-68.68526993269667,-68.68526993269667
681.9200191211701,-68.68507047035838,-68.68507047035838
681.9300191211701,-68.68487480245872,-68.68487480245872
681.94001912117,-68.68468321715049,-68.68468321715049
681.95001912117,-68.68449599779831,-68.68449599779831
681.96001912117,-68.6843134231748,-68.6843134231748
681.97001912117,-68.68413576761361,-68.68413576761361
681.98001912117,-68.68396330119255,-68.68396330119255
681.99001912117,-68.68379628984628,-68.68379628984628
682.00001912117,-68.68363499548413,-68.68363499548413
682.01001912117,-68.68347967609235,-68.68347967609235
682.0200191211701,-68.68333058580616,-68.68333058580616
682.0300191211701,-68.68318797500434,-68.68318797500434
682.0400191211701,-68.68305209033996,-68.68305209033996
682.0500191211701,-68.68292317481547,-68.68292317481547
682.0600191211701,-68.6828014678502,-68.6828014678502
682.07001912117,-68.68268720527666,-68.68268720527666
682.08001912117,-68.68258061941609,-68.68258061941609
682.09001912117,-68.68248193910512,-68.68248193910512
682.10001912117,-68.68239138971289,-68.68239138971289
682.11001912117,-68.68230919317355,-68.68230919317355
682.12001912117,-68.68223556802448,-68.68223556802448
682.13001912117,-68.68217072941773,-68.68217072941773
682.1400191211701,-68.68211488914791,-68.68211488914791
682.1500191211701,-68.68206825568599,-68.68206825568599
682.1600191211701,-68.68203103416839,-68.68203103416839
682.1700191211701,-68.68200342645922,-68.68200342645922
682.1800191211701,-68.68198563113442,-68.68198563113442
682.19001912117,-68.68197784353481,-68.68197784353481
682.20001912117,-68.68198025575553,-68.68198025575553
682.21001912117,-68.68198708218245,-68.68198708218245
682.22001912117,-68.68199590252453,-68.68199590252453
682.23001912117,-68.68200563942945,-68.68200563942945
682.24001912117,-68.6820158354253,-68.6820158354253
682.25001912117,-68.68202637694611,-68.68202637694611
682.26001912117,-68.68203735086944,-68.68203735086944
682.2700191211701,-68.68204896034726,-68.68204896034726
682.2800191211701,-68.68206147421009,-68.68206147421009
682.2900191211701,-68.6820751965351,-68.6820751965351
682.3000191211701,-68.68209044839573,-68.68209044839573
682.3100191211701,-68.68210755699857,-68.68210755699857
682.32001912117,-68.68212684936067,-68.68212684936067
682.33001912117,-68.68214864866692,-68.68214864866692
682.34001912117,-68.68217327235067,-68.68217327235067
682.35001912117,-68.68220103113339,-68.68220103113339
682.36001912117,-68.68223222870891,-68.68223222870891
682.37001912117,-68.68226716171733,-68.68226716171733
682.38001912117,-68.68230611997974,-68.68230611997974
682.3900191211701,-68.68234938676551,-68.68234938676551
682.4000191211701,-68.68239723914728,-68.68239723914728
682.4100191211701,-68.68244994830565,-68.68244994830565
682.4200191211701,-68.68250777988165,-68.68250777988165
682.4300191211701,-68.68257099426398,-68.68257099426398
682.44001912117,-68.68263984685304,-68.68263984685304
682.45001912117,-68.68271458831788,-68.68271458831788
682.46001912117,-68.68279546480288,-68.68279546480288
682.47001912117,-68.68288271810876,-68.68288271810876
682.48001912117,-68.68297658586755,-68.68297658586755
682.49001912117,-68.68307730167268,-68.68307730167268
682.50001912117,-68.6831850952273,-68.6831850952273
682.51001912117,-68.68330019243488,-68.68330019243488
682.5200191211701,-68.68342281549005,-68.68342281549005
682.5300191211701,-68.68355318298708,-68.68355318298708
682.5400191211701,-68.68369150996904,-68.68369150996904
682.5500191450119,-68.68383800835888,-68.68383800835888
682.5600191450119,-68.68399288562264,-68.68399288562264
682.5700191450119,-68.68415634687084,-68.68415634687084
682.5800191450119,-68.68432859356986,-68.68432859356986
682.5900191450119,-68.68450982391349,-68.68450982391349
682.6000191450119,-68.68470023284537,-68.68470023284537
682.6100191450118,-68.68490001211948,-68.68490001211948
682.620019145012,-68.68510935030669,-68.68510935030669
682.6300191450119,-68.68532843286145,-68.68532843286145
682.6400191450119,-68.68555744210849,-68.68555744210849
682.6500191450119,-68.68579655730515,-68.68579655730515
682.6600191450119,-68.68604595465416,-68.68604595465416
682.6700191450119,-68.68630580733216,-68.68630580733216
682.6800191450119,-68.68657628550531,-68.68657628550531
682.6900191450119,-68.68685755638055,-68.68685755638055
682.7000191450119,-68.6871497842103,-68.6871497842103
682.7100191450119,-68.68745313031894,-68.68745313031894
682.7200191450119,-68.68776775312953,-68.68776775312953
682.7300191450119,-68.68809380817552,-68.68809380817552
682.740019145012,-68.68843144815996,-68.68843144815996
682.750019145012,-68.6887808229381,-68.6887808229381
682.7600191450119,-68.68914207957195,-68.68914207957195
682.7700191450119,-68.6895153623387,-68.6895153623387
682.7800191450119,-68.68990081275524,-68.68990081275524
682.7900191450119,-68.69029856960921,-68.69029856960921
682.8000191450119,-68.69070876897737,-68.69070876897737
682.8100191450119,-68.69113154426536,-68.69113154426536
682.8200191450119,-68.69156702620455,-68.69156702620455
682.8300191450119,-68.69201534290663,-68.69201534290663
682.8400191450119,-68.69247661987556,-68.69247661987556
682.8500191450119,-68.69295098002371,-68.69295098002371
682.8600191450118,-68.69343854370443,-68.69343854370443
682.870019145012,-68.69393942874923,-68.69393942874923
682.8800191450119,-68.69445375049301,-68.69445375049301
682.8900191450119,-68.69498162176701,-68.69498162176701
682.9000191450119,-68.69552315296623,-68.69552315296623
682.9100191450119,-68.69607845204834,-68.69607845204834
682.9200191450119,-68.69664762457069,-68.69664762457069
682.9300191450119,-68.69723077371553,-68.69723077371553
682.9400191450119,-68.69782800031759,-68.69782800031759
682.9500191450119,-68.69843940288852,-68.69843940288852
682.9600191450119,-68.6990650776323,-68.6990650776323
682.9700191450119,-68.69970511848632,-68.69970511848632
682.9800191450119,-68.70035961713673,-68.70035961713673
682.990019145012,-68.70102866306169,-68.70102866306169
683.000019145012,-68.70171234354783,-68.70171234354783
683.0100191450119,-68.70241074370891,-68.70241074370891
683.0200191450119,-68.70312394650297,-68.70312394650297
683.0300191450119,-68.70385203279211,-68.70385203279211
683.0400191450119,-68.70459508134482,-68.70459508134482
683.0500191450119,-68.70535316886026,-68.70535316886026
683.0600191450119,-68.70612636999891,-68.70612636999891
683.0700191450119,-68.70691475742031,-68.70691475742031
683.0800191450119,-68.7077184017842,-68.7077184017842
683.0900191450119,-68.70853737179405,-68.70853737179405
683.1000191450119,-68.7093717342149,-68.7093717342149
683.1100191450118,-68.71022155391226,-68.71022155391226
683.120019145012,-68.71108689384762,-68.71108689384762
683.1300191450119,-68.71196781514494,-68.71196781514494
683.1400191450119,-68.71286437706101,-68.71286437706101
683.1500191450119,-68.71377663706002,-68.71377663706002
683.1600191450119,-68.71470465081813,-68.71470465081813
683.1700191450119,-68.71564847224256,-68.71564847224256
683.1800191450119,-68.71660815351144,-68.71660815351144
683.1900191450119,-68.71758374507687,-68.71758374507687
683.2000191450119,-68.71857529570096,-68.71857529570096
683.2100191450119,-68.71957687359698,-68.71957687359698
683.2200191450119,-68.72058591529216,-68.72058591529216
683.2300191450119,-68.72160120245884,-68.72160120245884
683.240019145012,-68.72262213849825,-68.72262213849825
683.250019145012,-68.72364847245629,-68.72364847245629
683.2600191450119,-68.72468015546588,-68.72468015546588
683.2700191450119,-68.72571725654842,-68.72571725654842
683.2800191450119,-68.72675991199928,-68.72675991199928
683.2900191450119,-68.72780829493341,-68.72780829493341
683.3000191450119,-68.72886259702985,-68.72886259702985
683.3100191450119,-68.72992301766621,-68.72992301766621
683.3200191450119,-68.7309897575862,-68.7309897575862
683.3300191450119,-68.7320630152689,-68.7320630152689
683.3400191450119,-68.73314298498045,-68.73314298498045
683.3500191450119,-68.7342298558365,-68.7342298558365
683.3600191450118,-68.73532381146644,-68.73532381146644
683.370019145012,-68.73642502998423,-68.73642502998423
683.3800191450119,-68.7375336842392,-68.7375336842392
683.3900191450119,-68.73864994203778,-68.73864994203778
683.4000191688538,-68.73977396919234,-68.73977396919234
683.4100191688538,-68.74090591913979,-68.74090591913979
683.4200191688537,-68.74204594925915,-68.74204594925915
683.4300191688537,-68.74319421054197,-68.74319421054197
683.4400191688537,-68.74435085047743,-68.74435085047743
683.4500191688537,-68.74551601331595,-68.74551601331595
683.4600191688537,-68.7466898402467,-68.7466898402467
683.4700191688538,-68.74787246959617,-68.74787246959617
683.4800191688538,-68.74906403697621,-68.74906403697621
683.4900191688538,-68.75026467540792,-68.75026467540792
683.5000191688538,-68.75147451544554,-68.75147451544554
683.5100191688538,-68.75269368528204,-68.75269368528204
683.5200191688538,-68.75392231082138,-68.75392231082138
683.5300191688538,-68.75516051575624,-68.75516051575624
683.5400191688537,-68.7564084216304,-68.7564084216304
683.5500191688537,-68.75766614789305,-68.75766614789305
683.5600191688537,-68.75893381194336,-68.75893381194336
683.5700191688537,-68.76021152918179,-68.76021152918179
683.5800191688537,-68.7614994130168,-68.7614994130168
683.5900191688538,-68.7627975749161,-68.7627975749161
683.6000191688538,-68.76410612443999,-68.76410612443999
683.6100191688538,-68.7654251692416,-68.7654251692416
683.6200191688538,-68.76675481510806,-68.76675481510806
683.6300191688538,-68.76809516595848,-68.76809516595848
683.6400191688538,-68.76944632388087,-68.76944632388087
683.6500191688538,-68.7708083891374,-68.7708083891374
683.6600191688538,-68.77218146017883,-68.77218146017883
683.6700191688537,-68.77356563365733,-68.77356563365733
683.6800191688537,-68.77496100444333,-68.77496100444333
683.6900191688537,-68.7763676656205,-68.7763676656205
683.7000191688537,-68.77778570853654,-68.77778570853654
683.7100191688537,-68.77921522275862,-68.77921522275862
683.7200191688538,-68.78065629612887,-68.78065629612887
683.7300191688538,-68.78210901476541,-68.78210901476541
683.7400191688538,-68.7835734630521,-68.7835734630521
683.7500191688538,-68.78504972367352,-68.78504972367352
683.7600191688538,-68.7865378776165,-68.7865378776165
683.7700191688538,-68.78803800418275,-68.78803800418275
683.7800191688538,-68.78955018098836,-68.78955018098836
683.7900191688537,-68.7910744840034,-68.7910744840034
683.8000191688537,-68.79261098752295,-68.79261098752295
683.8100191688537,-68.79415976422054,-68.79415976422054
683.8200191688537,-68.79572088512337,-68.79572088512337
683.8300191688537,-68.79729441965412,-68.79729441965412
683.8400191688538,-68.79888043561847,-68.79888043561847
683.8500191688538,-68.80047899924533,-68.80047899924533
683.8600191688538,-68.80209017515614,-68.80209017515614
683.8700191688538,-68.8037140264331,-68.8037140264331
683.8800191688538,-68.80535061458154,-68.80535061458154
683.8900191688538,-68.80699999957525,-68.80699999957525
683.9000191688538,-68.80866223985666,-68.80866223985666
683.9100191688538,-68.81033739234782,-68.81033739234782
683.9200191688537,-68.81202551248305,-68.81202551248305
683.9300191688537,-68.81372665419089,-68.81372665419089
683.9400191688537,-68.81544086994143,-68.81544086994143
683.9500191688537,-68.81716821073132,-68.81716821073132
683.9600191688537,-68.81890872612384,-68.81890872612384
683.9700191688538,-68.82066246423385,-68.82066246423385
683.9800191688538,-68.82242947178445,-68.82242947178445
683.9900191688538,-68.82420979407655,-68.82420979407655
684.0000191688538,-68.82600347501707,-68.82600347501707
684.0100191688538,-68.82781055716245,-68.82781055716245
684.0200191688538,-68.82963108169797,-68.82963108169797
684.0300191688538,-68.83146508846077,-68.83146508846077
684.0400191688537,-68.83331261596736,-68.83331261596736
684.0500191688537,-68.83517370141283,-68.83517370141283
684.0600191688537,-68.83704838069798,-68.83704838069798
684.0700191688537,-68.83893668844097,-68.83893668844097
684.0800191688537,-68.84083865798792,-68.84083865798792
684.0900191688538,-68.84275432142248,-68.84275432142248
684.1000191688538,-68.84468370960617,-68.84468370960617
684.1100191688538,-68.84662685216524,-68.84662685216524
684.1200191688538,-68.8485837775107,-68.8485837775107
684.1300191688538,-68.85055451287039,-68.85055451287039
684.1400191688538,-68.85253908428925,-68.85253908428925
684.1500191688538,-68.85453751664153,-68.85453751664153
684.1600191688538,-68.85654983365771,-68.85654983365771
684.1700191688537,-68.85857605793029,-68.85857605793029
684.1800191688537,-68.86061621093229,-68.86061621093229
684.1900191688537,-68.86267031302859,-68.86267031302859
684.2000191688537,-68.86473838348799,-68.86473838348799
684.2100191688537,-68.86682044051561,-68.86682044051561
684.2200191688538,-68.8689165012366,-68.8689165012366
684.2300191688538,-68.87102658175102,-68.87102658175102
684.2400191688538,-68.87315069709895,-68.87315069709895
684.2500191926956,-68.8752888664115,-68.8752888664115
684.2600191926956,-68.87744109257446,-68.87744109257446
684.2700191926956,-68.87960739265314,-68.87960739265314
684.2800191926956,-68.88178777771111,-68.88178777771111
684.2900191926956,-68.88398225784509,-68.88398225784509
684.3000191926956,-68.8861908421923,-68.8861908421923
684.3100191926956,-68.88841353896056,-68.88841353896056
684.3200191926957,-68.89065035542603,-68.89065035542603
684.3300191926957,-68.89290129796969,-68.89290129796969
684.3400191926956,-68.895166372061,-68.895166372061
684.3500191926956,-68.89744558229252,-68.89744558229252
684.3600191926956,-68.89973893238185,-68.89973893238185
684.3700191926956,-68.90204642518688,-68.90204642518688
684.3800191926956,-68.90436806273087,-68.90436806273087
684.3900191926956,-68.90670384620081,-68.90670384620081
684.4000191926956,-68.90905377596545,-68.90905377596545
684.4100191926956,-68.91141785158193,-68.91141785158193
684.4200191926956,-68.91379607181383,-68.91379607181383
684.4300191926956,-68.9161884346391,-68.9161884346391
684.4400191926957,-68.91859493726949,-68.91859493726949
684.4500191926957,-68.92101557616508,-68.92101557616508
684.4600191926957,-68.9234503470283,-68.9234503470283
684.4700191926956,-68.92589924482937,-68.92589924482937
684.4800191926956,-68.92836226382074,-68.92836226382074
684.4900191926956,-68.93083939753589,-68.93083939753589
684.5000191926956,-68.93333063881474,-68.93333063881474
684.5100191926956,-68.93583597979905,-68.93583597979905
684.5200191926956,-68.93835541195493,-68.93835541195493
684.5300191926956,-68.94088892609413,-68.94088892609413
684.5400191926956,-68.94343651234685,-68.94343651234685
684.5500191926956,-68.94599816022651,-68.94599816022651
684.5600191926956,-68.94857385859055,-68.94857385859055
684.5700191926957,-68.95116359567675,-68.95116359567675
684.5800191926957,-68.95376735912185,-68.95376735912185
684.5900191926956,-68.95638513593502,-68.95638513593502
684.6000191926956,-68.95901691254697,-68.95901691254697
684.6100191926956,-68.96166267480658,-68.96166267480658
684.6200191926956,-68.96432240797793,-68.96432240797793
684.6300191926956,-68.966996096775,-68.966996096775
684.6400191926956,-68.96968372533533,-68.96968372533533
684.6500191926956,-68.97238527727049,-68.97238527727049
684.6600191926956,-68.97510073564821,-68.97510073564821
684.6700191926956,-68.9778300830187,-68.9778300830187
684.6800191926956,-68.98057330140419,-68.98057330140419
684.6900191926957,-68.98333037231491,-68.98333037231491
684.7000191926957,-68.98610127677924,-68.98610127677924
684.7100191926957,-68.9888859953211,-68.9888859953211
684.7200191926956,-68.99168450798182,-68.99168450798182
684.7300191926956,-68.99449679434338,-68.99449679434338
684.7400191926956,-68.99732283350535,-68.99732283350535
684.7500191926956,-69.00016260411745,-69.00016260411745
684.7600191926956,-69.00301608438208,-69.00301608438208
684.7700191926956,-69.00588325206415,-69.00588325206415
684.7800191926956,-69.0087640844891,-69.0087640844891
684.7900191926956,-69.01165855856843,-69.01165855856843
684.8000191926956,-69.01456665078572,-69.01456665078572
684.8100191926956,-69.01748833721985,-69.01748833721985
684.8200191926957,-69.0204235935527,-69.0204235935527
684.8300191926957,-69.02337239507375,-69.02337239507375
684.8400191926956,-69.02633471667949,-69.02633471667949
684.8500191926956,-69.02931053288674,-69.02931053288674
684.8600191926956,-69.03229981784462,-69.03229981784462
684.8700191926956,-69.03530254533251,-69.03530254533251
684.8800191926956,-69.03831868878574,-69.03831868878574
684.8900191926956,-69.04134822127558,-69.04134822127558
684.9000191926956,-69.04439111553157,-69.04439111553157
684.9100191926956,-69.04744734395256,-69.04744734395256
684.9200191926956,-69.05051687859104,-69.05051687859104
684.9300191926956,-69.05359969119905,-69.05359969119905
684.9400191926957,-69.05669575318852,-69.05669575318852
684.9500191926957,-69.05980503567329,-69.05980503567329
684.9600191926957,-69.0629275094635,-69.0629275094635
684.9700191926956,-69.06606314505493,-69.06606314505493
684.9800191926956,-69.06921191266726,-69.06921191266726
684.9900191926956,-69.07237378222388,-69.07237378222388
685.0000191926956,-69.07554872337519,-69.07554872337519
685.0100191926956,-69.0787367054879,-69.0787367054879
685.0200191926956,-69.08193769766191,-69.08193769766191
685.0300191926956,-69.08515166873595,-69.08515166873595
685.0400191926956,-69.08837858728822,-69.08837858728822
685.0500191926956,-69.0916184216483,-69.0916184216483
685.0600191926956,-69.09487113989158,-69.09487113989158
685.0700191926957,-69.09813670985628,-69.09813670985628
685.0800191926957,-69.10141509914746,-69.10141509914746
685.0900191926956,-69.10470627513172,-69.10470627513172
685.1000192165375,-69.10801021282656,-69.10801021282656
685.1100192165375,-69.1113268634597,-69.1113268634597
685.1200192165375,-69.1146562015391,-69.1146562015391
685.1300192165374,-69.11799819357604,-69.11799819357604
685.1400192165374,-69.12135280585844,-69.12135280585844
685.1500192165374,-69.1247200044667,-69.1247200044667
685.1600192165374,-69.12809975528948,-69.12809975528948
685.1700192165375,-69.13149202402393,-69.13149202402393
685.1800192165375,-69.13489677619032,-69.13489677619032
685.1900192165375,-69.1383139770974,-69.1383139770974
685.2000192165375,-69.14173992104497,-69.14173992104497
685.2100192165375,-69.14516909313201,-69.14516909313201
685.2200192165375,-69.14859587177911,-69.14859587177911
685.2300192165375,-69.15201516969518,-69.15201516969518
685.2400192165375,-69.15542254132826,-69.15542254132826
685.2500192165375,-69.15881412308725,-69.15881412308725
685.2600192165374,-69.16218654517205,-69.16218654517205
685.2700192165374,-69.16553685309393,-69.16553685309393
685.2800192165374,-69.16886244468172,-69.16886244468172
685.2900192165375,-69.17216102021278,-69.17216102021278
685.3000192165375,-69.17543054246869,-69.17543054246869
685.3100192165375,-69.1786692040925,-69.1786692040925
685.3200192165375,-69.18187540053992,-69.18187540053992
685.3300192165375,-69.18504770726713,-69.18504770726713
685.3400192165375,-69.18818486038488,-69.18818486038488
685.3500192165375,-69.19128574003402,-69.19128574003402
685.3600192165375,-69.19434935608031,-69.19434935608031
685.3700192165375,-69.19737483569357,-69.19737483569357
685.3800192165374,-69.20036141252864,-69.20036141252864
685.3900192165374,-69.20330841726962,-69.20330841726962
685.4000192165374,-69.20621526927802,-69.20621526927802
685.4100192165374,-69.20908146923679,-69.20908146923679
685.4200192165375,-69.21190659262014,-69.21190659262014
685.4300192165375,-69.21469028388314,-69.21469028388314
685.4400192165375,-69.21743225118632,-69.21743225118632
685.4500192165375,-69.22013226172646,-69.22013226172646
685.4600192165375,-69.22278410738977,-69.22278410738977
685.4700192165375,-69.22538502423068,-69.22538502423068
685.4800192165375,-69.2279336526766,-69.2279336526766
685.4900192165375,-69.23042930583915,-69.23042930583915
685.5000192165375,-69.23287168842845,-69.23287168842845
685.5100192165374,-69.23526074944029,-69.23526074944029
685.5200192165374,-69.23759659474483,-69.23759659474483
685.5300192165374,-69.23987943372927,-69.23987943372927
685.5400192165375,-69.24210954638744,-69.24210954638744
685.5500192165375,-69.24428726286234,-69.24428726286234
685.5600192165375,-69.24641295049973,-69.24641295049973
685.5700192165375,-69.24848700563744,-69.24848700563744
685.5800192165375,-69.25050984821105,-69.25050984821105
685.5900192165375,-69.25248191814335,-69.25248191814335
685.6000192165375,-69.25440367286816,-69.25440367286816
685.6100192165375,-69.25627558549957,-69.25627558549957
685.6200192165375,-69.25809814348591,-69.25809814348591
685.6300192165374,-69.2598718474928,-69.2598718474928
685.6400192165374,-69.26159721046012,-69.26159721046012
685.6500192165374,-69.26327475679005,-69.26327475679005
685.6600192165374,-69.26490502155633,-69.26490502155633
685.6700192165375,-69.26648854979908,-69.26648854979908
685.6800192165375,-69.26802589582591,-69.26802589582591
685.6900192165375,-69.26951762254853,-69.26951762254853
685.7000192165375,-69.27096430082536,-69.27096430082536
685.7100192165375,-69.27236650883236,-69.27236650883236
685.7200192165375,-69.27372483144838,-69.27372483144838
685.7300192165375,-69.27503985966402,-69.27503985966402
685.7400192165375,-69.27631218998728,-69.27631218998728
685.7500192165375,-69.2775424238866,-69.2775424238866
685.7600192165374,-69.27873116724118,-69.27873116724118
685.7700192165374,-69.27987902983081,-69.27987902983081
685.7800192165374,-69.28098662480689,-69.28098662480689
685.7900192165375,-69.28205456821206,-69.28205456821206
685.8000192165375,-69.28308347853576,-69.28308347853576
685.8100192165375,-69.28407397622401,-69.28407397622401
685.8200192165375,-69.28502668328017,-69.28502668328017
685.8300192165375,-69.285942222834,-69.285942222834
685.8400192165375,-69.28682121877462,-69.28682121877462
685.8500192165375,-69.28766429534937,-69.28766429534937
685.8600192165375,-69.28847207682604,-69.28847207682604
685.8700192165375,-69.28924518713497,-69.28924518713497
685.8800192165374,-69.28998424955766,-69.28998424955766
685.8900192165374,-69.29068988642024,-69.29068988642024
685.9000192165374,-69.29136271879977,-69.29136271879977
685.9100192165374,-69.29200336624879,-69.29200336624879
685.9200192165375,-69.29261244651876,-69.29261244651876
685.9300192165375,-69.29319057534914,-69.29319057534914
685.9400192165375,-69.29373836618369,-69.29373836618369
685.9500192403793,-69.29425643121324,-69.29425643121324
685.9600192403793,-69.29474537618486,-69.29474537618486
685.9700192403793,-69.29520580773641,-69.29520580773641
685.9800192403793,-69.29563832815926,-69.29563832815926
685.9900192403793,-69.2960435364691,-69.2960435364691
686.0000192403793,-69.29642202826152,-69.29642202826152
686.0100192403793,-69.29677439556252,-69.29677439556252
686.0200192403794,-69.29710122665739,-69.29710122665739
686.0300192403794,-69.29740310599456,-69.29740310599456
686.0400192403794,-69.29768061401879,-69.29768061401879
686.0500192403794,-69.29793432708784,-69.29793432708784
686.0600192403793,-69.29816481733951,-69.29816481733951
686.0700192403793,-69.29837265260892,-69.29837265260892
686.0800192403793,-69.29855839630467,-69.29855839630467
686.0900192403793,-69.29872260735877,-69.29872260735877
686.1000192403793,-69.2988658401119,-69.2988658401119
686.1100192403793,-69.29898864424592,-69.29898864424592
686.1200192403793,-69.2990915647316,-69.2990915647316
686.1300192403793,-69.29917514176641,-69.29917514176641
686.1400192403794,-69.29923991067662,-69.29923991067662
686.1500192403794,-69.29928640193,-69.29928640193
686.1600192403794,-69.29931514102375,-69.29931514102375
686.1700192403794,-69.29932664849203,-69.29932664849203
686.1800192403794,-69.2993214398532,-69.2993214398532
686.1900192403793,-69.29930002554556,-69.29930002554556
686.2000192403793,-69.29926291095722,-69.29926291095722
686.2100192403793,-69.29921059635264,-69.29921059635264
686.2200192403793,-69.29914357687615,-69.29914357687615
686.2300192403793,-69.29906234252442,-69.29906234252442
686.2400192403793,-69.29896737813938,-69.29896737813938
686.2500192403793,-69.29885916339049,-69.29885916339049
686.2600192403793,-69.29873817276888,-69.29873817276888
686.2700192403794,-69.29860487558064,-69.29860487558064
686.2800192403794,-69.29845973595354,-69.29845973595354
686.2900192403794,-69.2983032128371,-69.2983032128371
686.3000192403794,-69.29813575998041,-69.29813575998041
686.3100192403793,-69.29795782597857,-69.29795782597857
686.3200192403793,-69.29776985425288,-69.29776985425288
686.3300192403793,-69.29757228306276,-69.29757228306276
686.3400192403793,-69.29736554553857,-69.29736554553857
686.3500192403793,-69.29715006965813,-69.29715006965813
686.3600192403793,-69.29692627829995,-69.29692627829995
686.3700192403793,-69.29669458924037,-69.29669458924037
686.3800192403793,-69.29645541516827,-69.29645541516827
686.3900192403794,-69.29620916371412,-69.29620916371412
