t/ms,(location 0 1),(location 1 0)
686.4000192403794,-69.29595623749987,-69.29595623749987
686.4100192403794,-69.29569703410169,-69.29569703410169
686.4200192403794,-69.29543194613413,-69.29543194613413
686.4300192403794,-69.29516136122822,-69.29516136122822
686.4400192403793,-69.29488566208616,-69.29488566208616
686.4500192403793,-69.29460522650912,-69.29460522650912
686.4600192403793,-69.2943204274112,-69.2943204274112
686.4700192403793,-69.29403163287078,-69.29403163287078
686.4800192403793,-69.29373920614113,-69.29373920614113
686.4900192403793,-69.29344350568586,-69.29344350568586
686.5000192403793,-69.29314488522405,-69.29314488522405
686.5100192403793,-69.2928436937564,-69.2928436937564
686.5200192403794,-69.2925402755814,-69.2925402755814
686.5300192403794,-69.29223497036581,-69.29223497036581
686.5400192403794,-69.29192811315468,-69.29192811315468
686.5500192403794,-69.29162003440037,-69.29162003440037
686.5600192403793,-69.29131106002212,-69.29131106002212
686.5700192403793,-69.29100151142333,-69.29100151142333
686.5800192403793,-69.29069170553203,-69.29069170553203
686.5900192403793,-69.29038195485501,-69.29038195485501
686.6000192403793,-69.29007256748741,-69.29007256748741
686.6100192403793,-69.28976384717625,-69.28976384717625
686.6200192403793,-69.28945609333438,-69.28945609333438
686.6300192403793,-69.28914960109609,-69.28914960109609
686.6400192403794,-69.28884466134673,-69.28884466134673
686.6500192403794,-69.28854156077207,-69.28854156077207
686.6600192403794,-69.28824058188744,-69.28824058188744
686.6700192403794,-69.28794200306467,-69.28794200306467
686.6800192403794,-69.28764609859768,-69.28764609859768
686.6900192403793,-69.28735313872963,-69.28735313872963
686.7000192403793,-69.2870633896891,-69.2870633896891
686.7100192403793,-69.28677711372153,-69.28677711372153
686.7200192403793,-69.28649456915083,-69.28649456915083
686.7300192403793,-69.28621601039119,-69.28621601039119
686.7400192403793,-69.28594168800805,-69.28594168800805
686.7500192403793,-69.28567184875041,-69.28567184875041
686.7600192403793,-69.28540673558003,-69.28540673558003
686.7700192403794,-69.28514658771397,-69.28514658771397
686.7800192403794,-69.28489164068411,-69.28489164068411
686.7900192403794,-69.28464212634934,-69.28464212634934
686.8000192642212,-69.28439827235401,-69.28439827235401
686.8100192642212,-69.28416030454375,-69.28416030454375
686.8200192642212,-69.28392844339318,-69.28392844339318
686.8300192642212,-69.2837029064902,-69.2837029064902
686.8400192642212,-69.28348390795347,-69.28348390795347
686.8500192642211,-69.28327165846132,-69.28327165846132
686.8600192642211,-69.28306636529118,-69.28306636529118
686.8700192642212,-69.2828682323583,-69.2828682323583
686.8800192642212,-69.28267746026128,-69.28267746026128
686.8900192642212,-69.28249424630941,-69.28249424630941
686.9000192642212,-69.2823187845547,-69.2823187845547
686.9100192642212,-69.28215126583687,-69.28215126583687
686.9200192642212,-69.28199187782994,-69.28199187782994
686.9300192642212,-69.2818408050458,-69.2818408050458
686.9400192642212,-69.28169822890467,-69.28169822890467
686.9500192642212,-69.28156432775978,-69.28156432775978
686.9600192642212,-69.2814392769046,-69.2814392769046
686.9700192642212,-69.28132324866324,-69.28132324866324
686.9800192642211,-69.28121641236947,-69.28121641236947
686.9900192642212,-69.2811189344337,-69.2811189344337
687.0000192642212,-69.28103097836873,-69.28103097836873
687.0100192642212,-69.28095270482525,-69.28095270482525
687.0200192642212,-69.28088427163115,-69.28088427163115
687.0300192642212,-69.28082583379977,-69.28082583379977
687.0400192642212,-69.28077754358539,-69.28077754358539
687.0500192642212,-69.2807395505272,-69.2807395505272
687.0600192642212,-69.28071200144697,-69.28071200144697
687.0700192642212,-69.28069504050436,-69.28069504050436
687.0800192642212,-69.28068880923348,-69.28068880923348
687.0900192642212,-69.28069344655641,-69.28069344655641
687.1000192642211,-69.28070908882951,-69.28070908882951
687.1100192642211,-69.28073586986774,-69.28073586986774
687.1200192642212,-69.28077392096887,-69.28077392096887
687.1300192642212,-69.2808233709691,-69.2808233709691
687.1400192642212,-69.28088434623739,-69.28088434623739
687.1500192642212,-69.2809569707376,-69.2809569707376
687.1600192642212,-69.28104136602927,-69.28104136602927
687.1700192642212,-69.28113765132618,-69.28113765132618
687.1800192642212,-69.28124594350652,-69.28124594350652
687.1900192642212,-69.2813663571477,-69.2813663571477
687.2000192642212,-69.28149900454883,-69.28149900454883
687.2100192642212,-69.28164399576946,-69.28164399576946
687.2200192642212,-69.28180143864253,-69.28180143864253
687.2300192642211,-69.28197143882366,-69.28197143882366
687.2400192642212,-69.28215409978847,-69.28215409978847
687.2500192642212,-69.28234952290967,-69.28234952290967
687.2600192642212,-69.28255780742121,-69.28255780742121
687.2700192642212,-69.28277905047818,-69.28277905047818
687.2800192642212,-69.28301334719806,-69.28301334719806
687.2900192642212,-69.28326079064524,-69.28326079064524
687.3000192642212,-69.28352147189868,-69.28352147189868
687.3100192642212,-69.2837954800554,-69.2837954800554
687.3200192642212,-69.28408290225265,-69.28408290225265
687.3300192642212,-69.28438382369497,-69.28438382369497
687.3400192642212,-69.28469832769844,-69.28469832769844
687.3500192642211,-69.28502649568894,-69.28502649568894
687.3600192642211,-69.28536840723449,-69.28536840723449
687.3700192642212,-69.2857241400772,-69.2857241400772
687.3800192642212,-69.28609377015447,-69.28609377015447
687.3900192642212,-69.28647737161167,-69.28647737161167
687.4000192642212,-69.28687501683119,-69.28687501683119
687.4100192642212,-69.28728677646696,-69.28728677646696
687.4200192642212,-69.28771271944812,-69.28771271944812
687.4300192642212,-69.28815291300377,-69.28815291300377
687.4400192642212,-69.28860742269711,-69.28860742269711
687.4500192642212,-69.28907631245563,-69.28907631245563
687.4600192642212,-69.28955964455702,-69.28955964455702
687.4700192642212,-69.29005747967534,-69.29005747967534
687.4800192642211,-69.29056987690377,-69.29056987690377
687.4900192642212,-69.29109689376654,-69.29109689376654
687.5000192642212,-69.29163858624932,-69.29163858624932
687.5100192642212,-69.29219500880413,-69.29219500880413
687.5200192642212,-69.29276621438102,-69.29276621438102
687.5300192642212,-69.29335225445361,-69.29335225445361
687.5400192642212,-69.29395317901147,-69.29395317901147
687.5500192642212,-69.29456903661587,-69.29456903661587
687.5600192642212,-69.29519987439976,-69.29519987439976
687.5700192642212,-69.29584573808043,-69.29584573808043
687.5800192642212,-69.29650667198734,-69.29650667198734
687.5900192642212,-69.29718271909076,-69.29718271909076
687.6000192642211,-69.2978739210006,-69.2978739210006
687.6100192642211,-69.29858031799225,-69.29858031799225
687.6200192642212,-69.29930194902232,-69.29930194902232
687.6300192642212,-69.30003885176174,-69.30003885176174
687.6400192642212,-69.30079106259468,-69.30079106259468
687.650019288063,-69.30155861846136,-69.30155861846136
687.660019288063,-69.302341549627,-69.302341549627
687.670019288063,-69.30313989051521,-69.30313989051521
687.680019288063,-69.30395367255171,-69.30395367255171
687.690019288063,-69.3047829259794,-69.3047829259794
687.700019288063,-69.30562767984308,-69.30562767984308
687.710019288063,-69.3064819200664,-69.3064819200664
687.7200192880631,-69.30734302925077,-69.30734302925077
687.7300192880631,-69.30820974938872,-69.30820974938872
687.7400192880631,-69.309081452467,-69.309081452467
687.7500192880631,-69.3099578615461,-69.3099578615461
687.7600192880631,-69.31083890557794,-69.31083890557794
687.770019288063,-69.31172463403799,-69.31172463403799
687.780019288063,-69.31261516562823,-69.31261516562823
687.790019288063,-69.31351065728995,-69.31351065728995
687.800019288063,-69.3144112856757,-69.3144112856757
687.810019288063,-69.3153172360287,-69.3153172360287
687.820019288063,-69.31622869571177,-69.31622869571177
687.830019288063,-69.31714585045971,-69.31714585045971
687.8400192880631,-69.31806888237662,-69.31806888237662
687.8500192880631,-69.31899796895007,-69.31899796895007
687.8600192880631,-69.31993328265287,-69.31993328265287
687.8700192880631,-69.32087499093419,-69.32087499093419
687.8800192880631,-69.32182325636055,-69.32182325636055
687.8900192880631,-69.32277823693346,-69.32277823693346
687.900019288063,-69.3237400863664,-69.3237400863664
687.910019288063,-69.32470895441199,-69.32470895441199
687.920019288063,-69.3256849871842,-69.3256849871842
687.930019288063,-69.3266683274083,-69.3266683274083
687.940019288063,-69.32765911470321,-69.32765911470321
687.950019288063,-69.32865748579233,-69.32865748579233
687.960019288063,-69.32966357469036,-69.32966357469036
687.9700192880631,-69.33067751290005,-69.33067751290005
687.9800192880631,-69.33169942954756,-69.33169942954756
687.9900192880631,-69.3327294514995,-69.3327294514995
688.0000192880631,-69.33376770345893,-69.33376770345893
688.0100192880631,-69.33481430810615,-69.33481430810615
688.020019288063,-69.33586938610787,-69.33586938610787
688.030019288063,-69.33693305625282,-69.33693305625282
688.040019288063,-69.33800543544127,-69.33800543544127
688.050019288063,-69.33908663877673,-69.33908663877673
688.060019288063,-69.34017677959885,-69.34017677959885
688.070019288063,-69.3412759694838,-69.3412759694838
688.080019288063,-69.34238431832134,-69.34238431832134
688.0900192880631,-69.34350193428891,-69.34350193428891
688.1000192880631,-69.34462892392257,-69.34462892392257
688.1100192880631,-69.34576539208548,-69.34576539208548
688.1200192880631,-69.34691144201074,-69.34691144201074
688.1300192880631,-69.3480671753115,-69.3480671753115
688.1400192880631,-69.34923269196891,-69.34923269196891
688.150019288063,-69.35040809037474,-69.35040809037474
688.160019288063,-69.35159346732036,-69.35159346732036
688.170019288063,-69.3527889180046,-69.3527889180046
688.180019288063,-69.3539945360373,-69.3539945360373
688.190019288063,-69.35521041346199,-69.35521041346199
688.200019288063,-69.35643664074672,-69.35643664074672
688.210019288063,-69.35767330679849,-69.35767330679849
688.2200192880631,-69.35892049895132,-69.35892049895132
688.2300192880631,-69.36017830300221,-69.36017830300221
688.2400192880631,-69.36144680320197,-69.36144680320197
688.2500192880631,-69.36272608224,-69.36272608224
688.2600192880631,-69.36401622128683,-69.36401622128683
688.270019288063,-69.3653172999788,-69.3653172999788
688.280019288063,-69.36662939642056,-69.36662939642056
688.290019288063,-69.36795258722002,-69.36795258722002
688.300019288063,-69.3692869474683,-69.3692869474683
688.310019288063,-69.37063255074585,-69.37063255074585
688.320019288063,-69.37198946915059,-69.37198946915059
688.330019288063,-69.37335777328667,-69.37335777328667
688.3400192880631,-69.37473753228755,-69.37473753228755
688.3500192880631,-69.3761288138175,-69.3761288138175
688.3600192880631,-69.37753168407727,-69.37753168407727
688.3700192880631,-69.37894620781557,-69.37894620781557
688.3800192880631,-69.38037244835094,-69.38037244835094
688.3900192880631,-69.38181046755223,-69.38181046755223
688.400019288063,-69.38326032587422,-69.38326032587422
688.410019288063,-69.384722082362,-69.384722082362
688.420019288063,-69.38619579465801,-69.38619579465801
688.430019288063,-69.38768151901344,-69.38768151901344
688.440019288063,-69.38917931031017,-69.38917931031017
688.450019288063,-69.39068922203742,-69.39068922203742
688.460019288063,-69.3922052564922,-69.3922052564922
688.4700192880631,-69.3937248163292,-69.3937248163292
688.4800192880631,-69.39524666467214,-69.39524666467214
688.4900192880631,-69.39677019492186,-69.39677019492186
688.5000193119049,-69.39829515517138,-69.39829515517138
688.5100193119049,-69.39982148840421,-69.39982148840421
688.5200193119049,-69.40134926895021,-69.40134926895021
688.5300193119049,-69.40287863657255,-69.40287863657255
688.5400193119049,-69.40440976919021,-69.40440976919021
688.5500193119049,-69.4059428642789,-69.4059428642789
688.5600193119049,-69.40747812782526,-69.40747812782526
688.570019311905,-69.40901576778782,-69.40901576778782
688.580019311905,-69.41055599041931,-69.41055599041931
688.5900193119049,-69.41209899818583,-69.41209899818583
688.6000193119049,-69.41364498882523,-69.41364498882523
688.6100193119049,-69.41519415492259,-69.41519415492259
688.6200193119049,-69.4167466838939,-69.4167466838939
688.6300193119049,-69.41830275814132,-69.41830275814132
688.6400193119049,-69.41986255533611,-69.41986255533611
688.6500193119049,-69.4214262487175,-69.4214262487175
688.6600193119049,-69.42299400740168,-69.42299400740168
688.6700193119049,-69.42456599669934,-69.42456599669934
688.6800193119049,-69.42614237836194,-69.42614237836194
688.690019311905,-69.42772331085617,-69.42772331085617
688.700019311905,-69.42930894960647,-69.42930894960647
688.710019311905,-69.43089944713299,-69.43089944713299
688.7200193119049,-69.4324949532557,-69.4324949532557
688.7300193119049,-69.43409561524669,-69.43409561524669
688.7400193119049,-69.43570157793285,-69.43570157793285
688.7500193119049,-69.43731298381057,-69.43731298381057
688.7600193119049,-69.4389299731433,-69.4389299731433
688.7700193119049,-69.44055268402568,-69.44055268402568
688.7800193119049,-69.44218125245311,-69.44218125245311
688.7900193119049,-69.44381581238675,-69.44381581238675
688.8000193119049,-69.44545649577783,-69.44545649577783
688.8100193119049,-69.44710343263412,-69.44710343263412
688.820019311905,-69.44875675103181,-69.44875675103181
688.830019311905,-69.45041657715015,-69.45041657715015
688.8400193119049,-69.45208303530644,-69.45208303530644
688.8500193119049,-69.45375624796678,-69.45375624796678
688.8600193119049,-69.45543633575215,-69.45543633575215
688.8700193119049,-69.45712341747998,-69.45712341747998
688.8800193119049,-69.45881761015822,-69.45881761015822
688.8900193119049,-69.46051902900547,-69.46051902900547
688.9000193119049,-69.46222778745248,-69.46222778745248
688.9100193119049,-69.46394399717006,-69.46394399717006
688.9200193119049,-69.46566776805565,-69.46566776805565
688.9300193119049,-69.46739920825082,-69.46739920825082
688.940019311905,-69.46913842415998,-69.46913842415998
688.950019311905,-69.47088552044653,-69.47088552044653
688.960019311905,-69.47263454367159,-69.47263454367159
688.9700193119049,-69.47438294415134,-69.47438294415134
688.9800193119049,-69.47612953359322,-69.47612953359322
688.9900193119049,-69.47787375405237,-69.47787375405237
689.0000193119049,-69.4796153984966,-69.4796153984966
689.0100193119049,-69.48135446539047,-69.48135446539047
689.0200193119049,-69.48309107331717,-69.48309107331717
689.0300193119049,-69.48482540958678,-69.48482540958678
689.0400193119049,-69.48655769931474,-69.48655769931474
689.0500193119049,-69.488288186823,-69.488288186823
689.0600193119049,-69.49001712455696,-69.49001712455696
689.070019311905,-69.49174476659837,-69.49174476659837
689.080019311905,-69.49347136493155,-69.49347136493155
689.0900193119049,-69.49519716739049,-69.49519716739049
689.1000193119049,-69.49692241668896,-69.49692241668896
689.1100193119049,-69.49864735001675,-69.49864735001675
689.1200193119049,-69.5003721989992,-69.5003721989992
689.1300193119049,-69.50209718986959,-69.50209718986959
689.1400193119049,-69.50382254371645,-69.50382254371645
689.1500193119049,-69.5055484768079,-69.5055484768079
689.1600193119049,-69.50727520087807,-69.50727520087807
689.1700193119049,-69.50900292344006,-69.50900292344006
689.1800193119049,-69.51073184804977,-69.51073184804977
689.190019311905,-69.5124621745822,-69.5124621745822
689.200019311905,-69.51419409941295,-69.51419409941295
689.210019311905,-69.51592781563255,-69.51592781563255
689.2200193119049,-69.51766351320161,-69.51766351320161
689.2300193119049,-69.51940137910941,-69.51940137910941
689.2400193119049,-69.5211415974819,-69.5211415974819
689.2500193119049,-69.52288434971125,-69.52288434971125
689.2600193119049,-69.52462981451299,-69.52462981451299
689.2700193119049,-69.52637816803576,-69.52637816803576
689.2800193119049,-69.52812958389431,-69.52812958389431
689.2900193119049,-69.52988423324612,-69.52988423324612
689.3000193119049,-69.5316422848493,-69.5316422848493
689.3100193119049,-69.53340390506828,-69.53340390506828
689.320019311905,-69.53516925793429,-69.53516925793429
689.330019311905,-69.536938505186,-69.536938505186
689.3400193119049,-69.53871180625481,-69.53871180625481
689.3500193357468,-69.54048932254938,-69.54048932254938
689.3600193357468,-69.54227120056098,-69.54227120056098
689.3700193357467,-69.54405759722606,-69.54405759722606
689.3800193357467,-69.54584866304812,-69.54584866304812
689.3900193357467,-69.54764454633911,-69.54764454633911
689.4000193357467,-69.54944539323385,-69.54944539323385
689.4100193357467,-69.55125134769142,-69.55125134769142
689.4200193357468,-69.5530625515108,-69.5530625515108
689.4300193357468,-69.55487914436549,-69.55487914436549
689.4400193357468,-69.55670126376229,-69.55670126376229
689.4500193357468,-69.55852904511279,-69.55852904511279
689.4600193357468,-69.56036262168449,-69.56036262168449
689.4700193357468,-69.5622021246717,-69.5622021246717
689.4800193357468,-69.5640476831609,-69.5640476831609
689.4900193357468,-69.5658994241538,-69.5658994241538
689.5000193357467,-69.56775747258116,-69.56775747258116
689.5100193357467,-69.56962195131754,-69.56962195131754
689.5200193357467,-69.57149298118904,-69.57149298118904
689.5300193357467,-69.57337068097925,-69.57337068097925
689.5400193357468,-69.57525516745886,-69.57525516745886
689.5500193357468,-69.57714655537956,-69.57714655537956
689.5600193357468,-69.57904495749185,-69.57904495749185
689.5700193357468,-69.58095048456443,-69.58095048456443
689.5800193357468,-69.5828632453844,-69.5828632453844
689.5900193357468,-69.58478334679788,-69.58478334679788
689.6000193357468,-69.58671089368308,-69.58671089368308
689.6100193357468,-69.58864598900279,-69.58864598900279
689.6200193357467,-69.59058873380003,-69.59058873380003
689.6300193357467,-69.59253922721945,-69.59253922721945
689.6400193357467,-69.5944975665107,-69.5944975665107
689.6500193357467,-69.596463847064,-69.596463847064
689.6600193357467,-69.59843816240601,-69.59843816240601
689.6700193357468,-69.60042060422728,-69.60042060422728
689.6800193357468,-69.60241126239991,-69.60241126239991
689.6900193357468,-69.60441022498152,-69.60441022498152
689.7000193357468,-69.60641757824008,-69.60641757824008
689.7100193357468,-69.60843340667938,-69.60843340667938
689.7200193357468,-69.61045779303305,-69.61045779303305
689.7300193357468,-69.61249081830718,-69.61249081830718
689.7400193357468,-69.61453256177282,-69.61453256177282
689.7500193357467,-69.61658310100994,-69.61658310100994
689.7600193357467,-69.61864251190376,-69.61864251190376
689.7700193357467,-69.62071086866288,-69.62071086866288
689.7800193357467,-69.62278824385152,-69.62278824385152
689.7900193357468,-69.62487470838802,-69.62487470838802
689.8000193357468,-69.62697033158604,-69.62697033158604
689.8100193357468,-69.62907518115514,-69.62907518115514
689.8200193357468,-69.63118932321312,-69.63118932321312
689.8300193357468,-69.63331282232038,-69.63331282232038
689.8400193357468,-69.63544574148871,-69.63544574148871
689.8500193357468,-69.63758814220627,-69.63758814220627
689.8600193357468,-69.63974008444357,-69.63974008444357
689.8700193357467,-69.641901626669,-69.641901626669
689.8800193357467,-69.64407282589362,-69.64407282589362
689.8900193357467,-69.64625373765585,-69.64625373765585
689.9000193357467,-69.64844441605216,-69.64844441605216
689.9100193357467,-69.65064491377414,-69.65064491377414
689.9200193357468,-69.65285528207774,-69.65285528207774
689.9300193357468,-69.65507557086335,-69.65507557086335
689.9400193357468,-69.65730582863762,-69.65730582863762
689.9500193357468,-69.65954610256361,-69.65954610256361
689.9600193357468,-69.66179643846282,-69.66179643846282
689.9700193357468,-69.66405688083965,-69.66405688083965
689.9800193357468,-69.66632747289985,-69.66632747289985
689.9900193357468,-69.66860825655921,-69.66860825655921
690.0000193357467,-69.67089927247,-69.67089927247
690.0100193357467,-69.6732005600263,-69.6732005600263
690.0200193357467,-69.67551215739782,-69.67551215739782
690.0300193357467,-69.67783410153234,-69.67783410153234
690.0400193357468,-69.68016642816718,-69.68016642816718
690.0500193357468,-69.6825091718722,-69.6825091718722
690.0600193357468,-69.68486236602699,-69.68486236602699
690.0700193357468,-69.68722604287306,-69.68722604287306
690.0800193357468,-69.68960023351485,-69.68960023351485
690.0900193357468,-69.69198496792721,-69.69198496792721
690.1000193357468,-69.69438027499037,-69.69438027499037
690.1100193357468,-69.6967861824804,-69.6967861824804
690.1200193357467,-69.69920271711528,-69.69920271711528
690.1300193357467,-69.70162990453947,-69.70162990453947
690.1400193357467,-69.7040677693663,-69.7040677693663
690.1500193357467,-69.70651633516427,-69.70651633516427
690.1600193357467,-69.70897562450706,-69.70897562450706
690.1700193357468,-69.71144565894573,-69.71144565894573
690.1800193357468,-69.71392645907338,-69.71392645907338
690.1900193357468,-69.71641804449,-69.71641804449
690.2000193595886,-69.7189204398175,-69.7189204398175
690.2100193595886,-69.72142757306571,-69.72142757306571
690.2200193595886,-69.7239368064662,-69.7239368064662
690.2300193595886,-69.72644686275865,-69.72644686275865
690.2400193595886,-69.72895709753635,-69.72895709753635
690.2500193595886,-69.73146721891305,-69.73146721891305
690.2600193595886,-69.73397714178073,-69.73397714178073
690.2700193595887,-69.73648690220453,-69.73648690220453
690.2800193595887,-69.73899660598381,-69.73899660598381
690.2900193595887,-69.74150639763647,-69.74150639763647
690.3000193595886,-69.74401644184505,-69.74401644184505
690.3100193595886,-69.7465269123306,-69.7465269123306
690.3200193595886,-69.74903798537149,-69.74903798537149
690.3300193595886,-69.75154983605509,-69.75154983605509
690.3400193595886,-69.75406263626721,-69.75406263626721
690.3500193595886,-69.75657655368511,-69.75657655368511
690.3600193595886,-69.75909175139239,-69.75909175139239
690.3700193595886,-69.76160838781087,-69.76160838781087
690.3800193595886,-69.76412661690048,-69.76412661690048
690.3900193595887,-69.76664658839971,-69.76664658839971
690.4000193595887,-69.76916844812177,-69.76916844812177
690.4100193595887,-69.77169233827858,-69.77169233827858
690.4200193595887,-69.77421839775445,-69.77421839775445
690.4300193595886,-69.77674676239457,-69.77674676239457
690.4400193595886,-69.77927756522409,-69.77927756522409
690.4500193595886,-69.78181093669843,-69.78181093669843
690.4600193595886,-69.78434700486896,-69.78434700486896
690.4700193595886,-69.78688589554596,-69.78688589554596
690.4800193595886,-69.78942773243203,-69.78942773243203
690.4900193595886,-69.79197263726748,-69.79197263726748
690.5000193595886,-69.79452072990644,-69.79452072990644
690.5100193595886,-69.79707212839874,-69.79707212839874
690.5200193595887,-69.79962694907945,-69.79962694907945
690.5300193595887,-69.802185306626,-69.802185306626
690.5400193595887,-69.80474731408047,-69.80474731408047
690.5500193595886,-69.80731308292512,-69.80731308292512
690.5600193595886,-69.8098827231036,-69.8098827231036
690.5700193595886,-69.81245634305435,-69.81245634305435
690.5800193595886,-69.81503404971879,-69.81503404971879
690.5900193595886,-69.81761594857129,-69.81761594857129
690.6000193595886,-69.82020214364131,-69.82020214364131
690.6100193595886,-69.82279273752,-69.82279273752
690.6200193595886,-69.82538783136457,-69.82538783136457
690.6300193595886,-69.82798752490842,-69.82798752490842
690.6400193595887,-69.83059191648047,-69.83059191648047
690.6500193595887,-69.83320110301041,-69.83320110301041
690.6600193595887,-69.83581518001205,-69.83581518001205
690.6700193595887,-69.83843424160987,-69.83843424160987
690.6800193595886,-69.84105838052727,-69.84105838052727
690.6900193595886,-69.84368768811245,-69.84368768811245
690.7000193595886,-69.84632225431277,-69.84632225431277
690.7100193595886,-69.84896216770174,-69.84896216770174
690.7200193595886,-69.85160751546152,-69.85160751546152
690.7300193595886,-69.85425838341135,-69.85425838341135
690.7400193595886,-69.85691485597806,-69.85691485597806
690.7500193595886,-69.85957701624292,-69.85957701624292
690.7600193595886,-69.86224494589382,-69.86224494589382
690.7700193595887,-69.86491872527465,-69.86491872527465
690.7800193595887,-69.86759843336365,-69.86759843336365
690.7900193595887,-69.87028414777902,-69.87028414777902
690.8000193595886,-69.87297594480607,-69.87297594480607
690.8100193595886,-69.87567389935921,-69.87567389935921
690.8200193595886,-69.87837808504464,-69.87837808504464
690.8300193595886,-69.88108857410478,-69.88108857410478
690.8400193595886,-69.88380543748451,-69.88380543748451
690.8500193595886,-69.88652874478386,-69.88652874478386
690.8600193595886,-69.88925856430063,-69.88925856430063
690.8700193595886,-69.89199496302734,-69.89199496302734
690.8800193595886,-69.89473800664847,-69.89473800664847
690.8900193595887,-69.89748775955904,-69.89748775955904
690.9000193595887,-69.90024428488334,-69.90024428488334
690.9100193595887,-69.90300764445533,-69.90300764445533
690.9200193595887,-69.90577789884173,-69.90577789884173
690.9300193595886,-69.908555107358,-69.908555107358
690.9400193595886,-69.91133932806925,-69.91133932806925
690.9500193595886,-69.91413061779534,-69.91413061779534
690.9600193595886,-69.91692903212927,-69.91692903212927
690.9700193595886,-69.91973462544868,-69.91973462544868
690.9800193595886,-69.92254745091245,-69.92254745091245
690.9900193595886,-69.92536756047701,-69.92536756047701
691.0000193595886,-69.92819500491905,-69.92819500491905
691.0100193595886,-69.93102983381425,-69.93102983381425
691.0200193595887,-69.93387209559337,-69.93387209559337
691.0300193595887,-69.9367218375214,-69.9367218375214
691.0400193595887,-69.93957910569617,-69.93957910569617
691.0500193834305,-69.94244395192825,-69.94244395192825
691.0600193834305,-69.94531640644163,-69.94531640644163
691.0700193834305,-69.94819651875608,-69.94819651875608
691.0800193834305,-69.95108433050855,-69.95108433050855
691.0900193834304,-69.95397988224248,-69.95397988224248
691.1000193834304,-69.95688321340057,-69.95688321340057
691.1100193834304,-69.95979436237894,-69.95979436237894
691.1200193834305,-69.96271336650277,-69.96271336650277
691.1300193834305,-69.96564026205554,-69.96564026205554
691.1400193834305,-69.96857508427823,-69.96857508427823
691.1500193834305,-69.97151786739946,-69.97151786739946
691.1600193834305,-69.97446864462661,-69.97446864462661
691.1700193834305,-69.97742744816873,-69.97742744816873
691.1800193834305,-69.98039430924301,-69.98039430924301
691.1900193834305,-69.98336925810045,-69.98336925810045
691.2000193834305,-69.98635232401506,-69.98635232401506
691.2100193834304,-69.98933743395007,-69.98933743395007
691.2200193834304,-69.99232194402137,-69.99232194402137
691.2300193834304,-69.99530458162505,-69.99530458162505
691.2400193834305,-69.99828470905884,-69.99828470905884
691.2500193834305,-70.00126204223118,-70.00126204223118
691.2600193834305,-70.00423650442023,-70.00423650442023
691.2700193834305,-70.00720814043864,-70.00720814043864
691.2800193834305,-70.01017706506568,-70.01017706506568
691.2900193834305,-70.01314343195823,-70.01314343195823
691.3000193834305,-70.0161074150411,-70.0161074150411
691.3100193834305,-70.01906919737134,-70.01906919737134
691.3200193834305,-70.02202896462097,-70.02202896462097
691.3300193834305,-70.02498690135663,-70.02498690135663
691.3400193834304,-70.02794318897675,-70.02794318897675
691.3500193834304,-70.03089800471871,-70.03089800471871
691.3600193834304,-70.03385152127419,-70.03385152127419
691.3700193834305,-70.03680390669864,-70.03680390669864
691.3800193834305,-70.03975532464051,-70.03975532464051
691.3900193834305,-70.04270593451768,-70.04270593451768
691.4000193834305,-70.0456558918644,-70.0456558918644
691.4100193834305,-70.04860534862019,-70.04860534862019
691.4200193834305,-70.05155445341293,-70.05155445341293
691.4300193834305,-70.05450335183977,-70.05450335183977
691.4400193834305,-70.05745218669117,-70.05745218669117
691.4500193834305,-70.06040109817337,-70.06040109817337
691.4600193834304,-70.06335022410893,-70.06335022410893
691.4700193834304,-70.06629970004836,-70.06629970004836
691.4800193834304,-70.06924965945828,-70.06924965945828
