t/ms,(location 0 1),(location 1 0)
691.4900193834305,-70.07220023380893,-70.07220023380893
691.5000193834305,-70.07515155268523,-70.07515155268523
691.5100193834305,-70.07810374385448,-70.07810374385448
691.5200193834305,-70.08105693335165,-70.08105693335165
691.5300193834305,-70.08401124552228,-70.08401124552228
691.5400193834305,-70.08696680308408,-70.08696680308408
691.5500193834305,-70.08992372715778,-70.08992372715778
691.5600193834305,-70.09288213730927,-70.09288213730927
691.5700193834305,-70.09584215156339,-70.09584215156339
691.5800193834305,-70.09880388643515,-70.09880388643515
691.5900193834304,-70.101767456947,-70.101767456947
691.6000193834304,-70.1047329766455,-70.1047329766455
691.6100193834304,-70.10770055760452,-70.10770055760452
691.6200193834305,-70.11067031044176,-70.11067031044176
691.6300193834305,-70.11364234433336,-70.11364234433336
691.6400193834305,-70.1166167670093,-70.1166167670093
691.6500193834305,-70.11959368474872,-70.11959368474872
691.6600193834305,-70.12257320241224,-70.12257320241224
691.6700193834305,-70.12555542341612,-70.12555542341612
691.6800193834305,-70.12854044976763,-70.12854044976763
691.6900193834305,-70.13152838204647,-70.13152838204647
691.7000193834305,-70.13451931939802,-70.13451931939802
691.7100193834304,-70.1375133595613,-70.1375133595613
691.7200193834304,-70.14051059885024,-70.14051059885024
691.7300193834304,-70.1435111321793,-70.1435111321793
691.7400193834305,-70.1465150530388,-70.1465150530388
691.7500193834305,-70.1495224535224,-70.1495224535224
691.7600193834305,-70.1525334243125,-70.1525334243125
691.7700193834305,-70.15554805469662,-70.15554805469662
691.7800193834305,-70.15856643256534,-70.15856643256534
691.7900193834305,-70.16158864441651,-70.16158864441651
691.8000193834305,-70.16461477535958,-70.16461477535958
691.8100193834305,-70.16764490911615,-70.16764490911615
691.8200193834305,-70.17067912804528,-70.17067912804528
691.8300193834305,-70.17371751313259,-70.17371751313259
691.8400193834304,-70.17676014397934,-70.17676014397934
691.8500193834304,-70.17980709885929,-70.17980709885929
691.8600193834304,-70.18285845466447,-70.18285845466447
691.8700193834305,-70.18591428695703,-70.18591428695703
691.8800193834305,-70.18897466996397,-70.18897466996397
691.8900193834305,-70.19203967656405,-70.19203967656405
691.9000194072723,-70.1951093856476,-70.1951093856476
691.9100194072723,-70.1981838528613,-70.1981838528613
691.9200194072723,-70.20126315444682,-70.20126315444682
691.9300194072723,-70.20434735805723,-70.20434735805723
691.9400194072723,-70.2074365300661,-70.2074365300661
691.9500194072723,-70.21053073554691,-70.21053073554691
691.9600194072723,-70.21363003832622,-70.21363003832622
691.9700194072724,-70.21673450096343,-70.21673450096343
691.9800194072724,-70.21984418477946,-70.21984418477946
691.9900194072724,-70.22295914982809,-70.22295914982809
692.0000194072724,-70.22607945496087,-70.22607945496087
692.0100194072724,-70.22920515780737,-70.22920515780737
692.0200194072723,-70.23233631478296,-70.23233631478296
692.0300194072723,-70.23547298111136,-70.23547298111136
692.0400194072723,-70.23861521082495,-70.23861521082495
692.0500194072723,-70.24176305679165,-70.24176305679165
692.0600194072723,-70.24491657070377,-70.24491657070377
692.0700194072723,-70.24807580311314,-70.24807580311314
692.0800194072723,-70.2512408034229,-70.2512408034229
692.0900194072724,-70.25441161991081,-70.25441161991081
692.1000194072724,-70.25758829974023,-70.25758829974023
692.1100194072724,-70.26077088896358,-70.26077088896358
692.1200194072724,-70.26395943253937,-70.26395943253937
692.1300194072724,-70.2671539743398,-70.2671539743398
692.1400194072723,-70.27035455718065,-70.27035455718065
692.1500194072723,-70.27356122279996,-70.27356122279996
692.1600194072723,-70.27677401190059,-70.27677401190059
692.1700194072723,-70.27999296414755,-70.27999296414755
692.1800194072723,-70.2832181181817,-70.2832181181817
692.1900194072723,-70.28644951163496,-70.28644951163496
692.2000194072723,-70.28968718112898,-70.28968718112898
692.2100194072723,-70.29293116231307,-70.29293116231307
692.2200194072724,-70.29618148983523,-70.29618148983523
692.2300194072724,-70.29943819741511,-70.29943819741511
692.2400194072724,-70.30270131779338,-70.30270131779338
692.2500194072724,-70.30597088277085,-70.30597088277085
692.2600194072724,-70.30924692322625,-70.30924692322625
692.2700194072723,-70.31252946911803,-70.31252946911803
692.2800194072723,-70.31581854949249,-70.31581854949249
692.2900194072723,-70.31911419251732,-70.31911419251732
692.3000194072723,-70.32241642546556,-70.32241642546556
692.3100194072723,-70.32572527473248,-70.32572527473248
692.3200194072723,-70.3290407658659,-70.3290407658659
692.3300194072723,-70.33236292355576,-70.33236292355576
692.3400194072724,-70.33569177165336,-70.33569177165336
692.3500194072724,-70.33902733319631,-70.33902733319631
692.3600194072724,-70.34236963039038,-70.34236963039038
692.3700194072724,-70.34571868464917,-70.34571868464917
692.3800194072724,-70.34907451658378,-70.34907451658378
692.3900194072723,-70.35243714602582,-70.35243714602582
692.4000194072723,-70.3558065920326,-70.3558065920326
692.4100194072723,-70.35918287290865,-70.35918287290865
692.4200194072723,-70.36256600619889,-70.36256600619889
692.4300194072723,-70.36595600871193,-70.36595600871193
692.4400194072723,-70.36935289652322,-70.36935289652322
692.4500194072723,-70.37275668499647,-70.37275668499647
692.4600194072723,-70.37616738877472,-70.37616738877472
692.4700194072724,-70.379585021811,-70.379585021811
692.4800194072724,-70.38300959736819,-70.38300959736819
692.4900194072724,-70.38644112803043,-70.38644112803043
692.5000194072724,-70.38987962571227,-70.38987962571227
692.5100194072724,-70.39332510166928,-70.39332510166928
692.5200194072723,-70.39677756649735,-70.39677756649735
692.5300194072723,-70.40023703017432,-70.40023703017432
692.5400194072723,-70.40370350202443,-70.40370350202443
692.5500194072723,-70.40717699076968,-70.40717699076968
692.5600194072723,-70.41065750451041,-70.41065750451041
692.5700194072723,-70.41414505074326,-70.41414505074326
692.5800194072723,-70.41763963638361,-70.41763963638361
692.5900194072724,-70.42114126774075,-70.42114126774075
692.6000194072724,-70.42464995056918,-70.42464995056918
692.6100194072724,-70.4281656900508,-70.4281656900508
692.6200194072724,-70.43168849080521,-70.43168849080521
692.6300194072724,-70.4352183569056,-70.4352183569056
692.6400194072723,-70.43875529188325,-70.43875529188325
692.6500194072723,-70.44229929873802,-70.44229929873802
692.6600194072723,-70.44585037994527,-70.44585037994527
692.6700194072723,-70.44940853746104,-70.44940853746104
692.6800194072723,-70.45297377274021,-70.45297377274021
692.6900194072723,-70.45654608674512,-70.45654608674512
692.7000194072723,-70.46012547992166,-70.46012547992166
692.7100194072723,-70.4637058083729,-70.4637058083729
692.7200194072724,-70.46728438060276,-70.46728438060276
692.7300194072724,-70.47085988573198,-70.47085988573198
692.7400194072724,-70.47443165215438,-70.47443165215438
692.7500194311142,-70.47799937297242,-70.47799937297242
692.7600194311142,-70.48156292484981,-70.48156292484981
692.7700194311142,-70.48512233270652,-70.48512233270652
692.7800194311142,-70.48867768384723,-70.48867768384723
692.7900194311142,-70.49222910525692,-70.49222910525692
692.8000194311142,-70.49577674483601,-70.49577674483601
692.8100194311141,-70.49932076025857,-70.49932076025857
692.8200194311142,-70.50286131240176,-70.50286131240176
692.8300194311142,-70.50639856159867,-70.50639856159867
692.8400194311142,-70.50993266555042,-70.50993266555042
692.8500194311142,-70.51346377834003,-70.51346377834003
692.8600194311142,-70.51699204998235,-70.51699204998235
692.8700194311142,-70.52051762640939,-70.52051762640939
692.8800194311142,-70.52404064959697,-70.52404064959697
692.8900194311142,-70.52756125780324,-70.52756125780324
692.9000194311142,-70.53107958585562,-70.53107958585562
692.9100194311142,-70.53459576547259,-70.53459576547259
692.9200194311142,-70.53810992550461,-70.53810992550461
692.9300194311141,-70.54162219222394,-70.54162219222394
692.9400194311143,-70.54513268954108,-70.54513268954108
692.9500194311142,-70.54864153922041,-70.54864153922041
692.9600194311142,-70.55214886104073,-70.55214886104073
692.9700194311142,-70.55565477296454,-70.55565477296454
692.9800194311142,-70.55915939124696,-70.55915939124696
692.9900194311142,-70.56266283057018,-70.56266283057018
693.0000194311142,-70.56616520411612,-70.56616520411612
693.0100194311142,-70.56966662365419,-70.56966662365419
693.0200194311142,-70.57316719957554,-70.57316719957554
693.0300194311142,-70.5766670409898,-70.5766670409898
693.0400194311142,-70.58016625572668,-70.58016625572668
693.0500194311142,-70.58366495039293,-70.58366495039293
693.0600194311141,-70.58716323039438,-70.58716323039438
693.0700194311142,-70.59066119994534,-70.59066119994534
693.0800194311142,-70.59415896210649,-70.59415896210649
693.0900194311142,-70.59765661878126,-70.59765661878126
693.1000194311142,-70.60115427071771,-70.60115427071771
693.1100194311142,-70.60465201754008,-70.60465201754008
693.1200194311142,-70.60814995772887,-70.60814995772887
693.1300194311142,-70.61164818863051,-70.61164818863051
693.1400194311142,-70.61514680647733,-70.61514680647733
693.1500194311142,-70.61864590636074,-70.61864590636074
693.1600194311142,-70.62214558224353,-70.62214558224353
693.1700194311142,-70.6256459269515,-70.6256459269515
693.1800194311141,-70.62914703217828,-70.62914703217828
693.1900194311143,-70.63264898848917,-70.63264898848917
693.2000194311142,-70.63615188531762,-70.63615188531762
693.2100194311142,-70.63965581093294,-70.63965581093294
693.2200194311142,-70.64316085247475,-70.64316085247475
693.2300194311142,-70.64666709595048,-70.64666709595048
693.2400194311142,-70.65017462621402,-70.65017462621402
693.2500194311142,-70.65368352696933,-70.65368352696933
693.2600194311142,-70.65719388077267,-70.65719388077267
693.2700194311142,-70.66070576903867,-70.66070576903867
693.2800194311142,-70.66421927203221,-70.66421927203221
693.2900194311142,-70.66773446887228,-70.66773446887228
693.3000194311142,-70.67125143751491,-70.67125143751491
693.3100194311141,-70.6747702548029,-70.6747702548029
693.3200194311142,-70.67829099639697,-70.67829099639697
693.3300194311142,-70.6818137368416,-70.6818137368416
693.3400194311142,-70.68533854952615,-70.68533854952615
693.3500194311142,-70.68886550671029,-70.68886550671029
693.3600194311142,-70.69239467950953,-70.69239467950953
693.3700194311142,-70.69592613791546,-70.69592613791546
693.3800194311142,-70.69945995077775,-70.69945995077775
693.3900194311142,-70.70299618584535,-70.70299618584535
693.4000194311142,-70.70653490971917,-70.70653490971917
693.4100194311142,-70.71007618790954,-70.71007618790954
693.4200194311142,-70.7136200848002,-70.7136200848002
693.4300194311141,-70.71716666367624,-70.71716666367624
693.4400194311143,-70.72071598672822,-70.72071598672822
693.4500194311142,-70.72426811505085,-70.72426811505085
693.4600194311142,-70.7278169417709,-70.7278169417709
693.4700194311142,-70.731359824623,-70.731359824623
693.4800194311142,-70.73489550633498,-70.73489550633498
693.4900194311142,-70.73842337056523,-70.73842337056523
693.5000194311142,-70.74194315778543,-70.74194315778543
693.5100194311142,-70.74545481766206,-70.74545481766206
693.5200194311142,-70.74895842243458,-70.74895842243458
693.5300194311142,-70.7524541149191,-70.7524541149191
693.5400194311142,-70.75594207718744,-70.75594207718744
693.5500194311142,-70.75942251175344,-70.75942251175344
693.5600194311141,-70.76289563040505,-70.76289563040505
693.5700194311142,-70.7663616476023,-70.7663616476023
693.5800194311142,-70.76982077671983,-70.76982077671983
693.5900194311142,-70.77327322797193,-70.77327322797193
693.600019454956,-70.77671921557791,-70.77671921557791
693.610019454956,-70.78015892455485,-70.78015892455485
693.620019454956,-70.78359255990344,-70.78359255990344
693.630019454956,-70.78702031388723,-70.78702031388723
693.640019454956,-70.79044237452439,-70.79044237452439
693.650019454956,-70.79385892585007,-70.79385892585007
693.660019454956,-70.79727014821928,-70.79727014821928
693.6700194549561,-70.80067621858878,-70.80067621858878
693.6800194549561,-70.8040773107992,-70.8040773107992
693.6900194549561,-70.80747359576287,-70.80747359576287
693.7000194549561,-70.81086524172159,-70.81086524172159
693.7100194549561,-70.8142524143837,-70.8142524143837
693.7200194549561,-70.81763527711024,-70.81763527711024
693.730019454956,-70.82101399102075,-70.82101399102075
693.740019454956,-70.82438871512396,-70.82438871512396
693.750019454956,-70.8277596064083,-70.8277596064083
693.760019454956,-70.83112681991192,-70.83112681991192
693.770019454956,-70.83449050878954,-70.83449050878954
693.780019454956,-70.83785082438804,-70.83785082438804
693.7900194549561,-70.84120791626133,-70.84120791626133
693.8000194549561,-70.84456193223302,-70.84456193223302
693.8100194549561,-70.8479130184086,-70.8479130184086
693.8200194549561,-70.85126131920846,-70.85126131920846
693.8300194549561,-70.85460697739215,-70.85460697739215
693.8400194549561,-70.8579501340671,-70.8579501340671
693.850019454956,-70.86129092871091,-70.86129092871091
693.860019454956,-70.86462949916728,-70.86462949916728
693.870019454956,-70.86796598166843,-70.86796598166843
693.880019454956,-70.87130051083786,-70.87130051083786
693.890019454956,-70.87463321969142,-70.87463321969142
693.900019454956,-70.87796423964603,-70.87796423964603
693.910019454956,-70.88129370052522,-70.88129370052522
693.9200194549561,-70.88462173055463,-70.88462173055463
693.9300194549561,-70.8879484563843,-70.8879484563843
693.9400194549561,-70.89127400305928,-70.89127400305928
693.9500194549561,-70.89459849404204,-70.89459849404204
693.9600194549561,-70.89791587013475,-70.89791587013475
693.9700194549561,-70.90122354457802,-70.90122354457802
693.980019454956,-70.90452031836745,-70.90452031836745
693.990019454956,-70.90780563435646,-70.90780563435646
694.000019454956,-70.91107929249264,-70.91107929249264
694.010019454956,-70.91434130185407,-70.91434130185407
694.020019454956,-70.91759179386545,-70.91759179386545
694.030019454956,-70.92083097014482,-70.92083097014482
694.0400194549561,-70.9240590711205,-70.9240590711205
694.0500194549561,-70.927276357219,-70.927276357219
694.0600194549561,-70.93048309761379,-70.93048309761379
694.0700194549561,-70.93367956364251,-70.93367956364251
694.0800194549561,-70.93686602500739,-70.93686602500739
694.0900194549561,-70.94004274774281,-70.94004274774281
694.100019454956,-70.94320999312869,-70.94320999312869
694.110019454956,-70.94636801731862,-70.94636801731862
694.120019454956,-70.94951707126447,-70.94951707126447
694.130019454956,-70.95265740086268,-70.95265740086268
694.140019454956,-70.95578924719318,-70.95578924719318
694.150019454956,-70.95891284680786,-70.95891284680786
694.160019454956,-70.96202843202796,-70.96202843202796
694.1700194549561,-70.9651362312295,-70.9651362312295
694.1800194549561,-70.96823646910474,-70.96823646910474
694.1900194549561,-70.97132936687478,-70.97132936687478
694.2000194549561,-70.9744151425229,-70.9744151425229
694.2100194549561,-70.97749401096073,-70.97749401096073
694.2200194549561,-70.98056618418902,-70.98056618418902
694.230019454956,-70.98363187143381,-70.98363187143381
694.240019454956,-70.98669127924056,-70.98669127924056
694.250019454956,-70.98974461158988,-70.98974461158988
694.260019454956,-70.99279206996735,-70.99279206996735
694.270019454956,-70.99583385344323,-70.99583385344323
694.280019454956,-70.99887015871434,-70.99887015871434
694.2900194549561,-71.00190118014775,-71.00190118014775
694.3000194549561,-71.00492710985421,-71.00492710985421
694.3100194549561,-71.00794813767027,-71.00794813767027
694.3200194549561,-71.01096445123363,-71.01096445123363
694.3300194549561,-71.01397623597022,-71.01397623597022
694.3400194549561,-71.01698367513536,-71.01698367513536
694.350019454956,-71.0199869498217,-71.0199869498217
694.360019454956,-71.02298623897993,-71.02298623897993
694.370019454956,-71.02598171941224,-71.02598171941224
694.380019454956,-71.02897356580334,-71.02897356580334
694.390019454956,-71.03196195072128,-71.03196195072128
694.400019454956,-71.03494704462156,-71.03494704462156
694.410019454956,-71.03792901586401,-71.03792901586401
694.4200194549561,-71.0409080306965,-71.0409080306965
694.4300194549561,-71.0438842533077,-71.0438842533077
694.4400194549561,-71.04685784578406,-71.04685784578406
694.4500194787979,-71.0498289752175,-71.0498289752175
694.4600194787979,-71.05279778540137,-71.05279778540137
694.4700194787979,-71.05576443928774,-71.05576443928774
694.4800194787979,-71.05872909072276,-71.05872909072276
694.4900194787979,-71.06169189148791,-71.06169189148791
694.5000194787979,-71.06465299132239,-71.06465299132239
694.5100194787979,-71.0676125379352,-71.0676125379352
694.520019478798,-71.07057067701214,-71.07057067701214
694.530019478798,-71.07352755223181,-71.07352755223181
694.540019478798,-71.07648330526266,-71.07648330526266
694.5500194787979,-71.07943807576697,-71.07943807576697
694.5600194787979,-71.08239200142596,-71.08239200142596
694.5700194787979,-71.0853452179458,-71.0853452179458
694.5800194787979,-71.08829785906843,-71.08829785906843
694.5900194787979,-71.0912500565776,-71.0912500565776
694.6000194787979,-71.0942019403222,-71.0942019403222
694.6100194787979,-71.09715363820916,-71.09715363820916
694.6200194787979,-71.1001052762317,-71.1001052762317
694.6300194787979,-71.10305697847552,-71.10305697847552
694.640019478798,-71.106008867133,-71.106008867133
694.650019478798,-71.10896106252652,-71.10896106252652
694.660019478798,-71.11191368310892,-71.11191368310892
694.6700194787979,-71.11486684546092,-71.11486684546092
694.6800194787979,-71.11782066434746,-71.11782066434746
694.6900194787979,-71.12077525270513,-71.12077525270513
694.7000194787979,-71.1237307216604,-71.1237307216604
694.7100194787979,-71.12668718054303,-71.12668718054303
694.7200194787979,-71.12964473690717,-71.12964473690717
694.7300194787979,-71.13260349654168,-71.13260349654168
694.7400194787979,-71.13556356348585,-71.13556356348585
694.7500194787979,-71.13852504005075,-71.13852504005075
694.7600194787979,-71.14148802683243,-71.14148802683243
694.770019478798,-71.14445262271585,-71.14445262271585
694.780019478798,-71.1474189249274,-71.1474189249274
694.790019478798,-71.15038702900283,-71.15038702900283
694.8000194787979,-71.15335702882525,-71.15335702882525
694.8100194787979,-71.15632901665388,-71.15632901665388
694.8200194787979,-71.15930308312714,-71.15930308312714
694.8300194787979,-71.16227931728459,-71.16227931728459
694.8400194787979,-71.16525780656818,-71.16525780656818
694.8500194787979,-71.16823863685894,-71.16823863685894
694.8600194787979,-71.17122189249423,-71.17122189249423
694.8700194787979,-71.17420765626892,-71.17420765626892
694.8800194787979,-71.17719600945681,-71.17719600945681
694.890019478798,-71.18018703182679,-71.18018703182679
694.900019478798,-71.18318080167775,-71.18318080167775
694.910019478798,-71.18617739583468,-71.18617739583468
694.9200194787979,-71.18917688966657,-71.18917688966657
694.9300194787979,-71.1921793571172,-71.1921793571172
694.9400194787979,-71.19518487070377,-71.19518487070377
694.9500194787979,-71.19819350153718,-71.19819350153718
694.9600194787979,-71.20120531935969,-71.20120531935969
694.9700194787979,-71.20422039254015,-71.20422039254015
694.9800194787979,-71.20723878809059,-71.20723878809059
694.9900194787979,-71.21026057168784,-71.21026057168784
695.0000194787979,-71.21328580770106,-71.21328580770106
695.0100194787979,-71.21631455918545,-71.21631455918545
695.020019478798,-71.21934688791184,-71.21934688791184
695.030019478798,-71.22238285437972,-71.22238285437972
695.040019478798,-71.22542251784137,-71.22542251784137
695.0500194787979,-71.22846593631228,-71.22846593631228
695.0600194787979,-71.23151316656879,-71.23151316656879
695.0700194787979,-71.23456426419344,-71.23456426419344
695.0800194787979,-71.23761928358097,-71.23761928358097
695.0900194787979,-71.24067827793829,-71.24067827793829
695.1000194787979,-71.24374129931222,-71.24374129931222
695.1100194787979,-71.24680839861286,-71.24680839861286
695.1200194787979,-71.24987962562273,-71.24987962562273
695.1300194787979,-71.25295502898948,-71.25295502898948
695.140019478798,-71.25603465627735,-71.25603465627735
695.150019478798,-71.25911855396433,-71.25911855396433
695.160019478798,-71.262206767453,-71.262206767453
695.1700194787979,-71.26529934108979,-71.26529934108979
695.1800194787979,-71.26839631817735,-71.26839631817735
695.1900194787979,-71.27149774099304,-71.27149774099304
695.2000194787979,-71.27460365079446,-71.27460365079446
695.2100194787979,-71.27771408784665,-71.27771408784665
695.2200194787979,-71.28082909142194,-71.28082909142194
695.2300194787979,-71.28394869982819,-71.28394869982819
695.2400194787979,-71.28707295040631,-71.28707295040631
695.2500194787979,-71.29020187954676,-71.29020187954676
695.2600194787979,-71.2933355227262,-71.2933355227262
695.270019478798,-71.29647391448506,-71.29647391448506
695.280019478798,-71.29961708846685,-71.29961708846685
695.290019478798,-71.30276507740976,-71.30276507740976
695.3000195026398,-71.30591792069293,-71.30591792069293
695.3100195026398,-71.30907563431643,-71.30907563431643
695.3200195026398,-71.31223825590762,-71.31223825590762
695.3300195026397,-71.31540581476018,-71.31540581476018
695.3400195026397,-71.31857833934619,-71.31857833934619
695.3500195026397,-71.32175585731052,-71.32175585731052
695.3600195026397,-71.32493839549547,-71.32493839549547
695.3700195026398,-71.32812597994015,-71.32812597994015
695.3800195026398,-71.33131863590931,-71.33131863590931
695.3900195026398,-71.33451638789079,-71.33451638789079
695.4000195026398,-71.33771925960586,-71.33771925960586
695.4100195026398,-71.3409272740295,-71.3409272740295
695.4200195026398,-71.34414045340147,-71.34414045340147
695.4300195026398,-71.34735881922464,-71.34735881922464
695.4400195026398,-71.35058239229615,-71.35058239229615
695.4500195026397,-71.3538111927002,-71.3538111927002
695.4600195026397,-71.35704523982004,-71.35704523982004
695.4700195026397,-71.36028455235802,-71.36028455235802
695.4800195026397,-71.3635291483434,-71.3635291483434
695.4900195026398,-71.36677904512666,-71.36677904512666
695.5000195026398,-71.370034259436,-71.370034259436
695.5100195026398,-71.37329480730993,-71.37329480730993
695.5200195026398,-71.3765607041913,-71.3765607041913
695.5300195026398,-71.37983196486573,-71.37983196486573
695.5400195026398,-71.38310860351821,-71.38310860351821
695.5500195026398,-71.38639063372392,-71.38639063372392
695.5600195026398,-71.38967806846216,-71.38967806846216
695.5700195026398,-71.3929709201178,-71.3929709201178
695.5800195026397,-71.39626920050048,-71.39626920050048
695.5900195026397,-71.39957292084404,-71.39957292084404
695.6000195026397,-71.40288209182783,-71.40288209182783
695.6100195026397,-71.40619672357215,-71.40619672357215
695.6200195026398,-71.40951682565363,-71.40951682565363
695.6300195026398,-71.41284240711295,-71.41284240711295
695.6400195026398,-71.41617347647383,-71.41617347647383
695.6500195026398,-71.41951004171838,-71.41951004171838
695.6600195026398,-71.42285211033037,-71.42285211033037
695.6700195026398,-71.42619968929492,-71.42619968929492
695.6800195026398,-71.42955278508514,-71.42955278508514
695.6900195026398,-71.43291140369537,-71.43291140369537
695.7000195026397,-71.43627555064673,-71.43627555064673
695.7100195026397,-71.43964523097269,-71.43964523097269
695.7200195026397,-71.44302044925621,-71.44302044925621
695.7300195026397,-71.44640120961333,-71.44640120961333
695.7400195026398,-71.44978751570389,-71.44978751570389
695.7500195026398,-71.4531793707671,-71.4531793707671
695.7600195026398,-71.45657677758899,-71.45657677758899
695.7700195026398,-71.4599797385146,-71.4599797385146
695.7800195026398,-71.46338825549223,-71.46338825549223
695.7900195026398,-71.46680233003629,-71.46680233003629
695.8000195026398,-71.47022196326698,-71.47022196326698
695.8100195026398,-71.4736471558867,-71.4736471558867
695.8200195026398,-71.47707790821077,-71.47707790821077
695.8300195026397,-71.48051422016621,-71.48051422016621
695.8400195026397,-71.48395609129098,-71.48395609129098
695.8500195026397,-71.48740352075225,-71.48740352075225
695.8600195026397,-71.49085650734217,-71.49085650734217
695.8700195026398,-71.49431504948431,-71.49431504948431
695.8800195026398,-71.49777914525991,-71.49777914525991
695.8900195026398,-71.5012487923866,-71.5012487923866
695.9000195026398,-71.5047239882329,-71.5047239882329
695.9100195026398,-71.50820472982313,-71.50820472982313
695.9200195026398,-71.51169101386316,-71.51169101386316
695.9300195026398,-71.5151828367067,-71.5151828367067
695.9400195026398,-71.5186801943992,-71.5186801943992
695.9500195026397,-71.52218308266352,-71.52218308266352
695.9600195026397,-71.52569149690324,-71.52569149690324
695.9700195026397,-71.52920543222066,-71.52920543222066
695.9800195026397,-71.53272488341405,-71.53272488341405
695.9900195026398,-71.53624984497024,-71.53624984497024
696.0000195026398,-71.53978031110789,-71.53978031110789
696.0100195026398,-71.543316275742,-71.543316275742
696.0200195026398,-71.54685773250911,-71.54685773250911
696.0300195026398,-71.5504046747593,-71.5504046747593
696.0400195026398,-71.55395709557278,-71.55395709557278
696.0500195026398,-71.55751498777221,-71.55751498777221
696.0600195026398,-71.56107834390599,-71.56107834390599
696.0700195026398,-71.56464715626055,-71.56464715626055
696.0800195026397,-71.56822141687277,-71.56822141687277
696.0900195026397,-71.57180111752403,-71.57180111752403
696.1000195026397,-71.57538624975973,-71.57538624975973
696.1100195026397,-71.57897680486779,-71.57897680486779
696.1200195026398,-71.58257277391806,-71.58257277391806
696.1300195026398,-71.58617414772945,-71.58617414772945
696.1400195026398,-71.58978091689505,-71.58978091689505
696.1500195264816,-71.59339308039357,-71.59339308039357
696.1600195264816,-71.59701061120117,-71.59701061120117
696.1700195264816,-71.6006335078063,-71.6006335078063
696.1800195264816,-71.60426175994,-71.60426175994
696.1900195264816,-71.6078953571168,-71.6078953571168
696.2000195264816,-71.61153428863933,-71.61153428863933
696.2100195264816,-71.61517854360393,-71.61517854360393
696.2200195264817,-71.6188281109203,-71.6188281109203
696.2300195264817,-71.62248297929858,-71.62248297929858
696.2400195264817,-71.62614313725807,-71.62614313725807
696.2500195264817,-71.62980857312829,-71.62980857312829
696.2600195264816,-71.63347927505426,-71.63347927505426
696.2700195264816,-71.63715523100751,-71.63715523100751
696.2800195264816,-71.64083642876537,-71.64083642876537
696.2900195264816,-71.64452285595316,-71.64452285595316
696.3000195264816,-71.64821450001881,-71.64821450001881
696.3100195264816,-71.65191134822885,-71.65191134822885
696.3200195264816,-71.6556133877011,-71.6556133877011
696.3300195264816,-71.65932060538607,-71.65932060538607
696.3400195264817,-71.66303298808718,-71.66303298808718
696.3500195264817,-71.66675052244292,-71.66675052244292
696.3600195264817,-71.67047319492977,-71.67047319492977
696.3700195264817,-71.67420099189354,-71.67420099189354
696.3800195264816,-71.6779338995236,-71.6779338995236
696.3900195264816,-71.68167190387571,-71.68167190387571
696.4000195264816,-71.68541499085033,-71.68541499085033
696.4100195264816,-71.68916314623229,-71.68916314623229
696.4200195264816,-71.69291635564701,-71.69291635564701
696.4300195264816,-71.69667460461115,-71.69667460461115
696.4400195264816,-71.70043787850128,-71.70043787850128
696.4500195264816,-71.70420616256119,-71.70420616256119
696.4600195264816,-71.7079794419233,-71.7079794419233
696.4700195264817,-71.71175770157976,-71.71175770157976
696.4800195264817,-71.71554092643493,-71.71554092643493
696.4900195264817,-71.71932910125068,-71.71932910125068
696.5000195264817,-71.72312221067779,-71.72312221067779
696.5100195264816,-71.72692023926719,-71.72692023926719
696.5200195264816,-71.73072317145574,-71.73072317145574
696.5300195264816,-71.7345309915775,-71.7345309915775
696.5400195264816,-71.73834368384286,-71.73834368384286
696.5500195264816,-71.74216123238665,-71.74216123238665
696.5600195264816,-71.7459836212241,-71.7459836212241
696.5700195264816,-71.74981083428517,-71.74981083428517
