t/ms,(location 0 1),(location 1 0)
696.5800195264816,-71.75364285540078,-71.75364285540078
696.5900195264817,-71.75747966830149,-71.75747966830149
696.6000195264817,-71.76132125664381,-71.76132125664381
696.6100195264817,-71.76516760397986,-71.76516760397986
696.6200195264817,-71.76901869377618,-71.76901869377618
696.6300195264816,-71.77287450942507,-71.77287450942507
696.6400195264816,-71.77673503423203,-71.77673503423203
696.6500195264816,-71.78060025140844,-71.78060025140844
696.6600195264816,-71.78447014410644,-71.78447014410644
696.6700195264816,-71.78834469538236,-71.78834469538236
696.6800195264816,-71.79222388824068,-71.79222388824068
696.6900195264816,-71.79610770558948,-71.79610770558948
696.7000195264816,-71.79999613027638,-71.79999613027638
696.7100195264816,-71.80388914508178,-71.80388914508178
696.7200195264817,-71.80778673271432,-71.80778673271432
696.7300195264817,-71.8116888758226,-71.8116888758226
696.7400195264817,-71.81559555698593,-71.81559555698593
696.7500195264817,-71.81950675871475,-71.81950675871475
696.7600195264816,-71.82342246347504,-71.82342246347504
696.7700195264816,-71.82734265365131,-71.82734265365131
696.7800195264816,-71.83126731159804,-71.83126731159804
696.7900195264816,-71.83519641958925,-71.83519641958925
696.8000195264816,-71.83908844478817,-71.83908844478817
696.8100195264816,-71.84292627085271,-71.84292627085271
696.8200195264816,-71.84670053345347,-71.84670053345347
696.8300195264816,-71.85040592105935,-71.85040592105935
696.8400195264817,-71.85403959149863,-71.85403959149863
696.8500195264817,-71.85760018010117,-71.85760018010117
696.8600195264817,-71.86108718029594,-71.86108718029594
696.8700195264817,-71.86450057338718,-71.86450057338718
696.8800195264816,-71.86784061362322,-71.86784061362322
696.8900195264816,-71.87110770605668,-71.87110770605668
696.9000195264816,-71.8743023383385,-71.8743023383385
696.9100195264816,-71.87742504363695,-71.87742504363695
696.9200195264816,-71.88047638114293,-71.88047638114293
696.9300195264816,-71.88345692639747,-71.88345692639747
696.9400195264816,-71.88636726691644,-71.88636726691644
696.9500195264816,-71.88920800060828,-71.88920800060828
696.9600195264816,-71.89197973547475,-71.89197973547475
696.9700195264817,-71.89468308987497,-71.89468308987497
696.9800195264817,-71.89731869288359,-71.89731869288359
696.9900195264817,-71.89988718459693,-71.89988718459693
697.0000195503235,-71.90238922218515,-71.90238922218515
697.0100195503235,-71.90482545581658,-71.90482545581658
697.0200195503235,-71.90719656483454,-71.90719656483454
697.0300195503235,-71.90950323283474,-71.90950323283474
697.0400195503234,-71.9117461534208,-71.9117461534208
697.0500195503234,-71.91392602960643,-71.91392602960643
697.0600195503234,-71.91604357317212,-71.91604357317212
697.0700195503235,-71.91809950402107,-71.91809950402107
697.0800195503235,-71.92009454946253,-71.92009454946253
697.0900195503235,-71.92202944349938,-71.92202944349938
697.1000195503235,-71.92390492616732,-71.92390492616732
697.1100195503235,-71.92572174279698,-71.92572174279698
697.1200195503235,-71.92748064337884,-71.92748064337884
697.1300195503235,-71.92918238189684,-71.92918238189684
697.1400195503235,-71.93082771571157,-71.93082771571157
697.1500195503235,-71.93241740493546,-71.93241740493546
697.1600195503235,-71.93395221189851,-71.93395221189851
697.1700195503234,-71.93543290056816,-71.93543290056816
697.1800195503234,-71.93686023603273,-71.93686023603273
697.1900195503235,-71.93823498402008,-71.93823498402008
697.2000195503235,-71.93955791043453,-71.93955791043453
697.2100195503235,-71.9408297808859,-71.9408297808859
697.2200195503235,-71.942051360288,-71.942051360288
697.2300195503235,-71.94322341247137,-71.94322341247137
697.2400195503235,-71.94434669979998,-71.94434669979998
697.2500195503235,-71.94542198280926,-71.94542198280926
697.2600195503235,-71.9464500199113,-71.9464500199113
697.2700195503235,-71.9474315670356,-71.9474315670356
697.2800195503235,-71.94836737736676,-71.94836737736676
697.2900195503234,-71.94925820107446,-71.94925820107446
697.3000195503234,-71.95010478502708,-71.95010478502708
697.3100195503234,-71.95090787258098,-71.95090787258098
697.3200195503235,-71.9516682033248,-71.9516682033248
697.3300195503235,-71.95238651289033,-71.95238651289033
697.3400195503235,-71.95306353274191,-71.95306353274191
697.3500195503235,-71.95369998998738,-71.95369998998738
697.3600195503235,-71.95429660721872,-71.95429660721872
697.3700195503235,-71.95485410233577,-71.95485410233577
697.3800195503235,-71.95537318840677,-71.95537318840677
697.3900195503235,-71.9558545735256,-71.9558545735256
697.4000195503235,-71.95629896067805,-71.95629896067805
697.4100195503235,-71.95670704762776,-71.95670704762776
697.4200195503234,-71.95707952679892,-71.95707952679892
697.4300195503234,-71.95741708518383,-71.95741708518383
697.4400195503235,-71.95772040423404,-71.95772040423404
697.4500195503235,-71.95799015980117,-71.95799015980117
697.4600195503235,-71.95822702203422,-71.95822702203422
697.4700195503235,-71.95843165530059,-71.95843165530059
697.4800195503235,-71.95860471815264,-71.95860471815264
697.4900195503235,-71.95874686324728,-71.95874686324728
697.5000195503235,-71.95885873730298,-71.95885873730298
697.5100195503235,-71.9589409810404,-71.9589409810404
697.5200195503235,-71.95899422915554,-71.95899422915554
697.5300195503235,-71.95901911027367,-71.95901911027367
697.5400195503234,-71.95901624692301,-71.95901624692301
697.5500195503234,-71.95898625551162,-71.95898625551162
697.5600195503234,-71.95892974629814,-71.95892974629814
697.5700195503235,-71.95884732337151,-71.95884732337151
697.5800195503235,-71.95873958465768,-71.95873958465768
697.5900195503235,-71.95860712187269,-71.95860712187269
697.6000195503235,-71.95845052055849,-71.95845052055849
697.6100195503235,-71.95827036004556,-71.95827036004556
697.6200195503235,-71.95806721346545,-71.95806721346545
697.6300195503235,-71.95784164775355,-71.95784164775355
697.6400195503235,-71.95759422367342,-71.95759422367342
697.6500195503235,-71.95732549578517,-71.95732549578517
697.6600195503235,-71.95703601249305,-71.95703601249305
697.6700195503234,-71.95672631603063,-71.95672631603063
697.6800195503234,-71.9563969425169,-71.9563969425169
697.6900195503235,-71.95604842192188,-71.95604842192188
697.7000195503235,-71.9556812781283,-71.9556812781283
697.7100195503235,-71.95529602893377,-71.95529602893377
697.7200195503235,-71.95489318608487,-71.95489318608487
697.7300195503235,-71.95447325528868,-71.95447325528868
697.7400195503235,-71.95403673626693,-71.95403673626693
697.7500195503235,-71.95358412274021,-71.95358412274021
697.7600195503235,-71.95311590250691,-71.95311590250691
697.7700195503235,-71.95263255744453,-71.95263255744453
697.7800195503235,-71.95213456355472,-71.95213456355472
697.7900195503234,-71.9516223909911,-71.9516223909911
697.8000195503234,-71.95109650409997,-71.95109650409997
697.8100195503234,-71.95055736143657,-71.95055736143657
697.8200195503235,-71.95000541584093,-71.95000541584093
697.8300195503235,-71.94944111444474,-71.94944111444474
697.8400195503235,-71.94886489871156,-71.94886489871156
697.8500195741653,-71.9482772030874,-71.9482772030874
697.8600195741653,-71.94767846062928,-71.94767846062928
697.8700195741653,-71.94706909469603,-71.94706909469603
697.8800195741653,-71.94644952451718,-71.94644952451718
697.8900195741653,-71.94582016386201,-71.94582016386201
697.9000195741653,-71.94518142110051,-71.94518142110051
697.9100195741653,-71.94453369922132,-71.94453369922132
697.9200195741654,-71.94387739588882,-71.94387739588882
697.9300195741654,-71.94321290350037,-71.94321290350037
697.9400195741654,-71.94254060919806,-71.94254060919806
697.9500195741654,-71.94186089493078,-71.94186089493078
697.9600195741654,-71.941167868172,-71.941167868172
697.9700195741653,-71.9404591566565,-71.9404591566565
697.9800195741653,-71.93973379184439,-71.93973379184439
697.9900195741653,-71.93899145175526,-71.93899145175526
698.0000195741653,-71.93823217225574,-71.93823217225574
698.0100195741653,-71.93745619726204,-71.93745619726204
698.0200195741653,-71.9366638910337,-71.9366638910337
698.0300195741653,-71.93585568555658,-71.93585568555658
698.0400195741654,-71.9350320489077,-71.9350320489077
698.0500195741654,-71.93419346633286,-71.93419346633286
698.0600195741654,-71.93334042896704,-71.93334042896704
698.0700195741654,-71.93247342722665,-71.93247342722665
698.0800195741654,-71.93159294705445,-71.93159294705445
698.0900195741654,-71.93069946786888,-71.93069946786888
698.1000195741653,-71.92979346154213,-71.92979346154213
698.1100195741653,-71.9288753920314,-71.9288753920314
698.1200195741653,-71.92794571533828,-71.92794571533828
698.1300195741653,-71.9270048796688,-71.9270048796688
698.1400195741653,-71.92605332573262,-71.92605332573262
698.1500195741653,-71.92509148702298,-71.92509148702298
698.1600195741653,-71.92411979015519,-71.92411979015519
698.1700195741654,-71.923138655173,-71.923138655173
698.1800195741654,-71.92214849584043,-71.92214849584043
698.1900195741654,-71.92114971989515,-71.92114971989515
698.2000195741654,-71.9201427292766,-71.9201427292766
698.2100195741654,-71.91912165391962,-71.91912165391962
698.2200195741653,-71.91808414255634,-71.91808414255634
698.2300195741653,-71.91702924694833,-71.91702924694833
698.2400195741653,-71.91595666510322,-71.91595666510322
698.2500195741653,-71.91486645271448,-71.91486645271448
698.2600195741653,-71.91375887349525,-71.91375887349525
698.2700195741653,-71.91263431154367,-71.91263431154367
698.2800195741653,-71.91149321877805,-71.91149321877805
698.2900195741654,-71.91033608334999,-71.91033608334999
698.3000195741654,-71.90916341074144,-71.90916341074144
698.3100195741654,-71.9079757124829,-71.9079757124829
698.3200195741654,-71.90677349960421,-71.90677349960421
698.3300195741654,-71.90555727880786,-71.90555727880786
698.3400195741654,-71.90432755047377,-71.90432755047377
698.3500195741653,-71.90308480761756,-71.90308480761756
698.3600195741653,-71.90182953549491,-71.90182953549491
698.3700195741653,-71.90056221156594,-71.90056221156594
698.3800195741653,-71.89928330564999,-71.89928330564999
698.3900195741653,-71.89799328017902,-71.89799328017902
698.4000195741653,-71.89669259049641,-71.89669259049641
698.4100195741653,-71.89538168517069,-71.89538168517069
698.4200195741654,-71.89406100628194,-71.89406100628194
698.4300195741654,-71.89273098968877,-71.89273098968877
698.4400195741654,-71.89139206526723,-71.89139206526723
698.4500195741654,-71.89004465714868,-71.89004465714868
698.4600195741654,-71.88868918388467,-71.88868918388467
698.4700195741653,-71.8873260586314,-71.8873260586314
698.4800195741653,-71.88595568927543,-71.88595568927543
698.4900195741653,-71.88457847856708,-71.88457847856708
698.5000195741653,-71.88319482423204,-71.88319482423204
698.5100195741653,-71.88180511904051,-71.88180511904051
698.5200195741653,-71.88040975091904,-71.88040975091904
698.5300195741653,-71.87900910299409,-71.87900910299409
698.5400195741654,-71.87760355365955,-71.87760355365955
698.5500195741654,-71.87619347662853,-71.87619347662853
698.5600195741654,-71.87477924098076,-71.87477924098076
698.5700195741654,-71.87336121121427,-71.87336121121427
698.5800195741654,-71.87193974725369,-71.87193974725369
698.5900195741654,-71.87051520450729,-71.87051520450729
698.6000195741653,-71.86908793389803,-71.86908793389803
698.6100195741653,-71.86765828187704,-71.86765828187704
698.6200195741653,-71.8662265904688,-71.8662265904688
698.6300195741653,-71.86479319728623,-71.86479319728623
698.6400195741653,-71.86335843554888,-71.86335843554888
698.6500195741653,-71.86192263412104,-71.86192263412104
698.6600195741653,-71.86048611753205,-71.86048611753205
698.6700195741654,-71.8590492060007,-71.8590492060007
698.6800195741654,-71.85761221544469,-71.85761221544469
698.6900195741654,-71.85617545752208,-71.85617545752208
698.7000195980072,-71.85473923623167,-71.85473923623167
698.7100195980072,-71.85330386160982,-71.85330386160982
698.7200195980072,-71.85186962923713,-71.85186962923713
698.7300195980072,-71.85043683394169,-71.85043683394169
698.7400195980072,-71.84900576642262,-71.84900576642262
698.7500195980072,-71.84757671324624,-71.84757671324624
698.7600195980071,-71.84614995688825,-71.84614995688825
698.7700195980073,-71.84472577576133,-71.84472577576133
698.7800195980072,-71.84330444424727,-71.84330444424727
698.7900195980072,-71.84188623271004,-71.84188623271004
698.8000195980072,-71.84047140752286,-71.84047140752286
698.8100195980072,-71.83906023111352,-71.83906023111352
698.8200195980072,-71.8376529619932,-71.8376529619932
698.8300195980072,-71.836249854762,-71.836249854762
698.8400195980072,-71.83485116016699,-71.83485116016699
698.8500195980072,-71.83345712511479,-71.83345712511479
698.8600195980072,-71.83206799270894,-71.83206799270894
698.8700195980072,-71.83068400227849,-71.83068400227849
698.8800195980072,-71.82930538941369,-71.82930538941369
698.8900195980073,-71.827932385991,-71.827932385991
698.9000195980072,-71.8265652202204,-71.8265652202204
698.9100195980072,-71.82520411664667,-71.82520411664667
698.9200195980072,-71.8238492962257,-71.8238492962257
698.9300195980072,-71.82250097631477,-71.82250097631477
698.9400195980072,-71.82115937073512,-71.82115937073512
698.9500195980072,-71.81982468978508,-71.81982468978508
698.9600195980072,-71.8184971403032,-71.8184971403032
698.9700195980072,-71.8171769256607,-71.8171769256607
698.9800195980072,-71.81586424582429,-71.81586424582429
698.9900195980072,-71.8145592973836,-71.8145592973836
699.0000195980072,-71.81326227358987,-71.81326227358987
699.0100195980071,-71.81197336437583,-71.81197336437583
699.0200195980073,-71.8106927563895,-71.8106927563895
699.0300195980072,-71.80942063306004,-71.80942063306004
699.0400195980072,-71.80815717459411,-71.80815717459411
699.0500195980072,-71.80690255802854,-71.80690255802854
699.0600195980072,-71.80565695725926,-71.80565695725926
699.0700195980072,-71.80442054307656,-71.80442054307656
699.0800195980072,-71.80319348319841,-71.80319348319841
699.0900195980072,-71.80197594230161,-71.80197594230161
699.1000195980072,-71.80076808207933,-71.80076808207933
699.1100195980072,-71.79957006123419,-71.79957006123419
699.1200195980072,-71.7983820355372,-71.7983820355372
699.1300195980072,-71.79720415786542,-71.79720415786542
699.1400195980073,-71.79603657821634,-71.79603657821634
699.1500195980072,-71.79487944376413,-71.79487944376413
699.1600195980072,-71.79373289887641,-71.79373289887641
699.1700195980072,-71.79259708514172,-71.79259708514172
699.1800195980072,-71.79147214142476,-71.79147214142476
699.1900195980072,-71.79035820388674,-71.79035820388674
699.2000195980072,-71.78925540601266,-71.78925540601266
699.2100195980072,-71.7881638786584,-71.7881638786584
699.2200195980072,-71.78708375005938,-71.78708375005938
699.2300195980072,-71.78601514588927,-71.78601514588927
699.2400195980072,-71.78495818927328,-71.78495818927328
699.2500195980072,-71.78391300082805,-71.78391300082805
699.2600195980071,-71.78287969869982,-71.78287969869982
699.2700195980073,-71.78185839856137,-71.78185839856137
699.2800195980072,-71.78084921370417,-71.78084921370417
699.2900195980072,-71.77985225500218,-71.77985225500218
699.3000195980072,-71.77886763099296,-71.77886763099296
699.3100195980072,-71.77789544787204,-71.77789544787204
699.3200195980072,-71.77693580955263,-71.77693580955263
699.3300195980072,-71.77598881767388,-71.77598881767388
699.3400195980072,-71.77505457163858,-71.77505457163858
699.3500195980072,-71.7741331686494,-71.7741331686494
699.3600195980072,-71.77322470371851,-71.77322470371851
699.3700195980072,-71.77232926971892,-71.77232926971892
699.3800195980072,-71.7714469573946,-71.7714469573946
699.3900195980073,-71.77057785539384,-71.77057785539384
699.4000195980072,-71.76972205031713,-71.76972205031713
699.4100195980072,-71.76887962670318,-71.76887962670318
699.4200195980072,-71.76805066709176,-71.76805066709176
699.4300195980072,-71.76723525203867,-71.76723525203867
699.4400195980072,-71.76643346013856,-71.76643346013856
699.4500195980072,-71.76564536805743,-71.76564536805743
699.4600195980072,-71.76487105056306,-71.76487105056306
699.4700195980072,-71.76411058054018,-71.76411058054018
699.4800195980072,-71.76336402902514,-71.76336402902514
699.4900195980072,-71.76263146522142,-71.76263146522142
699.5000195980072,-71.76191295651991,-71.76191295651991
699.5100195980071,-71.76120856856726,-71.76120856856726
699.5200195980073,-71.76051836522294,-71.76051836522294
699.5300195980072,-71.75984240864719,-71.75984240864719
699.5400195980072,-71.7591807592721,-71.7591807592721
699.5500196218491,-71.75853347432464,-71.75853347432464
699.560019621849,-71.75790061404082,-71.75790061404082
699.570019621849,-71.75728223230213,-71.75728223230213
699.580019621849,-71.75667838297606,-71.75667838297606
699.590019621849,-71.75608911833473,-71.75608911833473
699.600019621849,-71.75551448908978,-71.75551448908978
699.610019621849,-71.75495454441725,-71.75495454441725
699.6200196218491,-71.75440933195742,-71.75440933195742
699.6300196218491,-71.7538788978612,-71.7538788978612
699.6400196218491,-71.75336328680916,-71.75336328680916
699.6500196218491,-71.75286254201302,-71.75286254201302
699.6600196218491,-71.752376705249,-71.752376705249
699.6700196218491,-71.75190581688278,-71.75190581688278
699.680019621849,-71.75144991589367,-71.75144991589367
699.690019621849,-71.7510090398712,-71.7510090398712
699.700019621849,-71.75058322506905,-71.75058322506905
699.710019621849,-71.75016625570882,-71.75016625570882
699.720019621849,-71.74975543010167,-71.74975543010167
699.730019621849,-71.74934945019345,-71.74934945019345
699.7400196218491,-71.74894766659297,-71.74894766659297
699.7500196218491,-71.74854979058728,-71.74854979058728
699.7600196218491,-71.74815574467084,-71.74815574467084
699.7700196218491,-71.74776557499577,-71.74776557499577
699.7800196218491,-71.7473793988056,-71.7473793988056
699.7900196218491,-71.7469973728426,-71.7469973728426
699.8000196218491,-71.74661967441581,-71.74661967441581
699.810019621849,-71.74624649009546,-71.74624649009546
699.820019621849,-71.74587800913152,-71.74587800913152
699.830019621849,-71.7455144196265,-71.7455144196265
699.840019621849,-71.74515590649418,-71.74515590649418
699.850019621849,-71.74480265039904,-71.74480265039904
699.860019621849,-71.74445482738442,-71.74445482738442
699.8700196218491,-71.74411260880244,-71.74411260880244
699.8800196218491,-71.74377616144152,-71.74377616144152
699.8900196218491,-71.74344564780424,-71.74344564780424
699.9000196218491,-71.7431212263755,-71.7431212263755
699.9100196218491,-71.74280305193385,-71.74280305193385
699.9200196218491,-71.74249127581885,-71.74249127581885
699.930019621849,-71.74218604621515,-71.74218604621515
699.940019621849,-71.74188750836561,-71.74188750836561
699.950019621849,-71.74159580480388,-71.74159580480388
699.960019621849,-71.7413110755043,-71.7413110755043
699.970019621849,-71.74103345806108,-71.74103345806108
699.980019621849,-71.74076308781775,-71.74076308781775
699.9900196218491,-71.74050009796973,-71.74050009796973
700.0000196218491,-71.74024461966994,-71.74024461966994
700.0100196218491,-71.7399967820945,-71.7399967820945
700.0200196218491,-71.7397567125291,-71.7397567125291
700.0300196218491,-71.73952453641844,-71.73952453641844
700.0400196218491,-71.73930037739444,-71.73930037739444
700.0500196218491,-71.73908435734354,-71.73908435734354
700.060019621849,-71.73887659641822,-71.73887659641822
700.070019621849,-71.73867721306507,-71.73867721306507
700.080019621849,-71.7384863240591,-71.7384863240591
700.090019621849,-71.73830404451309,-71.73830404451309
700.100019621849,-71.73813048787859,-71.73813048787859
700.110019621849,-71.73796576597056,-71.73796576597056
700.1200196218491,-71.73780998899218,-71.73780998899218
700.1300196218491,-71.73766326550495,-71.73766326550495
700.1400196218491,-71.73752570247179,-71.73752570247179
700.1500196218491,-71.73739740524226,-71.73739740524226
700.1600196218491,-71.73727847755441,-71.73727847755441
700.1700196218491,-71.73716902155718,-71.73716902155718
700.180019621849,-71.73706913779783,-71.73706913779783
700.190019621849,-71.73697892523168,-71.73697892523168
700.200019621849,-71.73689848122808,-71.73689848122808
700.210019621849,-71.7368279015518,-71.7368279015518
700.220019621849,-71.7367672804142,-71.7367672804142
700.230019621849,-71.73671671042095,-71.73671671042095
700.2400196218491,-71.73667628261627,-71.73667628261627
700.2500196218491,-71.73664608647466,-71.73664608647466
700.2600196218491,-71.7366262098937,-71.7366262098937
700.2700196218491,-71.73661673921205,-71.73661673921205
700.2800196218491,-71.73661775921467,-71.73661775921467
700.2900196218491,-71.73662935312666,-71.73662935312666
700.3000196218491,-71.73665160263818,-71.73665160263818
700.310019621849,-71.73668458788887,-71.73668458788887
700.320019621849,-71.7367283874864,-71.7367283874864
700.330019621849,-71.73678307851631,-71.73678307851631
700.340019621849,-71.7368487365493,-71.7368487365493
700.350019621849,-71.73692543563206,-71.73692543563206
700.360019621849,-71.73701324831335,-71.73701324831335
700.3700196218491,-71.7371122456451,-71.7371122456451
700.3800196218491,-71.73722249719741,-71.73722249719741
700.3900196218491,-71.73734407105977,-71.73734407105977
700.4000196456909,-71.73747703416775,-71.73747703416775
700.4100196456909,-71.73762145109572,-71.73762145109572
700.4200196456909,-71.73777738582795,-71.73777738582795
700.4300196456909,-71.73794490064209,-71.73794490064209
700.4400196456909,-71.73812405638351,-71.73812405638351
700.4500196456909,-71.73831491249894,-71.73831491249894
700.4600196456909,-71.7385175270136,-71.7385175270136
700.470019645691,-71.7387319565509,-71.7387319565509
700.480019645691,-71.7389582563612,-71.7389582563612
700.490019645691,-71.73919648033214,-71.73919648033214
700.5000196456909,-71.73944668097532,-71.73944668097532
700.5100196456909,-71.73970890946715,-71.73970890946715
700.5200196456909,-71.73998321563248,-71.73998321563248
700.5300196456909,-71.74026964799988,-71.74026964799988
700.5400196456909,-71.74056825376043,-71.74056825376043
700.5500196456909,-71.74087907882645,-71.74087907882645
700.5600196456909,-71.74120216781984,-71.74120216781984
700.5700196456909,-71.74153756407978,-71.74153756407978
700.5800196456909,-71.74188530970892,-71.74188530970892
700.590019645691,-71.74224544553714,-71.74224544553714
700.600019645691,-71.74261801118095,-71.74261801118095
700.610019645691,-71.74300304503234,-71.74300304503234
700.620019645691,-71.74340058426885,-71.74340058426885
700.6300196456909,-71.7438106648882,-71.7438106648882
700.6400196456909,-71.74423332169074,-71.74423332169074
700.6500196456909,-71.74466858832339,-71.74466858832339
700.6600196456909,-71.7451164972824,-71.7451164972824
700.6700196456909,-71.74557707990708,-71.74557707990708
700.6800196456909,-71.74605036641638,-71.74605036641638
700.6900196456909,-71.74653638592575,-71.74653638592575
700.7000196456909,-71.74703516643653,-71.74703516643653
700.7100196456909,-71.74754673486959,-71.74754673486959
700.720019645691,-71.74807111707027,-71.74807111707027
700.730019645691,-71.74860833783225,-71.74860833783225
700.740019645691,-71.74915842089135,-71.74915842089135
700.7500196456909,-71.74972138895195,-71.74972138895195
700.7600196456909,-71.75029726369301,-71.75029726369301
700.7700196456909,-71.75088606579041,-71.75088606579041
700.7800196456909,-71.7514878149256,-71.7514878149256
700.7900196456909,-71.75210252979613,-71.75210252979613
700.8000196456909,-71.7527302281392,-71.7527302281392
700.8100196456909,-71.75337092671573,-71.75337092671573
700.8200196456909,-71.75402464136477,-71.75402464136477
700.8300196456909,-71.7546913869808,-71.7546913869808
700.840019645691,-71.75537117754297,-71.75537117754297
700.850019645691,-71.75606402613268,-71.75606402613268
700.860019645691,-71.7567699449241,-71.7567699449241
700.870019645691,-71.7574889452202,-71.7574889452202
700.8800196456909,-71.75822103745772,-71.75822103745772
700.8900196456909,-71.75896623120676,-71.75896623120676
700.9000196456909,-71.75972453520167,-71.75972453520167
700.9100196456909,-71.76049595733508,-71.76049595733508
700.9200196456909,-71.76128050469495,-71.76128050469495
700.9300196456909,-71.76207818355314,-71.76207818355314
700.9400196456909,-71.76288899937506,-71.76288899937506
700.9500196456909,-71.76371295684936,-71.76371295684936
700.9600196456909,-71.76454380616437,-71.76454380616437
700.970019645691,-71.76537881260293,-71.76537881260293
700.980019645691,-71.76621664606041,-71.76621664606041
700.990019645691,-71.76705662598438,-71.76705662598438
701.0000196456909,-71.76789843330998,-71.76789843330998
701.0100196456909,-71.76874196094357,-71.76874196094357
701.0200196456909,-71.76958722609054,-71.76958722609054
701.0300196456909,-71.77043431769462,-71.77043431769462
701.0400196456909,-71.77128336478336,-71.77128336478336
701.0500196456909,-71.7721345174973,-71.7721345174973
701.0600196456909,-71.77298793578086,-71.77298793578086
701.0700196456909,-71.77384378276479,-71.77384378276479
701.0800196456909,-71.77470222094256,-71.77470222094256
701.090019645691,-71.77556341008508,-71.77556341008508
701.100019645691,-71.77642750623599,-71.77642750623599
701.110019645691,-71.77729466125066,-71.77729466125066
701.120019645691,-71.77816502274824,-71.77816502274824
701.1300196456909,-71.77903873427039,-71.77903873427039
701.1400196456909,-71.77991593550469,-71.77991593550469
701.1500196456909,-71.78079676255152,-71.78079676255152
701.1600196456909,-71.78168134826544,-71.78168134826544
701.1700196456909,-71.78256982247726,-71.78256982247726
701.1800196456909,-71.78346231229125,-71.78346231229125
701.1900196456909,-71.78435894229602,-71.78435894229602
701.2000196456909,-71.78525983477462,-71.78525983477462
701.2100196456909,-71.78616510986396,-71.78616510986396
701.220019645691,-71.78707488572324,-71.78707488572324
701.230019645691,-71.78798927866299,-71.78798927866299
701.240019645691,-71.78890840323132,-71.78890840323132
701.2500196695328,-71.78983237452717,-71.78983237452717
701.2600196695328,-71.7907612994701,-71.7907612994701
701.2700196695328,-71.79169529003329,-71.79169529003329
701.2800196695327,-71.79263445453529,-71.79263445453529
701.2900196695327,-71.793578899866,-71.793578899866
701.3000196695327,-71.79452873150517,-71.79452873150517
701.3100196695327,-71.79548405358241,-71.79548405358241
701.3200196695328,-71.7964449688592,-71.7964449688592
701.3300196695328,-71.7974115787841,-71.7974115787841
701.3400196695328,-71.79838398347374,-71.79838398347374
701.3500196695328,-71.79936228173837,-71.79936228173837
701.3600196695328,-71.80034657108521,-71.80034657108521
701.3700196695328,-71.8013369477239,-71.8013369477239
701.3800196695328,-71.80233350657106,-71.80233350657106
701.3900196695328,-71.8033363412483,-71.8033363412483
701.4000196695328,-71.804345544086,-71.804345544086
701.4100196695327,-71.80536120612165,-71.80536120612165
701.4200196695327,-71.80638341711114,-71.80638341711114
701.4300196695327,-71.8074122655136,-71.8074122655136
701.4400196695328,-71.80844783848164,-71.80844783848164
701.4500196695328,-71.80949022189787,-71.80949022189787
701.4600196695328,-71.810539500343,-71.810539500343
701.4700196695328,-71.81159575709341,-71.81159575709341
701.4800196695328,-71.8126590741376,-71.8126590741376
701.4900196695328,-71.81372953216977,-71.81372953216977
701.5000196695328,-71.81480721059555,-71.81480721059555
701.5100196695328,-71.81589218751704,-71.81589218751704
701.5200196695328,-71.81698453974256,-71.81698453974256
701.5300196695327,-71.81808434279715,-71.81808434279715
701.5400196695327,-71.81919167090807,-71.81919167090807
701.5500196695327,-71.82030659702053,-71.82030659702053
701.5600196695327,-71.82142919279552,-71.82142919279552
701.5700196695328,-71.82255952860199,-71.82255952860199
701.5800196695328,-71.82369767353603,-71.82369767353603
701.5900196695328,-71.82484369542189,-71.82484369542189
701.6000196695328,-71.82599766081438,-71.82599766081438
701.6100196695328,-71.82715963498981,-71.82715963498981
701.6200196695328,-71.82832968198265,-71.82832968198265
701.6300196695328,-71.82950786455336,-71.82950786455336
701.6400196695328,-71.83069424421868,-71.83069424421868
701.6500196695328,-71.83188888125954,-71.83188888125954
701.6600196695327,-71.83309183471602,-71.83309183471602
