t/ms,(location 0 1),(location 1 0)
701.6700196695327,-71.83430316238918,-71.83430316238918
701.6800196695327,-71.83552292087563,-71.83552292087563
701.6900196695328,-71.83675116553816,-71.83675116553816
701.7000196695328,-71.83798795054652,-71.83798795054652
701.7100196695328,-71.839233328867,-71.839233328867
701.7200196695328,-71.8404873522729,-71.8404873522729
701.7300196695328,-71.84175007133928,-71.84175007133928
701.7400196695328,-71.8430215355017,-71.8430215355017
701.7500196695328,-71.84430179300712,-71.84430179300712
701.7600196695328,-71.84559089095045,-71.84559089095045
701.7700196695328,-71.84688887528716,-71.84688887528716
701.7800196695327,-71.8481957908328,-71.8481957908328
701.7900196695327,-71.84951168126925,-71.84951168126925
701.8000196695327,-71.85083658917505,-71.85083658917505
701.8100196695327,-71.8521705560159,-71.8521705560159
701.8200196695328,-71.85351362216355,-71.85351362216355
701.8300196695328,-71.85486582690164,-71.85486582690164
701.8400196695328,-71.85622720844358,-71.85622720844358
701.8500196695328,-71.85759780392812,-71.85759780392812
701.8600196695328,-71.85897764944998,-71.85897764944998
701.8700196695328,-71.8603667800587,-71.8603667800587
701.8800196695328,-71.86176522977183,-71.86176522977183
701.8900196695328,-71.86317303157527,-71.86317303157527
701.9000196695328,-71.86459021746371,-71.86459021746371
701.9100196695327,-71.86601681842126,-71.86601681842126
701.9200196695327,-71.86745286444322,-71.86745286444322
701.9300196695327,-71.8688983845496,-71.8688983845496
701.9400196695328,-71.8703534067953,-71.8703534067953
701.9500196695328,-71.87181795828171,-71.87181795828171
701.9600196695328,-71.87329206515462,-71.87329206515462
701.9700196695328,-71.8747757526509,-71.8747757526509
701.9800196695328,-71.87626904506594,-71.87626904506594
701.9900196695328,-71.87777196578665,-71.87777196578665
702.0000196695328,-71.87928453730859,-71.87928453730859
702.0100196695328,-71.8808067812395,-71.8808067812395
702.0200196695328,-71.88233871830315,-71.88233871830315
702.0300196695327,-71.8838803683637,-71.8838803683637
702.0400196695327,-71.88543175041977,-71.88543175041977
702.0500196695327,-71.88699288263547,-71.88699288263547
702.0600196695327,-71.88856378234975,-71.88856378234975
702.0700196695328,-71.89014446605331,-71.89014446605331
702.0800196695328,-71.89173494946132,-71.89173494946132
702.0900196695328,-71.89333524745615,-71.89333524745615
702.1000196933746,-71.89494537798353,-71.89494537798353
702.1100196933746,-71.89656534673377,-71.89656534673377
702.1200196933746,-71.89819517005759,-71.89819517005759
702.1300196933746,-71.89983485976568,-71.89983485976568
702.1400196933746,-71.90148442691076,-71.90148442691076
702.1500196933746,-71.90314388180425,-71.90314388180425
702.1600196933746,-71.9048132340334,-71.9048132340334
702.1700196933747,-71.90649249247998,-71.90649249247998
702.1800196933747,-71.9081816653131,-71.9081816653131
702.1900196933747,-71.90988076000065,-71.90988076000065
702.2000196933747,-71.911589783324,-71.911589783324
702.2100196933746,-71.91330247294636,-71.91330247294636
702.2200196933746,-71.91501608895611,-71.91501608895611
702.2300196933746,-71.91672929920479,-71.91672929920479
702.2400196933746,-71.91844142271526,-71.91844142271526
702.2500196933746,-71.9201521410027,-71.9201521410027
702.2600196933746,-71.92186134821446,-71.92186134821446
702.2700196933746,-71.92356906327423,-71.92356906327423
702.2800196933746,-71.92527537716407,-71.92527537716407
702.2900196933747,-71.92698042119488,-71.92698042119488
702.3000196933747,-71.92868434797882,-71.92868434797882
702.3100196933747,-71.9303873201034,-71.9303873201034
702.3200196933747,-71.93208950345213,-71.93208950345213
702.3300196933747,-71.93379106341534,-71.93379106341534
702.3400196933746,-71.93549216277032,-71.93549216277032
702.3500196933746,-71.93719296065208,-71.93719296065208
702.3600196933746,-71.93889361211423,-71.93889361211423
702.3700196933746,-71.94059426807331,-71.94059426807331
702.3800196933746,-71.94229507545249,-71.94229507545249
702.3900196933746,-71.94399617740787,-71.94399617740787
702.4000196933746,-71.94569771361309,-71.94569771361309
702.4100196933746,-71.94739982056879,-71.94739982056879
702.4200196933747,-71.94910263183235,-71.94910263183235
702.4300196933747,-71.95080627833525,-71.95080627833525
702.4400196933747,-71.95251088857218,-71.95251088857218
702.4500196933747,-71.95421658878689,-71.95421658878689
702.4600196933746,-71.95592350319097,-71.95592350319097
702.4700196933746,-71.95763175408989,-71.95763175408989
702.4800196933746,-71.9593414620062,-71.9593414620062
702.4900196933746,-71.96105274577152,-71.96105274577152
702.5000196933746,-71.9627657226609,-71.9627657226609
702.5100196933746,-71.96448050842093,-71.96448050842093
702.5200196933746,-71.96619721735495,-71.96619721735495
702.5300196933746,-71.9679159623582,-71.9679159623582
702.5400196933747,-71.9696368549657,-71.9696368549657
702.5500196933747,-71.9713600053984,-71.9713600053984
702.5600196933747,-71.9730855225567,-71.9730855225567
702.5700196933747,-71.97481351406698,-71.97481351406698
702.5800196933747,-71.97654408628333,-71.97654408628333
702.5900196933746,-71.97827734431067,-71.97827734431067
702.6000196933746,-71.98001339198997,-71.98001339198997
702.6100196933746,-71.98175233194128,-71.98175233194128
702.6200196933746,-71.98349426553332,-71.98349426553332
702.6300196933746,-71.98523929289989,-71.98523929289989
702.6400196933746,-71.98698751293847,-71.98698751293847
702.6500196933746,-71.98873902331401,-71.98873902331401
702.6600196933746,-71.99049392045623,-71.99049392045623
702.6700196933747,-71.99225229954868,-71.99225229954868
702.6800196933747,-71.99401425455555,-71.99401425455555
702.6900196933747,-71.99577987817224,-71.99577987817224
702.7000196933747,-71.99754926186708,-71.99754926186708
702.7100196933746,-71.99932249586479,-71.99932249586479
702.7200196933746,-72.00109966914002,-72.00109966914002
702.7300196933746,-72.00288086942359,-72.00288086942359
702.7400196933746,-72.00466618319135,-72.00466618319135
702.7500196933746,-72.00645569567313,-72.00645569567313
702.7600196933746,-72.00824949084819,-72.00824949084819
702.7700196933746,-72.0100476514523,-72.0100476514523
702.7800196933746,-72.01185025895364,-72.01185025895364
702.7900196933747,-72.01365739358366,-72.01365739358366
702.8000196933747,-72.01546913433312,-72.01546913433312
702.8100196933747,-72.01728555893806,-72.01728555893806
702.8200196933747,-72.01910674389246,-72.01910674389246
702.8300196933747,-72.02093276444158,-72.02093276444158
702.8400196933746,-72.02276369460085,-72.02276369460085
702.8500196933746,-72.02459960715463,-72.02459960715463
702.8600196933746,-72.02644057364645,-72.02644057364645
702.8700196933746,-72.0282866643974,-72.0282866643974
702.8800196933746,-72.03013794850027,-72.03013794850027
702.8900196933746,-72.03199449384037,-72.03199449384037
702.9000196933746,-72.03385636709076,-72.03385636709076
702.9100196933746,-72.03572363370697,-72.03572363370697
702.9200196933747,-72.03759635794702,-72.03759635794702
702.9300196933747,-72.0394746028915,-72.0394746028915
702.9400196933747,-72.04135843041193,-72.04135843041193
702.9500197172165,-72.04324790571795,-72.04324790571795
702.9600197172165,-72.04513679904035,-72.04513679904035
702.9700197172165,-72.0470224226112,-72.0470224226112
702.9800197172165,-72.04890349403333,-72.04890349403333
702.9900197172165,-72.05077938286824,-72.05077938286824
703.0000197172164,-72.05264982139677,-72.05264982139677
703.0100197172164,-72.05451475446095,-72.05451475446095
703.0200197172165,-72.05637425145282,-72.05637425145282
703.0300197172165,-72.05822845348668,-72.05822845348668
703.0400197172165,-72.06007754159157,-72.06007754159157
703.0500197172165,-72.06192171767668,-72.06192171767668
703.0600197172165,-72.06376119313019,-72.06376119313019
703.0700197172165,-72.06559618218908,-72.06559618218908
703.0800197172165,-72.06742689806538,-72.06742689806538
703.0900197172165,-72.0692535508786,-72.0692535508786
703.1000197172165,-72.07107634660292,-72.07107634660292
703.1100197172165,-72.07289548663488,-72.07289548663488
703.1200197172165,-72.07471116773338,-72.07471116773338
703.1300197172164,-72.07652358214968,-72.07652358214968
703.1400197172165,-72.07833291788972,-72.07833291788972
703.1500197172165,-72.08013935897166,-72.08013935897166
703.1600197172165,-72.08194308574237,-72.08194308574237
703.1700197172165,-72.08374427513677,-72.08374427513677
703.1800197172165,-72.08554310093656,-72.08554310093656
703.1900197172165,-72.08733973402524,-72.08733973402524
703.2000197172165,-72.0891343425706,-72.0891343425706
703.2100197172165,-72.09092709219466,-72.09092709219466
703.2200197172165,-72.09271814614793,-72.09271814614793
703.2300197172165,-72.09450766541939,-72.09450766541939
703.2400197172165,-72.0962958088584,-72.0962958088584
703.2500197172164,-72.09808273326864,-72.09808273326864
703.2600197172164,-72.09986859346482,-72.09986859346482
703.2700197172165,-72.10165354235797,-72.10165354235797
703.2800197172165,-72.1034377310054,-72.1034377310054
703.2900197172165,-72.10522130864403,-72.10522130864403
703.3000197172165,-72.10700442272991,-72.10700442272991
703.3100197172165,-72.10878721897114,-72.10878721897114
703.3200197172165,-72.11056984135143,-72.11056984135143
703.3300197172165,-72.11235243214358,-72.11235243214358
703.3400197172165,-72.11413513193794,-72.11413513193794
703.3500197172165,-72.11591807962398,-72.11591807962398
703.3600197172165,-72.11770141244028,-72.11770141244028
703.3700197172165,-72.11948526596453,-72.11948526596453
703.3800197172164,-72.12126977410377,-72.12126977410377
703.3900197172165,-72.12305506911926,-72.12305506911926
703.4000197172165,-72.12484128161655,-72.12484128161655
703.4100197172165,-72.12662854057858,-72.12662854057858
703.4200197172165,-72.12841697332387,-72.12841697332387
703.4300197172165,-72.13020670554005,-72.13020670554005
703.4400197172165,-72.13199786126638,-72.13199786126638
703.4500197172165,-72.13379056292327,-72.13379056292327
703.4600197172165,-72.13558493129196,-72.13558493129196
703.4700197172165,-72.13738108552221,-72.13738108552221
703.4800197172165,-72.13917914313058,-72.13917914313058
703.4900197172165,-72.140979220013,-72.140979220013
703.5000197172164,-72.14278143043283,-72.14278143043283
703.5100197172164,-72.14458588705641,-72.14458588705641
703.5200197172165,-72.14639270091568,-72.14639270091568
703.5300197172165,-72.14820198145127,-72.14820198145127
703.5400197172165,-72.15001383648011,-72.15001383648011
703.5500197172165,-72.15182837222252,-72.15182837222252
703.5600197172165,-72.1536456933148,-72.1536456933148
703.5700197172165,-72.15546590279399,-72.15546590279399
703.5800197172165,-72.15728910211604,-72.15728910211604
703.5900197172165,-72.1591153911767,-72.1591153911767
703.6000197172165,-72.16094486828281,-72.16094486828281
703.6100197172165,-72.16277763019305,-72.16277763019305
703.6200197172165,-72.16461377211215,-72.16461377211215
703.6300197172164,-72.16645338770017,-72.16645338770017
703.6400197172165,-72.16829656908577,-72.16829656908577
703.6500197172165,-72.17014340686929,-72.17014340686929
703.6600197172165,-72.17199399013522,-72.17199399013522
703.6700197172165,-72.17384840645828,-72.17384840645828
703.6800197172165,-72.1757067419208,-72.1757067419208
703.6900197172165,-72.17756908112534,-72.17756908112534
703.7000197172165,-72.17943550719545,-72.17943550719545
703.7100197172165,-72.18129980975488,-72.18129980975488
703.7200197172165,-72.18315931350509,-72.18315931350509
703.7300197172165,-72.1850127554674,-72.1850127554674
703.7400197172165,-72.18685952562615,-72.18685952562615
703.7500197172164,-72.1886993771404,-72.1886993771404
703.7600197172164,-72.19053227588014,-72.19053227588014
703.7700197172165,-72.19235831225411,-72.19235831225411
703.7800197172165,-72.19417764825803,-72.19417764825803
703.7900197172165,-72.19599048560136,-72.19599048560136
703.8000197410583,-72.1977970509147,-72.1977970509147
703.8100197410583,-72.19959756716729,-72.19959756716729
703.8200197410583,-72.2013922728042,-72.2013922728042
703.8300197410583,-72.20318140068234,-72.20318140068234
703.8400197410583,-72.20496518027201,-72.20496518027201
703.8500197410583,-72.20674383661641,-72.20674383661641
703.8600197410583,-72.20851758992711,-72.20851758992711
703.8700197410584,-72.21028665548927,-72.21028665548927
703.8800197410584,-72.212051243853,-72.212051243853
703.8900197410584,-72.21381156101889,-72.21381156101889
703.9000197410584,-72.21556780877299,-72.21556780877299
703.9100197410584,-72.21732018496526,-72.21732018496526
703.9200197410584,-72.21906888380559,-72.21906888380559
703.9300197410583,-72.22081409611155,-72.22081409611155
703.9400197410583,-72.22255600955212,-72.22255600955212
703.9500197410583,-72.2242948088504,-72.2242948088504
703.9600197410583,-72.22602438046992,-72.22602438046992
703.9700197410583,-72.22774214709335,-72.22774214709335
703.9800197410583,-72.22944694364772,-72.22944694364772
703.9900197410584,-72.23113825750703,-72.23113825750703
704.0000197410584,-72.23281593864674,-72.23281593864674
704.0100197410584,-72.23448004911393,-72.23448004911393
704.0200197410584,-72.23613077486806,-72.23613077486806
704.0300197410584,-72.23776837283684,-72.23776837283684
704.0400197410584,-72.23939313904539,-72.23939313904539
704.0500197410583,-72.24100538954504,-72.24100538954504
704.0600197410583,-72.24260544903868,-72.24260544903868
704.0700197410583,-72.24419364419812,-72.24419364419812
704.0800197410583,-72.24577029983514,-72.24577029983514
704.0900197410583,-72.24733573680327,-72.24733573680327
704.1000197410583,-72.24889027095672,-72.24889027095672
704.1100197410583,-72.25043421272136,-72.25043421272136
704.1200197410584,-72.25196786703384,-72.25196786703384
704.1300197410584,-72.25349153348884,-72.25349153348884
704.1400197410584,-72.25500550655039,-72.25500550655039
704.1500197410584,-72.25651007586323,-72.25651007586323
704.1600197410584,-72.25800552651953,-72.25800552651953
704.1700197410584,-72.25949213935084,-72.25949213935084
704.1800197410583,-72.26097019116926,-72.26097019116926
704.1900197410583,-72.26243995499887,-72.26243995499887
704.2000197410583,-72.26390170027099,-72.26390170027099
704.2100197410583,-72.26535569299486,-72.26535569299486
704.2200197410583,-72.26680219591684,-72.26680219591684
704.2300197410583,-72.26824146862636,-72.26824146862636
704.2400197410584,-72.26967376766481,-72.26967376766481
704.2500197410584,-72.2710993466318,-72.2710993466318
704.2600197410584,-72.27251845622885,-72.27251845622885
704.2700197410584,-72.27393134431676,-72.27393134431676
704.2800197410584,-72.27533825601361,-72.27533825601361
704.2900197410584,-72.27673943367921,-72.27673943367921
704.3000197410583,-72.27813511697185,-72.27813511697185
704.3100197410583,-72.27952554286853,-72.27952554286853
704.3200197410583,-72.28091094570836,-72.28091094570836
704.3300197410583,-72.28229155715961,-72.28229155715961
704.3400197410583,-72.2836676062894,-72.2836676062894
704.3500197410583,-72.28503931954268,-72.28503931954268
704.3600197410583,-72.28640692075177,-72.28640692075177
704.3700197410584,-72.28777063115568,-72.28777063115568
704.3800197410584,-72.28913066941135,-72.28913066941135
704.3900197410584,-72.29048725156622,-72.29048725156622
704.4000197410584,-72.29184059110314,-72.29184059110314
704.4100197410584,-72.2931908989151,-72.2931908989151
704.4200197410584,-72.29453838333114,-72.29453838333114
704.4300197410583,-72.29588325009877,-72.29588325009877
704.4400197410583,-72.29722570241937,-72.29722570241937
704.4500197410583,-72.29856594091612,-72.29856594091612
704.4600197410583,-72.29990416366533,-72.29990416366533
704.4700197410583,-72.30124056619377,-72.30124056619377
704.4800197410583,-72.30257534148551,-72.30257534148551
704.4900197410584,-72.30390867998084,-72.30390867998084
704.5000197410584,-72.30524076961525,-72.30524076961525
704.5100197410584,-72.30657179578132,-72.30657179578132
704.5200197410584,-72.30790194136887,-72.30790194136887
704.5300197410584,-72.30923138675706,-72.30923138675706
704.5400197410584,-72.31056030984817,-72.31056030984817
704.5500197410583,-72.31188888604972,-72.31188888604972
704.5600197410583,-72.31321728831082,-72.31321728831082
704.5700197410583,-72.3145456871026,-72.3145456871026
704.5800197410583,-72.31587425047438,-72.31587425047438
704.5900197410583,-72.31720314402673,-72.31720314402673
704.6000197410583,-72.3185325309406,-72.3185325309406
704.6100197410583,-72.31986257199897,-72.31986257199897
704.6200197410584,-72.32119342558842,-72.32119342558842
704.6300197410584,-72.3225252477219,-72.3225252477219
704.6400197410584,-72.32385819205737,-72.32385819205737
704.6500197649002,-72.32519241307264,-72.32519241307264
704.6600197649002,-72.32652805341313,-72.32652805341313
704.6700197649002,-72.3278652629097,-72.3278652629097
704.6800197649002,-72.32920418593794,-72.32920418593794
704.6900197649002,-72.33054496460558,-72.33054496460558
704.7000197649002,-72.33188773875767,-72.33188773875767
704.7100197649002,-72.33322634241,-72.33322634241
704.7200197649003,-72.33455815181969,-72.33455815181969
704.7300197649002,-72.33588195792471,-72.33588195792471
704.7400197649002,-72.33719720526416,-72.33719720526416
704.7500197649002,-72.33850370159432,-72.33850370159432
704.7600197649002,-72.33980146708173,-72.33980146708173
704.7700197649002,-72.3410906459175,-72.3410906459175
704.7800197649002,-72.34237145320884,-72.34237145320884
704.7900197649002,-72.34364414307299,-72.34364414307299
704.8000197649002,-72.34490898948464,-72.34490898948464
704.8100197649002,-72.34616627486596,-72.34616627486596
704.8200197649002,-72.34741628340194,-72.34741628340194
704.8300197649002,-72.34865929719132,-72.34865929719132
704.8400197649003,-72.34989559416658,-72.34989559416658
704.8500197649003,-72.35112544707505,-72.35112544707505
704.8600197649002,-72.35234912303879,-72.35234912303879
704.8700197649002,-72.35356688351294,-72.35356688351294
704.8800197649002,-72.35477898445444,-72.35477898445444
704.8900197649002,-72.35598567657024,-72.35598567657024
704.9000197649002,-72.357187205637,-72.357187205637
704.9100197649002,-72.3583838127703,-72.3583838127703
704.9200197649002,-72.35957573477654,-72.35957573477654
704.9300197649002,-72.36076320437704,-72.36076320437704
704.9400197649002,-72.36194645048035,-72.36194645048035
704.9500197649002,-72.36312569840949,-72.36312569840949
704.9600197649002,-72.36429486429348,-72.36429486429348
704.9700197649003,-72.36545140721856,-72.36545140721856
704.9800197649002,-72.36659420068796,-72.36659420068796
704.9900197649002,-72.36772277135331,-72.36772277135331
705.0000197649002,-72.36883700854611,-72.36883700854611
705.0100197649002,-72.36993701348528,-72.36993701348528
705.0200197649002,-72.3710230108736,-72.3710230108736
705.0300197649002,-72.372095295839,-72.372095295839
705.0400197649002,-72.37315420202064,-72.37315420202064
705.0500197649002,-72.37420008244231,-72.37420008244231
705.0600197649002,-72.37523329809845,-72.37523329809845
705.0700197649002,-72.37625421131501,-72.37625421131501
705.0800197649002,-72.37726318185989,-72.37726318185989
705.0900197649003,-72.37826056491109,-72.37826056491109
705.1000197649003,-72.37924671000609,-72.37924671000609
705.1100197649002,-72.3802219606147,-72.3802219606147
705.1200197649002,-72.38118665409975,-72.38118665409975
705.1300197649002,-72.38214112187738,-72.38214112187738
705.1400197649002,-72.38308568964803,-72.38308568964803
705.1500197649002,-72.38402067770781,-72.38402067770781
705.1600197649002,-72.38494640125182,-72.38494640125182
705.1700197649002,-72.38586317065526,-72.38586317065526
705.1800197649002,-72.38677129172669,-72.38677129172669
705.1900197649002,-72.3876710659734,-72.3876710659734
705.2000197649002,-72.38856279078769,-72.38856279078769
705.2100197649002,-72.38944675963111,-72.38944675963111
705.2200197649003,-72.39032326219245,-72.39032326219245
705.2300197649002,-72.3911925845488,-72.3911925845488
705.2400197649002,-72.39205500923032,-72.39205500923032
705.2500197649002,-72.3929108153574,-72.3929108153574
705.2600197649002,-72.3937602786874,-72.3937602786874
705.2700197649002,-72.39460367171243,-72.39460367171243
705.2800197649002,-72.3954412637078,-72.3954412637078
705.2900197649002,-72.3962733207751,-72.3962733207751
705.3000197649002,-72.39710010587392,-72.39710010587392
705.3100197649002,-72.39792187886425,-72.39792187886425
705.3200197649002,-72.39873889656374,-72.39873889656374
705.3300197649002,-72.39955141271021,-72.39955141271021
705.3400197649003,-72.40035967802734,-72.40035967802734
705.3500197649003,-72.40116394025145,-72.40116394025145
705.3600197649002,-72.40196444409706,-72.40196444409706
705.3700197649002,-72.40276143131634,-72.40276143131634
705.3800197649002,-72.40355514068418,-72.40355514068418
705.3900197649002,-72.40434580804282,-72.40434580804282
705.4000197649002,-72.40513366626796,-72.40513366626796
705.4100197649002,-72.4059189453076,-72.4059189453076
705.4200197649002,-72.40670187219538,-72.40670187219538
705.4300197649002,-72.40748267104888,-72.40748267104888
705.4400197649002,-72.40826156307199,-72.40826156307199
705.4500197649002,-72.40903876658825,-72.40903876658825
705.4600197649002,-72.40981449704128,-72.40981449704128
705.4700197649003,-72.41058896698324,-72.41058896698324
705.4800197649002,-72.41136238613014,-72.41136238613014
705.4900197649002,-72.41213496134668,-72.41213496134668
705.5000197887421,-72.41290689848665,-72.41290689848665
705.510019788742,-72.41367839508345,-72.41367839508345
705.520019788742,-72.41444965136853,-72.41444965136853
705.530019788742,-72.41522086294077,-72.41522086294077
705.540019788742,-72.41599222262506,-72.41599222262506
705.550019788742,-72.41676392047675,-72.41676392047675
705.560019788742,-72.4175361438039,-72.4175361438039
705.5700197887421,-72.4183090771789,-72.4183090771789
705.5800197887421,-72.4190829024651,-72.4190829024651
705.5900197887421,-72.41985779882212,-72.41985779882212
705.6000197887421,-72.42063394273477,-72.42063394273477
705.6100197887421,-72.42141150802864,-72.42141150802864
705.6200197887421,-72.42219066586982,-72.42219066586982
705.6300197887421,-72.42297158481671,-72.42297158481671
705.640019788742,-72.4237544308132,-72.4237544308132
705.650019788742,-72.42453936721716,-72.42453936721716
705.660019788742,-72.42532655484473,-72.42532655484473
705.670019788742,-72.42611615194049,-72.42611615194049
705.680019788742,-72.42690831423363,-72.42690831423363
705.6900197887421,-72.42770319496027,-72.42770319496027
705.7000197887421,-72.42850094488294,-72.42850094488294
705.7100197887421,-72.42930171229125,-72.42930171229125
705.7200197887421,-72.43010564303724,-72.43010564303724
705.7300197887421,-72.43091288057526,-72.43091288057526
705.7400197887421,-72.43172356595889,-72.43172356595889
705.7500197887421,-72.4325378378744,-72.4325378378744
705.760019788742,-72.43335583265859,-72.43335583265859
705.770019788742,-72.43417768434557,-72.43417768434557
705.780019788742,-72.435003524654,-72.435003524654
705.790019788742,-72.4358334830246,-72.4358334830246
705.800019788742,-72.43666768665614,-72.43666768665614
705.810019788742,-72.43750626051343,-72.43750626051343
705.8200197887421,-72.43834932735143,-72.43834932735143
705.8300197887421,-72.43919700775929,-72.43919700775929
705.8400197887421,-72.44004942014651,-72.44004942014651
705.8500197887421,-72.4409066808101,-72.4409066808101
705.8600197887421,-72.4417689039184,-72.4417689039184
705.8700197887421,-72.44263620155903,-72.44263620155903
705.8800197887421,-72.44350868375928,-72.44350868375928
705.890019788742,-72.44438645850133,-72.44438645850133
705.900019788742,-72.44526963174448,-72.44526963174448
705.910019788742,-72.44615830747492,-72.44615830747492
705.920019788742,-72.44705258769335,-72.44705258769335
705.930019788742,-72.4479525724539,-72.4479525724539
705.9400197887421,-72.44885835988832,-72.44885835988832
705.9500197887421,-72.44977004623838,-72.44977004623838
705.9600197887421,-72.45068772585935,-72.45068772585935
705.9700197887421,-72.45161149124367,-72.45161149124367
705.9800197887421,-72.45254143306983,-72.45254143306983
705.9900197887421,-72.45347764020883,-72.45347764020883
706.0000197887421,-72.45442019972748,-72.45442019972748
706.010019788742,-72.45536919693942,-72.45536919693942
706.020019788742,-72.45632471541975,-72.45632471541975
706.030019788742,-72.45728683702151,-72.45728683702151
706.040019788742,-72.45825564189968,-72.45825564189968
706.050019788742,-72.45923120852908,-72.45923120852908
706.060019788742,-72.46021361374684,-72.46021361374684
706.0700197887421,-72.46120293273464,-72.46120293273464
706.0800197887421,-72.46219923909221,-72.46219923909221
706.0900197887421,-72.46320260480358,-72.46320260480358
706.1000197887421,-72.46421310030426,-72.46421310030426
706.1100197887421,-72.46523079446919,-72.46523079446919
706.1200197887421,-72.46625575464724,-72.46625575464724
706.1300197887421,-72.46728804669286,-72.46728804669286
706.140019788742,-72.46832773496189,-72.46832773496189
706.150019788742,-72.46937488235704,-72.46937488235704
706.160019788742,-72.47042955031888,-72.47042955031888
706.170019788742,-72.47149179887599,-72.47149179887599
706.180019788742,-72.47256168664937,-72.47256168664937
706.1900197887421,-72.47363927085556,-72.47363927085556
706.2000197887421,-72.47472460737345,-72.47472460737345
706.2100197887421,-72.47581775070694,-72.47581775070694
706.2200197887421,-72.47691875404642,-72.47691875404642
706.2300197887421,-72.4780276692523,-72.4780276692523
706.2400197887421,-72.47914454690971,-72.47914454690971
706.2500197887421,-72.48026943632512,-72.48026943632512
706.260019788742,-72.48140238554583,-72.48140238554583
706.270019788742,-72.48254344137817,-72.48254344137817
706.280019788742,-72.48369264940835,-72.48369264940835
706.290019788742,-72.48485005402853,-72.48485005402853
706.300019788742,-72.48601569842494,-72.48601569842494
706.310019788742,-72.4871896246355,-72.4871896246355
706.3200197887421,-72.48837187351778,-72.48837187351778
706.3300197887421,-72.48956248482757,-72.48956248482757
706.3400197887421,-72.49076149717912,-72.49076149717912
706.3500198125839,-72.49196895095919,-72.49196895095919
706.3600198125839,-72.4931848768826,-72.4931848768826
706.3700198125839,-72.49440931314592,-72.49440931314592
706.3800198125839,-72.49564229404193,-72.49564229404193
706.3900198125839,-72.49688385283937,-72.49688385283937
706.4000198125839,-72.49813402178033,-72.49813402178033
706.4100198125839,-72.49939283208657,-72.49939283208657
706.420019812584,-72.50066031399217,-72.50066031399217
706.430019812584,-72.50193649674955,-72.50193649674955
706.440019812584,-72.5032214086444,-72.5032214086444
706.450019812584,-72.50451507701037,-72.50451507701037
706.4600198125839,-72.5058175282489,-72.5058175282489
706.4700198125839,-72.50712878783138,-72.50712878783138
706.4800198125839,-72.50844888033012,-72.50844888033012
706.4900198125839,-72.50977782941182,-72.50977782941182
706.5000198125839,-72.51111565786405,-72.51111565786405
706.5100198125839,-72.51246238761705,-72.51246238761705
706.5200198125839,-72.5138180397229,-72.5138180397229
706.5300198125839,-72.5151826344129,-72.5151826344129
706.540019812584,-72.51655619107439,-72.51655619107439
706.550019812584,-72.51793872829913,-72.51793872829913
706.560019812584,-72.51933026384556,-72.51933026384556
706.570019812584,-72.52073081470047,-72.52073081470047
706.5800198125839,-72.52214039705866,-72.52214039705866
706.5900198125839,-72.5235590263591,-72.5235590263591
706.6000198125839,-72.52498671727169,-72.52498671727169
706.6100198125839,-72.52642348372777,-72.52642348372777
706.6200198125839,-72.52786933892916,-72.52786933892916
706.6300198125839,-72.52932429535196,-72.52932429535196
706.6400198125839,-72.530788364754,-72.530788364754
706.6500198125839,-72.53226155821606,-72.53226155821606
706.6600198125839,-72.5337438861093,-72.5337438861093
706.670019812584,-72.53523535813432,-72.53523535813432
706.680019812584,-72.53673598332384,-72.53673598332384
706.690019812584,-72.53824577006087,-72.53824577006087
706.700019812584,-72.53976472607134,-72.53976472607134
706.7100198125839,-72.54129285844792,-72.54129285844792
706.7200198125839,-72.54283017366573,-72.54283017366573
706.7300198125839,-72.54437667756773,-72.54437667756773
706.7400198125839,-72.54593237540034,-72.54593237540034
706.7500198125839,-72.54749727181755,-72.54749727181755
