t/ms,(location 0 1),(location 1 0)
706.7600198125839,-72.54907137087577,-72.54907137087577
706.7700198125839,-72.5506546760589,-72.5506546760589
706.7800198125839,-72.55224719028689,-72.55224719028689
706.790019812584,-72.55384891590285,-72.55384891590285
706.800019812584,-72.55545985472328,-72.55545985472328
706.810019812584,-72.55708000800503,-72.55708000800503
706.820019812584,-72.55870937647906,-72.55870937647906
706.8300198125839,-72.56034796034443,-72.56034796034443
706.8400198125839,-72.56199575929647,-72.56199575929647
706.8500198125839,-72.56365277251156,-72.56365277251156
706.8600198125839,-72.56531899866461,-72.56531899866461
706.8700198125839,-72.5669944359611,-72.5669944359611
706.8800198125839,-72.56867908209924,-72.56867908209924
706.8900198125839,-72.57037293431152,-72.57037293431152
706.9000198125839,-72.57207598935744,-72.57207598935744
706.9100198125839,-72.5737882435484,-72.5737882435484
706.920019812584,-72.5755096927268,-72.5755096927268
706.930019812584,-72.57724033231105,-72.57724033231105
706.940019812584,-72.57898015725749,-72.57898015725749
706.950019812584,-72.58072916211324,-72.58072916211324
706.9600198125839,-72.58248734099742,-72.58248734099742
706.9700198125839,-72.58425468760781,-72.58425468760781
706.9800198125839,-72.58603119522687,-72.58603119522687
706.9900198125839,-72.58781685674914,-72.58781685674914
707.0000198125839,-72.58952165302965,-72.58952165302965
707.0100198125839,-72.59111022767215,-72.59111022767215
707.0200198125839,-72.59256768208417,-72.59256768208417
707.0300198125839,-72.59388788821265,-72.59388788821265
707.040019812584,-72.59506931056681,-72.59506931056681
707.050019812584,-72.59611302944005,-72.59611302944005
707.060019812584,-72.59702162941434,-72.59702162941434
707.070019812584,-72.59779853011274,-72.59779853011274
707.0800198125839,-72.59844757540968,-72.59844757540968
707.0900198125839,-72.59897278181896,-72.59897278181896
707.1000198125839,-72.59937818666374,-72.59937818666374
707.1100198125839,-72.59966775891914,-72.59966775891914
707.1200198125839,-72.59984534935455,-72.59984534935455
707.1300198125839,-72.5999146651383,-72.5999146651383
707.1400198125839,-72.599879259434,-72.599879259434
707.1500198125839,-72.59974252997938,-72.59974252997938
707.1600198125839,-72.59950772295342,-72.59950772295342
707.170019812584,-72.59917793969782,-72.59917793969782
707.180019812584,-72.5987561448405,-72.5987561448405
707.190019812584,-72.59824517487748,-72.59824517487748
707.2000198364258,-72.59764774536599,-72.59764774536599
707.2100198364258,-72.59696646456372,-72.59696646456372
707.2200198364258,-72.59620383377414,-72.59620383377414
707.2300198364258,-72.59536225899518,-72.59536225899518
707.2400198364257,-72.59444405670631,-72.59444405670631
707.2500198364257,-72.59345145992066,-72.59345145992066
707.2600198364257,-72.59238662375631,-72.59238662375631
707.2700198364258,-72.59125163053514,-72.59125163053514
707.2800198364258,-72.59004849439482,-72.59004849439482
707.2900198364258,-72.58877916549783,-72.58877916549783
707.3000198364258,-72.58744553390953,-72.58744553390953
707.3100198364258,-72.58604943308795,-72.58604943308795
707.3200198364258,-72.58459264309894,-72.58459264309894
707.3300198364258,-72.58307689355325,-72.58307689355325
707.3400198364258,-72.58150386630648,-72.58150386630648
707.3500198364258,-72.57987519790169,-72.57987519790169
707.3600198364257,-72.57819248186254,-72.57819248186254
707.3700198364257,-72.576457270764,-72.576457270764
707.3800198364257,-72.57467107814965,-72.57467107814965
707.3900198364258,-72.57283538031399,-72.57283538031399
707.4000198364258,-72.57095161794734,-72.57095161794734
707.4100198364258,-72.56902119762225,-72.56902119762225
707.4200198364258,-72.56704549321645,-72.56704549321645
707.4300198364258,-72.56502584721564,-72.56502584721564
707.4400198364258,-72.56296357193129,-72.56296357193129
707.4500198364258,-72.56085995061112,-72.56085995061112
707.4600198364258,-72.55871623849299,-72.55871623849299
707.4700198364258,-72.55653366380227,-72.55653366380227
707.4800198364258,-72.55431342864746,-72.55431342864746
707.4900198364257,-72.5520567099035,-72.5520567099035
707.5000198364257,-72.5497646599972,-72.5497646599972
707.5100198364257,-72.54743840766923,-72.54743840766923
707.5200198364258,-72.54507905869404,-72.54507905869404
707.5300198364258,-72.54268769656491,-72.54268769656491
707.5400198364258,-72.54026538306779,-72.54026538306779
707.5500198364258,-72.53781315896651,-72.53781315896651
707.5600198364258,-72.53524497967501,-72.53524497967501
707.5700198364258,-72.53255531173866,-72.53255531173866
707.5800198364258,-72.52974078236456,-72.52974078236456
707.5900198364258,-72.5267998476088,-72.5267998476088
707.6000198364258,-72.5237322338521,-72.5237322338521
707.6100198364257,-72.52053850121487,-72.52053850121487
707.6200198364257,-72.51721974922128,-72.51721974922128
707.6300198364257,-72.5137774279161,-72.5137774279161
707.6400198364258,-72.51021321815702,-72.51021321815702
707.6500198364258,-72.50652895528958,-72.50652895528958
707.6600198364258,-72.50272657986852,-72.50272657986852
707.6700198364258,-72.49880810524216,-72.49880810524216
707.6800198364258,-72.49477559566482,-72.49477559566482
707.6900198364258,-72.4906311510797,-72.4906311510797
707.7000198364258,-72.48637689612998,-72.48637689612998
707.7100198364258,-72.48201497193176,-72.48201497193176
707.7200198364258,-72.47754752963075,-72.47754752963075
707.7300198364258,-72.4729767252407,-72.4729767252407
707.7400198364257,-72.46830471531682,-72.46830471531682
707.7500198364257,-72.46353365330187,-72.46353365330187
707.7600198364257,-72.45866568634952,-72.45866568634952
707.7700198364258,-72.4537029525357,-72.4537029525357
707.7800198364258,-72.44864757849133,-72.44864757849133
707.7900198364258,-72.44350167716898,-72.44350167716898
707.8000198364258,-72.43826734602808,-72.43826734602808
707.8100198364258,-72.4329466653124,-72.4329466653124
707.8200198364258,-72.42754169662815,-72.42754169662815
707.8300198364258,-72.4220544816411,-72.4220544816411
707.8400198364258,-72.41648704096367,-72.41648704096367
707.8500198364258,-72.41084137319349,-72.41084137319349
707.8600198364257,-72.4051194540964,-72.4051194540964
707.8700198364257,-72.39932323586495,-72.39932323586495
707.8800198364257,-72.3934546465787,-72.3934546465787
707.8900198364258,-72.38751558965897,-72.38751558965897
707.9000198364258,-72.38150794350524,-72.38150794350524
707.9100198364258,-72.37543356116065,-72.37543356116065
707.9200198364258,-72.36929427008,-72.36929427008
707.9300198364258,-72.36309187192504,-72.36309187192504
707.9400198364258,-72.35682814246888,-72.35682814246888
707.9500198364258,-72.35050483153464,-72.35050483153464
707.9600198364258,-72.34412366296118,-72.34412366296118
707.9700198364258,-72.33768633463536,-72.33768633463536
707.9800198364258,-72.33119451856601,-72.33119451856601
707.9900198364257,-72.32464986096828,-72.32464986096828
708.0000198364257,-72.31805398240564,-72.31805398240564
708.0100198364257,-72.31140847793489,-72.31140847793489
708.0200198364258,-72.3047149172864,-72.3047149172864
708.0300198364258,-72.29797484507517,-72.29797484507517
708.0400198364258,-72.29118978100227,-72.29118978100227
708.0500198602676,-72.284361203819,-72.284361203819
708.0600198602676,-72.27749061645099,-72.27749061645099
708.0700198602676,-72.27057944939634,-72.27057944939634
708.0800198602676,-72.26362912509242,-72.26362912509242
708.0900198602676,-72.2566410424501,-72.2566410424501
708.1000198602676,-72.2496165770518,-72.2496165770518
708.1100198602676,-72.24255708143677,-72.24255708143677
708.1200198602677,-72.23546388539542,-72.23546388539542
708.1300198602677,-72.228338296278,-72.228338296278
708.1400198602677,-72.22118159927216,-72.22118159927216
708.1500198602677,-72.21399505773564,-72.21399505773564
708.1600198602677,-72.20677991347937,-72.20677991347937
708.1700198602676,-72.19953738709998,-72.19953738709998
708.1800198602676,-72.19226867825364,-72.19226867825364
708.1900198602676,-72.18497496599142,-72.18497496599142
708.2000198602676,-72.17765740905067,-72.17765740905067
708.2100198602676,-72.1703171461543,-72.1703171461543
708.2200198602676,-72.1629552963196,-72.1629552963196
708.2300198602676,-72.155572959161,-72.155572959161
708.2400198602677,-72.14817121517258,-72.14817121517258
708.2500198602677,-72.14075112605325,-72.14075112605325
708.2600198602677,-72.13331373495781,-72.13331373495781
708.2700198602677,-72.12586006682409,-72.12586006682409
708.2800198602677,-72.1183911286356,-72.1183911286356
708.2900198602676,-72.11090790971426,-72.11090790971426
708.3000198602676,-72.10341138200013,-72.10341138200013
708.3100198602676,-72.09590250032535,-72.09590250032535
708.3200198602676,-72.08838220267972,-72.08838220267972
708.3300198602676,-72.08085141048838,-72.08085141048838
708.3400198602676,-72.07331102887974,-72.07331102887974
708.3500198602676,-72.06576194695326,-72.06576194695326
708.3600198602676,-72.05820503799868,-72.05820503799868
708.3700198602677,-72.05064115979799,-72.05064115979799
708.3800198602677,-72.04307115484848,-72.04307115484848
708.3900198602677,-72.03549585062653,-72.03549585062653
708.4000198602677,-72.02791605980228,-72.02791605980228
708.4100198602677,-72.0203325805142,-72.0203325805142
708.4200198602676,-72.0127461965823,-72.0127461965823
708.4300198602676,-72.00515767773214,-72.00515767773214
708.4400198602676,-71.99756777985124,-71.99756777985124
708.4500198602676,-71.98997724518779,-71.98997724518779
708.4600198602676,-71.98238055177372,-71.98238055177372
708.4700198602676,-71.97477569770588,-71.97477569770588
708.4800198602676,-71.96716207672189,-71.96716207672189
708.4900198602677,-71.95953971968393,-71.95953971968393
708.5000198602677,-71.9519090059942,-71.9519090059942
708.5100198602677,-71.94427051410244,-71.94427051410244
708.5200198602677,-71.93662493409886,-71.93662493409886
708.5300198602677,-71.92897301532531,-71.92897301532531
708.5400198602676,-71.92131553496642,-71.92131553496642
708.5500198602676,-71.91365327933069,-71.91365327933069
708.5600198602676,-71.90598703276665,-71.90598703276665
708.5700198602676,-71.89831757127102,-71.89831757127102
708.5800198602676,-71.89064565891803,-71.89064565891803
708.5900198602676,-71.88297204600282,-71.88297204600282
708.6000198602676,-71.87529746822862,-71.87529746822862
708.6100198602676,-71.86762264648443,-71.86762264648443
708.6200198602677,-71.85994828699914,-71.85994828699914
708.6300198602677,-71.85227508170227,-71.85227508170227
708.6400198602677,-71.84460370861892,-71.84460370861892
708.6500198602677,-71.83693483237536,-71.83693483237536
708.6600198602677,-71.82926910465032,-71.82926910465032
708.6700198602676,-71.82160716464173,-71.82160716464173
708.6800198602676,-71.81394963950119,-71.81394963950119
708.6900198602676,-71.80629714471537,-71.80629714471537
708.7000198602676,-71.79865028448226,-71.79865028448226
708.7100198602676,-71.79100965204468,-71.79100965204468
708.7200198602676,-71.78337582998094,-71.78337582998094
708.7300198602676,-71.77574939051217,-71.77574939051217
708.7400198602677,-71.76813089572532,-71.76813089572532
708.7500198602677,-71.7605208978316,-71.7605208978316
708.7600198602677,-71.75291993936271,-71.75291993936271
708.7700198602677,-71.7453285533889,-71.7453285533889
708.7800198602677,-71.73774726367121,-71.73774726367121
708.7900198602676,-71.73017658488516,-71.73017658488516
708.8000198602676,-71.72261702274511,-71.72261702274511
708.8100198602676,-71.71506907415008,-71.71506907415008
708.8200198602676,-71.70753322736199,-71.70753322736199
708.8300198602676,-71.70000996212171,-71.70000996212171
708.8400198602676,-71.69249974978511,-71.69249974978511
708.8500198602676,-71.68500305343419,-71.68500305343419
708.8600198602676,-71.67752032803614,-71.67752032803614
708.8700198602677,-71.67005202051443,-71.67005202051443
708.8800198602677,-71.66259856989353,-71.66259856989353
708.8900198602677,-71.65516040738783,-71.65516040738783
708.9000198841095,-71.64773793884204,-71.64773793884204
708.9100198841095,-71.64033161559442,-71.64033161559442
708.9200198841095,-71.63294182839437,-71.63294182839437
708.9300198841095,-71.62556897828593,-71.62556897828593
708.9400198841095,-71.61821345905268,-71.61821345905268
708.9500198841095,-71.61087565726291,-71.61087565726291
708.9600198841094,-71.60354973584961,-71.60354973584961
708.9700198841095,-71.59623336539006,-71.59623336539006
708.9800198841095,-71.58892561073374,-71.58892561073374
708.9900198841095,-71.58162617633498,-71.58162617633498
709.0000198841095,-71.57433511904529,-71.57433511904529
709.0100198841095,-71.56705269933593,-71.56705269933593
709.0200198841095,-71.55977929416039,-71.55977929416039
709.0300198841095,-71.55251534474277,-71.55251534474277
709.0400198841095,-71.5452613251836,-71.5452613251836
709.0500198841095,-71.53801772375016,-71.53801772375016
709.0600198841095,-71.53078503173477,-71.53078503173477
709.0700198841095,-71.52356373700131,-71.52356373700131
709.0800198841094,-71.51635432033183,-71.51635432033183
709.0900198841096,-71.50915725351337,-71.50915725351337
709.1000198841095,-71.50197299840431,-71.50197299840431
709.1100198841095,-71.49480200666333,-71.49480200666333
709.1200198841095,-71.48764471979874,-71.48764471979874
709.1300198841095,-71.48050156943482,-71.48050156943482
709.1400198841095,-71.47337297768203,-71.47337297768203
709.1500198841095,-71.46625935748455,-71.46625935748455
709.1600198841095,-71.4591611130734,-71.4591611130734
709.1700198841095,-71.45207864029274,-71.45207864029274
709.1800198841095,-71.4450123269813,-71.4450123269813
709.1900198841095,-71.4379625532923,-71.4379625532923
709.2000198841095,-71.43092969198425,-71.43092969198425
709.2100198841094,-71.42391410867603,-71.42391410867603
709.2200198841095,-71.41691616208577,-71.41691616208577
709.2300198841095,-71.40993620427679,-71.40993620427679
709.2400198841095,-71.40297458077825,-71.40297458077825
709.2500198841095,-71.3960316307948,-71.3960316307948
709.2600198841095,-71.38910768737044,-71.38910768737044
709.2700198841095,-71.38220307748523,-71.38220307748523
709.2800198841095,-71.37531812220999,-71.37531812220999
709.2900198841095,-71.3684531368227,-71.3684531368227
709.3000198841095,-71.36160843086591,-71.36160843086591
709.3100198841095,-71.35478430830527,-71.35478430830527
709.3200198841095,-71.34798106757468,-71.34798106757468
709.3300198841094,-71.3411990016633,-71.3411990016633
709.3400198841096,-71.3344383982083,-71.3344383982083
709.3500198841095,-71.32769953955828,-71.32769953955828
709.3600198841095,-71.32098270283674,-71.32098270283674
709.3700198841095,-71.31428816001527,-71.31428816001527
709.3800198841095,-71.30761617798139,-71.30761617798139
709.3900198841095,-71.30096701858345,-71.30096701858345
709.4000198841095,-71.29434093870903,-71.29434093870903
709.4100198841095,-71.2877381903235,-71.2877381903235
709.4200198841095,-71.28115902053794,-71.28115902053794
709.4300198841095,-71.27460367165675,-71.27460367165675
709.4400198841095,-71.26807238124529,-71.26807238124529
709.4500198841095,-71.26156538215722,-71.26156538215722
709.4600198841094,-71.25508290260856,-71.25508290260856
709.4700198841095,-71.24862516621614,-71.24862516621614
709.4800198841095,-71.24219239206221,-71.24219239206221
709.4900198841095,-71.23578479472488,-71.23578479472488
709.5000198841095,-71.22940258434882,-71.22940258434882
709.5100198841095,-71.22304596667227,-71.22304596667227
709.5200198841095,-71.21671514310243,-71.21671514310243
709.5300198841095,-71.21041031073506,-71.21041031073506
709.5400198841095,-71.20413166241639,-71.20413166241639
709.5500198841095,-71.1978793868079,-71.1978793868079
709.5600198841095,-71.19165366840518,-71.19165366840518
709.5700198841095,-71.18545468760354,-71.18545468760354
709.5800198841094,-71.17928262074096,-71.17928262074096
709.5900198841096,-71.17313764013532,-71.17313764013532
709.6000198841095,-71.16701991416218,-71.16701991416218
709.6100198841095,-71.16092960726003,-71.16092960726003
709.6200198841095,-71.15486687999731,-71.15486687999731
709.6300198841095,-71.14883188912799,-71.14883188912799
709.6400198841095,-71.14282478763144,-71.14282478763144
709.6500198841095,-71.13684572474146,-71.13684572474146
709.6600198841095,-71.13089484601059,-71.13089484601059
709.6700198841095,-71.12497229335165,-71.12497229335165
709.6800198841095,-71.11907820508348,-71.11907820508348
709.6900198841095,-71.11321271596967,-71.11321271596967
709.7000198841095,-71.10737595726928,-71.10737595726928
709.7100198841094,-71.10156805677525,-71.10156805677525
709.7200198841095,-71.09578913885848,-71.09578913885848
709.7300198841095,-71.09003932453636,-71.09003932453636
709.7400198841095,-71.08431873147678,-71.08431873147678
709.7500199079514,-71.07862746051454,-71.07862746051454
709.7600199079513,-71.07296564999838,-71.07296564999838
709.7700199079513,-71.06733339418955,-71.06733339418955
709.7800199079513,-71.06173079788392,-71.06173079788392
709.7900199079513,-71.05615796274914,-71.05615796274914
709.8000199079513,-71.05061498737663,-71.05061498737663
709.8100199079513,-71.04510196731178,-71.04510196731178
709.8200199079514,-71.03961899512541,-71.03961899512541
709.8300199079514,-71.03416616043029,-71.03416616043029
709.8400199079514,-71.02874354992211,-71.02874354992211
709.8500199079514,-71.02335124742058,-71.02335124742058
709.8600199079514,-71.01798933391984,-71.01798933391984
709.8700199079514,-71.01265788763591,-71.01265788763591
709.8800199079514,-71.00735698400756,-71.00735698400756
709.8900199079513,-71.0020866957696,-71.0020866957696
709.9000199079513,-70.99684709298218,-70.99684709298218
709.9100199079513,-70.99163824307352,-70.99163824307352
709.9200199079513,-70.98646021085295,-70.98646021085295
709.9300199079513,-70.98131305858446,-70.98131305858446
709.9400199079514,-70.97619684599209,-70.97619684599209
709.9500199079514,-70.97111163032591,-70.97111163032591
709.9600199079514,-70.96605746637138,-70.96605746637138
709.9700199079514,-70.96103440649443,-70.96103440649443
709.9800199079514,-70.95604250068907,-70.95604250068907
709.9900199079514,-70.9510817965892,-70.9510817965892
710.0000199079514,-70.9461523395243,-70.9461523395243
710.0100199079513,-70.94125417254989,-70.94125417254989
710.0200199079513,-70.93638733646995,-70.93638733646995
710.0300199079513,-70.9315518698793,-70.9315518698793
710.0400199079513,-70.92674780919661,-70.92674780919661
710.0500199079513,-70.9219751886914,-70.9219751886914
710.0600199079513,-70.91723404053269,-70.91723404053269
710.0700199079514,-70.91252439479584,-70.91252439479584
710.0800199079514,-70.90784627952343,-70.90784627952343
710.0900199079514,-70.90319972071995,-70.90319972071995
710.1000199079514,-70.89858474243155,-70.89858474243155
710.1100199079514,-70.89400136672202,-70.89400136672202
710.1200199079514,-70.8894496137447,-70.8894496137447
710.1300199079514,-70.88492950175913,-70.88492950175913
710.1400199079513,-70.88044104715699,-70.88044104715699
710.1500199079513,-70.8759842644904,-70.8759842644904
710.1600199079513,-70.87155916651423,-70.87155916651423
710.1700199079513,-70.86716576419245,-70.86716576419245
710.1800199079513,-70.86280406673554,-70.86280406673554
710.1900199079514,-70.85847408164774,-70.85847408164774
710.2000199079514,-70.85417581473023,-70.85417581473023
710.2100199079514,-70.84990927011388,-70.84990927011388
710.2200199079514,-70.84567445029151,-70.84567445029151
710.2300199079514,-70.84147135613725,-70.84147135613725
710.2400199079514,-70.83729998693522,-70.83729998693522
710.2500199079514,-70.833160340419,-70.833160340419
710.2600199079513,-70.82905241276761,-70.82905241276761
710.2700199079513,-70.8249761986551,-70.8249761986551
710.2800199079513,-70.82093169126948,-70.82093169126948
710.2900199079513,-70.81691888233387,-70.81691888233387
710.3000199079513,-70.81293776213033,-70.81293776213033
710.3100199079513,-70.80898831953324,-70.80898831953324
710.3200199079514,-70.80507054201452,-70.80507054201452
710.3300199079514,-70.80118441568503,-70.80118441568503
710.3400199079514,-70.79732992529996,-70.79732992529996
710.3500199079514,-70.79350705431136,-70.79350705431136
710.3600199079514,-70.78971578485319,-70.78971578485319
710.3700199079514,-70.7859560977834,-70.7859560977834
710.3800199079514,-70.78222797270625,-70.78222797270625
710.3900199079513,-70.77853138798724,-70.77853138798724
710.4000199079513,-70.77486632078207,-70.77486632078207
710.4100199079513,-70.7712327470532,-70.7712327470532
710.4200199079513,-70.76763064158656,-70.76763064158656
710.4300199079513,-70.76405997801274,-70.76405997801274
710.4400199079514,-70.76052072882463,-70.76052072882463
710.4500199079514,-70.7570128654239,-70.7570128654239
710.4600199079514,-70.75353635809707,-70.75353635809707
710.4700199079514,-70.75009117607114,-70.75009117607114
710.4800199079514,-70.74667728749877,-70.74667728749877
710.4900199079514,-70.74329465951254,-70.74329465951254
710.5000199079514,-70.73994325821859,-70.73994325821859
710.5100199079513,-70.73662304872634,-70.73662304872634
710.5200199079513,-70.73333399515313,-70.73333399515313
710.5300199079513,-70.73007606067546,-70.73007606067546
710.5400199079513,-70.72684920749349,-70.72684920749349
710.5500199079513,-70.72365339689652,-70.72365339689652
710.5600199079513,-70.72048858924599,-70.72048858924599
710.5700199079514,-70.7173547440137,-70.7173547440137
710.5800199079514,-70.71425181980659,-70.71425181980659
710.5900199079514,-70.71117977433877,-70.71117977433877
710.6000199317932,-70.70813855726517,-70.70813855726517
710.6100199317932,-70.70512813920868,-70.70512813920868
710.6200199317932,-70.70214846802538,-70.70214846802538
710.6300199317932,-70.69919949816654,-70.69919949816654
710.6400199317932,-70.69628118328023,-70.69628118328023
710.6500199317932,-70.69339347623091,-70.69339347623091
710.6600199317932,-70.69053632913896,-70.69053632913896
710.6700199317933,-70.68770969337123,-70.68770969337123
710.6800199317933,-70.684913519578,-70.684913519578
710.6900199317932,-70.68214775769044,-70.68214775769044
710.7000199317932,-70.67941235692835,-70.67941235692835
710.7100199317932,-70.67670112248835,-70.67670112248835
710.7200199317932,-70.67401132612841,-70.67401132612841
710.7300199317932,-70.67134162245577,-70.67134162245577
710.7400199317932,-70.66869130444124,-70.66869130444124
710.7500199317932,-70.66606001976228,-70.66606001976228
710.7600199317932,-70.66344762366741,-70.66344762366741
710.7700199317932,-70.66085409279405,-70.66085409279405
710.7800199317932,-70.65827947339982,-70.65827947339982
710.7900199317933,-70.65572385022793,-70.65572385022793
710.8000199317933,-70.65318732791143,-70.65318732791143
710.8100199317932,-70.65067001983958,-70.65067001983958
710.8200199317932,-70.64817204172437,-70.64817204172437
710.8300199317932,-70.64569350787319,-70.64569350787319
710.8400199317932,-70.64323452921869,-70.64323452921869
710.8500199317932,-70.64079521232664,-70.64079521232664
710.8600199317932,-70.6383756590719,-70.6383756590719
710.8700199317932,-70.63597596659343,-70.63597596659343
710.8800199317932,-70.63359622751487,-70.63359622751487
710.8900199317932,-70.63123653018323,-70.63123653018323
710.9000199317932,-70.62889695903411,-70.62889695903411
710.9100199317932,-70.62657759489775,-70.62657759489775
710.9200199317933,-70.62427851530207,-70.62427851530207
710.9300199317933,-70.62199979478507,-70.62199979478507
710.9400199317932,-70.61974150511874,-70.61974150511874
710.9500199317932,-70.61750371556124,-70.61750371556124
710.9600199317932,-70.61528035409704,-70.61528035409704
710.9700199317932,-70.61306881050562,-70.61306881050562
710.9800199317932,-70.61086785494614,-70.61086785494614
710.9900199317932,-70.60867689431082,-70.60867689431082
711.0000199317932,-70.60649568890696,-70.60649568890696
711.0100199317932,-70.60432420552281,-70.60432420552281
711.0200199317932,-70.60216253133541,-70.60216253133541
711.0300199317932,-70.60001082227292,-70.60001082227292
711.0400199317933,-70.59786927191466,-70.59786927191466
711.0500199317933,-70.59573809292442,-70.59573809292442
711.0600199317932,-70.59361750598994,-70.59361750598994
711.0700199317932,-70.59150773334888,-70.59150773334888
711.0800199317932,-70.58940899513495,-70.58940899513495
711.0900199317932,-70.58732150736414,-70.58732150736414
711.1000199317932,-70.58524548098981,-70.58524548098981
711.1100199317932,-70.5831811215255,-70.5831811215255
711.1200199317932,-70.58112862905108,-70.58112862905108
711.1300199317932,-70.57908819838781,-70.57908819838781
711.1400199317932,-70.57706001936967,-70.57706001936967
711.1500199317932,-70.57504427716032,-70.57504427716032
711.1600199317932,-70.57304115259222,-70.57304115259222
711.1700199317933,-70.57105082241802,-70.57105082241802
711.1800199317933,-70.56907345966248,-70.56907345966248
711.1900199317932,-70.56710923380952,-70.56710923380952
711.2000199317932,-70.56515831104096,-70.56515831104096
711.2100199317932,-70.56322085443686,-70.56322085443686
711.2200199317932,-70.56129702413676,-70.56129702413676
711.2300199317932,-70.55938697746426,-70.55938697746426
711.2400199317932,-70.55749086906788,-70.55749086906788
711.2500199317932,-70.55560885101201,-70.55560885101201
711.2600199317932,-70.5537410728655,-70.5537410728655
711.2700199317932,-70.5518876817563,-70.5518876817563
711.2800199317932,-70.55004882246003,-70.55004882246003
711.2900199317933,-70.5482246374244,-70.5482246374244
711.3000199317933,-70.54641526683217,-70.54641526683217
711.3100199317932,-70.54462084861343,-70.54462084861343
711.3200199317932,-70.54284151848654,-70.54284151848654
711.3300199317932,-70.54107740998491,-70.54107740998491
711.3400199317932,-70.53932865446383,-70.53932865446383
711.3500199317932,-70.53759538113252,-70.53759538113252
711.3600199317932,-70.53587771706545,-70.53587771706545
711.3700199317932,-70.53417578719514,-70.53417578719514
711.3800199317932,-70.53248971434749,-70.53248971434749
711.3900199317932,-70.53081961923944,-70.53081961923944
711.4000199317932,-70.52916562047115,-70.52916562047115
711.4100199317932,-70.5275278345675,-70.5275278345675
711.4200199317933,-70.52590637596055,-70.52590637596055
711.4300199317933,-70.52430135699542,-70.52430135699542
711.4400199317932,-70.52271288795185,-70.52271288795185
711.4500199556351,-70.52114107329463,-70.52114107329463
711.4600199556351,-70.51957989499437,-70.51957989499437
711.470019955635,-70.51802678037394,-70.51802678037394
711.480019955635,-70.5164805391386,-70.5164805391386
711.490019955635,-70.51494061687882,-70.51494061687882
711.500019955635,-70.5134068120392,-70.5134068120392
711.510019955635,-70.51187912909688,-70.51187912909688
711.5200199556351,-70.51035769246285,-70.51035769246285
711.5300199556351,-70.50884269484378,-70.50884269484378
711.5400199556351,-70.50733436611645,-70.50733436611645
711.5500199556351,-70.50583295473486,-70.50583295473486
711.5600199556351,-70.5043387166518,-70.5043387166518
711.5700199556351,-70.50285190882826,-70.50285190882826
711.5800199556351,-70.50137278554503,-70.50137278554503
711.5900199556351,-70.49990159639326,-70.49990159639326
711.600019955635,-70.49843858530383,-70.49843858530383
711.610019955635,-70.49698399017923,-70.49698399017923
711.620019955635,-70.49553804286995,-70.49553804286995
711.630019955635,-70.49410096938462,-70.49410096938462
711.6400199556351,-70.49267299012799,-70.49267299012799
711.6500199556351,-70.49125432025592,-70.49125432025592
711.6600199556351,-70.48984516997952,-70.48984516997952
711.6700199556351,-70.488445744869,-70.488445744869
711.6800199556351,-70.48705624615538,-70.48705624615538
711.6900199556351,-70.48567687098205,-70.48567687098205
711.7000199556351,-70.48430781263242,-70.48430781263242
711.7100199556351,-70.48294926073201,-70.48294926073201
711.720019955635,-70.48160140141931,-70.48160140141931
711.730019955635,-70.48026441751394,-70.48026441751394
711.740019955635,-70.47893848861831,-70.47893848861831
711.750019955635,-70.4776237912615,-70.4776237912615
711.760019955635,-70.47632049896463,-70.47632049896463
711.7700199556351,-70.47502878235345,-70.47502878235345
711.7800199556351,-70.47374880921681,-70.47374880921681
711.7900199556351,-70.47248074456265,-70.47248074456265
711.8000199556351,-70.4712247506845,-70.4712247506845
711.8100199556351,-70.46998098719516,-70.46998098719516
711.8200199556351,-70.46874961106646,-70.46874961106646
711.8300199556351,-70.46753077668876,-70.46753077668876
