t/ms,(location 0 1),(location 1 0)
711.8400199556351,-70.46632463585792,-70.46632463585792
711.850019955635,-70.46513133784725,-70.46513133784725
711.860019955635,-70.46395102940753,-70.46395102940753
711.870019955635,-70.46278385479417,-70.46278385479417
711.880019955635,-70.46162995578668,-70.46162995578668
711.8900199556351,-70.4604894717082,-70.4604894717082
711.9000199556351,-70.45936253945341,-70.45936253945341
711.9100199556351,-70.45824929348991,-70.45824929348991
711.9200199556351,-70.45714986587409,-70.45714986587409
711.9300199556351,-70.45606438628977,-70.45606438628977
711.9400199556351,-70.45499298203204,-70.45499298203204
711.9500199556351,-70.4539357780344,-70.4539357780344
711.9600199556351,-70.4528928969063,-70.4528928969063
711.970019955635,-70.45186445890758,-70.45186445890758
711.980019955635,-70.45085058198872,-70.45085058198872
711.990019955635,-70.44985138180509,-70.44985138180509
712.000019955635,-70.44886697173072,-70.44886697173072
712.010019955635,-70.44789746286102,-70.44789746286102
712.0200199556351,-70.44694296403664,-70.44694296403664
712.0300199556351,-70.44600358187472,-70.44600358187472
712.0400199556351,-70.44507942076103,-70.44507942076103
712.0500199556351,-70.44417058287101,-70.44417058287101
712.0600199556351,-70.44327716819306,-70.44327716819306
712.0700199556351,-70.44239927455152,-70.44239927455152
712.0800199556351,-70.44153699760689,-70.44153699760689
712.0900199556351,-70.44069043088825,-70.44069043088825
712.100019955635,-70.43985966579856,-70.43985966579856
712.110019955635,-70.4390447916393,-70.4390447916393
712.120019955635,-70.43824589563191,-70.43824589563191
712.130019955635,-70.43746306291962,-70.43746306291962
712.1400199556351,-70.4366963766104,-70.4366963766104
712.1500199556351,-70.43594591779204,-70.43594591779204
712.1600199556351,-70.4352117655234,-70.4352117655234
712.1700199556351,-70.43449399688065,-70.43449399688065
712.1800199556351,-70.43379268696474,-70.43379268696474
712.1900199556351,-70.43310790892978,-70.43310790892978
712.2000199556351,-70.43243973400288,-70.43243973400288
712.2100199556351,-70.43178210568338,-70.43178210568338
712.220019955635,-70.43113241945852,-70.43113241945852
712.230019955635,-70.43048944801107,-70.43048944801107
712.240019955635,-70.42985259963122,-70.42985259963122
712.250019955635,-70.42922163552008,-70.42922163552008
712.260019955635,-70.42859652305351,-70.42859652305351
712.2700199556351,-70.42797734980049,-70.42797734980049
712.2800199556351,-70.42736427187593,-70.42736427187593
712.2900199556351,-70.42675748287458,-70.42675748287458
712.3000199794769,-70.42615719383834,-70.42615719383834
712.3100199794769,-70.42556362794406,-70.42556362794406
712.3200199794769,-70.42497700534146,-70.42497700534146
712.3300199794769,-70.42439754531748,-70.42439754531748
712.3400199794769,-70.42382546279372,-70.42382546279372
712.3500199794769,-70.42326096738292,-70.42326096738292
712.3600199794769,-70.42270426300229,-70.42270426300229
712.370019979477,-70.42215554788794,-70.42215554788794
712.380019979477,-70.42161501478056,-70.42161501478056
712.390019979477,-70.42108285119056,-70.42108285119056
712.400019979477,-70.42055923973886,-70.42055923973886
712.4100199794769,-70.42004435847439,-70.42004435847439
712.4200199794769,-70.41953838118904,-70.41953838118904
712.4300199794769,-70.41904147771254,-70.41904147771254
712.4400199794769,-70.41855381416298,-70.41855381416298
712.4500199794769,-70.41807555318756,-70.41807555318756
712.4600199794769,-70.41760685416317,-70.41760685416317
712.4700199794769,-70.41714787338158,-70.41714787338158
712.4800199794769,-70.41669876418406,-70.41669876418406
712.490019979477,-70.41625967710398,-70.41625967710398
712.500019979477,-70.41583075999839,-70.41583075999839
712.510019979477,-70.41541215810713,-70.41541215810713
712.520019979477,-70.41500401419005,-70.41500401419005
712.530019979477,-70.41460646854125,-70.41460646854125
712.5400199794769,-70.41421965909676,-70.41421965909676
712.5500199794769,-70.41384372145683,-70.41384372145683
712.5600199794769,-70.41347878895725,-70.41347878895725
712.5700199794769,-70.41312499268986,-70.41312499268986
712.5800199794769,-70.412782461555,-70.412782461555
712.5900199794769,-70.41245132227333,-70.41245132227333
712.6000199794769,-70.4121316994222,-70.4121316994222
712.6100199794769,-70.41182371545354,-70.41182371545354
712.620019979477,-70.41152749073153,-70.41152749073153
712.630019979477,-70.41124314353824,-70.41124314353824
712.640019979477,-70.41097079008941,-70.41097079008941
712.650019979477,-70.41071054454528,-70.41071054454528
712.6600199794769,-70.41046251905519,-70.41046251905519
712.6700199794769,-70.41022682372993,-70.41022682372993
712.6800199794769,-70.41000356668901,-70.41000356668901
712.6900199794769,-70.40979285404453,-70.40979285404453
712.7000199794769,-70.40959478995178,-70.40959478995178
712.7100199794769,-70.40940335174614,-70.40940335174614
712.7200199794769,-70.40921596733169,-70.40921596733169
712.7300199794769,-70.40903144141315,-70.40903144141315
712.740019979477,-70.4088492142085,-70.4088492142085
712.750019979477,-70.40866907882922,-70.40866907882922
712.760019979477,-70.40849103453564,-70.40849103453564
712.770019979477,-70.40831520073682,-70.40831520073682
712.780019979477,-70.40814176533397,-70.40814176533397
712.7900199794769,-70.40797095365966,-70.40797095365966
712.8000199794769,-70.40780300984125,-70.40780300984125
712.8100199794769,-70.4076381857396,-70.4076381857396
712.8200199794769,-70.40747673445993,-70.40747673445993
712.8300199794769,-70.40731890663385,-70.40731890663385
712.8400199794769,-70.40716494843716,-70.40716494843716
712.8500199794769,-70.40701510059648,-70.40701510059648
712.8600199794769,-70.40686959802241,-70.40686959802241
712.870019979477,-70.40672866978781,-70.40672866978781
712.880019979477,-70.40659253933906,-70.40659253933906
712.890019979477,-70.40646142471802,-70.40646142471802
712.900019979477,-70.40633553890903,-70.40633553890903
712.9100199794769,-70.40621509016005,-70.40621509016005
712.9200199794769,-70.40610028228845,-70.40610028228845
712.9300199794769,-70.40599131496927,-70.40599131496927
712.9400199794769,-70.40588838397467,-70.40588838397467
712.9500199794769,-70.40579168141848,-70.40579168141848
712.9600199794769,-70.40570139594817,-70.40570139594817
712.9700199794769,-70.40561771292116,-70.40561771292116
712.9800199794769,-70.40554081454837,-70.40554081454837
712.990019979477,-70.40547088002376,-70.40547088002376
713.000019979477,-70.40540808564644,-70.40540808564644
713.010019979477,-70.40535260490346,-70.40535260490346
713.020019979477,-70.40530460856428,-70.40530460856428
713.030019979477,-70.40526426473491,-70.40526426473491
713.0400199794769,-70.40523173892018,-70.40523173892018
713.0500199794769,-70.40520719409113,-70.40520719409113
713.0600199794769,-70.40519079071613,-70.40519079071613
713.0700199794769,-70.40518268679529,-70.40518268679529
713.0800199794769,-70.40518303790805,-70.40518303790805
713.0900199794769,-70.40519199722823,-70.40519199722823
713.1000199794769,-70.40520971556047,-70.40520971556047
713.1100199794769,-70.40523634135461,-70.40523634135461
713.120019979477,-70.40527202072956,-70.40527202072956
713.130019979477,-70.40531689750782,-70.40531689750782
713.140019979477,-70.40537111319972,-70.40537111319972
713.1500200033188,-70.40543480719566,-70.40543480719566
713.1600200033188,-70.40550811620615,-70.40550811620615
713.1700200033188,-70.40559117503673,-70.40559117503673
713.1800200033188,-70.40568411619498,-70.40568411619498
713.1900200033188,-70.4057870699422,-70.4057870699422
713.2000200033187,-70.4059001643386,-70.4059001643386
713.2100200033187,-70.4060235252376,-70.4060235252376
713.2200200033188,-70.40615727630757,-70.40615727630757
713.2300200033188,-70.40630153905128,-70.40630153905128
713.2400200033188,-70.40645643281312,-70.40645643281312
713.2500200033188,-70.40662207478206,-70.40662207478206
713.2600200033188,-70.40679858002511,-70.40679858002511
713.2700200033188,-70.4069860614827,-70.4069860614827
713.2800200033188,-70.40718462999469,-70.40718462999469
713.2900200033188,-70.40739439430769,-70.40739439430769
713.3000200033188,-70.40761546109393,-70.40761546109393
713.3100200033188,-70.40784793496664,-70.40784793496664
713.3200200033187,-70.40809191847671,-70.40809191847671
713.3300200033187,-70.40834751215529,-70.40834751215529
713.3400200033188,-70.40861481451327,-70.40861481451327
713.3500200033188,-70.40889392206336,-70.40889392206336
713.3600200033188,-70.40918492932907,-70.40918492932907
713.3700200033188,-70.40948792886252,-70.40948792886252
713.3800200033188,-70.4098030112611,-70.4098030112611
713.3900200033188,-70.41013026518799,-70.41013026518799
713.4000200033188,-70.41046977738878,-70.41046977738878
713.4100200033188,-70.41082163269861,-70.41082163269861
713.4200200033188,-70.41118591408495,-70.41118591408495
713.4300200033188,-70.41156270262297,-70.41156270262297
713.4400200033188,-70.41195207755764,-70.41195207755764
713.4500200033187,-70.41235411628982,-70.41235411628982
713.4600200033187,-70.4127627678263,-70.4127627678263
713.4700200033188,-70.41317543175327,-70.41317543175327
713.4800200033188,-70.41359088484805,-70.41359088484805
713.4900200033188,-70.4140085398303,-70.4140085398303
713.5000200033188,-70.41442816270013,-70.41442816270013
713.5100200033188,-70.41484972595825,-70.41484972595825
713.5200200033188,-70.41527332256025,-70.41527332256025
713.5300200033188,-70.41569911424696,-70.41569911424696
713.5400200033188,-70.41612730044619,-70.41612730044619
713.5500200033188,-70.41655809963812,-70.41655809963812
713.5600200033188,-70.4169917383123,-70.4169917383123
713.5700200033187,-70.41742844443596,-70.41742844443596
713.5800200033187,-70.41786844376038,-70.41786844376038
713.5900200033188,-70.41831195782312,-70.41831195782312
713.6000200033188,-70.41875920299226,-70.41875920299226
713.6100200033188,-70.41921039005435,-70.41921039005435
713.6200200033188,-70.41966572423273,-70.41966572423273
713.6300200033188,-70.42012540537004,-70.42012540537004
713.6400200033188,-70.42058962818261,-70.42058962818261
713.6500200033188,-70.42105858260533,-70.42105858260533
713.6600200033188,-70.42153245408588,-70.42153245408588
713.6700200033188,-70.42201142392446,-70.42201142392446
713.6800200033188,-70.42249566953957,-70.42249566953957
713.6900200033188,-70.42298536473687,-70.42298536473687
713.7000200033187,-70.42348067992832,-70.42348067992832
713.7100200033187,-70.42398178234919,-70.42398178234919
713.7200200033188,-70.42448883620537,-70.42448883620537
713.7300200033188,-70.42500200286665,-70.42500200286665
713.7400200033188,-70.42552144093611,-70.42552144093611
713.7500200033188,-70.42604730642381,-70.42604730642381
713.7600200033188,-70.42657975280291,-70.42657975280291
713.7700200033188,-70.42711893109963,-70.42711893109963
713.7800200033188,-70.42766498997402,-70.42766498997402
713.7900200033188,-70.42821807576989,-70.42821807576989
713.8000200033188,-70.42877833256819,-70.42877833256819
713.8100200033188,-70.42934590223459,-70.42934590223459
713.8200200033187,-70.42992092445664,-70.42992092445664
713.8300200033187,-70.43050353676765,-70.43050353676765
713.8400200033188,-70.43109387457797,-70.43109387457797
713.8500200033188,-70.43169207122537,-70.43169207122537
713.8600200033188,-70.43229825795432,-70.43229825795432
713.8700200033188,-70.43291256397347,-70.43291256397347
713.8800200033188,-70.4335351164389,-70.4335351164389
713.8900200033188,-70.4341660404913,-70.4341660404913
713.9000200033188,-70.43480545927774,-70.43480545927774
713.9100200033188,-70.43545349395148,-70.43545349395148
713.9200200033188,-70.43611026367705,-70.43611026367705
713.9300200033188,-70.4367758856615,-70.4367758856615
713.9400200033188,-70.43745047515112,-70.43745047515112
713.9500200033187,-70.43813414544391,-70.43813414544391
713.9600200033187,-70.43882700792042,-70.43882700792042
713.9700200033188,-70.43952917202903,-70.43952917202903
713.9800200033188,-70.44024074531265,-70.44024074531265
713.9900200033188,-70.44096183340307,-70.44096183340307
714.0000200271606,-70.44169254179701,-70.44169254179701
714.0100200271606,-70.44243296892203,-70.44243296892203
714.0200200271606,-70.44318321645865,-70.44318321645865
714.0300200271606,-70.44394338258307,-70.44394338258307
714.0400200271606,-70.44471356359291,-70.44471356359291
714.0500200271606,-70.44549385396583,-70.44549385396583
714.0600200271606,-70.44628434636257,-70.44628434636257
714.0700200271607,-70.4470851316187,-70.4470851316187
714.0800200271607,-70.44789629879823,-70.44789629879823
714.0900200271607,-70.44871793517638,-70.44871793517638
714.1000200271607,-70.44955012625493,-70.44955012625493
714.1100200271607,-70.4503929557772,-70.4503929557772
714.1200200271606,-70.45124650575534,-70.45124650575534
714.1300200271606,-70.45211085647381,-70.45211085647381
714.1400200271606,-70.45298608650283,-70.45298608650283
714.1500200271606,-70.45387227271252,-70.45387227271252
714.1600200271606,-70.45476949028779,-70.45476949028779
714.1700200271606,-70.45567781274693,-70.45567781274693
714.1800200271606,-70.45659731195047,-70.45659731195047
714.1900200271607,-70.45752805811499,-70.45752805811499
714.2000200271607,-70.45847011985562,-70.45847011985562
714.2100200271607,-70.45942356415141,-70.45942356415141
714.2200200271607,-70.46038845639823,-70.46038845639823
714.2300200271607,-70.46136486041257,-70.46136486041257
714.2400200271607,-70.46235283846094,-70.46235283846094
714.2500200271606,-70.4633524512466,-70.4633524512466
714.2600200271606,-70.46436375795825,-70.46436375795825
714.2700200271606,-70.46538681625171,-70.46538681625171
714.2800200271606,-70.4664216822987,-70.4664216822987
714.2900200271606,-70.46746841079678,-70.46746841079678
714.3000200271606,-70.46852705495407,-70.46852705495407
714.3100200271606,-70.4695976665482,-70.4695976665482
714.3200200271607,-70.4706802959152,-70.4706802959152
714.3300200271607,-70.47177499197707,-70.47177499197707
714.3400200271607,-70.47288180225482,-70.47288180225482
714.3500200271607,-70.47400077287985,-70.47400077287985
714.3600200271607,-70.4751319486276,-70.4751319486276
714.3700200271606,-70.4762753729076,-70.4762753729076
714.3800200271606,-70.47743108780138,-70.47743108780138
714.3900200271606,-70.47859913407638,-70.47859913407638
714.4000200271606,-70.47977955118513,-70.47977955118513
714.4100200271606,-70.480972377296,-70.480972377296
714.4200200271606,-70.48217764931366,-70.48217764931366
714.4300200271606,-70.4833954028797,-70.4833954028797
714.4400200271607,-70.48462567239432,-70.48462567239432
714.4500200271607,-70.48586849105254,-70.48586849105254
714.4600200271607,-70.48712389082412,-70.48712389082412
714.4700200271607,-70.48839190248826,-70.48839190248826
714.4800200271607,-70.48967255565623,-70.48967255565623
714.4900200271607,-70.49096587877516,-70.49096587877516
714.5000200271606,-70.49227189914629,-70.49227189914629
714.5100200271606,-70.49359064294302,-70.49359064294302
714.5200200271606,-70.49492213522423,-70.49492213522423
714.5300200271606,-70.49626639994955,-70.49626639994955
714.5400200271606,-70.49762346000071,-70.49762346000071
714.5500200271606,-70.49899333717784,-70.49899333717784
714.5600200271606,-70.50037605223818,-70.50037605223818
714.5700200271607,-70.50177162489416,-70.50177162489416
714.5800200271607,-70.50318007383314,-70.50318007383314
714.5900200271607,-70.50460141673521,-70.50460141673521
714.6000200271607,-70.50603567028925,-70.50603567028925
714.6100200271607,-70.50748285018764,-70.50748285018764
714.6200200271606,-70.50894297116486,-70.50894297116486
714.6300200271606,-70.51041604701783,-70.51041604701783
714.6400200271606,-70.51190209058028,-70.51190209058028
714.6500200271606,-70.51340111376506,-70.51340111376506
714.6600200271606,-70.51491312757852,-70.51491312757852
714.6700200271606,-70.51643814212991,-70.51643814212991
714.6800200271606,-70.51797616664025,-70.51797616664025
714.6900200271607,-70.51952720945376,-70.51952720945376
714.7000200271607,-70.52109127806384,-70.52109127806384
714.7100200271607,-70.52266837911958,-70.52266837911958
714.7200200271607,-70.52425851843495,-70.52425851843495
714.7300200271607,-70.52586170099575,-70.52586170099575
714.7400200271607,-70.52747793098364,-70.52747793098364
714.7500200271606,-70.52910721179269,-70.52910721179269
714.7600200271606,-70.53074954602565,-70.53074954602565
714.7700200271606,-70.53240493552583,-70.53240493552583
714.7800200271606,-70.53407338137082,-70.53407338137082
714.7900200271606,-70.53575488388586,-70.53575488388586
714.8000200271606,-70.53744944266343,-70.53744944266343
714.8100200271606,-70.53915705657903,-70.53915705657903
714.8200200271607,-70.54087772379306,-70.54087772379306
714.8300200271607,-70.54261144176152,-70.54261144176152
714.8400200271607,-70.54435820726245,-70.54435820726245
714.8500200510025,-70.54611802058272,-70.54611802058272
714.8600200510025,-70.54789086880692,-70.54789086880692
714.8700200510025,-70.54967675082618,-70.54967675082618
714.8800200510025,-70.55147566077434,-70.55147566077434
714.8900200510025,-70.55328759214434,-70.55328759214434
714.9000200510025,-70.55511253779622,-70.55511253779622
714.9100200510024,-70.55695048997998,-70.55695048997998
714.9200200510026,-70.55880144033559,-70.55880144033559
714.9300200510025,-70.56066537992331,-70.56066537992331
714.9400200510025,-70.56254229919762,-70.56254229919762
714.9500200510025,-70.56443218805785,-70.56443218805785
714.9600200510025,-70.56633503581666,-70.56633503581666
714.9700200510025,-70.56825083125696,-70.56825083125696
714.9800200510025,-70.57017956259934,-70.57017956259934
714.9900200510025,-70.57212121752626,-70.57212121752626
715.0000200510025,-70.57407578319811,-70.57407578319811
715.0100200510025,-70.57604324626082,-70.57604324626082
715.0200200510025,-70.57802359284551,-70.57802359284551
715.0300200510025,-70.58001680858342,-70.58001680858342
715.0400200510026,-70.58202287861509,-70.58202287861509
715.0500200510025,-70.58404178759768,-70.58404178759768
715.0600200510025,-70.58607351970643,-70.58607351970643
715.0700200510025,-70.58811805866425,-70.58811805866425
715.0800200510025,-70.59017538771894,-70.59017538771894
715.0900200510025,-70.59224548968228,-70.59224548968228
715.1000200510025,-70.59432834691927,-70.59432834691927
715.1100200510025,-70.59642394135525,-70.59642394135525
715.1200200510025,-70.59853225449633,-70.59853225449633
715.1300200510025,-70.60065326742415,-70.60065326742415
715.1400200510025,-70.60278696081632,-70.60278696081632
715.1500200510025,-70.60493331493734,-70.60493331493734
715.1600200510024,-70.60709230966742,-70.60709230966742
715.1700200510026,-70.60926392448212,-70.60926392448212
715.1800200510025,-70.61144813849583,-70.61144813849583
715.1900200510025,-70.61364493042797,-70.61364493042797
715.2000200510025,-70.61585427864327,-70.61585427864327
715.2100200510025,-70.61807616113987,-70.61807616113987
715.2200200510025,-70.62031055555867,-70.62031055555867
715.2300200510025,-70.62255743920049,-70.62255743920049
715.2400200510025,-70.62481678902317,-70.62481678902317
715.2500200510025,-70.62708858165057,-70.62708858165057
715.2600200510025,-70.62937279337356,-70.62937279337356
715.2700200510025,-70.63166940017659,-70.63166940017659
715.2800200510025,-70.63397837770565,-70.63397837770565
715.2900200510026,-70.63629970131332,-70.63629970131332
715.3000200510025,-70.63863334605088,-70.63863334605088
715.3100200510025,-70.64097928666204,-70.64097928666204
715.3200200510025,-70.64333749760084,-70.64333749760084
715.3300200510025,-70.64570795304897,-70.64570795304897
715.3400200510025,-70.6480906268946,-70.6480906268946
715.3500200510025,-70.65048549275201,-70.65048549275201
715.3600200510025,-70.65289252397922,-70.65289252397922
715.3700200510025,-70.65531169365691,-70.65531169365691
715.3800200510025,-70.65774297461645,-70.65774297461645
715.3900200510025,-70.66018633943546,-70.66018633943546
715.4000200510025,-70.66264176044692,-70.66264176044692
715.4100200510024,-70.66510920973096,-70.66510920973096
715.4200200510026,-70.667588659135,-70.667588659135
715.4300200510025,-70.67008008029353,-70.67008008029353
715.4400200510025,-70.67258344458884,-70.67258344458884
715.4500200510025,-70.6750987231972,-70.6750987231972
715.4600200510025,-70.677625887065,-70.677625887065
715.4700200510025,-70.68016490693495,-70.68016490693495
715.4800200510025,-70.68271575334542,-70.68271575334542
715.4900200510025,-70.68527839662629,-70.68527839662629
715.5000200510025,-70.68785280689845,-70.68785280689845
715.5100200510025,-70.69043895410665,-70.69043895410665
715.5200200510025,-70.69303680799442,-70.69303680799442
715.5300200510025,-70.69564633812895,-70.69564633812895
715.5400200510026,-70.6982675138855,-70.6982675138855
715.5500200510025,-70.70090030446957,-70.70090030446957
715.5600200510025,-70.7035446789089,-70.7035446789089
715.5700200510025,-70.7062006060687,-70.7062006060687
715.5800200510025,-70.70886805464137,-70.70886805464137
715.5900200510025,-70.71154699316875,-70.71154699316875
715.6000200510025,-70.7142373900315,-70.7142373900315
715.6100200510025,-70.71693921345337,-70.71693921345337
715.6200200510025,-70.7196524315072,-70.7196524315072
715.6300200510025,-70.72237701212522,-70.72237701212522
715.6400200510025,-70.72511292310536,-70.72511292310536
715.6500200510025,-70.72786013208997,-70.72786013208997
715.6600200510024,-70.73061860658977,-70.73061860658977
715.6700200510026,-70.73338831400093,-70.73338831400093
715.6800200510025,-70.7361692215815,-70.7361692215815
715.6900200510025,-70.73896129646576,-70.73896129646576
715.7000200748444,-70.74176451233208,-70.74176451233208
715.7100200748444,-70.74457882278598,-70.74457882278598
715.7200200748443,-70.7474042012119,-70.7474042012119
715.7300200748443,-70.75024061428974,-70.75024061428974
715.7400200748443,-70.75308802858606,-70.75308802858606
715.7500200748443,-70.75594641055504,-70.75594641055504
715.7600200748443,-70.75881572655308,-70.75881572655308
715.7700200748444,-70.76169594284292,-70.76169594284292
715.7800200748444,-70.76458702558283,-70.76458702558283
715.7900200748444,-70.7674889408368,-70.7674889408368
715.8000200748444,-70.7704016545808,-70.7704016545808
715.8100200748444,-70.77332513270692,-70.77332513270692
715.8200200748444,-70.77625934102575,-70.77625934102575
715.8300200748444,-70.7792042452602,-70.7792042452602
715.8400200748443,-70.78215981105667,-70.78215981105667
715.8500200748443,-70.78512600398362,-70.78512600398362
715.8600200748443,-70.78810278954323,-70.78810278954323
715.8700200748443,-70.7910901331517,-70.7910901331517
715.8800200748443,-70.79408800017234,-70.79408800017234
715.8900200748444,-70.79709635589181,-70.79709635589181
715.9000200748444,-70.80011516554912,-70.80011516554912
715.9100200748444,-70.80314439429934,-70.80314439429934
715.9200200748444,-70.8061840072571,-70.8061840072571
715.9300200748444,-70.80923396947514,-70.80923396947514
715.9400200748444,-70.81229424595031,-70.81229424595031
715.9500200748444,-70.81536480163945,-70.81536480163945
715.9600200748444,-70.81844560142882,-70.81844560142882
715.9700200748443,-70.8215366101747,-70.8215366101747
715.9800200748443,-70.82463779268959,-70.82463779268959
715.9900200748443,-70.82774911372387,-70.82774911372387
716.0000200748443,-70.83087053801728,-70.83087053801728
716.0100200748443,-70.83400203024595,-70.83400203024595
716.0200200748444,-70.83714355505762,-70.83714355505762
716.0300200748444,-70.84029507707614,-70.84029507707614
716.0400200748444,-70.84345656087534,-70.84345656087534
716.0500200748444,-70.84662797101961,-70.84662797101961
716.0600200748444,-70.84980927202382,-70.84980927202382
716.0700200748444,-70.85300042838287,-70.85300042838287
716.0800200748444,-70.85620140457326,-70.85620140457326
716.0900200748443,-70.85941216505178,-70.85941216505178
716.1000200748443,-70.86263267424526,-70.86263267424526
716.1100200748443,-70.86586289655975,-70.86586289655975
716.1200200748443,-70.86910279639186,-70.86910279639186
716.1300200748443,-70.87235233812666,-70.87235233812666
716.1400200748444,-70.87561148612009,-70.87561148612009
716.1500200748444,-70.87888020472381,-70.87888020472381
716.1600200748444,-70.88215845828032,-70.88215845828032
716.1700200748444,-70.88544621112788,-70.88544621112788
716.1800200748444,-70.88874342758682,-70.88874342758682
716.1900200748444,-70.8920500719781,-70.8920500719781
716.2000200748444,-70.8953661086222,-70.8953661086222
716.2100200748444,-70.89868532266068,-70.89868532266068
716.2200200748443,-70.90200497380093,-70.90200497380093
716.2300200748443,-70.90532371051515,-70.90532371051515
716.2400200748443,-70.90864082402652,-70.90864082402652
716.2500200748443,-70.91195596361409,-70.91195596361409
716.2600200748443,-70.91526898880106,-70.91526898880106
716.2700200748444,-70.91857988265357,-70.91857988265357
716.2800200748444,-70.92188869976157,-70.92188869976157
716.2900200748444,-70.9251955348665,-70.9251955348665
716.3000200748444,-70.9285005041247,-70.9285005041247
716.3100200748444,-70.93180373386295,-70.93180373386295
716.3200200748444,-70.93510535405217,-70.93510535405217
716.3300200748444,-70.93840549449935,-70.93840549449935
716.3400200748443,-70.9417042828053,-70.9417042828053
716.3500200748443,-70.94500184334437,-70.94500184334437
716.3600200748443,-70.94829829682696,-70.94829829682696
716.3700200748443,-70.95159376026828,-70.95159376026828
716.3800200748443,-70.95488834712218,-70.95488834712218
716.3900200748444,-70.95818216752474,-70.95818216752474
716.4000200748444,-70.96147532856926,-70.96147532856926
716.4100200748444,-70.96476793460967,-70.96476793460967
716.4200200748444,-70.96806008751655,-70.96806008751655
716.4300200748444,-70.97135188696573,-70.97135188696573
716.4400200748444,-70.97464343063727,-70.97464343063727
716.4500200748444,-70.9779348144188,-70.9779348144188
716.4600200748444,-70.98122613259336,-70.98122613259336
716.4700200748443,-70.98451747798634,-70.98451747798634
716.4800200748443,-70.98780894206256,-70.98780894206256
716.4900200748443,-70.9911006150606,-70.9911006150606
716.5000200748443,-70.99439258607575,-70.99439258607575
716.5100200748443,-70.99768494311594,-70.99768494311594
716.5200200748444,-71.00097777315649,-71.00097777315649
716.5300200748444,-71.004271162231,-71.004271162231
716.5400200748444,-71.00756519540695,-71.00756519540695
716.5500200986862,-71.01085996471565,-71.01085996471565
716.5600200986862,-71.01415553776316,-71.01415553776316
716.5700200986862,-71.01745200478655,-71.01745200478655
716.5800200986862,-71.02074944737181,-71.02074944737181
716.5900200986862,-71.02404794624084,-71.02404794624084
716.6000200986862,-71.02734758126381,-71.02734758126381
716.6100200986862,-71.03064843148492,-71.03064843148492
716.6200200986863,-71.03395057509903,-71.03395057509903
716.6300200986863,-71.03725408947379,-71.03725408947379
716.6400200986863,-71.04055905112344,-71.04055905112344
716.6500200986862,-71.04386553571196,-71.04386553571196
716.6600200986862,-71.04717361805936,-71.04717361805936
716.6700200986862,-71.05048337212625,-71.05048337212625
716.6800200986862,-71.05379487099822,-71.05379487099822
716.6900200986862,-71.05710818691604,-71.05710818691604
716.7000200986862,-71.0604233912348,-71.0604233912348
716.7100200986862,-71.06374055442978,-71.06374055442978
716.7200200986862,-71.06705974608406,-71.06705974608406
716.7300200986862,-71.07038103490268,-71.07038103490268
716.7400200986863,-71.07370448868686,-71.07370448868686
716.7500200986863,-71.07703017435107,-71.07703017435107
716.7600200986863,-71.08035815788803,-71.08035815788803
716.7700200986862,-71.08368850439399,-71.08368850439399
716.7800200986862,-71.08702127804727,-71.08702127804727
716.7900200986862,-71.09035654211507,-71.09035654211507
716.8000200986862,-71.09369435893757,-71.09369435893757
716.8100200986862,-71.09703478994228,-71.09703478994228
716.8200200986862,-71.10037789564123,-71.10037789564123
716.8300200986862,-71.1037237356113,-71.1037237356113
716.8400200986862,-71.10707236851033,-71.10707236851033
716.8500200986862,-71.11042385206979,-71.11042385206979
716.8600200986862,-71.11377824310196,-71.11377824310196
716.8700200986863,-71.11713559748125,-71.11713559748125
716.8800200986863,-71.12049597017973,-71.12049597017973
716.8900200986863,-71.12385941522614,-71.12385941522614
716.9000200986862,-71.12722598574115,-71.12722598574115
