t/ms,(location 0 1),(location 1 0)
716.9100200986862,-71.13059573392438,-71.13059573392438
716.9200200986862,-71.13396871104896,-71.13396871104896
716.9300200986862,-71.13734496749355,-71.13734496749355
716.9400200986862,-71.1407245527061,-71.1407245527061
716.9500200986862,-71.14410751524697,-71.14410751524697
716.9600200986862,-71.14748770095045,-71.14748770095045
716.9700200986862,-71.15086244117914,-71.15086244117914
716.9800200986862,-71.15423046001345,-71.15423046001345
716.9900200986863,-71.15759112570184,-71.15759112570184
717.0000200986863,-71.1609441649643,-71.1609441649643
717.0100200986863,-71.16428951470002,-71.16428951470002
717.0200200986862,-71.16762723500852,-71.16762723500852
717.0300200986862,-71.17095745694802,-71.17095745694802
717.0400200986862,-71.17428035115475,-71.17428035115475
717.0500200986862,-71.17759610894278,-71.17759610894278
717.0600200986862,-71.18090493113164,-71.18090493113164
717.0700200986862,-71.18420702139824,-71.18420702139824
717.0800200986862,-71.18750258252419,-71.18750258252419
717.0900200986862,-71.1907918143141,-71.1907918143141
717.1000200986862,-71.19407491256588,-71.19407491256588
717.1100200986862,-71.1973520686712,-71.1973520686712
717.1200200986863,-71.20062346952916,-71.20062346952916
717.1300200986863,-71.20388929771268,-71.20388929771268
717.1400200986863,-71.20714973171027,-71.20714973171027
717.1500200986862,-71.21040494619326,-71.21040494619326
717.1600200986862,-71.21365511232428,-71.21365511232428
717.1700200986862,-71.2169003980367,-71.2169003980367
717.1800200986862,-71.22014096828744,-71.22014096828744
717.1900200986862,-71.22337698528571,-71.22337698528571
717.2000200986862,-71.22660860870754,-71.22660860870754
717.2100200986862,-71.22983599586158,-71.22983599586158
717.2200200986862,-71.23305930185698,-71.23305930185698
717.2300200986862,-71.23627867970943,-71.23627867970943
717.2400200986863,-71.23949428046508,-71.23949428046508
717.2500200986863,-71.24270625330239,-71.24270625330239
717.2600200986863,-71.24591474557856,-71.24591474557856
717.2700200986862,-71.24911990291221,-71.24911990291221
717.2800200986862,-71.25232186924434,-71.25232186924434
717.2900200986862,-71.25552078685841,-71.25552078685841
717.3000200986862,-71.25871679644472,-71.25871679644472
717.3100200986862,-71.26191003708908,-71.26191003708908
717.3200200986862,-71.2651006463367,-71.2651006463367
717.3300200986862,-71.26828876018784,-71.26828876018784
717.3400200986862,-71.2714745131081,-71.2714745131081
717.3500200986862,-71.27465803805549,-71.27465803805549
717.3600200986862,-71.27783946648239,-71.27783946648239
717.3700200986863,-71.281018928333,-71.281018928333
717.3800200986863,-71.28419655206504,-71.28419655206504
717.3900200986863,-71.28737246463244,-71.28737246463244
717.4000201225281,-71.29054679907323,-71.29054679907323
717.4100201225281,-71.29371966425683,-71.29371966425683
717.4200201225281,-71.29689119022842,-71.29689119022842
717.430020122528,-71.30006149800249,-71.30006149800249
717.440020122528,-71.30323070710818,-71.30323070710818
717.450020122528,-71.30639893559123,-71.30639893559123
717.460020122528,-71.30956008428451,-71.30956008428451
717.4700201225281,-71.31271154685778,-71.31271154685778
717.4800201225281,-71.31585211230157,-71.31585211230157
717.4900201225281,-71.31898121464235,-71.31898121464235
717.5000201225281,-71.32209864664924,-71.32209864664924
717.5100201225281,-71.3252044111715,-71.3252044111715
717.5200201225281,-71.32829863397046,-71.32829863397046
717.5300201225281,-71.33138151137284,-71.33138151137284
717.5400201225281,-71.33445327876608,-71.33445327876608
717.550020122528,-71.33751419170873,-71.33751419170873
717.560020122528,-71.3405645146859,-71.3405645146859
717.570020122528,-71.34360451447581,-71.34360451447581
717.580020122528,-71.34663445634767,-71.34663445634767
717.5900201225281,-71.34965460201018,-71.34965460201018
717.6000201225281,-71.35266520857151,-71.35266520857151
717.6100201225281,-71.35566652808706,-71.35566652808706
717.6200201225281,-71.35865880753772,-71.35865880753772
717.6300201225281,-71.36164228894674,-71.36164228894674
717.6400201225281,-71.36461720963526,-71.36461720963526
717.6500201225281,-71.3675838024979,-71.3675838024979
717.6600201225281,-71.3705422962995,-71.3705422962995
717.6700201225281,-71.37349291596007,-71.37349291596007
717.680020122528,-71.3764358828035,-71.3764358828035
717.690020122528,-71.37937141479523,-71.37937141479523
717.700020122528,-71.38229972673687,-71.38229972673687
717.710020122528,-71.38522103046274,-71.38522103046274
717.7200201225281,-71.3881355349694,-71.3881355349694
717.7300201225281,-71.39104344658432,-71.39104344658432
717.7400201225281,-71.39394496902455,-71.39394496902455
717.7500201225281,-71.39684030352579,-71.39684030352579
717.7600201225281,-71.39972964891597,-71.39972964891597
717.7700201225281,-71.40261320166857,-71.40261320166857
717.7800201225281,-71.40549115597574,-71.40549115597574
717.7900201225281,-71.40836370378314,-71.40836370378314
717.800020122528,-71.41123103482403,-71.41123103482403
717.810020122528,-71.41409333664737,-71.41409333664737
717.820020122528,-71.41695079467308,-71.41695079467308
717.830020122528,-71.41980359217807,-71.41980359217807
717.8400201225281,-71.42265191032062,-71.42265191032062
717.8500201225281,-71.42549592818823,-71.42549592818823
717.8600201225281,-71.42833582274856,-71.42833582274856
717.8700201225281,-71.43117176892284,-71.43117176892284
717.8800201225281,-71.43400393955245,-71.43400393955245
717.8900201225281,-71.43683250542799,-71.43683250542799
717.9000201225281,-71.43965763527808,-71.43965763527808
717.9100201225281,-71.44247949580225,-71.44247949580225
717.9200201225281,-71.4452982516398,-71.4452982516398
717.930020122528,-71.44811406542345,-71.44811406542345
717.940020122528,-71.45092709772231,-71.45092709772231
717.950020122528,-71.45373750710078,-71.45373750710078
717.960020122528,-71.45654545010677,-71.45654545010677
717.9700201225281,-71.45935108126926,-71.45935108126926
717.9800201225281,-71.46215455311977,-71.46215455311977
717.9900201225281,-71.46495601617288,-71.46495601617288
718.0000201225281,-71.46775561895339,-71.46775561895339
718.0100201225281,-71.47055350800616,-71.47055350800616
718.0200201225281,-71.47334982788817,-71.47334982788817
718.0300201225281,-71.47614472118924,-71.47614472118924
718.0400201225281,-71.47893832852769,-71.47893832852769
718.050020122528,-71.48173078857307,-71.48173078857307
718.060020122528,-71.48452223803764,-71.48452223803764
718.070020122528,-71.48730410816901,-71.48730410816901
718.080020122528,-71.4900664244029,-71.4900664244029
718.0900201225281,-71.49280057972894,-71.49280057972894
718.1000201225281,-71.49549958843399,-71.49549958843399
718.1100201225281,-71.4981577528978,-71.4981577528978
718.1200201225281,-71.50077033630258,-71.50077033630258
718.1300201225281,-71.5033333370711,-71.5033333370711
718.1400201225281,-71.50584334371321,-71.50584334371321
718.1500201225281,-71.50829743874772,-71.50829743874772
718.1600201225281,-71.51069313034672,-71.51069313034672
718.1700201225281,-71.5130282997861,-71.5130282997861
718.180020122528,-71.51530115829263,-71.51530115829263
718.190020122528,-71.51751021021443,-71.51751021021443
718.200020122528,-71.51965422079269,-71.51965422079269
718.210020122528,-71.52172595427324,-71.52172595427324
718.2200201225281,-71.52372188689165,-71.52372188689165
718.2300201225281,-71.52564008072558,-71.52564008072558
718.2400201225281,-71.52747941115292,-71.52747941115292
718.2500201463699,-71.52923926603236,-71.52923926603236
718.2600201463699,-71.53091936372651,-71.53091936372651
718.2700201463699,-71.53251967729287,-71.53251967729287
718.2800201463699,-71.5340403520641,-71.5340403520641
718.2900201463699,-71.53548166722726,-71.53548166722726
718.3000201463699,-71.53684400695968,-71.53684400695968
718.3100201463699,-71.53812784027274,-71.53812784027274
718.32002014637,-71.53933370647427,-71.53933370647427
718.33002014637,-71.54046220432681,-71.54046220432681
718.34002014637,-71.54151398364404,-71.54151398364404
718.35002014637,-71.54248973862629,-71.54248973862629
718.36002014637,-71.54339020235066,-71.54339020235066
718.3700201463699,-71.54421614218924,-71.54421614218924
718.3800201463699,-71.54496835582881,-71.54496835582881
718.3900201463699,-71.54564766784195,-71.54564766784195
718.4000201463699,-71.54625492663219,-71.54625492663219
718.4100201463699,-71.54679100168578,-71.54679100168578
718.4200201463699,-71.54725678115918,-71.54725678115918
718.4300201463699,-71.54765316961895,-71.54765316961895
718.44002014637,-71.54798108603028,-71.54798108603028
718.45002014637,-71.54824146191318,-71.54824146191318
718.46002014637,-71.54843523961794,-71.54843523961794
718.47002014637,-71.54856337079447,-71.54856337079447
718.48002014637,-71.5486268149468,-71.5486268149468
718.49002014637,-71.5486265380952,-71.5486265380952
718.5000201463699,-71.54856351155678,-71.54856351155678
718.5100201463699,-71.54843871085214,-71.54843871085214
718.5200201463699,-71.5482531145968,-71.5482531145968
718.5300201463699,-71.54800770359111,-71.54800770359111
718.5400201463699,-71.5477034598809,-71.5477034598809
718.5500201463699,-71.54734136597223,-71.54734136597223
718.5600201463699,-71.54692240401467,-71.54692240401467
718.57002014637,-71.54644755512982,-71.54644755512982
718.58002014637,-71.54591779873283,-71.54591779873283
718.59002014637,-71.54533411191402,-71.54533411191402
718.60002014637,-71.54469746888121,-71.54469746888121
718.61002014637,-71.5440088404412,-71.5440088404412
718.6200201463699,-71.54326919349731,-71.54326919349731
718.6300201463699,-71.5424794906063,-71.5424794906063
718.6400201463699,-71.54164068955342,-71.54164068955342
718.6500201463699,-71.54075374297933,-71.54075374297933
718.6600201463699,-71.53981959800461,-71.53981959800461
718.6700201463699,-71.53883919591226,-71.53883919591226
718.6800201463699,-71.53781347184457,-71.53781347184457
718.69002014637,-71.53674335451224,-71.53674335451224
718.70002014637,-71.53562976593616,-71.53562976593616
718.71002014637,-71.53447362122711,-71.53447362122711
718.72002014637,-71.53327582832776,-71.53327582832776
718.73002014637,-71.5320372878664,-71.5320372878664
718.74002014637,-71.53075889292063,-71.53075889292063
718.7500201463699,-71.52944152889813,-71.52944152889813
718.7600201463699,-71.52808607333874,-71.52808607333874
718.7700201463699,-71.52669339581698,-71.52669339581698
718.7800201463699,-71.52526435778896,-71.52526435778896
718.7900201463699,-71.52379981250819,-71.52379981250819
718.8000201463699,-71.52230060488797,-71.52230060488797
718.8100201463699,-71.520767571465,-71.520767571465
718.82002014637,-71.51920154026982,-71.51920154026982
718.83002014637,-71.51760333079858,-71.51760333079858
718.84002014637,-71.51597375391923,-71.51597375391923
718.85002014637,-71.51431361184778,-71.51431361184778
718.86002014637,-71.51262369809785,-71.51262369809785
718.8700201463699,-71.5109047974475,-71.5109047974475
718.8800201463699,-71.50915768591072,-71.50915768591072
718.8900201463699,-71.50738313072637,-71.50738313072637
718.9000201463699,-71.50558189032567,-71.50558189032567
718.9100201463699,-71.50375471435133,-71.50375471435133
718.9200201463699,-71.50190234363382,-71.50190234363382
718.9300201463699,-71.50002551020688,-71.50002551020688
718.94002014637,-71.49812493730856,-71.49812493730856
718.95002014637,-71.49620133941528,-71.49620133941528
718.96002014637,-71.4942554222355,-71.4942554222355
718.97002014637,-71.49228788274034,-71.49228788274034
718.98002014637,-71.4902994092008,-71.4902994092008
718.99002014637,-71.48829068120514,-71.48829068120514
719.0000201463699,-71.4862623697026,-71.4862623697026
719.0100201463699,-71.48421513703569,-71.48421513703569
719.0200201463699,-71.48214963698369,-71.48214963698369
719.0300201463699,-71.48006651478997,-71.48006651478997
719.0400201463699,-71.47796640723783,-71.47796640723783
719.0500201463699,-71.47584994267484,-71.47584994267484
719.0600201463699,-71.47371774107431,-71.47371774107431
719.07002014637,-71.4715704140872,-71.4715704140872
719.08002014637,-71.46940856508984,-71.46940856508984
719.09002014637,-71.46723278924976,-71.46723278924976
719.1000201702118,-71.46504366836272,-71.46504366836272
719.1100201702118,-71.46284179176826,-71.46284179176826
719.1200201702118,-71.46062772515151,-71.46062772515151
719.1300201702118,-71.4584020314365,-71.4584020314365
719.1400201702118,-71.45616526564599,-71.45616526564599
719.1500201702117,-71.45391797495941,-71.45391797495941
719.1600201702117,-71.45166069878907,-71.45166069878907
719.1700201702118,-71.44939396883616,-71.44939396883616
719.1800201702118,-71.44711830916434,-71.44711830916434
719.1900201702118,-71.44483423628441,-71.44483423628441
719.2000201702118,-71.44254225919799,-71.44254225919799
719.2100201702118,-71.44024287948824,-71.44024287948824
719.2200201702118,-71.43784804302227,-71.43784804302227
719.2300201702118,-71.4353235194076,-71.4353235194076
719.2400201702118,-71.43265521950443,-71.43265521950443
719.2500201702118,-71.4298376838092,-71.4298376838092
719.2600201702118,-71.42686996647566,-71.42686996647566
719.2700201702118,-71.42375368780532,-71.42375368780532
719.2800201702117,-71.42049193937434,-71.42049193937434
719.2900201702118,-71.41708862466962,-71.41708862466962
719.3000201702118,-71.41354805450099,-71.41354805450099
719.3100201702118,-71.40987469919412,-71.40987469919412
719.3200201702118,-71.40607303918648,-71.40607303918648
719.3300201702118,-71.40214747736965,-71.40214747736965
719.3400201702118,-71.39810229021386,-71.39810229021386
719.3500201702118,-71.39394160297014,-71.39394160297014
719.3600201702118,-71.38966937968519,-71.38966937968519
719.3700201702118,-71.38528942209611,-71.38528942209611
719.3800201702118,-71.38080537367141,-71.38080537367141
719.3900201702118,-71.37622072649305,-71.37622072649305
719.4000201702117,-71.37153882948896,-71.37153882948896
719.4100201702117,-71.3667628971708,-71.3667628971708
719.4200201702118,-71.36189601831116,-71.36189601831116
719.4300201702118,-71.35694116432624,-71.35694116432624
719.4400201702118,-71.35190119708865,-71.35190119708865
719.4500201702118,-71.34677887630221,-71.34677887630221
719.4600201702118,-71.34157065806895,-71.34157065806895
719.4700201702118,-71.33627640750979,-71.33627640750979
719.4800201702118,-71.33089730584472,-71.33089730584472
719.4900201702118,-71.32543510452099,-71.32543510452099
719.5000201702118,-71.31989184290993,-71.31989184290993
719.5100201702118,-71.31426970329395,-71.31426970329395
719.5200201702118,-71.30857092715318,-71.30857092715318
719.5300201702117,-71.30279776600817,-71.30279776600817
719.5400201702118,-71.29695245294437,-71.29695245294437
719.5500201702118,-71.29103718652976,-71.29103718652976
719.5600201702118,-71.28505412218921,-71.28505412218921
719.5700201702118,-71.27900536807489,-71.27900536807489
719.5800201702118,-71.27289298355217,-71.27289298355217
719.5900201702118,-71.26671897925353,-71.26671897925353
719.6000201702118,-71.26048531803929,-71.26048531803929
719.6100201702118,-71.25419391640618,-71.25419391640618
719.6200201702118,-71.2478466461585,-71.2478466461585
719.6300201702118,-71.24144533613573,-71.24144533613573
719.6400201702118,-71.23499177392162,-71.23499177392162
719.6500201702117,-71.22848770753743,-71.22848770753743
719.6600201702117,-71.22193484700531,-71.22193484700531
719.6700201702118,-71.21533486581774,-71.21533486581774
719.6800201702118,-71.20868940235476,-71.20868940235476
719.6900201702118,-71.20200006114473,-71.20200006114473
719.7000201702118,-71.195268414058,-71.195268414058
719.7100201702118,-71.1884960014188,-71.1884960014188
719.7200201702118,-71.1816843330289,-71.1816843330289
719.7300201702118,-71.1748348891014,-71.1748348891014
719.7400201702118,-71.1679491211842,-71.1679491211842
719.7500201702118,-71.16102845294404,-71.16102845294404
719.7600201702118,-71.15407428097168,-71.15407428097168
719.7700201702118,-71.14708797547864,-71.14708797547864
719.7800201702117,-71.14007088099515,-71.14007088099515
719.7900201702118,-71.13302431700588,-71.13302431700588
719.8000201702118,-71.12594957854873,-71.12594957854873
719.8100201702118,-71.11884793678404,-71.11884793678404
719.8200201702118,-71.11172063953892,-71.11172063953892
719.8300201702118,-71.10456891181305,-71.10456891181305
719.8400201702118,-71.09739395629445,-71.09739395629445
719.8500201702118,-71.09019695379887,-71.09019695379887
719.8600201702118,-71.08297906372859,-71.08297906372859
719.8700201702118,-71.07574142449918,-71.07574142449918
719.8800201702118,-71.06848515396652,-71.06848515396652
719.8900201702118,-71.06121134978876,-71.06121134978876
719.9000201702117,-71.05392108984621,-71.05392108984621
719.9100201702117,-71.04661543258612,-71.04661543258612
719.9200201702118,-71.03929541738256,-71.03929541738256
719.9300201702118,-71.03196206490011,-71.03196206490011
719.9400201702118,-71.0246163774052,-71.0246163774052
719.9500201940536,-71.01725932156221,-71.01725932156221
719.9600201940536,-71.00989189880185,-71.00989189880185
719.9700201940536,-71.00251504073442,-71.00251504073442
719.9800201940536,-70.99508873541987,-70.99508873541987
719.9900201940536,-70.98759713791952,-70.98759713791952
720.0000201940536,-70.98003204909452,-70.98003204909452
720.0100201940536,-70.97238924508015,-70.97238924508015
720.0200201940537,-70.96466691132409,-70.96466691132409
720.0300201940537,-70.95686466518804,-70.95686466518804
720.0400201940537,-70.94898294715723,-70.94898294715723
720.0500201940537,-70.94102265789071,-70.94102265789071
720.0600201940537,-70.93298494810851,-70.93298494810851
720.0700201940537,-70.92487109951117,-70.92487109951117
720.0800201940536,-70.91668245864246,-70.91668245864246
720.0900201940536,-70.90842040106006,-70.90842040106006
720.1000201940536,-70.90008631270007,-70.90008631270007
720.1100201940536,-70.8916815807485,-70.8916815807485
720.1200201940536,-70.88320758963678,-70.88320758963678
720.1300201940536,-70.8746657197206,-70.8746657197206
720.1400201940537,-70.86605734718634,-70.86605734718634
720.1500201940537,-70.85738384448162,-70.85738384448162
720.1600201940537,-70.84864658079772,-70.84864658079772
720.1700201940537,-70.83984692251393,-70.83984692251393
720.1800201940537,-70.83098623348153,-70.83098623348153
720.1900201940537,-70.82206587505958,-70.82206587505958
720.2000201940536,-70.81308720606377,-70.81308720606377
720.2100201940536,-70.80405158254564,-70.80405158254564
720.2200201940536,-70.79496035745623,-70.79496035745623
720.2300201940536,-70.7858148802179,-70.7858148802179
720.2400201940536,-70.77661649628043,-70.77661649628043
720.2500201940536,-70.76736654659257,-70.76736654659257
720.2600201940536,-70.75806636709868,-70.75806636709868
720.2700201940537,-70.74871728818137,-70.74871728818137
720.2800201940537,-70.73932063417848,-70.73932063417848
720.2900201940537,-70.72987772282299,-70.72987772282299
720.3000201940537,-70.72038986477887,-70.72038986477887
720.3100201940537,-70.71085836314657,-70.71085836314657
720.3200201940537,-70.70128451303104,-70.70128451303104
720.3300201940536,-70.69166960110702,-70.69166960110702
720.3400201940536,-70.68201490520643,-70.68201490520643
720.3500201940536,-70.67232169397569,-70.67232169397569
720.3600201940536,-70.66259122647149,-70.66259122647149
720.3700201940536,-70.65282475190153,-70.65282475190153
720.3800201940536,-70.64302350927966,-70.64302350927966
720.3900201940537,-70.63318872715035,-70.63318872715035
720.4000201940537,-70.62332162337192,-70.62332162337192
720.4100201940537,-70.61342340484684,-70.61342340484684
720.4200201940537,-70.60349526731483,-70.60349526731483
720.4300201940537,-70.59353839518006,-70.59353839518006
720.4400201940537,-70.58355396132518,-70.58355396132518
720.4500201940536,-70.57354312695138,-70.57354312695138
720.4600201940536,-70.56350704144238,-70.56350704144238
720.4700201940536,-70.55344684224809,-70.55344684224809
720.4800201940536,-70.54336365475577,-70.54336365475577
720.4900201940536,-70.53325859220699,-70.53325859220699
720.5000201940536,-70.5231327556292,-70.5231327556292
720.5100201940536,-70.51298723374494,-70.51298723374494
720.5200201940537,-70.5028231029158,-70.5028231029158
720.5300201940537,-70.49264142711358,-70.49264142711358
720.5400201940537,-70.48244325786052,-70.48244325786052
720.5500201940537,-70.47222963421991,-70.47222963421991
720.5600201940537,-70.46200158277726,-70.46200158277726
720.5700201940537,-70.4517601176172,-70.4517601176172
720.5800201940536,-70.44150624034364,-70.44150624034364
720.5900201940536,-70.431240940067,-70.431240940067
720.6000201940536,-70.42096519343087,-70.42096519343087
720.6100201940536,-70.41067996463349,-70.41067996463349
720.6200201940536,-70.4003862054467,-70.4003862054467
720.6300201940536,-70.39008485526294,-70.39008485526294
720.6400201940537,-70.37977684111351,-70.37977684111351
720.6500201940537,-70.36946307774613,-70.36946307774613
720.6600201940537,-70.35914446763617,-70.35914446763617
720.6700201940537,-70.34882190105755,-70.34882190105755
720.6800201940537,-70.33849625615183,-70.33849625615183
720.6900201940537,-70.32816839897335,-70.32816839897335
720.7000201940536,-70.31783918356014,-70.31783918356014
720.7100201940536,-70.30750945200919,-70.30750945200919
720.7200201940536,-70.29718003454623,-70.29718003454623
720.7300201940536,-70.28685174958329,-70.28685174958329
720.7400201940536,-70.27652540383383,-70.27652540383383
720.7500201940536,-70.2662017923595,-70.2662017923595
720.7600201940536,-70.25588169867736,-70.25588169867736
720.7700201940537,-70.24556589482137,-70.24556589482137
720.7800201940537,-70.23525514144964,-70.23525514144964
720.7900201940537,-70.2249501879357,-70.2249501879357
720.8000202178955,-70.21465174790424,-70.21465174790424
720.8100202178955,-70.20436059746751,-70.20436059746751
720.8200202178955,-70.1940774281563,-70.1940774281563
720.8300202178955,-70.18380294508312,-70.18380294508312
720.8400202178955,-70.17353784254496,-70.17353784254496
720.8500202178955,-70.16328280410312,-70.16328280410312
720.8600202178955,-70.15303850270918,-70.15303850270918
720.8700202178956,-70.14280560076894,-70.14280560076894
720.8800202178955,-70.13258475028124,-70.13258475028124
720.8900202178955,-70.12237659289354,-70.12237659289354
720.9000202178955,-70.1121817600506,-70.1121817600506
720.9100202178955,-70.10200087305702,-70.10200087305702
720.9200202178955,-70.09183454320787,-70.09183454320787
720.9300202178955,-70.08168337186257,-70.08168337186257
720.9400202178955,-70.07154795056249,-70.07154795056249
720.9500202178955,-70.06142886115168,-70.06142886115168
720.9600202178955,-70.05132667584226,-70.05132667584226
720.9700202178955,-70.04124195735338,-70.04124195735338
720.9800202178955,-70.03117525897967,-70.03117525897967
720.9900202178956,-70.0211271247173,-70.0211271247173
721.0000202178956,-70.01109808936259,-70.01109808936259
721.0100202178955,-70.0010886786088,-70.0010886786088
721.0200202178955,-69.99109940915733,-69.99109940915733
721.0300202178955,-69.98113078879298,-69.98113078879298
721.0400202178955,-69.97118331652364,-69.97118331652364
721.0500202178955,-69.96125748266867,-69.96125748266867
721.0600202178955,-69.95135376892539,-69.95135376892539
721.0700202178955,-69.9414726485214,-69.9414726485214
721.0800202178955,-69.93161458627556,-69.93161458627556
721.0900202178955,-69.92178003872326,-69.92178003872326
721.1000202178955,-69.91196945419512,-69.91196945419512
721.1100202178955,-69.90218327292509,-69.90218327292509
721.1200202178956,-69.8924219271391,-69.8924219271391
721.1300202178955,-69.88268584117897,-69.88268584117897
721.1400202178955,-69.87297543155026,-69.87297543155026
721.1500202178955,-69.86329110706221,-69.86329110706221
721.1600202178955,-69.85363326891,-69.85363326891
721.1700202178955,-69.8440023107562,-69.8440023107562
721.1800202178955,-69.83439861883905,-69.83439861883905
721.1900202178955,-69.8248225720515,-69.8248225720515
721.2000202178955,-69.81527454206044,-69.81527454206044
721.2100202178955,-69.8057548933583,-69.8057548933583
721.2200202178955,-69.79626398338927,-69.79626398338927
721.2300202178955,-69.78680216261188,-69.78680216261188
721.2400202178956,-69.77736977460808,-69.77736977460808
721.2500202178956,-69.76796715617813,-69.76796715617813
721.2600202178955,-69.75859463739398,-69.75859463739398
721.2700202178955,-69.74925254170853,-69.74925254170853
721.2800202178955,-69.73994118605574,-69.73994118605574
721.2900202178955,-69.7306608809103,-69.7306608809103
721.3000202178955,-69.72141193037393,-69.72141193037393
721.3100202178955,-69.71219463228155,-69.71219463228155
721.3200202178955,-69.70300927825876,-69.70300927825876
721.3300202178955,-69.69385615381972,-69.69385615381972
721.3400202178955,-69.68473553844221,-69.68473553844221
721.3500202178955,-69.67564770565384,-69.67564770565384
721.3600202178955,-69.6665929231047,-69.6665929231047
721.3700202178956,-69.6575714526303,-69.6575714526303
721.3800202178955,-69.64858355037929,-69.64858355037929
721.3900202178955,-69.63962946683466,-69.63962946683466
721.4000202178955,-69.63070944693025,-69.63070944693025
721.4100202178955,-69.6218237300908,-69.6218237300908
721.4200202178955,-69.61297255034421,-69.61297255034421
721.4300202178955,-69.60415613637268,-69.60415613637268
721.4400202178955,-69.59537471158318,-69.59537471158318
721.4500202178955,-69.5866284941906,-69.5866284941906
721.4600202178955,-69.57791769728861,-69.57791769728861
721.4700202178955,-69.56924252891676,-69.56924252891676
721.4800202178955,-69.56060319212779,-69.56060319212779
721.4900202178956,-69.55199988505959,-69.55199988505959
721.5000202178956,-69.54343280101071,-69.54343280101071
721.5100202178955,-69.53490212850063,-69.53490212850063
721.5200202178955,-69.52640805131846,-69.52640805131846
721.5300202178955,-69.51795074862522,-69.51795074862522
721.5400202178955,-69.5095303950089,-69.5095303950089
721.5500202178955,-69.50114716051289,-69.50114716051289
721.5600202178955,-69.49280121074987,-69.49280121074987
721.5700202178955,-69.48449270694222,-69.48449270694222
721.5800202178955,-69.4762218059708,-69.4762218059708
721.5900202178955,-69.46798866045994,-69.46798866045994
721.6000202178955,-69.45979341882413,-69.45979341882413
721.6100202178955,-69.45163622534135,-69.45163622534135
721.6200202178956,-69.44351722018371,-69.44351722018371
721.6300202178955,-69.43543653952155,-69.43543653952155
721.6400202178955,-69.42739431553996,-69.42739431553996
721.6500202417374,-69.41939065745576,-69.41939065745576
721.6600202417374,-69.41142572790649,-69.41142572790649
721.6700202417373,-69.40349962833892,-69.40349962833892
721.6800202417373,-69.39561247562534,-69.39561247562534
721.6900202417373,-69.38776438294241,-69.38776438294241
721.7000202417373,-69.37995545983887,-69.37995545983887
721.7100202417373,-69.37218581226365,-69.37218581226365
721.7200202417374,-69.36445554264829,-69.36445554264829
721.7300202417374,-69.35676474993186,-69.35676474993186
721.7400202417374,-69.34911352962936,-69.34911352962936
721.7500202417374,-69.3415019738735,-69.3415019738735
721.7600202417374,-69.33393017146092,-69.33393017146092
721.7700202417374,-69.32639820792559,-69.32639820792559
721.7800202417374,-69.31890616554614,-69.31890616554614
721.7900202417374,-69.3114541234347,-69.3114541234347
721.8000202417373,-69.30404215755395,-69.30404215755395
721.8100202417373,-69.29667034078214,-69.29667034078214
721.8200202417373,-69.28933874295141,-69.28933874295141
721.8300202417373,-69.28204743089121,-69.28204743089121
721.8400202417374,-69.27479646848089,-69.27479646848089
721.8500202417374,-69.2675859166965,-69.2675859166965
721.8600202417374,-69.26041583362695,-69.26041583362695
721.8700202417374,-69.25328627455981,-69.25328627455981
721.8800202417374,-69.24619729198646,-69.24619729198646
721.8900202417374,-69.23914893566695,-69.23914893566695
721.9000202417374,-69.23214125266158,-69.23214125266158
721.9100202417374,-69.2251742873755,-69.2251742873755
721.9200202417373,-69.21824808159022,-69.21824808159022
721.9300202417373,-69.21136267452007,-69.21136267452007
721.9400202417373,-69.20451810283828,-69.20451810283828
721.9500202417373,-69.19771440071555,-69.19771440071555
721.9600202417373,-69.1909455951003,-69.1909455951003
721.9700202417374,-69.18420910428969,-69.18420910428969
721.9800202417374,-69.1775036988983,-69.1775036988983
721.9900202417374,-69.17082877299539,-69.17082877299539
