t/ms,(location 0 1),(location 1 0)
722.0000202417374,-69.16418406627719,-69.16418406627719
722.0100202417374,-69.15756951985406,-69.15756951985406
722.0200202417374,-69.1509851917727,-69.1509851917727
722.0300202417374,-69.14443120623953,-69.14443120623953
722.0400202417374,-69.13790772316585,-69.13790772316585
722.0500202417373,-69.13141491987345,-69.13141491987345
722.0600202417373,-69.12495298029746,-69.12495298029746
722.0700202417373,-69.11852208866274,-69.11852208866274
722.0800202417373,-69.1121224258928,-69.1121224258928
722.0900202417374,-69.10575416771772,-69.10575416771772
722.1000202417374,-69.09941748375873,-69.09941748375873
722.1100202417374,-69.09311253722021,-69.09311253722021
722.1200202417374,-69.08683948491942,-69.08683948491942
722.1300202417374,-69.08059847750864,-69.08059847750864
722.1400202417374,-69.0743896597929,-69.0743896597929
722.1500202417374,-69.0682131710876,-69.0682131710876
722.1600202417374,-69.06206914555658,-69.06206914555658
722.1700202417373,-69.05595771257087,-69.05595771257087
722.1800202417373,-69.04987899698966,-69.04987899698966
722.1900202417373,-69.04383311947333,-69.04383311947333
722.2000202417373,-69.03782019672936,-69.03782019672936
722.2100202417373,-69.03184034172632,-69.03184034172632
722.2200202417374,-69.02589366388818,-69.02589366388818
722.2300202417374,-69.01998026928689,-69.01998026928689
722.2400202417374,-69.01410026076331,-69.01410026076331
722.2500202417374,-69.00825373807066,-69.00825373807066
722.2600202417374,-69.00244079798962,-69.00244079798962
722.2700202417374,-68.99666153443073,-68.99666153443073
722.2800202417374,-68.99091603850857,-68.99091603850857
722.2900202417374,-68.98520439862747,-68.98520439862747
722.3000202417373,-68.97952670055093,-68.97952670055093
722.3100202417373,-68.97388302744707,-68.97388302744707
722.3200202417373,-68.96827345995219,-68.96827345995219
722.3300202417373,-68.9626980762115,-68.9626980762115
722.3400202417374,-68.95715695191552,-68.95715695191552
722.3500202417374,-68.95165016036701,-68.95165016036701
722.3600202417374,-68.94617777246684,-68.94617777246684
722.3700202417374,-68.94073985678597,-68.94073985678597
722.3800202417374,-68.93533647957547,-68.93533647957547
722.3900202417374,-68.92996770478992,-68.92996770478992
722.4000202417374,-68.9246335941201,-68.9246335941201
722.4100202417374,-68.9193342070252,-68.9193342070252
722.4200202417373,-68.91406960073377,-68.91406960073377
722.4300202417373,-68.90883983029362,-68.90883983029362
722.4400202417373,-68.90364494855397,-68.90364494855397
722.4500202417373,-68.89848500622166,-68.89848500622166
722.4600202417373,-68.89336005186335,-68.89336005186335
722.4700202417374,-68.88827013193078,-68.88827013193078
722.4800202417374,-68.88321529078746,-68.88321529078746
722.4900202417374,-68.87819557068812,-68.87819557068812
722.5000202655792,-68.8732110000007,-68.8732110000007
722.5100202655792,-68.86826164071665,-68.86826164071665
722.5200202655792,-68.86334751700574,-68.86334751700574
722.5300202655792,-68.8584686630172,-68.8584686630172
722.5400202655792,-68.85362511090982,-68.85362511090982
722.5500202655792,-68.8488168908717,-68.8488168908717
722.5600202655792,-68.84404403115605,-68.84404403115605
722.5700202655793,-68.83930655806154,-68.83930655806154
722.5800202655793,-68.83460449600177,-68.83460449600177
722.5900202655793,-68.82993786748345,-68.82993786748345
722.6000202655792,-68.82530669313488,-68.82530669313488
722.6100202655792,-68.82071099174209,-68.82071099174209
722.6200202655792,-68.81615078025607,-68.81615078025607
722.6300202655792,-68.8116260738119,-68.8116260738119
722.6400202655792,-68.80713688574424,-68.80713688574424
722.6500202655792,-68.80268322760882,-68.80268322760882
722.6600202655792,-68.79826510921626,-68.79826510921626
722.6700202655792,-68.79388253863033,-68.79388253863033
722.6800202655792,-68.78953552219576,-68.78953552219576
722.6900202655793,-68.78522406457112,-68.78522406457112
722.7000202655793,-68.78094816873055,-68.78094816873055
722.7100202655793,-68.77670186357848,-68.77670186357848
722.7200202655793,-68.77248254876399,-68.77248254876399
722.7300202655792,-68.76828896881531,-68.76828896881531
722.7400202655792,-68.76412048892928,-68.76412048892928
722.7500202655792,-68.75997681881088,-68.75997681881088
722.7600202655792,-68.75585786932997,-68.75585786932997
722.7700202655792,-68.75176366851139,-68.75176366851139
722.7800202655792,-68.74769431105626,-68.74769431105626
722.7900202655792,-68.74364992804493,-68.74364992804493
722.8000202655792,-68.7396306687355,-68.7396306687355
722.8100202655792,-68.73563668979932,-68.73563668979932
722.8200202655793,-68.73166814900007,-68.73166814900007
722.8300202655793,-68.72772520164396,-68.72772520164396
722.8400202655793,-68.72380799862476,-68.72380799862476
722.8500202655792,-68.71991668550471,-68.71991668550471
722.8600202655792,-68.7160514022024,-68.7160514022024
722.8700202655792,-68.71221228299866,-68.71221228299866
722.8800202655792,-68.70839945671192,-68.70839945671192
722.8900202655792,-68.70461304703761,-68.70461304703761
722.9000202655792,-68.70085317283142,-68.70085317283142
722.9100202655792,-68.69711994848224,-68.69711994848224
722.9200202655792,-68.69341348420002,-68.69341348420002
722.9300202655792,-68.6897338863368,-68.6897338863368
722.9400202655793,-68.68608125763457,-68.68608125763457
722.9500202655793,-68.6824556974672,-68.6824556974672
722.9600202655793,-68.67885730205654,-68.67885730205654
722.9700202655793,-68.67528616463701,-68.67528616463701
722.9800202655792,-68.67174237562932,-68.67174237562932
722.9900202655792,-68.66822602276036,-68.66822602276036
723.0000202655792,-68.66473719119898,-68.66473719119898
723.0100202655792,-68.66127596364773,-68.66127596364773
723.0200202655792,-68.65784242042854,-68.65784242042854
723.0300202655792,-68.65443663956181,-68.65443663956181
723.0400202655792,-68.65105869683565,-68.65105869683565
723.0500202655792,-68.64770866585053,-68.64770866585053
723.0600202655792,-68.64438661807951,-68.64438661807951
723.0700202655793,-68.64109262290886,-68.64109262290886
723.0800202655793,-68.63782674767468,-68.63782674767468
723.0900202655793,-68.6345890576912,-68.6345890576912
723.1000202655792,-68.63137961628686,-68.63137961628686
723.1100202655792,-68.6281984848177,-68.6281984848177
723.1200202655792,-68.62504572270356,-68.62504572270356
723.1300202655792,-68.62192138745127,-68.62192138745127
723.1400202655792,-68.6188255346698,-68.6188255346698
723.1500202655792,-68.61575821806919,-68.61575821806919
723.1600202655792,-68.61271948950045,-68.61271948950045
723.1700202655792,-68.60970939897214,-68.60970939897214
723.1800202655792,-68.60672799465354,-68.60672799465354
723.1900202655793,-68.60377532288905,-68.60377532288905
723.2000202655793,-68.60085142822746,-68.60085142822746
723.2100202655793,-68.59795635341332,-68.59795635341332
723.2200202655793,-68.59509013941774,-68.59509013941774
723.2300202655792,-68.59225282543213,-68.59225282543213
723.2400202655792,-68.58944444890163,-68.58944444890163
723.2500202655792,-68.58666504554041,-68.58666504554041
723.2600202655792,-68.58391464932605,-68.58391464932605
723.2700202655792,-68.58119329251947,-68.58119329251947
723.2800202655792,-68.57850100569009,-68.57850100569009
723.2900202655792,-68.5758378177064,-68.5758378177064
723.3000202655792,-68.57320375578038,-68.57320375578038
723.3100202655792,-68.57059884544583,-68.57059884544583
723.3200202655793,-68.568023110604,-68.568023110604
723.3300202655793,-68.56547657352982,-68.56547657352982
723.3400202655793,-68.56295925486046,-68.56295925486046
723.3500202894211,-68.56047116773699,-68.56047116773699
723.3600202894211,-68.55801234153992,-68.55801234153992
723.3700202894211,-68.55558278612396,-68.55558278612396
723.380020289421,-68.55318251582797,-68.55318251582797
723.390020289421,-68.55081154344067,-68.55081154344067
723.400020289421,-68.54846988022031,-68.54846988022031
723.410020289421,-68.54615753590754,-68.54615753590754
723.4200202894211,-68.54387451875411,-68.54387451875411
723.4300202894211,-68.54162083553526,-68.54162083553526
723.4400202894211,-68.53939649154499,-68.53939649154499
723.4500202894211,-68.53720149064475,-68.53720149064475
723.4600202894211,-68.53503583525394,-68.53503583525394
723.4700202894211,-68.53289952637766,-68.53289952637766
723.4800202894211,-68.53079256362035,-68.53079256362035
723.4900202894211,-68.52871494520697,-68.52871494520697
723.5000202894211,-68.52666666799342,-68.52666666799342
723.510020289421,-68.52464772748657,-68.52464772748657
723.520020289421,-68.52265811784517,-68.52265811784517
723.530020289421,-68.5206978319332,-68.5206978319332
723.5400202894211,-68.51876686129535,-68.51876686129535
723.5500202894211,-68.5168651962031,-68.5168651962031
723.5600202894211,-68.51499282564782,-68.51499282564782
723.5700202894211,-68.51314973737963,-68.51314973737963
723.5800202894211,-68.5113359179111,-68.5113359179111
723.5900202894211,-68.50955135253425,-68.50955135253425
723.6000202894211,-68.50779602533761,-68.50779602533761
723.6100202894211,-68.50606991923307,-68.50606991923307
723.6200202894211,-68.50437301595225,-68.50437301595225
723.630020289421,-68.50270529607695,-68.50270529607695
723.640020289421,-68.50106673906366,-68.50106673906366
723.650020289421,-68.4994573232378,-68.4994573232378
723.660020289421,-68.49787702581996,-68.49787702581996
723.6700202894211,-68.49632582293691,-68.49632582293691
723.6800202894211,-68.4948036896753,-68.4948036896753
723.6900202894211,-68.49331060003095,-68.49331060003095
723.7000202894211,-68.49184652697971,-68.49184652697971
723.7100202894211,-68.490411442456,-68.490411442456
723.7200202894211,-68.48900531740131,-68.48900531740131
723.7300202894211,-68.48762812176395,-68.48762812176395
723.7400202894211,-68.48627982450198,-68.48627982450198
723.7500202894211,-68.48496039362388,-68.48496039362388
723.760020289421,-68.48366979618959,-68.48366979618959
723.770020289421,-68.48240799832402,-68.48240799832402
723.780020289421,-68.48117496523486,-68.48117496523486
723.7900202894211,-68.47997066123042,-68.47997066123042
723.8000202894211,-68.47879504973797,-68.47879504973797
723.8100202894211,-68.47764809330715,-68.47764809330715
723.8200202894211,-68.4765297536229,-68.4765297536229
723.8300202894211,-68.47543999153694,-68.47543999153694
723.8400202894211,-68.47437876707087,-68.47437876707087
723.8500202894211,-68.47334603943017,-68.47334603943017
723.8600202894211,-68.47234176701816,-68.47234176701816
723.8700202894211,-68.47136590745329,-68.47136590745329
723.880020289421,-68.47041841758696,-68.47041841758696
723.890020289421,-68.46949925349517,-68.46949925349517
723.900020289421,-68.468608370525,-68.468608370525
723.910020289421,-68.46774572327273,-68.46774572327273
723.9200202894211,-68.46691126563502,-68.46691126563502
723.9300202894211,-68.4661049507912,-68.4661049507912
723.9400202894211,-68.46532673123286,-68.46532673123286
723.9500202894211,-68.46457655876219,-68.46457655876219
723.9600202894211,-68.46385438451343,-68.46385438451343
723.9700202894211,-68.46316015897459,-68.46316015897459
723.9800202894211,-68.46249383198914,-68.46249383198914
723.9900202894211,-68.46185535276555,-68.46185535276555
724.0000202894211,-68.46124466989568,-68.46124466989568
724.010020289421,-68.4606617313556,-68.4606617313556
724.020020289421,-68.46010648454313,-68.46010648454313
724.030020289421,-68.45957887625207,-68.45957887625207
724.0400202894211,-68.45907885272122,-68.45907885272122
724.0500202894211,-68.45860635962237,-68.45860635962237
724.0600202894211,-68.45816134207696,-68.45816134207696
724.0700202894211,-68.45774374467572,-68.45774374467572
724.0800202894211,-68.4573535114666,-68.4573535114666
724.0900202894211,-68.45699058599347,-68.45699058599347
724.1000202894211,-68.45665491128523,-68.45665491128523
724.1100202894211,-68.45634642988342,-68.45634642988342
724.1200202894211,-68.45606508383885,-68.45606508383885
724.130020289421,-68.45581081473276,-68.45581081473276
724.140020289421,-68.4555835636847,-68.4555835636847
724.150020289421,-68.45538327134311,-68.45538327134311
724.160020289421,-68.45520987793348,-68.45520987793348
724.1700202894211,-68.45506332322327,-68.45506332322327
724.1800202894211,-68.45494354658241,-68.45494354658241
724.1900202894211,-68.45485048694124,-68.45485048694124
724.2000203132629,-68.45478408268178,-68.45478408268178
724.2100203132629,-68.4547442723312,-68.4547442723312
724.2200203132629,-68.45473099338088,-68.45473099338088
724.2300203132629,-68.45474418320212,-68.45474418320212
724.2400203132629,-68.45478377879384,-68.45478377879384
724.2500203132629,-68.45484971679879,-68.45484971679879
724.2600203132629,-68.45494193349697,-68.45494193349697
724.270020313263,-68.45506036482257,-68.45506036482257
724.280020313263,-68.45520494638441,-68.45520494638441
724.290020313263,-68.45537561345392,-68.45537561345392
724.300020313263,-68.4555723009847,-68.4555723009847
724.310020313263,-68.45579494361344,-68.45579494361344
724.320020313263,-68.45604347568697,-68.45604347568697
724.3300203132629,-68.45631783123508,-68.45631783123508
724.3400203132629,-68.45661794403004,-68.45661794403004
724.3500203132629,-68.45694374753398,-68.45694374753398
724.3600203132629,-68.45729517493946,-68.45729517493946
724.3700203132629,-68.45767215918758,-68.45767215918758
724.3800203132629,-68.45807463295318,-68.45807463295318
724.390020313263,-68.45850252865168,-68.45850252865168
724.400020313263,-68.4589557784752,-68.4589557784752
724.410020313263,-68.45943431435859,-68.45943431435859
724.420020313263,-68.45993806801125,-68.45993806801125
724.430020313263,-68.46046697091752,-68.46046697091752
724.440020313263,-68.46102095435558,-68.46102095435558
724.4500203132629,-68.46159994936687,-68.46159994936687
724.4600203132629,-68.46219793227688,-68.46219793227688
724.4700203132629,-68.46281223419822,-68.46281223419822
724.4800203132629,-68.46344152656235,-68.46344152656235
724.4900203132629,-68.46408510060242,-68.46408510060242
724.5000203132629,-68.46474259250253,-68.46474259250253
724.5100203132629,-68.46541384066492,-68.46541384066492
724.520020313263,-68.4660988020168,-68.4660988020168
724.530020313263,-68.46679750179223,-68.46679750179223
724.540020313263,-68.4675100032497,-68.4675100032497
724.550020313263,-68.46823638958398,-68.46823638958398
724.560020313263,-68.46897675315338,-68.46897675315338
724.570020313263,-68.46973118914684,-68.46973118914684
724.5800203132629,-68.47049979198692,-68.47049979198692
724.5900203132629,-68.47128265338432,-68.47128265338432
724.6000203132629,-68.47207986135673,-68.47207986135673
724.6100203132629,-68.4728914999043,-68.4728914999043
724.6200203132629,-68.47371764894582,-68.47371764894582
724.6300203132629,-68.47455838449241,-68.47455838449241
724.640020313263,-68.47541377892787,-68.47541377892787
724.650020313263,-68.47628390129935,-68.47628390129935
724.660020313263,-68.47716881760452,-68.47716881760452
724.670020313263,-68.4780685910888,-68.4780685910888
724.680020313263,-68.47898328252542,-68.47898328252542
724.690020313263,-68.47991295043599,-68.47991295043599
724.7000203132629,-68.48085765130354,-68.48085765130354
724.7100203132629,-68.48181148278529,-68.48181148278529
724.7200203132629,-68.48277189666558,-68.48277189666558
724.7300203132629,-68.48373768406842,-68.48373768406842
724.7400203132629,-68.4847082549354,-68.4847082549354
724.7500203132629,-68.4856833631568,-68.4856833631568
724.7600203132629,-68.48666296390188,-68.48666296390188
724.770020313263,-68.4876471299563,-68.4876471299563
724.780020313263,-68.48863600150925,-68.48863600150925
724.790020313263,-68.48962975595006,-68.48962975595006
724.800020313263,-68.49062858977138,-68.49062858977138
724.810020313263,-68.49163270782165,-68.49163270782165
724.820020313263,-68.49264231697786,-68.49264231697786
724.8300203132629,-68.49365762256977,-68.49365762256977
724.8400203132629,-68.49467882643032,-68.49467882643032
724.8500203132629,-68.49570612592031,-68.49570612592031
724.8600203132629,-68.49673971358189,-68.49673971358189
724.8700203132629,-68.49777977711386,-68.49777977711386
724.8800203132629,-68.49882649951303,-68.49882649951303
724.890020313263,-68.49988005934355,-68.49988005934355
724.900020313263,-68.5009406310328,-68.5009406310328
724.910020313263,-68.5020083851422,-68.5020083851422
724.920020313263,-68.5030834886777,-68.5030834886777
724.930020313263,-68.50416610533927,-68.50416610533927
724.940020313263,-68.50525639575588,-68.50525639575588
724.9500203132629,-68.50635451765754,-68.50635451765754
724.9600203132629,-68.50745466679082,-68.50745466679082
724.9700203132629,-68.50855439330647,-68.50855439330647
724.9800203132629,-68.50965258635138,-68.50965258635138
724.9900203132629,-68.51074875330178,-68.51074875330178
725.0000203132629,-68.51184274479301,-68.51184274479301
725.0100203132629,-68.51293461197893,-68.51293461197893
725.020020313263,-68.51402452285132,-68.51402452285132
725.030020313263,-68.51511271200006,-68.51511271200006
725.040020313263,-68.51619945036526,-68.51619945036526
725.0500203371048,-68.51728502974417,-68.51728502974417
725.0600203371048,-68.51836974166561,-68.51836974166561
725.0700203371048,-68.51945388659135,-68.51945388659135
725.0800203371048,-68.52053775997351,-68.52053775997351
725.0900203371048,-68.52162165289218,-68.52162165289218
725.1000203371048,-68.52270585106335,-68.52270585106335
725.1100203371047,-68.52379063452051,-68.52379063452051
725.1200203371048,-68.52487627752569,-68.52487627752569
725.1300203371048,-68.52596304878162,-68.52596304878162
725.1400203371048,-68.52705121163524,-68.52705121163524
725.1500203371048,-68.5281410244107,-68.5281410244107
725.1600203371048,-68.52923274067288,-68.52923274067288
725.1700203371048,-68.53032660952287,-68.53032660952287
725.1800203371048,-68.53142287586249,-68.53142287586249
725.1900203371048,-68.53252178061143,-68.53252178061143
725.2000203371048,-68.53362356091951,-68.53362356091951
725.2100203371048,-68.53472845033828,-68.53472845033828
725.2200203371048,-68.5358366789794,-68.5358366789794
725.2300203371047,-68.5369484736422,-68.5369484736422
725.2400203371049,-68.53806405791475,-68.53806405791475
725.2500203371048,-68.53918365227918,-68.53918365227918
725.2600203371048,-68.54030747418504,-68.54030747418504
725.2700203371048,-68.54143573810767,-68.54143573810767
725.2800203371048,-68.54256865560899,-68.54256865560899
725.2900203371048,-68.54370643538887,-68.54370643538887
725.3000203371048,-68.54484928331216,-68.54484928331216
725.3100203371048,-68.54599740244488,-68.54599740244488
725.3200203371048,-68.54715099308405,-68.54715099308405
725.3300203371048,-68.54831025278445,-68.54831025278445
725.3400203371048,-68.54947537635873,-68.54947537635873
725.3500203371048,-68.55064655590077,-68.55064655590077
725.3600203371047,-68.5518239808263,-68.5518239808263
725.3700203371048,-68.55300783783356,-68.55300783783356
725.3800203371048,-68.55419831098816,-68.55419831098816
725.3900203371048,-68.55539558163692,-68.55539558163692
725.4000203371048,-68.55659982850717,-68.55659982850717
725.4100203371048,-68.55781122766027,-68.55781122766027
725.4200203371048,-68.55902995251826,-68.55902995251826
725.4300203371048,-68.56025617387637,-68.56025617387637
725.4400203371048,-68.56149005990933,-68.56149005990933
725.4500203371048,-68.56273177617881,-68.56273177617881
725.4600203371048,-68.56398148564116,-68.56398148564116
725.4700203371048,-68.56523934866094,-68.56523934866094
725.4800203371047,-68.56650552301457,-68.56650552301457
725.4900203371049,-68.56778016390756,-68.56778016390756
725.5000203371048,-68.56906342398338,-68.56906342398338
725.5100203371048,-68.57035545334155,-68.57035545334155
725.5200203371048,-68.57165639954017,-68.57165639954017
725.5300203371048,-68.57296640760538,-68.57296640760538
725.5400203371048,-68.57428562005708,-68.57428562005708
725.5500203371048,-68.57561417692798,-68.57561417692798
725.5600203371048,-68.57695221575581,-68.57695221575581
725.5700203371048,-68.5782998716057,-68.5782998716057
725.5800203371048,-68.57965727710828,-68.57965727710828
725.5900203371048,-68.58102456244632,-68.58102456244632
725.6000203371048,-68.58240185538256,-68.58240185538256
725.6100203371047,-68.5837892812759,-68.5837892812759
725.6200203371048,-68.58518696310907,-68.58518696310907
725.6300203371048,-68.5865950214949,-68.5865950214949
725.6400203371048,-68.58801357469194,-68.58801357469194
725.6500203371048,-68.58944273863065,-68.58944273863065
725.6600203371048,-68.59088262692755,-68.59088262692755
725.6700203371048,-68.59233335091848,-68.59233335091848
725.6800203371048,-68.59379501965417,-68.59379501965417
725.6900203371048,-68.59526773994268,-68.59526773994268
725.7000203371048,-68.59675161636393,-68.59675161636393
725.7100203371048,-68.59824675127307,-68.59824675127307
725.7200203371048,-68.59975324485252,-68.59975324485252
725.7300203371047,-68.60127119510128,-68.60127119510128
725.7400203371049,-68.60280069787531,-68.60280069787531
725.7500203371048,-68.60434184691482,-68.60434184691482
725.7600203371048,-68.60589473384682,-68.60589473384682
725.7700203371048,-68.6074594482096,-68.6074594482096
725.7800203371048,-68.60903607749277,-68.60903607749277
725.7900203371048,-68.61062470714612,-68.61062470714612
725.8000203371048,-68.61222542059846,-68.61222542059846
725.8100203371048,-68.61383829928313,-68.61383829928313
725.8200203371048,-68.61546342266615,-68.61546342266615
725.8300203371048,-68.61710086825985,-68.61710086825985
725.8400203371048,-68.6187507116524,-68.6187507116524
725.8500203371048,-68.62041302652683,-68.62041302652683
725.8600203371047,-68.6220878846855,-68.6220878846855
725.8700203371048,-68.62377535605896,-68.62377535605896
725.8800203371048,-68.62547550876177,-68.62547550876177
725.8900203371048,-68.62718840907357,-68.62718840907357
725.9000203609467,-68.62891412559625,-68.62891412559625
725.9100203609466,-68.6306527128862,-68.6306527128862
725.9200203609466,-68.63240423595384,-68.63240423595384
725.9300203609466,-68.63416875406615,-68.63416875406615
725.9400203609466,-68.63594632476519,-68.63594632476519
725.9500203609466,-68.63773700390546,-68.63773700390546
725.9600203609466,-68.63953487366875,-68.63953487366875
725.9700203609467,-68.64133737786265,-68.64133737786265
725.9800203609467,-68.64314330275315,-68.64314330275315
725.9900203609467,-68.64495205490056,-68.64495205490056
726.0000203609467,-68.64676338558075,-68.64676338558075
726.0100203609467,-68.64857724768724,-68.64857724768724
726.0200203609467,-68.65039371179975,-68.65039371179975
726.0300203609467,-68.65221291578246,-68.65221291578246
726.0400203609466,-68.65403503449626,-68.65403503449626
726.0500203609466,-68.65586026160469,-68.65586026160469
726.0600203609466,-68.65768879875742,-68.65768879875742
726.0700203609466,-68.65952084931023,-68.65952084931023
726.0800203609466,-68.66135661465901,-68.66135661465901
726.0900203609467,-68.66319629230145,-68.66319629230145
726.1000203609467,-68.66504007491709,-68.66504007491709
726.1100203609467,-68.66688814995513,-68.66688814995513
726.1200203609467,-68.66874069965982,-68.66874069965982
726.1300203609467,-68.67059790121098,-68.67059790121098
726.1400203609467,-68.67245992701565,-68.67245992701565
726.1500203609467,-68.67432694501852,-68.67432694501852
726.1600203609466,-68.67619911899156,-68.67619911899156
726.1700203609466,-68.67807660885941,-68.67807660885941
726.1800203609466,-68.6799595709646,-68.6799595709646
726.1900203609466,-68.68184815830931,-68.68184815830931
726.2000203609466,-68.6837425207891,-68.6837425207891
726.2100203609466,-68.68563682918393,-68.68563682918393
726.2200203609467,-68.6875286170765,-68.6875286170765
726.2300203609467,-68.68941676047211,-68.68941676047211
726.2400203609467,-68.69130075526573,-68.69130075526573
726.2500203609467,-68.69318044156874,-68.69318044156874
726.2600203609467,-68.69505586056776,-68.69505586056776
726.2700203609467,-68.69692717059161,-68.69692717059161
726.2800203609467,-68.69879459672208,-68.69879459672208
726.2900203609466,-68.7006584004955,-68.7006584004955
726.3000203609466,-68.7025188617349,-68.7025188617349
726.3100203609466,-68.70437626776737,-68.70437626776737
726.3200203609466,-68.70623090708776,-68.70623090708776
726.3300203609466,-68.70808306576282,-68.70808306576282
726.3400203609467,-68.70993302546901,-68.70993302546901
726.3500203609467,-68.71178106256889,-68.71178106256889
726.3600203609467,-68.71362744769657,-68.71362744769657
726.3700203609467,-68.71547244579021,-68.71547244579021
726.3800203609467,-68.71731631621307,-68.71731631621307
726.3900203609467,-68.71915931306059,-68.71915931306059
726.4000203609467,-68.72100168542252,-68.72100168542252
726.4100203609466,-68.72284367772177,-68.72284367772177
726.4200203609466,-68.7246855299734,-68.7246855299734
726.4300203609466,-68.72652747806445,-68.72652747806445
726.4400203609466,-68.7283697540039,-68.7283697540039
726.4500203609466,-68.73021258612461,-68.73021258612461
726.4600203609466,-68.73205619926514,-68.73205619926514
726.4700203609467,-68.73390081492273,-68.73390081492273
726.4800203609467,-68.73574665141668,-68.73574665141668
726.4900203609467,-68.73759392396396,-68.73759392396396
726.5000203609467,-68.73944284480288,-68.73944284480288
726.5100203609467,-68.7412936232832,-68.7412936232832
726.5200203609467,-68.74314646591569,-68.74314646591569
726.5300203609467,-68.74500157644043,-68.74500157644043
726.5400203609466,-68.74685915587183,-68.74685915587183
726.5500203609466,-68.74871940255193,-68.74871940255193
726.5600203609466,-68.75058251216808,-68.75058251216808
726.5700203609466,-68.75244867780032,-68.75244867780032
726.5800203609466,-68.75431808993972,-68.75431808993972
726.5900203609467,-68.75619093650707,-68.75619093650707
726.6000203609467,-68.75806740287717,-68.75806740287717
726.6100203609467,-68.75994767188266,-68.75994767188266
726.6200203609467,-68.76183192384192,-68.76183192384192
726.6300203609467,-68.7637203365693,-68.7637203365693
726.6400203609467,-68.76561308537858,-68.76561308537858
726.6500203609467,-68.76751034310449,-68.76751034310449
726.6600203609466,-68.76941228008737,-68.76941228008737
726.6700203609466,-68.77131906423625,-68.77131906423625
726.6800203609466,-68.7732308609765,-68.7732308609765
726.6900203609466,-68.77514783330577,-68.77514783330577
726.7000203609466,-68.77707014176828,-68.77707014176828
726.7100203609466,-68.77899794448959,-68.77899794448959
726.7200203609467,-68.78093139716812,-68.78093139716812
726.7300203609467,-68.78287065311116,-68.78287065311116
726.7400203609467,-68.78481586321747,-68.78481586321747
726.7500203847885,-68.78676718065701,-68.78676718065701
726.7600203847885,-68.78872474229053,-68.78872474229053
726.7700203847885,-68.79068869651508,-68.79068869651508
726.7800203847885,-68.792659184759,-68.792659184759
726.7900203847885,-68.7946363461107,-68.7946363461107
726.8000203847885,-68.79662031733126,-68.79662031733126
726.8100203847885,-68.79861123287485,-68.79861123287485
726.8200203847886,-68.80060922488293,-68.80060922488293
726.8300203847886,-68.80261442323531,-68.80261442323531
726.8400203847885,-68.804626955529,-68.804626955529
726.8500203847885,-68.80664694710718,-68.80664694710718
726.8600203847885,-68.80867452107614,-68.80867452107614
726.8700203847885,-68.81070979833348,-68.81070979833348
726.8800203847885,-68.81275289755087,-68.81275289755087
726.8900203847885,-68.81480393523412,-68.81480393523412
726.9000203847885,-68.81686302569446,-68.81686302569446
726.9100203847885,-68.8189302811078,-68.8189302811078
726.9200203847885,-68.82100581151367,-68.82100581151367
726.9300203847885,-68.82308972481907,-68.82308972481907
726.9400203847886,-68.82518212684609,-68.82518212684609
726.9500203847886,-68.82728312134012,-68.82728312134012
726.9600203847885,-68.82939280996987,-68.82939280996987
726.9700203847885,-68.83151129237223,-68.83151129237223
726.9800203847885,-68.83363866615741,-68.83363866615741
726.9900203847885,-68.8357750269342,-68.8357750269342
727.0000203847885,-68.83792046832788,-68.83792046832788
727.0100203847885,-68.84007508199385,-68.84007508199385
727.0200203847885,-68.84223895765014,-68.84223895765014
727.0300203847885,-68.84441218309023,-68.84441218309023
727.0400203847885,-68.84659484419869,-68.84659484419869
727.0500203847885,-68.84878702497782,-68.84878702497782
727.0600203847885,-68.85098880757423,-68.85098880757423
727.0700203847886,-68.85320027227154,-68.85320027227154
