t/ms,(location 0 1),(location 1 0)
727.0800203847886,-68.85542149755992,-68.85542149755992
727.0900203847885,-68.85765256010055,-68.85765256010055
727.1000203847885,-68.85989353478642,-68.85989353478642
727.1100203847885,-68.86214449475116,-68.86214449475116
727.1200203847885,-68.86440551137657,-68.86440551137657
727.1300203847885,-68.86667665432714,-68.86667665432714
727.1400203847885,-68.86895799157044,-68.86895799157044
727.1500203847885,-68.87124958940261,-68.87124958940261
727.1600203847885,-68.87355151244286,-68.87355151244286
727.1700203847885,-68.87586382368069,-68.87586382368069
727.1800203847885,-68.87818658449146,-68.87818658449146
727.1900203847886,-68.8805198546363,-68.8805198546363
727.2000203847886,-68.88286369231712,-68.88286369231712
727.2100203847885,-68.88521815416847,-68.88521815416847
727.2200203847885,-68.88758329528092,-68.88758329528092
727.2300203847885,-68.88995916922944,-68.88995916922944
727.2400203847885,-68.89234582809149,-68.89234582809149
727.2500203847885,-68.89474332246755,-68.89474332246755
727.2600203847885,-68.89715170149555,-68.89715170149555
727.2700203847885,-68.89957101286856,-68.89957101286856
727.2800203847885,-68.90200130286514,-68.90200130286514
727.2900203847885,-68.90444261635356,-68.90444261635356
727.3000203847885,-68.90689499682678,-68.90689499682678
727.3100203847885,-68.9093584864069,-68.9093584864069
727.3200203847886,-68.91183312586799,-68.91183312586799
727.3300203847886,-68.91431895466907,-68.91431895466907
727.3400203847885,-68.91681601095299,-68.91681601095299
727.3500203847885,-68.91932433156275,-68.91932433156275
727.3600203847885,-68.92184395208082,-68.92184395208082
727.3700203847885,-68.92437490683412,-68.92437490683412
727.3800203847885,-68.92691722890468,-68.92691722890468
727.3900203847885,-68.92947095016403,-68.92947095016403
727.4000203847885,-68.93203610127412,-68.93203610127412
727.4100203847885,-68.93461271171887,-68.93461271171887
727.4200203847885,-68.9372008098114,-68.9372008098114
727.4300203847885,-68.93980042271315,-68.93980042271315
727.4400203847886,-68.94241157645875,-68.94241157645875
727.4500203847886,-68.94503429595292,-68.94503429595292
727.4600203847885,-68.94766860501686,-68.94766860501686
727.4700203847885,-68.95031452637255,-68.95031452637255
727.4800203847885,-68.95297208168532,-68.95297208168532
727.4900203847885,-68.95564129155869,-68.95564129155869
727.5000203847885,-68.95832217556101,-68.95832217556101
727.5100203847885,-68.96101475224386,-68.96101475224386
727.5200203847885,-68.9637190391506,-68.9637190391506
727.5300203847885,-68.96643505283636,-68.96643505283636
727.5400203847885,-68.96916280887577,-68.96916280887577
727.5500203847885,-68.97190232189547,-68.97190232189547
727.5600203847885,-68.97465360556164,-68.97465360556164
727.5700203847886,-68.97741667261948,-68.97741667261948
727.5800203847886,-68.98019153489508,-68.98019153489508
727.5900203847885,-68.9829782033153,-68.9829782033153
727.6000204086304,-68.98577669458082,-68.98577669458082
727.6100204086304,-68.98858700456333,-68.98858700456333
727.6200204086304,-68.99140914817234,-68.99140914817234
727.6300204086303,-68.99424313286436,-68.99424313286436
727.6400204086303,-68.99708896526664,-68.99708896526664
727.6500204086303,-68.99994665117434,-68.99994665117434
727.6600204086303,-69.00281619558591,-69.00281619558591
727.6700204086304,-69.00569760269106,-69.00569760269106
727.6800204086304,-69.00859087591063,-69.00859087591063
727.6900204086304,-69.01149601788711,-69.01149601788711
727.7000204086304,-69.01441303051358,-69.01441303051358
727.7100204086304,-69.01733590667999,-69.01733590667999
727.7200204086304,-69.02026202028777,-69.02026202028777
727.7300204086304,-69.02319009623295,-69.02319009623295
727.7400204086304,-69.02611948430585,-69.02611948430585
727.7500204086303,-69.02904988206885,-69.02904988206885
727.7600204086303,-69.03198119088694,-69.03198119088694
727.7700204086303,-69.03491343150999,-69.03491343150999
727.7800204086303,-69.03784669335086,-69.03784669335086
727.7900204086304,-69.04078110396553,-69.04078110396553
727.8000204086304,-69.0437168107911,-69.0437168107911
727.8100204086304,-69.04665397021857,-69.04665397021857
727.8200204086304,-69.04959274122838,-69.04959274122838
727.8300204086304,-69.05253328174946,-69.05253328174946
727.8400204086304,-69.05547574666636,-69.05547574666636
727.8500204086304,-69.05842028684151,-69.05842028684151
727.8600204086304,-69.0613670487611,-69.0613670487611
727.8700204086304,-69.06431617446574,-69.06431617446574
727.8800204086303,-69.06726780175718,-69.06726780175718
727.8900204086303,-69.07022206441876,-69.07022206441876
727.9000204086303,-69.0731790925493,-69.0731790925493
727.9100204086303,-69.07613901283047,-69.07613901283047
727.9200204086304,-69.07910194883753,-69.07910194883753
727.9300204086304,-69.08206802130552,-69.08206802130552
727.9400204086304,-69.08503734836441,-69.08503734836441
727.9500204086304,-69.08801004574393,-69.08801004574393
727.9600204086304,-69.09098021203458,-69.09098021203458
727.9700204086304,-69.09394532912819,-69.09394532912819
727.9800204086304,-69.09690423020156,-69.09690423020156
727.9900204086304,-69.09985637295459,-69.09985637295459
728.0000204086303,-69.10280156227375,-69.10280156227375
728.0100204086303,-69.10573980617414,-69.10573980617414
728.0200204086303,-69.10867123136074,-69.10867123136074
728.0300204086303,-69.11159603249835,-69.11159603249835
728.0400204086304,-69.11451444169997,-69.11451444169997
728.0500204086304,-69.11742671025155,-69.11742671025155
728.0600204086304,-69.1203330977092,-69.1203330977092
728.0700204086304,-69.12323386554641,-69.12323386554641
728.0800204086304,-69.12612927349973,-69.12612927349973
728.0900204086304,-69.12901957758197,-69.12901957758197
728.1000204086304,-69.13190502911971,-69.13190502911971
728.1100204086304,-69.1347858743628,-69.1347858743628
728.1200204086304,-69.1376623544592,-69.1376623544592
728.1300204086303,-69.14053470560681,-69.14053470560681
728.1400204086303,-69.14340315930357,-69.14340315930357
728.1500204086303,-69.1462679426412,-69.1462679426412
728.1600204086303,-69.1491292786007,-69.1491292786007
728.1700204086304,-69.15198738633563,-69.15198738633563
728.1800204086304,-69.15484248142307,-69.15484248142307
728.1900204086304,-69.15769477609271,-69.15769477609271
728.2000204086304,-69.16054447943364,-69.16054447943364
728.2100204086304,-69.1633857766395,-69.1633857766395
728.2200204086304,-69.16621623901236,-69.16621623901236
728.2300204086304,-69.16903478979798,-69.16903478979798
728.2400204086304,-69.17184097666672,-69.17184097666672
728.2500204086303,-69.17463469406222,-69.17463469406222
728.2600204086303,-69.1774160389981,-69.1774160389981
728.2700204086303,-69.18018522651506,-69.18018522651506
728.2800204086303,-69.1829425389134,-69.1829425389134
728.2900204086304,-69.18568829517875,-69.18568829517875
728.3000204086304,-69.18842283268874,-69.18842283268874
728.3100204086304,-69.19114649631018,-69.19114649631018
728.3200204086304,-69.19385963200126,-69.19385963200126
728.3300204086304,-69.19656258317131,-69.19656258317131
728.3400204086304,-69.1992556886822,-69.1992556886822
728.3500204086304,-69.20193928187324,-69.20193928187324
728.3600204086304,-69.20461369017202,-69.20461369017202
728.3700204086304,-69.20727923505822,-69.20727923505822
728.3800204086303,-69.20993623223599,-69.20993623223599
728.3900204086303,-69.21258499184931,-69.21258499184931
728.4000204086303,-69.21522581879636,-69.21522581879636
728.4100204086303,-69.21785901301028,-69.21785901301028
728.4200204086304,-69.22048486975488,-69.22048486975488
728.4300204086304,-69.22310367986917,-69.22310367986917
728.4400204086304,-69.22571573000658,-69.22571573000658
728.4500204324722,-69.22832130902472,-69.22832130902472
728.4600204324722,-69.2309146571853,-69.2309146571853
728.4700204324722,-69.23349342212089,-69.23349342212089
728.4800204324722,-69.23605659764236,-69.23605659764236
728.4900204324722,-69.23860380175297,-69.23860380175297
728.5000204324722,-69.24113499873634,-69.24113499873634
728.5100204324722,-69.24365035480541,-69.24365035480541
728.5200204324723,-69.24615015349852,-69.24615015349852
728.5300204324723,-69.24863474482754,-69.24863474482754
728.5400204324723,-69.25110451469538,-69.25110451469538
728.5500204324723,-69.25355986660217,-69.25355986660217
728.5600204324722,-69.25600121070778,-69.25600121070778
728.5700204324722,-69.25842895744499,-69.25842895744499
728.5800204324722,-69.26084351387671,-69.26084351387671
728.5900204324722,-69.2632452816985,-69.2632452816985
728.6000204324722,-69.26563465627112,-69.26563465627112
728.6100204324722,-69.26801202623604,-69.26801202623604
728.6200204324722,-69.27037777348743,-69.27037777348743
728.6300204324722,-69.27273227333745,-69.27273227333745
728.6400204324723,-69.27507589473889,-69.27507589473889
728.6500204324723,-69.27740900063363,-69.27740900063363
728.6600204324723,-69.2797319482053,-69.2797319482053
728.6700204324723,-69.28204508918755,-69.28204508918755
728.6800204324722,-69.2843487701364,-69.2843487701364
728.6900204324722,-69.28664333265313,-69.28664333265313
728.7000204324722,-69.28892911359978,-69.28892911359978
728.7100204324722,-69.29120644527104,-69.29120644527104
728.7200204324722,-69.29347565558672,-69.29347565558672
728.7300204324722,-69.29573706817872,-69.29573706817872
728.7400204324722,-69.29799100255067,-69.29799100255067
728.7500204324722,-69.30023777415572,-69.30023777415572
728.7600204324722,-69.30247769447963,-69.30247769447963
728.7700204324723,-69.30471107112197,-69.30471107112197
728.7800204324723,-69.30693820786115,-69.30693820786115
728.7900204324723,-69.30915940469241,-69.30915940469241
728.8000204324723,-69.31137495787792,-69.31137495787792
728.8100204324722,-69.31358516000248,-69.31358516000248
728.8200204324722,-69.31579029998932,-69.31579029998932
728.8300204324722,-69.31799066311697,-69.31799066311697
728.8400204324722,-69.32018653108288,-69.32018653108288
728.8500204324722,-69.32237818200134,-69.32237818200134
728.8600204324722,-69.3245658904303,-69.3245658904303
728.8700204324722,-69.32674992737898,-69.32674992737898
728.8800204324722,-69.32893056036188,-69.32893056036188
728.8900204324723,-69.33110805336968,-69.33110805336968
728.9000204324723,-69.33328266692928,-69.33328266692928
728.9100204324723,-69.33545465808295,-69.33545465808295
728.9200204324723,-69.33762428043536,-69.33762428043536
728.9300204324722,-69.3397917841494,-69.3397917841494
728.9400204324722,-69.34195741597283,-69.34195741597283
728.9500204324722,-69.34412141924906,-69.34412141924906
728.9600204324722,-69.346277998971,-69.346277998971
728.9700204324722,-69.34842475499512,-69.34842475499512
728.9800204324722,-69.3505606420455,-69.3505606420455
728.9900204324722,-69.35268524015213,-69.35268524015213
729.0000204324722,-69.35479847618512,-69.35479847618512
729.0100204324722,-69.35690047921489,-69.35690047921489
729.0200204324723,-69.35899149567776,-69.35899149567776
729.0300204324723,-69.3610718383869,-69.3610718383869
729.0400204324723,-69.36314185590201,-69.36314185590201
729.0500204324723,-69.36520191415104,-69.36520191415104
729.0600204324722,-69.36725238546701,-69.36725238546701
729.0700204324722,-69.36929364220828,-69.36929364220828
729.0800204324722,-69.37132605309924,-69.37132605309924
729.0900204324722,-69.37334998123904,-69.37334998123904
729.1000204324722,-69.3753657831506,-69.3753657831506
729.1100204324722,-69.37737380838247,-69.37737380838247
729.1200204324722,-69.37937439953859,-69.37937439953859
729.1300204324722,-69.38136789243282,-69.38136789243282
729.1400204324723,-69.38335461635724,-69.38335461635724
729.1500204324723,-69.38533489440873,-69.38533489440873
729.1600204324723,-69.38730904381565,-69.38730904381565
729.1700204324723,-69.3892773762196,-69.3892773762196
729.1800204324722,-69.39124019800057,-69.39124019800057
729.1900204324722,-69.39319781050018,-69.39319781050018
729.2000204324722,-69.39515051027674,-69.39515051027674
729.2100204324722,-69.39709858929157,-69.39709858929157
729.2200204324722,-69.39904233510556,-69.39904233510556
729.2300204324722,-69.40098203101473,-69.40098203101473
729.2400204324722,-69.4029179562083,-69.4029179562083
729.2500204324722,-69.40485038585635,-69.40485038585635
729.2600204324722,-69.40677959123309,-69.40677959123309
729.2700204324723,-69.40870583980356,-69.40870583980356
729.2800204324723,-69.41062939531588,-69.41062939531588
729.2900204324723,-69.41255051783101,-69.41255051783101
729.3000204563141,-69.41446946839147,-69.41446946839147
729.3100204563141,-69.41638649077744,-69.41638649077744
729.3200204563141,-69.4183018389619,-69.4183018389619
729.3300204563141,-69.42021575891506,-69.42021575891506
729.340020456314,-69.42212849315871,-69.42212849315871
729.350020456314,-69.42404028085221,-69.42404028085221
729.360020456314,-69.42595135778637,-69.42595135778637
729.3700204563141,-69.42786195643178,-69.42786195643178
729.3800204563141,-69.42977230597852,-69.42977230597852
729.3900204563141,-69.43168263233471,-69.43168263233471
729.4000204563141,-69.43359315817986,-69.43359315817986
729.4100204563141,-69.4355041029626,-69.4355041029626
729.4200204563141,-69.43741568295258,-69.43741568295258
729.4300204563141,-69.43932811125583,-69.43932811125583
729.4400204563141,-69.4412415978196,-69.4412415978196
729.4500204563141,-69.44315634948386,-69.44315634948386
729.460020456314,-69.44507256999353,-69.44507256999353
729.470020456314,-69.44699046000176,-69.44699046000176
729.480020456314,-69.4489102171273,-69.4489102171273
729.4900204563141,-69.45083203594935,-69.45083203594935
729.5000204563141,-69.4527561080586,-69.4527561080586
729.5100204563141,-69.45468262204524,-69.45468262204524
729.5200204563141,-69.45661176355219,-69.45661176355219
729.5300204563141,-69.45854371528505,-69.45854371528505
729.5400204563141,-69.46047865703616,-69.46047865703616
729.5500204563141,-69.46241676571589,-69.46241676571589
729.5600204563141,-69.46435821536787,-69.46435821536787
729.5700204563141,-69.46630317720278,-69.46630317720278
729.5800204563141,-69.46825181961475,-69.46825181961475
729.590020456314,-69.47020430821026,-69.47020430821026
729.600020456314,-69.47216080583057,-69.47216080583057
729.610020456314,-69.47412147258531,-69.47412147258531
729.6200204563141,-69.47608646586073,-69.47608646586073
729.6300204563141,-69.47805594037264,-69.47805594037264
729.6400204563141,-69.4800300481643,-69.4800300481643
729.6500204563141,-69.4820089386436,-69.4820089386436
729.6600204563141,-69.48399275861546,-69.48399275861546
729.6700204563141,-69.48598165229015,-69.48598165229015
729.6800204563141,-69.48797576133624,-69.48797576133624
729.6900204563141,-69.48997522488364,-69.48997522488364
729.7000204563141,-69.49198017956094,-69.49198017956094
729.710020456314,-69.49399075951374,-69.49399075951374
729.720020456314,-69.49600709643695,-69.49600709643695
729.730020456314,-69.49802931961256,-69.49802931961256
729.7400204563141,-69.50005755589768,-69.50005755589768
729.7500204563141,-69.50209192981671,-69.50209192981671
729.7600204563141,-69.50413256351705,-69.50413256351705
729.7700204563141,-69.50617957683923,-69.50617957683923
729.7800204563141,-69.50823308732761,-69.50823308732761
729.7900204563141,-69.51029321027131,-69.51029321027131
729.8000204563141,-69.51236005870604,-69.51236005870604
729.8100204563141,-69.5144337434551,-69.5144337434551
729.8200204563141,-69.5165143731723,-69.5165143731723
729.8300204563141,-69.51860205433312,-69.51860205433312
729.840020456314,-69.52069689127993,-69.52069689127993
729.850020456314,-69.52279898624981,-69.52279898624981
729.860020456314,-69.52490843940312,-69.52490843940312
729.8700204563141,-69.52702534882886,-69.52702534882886
729.8800204563141,-69.52914981059591,-69.52914981059591
729.8900204563141,-69.5312819187638,-69.5312819187638
729.9000204563141,-69.53342176540765,-69.53342176540765
729.9100204563141,-69.53556944064847,-69.53556944064847
729.9200204563141,-69.53772503267933,-69.53772503267933
729.9300204563141,-69.539888627778,-69.539888627778
729.9400204563141,-69.5420603103459,-69.5420603103459
729.9500204563141,-69.54424016293596,-69.54424016293596
729.960020456314,-69.54642826626036,-69.54642826626036
729.970020456314,-69.54862469921653,-69.54862469921653
729.980020456314,-69.5508295389245,-69.5508295389245
729.9900204563141,-69.55304286074215,-69.55304286074215
730.0000204563141,-69.55526473829768,-69.55526473829768
730.0100204563141,-69.55749524349734,-69.55749524349734
730.0200204563141,-69.55973444654565,-69.55973444654565
730.0300204563141,-69.56198241600006,-69.56198241600006
730.0400204563141,-69.56423921876043,-69.56423921876043
730.0500204563141,-69.5665049201049,-69.5665049201049
730.0600204563141,-69.56877958371679,-69.56877958371679
730.0700204563141,-69.57106327169458,-69.57106327169458
730.0800204563141,-69.5733560445874,-69.5733560445874
730.090020456314,-69.57565796139501,-69.57565796139501
730.100020456314,-69.57796907962255,-69.57796907962255
730.110020456314,-69.58028945527484,-69.58028945527484
730.1200204563141,-69.58261914287917,-69.58261914287917
730.1300204563141,-69.58495819552732,-69.58495819552732
730.1400204563141,-69.58730666487125,-69.58730666487125
730.150020480156,-69.58966460677068,-69.58966460677068
730.1600204801559,-69.59203205888764,-69.59203205888764
730.1700204801559,-69.59440907428478,-69.59440907428478
730.1800204801559,-69.59679569910207,-69.59679569910207
730.1900204801559,-69.59919197814378,-69.59919197814378
730.2000204801559,-69.60159795491141,-69.60159795491141
730.2100204801559,-69.60400761289873,-69.60400761289873
730.220020480156,-69.60641834554306,-69.60641834554306
730.230020480156,-69.6088289084719,-69.6088289084719
730.240020480156,-69.6112386871889,-69.6112386871889
730.250020480156,-69.61364741750518,-69.61364741750518
730.260020480156,-69.61605504033272,-69.61605504033272
730.270020480156,-69.61846161646075,-69.61846161646075
730.2800204801559,-69.62086727538312,-69.62086727538312
730.2900204801559,-69.6232721845321,-69.6232721845321
730.3000204801559,-69.62567653077942,-69.62567653077942
730.3100204801559,-69.62808050949731,-69.62808050949731
730.3200204801559,-69.63048431807808,-69.63048431807808
730.3300204801559,-69.63288815228987,-69.63288815228987
730.340020480156,-69.635292204263,-69.635292204263
730.350020480156,-69.63769666155568,-69.63769666155568
730.360020480156,-69.6401017067429,-69.6401017067429
730.370020480156,-69.6425075173987,-69.6425075173987
730.380020480156,-69.64491426629876,-69.64491426629876
730.390020480156,-69.64732212168195,-69.64732212168195
730.400020480156,-69.64973124753848,-69.64973124753848
730.4100204801559,-69.65214180394904,-69.65214180394904
730.4200204801559,-69.65455394737444,-69.65455394737444
730.4300204801559,-69.65696783094717,-69.65696783094717
730.4400204801559,-69.65938360469823,-69.65938360469823
730.4500204801559,-69.66180141581945,-69.66180141581945
730.4600204801559,-69.66422140880094,-69.66422140880094
730.470020480156,-69.6666437256461,-69.6666437256461
730.480020480156,-69.66906850599905,-69.66906850599905
730.490020480156,-69.67149588726211,-69.67149588726211
730.500020480156,-69.67392600470727,-69.67392600470727
730.510020480156,-69.67635899156616,-69.67635899156616
730.520020480156,-69.67879497910623,-69.67879497910623
730.5300204801559,-69.68123409669752,-69.68123409669752
730.5400204801559,-69.68367647185899,-69.68367647185899
730.5500204801559,-69.68612223030492,-69.68612223030492
730.5600204801559,-69.68857149599859,-69.68857149599859
730.5700204801559,-69.69102439116601,-69.69102439116601
730.5800204801559,-69.69348103632933,-69.69348103632933
730.590020480156,-69.69594155032924,-69.69594155032924
730.600020480156,-69.69840605035928,-69.69840605035928
730.610020480156,-69.70087465195887,-69.70087465195887
730.620020480156,-69.70334746903225,-69.70334746903225
730.630020480156,-69.70582461387089,-69.70582461387089
730.640020480156,-69.70830619717727,-69.70830619717727
730.650020480156,-69.71079232802991,-69.71079232802991
730.6600204801559,-69.71328311393872,-69.71328311393872
730.6700204801559,-69.71577866081272,-69.71577866081272
730.6800204801559,-69.71827907300585,-69.71827907300585
730.6900204801559,-69.72078445329294,-69.72078445329294
730.7000204801559,-69.72329490289307,-69.72329490289307
730.7100204801559,-69.72581052146052,-69.72581052146052
730.720020480156,-69.72833140709957,-69.72833140709957
730.730020480156,-69.73085765638447,-69.73085765638447
730.740020480156,-69.73338936433093,-69.73338936433093
730.750020480156,-69.7359266244381,-69.7359266244381
730.760020480156,-69.73846952867069,-69.73846952867069
730.770020480156,-69.74101816748059,-69.74101816748059
730.7800204801559,-69.74357262980391,-69.74357262980391
730.7900204801559,-69.74613300305602,-69.74613300305602
730.8000204801559,-69.74869937317634,-69.74869937317634
730.8100204801559,-69.75127182459448,-69.75127182459448
730.8200204801559,-69.75385044027156,-69.75385044027156
730.8300204801559,-69.75643530168256,-69.75643530168256
730.840020480156,-69.75902648883766,-69.75902648883766
730.850020480156,-69.76162408029279,-69.76162408029279
730.860020480156,-69.76422815314187,-69.76422815314187
730.870020480156,-69.76683878304752,-69.76683878304752
730.880020480156,-69.76945604423268,-69.76945604423268
730.890020480156,-69.77208000951181,-69.77208000951181
730.900020480156,-69.77471075027405,-69.77471075027405
730.9100204801559,-69.7773483365087,-69.7773483365087
730.9200204801559,-69.7799928368164,-69.7799928368164
730.9300204801559,-69.78264431842074,-69.78264431842074
730.9400204801559,-69.78530284716621,-69.78530284716621
730.9500204801559,-69.78796848754781,-69.78796848754781
730.9600204801559,-69.79064130269663,-69.79064130269663
730.970020480156,-69.79332135442078,-69.79332135442078
730.980020480156,-69.7960087032064,-69.7960087032064
730.990020480156,-69.7987034082131,-69.7987034082131
731.0000205039978,-69.80140553374248,-69.80140553374248
731.0100205039978,-69.80411512352723,-69.80411512352723
731.0200205039978,-69.80683223926,-69.80683223926
731.0300205039978,-69.80955693497462,-69.80955693497462
731.0400205039978,-69.81228926344752,-69.81228926344752
731.0500205039978,-69.81502927622387,-69.81502927622387
731.0600205039977,-69.81777702361263,-69.81777702361263
731.0700205039979,-69.82053255470342,-69.82053255470342
731.0800205039978,-69.82329591738629,-69.82329591738629
731.0900205039978,-69.82606715836178,-69.82606715836178
731.1000205039978,-69.8288463231517,-69.8288463231517
731.1100205039978,-69.83163345611155,-69.83163345611155
731.1200205039978,-69.83442860044737,-69.83442860044737
731.1300205039978,-69.83723179821367,-69.83723179821367
731.1400205039978,-69.84004309036223,-69.84004309036223
731.1500205039978,-69.84286251670767,-69.84286251670767
731.1600205039978,-69.8456901159789,-69.8456901159789
731.1700205039978,-69.84852592580157,-69.84852592580157
731.1800205039978,-69.85136998274635,-69.85136998274635
731.1900205039979,-69.85422232229823,-69.85422232229823
731.2000205039978,-69.85708297891476,-69.85708297891476
731.2100205039978,-69.8599519860025,-69.8599519860025
731.2200205039978,-69.86282937594932,-69.86282937594932
731.2300205039978,-69.86571518012313,-69.86571518012313
731.2400205039978,-69.86860942889683,-69.86860942889683
731.2500205039978,-69.87151215166469,-69.87151215166469
731.2600205039978,-69.87442337682984,-69.87442337682984
731.2700205039978,-69.87734313185493,-69.87734313185493
731.2800205039978,-69.88027144323082,-69.88027144323082
731.2900205039978,-69.88320833652912,-69.88320833652912
731.3000205039978,-69.88615383639288,-69.88615383639288
731.3100205039977,-69.8891079665453,-69.8891079665453
731.3200205039979,-69.89207074981553,-69.89207074981553
731.3300205039978,-69.89504220813863,-69.89504220813863
731.3400205039978,-69.89802236258102,-69.89802236258102
731.3500205039978,-69.90101123333712,-69.90101123333712
731.3600205039978,-69.90400883974851,-69.90400883974851
731.3700205039978,-69.90701520032833,-69.90701520032833
731.3800205039978,-69.91003033275125,-69.91003033275125
731.3900205039978,-69.91305425385734,-69.91305425385734
731.4000205039978,-69.91608697970436,-69.91608697970436
731.4100205039978,-69.9191285255489,-69.9191285255489
731.4200205039978,-69.92217890585698,-69.92217890585698
731.4300205039978,-69.92523813432125,-69.92523813432125
731.4400205039979,-69.92830622387734,-69.92830622387734
731.4500205039978,-69.93138318671507,-69.93138318671507
731.4600205039978,-69.93446903427382,-69.93446903427382
731.4700205039978,-69.93756377726032,-69.93756377726032
731.4800205039978,-69.940667425675,-69.940667425675
731.4900205039978,-69.94377998880023,-69.94377998880023
731.5000205039978,-69.94690147522991,-69.94690147522991
731.5100205039978,-69.9500318928607,-69.9500318928607
731.5200205039978,-69.95317124891038,-69.95317124891038
731.5300205039978,-69.9563195499415,-69.9563195499415
731.5400205039978,-69.95947680184439,-69.95947680184439
731.5500205039978,-69.96264300986952,-69.96264300986952
731.5600205039977,-69.96581817863907,-69.96581817863907
731.5700205039979,-69.96900231213091,-69.96900231213091
731.5800205039978,-69.97219541371466,-69.97219541371466
731.5900205039978,-69.97539748614547,-69.97539748614547
731.6000205039978,-69.97860853157577,-69.97860853157577
731.6100205039978,-69.98182855157692,-69.98182855157692
731.6200205039978,-69.98505754713999,-69.98505754713999
731.6300205039978,-69.98829551866932,-69.98829551866932
731.6400205039978,-69.99154246602039,-69.99154246602039
731.6500205039978,-69.9947983884888,-69.9947983884888
731.6600205039978,-69.99806328481775,-69.99806328481775
731.6700205039978,-70.00133715323022,-70.00133715323022
731.6800205039978,-70.00461999140504,-70.00461999140504
731.6900205039979,-70.00791179650966,-70.00791179650966
731.7000205039978,-70.01121256519794,-70.01121256519794
731.7100205039978,-70.0145161950013,-70.0145161950013
731.7200205039978,-70.01782001401315,-70.01782001401315
731.7300205039978,-70.02112272142506,-70.02112272142506
731.7400205039978,-70.02442365090053,-70.02442365090053
731.7500205039978,-70.02772248938689,-70.02772248938689
731.7600205039978,-70.03101913100157,-70.03101913100157
731.7700205039978,-70.03431359137949,-70.03431359137949
731.7800205039978,-70.03760595617469,-70.03760595617469
731.7900205039978,-70.04089635009554,-70.04089635009554
731.8000205039978,-70.0441849183326,-70.0441849183326
731.8100205039977,-70.04747181548986,-70.04747181548986
731.8200205039979,-70.05075719910121,-70.05075719910121
731.8300205039978,-70.05404122591668,-70.05404122591668
731.8400205039978,-70.05732404986475,-70.05732404986475
731.8500205278397,-70.06060582890048,-70.06060582890048
731.8600205278397,-70.06388669334648,-70.06388669334648
731.8700205278396,-70.06716679270305,-70.06716679270305
731.8800205278396,-70.07044626460232,-70.07044626460232
731.8900205278396,-70.07372524284872,-70.07372524284872
731.9000205278396,-70.07700385772284,-70.07700385772284
731.9100205278396,-70.08028223627807,-70.08028223627807
731.9200205278397,-70.08356050261888,-70.08356050261888
731.9300205278397,-70.08683877820276,-70.08683877820276
731.9400205278397,-70.09011718203793,-70.09011718203793
731.9500205278397,-70.09339583090552,-70.09339583090552
731.9600205278397,-70.09667483953753,-70.09667483953753
731.9700205278397,-70.0999543207986,-70.0999543207986
731.9800205278397,-70.10323438578632,-70.10323438578632
731.9900205278396,-70.10651514396272,-70.10651514396272
732.0000205278396,-70.10979670324076,-70.10979670324076
732.0100205278396,-70.11307917006896,-70.11307917006896
732.0200205278396,-70.11636264949259,-70.11636264949259
732.0300205278396,-70.11964724520813,-70.11964724520813
732.0400205278397,-70.12293305960978,-70.12293305960978
732.0500205278397,-70.12622019383497,-70.12622019383497
732.0600205278397,-70.12950874778318,-70.12950874778318
732.0700205278397,-70.13279882013691,-70.13279882013691
732.0800205278397,-70.13609050838302,-70.13609050838302
732.0900205278397,-70.13938390883244,-70.13938390883244
732.1000205278397,-70.1426791166211,-70.1426791166211
732.1100205278397,-70.14597622574155,-70.14597622574155
732.1200205278396,-70.14927532901942,-70.14927532901942
732.1300205278396,-70.15257651812927,-70.15257651812927
732.1400205278396,-70.15587988360915,-70.15587988360915
732.1500205278396,-70.15918551484269,-70.15918551484269
