t/ms,(location 0 1),(location 1 0)
732.1600205278396,-70.16249350008084,-70.16249350008084
732.1700205278397,-70.16580392641133,-70.16580392641133
732.1800205278397,-70.16911687980833,-70.16911687980833
732.1900205278397,-70.17243244506886,-70.17243244506886
732.2000205278397,-70.17575070586291,-70.17575070586291
732.2100205278397,-70.17907174470578,-70.17907174470578
732.2200205278397,-70.18239564297787,-70.18239564297787
732.2300205278397,-70.18572248089588,-70.18572248089588
732.2400205278396,-70.18905233753924,-70.18905233753924
732.2500205278396,-70.19238529083593,-70.19238529083593
732.2600205278396,-70.19572141755734,-70.19572141755734
732.2700205278396,-70.19906079334862,-70.19906079334862
732.2800205278396,-70.202403492676,-70.202403492676
732.2900205278397,-70.20574958887727,-70.20574958887727
732.3000205278397,-70.20909915415024,-70.20909915415024
732.3100205278397,-70.21245225953649,-70.21245225953649
732.3200205278397,-70.21580897493953,-70.21580897493953
732.3300205278397,-70.21916936912882,-70.21916936912882
732.3400205278397,-70.22253350972777,-70.22253350972777
732.3500205278397,-70.22590146323728,-70.22590146323728
732.3600205278397,-70.22927329501917,-70.22927329501917
732.3700205278396,-70.23264906931203,-70.23264906931203
732.3800205278396,-70.2360288492375,-70.2360288492375
732.3900205278396,-70.23941269679901,-70.23941269679901
732.4000205278396,-70.24280067288143,-70.24280067288143
732.4100205278396,-70.24619283727172,-70.24619283727172
732.4200205278397,-70.24958924864409,-70.24958924864409
732.4300205278397,-70.25298996459506,-70.25298996459506
732.4400205278397,-70.25639504160523,-70.25639504160523
732.4500205278397,-70.25980453510392,-70.25980453510392
732.4600205278397,-70.26321849942596,-70.26321849942596
732.4700205278397,-70.26663698783393,-70.26663698783393
732.4800205278397,-70.27006005253489,-70.27006005253489
732.4900205278396,-70.2734877446858,-70.2734877446858
732.5000205278396,-70.27692011439284,-70.27692011439284
732.5100205278396,-70.28035721072077,-70.28035721072077
732.5200205278396,-70.28379908170473,-70.28379908170473
732.5300205278396,-70.28724577436031,-70.28724577436031
732.5400205278397,-70.29069733467834,-70.29069733467834
732.5500205278397,-70.29415380766125,-70.29415380766125
732.5600205278397,-70.29761523730264,-70.29761523730264
732.5700205278397,-70.30108166660733,-70.30108166660733
732.5800205278397,-70.30455313759691,-70.30455313759691
732.5900205278397,-70.30802969132428,-70.30802969132428
732.6000205278397,-70.3115113678917,-70.3115113678917
732.6100205278397,-70.3149982064454,-70.3149982064454
732.6200205278396,-70.31849024518077,-70.31849024518077
732.6300205278396,-70.32198752136455,-70.32198752136455
732.6400205278396,-70.32549007133673,-70.32549007133673
732.6500205278396,-70.32899793052579,-70.32899793052579
732.6600205278396,-70.3325111334625,-70.3325111334625
732.6700205278397,-70.33602971376529,-70.33602971376529
732.6800205278397,-70.33955370418282,-70.33955370418282
732.6900205278397,-70.34308313657199,-70.34308313657199
732.7000205516815,-70.34661805035186,-70.34661805035186
732.7100205516815,-70.3501584588678,-70.3501584588678
732.7200205516815,-70.35370439978918,-70.35370439978918
732.7300205516815,-70.3572559015801,-70.3572559015801
732.7400205516815,-70.3608129918807,-70.3608129918807
732.7500205516815,-70.3643756975027,-70.3643756975027
732.7600205516815,-70.36794404446016,-70.36794404446016
732.7700205516816,-70.37151805794818,-70.37151805794818
732.7800205516816,-70.37509776240155,-70.37509776240155
732.7900205516816,-70.3786831814511,-70.3786831814511
732.8000205516815,-70.38227433798082,-70.38227433798082
732.8100205516815,-70.38587125410494,-70.38587125410494
732.8200205516815,-70.38947395117617,-70.38947395117617
732.8300205516815,-70.39308244983253,-70.39308244983253
732.8400205516815,-70.39669676995824,-70.39669676995824
732.8500205516815,-70.40031693072902,-70.40031693072902
732.8600205516815,-70.40394295060311,-70.40394295060311
732.8700205516815,-70.4075748473446,-70.4075748473446
732.8800205516815,-70.41121263801337,-70.41121263801337
732.8900205516816,-70.41485633899468,-70.41485633899468
732.9000205516816,-70.41850596599703,-70.41850596599703
732.9100205516816,-70.42216153406063,-70.42216153406063
732.9200205516815,-70.42582305756447,-70.42582305756447
732.9300205516815,-70.4294905502527,-70.4294905502527
732.9400205516815,-70.4331640252293,-70.4331640252293
732.9500205516815,-70.43684349496476,-70.43684349496476
732.9600205516815,-70.44052283293374,-70.44052283293374
732.9700205516815,-70.4441993635664,-70.4441993635664
732.9800205516815,-70.44787179062651,-70.44787179062651
732.9900205516815,-70.45153945611051,-70.45153945611051
733.0000205516815,-70.45520205739186,-70.45520205739186
733.0100205516815,-70.45885950028054,-70.45885950028054
733.0200205516816,-70.46251181284492,-70.46251181284492
733.0300205516816,-70.46615909364787,-70.46615909364787
733.0400205516816,-70.46980148059693,-70.46980148059693
733.0500205516815,-70.47343913226935,-70.47343913226935
733.0600205516815,-70.47707221678021,-70.47707221678021
733.0700205516815,-70.48070090526753,-70.48070090526753
733.0800205516815,-70.48432536811968,-70.48432536811968
733.0900205516815,-70.48794577295021,-70.48794577295021
733.1000205516815,-70.49156228358572,-70.49156228358572
733.1100205516815,-70.49517505966872,-70.49517505966872
733.1200205516815,-70.4987842566097,-70.4987842566097
733.1300205516815,-70.50239002571948,-70.50239002571948
733.1400205516816,-70.50599251447822,-70.50599251447822
733.1500205516816,-70.50959186681976,-70.50959186681976
733.1600205516816,-70.5131882234246,-70.5131882234246
733.1700205516815,-70.51678172200269,-70.51678172200269
733.1800205516815,-70.52037249757318,-70.52037249757318
733.1900205516815,-70.52396068266674,-70.52396068266674
733.2000205516815,-70.52754640755708,-70.52754640755708
733.2100205516815,-70.53112980043424,-70.53112980043424
733.2200205516815,-70.53471098756,-70.53471098756
733.2300205516815,-70.53829009338186,-70.53829009338186
733.2400205516815,-70.54186724067169,-70.54186724067169
733.2500205516815,-70.54544255059278,-70.54544255059278
733.2600205516815,-70.54901614278377,-70.54901614278377
733.2700205516816,-70.55258813544135,-70.55258813544135
733.2800205516816,-70.55615864535578,-70.55615864535578
733.2900205516816,-70.55972778795122,-70.55972778795122
733.3000205516815,-70.56329567733471,-70.56329567733471
733.3100205516815,-70.5668624263012,-70.5668624263012
733.3200205516815,-70.57042814638781,-70.57042814638781
733.3300205516815,-70.57399294787281,-70.57399294787281
733.3400205516815,-70.57755693978169,-70.57755693978169
733.3500205516815,-70.5811202299197,-70.5811202299197
733.3600205516815,-70.58468292486823,-70.58468292486823
733.3700205516815,-70.5882451299813,-70.5882451299813
733.3800205516815,-70.59180694939428,-70.59180694939428
733.3900205516816,-70.59536848604645,-70.59536848604645
733.4000205516816,-70.5989298416537,-70.5989298416537
733.4100205516816,-70.6024911167267,-70.6024911167267
733.4200205516815,-70.60605241055745,-70.60605241055745
733.4300205516815,-70.60961382123308,-70.60961382123308
733.4400205516815,-70.61317544562988,-70.61317544562988
733.4500205516815,-70.61673737941373,-70.61673737941373
733.4600205516815,-70.62029971702533,-70.62029971702533
733.4700205516815,-70.62386255170246,-70.62386255170246
733.4800205516815,-70.62742597545785,-70.62742597545785
733.4900205516815,-70.63099007909743,-70.63099007909743
733.5000205516815,-70.63455495219962,-70.63455495219962
733.5100205516815,-70.638120683141,-70.638120683141
733.5200205516816,-70.64168735906969,-70.64168735906969
733.5300205516816,-70.64525506592618,-70.64525506592618
733.5400205516816,-70.64882388843341,-70.64882388843341
733.5500205755234,-70.65239391861007,-70.65239391861007
733.5600205755234,-70.6559652217715,-70.6559652217715
733.5700205755234,-70.65953788748075,-70.65953788748075
733.5800205755233,-70.66311199563893,-70.66311199563893
733.5900205755233,-70.66668762492803,-70.66668762492803
733.6000205755233,-70.67026485283623,-70.67026485283623
733.6100205755233,-70.67384375565229,-70.67384375565229
733.6200205755234,-70.677424408477,-70.677424408477
733.6300205755234,-70.68100688523567,-70.68100688523567
733.6400205755234,-70.68459125864078,-70.68459125864078
733.6500205755234,-70.68817760025723,-70.68817760025723
733.6600205755234,-70.69176598046984,-70.69176598046984
733.6700205755234,-70.69535646850257,-70.69535646850257
733.6800205755234,-70.69894913240671,-70.69894913240671
733.6900205755234,-70.70254403909426,-70.70254403909426
733.7000205755234,-70.70614125432542,-70.70614125432542
733.7100205755233,-70.70974084272908,-70.70974084272908
733.7200205755233,-70.71334286779548,-70.71334286779548
733.7300205755233,-70.71694739189968,-70.71694739189968
733.7400205755234,-70.7205544762893,-70.7205544762893
733.7500205755234,-70.72416418111996,-70.72416418111996
733.7600205755234,-70.72777656543069,-70.72777656543069
733.7700205755234,-70.7313916871859,-70.7313916871859
733.7800205755234,-70.73500960325319,-70.73500960325319
733.7900205755234,-70.73863036943051,-70.73863036943051
733.8000205755234,-70.74225404045714,-70.74225404045714
733.8100205755234,-70.74588067001064,-70.74588067001064
733.8200205755234,-70.74951031072929,-70.74951031072929
733.8300205755233,-70.75314301420299,-70.75314301420299
733.8400205755233,-70.75677883099725,-70.75677883099725
733.8500205755233,-70.76041781065864,-70.76041781065864
733.8600205755233,-70.76406000173795,-70.76406000173795
733.8700205755234,-70.76770545176916,-70.76770545176916
733.8800205755234,-70.77135420731445,-70.77135420731445
733.8900205755234,-70.77500631393872,-70.77500631393872
733.9000205755234,-70.77866181625197,-70.77866181625197
733.9100205755234,-70.7823207578952,-70.7823207578952
733.9200205755234,-70.78598318156496,-70.78598318156496
733.9300205755234,-70.78964912901682,-70.78964912901682
733.9400205755234,-70.79331864108214,-70.79331864108214
733.9500205755234,-70.79699175766761,-70.79699175766761
733.9600205755233,-70.80066851777264,-70.80066851777264
733.9700205755233,-70.80434895949884,-70.80434895949884
733.9800205755233,-70.80803312005638,-70.80803312005638
733.9900205755234,-70.8117210357825,-70.8117210357825
734.0000205755234,-70.81541274214352,-70.81541274214352
734.0100205755234,-70.81910827374656,-70.81910827374656
734.0200205755234,-70.82280766435389,-70.82280766435389
734.0300205755234,-70.82651094689147,-70.82651094689147
734.0400205755234,-70.83021815345087,-70.83021815345087
734.0500205755234,-70.83392931530881,-70.83392931530881
734.0600205755234,-70.83764446293522,-70.83764446293522
734.0700205755234,-70.84136362601281,-70.84136362601281
734.0800205755233,-70.84508683341745,-70.84508683341745
734.0900205755233,-70.84881411325573,-70.84881411325573
734.1000205755233,-70.85254549286392,-70.85254549286392
734.1100205755233,-70.85628099883249,-70.85628099883249
734.1200205755234,-70.86002065698747,-70.86002065698747
734.1300205755234,-70.86376449243134,-70.86376449243134
734.1400205755234,-70.86751252952558,-70.86751252952558
734.1500205755234,-70.87126479191858,-70.87126479191858
734.1600205755234,-70.87502130255157,-70.87502130255157
734.1700205755234,-70.87878208365701,-70.87878208365701
734.1800205755234,-70.88254715677535,-70.88254715677535
734.1900205755234,-70.88631654277455,-70.88631654277455
734.2000205755234,-70.89009026184488,-70.89009026184488
734.2100205755233,-70.89386215382928,-70.89386215382928
734.2200205755233,-70.8976295314417,-70.8976295314417
734.2300205755233,-70.90139109552649,-70.90139109552649
734.2400205755234,-70.9051461892504,-70.9051461892504
734.2500205755234,-70.90889451345201,-70.90889451345201
734.2600205755234,-70.9126359787525,-70.9126359787525
734.2700205755234,-70.91637061887471,-70.91637061887471
734.2800205755234,-70.9200985385423,-70.9200985385423
734.2900205755234,-70.9238198821785,-70.9238198821785
734.3000205755234,-70.92753481507383,-70.92753481507383
734.3100205755234,-70.93124351224183,-70.93124351224183
734.3200205755234,-70.93494615176843,-70.93494615176843
734.3300205755233,-70.93864291110948,-70.93864291110948
734.3400205755233,-70.94233396498927,-70.94233396498927
734.3500205755233,-70.94601948439181,-70.94601948439181
734.3600205755233,-70.94969963614788,-70.94969963614788
734.3700205755234,-70.9533745828823,-70.9533745828823
734.3800205755234,-70.9570444831685,-70.9570444831685
734.3900205755234,-70.96070949174236,-70.96070949174236
734.4000205993652,-70.9643697685222,-70.9643697685222
734.4100205993652,-70.96802544405179,-70.96802544405179
734.4200205993652,-70.97167667206034,-70.97167667206034
734.4300205993652,-70.97532359486976,-70.97532359486976
734.4400205993652,-70.97896635232895,-70.97896635232895
734.4500205993652,-70.98260508202942,-70.98260508202942
734.4600205993652,-70.98623991947488,-70.98623991947488
734.4700205993653,-70.98987099822767,-70.98987099822767
734.4800205993653,-70.99349845006405,-70.99349845006405
734.4900205993653,-70.99712240503689,-70.99712240503689
734.5000205993653,-71.00074299161633,-71.00074299161633
734.5100205993652,-71.00436033673547,-71.00436033673547
734.5200205993652,-71.00797456585518,-71.00797456585518
734.5300205993652,-71.01158580302999,-71.01158580302999
734.5400205993652,-71.0151941709337,-71.0151941709337
734.5500205993652,-71.01879979090872,-71.01879979090872
734.5600205993652,-71.02240278297982,-71.02240278297982
734.5700205993652,-71.02600326589116,-71.02600326589116
734.5800205993652,-71.02960135709692,-71.02960135709692
734.5900205993653,-71.0331971727934,-71.0331971727934
734.6000205993653,-71.0367908279398,-71.0367908279398
734.6100205993653,-71.04038243624063,-71.04038243624063
734.6200205993653,-71.0439721101602,-71.0439721101602
734.6300205993653,-71.04755996092776,-71.04755996092776
734.6400205993652,-71.05114609853352,-71.05114609853352
734.6500205993652,-71.05473063173726,-71.05473063173726
734.6600205993652,-71.05831366806298,-71.05831366806298
734.6700205993652,-71.06189531380215,-71.06189531380215
734.6800205993652,-71.06547567401046,-71.06547567401046
734.6900205993652,-71.06905485250356,-71.06905485250356
734.7000205993652,-71.0726329518581,-71.0726329518581
734.7100205993652,-71.07621007340973,-71.07621007340973
734.7200205993653,-71.07978631725094,-71.07978631725094
734.7300205993653,-71.08336178224786,-71.08336178224786
734.7400205993653,-71.08693656600133,-71.08693656600133
734.7500205993653,-71.09051076488238,-71.09051076488238
734.7600205993652,-71.09408447401293,-71.09408447401293
734.7700205993652,-71.09765778727073,-71.09765778727073
734.7800205993652,-71.10123079729512,-71.10123079729512
734.7900205993652,-71.10480359547263,-71.10480359547263
734.8000205993652,-71.10837627195872,-71.10837627195872
734.8100205993652,-71.11194891566173,-71.11194891566173
734.8200205993652,-71.11552161425827,-71.11552161425827
734.8300205993652,-71.11909445419072,-71.11909445419072
734.8400205993653,-71.12266752066513,-71.12266752066513
734.8500205993653,-71.12624089766123,-71.12624089766123
734.8600205993653,-71.12981466792868,-71.12981466792868
734.8700205993653,-71.13338891300585,-71.13338891300585
734.8800205993653,-71.13696371320718,-71.13696371320718
734.8900205993652,-71.14053914762948,-71.14053914762948
734.9000205993652,-71.14411529417642,-71.14411529417642
734.9100205993652,-71.14769222954509,-71.14769222954509
734.9200205993652,-71.15127002923253,-71.15127002923253
734.9300205993652,-71.15484876755755,-71.15484876755755
734.9400205993652,-71.15842851764386,-71.15842851764386
734.9500205993652,-71.16200935145207,-71.16200935145207
734.9600205993652,-71.16559133976172,-71.16559133976172
734.9700205993653,-71.16917455219553,-71.16917455219553
734.9800205993653,-71.17275905723395,-71.17275905723395
734.9900205993653,-71.17634492220138,-71.17634492220138
735.0000205993653,-71.1799322132779,-71.1799322132779
735.0100205993652,-71.18352099552244,-71.18352099552244
735.0200205993652,-71.18711133287289,-71.18711133287289
735.0300205993652,-71.19070328814507,-71.19070328814507
735.0400205993652,-71.19429692306251,-71.19429692306251
735.0500205993652,-71.19789229825136,-71.19789229825136
735.0600205993652,-71.20148947325637,-71.20148947325637
735.0700205993652,-71.20508850653371,-71.20508850653371
735.0800205993652,-71.20868945547979,-71.20868945547979
735.0900205993653,-71.21229237642335,-71.21229237642335
735.1000205993653,-71.21589732467339,-71.21589732467339
735.1100205993653,-71.21950435447081,-71.21950435447081
735.1200205993653,-71.22311351904344,-71.22311351904344
735.1300205993653,-71.22672487060032,-71.22672487060032
735.1400205993652,-71.23033846033356,-71.23033846033356
735.1500205993652,-71.23395433844605,-71.23395433844605
735.1600205993652,-71.23757255414638,-71.23757255414638
735.1700205993652,-71.24119315567124,-71.24119315567124
735.1800205993652,-71.24481619028339,-71.24481619028339
735.1900205993652,-71.24844170428818,-71.24844170428818
735.2000205993652,-71.25206974305685,-71.25206974305685
735.2100205993652,-71.25570035100135,-71.25570035100135
735.2200205993653,-71.25933357161674,-71.25933357161674
735.2300205993653,-71.26296944749156,-71.26296944749156
735.2400205993653,-71.26660802030028,-71.26660802030028
735.2500206232071,-71.27024933948645,-71.27024933948645
735.2600206232071,-71.27389342762244,-71.27389342762244
735.2700206232071,-71.2775403323717,-71.2775403323717
735.2800206232071,-71.28119009189464,-71.28119009189464
735.290020623207,-71.28484274348948,-71.28484274348948
735.300020623207,-71.28849832360164,-71.28849832360164
735.310020623207,-71.29215686785632,-71.29215686785632
735.3200206232071,-71.29581841104624,-71.29581841104624
735.3300206232071,-71.2994829871566,-71.2994829871566
735.3400206232071,-71.3031506293542,-71.3031506293542
735.3500206232071,-71.3068213700265,-71.3068213700265
735.3600206232071,-71.31049524077615,-71.31049524077615
735.3700206232071,-71.31417227242521,-71.31417227242521
735.3800206232071,-71.31785249502587,-71.31785249502587
735.3900206232071,-71.32153593788748,-71.32153593788748
735.4000206232071,-71.32522262957399,-71.32522262957399
735.4100206232071,-71.328912597903,-71.328912597903
735.420020623207,-71.33260586997886,-71.33260586997886
735.430020623207,-71.33630247218514,-71.33630247218514
735.4400206232071,-71.34000243019273,-71.34000243019273
735.4500206232071,-71.34370576899288,-71.34370576899288
735.4600206232071,-71.34741251287284,-71.34741251287284
735.4700206232071,-71.35112268543776,-71.35112268543776
735.4800206232071,-71.35483630963775,-71.35483630963775
735.4900206232071,-71.35855340775923,-71.35855340775923
735.5000206232071,-71.3622740014338,-71.3622740014338
735.5100206232071,-71.36599811165638,-71.36599811165638
735.5200206232071,-71.36972575877947,-71.36972575877947
735.5300206232071,-71.37345696252896,-71.37345696252896
735.540020623207,-71.37719174203626,-71.37719174203626
735.550020623207,-71.38093011580145,-71.38093011580145
735.560020623207,-71.38467210173825,-71.38467210173825
735.5700206232071,-71.38841771716565,-71.38841771716565
735.5800206232071,-71.39216697883039,-71.39216697883039
735.5900206232071,-71.39591990288993,-71.39591990288993
735.6000206232071,-71.39967650494341,-71.39967650494341
735.6100206232071,-71.40343680003956,-71.40343680003956
735.6200206232071,-71.4072008026742,-71.4072008026742
735.6300206232071,-71.4109685267953,-71.4109685267953
735.6400206232071,-71.41473998582812,-71.41473998582812
735.6500206232071,-71.4185151926631,-71.4185151926631
735.6600206232071,-71.42229415967265,-71.42229415967265
735.670020623207,-71.42607689872851,-71.42607689872851
735.680020623207,-71.42986342119194,-71.42986342119194
735.6900206232071,-71.43365373793439,-71.43365373793439
735.7000206232071,-71.43744785933823,-71.43744785933823
735.7100206232071,-71.44124579529873,-71.44124579529873
735.7200206232071,-71.44504755524748,-71.44504755524748
735.7300206232071,-71.4488531481431,-71.4488531481431
735.7400206232071,-71.45266258248382,-71.45266258248382
735.7500206232071,-71.45647586632732,-71.45647586632732
735.7600206232071,-71.46029300727494,-71.46029300727494
735.7700206232071,-71.46411401249395,-71.46411401249395
735.7800206232071,-71.46793888871294,-71.46793888871294
735.790020623207,-71.47176764224882,-71.47176764224882
735.800020623207,-71.47560027899064,-71.47560027899064
735.810020623207,-71.4794368044153,-71.4794368044153
735.8200206232071,-71.4832772235885,-71.4832772235885
735.8300206232071,-71.48712154119556,-71.48712154119556
735.8400206232071,-71.49096976151006,-71.49096976151006
735.8500206232071,-71.49482188841596,-71.49482188841596
735.8600206232071,-71.49867792543574,-71.49867792543574
735.8700206232071,-71.50253787570965,-71.50253787570965
735.8800206232071,-71.50640174200082,-71.50640174200082
735.8900206232071,-71.51026952670826,-71.51026952670826
735.9000206232071,-71.51414123187794,-71.51414123187794
735.9100206232071,-71.51801685921613,-71.51801685921613
735.920020623207,-71.52189641006329,-71.52189641006329
735.930020623207,-71.52577988543182,-71.52577988543182
735.9400206232071,-71.52966728598588,-71.52966728598588
735.9500206232071,-71.53355861208074,-71.53355861208074
735.9600206232071,-71.53745386372532,-71.53745386372532
735.9700206232071,-71.54135304062488,-71.54135304062488
735.9800206232071,-71.54525614215788,-71.54525614215788
735.9900206232071,-71.5491631674078,-71.5491631674078
736.0000206232071,-71.55307411515078,-71.55307411515078
736.0100206232071,-71.55698898385413,-71.55698898385413
736.0200206232071,-71.5609077716997,-71.5609077716997
736.0300206232071,-71.56483047657808,-71.56483047657808
736.040020623207,-71.56875709610196,-71.56875709610196
736.050020623207,-71.57268762759291,-71.57268762759291
736.060020623207,-71.57662206810814,-71.57662206810814
736.0700206232071,-71.58056041441654,-71.58056041441654
736.0800206232071,-71.58450266305532,-71.58450266305532
736.0900206232071,-71.58844881026772,-71.58844881026772
736.100020647049,-71.59239886145839,-71.59239886145839
736.1100206470489,-71.59635279359063,-71.59635279359063
736.1200206470489,-71.60031061153482,-71.60031061153482
736.1300206470489,-71.60427231054288,-71.60427231054288
736.1400206470489,-71.60823788563955,-71.60823788563955
736.1500206470489,-71.6122073316038,-71.6122073316038
736.1600206470489,-71.6161806429761,-71.6161806429761
736.170020647049,-71.62015781407803,-71.62015781407803
736.180020647049,-71.62413883901067,-71.62413883901067
736.190020647049,-71.62812371164655,-71.62812371164655
736.200020647049,-71.63211242564037,-71.63211242564037
736.210020647049,-71.6360987268793,-71.6360987268793
736.220020647049,-71.6400798705799,-71.6400798705799
736.230020647049,-71.64405451503569,-71.64405451503569
736.2400206470489,-71.64802196806096,-71.64802196806096
736.2500206470489,-71.65198189935265,-71.65198189935265
736.2600206470489,-71.65593419111015,-71.65593419111015
736.2700206470489,-71.65987885047143,-71.65987885047143
736.2800206470489,-71.66381595689364,-71.66381595689364
736.290020647049,-71.66774563052834,-71.66774563052834
736.300020647049,-71.6716680132393,-71.6716680132393
736.310020647049,-71.67558325726286,-71.67558325726286
736.320020647049,-71.6794915185705,-71.6794915185705
736.330020647049,-71.68339295303731,-71.68339295303731
736.340020647049,-71.68728771435732,-71.68728771435732
736.350020647049,-71.69117595299807,-71.69117595299807
736.3600206470489,-71.69505781573311,-71.69505781573311
736.3700206470489,-71.6989334456223,-71.6989334456223
736.3800206470489,-71.70280298212859,-71.70280298212859
736.3900206470489,-71.70666656132657,-71.70666656132657
736.4000206470489,-71.71052431620652,-71.71052431620652
736.4100206470489,-71.71437637695446,-71.71437637695446
736.420020647049,-71.71822287119505,-71.71822287119505
736.430020647049,-71.72206392429715,-71.72206392429715
736.440020647049,-71.7258996595443,-71.7258996595443
736.450020647049,-71.72973019836029,-71.72973019836029
736.460020647049,-71.73354940460767,-71.73354940460767
736.470020647049,-71.7373546549359,-71.7373546549359
736.480020647049,-71.74114472975545,-71.74114472975545
736.4900206470489,-71.7449190587719,-71.7449190587719
736.5000206470489,-71.74867743301782,-71.74867743301782
736.5100206470489,-71.75241985536708,-71.75241985536708
736.5200206470489,-71.75614645289004,-71.75614645289004
736.5300206470489,-71.75985742424824,-71.75985742424824
736.540020647049,-71.76355300801357,-71.76355300801357
736.550020647049,-71.76723346371148,-71.76723346371148
736.560020647049,-71.77089906047591,-71.77089906047591
736.570020647049,-71.77455007040712,-71.77455007040712
736.580020647049,-71.77818676476043,-71.77818676476043
736.590020647049,-71.78180941183261,-71.78180941183261
736.600020647049,-71.78541827592258,-71.78541827592258
736.6100206470489,-71.789013616891,-71.789013616891
736.6200206470489,-71.79259569008039,-71.79259569008039
736.6300206470489,-71.79616474644315,-71.79616474644315
736.6400206470489,-71.79972103275902,-71.79972103275902
736.6500206470489,-71.80326479191346,-71.80326479191346
736.6600206470489,-71.80679626317489,-71.80679626317489
736.670020647049,-71.81031568241393,-71.81031568241393
736.680020647049,-71.81382328242007,-71.81382328242007
736.690020647049,-71.81731929305114,-71.81731929305114
736.700020647049,-71.82080394143496,-71.82080394143496
736.710020647049,-71.82427118919716,-71.82427118919716
736.720020647049,-71.82771851437147,-71.82771851437147
736.730020647049,-71.83114479965843,-71.83114479965843
736.7400206470489,-71.83454957694603,-71.83454957694603
736.7500206470489,-71.83793273899379,-71.83793273899379
736.7600206470489,-71.84129438975842,-71.84129438975842
736.7700206470489,-71.84463475663932,-71.84463475663932
736.7800206470489,-71.84795413776733,-71.84795413776733
736.790020647049,-71.85125287033982,-71.85125287033982
736.800020647049,-71.8545313115751,-71.8545313115751
736.810020647049,-71.85778982738479,-71.85778982738479
736.820020647049,-71.86102878570046,-71.86102878570046
736.830020647049,-71.86424855265182,-71.86424855265182
736.840020647049,-71.86744949045983,-71.86744949045983
736.850020647049,-71.87063195637896,-71.87063195637896
736.8600206470489,-71.87379630223971,-71.87379630223971
736.8700206470489,-71.87694287441055,-71.87694287441055
736.8800206470489,-71.88007201387207,-71.88007201387207
736.8900206470489,-71.88318405646872,-71.88318405646872
736.9000206470489,-71.88627933316567,-71.88627933316567
736.9100206470489,-71.88935817033412,-71.88935817033412
736.920020647049,-71.89242088998672,-71.89242088998672
736.930020647049,-71.89546781005626,-71.89546781005626
736.940020647049,-71.89849924457003,-71.89849924457003
736.9500206708908,-71.90151551104131,-71.90151551104131
736.9600206708908,-71.90451690186381,-71.90451690186381
736.9700206708908,-71.90750372765191,-71.90750372765191
736.9800206708908,-71.9104762885162,-71.9104762885162
736.9900206708908,-71.91343488135728,-71.91343488135728
737.0000206708908,-71.9163797999755,-71.9163797999755
737.0100206708908,-71.91931133512512,-71.91931133512512
737.0200206708909,-71.92222977454223,-71.92222977454223
737.0300206708908,-71.92513540303095,-71.92513540303095
737.0400206708908,-71.92802850247539,-71.92802850247539
737.0500206708908,-71.93090935184549,-71.93090935184549
737.0600206708908,-71.9337782272531,-71.9337782272531
737.0700206708908,-71.9366354019551,-71.9366354019551
737.0800206708908,-71.93948114635602,-71.93948114635602
737.0900206708908,-71.94231572802798,-71.94231572802798
737.1000206708908,-71.94513941171083,-71.94513941171083
737.1100206708908,-71.94795245933621,-71.94795245933621
737.1200206708908,-71.95075512999846,-71.95075512999846
737.1300206708908,-71.95354767999189,-71.95354767999189
737.1400206708909,-71.95633036278224,-71.95633036278224
737.1500206708909,-71.9591034290379,-71.9591034290379
737.1600206708908,-71.96186712660453,-71.96186712660453
737.1700206708908,-71.96462170053012,-71.96462170053012
737.1800206708908,-71.96736739306402,-71.96736739306402
737.1900206708908,-71.97010444364062,-71.97010444364062
737.2000206708908,-71.97283308890322,-71.97283308890322
737.2100206708908,-71.975553562697,-71.975553562697
737.2200206708908,-71.97826609607333,-71.97826609607333
737.2300206708908,-71.98097091731258,-71.98097091731258
737.2400206708908,-71.98366825190512,-71.98366825190512
