t/ms,(location 0 1),(location 1 0)
737.2500206708908,-71.98635832257521,-71.98635832257521
737.2600206708908,-71.9890413492779,-71.9890413492779
737.2700206708909,-71.99171754922129,-71.99171754922129
737.2800206708908,-71.994387136863,-71.994387136863
737.2900206708908,-71.9970503239201,-71.9970503239201
737.3000206708908,-71.99970731938437,-71.99970731938437
737.3100206708908,-72.00235832953616,-72.00235832953616
737.3200206708908,-72.0050035579526,-72.0050035579526
737.3300206708908,-72.0076432055127,-72.0076432055127
737.3400206708908,-72.01027747043032,-72.01027747043032
737.3500206708908,-72.01290654824832,-72.01290654824832
737.3600206708908,-72.01553063187446,-72.01553063187446
737.3700206708908,-72.0181499115671,-72.0181499115671
737.3800206708908,-72.02076457496666,-72.02076457496666
737.3900206708909,-72.02337480712723,-72.02337480712723
737.4000206708909,-72.02598079052298,-72.02598079052298
737.4100206708908,-72.02858270504508,-72.02858270504508
737.4200206708908,-72.03118072804747,-72.03118072804747
737.4300206708908,-72.03377503435519,-72.03377503435519
737.4400206708908,-72.03636579626914,-72.03636579626914
737.4500206708908,-72.03895318361742,-72.03895318361742
737.4600206708908,-72.04153736374838,-72.04153736374838
737.4700206708908,-72.04411850155512,-72.04411850155512
737.4800206708908,-72.04669675950383,-72.04669675950383
737.4900206708908,-72.04927229764829,-72.04927229764829
737.5000206708908,-72.05184527364808,-72.05184527364808
737.5100206708908,-72.05441584279644,-72.05441584279644
737.5200206708909,-72.05698415803396,-72.05698415803396
737.5300206708908,-72.059550369996,-72.059550369996
737.5400206708908,-72.06211462698687,-72.06211462698687
737.5500206708908,-72.06467707503532,-72.06467707503532
737.5600206708908,-72.06723785791395,-72.06723785791395
737.5700206708908,-72.06979711715553,-72.06979711715553
737.5800206708908,-72.072354992077,-72.072354992077
737.5900206708908,-72.07491161978899,-72.07491161978899
737.6000206708908,-72.07746713524939,-72.07746713524939
737.6100206708908,-72.08002167125753,-72.08002167125753
737.6200206708908,-72.08257535848769,-72.08257535848769
737.6300206708908,-72.0851283255113,-72.0851283255113
737.6400206708909,-72.08768069880729,-72.08768069880729
737.6500206708909,-72.09023260281845,-72.09023260281845
737.6600206708908,-72.09278415992759,-72.09278415992759
737.6700206708908,-72.09533549052031,-72.09533549052031
737.6800206708908,-72.09788671298446,-72.09788671298446
737.6900206708908,-72.10043794373408,-72.10043794373408
737.7000206708908,-72.10298929725133,-72.10298929725133
737.7100206708908,-72.10545146756762,-72.10545146756762
737.7200206708908,-72.10778944337235,-72.10778944337235
737.7300206708908,-72.1099885334125,-72.1099885334125
737.7400206708908,-72.11204275781476,-72.11204275781476
737.7500206708908,-72.1139506981853,-72.1139506981853
737.7600206708908,-72.11571353402927,-72.11571353402927
737.7700206708909,-72.11733393865669,-72.11733393865669
737.7800206708908,-72.11881541436443,-72.11881541436443
737.7900206708908,-72.12016188425832,-72.12016188425832
737.8000206947327,-72.12137744518195,-72.12137744518195
737.8100206947327,-72.12246620478557,-72.12246620478557
737.8200206947326,-72.12343221177245,-72.12343221177245
737.8300206947326,-72.12427939304206,-72.12427939304206
737.8400206947326,-72.12501153203507,-72.12501153203507
737.8500206947326,-72.12563225828123,-72.12563225828123
737.8600206947326,-72.12614504602452,-72.12614504602452
737.8700206947327,-72.12655321797523,-72.12655321797523
737.8800206947327,-72.12685995201463,-72.12685995201463
737.8900206947327,-72.12706828918401,-72.12706828918401
737.9000206947327,-72.12718114228426,-72.12718114228426
737.9100206947327,-72.12720130436595,-72.12720130436595
737.9200206947327,-72.12713145695085,-72.12713145695085
737.9300206947327,-72.12697417777638,-72.12697417777638
737.9400206947327,-72.12673194795792,-72.12673194795792
737.9500206947326,-72.12640715860383,-72.12640715860383
737.9600206947326,-72.12599583684985,-72.12599583684985
737.9700206947326,-72.1254974674407,-72.1254974674407
737.9800206947326,-72.1249128745163,-72.1249128745163
737.9900206947327,-72.12424346695957,-72.12424346695957
738.0000206947327,-72.12349095304607,-72.12349095304607
738.0100206947327,-72.12265719394111,-72.12265719394111
738.0200206947327,-72.12174411911865,-72.12174411911865
738.0300206947327,-72.12075367666975,-72.12075367666975
738.0400206947327,-72.11968780438872,-72.11968780438872
738.0500206947327,-72.11854841340599,-72.11854841340599
738.0600206947327,-72.11733737924122,-72.11733737924122
738.0700206947326,-72.11605653739605,-72.11605653739605
738.0800206947326,-72.1147076815994,-72.1147076815994
738.0900206947326,-72.11329256359952,-72.11329256359952
738.1000206947326,-72.11181289390765,-72.11181289390765
738.1100206947326,-72.11027034299718,-72.11027034299718
738.1200206947327,-72.10866654272623,-72.10866654272623
738.1300206947327,-72.10700308790732,-72.10700308790732
738.1400206947327,-72.10528153781016,-72.10528153781016
738.1500206947327,-72.1035034176646,-72.1035034176646
738.1600206947327,-72.10167022008449,-72.10167022008449
738.1700206947327,-72.09978340636742,-72.09978340636742
738.1800206947327,-72.09784440774584,-72.09784440774584
738.1900206947327,-72.09585462652493,-72.09585462652493
738.2000206947326,-72.09381543713707,-72.09381543713707
738.2100206947326,-72.09172818712328,-72.09172818712328
738.2200206947326,-72.08959419802913,-72.08959419802913
738.2300206947326,-72.08741476624871,-72.08741476624871
738.2400206947327,-72.08519116379216,-72.08519116379216
738.2500206947327,-72.08292463903103,-72.08292463903103
738.2600206947327,-72.08061641732965,-72.08061641732965
738.2700206947327,-72.07826770170146,-72.07826770170146
738.2800206947327,-72.07587967338388,-72.07587967338388
738.2900206947327,-72.07345349240107,-72.07345349240107
738.3000206947327,-72.07099029805933,-72.07099029805933
738.3100206947327,-72.06849120947044,-72.06849120947044
738.3200206947326,-72.06595732596836,-72.06595732596836
738.3300206947326,-72.06338972758596,-72.06338972758596
738.3400206947326,-72.06078947545858,-72.06078947545858
738.3500206947326,-72.05815761221338,-72.05815761221338
738.3600206947326,-72.055495162351,-72.055495162351
738.3700206947327,-72.05280313260315,-72.05280313260315
738.3800206947327,-72.05008251230497,-72.05008251230497
738.3900206947327,-72.04733427369366,-72.04733427369366
738.4000206947327,-72.04455937223621,-72.04455937223621
738.4100206947327,-72.04175874696068,-72.04175874696068
738.4200206947327,-72.03893332072983,-72.03893332072983
738.4300206947327,-72.0360840005322,-72.0360840005322
738.4400206947327,-72.03321167777311,-72.03321167777311
738.4500206947326,-72.030317228542,-72.030317228542
738.4600206947326,-72.02740151386402,-72.02740151386402
738.4700206947326,-72.0244653799635,-72.0244653799635
738.4800206947326,-72.0215096585175,-72.0215096585175
738.4900206947327,-72.01853516688294,-72.01853516688294
738.5000206947327,-72.01554270835149,-72.01554270835149
738.5100206947327,-72.0125330723599,-72.0125330723599
738.5200206947327,-72.00950703472127,-72.00950703472127
738.5300206947327,-72.00646535786773,-72.00646535786773
738.5400206947327,-72.0034087910287,-72.0034087910287
738.5500206947327,-72.00033807045922,-72.00033807045922
738.5600206947327,-71.99725391965467,-71.99725391965467
738.5700206947326,-71.99415704954474,-71.99415704954474
738.5800206947326,-71.99104815868434,-71.99104815868434
738.5900206947326,-71.9879279334575,-71.9879279334575
738.6000206947326,-71.98479704826663,-71.98479704826663
738.6100206947326,-71.98165616571968,-71.98165616571968
738.6200206947327,-71.97850593681139,-71.97850593681139
738.6300206947327,-71.97534700111922,-71.97534700111922
738.6400206947327,-71.97217998696318,-71.97217998696318
738.6500207185745,-71.96900550400716,-71.96900550400716
738.6600207185745,-71.96582417366953,-71.96582417366953
738.6700207185745,-71.96263658406806,-71.96263658406806
738.6800207185745,-71.95944332021345,-71.95944332021345
738.6900207185745,-71.95624495674112,-71.95624495674112
738.7000207185745,-71.95304205803185,-71.95304205803185
738.7100207185745,-71.94983517838415,-71.94983517838415
738.7200207185746,-71.9466248621599,-71.9466248621599
738.7300207185746,-71.94341164397635,-71.94341164397635
738.7400207185746,-71.94019604880037,-71.94019604880037
738.7500207185745,-71.93697859213202,-71.93697859213202
738.7600207185745,-71.933759780151,-71.933759780151
738.7700207185745,-71.93054010985531,-71.93054010985531
738.7800207185745,-71.92732006919523,-71.92732006919523
738.7900207185745,-71.92410013722858,-71.92410013722858
738.8000207185745,-71.92088078425579,-71.92088078425579
738.8100207185745,-71.91766247195045,-71.91766247195045
738.8200207185745,-71.914445653499,-71.914445653499
738.8300207185745,-71.91123077372457,-71.91123077372457
738.8400207185746,-71.90801826923399,-71.90801826923399
738.8500207185746,-71.90480856852676,-71.90480856852676
738.8600207185746,-71.90160209214183,-71.90160209214183
738.8700207185746,-71.89839925275272,-71.89839925275272
738.8800207185745,-71.89520045533371,-71.89520045533371
738.8900207185745,-71.89200609723545,-71.89200609723545
738.9000207185745,-71.88881656832616,-71.88881656832616
738.9100207185745,-71.8856322511266,-71.8856322511266
738.9200207185745,-71.88245352089194,-71.88245352089194
738.9300207185745,-71.87928074573749,-71.87928074573749
738.9400207185745,-71.87611428677229,-71.87611428677229
738.9500207185745,-71.87295449816858,-71.87295449816858
738.9600207185745,-71.86980172732075,-71.86980172732075
738.9700207185746,-71.86665631490023,-71.86665631490023
738.9800207185746,-71.86351859500762,-71.86351859500762
738.9900207185746,-71.86038889524568,-71.86038889524568
739.0000207185745,-71.857267536838,-71.857267536838
739.0100207185745,-71.85415483472109,-71.85415483472109
739.0200207185745,-71.85105109765645,-71.85105109765645
739.0300207185745,-71.84795662830473,-71.84795662830473
739.0400207185745,-71.84487172335604,-71.84487172335604
739.0500207185745,-71.84179667359086,-71.84179667359086
739.0600207185745,-71.83873176399578,-71.83873176399578
739.0700207185745,-71.83567727385729,-71.83567727385729
739.0800207185745,-71.83263347683771,-71.83263347683771
739.0900207185746,-71.82960064107614,-71.82960064107614
739.1000207185746,-71.82657902927163,-71.82657902927163
739.1100207185746,-71.82356889877174,-71.82356889877174
739.1200207185746,-71.82057050165278,-71.82057050165278
739.1300207185745,-71.81758408481363,-71.81758408481363
739.1400207185745,-71.81460989006007,-71.81460989006007
739.1500207185745,-71.81164815416454,-71.81164815416454
739.1600207185745,-71.80869910897529,-71.80869910897529
739.1700207185745,-71.80576298148242,-71.80576298148242
739.1800207185745,-71.8028399938862,-71.8028399938862
739.1900207185745,-71.79993036368855,-71.79993036368855
739.2000207185745,-71.79703430376584,-71.79703430376584
739.2100207185745,-71.79414578435345,-71.79414578435345
739.2200207185746,-71.79126229301454,-71.79126229301454
739.2300207185746,-71.78838271751553,-71.78838271751553
739.2400207185746,-71.78550658966515,-71.78550658966515
739.2500207185745,-71.78263379744403,-71.78263379744403
739.2600207185745,-71.77976443575122,-71.77976443575122
739.2700207185745,-71.77689871904309,-71.77689871904309
739.2800207185745,-71.77403692893802,-71.77403692893802
739.2900207185745,-71.77117938274186,-71.77117938274186
739.3000207185745,-71.76832641462339,-71.76832641462339
739.3100207185745,-71.76547836445278,-71.76547836445278
739.3200207185745,-71.76263557130808,-71.76263557130808
739.3300207185745,-71.75979836976155,-71.75979836976155
739.3400207185746,-71.7569670879272,-71.7569670879272
739.3500207185746,-71.7541420465325,-71.7541420465325
739.3600207185746,-71.75132355856287,-71.75132355856287
739.3700207185746,-71.74851192932732,-71.74851192932732
739.3800207185745,-71.74570745666493,-71.74570745666493
739.3900207185745,-71.74291043127837,-71.74291043127837
739.4000207185745,-71.74012113709335,-71.74012113709335
739.4100207185745,-71.73733985162211,-71.73733985162211
739.4200207185745,-71.73456684630715,-71.73456684630715
739.4300207185745,-71.73180238687074,-71.73180238687074
739.4400207185745,-71.72904673357861,-71.72904673357861
739.4500207185745,-71.72630014152627,-71.72630014152627
739.4600207185745,-71.72356286086689,-71.72356286086689
739.4700207185746,-71.72083513701354,-71.72083513701354
739.4800207185746,-71.71811721084819,-71.71811721084819
739.4900207185746,-71.71540931883936,-71.71540931883936
739.5000207424164,-71.71271168680882,-71.71271168680882
739.5100207424164,-71.71002455574246,-71.71002455574246
739.5200207424164,-71.70734814331038,-71.70734814331038
739.5300207424164,-71.70468266969269,-71.70468266969269
739.5400207424163,-71.70202835127672,-71.70202835127672
739.5500207424163,-71.69938540070405,-71.69938540070405
739.5600207424163,-71.6967540269281,-71.6967540269281
739.5700207424164,-71.69413443530345,-71.69413443530345
739.5800207424164,-71.69152682764596,-71.69152682764596
739.5900207424164,-71.68893140225202,-71.68893140225202
739.6000207424164,-71.68634835398834,-71.68634835398834
739.6100207424164,-71.68377787432395,-71.68377787432395
739.6200207424164,-71.68122015135418,-71.68122015135418
739.6300207424164,-71.67867536985838,-71.67867536985838
739.6400207424164,-71.67614371135998,-71.67614371135998
739.6500207424164,-71.67362535411301,-71.67362535411301
739.6600207424164,-71.67112047318075,-71.67112047318075
739.6700207424163,-71.6686292404453,-71.6686292404453
739.6800207424163,-71.66615182464461,-71.66615182464461
739.6900207424164,-71.6636883914142,-71.6636883914142
739.7000207424164,-71.66123910331704,-71.66123910331704
739.7100207424164,-71.6587978934961,-71.6587978934961
739.7200207424164,-71.65636220729779,-71.65636220729779
739.7300207424164,-71.65393088907472,-71.65393088907472
739.7400207424164,-71.65150342744153,-71.65150342744153
739.7500207424164,-71.64907966785856,-71.64907966785856
739.7600207424164,-71.64665966363376,-71.64665966363376
739.7700207424164,-71.64424358866597,-71.64424358866597
739.7800207424164,-71.64183168507711,-71.64183168507711
739.7900207424163,-71.6394242317759,-71.6394242317759
739.8000207424163,-71.63702152562533,-71.63702152562533
739.8100207424163,-71.63462387026452,-71.63462387026452
739.8200207424164,-71.63223156957436,-71.63223156957436
739.8300207424164,-71.6298449239708,-71.6298449239708
739.8400207424164,-71.6274642283971,-71.6274642283971
739.8500207424164,-71.62508977136504,-71.62508977136504
739.8600207424164,-71.6227218346055,-71.6227218346055
739.8700207424164,-71.62036069306887,-71.62036069306887
739.8800207424164,-71.61800661513608,-71.61800661513608
739.8900207424164,-71.61565986290125,-71.61565986290125
739.9000207424164,-71.61332069251421,-71.61332069251421
739.9100207424164,-71.61098935452569,-71.61098935452569
739.9200207424163,-71.60866609420157,-71.60866609420157
739.9300207424163,-71.60635115184712,-71.60635115184712
739.9400207424164,-71.60404476304363,-71.60404476304363
739.9500207424164,-71.6017471589286,-71.6017471589286
739.9600207424164,-71.59945234515772,-71.59945234515772
739.9700207424164,-71.59715783563435,-71.59715783563435
739.9800207424164,-71.59486254128873,-71.59486254128873
739.9900207424164,-71.59256601604288,-71.59256601604288
740.0000207424164,-71.59026816976578,-71.59026816976578
740.0100207424164,-71.58796911941415,-71.58796911941415
740.0200207424164,-71.58566910191465,-71.58566910191465
740.0300207424164,-71.58336842190015,-71.58336842190015
740.0400207424163,-71.58106742028538,-71.58106742028538
740.0500207424163,-71.5787664555296,-71.5787664555296
740.0600207424163,-71.57646589245307,-71.57646589245307
740.0700207424164,-71.57416609572752,-71.57416609572752
740.0800207424164,-71.57186742620995,-71.57186742620995
740.0900207424164,-71.56957023890936,-71.56957023890936
740.1000207424164,-71.56727488208261,-71.56727488208261
740.1100207424164,-71.56498169684241,-71.56498169684241
740.1200207424164,-71.5626910171846,-71.5626910171846
740.1300207424164,-71.5603383157333,-71.5603383157333
740.1400207424164,-71.55790242446167,-71.55790242446167
740.1500207424164,-71.5553764925009,-71.5553764925009
740.1600207424164,-71.55275833345623,-71.55275833345623
740.1700207424163,-71.5500474970257,-71.5500474970257
740.1800207424163,-71.54724427637736,-71.54724427637736
740.1900207424164,-71.54434933078214,-71.54434933078214
740.2000207424164,-71.54136352918408,-71.54136352918408
740.2100207424164,-71.53828788048777,-71.53828788048777
740.2200207424164,-71.5351234996033,-71.5351234996033
740.2300207424164,-71.53187158843338,-71.53187158843338
740.2400207424164,-71.52853342299917,-71.52853342299917
740.2500207424164,-71.5251103431252,-71.5251103431252
740.2600207424164,-71.52160374327632,-71.52160374327632
740.2700207424164,-71.51801506399119,-71.51801506399119
740.2800207424164,-71.51434578392214,-71.51434578392214
740.2900207424163,-71.51059741243205,-71.51059741243205
740.3000207424163,-71.50677148282632,-71.50677148282632
740.3100207424163,-71.50286954622476,-71.50286954622476
740.3200207424164,-71.49889316609814,-71.49889316609814
740.3300207424164,-71.49484391347316,-71.49484391347316
740.3400207424164,-71.49072336271004,-71.49072336271004
740.3500207662582,-71.48653307787191,-71.48653307787191
740.3600207662582,-71.48227464925883,-71.48227464925883
740.3700207662582,-71.47794963167925,-71.47794963167925
740.3800207662582,-71.47355958111567,-71.47355958111567
740.3900207662582,-71.46910604321394,-71.46910604321394
740.4000207662582,-71.46459055163204,-71.46459055163204
740.4100207662582,-71.46001462669396,-71.46001462669396
740.4200207662583,-71.45537977422796,-71.45537977422796
740.4300207662583,-71.45068748466296,-71.45068748466296
740.4400207662583,-71.44593923223088,-71.44593923223088
740.4500207662583,-71.44113647438537,-71.44113647438537
740.4600207662583,-71.43628065127967,-71.43628065127967
740.4700207662582,-71.43137318539827,-71.43137318539827
740.4800207662582,-71.426415481249,-71.426415481249
740.4900207662582,-71.42140892516282,-71.42140892516282
740.5000207662582,-71.41635488512529,-71.41635488512529
740.5100207662582,-71.41125471069279,-71.41125471069279
740.5200207662582,-71.40610973292102,-71.40610973292102
740.5300207662582,-71.40092126440098,-71.40092126440098
740.5400207662583,-71.39569059923305,-71.39569059923305
740.5500207662583,-71.39041901314121,-71.39041901314121
740.5600207662583,-71.38510776351023,-71.38510776351023
740.5700207662583,-71.37975808949392,-71.37975808949392
740.5800207662583,-71.37437121216072,-71.37437121216072
740.5900207662582,-71.36894833461278,-71.36894833461278
740.6000207662582,-71.36349064211956,-71.36349064211956
740.6100207662582,-71.35799930230748,-71.35799930230748
740.6200207662582,-71.35247546529061,-71.35247546529061
740.6300207662582,-71.34692026389436,-71.34692026389436
740.6400207662582,-71.34133481378686,-71.34133481378686
740.6500207662582,-71.33572021369555,-71.33572021369555
740.6600207662582,-71.33007754557748,-71.33007754557748
740.6700207662583,-71.32440787482281,-71.32440787482281
740.6800207662583,-71.31871225045026,-71.31871225045026
740.6900207662583,-71.31299170529245,-71.31299170529245
740.7000207662583,-71.3072472562012,-71.3072472562012
740.7100207662583,-71.30147370976493,-71.30147370976493
740.7200207662582,-71.29566935599594,-71.29566935599594
740.7300207662582,-71.28983386520402,-71.28983386520402
740.7400207662582,-71.28396753696553,-71.28396753696553
740.7500207662582,-71.27807101424095,-71.27807101424095
740.7600207662582,-71.27214513515665,-71.27214513515665
740.7700207662582,-71.26619084629172,-71.26619084629172
740.7800207662582,-71.26020915065762,-71.26020915065762
740.7900207662583,-71.25420107650051,-71.25420107650051
740.8000207662583,-71.24816765869383,-71.24816765869383
740.8100207662583,-71.24210992775588,-71.24210992775588
740.8200207662583,-71.23602890344436,-71.23602890344436
740.8300207662583,-71.2299255912486,-71.2299255912486
740.8400207662582,-71.22380098051362,-71.22380098051362
740.8500207662582,-71.21765604364685,-71.21765604364685
740.8600207662582,-71.21149173590474,-71.21149173590474
740.8700207662582,-71.20530899555754,-71.20530899555754
740.8800207662582,-71.19910874422499,-71.19910874422499
740.8900207662582,-71.19289188732422,-71.19289188732422
740.9000207662582,-71.18665931453586,-71.18665931453586
740.9100207662582,-71.18041190030071,-71.18041190030071
740.9200207662583,-71.17415050428166,-71.17415050428166
740.9300207662583,-71.16787597179489,-71.16787597179489
740.9400207662583,-71.16158913423094,-71.16158913423094
740.9500207662583,-71.15529080941239,-71.15529080941239
740.9600207662583,-71.14898180194724,-71.14898180194724
740.9700207662582,-71.1426629035509,-71.1426629035509
740.9800207662582,-71.13633489333992,-71.13633489333992
740.9900207662582,-71.12999853809804,-71.12999853809804
741.0000207662582,-71.12365459250368,-71.12365459250368
741.0100207662582,-71.11730379938992,-71.11730379938992
741.0200207662582,-71.11094688994469,-71.11094688994469
741.0300207662582,-71.10458458390659,-71.10458458390659
741.0400207662583,-71.09821758975396,-71.09821758975396
741.0500207662583,-71.09184660489797,-71.09184660489797
741.0600207662583,-71.08547231582789,-71.08547231582789
741.0700207662583,-71.07909539828316,-71.07909539828316
741.0800207662583,-71.07271651740953,-71.07271651740953
741.0900207662582,-71.06633632789973,-71.06633632789973
741.1000207662582,-71.05995547413498,-71.05995547413498
741.1100207662582,-71.05357459034047,-71.05357459034047
741.1200207662582,-71.04719430069119,-71.04719430069119
741.1300207662582,-71.0408152194596,-71.0408152194596
741.1400207662582,-71.03443795114077,-71.03443795114077
741.1500207662582,-71.02806309057364,-71.02806309057364
741.1600207662582,-71.02169122304802,-71.02169122304802
741.1700207662583,-71.01532292444777,-71.01532292444777
741.1800207662583,-71.00895876135715,-71.00895876135715
741.1900207662583,-71.00259929117462,-71.00259929117462
741.2000207901001,-70.99624504708588,-70.99624504708588
741.2100207901001,-70.98989659873887,-70.98989659873887
741.2200207901001,-70.98355446150711,-70.98355446150711
741.2300207901001,-70.9772191571568,-70.9772191571568
741.2400207901001,-70.97089119881271,-70.97089119881271
741.2500207901,-70.96457109108069,-70.96457109108069
741.2600207901,-70.95825933014657,-70.95825933014657
741.2700207901001,-70.95195640385892,-70.95195640385892
741.2800207901001,-70.94566279186793,-70.94566279186793
741.2900207901001,-70.93937896568653,-70.93937896568653
741.3000207901001,-70.93310538882506,-70.93310538882506
741.3100207901001,-70.92684251686617,-70.92684251686617
741.3200207901001,-70.92059079758472,-70.92059079758472
741.3300207901001,-70.91435067102724,-70.91435067102724
741.3400207901001,-70.90812256961388,-70.90812256961388
741.3500207901001,-70.90190691823543,-70.90190691823543
741.3600207901001,-70.89570413436145,-70.89570413436145
741.3700207901,-70.8895146281088,-70.8895146281088
741.3800207901,-70.88333880235268,-70.88333880235268
741.3900207901002,-70.87717705281429,-70.87717705281429
741.4000207901001,-70.87102976815814,-70.87102976815814
741.4100207901001,-70.86489733006309,-70.86489733006309
741.4200207901001,-70.85878011332905,-70.85878011332905
741.4300207901001,-70.8526784859765,-70.8526784859765
741.4400207901001,-70.84659280929485,-70.84659280929485
741.4500207901001,-70.84052343797455,-70.84052343797455
741.4600207901001,-70.83446456506769,-70.83446456506769
741.4700207901001,-70.82841385352043,-70.82841385352043
741.4800207901001,-70.8223703469581,-70.8223703469581
741.4900207901001,-70.81633372348365,-70.81633372348365
741.5000207901,-70.81030401143364,-70.81030401143364
741.5100207901,-70.80428144189673,-70.80428144189673
741.5200207901001,-70.79826636232457,-70.79826636232457
741.5300207901001,-70.79225918467206,-70.79225918467206
741.5400207901001,-70.78626035420072,-70.78626035420072
741.5500207901001,-70.78027033084858,-70.78027033084858
741.5600207901001,-70.77428957814237,-70.77428957814237
741.5700207901001,-70.76831855676171,-70.76831855676171
741.5800207901001,-70.76235772087006,-70.76235772087006
741.5900207901001,-70.75640751619531,-70.75640751619531
741.6000207901001,-70.7504683791086,-70.7504683791086
741.6100207901001,-70.7445407363086,-70.7445407363086
741.6200207901,-70.73862500489454,-70.73862500489454
741.6300207901,-70.73272159260512,-70.73272159260512
741.6400207901002,-70.72683089815224,-70.72683089815224
741.6500207901001,-70.72095331163771,-70.72095331163771
741.6600207901001,-70.71508921488517,-70.71508921488517
741.6700207901001,-70.70923898186491,-70.70923898186491
741.6800207901001,-70.70340297900182,-70.70340297900182
741.6900207901001,-70.69758156551578,-70.69758156551578
741.7000207901001,-70.6917750936861,-70.6917750936861
741.7100207901001,-70.6859839091362,-70.6859839091362
741.7200207901001,-70.68020835103243,-70.68020835103243
741.7300207901001,-70.67444875230578,-70.67444875230578
741.7400207901001,-70.66870543983954,-70.66870543983954
741.7500207901,-70.66297873460773,-70.66297873460773
741.7600207901,-70.6572689518481,-70.6572689518481
741.7700207901001,-70.65157640118295,-70.65157640118295
741.7800207901001,-70.64590138673557,-70.64590138673557
741.7900207901001,-70.64024420722846,-70.64024420722846
741.8000207901001,-70.63460515609957,-70.63460515609957
741.8100207901001,-70.62898452158532,-70.62898452158532
741.8200207901001,-70.62338258680191,-70.62338258680191
741.8300207901001,-70.61779962981699,-70.61779962981699
741.8400207901001,-70.61223592372664,-70.61223592372664
741.8500207901001,-70.60669173673035,-70.60669173673035
741.8600207901001,-70.6011673321877,-70.6011673321877
741.8700207901,-70.59566296867642,-70.59566296867642
741.8800207901,-70.59017890005588,-70.59017890005588
741.8900207901002,-70.58471537551176,-70.58471537551176
741.9000207901001,-70.57927263964595,-70.57927263964595
741.9100207901001,-70.57385093247127,-70.57385093247127
741.9200207901001,-70.56845048951466,-70.56845048951466
741.9300207901001,-70.56307154183297,-70.56307154183297
741.9400207901001,-70.55771431607813,-70.55771431607813
741.9500207901001,-70.55237903453998,-70.55237903453998
741.9600207901001,-70.54706591520814,-70.54706591520814
741.9700207901001,-70.541775171788,-70.541775171788
741.9800207901001,-70.53650701377089,-70.53650701377089
741.9900207901001,-70.53126164647455,-70.53126164647455
742.0000207901,-70.5260392710707,-70.5260392710707
742.0100207901,-70.52084008466947,-70.52084008466947
742.0200207901001,-70.51566428032153,-70.51566428032153
742.0300207901001,-70.51051204707916,-70.51051204707916
742.0400207901001,-70.50538357006332,-70.50538357006332
742.050020813942,-70.50027901830316,-70.50027901830316
742.060020813942,-70.49519859351109,-70.49519859351109
742.0700208139419,-70.49014245694505,-70.49014245694505
742.0800208139419,-70.48511077833398,-70.48511077833398
742.0900208139419,-70.48010372366934,-70.48010372366934
742.1000208139419,-70.47512145523466,-70.47512145523466
742.1100208139419,-70.47016413167239,-70.47016413167239
742.120020813942,-70.46523190799864,-70.46523190799864
742.130020813942,-70.46032493567664,-70.46032493567664
742.140020813942,-70.45544336263222,-70.45544336263222
742.150020813942,-70.45058733330939,-70.45058733330939
742.160020813942,-70.44575698870071,-70.44575698870071
742.170020813942,-70.44095246640921,-70.44095246640921
742.180020813942,-70.43617390066865,-70.43617390066865
742.1900208139419,-70.43142142239948,-70.43142142239948
742.2000208139419,-70.42669515922589,-70.42669515922589
742.2100208139419,-70.42199523555614,-70.42199523555614
742.2200208139419,-70.41732177257974,-70.41732177257974
742.2300208139419,-70.41267488833715,-70.41267488833715
742.240020813942,-70.40805469774497,-70.40805469774497
742.250020813942,-70.40346131264367,-70.40346131264367
742.260020813942,-70.39889484183603,-70.39889484183603
742.270020813942,-70.39435539111746,-70.39435539111746
742.280020813942,-70.38984306331797,-70.38984306331797
742.290020813942,-70.38535795835638,-70.38535795835638
742.300020813942,-70.38090017325027,-70.38090017325027
742.310020813942,-70.3764698021758,-70.3764698021758
742.3200208139419,-70.37206693650575,-70.37206693650575
