t/ms,(location 0 1),(location 1 0)
742.3300208139419,-70.36761361899563,-70.36761361899563
742.3400208139419,-70.36307932128521,-70.36307932128521
742.3500208139419,-70.3584498013561,-70.3584498013561
742.3600208139419,-70.35371759627903,-70.35371759627903
742.370020813942,-70.34887908972233,-70.34887908972233
742.380020813942,-70.34393316194456,-70.34393316194456
742.390020813942,-70.33888036533992,-70.33888036533992
742.400020813942,-70.33372236716656,-70.33372236716656
742.410020813942,-70.32846156336018,-70.32846156336018
742.420020813942,-70.32310081031751,-70.32310081031751
742.430020813942,-70.31764323914472,-70.31764323914472
742.4400208139419,-70.31209212788441,-70.31209212788441
742.4500208139419,-70.30645081429024,-70.30645081429024
742.4600208139419,-70.30072263703207,-70.30072263703207
742.4700208139419,-70.29491089665241,-70.29491089665241
742.4800208139419,-70.28901883037769,-70.28901883037769
742.490020813942,-70.2830495964666,-70.2830495964666
742.500020813942,-70.27700626514445,-70.27700626514445
742.510020813942,-70.27089181408093,-70.27089181408093
742.520020813942,-70.26470912686676,-70.26470912686676
742.530020813942,-70.2584609935731,-70.2584609935731
742.540020813942,-70.25215011258835,-70.25215011258835
742.550020813942,-70.24577909332518,-70.24577909332518
742.560020813942,-70.2393504593463,-70.2393504593463
742.5700208139419,-70.2328666517756,-70.2328666517756
742.5800208139419,-70.22633003281756,-70.22633003281756
742.5900208139419,-70.21974288921245,-70.21974288921245
742.6000208139419,-70.21310743564827,-70.21310743564827
742.6100208139419,-70.20642581801869,-70.20642581801869
742.620020813942,-70.19970011655364,-70.19970011655364
742.630020813942,-70.19293234877959,-70.19293234877959
742.640020813942,-70.18612447230363,-70.18612447230363
742.650020813942,-70.17927838745385,-70.17927838745385
742.660020813942,-70.17239593974881,-70.17239593974881
742.670020813942,-70.16547892221784,-70.16547892221784
742.680020813942,-70.15852907758055,-70.15852907758055
742.6900208139419,-70.15154810029982,-70.15154810029982
742.7000208139419,-70.14453763847663,-70.14453763847663
742.7100208139419,-70.13749929569587,-70.13749929569587
742.7200208139419,-70.13043463268276,-70.13043463268276
742.7300208139419,-70.12334516893905,-70.12334516893905
742.740020813942,-70.11623238422104,-70.11623238422104
742.750020813942,-70.10909771998082,-70.10909771998082
742.760020813942,-70.10194258069752,-70.10194258069752
742.770020813942,-70.09476833516278,-70.09476833516278
742.780020813942,-70.0875763176691,-70.0875763176691
742.790020813942,-70.08036782917507,-70.08036782917507
742.800020813942,-70.07314413836357,-70.07314413836357
742.810020813942,-70.06590648270047,-70.06590648270047
742.8200208139419,-70.05865606939942,-70.05865606939942
742.8300208139419,-70.05139407634837,-70.05139407634837
742.8400208139419,-70.04412165303332,-70.04412165303332
742.8500208139419,-70.03683992135998,-70.03683992135998
742.8600208139419,-70.029549976488,-70.029549976488
742.870020813942,-70.02225288757978,-70.02225288757978
742.880020813942,-70.01494969860595,-70.01494969860595
742.890020813942,-70.0076414289876,-70.0076414289876
742.9000208377838,-70.00032905689427,-70.00032905689427
742.9100208377838,-69.99301358954501,-69.99301358954501
742.9200208377838,-69.98569595948149,-69.98569595948149
742.9300208377838,-69.97837709462284,-69.97837709462284
742.9400208377838,-69.97105790154946,-69.97105790154946
742.9500208377838,-69.9637392660655,-69.9637392660655
742.9600208377838,-69.95641598139717,-69.95641598139717
742.9700208377839,-69.94908625168257,-69.94908625168257
742.9800208377839,-69.94174963012381,-69.94174963012381
742.9900208377838,-69.93440628291664,-69.93440628291664
743.0000208377838,-69.92705670915471,-69.92705670915471
743.0100208377838,-69.91970159578149,-69.91970159578149
743.0200208377838,-69.91234173277255,-69.91234173277255
743.0300208377838,-69.90497796238904,-69.90497796238904
743.0400208377838,-69.89761114883123,-69.89761114883123
743.0500208377838,-69.89024216023246,-69.89024216023246
743.0600208377838,-69.88287185809277,-69.88287185809277
743.0700208377838,-69.87550109123747,-69.87550109123747
743.0800208377838,-69.868130692525,-69.868130692525
743.0900208377839,-69.86076147724269,-69.86076147724269
743.1000208377839,-69.85339424247663,-69.85339424247663
743.1100208377838,-69.84602976706611,-69.84602976706611
743.1200208377838,-69.8386688119173,-69.8386688119173
743.1300208377838,-69.83131212047145,-69.83131212047145
743.1400208377838,-69.82396041928124,-69.82396041928124
743.1500208377838,-69.81661441860541,-69.81661441860541
743.1600208377838,-69.80927481298656,-69.80927481298656
743.1700208377838,-69.80194228185275,-69.80194228185275
743.1800208377838,-69.79461749000465,-69.79461749000465
743.1900208377838,-69.78730108815506,-69.78730108815506
743.2000208377838,-69.7799937133762,-69.7799937133762
743.2100208377838,-69.77268993500506,-69.77268993500506
743.2200208377839,-69.7653877305509,-69.7653877305509
743.2300208377839,-69.7580864292727,-69.7580864292727
743.2400208377838,-69.75078597803414,-69.75078597803414
743.2500208377838,-69.74348666192626,-69.74348666192626
743.2600208377838,-69.73618895949384,-69.73618895949384
743.2700208377838,-69.72889345805349,-69.72889345805349
743.2800208377838,-69.72160080296803,-69.72160080296803
743.2900208377838,-69.71431166726285,-69.71431166726285
743.3000208377838,-69.7070267334957,-69.7070267334957
743.3100208377838,-69.69974668309821,-69.69974668309821
743.3200208377838,-69.69247219017834,-69.69247219017834
743.3300208377838,-69.68520391811113,-69.68520391811113
743.3400208377839,-69.67794251775214,-69.67794251775214
743.3500208377839,-69.67068862667163,-69.67068862667163
743.3600208377838,-69.66344286895462,-69.66344286895462
743.3700208377838,-69.65620585534906,-69.65620585534906
743.3800208377838,-69.6489781836225,-69.6489781836225
743.3900208377838,-69.6417604389589,-69.6417604389589
743.4000208377838,-69.63455319442029,-69.63455319442029
743.4100208377838,-69.62735701141283,-69.62735701141283
743.4200208377838,-69.62017244010228,-69.62017244010228
743.4300208377838,-69.61300001983413,-69.61300001983413
743.4400208377838,-69.60584027950512,-69.60584027950512
743.4500208377838,-69.59869373790674,-69.59869373790674
743.4600208377838,-69.59156090402959,-69.59156090402959
743.4700208377839,-69.58444227735012,-69.58444227735012
743.4800208377839,-69.57733834809619,-69.57733834809619
743.4900208377838,-69.57024959746595,-69.57024959746595
743.5000208377838,-69.56317649784565,-69.56317649784565
743.5100208377838,-69.55611951300686,-69.55611951300686
743.5200208377838,-69.54907909828616,-69.54907909828616
743.5300208377838,-69.54205570074745,-69.54205570074745
743.5400208377838,-69.5350497593294,-69.5350497593294
743.5500208377838,-69.52806170500808,-69.52806170500808
743.5600208377838,-69.52109196091061,-69.52109196091061
743.5700208377838,-69.51414094246212,-69.51414094246212
743.5800208377838,-69.50720905748446,-69.50720905748446
743.5900208377839,-69.50029670631157,-69.50029670631157
743.6000208377839,-69.4934042819305,-69.4934042819305
743.6100208377838,-69.48653217003749,-69.48653217003749
743.6200208377838,-69.47968074918326,-69.47968074918326
743.6300208377838,-69.47285039083873,-69.47285039083873
743.6400208377838,-69.46604145950978,-69.46604145950978
743.6500208377838,-69.45925431282357,-69.45925431282357
743.6600208377838,-69.45248930161429,-69.45248930161429
743.6700208377838,-69.44574677001015,-69.44574677001015
743.6800208377838,-69.43902705552836,-69.43902705552836
743.6900208377838,-69.43233048915727,-69.43233048915727
743.7000208377838,-69.42565739542395,-69.42565739542395
743.7100208377838,-69.41900809250036,-69.41900809250036
743.7200208377839,-69.41238289226737,-69.41238289226737
743.7300208377839,-69.40578210040577,-69.40578210040577
743.7400208377838,-69.3992060164569,-69.3992060164569
743.7500208616257,-69.3926549183163,-69.3926549183163
743.7600208616257,-69.38612912477367,-69.38612912477367
743.7700208616257,-69.37962890177126,-69.37962890177126
743.7800208616256,-69.37315452511149,-69.37315452511149
743.7900208616256,-69.36670626484303,-69.36670626484303
743.8000208616256,-69.36028438534579,-69.36028438534579
743.8100208616256,-69.35388914538224,-69.35388914538224
743.8200208616257,-69.34752079817858,-69.34752079817858
743.8300208616257,-69.34117959152839,-69.34117959152839
743.8400208616257,-69.3348657678142,-69.3348657678142
743.8500208616257,-69.32857956411316,-69.32857956411316
743.8600208616257,-69.32232121223532,-69.32232121223532
743.8700208616257,-69.31609093883267,-69.31609093883267
743.8800208616257,-69.30988896542188,-69.30988896542188
743.8900208616257,-69.30371550850379,-69.30371550850379
743.9000208616256,-69.29757077958875,-69.29757077958875
743.9100208616256,-69.29145498527292,-69.29145498527292
743.9200208616256,-69.28536832732146,-69.28536832732146
743.9300208616256,-69.27931100271228,-69.27931100271228
743.9400208616257,-69.27328320371251,-69.27328320371251
743.9500208616257,-69.26728511794565,-69.26728511794565
743.9600208616257,-69.26131692844767,-69.26131692844767
743.9700208616257,-69.2553788137262,-69.2553788137262
743.9800208616257,-69.24947094783934,-69.24947094783934
743.9900208616257,-69.24359350044095,-69.24359350044095
744.0000208616257,-69.23774663686281,-69.23774663686281
744.0100208616257,-69.23193051813132,-69.23193051813132
744.0200208616257,-69.2261453010898,-69.2261453010898
744.0300208616256,-69.22039113841019,-69.22039113841019
744.0400208616256,-69.2146681786681,-69.2146681786681
744.0500208616256,-69.20897656641033,-69.20897656641033
744.0600208616256,-69.20331644218686,-69.20331644218686
744.0700208616257,-69.19768794264702,-69.19768794264702
744.0800208616257,-69.19209120055557,-69.19209120055557
744.0900208616257,-69.18652634486851,-69.18652634486851
744.1000208616257,-69.1809935007927,-69.1809935007927
744.1100208616257,-69.17549278983357,-69.17549278983357
744.1200208616257,-69.17002432984218,-69.17002432984218
744.1300208616257,-69.16458823508376,-69.16458823508376
744.1400208616257,-69.15918461628544,-69.15918461628544
744.1500208616256,-69.1538135806775,-69.1538135806775
744.1600208616256,-69.14847523206122,-69.14847523206122
744.1700208616256,-69.14316967085178,-69.14316967085178
744.1800208616256,-69.13789699413203,-69.13789699413203
744.1900208616257,-69.13265729568725,-69.13265729568725
744.2000208616257,-69.12745066609779,-69.12745066609779
744.2100208616257,-69.12227119478787,-69.12227119478787
744.2200208616257,-69.11711635586276,-69.11711635586276
744.2300208616257,-69.11198497125824,-69.11198497125824
744.2400208616257,-69.10687648347748,-69.10687648347748
744.2500208616257,-69.10179067860547,-69.10179067860547
744.2600208616257,-69.09672754274753,-69.09672754274753
744.2700208616257,-69.09168717793398,-69.09168717793398
744.2800208616256,-69.08666975169668,-69.08666975169668
744.2900208616256,-69.08167546678781,-69.08167546678781
744.3000208616256,-69.07670454305442,-69.07670454305442
744.3100208616256,-69.07175720672,-69.07175720672
744.3200208616257,-69.066833684087,-69.066833684087
744.3300208616257,-69.06193419802983,-69.06193419802983
744.3400208616257,-69.0570589660567,-69.0570589660567
744.3500208616257,-69.0522081994178,-69.0522081994178
744.3600208616257,-69.04738210279676,-69.04738210279676
744.3700208616257,-69.04258087432189,-69.04258087432189
744.3800208616257,-69.03780470578822,-69.03780470578822
744.3900208616257,-69.0330537829444,-69.0330537829444
744.4000208616256,-69.02832828583612,-69.02832828583612
744.4100208616256,-69.02362838915654,-69.02362838915654
744.4200208616256,-69.0189542625581,-69.0189542625581
744.4300208616256,-69.01430607095313,-69.01430607095313
744.4400208616257,-69.00968397479569,-69.00968397479569
744.4500208616257,-69.00508813031837,-69.00508813031837
744.4600208616257,-69.0005186897419,-69.0005186897419
744.4700208616257,-68.99597580146761,-68.99597580146761
744.4800208616257,-68.99145961026076,-68.99145961026076
744.4900208616257,-68.98697025734977,-68.98697025734977
744.5000208616257,-68.98250788059786,-68.98250788059786
744.5100208616257,-68.97807261458586,-68.97807261458586
744.5200208616257,-68.9736645907147,-68.9736645907147
744.5300208616256,-68.96928393730057,-68.96928393730057
744.5400208616256,-68.96493077963152,-68.96493077963152
744.5500208616256,-68.96060524004116,-68.96060524004116
744.5600208616256,-68.95630743795878,-68.95630743795878
744.5700208616257,-68.95203748997615,-68.95203748997615
744.5800208616257,-68.94779550987856,-68.94779550987856
744.5900208616257,-68.94358160870752,-68.94358160870752
744.6000208854675,-68.93939588481287,-68.93939588481287
744.6100208854675,-68.9352384638348,-68.9352384638348
744.6200208854675,-68.93110943867083,-68.93110943867083
744.6300208854675,-68.92700890968545,-68.92700890968545
744.6400208854675,-68.92293697464272,-68.92293697464272
744.6500208854675,-68.91889372873095,-68.91889372873095
744.6600208854675,-68.91487926460645,-68.91487926460645
744.6700208854676,-68.91089367239616,-68.91089367239616
744.6800208854676,-68.90693703974756,-68.90693703974756
744.6900208854676,-68.90300945182238,-68.90300945182238
744.7000208854676,-68.89911099134325,-68.89911099134325
744.7100208854675,-68.8952417386089,-68.8952417386089
744.7200208854675,-68.89140177151691,-68.89140177151691
744.7300208854675,-68.88759116557694,-68.88759116557694
744.7400208854675,-68.88380999393745,-68.88380999393745
744.7500208854675,-68.88005832741072,-68.88005832741072
744.7600208854675,-68.87633623449778,-68.87633623449778
744.7700208854675,-68.87264378140038,-68.87264378140038
744.7800208854675,-68.86898103204415,-68.86898103204415
744.7900208854676,-68.86534804808873,-68.86534804808873
744.8000208854676,-68.86174488899266,-68.86174488899266
744.8100208854676,-68.8581716119766,-68.8581716119766
744.8200208854676,-68.85462827208002,-68.85462827208002
744.8300208854675,-68.85111492219006,-68.85111492219006
744.8400208854675,-68.84763161302624,-68.84763161302624
744.8500208854675,-68.84417839319862,-68.84417839319862
744.8600208854675,-68.84075530921596,-68.84075530921596
744.8700208854675,-68.83736240550321,-68.83736240550321
744.8800208854675,-68.8339997244326,-68.8339997244326
744.8900208854675,-68.83066730633962,-68.83066730633962
744.9000208854675,-68.82736518954528,-68.82736518954528
744.9100208854675,-68.82409341037655,-68.82409341037655
744.9200208854676,-68.8208520032035,-68.8208520032035
744.9300208854676,-68.81764100044381,-68.81764100044381
744.9400208854676,-68.81446043258913,-68.81446043258913
744.9500208854676,-68.81131032823508,-68.81131032823508
744.9600208854675,-68.80819071410346,-68.80819071410346
744.9700208854675,-68.80510161504364,-68.80510161504364
744.9800208854675,-68.80204305408519,-68.80204305408519
744.9900208854675,-68.79901505244534,-68.79901505244534
745.0000208854675,-68.79601762953978,-68.79601762953978
745.0100208854675,-68.79305080303881,-68.79305080303881
745.0200208854675,-68.79011458886102,-68.79011458886102
745.0300208854675,-68.78720900119214,-68.78720900119214
745.0400208854676,-68.78433405252825,-68.78433405252825
745.0500208854676,-68.78148975368674,-68.78148975368674
745.0600208854676,-68.77867611383199,-68.77867611383199
745.0700208854676,-68.77589314049399,-68.77589314049399
745.0800208854675,-68.77314083958329,-68.77314083958329
745.0900208854675,-68.77041921543272,-68.77041921543272
745.1000208854675,-68.76772827079603,-68.76772827079603
745.1100208854675,-68.76506800689808,-68.76506800689808
745.1200208854675,-68.76243842342484,-68.76243842342484
745.1300208854675,-68.75983951855372,-68.75983951855372
745.1400208854675,-68.75727128899676,-68.75727128899676
745.1500208854675,-68.75473372999807,-68.75473372999807
745.1600208854675,-68.7522268353595,-68.7522268353595
745.1700208854676,-68.74975059746477,-68.74975059746477
745.1800208854676,-68.74730500730556,-68.74730500730556
745.1900208854676,-68.74489005448658,-68.74489005448658
745.2000208854676,-68.74250572726669,-68.74250572726669
745.2100208854675,-68.74015201254836,-68.74015201254836
745.2200208854675,-68.73782889594922,-68.73782889594922
745.2300208854675,-68.735536361756,-68.735536361756
745.2400208854675,-68.73327439300544,-68.73327439300544
745.2500208854675,-68.7310429714632,-68.7310429714632
745.2600208854675,-68.728842077659,-68.728842077659
745.2700208854675,-68.72667169090089,-68.72667169090089
745.2800208854675,-68.72453178930232,-68.72453178930232
745.2900208854676,-68.72242234979319,-68.72242234979319
745.3000208854676,-68.7203433481543,-68.7203433481543
745.3100208854676,-68.71829475900442,-68.71829475900442
745.3200208854676,-68.71627655585526,-68.71627655585526
745.3300208854675,-68.71428871109579,-68.71428871109579
745.3400208854675,-68.7123311960418,-68.7123311960418
745.3500208854675,-68.71040398092609,-68.71040398092609
745.3600208854675,-68.70850703493738,-68.70850703493738
745.3700208854675,-68.70664032622518,-68.70664032622518
745.3800208854675,-68.70480382191931,-68.70480382191931
745.3900208854675,-68.70299748815692,-68.70299748815692
745.4000208854675,-68.7012212900785,-68.7012212900785
745.4100208854675,-68.69947519187552,-68.69947519187552
745.4200208854676,-68.69775915676286,-68.69775915676286
745.4300208854676,-68.69607314705459,-68.69607314705459
745.4400208854676,-68.69441712412006,-68.69441712412006
745.4500209093094,-68.6927910445698,-68.6927910445698
745.4600209093094,-68.69119487584496,-68.69119487584496
745.4700209093094,-68.68962857265375,-68.68962857265375
745.4800209093094,-68.68809209288028,-68.68809209288028
745.4900209093094,-68.68658539355484,-68.68658539355484
745.5000209093093,-68.68510843088302,-68.68510843088302
745.5100209093093,-68.68366116025528,-68.68366116025528
745.5200209093094,-68.68224353626168,-68.68224353626168
745.5300209093094,-68.6808555127373,-68.6808555127373
745.5400209093094,-68.6794970427164,-68.6794970427164
745.5500209093094,-68.67816807850211,-68.67816807850211
745.5600209093094,-68.67686857165947,-68.67686857165947
745.5700209093094,-68.6755984730164,-68.6755984730164
745.5800209093094,-68.67435773271356,-68.67435773271356
745.5900209093094,-68.67314630016814,-68.67314630016814
745.6000209093094,-68.6719641241339,-68.6719641241339
745.6100209093094,-68.67081115267942,-68.67081115267942
745.6200209093093,-68.66968733323363,-68.66968733323363
745.6300209093093,-68.6685926125611,-68.6685926125611
745.6400209093094,-68.66752693680732,-68.66752693680732
745.6500209093094,-68.66649025150228,-68.66649025150228
745.6600209093094,-68.6654825015597,-68.6654825015597
745.6700209093094,-68.66450363129803,-68.66450363129803
745.6800209093094,-68.66355358445705,-68.66355358445705
745.6900209093094,-68.66263230420451,-68.66263230420451
745.7000209093094,-68.66173973314861,-68.66173973314861
745.7100209093094,-68.66087581334332,-68.66087581334332
745.7200209093094,-68.66004048631487,-68.66004048631487
745.7300209093094,-68.65923369305949,-68.65923369305949
745.7400209093094,-68.65845537406445,-68.65845537406445
745.7500209093093,-68.65770546930749,-68.65770546930749
745.7600209093093,-68.65698391827854,-68.65698391827854
745.7700209093094,-68.65629065997128,-68.65629065997128
745.7800209093094,-68.65562563293646,-68.65562563293646
745.7900209093094,-68.65498877522981,-68.65498877522981
745.8000209093094,-68.65438002448056,-68.65438002448056
745.8100209093094,-68.65379931785894,-68.65379931785894
745.8200209093094,-68.65324659212054,-68.65324659212054
745.8300209093094,-68.65272178359008,-68.65272178359008
745.8400209093094,-68.6522248281807,-68.6522248281807
745.8500209093094,-68.65175566140292,-68.65175566140292
745.8600209093094,-68.65131421837447,-68.65131421837447
745.8700209093093,-68.65090043382692,-68.65090043382692
745.8800209093093,-68.65051424211944,-68.65051424211944
745.8900209093094,-68.65015557724689,-68.65015557724689
745.9000209093094,-68.64982437284665,-68.64982437284665
745.9100209093094,-68.64952056219865,-68.64952056219865
745.9200209093094,-68.64924407824677,-68.64924407824677
745.9300209093094,-68.64899485361005,-68.64899485361005
745.9400209093094,-68.64877282057863,-68.64877282057863
745.9500209093094,-68.64857791112985,-68.64857791112985
745.9600209093094,-68.64840408980115,-68.64840408980115
745.9700209093094,-68.6482486845079,-68.6482486845079
745.9800209093094,-68.64811036543499,-68.64811036543499
745.9900209093094,-68.64798842285037,-68.64798842285037
746.0000209093093,-68.64788249190596,-68.64788249190596
746.0100209093093,-68.64779240979604,-68.64779240979604
746.0200209093094,-68.64771813210274,-68.64771813210274
746.0300209093094,-68.64765968259333,-68.64765968259333
746.0400209093094,-68.64761712298834,-68.64761712298834
746.0500209093094,-68.64759053493316,-68.64759053493316
746.0600209093094,-68.64758000920901,-68.64758000920901
746.0700209093094,-68.64758563945234,-68.64758563945234
746.0800209093094,-68.6476075185653,-68.6476075185653
746.0900209093094,-68.64764573678048,-68.64764573678048
746.1000209093094,-68.64770038066698,-68.64770038066698
746.1100209093094,-68.64777153283299,-68.64777153283299
746.1200209093093,-68.64785927182105,-68.64785927182105
746.1300209093093,-68.64796367233913,-68.64796367233913
746.1400209093094,-68.64808480546331,-68.64808480546331
746.1500209093094,-68.6482227389946,-68.6482227389946
746.1600209093094,-68.64837753767166,-68.64837753767166
746.1700209093094,-68.64854926353195,-68.64854926353195
746.1800209093094,-68.64873797613082,-68.64873797613082
746.1900209093094,-68.64894373278825,-68.64894373278825
746.2000209093094,-68.64916658878366,-68.64916658878366
746.2100209093094,-68.6494065975533,-68.6494065975533
746.2200209093094,-68.64966381082414,-68.64966381082414
746.2300209093094,-68.64993827875301,-68.64993827875301
746.2400209093094,-68.65023005002892,-68.65023005002892
746.2500209093093,-68.65053917198186,-68.65053917198186
746.2600209093093,-68.65086569064613,-68.65086569064613
746.2700209093094,-68.65120965082703,-68.65120965082703
746.2800209093094,-68.65157109616142,-68.65157109616142
746.2900209093094,-68.65195006914426,-68.65195006914426
746.3000209331512,-68.6523466121402,-68.6523466121402
746.3100209331512,-68.65276076365238,-68.65276076365238
746.3200209331512,-68.65319256384635,-68.65319256384635
746.3300209331512,-68.6536420510004,-68.6536420510004
746.3400209331512,-68.65410926237567,-68.65410926237567
746.3500209331512,-68.65459423423611,-68.65459423423611
746.3600209331512,-68.65509700184633,-68.65509700184633
746.3700209331513,-68.65561759948655,-68.65561759948655
746.3800209331513,-68.65615606046664,-68.65615606046664
746.3900209331513,-68.65671241709319,-68.65671241709319
746.4000209331513,-68.6572867007153,-68.6572867007153
746.4100209331513,-68.6578789417033,-68.6578789417033
746.4200209331512,-68.65848916944083,-68.65848916944083
746.4300209331512,-68.65911741234596,-68.65911741234596
746.4400209331512,-68.65976369785449,-68.65976369785449
746.4500209331512,-68.66042805242239,-68.66042805242239
746.4600209331512,-68.66110453114715,-68.66110453114715
746.4700209331512,-68.66179055227506,-68.66179055227506
746.4800209331512,-68.66248487611631,-68.66248487611631
746.4900209331513,-68.66318688279915,-68.66318688279915
746.5000209331513,-68.66389629692979,-68.66389629692979
746.5100209331513,-68.66461304470447,-68.66461304470447
746.5200209331513,-68.66533717019408,-68.66533717019408
746.5300209331513,-68.66606878508532,-68.66606878508532
746.5400209331513,-68.6668080384664,-68.6668080384664
746.5500209331512,-68.66755509870326,-68.66755509870326
746.5600209331512,-68.66831014270117,-68.66831014270117
746.5700209331512,-68.66907334955835,-68.66907334955835
746.5800209331512,-68.66984489698045,-68.66984489698045
746.5900209331512,-68.67062495932021,-68.67062495932021
746.6000209331512,-68.6714137065977,-68.6714137065977
746.6100209331512,-68.6722113041379,-68.6722113041379
746.6200209331513,-68.67301791254327,-68.67301791254327
746.6300209331513,-68.67383368783582,-68.67383368783582
746.6400209331513,-68.67465878170808,-68.67465878170808
746.6500209331513,-68.67549334181777,-68.67549334181777
746.6600209331513,-68.6763375120741,-68.6763375120741
746.6700209331512,-68.6771914329175,-68.6771914329175
746.6800209331512,-68.67805524160067,-68.67805524160067
746.6900209331512,-68.67892907237513,-68.67892907237513
746.7000209331512,-68.67981305673305,-68.67981305673305
746.7100209331512,-68.68070732356708,-68.68070732356708
746.7200209331512,-68.681611999331,-68.681611999331
746.7300209331512,-68.68252720814385,-68.68252720814385
746.7400209331513,-68.68345307194024,-68.68345307194024
746.7500209331513,-68.68438971055214,-68.68438971055214
746.7600209331513,-68.68533724175123,-68.68533724175123
746.7700209331513,-68.68629578135571,-68.68629578135571
746.7800209331513,-68.68726544327686,-68.68726544327686
746.7900209331513,-68.68824633954982,-68.68824633954982
746.8000209331512,-68.68923858038987,-68.68923858038987
746.8100209331512,-68.69024227420643,-68.69024227420643
746.8200209331512,-68.69125752763514,-68.69125752763514
746.8300209331512,-68.69228444556614,-68.69228444556614
746.8400209331512,-68.69332313115886,-68.69332313115886
746.8500209331512,-68.69437368584417,-68.69437368584417
746.8600209331512,-68.69543620936146,-68.69543620936146
746.8700209331513,-68.69651079973755,-68.69651079973755
746.8800209331513,-68.69759755332414,-68.69759755332414
746.8900209331513,-68.6986965647826,-68.6986965647826
746.9000209331513,-68.6998079270986,-68.6998079270986
746.9100209331513,-68.70093173160082,-68.70093173160082
746.9200209331512,-68.70206806793843,-68.70206806793843
746.9300209331512,-68.70321702411908,-68.70321702411908
746.9400209331512,-68.7043786864729,-68.7043786864729
746.9500209331512,-68.70555313968936,-68.70555313968936
746.9600209331512,-68.70673449120571,-68.70673449120571
746.9700209331512,-68.70792021309137,-68.70792021309137
746.9800209331512,-68.7091091199723,-68.7091091199723
746.9900209331513,-68.71030064628927,-68.71030064628927
747.0000209331513,-68.71149457075563,-68.71149457075563
747.0100209331513,-68.71269087331818,-68.71269087331818
747.0200209331513,-68.71388965138621,-68.71388965138621
747.0300209331513,-68.71509106949456,-68.71509106949456
747.0400209331513,-68.7162953290506,-68.7162953290506
747.0500209331512,-68.71750265022848,-68.71750265022848
747.0600209331512,-68.7187132611535,-68.7187132611535
747.0700209331512,-68.7199273916105,-68.7199273916105
747.0800209331512,-68.72114526941256,-68.72114526941256
747.0900209331512,-68.72236711845719,-68.72236711845719
747.1000209331512,-68.72359315774581,-68.72359315774581
747.1100209331512,-68.72482360103011,-68.72482360103011
747.1200209331513,-68.72605865676387,-68.72605865676387
747.1300209331513,-68.7272985282749,-68.7272985282749
747.1400209331513,-68.72854341401153,-68.72854341401153
747.1500209569931,-68.72979351080569,-68.72979351080569
747.1600209569931,-68.7310490023048,-68.7310490023048
747.1700209569931,-68.73231007701679,-68.73231007701679
747.1800209569931,-68.73357691677654,-68.73357691677654
747.1900209569931,-68.734849699921,-68.734849699921
747.2000209569931,-68.73612860146926,-68.73612860146926
747.210020956993,-68.73740781485844,-68.73740781485844
747.2200209569932,-68.73868489840673,-68.73868489840673
747.2300209569931,-68.73995875252658,-68.73995875252658
747.2400209569931,-68.74122889678019,-68.74122889678019
747.2500209569931,-68.74249519426269,-68.74249519426269
747.2600209569931,-68.7437577085959,-68.7437577085959
747.2700209569931,-68.74501662011555,-68.74501662011555
747.2800209569931,-68.7462721755819,-68.7462721755819
747.2900209569931,-68.74752465795089,-68.74752465795089
747.3000209569931,-68.74877436826169,-68.74877436826169
747.3100209569931,-68.7500216148587,-68.7500216148587
747.3200209569931,-68.75126670709535,-68.75126670709535
747.330020956993,-68.75250995174714,-68.75250995174714
747.3400209569932,-68.75375165104036,-68.75375165104036
747.3500209569931,-68.75499210172713,-68.75499210172713
747.3600209569931,-68.7562315946767,-68.7562315946767
747.3700209569931,-68.75747041488249,-68.75747041488249
747.3800209569931,-68.7587088415993,-68.7587088415993
747.3900209569931,-68.75994714862581,-68.75994714862581
747.4000209569931,-68.76118560456676,-68.76118560456676
