t/ms,(location 0 1),(location 1 0)
747.4100209569931,-68.76242447314348,-68.76242447314348
747.4200209569931,-68.76366401347535,-68.76366401347535
747.4300209569931,-68.76490448034247,-68.76490448034247
747.4400209569931,-68.76614612441776,-68.76614612441776
747.4500209569931,-68.767389192463,-68.767389192463
747.460020956993,-68.76863392751832,-68.76863392751832
747.4700209569932,-68.76988056905445,-68.76988056905445
747.4800209569931,-68.7711293531045,-68.7711293531045
747.4900209569931,-68.77238051236205,-68.77238051236205
747.5000209569931,-68.77363427629474,-68.77363427629474
747.5100209569931,-68.7748908712246,-68.7748908712246
747.5200209569931,-68.77615052037676,-68.77615052037676
747.5300209569931,-68.77741344395136,-68.77741344395136
747.5400209569931,-68.77867985916843,-68.77867985916843
747.5500209569931,-68.77994998030692,-68.77994998030692
747.5600209569931,-68.78122401874793,-68.78122401874793
747.5700209569931,-68.78250218298365,-68.78250218298365
747.580020956993,-68.78378467866486,-68.78378467866486
747.5900209569932,-68.78507170861229,-68.78507170861229
747.6000209569931,-68.78636347283022,-68.78636347283022
747.6100209569931,-68.78766016853179,-68.78766016853179
747.6200209569931,-68.78896199013982,-68.78896199013982
747.6300209569931,-68.7902691293196,-68.7902691293196
747.6400209569931,-68.79158177498589,-68.79158177498589
747.6500209569931,-68.79290011329742,-68.79290011329742
747.6600209569931,-68.7942243276915,-68.7942243276915
747.6700209569931,-68.79555459887766,-68.79555459887766
747.6800209569931,-68.79689110486032,-68.79689110486032
747.6900209569931,-68.7982340209431,-68.7982340209431
747.7000209569931,-68.79958351973967,-68.79958351973967
747.710020956993,-68.8009397711868,-68.8009397711868
747.7200209569932,-68.80230294255331,-68.80230294255331
747.7300209569931,-68.803673198468,-68.803673198468
747.7400209569931,-68.80505070089866,-68.80505070089866
747.7500209569931,-68.8064356092011,-68.8064356092011
747.7600209569931,-68.8078280801095,-68.8078280801095
747.7700209569931,-68.80922826776047,-68.80922826776047
747.7800209569931,-68.81063632370555,-68.81063632370555
747.7900209569931,-68.81205239691742,-68.81205239691742
747.8000209569931,-68.81347663382212,-68.81347663382212
747.8100209569931,-68.81490917830224,-68.81490917830224
747.8200209569931,-68.8163501717122,-68.8163501717122
747.830020956993,-68.81779975289889,-68.81779975289889
747.8400209569932,-68.81925805822489,-68.81925805822489
747.8500209569931,-68.82072522159088,-68.82072522159088
747.8600209569931,-68.82220137442552,-68.82220137442552
747.8700209569931,-68.82368664572898,-68.82368664572898
747.8800209569931,-68.82518116208237,-68.82518116208237
747.8900209569931,-68.82668504767872,-68.82668504767872
747.9000209569931,-68.82819842432593,-68.82819842432593
747.9100209569931,-68.82972141148156,-68.82972141148156
747.9200209569931,-68.83125412627156,-68.83125412627156
747.9300209569931,-68.83279668348602,-68.83279668348602
747.9400209569931,-68.834349195643,-68.834349195643
747.9500209569931,-68.83591177298021,-68.83591177298021
747.960020956993,-68.83747853560408,-68.83747853560408
747.9700209569932,-68.83904697432564,-68.83904697432564
747.9800209569931,-68.8406159249031,-68.8406159249031
747.9900209569931,-68.84218484393956,-68.84218484393956
748.000020980835,-68.84375353648863,-68.84375353648863
748.010020980835,-68.84532199771401,-68.84532199771401
748.0200209808349,-68.84689035125828,-68.84689035125828
748.0300209808349,-68.84845878388008,-68.84845878388008
748.0400209808349,-68.85002751884547,-68.85002751884547
748.0500209808349,-68.85159679773042,-68.85159679773042
748.0600209808349,-68.85316686962668,-68.85316686962668
748.070020980835,-68.8547379847997,-68.8547379847997
748.080020980835,-68.8563103911021,-68.8563103911021
748.090020980835,-68.85788433199103,-68.85788433199103
748.100020980835,-68.85946004559902,-68.85946004559902
748.110020980835,-68.86103776434729,-68.86103776434729
748.120020980835,-68.86261771495965,-68.86261771495965
748.130020980835,-68.86420011861283,-68.86420011861283
748.140020980835,-68.8657851912206,-68.8657851912206
748.1500209808349,-68.86737314372873,-68.86737314372873
748.1600209808349,-68.86896418243455,-68.86896418243455
748.1700209808349,-68.87055850928786,-68.87055850928786
748.1800209808349,-68.8721563221515,-68.8721563221515
748.190020980835,-68.87375781508017,-68.87375781508017
748.200020980835,-68.87536317852133,-68.87536317852133
748.210020980835,-68.87696660812477,-68.87696660812477
748.220020980835,-68.87856567124518,-68.87856567124518
748.230020980835,-68.88015928021518,-68.88015928021518
748.240020980835,-68.8817469679264,-68.8817469679264
748.250020980835,-68.8833286115266,-68.8833286115266
748.260020980835,-68.88490428907318,-68.88490428907318
748.2700209808349,-68.8864741954339,-68.8864741954339
748.2800209808349,-68.8880385918904,-68.8880385918904
748.2900209808349,-68.88959777575985,-68.88959777575985
748.3000209808349,-68.89115206226275,-68.89115206226275
748.3100209808349,-68.89270177371418,-68.89270177371418
748.320020980835,-68.89424723318747,-68.89424723318747
748.330020980835,-68.8957887609357,-68.8957887609357
748.340020980835,-68.89732667241572,-68.89732667241572
748.350020980835,-68.89886127735451,-68.89886127735451
748.360020980835,-68.90039287937698,-68.90039287937698
748.370020980835,-68.90192177599552,-68.90192177599552
748.380020980835,-68.90344825877948,-68.90344825877948
748.390020980835,-68.9049726136082,-68.9049726136082
748.4000209808349,-68.90649512098022,-68.90649512098022
748.4100209808349,-68.9080160563305,-68.9080160563305
748.4200209808349,-68.90953569028709,-68.90953569028709
748.4300209808349,-68.91105428897907,-68.91105428897907
748.440020980835,-68.91257211424954,-68.91257211424954
748.450020980835,-68.91408942389073,-68.91408942389073
748.460020980835,-68.91560047738294,-68.91560047738294
748.470020980835,-68.91710290746622,-68.91710290746622
748.480020980835,-68.91859569222242,-68.91859569222242
748.490020980835,-68.92007843020309,-68.92007843020309
748.500020980835,-68.92155106401182,-68.92155106401182
748.510020980835,-68.92301373675018,-68.92301373675018
748.5200209808349,-68.92446670794658,-68.92446670794658
748.5300209808349,-68.92591030302886,-68.92591030302886
748.5400209808349,-68.92734488297062,-68.92734488297062
748.5500209808349,-68.92877082609917,-68.92877082609917
748.5600209808349,-68.93018851728459,-68.93018851728459
748.570020980835,-68.93159834158955,-68.93159834158955
748.580020980835,-68.93300068067235,-68.93300068067235
748.590020980835,-68.93439591082287,-68.93439591082287
748.600020980835,-68.93578440201958,-68.93578440201958
748.610020980835,-68.93716651752703,-68.93716651752703
748.620020980835,-68.93854261391984,-68.93854261391984
748.630020980835,-68.93991304121803,-68.93991304121803
748.640020980835,-68.9412781431598,-68.9412781431598
748.6500209808349,-68.94263825750373,-68.94263825750373
748.6600209808349,-68.94399371632012,-68.94399371632012
748.6700209808349,-68.94534484628895,-68.94534484628895
748.6800209808349,-68.94669196898438,-68.94669196898438
748.690020980835,-68.94803540107954,-68.94803540107954
748.700020980835,-68.94937545458514,-68.94937545458514
748.710020980835,-68.95070644016874,-68.95070644016874
748.720020980835,-68.95202604301232,-68.95202604301232
748.730020980835,-68.95333329380969,-68.95333329380969
748.740020980835,-68.95462784350599,-68.95462784350599
748.750020980835,-68.95590968668601,-68.95590968668601
748.760020980835,-68.95717901799878,-68.95717901799878
748.7700209808349,-68.95843614795425,-68.95843614795425
748.7800209808349,-68.95968145239176,-68.95968145239176
748.7900209808349,-68.96091534208226,-68.96091534208226
748.8000209808349,-68.96213824455793,-68.96213824455793
748.8100209808349,-68.9633505932556,-68.9633505932556
748.820020980835,-68.96455282119229,-68.96455282119229
748.830020980835,-68.96574535735041,-68.96574535735041
748.840020980835,-68.96692862473323,-68.96692862473323
748.8500210046768,-68.96810304219015,-68.96810304219015
748.8600210046768,-68.96926901284536,-68.96926901284536
748.8700210046768,-68.9704269409561,-68.9704269409561
748.8800210046768,-68.97157722080783,-68.97157722080783
748.8900210046768,-68.9727202397948,-68.9727202397948
748.9000210046768,-68.9738563787398,-68.9738563787398
748.9100210046768,-68.97498601219777,-68.97498601219777
748.9200210046769,-68.97610950874059,-68.97610950874059
748.9300210046769,-68.97722723126446,-68.97722723126446
748.9400210046769,-68.97833953719223,-68.97833953719223
748.9500210046768,-68.97944677872084,-68.97944677872084
748.9600210046768,-68.98054930299206,-68.98054930299206
748.9700210046768,-68.98164745228856,-68.98164745228856
748.9800210046768,-68.98274156415305,-68.98274156415305
748.9900210046768,-68.98383197150373,-68.98383197150373
749.0000210046768,-68.98491900276595,-68.98491900276595
749.0100210046768,-68.98600298195848,-68.98600298195848
749.0200210046768,-68.98708422877104,-68.98708422877104
749.0300210046768,-68.98816305862226,-68.98816305862226
749.0400210046769,-68.9892397827301,-68.9892397827301
749.0500210046769,-68.99031470817344,-68.99031470817344
749.0600210046769,-68.99138813791487,-68.99138813791487
749.0700210046768,-68.99246037085716,-68.99246037085716
749.0800210046768,-68.9935317018838,-68.9935317018838
749.0900210046768,-68.99460242188758,-68.99460242188758
749.1000210046768,-68.99567281778418,-68.99567281778418
749.1100210046768,-68.996743172565,-68.996743172565
749.1200210046768,-68.99781376531377,-68.99781376531377
749.1300210046768,-68.99888487122992,-68.99888487122992
749.1400210046768,-68.99995676166239,-68.99995676166239
749.1500210046768,-69.00102970410722,-69.00102970410722
749.1600210046768,-69.00210396225195,-69.00210396225195
749.1700210046769,-69.00317979600445,-69.00317979600445
749.1800210046769,-69.00425746150296,-69.00425746150296
749.1900210046769,-69.00533721114284,-69.00533721114284
749.2000210046768,-69.00641929358106,-69.00641929358106
749.2100210046768,-69.00749795287709,-69.00749795287709
749.2200210046768,-69.00857081135733,-69.00857081135733
749.2300210046768,-69.00963683863509,-69.00963683863509
749.2400210046768,-69.01069562563029,-69.01069562563029
749.2500210046768,-69.01174710761221,-69.01174710761221
749.2600210046768,-69.01279142034183,-69.01279142034183
749.2700210046768,-69.01382881578242,-69.01382881578242
749.2800210046768,-69.01485961140918,-69.01485961140918
749.2900210046769,-69.01588415976038,-69.01588415976038
749.3000210046769,-69.01690283019886,-69.01690283019886
749.3100210046769,-69.01791599802931,-69.01791599802931
749.3200210046768,-69.01892403819807,-69.01892403819807
749.3300210046768,-69.01992732161243,-69.01992732161243
749.3400210046768,-69.0209262132464,-69.0209262132464
749.3500210046768,-69.0219210711661,-69.0219210711661
749.3600210046768,-69.02291224617268,-69.02291224617268
749.3700210046768,-69.02390008183039,-69.02390008183039
749.3800210046768,-69.0248849146255,-69.0248849146255
749.3900210046768,-69.0258670742604,-69.0258670742604
749.4000210046768,-69.02684688398077,-69.02684688398077
749.4100210046768,-69.02782466089435,-69.02782466089435
749.4200210046769,-69.028800716299,-69.028800716299
749.4300210046769,-69.02977535596516,-69.02977535596516
749.4400210046769,-69.03074888039284,-69.03074888039284
749.4500210046768,-69.03172158507209,-69.03172158507209
749.4600210046768,-69.03269376066835,-69.03269376066835
749.4700210046768,-69.03366569321399,-69.03366569321399
749.4800210046768,-69.03463766426134,-69.03463766426134
749.4900210046768,-69.03560995104162,-69.03560995104162
749.5000210046768,-69.03658282657379,-69.03658282657379
749.5100210046768,-69.0375565597719,-69.0375565597719
749.5200210046768,-69.03853141554033,-69.03853141554033
749.5300210046768,-69.0395076548632,-69.0395076548632
749.5400210046769,-69.04048553486219,-69.04048553486219
749.5500210046769,-69.04146530888414,-69.04146530888414
749.5600210046769,-69.04244722652481,-69.04244722652481
749.5700210046768,-69.04343153371528,-69.04343153371528
749.5800210046768,-69.04441847275079,-69.04441847275079
749.5900210046768,-69.04540828233202,-69.04540828233202
749.6000210046768,-69.04640119761464,-69.04640119761464
749.6100210046768,-69.04739745023609,-69.04739745023609
749.6200210046768,-69.04839726835796,-69.04839726835796
749.6300210046768,-69.04940087668824,-69.04940087668824
749.6400210046768,-69.05040849652653,-69.05040849652653
749.6500210046768,-69.05142034578441,-69.05142034578441
749.6600210046768,-69.05243663900453,-69.05243663900453
749.6700210046769,-69.05345758740258,-69.05345758740258
749.6800210046769,-69.05448339890184,-69.05448339890184
749.6900210046769,-69.05551427813617,-69.05551427813617
749.7000210285187,-69.05655042895877,-69.05655042895877
749.7100210285187,-69.0575920446258,-69.0575920446258
749.7200210285187,-69.05863932253847,-69.05863932253847
749.7300210285186,-69.0596924544849,-69.0596924544849
749.7400210285186,-69.06075162911554,-69.06075162911554
749.7500210285186,-69.06181703196305,-69.06181703196305
749.7600210285186,-69.06288884545816,-69.06288884545816
749.7700210285187,-69.063967248957,-69.063967248957
749.7800210285187,-69.06505241879732,-69.06505241879732
749.7900210285187,-69.06614452827516,-69.06614452827516
749.8000210285187,-69.06724374771349,-69.06724374771349
749.8100210285187,-69.0683502444744,-69.0683502444744
749.8200210285187,-69.06946418298078,-69.06946418298078
749.8300210285187,-69.07058572476001,-69.07058572476001
749.8400210285187,-69.07171502844251,-69.07171502844251
749.8500210285187,-69.0728522498139,-69.0728522498139
749.8600210285186,-69.07399754183785,-69.07399754183785
749.8700210285186,-69.07515105468059,-69.07515105468059
749.8800210285186,-69.07631293574157,-69.07631293574157
749.8900210285187,-69.07748332967351,-69.07748332967351
749.9000210285187,-69.07866237841435,-69.07866237841435
749.9100210285187,-69.07985022122577,-69.07985022122577
749.9200210285187,-69.08104699471059,-69.08104699471059
749.9300210285187,-69.08225283283255,-69.08225283283255
749.9400210285187,-69.08346786696582,-69.08346786696582
749.9500210285187,-69.08469222590811,-69.08469222590811
749.9600210285187,-69.08592603592339,-69.08592603592339
749.9700210285187,-69.08716942075544,-69.08716942075544
749.9800210285186,-69.08842250164601,-69.08842250164601
749.9900210285186,-69.0896853973968,-69.0896853973968
750.0000210285186,-69.09095822437008,-69.09095822437008
750.0100210285186,-69.0922410965311,-69.0922410965311
750.0200210285187,-69.09353412546884,-69.09353412546884
750.0300210285187,-69.0948374204326,-69.0948374204326
750.0400210285187,-69.09615108833836,-69.09615108833836
750.0500210285187,-69.09747523382181,-69.09747523382181
750.0600210285187,-69.09880995926632,-69.09880995926632
750.0700210285187,-69.1001553648003,-69.1001553648003
750.0800210285187,-69.10151154835687,-69.10151154835687
750.0900210285187,-69.10287860569942,-69.10287860569942
750.1000210285187,-69.10425663041427,-69.10425663041427
750.1100210285186,-69.10564571399256,-69.10564571399256
750.1200210285186,-69.10704594580197,-69.10704594580197
750.1300210285186,-69.10845741315212,-69.10845741315212
750.1400210285187,-69.10988020130773,-69.10988020130773
750.1500210285187,-69.11131439352121,-69.11131439352121
750.1600210285187,-69.11276007104303,-69.11276007104303
750.1700210285187,-69.11421731316504,-69.11421731316504
750.1800210285187,-69.11568619723121,-69.11568619723121
750.1900210285187,-69.11716679869228,-69.11716679869228
750.2000210285187,-69.11865919109256,-69.11865919109256
750.2100210285187,-69.12016344612066,-69.12016344612066
750.2200210285187,-69.12167963362744,-69.12167963362744
750.2300210285186,-69.1232078216623,-69.1232078216623
750.2400210285186,-69.12474807646919,-69.12474807646919
750.2500210285186,-69.12630046254087,-69.12630046254087
750.2600210285186,-69.12786504263234,-69.12786504263234
750.2700210285187,-69.12944187777956,-69.12944187777956
750.2800210285187,-69.13103102734333,-69.13103102734333
750.2900210285187,-69.13263254899185,-69.13263254899185
750.3000210285187,-69.13424649876809,-69.13424649876809
750.3100210285187,-69.13587293109933,-69.13587293109933
750.3200210285187,-69.1375118988012,-69.1375118988012
750.3300210285187,-69.13916345313251,-69.13916345313251
750.3400210285187,-69.1408276437818,-69.1408276437818
750.3500210285187,-69.14250451892777,-69.14250451892777
750.3600210285186,-69.1441941252262,-69.1441941252262
750.3700210285186,-69.14589650785673,-69.14589650785673
750.3800210285186,-69.1476117105349,-69.1476117105349
750.3900210285187,-69.14933977552782,-69.14933977552782
750.4000210285187,-69.15108074369773,-69.15108074369773
750.4100210285187,-69.15283465448786,-69.15283465448786
750.4200210285187,-69.15460154596678,-69.15460154596678
750.4300210285187,-69.15638145484867,-69.15638145484867
750.4400210285187,-69.1581744165126,-69.1581744165126
750.4500210285187,-69.15998046500553,-69.15998046500553
750.4600210285187,-69.16179361631943,-69.16179361631943
750.4700210285187,-69.16361127502495,-69.16361127502495
750.4800210285186,-69.16543219883187,-69.16543219883187
750.4900210285186,-69.16725577089764,-69.16725577089764
750.5000210285186,-69.16908172210638,-69.16908172210638
750.5100210285186,-69.17090998684444,-69.17090998684444
750.5200210285187,-69.17274061838135,-69.17274061838135
750.5300210285187,-69.17457373805696,-69.17457373805696
750.5400210285187,-69.17640950467616,-69.17640950467616
750.5500210523605,-69.17824810061023,-69.17824810061023
750.5600210523605,-69.18008970336382,-69.18008970336382
750.5700210523605,-69.18193450543517,-69.18193450543517
750.5800210523605,-69.18378269321752,-69.18378269321752
750.5900210523605,-69.18563444937143,-69.18563444937143
750.6000210523605,-69.18748995191494,-69.18748995191494
750.6100210523605,-69.18934937380655,-69.18934937380655
750.6200210523606,-69.1911360772586,-69.1911360772586
750.6300210523606,-69.19282005997655,-69.19282005997655
750.6400210523606,-69.19438733470159,-69.19438733470159
750.6500210523606,-69.1958305826359,-69.1958305826359
750.6600210523605,-69.19714627030926,-69.19714627030926
750.6700210523605,-69.19833332182994,-69.19833332182994
750.6800210523605,-69.1993923079059,-69.1993923079059
750.6900210523605,-69.20032489758272,-69.20032489758272
750.7000210523605,-69.20113347836413,-69.20113347836413
750.7100210523605,-69.20182089230907,-69.20182089230907
750.7200210523605,-69.20239025336812,-69.20239025336812
750.7300210523605,-69.20284482166547,-69.20284482166547
750.7400210523606,-69.20318791774677,-69.20318791774677
750.7500210523606,-69.20342286471819,-69.20342286471819
750.7600210523606,-69.20355294988761,-69.20355294988761
750.7700210523606,-69.20358139996667,-69.20358139996667
750.7800210523606,-69.2035113656597,-69.2035113656597
750.7900210523605,-69.20334591276352,-69.20334591276352
750.8000210523605,-69.20308801765215,-69.20308801765215
750.8100210523605,-69.20274056576991,-69.20274056576991
750.8200210523605,-69.20230635214648,-69.20230635214648
750.8300210523605,-69.20178808316406,-69.20178808316406
750.8400210523605,-69.20118837913914,-69.20118837913914
750.8500210523605,-69.20050977740391,-69.20050977740391
750.8600210523605,-69.19975473558542,-69.19975473558542
750.8700210523606,-69.19892563499735,-69.19892563499735
750.8800210523606,-69.19802478400452,-69.19802478400452
750.8900210523606,-69.19705442131712,-69.19705442131712
750.9000210523606,-69.19601671914843,-69.19601671914843
750.9100210523605,-69.1949137862288,-69.1949137862288
750.9200210523605,-69.19374767067255,-69.19374767067255
750.9300210523605,-69.19252036266974,-69.19252036266974
750.9400210523605,-69.19123379699732,-69.19123379699732
750.9500210523605,-69.18988985544257,-69.18988985544257
750.9600210523605,-69.18849036901797,-69.18849036901797
750.9700210523605,-69.18703712004124,-69.18703712004124
750.9800210523605,-69.18553184412372,-69.18553184412372
750.9900210523606,-69.18397623199462,-69.18397623199462
751.0000210523606,-69.18237193125493,-69.18237193125493
751.0100210523606,-69.18072054798299,-69.18072054798299
751.0200210523606,-69.17902364827553,-69.17902364827553
751.0300210523606,-69.17728275970158,-69.17728275970158
751.0400210523605,-69.17549937264108,-69.17549937264108
751.0500210523605,-69.17367494158908,-69.17367494158908
751.0600210523605,-69.17181088635921,-69.17181088635921
751.0700210523605,-69.1699085932506,-69.1699085932506
751.0800210523605,-69.16796941612289,-69.16796941612289
751.0900210523605,-69.1659946774362,-69.1659946774362
751.1000210523605,-69.16398566924249,-69.16398566924249
751.1100210523605,-69.16194365412639,-69.16194365412639
751.1200210523606,-69.15986986606929,-69.15986986606929
751.1300210523606,-69.15776551134124,-69.15776551134124
751.1400210523606,-69.15563176927947,-69.15563176927947
751.1500210523606,-69.15346979308067,-69.15346979308067
751.1600210523605,-69.15128071054984,-69.15128071054984
751.1700210523605,-69.1490656247921,-69.1490656247921
751.1800210523605,-69.1468256149029,-69.1468256149029
751.1900210523605,-69.1445617366297,-69.1445617366297
751.2000210523605,-69.14227502299104,-69.14227502299104
751.2100210523605,-69.13996648486963,-69.13996648486963
751.2200210523605,-69.13763711160738,-69.13763711160738
751.2300210523605,-69.1352878715624,-69.1352878715624
751.2400210523606,-69.13291971261162,-69.13291971261162
751.2500210523606,-69.13053356272322,-69.13053356272322
751.2600210523606,-69.12813033041057,-69.12813033041057
751.2700210523606,-69.12571090522904,-69.12571090522904
751.2800210523606,-69.12327615821722,-69.12327615821722
751.2900210523605,-69.12082694237938,-69.12082694237938
751.3000210523605,-69.11836409310197,-69.11836409310197
751.3100210523605,-69.11588842855035,-69.11588842855035
751.3200210523605,-69.1134007500991,-69.1134007500991
751.3300210523605,-69.11090184271141,-69.11090184271141
751.3400210523605,-69.10839247531881,-69.10839247531881
751.3500210523605,-69.10587340117793,-69.10587340117793
751.3600210523605,-69.10334535825002,-69.10334535825002
751.3700210523606,-69.10080906950024,-69.10080906950024
751.3800210523606,-69.09826524327066,-69.09826524327066
751.3900210523606,-69.09571457358177,-69.09571457358177
751.4000210762024,-69.09315773437169,-69.09315773437169
751.4100210762024,-69.09059540410095,-69.09059540410095
751.4200210762024,-69.08802822966348,-69.08802822966348
751.4300210762024,-69.08545685085232,-69.08545685085232
751.4400210762024,-69.08288189461376,-69.08288189461376
751.4500210762023,-69.08030397536147,-69.08030397536147
751.4600210762023,-69.0777236951815,-69.0777236951815
751.4700210762024,-69.07514164410716,-69.07514164410716
751.4800210762024,-69.07255840038644,-69.07255840038644
751.4900210762024,-69.06997453070134,-69.06997453070134
751.5000210762024,-69.06739059040663,-69.06739059040663
751.5100210762024,-69.06480712377629,-69.06480712377629
751.5200210762024,-69.06222466419666,-69.06222466419666
751.5300210762024,-69.05964373442129,-69.05964373442129
751.5400210762024,-69.05706484675407,-69.05706484675407
751.5500210762024,-69.05448850326549,-69.05448850326549
751.5600210762024,-69.05191519599646,-69.05191519599646
751.5700210762024,-69.04934540715976,-69.04934540715976
751.5800210762023,-69.04677960931667,-69.04677960931667
751.5900210762024,-69.04421826556518,-69.04421826556518
751.6000210762024,-69.04166182975257,-69.04166182975257
751.6100210762024,-69.0391107466118,-69.0391107466118
751.6200210762024,-69.03656545197232,-69.03656545197232
751.6300210762024,-69.03402637288964,-69.03402637288964
751.6400210762024,-69.0314939278563,-69.0314939278563
751.6500210762024,-69.0289685269273,-69.0289685269273
751.6600210762024,-69.02645057190395,-69.02645057190395
751.6700210762024,-69.02394045646871,-69.02394045646871
751.6800210762024,-69.0214385663453,-69.0214385663453
751.6900210762024,-69.01894527945994,-69.01894527945994
751.7000210762023,-69.01646096605685,-69.01646096605685
751.7100210762023,-69.01397999742117,-69.01397999742117
751.7200210762024,-69.01150011796615,-69.01150011796615
751.7300210762024,-69.00902041374924,-69.00902041374924
751.7400210762024,-69.00654058674988,-69.00654058674988
751.7500210762024,-69.00406067839033,-69.00406067839033
751.7600210762024,-69.00158092610637,-69.00158092610637
751.7700210762024,-68.99910167946732,-68.99910167946732
751.7800210762024,-68.99662334983387,-68.99662334983387
751.7900210762024,-68.99414638020994,-68.99414638020994
751.8000210762024,-68.99167122721494,-68.99167122721494
751.8100210762024,-68.98919835042416,-68.98919835042416
751.8200210762024,-68.9867282062063,-68.9867282062063
751.8300210762023,-68.98426124421682,-68.98426124421682
751.8400210762024,-68.98179790558531,-68.98179790558531
751.8500210762024,-68.97933862206295,-68.97933862206295
751.8600210762024,-68.97688381575261,-68.97688381575261
751.8700210762024,-68.97443389921695,-68.97443389921695
751.8800210762024,-68.97198927570989,-68.97198927570989
751.8900210762024,-68.96955033955814,-68.96955033955814
751.9000210762024,-68.96711747652938,-68.96711747652938
751.9100210762024,-68.96469106422921,-68.96469106422921
751.9200210762024,-68.96227147248901,-68.96227147248901
751.9300210762024,-68.95985906368051,-68.95985906368051
751.9400210762024,-68.95745419306787,-68.95745419306787
751.9500210762023,-68.95505720907046,-68.95505720907046
751.9600210762023,-68.95266845354182,-68.95266845354182
751.9700210762024,-68.95028826197778,-68.95028826197778
751.9800210762024,-68.9479169637609,-68.9479169637609
751.9900210762024,-68.94555488229634,-68.94555488229634
752.0000210762024,-68.9432023352237,-68.9432023352237
752.0100210762024,-68.94085963453279,-68.94085963453279
752.0200210762024,-68.93852708672404,-68.93852708672404
752.0300210762024,-68.93620499291336,-68.93620499291336
752.0400210762024,-68.93389364895936,-68.93389364895936
752.0500210762024,-68.93159334554392,-68.93159334554392
752.0600210762024,-68.92930436829384,-68.92930436829384
752.0700210762024,-68.92702699784769,-68.92702699784769
752.0800210762023,-68.92476150992833,-68.92476150992833
752.0900210762024,-68.9225081754544,-68.9225081754544
752.1000210762024,-68.92026726058776,-68.92026726058776
752.1100210762024,-68.91803902678605,-68.91803902678605
752.1200210762024,-68.91582373090587,-68.91582373090587
752.1300210762024,-68.91362162523205,-68.91362162523205
752.1400210762024,-68.91143295754748,-68.91143295754748
752.1500210762024,-68.9092579711991,-68.9092579711991
752.1600210762024,-68.90709690514242,-68.90709690514242
752.1700210762024,-68.90494999399701,-68.90494999399701
752.1800210762024,-68.90281746809433,-68.90281746809433
752.1900210762024,-68.9006995535384,-68.9006995535384
752.2000210762023,-68.89859647225155,-68.89859647225155
752.2100210762023,-68.89650246105661,-68.89650246105661
752.2200210762024,-68.89441512716873,-68.89441512716873
752.2300210762024,-68.89233342012083,-68.89233342012083
752.2400210762024,-68.89025690725559,-68.89025690725559
752.2500211000443,-68.8881854927627,-68.8881854927627
752.2600211000442,-68.88611929423321,-68.88611929423321
752.2700211000442,-68.88405852922078,-68.88405852922078
752.2800211000442,-68.88200348473256,-68.88200348473256
752.2900211000442,-68.87995448209467,-68.87995448209467
752.3000211000442,-68.87791185891618,-68.87791185891618
752.3100211000442,-68.87587595840122,-68.87587595840122
752.3200211000443,-68.87384712308756,-68.87384712308756
752.3300211000443,-68.87182569131899,-68.87182569131899
752.3400211000443,-68.86981199534634,-68.86981199534634
752.3500211000443,-68.8678063604185,-68.8678063604185
752.3600211000443,-68.86580910446253,-68.86580910446253
752.3700211000443,-68.86382053811788,-68.86382053811788
752.3800211000442,-68.86184096490692,-68.86184096490692
752.3900211000442,-68.8598706815668,-68.8598706815668
752.4000211000442,-68.85790997835225,-68.85790997835225
752.4100211000442,-68.85595913937989,-68.85595913937989
752.4200211000442,-68.85401844295602,-68.85401844295602
752.4300211000442,-68.852088161856,-68.852088161856
752.4400211000443,-68.85016856360778,-68.85016856360778
752.4500211000443,-68.84825991073168,-68.84825991073168
752.4600211000443,-68.84636246092225,-68.84636246092225
752.4700211000443,-68.84447646727065,-68.84447646727065
752.4800211000443,-68.84260217842458,-68.84260217842458
752.4900211000443,-68.84073983869284,-68.84073983869284
