t/ms,(location 0 1),(location 1 0)
757.5800212430954,-69.50035835589853,-69.50035835589853
757.5900212430954,-69.50426923415122,-69.50426923415122
757.6000212430954,-69.50817959672914,-69.50817959672914
757.6100212430954,-69.51208956463218,-69.51208956463218
757.6200212430954,-69.51599925511391,-69.51599925511391
757.6300212430954,-69.51990878186061,-69.51990878186061
757.6400212430954,-69.52381825519875,-69.52381825519875
757.6500212430954,-69.52772778239303,-69.52772778239303
757.6600212430953,-69.53163746793187,-69.53163746793187
757.6700212430954,-69.53554741379531,-69.53554741379531
757.6800212430954,-69.53945771971196,-69.53945771971196
757.6900212430954,-69.54336848337157,-69.54336848337157
757.7000212430954,-69.54727980063247,-69.54727980063247
757.7100212430954,-69.55119176569168,-69.55119176569168
757.7200212430954,-69.55510447122398,-69.55510447122398
757.7300212430954,-69.55901800850441,-69.55901800850441
757.7400212430954,-69.56293246752026,-69.56293246752026
757.7500212430954,-69.56684793704949,-69.56684793704949
757.7600212430954,-69.57076450472428,-69.57076450472428
757.7700212430954,-69.5746822571074,-69.5746822571074
757.7800212430953,-69.57860127972262,-69.57860127972262
757.7900212430955,-69.58252165709537,-69.58252165709537
757.8000212430954,-69.58644347279971,-69.58644347279971
757.8100212430954,-69.59036680944233,-69.59036680944233
757.8200212430954,-69.59429174872271,-69.59429174872271
757.8300212430954,-69.59821837142222,-69.59821837142222
757.8400212430954,-69.60214675740386,-69.60214675740386
757.8500212430954,-69.60607698565406,-69.60607698565406
757.8600212430954,-69.610009134247,-69.610009134247
757.8700212430954,-69.61394328036965,-69.61394328036965
757.8800212430954,-69.61787950031342,-69.61787950031342
757.8900212430954,-69.62181786946705,-69.62181786946705
757.9000212430954,-69.62575846231833,-69.62575846231833
757.9100212430953,-69.62970135246215,-69.62970135246215
757.9200212430954,-69.63364661256936,-69.63364661256936
757.9300212430954,-69.63759431441684,-69.63759431441684
757.9400212430954,-69.6415445288516,-69.6415445288516
757.9500212430954,-69.64549732581315,-69.64549732581315
757.9600212430954,-69.64944670715224,-69.64944670715224
757.9700212430954,-69.65339008562427,-69.65339008562427
757.9800212430954,-69.657326236622,-69.657326236622
757.9900212430954,-69.66125456564221,-69.66125456564221
758.0000212430954,-69.6651748287564,-69.6651748287564
758.0100212430954,-69.6690869874676,-69.6690869874676
758.0200212430954,-69.67299112360983,-69.67299112360983
758.0300212430953,-69.67688738823624,-69.67688738823624
758.0400212430955,-69.68077597089815,-69.68077597089815
758.0500212430954,-69.68465708120422,-69.68465708120422
758.0600212430954,-69.68853093783173,-69.68853093783173
758.0700212430954,-69.69239776207978,-69.69239776207978
758.0800212430954,-69.69625777416441,-69.69625777416441
758.0900212430954,-69.70011119121935,-69.70011119121935
758.1000212430954,-69.70395822626674,-69.70395822626674
758.1100212430954,-69.70779908780986,-69.70779908780986
758.1200212430954,-69.71163397980209,-69.71163397980209
758.1300212430954,-69.71546310175523,-69.71546310175523
758.1400212430954,-69.71928664898616,-69.71928664898616
758.1500212430954,-69.72310481290107,-69.72310481290107
758.1600212430953,-69.72691778127458,-69.72691778127458
758.1700212430954,-69.73072573850222,-69.73072573850222
758.1800212430954,-69.7345288658991,-69.7345288658991
758.1900212430954,-69.73832734185568,-69.73832734185568
758.2000212669373,-69.74212135113021,-69.74212135113021
758.2100212669372,-69.74591104883855,-69.74591104883855
758.2200212669372,-69.7496966148262,-69.7496966148262
758.2300212669372,-69.75347821766061,-69.75347821766061
758.2400212669372,-69.75725602375803,-69.75725602375803
758.2500212669372,-69.76103019747362,-69.76103019747362
758.2600212669372,-69.76480090117647,-69.76480090117647
758.2700212669373,-69.76856829529167,-69.76856829529167
758.2800212669373,-69.77233253839017,-69.77233253839017
758.2900212669373,-69.77609378718621,-69.77609378718621
758.3000212669373,-69.77985219659688,-69.77985219659688
758.3100212669373,-69.78360791975669,-69.78360791975669
758.3200212669373,-69.78736110805076,-69.78736110805076
758.3300212669373,-69.79111191112118,-69.79111191112118
758.3400212669372,-69.7948604768811,-69.7948604768811
758.3500212669372,-69.79860695152618,-69.79860695152618
758.3600212669372,-69.80235147954899,-69.80235147954899
758.3700212669372,-69.80609420373787,-69.80609420373787
758.3800212669372,-69.80983526519184,-69.80983526519184
758.3900212669373,-69.81357480328913,-69.81357480328913
758.4000212669373,-69.81731295575338,-69.81731295575338
758.4100212669373,-69.82104985859122,-69.82104985859122
758.4200212669373,-69.82478564613963,-69.82478564613963
758.4300212669373,-69.82852045103328,-69.82852045103328
758.4400212669373,-69.8322544042407,-69.8322544042407
758.4500212669373,-69.8359876350353,-69.8359876350353
758.4600212669372,-69.83972027102197,-69.83972027102197
758.4700212669372,-69.84345243811399,-69.84345243811399
758.4800212669372,-69.84718426054889,-69.84718426054889
758.4900212669372,-69.85091586089585,-69.85091586089585
758.5000212669372,-69.85464736005893,-69.85464736005893
758.5100212669372,-69.85837887726024,-69.85837887726024
758.5200212669373,-69.86211053005773,-69.86211053005773
758.5300212669373,-69.86584243436879,-69.86584243436879
758.5400212669373,-69.8695747044374,-69.8695747044374
758.5500212669373,-69.87330745286319,-69.87330745286319
758.5600212669373,-69.87704079060182,-69.87704079060182
758.5700212669373,-69.88077482696362,-69.88077482696362
758.5800212669373,-69.88450966964177,-69.88450966964177
758.5900212669372,-69.88824542468596,-69.88824542468596
758.6000212669372,-69.89198219654665,-69.89198219654665
758.6100212669372,-69.89572008804505,-69.89572008804505
758.6200212669372,-69.89945920041912,-69.89945920041912
758.6300212669372,-69.90319963329807,-69.90319963329807
758.6400212669373,-69.90694148474114,-69.90694148474114
758.6500212669373,-69.91068485123033,-69.91068485123033
758.6600212669373,-69.91442982767241,-69.91442982767241
758.6700212669373,-69.91817650742804,-69.91817650742804
758.6800212669373,-69.92192498230936,-69.92192498230936
758.6900212669373,-69.92567534259558,-69.92567534259558
758.7000212669373,-69.92942767705422,-69.92942767705422
758.7100212669372,-69.93318207292016,-69.93318207292016
758.7200212669372,-69.93693861594652,-69.93693861594652
758.7300212669372,-69.94069739038592,-69.94069739038592
758.7400212669372,-69.94445847903367,-69.94445847903367
758.7500212669372,-69.94822196319525,-69.94822196319525
758.7600212669372,-69.95198792274225,-69.95198792274225
758.7700212669373,-69.95575643609803,-69.95575643609803
758.7800212669373,-69.9595275802777,-69.9595275802777
758.7900212669373,-69.9633014308656,-69.9633014308656
758.8000212669373,-69.96707806204552,-69.96707806204552
758.8100212669373,-69.97085754662554,-69.97085754662554
758.8200212669373,-69.97463995603012,-69.97463995603012
758.8300212669373,-69.97842536033393,-69.97842536033393
758.8400212669372,-69.98221382825533,-69.98221382825533
758.8500212669372,-69.98600542718357,-69.98600542718357
758.8600212669372,-69.98980022319054,-69.98980022319054
758.8700212669372,-69.99359828103812,-69.99359828103812
758.8800212669372,-69.99739966420844,-69.99739966420844
758.8900212669373,-70.00120443488231,-70.00120443488231
758.9000212669373,-70.00501265400536,-70.00501265400536
758.9100212669373,-70.00882438125832,-70.00882438125832
758.9200212669373,-70.01263967507997,-70.01263967507997
758.9300212669373,-70.01645859269792,-70.01645859269792
758.9400212669373,-70.0202811901275,-70.0202811901275
758.9500212669373,-70.02410752218799,-70.02410752218799
758.9600212669372,-70.027937642515,-70.027937642515
758.9700212669372,-70.03177160359424,-70.03177160359424
758.9800212669372,-70.0356094567295,-70.0356094567295
758.9900212669372,-70.03945125212212,-70.03945125212212
759.0000212669372,-70.04329703881427,-70.04329703881427
759.0100212669372,-70.0471468647648,-70.0471468647648
759.0200212669373,-70.05100077680791,-70.05100077680791
759.0300212669373,-70.05485882071615,-70.05485882071615
759.0400212669373,-70.05872104118549,-70.05872104118549
759.0500212907791,-70.06258749104698,-70.06258749104698
759.0600212907791,-70.06645819452194,-70.06645819452194
759.0700212907791,-70.07033320233295,-70.07033320233295
759.0800212907791,-70.07421255503321,-70.07421255503321
759.0900212907791,-70.07809629217212,-70.07809629217212
759.1000212907791,-70.08198445230099,-70.08198445230099
759.1100212907791,-70.0858770729892,-70.0858770729892
759.1200212907792,-70.08977419084447,-70.08977419084447
759.1300212907792,-70.0936758415359,-70.0936758415359
759.1400212907791,-70.09758205976927,-70.09758205976927
759.1500212907791,-70.10149287934811,-70.10149287934811
759.1600212907791,-70.10540833314379,-70.10540833314379
759.1700212907791,-70.10932845313386,-70.10932845313386
759.1800212907791,-70.11325327040905,-70.11325327040905
759.1900212907791,-70.11718281517443,-70.11718281517443
759.2000212907791,-70.12111711678853,-70.12111711678853
759.2100212907791,-70.1250500935325,-70.1250500935325
759.2200212907791,-70.1289790980234,-70.1289790980234
759.2300212907791,-70.13290285517957,-70.13290285517957
759.2400212907792,-70.13682072465426,-70.13682072465426
759.2500212907792,-70.1407324193969,-70.1407324193969
759.2600212907792,-70.14463785945021,-70.14463785945021
759.2700212907791,-70.14853708627956,-70.14853708627956
759.2800212907791,-70.15243021132618,-70.15243021132618
759.2900212907791,-70.15631738505945,-70.15631738505945
759.3000212907791,-70.16019877837817,-70.16019877837817
759.3100212907791,-70.16407457159694,-70.16407457159694
759.3200212907791,-70.16794494794159,-70.16794494794159
759.3300212907791,-70.17181008982963,-70.17181008982963
759.3400212907791,-70.1756701768468,-70.1756701768468
759.3500212907791,-70.17952538473158,-70.17952538473158
759.3600212907791,-70.18337588497477,-70.18337588497477
759.3700212907792,-70.18722184477292,-70.18722184477292
759.3800212907792,-70.19106342718406,-70.19106342718406
759.3900212907791,-70.19490079133433,-70.19490079133433
759.4000212907791,-70.19873409273998,-70.19873409273998
759.4100212907791,-70.20256348359293,-70.20256348359293
759.4200212907791,-70.2063891130303,-70.2063891130303
759.4300212907791,-70.21021112738995,-70.21021112738995
759.4400212907791,-70.21402967045147,-70.21402967045147
759.4500212907791,-70.21784488363423,-70.21784488363423
759.4600212907791,-70.22165690616045,-70.22165690616045
759.4700212907791,-70.22546587522105,-70.22546587522105
759.4800212907791,-70.22927192611041,-70.22927192611041
759.4900212907792,-70.23307519231145,-70.23307519231145
759.5000212907792,-70.23687580561237,-70.23687580561237
759.5100212907792,-70.24067389616418,-70.24067389616418
759.5200212907791,-70.24446959254354,-70.24446959254354
759.5300212907791,-70.2482630218249,-70.2482630218249
759.5400212907791,-70.25205430960627,-70.25205430960627
759.5500212907791,-70.25584358004407,-70.25584358004407
759.5600212907791,-70.25963095588652,-70.25963095588652
759.5700212907791,-70.26341655848744,-70.26341655848744
759.5800212907791,-70.26720050783821,-70.26720050783821
759.5900212907791,-70.27098292257482,-70.27098292257482
759.6000212907791,-70.27476391998994,-70.27476391998994
759.6100212907791,-70.27854361602488,-70.27854361602488
759.6200212907792,-70.28232212530523,-70.28232212530523
759.6300212907792,-70.28609956113418,-70.28609956113418
759.6400212907791,-70.28987603547199,-70.28987603547199
759.6500212907791,-70.29365165896903,-70.29365165896903
759.6600212907791,-70.29742654096606,-70.29742654096606
759.6700212907791,-70.30120078945104,-70.30120078945104
759.6800212907791,-70.30497451112844,-70.30497451112844
759.6900212907791,-70.30874781136923,-70.30874781136923
759.7000212907791,-70.31252079421571,-70.31252079421571
759.7100212907791,-70.31629356240481,-70.31629356240481
759.7200212907791,-70.32006621735002,-70.32006621735002
759.7300212907791,-70.32383885914001,-70.32383885914001
759.7400212907792,-70.3276115865476,-70.3276115865476
759.7500212907792,-70.33138449703425,-70.33138449703425
759.7600212907792,-70.33515768673905,-70.33515768673905
759.7700212907791,-70.33893125048698,-70.33893125048698
759.7800212907791,-70.34270528178672,-70.34270528178672
759.7900212907791,-70.34647987283476,-70.34647987283476
759.8000212907791,-70.35025511452947,-70.35025511452947
759.8100212907791,-70.35403109643954,-70.35403109643954
759.8200212907791,-70.35780790685624,-70.35780790685624
759.8300212907791,-70.36158563274921,-70.36158563274921
759.8400212907791,-70.36536435981175,-70.36536435981175
759.8500212907791,-70.36914417243244,-70.36914417243244
759.8600212907791,-70.37292515372198,-70.37292515372198
759.8700212907792,-70.37670738550656,-70.37670738550656
759.8800212907792,-70.38049094834403,-70.38049094834403
759.8900212907791,-70.38427592151078,-70.38427592151078
759.900021314621,-70.38806239204261,-70.38806239204261
759.910021314621,-70.39185041868727,-70.39185041868727
759.920021314621,-70.39564008594803,-70.39564008594803
759.930021314621,-70.39943146810349,-70.39943146810349
759.9400213146209,-70.40322463818224,-70.40322463818224
759.9500213146209,-70.40701966800503,-70.40701966800503
759.9600213146209,-70.4108166281497,-70.4108166281497
759.970021314621,-70.41461558799291,-70.41461558799291
759.980021314621,-70.41841661571866,-70.41841661571866
759.990021314621,-70.42221977829816,-70.42221977829816
760.000021314621,-70.42602514153879,-70.42602514153879
760.010021314621,-70.4298327700523,-70.4298327700523
760.020021314621,-70.43364272729471,-70.43364272729471
760.030021314621,-70.4374550755596,-70.4374550755596
760.040021314621,-70.44126987599857,-70.44126987599857
760.050021314621,-70.44508718862433,-70.44508718862433
760.0600213146209,-70.44890707232554,-70.44890707232554
760.0700213146209,-70.45272958486828,-70.45272958486828
760.0800213146209,-70.45655478290422,-70.45655478290422
760.090021314621,-70.46038272200437,-70.46038272200437
760.100021314621,-70.46421345664795,-70.46421345664795
760.110021314621,-70.46804704023232,-70.46804704023232
760.120021314621,-70.47188352509094,-70.47188352509094
760.130021314621,-70.47572296250698,-70.47572296250698
760.140021314621,-70.47956540271862,-70.47956540271862
760.150021314621,-70.48341089492263,-70.48341089492263
760.160021314621,-70.48725948730092,-70.48725948730092
760.170021314621,-70.49111122702467,-70.49111122702467
760.180021314621,-70.49496616026322,-70.49496616026322
760.1900213146209,-70.49882433219528,-70.49882433219528
760.2000213146209,-70.5026857870158,-70.5026857870158
760.2100213146209,-70.5065505679571,-70.5065505679571
760.220021314621,-70.51041871728657,-70.51041871728657
760.230021314621,-70.51429027634236,-70.51429027634236
760.240021314621,-70.51816528551224,-70.51816528551224
760.250021314621,-70.5220437842637,-70.5220437842637
760.260021314621,-70.52592581115044,-70.52592581115044
760.270021314621,-70.52981140381905,-70.52981140381905
760.280021314621,-70.53370059903241,-70.53370059903241
760.290021314621,-70.53759343266907,-70.53759343266907
760.300021314621,-70.54148993973594,-70.54148993973594
760.3100213146209,-70.54539015437678,-70.54539015437678
760.3200213146209,-70.54929410989915,-70.54929410989915
760.3300213146209,-70.55320183875666,-70.55320183875666
760.340021314621,-70.55711337257736,-70.55711337257736
760.350021314621,-70.56102874218608,-70.56102874218608
760.360021314621,-70.5649479775853,-70.5649479775853
760.370021314621,-70.56887110798834,-70.56887110798834
760.380021314621,-70.57279816182259,-70.57279816182259
760.390021314621,-70.5767291667326,-70.5767291667326
760.400021314621,-70.58066414960787,-70.58066414960787
760.410021314621,-70.58460313657163,-70.58460313657163
760.420021314621,-70.58854615301131,-70.58854615301131
760.430021314621,-70.5924932235696,-70.5924932235696
760.4400213146209,-70.5964443721731,-70.5964443721731
760.4500213146209,-70.6003996220235,-70.6003996220235
760.4600213146209,-70.60435899562384,-70.60435899562384
760.470021314621,-70.60832251477338,-70.60832251477338
760.480021314621,-70.61229020059781,-70.61229020059781
760.490021314621,-70.61626207353376,-70.61626207353376
760.500021314621,-70.6202381533461,-70.6202381533461
760.510021314621,-70.62421845915186,-70.62421845915186
760.520021314621,-70.62820300941638,-70.62820300941638
760.530021314621,-70.63219182196259,-70.63219182196259
760.540021314621,-70.63618491398101,-70.63618491398101
760.550021314621,-70.64018230204414,-70.64018230204414
760.5600213146209,-70.64418400211137,-70.64418400211137
760.5700213146209,-70.64819002953406,-70.64819002953406
760.5800213146209,-70.65220039907028,-70.65220039907028
760.590021314621,-70.65621512489028,-70.65621512489028
760.600021314621,-70.6602342205881,-70.6602342205881
760.610021314621,-70.66425769918315,-70.66425769918315
760.620021314621,-70.66828557313447,-70.66828557313447
760.630021314621,-70.67231785435611,-70.67231785435611
760.640021314621,-70.6763545542113,-70.6763545542113
760.650021314621,-70.68039568351402,-70.68039568351402
760.660021314621,-70.6844412525718,-70.6844412525718
760.670021314621,-70.6884912711552,-70.6884912711552
760.680021314621,-70.69254574852603,-70.69254574852603
760.6900213146209,-70.69660469344612,-70.69660469344612
760.7000213146209,-70.70066811416412,-70.70066811416412
760.7100213146209,-70.70473601845282,-70.70473601845282
760.720021314621,-70.70880841359612,-70.70880841359612
760.730021314621,-70.71288530640467,-70.71288530640467
760.740021314621,-70.71696670322392,-70.71696670322392
760.7500213384628,-70.72105261965804,-70.72105261965804
760.7600213384628,-70.72514304170853,-70.72514304170853
760.7700213384628,-70.72923798404011,-70.72923798404011
760.7800213384628,-70.7333374511996,-70.7333374511996
760.7900213384628,-70.73744144729864,-70.73744144729864
760.8000213384628,-70.74154997602464,-70.74154997602464
760.8100213384628,-70.7456630406305,-70.7456630406305
760.8200213384629,-70.74978064396298,-70.74978064396298
760.8300213384629,-70.75390278846943,-70.75390278846943
760.8400213384629,-70.75802947618872,-70.75802947618872
760.8500213384629,-70.7621607087671,-70.7621607087671
760.8600213384628,-70.76629648747009,-70.76629648747009
760.8700213384628,-70.77043681318062,-70.77043681318062
760.8800213384628,-70.77458168639487,-70.77458168639487
760.8900213384628,-70.7787311072484,-70.7787311072484
760.9000213384628,-70.78288507552452,-70.78288507552452
760.9100213384628,-70.78704359062495,-70.78704359062495
760.9200213384628,-70.7912066516274,-70.7912066516274
760.9300213384628,-70.79537425724403,-70.79537425724403
760.9400213384629,-70.7995464058512,-70.7995464058512
760.9500213384629,-70.80372309550071,-70.80372309550071
760.9600213384629,-70.80790432390447,-70.80790432390447
760.9700213384629,-70.81209008845677,-70.81209008845677
760.9800213384628,-70.81628038622848,-70.81628038622848
760.9900213384628,-70.82047521398226,-70.82047521398226
761.0000213384628,-70.82467456817788,-70.82467456817788
761.0100213384628,-70.82887844496128,-70.82887844496128
761.0200213384628,-70.83308684019086,-70.83308684019086
761.0300213384628,-70.83729974943131,-70.83729974943131
761.0400213384628,-70.84151716795505,-70.84151716795505
761.0500213384628,-70.84573909075591,-70.84573909075591
761.0600213384628,-70.8499655125457,-70.8499655125457
761.0700213384629,-70.85419642776704,-70.85419642776704
761.0800213384629,-70.85843183060437,-70.85843183060437
761.0900213384629,-70.86267171495975,-70.86267171495975
761.1000213384629,-70.86691607448832,-70.86691607448832
761.1100213384628,-70.87116490258833,-70.87116490258833
761.1200213384628,-70.87541819240232,-70.87541819240232
761.1300213384628,-70.87967593683811,-70.87967593683811
761.1400213384628,-70.88393812855668,-70.88393812855668
761.1500213384628,-70.88820475997399,-70.88820475997399
761.1600213384628,-70.89247582329226,-70.89247582329226
761.1700213384628,-70.89675131045666,-70.89675131045666
761.1800213384628,-70.90103121322115,-70.90103121322115
761.1900213384629,-70.90531552309002,-70.90531552309002
761.2000213384629,-70.90960423136654,-70.90960423136654
761.2100213384629,-70.91389732914165,-70.91389732914165
761.2200213384629,-70.91819480729163,-70.91819480729163
761.2300213384628,-70.92249665648446,-70.92249665648446
761.2400213384628,-70.92680286719003,-70.92680286719003
761.2500213384628,-70.93111342968548,-70.93111342968548
761.2600213384628,-70.9354283340532,-70.9354283340532
761.2700213384628,-70.93974757017766,-70.93974757017766
761.2800213384628,-70.94407112776597,-70.94407112776597
761.2900213384628,-70.94839899632917,-70.94839899632917
761.3000213384628,-70.95273116520836,-70.95273116520836
761.3100213384628,-70.95706762356401,-70.95706762356401
761.3200213384629,-70.96140836038101,-70.96140836038101
761.3300213384629,-70.96575336448575,-70.96575336448575
761.3400213384629,-70.97010262452234,-70.97010262452234
761.3500213384629,-70.97445612898521,-70.97445612898521
761.3600213384628,-70.9788138661984,-70.9788138661984
761.3700213384628,-70.98317582432787,-70.98317582432787
761.3800213384628,-70.98754199138924,-70.98754199138924
761.3900213384628,-70.9919123552529,-70.9919123552529
761.4000213384628,-70.99628690363333,-70.99628690363333
761.4100213384628,-71.00066562409734,-71.00066562409734
761.4200213384628,-71.00504850407972,-71.00504850407972
761.4300213384628,-71.00943553086341,-71.00943553086341
761.4400213384629,-71.01382669159871,-71.01382669159871
761.4500213384629,-71.01822197331441,-71.01822197331441
761.4600213384629,-71.02262136288813,-71.02262136288813
761.4700213384629,-71.02702484708155,-71.02702484708155
761.4800213384628,-71.03143241252191,-71.03143241252191
761.4900213384628,-71.0358440457225,-71.0358440457225
761.5000213384628,-71.04025973307077,-71.04025973307077
761.5100213384628,-71.04467946083544,-71.04467946083544
761.5200213384628,-71.04910321517428,-71.04910321517428
761.5300213384628,-71.05353098212187,-71.05353098212187
761.5400213384628,-71.05796274761487,-71.05796274761487
761.5500213384628,-71.06239849746878,-71.06239849746878
761.5600213384628,-71.06683821740724,-71.06683821740724
761.5700213384629,-71.07128189303413,-71.07128189303413
761.5800213384629,-71.07572950986938,-71.07572950986938
761.5900213384629,-71.08018105331622,-71.08018105331622
761.6000213623047,-71.08463651930067,-71.08463651930067
761.6100213623047,-71.08909587185367,-71.08909587185367
761.6200213623047,-71.09355910667303,-71.09355910667303
761.6300213623047,-71.09802620880215,-71.09802620880215
761.6400213623047,-71.10249716318708,-71.10249716318708
761.6500213623046,-71.10697195469714,-71.10697195469714
761.6600213623046,-71.11145056810996,-71.11145056810996
761.6700213623047,-71.11593298811668,-71.11593298811668
761.6800213623047,-71.1204191993388,-71.1204191993388
761.6900213623047,-71.12490918631708,-71.12490918631708
761.7000213623047,-71.12940293350452,-71.12940293350452
761.7100213623047,-71.13389422182364,-71.13389422182364
761.7200213623047,-71.13838031647771,-71.13838031647771
761.7300213623047,-71.14285987573332,-71.14285987573332
761.7400213623047,-71.14733220278208,-71.14733220278208
761.7500213623047,-71.15179696015966,-71.15179696015966
761.7600213623047,-71.1562540214856,-71.1562540214856
761.7700213623046,-71.16070338452022,-71.16070338452022
761.7800213623046,-71.16514511897826,-71.16514511897826
761.7900213623047,-71.16957933511596,-71.16957933511596
761.8000213623047,-71.17400616491132,-71.17400616491132
761.8100213623047,-71.17842575079925,-71.17842575079925
761.8200213623047,-71.18283823909049,-71.18283823909049
761.8300213623047,-71.18724377616785,-71.18724377616785
761.8400213623047,-71.19164250641818,-71.19164250641818
761.8500213623047,-71.19603457117499,-71.19603457117499
761.8600213623047,-71.20042010828922,-71.20042010828922
761.8700213623047,-71.20479925206506,-71.20479925206506
761.8800213623047,-71.20917213338082,-71.20917213338082
761.8900213623047,-71.21353887991918,-71.21353887991918
761.9000213623046,-71.2178996164296,-71.2178996164296
761.9100213623046,-71.22225446502813,-71.22225446502813
761.9200213623047,-71.2266035454303,-71.2266035454303
761.9300213623047,-71.23094697522971,-71.23094697522971
761.9400213623047,-71.2352848701017,-71.2352848701017
761.9500213623047,-71.23961734399504,-71.23961734399504
761.9600213623047,-71.24393829638223,-71.24393829638223
761.9700213623047,-71.24824511509154,-71.24824511509154
761.9800213623047,-71.25253658198373,-71.25253658198373
761.9900213623047,-71.25681212369449,-71.25681212369449
762.0000213623047,-71.26107152574548,-71.26107152574548
762.0100213623047,-71.26531478410793,-71.26531478410793
762.0200213623046,-71.26954201817965,-71.26954201817965
762.0300213623046,-71.27375341856363,-71.27375341856363
762.0400213623047,-71.27794921564545,-71.27794921564545
762.0500213623047,-71.28212966075579,-71.28212966075579
762.0600213623047,-71.28629501491125,-71.28629501491125
762.0700213623047,-71.29044554222463,-71.29044554222463
762.0800213623047,-71.29458150611791,-71.29458150611791
762.0900213623047,-71.29870316722015,-71.29870316722015
762.1000213623047,-71.30281078233783,-71.30281078233783
762.1100213623047,-71.30690460400672,-71.30690460400672
762.1200213623047,-71.31098488041314,-71.31098488041314
762.1300213623047,-71.31505185552254,-71.31505185552254
762.1400213623047,-71.31910576927477,-71.31910576927477
762.1500213623046,-71.32314685787631,-71.32314685787631
762.1600213623046,-71.32717535404966,-71.32717535404966
762.1700213623047,-71.33119148729179,-71.33119148729179
762.1800213623047,-71.33519548411066,-71.33519548411066
762.1900213623047,-71.33918756824302,-71.33918756824302
762.2000213623047,-71.34316796081346,-71.34316796081346
762.2100213623047,-71.34713688050194,-71.34713688050194
762.2200213623047,-71.35109454368039,-71.35109454368039
762.2300213623047,-71.355041164506,-71.355041164506
762.2400213623047,-71.35897695502905,-71.35897695502905
762.2500213623047,-71.3629021252473,-71.3629021252473
762.2600213623047,-71.36681688317367,-71.36681688317367
762.2700213623046,-71.3707214348841,-71.3707214348841
762.2800213623046,-71.37461598453831,-71.37461598453831
762.2900213623047,-71.37850073443052,-71.37850073443052
762.3000213623047,-71.38237588499366,-71.38237588499366
762.3100213623047,-71.38624163481799,-71.38624163481799
762.3200213623047,-71.39009818064105,-71.39009818064105
762.3300213623047,-71.39394571739558,-71.39394571739558
762.3400213623047,-71.3977844381643,-71.3977844381643
762.3500213623047,-71.40161453421052,-71.40161453421052
762.3600213623047,-71.40543619496127,-71.40543619496127
762.3700213623047,-71.40924960800518,-71.40924960800518
762.3800213623047,-71.41305495910314,-71.41305495910314
762.3900213623047,-71.41685243215795,-71.41685243215795
762.4000213623046,-71.42064220922022,-71.42064220922022
762.4100213623046,-71.42442447048117,-71.42442447048117
762.4200213623047,-71.42819939427211,-71.42819939427211
762.4300213623047,-71.43196715705146,-71.43196715705146
762.4400213623047,-71.43572793339395,-71.43572793339395
762.4500213861465,-71.43948190494206,-71.43948190494206
762.4600213861465,-71.44322922461465,-71.44322922461465
762.4700213861465,-71.44697007028047,-71.44697007028047
762.4800213861465,-71.45070460896945,-71.45070460896945
762.4900213861465,-71.4544330058058,-71.4544330058058
762.5000213861465,-71.45815542402478,-71.45815542402478
762.5100213861465,-71.46187202494566,-71.46187202494566
762.5200213861466,-71.46558296799945,-71.46558296799945
762.5300213861466,-71.46928841071285,-71.46928841071285
762.5400213861466,-71.47298850870912,-71.47298850870912
762.5500213861466,-71.47668341571733,-71.47668341571733
762.5600213861466,-71.48037328356143,-71.48037328356143
762.5700213861465,-71.48405826218261,-71.48405826218261
762.5800213861465,-71.48773849961992,-71.48773849961992
762.5900213861465,-71.49141414203453,-71.49141414203453
762.6000213861465,-71.49508533371096,-71.49508533371096
762.6100213861465,-71.49875221705997,-71.49875221705997
762.6200213861465,-71.50241493261012,-71.50241493261012
762.6300213861465,-71.50607361904238,-71.50607361904238
762.6400213861466,-71.50972841316887,-71.50972841316887
762.6500213861466,-71.51337944998498,-71.51337944998498
