t/ms,(location 0 1),(location 1 0)
762.6600213861466,-71.51702686261729,-71.51702686261729
762.6700213861466,-71.5206707823821,-71.5206707823821
762.6800213861466,-71.5243113387715,-71.5243113387715
762.6900213861466,-71.52794865947739,-71.52794865947739
762.7000213861465,-71.53158287038163,-71.53158287038163
762.7100213861465,-71.53521409559245,-71.53521409559245
762.7200213861465,-71.53884245744085,-71.53884245744085
762.7300213861465,-71.54246807648846,-71.54246807648846
762.7400213861465,-71.5460910715475,-71.5460910715475
762.7500213861465,-71.54971155969038,-71.54971155969038
762.7600213861465,-71.55332965627065,-71.55332965627065
762.7700213861466,-71.55694547491623,-71.55694547491623
762.7800213861466,-71.56055912757647,-71.56055912757647
762.7900213861466,-71.56417072449284,-71.56417072449284
762.8000213861466,-71.56778037425185,-71.56778037425185
762.8100213861466,-71.57138818376073,-71.57138818376073
762.8200213861465,-71.57499425830575,-71.57499425830575
762.8300213861465,-71.57859870152534,-71.57859870152534
762.8400213861465,-71.58220161546186,-71.58220161546186
762.8500213861465,-71.58580310054057,-71.58580310054057
762.8600213861465,-71.58940325561063,-71.58940325561063
762.8700213861465,-71.59300217795246,-71.59300217795246
762.8800213861465,-71.59659996328355,-71.59659996328355
762.8900213861466,-71.60019670577773,-71.60019670577773
762.9000213861466,-71.60379249810029,-71.60379249810029
762.9100213861466,-71.60738743140458,-71.60738743140458
762.9200213861466,-71.61098159533184,-71.61098159533184
762.9300213861466,-71.61457507805996,-71.61457507805996
762.9400213861466,-71.61816796630924,-71.61816796630924
762.9500213861465,-71.62176034534033,-71.62176034534033
762.9600213861465,-71.62535229899045,-71.62535229899045
762.9700213861465,-71.62894390967473,-71.62894390967473
762.9800213861465,-71.63253525841793,-71.63253525841793
762.9900213861465,-71.63612642484439,-71.63612642484439
763.0000213861465,-71.63971748722227,-71.63971748722227
763.0100213861465,-71.64330852246331,-71.64330852246331
763.0200213861466,-71.64689960613273,-71.64689960613273
763.0300213861466,-71.65049081248333,-71.65049081248333
763.0400213861466,-71.65408221446101,-71.65408221446101
763.0500213861466,-71.65767388371388,-71.65767388371388
763.0600213861466,-71.66126589061386,-71.66126589061386
763.0700213861465,-71.66485830427709,-71.66485830427709
763.0800213861465,-71.66845119256418,-71.66845119256418
763.0900213861465,-71.6720446221169,-71.6720446221169
763.1000213861465,-71.67563865835257,-71.67563865835257
763.1100213861465,-71.67923336549043,-71.67923336549043
763.1200213861465,-71.68282880656197,-71.68282880656197
763.1300213861465,-71.68642504342877,-71.68642504342877
763.1400213861466,-71.6900221367947,-71.6900221367947
763.1500213861466,-71.6936201462259,-71.6936201462259
763.1600213861466,-71.6972191301628,-71.6972191301628
763.1700213861466,-71.70081914591822,-71.70081914591822
763.1800213861466,-71.70442024972155,-71.70442024972155
763.1900213861466,-71.70802249671505,-71.70802249671505
763.2000213861465,-71.71162594096008,-71.71162594096008
763.2100213861465,-71.71523063548337,-71.71523063548337
763.2200213861465,-71.71883663224807,-71.71883663224807
763.2300213861465,-71.72244398219709,-71.72244398219709
763.2400213861465,-71.72605273525592,-71.72605273525592
763.2500213861465,-71.72966294035497,-71.72966294035497
763.2600213861465,-71.73327464542642,-71.73327464542642
763.2700213861466,-71.73688789743176,-71.73688789743176
763.2800213861466,-71.74050274237933,-71.74050274237933
763.2900213861466,-71.74411922531779,-71.74411922531779
763.3000214099884,-71.7477373989795,-71.7477373989795
763.3100214099884,-71.751357289336,-71.751357289336
763.3200214099884,-71.75497894727151,-71.75497894727151
763.3300214099884,-71.75860241416476,-71.75860241416476
763.3400214099884,-71.76222773052055,-71.76222773052055
763.3500214099884,-71.765854935968,-71.765854935968
763.3600214099883,-71.76948406926668,-71.76948406926668
763.3700214099885,-71.77311516832863,-71.77311516832863
763.3800214099884,-71.77674827023897,-71.77674827023897
763.3900214099884,-71.7803834112486,-71.7803834112486
763.4000214099884,-71.78402062679787,-71.78402062679787
763.4100214099884,-71.78765995151349,-71.78765995151349
763.4200214099884,-71.79130141924334,-71.79130141924334
763.4300214099884,-71.79494506305896,-71.79494506305896
763.4400214099884,-71.79859091524587,-71.79859091524587
763.4500214099884,-71.80223900734232,-71.80223900734232
763.4600214099884,-71.80588937014392,-71.80588937014392
763.4700214099884,-71.80954203369798,-71.80954203369798
763.4800214099884,-71.81319702734342,-71.81319702734342
763.4900214099885,-71.81685437968066,-71.81685437968066
763.5000214099884,-71.82051411862531,-71.82051411862531
763.5100214099884,-71.82417627138796,-71.82417627138796
763.5200214099884,-71.82784086450266,-71.82784086450266
763.5300214099884,-71.83150792381481,-71.83150792381481
763.5400214099884,-71.83517747451498,-71.83517747451498
763.5500214099884,-71.83884954114285,-71.83884954114285
763.5600214099884,-71.84252414758193,-71.84252414758193
763.5700214099884,-71.84620131708093,-71.84620131708093
763.5800214099884,-71.84988107227232,-71.84988107227232
763.5900214099884,-71.85356343515525,-71.85356343515525
763.6000214099884,-71.85724842713533,-71.85724842713533
763.6100214099883,-71.86093606900884,-71.86093606900884
763.6200214099885,-71.86462638098946,-71.86462638098946
763.6300214099884,-71.86831938270247,-71.86831938270247
763.6400214099884,-71.87201509320333,-71.87201509320333
763.6500214099884,-71.87571353098146,-71.87571353098146
763.6600214099884,-71.87941471397274,-71.87941471397274
763.6700214099884,-71.88311865956622,-71.88311865956622
763.6800214099884,-71.88682538460415,-71.88682538460415
763.6900214099884,-71.8905349054016,-71.8905349054016
763.7000214099884,-71.89424723775787,-71.89424723775787
763.7100214099884,-71.8979623969388,-71.8979623969388
763.7200214099884,-71.90168039772213,-71.90168039772213
763.7300214099884,-71.9054012543663,-71.9054012543663
763.7400214099885,-71.90912498065808,-71.90912498065808
763.7500214099884,-71.91285158988563,-71.91285158988563
763.7600214099884,-71.91658109487376,-71.91658109487376
763.7700214099884,-71.92031350795499,-71.92031350795499
763.7800214099884,-71.92404884101164,-71.92404884101164
763.7900214099884,-71.92778710547474,-71.92778710547474
763.8000214099884,-71.93152831231606,-71.93152831231606
763.8100214099884,-71.93527247206376,-71.93527247206376
763.8200214099884,-71.93901959482265,-71.93901959482265
763.8300214099884,-71.94276969026451,-71.94276969026451
763.8400214099884,-71.9465227676372,-71.9465227676372
763.8500214099884,-71.95027883577222,-71.95027883577222
763.8600214099883,-71.95403790309113,-71.95403790309113
763.8700214099885,-71.95779997761068,-71.95779997761068
763.8800214099884,-71.96156506696148,-71.96156506696148
763.8900214099884,-71.96533317838085,-71.96533317838085
763.9000214099884,-71.96910431871996,-71.96910431871996
763.9100214099884,-71.9728784944482,-71.9728784944482
763.9200214099884,-71.97665571167289,-71.97665571167289
763.9300214099884,-71.98043597611849,-71.98043597611849
763.9400214099884,-71.98421929315906,-71.98421929315906
763.9500214099884,-71.9880056678172,-71.9880056678172
763.9600214099884,-71.99179510476654,-71.99179510476654
763.9700214099884,-71.99558760832639,-71.99558760832639
763.9800214099884,-71.99938318248338,-71.99938318248338
763.9900214099885,-72.0031818308917,-72.0031818308917
764.0000214099884,-72.00698355688574,-72.00698355688574
764.0100214099884,-72.01078836346304,-72.01078836346304
764.0200214099884,-72.0145962533135,-72.0145962533135
764.0300214099884,-72.01840722881069,-72.01840722881069
764.0400214099884,-72.02222129202232,-72.02222129202232
764.0500214099884,-72.0260384447203,-72.0260384447203
764.0600214099884,-72.02985868836447,-72.02985868836447
764.0700214099884,-72.03368202413617,-72.03368202413617
764.0800214099884,-72.03750845292001,-72.03750845292001
764.0900214099884,-72.04133797532573,-72.04133797532573
764.1000214099884,-72.04517059166966,-72.04517059166966
764.1100214099883,-72.04900630200933,-72.04900630200933
764.1200214099885,-72.05284510612431,-72.05284510612431
764.1300214099884,-72.05668700354191,-72.05668700354191
764.1400214099884,-72.06053199350444,-72.06053199350444
764.1500214338303,-72.06438008417973,-72.06438008417973
764.1600214338303,-72.06823125601672,-72.06823125601672
764.1700214338302,-72.07208551663759,-72.07208551663759
764.1800214338302,-72.07594286430958,-72.07594286430958
764.1900214338302,-72.07980329704927,-72.07980329704927
764.2000214338302,-72.0836668126368,-72.0836668126368
764.2100214338302,-72.08753340861185,-72.08753340861185
764.2200214338303,-72.09140308229271,-72.09140308229271
764.2300214338303,-72.0952758307911,-72.0952758307911
764.2400214338303,-72.0991516509634,-72.0991516509634
764.2500214338303,-72.1030305394766,-72.1030305394766
764.2600214338303,-72.10691249276238,-72.10691249276238
764.2700214338303,-72.11079750705599,-72.11079750705599
764.2800214338303,-72.11468557838961,-72.11468557838961
764.2900214338302,-72.11857670258613,-72.11857670258613
764.3000214338302,-72.12247087527265,-72.12247087527265
764.3100214338302,-72.12636809187788,-72.12636809187788
764.3200214338302,-72.13026834763478,-72.13026834763478
764.3300214338302,-72.13417163759289,-72.13417163759289
764.3400214338303,-72.13807795661243,-72.13807795661243
764.3500214338303,-72.14198729938119,-72.14198729938119
764.3600214338303,-72.14589966038439,-72.14589966038439
764.3700214338303,-72.14981503395798,-72.14981503395798
764.3800214338303,-72.15373341425048,-72.15373341425048
764.3900214338303,-72.15765479524221,-72.15765479524221
764.4000214338303,-72.16157917073808,-72.16157917073808
764.4100214338303,-72.16550653439805,-72.16550653439805
764.4200214338302,-72.16943687970095,-72.16943687970095
764.4300214338302,-72.17337019997431,-72.17337019997431
764.4400214338302,-72.17730648840093,-72.17730648840093
764.4500214338302,-72.181245737991,-72.181245737991
764.4600214338302,-72.1851816446089,-72.1851816446089
764.4700214338303,-72.18911144001632,-72.18911144001632
764.4800214338303,-72.19303376972275,-72.19303376972275
764.4900214338303,-72.19694793369628,-72.19694793369628
764.5000214338303,-72.20085359658023,-72.20085359658023
764.5100214338303,-72.20475063722178,-72.20475063722178
764.5200214338303,-72.20863906046623,-72.20863906046623
764.5300214338303,-72.21251894419976,-72.21251894419976
764.5400214338302,-72.21639040747074,-72.21639040747074
764.5500214338302,-72.220253591368,-72.220253591368
764.5600214338302,-72.22410864764363,-72.22410864764363
764.5700214338302,-72.2279557319826,-72.2279557319826
764.5800214338302,-72.23179500016714,-72.23179500016714
764.5900214338303,-72.23562660594592,-72.23562660594592
764.6000214338303,-72.23945069999256,-72.23945069999256
764.6100214338303,-72.24326742943838,-72.24326742943838
764.6200214338303,-72.24707693778745,-72.24707693778745
764.6300214338303,-72.25087936507606,-72.25087936507606
764.6400214338303,-72.25467484808156,-72.25467484808156
764.6500214338303,-72.25846352058834,-72.25846352058834
764.6600214338303,-72.26224551367937,-72.26224551367937
764.6700214338302,-72.26602095599026,-72.26602095599026
764.6800214338302,-72.26978997395615,-72.26978997395615
764.6900214338302,-72.27355269206288,-72.27355269206288
764.7000214338302,-72.2773092329805,-72.2773092329805
764.7100214338302,-72.2810597177877,-72.2810597177877
764.7200214338303,-72.28480426607189,-72.28480426607189
764.7300214338303,-72.2885429960794,-72.2885429960794
764.7400214338303,-72.29227602477087,-72.29227602477087
764.7500214338303,-72.2960034679412,-72.2960034679412
764.7600214338303,-72.29972544027957,-72.29972544027957
764.7700214338303,-72.30344205540058,-72.30344205540058
764.7800214338303,-72.30715342590774,-72.30715342590774
764.7900214338302,-72.31085966341557,-72.31085966341557
764.8000214338302,-72.3145608785836,-72.3145608785836
764.8100214338302,-72.3182571811276,-72.3182571811276
764.8200214338302,-72.3219486798322,-72.3219486798322
764.8300214338302,-72.32563548257566,-72.32563548257566
764.8400214338303,-72.32931769629772,-72.32931769629772
764.8500214338303,-72.33299542705672,-72.33299542705672
764.8600214338303,-72.33666877997817,-72.33666877997817
764.8700214338303,-72.3403378592721,-72.3403378592721
764.8800214338303,-72.34400276824438,-72.34400276824438
764.8900214338303,-72.34766360926089,-72.34766360926089
764.9000214338303,-72.35132048376339,-72.35132048376339
764.9100214338303,-72.35497349226016,-72.35497349226016
764.9200214338302,-72.35862273431252,-72.35862273431252
764.9300214338302,-72.36226830853185,-72.36226830853185
764.9400214338302,-72.365910312575,-72.365910312575
764.9500214338302,-72.36954884313074,-72.36954884313074
764.9600214338302,-72.37318399591442,-72.37318399591442
764.9700214338303,-72.37681586565252,-72.37681586565252
764.9800214338303,-72.3804445461245,-72.3804445461245
764.9900214338303,-72.3840701300717,-72.3840701300717
765.0000214576721,-72.38769271788607,-72.38769271788607
765.0100214576721,-72.39131238308435,-72.39131238308435
765.0200214576721,-72.39492922403004,-72.39492922403004
765.0300214576721,-72.39854332947729,-72.39854332947729
765.0400214576721,-72.40215478714235,-72.40215478714235
765.0500214576721,-72.40576368374253,-72.40576368374253
765.0600214576721,-72.40937010495313,-72.40937010495313
765.0700214576722,-72.41297413543622,-72.41297413543622
765.0800214576722,-72.4165758588244,-72.4165758588244
765.0900214576722,-72.4201753577233,-72.4201753577233
765.1000214576721,-72.42377271371522,-72.42377271371522
765.1100214576721,-72.42736800733668,-72.42736800733668
765.1200214576721,-72.43096131811369,-72.43096131811369
765.1300214576721,-72.43455272452411,-72.43455272452411
765.1400214576721,-72.43814230403706,-72.43814230403706
765.1500214576721,-72.44173013308857,-72.44173013308857
765.1600214576721,-72.44531628709206,-72.44531628709206
765.1700214576721,-72.4489008404281,-72.4489008404281
765.1800214576721,-72.4524838664743,-72.4524838664743
765.1900214576722,-72.45606543758075,-72.45606543758075
765.2000214576722,-72.4596456250911,-72.4596456250911
765.2100214576722,-72.46322449933528,-72.46322449933528
765.2200214576721,-72.46680212963936,-72.46680212963936
765.2300214576721,-72.47037858432347,-72.47037858432347
765.2400214576721,-72.47395393071649,-72.47395393071649
765.2500214576721,-72.47752823516103,-72.47752823516103
765.2600214576721,-72.48110156301193,-72.48110156301193
765.2700214576721,-72.48467397862768,-72.48467397862768
765.2800214576721,-72.48824554540967,-72.48824554540967
765.2900214576721,-72.49181632578724,-72.49181632578724
765.3000214576721,-72.49538638122895,-72.49538638122895
765.3100214576721,-72.49895577223873,-72.49895577223873
765.3200214576722,-72.5025245583784,-72.5025245583784
765.3300214576722,-72.50609279826135,-72.50609279826135
765.3400214576722,-72.50966054957118,-72.50966054957118
765.3500214576721,-72.513227869058,-72.513227869058
765.3600214576721,-72.51679481255528,-72.51679481255528
765.3700214576721,-72.5203614349789,-72.5203614349789
765.3800214576721,-72.52392779034645,-72.52392779034645
765.3900214576721,-72.52749393175955,-72.52749393175955
765.4000214576721,-72.53105991144805,-72.53105991144805
765.4100214576721,-72.5346257807534,-72.5346257807534
765.4200214576721,-72.53819159012666,-72.53819159012666
765.4300214576721,-72.54175738917066,-72.54175738917066
765.4400214576722,-72.54532322662509,-72.54532322662509
765.4500214576722,-72.54888915037475,-72.54888915037475
765.4600214576722,-72.55245520747536,-72.55245520747536
765.4700214576721,-72.55602144412492,-72.55602144412492
765.4800214576721,-72.5595879057153,-72.5595879057153
765.4900214576721,-72.56315463681513,-72.56315463681513
765.5000214576721,-72.56672168118271,-72.56672168118271
765.5100214576721,-72.57028908177827,-72.57028908177827
765.5200214576721,-72.57385688077474,-72.57385688077474
765.5300214576721,-72.57742511955385,-72.57742511955385
765.5400214576721,-72.58099383872202,-72.58099383872202
765.5500214576721,-72.58456307812862,-72.58456307812862
765.5600214576721,-72.58813287685807,-72.58813287685807
765.5700214576722,-72.59170327324543,-72.59170327324543
765.5800214576722,-72.59527430489025,-72.59527430489025
765.5900214576722,-72.59884600865503,-72.59884600865503
765.6000214576721,-72.60241842068136,-72.60241842068136
765.6100214576721,-72.60599157639837,-72.60599157639837
765.6200214576721,-72.60956551052465,-72.60956551052465
765.6300214576721,-72.61314025707317,-72.61314025707317
765.6400214576721,-72.61671584938148,-72.61671584938148
765.6500214576721,-72.62029232009915,-72.62029232009915
765.6600214576721,-72.6238697012058,-72.6238697012058
765.6700214576721,-72.62744802400408,-72.62744802400408
765.6800214576721,-72.63102731915315,-72.63102731915315
765.6900214576722,-72.6346076166602,-72.6346076166602
765.7000214576722,-72.63818894588906,-72.63818894588906
765.7100214576722,-72.641771335576,-72.641771335576
765.7200214576721,-72.64535481382673,-72.64535481382673
765.7300214576721,-72.64893940813896,-72.64893940813896
765.7400214576721,-72.65252514539414,-72.65252514539414
765.7500214576721,-72.65611205187363,-72.65611205187363
765.7600214576721,-72.65970015327422,-72.65970015327422
765.7700214576721,-72.66328947470038,-72.66328947470038
765.7800214576721,-72.66688004068928,-72.66688004068928
765.7900214576721,-72.67047187519616,-72.67047187519616
765.8000214576721,-72.6740650016181,-72.6740650016181
765.8100214576721,-72.67765944280181,-72.67765944280181
765.8200214576722,-72.68125522103992,-72.68125522103992
765.8300214576722,-72.68485235809634,-72.68485235809634
765.8400214576722,-72.6884508751971,-72.6884508751971
765.850021481514,-72.69205080161949,-72.69205080161949
765.860021481514,-72.69565214040844,-72.69565214040844
765.870021481514,-72.69925491979656,-72.69925491979656
765.880021481514,-72.70285915895242,-72.70285915895242
765.8900214815139,-72.70646487655578,-72.70646487655578
765.9000214815139,-72.7100720907892,-72.7100720907892
765.9100214815139,-72.71368081935087,-72.71368081935087
765.920021481514,-72.71729107946585,-72.71729107946585
765.930021481514,-72.72090288789849,-72.72090288789849
765.940021481514,-72.72451626093809,-72.72451626093809
765.950021481514,-72.72813121441693,-72.72813121441693
765.960021481514,-72.7317477637264,-72.7317477637264
765.970021481514,-72.73536592381673,-72.73536592381673
765.980021481514,-72.73898570919346,-72.73898570919346
765.990021481514,-72.74260713393642,-72.74260713393642
766.000021481514,-72.74623021169624,-72.74623021169624
766.010021481514,-72.74985495571383,-72.74985495571383
766.0200214815139,-72.75348137881441,-72.75348137881441
766.0300214815139,-72.75710949340767,-72.75710949340767
766.040021481514,-72.76073931152094,-72.76073931152094
766.050021481514,-72.76437084477513,-72.76437084477513
766.060021481514,-72.76800410441056,-72.76800410441056
766.070021481514,-72.77163910127805,-72.77163910127805
766.080021481514,-72.7752758458562,-72.7752758458562
766.090021481514,-72.77891434825477,-72.77891434825477
766.100021481514,-72.782554618203,-72.782554618203
766.110021481514,-72.78619666509213,-72.78619666509213
766.120021481514,-72.78984049794485,-72.78984049794485
766.130021481514,-72.7934861254386,-72.7934861254386
766.1400214815139,-72.79713355590472,-72.79713355590472
766.1500214815139,-72.80078279734067,-72.80078279734067
766.1600214815139,-72.80443385739603,-72.80443385739603
766.170021481514,-72.80808674340255,-72.80808674340255
766.180021481514,-72.81174146237802,-72.81174146237802
766.190021481514,-72.81539802100498,-72.81539802100498
766.200021481514,-72.81905642565314,-72.81905642565314
766.210021481514,-72.82271668239379,-72.82271668239379
766.220021481514,-72.82637879698738,-72.82637879698738
766.230021481514,-72.83004277489607,-72.83004277489607
766.240021481514,-72.83370862128183,-72.83370862128183
766.250021481514,-72.83737634102646,-72.83737634102646
766.260021481514,-72.84104593872168,-72.84104593872168
766.2700214815139,-72.84471741866656,-72.84471741866656
766.2800214815139,-72.84839078490542,-72.84839078490542
766.290021481514,-72.85206604118991,-72.85206604118991
766.300021481514,-72.85574319101832,-72.85574319101832
766.310021481514,-72.85942223762096,-72.85942223762096
766.320021481514,-72.86310318395661,-72.86310318395661
766.330021481514,-72.86678603273441,-72.86678603273441
766.340021481514,-72.87047078642398,-72.87047078642398
766.350021481514,-72.87415744723782,-72.87415744723782
766.360021481514,-72.87784601713841,-72.87784601713841
766.370021481514,-72.8815364978658,-72.8815364978658
766.380021481514,-72.88522889089971,-72.88522889089971
766.3900214815139,-72.88892319750843,-72.88892319750843
766.4000214815139,-72.89261941872233,-72.89261941872233
766.4100214815139,-72.89631755534705,-72.89631755534705
766.420021481514,-72.90001760797198,-72.90001760797198
766.430021481514,-72.90371957697599,-72.90371957697599
766.440021481514,-72.90742346249951,-72.90742346249951
766.450021481514,-72.91112926449068,-72.91112926449068
766.460021481514,-72.91483698269607,-72.91483698269607
766.470021481514,-72.91854661664419,-72.91854661664419
766.480021481514,-72.92225816567164,-72.92225816567164
766.490021481514,-72.92597162891786,-72.92597162891786
766.500021481514,-72.92968700532285,-72.92968700532285
766.510021481514,-72.93340429364106,-72.93340429364106
766.5200214815139,-72.93712349244383,-72.93712349244383
766.5300214815139,-72.94084460010889,-72.94084460010889
766.540021481514,-72.94456761483431,-72.94456761483431
766.550021481514,-72.94829253465392,-72.94829253465392
766.560021481514,-72.95201935740648,-72.95201935740648
766.570021481514,-72.95574808077454,-72.95574808077454
766.580021481514,-72.95947870226279,-72.95947870226279
766.590021481514,-72.96321121921717,-72.96321121921717
766.600021481514,-72.96694562881885,-72.96694562881885
766.610021481514,-72.97068192807419,-72.97068192807419
766.620021481514,-72.97442011385283,-72.97442011385283
766.630021481514,-72.97816018285418,-72.97816018285418
766.6400214815139,-72.98190213163609,-72.98190213163609
766.6500214815139,-72.98564595659958,-72.98564595659958
766.6600214815139,-72.98939165399946,-72.98939165399946
766.670021481514,-72.99313921994303,-72.99313921994303
766.680021481514,-72.99688865040675,-72.99688865040675
766.690021481514,-73.00063994122033,-73.00063994122033
766.7000215053558,-73.00439309701133,-73.00439309701133
766.7100215053558,-73.00814172442756,-73.00814172442756
766.7200215053558,-73.01188303313818,-73.01188303313818
766.7300215053558,-73.01561565376511,-73.01561565376511
766.7400215053558,-73.0193388788977,-73.0193388788977
766.7500215053558,-73.02305237000684,-73.02305237000684
766.7600215053558,-73.02675600528333,-73.02675600528333
766.7700215053559,-73.03044979042514,-73.03044979042514
766.7800215053559,-73.03413380516037,-73.03413380516037
766.7900215053559,-73.03780817096829,-73.03780817096829
766.8000215053559,-73.0414730317723,-73.0414730317723
766.8100215053558,-73.04512854241499,-73.04512854241499
766.8200215053558,-73.04877486186385,-73.04877486186385
766.8300215053558,-73.0524121493061,-73.0524121493061
766.8400215053558,-73.05604056202921,-73.05604056202921
766.8500215053558,-73.05966025430376,-73.05966025430376
766.8600215053558,-73.06327137693727,-73.06327137693727
766.8700215053558,-73.06687407721405,-73.06687407721405
766.8800215053558,-73.07046849896695,-73.07046849896695
766.8900215053559,-73.07405478284205,-73.07405478284205
766.9000215053559,-73.07763306655171,-73.07763306655171
766.9100215053559,-73.08120348514865,-73.08120348514865
766.9200215053559,-73.08476617129156,-73.08476617129156
766.9300215053559,-73.08832125549706,-73.08832125549706
766.9400215053558,-73.09186886634575,-73.09186886634575
766.9500215053558,-73.09540913068926,-73.09540913068926
766.9600215053558,-73.09893579525261,-73.09893579525261
766.9700215053558,-73.10244618614207,-73.10244618614207
766.9800215053558,-73.10593905998822,-73.10593905998822
766.9900215053558,-73.10941383511623,-73.10941383511623
767.0000215053558,-73.11287029819422,-73.11287029819422
767.0100215053558,-73.11630845192515,-73.11630845192515
767.0200215053559,-73.1197284258215,-73.1197284258215
767.0300215053559,-73.12313042265299,-73.12313042265299
767.0400215053559,-73.12651468618732,-73.12651468618732
767.0500215053559,-73.12988148187665,-73.12988148187665
767.0600215053558,-73.13323108532897,-73.13323108532897
767.0700215053558,-73.13656377549377,-73.13656377549377
767.0800215053558,-73.13987983080791,-73.13987983080791
767.0900215053558,-73.14317952699658,-73.14317952699658
767.1000215053558,-73.14646313602354,-73.14646313602354
767.1100215053558,-73.14973092558805,-73.14973092558805
767.1200215053558,-73.15298315907651,-73.15298315907651
767.1300215053558,-73.15622009562644,-73.15622009562644
767.1400215053559,-73.15944199038333,-73.15944199038333
767.1500215053559,-73.16264909472453,-73.16264909472453
767.1600215053559,-73.16584165654977,-73.16584165654977
767.1700215053559,-73.1690199205056,-73.1690199205056
767.1800215053559,-73.17218412824832,-73.17218412824832
767.1900215053558,-73.17533451861823,-73.17533451861823
767.2000215053558,-73.17847132787035,-73.17847132787035
767.2100215053558,-73.18159478975959,-73.18159478975959
767.2200215053558,-73.18470513571255,-73.18470513571255
767.2300215053558,-73.18780259493205,-73.18780259493205
767.2400215053558,-73.1908873944672,-73.1908873944672
767.2500215053558,-73.19395975929422,-73.19395975929422
767.2600215053558,-73.19701991235807,-73.19701991235807
767.2700215053559,-73.20006807463973,-73.20006807463973
767.2800215053559,-73.2031044651697,-73.2031044651697
767.2900215053559,-73.20612930105943,-73.20612930105943
767.3000215053559,-73.20914279751076,-73.20914279751076
767.3100215053558,-73.21214516783589,-73.21214516783589
767.3200215053558,-73.21513662347701,-73.21513662347701
767.3300215053558,-73.21811737397385,-73.21811737397385
767.3400215053558,-73.22108762699368,-73.22108762699368
767.3500215053558,-73.22404758832133,-73.22404758832133
767.3600215053558,-73.22699746183913,-73.22699746183913
767.3700215053558,-73.22993744954513,-73.22993744954513
767.3800215053558,-73.23286775153375,-73.23286775153375
767.3900215053559,-73.23578856598061,-73.23578856598061
767.4000215053559,-73.23870008915424,-73.23870008915424
767.4100215053559,-73.24160251539458,-73.24160251539458
767.4200215053559,-73.24449603709651,-73.24449603709651
767.4300215053559,-73.2473808447372,-73.2473808447372
767.4400215053558,-73.25025712682931,-73.25025712682931
767.4500215053558,-73.2531250699382,-73.2531250699382
767.4600215053558,-73.25598485866418,-73.25598485866418
767.4700215053558,-73.25883667564288,-73.25883667564288
767.4800215053558,-73.26168070154317,-73.26168070154317
767.4900215053558,-73.26451711506195,-73.26451711506195
767.5000215053558,-73.26734609291911,-73.26734609291911
767.5100215053558,-73.27016780985159,-73.27016780985159
767.5200215053559,-73.27298243862073,-73.27298243862073
767.5300215053559,-73.27579015000649,-73.27579015000649
767.5400215053559,-73.2785911128116,-73.2785911128116
767.5500215291977,-73.281385500508,-73.281385500508
767.5600215291977,-73.28417346461805,-73.28417346461805
767.5700215291977,-73.28695517467357,-73.28695517467357
767.5800215291977,-73.28973079157281,-73.28973079157281
767.5900215291977,-73.29250047424438,-73.29250047424438
767.6000215291976,-73.29526437965245,-73.29526437965245
767.6100215291976,-73.29802266281435,-73.29802266281435
767.6200215291977,-73.30077547679035,-73.30077547679035
767.6300215291977,-73.30352297268828,-73.30352297268828
767.6400215291977,-73.30626529969051,-73.30626529969051
767.6500215291977,-73.30900260504536,-73.30900260504536
767.6600215291977,-73.31173503407801,-73.31173503407801
767.6700215291977,-73.31446273020619,-73.31446273020619
767.6800215291977,-73.31718583495235,-73.31718583495235
767.6900215291977,-73.31990448793921,-73.31990448793921
767.7000215291977,-73.32261882690918,-73.32261882690918
767.7100215291977,-73.3253225912902,-73.3253225912902
767.7200215291977,-73.32801311087444,-73.32801311087444
767.7300215291976,-73.3306891498652,-73.3306891498652
767.7400215291977,-73.33335013556876,-73.33335013556876
