t/ms,(location 0 1),(location 1 0)
767.7500215291977,-73.3359958640336,-73.3359958640336
767.7600215291977,-73.33862634722344,-73.33862634722344
767.7700215291977,-73.34124172347725,-73.34124172347725
767.7800215291977,-73.343842203714,-73.343842203714
767.7900215291977,-73.34642803909603,-73.34642803909603
767.8000215291977,-73.3489995016219,-73.3489995016219
767.8100215291977,-73.35155687255907,-73.35155687255907
767.8200215291977,-73.35410043562983,-73.35410043562983
767.8300215291977,-73.35663047312096,-73.35663047312096
767.8400215291977,-73.35914726374324,-73.35914726374324
767.8500215291976,-73.36165108153604,-73.36165108153604
767.8600215291976,-73.3641421954432,-73.3641421954432
767.8700215291977,-73.36662086923903,-73.36662086923903
767.8800215291977,-73.36908736166444,-73.36908736166444
767.8900215291977,-73.37154192665236,-73.37154192665236
767.9000215291977,-73.37398481363044,-73.37398481363044
767.9100215291977,-73.37641626781102,-73.37641626781102
767.9200215291977,-73.37883653046738,-73.37883653046738
767.9300215291977,-73.3812458391948,-73.3812458391948
767.9400215291977,-73.38364442815327,-73.38364442815327
767.9500215291977,-73.38603252826422,-73.38603252826422
767.9600215291977,-73.38841036738974,-73.38841036738974
767.9700215291977,-73.39077817049288,-73.39077817049288
767.9800215291976,-73.39313615975475,-73.39313615975475
767.9900215291977,-73.39548455472041,-73.39548455472041
768.0000215291977,-73.39782357236464,-73.39782357236464
768.0100215291977,-73.40015342717126,-73.40015342717126
768.0200215291977,-73.40247433120861,-73.40247433120861
768.0300215291977,-73.40478649418895,-73.40478649418895
768.0400215291977,-73.40709012351252,-73.40709012351252
768.0500215291977,-73.40938542429782,-73.40938542429782
768.0600215291977,-73.41167259942877,-73.41167259942877
768.0700215291977,-73.4139518495636,-73.4139518495636
768.0800215291977,-73.41622337317024,-73.41622337317024
768.0900215291977,-73.41848736654798,-73.41848736654798
768.1000215291976,-73.42074402382146,-73.42074402382146
768.1100215291976,-73.42299353697614,-73.42299353697614
768.1200215291977,-73.42523609585498,-73.42523609585498
768.1300215291977,-73.42747188818849,-73.42747188818849
768.1400215291977,-73.4297010995702,-73.4297010995702
768.1500215291977,-73.43192391349876,-73.43192391349876
768.1600215291977,-73.43414051135598,-73.43414051135598
768.1700215291977,-73.43635107242393,-73.43635107242393
768.1800215291977,-73.43855577390666,-73.43855577390666
768.1900215291977,-73.44075479090635,-73.44075479090635
768.2000215291977,-73.44294829644765,-73.44294829644765
768.2100215291977,-73.44513646148049,-73.44513646148049
768.2200215291977,-73.44731945489252,-73.44731945489252
768.2300215291976,-73.44949744349334,-73.44949744349334
768.2400215291977,-73.45167059204927,-73.45167059204927
768.2500215291977,-73.45383906327835,-73.45383906327835
768.2600215291977,-73.45600301785595,-73.45600301785595
768.2700215291977,-73.45816261441317,-73.45816261441317
768.2800215291977,-73.46031800956627,-73.46031800956627
768.2900215291977,-73.46246935790475,-73.46246935790475
768.3000215291977,-73.46461681202275,-73.46461681202275
768.3100215291977,-73.46676052249963,-73.46676052249963
768.3200215291977,-73.46890063793488,-73.46890063793488
768.3300215291977,-73.47103730493893,-73.47103730493893
768.3400215291977,-73.47317066817716,-73.47317066817716
768.3500215291976,-73.47530087033209,-73.47530087033209
768.3600215291976,-73.47742805215088,-73.47742805215088
768.3700215291977,-73.4795523524288,-73.4795523524288
768.3800215291977,-73.48167390807608,-73.48167390807608
768.3900215291977,-73.4837928540636,-73.4837928540636
768.4000215530396,-73.48590932850253,-73.48590932850253
768.4100215530395,-73.48802345251643,-73.48802345251643
768.4200215530395,-73.49013536047397,-73.49013536047397
768.4300215530395,-73.4922451798393,-73.4922451798393
768.4400215530395,-73.49435303624044,-73.49435303624044
768.4500215530395,-73.49645905347766,-73.49645905347766
768.4600215530395,-73.49856335352544,-73.49856335352544
768.4700215530396,-73.50066605657295,-73.50066605657295
768.4800215530396,-73.50276728102308,-73.50276728102308
768.4900215530396,-73.50486714349495,-73.50486714349495
768.5000215530396,-73.50696575886519,-73.50696575886519
768.5100215530396,-73.50906324027238,-73.50906324027238
768.5200215530396,-73.5111596991325,-73.5111596991325
768.5300215530395,-73.51325524513516,-73.51325524513516
768.5400215530395,-73.51534998630595,-73.51534998630595
768.5500215530395,-73.5174440289743,-73.5174440289743
768.5600215530395,-73.51953747782872,-73.51953747782872
768.5700215530395,-73.52163043589294,-73.52163043589294
768.5800215530395,-73.52372300457864,-73.52372300457864
768.5900215530396,-73.52581528367045,-73.52581528367045
768.6000215530396,-73.52790737138682,-73.52790737138682
768.6100215530396,-73.52999936433956,-73.52999936433956
768.6200215530396,-73.5320913575935,-73.5320913575935
768.6300215530396,-73.53418344465673,-73.53418344465673
768.6400215530396,-73.53627571752024,-73.53627571752024
768.6500215530396,-73.53836826665585,-73.53836826665585
768.6600215530395,-73.54046118104793,-73.54046118104793
768.6700215530395,-73.54255454818936,-73.54255454818936
768.6800215530395,-73.54464845411526,-73.54464845411526
768.6900215530395,-73.5467429834122,-73.5467429834122
768.7000215530395,-73.54883821924312,-73.54883821924312
768.7100215530395,-73.55093424334889,-73.55093424334889
768.7200215530396,-73.55303113606645,-73.55303113606645
768.7300215530396,-73.55512897637921,-73.55512897637921
768.7400215530396,-73.55722784187175,-73.55722784187175
768.7500215530396,-73.55932780879878,-73.55932780879878
768.7600215530396,-73.56142895207122,-73.56142895207122
768.7700215530396,-73.5635313452957,-73.5635313452957
768.7800215530395,-73.56563506076436,-73.56563506076436
768.7900215530395,-73.56774016948845,-73.56774016948845
768.8000215530395,-73.56984674121074,-73.56984674121074
768.8100215530395,-73.57195484442137,-73.57195484442137
768.8200215530395,-73.5740645463606,-73.5740645463606
768.8300215530395,-73.57617591306112,-73.57617591306112
768.8400215530396,-73.57828900932438,-73.57828900932438
768.8500215530396,-73.58040389878848,-73.58040389878848
768.8600215530396,-73.58252064389171,-73.58252064389171
768.8700215530396,-73.5846393059122,-73.5846393059122
768.8800215530396,-73.5867599449879,-73.5867599449879
768.8900215530396,-73.58888262011453,-73.58888262011453
768.9000215530396,-73.59100738917509,-73.59100738917509
768.9100215530395,-73.59313430894147,-73.59313430894147
768.9200215530395,-73.59526343510208,-73.59526343510208
768.9300215530395,-73.59739482226514,-73.59739482226514
768.9400215530395,-73.59952852398075,-73.59952852398075
768.9500215530395,-73.60166459274929,-73.60166459274929
768.9600215530395,-73.60380308003303,-73.60380308003303
768.9700215530396,-73.60594403628026,-73.60594403628026
768.9800215530396,-73.60808751093275,-73.60808751093275
768.9900215530396,-73.61023355243617,-73.61023355243617
769.0000215530396,-73.61238220825564,-73.61238220825564
769.0100215530396,-73.61453352488863,-73.61453352488863
769.0200215530396,-73.61668754787787,-73.61668754787787
769.0300215530395,-73.61884432183606,-73.61884432183606
769.0400215530395,-73.62100389043623,-73.62100389043623
769.0500215530395,-73.62316629644208,-73.62316629644208
769.0600215530395,-73.6253315817083,-73.6253315817083
769.0700215530395,-73.62749978720272,-73.62749978720272
769.0800215530395,-73.62967095302356,-73.62967095302356
769.0900215530396,-73.63184511838831,-73.63184511838831
769.1000215530396,-73.63402232167866,-73.63402232167866
769.1100215530396,-73.63620260041728,-73.63620260041728
769.1200215530396,-73.63838599130077,-73.63838599130077
769.1300215530396,-73.64057253020857,-73.64057253020857
769.1400215530396,-73.64276225221249,-73.64276225221249
769.1500215530396,-73.644955191594,-73.644955191594
769.1600215530395,-73.64715138183442,-73.64715138183442
769.1700215530395,-73.64935085566178,-73.64935085566178
769.1800215530395,-73.65155364502394,-73.65155364502394
769.1900215530395,-73.65375978112071,-73.65375978112071
769.2000215530395,-73.65596929442312,-73.65596929442312
769.2100215530395,-73.65818221465373,-73.65818221465373
769.2200215530396,-73.66039857082517,-73.66039857082517
769.2300215530396,-73.66261839123436,-73.66261839123436
769.2400215530396,-73.6648417034878,-73.6648417034878
769.2500215768814,-73.66706853979059,-73.66706853979059
769.2600215768814,-73.66929891578437,-73.66929891578437
769.2700215768814,-73.67153286231968,-73.67153286231968
769.2800215768814,-73.67377040428197,-73.67377040428197
769.2900215768814,-73.67601156593693,-73.67601156593693
769.3000215768814,-73.67825637088104,-73.67825637088104
769.3100215768814,-73.68050484208729,-73.68050484208729
769.3200215768815,-73.68275700190868,-73.68275700190868
769.3300215768814,-73.68501287209492,-73.68501287209492
769.3400215768814,-73.68727247376012,-73.68727247376012
769.3500215768814,-73.68953582744837,-73.68953582744837
769.3600215768814,-73.6918029531085,-73.6918029531085
769.3700215768814,-73.6940738701044,-73.6940738701044
769.3800215768814,-73.69634859723436,-73.69634859723436
769.3900215768814,-73.69862715274735,-73.69862715274735
769.4000215768814,-73.70090955431857,-73.70090955431857
769.4100215768814,-73.70319581908595,-73.70319581908595
769.4200215768814,-73.70539740103229,-73.70539740103229
769.4300215768814,-73.70750757252084,-73.70750757252084
769.4400215768815,-73.70952183115546,-73.70952183115546
769.4500215768815,-73.7114375621081,-73.7114375621081
769.4600215768814,-73.71324703794853,-73.71324703794853
769.4700215768814,-73.71494701480714,-73.71494701480714
769.4800215768814,-73.71653626349813,-73.71653626349813
769.4900215768814,-73.71801460063735,-73.71801460063735
769.5000215768814,-73.71938246989437,-73.71938246989437
769.5100215768814,-73.72064070982823,-73.72064070982823
769.5200215768814,-73.72179041309592,-73.72179041309592
769.5300215768814,-73.72283283876116,-73.72283283876116
769.5400215768814,-73.72376935700333,-73.72376935700333
769.5500215768814,-73.72460141366076,-73.72460141366076
769.5600215768814,-73.72533050701198,-73.72533050701198
769.5700215768815,-73.72595817217994,-73.72595817217994
769.5800215768814,-73.72648597031618,-73.72648597031618
769.5900215768814,-73.72691548083009,-73.72691548083009
769.6000215768814,-73.72724829561109,-73.72724829561109
769.6100215768814,-73.72748601452437,-73.72748601452437
769.6200215768814,-73.72763024185711,-73.72763024185711
769.6300215768814,-73.72768258331074,-73.72768258331074
769.6400215768814,-73.72764464349191,-73.72764464349191
769.6500215768814,-73.72751802375967,-73.72751802375967
769.6600215768814,-73.72730432031524,-73.72730432031524
769.6700215768814,-73.72700512252162,-73.72700512252162
769.6800215768814,-73.72662201142565,-73.72662201142565
769.6900215768815,-73.72615655845772,-73.72615655845772
769.7000215768815,-73.72561032422628,-73.72561032422628
769.7100215768814,-73.72498485750069,-73.72498485750069
769.7200215768814,-73.72428169428207,-73.72428169428207
769.7300215768814,-73.72350235698208,-73.72350235698208
769.7400215768814,-73.72264835372225,-73.72264835372225
769.7500215768814,-73.72172117769318,-73.72172117769318
769.7600215768814,-73.72072230660801,-73.72072230660801
769.7700215768814,-73.71965320225628,-73.71965320225628
769.7800215768814,-73.71851531007096,-73.71851531007096
769.7900215768814,-73.71731005881475,-73.71731005881475
769.8000215768814,-73.71603886028169,-73.71603886028169
769.8100215768814,-73.7147031090804,-73.7147031090804
769.8200215768815,-73.71330418242864,-73.71330418242864
769.8300215768814,-73.7118434400537,-73.7118434400537
769.8400215768814,-73.71032222403781,-73.71032222403781
769.8500215768814,-73.70874185879387,-73.70874185879387
769.8600215768814,-73.70710365099127,-73.70710365099127
769.8700215768814,-73.7054088895894,-73.7054088895894
769.8800215768814,-73.70365884582978,-73.70365884582978
769.8900215768814,-73.70185477327132,-73.70185477327132
769.9000215768814,-73.69999790786389,-73.69999790786389
769.9100215768814,-73.6980894680363,-73.6980894680363
769.9200215768814,-73.6961306547528,-73.6961306547528
769.9300215768814,-73.69412265168297,-73.69412265168297
769.9400215768815,-73.69206662526204,-73.69206662526204
769.9500215768815,-73.68996372487959,-73.68996372487959
769.9600215768814,-73.6878150829777,-73.6878150829777
769.9700215768814,-73.68562181523468,-73.68562181523468
769.9800215768814,-73.68338502070151,-73.68338502070151
769.9900215768814,-73.68110578199476,-73.68110578199476
770.0000215768814,-73.6787851654515,-73.6787851654515
770.0100215768814,-73.67642422130106,-73.67642422130106
770.0200215768814,-73.67402398386056,-73.67402398386056
770.0300215768814,-73.67158547172276,-73.67158547172276
770.0400215768814,-73.66910968792072,-73.66910968792072
770.0500215768814,-73.66659762012905,-73.66659762012905
770.0600215768814,-73.66405024086859,-73.66405024086859
770.0700215768815,-73.66146850766529,-73.66146850766529
770.0800215768814,-73.65885336327928,-73.65885336327928
770.0900215768814,-73.65620573587117,-73.65620573587117
770.1000216007233,-73.65352653281809,-73.65352653281809
770.1100216007233,-73.65081666631768,-73.65081666631768
770.1200216007232,-73.6480770157373,-73.6480770157373
770.1300216007232,-73.6453084527379,-73.6453084527379
770.1400216007232,-73.6425118354244,-73.6425118354244
770.1500216007232,-73.63968800845679,-73.63968800845679
770.1600216007232,-73.63683780323039,-73.63683780323039
770.1700216007233,-73.63396203807449,-73.63396203807449
770.1800216007233,-73.63106151846395,-73.63106151846395
770.1900216007233,-73.62813703715065,-73.62813703715065
770.2000216007233,-73.62518937436944,-73.62518937436944
770.2100216007233,-73.62221929803188,-73.62221929803188
770.2200216007233,-73.61922756387456,-73.61922756387456
770.2300216007233,-73.6162149156761,-73.6162149156761
770.2400216007233,-73.61318208538421,-73.61318208538421
770.2500216007232,-73.61012979331099,-73.61012979331099
770.2600216007232,-73.60705874831196,-73.60705874831196
770.2700216007232,-73.60396964793287,-73.60396964793287
770.2800216007232,-73.60086317859259,-73.60086317859259
770.2900216007233,-73.59774001572966,-73.59774001572966
770.3000216007233,-73.5946008239812,-73.5946008239812
770.3100216007233,-73.5914462573215,-73.5914462573215
770.3200216007233,-73.58827695924549,-73.58827695924549
770.3300216007233,-73.58509356289944,-73.58509356289944
770.3400216007233,-73.5818966912358,-73.5818966912358
770.3500216007233,-73.57868695717957,-73.57868695717957
770.3600216007233,-73.57546496375227,-73.57546496375227
770.3700216007232,-73.57223130425085,-73.57223130425085
770.3800216007232,-73.56898656236267,-73.56898656236267
770.3900216007232,-73.56573131231512,-73.56573131231512
770.4000216007232,-73.56246611901761,-73.56246611901761
770.4100216007232,-73.559191538201,-73.559191538201
770.4200216007233,-73.55590811654581,-73.55590811654581
770.4300216007233,-73.55261639184491,-73.55261639184491
770.4400216007233,-73.54931689308148,-73.54931689308148
770.4500216007233,-73.54601014060101,-73.54601014060101
770.4600216007233,-73.54269664622042,-73.54269664622042
770.4700216007233,-73.53937691336651,-73.53937691336651
770.4800216007233,-73.53605143718998,-73.53605143718998
770.4900216007233,-73.53272070469389,-73.53272070469389
770.5000216007232,-73.52938519484447,-73.52938519484447
770.5100216007232,-73.52604537870322,-73.52604537870322
770.5200216007232,-73.52270171953126,-73.52270171953126
770.5300216007232,-73.51935467291823,-73.51935467291823
770.5400216007233,-73.51600468685871,-73.51600468685871
770.5500216007233,-73.5126522019305,-73.5126522019305
770.5600216007233,-73.50929765133046,-73.50929765133046
770.5700216007233,-73.50594146103903,-73.50594146103903
770.5800216007233,-73.50258404988979,-73.50258404988979
770.5900216007233,-73.49922582969897,-73.49922582969897
770.6000216007233,-73.49586720535238,-73.49586720535238
770.6100216007233,-73.49250857492223,-73.49250857492223
770.6200216007232,-73.48915032974773,-73.48915032974773
770.6300216007232,-73.48579285453931,-73.48579285453931
770.6400216007232,-73.48243652750338,-73.48243652750338
770.6500216007232,-73.4790817203996,-73.4790817203996
770.6600216007232,-73.47572879864815,-73.47572879864815
770.6700216007233,-73.47237812142488,-73.47237812142488
770.6800216007233,-73.46903004177558,-73.46903004177558
770.6900216007233,-73.46568490666046,-73.46568490666046
770.7000216007233,-73.46234305707607,-73.46234305707607
770.7100216007233,-73.45900482812068,-73.45900482812068
770.7200216007233,-73.45567054910195,-73.45567054910195
770.7300216007233,-73.45234054360928,-73.45234054360928
770.7400216007233,-73.44901512960645,-73.44901512960645
770.7500216007232,-73.445694619496,-73.445694619496
770.7600216007232,-73.44237932022561,-73.44237932022561
770.7700216007232,-73.43906953334663,-73.43906953334663
770.7800216007232,-73.43576555509412,-73.43576555509412
770.7900216007233,-73.43246767647322,-73.43246767647322
770.8000216007233,-73.42917618334457,-73.42917618334457
770.8100216007233,-73.42589135647387,-73.42589135647387
770.8200216007233,-73.4226134716208,-73.4226134716208
770.8300216007233,-73.4193427996162,-73.4193427996162
770.8400216007233,-73.4160796064229,-73.4160796064229
770.8500216007233,-73.41282415321461,-73.41282415321461
770.8600216007233,-73.40957669644392,-73.40957669644392
770.8700216007232,-73.40633748790627,-73.40633748790627
770.8800216007232,-73.4031067748123,-73.4031067748123
770.8900216007232,-73.39988479986538,-73.39988479986538
770.9000216007232,-73.39667180129814,-73.39667180129814
770.9100216007232,-73.39346801296554,-73.39346801296554
770.9200216007233,-73.39027366439156,-73.39027366439156
770.9300216007233,-73.38708898084835,-73.38708898084835
770.9400216007233,-73.38391418339022,-73.38391418339022
770.9500216245651,-73.38074948141112,-73.38074948141112
770.9600216245651,-73.37759510286806,-73.37759510286806
770.9700216245651,-73.37445124902628,-73.37445124902628
770.9800216245651,-73.37131812474976,-73.37131812474976
770.9900216245651,-73.36819593100199,-73.36819593100199
771.0000216245651,-73.36508486490595,-73.36508486490595
771.0100216245651,-73.36198511978233,-73.36198511978233
771.0200216245652,-73.3588968852287,-73.3588968852287
771.0300216245652,-73.35582034715917,-73.35582034715917
771.0400216245652,-73.35275568785106,-73.35275568785106
771.0500216245651,-73.34970308601143,-73.34970308601143
771.0600216245651,-73.34666271682491,-73.34666271682491
771.0700216245651,-73.34363475200067,-73.34363475200067
771.0800216245651,-73.34061935982398,-73.34061935982398
771.0900216245651,-73.33761670522046,-73.33761670522046
771.1000216245651,-73.33462694978373,-73.33462694978373
771.1100216245651,-73.33165025182731,-73.33165025182731
771.1200216245651,-73.32868676644664,-73.32868676644664
771.1300216245651,-73.32573664555213,-73.32573664555213
771.1400216245652,-73.32280003791683,-73.32280003791683
771.1500216245652,-73.31987708924726,-73.31987708924726
771.1600216245652,-73.31696794217336,-73.31696794217336
771.1700216245652,-73.31407273633866,-73.31407273633866
771.1800216245651,-73.31119160844223,-73.31119160844223
771.1900216245651,-73.30832469225685,-73.30832469225685
771.2000216245651,-73.30547211869253,-73.30547211869253
771.2100216245651,-73.30263401582447,-73.30263401582447
771.2200216245651,-73.29981050893822,-73.29981050893822
771.2300216245651,-73.29700172057805,-73.29700172057805
771.2400216245651,-73.29420777057622,-73.29420777057622
771.2500216245651,-73.29142877611775,-73.29142877611775
771.2600216245651,-73.28866485171653,-73.28866485171653
771.2700216245652,-73.28591610933645,-73.28591610933645
771.2800216245652,-73.28318265836688,-73.28318265836688
771.2900216245652,-73.28046460569665,-73.28046460569665
771.3000216245651,-73.2777620557195,-73.2777620557195
771.3100216245651,-73.27507511039848,-73.27507511039848
771.3200216245651,-73.27240386927876,-73.27240386927876
771.3300216245651,-73.2697484295469,-73.2697484295469
771.3400216245651,-73.26710888603692,-73.26710888603692
771.3500216245651,-73.26448533128809,-73.26448533128809
771.3600216245651,-73.26187785556935,-73.26187785556935
771.3700216245651,-73.25928654691985,-73.25928654691985
771.3800216245651,-73.25671149115885,-73.25671149115885
771.3900216245652,-73.25415277194915,-73.25415277194915
771.4000216245652,-73.25161047081302,-73.25161047081302
771.4100216245652,-73.24908466714737,-73.24908466714737
771.4200216245652,-73.24657543829593,-73.24657543829593
771.4300216245651,-73.24408285954463,-73.24408285954463
771.4400216245651,-73.24160700414961,-73.24160700414961
771.4500216245651,-73.23914794339721,-73.23914794339721
771.4600216245651,-73.2367057466128,-73.2367057466128
771.4700216245651,-73.2342804811875,-73.2342804811875
771.4800216245651,-73.23187221261716,-73.23187221261716
771.4900216245651,-73.22948100451917,-73.22948100451917
771.5000216245651,-73.22710691866497,-73.22710691866497
771.5100216245651,-73.22475001501304,-73.22475001501304
771.5200216245652,-73.22241035172652,-73.22241035172652
771.5300216245652,-73.2200879852131,-73.2200879852131
771.5400216245652,-73.21778297012284,-73.21778297012284
771.5500216245651,-73.21549535941286,-73.21549535941286
771.5600216245651,-73.2132252043358,-73.2132252043358
771.5700216245651,-73.21097255449794,-73.21097255449794
771.5800216245651,-73.20873745784957,-73.20873745784957
771.5900216245651,-73.20651996073713,-73.20651996073713
771.6000216245651,-73.20432010792328,-73.20432010792328
771.6100216245651,-73.20213794258045,-73.20213794258045
771.6200216245651,-73.19997350636716,-73.19997350636716
771.6300216245651,-73.19782683941295,-73.19782683941295
771.6400216245652,-73.19569798033143,-73.19569798033143
771.6500216245652,-73.19358696629783,-73.19358696629783
771.6600216245652,-73.19149383299452,-73.19149383299452
771.6700216245652,-73.18941861470373,-73.18941861470373
771.6800216245651,-73.1873613442759,-73.1873613442759
771.6900216245651,-73.18532205319339,-73.18532205319339
771.7000216245651,-73.18330077155404,-73.18330077155404
771.7100216245651,-73.18129752810435,-73.18129752810435
771.7200216245651,-73.1793123502883,-73.1793123502883
771.7300216245651,-73.1773452642127,-73.1773452642127
771.7400216245651,-73.17539629472995,-73.17539629472995
771.7500216245651,-73.17346546539734,-73.17346546539734
771.7600216245651,-73.17155279852543,-73.17155279852543
771.7700216245652,-73.16965831520841,-73.16965831520841
771.7800216245652,-73.16778203533048,-73.16778203533048
771.7900216245652,-73.16592397756938,-73.16592397756938
771.800021648407,-73.16408415504705,-73.16408415504705
771.810021648407,-73.16226259295446,-73.16226259295446
771.820021648407,-73.16045930204046,-73.16045930204046
771.830021648407,-73.15867429640694,-73.15867429640694
771.840021648407,-73.15690758904016,-73.15690758904016
771.8500216484069,-73.1551591918459,-73.1551591918459
771.8600216484069,-73.15342911565429,-73.15342911565429
771.870021648407,-73.15171737022973,-73.15171737022973
771.880021648407,-73.15002396431123,-73.15002396431123
771.890021648407,-73.14834890561366,-73.14834890561366
771.900021648407,-73.1466922008428,-73.1466922008428
771.910021648407,-73.14505385571859,-73.14505385571859
771.920021648407,-73.14343387497122,-73.14343387497122
771.930021648407,-73.14183226238399,-73.14183226238399
771.940021648407,-73.14024902079058,-73.14024902079058
771.950021648407,-73.13868415209762,-73.13868415209762
771.960021648407,-73.13713765728531,-73.13713765728531
771.9700216484069,-73.13560953644568,-73.13560953644568
771.9800216484069,-73.13409978876847,-73.13409978876847
771.990021648407,-73.13260841257483,-73.13260841257483
772.000021648407,-73.13113540533567,-73.13113540533567
772.010021648407,-73.12968076367288,-73.12968076367288
772.020021648407,-73.12824448336308,-73.12824448336308
772.030021648407,-73.12682655936652,-73.12682655936652
772.040021648407,-73.12542698584367,-73.12542698584367
772.050021648407,-73.12404575615516,-73.12404575615516
772.060021648407,-73.12268286289172,-73.12268286289172
772.070021648407,-73.12133829785604,-73.12133829785604
772.080021648407,-73.12001205210501,-73.12001205210501
772.090021648407,-73.11870411595325,-73.11870411595325
772.1000216484069,-73.11741447897873,-73.11741447897873
772.1100216484069,-73.11614313003689,-73.11614313003689
772.120021648407,-73.11489005728586,-73.11489005728586
772.130021648407,-73.11365524818277,-73.11365524818277
772.140021648407,-73.11243868949276,-73.11243868949276
772.150021648407,-73.11124036730155,-73.11124036730155
772.160021648407,-73.11006026703959,-73.11006026703959
772.170021648407,-73.10889837348331,-73.10889837348331
772.180021648407,-73.10775467076805,-73.10775467076805
772.190021648407,-73.10662914239336,-73.10662914239336
772.200021648407,-73.10552177124883,-73.10552177124883
772.210021648407,-73.10443253959836,-73.10443253959836
772.2200216484069,-73.10336142911356,-73.10336142911356
772.2300216484069,-73.10230842087653,-73.10230842087653
772.240021648407,-73.10127349538551,-73.10127349538551
772.250021648407,-73.10025663257225,-73.10025663257225
772.260021648407,-73.09925781180887,-73.09925781180887
772.270021648407,-73.0982770119052,-73.0982770119052
772.280021648407,-73.09731421114104,-73.09731421114104
772.290021648407,-73.0963693872567,-73.0963693872567
772.300021648407,-73.09544251746625,-73.09544251746625
772.310021648407,-73.09453357848189,-73.09453357848189
772.320021648407,-73.0936425464972,-73.0936425464972
772.330021648407,-73.09276939721424,-73.09276939721424
772.340021648407,-73.09191410584513,-73.09191410584513
772.3500216484069,-73.09107664712225,-73.09107664712225
772.3600216484069,-73.09025699530605,-73.09025699530605
772.370021648407,-73.08945512419616,-73.08945512419616
772.380021648407,-73.08867100714149,-73.08867100714149
772.390021648407,-73.08790461702911,-73.08790461702911
772.400021648407,-73.08715592632865,-73.08715592632865
772.410021648407,-73.08642490705883,-73.08642490705883
772.420021648407,-73.08571153082123,-73.08571153082123
772.430021648407,-73.08501576881,-73.08501576881
772.440021648407,-73.08433759180222,-73.08433759180222
772.450021648407,-73.08367697018076,-73.08367697018076
772.460021648407,-73.08303387392951,-73.08303387392951
772.4700216484069,-73.0824082726574,-73.0824082726574
772.4800216484069,-73.08180013556797,-73.08180013556797
772.490021648407,-73.0812094315201,-73.0812094315201
772.500021648407,-73.0806361290051,-73.0806361290051
772.510021648407,-73.08008019615097,-73.08008019615097
772.520021648407,-73.07954160073204,-73.07954160073204
772.530021648407,-73.07902031017898,-73.07902031017898
772.540021648407,-73.07851629158732,-73.07851629158732
772.550021648407,-73.0780295117118,-73.0780295117118
772.560021648407,-73.07755993700056,-73.07755993700056
772.570021648407,-73.07710753357236,-73.07710753357236
772.580021648407,-73.07667226723632,-73.07667226723632
772.590021648407,-73.07625410348872,-73.07625410348872
772.6000216484069,-73.07585300752905,-73.07585300752905
772.6100216484069,-73.07546894426626,-73.07546894426626
772.620021648407,-73.07510187831426,-73.07510187831426
772.630021648407,-73.0747517740239,-73.0747517740239
772.640021648407,-73.07441859544556,-73.07441859544556
772.6500216722488,-73.07410230561669,-73.07410230561669
772.6600216722488,-73.07380286963259,-73.07380286963259
772.6700216722488,-73.07352024991484,-73.07352024991484
772.6800216722488,-73.0732544094938,-73.0732544094938
772.6900216722488,-73.07300531113057,-73.07300531113057
772.7000216722488,-73.07277291734411,-73.07277291734411
772.7100216722488,-73.07255081918665,-73.07255081918665
772.7200216722489,-73.07233618914105,-73.07233618914105
772.7300216722489,-73.07212763123586,-73.07212763123586
772.7400216722489,-73.07192441186636,-73.07192441186636
772.7500216722489,-73.07172616637776,-73.07172616637776
772.7600216722489,-73.07153274669511,-73.07153274669511
772.7700216722488,-73.0713441320241,-73.0713441320241
772.7800216722488,-73.07116037520865,-73.07116037520865
772.7900216722488,-73.0709815704494,-73.0709815704494
772.8000216722488,-73.07080783393843,-73.07080783393843
772.8100216722488,-73.07063929231856,-73.07063929231856
772.8200216722488,-73.07047607590354,-73.07047607590354
