t/ms,(location 0 1),(location 1 0)
772.8300216722488,-73.07031831476992,-73.07031831476992
772.8400216722489,-73.07016613663475,-73.07016613663475
772.8500216722489,-73.07001966578618,-73.07001966578618
772.8600216722489,-73.06987902264555,-73.06987902264555
772.8700216722489,-73.06974432371018,-73.06974432371018
772.8800216722489,-73.06961568168678,-73.06961568168678
772.8900216722488,-73.06949320574063,-73.06949320574063
772.9000216722488,-73.06937700177411,-73.06937700177411
772.9100216722488,-73.06926717274109,-73.06926717274109
772.9200216722488,-73.06916381891547,-73.06916381891547
772.9300216722488,-73.0690670381597,-73.0690670381597
772.9400216722488,-73.06897692615821,-73.06897692615821
772.9500216722488,-73.06889357660472,-73.06889357660472
772.9600216722488,-73.0688107105889,-73.0688107105889
772.9700216722489,-73.06872562893456,-73.06872562893456
772.9800216722489,-73.06863706259593,-73.06863706259593
772.9900216722489,-73.06854440371559,-73.06854440371559
773.0000216722489,-73.06844741228986,-73.06844741228986
773.0100216722489,-73.06834606390908,-73.06834606390908
773.0200216722488,-73.06824046048466,-73.06824046048466
773.0300216722488,-73.06813077668534,-73.06813077668534
773.0400216722488,-73.06801722771117,-73.06801722771117
773.0500216722488,-73.06790004991647,-73.06790004991647
773.0600216722488,-73.0677794893049,-73.0677794893049
773.0700216722488,-73.06765579478657,-73.06765579478657
773.0800216722488,-73.06752921422658,-73.06752921422658
773.0900216722489,-73.06739999236042,-73.06739999236042
773.1000216722489,-73.06726836971947,-73.06726836971947
773.1100216722489,-73.0671345821745,-73.0671345821745
773.1200216722489,-73.0669988608909,-73.0669988608909
773.1300216722489,-73.06686143244114,-73.06686143244114
773.1400216722488,-73.06672251904851,-73.06672251904851
773.1500216722488,-73.06658233887268,-73.06658233887268
773.1600216722488,-73.06644110627838,-73.06644110627838
773.1700216722488,-73.06629903211707,-73.06629903211707
773.1800216722488,-73.0661563239883,-73.0661563239883
773.1900216722488,-73.06601318645738,-73.06601318645738
773.2000216722488,-73.06586982122374,-73.06586982122374
773.2100216722488,-73.06572005749828,-73.06572005749828
773.2200216722489,-73.06556130312467,-73.06556130312467
773.2300216722489,-73.0653923950957,-73.0653923950957
773.2400216722489,-73.06521283064453,-73.06521283064453
773.2500216722489,-73.06502247392456,-73.06502247392456
773.2600216722489,-73.06482140375505,-73.06482140375505
773.2700216722488,-73.06460982436553,-73.06460982436553
773.2800216722488,-73.06438801181915,-73.06438801181915
773.2900216722488,-73.06415628174757,-73.06415628174757
773.3000216722488,-73.06391497002603,-73.06391497002603
773.3100216722488,-73.06366442124677,-73.06366442124677
773.3200216722488,-73.06340498192108,-73.06340498192108
773.3300216722488,-73.06313699659387,-73.06313699659387
773.3400216722489,-73.06286080570639,-73.06286080570639
773.3500216722489,-73.06257674454469,-73.06257674454469
773.3600216722489,-73.06228514275415,-73.06228514275415
773.3700216722489,-73.06198632431605,-73.06198632431605
773.3800216722489,-73.0616806076372,-73.0616806076372
773.3900216722488,-73.06136830580138,-73.06136830580138
773.4000216722488,-73.06104972685145,-73.06104972685145
773.4100216722488,-73.06072517406673,-73.06072517406673
773.4200216722488,-73.06039494623148,-73.06039494623148
773.4300216722488,-73.06005933789808,-73.06005933789808
773.4400216722488,-73.05971863958858,-73.05971863958858
773.4500216722488,-73.05937313802943,-73.05937313802943
773.4600216722488,-73.05902311626704,-73.05902311626704
773.4700216722489,-73.05866885386091,-73.05866885386091
773.4800216722489,-73.05831062697992,-73.05831062697992
773.4900216722489,-73.05794870850771,-73.05794870850771
773.5000216960907,-73.05758336726475,-73.05758336726475
773.5100216960907,-73.05721487153286,-73.05721487153286
773.5200216960907,-73.05684348391765,-73.05684348391765
773.5300216960907,-73.05646946489618,-73.05646946489618
773.5400216960907,-73.05609307192577,-73.05609307192577
773.5500216960907,-73.05571455952439,-73.05571455952439
773.5600216960906,-73.05533417925889,-73.05533417925889
773.5700216960907,-73.05495217979531,-73.05495217979531
773.5800216960907,-73.05456880690392,-73.05456880690392
773.5900216960907,-73.05418430345613,-73.05418430345613
773.6000216960907,-73.05379890945122,-73.05379890945122
773.6100216960907,-73.0534128620202,-73.0534128620202
773.6200216960907,-73.05302639543436,-73.05302639543436
773.6300216960907,-73.05263974109882,-73.05263974109882
773.6400216960907,-73.05225312756863,-73.05225312756863
773.6500216960907,-73.0518667805604,-73.0518667805604
773.6600216960907,-73.05148092293645,-73.05148092293645
773.6700216960907,-73.05109577470647,-73.05109577470647
773.6800216960906,-73.05071155306962,-73.05071155306962
773.6900216960908,-73.05032847237106,-73.05032847237106
773.7000216960907,-73.04994674413943,-73.04994674413943
773.7100216960907,-73.04956657707996,-73.04956657707996
773.7200216960907,-73.04918817707949,-73.04918817707949
773.7300216960907,-73.04881174721895,-73.04881174721895
773.7400216960907,-73.04843748778725,-73.04843748778725
773.7500216960907,-73.04806559626896,-73.04806559626896
773.7600216960907,-73.04769626735828,-73.04769626735828
773.7700216960907,-73.04732969299332,-73.04732969299332
773.7800216960907,-73.04696606233746,-73.04696606233746
773.7900216960907,-73.04660556181112,-73.04660556181112
773.8000216960907,-73.04624837508491,-73.04624837508491
773.8100216960906,-73.045894683098,-73.045894683098
773.8200216960907,-73.04554466409695,-73.04554466409695
773.8300216960907,-73.04519849360703,-73.04519849360703
773.8400216960907,-73.04485634447992,-73.04485634447992
773.8500216960907,-73.04451838688644,-73.04451838688644
773.8600216960907,-73.04418478834852,-73.04418478834852
773.8700216960907,-73.04385571374871,-73.04385571374871
773.8800216960907,-73.04353132535451,-73.04353132535451
773.8900216960907,-73.04321178282107,-73.04321178282107
773.9000216960907,-73.04289724323313,-73.04289724323313
773.9100216960907,-73.04258786109143,-73.04258786109143
773.9200216960907,-73.04228378835673,-73.04228378835673
773.9300216960906,-73.04198517446862,-73.04198517446862
773.9400216960908,-73.04169216634513,-73.04169216634513
773.9500216960907,-73.04140490842985,-73.04140490842985
773.9600216960907,-73.04112354269446,-73.04112354269446
773.9700216960907,-73.04084820866649,-73.04084820866649
773.9800216960907,-73.04057904344225,-73.04057904344225
773.9900216960907,-73.04031618171794,-73.04031618171794
774.0000216960907,-73.04005975580898,-73.04005975580898
774.0100216960907,-73.03980989567994,-73.03980989567994
774.0200216960907,-73.03956672894277,-73.03956672894277
774.0300216960907,-73.03933038090692,-73.03933038090692
774.0400216960907,-73.0391009745829,-73.0391009745829
774.0500216960907,-73.03887863071941,-73.03887863071941
774.0600216960906,-73.03866346781851,-73.03866346781851
774.0700216960907,-73.03845560214354,-73.03845560214354
774.0800216960907,-73.03825514778185,-73.03825514778185
774.0900216960907,-73.03806221662592,-73.03806221662592
774.1000216960907,-73.03787691842207,-73.03787691842207
774.1100216960907,-73.03769936079246,-73.03769936079246
774.1200216960907,-73.03752964924945,-73.03752964924945
774.1300216960907,-73.03736788720984,-73.03736788720984
774.1400216960907,-73.03721417604616,-73.03721417604616
774.1500216960907,-73.03706861509636,-73.03706861509636
774.1600216960907,-73.03693130166879,-73.03693130166879
774.1700216960907,-73.0368023311022,-73.0368023311022
774.1800216960906,-73.03668179675745,-73.03668179675745
774.1900216960908,-73.03656979005258,-73.03656979005258
774.2000216960907,-73.03646640049881,-73.03646640049881
774.2100216960907,-73.03637171570205,-73.03637171570205
774.2200216960907,-73.03628582138901,-73.03628582138901
774.2300216960907,-73.03620880145016,-73.03620880145016
774.2400216960907,-73.03614073793483,-73.03614073793483
774.2500216960907,-73.03608171110913,-73.03608171110913
774.2600216960907,-73.0360317994288,-73.0360317994288
774.2700216960907,-73.03599107961531,-73.03599107961531
774.2800216960907,-73.03595962665294,-73.03595962665294
774.2900216960907,-73.03593751379373,-73.03593751379373
774.3000216960907,-73.03592481261452,-73.03592481261452
774.3100216960906,-73.03592159302171,-73.03592159302171
774.3200216960907,-73.03592792325945,-73.03592792325945
774.3300216960907,-73.03594386995988,-73.03594386995988
774.3400216960907,-73.03596949814957,-73.03596949814957
774.3500217199326,-73.03600487135121,-73.03600487135121
774.3600217199325,-73.03605005131779,-73.03605005131779
774.3700217199325,-73.03610509841512,-73.03610509841512
774.3800217199325,-73.03617007148434,-73.03617007148434
774.3900217199325,-73.03624502783666,-73.03624502783666
774.4000217199325,-73.03633002332033,-73.03633002332033
774.4100217199325,-73.0364251123137,-73.0364251123137
774.4200217199326,-73.03653034776863,-73.03653034776863
774.4300217199326,-73.03664578122468,-73.03664578122468
774.4400217199326,-73.03677146280208,-73.03677146280208
774.4500217199326,-73.03690744125784,-73.03690744125784
774.4600217199326,-73.03705376399233,-73.03705376399233
774.4700217199326,-73.03721047705716,-73.03721047705716
774.4800217199326,-73.03737762518995,-73.03737762518995
774.4900217199325,-73.03755525182784,-73.03755525182784
774.5000217199325,-73.03774339912536,-73.03774339912536
774.5100217199325,-73.0379421079672,-73.0379421079672
774.5200217199325,-73.03815141800122,-73.03815141800122
774.5300217199325,-73.03837136764217,-73.03837136764217
774.5400217199326,-73.03860199408857,-73.03860199408857
774.5500217199326,-73.03884333336805,-73.03884333336805
774.5600217199326,-73.03909542031205,-73.03909542031205
774.5700217199326,-73.03935828860575,-73.03935828860575
774.5800217199326,-73.03962807216635,-73.03962807216635
774.5900217199326,-73.03989898570258,-73.03989898570258
774.6000217199326,-73.0401651311523,-73.0401651311523
774.6100217199325,-73.04042117551822,-73.04042117551822
774.6200217199325,-73.04066246305752,-73.04066246305752
774.6300217199325,-73.04088495115258,-73.04088495115258
774.6400217199325,-73.04108511675992,-73.04108511675992
774.6500217199325,-73.04125987360219,-73.04125987360219
774.6600217199325,-73.04140650592386,-73.04140650592386
774.6700217199326,-73.0415226161812,-73.0415226161812
774.6800217199326,-73.04160608322942,-73.04160608322942
774.6900217199326,-73.0416550281934,-73.0416550281934
774.7000217199326,-73.04166778615941,-73.04166778615941
774.7100217199326,-73.04164288234732,-73.04164288234732
774.7200217199326,-73.04157901181672,-73.04157901181672
774.7300217199326,-73.0414750220938,-73.0414750220938
774.7400217199325,-73.04132989814063,-73.04132989814063
774.7500217199325,-73.04114274933097,-73.04114274933097
774.7600217199325,-73.04091279808014,-73.04091279808014
774.7700217199325,-73.04063936986687,-73.04063936986687
774.7800217199325,-73.04032188447403,-73.04032188447403
774.7900217199326,-73.03995984820995,-73.03995984820995
774.8000217199326,-73.03955284701927,-73.03955284701927
774.8100217199326,-73.03910054030666,-73.03910054030666
774.8200217199326,-73.03860265539235,-73.03860265539235
774.8300217199326,-73.03805898253835,-73.03805898253835
774.8400217199326,-73.03746937043509,-73.03746937043509
774.8500217199326,-73.03683372206345,-73.03683372206345
774.8600217199325,-73.03615199095944,-73.03615199095944
774.8700217199325,-73.03542417776394,-73.03542417776394
774.8800217199325,-73.03465032705836,-73.03465032705836
774.8900217199325,-73.0338305244226,-73.0338305244226
774.9000217199325,-73.0329648937271,-73.0329648937271
774.9100217199325,-73.03205359462609,-73.03205359462609
774.9200217199326,-73.03109682018584,-73.03109682018584
774.9300217199326,-73.03009479471584,-73.03009479471584
774.9400217199326,-73.02904777168406,-73.02904777168406
774.9500217199326,-73.02795603182949,-73.02795603182949
774.9600217199326,-73.0268198813306,-73.0268198813306
774.9700217199326,-73.0256396501147,-73.0256396501147
774.9800217199326,-73.0244156902625,-73.0244156902625
774.9900217199325,-73.02314837448866,-73.02314837448866
775.0000217199325,-73.02183809473216,-73.02183809473216
775.0100217199325,-73.02048526080632,-73.02048526080632
775.0200217199325,-73.01909029911506,-73.01909029911506
775.0300217199325,-73.01765365147594,-73.01765365147594
775.0400217199326,-73.01617577396954,-73.01617577396954
775.0500217199326,-73.014657135871,-73.014657135871
775.0600217199326,-73.01309821862083,-73.01309821862083
775.0700217199326,-73.01149951486917,-73.01149951486917
775.0800217199326,-73.0098615275503,-73.0098615275503
775.0900217199326,-73.00818476904912,-73.00818476904912
775.1000217199326,-73.0064697603272,-73.0064697603272
775.1100217199325,-73.00471703018337,-73.00471703018337
775.1200217199325,-73.00292711451952,-73.00292711451952
775.1300217199325,-73.00110055561038,-73.00110055561038
775.1400217199325,-72.99923790146484,-72.99923790146484
775.1500217199325,-72.9973397052041,-72.9973397052041
775.1600217199325,-72.99540652443966,-72.99540652443966
775.1700217199326,-72.99343892071995,-72.99343892071995
775.1800217199326,-72.9914374590207,-72.9914374590207
775.1900217199326,-72.98940270719824,-72.98940270719824
775.2000217437744,-72.98733523061671,-72.98733523061671
775.2100217437744,-72.98523561131994,-72.98523561131994
775.2200217437744,-72.98310441820432,-72.98310441820432
775.2300217437744,-72.98094222620578,-72.98094222620578
775.2400217437744,-72.97874961099471,-72.97874961099471
775.2500217437744,-72.97652714860673,-72.97652714860673
775.2600217437744,-72.9742754151134,-72.9742754151134
775.2700217437745,-72.97199498630758,-72.97199498630758
775.2800217437745,-72.96968643736729,-72.96968643736729
775.2900217437744,-72.96735034259004,-72.96735034259004
775.3000217437744,-72.96498727510887,-72.96498727510887
775.3100217437744,-72.96259780663225,-72.96259780663225
775.3200217437744,-72.96018250720195,-72.96018250720195
775.3300217437744,-72.95774194495925,-72.95774194495925
775.3400217437744,-72.95527668592648,-72.95527668592648
775.3500217437744,-72.95278729381559,-72.95278729381559
775.3600217437744,-72.95027432981425,-72.95027432981425
775.3700217437744,-72.94773835242708,-72.94773835242708
775.3800217437744,-72.94517991728634,-72.94517991728634
775.3900217437745,-72.94259957700376,-72.94259957700376
775.4000217437745,-72.9399978810279,-72.9399978810279
775.4100217437745,-72.93737537547968,-72.93737537547968
775.4200217437744,-72.93473260304951,-72.93473260304951
775.4300217437744,-72.93207010285722,-72.93207010285722
775.4400217437744,-72.92938841033934,-72.92938841033934
775.4500217437744,-72.926688057148,-72.926688057148
775.4600217437744,-72.92396957104613,-72.92396957104613
775.4700217437744,-72.92123347583353,-72.92123347583353
775.4800217437744,-72.91848029122067,-72.91848029122067
775.4900217437744,-72.91571053279948,-72.91571053279948
775.5000217437744,-72.91292471193657,-72.91292471193657
775.5100217437744,-72.91012333572063,-72.91012333572063
775.5200217437745,-72.90730690689051,-72.90730690689051
775.5300217437745,-72.90447592379925,-72.90447592379925
775.5400217437744,-72.90163088033916,-72.90163088033916
775.5500217437744,-72.89877226590016,-72.89877226590016
775.5600217437744,-72.89590056534874,-72.89590056534874
775.5700217437744,-72.89301625896402,-72.89301625896402
775.5800217437744,-72.89011982242349,-72.89011982242349
775.5900217437744,-72.88721172676358,-72.88721172676358
775.6000217437744,-72.88429243834489,-72.88429243834489
775.6100217437744,-72.8813624188662,-72.8813624188662
775.6200217437744,-72.87842212529013,-72.87842212529013
775.6300217437744,-72.87547200988459,-72.87547200988459
775.6400217437745,-72.87251252015942,-72.87251252015942
775.6500217437745,-72.86954409890744,-72.86954409890744
775.6600217437745,-72.8665671841532,-72.8665671841532
775.6700217437744,-72.86358220916995,-72.86358220916995
775.6800217437744,-72.86058960247269,-72.86058960247269
775.6900217437744,-72.85758978782876,-72.85758978782876
775.7000217437744,-72.85458318424018,-72.85458318424018
775.7100217437744,-72.85156385414807,-72.85156385414807
775.7200217437744,-72.84852942709132,-72.84852942709132
775.7300217437744,-72.84547895766181,-72.84547895766181
775.7400217437744,-72.8424121587227,-72.8424121587227
775.7500217437744,-72.83932910834231,-72.83932910834231
775.7600217437744,-72.83623009731262,-72.83623009731262
775.7700217437745,-72.83311553962744,-72.83311553962744
775.7800217437745,-72.82998591864329,-72.82998591864329
775.7900217437744,-72.82684175460807,-72.82684175460807
775.8000217437744,-72.82368358518455,-72.82368358518455
775.8100217437744,-72.8205119538488,-72.8205119538488
775.8200217437744,-72.8173274030215,-72.8173274030215
775.8300217437744,-72.81413047018452,-72.81413047018452
775.8400217437744,-72.81092168574457,-72.81092168574457
775.8500217437744,-72.80770157197702,-72.80770157197702
775.8600217437744,-72.80447064263313,-72.80447064263313
775.8700217437744,-72.80122940288723,-72.80122940288723
775.8800217437744,-72.7979783495074,-72.7979783495074
775.8900217437745,-72.79471797116237,-72.79471797116237
775.9000217437745,-72.79144874873087,-72.79144874873087
775.9100217437745,-72.7881711556485,-72.7881711556485
775.9200217437744,-72.78488565820668,-72.78488565820668
775.9300217437744,-72.78159271585962,-72.78159271585962
775.9400217437744,-72.77829278152761,-72.77829278152761
775.9500217437744,-72.77498630181748,-72.77498630181748
775.9600217437744,-72.77167371723137,-72.77167371723137
775.9700217437744,-72.76835546236973,-72.76835546236973
775.9800217437744,-72.76503196608965,-72.76503196608965
775.9900217437744,-72.76170365165666,-72.76170365165666
776.0000217437744,-72.75837093687166,-72.75837093687166
776.0100217437744,-72.75503423417273,-72.75503423417273
776.0200217437745,-72.75169395074056,-72.75169395074056
776.0300217437745,-72.74835048859529,-72.74835048859529
776.0400217437744,-72.74500424464415,-72.74500424464415
776.0500217676163,-72.74165560278601,-72.74165560278601
776.0600217676163,-72.73830496589608,-72.73830496589608
776.0700217676163,-72.73495270798007,-72.73495270798007
776.0800217676162,-72.73159920618261,-72.73159920618261
776.0900217676162,-72.72824483280748,-72.72824483280748
776.1000217676162,-72.72488995538411,-72.72488995538411
776.1100217676162,-72.7215349367056,-72.7215349367056
776.1200217676163,-72.7181801348522,-72.7181801348522
776.1300217676163,-72.71482590325476,-72.71482590325476
776.1400217676163,-72.71147259069207,-72.71147259069207
776.1500217676163,-72.70812054135293,-72.70812054135293
776.1600217676163,-72.70477009484841,-72.70477009484841
776.1700217676163,-72.7014215862557,-72.7014215862557
776.1800217676163,-72.69807534613939,-72.69807534613939
776.1900217676163,-72.69473170058302,-72.69473170058302
776.2000217676162,-72.69139097123784,-72.69139097123784
776.2100217676162,-72.68805347531824,-72.68805347531824
776.2200217676162,-72.6847195256638,-72.6847195256638
776.2300217676162,-72.68138943075715,-72.68138943075715
776.2400217676163,-72.67806349474142,-72.67806349474142
776.2500217676163,-72.67474201748138,-72.67474201748138
776.2600217676163,-72.67142529456507,-72.67142529456507
776.2700217676163,-72.66811361735313,-72.66811361735313
776.2800217676163,-72.66480727299208,-72.66480727299208
776.2900217676163,-72.66150654446884,-72.66150654446884
776.3000217676163,-72.65821171061708,-72.65821171061708
776.3100217676163,-72.65492304618593,-72.65492304618593
776.3200217676163,-72.6516408218267,-72.6516408218267
776.3300217676162,-72.64836530416076,-72.64836530416076
776.3400217676162,-72.64509675579795,-72.64509675579795
776.3500217676162,-72.64183543537445,-72.64183543537445
776.3600217676162,-72.63858159758036,-72.63858159758036
776.3700217676163,-72.63533549319436,-72.63533549319436
776.3800217676163,-72.63209736912766,-72.63209736912766
776.3900217676163,-72.62886746845041,-72.62886746845041
776.4000217676163,-72.62564603041898,-72.62564603041898
776.4100217676163,-72.62243329053477,-72.62243329053477
776.4200217676163,-72.61922948054672,-72.61922948054672
776.4300217676163,-72.61603482849416,-72.61603482849416
776.4400217676163,-72.61284955877245,-72.61284955877245
776.4500217676162,-72.60967389213319,-72.60967389213319
776.4600217676162,-72.60650804572438,-72.60650804572438
776.4700217676162,-72.6033522331438,-72.6033522331438
776.4800217676162,-72.60020666445708,-72.60020666445708
776.4900217676163,-72.59707154622976,-72.59707154622976
776.5000217676163,-72.59394708158526,-72.59394708158526
776.5100217676163,-72.59083347021677,-72.59083347021677
776.5200217676163,-72.5877309084315,-72.5877309084315
776.5300217676163,-72.58463958919613,-72.58463958919613
776.5400217676163,-72.58155970214864,-72.58155970214864
776.5500217676163,-72.57849143364967,-72.57849143364967
776.5600217676163,-72.57543496681775,-72.57543496681775
776.5700217676163,-72.572390481553,-72.572390481553
776.5800217676162,-72.5693581545864,-72.5693581545864
776.5900217676162,-72.56633815951245,-72.56633815951245
776.6000217676162,-72.56333066680625,-72.56333066680625
776.6100217676162,-72.56033584388152,-72.56033584388152
776.6200217676163,-72.55735385510948,-72.55735385510948
776.6300217676163,-72.55438486185598,-72.55438486185598
776.6400217676163,-72.55142902253525,-72.55142902253525
776.6500217676163,-72.54848649259934,-72.54848649259934
776.6600217676163,-72.54555742460798,-72.54555742460798
776.6700217676163,-72.5426419682539,-72.5426419682539
776.6800217676163,-72.53974027041286,-72.53974027041286
776.6900217676163,-72.53685247513127,-72.53685247513127
776.7000217676162,-72.53397872370032,-72.53397872370032
776.7100217676162,-72.5311128299854,-72.5311128299854
776.7200217676162,-72.52825216185035,-72.52825216185035
776.7300217676162,-72.5253955084816,-72.5253955084816
776.7400217676163,-72.52254231690051,-72.52254231690051
776.7500217676163,-72.51969240008476,-72.51969240008476
776.7600217676163,-72.51684578504315,-72.51684578504315
776.7700217676163,-72.51400262360312,-72.51400262360312
776.7800217676163,-72.51116313873266,-72.51116313873266
776.7900217676163,-72.5083275921743,-72.5083275921743
776.8000217676163,-72.50549626504346,-72.50549626504346
776.8100217676163,-72.50266944624889,-72.50266944624889
776.8200217676163,-72.49984742569578,-72.49984742569578
776.8300217676162,-72.4970304903894,-72.4970304903894
776.8400217676162,-72.49421892233534,-72.49421892233534
776.8500217676162,-72.49141299751167,-72.49141299751167
776.8600217676162,-72.4886129854403,-72.4886129854403
776.8700217676163,-72.48581914919207,-72.48581914919207
776.8800217676163,-72.48303174558121,-72.48303174558121
776.8900217676163,-72.48025102543372,-72.48025102543372
776.9000217914581,-72.4774772273157,-72.4774772273157
776.9100217914581,-72.47471060431968,-72.47471060431968
776.9200217914581,-72.47195138470907,-72.47195138470907
776.9300217914581,-72.46919979869077,-72.46919979869077
776.9400217914581,-72.46645607207269,-72.46645607207269
776.9500217914581,-72.46372042649189,-72.46372042649189
776.9600217914581,-72.46098676136344,-72.46098676136344
776.9700217914582,-72.45825252566958,-72.45825252566958
776.9800217914582,-72.45551658743193,-72.45551658743193
776.9900217914582,-72.45277847099898,-72.45277847099898
777.0000217914582,-72.45003806558847,-72.45003806558847
777.0100217914581,-72.44729547359049,-72.44729547359049
777.0200217914581,-72.44455092150885,-72.44455092150885
777.0300217914581,-72.44180470635135,-72.44180470635135
777.0400217914581,-72.43905716340718,-72.43905716340718
777.0500217914581,-72.436308646844,-72.436308646844
777.0600217914581,-72.43355951816332,-72.43355951816332
777.0700217914581,-72.43081013945931,-72.43081013945931
777.0800217914581,-72.42806086950056,-72.42806086950056
777.0900217914582,-72.42531206166012,-72.42531206166012
777.1000217914582,-72.42256406287872,-72.42256406287872
777.1100217914582,-72.41981721326096,-72.41981721326096
777.1200217914582,-72.41707184605195,-72.41707184605195
777.1300217914581,-72.4143282878101,-72.4143282878101
777.1400217914581,-72.41158685870394,-72.41158685870394
777.1500217914581,-72.40884787282545,-72.40884787282545
777.1600217914581,-72.4061116385192,-72.4061116385192
777.1700217914581,-72.40337845869868,-72.40337845869868
777.1800217914581,-72.40064863116389,-72.40064863116389
777.1900217914581,-72.39792244882297,-72.39792244882297
777.2000217914581,-72.39520019995845,-72.39520019995845
777.2100217914581,-72.39248216841564,-72.39248216841564
777.2200217914582,-72.38976863378592,-72.38976863378592
777.2300217914582,-72.38705987156727,-72.38705987156727
777.2400217914582,-72.38435615327383,-72.38435615327383
777.2500217914582,-72.38165774657921,-72.38165774657921
777.2600217914581,-72.37896491538513,-72.37896491538513
777.2700217914581,-72.37627791993026,-72.37627791993026
777.2800217914581,-72.37359701684046,-72.37359701684046
777.2900217914581,-72.37092245920171,-72.37092245920171
777.3000217914581,-72.36825449661596,-72.36825449661596
777.3100217914581,-72.36559337523025,-72.36559337523025
777.3200217914581,-72.36293933778495,-72.36293933778495
777.3300217914581,-72.36029262365726,-72.36029262365726
777.3400217914582,-72.3576534688797,-72.3576534688797
777.3500217914582,-72.3550221061789,-72.3550221061789
777.3600217914582,-72.35239876499013,-72.35239876499013
777.3700217914582,-72.34978367147146,-72.34978367147146
777.3800217914581,-72.3471770485486,-72.3471770485486
777.3900217914581,-72.34457911591954,-72.34457911591954
777.4000217914581,-72.34199009006569,-72.34199009006569
777.4100217914581,-72.33941018428673,-72.33941018428673
777.4200217914581,-72.33683960871166,-72.33683960871166
777.4300217914581,-72.33427857029326,-72.33427857029326
777.4400217914581,-72.33172727287074,-72.33172727287074
777.4500217914581,-72.3291859171432,-72.3291859171432
777.4600217914581,-72.3266547007135,-72.3266547007135
777.4700217914582,-72.32413381808678,-72.32413381808678
777.4800217914582,-72.32162346070513,-72.32162346070513
777.4900217914582,-72.31912381694889,-72.31912381694889
777.5000217914582,-72.31663507216655,-72.31663507216655
777.5100217914581,-72.31415740868545,-72.31415740868545
777.5200217914581,-72.31169100582603,-72.31169100582603
777.5300217914581,-72.30923603993429,-72.30923603993429
777.5400217914581,-72.30679268440466,-72.30679268440466
777.5500217914581,-72.30436110968047,-72.30436110968047
777.5600217914581,-72.3019414832756,-72.3019414832756
777.5700217914581,-72.29953396982457,-72.29953396982457
777.5800217914581,-72.29713873106536,-72.29713873106536
777.5900217914582,-72.29475592587852,-72.29475592587852
777.6000217914582,-72.29238571032494,-72.29238571032494
777.6100217914582,-72.29002823763372,-72.29002823763372
777.6200217914582,-72.28768365825451,-72.28768365825451
777.6300217914581,-72.28535211986123,-72.28535211986123
777.6400217914581,-72.2830337673887,-72.2830337673887
777.6500217914581,-72.28072874305514,-72.28072874305514
777.6600217914581,-72.27843718637888,-72.27843718637888
777.6700217914581,-72.27615923420247,-72.27615923420247
777.6800217914581,-72.27389502071951,-72.27389502071951
777.6900217914581,-72.27164467751265,-72.27164467751265
777.7000217914581,-72.26940833355464,-72.26940833355464
777.7100217914581,-72.26718611524434,-72.26718611524434
777.7200217914582,-72.26497814643179,-72.26497814643179
777.7300217914582,-72.26278454846064,-72.26278454846064
777.7400217914582,-72.26060544016114,-72.26060544016114
777.7500218153,-72.25844093274586,-72.25844093274586
777.7600218153,-72.25629115047934,-72.25629115047934
777.7700218153,-72.25415619966613,-72.25415619966613
777.7800218153,-72.2520361894112,-72.2520361894112
777.7900218153,-72.24993122645309,-72.24993122645309
777.8000218152999,-72.24784141519243,-72.24784141519243
777.8100218152999,-72.24576685770366,-72.24576685770366
777.8200218153,-72.24370765377898,-72.24370765377898
777.8300218153,-72.24166390095499,-72.24166390095499
777.8400218153,-72.23963569451384,-72.23963569451384
777.8500218153,-72.23762312753638,-72.23762312753638
777.8600218153,-72.2356262909195,-72.2356262909195
777.8700218153,-72.23364527339677,-72.23364527339677
777.8800218153,-72.23168016156644,-72.23168016156644
777.8900218153,-72.22973103991642,-72.22973103991642
777.9000218153,-72.22779799086692,-72.22779799086692
