t/ms,(location 0 1),(location 1 0)
777.9100218153,-72.22588109476207,-72.22588109476207
777.9200218153,-72.2239804299314,-72.2239804299314
777.9300218152999,-72.2220960726845,-72.2220960726845
777.9400218153,-72.22022809735873,-72.22022809735873
777.9500218153,-72.21837657633573,-72.21837657633573
777.9600218153,-72.21654158006248,-72.21654158006248
777.9700218153,-72.21472317708891,-72.21472317708891
777.9800218153,-72.21292143407442,-72.21292143407442
777.9900218153,-72.21113641581957,-72.21113641581957
778.0000218153,-72.20936818530103,-72.20936818530103
778.0100218153,-72.20761680368886,-72.20761680368886
778.0200218153,-72.20588233035818,-72.20588233035818
778.0300218153,-72.20416482293885,-72.20416482293885
778.0400218153,-72.20246433730951,-72.20246433730951
778.0500218152999,-72.20078092764395,-72.20078092764395
778.0600218152999,-72.19911464642131,-72.19911464642131
778.0700218153,-72.19746554446066,-72.19746554446066
778.0800218153,-72.19583367094664,-72.19583367094664
778.0900218153,-72.19421907340879,-72.19421907340879
778.1000218153,-72.19262179781758,-72.19262179781758
778.1100218153,-72.19104188854405,-72.19104188854405
778.1200218153,-72.18947938840454,-72.18947938840454
778.1300218153,-72.18793433869935,-72.18793433869935
778.1400218153,-72.1864067791987,-72.1864067791987
778.1500218153,-72.18489674820006,-72.18489674820006
778.1600218153,-72.18340428252937,-72.18340428252937
778.1700218153,-72.18192941756622,-72.18192941756622
778.1800218152999,-72.18047218725495,-72.18047218725495
778.1900218153,-72.17903262413645,-72.17903262413645
778.2000218153,-72.1776107593877,-72.1776107593877
778.2100218153,-72.17620662279289,-72.17620662279289
778.2200218153,-72.17482024281077,-72.17482024281077
778.2300218153,-72.1734516465634,-72.1734516465634
778.2400218153,-72.17210085986619,-72.17210085986619
778.2500218153,-72.17076790727205,-72.17076790727205
778.2600218153,-72.16945281203911,-72.16945281203911
778.2700218153,-72.1681555961861,-72.1681555961861
778.2800218153,-72.1668762805088,-72.1668762805088
778.2900218153,-72.16561488459227,-72.16561488459227
778.3000218152999,-72.16437142681872,-72.16437142681872
778.3100218152999,-72.16314592439929,-72.16314592439929
778.3200218153,-72.16193839339407,-72.16193839339407
778.3300218153,-72.16074884873227,-72.16074884873227
778.3400218153,-72.15957730419414,-72.15957730419414
778.3500218153,-72.1584237724821,-72.1584237724821
778.3600218153,-72.1572882651904,-72.1572882651904
778.3700218153,-72.1561707928663,-72.1561707928663
778.3800218153,-72.1550713649883,-72.1550713649883
778.3900218153,-72.15398998998855,-72.15398998998855
778.4000218153,-72.15292667528868,-72.15292667528868
778.4100218153,-72.15188142730727,-72.15188142730727
778.4200218153,-72.15085425147292,-72.15085425147292
778.4300218152999,-72.14984515222976,-72.14984515222976
778.4400218153,-72.14885413306644,-72.14885413306644
778.4500218153,-72.14788119653734,-72.14788119653734
778.4600218153,-72.14692634426646,-72.14692634426646
778.4700218153,-72.14598957694926,-72.14598957694926
778.4800218153,-72.1450708943967,-72.1450708943967
778.4900218153,-72.1441702955321,-72.1441702955321
778.5000218153,-72.14328777840291,-72.14328777840291
778.5100218153,-72.14242334019802,-72.14242334019802
778.5200218153,-72.14157697727377,-72.14157697727377
778.5300218153,-72.14074868515027,-72.14074868515027
778.5400218153,-72.13993845852976,-72.13993845852976
778.5500218152999,-72.1391462913142,-72.1391462913142
778.5600218152999,-72.13837217662604,-72.13837217662604
778.5700218153,-72.13761610679411,-72.13761610679411
778.5800218153,-72.13687807340045,-72.13687807340045
778.5900218153,-72.13615806725946,-72.13615806725946
778.6000218391418,-72.13545607679102,-72.13545607679102
778.6100218391418,-72.13477209474209,-72.13477209474209
778.6200218391418,-72.13410610803054,-72.13410610803054
778.6300218391418,-72.13345810460011,-72.13345810460011
778.6400218391418,-72.1328280717027,-72.1328280717027
778.6500218391418,-72.13221599591418,-72.13221599591418
778.6600218391418,-72.1316218631358,-72.1316218631358
778.6700218391419,-72.13104565861653,-72.13104565861653
778.6800218391419,-72.1304873669597,-72.1304873669597
778.6900218391419,-72.12994697214094,-72.12994697214094
778.7000218391419,-72.12942445749603,-72.12942445749603
778.7100218391419,-72.12891980576634,-72.12891980576634
778.7200218391419,-72.12843299907982,-72.12843299907982
778.7300218391418,-72.12796401897363,-72.12796401897363
778.7400218391418,-72.12751284641472,-72.12751284641472
778.7500218391418,-72.12707946178648,-72.12707946178648
778.7600218391418,-72.12666384491976,-72.12666384491976
778.7700218391418,-72.12626597508284,-72.12626597508284
778.7800218391418,-72.12588583101113,-72.12588583101113
778.7900218391419,-72.1255233909045,-72.1255233909045
778.8000218391419,-72.12517863243976,-72.12517863243976
778.8100218391419,-72.12485153278732,-72.12485153278732
778.8200218391419,-72.12454206859852,-72.12454206859852
778.8300218391419,-72.12425021605088,-72.12425021605088
778.8400218391419,-72.12397595081485,-72.12397595081485
778.8500218391418,-72.12371924808829,-72.12371924808829
778.8600218391418,-72.12348008260422,-72.12348008260422
778.8700218391418,-72.12325842863756,-72.12325842863756
778.8800218391418,-72.12305426000356,-72.12305426000356
778.8900218391418,-72.12286755008051,-72.12286755008051
778.9000218391418,-72.12269827179871,-72.12269827179871
778.9100218391418,-72.12254639767548,-72.12254639767548
778.9200218391419,-72.12241189979864,-72.12241189979864
778.9300218391419,-72.12229474985871,-72.12229474985871
778.9400218391419,-72.12219491912084,-72.12219491912084
778.9500218391419,-72.12211237846854,-72.12211237846854
778.9600218391419,-72.12204709838706,-72.12204709838706
778.9700218391419,-72.12199904899151,-72.12199904899151
778.9800218391418,-72.12196820001051,-72.12196820001051
778.9900218391418,-72.12195452080331,-72.12195452080331
779.0000218391418,-72.12195798038293,-72.12195798038293
779.0100218391418,-72.12197854740637,-72.12197854740637
779.0200218391418,-72.12201619017547,-72.12201619017547
779.0300218391418,-72.12207087665405,-72.12207087665405
779.0400218391419,-72.12214257447296,-72.12214257447296
779.0500218391419,-72.12223125094715,-72.12223125094715
779.0600218391419,-72.12233687306454,-72.12233687306454
779.0700218391419,-72.12245940748907,-72.12245940748907
779.0800218391419,-72.1225988205966,-72.1225988205966
779.0900218391419,-72.12275507844872,-72.12275507844872
779.1000218391418,-72.1229281468137,-72.1229281468137
779.1100218391418,-72.12311799117036,-72.12311799117036
779.1200218391418,-72.12332457672142,-72.12332457672142
779.1300218391418,-72.1235478683876,-72.1235478683876
779.1400218391418,-72.12378783081824,-72.12378783081824
779.1500218391418,-72.12404442839244,-72.12404442839244
779.1600218391418,-72.1243176252462,-72.1243176252462
779.1700218391419,-72.12460738523879,-72.12460738523879
779.1800218391419,-72.12491367199489,-72.12491367199489
779.1900218391419,-72.12523644888947,-72.12523644888947
779.2000218391419,-72.12557567906028,-72.12557567906028
779.2100218391419,-72.12593132541897,-72.12593132541897
779.2200218391419,-72.12630335063116,-72.12630335063116
779.2300218391418,-72.12669171715172,-72.12669171715172
779.2400218391418,-72.12709638722586,-72.12709638722586
779.2500218391418,-72.12751732286881,-72.12751732286881
779.2600218391418,-72.1279544859015,-72.1279544859015
779.2700218391418,-72.12840783792358,-72.12840783792358
779.2800218391418,-72.12887734034453,-72.12887734034453
779.2900218391419,-72.1293629543918,-72.1293629543918
779.3000218391419,-72.12986464109028,-72.12986464109028
779.3100218391419,-72.13038236128673,-72.13038236128673
779.3200218391419,-72.1309160756397,-72.1309160756397
779.3300218391419,-72.13146574463352,-72.13146574463352
779.3400218391419,-72.1320313285781,-72.1320313285781
779.3500218391418,-72.13261278762222,-72.13261278762222
779.3600218391418,-72.13321008175113,-72.13321008175113
779.3700218391418,-72.13382317077753,-72.13382317077753
779.3800218391418,-72.13445201437122,-72.13445201437122
779.3900218391418,-72.13509657206063,-72.13509657206063
779.4000218391418,-72.13575680319764,-72.13575680319764
779.4100218391418,-72.13643266701166,-72.13643266701166
779.4200218391419,-72.13712412258731,-72.13712412258731
779.4300218391419,-72.13783112887384,-72.13783112887384
779.4400218391419,-72.1385536446884,-72.1385536446884
779.4500218629837,-72.13929163047789,-72.13929163047789
779.4600218629837,-72.140038748539,-72.140038748539
779.4700218629837,-72.14079220296196,-72.14079220296196
779.4800218629837,-72.14155061107972,-72.14155061107972
779.4900218629837,-72.14231324593386,-72.14231324593386
779.5000218629837,-72.14307974620226,-72.14307974620226
779.5100218629836,-72.14384996538462,-72.14384996538462
779.5200218629838,-72.14462388326473,-72.14462388326473
779.5300218629837,-72.14540155268746,-72.14540155268746
779.5400218629837,-72.14618306750043,-72.14618306750043
779.5500218629837,-72.14696854331156,-72.14696854331156
779.5600218629837,-72.14775810600078,-72.14775810600078
779.5700218629837,-72.14855188497596,-72.14855188497596
779.5800218629837,-72.14935000930046,-72.14935000930046
779.5900218629837,-72.15015260557627,-72.15015260557627
779.6000218629837,-72.15095979689075,-72.15095979689075
779.6100218629837,-72.15177170238044,-72.15177170238044
779.6200218629837,-72.15258843718118,-72.15258843718118
779.6300218629837,-72.15341011257918,-72.15341011257918
779.6400218629838,-72.15423683626406,-72.15423683626406
779.6500218629837,-72.15506871261259,-72.15506871261259
779.6600218629837,-72.15590584299439,-72.15590584299439
779.6700218629837,-72.15674832606592,-72.15674832606592
779.6800218629837,-72.15759625803743,-72.15759625803743
779.6900218629837,-72.15844973290325,-72.15844973290325
779.7000218629837,-72.15930884266193,-72.15930884266193
779.7100218629837,-72.16017367748775,-72.16017367748775
779.7200218629837,-72.16104432590204,-72.16104432590204
779.7300218629837,-72.16192087488598,-72.16192087488598
779.7400218629837,-72.16280341000316,-72.16280341000316
779.7500218629837,-72.16369201549286,-72.16369201549286
779.7600218629836,-72.16458677434579,-72.16458677434579
779.7700218629838,-72.16548776837307,-72.16548776837307
779.7800218629837,-72.16639507824401,-72.16639507824401
779.7900218629837,-72.16730878353793,-72.16730878353793
779.8000218629837,-72.16822896278322,-72.16822896278322
779.8100218629837,-72.16915569347513,-72.16915569347513
779.8200218629837,-72.17008905209458,-72.17008905209458
779.8300218629837,-72.17102911413865,-72.17102911413865
779.8400218629837,-72.1719759541072,-72.1719759541072
779.8500218629837,-72.17292964553876,-72.17292964553876
779.8600218629837,-72.17389026099345,-72.17389026099345
779.8700218629837,-72.17485787207403,-72.17485787207403
779.8800218629837,-72.17583254940509,-72.17583254940509
779.8900218629838,-72.17681436266209,-72.17681436266209
779.9000218629837,-72.17780338054565,-72.17780338054565
779.9100218629837,-72.17879967078694,-72.17879967078694
779.9200218629837,-72.17980330014869,-72.17980330014869
779.9300218629837,-72.18081433441283,-72.18081433441283
779.9400218629837,-72.18183283839846,-72.18183283839846
779.9500218629837,-72.1828588759284,-72.1828588759284
779.9600218629837,-72.18389250984534,-72.18389250984534
779.9700218629837,-72.18493380200317,-72.18493380200317
779.9800218629837,-72.18598281326965,-72.18598281326965
779.9900218629837,-72.1870396035122,-72.1870396035122
780.0000218629837,-72.18810423160691,-72.18810423160691
780.0100218629836,-72.18917675542289,-72.18917675542289
780.0200218629838,-72.19025723183117,-72.19025723183117
780.0300218629837,-72.19134571670362,-72.19134571670362
780.0400218629837,-72.19244226489845,-72.19244226489845
780.0500218629837,-72.19354693027152,-72.19354693027152
780.0600218629837,-72.1946597656796,-72.1946597656796
780.0700218629837,-72.19578082296023,-72.19578082296023
780.0800218629837,-72.196910152962,-72.196910152962
780.0900218629837,-72.1980478055195,-72.1980478055195
780.1000218629837,-72.19919382945685,-72.19919382945685
780.1100218629837,-72.20034827260793,-72.20034827260793
780.1200218629837,-72.20151118180564,-72.20151118180564
780.1300218629837,-72.20268260287177,-72.20268260287177
780.1400218629838,-72.20386258064758,-72.20386258064758
780.1500218629837,-72.20505115898541,-72.20505115898541
780.1600218629837,-72.20624838074126,-72.20624838074126
780.1700218629837,-72.2074542877865,-72.2074542877865
780.1800218629837,-72.2086689210206,-72.2086689210206
780.1900218629837,-72.20989232036398,-72.20989232036398
780.2000218629837,-72.21112452475656,-72.21112452475656
780.2100218629837,-72.21235927320222,-72.21235927320222
780.2200218629837,-72.21359384354696,-72.21359384354696
780.2300218629837,-72.21482692881226,-72.21482692881226
780.2400218629837,-72.21605787722564,-72.21605787722564
780.2500218629837,-72.21728640196018,-72.21728640196018
780.2600218629836,-72.2185124302671,-72.2185124302671
780.2700218629838,-72.21973601493033,-72.21973601493033
780.2800218629837,-72.22095728105988,-72.22095728105988
780.2900218629837,-72.22217639403614,-72.22217639403614
780.3000218868256,-72.22339354320523,-72.22339354320523
780.3100218868256,-72.22460891875532,-72.22460891875532
780.3200218868255,-72.22582272243898,-72.22582272243898
780.3300218868255,-72.22703515206095,-72.22703515206095
780.3400218868255,-72.2282464022682,-72.2282464022682
780.3500218868255,-72.22945666349256,-72.22945666349256
780.3600218868255,-72.23066612154534,-72.23066612154534
780.3700218868256,-72.23187495754317,-72.23187495754317
780.3800218868256,-72.2330833480588,-72.2330833480588
780.3900218868256,-72.23429146536787,-72.23429146536787
780.4000218868256,-72.2354994777531,-72.2354994777531
780.4100218868256,-72.23670754980388,-72.23670754980388
780.4200218868256,-72.23791584270417,-72.23791584270417
780.4300218868256,-72.23912451450323,-72.23912451450323
780.4400218868255,-72.24033372034167,-72.24033372034167
780.4500218868255,-72.2415436126995,-72.2415436126995
780.4600218868255,-72.24274804044589,-72.24274804044589
780.4700218868255,-72.24394439138635,-72.24394439138635
780.4800218868255,-72.24513146776368,-72.24513146776368
780.4900218868256,-72.24630872605579,-72.24630872605579
780.5000218868256,-72.24747598676655,-72.24747598676655
780.5100218868256,-72.24863328353224,-72.24863328353224
780.5200218868256,-72.24978077465825,-72.24978077465825
780.5300218868256,-72.2509186899446,-72.2509186899446
780.5400218868256,-72.25204729868526,-72.25204729868526
780.5500218868256,-72.2531668904543,-72.2531668904543
780.5600218868256,-72.25427776365862,-72.25427776365862
780.5700218868255,-72.25538021881579,-72.25538021881579
780.5800218868255,-72.25647455469485,-72.25647455469485
780.5900218868255,-72.2575610662077,-72.2575610662077
780.6000218868255,-72.25864004336479,-72.25864004336479
780.6100218868255,-72.25971177083298,-72.25971177083298
780.6200218868256,-72.26077652787949,-72.26077652787949
780.6300218868256,-72.26183458854656,-72.26183458854656
780.6400218868256,-72.26288622185156,-72.26288622185156
780.6500218868256,-72.26393169211012,-72.26393169211012
780.6600218868256,-72.26497125921776,-72.26497125921776
780.6700218868256,-72.26600517892926,-72.26600517892926
780.6800218868256,-72.26703370312572,-72.26703370312572
780.6900218868255,-72.2680570800535,-72.2680570800535
780.7000218868255,-72.26907555451103,-72.26907555451103
780.7100218868255,-72.27008936804329,-72.27008936804329
780.7200218868255,-72.27109875907585,-72.27109875907585
780.7300218868255,-72.27210396305759,-72.27210396305759
780.7400218868256,-72.27310521255252,-72.27310521255252
780.7500218868256,-72.27410273734517,-72.27410273734517
780.7600218868256,-72.27509676451425,-72.27509676451425
780.7700218868256,-72.27608751848045,-72.27608751848045
780.7800218868256,-72.2770752210816,-72.2770752210816
780.7900218868256,-72.2780600915825,-72.2780600915825
780.8000218868256,-72.27904234672873,-72.27904234672873
780.8100218868256,-72.28002220077873,-72.28002220077873
780.8200218868255,-72.28099986551118,-72.28099986551118
780.8300218868255,-72.28197555024865,-72.28197555024865
780.8400218868255,-72.28294946187803,-72.28294946187803
780.8500218868255,-72.28392180485433,-72.28392180485433
780.8600218868255,-72.28489278120597,-72.28489278120597
780.8700218868256,-72.28586259054687,-72.28586259054687
780.8800218868256,-72.28683143008355,-72.28683143008355
780.8900218868256,-72.28779949462539,-72.28779949462539
780.9000218868256,-72.2887669765728,-72.2887669765728
780.9100218868256,-72.28973406593654,-72.28973406593654
780.9200218868256,-72.29070095032739,-72.29070095032739
780.9300218868256,-72.29166781498068,-72.29166781498068
780.9400218868255,-72.29263484274742,-72.29263484274742
780.9500218868255,-72.29360221408491,-72.29360221408491
780.9600218868255,-72.29457010707875,-72.29457010707875
780.9700218868255,-72.29553869745179,-72.29553869745179
780.9800218868255,-72.29650815855703,-72.29650815855703
780.9900218868256,-72.29747866138679,-72.29747866138679
781.0000218868256,-72.29845037458932,-72.29845037458932
781.0100218868256,-72.29942346444813,-72.29942346444813
781.0200218868256,-72.30039809491169,-72.30039809491169
781.0300218868256,-72.3013744276148,-72.3013744276148
781.0400218868256,-72.30235262185926,-72.30235262185926
781.0500218868256,-72.3033328346329,-72.3033328346329
781.0600218868256,-72.30431522061754,-72.30431522061754
781.0700218868255,-72.30529993221325,-72.30529993221325
781.0800218868255,-72.30628711953086,-72.30628711953086
781.0900218868255,-72.30727693041852,-72.30727693041852
781.1000218868255,-72.30826951046652,-72.30826951046652
781.1100218868255,-72.30926500302388,-72.30926500302388
781.1200218868256,-72.3102635492026,-72.3102635492026
781.1300218868256,-72.311265287906,-72.311265287906
781.1400218868256,-72.31227035582603,-72.31227035582603
781.1500219106674,-72.31327888988243,-72.31327888988243
781.1600219106674,-72.31429101760732,-72.31429101760732
781.1700219106674,-72.3153068715812,-72.3153068715812
781.1800219106674,-72.31632657983802,-72.31632657983802
781.1900219106674,-72.31735026830711,-72.31735026830711
781.2000219106674,-72.31837806078534,-72.31837806078534
781.2100219106674,-72.31941007899873,-72.31941007899873
781.2200219106675,-72.32044644258765,-72.32044644258765
781.2300219106675,-72.32148726915302,-72.32148726915302
781.2400219106675,-72.32253267423586,-72.32253267423586
781.2500219106674,-72.32358277137837,-72.32358277137837
781.2600219106674,-72.32463767210905,-72.32463767210905
781.2700219106674,-72.32569748597325,-72.32569748597325
781.2800219106674,-72.32676232056062,-72.32676232056062
781.2900219106674,-72.32783228150518,-72.32783228150518
781.3000219106674,-72.32890747252817,-72.32890747252817
781.3100219106674,-72.32998799544005,-72.32998799544005
781.3200219106674,-72.33107395015412,-72.33107395015412
781.3300219106674,-72.33216543472044,-72.33216543472044
781.3400219106675,-72.33326254534359,-72.33326254534359
781.3500219106675,-72.33436537639776,-72.33436537639776
781.3600219106675,-72.33547402044753,-72.33547402044753
781.3700219106674,-72.33658856826804,-72.33658856826804
781.3800219106674,-72.33770910885497,-72.33770910885497
781.3900219106674,-72.33883572947522,-72.33883572947522
781.4000219106674,-72.33996851563927,-72.33996851563927
781.4100219106674,-72.34110755116089,-72.34110755116089
781.4200219106674,-72.34225291815987,-72.34225291815987
781.4300219106674,-72.34340469707388,-72.34340469707388
781.4400219106674,-72.34456296670079,-72.34456296670079
781.4500219106674,-72.34572780420814,-72.34572780420814
781.4600219106674,-72.34689928512924,-72.34689928512924
781.4700219106675,-72.34807748343388,-72.34807748343388
781.4800219106675,-72.349262471504,-72.349262471504
781.4900219106675,-72.35045432015045,-72.35045432015045
781.5000219106674,-72.35165309867158,-72.35165309867158
781.5100219106674,-72.35285887483546,-72.35285887483546
781.5200219106674,-72.35407171491936,-72.35407171491936
781.5300219106674,-72.35529168371704,-72.35529168371704
781.5400219106674,-72.35651884456394,-72.35651884456394
781.5500219106674,-72.35775325935286,-72.35775325935286
781.5600219106674,-72.35899498855761,-72.35899498855761
781.5700219106674,-72.3602440912538,-72.3602440912538
781.5800219106674,-72.36150062511729,-72.36150062511729
781.5900219106675,-72.36276464646055,-72.36276464646055
781.6000219106675,-72.36403621026203,-72.36403621026203
781.6100219106675,-72.3653153701569,-72.3653153701569
781.6200219106674,-72.36660217846118,-72.36660217846118
781.6300219106674,-72.36789668620152,-72.36789668620152
781.6400219106674,-72.36919894313647,-72.36919894313647
781.6500219106674,-72.37050899774219,-72.37050899774219
781.6600219106674,-72.37182689727314,-72.37182689727314
781.6700219106674,-72.37315268774339,-72.37315268774339
781.6800219106674,-72.37448641396556,-72.37448641396556
781.6900219106674,-72.37582811956224,-72.37582811956224
781.7000219106674,-72.37717784696567,-72.37717784696567
781.7100219106674,-72.37853563746216,-72.37853563746216
781.7200219106675,-72.3799015311936,-72.3799015311936
781.7300219106675,-72.3812755671809,-72.3812755671809
781.7400219106675,-72.38265778331142,-72.38265778331142
781.7500219106674,-72.38404821640081,-72.38404821640081
781.7600219106674,-72.38544690217746,-72.38544690217746
781.7700219106674,-72.38685387530442,-72.38685387530442
781.7800219106674,-72.38826916940133,-72.38826916940133
781.7900219106674,-72.38969281705063,-72.38969281705063
781.8000219106674,-72.39112484981698,-72.39112484981698
781.8100219106674,-72.39256529826481,-72.39256529826481
781.8200219106674,-72.39401419196203,-72.39401419196203
781.8300219106674,-72.3954715595128,-72.3954715595128
781.8400219106675,-72.39693742855262,-72.39693742855262
781.8500219106675,-72.3984118257902,-72.3984118257902
781.8600219106675,-72.3998947769719,-72.3998947769719
781.8700219106674,-72.4013863069534,-72.4013863069534
781.8800219106674,-72.40288643966963,-72.40288643966963
781.8900219106674,-72.40439519817257,-72.40439519817257
781.9000219106674,-72.40591260464392,-72.40591260464392
781.9100219106674,-72.40743868038884,-72.40743868038884
781.9200219106674,-72.40897344587137,-72.40897344587137
781.9300219106674,-72.41051692071338,-72.41051692071338
781.9400219106674,-72.41206912371241,-72.41206912371241
781.9500219106674,-72.41363007284664,-72.41363007284664
781.9600219106674,-72.4151934701753,-72.4151934701753
781.9700219106675,-72.41675656648135,-72.41675656648135
781.9800219106675,-72.4183180313251,-72.4183180313251
781.9900219106675,-72.41987719097753,-72.41987719097753
782.0000219345093,-72.42143374115419,-72.42143374115419
782.0100219345093,-72.42298758100264,-72.42298758100264
782.0200219345093,-72.4245387467025,-72.4245387467025
782.0300219345093,-72.42608734331219,-72.42608734331219
782.0400219345092,-72.42763351640411,-72.42763351640411
782.0500219345092,-72.42917743284885,-72.42917743284885
782.0600219345092,-72.43071926930632,-72.43071926930632
782.0700219345093,-72.43225920550356,-72.43225920550356
782.0800219345093,-72.43379742038701,-72.43379742038701
782.0900219345093,-72.43533408997233,-72.43533408997233
782.1000219345093,-72.43686938632133,-72.43686938632133
782.1100219345093,-72.43840347711962,-72.43840347711962
782.1200219345093,-72.43993652560015,-72.43993652560015
782.1300219345093,-72.44146869071324,-72.44146869071324
782.1400219345093,-72.44300012737682,-72.44300012737682
782.1500219345093,-72.44453098675113,-72.44453098675113
782.1600219345092,-72.44606141657724,-72.44606141657724
782.1700219345092,-72.44759156144528,-72.44759156144528
782.1800219345092,-72.44912156305307,-72.44912156305307
782.1900219345093,-72.45065156046496,-72.45065156046496
782.2000219345093,-72.45218169032955,-72.45218169032955
782.2100219345093,-72.45370576888156,-72.45370576888156
782.2200219345093,-72.45522116171354,-72.45522116171354
782.2300219345093,-72.45672665270861,-72.45672665270861
782.2400219345093,-72.45822168169951,-72.45822168169951
782.2500219345093,-72.45970605346248,-72.45970605346248
782.2600219345093,-72.46117978651779,-72.46117978651779
782.2700219345093,-72.46264302448631,-72.46264302448631
782.2800219345093,-72.46409598281387,-72.46409598281387
782.2900219345092,-72.46553891672667,-72.46553891672667
782.3000219345092,-72.46697210202129,-72.46697210202129
782.3100219345092,-72.46839582358325,-72.46839582358325
782.3200219345093,-72.46981036866879,-72.46981036866879
782.3300219345093,-72.47121602304436,-72.47121602304436
782.3400219345093,-72.47261306888132,-72.47261306888132
782.3500219345093,-72.4740017836849,-72.4740017836849
782.3600219345093,-72.47538243989183,-72.47538243989183
782.3700219345093,-72.47675530479219,-72.47675530479219
782.3800219345093,-72.47812064068606,-72.47812064068606
782.3900219345093,-72.47947870511649,-72.47947870511649
782.4000219345093,-72.48082975116091,-72.48082975116091
782.4100219345092,-72.48217402772143,-72.48217402772143
782.4200219345092,-72.48351177980668,-72.48351177980668
782.4300219345092,-72.48484324878541,-72.48484324878541
782.4400219345093,-72.48616867262531,-72.48616867262531
782.4500219345093,-72.48748828610218,-72.48748828610218
782.4600219345093,-72.4888023209336,-72.4888023209336
782.4700219345093,-72.49011100597737,-72.49011100597737
782.4800219345093,-72.49141456731536,-72.49141456731536
782.4900219345093,-72.49271322838536,-72.49271322838536
782.5000219345093,-72.49400721006023,-72.49400721006023
782.5100219345093,-72.49529673071375,-72.49529673071375
782.5200219345093,-72.4965820062852,-72.4965820062852
782.5300219345093,-72.497863250334,-72.497863250334
782.5400219345092,-72.49914067405975,-72.49914067405975
782.5500219345092,-72.50041448634738,-72.50041448634738
782.5600219345092,-72.50168489379534,-72.50168489379534
782.5700219345093,-72.50295210072031,-72.50295210072031
782.5800219345093,-72.50421630918372,-72.50421630918372
782.5900219345093,-72.50547771898765,-72.50547771898765
782.6000219345093,-72.50673652771073,-72.50673652771073
782.6100219345093,-72.50799293069346,-72.50799293069346
782.6200219345093,-72.50924712103617,-72.50924712103617
782.6300219345093,-72.51049928962468,-72.51049928962468
782.6400219345093,-72.51174962511944,-72.51174962511944
782.6500219345093,-72.51299831395076,-72.51299831395076
782.6600219345092,-72.51424554033713,-72.51424554033713
782.6700219345092,-72.51549148627625,-72.51549148627625
782.6800219345092,-72.51673633153534,-72.51673633153534
782.6900219345093,-72.51798025367258,-72.51798025367258
782.7000219345093,-72.51922342804178,-72.51922342804178
782.7100219345093,-72.52046602775906,-72.52046602775906
782.7200219345093,-72.52170822374306,-72.52170822374306
782.7300219345093,-72.522950184704,-72.522950184704
782.7400219345093,-72.5241920771356,-72.5241920771356
782.7500219345093,-72.52543406533958,-72.52543406533958
782.7600219345093,-72.52667631141973,-72.52667631141973
782.7700219345093,-72.5279189752814,-72.5279189752814
782.7800219345093,-72.52916221464665,-72.52916221464665
782.7900219345092,-72.53040618505572,-72.53040618505572
782.8000219345092,-72.53165103987926,-72.53165103987926
782.8100219345092,-72.53289693031994,-72.53289693031994
782.8200219345093,-72.53414400541884,-72.53414400541884
782.8300219345093,-72.53539241207787,-72.53539241207787
782.8400219345093,-72.53664229506691,-72.53664229506691
782.8500219583511,-72.53789379999034,-72.53789379999034
782.8600219583511,-72.5391470614087,-72.5391470614087
782.8700219583511,-72.54040222069014,-72.54040222069014
782.8800219583511,-72.54165941416218,-72.54165941416218
782.8900219583511,-72.54291877604338,-72.54291877604338
782.9000219583511,-72.5441804384916,-72.5441804384916
782.9100219583511,-72.54544453161867,-72.54544453161867
782.9200219583512,-72.54671118346747,-72.54671118346747
782.9300219583512,-72.54798052008759,-72.54798052008759
782.9400219583512,-72.54925266547849,-72.54925266547849
782.9500219583512,-72.55052774165831,-72.55052774165831
782.9600219583511,-72.55180586864901,-72.55180586864901
782.9700219583511,-72.55308716451428,-72.55308716451428
782.9800219583511,-72.5543717453513,-72.5543717453513
782.9900219583511,-72.55565972533101,-72.55565972533101
783.0000219583511,-72.55695121669406,-72.55695121669406
783.0100219583511,-72.55824632977811,-72.55824632977811
