t/ms,(location 0 1),(location 1 0)
783.0200219583511,-72.55954517303424,-72.55954517303424
783.0300219583511,-72.56084785304114,-72.56084785304114
783.0400219583512,-72.56215447452598,-72.56215447452598
783.0500219583512,-72.56346514036412,-72.56346514036412
783.0600219583512,-72.56477995162844,-72.56477995162844
783.0700219583512,-72.56609900757829,-72.56609900757829
783.0800219583512,-72.56742240569868,-72.56742240569868
783.0900219583511,-72.56875024169462,-72.56875024169462
783.1000219583511,-72.570082609535,-72.570082609535
783.1100219583511,-72.57141960144568,-72.57141960144568
783.1200219583511,-72.5727613079547,-72.5727613079547
783.1300219583511,-72.57410781788566,-72.57410781788566
783.1400219583511,-72.57545921838727,-72.57545921838727
783.1500219583511,-72.57681559494623,-72.57681559494623
783.1600219583511,-72.57817703141565,-72.57817703141565
783.1700219583512,-72.57954361002298,-72.57954361002298
783.1800219583512,-72.5809154113971,-72.5809154113971
783.1900219583512,-72.58229251457527,-72.58229251457527
783.2000219583512,-72.5836749970364,-72.5836749970364
783.2100219583511,-72.58505660624988,-72.58505660624988
783.2200219583511,-72.58643464605512,-72.58643464605512
783.2300219583511,-72.58780784140538,-72.58780784140538
783.2400219583511,-72.58917557452162,-72.58917557452162
783.2500219583511,-72.59053759329697,-72.59053759329697
783.2600219583511,-72.59189385983,-72.59189385983
783.2700219583511,-72.59324446156994,-72.59324446156994
783.2800219583511,-72.59458955795066,-72.59458955795066
783.2900219583512,-72.5959293482651,-72.5959293482651
783.3000219583512,-72.59726405241555,-72.59726405241555
783.3100219583512,-72.59859389941171,-72.59859389941171
783.3200219583512,-72.59991912064262,-72.59991912064262
783.3300219583512,-72.60123994600173,-72.60123994600173
783.3400219583511,-72.60255660180331,-72.60255660180331
783.3500219583511,-72.60386930971275,-72.60386930971275
783.3600219583511,-72.60517828635703,-72.60517828635703
783.3700219583511,-72.60648374324367,-72.60648374324367
783.3800219583511,-72.60778588695244,-72.60778588695244
783.3900219583511,-72.60908491937454,-72.60908491937454
783.4000219583511,-72.61038103802193,-72.61038103802193
783.4100219583511,-72.6116744363427,-72.6116744363427
783.4200219583512,-72.61296530400087,-72.61296530400087
783.4300219583512,-72.6142538271794,-72.6142538271794
783.4400219583512,-72.61554018879923,-72.61554018879923
783.4500219583512,-72.61682456876045,-72.61682456876045
783.4600219583511,-72.61810081324349,-72.61810081324349
783.4700219583511,-72.61936632533838,-72.61936632533838
783.4800219583511,-72.62061992887115,-72.62061992887115
783.4900219583511,-72.62186110429224,-72.62186110429224
783.5000219583511,-72.62308969706103,-72.62308969706103
783.5100219583511,-72.62430576616303,-72.62430576616303
783.5200219583511,-72.62550949528884,-72.62550949528884
783.5300219583511,-72.62670113948187,-72.62670113948187
783.5400219583512,-72.62788099304997,-72.62788099304997
783.5500219583512,-72.6290493703258,-72.6290493703258
783.5600219583512,-72.63020659417195,-72.63020659417195
783.5700219583512,-72.6313529892769,-72.6313529892769
783.5800219583512,-72.63248887828557,-72.63248887828557
783.5900219583511,-72.63361457969116,-72.63361457969116
783.6000219583511,-72.63473040680411,-72.63473040680411
783.6100219583511,-72.63583666732931,-72.63583666732931
783.6200219583511,-72.63693366330301,-72.63693366330301
783.6300219583511,-72.63802169125361,-72.63802169125361
783.6400219583511,-72.63910104245515,-72.63910104245515
783.6500219583511,-72.64017200321857,-72.64017200321857
783.6600219583511,-72.64123485517132,-72.64123485517132
783.6700219583512,-72.64228987559008,-72.64228987559008
783.6800219583512,-72.64333733763212,-72.64333733763212
783.6900219583512,-72.64437751057129,-72.64437751057129
783.700021982193,-72.64541066248019,-72.64541066248019
783.710021982193,-72.64643705053562,-72.64643705053562
783.720021982193,-72.64745693602005,-72.64745693602005
783.730021982193,-72.64847057452249,-72.64847057452249
783.740021982193,-72.64947821853646,-72.64947821853646
783.750021982193,-72.6504801175728,-72.6504801175728
783.7600219821929,-72.6514765182103,-72.6514765182103
783.770021982193,-72.65246766416944,-72.65246766416944
783.780021982193,-72.65345379639261,-72.65345379639261
783.790021982193,-72.65443515303807,-72.65443515303807
783.800021982193,-72.65541196956616,-72.65541196956616
783.810021982193,-72.6563844787333,-72.6563844787333
783.820021982193,-72.65735291063856,-72.65735291063856
783.830021982193,-72.65831749273299,-72.65831749273299
783.840021982193,-72.65927844983028,-72.65927844983028
783.850021982193,-72.66023600414184,-72.66023600414184
783.860021982193,-72.66119037526869,-72.66119037526869
783.870021982193,-72.66214178021168,-72.66214178021168
783.8800219821929,-72.66309043340358,-72.66309043340358
783.890021982193,-72.66403654666846,-72.66403654666846
783.900021982193,-72.66498032929539,-72.66498032929539
783.910021982193,-72.66592198797092,-72.66592198797092
783.920021982193,-72.66686172683875,-72.66686172683875
783.930021982193,-72.66779974747912,-72.66779974747912
783.940021982193,-72.66873624893739,-72.66873624893739
783.950021982193,-72.66967142770717,-72.66967142770717
783.960021982193,-72.6705991436455,-72.6705991436455
783.970021982193,-72.67151681640465,-72.67151681640465
783.980021982193,-72.67242328729074,-72.67242328729074
783.990021982193,-72.67331805453323,-72.67331805453323
784.000021982193,-72.67420098133994,-72.67420098133994
784.0100219821929,-72.67507214423748,-72.67507214423748
784.020021982193,-72.67593174414027,-72.67593174414027
784.030021982193,-72.67678005292194,-72.67678005292194
784.040021982193,-72.6776173812266,-72.6776173812266
784.050021982193,-72.67844405921936,-72.67844405921936
784.060021982193,-72.67926042506654,-72.67926042506654
784.070021982193,-72.68006681818402,-72.68006681818402
784.080021982193,-72.68086357537834,-72.68086357537834
784.090021982193,-72.68165102873263,-72.68165102873263
784.100021982193,-72.6824295045591,-72.6824295045591
784.110021982193,-72.68319932298088,-72.68319932298088
784.120021982193,-72.68396079789282,-72.68396079789282
784.1300219821929,-72.68471423709512,-72.68471423709512
784.140021982193,-72.68545994258102,-72.68545994258102
784.150021982193,-72.68619821084334,-72.68619821084334
784.160021982193,-72.6869293331423,-72.6869293331423
784.170021982193,-72.68765359587151,-72.68765359587151
784.180021982193,-72.68837128076268,-72.68837128076268
784.190021982193,-72.68908266520222,-72.68908266520222
784.200021982193,-72.68978802241759,-72.68978802241759
784.210021982193,-72.69048762166875,-72.69048762166875
784.220021982193,-72.69118172842609,-72.69118172842609
784.230021982193,-72.69187060452171,-72.69187060452171
784.240021982193,-72.69255450826822,-72.69255450826822
784.250021982193,-72.69323369456204,-72.69323369456204
784.2600219821929,-72.69390841498428,-72.69390841498428
784.270021982193,-72.69457891786467,-72.69457891786467
784.280021982193,-72.6952454483715,-72.6952454483715
784.290021982193,-72.69590824855023,-72.69590824855023
784.300021982193,-72.69656755737329,-72.69656755737329
784.310021982193,-72.69722361080701,-72.69722361080701
784.320021982193,-72.6978766418095,-72.6978766418095
784.330021982193,-72.69852688039595,-72.69852688039595
784.340021982193,-72.69917455365027,-72.69917455365027
784.350021982193,-72.69981988576279,-72.69981988576279
784.360021982193,-72.70046309804115,-72.70046309804115
784.370021982193,-72.70110440893997,-72.70110440893997
784.3800219821929,-72.70174403406523,-72.70174403406523
784.390021982193,-72.70238218620979,-72.70238218620979
784.400021982193,-72.70301907536746,-72.70301907536746
784.410021982193,-72.70365490873573,-72.70365490873573
784.420021982193,-72.70428989074152,-72.70428989074152
784.430021982193,-72.70492422305453,-72.70492422305453
784.440021982193,-72.70555810460317,-72.70555810460317
784.450021982193,-72.70619173158013,-72.70619173158013
784.460021982193,-72.70681896143545,-72.70681896143545
784.470021982193,-72.70743721316737,-72.70743721316737
784.480021982193,-72.70804532798805,-72.70804532798805
784.490021982193,-72.70864280411473,-72.70864280411473
784.500021982193,-72.70922950473184,-72.70922950473184
784.5100219821929,-72.70980550622623,-72.70980550622623
784.520021982193,-72.71037100924273,-72.71037100924273
784.530021982193,-72.71092628521549,-72.71092628521549
784.540021982193,-72.71147164419132,-72.71147164419132
784.5500220060349,-72.71200741682554,-72.71200741682554
784.5600220060348,-72.71253393774226,-72.71253393774226
784.5700220060348,-72.7130515465617,-72.7130515465617
784.5800220060348,-72.71356057880945,-72.71356057880945
784.5900220060348,-72.71406136513642,-72.71406136513642
784.6000220060348,-72.71455423028593,-72.71455423028593
784.6100220060348,-72.71503949268484,-72.71503949268484
784.6200220060349,-72.7155174643664,-72.7155174643664
784.6300220060349,-72.71598845121424,-72.71598845121424
784.6400220060349,-72.71645275314683,-72.71645275314683
784.6500220060349,-72.71691066447175,-72.71691066447175
784.6600220060349,-72.71736247421525,-72.71736247421525
784.6700220060349,-72.71780846638558,-72.71780846638558
784.6800220060348,-72.71824892029797,-72.71824892029797
784.6900220060348,-72.7186841108016,-72.7186841108016
784.7000220060348,-72.71911430852502,-72.71911430852502
784.7100220060348,-72.71953978007097,-72.71953978007097
784.7200220060348,-72.71996078818223,-72.71996078818223
784.7300220060348,-72.7203775918946,-72.7203775918946
784.7400220060349,-72.72079044666772,-72.72079044666772
784.7500220060349,-72.72119960450816,-72.72119960450816
784.7600220060349,-72.72160531404157,-72.72160531404157
784.7700220060349,-72.72200782060769,-72.72200782060769
784.7800220060349,-72.72240736633955,-72.72240736633955
784.7900220060349,-72.72280419020589,-72.72280419020589
784.8000220060349,-72.72319852807212,-72.72319852807212
784.8100220060348,-72.72359061274855,-72.72359061274855
784.8200220060348,-72.72398067404194,-72.72398067404194
784.8300220060348,-72.72436893875098,-72.72436893875098
784.8400220060348,-72.72475563074539,-72.72475563074539
784.8500220060348,-72.72514097096288,-72.72514097096288
784.8600220060348,-72.7255251774418,-72.7255251774418
784.8700220060349,-72.7259084653372,-72.7259084653372
784.8800220060349,-72.72629104697839,-72.72629104697839
784.8900220060349,-72.72667313182505,-72.72667313182505
784.9000220060349,-72.72705492653118,-72.72705492653118
784.9100220060349,-72.72743663497097,-72.72743663497097
784.9200220060349,-72.7278184582029,-72.7278184582029
784.9300220060348,-72.72820059454432,-72.72820059454432
784.9400220060348,-72.72858323954421,-72.72858323954421
784.9500220060348,-72.72896658603896,-72.72896658603896
784.9600220060348,-72.72934448715893,-72.72934448715893
784.9700220060348,-72.7297143589068,-72.7297143589068
784.9800220060348,-72.73007503993341,-72.73007503993341
784.9900220060349,-72.73042602604713,-72.73042602604713
785.0000220060349,-72.73076717808242,-72.73076717808242
785.0100220060349,-72.73109857008168,-72.73109857008168
785.0200220060349,-72.73142040031584,-72.73142040031584
785.0300220060349,-72.7317329378231,-72.7317329378231
785.0400220060349,-72.73203649019861,-72.73203649019861
785.0500220060349,-72.732331384297,-72.732331384297
785.0600220060348,-72.7326179547626,-72.7326179547626
785.0700220060348,-72.73289653727446,-72.73289653727446
785.0800220060348,-72.73316746468917,-72.73316746468917
785.0900220060348,-72.73343106493142,-72.73343106493142
785.1000220060348,-72.73368765996487,-72.73368765996487
785.1100220060348,-72.73393756540258,-72.73393756540258
785.1200220060349,-72.73418109043818,-72.73418109043818
785.1300220060349,-72.73441853807373,-72.73441853807373
785.1400220060349,-72.73465020531061,-72.73465020531061
785.1500220060349,-72.7348763835185,-72.7348763835185
785.1600220060349,-72.73509735875619,-72.73509735875619
785.1700220060349,-72.73531341205783,-72.73531341205783
785.1800220060348,-72.73552481973056,-72.73552481973056
785.1900220060348,-72.73573185361526,-72.73573185361526
785.2000220060348,-72.73593478131056,-72.73593478131056
785.2100220060348,-72.7361338663763,-72.7361338663763
785.2200220060348,-72.73632936850892,-72.73632936850892
785.2300220060348,-72.73652154368459,-72.73652154368459
785.2400220060349,-72.73671064431132,-72.73671064431132
785.2500220060349,-72.73689691931989,-72.73689691931989
785.2600220060349,-72.73708061426599,-72.73708061426599
785.2700220060349,-72.7372619714289,-72.7372619714289
785.2800220060349,-72.73744122986093,-72.73744122986093
785.2900220060349,-72.73761862545703,-72.73761862545703
785.3000220060349,-72.73779439102499,-72.73779439102499
785.3100220060348,-72.73796875630347,-72.73796875630347
785.3200220060348,-72.73814194802752,-72.73814194802752
785.3300220060348,-72.73831418995083,-72.73831418995083
785.3400220060348,-72.7384857028851,-72.7384857028851
785.3500220060348,-72.73865670470353,-72.73865670470353
785.3600220060348,-72.73882741041406,-72.73882741041406
785.3700220060349,-72.73899803213429,-72.73899803213429
785.3800220060349,-72.73916877914478,-72.73916877914478
785.3900220060349,-72.73933985790363,-72.73933985790363
785.4000220298767,-72.7395114724652,-72.7395114724652
785.4100220298767,-72.73968382284995,-72.73968382284995
785.4200220298767,-72.7398571075442,-72.7398571075442
785.4300220298767,-72.74003152187416,-72.74003152187416
785.4400220298767,-72.74020725841326,-72.74020725841326
785.4500220298767,-72.74038450702783,-72.74038450702783
785.4600220298767,-72.74056345486277,-72.74056345486277
785.4700220298768,-72.74074428636769,-72.74074428636769
785.4800220298767,-72.7409271833387,-72.7409271833387
785.4900220298767,-72.74111232489415,-72.74111232489415
785.5000220298767,-72.74129988751767,-72.74129988751767
785.5100220298767,-72.74149004506772,-72.74149004506772
785.5200220298767,-72.74168296879976,-72.74168296879976
785.5300220298767,-72.74187882737867,-72.74187882737867
785.5400220298767,-72.74207778689068,-72.74207778689068
785.5500220298767,-72.74228001087694,-72.74228001087694
785.5600220298767,-72.74248566033974,-72.74248566033974
785.5700220298767,-72.74269489376714,-72.74269489376714
785.5800220298767,-72.74290786714252,-72.74290786714252
785.5900220298768,-72.74312473397237,-72.74312473397237
785.6000220298768,-72.74334564532047,-72.74334564532047
785.6100220298767,-72.74357074978587,-72.74357074978587
785.6200220298767,-72.74380019356884,-72.74380019356884
785.6300220298767,-72.74403412046317,-72.74403412046317
785.6400220298767,-72.74427267187964,-72.74427267187964
785.6500220298767,-72.74451598688047,-72.74451598688047
785.6600220298767,-72.7447642021864,-72.7447642021864
785.6700220298767,-72.74501745220651,-72.74501745220651
785.6800220298767,-72.74527586905688,-72.74527586905688
785.6900220298767,-72.74553958256934,-72.74553958256934
785.7000220298767,-72.74580872033812,-72.74580872033812
785.7100220298767,-72.74608340772757,-72.74608340772757
785.7200220298768,-72.74636376788077,-72.74636376788077
785.7300220298767,-72.74664992177597,-72.74664992177597
785.7400220298767,-72.74694198821855,-72.74694198821855
785.7500220298767,-72.74724008386988,-72.74724008386988
785.7600220298767,-72.74754432327885,-72.74754432327885
785.7700220298767,-72.74785481888986,-72.74785481888986
785.7800220298767,-72.74817168108338,-72.74817168108338
785.7900220298767,-72.74849501818838,-72.74849501818838
785.8000220298767,-72.74882493649537,-72.74882493649537
785.8100220298767,-72.74916154029297,-72.74916154029297
785.8200220298767,-72.74950493188894,-72.74950493188894
785.8300220298767,-72.74985521161764,-72.74985521161764
785.8400220298768,-72.75021247788754,-72.75021247788754
785.8500220298768,-72.75057682718679,-72.75057682718679
785.8600220298767,-72.7509483541027,-72.7509483541027
785.8700220298767,-72.75132715135244,-72.75132715135244
785.8800220298767,-72.7517133098006,-72.7517133098006
785.8900220298767,-72.7521069184854,-72.7521069184854
785.9000220298767,-72.75250806463855,-72.75250806463855
785.9100220298767,-72.75291683370503,-72.75291683370503
785.9200220298767,-72.75333330936246,-72.75333330936246
785.9300220298767,-72.75375757355899,-72.75375757355899
785.9400220298767,-72.7541897065053,-72.7541897065053
785.9500220298767,-72.75462978673175,-72.75462978673175
785.9600220298767,-72.755071552027,-72.755071552027
785.9700220298768,-72.75551230562542,-72.75551230562542
785.9800220298767,-72.75595077495511,-72.75595077495511
785.9900220298767,-72.75638634585508,-72.75638634585508
786.0000220298767,-72.75681877029817,-72.75681877029817
786.0100220298767,-72.7572480145832,-72.7572480145832
786.0200220298767,-72.75767417025442,-72.75767417025442
786.0300220298767,-72.75809740061827,-72.75809740061827
786.0400220298767,-72.75851790857038,-72.75851790857038
786.0500220298767,-72.75893591727929,-72.75893591727929
786.0600220298767,-72.75935165869294,-72.75935165869294
786.0700220298767,-72.75976536680035,-72.75976536680035
786.0800220298767,-72.76017727379188,-72.76017727379188
786.0900220298768,-72.76058760793461,-72.76058760793461
786.1000220298768,-72.76099659257811,-72.76099659257811
786.1100220298767,-72.76140444572644,-72.76140444572644
786.1200220298767,-72.76181138002066,-72.76181138002066
786.1300220298767,-72.76221760290319,-72.76221760290319
786.1400220298767,-72.76262331689439,-72.76262331689439
786.1500220298767,-72.76302871990796,-72.76302871990796
786.1600220298767,-72.76343400558686,-72.76343400558686
786.1700220298767,-72.76383936358097,-72.76383936358097
786.1800220298767,-72.76424497986726,-72.76424497986726
786.1900220298767,-72.76465103698729,-72.76465103698729
786.2000220298767,-72.76505771427466,-72.76505771427466
786.2100220298767,-72.7654651880662,-72.7654651880662
786.2200220298768,-72.76587363185268,-72.76587363185268
786.2300220298767,-72.76628321646078,-72.76628321646078
786.2400220298767,-72.76669411015241,-72.76669411015241
786.2500220537186,-72.76710647971845,-72.76710647971845
786.2600220537186,-72.76752048667072,-72.76752048667072
786.2700220537185,-72.76793629315954,-72.76793629315954
786.2800220537185,-72.76835405816614,-72.76835405816614
786.2900220537185,-72.76877393851014,-72.76877393851014
786.3000220537185,-72.76919608891178,-72.76919608891178
786.3100220537185,-72.76962066202648,-72.76962066202648
786.3200220537186,-72.77004780847281,-72.77004780847281
786.3300220537186,-72.77047767687945,-72.77047767687945
786.3400220537186,-72.7709104138913,-72.7709104138913
786.3500220537186,-72.77134616420153,-72.77134616420153
786.3600220537186,-72.7717850705692,-72.7717850705692
786.3700220537186,-72.77222727382444,-72.77222727382444
786.3800220537186,-72.77267291290171,-72.77267291290171
786.3900220537186,-72.77312212484209,-72.77312212484209
786.4000220537185,-72.77357504479372,-72.77357504479372
786.4100220537185,-72.77403180603741,-72.77403180603741
786.4200220537185,-72.77449253999228,-72.77449253999228
786.4300220537185,-72.77495737621729,-72.77495737621729
786.4400220537186,-72.7754264424311,-72.7754264424311
786.4500220537186,-72.77589986451363,-72.77589986451363
786.4600220537186,-72.77637776651109,-72.77637776651109
786.4700220537186,-72.77686027064243,-72.77686027064243
786.4800220537186,-72.77734749733028,-72.77734749733028
786.4900220537186,-72.77783956516436,-72.77783956516436
786.5000220537186,-72.77833659095423,-72.77833659095423
786.5100220537186,-72.77883868971789,-72.77883868971789
786.5200220537185,-72.7793459746826,-72.7793459746826
786.5300220537185,-72.77985855730927,-72.77985855730927
786.5400220537185,-72.78037654729202,-72.78037654729202
786.5500220537185,-72.78090005256743,-72.78090005256743
786.5600220537185,-72.78142917933042,-72.78142917933042
786.5700220537186,-72.78196403204498,-72.78196403204498
786.5800220537186,-72.7825047134489,-72.7825047134489
786.5900220537186,-72.78305132455662,-72.78305132455662
786.6000220537186,-72.78360396467869,-72.78360396467869
786.6100220537186,-72.78416273145237,-72.78416273145237
786.6200220537186,-72.78472772080616,-72.78472772080616
786.6300220537186,-72.78529902701726,-72.78529902701726
786.6400220537186,-72.78587674269984,-72.78587674269984
786.6500220537185,-72.78646095882283,-72.78646095882283
786.6600220537185,-72.78705176472592,-72.78705176472592
786.6700220537185,-72.7876492481202,-72.7876492481202
786.6800220537185,-72.78825349510707,-72.78825349510707
786.6900220537186,-72.78886459020093,-72.78886459020093
786.7000220537186,-72.78948261633717,-72.78948261633717
786.7100220537186,-72.7901076548699,-72.7901076548699
786.7200220537186,-72.79073978561541,-72.79073978561541
786.7300220537186,-72.79137908683028,-72.79137908683028
786.7400220537186,-72.79202563525438,-72.79202563525438
786.7500220537186,-72.79267950612702,-72.79267950612702
786.7600220537186,-72.7933407731672,-72.7933407731672
786.7700220537185,-72.79400950862112,-72.79400950862112
786.7800220537185,-72.7946857832742,-72.7946857832742
786.7900220537185,-72.79536966643636,-72.79536966643636
786.8000220537185,-72.79606122598653,-72.79606122598653
786.8100220537185,-72.79676052838445,-72.79676052838445
786.8200220537186,-72.79746763866464,-72.79746763866464
786.8300220537186,-72.79818262047706,-72.79818262047706
786.8400220537186,-72.79890553608642,-72.79890553608642
786.8500220537186,-72.79963644638875,-72.79963644638875
786.8600220537186,-72.80037541092781,-72.80037541092781
786.8700220537186,-72.8011224879196,-72.8011224879196
786.8800220537186,-72.80187773424258,-72.80187773424258
786.8900220537186,-72.80264120547882,-72.80264120547882
786.9000220537185,-72.80341295591337,-72.80341295591337
786.9100220537185,-72.80419303855129,-72.80419303855129
786.9200220537185,-72.80498150515224,-72.80498150515224
786.9300220537185,-72.80577840620397,-72.80577840620397
786.9400220537186,-72.80658379097551,-72.80658379097551
786.9500220537186,-72.80739770752032,-72.80739770752032
786.9600220537186,-72.8082202026755,-72.8082202026755
786.9700220537186,-72.80905132209558,-72.80905132209558
786.9800220537186,-72.8098911102688,-72.8098911102688
786.9900220537186,-72.81073961050774,-72.81073961050774
787.0000220537186,-72.81159686499907,-72.81159686499907
787.0100220537186,-72.81246291478553,-72.81246291478553
787.0200220537185,-72.81333779979282,-72.81333779979282
787.0300220537185,-72.81422155884891,-72.81422155884891
787.0400220537185,-72.81511422968711,-72.81511422968711
787.0500220537185,-72.81601584898038,-72.81601584898038
787.0600220537185,-72.81692645232957,-72.81692645232957
787.0700220537186,-72.8178460742961,-72.8178460742961
787.0800220537186,-72.81877474840145,-72.81877474840145
787.0900220537186,-72.81971250715385,-72.81971250715385
787.1000220775604,-72.82065938430976,-72.82065938430976
787.1100220775604,-72.8216154059073,-72.8216154059073
787.1200220775604,-72.82258060369537,-72.82258060369537
787.1300220775604,-72.82355500623117,-72.82355500623117
787.1400220775604,-72.82453864114332,-72.82453864114332
787.1500220775604,-72.82553153510459,-72.82553153510459
787.1600220775604,-72.82653371386891,-72.82653371386891
787.1700220775605,-72.8275452022682,-72.8275452022682
787.1800220775605,-72.82856602424754,-72.82856602424754
787.1900220775605,-72.8295962028533,-72.8295962028533
787.2000220775604,-72.8306357602623,-72.8306357602623
787.2100220775604,-72.83168471777931,-72.83168471777931
787.2200220775604,-72.83274309587627,-72.83274309587627
787.2300220775604,-72.8338109141678,-72.8338109141678
787.2400220775604,-72.83488819145168,-72.83488819145168
787.2500220775604,-72.8359749457027,-72.8359749457027
787.2600220775604,-72.83707119410876,-72.83707119410876
787.2700220775604,-72.8381769530518,-72.8381769530518
787.2800220775604,-72.83929223814599,-72.83929223814599
787.2900220775605,-72.84041706422182,-72.84041706422182
787.3000220775605,-72.84155144536733,-72.84155144536733
787.3100220775605,-72.84269539492047,-72.84269539492047
787.3200220775605,-72.84384892547784,-72.84384892547784
787.3300220775604,-72.8450120489113,-72.8450120489113
787.3400220775604,-72.84618477639962,-72.84618477639962
787.3500220775604,-72.84736711838995,-72.84736711838995
787.3600220775604,-72.84855908466001,-72.84855908466001
787.3700220775604,-72.84976068428863,-72.84976068428863
787.3800220775604,-72.85097192570178,-72.85097192570178
787.3900220775604,-72.85219281665067,-72.85219281665067
787.4000220775604,-72.85342336424125,-72.85342336424125
787.4100220775604,-72.85466357493722,-72.85466357493722
787.4200220775605,-72.85591345456142,-72.85591345456142
787.4300220775605,-72.85717300833548,-72.85717300833548
787.4400220775605,-72.85844224085677,-72.85844224085677
787.4500220775604,-72.85972115610605,-72.85972115610605
787.4600220775604,-72.86100975749743,-72.86100975749743
787.4700220775604,-72.86230804784985,-72.86230804784985
787.4800220775604,-72.86361602940013,-72.86361602940013
787.4900220775604,-72.86493370382806,-72.86493370382806
787.5000220775604,-72.86626107225788,-72.86626107225788
787.5100220775604,-72.86759813524775,-72.86759813524775
787.5200220775604,-72.86894489285059,-72.86894489285059
787.5300220775604,-72.8703013445514,-72.8703013445514
787.5400220775605,-72.8716674893306,-72.8716674893306
787.5500220775605,-72.87304332565667,-72.87304332565667
787.5600220775605,-72.87442885148636,-72.87442885148636
787.5700220775605,-72.87582406428248,-72.87582406428248
787.5800220775604,-72.87722896101982,-72.87722896101982
787.5900220775604,-72.87864353818249,-72.87864353818249
787.6000220775604,-72.88006779178136,-72.88006779178136
787.6100220775604,-72.8815017173722,-72.8815017173722
787.6200220775604,-72.88294531004354,-72.88294531004354
787.6300220775604,-72.88439856442865,-72.88439856442865
787.6400220775604,-72.88586147472755,-72.88586147472755
787.6500220775604,-72.88733403470137,-72.88733403470137
787.6600220775604,-72.88881623766532,-72.88881623766532
787.6700220775605,-72.89030807654404,-72.89030807654404
787.6800220775605,-72.89180954382051,-72.89180954382051
787.6900220775605,-72.89332063158045,-72.89332063158045
787.7000220775604,-72.89484133150164,-72.89484133150164
787.7100220775604,-72.89637163487568,-72.89637163487568
787.7200220775604,-72.89791153260148,-72.89791153260148
787.7300220775604,-72.89946101519918,-72.89946101519918
787.7400220775604,-72.90102007280963,-72.90102007280963
787.7500220775604,-72.90258869521283,-72.90258869521283
787.7600220775604,-72.9041668718153,-72.9041668718153
787.7700220775604,-72.90575459167499,-72.90575459167499
787.7800220775604,-72.90735184349867,-72.90735184349867
787.7900220775605,-72.90895861565323,-72.90895861565323
787.8000220775605,-72.91057489615814,-72.91057489615814
787.8100220775605,-72.91220067271725,-72.91220067271725
787.8200220775605,-72.91383593268843,-72.91383593268843
787.8300220775604,-72.91548066311914,-72.91548066311914
787.8400220775604,-72.91713485074625,-72.91713485074625
787.8500220775604,-72.91879848198431,-72.91879848198431
787.8600220775604,-72.92047154296087,-72.92047154296087
787.8700220775604,-72.92215401949385,-72.92215401949385
787.8800220775604,-72.92384589711035,-72.92384589711035
787.8900220775604,-72.92554716104694,-72.92554716104694
787.9000220775604,-72.92725779626385,-72.92725779626385
787.9100220775604,-72.9289777874416,-72.9289777874416
787.9200220775605,-72.93070711898874,-72.93070711898874
787.9300220775605,-72.93244577504406,-72.93244577504406
787.9400220775605,-72.93419373948082,-72.93419373948082
787.9500221014023,-72.93595100010918,-72.93595100010918
787.9600221014023,-72.93771753196019,-72.93771753196019
787.9700221014023,-72.93949332229815,-72.93949332229815
787.9800221014023,-72.94127835399996,-72.94127835399996
787.9900221014022,-72.9430726097053,-72.9430726097053
788.0000221014022,-72.94487607181196,-72.94487607181196
788.0100221014022,-72.94668872249346,-72.94668872249346
788.0200221014023,-72.94851054369298,-72.94851054369298
788.0300221014023,-72.95034151714341,-72.95034151714341
788.0400221014023,-72.9521816243491,-72.9521816243491
788.0500221014023,-72.9540308466064,-72.9540308466064
788.0600221014023,-72.95588916499858,-72.95588916499858
788.0700221014023,-72.95775656040846,-72.95775656040846
788.0800221014023,-72.95963301351286,-72.95963301351286
788.0900221014023,-72.96151850479434,-72.96151850479434
788.1000221014023,-72.96341301455591,-72.96341301455591
