t/ms,(location 0 1),(location 1 0)
788.1100221014023,-72.96531652288388,-72.96531652288388
788.1200221014022,-72.9672290097065,-72.9672290097065
788.1300221014022,-72.96915045475258,-72.96915045475258
788.1400221014023,-72.97108083758351,-72.97108083758351
788.1500221014023,-72.97302013758528,-72.97302013758528
788.1600221014023,-72.97496833396393,-72.97496833396393
788.1700221014023,-72.97692540577464,-72.97692540577464
788.1800221014023,-72.97889133188932,-72.97889133188932
788.1900221014023,-72.98086609104088,-72.98086609104088
788.2000221014023,-72.98284966178632,-72.98284966178632
788.2100221014023,-72.98484202253957,-72.98484202253957
788.2200221014023,-72.98684315156648,-72.98684315156648
788.2300221014023,-72.9888530269814,-72.9888530269814
788.2400221014022,-72.99087162676327,-72.99087162676327
788.2500221014022,-72.9928989287373,-72.9928989287373
788.2600221014022,-72.99493491060025,-72.99493491060025
788.2700221014023,-72.99697954990485,-72.99697954990485
788.2800221014023,-72.99903282408377,-72.99903282408377
788.2900221014023,-73.00109471044125,-73.00109471044125
788.3000221014023,-73.0031651861545,-73.0031651861545
788.3100221014023,-73.00524422826487,-73.00524422826487
788.3200221014023,-73.00733181371079,-73.00733181371079
788.3300221014023,-73.0094279193144,-73.0094279193144
788.3400221014023,-73.011532521767,-73.011532521767
788.3500221014023,-73.01364559766502,-73.01364559766502
788.3600221014023,-73.01576712349575,-73.01576712349575
788.3700221014022,-73.01789707562607,-73.01789707562607
788.3800221014022,-73.02003543032764,-73.02003543032764
788.3900221014023,-73.02218216377673,-73.02218216377673
788.4000221014023,-73.02433725204904,-73.02433725204904
788.4100221014023,-73.02650067111553,-73.02650067111553
788.4200221014023,-73.02867239687046,-73.02867239687046
788.4300221014023,-73.03085240509131,-73.03085240509131
788.4400221014023,-73.03304067149415,-73.03304067149415
788.4500221014023,-73.03523717169855,-73.03523717169855
788.4600221014023,-73.03744188122923,-73.03744188122923
788.4700221014023,-73.03965477555472,-73.03965477555472
788.4800221014023,-73.04187583003086,-73.04187583003086
788.4900221014022,-73.04410501996787,-73.04410501996787
788.5000221014022,-73.04634232058476,-73.04634232058476
788.5100221014022,-73.04858770702292,-73.04858770702292
788.5200221014023,-73.05084115436595,-73.05084115436595
788.5300221014023,-73.0531026376292,-73.0531026376292
788.5400221014023,-73.05537213175506,-73.05537213175506
788.5500221014023,-73.05764961161613,-73.05764961161613
788.5600221014023,-73.05993505203756,-73.05993505203756
788.5700221014023,-73.06222842776614,-73.06222842776614
788.5800221014023,-73.06452971350626,-73.06452971350626
788.5900221014023,-73.06683888389658,-73.06683888389658
788.6000221014023,-73.0691559135219,-73.0691559135219
788.6100221014023,-73.07148077692254,-73.07148077692254
788.6200221014022,-73.07381344857536,-73.07381344857536
788.6300221014022,-73.07615390291973,-73.07615390291973
788.6400221014023,-73.07850211433522,-73.07850211433522
788.6500221014023,-73.08085805716996,-73.08085805716996
788.6600221014023,-73.08322170571799,-73.08322170571799
788.6700221014023,-73.0855930342306,-73.0855930342306
788.6800221014023,-73.08797201693055,-73.08797201693055
788.6900221014023,-73.09035862798463,-73.09035862798463
788.7000221014023,-73.09275284153614,-73.09275284153614
788.7100221014023,-73.09515463169139,-73.09515463169139
788.7200221014023,-73.0975639725127,-73.0975639725127
788.7300221014023,-73.09998083803788,-73.09998083803788
788.7400221014022,-73.10240520227882,-73.10240520227882
788.7500221014022,-73.10483703920403,-73.10483703920403
788.7600221014022,-73.10727632276391,-73.10727632276391
788.7700221014023,-73.10972302687674,-73.10972302687674
788.7800221014023,-73.11217712545057,-73.11217712545057
788.7900221014023,-73.11463859235919,-73.11463859235919
788.8000221252441,-73.11710740731937,-73.11710740731937
788.8100221252441,-73.11958353244111,-73.11958353244111
788.8200221252441,-73.12206694737685,-73.12206694737685
788.8300221252441,-73.12455762592697,-73.12455762592697
788.8400221252441,-73.12705554187002,-73.12705554187002
788.8500221252441,-73.12956066896187,-73.12956066896187
788.8600221252441,-73.1320729809551,-73.1320729809551
788.8700221252442,-73.13459245157983,-73.13459245157983
788.8800221252442,-73.13711905457009,-73.13711905457009
788.8900221252442,-73.13965276362646,-73.13965276362646
788.9000221252442,-73.1421935524664,-73.1421935524664
788.9100221252442,-73.14474139477322,-73.14474139477322
788.9200221252441,-73.14729626424193,-73.14729626424193
788.9300221252441,-73.14985813454527,-73.14985813454527
788.9400221252441,-73.15242697938717,-73.15242697938717
788.9500221252441,-73.15500277241692,-73.15500277241692
788.9600221252441,-73.1575854873251,-73.1575854873251
788.9700221252441,-73.16017509777177,-73.16017509777177
788.9800221252441,-73.1627715774319,-73.1627715774319
788.9900221252442,-73.16537489997812,-73.16537489997812
789.0000221252442,-73.16798503909791,-73.16798503909791
789.0100221252442,-73.17060196845883,-73.17060196845883
789.0200221252442,-73.17322566174873,-73.17322566174873
789.0300221252442,-73.17585609264773,-73.17585609264773
789.0400221252441,-73.17849323485436,-73.17849323485436
789.0500221252441,-73.18113706207397,-73.18113706207397
789.0600221252441,-73.18378754800783,-73.18378754800783
789.0700221252441,-73.18644466636609,-73.18644466636609
789.0800221252441,-73.18910839089163,-73.18910839089163
789.0900221252441,-73.19177869532152,-73.19177869532152
789.1000221252441,-73.19445555339945,-73.19445555339945
789.1100221252441,-73.19713893889006,-73.19713893889006
789.1200221252442,-73.19982882556819,-73.19982882556819
789.1300221252442,-73.20252518722168,-73.20252518722168
789.1400221252442,-73.20522799766242,-73.20522799766242
789.1500221252442,-73.20793723070561,-73.20793723070561
789.1600221252442,-73.21065286018634,-73.21065286018634
789.1700221252441,-73.21337485997104,-73.21337485997104
789.1800221252441,-73.21610320392405,-73.21610320392405
789.1900221252441,-73.21883786594154,-73.21883786594154
789.2000221252441,-73.22157881993634,-73.22157881993634
789.2100221252441,-73.22431965155353,-73.22431965155353
789.2200221252441,-73.22705753525095,-73.22705753525095
789.2300221252441,-73.22979108028395,-73.22979108028395
789.2400221252442,-73.23251956017307,-73.23251956017307
789.2500221252442,-73.23524261863584,-73.23524261863584
789.2600221252442,-73.23796011685464,-73.23796011685464
789.2700221252442,-73.24067204398257,-73.24067204398257
789.2800221252442,-73.24337846332685,-73.24337846332685
789.2900221252441,-73.2460794800236,-73.2460794800236
789.3000221252441,-73.24877522162829,-73.24877522162829
789.3100221252441,-73.25146582652641,-73.25146582652641
789.3200221252441,-73.25415143714883,-73.25415143714883
789.3300221252441,-73.25683219601935,-73.25683219601935
789.3400221252441,-73.25950824364926,-73.25950824364926
789.3500221252441,-73.26217971746144,-73.26217971746144
789.3600221252441,-73.26484675132471,-73.26484675132471
789.3700221252442,-73.26750947546446,-73.26750947546446
789.3800221252442,-73.27016801664996,-73.27016801664996
789.3900221252442,-73.27282249837756,-73.27282249837756
789.4000221252442,-73.27547304117591,-73.27547304117591
789.4100221252442,-73.27811976288018,-73.27811976288018
789.4200221252441,-73.28076277893292,-73.28076277893292
789.4300221252441,-73.28340220259368,-73.28340220259368
789.4400221252441,-73.28603814520157,-73.28603814520157
789.4500221252441,-73.2886707163597,-73.2886707163597
789.4600221252441,-73.29130002411132,-73.29130002411132
789.4700221252441,-73.29392617507283,-73.29392617507283
789.4800221252441,-73.29654927456993,-73.29654927456993
789.4900221252442,-73.29916942671662,-73.29916942671662
789.5000221252442,-73.30178673454614,-73.30178673454614
789.5100221252442,-73.3044013000129,-73.3044013000129
789.5200221252442,-73.30701322409193,-73.30701322409193
789.5300221252442,-73.30962260682115,-73.30962260682115
789.5400221252441,-73.31222954732927,-73.31222954732927
789.5500221252441,-73.31483414384846,-73.31483414384846
789.5600221252441,-73.31743649374752,-73.31743649374752
789.5700221252441,-73.32003669355313,-73.32003669355313
789.5800221252441,-73.32263483893928,-73.32263483893928
789.5900221252441,-73.3252310247509,-73.3252310247509
789.6000221252441,-73.3278253449936,-73.3278253449936
789.6100221252441,-73.33041789284115,-73.33041789284115
789.6200221252442,-73.33300876062589,-73.33300876062589
789.6300221252442,-73.33559803984456,-73.33559803984456
789.6400221252442,-73.33818582114063,-73.33818582114063
789.650022149086,-73.34077220046986,-73.34077220046986
789.660022149086,-73.34335725444872,-73.34335725444872
789.670022149086,-73.34594107730962,-73.34594107730962
789.680022149086,-73.34852375624264,-73.34852375624264
789.690022149086,-73.35110537756108,-73.35110537756108
789.700022149086,-73.3536860266873,-73.3536860266873
789.710022149086,-73.35625938853757,-73.35625938853757
789.720022149086,-73.35882274220023,-73.35882274220023
789.730022149086,-73.36137480317247,-73.36137480317247
789.740022149086,-73.36391495141808,-73.36391495141808
789.750022149086,-73.36644293681503,-73.36644293681503
789.760022149086,-73.36895872613553,-73.36895872613553
789.770022149086,-73.37146241342379,-73.37146241342379
789.780022149086,-73.373954166098,-73.373954166098
789.790022149086,-73.37643419257456,-73.37643419257456
789.800022149086,-73.37890272279014,-73.37890272279014
789.810022149086,-73.3813599966264,-73.3813599966264
789.820022149086,-73.38380625708132,-73.38380625708132
789.830022149086,-73.38624174632503,-73.38624174632503
789.840022149086,-73.3886667035735,-73.3886667035735
789.850022149086,-73.39108136399047,-73.39108136399047
789.860022149086,-73.3934859582353,-73.3934859582353
789.870022149086,-73.39588071239228,-73.39588071239228
789.880022149086,-73.39826584807568,-73.39826584807568
789.890022149086,-73.40064158270229,-73.40064158270229
789.900022149086,-73.4030081297118,-73.4030081297118
789.910022149086,-73.40536569891005,-73.40536569891005
789.920022149086,-73.40771449670719,-73.40771449670719
789.930022149086,-73.4100547263665,-73.4100547263665
789.940022149086,-73.41238658826285,-73.41238658826285
789.950022149086,-73.41471028003987,-73.41471028003987
789.960022149086,-73.41702599682992,-73.41702599682992
789.970022149086,-73.41933393133063,-73.41933393133063
789.980022149086,-73.42163427400153,-73.42163427400153
789.990022149086,-73.42392721312807,-73.42392721312807
790.000022149086,-73.42621293490024,-73.42621293490024
790.010022149086,-73.42849162351082,-73.42849162351082
790.020022149086,-73.43076346120036,-73.43076346120036
790.030022149086,-73.43302862829587,-73.43302862829587
790.040022149086,-73.43528730327463,-73.43528730327463
790.050022149086,-73.43753966276385,-73.43753966276385
790.060022149086,-73.43978588158882,-73.43978588158882
790.070022149086,-73.44202613277452,-73.44202613277452
790.080022149086,-73.44426058757008,-73.44426058757008
790.090022149086,-73.44648941546106,-73.44648941546106
790.100022149086,-73.4487127841758,-73.4487127841758
790.110022149086,-73.45093085967615,-73.45093085967615
790.120022149086,-73.4531438061866,-73.4531438061866
790.130022149086,-73.45535178617038,-73.45535178617038
790.140022149086,-73.45755496035073,-73.45755496035073
790.150022149086,-73.45975348770591,-73.45975348770591
790.160022149086,-73.4619475254626,-73.4619475254626
790.170022149086,-73.4641372291039,-73.4641372291039
790.180022149086,-73.46632275236028,-73.46632275236028
790.190022149086,-73.46850424722712,-73.46850424722712
790.200022149086,-73.47068186392976,-73.47068186392976
790.210022149086,-73.47285575096113,-73.47285575096113
790.220022149086,-73.47502605504603,-73.47502605504603
790.230022149086,-73.4771929211968,-73.4771929211968
790.240022149086,-73.4793564926451,-73.4793564926451
790.250022149086,-73.48151691088214,-73.48151691088214
790.260022149086,-73.48367431566815,-73.48367431566815
790.270022149086,-73.48582884501246,-73.48582884501246
790.280022149086,-73.48798063518473,-73.48798063518473
790.290022149086,-73.49012982072823,-73.49012982072823
790.300022149086,-73.4922765344381,-73.4922765344381
790.310022149086,-73.49442090740007,-73.49442090740007
790.320022149086,-73.49656306896513,-73.49656306896513
790.330022149086,-73.4987031467759,-73.4987031467759
790.340022149086,-73.50084126675381,-73.50084126675381
790.350022149086,-73.5029775531371,-73.5029775531371
790.360022149086,-73.50511212844393,-73.50511212844393
790.370022149086,-73.50724511351478,-73.50724511351478
790.380022149086,-73.509376627504,-73.509376627504
790.390022149086,-73.5115067878971,-73.5115067878971
790.400022149086,-73.51363571052062,-73.51363571052062
790.410022149086,-73.51576350953526,-73.51576350953526
790.420022149086,-73.5178902974621,-73.5178902974621
790.430022149086,-73.52001618517846,-73.52001618517846
790.440022149086,-73.52214128195637,-73.52214128195637
790.450022149086,-73.52426569543204,-73.52426569543204
790.460022149086,-73.52638311817778,-73.52638311817778
790.470022149086,-73.52849084462216,-73.52849084462216
790.480022149086,-73.53058760819292,-73.53058760819292
790.490022149086,-73.53267280763748,-73.53267280763748
790.5000221729279,-73.53474621669461,-73.53474621669461
790.5100221729278,-73.536807811044,-73.536807811044
790.5200221729278,-73.53885770815997,-73.53885770815997
790.5300221729278,-73.54089609348199,-73.54089609348199
790.5400221729278,-73.54292319294399,-73.54292319294399
790.5500221729278,-73.54493925348763,-73.54493925348763
790.5600221729278,-73.5469445314584,-73.5469445314584
790.5700221729279,-73.54893928580071,-73.54893928580071
790.5800221729279,-73.55092377410415,-73.55092377410415
790.5900221729279,-73.55289825048493,-73.55289825048493
790.6000221729279,-73.55486296453084,-73.55486296453084
790.6100221729279,-73.55681816082846,-73.55681816082846
790.6200221729279,-73.5587640789237,-73.5587640789237
790.6300221729279,-73.56070095345653,-73.56070095345653
790.6400221729278,-73.56262901440017,-73.56262901440017
790.6500221729278,-73.56454848736999,-73.56454848736999
790.6600221729278,-73.56645959390575,-73.56645959390575
790.6700221729278,-73.56836255175884,-73.56836255175884
790.6800221729278,-73.57025757518497,-73.57025757518497
790.6900221729279,-73.5721448751435,-73.5721448751435
790.7000221729279,-73.57402465953186,-73.57402465953186
790.7100221729279,-73.57589713336829,-73.57589713336829
790.7200221729279,-73.57776249893942,-73.57776249893942
790.7300221729279,-73.57962095593795,-73.57962095593795
790.7400221729279,-73.58147270158405,-73.58147270158405
790.7500221729279,-73.5833179307039,-73.5833179307039
790.7600221729278,-73.58515683583207,-73.58515683583207
790.7700221729278,-73.58698960726826,-73.58698960726826
790.7800221729278,-73.58881643313495,-73.58881643313495
790.7900221729278,-73.59063749942074,-73.59063749942074
790.8000221729278,-73.59245299003982,-73.59245299003982
790.8100221729278,-73.5942630868245,-73.5942630868245
790.8200221729279,-73.59606796959216,-73.59606796959216
790.8300221729279,-73.59786781615534,-73.59786781615534
790.8400221729279,-73.59966280232865,-73.59966280232865
790.8500221729279,-73.60145310193872,-73.60145310193872
790.8600221729279,-73.60323888686514,-73.60323888686514
790.8700221729279,-73.6050203270292,-73.6050203270292
790.8800221729279,-73.6067975904062,-73.6067975904062
790.8900221729278,-73.60857084304503,-73.60857084304503
790.9000221729278,-73.61034024904457,-73.61034024904457
790.9100221729278,-73.61210597059583,-73.61210597059583
790.9200221729278,-73.61386816795859,-73.61386816795859
790.9300221729278,-73.61562699948698,-73.61562699948698
790.9400221729279,-73.61738262161003,-73.61738262161003
790.9500221729279,-73.61913518887906,-73.61913518887906
790.9600221729279,-73.62088485391594,-73.62088485391594
790.9700221729279,-73.622631767462,-73.622631767462
790.9800221729279,-73.6243760783663,-73.6243760783663
790.9900221729279,-73.62611793358832,-73.62611793358832
791.0000221729279,-73.62785747821971,-73.62785747821971
791.0100221729278,-73.62959485545629,-73.62959485545629
791.0200221729278,-73.63133020664516,-73.63133020664516
791.0300221729278,-73.6330636712726,-73.6330636712726
791.0400221729278,-73.6347953869618,-73.6347953869618
791.0500221729278,-73.63652548949877,-73.63652548949877
791.0600221729278,-73.63825411281833,-73.63825411281833
791.0700221729279,-73.63998138903774,-73.63998138903774
791.0800221729279,-73.64170744845644,-73.64170744845644
791.0900221729279,-73.64343241955547,-73.64343241955547
791.1000221729279,-73.64515642901014,-73.64515642901014
791.1100221729279,-73.64687960171915,-73.64687960171915
791.1200221729279,-73.64860206076999,-73.64860206076999
791.1300221729279,-73.65032392750999,-73.65032392750999
791.1400221729278,-73.65204532151004,-73.65204532151004
791.1500221729278,-73.65376636059659,-73.65376636059659
791.1600221729278,-73.65548716086363,-73.65548716086363
791.1700221729278,-73.65720783666363,-73.65720783666363
791.1800221729278,-73.65892850066271,-73.65892850066271
791.1900221729279,-73.66064926379092,-73.66064926379092
791.2000221729279,-73.66237023532219,-73.66237023532219
791.2100221729279,-73.66409152284831,-73.66409152284831
791.2200221729279,-73.66581323229126,-73.66581323229126
791.2300221729279,-73.66753546793174,-73.66753546793174
791.2400221729279,-73.66925833241653,-73.66925833241653
791.2500221729279,-73.6709819267629,-73.6709819267629
791.2600221729278,-73.67270635039503,-73.67270635039503
791.2700221729278,-73.67443170114281,-73.67443170114281
791.2800221729278,-73.6761580752504,-73.6761580752504
791.2900221729278,-73.67788556740672,-73.67788556740672
791.3000221729278,-73.67961427075167,-73.67961427075167
791.3100221729278,-73.68134427688663,-73.68134427688663
791.3200221729279,-73.68307567589176,-73.68307567589176
791.3300221729279,-73.68480855635853,-73.68480855635853
791.3400221729279,-73.68654300537528,-73.68654300537528
791.3500221967697,-73.68827911269042,-73.68827911269042
791.3600221967697,-73.6900169542089,-73.6900169542089
791.3700221967697,-73.69175661676165,-73.69175661676165
791.3800221967697,-73.69349818164213,-73.69349818164213
791.3900221967697,-73.69524172871681,-73.69524172871681
791.4000221967697,-73.6969873364648,-73.6969873364648
791.4100221967697,-73.69873508198827,-73.69873508198827
791.4200221967698,-73.70048504098457,-73.70048504098457
791.4300221967698,-73.70223728784977,-73.70223728784977
791.4400221967697,-73.70399189561084,-73.70399189561084
791.4500221967697,-73.70574893597487,-73.70574893597487
791.4600221967697,-73.7075084793353,-73.7075084793353
791.4700221967697,-73.7092705948167,-73.7092705948167
791.4800221967697,-73.71103535025314,-73.71103535025314
791.4900221967697,-73.71280281221242,-73.71280281221242
791.5000221967697,-73.7145730460162,-73.7145730460162
791.5100221967697,-73.71634611576012,-73.71634611576012
791.5200221967697,-73.71812208431858,-73.71812208431858
791.5300221967697,-73.71990101336033,-73.71990101336033
791.5400221967698,-73.72168296336811,-73.72168296336811
791.5500221967698,-73.72346799365403,-73.72346799365403
791.5600221967698,-73.72525616237063,-73.72525616237063
791.5700221967697,-73.72704752651579,-73.72704752651579
791.5800221967697,-73.72884214197167,-73.72884214197167
791.5900221967697,-73.73064006349418,-73.73064006349418
791.6000221967697,-73.73244134473745,-73.73244134473745
791.6100221967697,-73.73424603827729,-73.73424603827729
791.6200221967697,-73.73605419560478,-73.73605419560478
791.6300221967697,-73.7378658671497,-73.7378658671497
791.6400221967697,-73.73968110230953,-73.73968110230953
791.6500221967697,-73.74149994942817,-73.74149994942817
791.6600221967697,-73.7433224558475,-73.7433224558475
791.6700221967698,-73.74514866789013,-73.74514866789013
791.6800221967698,-73.74697863090621,-73.74697863090621
791.6900221967697,-73.74881238923663,-73.74881238923663
791.7000221967697,-73.75064998628588,-73.75064998628588
791.7100221967697,-73.75249146448395,-73.75249146448395
791.7200221967697,-73.75433686533081,-73.75433686533081
791.7300221967697,-73.75618622939186,-73.75618622939186
791.7400221967697,-73.75803959631675,-73.75803959631675
791.7500221967697,-73.75989700485454,-73.75989700485454
791.7600221967697,-73.76175849286825,-73.76175849286825
791.7700221967697,-73.76362409733566,-73.76362409733566
791.7800221967697,-73.76549385437387,-73.76549385437387
791.7900221967698,-73.76736779923097,-73.76736779923097
791.8000221967698,-73.76924596633519,-73.76924596633519
791.8100221967698,-73.77112838926982,-73.77112838926982
791.8200221967697,-73.77301510079393,-73.77301510079393
791.8300221967697,-73.77490613287097,-73.77490613287097
791.8400221967697,-73.7768015166532,-73.7768015166532
791.8500221967697,-73.7787012825243,-73.7787012825243
791.8600221967697,-73.78060546008592,-73.78060546008592
791.8700221967697,-73.78251407816752,-73.78251407816752
791.8800221967697,-73.78442716486148,-73.78442716486148
791.8900221967697,-73.78634474751593,-73.78634474751593
791.9000221967697,-73.78826685273513,-73.78826685273513
791.9100221967697,-73.79019350641198,-73.79019350641198
791.9200221967698,-73.7921247337144,-73.7921247337144
791.9300221967698,-73.7940605591421,-73.7940605591421
791.9400221967697,-73.79600100648241,-73.79600100648241
791.9500221967697,-73.79794609884243,-73.79794609884243
791.9600221967697,-73.79989585865324,-73.79989585865324
791.9700221967697,-73.80185030770903,-73.80185030770903
791.9800221967697,-73.80380946712422,-73.80380946712422
791.9900221967697,-73.80577335739316,-73.80577335739316
792.0000221967697,-73.80774199837472,-73.80774199837472
792.0100221967697,-73.80971540929168,-73.80971540929168
792.0200221967697,-73.81169360876828,-73.81169360876828
792.0300221967697,-73.8136766148115,-73.8136766148115
792.0400221967698,-73.8156644448504,-73.8156644448504
792.0500221967698,-73.81765711570868,-73.81765711570868
792.0600221967698,-73.81965464364656,-73.81965464364656
792.0700221967697,-73.82165704434944,-73.82165704434944
792.0800221967697,-73.82366433293305,-73.82366433293305
792.0900221967697,-73.82567652396253,-73.82567652396253
792.1000221967697,-73.82769363147769,-73.82769363147769
792.1100221967697,-73.82971566895665,-73.82971566895665
792.1200221967697,-73.83174264936557,-73.83174264936557
792.1300221967697,-73.83377458514256,-73.83377458514256
792.1400221967697,-73.83581148822185,-73.83581148822185
792.1500221967697,-73.83785337002901,-73.83785337002901
792.1600221967697,-73.83990024148629,-73.83990024148629
792.1700221967698,-73.84195211303474,-73.84195211303474
792.1800221967698,-73.84400899463567,-73.84400899463567
792.1900221967697,-73.84607089576376,-73.84607089576376
792.2000222206116,-73.8481378303555,-73.8481378303555
792.2100222206116,-73.85020335467816,-73.85020335467816
792.2200222206116,-73.85226465871256,-73.85226465871256
792.2300222206115,-73.8543203740454,-73.8543203740454
792.2400222206115,-73.85636980161857,-73.85636980161857
792.2500222206115,-73.85841261520005,-73.85841261520005
792.2600222206115,-73.86044870740785,-73.86044870740785
792.2700222206116,-73.86247809941445,-73.86247809941445
792.2800222206116,-73.86450088679027,-73.86450088679027
792.2900222206116,-73.86651720683574,-73.86651720683574
792.3000222206116,-73.86852721905888,-73.86852721905888
792.3100222206116,-73.87053109350444,-73.87053109350444
792.3200222206116,-73.87252900387091,-73.87252900387091
792.3300222206116,-73.87452112361375,-73.87452112361375
792.3400222206116,-73.87650762375651,-73.87650762375651
792.3500222206115,-73.87848867182664,-73.87848867182664
792.3600222206115,-73.88046443138485,-73.88046443138485
792.3700222206115,-73.88243506197522,-73.88243506197522
792.3800222206115,-73.88440071926628,-73.88440071926628
792.3900222206116,-73.88636155526183,-73.88636155526183
792.4000222206116,-73.88831771862974,-73.88831771862974
792.4100222206116,-73.89026935494675,-73.89026935494675
792.4200222206116,-73.89221660700821,-73.89221660700821
792.4300222206116,-73.8941596150857,-73.8941596150857
792.4400222206116,-73.89609851714836,-73.89609851714836
792.4500222206116,-73.89803344906838,-73.89803344906838
792.4600222206116,-73.89996454480617,-73.89996454480617
792.4700222206116,-73.90189193653701,-73.90189193653701
792.4800222206115,-73.90381575479881,-73.90381575479881
792.4900222206115,-73.9057361285855,-73.9057361285855
792.5000222206115,-73.90765318544926,-73.90765318544926
792.5100222206115,-73.90956705155924,-73.90956705155924
792.5200222206116,-73.91147785175276,-73.91147785175276
792.5300222206116,-73.91338570962279,-73.91338570962279
792.5400222206116,-73.91529074750177,-73.91529074750177
792.5500222206116,-73.91719308652132,-73.91719308652132
792.5600222206116,-73.91909284665041,-73.91909284665041
792.5700222206116,-73.92099014667052,-73.92099014667052
792.5800222206116,-73.92288510423846,-73.92288510423846
792.5900222206116,-73.92477783584583,-73.92477783584583
792.6000222206115,-73.92666845685498,-73.92666845685498
792.6100222206115,-73.92846535809349,-73.92846535809349
792.6200222206115,-73.93013260031701,-73.93013260031701
792.6300222206115,-73.93165508421157,-73.93165508421157
792.6400222206116,-73.9330266483983,-73.9330266483983
792.6500222206116,-73.93424581392284,-73.93424581392284
792.6600222206116,-73.93531377018294,-73.93531377018294
792.6700222206116,-73.93623324224598,-73.93623324224598
792.6800222206116,-73.93700780856707,-73.93700780856707
792.6900222206116,-73.93764148205652,-73.93764148205652
792.7000222206116,-73.93813845338019,-73.93813845338019
792.7100222206116,-73.93849648932647,-73.93849648932647
792.7200222206116,-73.93871691341627,-73.93871691341627
792.7300222206115,-73.93880237884174,-73.93880237884174
792.7400222206115,-73.93875606401731,-73.93875606401731
792.7500222206115,-73.93858136478336,-73.93858136478336
792.7600222206115,-73.93828173862332,-73.93828173862332
792.7700222206116,-73.93786061808851,-73.93786061808851
792.7800222206116,-73.93732136324573,-73.93732136324573
792.7900222206116,-73.93666723716137,-73.93666723716137
792.8000222206116,-73.93590139499933,-73.93590139499933
792.8100222206116,-73.93502688102465,-73.93502688102465
792.8200222206116,-73.93404663006791,-73.93404663006791
792.8300222206116,-73.93296347142355,-73.93296347142355
792.8400222206116,-73.93178013399842,-73.93178013399842
792.8500222206115,-73.93049925195069,-73.93049925195069
792.8600222206115,-73.9291233703721,-73.9291233703721
792.8700222206115,-73.92765495083907,-73.92765495083907
792.8800222206115,-73.92609637670093,-73.92609637670093
792.8900222206116,-73.9244499579471,-73.9244499579471
792.9000222206116,-73.92271793578035,-73.92271793578035
792.9100222206116,-73.92090248675936,-73.92090248675936
792.9200222206116,-73.91900572662053,-73.91900572662053
792.9300222206116,-73.91702971379065,-73.91702971379065
792.9400222206116,-73.91497645256527,-73.91497645256527
792.9500222206116,-73.91284789600407,-73.91284789600407
792.9600222206116,-73.91064594860829,-73.91064594860829
792.9700222206116,-73.90837246875265,-73.90837246875265
792.9800222206115,-73.90602927089444,-73.90602927089444
792.9900222206115,-73.90361812762505,-73.90361812762505
793.0000222206115,-73.90114077154706,-73.90114077154706
793.0100222206115,-73.89859889698,-73.89859889698
793.0200222206116,-73.89599416155244,-73.89599416155244
793.0300222206116,-73.89332818768251,-73.89332818768251
793.0400222206116,-73.89060256387744,-73.89060256387744
793.0500222444534,-73.88781883940693,-73.88781883940693
793.0600222444534,-73.88497855171529,-73.88497855171529
793.0700222444534,-73.88208318852972,-73.88208318852972
793.0800222444534,-73.87913421443533,-73.87913421443533
793.0900222444534,-73.8761330656124,-73.8761330656124
793.1000222444534,-73.87308115066247,-73.87308115066247
793.1100222444534,-73.86997985140776,-73.86997985140776
793.1200222444535,-73.86683052367329,-73.86683052367329
793.1300222444535,-73.86363449802404,-73.86363449802404
793.1400222444535,-73.86039308040212,-73.86039308040212
793.1500222444535,-73.85710755279318,-73.85710755279318
793.1600222444534,-73.85377917381813,-73.85377917381813
793.1700222444534,-73.85040917929648,-73.85040917929648
793.1800222444534,-73.84699878282038,-73.84699878282038
793.1900222444534,-73.8435491762417,-73.8435491762417
