t/ms,(location 0 1),(location 1 0)
793.2000222444534,-73.84006153015977,-73.84006153015977
793.2100222444534,-73.83653699440376,-73.83653699440376
793.2200222444534,-73.83297669847323,-73.83297669847323
793.2300222444534,-73.82938175197054,-73.82938175197054
793.2400222444535,-73.82575324497606,-73.82575324497606
793.2500222444535,-73.82209224850857,-73.82209224850857
793.2600222444535,-73.81839981483783,-73.81839981483783
793.2700222444535,-73.81467697786167,-73.81467697786167
793.2800222444534,-73.8109247534932,-73.8109247534932
793.2900222444534,-73.80714413995203,-73.80714413995203
793.3000222444534,-73.80333611813046,-73.80333611813046
793.3100222444534,-73.79950165186987,-73.79950165186987
793.3200222444534,-73.79564168830224,-73.79564168830224
793.3300222444534,-73.79175715812762,-73.79175715812762
793.3400222444534,-73.7878489759118,-73.7878489759118
793.3500222444534,-73.78391804036852,-73.78391804036852
793.3600222444534,-73.77996523461452,-73.77996523461452
793.3700222444535,-73.77599142645805,-73.77599142645805
793.3800222444535,-73.7719974686655,-73.7719974686655
793.3900222444535,-73.76798419917363,-73.76798419917363
793.4000222444535,-73.76395244137213,-73.76395244137213
793.4100222444534,-73.75990300434111,-73.75990300434111
793.4200222444534,-73.75583668306662,-73.75583668306662
793.4300222444534,-73.75175425870773,-73.75175425870773
793.4400222444534,-73.74765649878675,-73.74765649878675
793.4500222444534,-73.7435441574299,-73.7435441574299
793.4600222444534,-73.7394179755849,-73.7394179755849
793.4700222444534,-73.73527868121525,-73.73527868121525
793.4800222444534,-73.73112698953855,-73.73112698953855
793.4900222444535,-73.72696360320815,-73.72696360320815
793.5000222444535,-73.72278921252394,-73.72278921252394
793.5100222444535,-73.71860449561179,-73.71860449561179
793.5200222444535,-73.71441011866085,-73.71441011866085
793.5300222444534,-73.7102067360659,-73.7102067360659
793.5400222444534,-73.70599499063711,-73.70599499063711
793.5500222444534,-73.7017755137881,-73.7017755137881
793.5600222444534,-73.69754892570353,-73.69754892570353
793.5700222444534,-73.69331583552365,-73.69331583552365
793.5800222444534,-73.68907684151891,-73.68907684151891
793.5900222444534,-73.68483253126786,-73.68483253126786
793.6000222444534,-73.68058348181006,-73.68058348181006
793.6100222444534,-73.67633025983021,-73.67633025983021
793.6200222444535,-73.67207342180879,-73.67207342180879
793.6300222444535,-73.66781351419438,-73.66781351419438
793.6400222444535,-73.66355107354865,-73.66355107354865
793.6500222444535,-73.65928662671558,-73.65928662671558
793.6600222444534,-73.65502069096631,-73.65502069096631
793.6700222444534,-73.65075377416414,-73.65075377416414
793.6800222444534,-73.64648637488769,-73.64648637488769
793.6900222444534,-73.64221898260436,-73.64221898260436
793.7000222444534,-73.63795207779975,-73.63795207779975
793.7100222444534,-73.63368613212498,-73.63368613212498
793.7200222444534,-73.62942160852594,-73.62942160852594
793.7300222444534,-73.6251589614028,-73.6251589614028
793.7400222444535,-73.62089863672237,-73.62089863672237
793.7500222444535,-73.61664107217449,-73.61664107217449
793.7600222444535,-73.61238669727945,-73.61238669727945
793.7700222444535,-73.60813593352911,-73.60813593352911
793.7800222444534,-73.60388919453156,-73.60388919453156
793.7900222444534,-73.59964688609209,-73.59964688609209
793.8000222444534,-73.59540940638405,-73.59540940638405
793.8100222444534,-73.5911771460535,-73.5911771460535
793.8200222444534,-73.58695048832803,-73.58695048832803
793.8300222444534,-73.58272980914037,-73.58272980914037
793.8400222444534,-73.57851547725927,-73.57851547725927
793.8500222444534,-73.57430785437994,-73.57430785437994
793.8600222444534,-73.57010729525932,-73.57010729525932
793.8700222444535,-73.56591414781079,-73.56591414781079
793.8800222444535,-73.56172875322875,-73.56172875322875
793.8900222444535,-73.55755144607107,-73.55755144607107
793.9000222682953,-73.55338254445722,-73.55338254445722
793.9100222682953,-73.54922238991186,-73.54922238991186
793.9200222682953,-73.54507128783108,-73.54507128783108
793.9300222682953,-73.54092954734209,-73.54092954734209
793.9400222682953,-73.53679747147181,-73.53679747147181
793.9500222682952,-73.5326753572248,-73.5326753572248
793.9600222682952,-73.5285634957029,-73.5285634957029
793.9700222682953,-73.52446217218308,-73.52446217218308
793.9800222682953,-73.52037166624163,-73.52037166624163
793.9900222682953,-73.51629225180005,-73.51629225180005
794.0000222682953,-73.51222419724343,-73.51222419724343
794.0100222682953,-73.50816776550641,-73.50816776550641
794.0200222682953,-73.50412321416357,-73.50412321416357
794.0300222682953,-73.5000907955069,-73.5000907955069
794.0400222682953,-73.49607075663516,-73.49607075663516
794.0500222682953,-73.49206333954022,-73.49206333954022
794.0600222682953,-73.48806878119507,-73.48806878119507
794.0700222682952,-73.48408731361471,-73.48408731361471
794.0800222682952,-73.48011916395463,-73.48011916395463
794.0900222682953,-73.47616455459105,-73.47616455459105
794.1000222682953,-73.47222370317914,-73.47222370317914
794.1100222682953,-73.46829682275359,-73.46829682275359
794.1200222682953,-73.46438412176593,-73.46438412176593
794.1300222682953,-73.46048580421629,-73.46048580421629
794.1400222682953,-73.45660206967074,-73.45660206967074
794.1500222682953,-73.45273311336396,-73.45273311336396
794.1600222682953,-73.44887912625967,-73.44887912625967
794.1700222682953,-73.4450402951178,-73.4450402951178
794.1800222682953,-73.44121680257025,-73.44121680257025
794.1900222682953,-73.43740882717609,-73.43740882717609
794.2000222682952,-73.43361654350166,-73.43361654350166
794.2100222682952,-73.4298401221839,-73.4298401221839
794.2200222682953,-73.4260797299682,-73.4260797299682
794.2300222682953,-73.4223355298221,-73.4223355298221
794.2400222682953,-73.41860768094617,-73.41860768094617
794.2500222682953,-73.41489633885675,-73.41489633885675
794.2600222682953,-73.41120165545578,-73.41120165545578
794.2700222682953,-73.40752377906382,-73.40752377906382
794.2800222682953,-73.40386285451265,-73.40386285451265
794.2900222682953,-73.400219023163,-73.400219023163
794.3000222682953,-73.39659242299454,-73.39659242299454
794.3100222682953,-73.39298318864316,-73.39298318864316
794.3200222682952,-73.38939145146112,-73.38939145146112
794.3300222682952,-73.3858173395691,-73.3858173395691
794.3400222682953,-73.38226097790279,-73.38226097790279
794.3500222682953,-73.3787224882831,-73.3787224882831
794.3600222682953,-73.375201989442,-73.375201989442
794.3700222682953,-73.37169959709642,-73.37169959709642
794.3800222682953,-73.36821542397985,-73.36821542397985
794.3900222682953,-73.3647495798901,-73.3647495798901
794.4000222682953,-73.36130217176533,-73.36130217176533
794.4100222682953,-73.3578733036988,-73.3578733036988
794.4200222682953,-73.35446307699893,-73.35446307699893
794.4300222682953,-73.35107159023333,-73.35107159023333
794.4400222682953,-73.34769893927452,-73.34769893927452
794.4500222682952,-73.34434521733365,-73.34434521733365
794.4600222682952,-73.3410041385534,-73.3410041385534
794.4700222682953,-73.3376730129769,-73.3376730129769
794.4800222682953,-73.33435058324508,-73.33435058324508
794.4900222682953,-73.33103625192598,-73.33103625192598
794.5000222682953,-73.3277297873848,-73.3277297873848
794.5100222682953,-73.32443117132615,-73.32443117132615
794.5200222682953,-73.32114050952752,-73.32114050952752
794.5300222682953,-73.31785797829971,-73.31785797829971
794.5400222682953,-73.31458379233892,-73.31458379233892
794.5500222682953,-73.31131818546439,-73.31131818546439
794.5600222682953,-73.30806139920243,-73.30806139920243
794.5700222682952,-73.30481367609225,-73.30481367609225
794.5800222682952,-73.30157525590042,-73.30157525590042
794.5900222682953,-73.29834637356105,-73.29834637356105
794.6000222682953,-73.29512725821314,-73.29512725821314
794.6100222682953,-73.29191813280923,-73.29191813280923
794.6200222682953,-73.28871921414164,-73.28871921414164
794.6300222682953,-73.28553071301452,-73.28553071301452
794.6400222682953,-73.28235283457823,-73.28235283457823
794.6500222682953,-73.27918577864484,-73.27918577864484
794.6600222682953,-73.27602974003638,-73.27602974003638
794.6700222682953,-73.27288490892526,-73.27288490892526
794.6800222682953,-73.26975147112236,-73.26975147112236
794.6900222682953,-73.26662960837105,-73.26662960837105
794.7000222682952,-73.2635194985806,-73.2635194985806
794.7100222682952,-73.26042131604197,-73.26042131604197
794.7200222682953,-73.25733523160761,-73.25733523160761
794.7300222682953,-73.25426141287798,-73.25426141287798
794.7400222682953,-73.25120002432143,-73.25120002432143
794.7500222921371,-73.24815122014253,-73.24815122014253
794.7600222921371,-73.24511517348787,-73.24511517348787
794.7700222921371,-73.24209203280566,-73.24209203280566
794.7800222921371,-73.23908195114832,-73.23908195114832
794.7900222921371,-73.23608507891161,-73.23608507891161
794.8000222921371,-73.23310156388693,-73.23310156388693
794.8100222921371,-73.23013155132013,-73.23013155132013
794.8200222921372,-73.227175183955,-73.227175183955
794.8300222921372,-73.22423260210022,-73.22423260210022
794.8400222921372,-73.22130394361588,-73.22130394361588
794.8500222921372,-73.21838934397272,-73.21838934397272
794.8600222921372,-73.21548893629502,-73.21548893629502
794.8700222921372,-73.21260285135719,-73.21260285135719
794.8800222921371,-73.20973121761779,-73.20973121761779
794.8900222921371,-73.20687416124481,-73.20687416124481
794.9000222921371,-73.20403180614412,-73.20403180614412
794.9100222921371,-73.20120427396337,-73.20120427396337
794.9200222921371,-73.19839168410769,-73.19839168410769
794.9300222921371,-73.19559415377552,-73.19559415377552
794.9400222921372,-73.19281179795564,-73.19281179795564
794.9500222921372,-73.19004472946726,-73.19004472946726
794.9600222921372,-73.1872930589395,-73.1872930589395
794.9700222921372,-73.18455689485407,-73.18455689485407
794.9800222921372,-73.18183634356869,-73.18183634356869
794.9900222921372,-73.17913150930775,-73.17913150930775
795.0000222921371,-73.17644249418527,-73.17644249418527
795.0100222921371,-73.17376939823068,-73.17376939823068
795.0200222921371,-73.1711123193991,-73.1711123193991
795.0300222921371,-73.16847135357558,-73.16847135357558
795.0400222921371,-73.16584659460352,-73.16584659460352
795.0500222921371,-73.16323813430621,-73.16323813430621
795.0600222921371,-73.16064606248224,-73.16064606248224
795.0700222921372,-73.15807046693196,-73.15807046693196
795.0800222921372,-73.1555114335036,-73.1555114335036
795.0900222921372,-73.15296904604757,-73.15296904604757
795.1000222921372,-73.15044338647091,-73.15044338647091
795.1100222921372,-73.14793453475701,-73.14793453475701
795.1200222921372,-73.14544256898925,-73.14544256898925
795.1300222921371,-73.14296756532977,-73.14296756532977
795.1400222921371,-73.14050959808542,-73.14050959808542
795.1500222921371,-73.13806873968143,-73.13806873968143
795.1600222921371,-73.13564506071098,-73.13564506071098
795.1700222921371,-73.13323862993707,-73.13323862993707
795.1800222921371,-73.13084951431256,-73.13084951431256
795.1900222921372,-73.128477778999,-73.128477778999
795.2000222921372,-73.12612348739806,-73.12612348739806
795.2100222921372,-73.12378670114151,-73.12378670114151
795.2200222921372,-73.1214674801309,-73.1214674801309
795.2300222921372,-73.11916588255413,-73.11916588255413
795.2400222921372,-73.1168819648923,-73.1168819648923
795.2500222921371,-73.11461578195181,-73.11461578195181
795.2600222921371,-73.11236738686569,-73.11236738686569
795.2700222921371,-73.11013683114848,-73.11013683114848
795.2800222921371,-73.10792416465799,-73.10792416465799
795.2900222921371,-73.10572943566375,-73.10572943566375
795.3000222921371,-73.10355269083921,-73.10355269083921
795.3100222921371,-73.10139397529474,-73.10139397529474
795.3200222921372,-73.09925333257895,-73.09925333257895
795.3300222921372,-73.0971308047249,-73.0971308047249
795.3400222921372,-73.09502643224032,-73.09502643224032
795.3500222921372,-73.09294025414228,-73.09294025414228
795.3600222921372,-73.09087230795163,-73.09087230795163
795.3700222921372,-73.08882262975716,-73.08882262975716
795.3800222921371,-73.08679125418546,-73.08679125418546
795.3900222921371,-73.08477821445472,-73.08477821445472
795.4000222921371,-73.08278354237231,-73.08278354237231
795.4100222921371,-73.08080726835924,-73.08080726835924
795.4200222921371,-73.07884942147409,-73.07884942147409
795.4300222921371,-73.07691002941112,-73.07691002941112
795.4400222921372,-73.07498911854084,-73.07498911854084
795.4500222921372,-73.07308671393208,-73.07308671393208
795.4600222921372,-73.0712028393276,-73.0712028393276
795.4700222921372,-73.06933751720908,-73.06933751720908
795.4800222921372,-73.06749076879842,-73.06749076879842
795.4900222921372,-73.06566261406353,-73.06566261406353
795.5000222921371,-73.06385307175064,-73.06385307175064
795.5100222921371,-73.06206215938728,-73.06206215938728
795.5200222921371,-73.06028989330815,-73.06028989330815
795.5300222921371,-73.05853628868087,-73.05853628868087
795.5400222921371,-73.05680135950358,-73.05680135950358
795.5500222921371,-73.05508511863451,-73.05508511863451
795.5600222921371,-73.05338757779789,-73.05338757779789
795.5700222921372,-73.05170874761511,-73.05170874761511
795.5800222921372,-73.05004863760847,-73.05004863760847
795.5900222921372,-73.04840725622714,-73.04840725622714
795.600022315979,-73.04678460698192,-73.04678460698192
795.610022315979,-73.04518070400883,-73.04518070400883
795.620022315979,-73.0435955486437,-73.0435955486437
795.630022315979,-73.04202914519414,-73.04202914519414
795.640022315979,-73.04048149694621,-73.04048149694621
795.650022315979,-73.03895260619446,-73.03895260619446
795.660022315979,-73.03744247426786,-73.03744247426786
795.670022315979,-73.03595110152311,-73.03595110152311
795.680022315979,-73.03447848739671,-73.03447848739671
795.690022315979,-73.03302463039353,-73.03302463039353
795.700022315979,-73.03158952809352,-73.03158952809352
795.710022315979,-73.03017317718142,-73.03017317718142
795.720022315979,-73.02877557346618,-73.02877557346618
795.730022315979,-73.02739671188264,-73.02739671188264
795.740022315979,-73.02603658650709,-73.02603658650709
795.750022315979,-73.02469519056167,-73.02469519056167
795.760022315979,-73.02337251645984,-73.02337251645984
795.770022315979,-73.02206855578454,-73.02206855578454
795.780022315979,-73.02078329931989,-73.02078329931989
795.7900223159791,-73.01951673704535,-73.01951673704535
795.800022315979,-73.01826885819038,-73.01826885819038
795.810022315979,-73.01703965119886,-73.01703965119886
795.820022315979,-73.01582910376393,-73.01582910376393
795.830022315979,-73.01463720285047,-73.01463720285047
795.840022315979,-73.01346393467949,-73.01346393467949
795.850022315979,-73.01230928477149,-73.01230928477149
795.860022315979,-73.01117323792941,-73.01117323792941
795.870022315979,-73.01005577827432,-73.01005577827432
795.880022315979,-73.00895688924716,-73.00895688924716
795.890022315979,-73.0078765536097,-73.0078765536097
795.900022315979,-73.00681475347984,-73.00681475347984
795.910022315979,-73.00577147032068,-73.00577147032068
795.920022315979,-73.00474668495244,-73.00474668495244
795.930022315979,-73.0037403775961,-73.0037403775961
795.940022315979,-73.0027525278405,-73.0027525278405
795.950022315979,-73.00178311467384,-73.00178311467384
795.960022315979,-73.0008321164974,-73.0008321164974
795.970022315979,-72.99989951112227,-72.99989951112227
795.980022315979,-72.99898527580595,-72.99898527580595
795.990022315979,-72.99808938721125,-72.99808938721125
796.000022315979,-72.99721182148956,-72.99721182148956
796.010022315979,-72.99635255422457,-72.99635255422457
796.020022315979,-72.99551156047507,-72.99551156047507
796.030022315979,-72.9946888147849,-72.9946888147849
796.0400223159791,-72.99388429116651,-72.99388429116651
796.050022315979,-72.99309796315534,-72.99309796315534
796.060022315979,-72.99232980377468,-72.99232980377468
796.070022315979,-72.99157978556843,-72.99157978556843
796.080022315979,-72.99084788059987,-72.99084788059987
796.090022315979,-72.99013406047483,-72.99013406047483
796.100022315979,-72.98943829632734,-72.98943829632734
796.110022315979,-72.98876055884963,-72.98876055884963
796.120022315979,-72.98810081829804,-72.98810081829804
796.130022315979,-72.98745904449059,-72.98745904449059
796.140022315979,-72.98683520681386,-72.98683520681386
796.150022315979,-72.98622927425076,-72.98622927425076
796.160022315979,-72.98564121537562,-72.98564121537562
796.170022315979,-72.98507099834038,-72.98507099834038
796.180022315979,-72.98451859093925,-72.98451859093925
796.190022315979,-72.98398396055462,-72.98398396055462
796.200022315979,-72.98346707419616,-72.98346707419616
796.210022315979,-72.98296789851396,-72.98296789851396
796.220022315979,-72.98247606153453,-72.98247606153453
796.230022315979,-72.9819799142968,-72.9819799142968
796.240022315979,-72.98142726130399,-72.98142726130399
796.250022315979,-72.98079249390196,-72.98079249390196
796.260022315979,-72.98005932660344,-72.98005932660344
796.270022315979,-72.97921674397716,-72.97921674397716
796.280022315979,-72.97825717651189,-72.97825717651189
796.2900223159791,-72.97717533391334,-72.97717533391334
796.300022315979,-72.9759674533667,-72.9759674533667
796.310022315979,-72.97463082542674,-72.97463082542674
796.320022315979,-72.97316349560074,-72.97316349560074
796.330022315979,-72.97156407361591,-72.97156407361591
796.340022315979,-72.96983160822987,-72.96983160822987
796.350022315979,-72.9679655021929,-72.9679655021929
796.360022315979,-72.96596545218755,-72.96596545218755
796.370022315979,-72.96383140446066,-72.96383140446066
796.380022315979,-72.96156352077288,-72.96156352077288
796.390022315979,-72.95916215116944,-72.95916215116944
796.400022315979,-72.95662781150138,-72.95662781150138
796.410022315979,-72.95396116442018,-72.95396116442018
796.420022315979,-72.95116300290373,-72.95116300290373
796.430022315979,-72.94823423589798,-72.94823423589798
796.440022315979,-72.94517587552389,-72.94517587552389
796.4500223398209,-72.94198901815098,-72.94198901815098
796.4600223398209,-72.93867486422376,-72.93867486422376
796.4700223398208,-72.93523466468808,-72.93523466468808
796.4800223398208,-72.93166974194978,-72.93166974194978
796.4900223398208,-72.92798147531023,-72.92798147531023
796.5000223398208,-72.92417129424473,-72.92417129424473
796.5100223398208,-72.92024067234621,-72.92024067234621
796.5200223398209,-72.91619112188879,-72.91619112188879
796.5300223398209,-72.91202418884869,-72.91202418884869
796.5400223398209,-72.90774144846904,-72.90774144846904
796.5500223398209,-72.9033445011749,-72.9033445011749
796.5600223398209,-72.89883496891099,-72.89883496891099
796.5700223398209,-72.89421449182609,-72.89421449182609
796.5800223398209,-72.88948472522212,-72.88948472522212
796.5900223398208,-72.88464733683615,-72.88464733683615
796.6000223398208,-72.87970400434239,-72.87970400434239
796.6100223398208,-72.87465641305681,-72.87465641305681
796.6200223398208,-72.86950625389579,-72.86950625389579
796.6300223398208,-72.86425522149123,-72.86425522149123
796.6400223398209,-72.85890501246125,-72.85890501246125
796.6500223398209,-72.85345732385998,-72.85345732385998
796.6600223398209,-72.84791385172956,-72.84791385172956
796.6700223398209,-72.84227628980263,-72.84227628980263
796.6800223398209,-72.83654632832469,-72.83654632832469
796.6900223398209,-72.83072565293261,-72.83072565293261
796.7000223398209,-72.82481594368943,-72.82481594368943
796.7100223398209,-72.81881887413458,-72.81881887413458
796.7200223398208,-72.81273611047868,-72.81273611047868
796.7300223398208,-72.80656931082919,-72.80656931082919
796.7400223398208,-72.8003201244905,-72.8003201244905
796.7500223398208,-72.7939901913148,-72.7939901913148
796.7600223398208,-72.78758114113496,-72.78758114113496
796.7700223398209,-72.78109459321213,-72.78109459321213
796.7800223398209,-72.77453215576949,-72.77453215576949
796.7900223398209,-72.76789542551197,-72.76789542551197
796.8000223398209,-72.76118598725141,-72.76118598725141
796.8100223398209,-72.75440541353396,-72.75440541353396
796.8200223398209,-72.74755526427202,-72.74755526427202
796.8300223398209,-72.74063708648659,-72.74063708648659
796.8400223398208,-72.73365241399159,-72.73365241399159
796.8500223398208,-72.72660276716114,-72.72660276716114
796.8600223398208,-72.71948965271025,-72.71948965271025
796.8700223398208,-72.71231456347361,-72.71231456347361
796.8800223398208,-72.70507897825613,-72.70507897825613
796.8900223398209,-72.69778436164437,-72.69778436164437
796.9000223398209,-72.69043216389362,-72.69043216389362
796.9100223398209,-72.68302382077225,-72.68302382077225
796.9200223398209,-72.67556075347792,-72.67556075347792
796.9300223398209,-72.66804436854278,-72.66804436854278
796.9400223398209,-72.6604760577586,-72.6604760577586
796.9500223398209,-72.65285719809764,-72.65285719809764
796.9600223398209,-72.64518915168324,-72.64518915168324
796.9700223398208,-72.6374732657327,-72.6374732657327
796.9800223398208,-72.62971087253813,-72.62971087253813
796.9900223398208,-72.62190328944904,-72.62190328944904
797.0000223398208,-72.61405181885256,-72.61405181885256
797.0100223398208,-72.60615774819617,-72.60615774819617
797.0200223398209,-72.59822234995706,-72.59822234995706
797.0300223398209,-72.59024688171883,-72.59024688171883
797.0400223398209,-72.58223258614369,-72.58223258614369
797.0500223398209,-72.57418069101772,-72.57418069101772
797.0600223398209,-72.56609240931088,-72.56609240931088
797.0700223398209,-72.5579689391895,-72.5579689391895
797.0800223398209,-72.54981146409142,-72.54981146409142
797.0900223398208,-72.54162115277084,-72.54162115277084
797.1000223398208,-72.53339915936806,-72.53339915936806
797.1100223398208,-72.52514662345538,-72.52514662345538
797.1200223398208,-72.51686467012497,-72.51686467012497
797.1300223398208,-72.50855441006006,-72.50855441006006
797.1400223398209,-72.50021693960538,-72.50021693960538
797.1500223398209,-72.49185334086626,-72.49185334086626
797.1600223398209,-72.4834646817674,-72.4834646817674
797.1700223398209,-72.4750520161785,-72.4750520161785
797.1800223398209,-72.46661638395577,-72.46661638395577
797.1900223398209,-72.45815881108595,-72.45815881108595
797.2000223398209,-72.44968030975294,-72.44968030975294
797.2100223398209,-72.44118187844319,-72.44118187844319
797.2200223398208,-72.4326645020659,-72.4326645020659
797.2300223398208,-72.4241291520211,-72.4241291520211
797.2400223398208,-72.41557678632756,-72.41557678632756
797.2500223398208,-72.40700834973295,-72.40700834973295
797.2600223398208,-72.39842477381444,-72.39842477381444
797.2700223398209,-72.38982697708563,-72.38982697708563
797.2800223398209,-72.3812158651225,-72.3812158651225
797.2900223398209,-72.37259233065426,-72.37259233065426
797.3000223636627,-72.36395723312685,-72.36395723312685
797.3100223636627,-72.35531148105777,-72.35531148105777
797.3200223636627,-72.34665590883138,-72.34665590883138
797.3300223636627,-72.33799135897765,-72.33799135897765
797.3400223636627,-72.32931866178016,-72.32931866178016
797.3500223636627,-72.32063863539038,-72.32063863539038
797.3600223636627,-72.31195208591926,-72.31195208591926
797.3700223636628,-72.30325980758141,-72.30325980758141
797.3800223636628,-72.29456258281776,-72.29456258281776
797.3900223636628,-72.28586118237625,-72.28586118237625
797.4000223636627,-72.27715636547157,-72.27715636547157
797.4100223636627,-72.26844887989255,-72.26844887989255
797.4200223636627,-72.25973946210392,-72.25973946210392
797.4300223636627,-72.25102883739476,-72.25102883739476
797.4400223636627,-72.24231771996926,-72.24231771996926
797.4500223636627,-72.2336068130842,-72.2336068130842
797.4600223636627,-72.22489680915862,-72.22489680915862
797.4700223636627,-72.2161883899019,-72.2161883899019
797.4800223636627,-72.20748222640836,-72.20748222640836
797.4900223636628,-72.19877897929666,-72.19877897929666
797.5000223636628,-72.19007929883402,-72.19007929883402
797.5100223636628,-72.18138382502366,-72.18138382502366
797.5200223636627,-72.17269318774487,-72.17269318774487
797.5300223636627,-72.16400800686098,-72.16400800686098
797.5400223636627,-72.15532889233889,-72.15532889233889
797.5500223636627,-72.14665644434358,-72.14665644434358
797.5600223636627,-72.13799125338262,-72.13799125338262
797.5700223636627,-72.12933390040526,-72.12933390040526
797.5800223636627,-72.12068495691133,-72.12068495691133
797.5900223636627,-72.11204498506665,-72.11204498506665
797.6000223636627,-72.10341453781712,-72.10341453781712
797.6100223636627,-72.09479415899354,-72.09479415899354
797.6200223636628,-72.08618438342945,-72.08618438342945
797.6300223636628,-72.0775857370637,-72.0775857370637
797.6400223636628,-72.06899873704398,-72.06899873704398
797.6500223636627,-72.06042389185211,-72.06042389185211
797.6600223636627,-72.05186170140057,-72.05186170140057
797.6700223636627,-72.04331265712929,-72.04331265712929
797.6800223636627,-72.03477724212047,-72.03477724212047
797.6900223636627,-72.02625593120278,-72.02625593120278
797.7000223636627,-72.0177491910506,-72.0177491910506
797.7100223636627,-72.00925748029749,-72.00925748029749
797.7200223636627,-72.00078124961509,-72.00078124961509
797.7300223636627,-71.99232094183613,-71.99232094183613
797.7400223636628,-71.98387699204635,-71.98387699204635
797.7500223636628,-71.97544982768318,-71.97544982768318
797.7600223636628,-71.96703986863002,-71.96703986863002
797.7700223636627,-71.95864752732008,-71.95864752732008
797.7800223636627,-71.95027320881424,-71.95027320881424
797.7900223636627,-71.94191731093562,-71.94191731093562
797.8000223636627,-71.93358022431877,-71.93358022431877
797.8100223636627,-71.92526233252875,-71.92526233252875
797.8200223636627,-71.91696401214674,-71.91696401214674
797.8300223636627,-71.90868563286647,-71.90868563286647
797.8400223636627,-71.90042755758095,-71.90042755758095
797.8500223636627,-71.89219014246817,-71.89219014246817
797.8600223636627,-71.8839737370752,-71.8839737370752
797.8700223636628,-71.87577868442423,-71.87577868442423
797.8800223636628,-71.86760532108335,-71.86760532108335
797.8900223636628,-71.85945397726312,-71.85945397726312
797.9000223636627,-71.85132497689523,-71.85132497689523
797.9100223636627,-71.84321863771353,-71.84321863771353
797.9200223636627,-71.83513527133385,-71.83513527133385
797.9300223636627,-71.82707518335963,-71.82707518335963
797.9400223636627,-71.81903867343732,-71.81903867343732
797.9500223636627,-71.81102603534323,-71.81102603534323
797.9600223636627,-71.80303755706625,-71.80303755706625
797.9700223636627,-71.79507352089068,-71.79507352089068
797.9800223636627,-71.78713420346457,-71.78713420346457
797.9900223636628,-71.77921987587844,-71.77921987587844
798.0000223636628,-71.77133080375478,-71.77133080375478
798.0100223636628,-71.76346724729073,-71.76346724729073
798.0200223636627,-71.75562946137275,-71.75562946137275
798.0300223636627,-71.74781769561395,-71.74781769561395
798.0400223636627,-71.74003219444876,-71.74003219444876
798.0500223636627,-71.7322731972003,-71.7322731972003
798.0600223636627,-71.72454093814153,-71.72454093814153
798.0700223636627,-71.71683564657604,-71.71683564657604
798.0800223636627,-71.70915754690319,-71.70915754690319
798.0900223636627,-71.70150685868342,-71.70150685868342
798.1000223636627,-71.69388379670421,-71.69388379670421
798.1100223636627,-71.68628857105945,-71.68628857105945
798.1200223636628,-71.67872138719233,-71.67872138719233
798.1300223636628,-71.67118244598932,-71.67118244598932
798.1400223636628,-71.66367194380918,-71.66367194380918
798.1500223875046,-71.65619005476587,-71.65619005476587
798.1600223875046,-71.64873700211459,-71.64873700211459
798.1700223875046,-71.64131295116256,-71.64131295116256
798.1800223875046,-71.63391808086935,-71.63391808086935
798.1900223875045,-71.62655256599172,-71.62655256599172
798.2000223875045,-71.61921657715042,-71.61921657715042
798.2100223875045,-71.61191028087197,-71.61191028087197
798.2200223875046,-71.60463383966125,-71.60463383966125
798.2300223875046,-71.5973874120686,-71.5973874120686
798.2400223875046,-71.59017115271216,-71.59017115271216
798.2500223875046,-71.58298521236729,-71.58298521236729
798.2600223875046,-71.57582973800129,-71.57582973800129
798.2700223875046,-71.56870487284641,-71.56870487284641
