t/ms,(location 0 1),(location 1 0)
798.2800223875046,-71.56161075642486,-71.56161075642486
798.2900223875046,-71.55454752463213,-71.55454752463213
798.3000223875046,-71.54751530977114,-71.54751530977114
798.3100223875045,-71.54051424060785,-71.54051424060785
798.3200223875045,-71.53354444241761,-71.53354444241761
798.3300223875045,-71.52660603705525,-71.52660603705525
798.3400223875046,-71.51969914297857,-71.51969914297857
798.3500223875046,-71.5128238753158,-71.5128238753158
798.3600223875046,-71.5059803458857,-71.5059803458857
798.3700223875046,-71.49916866329289,-71.49916866329289
798.3800223875046,-71.49238893293125,-71.49238893293125
798.3900223875046,-71.48564125705838,-71.48564125705838
798.4000223875046,-71.47892573481624,-71.47892573481624
798.4100223875046,-71.4722424623084,-71.4722424623084
798.4200223875046,-71.46559153260417,-71.46559153260417
798.4300223875046,-71.45897303582305,-71.45897303582305
798.4400223875045,-71.45238705915311,-71.45238705915311
798.4500223875045,-71.4458336868943,-71.4458336868943
798.4600223875045,-71.43931300051926,-71.43931300051926
798.4700223875046,-71.43282507869496,-71.43282507869496
798.4800223875046,-71.42636999733996,-71.42636999733996
798.4900223875046,-71.41994782964333,-71.41994782964333
798.5000223875046,-71.41355864612535,-71.41355864612535
798.5100223875046,-71.40720251467602,-71.40720251467602
798.5200223875046,-71.40087950057429,-71.40087950057429
798.5300223875046,-71.3945896665509,-71.3945896665509
798.5400223875046,-71.38833307281307,-71.38833307281307
798.5500223875046,-71.38210977708893,-71.38210977708893
798.5600223875045,-71.37591983464539,-71.37591983464539
798.5700223875045,-71.36976329835814,-71.36976329835814
798.5800223875045,-71.36364021872065,-71.36364021872065
798.5900223875046,-71.35755064387723,-71.35755064387723
798.6000223875046,-71.3514946196887,-71.3514946196887
798.6100223875046,-71.34547218974562,-71.34547218974562
798.6200223875046,-71.33948339537987,-71.33948339537987
798.6300223875046,-71.33352827575207,-71.33352827575207
798.6400223875046,-71.32760686783624,-71.32760686783624
798.6500223875046,-71.32171920648004,-71.32171920648004
798.6600223875046,-71.31586532442657,-71.31586532442657
798.6700223875046,-71.31004525234805,-71.31004525234805
798.6800223875046,-71.30425901887236,-71.30425901887236
798.6900223875045,-71.29850665062666,-71.29850665062666
798.7000223875045,-71.29278817225786,-71.29278817225786
798.7100223875045,-71.28709740634753,-71.28709740634753
798.7200223875046,-71.28143167133817,-71.28143167133817
798.7300223875046,-71.2757896803345,-71.2757896803345
798.7400223875046,-71.27017078995586,-71.27017078995586
798.7500223875046,-71.26457471402574,-71.26457471402574
798.7600223875046,-71.2590013750297,-71.2590013750297
798.7700223875046,-71.25345081707607,-71.25345081707607
798.7800223875046,-71.24792315365059,-71.24792315365059
798.7900223875046,-71.24241853616671,-71.24241853616671
798.8000223875046,-71.2369371351699,-71.2369371351699
798.8100223875045,-71.23147912914101,-71.23147912914101
798.8200223875045,-71.22604469792019,-71.22604469792019
798.8300223875045,-71.22063401903256,-71.22063401903256
798.8400223875046,-71.21524726561286,-71.21524726561286
798.8500223875046,-71.20988460548553,-71.20988460548553
798.8600223875046,-71.20454620075327,-71.20454620075327
798.8700223875046,-71.19923220781048,-71.19923220781048
798.8800223875046,-71.19394277753464,-71.19394277753464
798.8900223875046,-71.18867805556131,-71.18867805556131
798.9000223875046,-71.18343818263865,-71.18343818263865
798.9100223875046,-71.17822329492543,-71.17822329492543
798.9200223875046,-71.17303352432509,-71.17303352432509
798.9300223875046,-71.16786899878421,-71.16786899878421
798.9400223875045,-71.16272984255396,-71.16272984255396
798.9500223875045,-71.15761617642438,-71.15761617642438
798.9600223875045,-71.15252811793526,-71.15252811793526
798.9700223875046,-71.14746578154336,-71.14746578154336
798.9800223875046,-71.14242927880714,-71.14242927880714
798.9900223875046,-71.13741871849133,-71.13741871849133
799.0000224113464,-71.13243419484121,-71.13243419484121
799.0100224113464,-71.12747583519304,-71.12747583519304
799.0200224113464,-71.1225437286761,-71.1225437286761
799.0300224113464,-71.11763797395685,-71.11763797395685
799.0400224113464,-71.11275866736034,-71.11275866736034
799.0500224113464,-71.10790590293142,-71.10790590293142
799.0600224113464,-71.10307977247373,-71.10307977247373
799.0700224113465,-71.09828036559227,-71.09828036559227
799.0800224113465,-71.09350776975477,-71.09350776975477
799.0900224113465,-71.08876207027575,-71.08876207027575
799.1000224113465,-71.08404335039636,-71.08404335039636
799.1100224113464,-71.07935169125852,-71.07935169125852
799.1200224113464,-71.07468717197013,-71.07468717197013
799.1300224113464,-71.07004986959844,-71.07004986959844
799.1400224113464,-71.06543985919281,-71.06543985919281
799.1500224113464,-71.06085721381315,-71.06085721381315
799.1600224113464,-71.05630200453545,-71.05630200453545
799.1700224113464,-71.05177430047321,-71.05177430047321
799.1800224113464,-71.04727416877984,-71.04727416877984
799.1900224113465,-71.04280167465808,-71.04280167465808
799.2000224113465,-71.0383568814187,-71.0383568814187
799.2100224113465,-71.03393985041933,-71.03393985041933
799.2200224113465,-71.02955064114899,-71.02955064114899
799.2300224113465,-71.02518931119133,-71.02518931119133
799.2400224113464,-71.02085591625571,-71.02085591625571
799.2500224113464,-71.01655051018808,-71.01655051018808
799.2600224113464,-71.01227314498341,-71.01227314498341
799.2700224113464,-71.00802387080525,-71.00802387080525
799.2800224113464,-71.00380273599404,-71.00380273599404
799.2900224113464,-70.99960978706915,-70.99960978706915
799.3000224113464,-70.99544506874902,-70.99544506874902
799.3100224113464,-70.99130862398924,-70.99130862398924
799.3200224113465,-70.98720049394471,-70.98720049394471
799.3300224113465,-70.98312071804366,-70.98312071804366
799.3400224113465,-70.97906933394928,-70.97906933394928
799.3500224113465,-70.97504637760261,-70.97504637760261
799.3600224113464,-70.97105188323448,-70.97105188323448
799.3700224113464,-70.96708588337845,-70.96708588337845
799.3800224113464,-70.96314840887044,-70.96314840887044
799.3900224113464,-70.95923948889416,-70.95923948889416
799.4000224113464,-70.95535915097324,-70.95535915097324
799.4100224113464,-70.95150742099567,-70.95150742099567
799.4200224113464,-70.94768432322223,-70.94768432322223
799.4300224113464,-70.9438898803092,-70.9438898803092
799.4400224113465,-70.94012411332275,-70.94012411332275
799.4500224113465,-70.93638704176607,-70.93638704176607
799.4600224113465,-70.93267251183582,-70.93267251183582
799.4700224113465,-70.92897784749185,-70.92897784749185
799.4800224113465,-70.92530176077983,-70.92530176077983
799.4900224113464,-70.92164360467748,-70.92164360467748
799.5000224113464,-70.91800308821466,-70.91800308821466
799.5100224113464,-70.91438012862743,-70.91438012862743
799.5200224113464,-70.9107747647006,-70.9107747647006
799.5300224113464,-70.90718710473635,-70.90718710473635
799.5400224113464,-70.90361729526208,-70.90361729526208
799.5500224113464,-70.90006550225407,-70.90006550225407
799.5600224113464,-70.89653190000213,-70.89653190000213
799.5700224113465,-70.89301666454185,-70.89301666454185
799.5800224113465,-70.88951996996232,-70.88951996996232
799.5900224113465,-70.88604198634762,-70.88604198634762
799.6000224113465,-70.88258287880254,-70.88258287880254
799.6100224113464,-70.87914280709349,-70.87914280709349
799.6200224113464,-70.87572192559297,-70.87572192559297
799.6300224113464,-70.87232038347723,-70.87232038347723
799.6400224113464,-70.86893832499612,-70.86893832499612
799.6500224113464,-70.86557588980442,-70.86557588980442
799.6600224113464,-70.86223321324978,-70.86223321324978
799.6700224113464,-70.85891042671196,-70.85891042671196
799.6800224113464,-70.85560765784919,-70.85560765784919
799.6900224113465,-70.85232503090535,-70.85232503090535
799.7000224113465,-70.84906266688103,-70.84906266688103
799.7100224113465,-70.84582068377384,-70.84582068377384
799.7200224113465,-70.84259919672921,-70.84259919672921
799.7300224113465,-70.8393983181965,-70.8393983181965
799.7400224113464,-70.83621815805482,-70.83621815805482
799.7500224113464,-70.83305882372518,-70.83305882372518
799.7600224113464,-70.82992042025607,-70.82992042025607
799.7700224113464,-70.82680305043536,-70.82680305043536
799.7800224113464,-70.82370681481123,-70.82370681481123
799.7900224113464,-70.82063181177408,-70.82063181177408
799.8000224113464,-70.81757813761779,-70.81757813761779
799.8100224113464,-70.81454588656045,-70.81454588656045
799.8200224113465,-70.8115351507946,-70.8115351507946
799.8300224113465,-70.80854602052288,-70.80854602052288
799.8400224113465,-70.8055785839684,-70.8055785839684
799.8500224351883,-70.80263292039784,-70.80263292039784
799.8600224351883,-70.79970912824761,-70.79970912824761
799.8700224351883,-70.79680728289573,-70.79680728289573
799.8800224351883,-70.79392746489165,-70.79392746489165
799.8900224351883,-70.79106975291441,-70.79106975291441
799.9000224351882,-70.7882342237795,-70.7882342237795
799.9100224351882,-70.78542095245209,-70.78542095245209
799.9200224351883,-70.78263001205934,-70.78263001205934
799.9300224351883,-70.77986147391006,-70.77986147391006
799.9400224351883,-70.77711540747379,-70.77711540747379
799.9500224351883,-70.77439188043222,-70.77439188043222
799.9600224351883,-70.77169095866014,-70.77169095866014
799.9700224351883,-70.76901270625551,-70.76901270625551
799.9800224351883,-70.76635718553437,-70.76635718553437
799.9900224351883,-70.76372445704547,-70.76372445704547
800.0000224351883,-70.7611145795843,-70.7611145795843
800.0100224351883,-70.75852761020434,-70.75852761020434
800.0200224351883,-70.75596360422172,-70.75596360422172
800.0300224351882,-70.75342261523018,-70.75342261523018
800.0400224351883,-70.75090469510695,-70.75090469510695
800.0500224351883,-70.74840989404404,-70.74840989404404
800.0600224351883,-70.74593826052082,-70.74593826052082
800.0700224351883,-70.74348984135756,-70.74348984135756
800.0800224351883,-70.74106468170812,-70.74106468170812
800.0900224351883,-70.73866282506266,-70.73866282506266
800.1000224351883,-70.73628431328424,-70.73628431328424
800.1100224351883,-70.73392918660255,-70.73392918660255
800.1200224351883,-70.731597483637,-70.731597483637
800.1300224351883,-70.72928924140408,-70.72928924140408
800.1400224351883,-70.72700449533762,-70.72700449533762
800.1500224351882,-70.72474327929476,-70.72474327929476
800.1600224351882,-70.72250562557917,-70.72250562557917
800.1700224351883,-70.7202915649514,-70.7202915649514
800.1800224351883,-70.71810112664764,-70.71810112664764
800.1900224351883,-70.71593433837072,-70.71593433837072
800.2000224351883,-70.71379122634039,-70.71379122634039
800.2100224351883,-70.71166566099893,-70.71166566099893
800.2200224351883,-70.70955497892298,-70.70955497892298
800.2300224351883,-70.70745790051025,-70.70745790051025
800.2400224351883,-70.70537378535545,-70.70537378535545
800.2500224351883,-70.70330234827418,-70.70330234827418
800.2600224351883,-70.70124351188744,-70.70124351188744
800.2700224351883,-70.69919732021806,-70.69919732021806
800.2800224351882,-70.69716388677949,-70.69716388677949
800.2900224351883,-70.69514336336916,-70.69514336336916
800.3000224351883,-70.69313592137783,-70.69313592137783
800.3100224351883,-70.69114174060029,-70.69114174060029
800.3200224351883,-70.68916100273108,-70.68916100273108
800.3300224351883,-70.68719388767852,-70.68719388767852
800.3400224351883,-70.68524057147314,-70.68524057147314
800.3500224351883,-70.68330122533025,-70.68330122533025
800.3600224351883,-70.6813760152386,-70.6813760152386
800.3700224351883,-70.67946510193987,-70.67946510193987
800.3800224351883,-70.6775686411083,-70.6775686411083
800.3900224351883,-70.67568678361789,-70.67568678361789
800.4000224351882,-70.67381967583981,-70.67381967583981
800.4100224351882,-70.67196745997782,-70.67196745997782
800.4200224351883,-70.6701302743536,-70.6701302743536
800.4300224351883,-70.6683082537108,-70.6683082537108
800.4400224351883,-70.66650152943458,-70.66650152943458
800.4500224351883,-70.66471022978413,-70.66471022978413
800.4600224351883,-70.66292832989609,-70.66292832989609
800.4700224351883,-70.66115326717379,-70.66115326717379
800.4800224351883,-70.65938386076347,-70.65938386076347
800.4900224351883,-70.65761956758453,-70.65761956758453
800.5000224351883,-70.65586019866004,-70.65586019866004
800.5100224351883,-70.65410577185273,-70.65410577185273
800.5200224351883,-70.6523564255873,-70.6523564255873
800.5300224351882,-70.65061236703168,-70.65061236703168
800.5400224351883,-70.64887384092142,-70.64887384092142
800.5500224351883,-70.64714111091628,-70.64714111091628
800.5600224351883,-70.64541444845955,-70.64541444845955
800.5700224351883,-70.64369412628947,-70.64369412628947
800.5800224351883,-70.6419804147293,-70.6419804147293
800.5900224351883,-70.64027357964483,-70.64027357964483
800.6000224351883,-70.63857388149297,-70.63857388149297
800.6100224351883,-70.63688157491436,-70.63688157491436
800.6200224351883,-70.63519690872381,-70.63519690872381
800.6300224351883,-70.6335201260618,-70.6335201260618
800.6400224351883,-70.6318514646642,-70.6318514646642
800.6500224351882,-70.63019115718194,-70.63019115718194
800.6600224351882,-70.62853943147104,-70.62853943147104
800.6700224351883,-70.62689651088985,-70.62689651088985
800.6800224351883,-70.6252626145916,-70.6252626145916
800.6900224351883,-70.62363795773982,-70.62363795773982
800.7000224590302,-70.62202274788918,-70.62202274788918
800.7100224590301,-70.62041720057664,-70.62041720057664
800.7200224590301,-70.61882151635889,-70.61882151635889
800.7300224590301,-70.61723589637474,-70.61723589637474
800.7400224590301,-70.61566053861185,-70.61566053861185
800.7500224590301,-70.61409563799886,-70.61409563799886
800.7600224590301,-70.61254138648637,-70.61254138648637
800.7700224590302,-70.61099797313759,-70.61099797313759
800.7800224590302,-70.60946558417284,-70.60946558417284
800.7900224590302,-70.60794440302209,-70.60794440302209
800.8000224590302,-70.60643461036526,-70.60643461036526
800.8100224590302,-70.60493638418687,-70.60493638418687
800.8200224590302,-70.60344989976241,-70.60344989976241
800.8300224590301,-70.60197532975174,-70.60197532975174
800.8400224590301,-70.6005128441601,-70.6005128441601
800.8500224590301,-70.59906261038874,-70.59906261038874
800.8600224590301,-70.59762479325079,-70.59762479325079
800.8700224590301,-70.59619955496404,-70.59619955496404
800.8800224590301,-70.59478705519753,-70.59478705519753
800.8900224590302,-70.59338745104607,-70.59338745104607
800.9000224590302,-70.59200089708966,-70.59200089708966
800.9100224590302,-70.59062754534112,-70.59062754534112
800.9200224590302,-70.58926754532439,-70.58926754532439
800.9300224590302,-70.58792104402903,-70.58792104402903
800.9400224590302,-70.58658818595487,-70.58658818595487
800.9500224590302,-70.58526911310567,-70.58526911310567
800.9600224590301,-70.58396396500932,-70.58396396500932
800.9700224590301,-70.58267287872631,-70.58267287872631
800.9800224590301,-70.58139598884307,-70.58139598884307
800.9900224590301,-70.58013342751609,-70.58013342751609
801.0000224590301,-70.57888532445699,-70.57888532445699
801.0100224590301,-70.57765180695556,-70.57765180695556
801.0200224590302,-70.57643299988709,-70.57643299988709
801.0300224590302,-70.57522902574048,-70.57522902574048
801.0400224590302,-70.57404000461413,-70.57404000461413
801.0500224590302,-70.57286605423175,-70.57286605423175
801.0600224590302,-70.57170728997235,-70.57170728997235
801.0700224590302,-70.57056382485895,-70.57056382485895
801.0800224590301,-70.56943576961018,-70.56943576961018
801.0900224590301,-70.56832323261501,-70.56832323261501
801.1000224590301,-70.56722631999602,-70.56722631999602
801.1100224590301,-70.5661451355792,-70.5661451355792
801.1200224590301,-70.56507978094311,-70.56507978094311
801.1300224590301,-70.56403035541805,-70.56403035541805
801.1400224590302,-70.56299695611307,-70.56299695611307
801.1500224590302,-70.56197967794856,-70.56197967794856
801.1600224590302,-70.56097861364674,-70.56097861364674
801.1700224590302,-70.55999385376245,-70.55999385376245
801.1800224590302,-70.55902548670598,-70.55902548670598
801.1900224590302,-70.55807359876258,-70.55807359876258
801.2000224590302,-70.5571382741103,-70.5571382741103
801.2100224590301,-70.55621959483632,-70.55621959483632
801.2200224590301,-70.55531764096467,-70.55531764096467
801.2300224590301,-70.55443249047084,-70.55443249047084
801.2400224590301,-70.55356421930178,-70.55356421930178
801.2500224590301,-70.55271290140789,-70.55271290140789
801.2600224590301,-70.55187860875012,-70.55187860875012
801.2700224590302,-70.55106141132505,-70.55106141132505
801.2800224590302,-70.55026137718744,-70.55026137718744
801.2900224590302,-70.54947857248027,-70.54947857248027
801.3000224590302,-70.54871306143401,-70.54871306143401
801.3100224590302,-70.54796490640693,-70.54796490640693
801.3200224590302,-70.54723416790934,-70.54723416790934
801.3300224590301,-70.54652090459963,-70.54652090459963
801.3400224590301,-70.54582517333958,-70.54582517333958
801.3500224590301,-70.54514702919786,-70.54514702919786
801.3600224590301,-70.54448652545997,-70.54448652545997
801.3700224590301,-70.54384371367661,-70.54384371367661
801.3800224590301,-70.54321864366666,-70.54321864366666
801.3900224590302,-70.54261136353622,-70.54261136353622
801.4000224590302,-70.5420219197234,-70.5420219197234
801.4100224590302,-70.54145035699695,-70.54145035699695
801.4200224590302,-70.54089671847707,-70.54089671847707
801.4300224590302,-70.5403610456639,-70.5403610456639
801.4400224590302,-70.53984337847861,-70.53984337847861
801.4500224590302,-70.53934375523895,-70.53934375523895
801.4600224590301,-70.53886221271702,-70.53886221271702
801.4700224590301,-70.53839878615337,-70.53839878615337
801.4800224590301,-70.5379535092646,-70.5379535092646
801.4900224590301,-70.53752641427714,-70.53752641427714
801.5000224590301,-70.5371175319442,-70.5371175319442
801.5100224590301,-70.53672689157138,-70.53672689157138
801.5200224590302,-70.53635452101169,-70.53635452101169
801.5300224590302,-70.5360004467294,-70.5360004467294
801.5400224590302,-70.53566469378408,-70.53566469378408
801.550022482872,-70.53534728509975,-70.53534728509975
801.560022482872,-70.5350482445786,-70.5350482445786
801.570022482872,-70.53476759239513,-70.53476759239513
801.580022482872,-70.53450534823284,-70.53450534823284
801.590022482872,-70.53426153048542,-70.53426153048542
801.600022482872,-70.53403615626576,-70.53403615626576
801.610022482872,-70.53382924143709,-70.53382924143709
801.6200224828721,-70.53364080059339,-70.53364080059339
801.630022482872,-70.53347084714751,-70.53347084714751
801.640022482872,-70.53331939328524,-70.53331939328524
801.650022482872,-70.53318645000535,-70.53318645000535
801.660022482872,-70.53307202716182,-70.53307202716182
801.670022482872,-70.53297613344617,-70.53297613344617
801.680022482872,-70.53289877642047,-70.53289877642047
801.690022482872,-70.53283996253562,-70.53283996253562
801.700022482872,-70.53279969715031,-70.53279969715031
801.710022482872,-70.53277798453338,-70.53277798453338
801.720022482872,-70.53277482791466,-70.53277482791466
801.730022482872,-70.53279022945556,-70.53279022945556
801.7400224828721,-70.53282419029553,-70.53282419029553
801.750022482872,-70.53287671057758,-70.53287671057758
801.760022482872,-70.53294778942694,-70.53294778942694
801.770022482872,-70.53303742499962,-70.53303742499962
801.780022482872,-70.53314561449432,-70.53314561449432
801.790022482872,-70.53327235414683,-70.53327235414683
801.800022482872,-70.53341763927166,-70.53341763927166
801.810022482872,-70.53358146426397,-70.53358146426397
801.820022482872,-70.53376382260656,-70.53376382260656
801.830022482872,-70.53396470691115,-70.53396470691115
801.840022482872,-70.53418410890676,-70.53418410890676
801.850022482872,-70.53442201946295,-70.53442201946295
801.860022482872,-70.53467842861355,-70.53467842861355
801.8700224828721,-70.53495332555266,-70.53495332555266
801.880022482872,-70.53524669867087,-70.53524669867087
801.890022482872,-70.53555853554565,-70.53555853554565
801.900022482872,-70.53588882296877,-70.53588882296877
801.910022482872,-70.53623754695728,-70.53623754695728
801.920022482872,-70.53660469278068,-70.53660469278068
801.930022482872,-70.5369902449377,-70.5369902449377
801.940022482872,-70.53739418720582,-70.53739418720582
801.950022482872,-70.53781650264163,-70.53781650264163
801.960022482872,-70.53825103120168,-70.53825103120168
801.970022482872,-70.53869507017446,-70.53869507017446
801.980022482872,-70.53914729808636,-70.53914729808636
801.9900224828721,-70.53960703214601,-70.53960703214601
802.000022482872,-70.54007394503083,-70.54007394503083
802.010022482872,-70.54054791770714,-70.54054791770714
802.020022482872,-70.54102895322663,-70.54102895322663
802.030022482872,-70.54151712489168,-70.54151712489168
802.040022482872,-70.54201254508705,-70.54201254508705
802.050022482872,-70.54251534660482,-70.54251534660482
802.060022482872,-70.54302567149962,-70.54302567149962
802.070022482872,-70.54354366456317,-70.54354366456317
802.080022482872,-70.54406946959519,-70.54406946959519
802.090022482872,-70.54460322736519,-70.54460322736519
802.100022482872,-70.54514507464289,-70.54514507464289
802.110022482872,-70.54569514375865,-70.54569514375865
802.1200224828721,-70.54625356260942,-70.54625356260942
802.130022482872,-70.5468204548019,-70.5468204548019
802.140022482872,-70.5473959399064,-70.5473959399064
802.150022482872,-70.54798013377584,-70.54798013377584
802.160022482872,-70.54857314883357,-70.54857314883357
802.170022482872,-70.54917509438482,-70.54917509438482
802.180022482872,-70.54978607687106,-70.54978607687106
802.190022482872,-70.55040620012193,-70.55040620012193
802.200022482872,-70.55103556555716,-70.55103556555716
802.210022482872,-70.55167427239373,-70.55167427239373
802.220022482872,-70.55232241779035,-70.55232241779035
802.230022482872,-70.55298009698883,-70.55298009698883
802.2400224828721,-70.5536474034246,-70.5536474034246
802.250022482872,-70.5543244288481,-70.5543244288481
802.260022482872,-70.55501126337874,-70.55501126337874
802.270022482872,-70.55570799558232,-70.55570799558232
802.280022482872,-70.55641471255099,-70.55641471255099
802.290022482872,-70.55713149991075,-70.55713149991075
802.300022482872,-70.5578584419058,-70.5578584419058
802.310022482872,-70.55859562139243,-70.55859562139243
802.320022482872,-70.55934311989796,-70.55934311989796
802.330022482872,-70.56010101762195,-70.56010101762195
802.340022482872,-70.56086939345835,-70.56086939345835
802.350022482872,-70.56164832500299,-70.56164832500299
802.360022482872,-70.56243788858018,-70.56243788858018
802.3700224828721,-70.56323815924557,-70.56323815924557
802.380022482872,-70.56404921079054,-70.56404921079054
802.390022482872,-70.56487111574336,-70.56487111574336
802.4000225067139,-70.56570394737174,-70.56570394737174
802.4100225067139,-70.56654777176196,-70.56654777176196
802.4200225067138,-70.56740265964501,-70.56740265964501
802.4300225067138,-70.56826867855006,-70.56826867855006
802.4400225067138,-70.56914589478167,-70.56914589478167
802.4500225067138,-70.57003437338679,-70.57003437338679
802.4600225067138,-70.57093417817734,-70.57093417817734
802.4700225067139,-70.57184537173057,-70.57184537173057
802.4800225067139,-70.57276801538497,-70.57276801538497
802.4900225067139,-70.57370216924224,-70.57370216924224
802.5000225067139,-70.57464789217649,-70.57464789217649
802.5100225067139,-70.57560524182409,-70.57560524182409
802.5200225067139,-70.57657427460022,-70.57657427460022
802.5300225067139,-70.57755504569643,-70.57755504569643
802.5400225067139,-70.57854760907682,-70.57854760907682
802.5500225067138,-70.57955201749856,-70.57955201749856
802.5600225067138,-70.58056832249497,-70.58056832249497
802.5700225067138,-70.58159657438797,-70.58159657438797
802.5800225067138,-70.58263682230161,-70.58263682230161
802.5900225067139,-70.5836891141579,-70.5836891141579
802.6000225067139,-70.58475349668679,-70.58475349668679
802.6100225067139,-70.58583001542044,-70.58583001542044
802.6200225067139,-70.58691871472081,-70.58691871472081
802.6300225067139,-70.58801963775214,-70.58801963775214
802.6400225067139,-70.58913282653265,-70.58913282653265
802.6500225067139,-70.5902583218921,-70.5902583218921
802.6600225067139,-70.59139616353157,-70.59139616353157
802.6700225067138,-70.59254638997213,-70.59254638997213
802.6800225067138,-70.59370903861677,-70.59370903861677
802.6900225067138,-70.59488414573401,-70.59488414573401
802.7000225067138,-70.59607174644877,-70.59607174644877
802.7100225067138,-70.59726572587284,-70.59726572587284
802.7200225067139,-70.59846342855266,-70.59846342855266
802.7300225067139,-70.59966358100692,-70.59966358100692
802.7400225067139,-70.60086554866271,-70.60086554866271
802.7500225067139,-70.60206905235624,-70.60206905235624
802.7600225067139,-70.6032740210931,-70.6032740210931
802.7700225067139,-70.60448050572822,-70.60448050572822
802.7800225067139,-70.60568862709744,-70.60568862709744
802.7900225067139,-70.60689854482364,-70.60689854482364
802.8000225067138,-70.60811043862063,-70.60811043862063
802.8100225067138,-70.60932449712044,-70.60932449712044
802.8200225067138,-70.61054091137837,-70.61054091137837
802.8300225067138,-70.61175987108388,-70.61175987108388
802.8400225067139,-70.6129815625646,-70.6129815625646
802.8500225067139,-70.61420616776167,-70.61420616776167
802.8600225067139,-70.61543386383069,-70.61543386383069
802.8700225067139,-70.6166648231106,-70.6166648231106
802.8800225067139,-70.61789921327214,-70.61789921327214
802.8900225067139,-70.61913719760169,-70.61913719760169
802.9000225067139,-70.62037893525687,-70.62037893525687
802.9100225067139,-70.62162458161133,-70.62162458161133
802.9200225067138,-70.62287428851967,-70.62287428851967
802.9300225067138,-70.6241282045975,-70.6241282045975
802.9400225067138,-70.62538647547441,-70.62538647547441
802.9500225067138,-70.62664924397437,-70.62664924397437
802.9600225067138,-70.627916650323,-70.627916650323
802.9700225067139,-70.62918883232578,-70.62918883232578
802.9800225067139,-70.63046592548564,-70.63046592548564
802.9900225067139,-70.63174806310636,-70.63174806310636
803.0000225067139,-70.63303537641383,-70.63303537641383
803.0100225067139,-70.63432799463284,-70.63432799463284
803.0200225067139,-70.63562604505931,-70.63562604505931
803.0300225067139,-70.63692965312619,-70.63692965312619
803.0400225067139,-70.63823894243617,-70.63823894243617
803.0500225067138,-70.63955403481754,-70.63955403481754
803.0600225067138,-70.64087505034846,-70.64087505034846
803.0700225067138,-70.64220210739359,-70.64220210739359
803.0800225067138,-70.64353532262695,-70.64353532262695
803.0900225067139,-70.64487481103974,-70.64487481103974
803.1000225067139,-70.64622068598143,-70.64622068598143
803.1100225067139,-70.64757305914935,-70.64757305914935
803.1200225067139,-70.64893204060321,-70.64893204060321
803.1300225067139,-70.65029773878595,-70.65029773878595
803.1400225067139,-70.6516702605344,-70.6516702605344
803.1500225067139,-70.6530497110665,-70.6530497110665
803.1600225067139,-70.6544361940099,-70.6544361940099
803.1700225067138,-70.65582981138509,-70.65582981138509
803.1800225067138,-70.65723066362428,-70.65723066362428
803.1900225067138,-70.65863884958485,-70.65863884958485
803.2000225067138,-70.66005446653341,-70.66005446653341
803.2100225067138,-70.66147761017048,-70.66147761017048
803.2200225067139,-70.66290837459587,-70.66290837459587
803.2300225067139,-70.66434685238652,-70.66434685238652
803.2400225067139,-70.66579313451972,-70.66579313451972
803.2500225305557,-70.66724731390234,-70.66724731390234
803.2600225305557,-70.66870947151358,-70.66870947151358
803.2700225305557,-70.67017969712623,-70.67017969712623
803.2800225305557,-70.67165807553508,-70.67165807553508
803.2900225305557,-70.67314469000576,-70.67314469000576
803.3000225305557,-70.67463962226925,-70.67463962226925
803.3100225305557,-70.6761429525519,-70.6761429525519
803.3200225305558,-70.6776547595451,-70.6776547595451
803.3300225305558,-70.67917512045973,-70.67917512045973
803.3400225305558,-70.68070411098569,-70.68070411098569
803.3500225305557,-70.68224180533285,-70.68224180533285
