t/ms,(location 0 1),(location 1 0)
803.3600225305557,-70.68378827623671,-70.68378827623671
803.3700225305557,-70.68534359495978,-70.68534359495978
803.3800225305557,-70.68690783129598,-70.68690783129598
803.3900225305557,-70.68848105358713,-70.68848105358713
803.4000225305557,-70.6900633287433,-70.6900633287433
803.4100225305557,-70.69165472222996,-70.69165472222996
803.4200225305557,-70.69325529810288,-70.69325529810288
803.4300225305557,-70.69486511900057,-70.69486511900057
803.4400225305558,-70.69648424615423,-70.69648424615423
803.4500225305558,-70.69811273941684,-70.69811273941684
803.4600225305558,-70.69975065726858,-70.69975065726858
803.4700225305558,-70.70139805681595,-70.70139805681595
803.4800225305557,-70.70305499381247,-70.70305499381247
803.4900225305557,-70.70472152266626,-70.70472152266626
803.5000225305557,-70.70639769646223,-70.70639769646223
803.5100225305557,-70.70808356696243,-70.70808356696243
803.5200225305557,-70.70977918463527,-70.70977918463527
803.5300225305557,-70.7114845986481,-70.7114845986481
803.5400225305557,-70.71319985689047,-70.71319985689047
803.5500225305557,-70.71492500598525,-70.71492500598525
803.5600225305557,-70.716660091305,-70.716660091305
803.5700225305558,-70.71840515697096,-70.71840515697096
803.5800225305558,-70.72016024589905,-70.72016024589905
803.5900225305558,-70.72192539977189,-70.72192539977189
803.6000225305557,-70.72370065907418,-70.72370065907418
803.6100225305557,-70.72548606310936,-70.72548606310936
803.6200225305557,-70.72728164999282,-70.72728164999282
803.6300225305557,-70.72908745669748,-70.72908745669748
803.6400225305557,-70.73090351904118,-70.73090351904118
803.6500225305557,-70.73272987170377,-70.73272987170377
803.6600225305557,-70.73456654824166,-70.73456654824166
803.6700225305557,-70.73641358112488,-70.73641358112488
803.6800225305557,-70.7382710016983,-70.7382710016983
803.6900225305558,-70.74013884023532,-70.74013884023532
803.7000225305558,-70.74201712596422,-70.74201712596422
803.7100225305558,-70.74390588703702,-70.74390588703702
803.7200225305558,-70.74580515056735,-70.74580515056735
803.7300225305557,-70.74771494264078,-70.74771494264078
803.7400225305557,-70.74963528833368,-70.74963528833368
803.7500225305557,-70.75156621172732,-70.75156621172732
803.7600225305557,-70.75350773589156,-70.75350773589156
803.7700225305557,-70.75545988294888,-70.75545988294888
803.7800225305557,-70.75742267403614,-70.75742267403614
803.7900225305557,-70.75939612935274,-70.75939612935274
803.8000225305557,-70.76138026815505,-70.76138026815505
803.8100225305557,-70.76337510878467,-70.76337510878467
803.8200225305558,-70.76538066866719,-70.76538066866719
803.8300225305558,-70.76739696432315,-70.76739696432315
803.8400225305558,-70.76942401139921,-70.76942401139921
803.8500225305557,-70.77146182465746,-70.77146182465746
803.8600225305557,-70.7735104180036,-70.7735104180036
803.8700225305557,-70.77556980449371,-70.77556980449371
803.8800225305557,-70.77763999633746,-70.77763999633746
803.8900225305557,-70.77972100494111,-70.77972100494111
803.9000225305557,-70.78181284087077,-70.78181284087077
803.9100225305557,-70.78391551390952,-70.78391551390952
803.9200225305557,-70.78602903304837,-70.78602903304837
803.9300225305557,-70.78815340649825,-70.78815340649825
803.9400225305558,-70.7902886416966,-70.7902886416966
803.9500225305558,-70.79243474533257,-70.79243474533257
803.9600225305558,-70.79459172335505,-70.79459172335505
803.9700225305558,-70.79675958097093,-70.79675958097093
803.9800225305557,-70.79893832267251,-70.79893832267251
803.9900225305557,-70.80112795223492,-70.80112795223492
804.0000225305557,-70.80332847274482,-70.80332847274482
804.0100225305557,-70.80553988658936,-70.80553988658936
804.0200225305557,-70.80776219547924,-70.80776219547924
804.0300225305557,-70.80999540046541,-70.80999540046541
804.0400225305557,-70.81223950192805,-70.81223950192805
804.0500225305557,-70.81449449960769,-70.81449449960769
804.0600225305557,-70.8167603926062,-70.8167603926062
804.0700225305558,-70.81903717940573,-70.81903717940573
804.0800225305558,-70.82132485785851,-70.82132485785851
804.0900225305558,-70.82362342522683,-70.82362342522683
804.1000225543976,-70.82593288365663,-70.82593288365663
804.1100225543976,-70.82825321825747,-70.82825321825747
804.1200225543976,-70.83058442996587,-70.83058442996587
804.1300225543976,-70.83292651371971,-70.83292651371971
804.1400225543975,-70.8352794638681,-70.8352794638681
804.1500225543975,-70.83764327422989,-70.83764327422989
804.1600225543975,-70.84001793807876,-70.84001793807876
804.1700225543976,-70.84240344814833,-70.84240344814833
804.1800225543976,-70.84479979665284,-70.84479979665284
804.1900225543976,-70.84720697528853,-70.84720697528853
804.2000225543976,-70.84962497525306,-70.84962497525306
804.2100225543976,-70.85205378724447,-70.85205378724447
804.2200225543976,-70.85449340146596,-70.85449340146596
804.2300225543976,-70.85694380765298,-70.85694380765298
804.2400225543976,-70.85940499505337,-70.85940499505337
804.2500225543976,-70.86187695245108,-70.86187695245108
804.2600225543976,-70.86435966819062,-70.86435966819062
804.2700225543975,-70.86685313015566,-70.86685313015566
804.2800225543975,-70.86935732579082,-70.86935732579082
804.2900225543976,-70.8718722420996,-70.8718722420996
804.3000225543976,-70.87439786567872,-70.87439786567872
804.3100225543976,-70.87693418269558,-70.87693418269558
804.3200225543976,-70.87948117890323,-70.87948117890323
804.3300225543976,-70.88203883966283,-70.88203883966283
804.3400225543976,-70.88460714993252,-70.88460714993252
804.3500225543976,-70.88718609427269,-70.88718609427269
804.3600225543976,-70.88977565688772,-70.88977565688772
804.3700225543976,-70.89237582158336,-70.89237582158336
804.3800225543976,-70.89498657180721,-70.89498657180721
804.3900225543975,-70.8976078906446,-70.8976078906446
804.4000225543975,-70.90023976082422,-70.90023976082422
804.4100225543975,-70.90288216472457,-70.90288216472457
804.4200225543976,-70.9055350843899,-70.9055350843899
804.4300225543976,-70.90819850152405,-70.90819850152405
804.4400225543976,-70.9108723974994,-70.9108723974994
804.4500225543976,-70.9135567533689,-70.9135567533689
804.4600225543976,-70.91625154987005,-70.91625154987005
804.4700225543976,-70.91895676743144,-70.91895676743144
804.4800225543976,-70.921672386163,-70.921672386163
804.4900225543976,-70.92439838589885,-70.92439838589885
804.5000225543976,-70.92713474616168,-70.92713474616168
804.5100225543976,-70.92988144618802,-70.92988144618802
804.5200225543975,-70.93263846494479,-70.93263846494479
804.5300225543975,-70.9354057811068,-70.9354057811068
804.5400225543976,-70.93818337308525,-70.93818337308525
804.5500225543976,-70.9409712190399,-70.9409712190399
804.5600225543976,-70.94376929683808,-70.94376929683808
804.5700225543976,-70.9465775841252,-70.9465775841252
804.5800225543976,-70.94939605826892,-70.94939605826892
804.5900225543976,-70.95222469641209,-70.95222469641209
804.6000225543976,-70.95506347544755,-70.95506347544755
804.6100225543976,-70.95791237204433,-70.95791237204433
804.6200225543976,-70.96077136262248,-70.96077136262248
804.6300225543976,-70.96364042339479,-70.96364042339479
804.6400225543975,-70.96651953034869,-70.96651953034869
804.6500225543975,-70.9694086592551,-70.9694086592551
804.6600225543975,-70.97230778566716,-70.97230778566716
804.6700225543976,-70.97521688493576,-70.97521688493576
804.6800225543976,-70.97813593221377,-70.97813593221377
804.6900225543976,-70.98106490244597,-70.98106490244597
804.7000225543976,-70.98400377039786,-70.98400377039786
804.7100225543976,-70.98695251063697,-70.98695251063697
804.7200225543976,-70.98991109754574,-70.98991109754574
804.7300225543976,-70.99287950531931,-70.99287950531931
804.7400225543976,-70.99585770799197,-70.99585770799197
804.7500225543976,-70.99884567940771,-70.99884567940771
804.7600225543976,-71.00184339325465,-71.00184339325465
804.7700225543975,-71.00485082304577,-71.00485082304577
804.7800225543975,-71.0078679421462,-71.0078679421462
804.7900225543976,-71.0108947237468,-71.0108947237468
804.8000225543976,-71.01393114089888,-71.01393114089888
804.8100225543976,-71.01697716649134,-71.01697716649134
804.8200225543976,-71.02003277327499,-71.02003277327499
804.8300225543976,-71.02309793385626,-71.02309793385626
804.8400225543976,-71.0261726206992,-71.0261726206992
804.8500225543976,-71.02925680613795,-71.02925680613795
804.8600225543976,-71.03235046236539,-71.03235046236539
804.8700225543976,-71.03545356145216,-71.03545356145216
804.8800225543976,-71.03856607533909,-71.03856607533909
804.8900225543975,-71.04168797584629,-71.04168797584629
804.9000225543975,-71.04481923467632,-71.04481923467632
804.9100225543975,-71.04795982340937,-71.04795982340937
804.9200225543976,-71.05110971351101,-71.05110971351101
804.9300225543976,-71.05426887635363,-71.05426887635363
804.9400225543976,-71.05743728318139,-71.05743728318139
804.9500225782394,-71.06061491271537,-71.06061491271537
804.9600225782394,-71.063801720901,-71.063801720901
804.9700225782394,-71.066997686212,-71.066997686212
804.9800225782394,-71.07020277950302,-71.07020277950302
804.9900225782394,-71.07341697154226,-71.07341697154226
805.0000225782394,-71.07664023299937,-71.07664023299937
805.0100225782394,-71.07987253445944,-71.07987253445944
805.0200225782395,-71.08311384641615,-71.08311384641615
805.0300225782395,-71.08636413929867,-71.08636413929867
805.0400225782395,-71.08962338343457,-71.08962338343457
805.0500225782395,-71.09289154908444,-71.09289154908444
805.0600225782395,-71.09616860643321,-71.09616860643321
805.0700225782394,-71.09945452559971,-71.09945452559971
805.0800225782394,-71.1027492766267,-71.1027492766267
805.0900225782394,-71.10605282949152,-71.10605282949152
805.1000225782394,-71.10936515410849,-71.10936515410849
805.1100225782394,-71.11268622032775,-71.11268622032775
805.1200225782394,-71.11601599794989,-71.11601599794989
805.1300225782394,-71.11935445669474,-71.11935445669474
805.1400225782395,-71.12270156624011,-71.12270156624011
805.1500225782395,-71.12605729621433,-71.12605729621433
805.1600225782395,-71.12942161618831,-71.12942161618831
805.1700225782395,-71.13279449569092,-71.13279449569092
805.1800225782395,-71.13617590419116,-71.13617590419116
805.1900225782395,-71.13956581112451,-71.13956581112451
805.2000225782394,-71.14296418587793,-71.14296418587793
805.2100225782394,-71.14636479450259,-71.14636479450259
805.2200225782394,-71.1497648893676,-71.1497648893676
805.2300225782394,-71.15316311659272,-71.15316311659272
805.2400225782394,-71.15655876743728,-71.15655876743728
805.2500225782394,-71.15995149264931,-71.15995149264931
805.2600225782394,-71.16334115406494,-71.16334115406494
805.2700225782395,-71.16672773766382,-71.16672773766382
805.2800225782395,-71.17011130130076,-71.17011130130076
805.2900225782395,-71.17349194328258,-71.17349194328258
805.3000225782395,-71.1768697835107,-71.1768697835107
805.3100225782395,-71.18024495223389,-71.18024495223389
805.3200225782394,-71.18361758343417,-71.18361758343417
805.3300225782394,-71.18698781107926,-71.18698781107926
805.3400225782394,-71.19035576698666,-71.19035576698666
805.3500225782394,-71.19372157982691,-71.19372157982691
805.3600225782394,-71.19708537467862,-71.19708537467862
805.3700225782394,-71.2004472729774,-71.2004472729774
805.3800225782394,-71.20380739263881,-71.20380739263881
805.3900225782395,-71.20716584830141,-71.20716584830141
805.4000225782395,-71.21052275162155,-71.21052275162155
805.4100225782395,-71.21387821151166,-71.21387821151166
805.4200225782395,-71.21723233445869,-71.21723233445869
805.4300225782395,-71.22058522474627,-71.22058522474627
805.4400225782395,-71.22393698471382,-71.22393698471382
805.4500225782394,-71.22728771490773,-71.22728771490773
805.4600225782394,-71.23063751426933,-71.23063751426933
805.4700225782394,-71.2339864802994,-71.2339864802994
805.4800225782394,-71.23733470915167,-71.23733470915167
805.4900225782394,-71.24068229575684,-71.24068229575684
805.5000225782394,-71.24402933388039,-71.24402933388039
805.5100225782394,-71.24737591622147,-71.24737591622147
805.5200225782395,-71.25072213444493,-71.25072213444493
805.5300225782395,-71.25406807925178,-71.25406807925178
805.5400225782395,-71.25741384037757,-71.25741384037757
805.5500225782395,-71.2607595066608,-71.2607595066608
805.5600225782395,-71.2641051660402,-71.2641051660402
805.5700225782394,-71.26745090556774,-71.26745090556774
805.5800225782394,-71.2707968114397,-71.2707968114397
805.5900225782394,-71.27414296897916,-71.27414296897916
805.6000225782394,-71.27748946265694,-71.27748946265694
805.6100225782394,-71.28083637609888,-71.28083637609888
805.6200225782394,-71.28418379204562,-71.28418379204562
805.6300225782394,-71.28753179241272,-71.28753179241272
805.6400225782395,-71.29088045822755,-71.29088045822755
805.6500225782395,-71.29422986967455,-71.29422986967455
805.6600225782395,-71.2975801060421,-71.2975801060421
805.6700225782395,-71.30093124575266,-71.30093124575266
805.6800225782395,-71.3042833663397,-71.3042833663397
805.6900225782395,-71.30763654444827,-71.30763654444827
805.7000225782394,-71.31099085583554,-71.31099085583554
805.7100225782394,-71.3143463753462,-71.3143463753462
805.7200225782394,-71.31770317691905,-71.31770317691905
805.7300225782394,-71.32106133357509,-71.32106133357509
805.7400225782394,-71.32442091743079,-71.32442091743079
805.7500225782394,-71.32778199965871,-71.32778199965871
805.7600225782394,-71.33114465051544,-71.33114465051544
805.7700225782395,-71.33450893931278,-71.33450893931278
805.7800225782395,-71.3378749344483,-71.3378749344483
805.7900225782395,-71.34124270335204,-71.34124270335204
805.8000226020813,-71.3446123205482,-71.3446123205482
805.8100226020813,-71.3479838355591,-71.3479838355591
805.8200226020813,-71.35135732099245,-71.35135732099245
805.8300226020813,-71.3547328405123,-71.3547328405123
805.8400226020813,-71.35811045681761,-71.35811045681761
805.8500226020813,-71.36149023167425,-71.36149023167425
805.8600226020812,-71.36487222588478,-71.36487222588478
805.8700226020813,-71.36825649930205,-71.36825649930205
805.8800226020813,-71.37164311083465,-71.37164311083465
805.8900226020813,-71.37503211843824,-71.37503211843824
805.9000226020813,-71.37842357912052,-71.37842357912052
805.9100226020813,-71.38181754895221,-71.38181754895221
805.9200226020813,-71.38521408306154,-71.38521408306154
805.9300226020813,-71.3886132356209,-71.3886132356209
805.9400226020813,-71.39201505988454,-71.39201505988454
805.9500226020813,-71.39541960816575,-71.39541960816575
805.9600226020813,-71.39882693185517,-71.39882693185517
805.9700226020813,-71.40223708141151,-71.40223708141151
805.9800226020812,-71.40565010637775,-71.40565010637775
805.9900226020814,-71.40906605537613,-71.40906605537613
806.0000226020813,-71.4124849761194,-71.4124849761194
806.0100226020813,-71.41590691541822,-71.41590691541822
806.0200226020813,-71.41933191918368,-71.41933191918368
806.0300226020813,-71.42276003241845,-71.42276003241845
806.0400226020813,-71.42619129925734,-71.42619129925734
806.0500226020813,-71.42962576294296,-71.42962576294296
806.0600226020813,-71.43306346583597,-71.43306346583597
806.0700226020813,-71.43650444944254,-71.43650444944254
806.0800226020813,-71.4399487543863,-71.4399487543863
806.0900226020813,-71.44339642044899,-71.44339642044899
806.1000226020813,-71.44684748656351,-71.44684748656351
806.1100226020812,-71.45030199080563,-71.45030199080563
806.1200226020813,-71.45375997043834,-71.45375997043834
806.1300226020813,-71.45722146188788,-71.45722146188788
806.1400226020813,-71.46068650075091,-71.46068650075091
806.1500226020813,-71.46415512182145,-71.46415512182145
806.1600226020813,-71.46762735909327,-71.46762735909327
806.1700226020813,-71.47110324575219,-71.47110324575219
806.1800226020813,-71.47458281420455,-71.47458281420455
806.1900226020813,-71.47806609606643,-71.47806609606643
806.2000226020813,-71.48155312218839,-71.48155312218839
806.2100226020813,-71.48503768893303,-71.48503768893303
806.2200226020813,-71.48851709457904,-71.48851709457904
806.2300226020812,-71.49199003702269,-71.49199003702269
806.2400226020814,-71.49545586168064,-71.49545586168064
806.2500226020813,-71.49891427447864,-71.49891427447864
806.2600226020813,-71.5023651928049,-71.5023651928049
806.2700226020813,-71.5058086581378,-71.5058086581378
806.2800226020813,-71.50924478359676,-71.50924478359676
806.2900226020813,-71.51267372234358,-71.51267372234358
806.3000226020813,-71.51609564867373,-71.51609564867373
806.3100226020813,-71.5195107467177,-71.5195107467177
806.3200226020813,-71.5229192037847,-71.5229192037847
806.3300226020813,-71.52632120659817,-71.52632120659817
806.3400226020813,-71.52971693918232,-71.52971693918232
806.3500226020813,-71.53310658183048,-71.53310658183048
806.3600226020812,-71.53649031067262,-71.53649031067262
806.3700226020813,-71.53986829762378,-71.53986829762378
806.3800226020813,-71.5432407105164,-71.5432407105164
806.3900226020813,-71.5466077133233,-71.5466077133233
806.4000226020813,-71.54996946645335,-71.54996946645335
806.4100226020813,-71.55332612704824,-71.55332612704824
806.4200226020813,-71.55667784924533,-71.55667784924533
806.4300226020813,-71.5600247844276,-71.5600247844276
806.4400226020813,-71.5633670814744,-71.5633670814744
806.4500226020813,-71.56670488693683,-71.56670488693683
806.4600226020813,-71.57003210441836,-71.57003210441836
806.4700226020813,-71.57334614240374,-71.57334614240374
806.4800226020812,-71.57664580955387,-71.57664580955387
806.4900226020814,-71.57993056180541,-71.57993056180541
806.5000226020813,-71.5832002151395,-71.5832002151395
806.5100226020813,-71.58645479637012,-71.58645479637012
806.5200226020813,-71.5896944557832,-71.5896944557832
806.5300226020813,-71.59291941461875,-71.59291941461875
806.5400226020813,-71.59612993349722,-71.59612993349722
806.5500226020813,-71.59932629349352,-71.59932629349352
806.5600226020813,-71.60250878484126,-71.60250878484126
806.5700226020813,-71.60567770031506,-71.60567770031506
806.5800226020813,-71.60883333142229,-71.60883333142229
806.5900226020813,-71.61197596630257,-71.61197596630257
806.6000226020813,-71.61510588868884,-71.61510588868884
806.6100226020812,-71.6182233775006,-71.6182233775006
806.6200226020813,-71.6213287067408,-71.6213287067408
806.6300226020813,-71.62442214564918,-71.62442214564918
806.6400226020813,-71.62750395892584,-71.62750395892584
806.6500226259232,-71.63057441429623,-71.63057441429623
806.6600226259231,-71.6336337535448,-71.6336337535448
806.6700226259231,-71.63668223672782,-71.63668223672782
806.6800226259231,-71.6397201130719,-71.6397201130719
806.6900226259231,-71.64274762853466,-71.64274762853466
806.7000226259231,-71.64576502601807,-71.64576502601807
806.7100226259231,-71.64877254550619,-71.64877254550619
806.7200226259232,-71.65177042420866,-71.65177042420866
806.7300226259232,-71.6547588966979,-71.6547588966979
806.7400226259232,-71.65773819497441,-71.65773819497441
806.7500226259232,-71.66070854857269,-71.66070854857269
806.7600226259232,-71.66367018461591,-71.66367018461591
806.7700226259232,-71.66662332787332,-71.66662332787332
806.7800226259232,-71.66956820079108,-71.66956820079108
806.7900226259231,-71.67250502354281,-71.67250502354281
806.8000226259231,-71.67543401404505,-71.67543401404505
806.8100226259231,-71.67835538798158,-71.67835538798158
806.8200226259231,-71.68126935881901,-71.68126935881901
806.8300226259231,-71.68417613782344,-71.68417613782344
806.8400226259232,-71.68707593404415,-71.68707593404415
806.8500226259232,-71.68996895435501,-71.68996895435501
806.8600226259232,-71.69285540342854,-71.69285540342854
806.8700226259232,-71.6957354837494,-71.6957354837494
806.8800226259232,-71.69860939562072,-71.69860939562072
806.8900226259232,-71.70147733714622,-71.70147733714622
806.9000226259232,-71.70433950425458,-71.70433950425458
806.9100226259231,-71.70719609066717,-71.70719609066717
806.9200226259231,-71.71004728792491,-71.71004728792491
806.9300226259231,-71.71289328538592,-71.71289328538592
806.9400226259231,-71.71573427019929,-71.71573427019929
806.9500226259231,-71.71857042733035,-71.71857042733035
806.9600226259231,-71.72140193954732,-71.72140193954732
806.9700226259232,-71.72422898743193,-71.72422898743193
806.9800226259232,-71.72705174937678,-71.72705174937678
806.9900226259232,-71.72987040158371,-71.72987040158371
807.0000226259232,-71.73268511805651,-71.73268511805651
807.0100226259232,-71.73549607063563,-71.73549607063563
807.0200226259232,-71.73830342897475,-71.73830342897475
807.0300226259232,-71.74110736055172,-71.74110736055172
807.0400226259231,-71.74390803067539,-71.74390803067539
807.0500226259231,-71.74670560248843,-71.74670560248843
807.0600226259231,-71.74950023698338,-71.74950023698338
807.0700226259231,-71.75229209300412,-71.75229209300412
807.0800226259231,-71.75508132724299,-71.75508132724299
807.0900226259232,-71.75786809426812,-71.75786809426812
807.1000226259232,-71.76065254653422,-71.76065254653422
807.1100226259232,-71.76343483435822,-71.76343483435822
807.1200226259232,-71.76621510596634,-71.76621510596634
807.1300226259232,-71.76899350748761,-71.76899350748761
807.1400226259232,-71.77177018298048,-71.77177018298048
807.1500226259232,-71.7745452744206,-71.7745452744206
807.1600226259231,-71.77731892173186,-71.77731892173186
807.1700226259231,-71.78009126279397,-71.78009126279397
807.1800226259231,-71.78286243345231,-71.78286243345231
807.1900226259231,-71.78563256754113,-71.78563256754113
807.2000226259231,-71.7884017968787,-71.7884017968787
807.2100226259231,-71.79117025131103,-71.79117025131103
807.2200226259232,-71.79393805869424,-71.79393805869424
807.2300226259232,-71.79670534493886,-71.79670534493886
807.2400226259232,-71.79947223399765,-71.79947223399765
807.2500226259232,-71.8022388479129,-71.8022388479129
807.2600226259232,-71.80500530679109,-71.80500530679109
807.2700226259232,-71.8077717288577,-71.8077717288577
807.2800226259232,-71.81053823046531,-71.81053823046531
807.2900226259231,-71.81330492608298,-71.81330492608298
807.3000226259231,-71.8160719283566,-71.8160719283566
807.3100226259231,-71.81883934807757,-71.81883934807757
807.3200226259231,-71.82160729425013,-71.82160729425013
807.3300226259231,-71.82437587406432,-71.82437587406432
807.3400226259232,-71.82714519294058,-71.82714519294058
807.3500226259232,-71.82991535455204,-71.82991535455204
807.3600226259232,-71.83268646080542,-71.83268646080542
807.3700226259232,-71.83545861189714,-71.83545861189714
807.3800226259232,-71.8382319063177,-71.8382319063177
807.3900226259232,-71.84100644086233,-71.84100644086233
807.4000226259232,-71.84378231065656,-71.84378231065656
807.4100226259231,-71.84655960918133,-71.84655960918133
807.4200226259231,-71.84933842826877,-71.84933842826877
807.4300226259231,-71.8521188581387,-71.8521188581387
807.4400226259231,-71.85490098742343,-71.85490098742343
807.4500226259231,-71.85768490316332,-71.85768490316332
807.4600226259231,-71.86047069082527,-71.86047069082527
807.4700226259232,-71.86325843433866,-71.86325843433866
807.4800226259232,-71.86604821611682,-71.86604821611682
807.4900226259232,-71.86884011704983,-71.86884011704983
807.500022649765,-71.87163422319689,-71.87163422319689
807.510022649765,-71.87443059918836,-71.87443059918836
807.520022649765,-71.87722932812294,-71.87722932812294
807.530022649765,-71.88003048504581,-71.88003048504581
807.540022649765,-71.88283414356219,-71.88283414356219
807.550022649765,-71.88564037587633,-71.88564037587633
807.560022649765,-71.88844925280155,-71.88844925280155
807.5700226497651,-71.89126084379002,-71.89126084379002
807.580022649765,-71.8940752169436,-71.8940752169436
807.590022649765,-71.89689243900506,-71.89689243900506
807.600022649765,-71.89971257542362,-71.89971257542362
807.610022649765,-71.90253569033707,-71.90253569033707
807.620022649765,-71.90536184659736,-71.90536184659736
807.630022649765,-71.90819110578772,-71.90819110578772
807.640022649765,-71.9110235282481,-71.9110235282481
807.650022649765,-71.91385917306518,-71.91385917306518
807.660022649765,-71.916698098111,-71.916698098111
807.670022649765,-71.91954036006591,-71.91954036006591
807.680022649765,-71.92238601440836,-71.92238601440836
807.6900226497651,-71.92523511545166,-71.92523511545166
807.7000226497651,-71.92808771635762,-71.92808771635762
807.710022649765,-71.93093759761295,-71.93093759761295
807.720022649765,-71.93378206336159,-71.93378206336159
807.730022649765,-71.93657826577248,-71.93657826577248
807.740022649765,-71.9393084624544,-71.9393084624544
807.750022649765,-71.94196303543637,-71.94196303543637
807.760022649765,-71.94453663564018,-71.94453663564018
807.770022649765,-71.94702650935864,-71.94702650935864
807.780022649765,-71.94943145263241,-71.94943145263241
807.790022649765,-71.95175115959817,-71.95175115959817
807.800022649765,-71.95398583305168,-71.95398583305168
807.810022649765,-71.95613595814713,-71.95613595814713
807.8200226497651,-71.95820217354765,-71.95820217354765
807.830022649765,-71.96018519954778,-71.96018519954778
807.840022649765,-71.96208579882536,-71.96208579882536
807.850022649765,-71.96390475602209,-71.96390475602209
807.860022649765,-71.96564286764102,-71.96564286764102
807.870022649765,-71.96730093764238,-71.96730093764238
807.880022649765,-71.9688797760124,-71.9688797760124
807.890022649765,-71.97038019872922,-71.97038019872922
807.900022649765,-71.97180302827748,-71.97180302827748
807.910022649765,-71.9731490943499,-71.9731490943499
807.920022649765,-71.9744192343865,-71.9744192343865
807.930022649765,-71.97561429395108,-71.97561429395108
807.9400226497651,-71.97673512692195,-71.97673512692195
807.9500226497651,-71.9777825954513,-71.9777825954513
807.960022649765,-71.97875756975519,-71.97875756975519
807.970022649765,-71.97966092778577,-71.97966092778577
807.980022649765,-71.98049355477266,-71.98049355477266
807.990022649765,-71.98125634269448,-71.98125634269448
808.000022649765,-71.9819501896863,-71.9819501896863
808.010022649765,-71.98257599940939,-71.98257599940939
808.020022649765,-71.98313468043087,-71.98313468043087
808.030022649765,-71.98362714555104,-71.98362714555104
808.040022649765,-71.98405431115805,-71.98405431115805
808.050022649765,-71.98441709658472,-71.98441709658472
808.060022649765,-71.9847164234838,-71.9847164234838
808.0700226497651,-71.98495321520728,-71.98495321520728
808.080022649765,-71.98512839625171,-71.98512839625171
808.090022649765,-71.98524289165155,-71.98524289165155
808.100022649765,-71.98529762646712,-71.98529762646712
808.110022649765,-71.98529352525819,-71.98529352525819
808.120022649765,-71.98523151159618,-71.98523151159618
808.130022649765,-71.98511250760028,-71.98511250760028
808.140022649765,-71.98493743348487,-71.98493743348487
808.150022649765,-71.98470720713924,-71.98470720713924
808.160022649765,-71.98442274376345,-71.98442274376345
808.170022649765,-71.98408495543634,-71.98408495543634
808.180022649765,-71.98369475081424,-71.98369475081424
808.1900226497651,-71.98325303477306,-71.98325303477306
808.2000226497651,-71.98276070810942,-71.98276070810942
808.210022649765,-71.98221239661729,-71.98221239661729
808.220022649765,-71.9816062500115,-71.9816062500115
808.230022649765,-71.9809418229675,-71.9809418229675
808.240022649765,-71.98021931714244,-71.98021931714244
808.250022649765,-71.97943929194955,-71.97943929194955
808.260022649765,-71.97860251438684,-71.97860251438684
808.270022649765,-71.97770987091414,-71.97770987091414
808.280022649765,-71.9767623145695,-71.9767623145695
808.290022649765,-71.97576083303157,-71.97576083303157
808.300022649765,-71.97470642946448,-71.97470642946448
808.310022649765,-71.97360011102644,-71.97360011102644
808.3200226497651,-71.97244288206346,-71.97244288206346
808.330022649765,-71.9712357401848,-71.9712357401848
808.340022649765,-71.96997967404869,-71.96997967404869
808.3500226736069,-71.96867565909211,-71.96867565909211
808.3600226736069,-71.96732466929687,-71.96732466929687
808.3700226736069,-71.96592765886881,-71.96592765886881
808.3800226736068,-71.9644855741888,-71.9644855741888
808.3900226736068,-71.96299935107328,-71.96299935107328
808.4000226736068,-71.96146991498765,-71.96146991498765
808.4100226736068,-71.95989818124555,-71.95989818124555
808.4200226736069,-71.95828505524557,-71.95828505524557
808.4300226736069,-71.95663143270046,-71.95663143270046
808.4400226736069,-71.9549381997598,-71.9549381997598
