t/ms,(location 0 1),(location 1 0)
808.4500226736069,-71.9532062332248,-71.9532062332248
808.4600226736069,-71.9514301351831,-71.9514301351831
808.4700226736069,-71.94960802587646,-71.94960802587646
808.4800226736069,-71.94773942567203,-71.94773942567203
808.4900226736069,-71.94582449767141,-71.94582449767141
808.5000226736068,-71.94386375892232,-71.94386375892232
808.5100226736068,-71.94185793060768,-71.94185793060768
808.5200226736068,-71.93980785027172,-71.93980785027172
808.5300226736068,-71.93771441916252,-71.93771441916252
808.5400226736069,-71.93557857057893,-71.93557857057893
808.5500226736069,-71.93340125090634,-71.93340125090634
808.5600226736069,-71.93118340832162,-71.93118340832162
808.5700226736069,-71.92892598617168,-71.92892598617168
808.5800226736069,-71.92662991920007,-71.92662991920007
808.5900226736069,-71.92429613149315,-71.92429613149315
808.6000226736069,-71.92192553543607,-71.92192553543607
808.6100226736069,-71.9195190313493,-71.9195190313493
808.6200226736069,-71.91707750743413,-71.91707750743413
808.6300226736068,-71.91460183992305,-71.91460183992305
808.6400226736068,-71.91209289336197,-71.91209289336197
808.6500226736068,-71.9095515209055,-71.9095515209055
808.6600226736068,-71.90697856464513,-71.90697856464513
808.6700226736069,-71.90437485590228,-71.90437485590228
808.6800226736069,-71.90174121551037,-71.90174121551037
808.6900226736069,-71.89907845408483,-71.89907845408483
808.7000226736069,-71.89638737223304,-71.89638737223304
808.7100226736069,-71.89366876077194,-71.89366876077194
808.7200226736069,-71.89092340091926,-71.89092340091926
808.7300226736069,-71.88815206444951,-71.88815206444951
808.7400226736069,-71.88535551381902,-71.88535551381902
808.7500226736068,-71.88253450231032,-71.88253450231032
808.7600226736068,-71.87968977413257,-71.87968977413257
808.7700226736068,-71.87682206454133,-71.87682206454133
808.7800226736068,-71.8739320999183,-71.8739320999183
808.7900226736069,-71.87102059782706,-71.87102059782706
808.8000226736069,-71.86808826715298,-71.86808826715298
808.8100226736069,-71.86513580810849,-71.86513580810849
808.8200226736069,-71.86216391234066,-71.86216391234066
808.8300226736069,-71.85917326297962,-71.85917326297962
808.8400226736069,-71.85616453469332,-71.85616453469332
808.8500226736069,-71.85313839375489,-71.85313839375489
808.8600226736069,-71.85009549810495,-71.85009549810495
808.8700226736069,-71.84703649738395,-71.84703649738395
808.8800226736068,-71.84396203301183,-71.84396203301183
808.8900226736068,-71.8408727382307,-71.8408727382307
808.9000226736068,-71.83776923815513,-71.83776923815513
808.9100226736068,-71.83465214982796,-71.83465214982796
808.9200226736069,-71.83152208227258,-71.83152208227258
808.9300226736069,-71.82837963656405,-71.82837963656405
808.9400226736069,-71.82522540585867,-71.82522540585867
808.9500226736069,-71.8220599754599,-71.8220599754599
808.9600226736069,-71.8188839228799,-71.8188839228799
808.9700226736069,-71.81569781789091,-71.81569781789091
808.9800226736069,-71.81250222256821,-71.81250222256821
808.9900226736069,-71.80929769137362,-71.80929769137362
809.0000226736068,-71.80608477119625,-71.80608477119625
809.0100226736068,-71.8028640014132,-71.8028640014132
809.0200226736068,-71.79963591394636,-71.79963591394636
809.0300226736068,-71.79640103333439,-71.79640103333439
809.0400226736069,-71.79315987676742,-71.79315987676742
809.0500226736069,-71.7899129541897,-71.7899129541897
809.0600226736069,-71.78666076831448,-71.78666076831448
809.0700226736069,-71.78340381472326,-71.78340381472326
809.0800226736069,-71.78014258188968,-71.78014258188968
809.0900226736069,-71.776877551281,-71.776877551281
809.1000226736069,-71.77360919739937,-71.77360919739937
809.1100226736069,-71.77033798785317,-71.77033798785317
809.1200226736069,-71.76706438341029,-71.76706438341029
809.1300226736068,-71.7637888380844,-71.7637888380844
809.1400226736068,-71.76051179916128,-71.76051179916128
809.1500226736068,-71.75723370730437,-71.75723370730437
809.1600226736068,-71.75395499658876,-71.75395499658876
809.1700226736069,-71.75067609458071,-71.75067609458071
809.1800226736069,-71.74739742240601,-71.74739742240601
809.1900226736069,-71.74411939480065,-71.74411939480065
809.2000226974487,-71.74084241237388,-71.74084241237388
809.2100226974487,-71.73756689291703,-71.73756689291703
809.2200226974487,-71.734293224599,-71.734293224599
809.2300226974487,-71.73102179728185,-71.73102179728185
809.2400226974487,-71.72775299475991,-71.72775299475991
809.2500226974487,-71.72448719484137,-71.72448719484137
809.2600226974487,-71.72122476939829,-71.72122476939829
809.2700226974488,-71.71796608444659,-71.71796608444659
809.2800226974488,-71.7147115002063,-71.7147115002063
809.2900226974488,-71.7114613711429,-71.7114613711429
809.3000226974488,-71.70821604606932,-71.70821604606932
809.3100226974487,-71.70497586817322,-71.70497586817322
809.3200226974487,-71.70174117510811,-71.70174117510811
809.3300226974487,-71.69851229903996,-71.69851229903996
809.3400226974487,-71.69528956671724,-71.69528956671724
809.3500226974487,-71.69207329953262,-71.69207329953262
809.3600226974487,-71.68886381357954,-71.68886381357954
809.3700226974487,-71.68566141972205,-71.68566141972205
809.3800226974487,-71.68246642365175,-71.68246642365175
809.3900226974488,-71.67927912594385,-71.67927912594385
809.4000226974488,-71.67609982213808,-71.67609982213808
809.4100226974488,-71.67292880277131,-71.67292880277131
809.4200226974488,-71.66976635345232,-71.66976635345232
809.4300226974487,-71.6666127549226,-71.6666127549226
809.4400226974487,-71.66346828311404,-71.66346828311404
809.4500226974487,-71.66033320920373,-71.66033320920373
809.4600226974487,-71.6572077996794,-71.6572077996794
809.4700226974487,-71.65409231638661,-71.65409231638661
809.4800226974487,-71.65098701658805,-71.65098701658805
809.4900226974487,-71.64789215304106,-71.64789215304106
809.5000226974487,-71.64480797401727,-71.64480797401727
809.5100226974487,-71.64173472338716,-71.64173472338716
809.5200226974488,-71.63867264066894,-71.63867264066894
809.5300226974488,-71.63562196108705,-71.63562196108705
809.5400226974488,-71.63258291560257,-71.63258291560257
809.5500226974488,-71.62955573100383,-71.62955573100383
809.5600226974487,-71.62654062992694,-71.62654062992694
809.5700226974487,-71.62353783093701,-71.62353783093701
809.5800226974487,-71.62054754855862,-71.62054754855862
809.5900226974487,-71.61756999333521,-71.61756999333521
809.6000226974487,-71.6146053718903,-71.6146053718903
809.6100226974487,-71.61165388696193,-71.61165388696193
809.6200226974487,-71.6087157374631,-71.6087157374631
809.6300226974487,-71.60579111852805,-71.60579111852805
809.6400226974488,-71.60288022156581,-71.60288022156581
809.6500226974488,-71.59998323430537,-71.59998323430537
809.6600226974488,-71.59710034085269,-71.59710034085269
809.6700226974488,-71.59423172171643,-71.59423172171643
809.6800226974487,-71.59137755389065,-71.59137755389065
809.6900226974487,-71.5885380108567,-71.5885380108567
809.7000226974487,-71.58571326266878,-71.58571326266878
809.7100226974487,-71.58290347598957,-71.58290347598957
809.7200226974487,-71.58010881412288,-71.58010881412288
809.7300226974487,-71.5773294370685,-71.5773294370685
809.7400226974487,-71.5745655015679,-71.5745655015679
809.7500226974487,-71.57181716114346,-71.57181716114346
809.7600226974487,-71.56908456614997,-71.56908456614997
809.7700226974488,-71.56636786379639,-71.56636786379639
809.7800226974488,-71.56366719822397,-71.56366719822397
809.7900226974488,-71.56098271051061,-71.56098271051061
809.8000226974488,-71.55831453873893,-71.55831453873893
809.8100226974487,-71.5556628180251,-71.5556628180251
809.8200226974487,-71.55302768055664,-71.55302768055664
809.8300226974487,-71.55040925565197,-71.55040925565197
809.8400226974487,-71.5478076697726,-71.5478076697726
809.8500226974487,-71.5452230465818,-71.5452230465818
809.8600226974487,-71.54265550697052,-71.54265550697052
809.8700226974487,-71.54010516910847,-71.54010516910847
809.8800226974487,-71.5375721484735,-71.5375721484735
809.8900226974488,-71.53505655788356,-71.53505655788356
809.9000226974488,-71.5325585075573,-71.5325585075573
809.9100226974488,-71.53007810511718,-71.53007810511718
809.9200226974488,-71.52761545565193,-71.52761545565193
809.9300226974487,-71.52517066173856,-71.52517066173856
809.9400226974487,-71.52274382348392,-71.52274382348392
809.9500226974487,-71.52033503854531,-71.52033503854531
809.9600226974487,-71.51793817769224,-71.51793817769224
809.9700226974487,-71.51555061502508,-71.51555061502508
809.9800226974487,-71.51317112282018,-71.51317112282018
809.9900226974487,-71.51079911867296,-71.51079911867296
810.0000226974487,-71.50843437840027,-71.50843437840027
810.0100226974487,-71.50607688702392,-71.50607688702392
810.0200226974488,-71.50372675148597,-71.50372675148597
810.0300226974488,-71.50138414824005,-71.50138414824005
810.0400226974488,-71.49904929173422,-71.49904929173422
810.0500227212906,-71.49672241004559,-71.49672241004559
810.0600227212906,-71.4944037558062,-71.4944037558062
810.0700227212906,-71.49209356634559,-71.49209356634559
810.0800227212906,-71.48979208216602,-71.48979208216602
810.0900227212906,-71.48749953932835,-71.48749953932835
810.1000227212905,-71.48521616850157,-71.48521616850157
810.1100227212905,-71.48294219453645,-71.48294219453645
810.1200227212906,-71.48067783647447,-71.48067783647447
810.1300227212906,-71.47842330771986,-71.47842330771986
810.1400227212906,-71.47617881631709,-71.47617881631709
810.1500227212906,-71.47394456524724,-71.47394456524724
810.1600227212906,-71.47172075277068,-71.47172075277068
810.1700227212906,-71.46950757272458,-71.46950757272458
810.1800227212906,-71.46730521482515,-71.46730521482515
810.1900227212906,-71.46511386488307,-71.46511386488307
810.2000227212906,-71.46293370509103,-71.46293370509103
810.2100227212906,-71.46076491416531,-71.46076491416531
810.2200227212905,-71.45860766756677,-71.45860766756677
810.2300227212905,-71.45646213761597,-71.45646213761597
810.2400227212906,-71.45432849365221,-71.45432849365221
810.2500227212906,-71.45220690212938,-71.45220690212938
810.2600227212906,-71.45009752670606,-71.45009752670606
810.2700227212906,-71.44800052835386,-71.44800052835386
810.2800227212906,-71.44591606539414,-71.44591606539414
810.2900227212906,-71.44384429358256,-71.44384429358256
810.3000227212906,-71.44178536616107,-71.44178536616107
810.3100227212906,-71.43973943388394,-71.43973943388394
810.3200227212906,-71.4377066450848,-71.4377066450848
810.3300227212906,-71.43568714568622,-71.43568714568622
810.3400227212906,-71.43368107923718,-71.43368107923718
810.3500227212905,-71.43168858695424,-71.43168858695424
810.3600227212905,-71.42970980771858,-71.42970980771858
810.3700227212906,-71.42774487812218,-71.42774487812218
810.3800227212906,-71.42579393246714,-71.42579393246714
810.3900227212906,-71.4238571027963,-71.4238571027963
810.4000227212906,-71.42193451890518,-71.42193451890518
810.4100227212906,-71.42002630835869,-71.42002630835869
810.4200227212906,-71.41813259649138,-71.41813259649138
810.4300227212906,-71.41625350644793,-71.41625350644793
810.4400227212906,-71.41438915917414,-71.41438915917414
810.4500227212906,-71.41253967343866,-71.41253967343866
810.4600227212906,-71.41070516584917,-71.41070516584917
810.4700227212905,-71.40888575085319,-71.40888575085319
810.4800227212905,-71.4070815407683,-71.4070815407683
810.4900227212906,-71.40529264577596,-71.40529264577596
810.5000227212906,-71.40351917395549,-71.40351917395549
810.5100227212906,-71.40176123127111,-71.40176123127111
810.5200227212906,-71.40001892161442,-71.40001892161442
810.5300227212906,-71.39829234678548,-71.39829234678548
810.5400227212906,-71.3965816065462,-71.3965816065462
810.5500227212906,-71.39488679859652,-71.39488679859652
810.5600227212906,-71.39320801860325,-71.39320801860325
810.5700227212906,-71.39154536022724,-71.39154536022724
810.5800227212906,-71.38989891511476,-71.38989891511476
810.5900227212906,-71.38826877293165,-71.38826877293165
810.6000227212905,-71.38665502136865,-71.38665502136865
810.6100227212905,-71.38505774615045,-71.38505774615045
810.6200227212906,-71.3834770310612,-71.3834770310612
810.6300227212906,-71.38191295797579,-71.38191295797579
810.6400227212906,-71.38036560684331,-71.38036560684331
810.6500227212906,-71.37883505571968,-71.37883505571968
810.6600227212906,-71.37732138078697,-71.37732138078697
810.6700227212906,-71.37582465637001,-71.37582465637001
810.6800227212906,-71.37434495493359,-71.37434495493359
810.6900227212906,-71.37288234713574,-71.37288234713574
810.7000227212906,-71.37143690180999,-71.37143690180999
810.7100227212906,-71.37000868600612,-71.37000868600612
810.7200227212905,-71.36859776498848,-71.36859776498848
810.7300227212905,-71.3672042022754,-71.3672042022754
810.7400227212906,-71.36582805963236,-71.36582805963236
810.7500227212906,-71.36446939711999,-71.36446939711999
810.7600227212906,-71.36312827308214,-71.36312827308214
810.7700227212906,-71.36180474417506,-71.36180474417506
810.7800227212906,-71.36049886537829,-71.36049886537829
810.7900227212906,-71.35921069005151,-71.35921069005151
810.8000227212906,-71.35794026988712,-71.35794026988712
810.8100227212906,-71.35668765497864,-71.35668765497864
810.8200227212906,-71.35545289382114,-71.35545289382114
810.8300227212906,-71.35423603333182,-71.35423603333182
810.8400227212906,-71.35303711886786,-71.35303711886786
810.8500227212905,-71.3518561942367,-71.3518561942367
810.8600227212905,-71.35069330173745,-71.35069330173745
810.8700227212906,-71.34954848214356,-71.34954848214356
810.8800227212906,-71.34842177475585,-71.34842177475585
810.8900227212906,-71.34731321738877,-71.34731321738877
810.9000227451324,-71.34622284382948,-71.34622284382948
810.9100227451324,-71.34515069426033,-71.34515069426033
810.9200227451324,-71.34409679953178,-71.34409679953178
810.9300227451324,-71.34306119177543,-71.34306119177543
810.9400227451324,-71.34204390173893,-71.34204390173893
810.9500227451324,-71.34104495878843,-71.34104495878843
810.9600227451324,-71.34006439095914,-71.34006439095914
810.9700227451325,-71.33910222494795,-71.33910222494795
810.9800227451325,-71.33815848615644,-71.33815848615644
810.9900227451325,-71.33723319866928,-71.33723319866928
811.0000227451325,-71.33632638531286,-71.33632638531286
811.0100227451325,-71.33543806763356,-71.33543806763356
811.0200227451325,-71.33456826595686,-71.33456826595686
811.0300227451324,-71.33371699937427,-71.33371699937427
811.0400227451324,-71.33288428574762,-71.33288428574762
811.0500227451324,-71.33207014178019,-71.33207014178019
811.0600227451324,-71.33127458297079,-71.33127458297079
811.0700227451324,-71.33049762367615,-71.33049762367615
811.0800227451324,-71.32973927710177,-71.32973927710177
811.0900227451325,-71.32899955531944,-71.32899955531944
811.1000227451325,-71.3282784693034,-71.3282784693034
811.1100227451325,-71.32757602891604,-71.32757602891604
811.1200227451325,-71.32689224294464,-71.32689224294464
811.1300227451325,-71.32622711912319,-71.32622711912319
811.1400227451325,-71.32558066411494,-71.32558066411494
811.1500227451324,-71.32495288356637,-71.32495288356637
811.1600227451324,-71.32434378209958,-71.32434378209958
811.1700227451324,-71.32375336332721,-71.32375336332721
811.1800227451324,-71.32318162987482,-71.32318162987482
811.1900227451324,-71.32262858340181,-71.32262858340181
811.2000227451324,-71.3220942246,-71.3220942246
811.2100227451324,-71.32157855321437,-71.32157855321437
811.2200227451325,-71.32108156804789,-71.32108156804789
811.2300227451325,-71.32060326701725,-71.32060326701725
811.2400227451325,-71.32014364711226,-71.32014364711226
811.2500227451325,-71.31970270444074,-71.31970270444074
811.2600227451325,-71.31928043422364,-71.31928043422364
811.2700227451325,-71.31887683083832,-71.31887683083832
811.2800227451324,-71.31849188779628,-71.31849188779628
811.2900227451324,-71.31812559778872,-71.31812559778872
811.3000227451324,-71.31777795266669,-71.31777795266669
811.3100227451324,-71.31744894349083,-71.31744894349083
811.3200227451324,-71.31713856049988,-71.31713856049988
811.3300227451324,-71.31684679318025,-71.31684679318025
811.3400227451325,-71.31657363021284,-71.31657363021284
811.3500227451325,-71.31631905955038,-71.31631905955038
811.3600227451325,-71.31608306837883,-71.31608306837883
811.3700227451325,-71.31586564316066,-71.31586564316066
811.3800227451325,-71.31566676962164,-71.31566676962164
811.3900227451325,-71.3154864327936,-71.3154864327936
811.4000227451324,-71.31532461699089,-71.31532461699089
811.4100227451324,-71.31518130585108,-71.31518130585108
811.4200227451324,-71.31505648233228,-71.31505648233228
811.4300227451324,-71.31495012872634,-71.31495012872634
811.4400227451324,-71.31486222667328,-71.31486222667328
811.4500227451324,-71.31479275716693,-71.31479275716693
811.4600227451324,-71.31473548976834,-71.31473548976834
811.4700227451325,-71.31468768840806,-71.31468768840806
811.4800227451325,-71.3146480130936,-71.3146480130936
811.4900227451325,-71.31461576934467,-71.31461576934467
811.5000227451325,-71.31459062188843,-71.31459062188843
811.5100227451325,-71.31457244603533,-71.31457244603533
811.5200227451325,-71.3145612405321,-71.3145612405321
811.5300227451324,-71.31455707528082,-71.31455707528082
811.5400227451324,-71.31456005986674,-71.31456005986674
811.5500227451324,-71.31457032470911,-71.31457032470911
811.5600227451324,-71.31458800982615,-71.31458800982615
811.5700227451324,-71.31461325825163,-71.31461325825163
811.5800227451324,-71.31464621225676,-71.31464621225676
811.5900227451325,-71.31468701131436,-71.31468701131436
811.6000227451325,-71.3147357910631,-71.3147357910631
811.6100227451325,-71.31479268290498,-71.31479268290498
811.6200227451325,-71.31485781396754,-71.31485781396754
811.6300227451325,-71.3149313072467,-71.3149313072467
811.6400227451325,-71.3150132818607,-71.3150132818607
811.6500227451324,-71.3151038533597,-71.3151038533597
811.6600227451324,-71.31520313399575,-71.31520313399575
811.6700227451324,-71.3153112330228,-71.3153112330228
811.6800227451324,-71.31542825698143,-71.31542825698143
811.6900227451324,-71.31555430990245,-71.31555430990245
811.7000227451324,-71.31568949351725,-71.31568949351725
811.7100227451324,-71.31582769633908,-71.31582769633908
811.7200227451325,-71.31596629992296,-71.31596629992296
811.7300227451325,-71.31610408073745,-71.31610408073745
811.7400227451325,-71.31624045973747,-71.31624045973747
811.7500227689743,-71.3163752164573,-71.3163752164573
811.7600227689743,-71.31650833913888,-71.31650833913888
811.7700227689743,-71.31663993962765,-71.31663993962765
811.7800227689743,-71.3167701997842,-71.3167701997842
811.7900227689743,-71.31689934039728,-71.31689934039728
811.8000227689743,-71.31702760233897,-71.31702760233897
811.8100227689742,-71.31715523535699,-71.31715523535699
811.8200227689744,-71.31728249150079,-71.31728249150079
811.8300227689743,-71.31740962135542,-71.31740962135542
811.8400227689743,-71.31753687197876,-71.31753687197876
811.8500227689743,-71.31766448587976,-71.31766448587976
811.8600227689743,-71.31779270063872,-71.31779270063872
811.8700227689743,-71.31792174882384,-71.31792174882384
811.8800227689743,-71.31805185813337,-71.31805185813337
811.8900227689743,-71.31818325168852,-71.31818325168852
811.9000227689743,-71.31831614825319,-71.31831614825319
811.9100227689743,-71.3184507625578,-71.3184507625578
811.9200227689743,-71.31858730558359,-71.31858730558359
811.9300227689743,-71.31872598478172,-71.31872598478172
811.9400227689744,-71.31886700434637,-71.31886700434637
811.9500227689743,-71.31901056538382,-71.31901056538382
811.9600227689743,-71.31915686607755,-71.31915686607755
811.9700227689743,-71.31930610185239,-71.31930610185239
811.9800227689743,-71.31945846548312,-71.31945846548312
811.9900227689743,-71.31961414721046,-71.31961414721046
812.0000227689743,-71.3197733348175,-71.3197733348175
812.0100227689743,-71.3199362137039,-71.3199362137039
812.0200227689743,-71.32010296694511,-71.32010296694511
812.0300227689743,-71.32027377535067,-71.32027377535067
812.0400227689743,-71.32044881747042,-71.32044881747042
812.0500227689743,-71.32062826964892,-71.32062826964892
812.0600227689742,-71.3208123060543,-71.3208123060543
812.0700227689744,-71.32100109867648,-71.32100109867648
812.0800227689743,-71.32119481737271,-71.32119481737271
812.0900227689743,-71.32139362983965,-71.32139362983965
812.1000227689743,-71.32159770165408,-71.32159770165408
812.1100227689743,-71.32180719625535,-71.32180719625535
812.1200227689743,-71.3220222749714,-71.3220222749714
812.1300227689743,-71.3222430970112,-71.3222430970112
812.1400227689743,-71.32246981946142,-71.32246981946142
812.1500227689743,-71.32270259729383,-71.32270259729383
812.1600227689743,-71.32294158337645,-71.32294158337645
812.1700227689743,-71.32318692845784,-71.32318692845784
812.1800227689743,-71.32343878117892,-71.32343878117892
812.1900227689744,-71.32369728806721,-71.32369728806721
812.2000227689743,-71.32396259355035,-71.32396259355035
812.2100227689743,-71.32422862837971,-71.32422862837971
812.2200227689743,-71.32449281657689,-71.32449281657689
812.2300227689743,-71.32475397695396,-71.32475397695396
812.2400227689743,-71.3250115725597,-71.3250115725597
812.2500227689743,-71.32526542428887,-71.32526542428887
812.2600227689743,-71.32551556223703,-71.32551556223703
812.2700227689743,-71.32576213853194,-71.32576213853194
812.2800227689743,-71.3260053750223,-71.3260053750223
812.2900227689743,-71.32624553178441,-71.32624553178441
812.3000227689743,-71.32648288827372,-71.32648288827372
812.3100227689742,-71.32671773206734,-71.32671773206734
812.3200227689744,-71.32695035224228,-71.32695035224228
812.3300227689743,-71.32718103566609,-71.32718103566609
812.3400227689743,-71.32741006485954,-71.32741006485954
812.3500227689743,-71.32763771702777,-71.32763771702777
812.3600227689743,-71.327864263622,-71.327864263622
812.3700227689743,-71.32808997031336,-71.32808997031336
812.3800227689743,-71.32831509714438,-71.32831509714438
812.3900227689743,-71.32853989876047,-71.32853989876047
812.4000227689743,-71.32876462472107,-71.32876462472107
812.4100227689743,-71.32898951980303,-71.32898951980303
812.4200227689743,-71.32921482429941,-71.32921482429941
812.4300227689743,-71.32944077424878,-71.32944077424878
812.4400227689744,-71.32966760171261,-71.32966760171261
812.4500227689743,-71.32989553498963,-71.32989553498963
812.4600227689743,-71.33012479877344,-71.33012479877344
812.4700227689743,-71.33035561433671,-71.33035561433671
812.4800227689743,-71.3305881996615,-71.3305881996615
812.4900227689743,-71.33082276955817,-71.33082276955817
812.5000227689743,-71.33105953578578,-71.33105953578578
812.5100227689743,-71.3312987071019,-71.3312987071019
812.5200227689743,-71.33154048936207,-71.33154048936207
812.5300227689743,-71.33178508557987,-71.33178508557987
812.5400227689743,-71.33203269598229,-71.33203269598229
812.5500227689743,-71.3322835180409,-71.3322835180409
812.5600227689742,-71.33253774652515,-71.33253774652515
812.5700227689744,-71.33279557351986,-71.33279557351986
812.5800227689743,-71.333057188491,-71.333057188491
812.5900227689743,-71.33332277826032,-71.33332277826032
812.6000227928162,-71.33359252770008,-71.33359252770008
812.6100227928162,-71.33386661719526,-71.33386661719526
812.6200227928161,-71.33414522646467,-71.33414522646467
812.6300227928161,-71.33442853206164,-71.33442853206164
812.6400227928161,-71.33471670799696,-71.33471670799696
812.6500227928161,-71.33500992577684,-71.33500992577684
812.6600227928161,-71.33530835439721,-71.33530835439721
812.6700227928162,-71.33561216036189,-71.33561216036189
812.6800227928162,-71.33592150770454,-71.33592150770454
812.6900227928162,-71.3362365579853,-71.3362365579853
812.7000227928162,-71.33655747031354,-71.33655747031354
812.7100227928162,-71.33688440135595,-71.33688440135595
812.7200227928162,-71.33721750534515,-71.33721750534515
812.7300227928162,-71.33755693409765,-71.33755693409765
812.7400227928161,-71.33790283702976,-71.33790283702976
812.7500227928161,-71.33825536116885,-71.33825536116885
812.7600227928161,-71.33861465115254,-71.33861465115254
812.7700227928161,-71.33898084926676,-71.33898084926676
812.7800227928161,-71.33935409543847,-71.33935409543847
812.7900227928162,-71.33973452725596,-71.33973452725596
812.8000227928162,-71.34012228000863,-71.34012228000863
812.8100227928162,-71.3405174866626,-71.3405174866626
812.8200227928162,-71.34092027788705,-71.34092027788705
812.8300227928162,-71.3413307820888,-71.3413307820888
812.8400227928162,-71.34174912541825,-71.34174912541825
812.8500227928162,-71.34217543177877,-71.34217543177877
812.8600227928162,-71.34260982285299,-71.34260982285299
812.8700227928161,-71.34305241811481,-71.34305241811481
812.8800227928161,-71.34350333484628,-71.34350333484628
812.8900227928161,-71.34396268816175,-71.34396268816175
812.9000227928161,-71.34443059103147,-71.34443059103147
812.9100227928161,-71.34490715428007,-71.34490715428007
812.9200227928162,-71.34539248660926,-71.34539248660926
812.9300227928162,-71.34588669464554,-71.34588669464554
812.9400227928162,-71.34638988292649,-71.34638988292649
812.9500227928162,-71.34690215392192,-71.34690215392192
812.9600227928162,-71.34742360808272,-71.34742360808272
812.9700227928162,-71.34795434381998,-71.34795434381998
812.9800227928162,-71.34849445756339,-71.34849445756339
812.9900227928161,-71.34904404375301,-71.34904404375301
813.0000227928161,-71.34960319487344,-71.34960319487344
813.0100227928161,-71.350172001469,-71.350172001469
813.0200227928161,-71.3507505521726,-71.3507505521726
813.0300227928161,-71.35133893371457,-71.35133893371457
813.0400227928162,-71.35193723093636,-71.35193723093636
813.0500227928162,-71.35254552684196,-71.35254552684196
813.0600227928162,-71.35316390258772,-71.35316390258772
813.0700227928162,-71.35379243751865,-71.35379243751865
813.0800227928162,-71.35443120917662,-71.35443120917662
813.0900227928162,-71.35508029334198,-71.35508029334198
813.1000227928162,-71.35573976402748,-71.35573976402748
813.1100227928162,-71.35640969350996,-71.35640969350996
813.1200227928161,-71.35709015237813,-71.35709015237813
813.1300227928161,-71.35778120950198,-71.35778120950198
813.1400227928161,-71.35848293209118,-71.35848293209118
813.1500227928161,-71.3591953856907,-71.3591953856907
813.1600227928161,-71.3599186342412,-71.3599186342412
813.1700227928162,-71.3606527400459,-71.3606527400459
813.1800227928162,-71.36139776382699,-71.36139776382699
813.1900227928162,-71.3621537647406,-71.3621537647406
813.2000227928162,-71.36292080038223,-71.36292080038223
813.2100227928162,-71.36369892682772,-71.36369892682772
813.2200227928162,-71.36448819862522,-71.36448819862522
813.2300227928162,-71.3652886688495,-71.3652886688495
813.2400227928161,-71.36610038909387,-71.36610038909387
813.2500227928161,-71.36692340949423,-71.36692340949423
813.2600227928161,-71.36775777877075,-71.36775777877075
813.2700227928161,-71.36860354421508,-71.36860354421508
813.2800227928161,-71.36946075172398,-71.36946075172398
813.2900227928162,-71.37032944582387,-71.37032944582387
813.3000227928162,-71.37120966968807,-71.37120966968807
813.3100227928162,-71.37210146513566,-71.37210146513566
813.3200227928162,-71.37300487268003,-71.37300487268003
813.3300227928162,-71.373919931526,-71.373919931526
813.3400227928162,-71.37484667959767,-71.37484667959767
813.3500227928162,-71.37578515355418,-71.37578515355418
813.3600227928162,-71.37673538880622,-71.37673538880622
813.3700227928161,-71.37769741953018,-71.37769741953018
813.3800227928161,-71.37867127869598,-71.37867127869598
813.3900227928161,-71.379656998076,-71.379656998076
813.4000227928161,-71.38065460825865,-71.38065460825865
813.4100227928161,-71.3816641386878,-71.3816641386878
813.4200227928162,-71.38268561764158,-71.38268561764158
813.4300227928162,-71.38371907229157,-71.38371907229157
813.4400227928162,-71.38476452868301,-71.38476452868301
813.450022816658,-71.3858220142948,-71.3858220142948
813.460022816658,-71.38689154800805,-71.38689154800805
813.470022816658,-71.38797315510817,-71.38797315510817
813.480022816658,-71.3890668573636,-71.3890668573636
813.490022816658,-71.39017267551965,-71.39017267551965
813.500022816658,-71.39129062929851,-71.39129062929851
813.510022816658,-71.39242073743418,-71.39242073743418
813.5200228166581,-71.39356301764931,-71.39356301764931
