t/ms,(location 0 1),(location 1 0)
813.5300228166581,-71.39471748672187,-71.39471748672187
813.540022816658,-71.39588416046269,-71.39588416046269
813.550022816658,-71.39706305375189,-71.39706305375189
813.560022816658,-71.39825418052872,-71.39825418052872
813.570022816658,-71.39945755383084,-71.39945755383084
813.580022816658,-71.40067318579358,-71.40067318579358
813.590022816658,-71.40190108767786,-71.40190108767786
813.600022816658,-71.40314126986193,-71.40314126986193
813.610022816658,-71.40439374188472,-71.40439374188472
813.620022816658,-71.40565851242079,-71.40565851242079
813.630022816658,-71.40693558933259,-71.40693558933259
813.6400228166581,-71.40822497964518,-71.40822497964518
813.6500228166581,-71.40952668961363,-71.40952668961363
813.660022816658,-71.4108407246725,-71.4108407246725
813.670022816658,-71.41216708949334,-71.41216708949334
813.680022816658,-71.41350578797133,-71.41350578797133
813.690022816658,-71.41485682326527,-71.41485682326527
813.700022816658,-71.41622019777428,-71.41622019777428
813.710022816658,-71.41758969126833,-71.41758969126833
813.720022816658,-71.41896258276256,-71.41896258276256
813.730022816658,-71.42033754948999,-71.42033754948999
813.740022816658,-71.42171391537158,-71.42171391537158
813.750022816658,-71.42309136427268,-71.42309136427268
813.760022816658,-71.42446979107194,-71.42446979107194
813.7700228166581,-71.42584921437161,-71.42584921437161
813.7800228166581,-71.42722972406952,-71.42722972406952
813.790022816658,-71.42861144981727,-71.42861144981727
813.800022816658,-71.42999454208713,-71.42999454208713
813.810022816658,-71.43137916095662,-71.43137916095662
813.820022816658,-71.43276546947175,-71.43276546947175
813.830022816658,-71.43415362985846,-71.43415362985846
813.840022816658,-71.43554380145137,-71.43554380145137
813.850022816658,-71.43693613970386,-71.43693613970386
813.860022816658,-71.43833079575332,-71.43833079575332
813.870022816658,-71.43972791638357,-71.43972791638357
813.880022816658,-71.4411276441726,-71.4411276441726
813.8900228166581,-71.44253011775226,-71.44253011775226
813.9000228166581,-71.44393547210434,-71.44393547210434
813.910022816658,-71.44534383883563,-71.44534383883563
813.920022816658,-71.44675534650256,-71.44675534650256
813.930022816658,-71.44817012085593,-71.44817012085593
813.940022816658,-71.44958828507316,-71.44958828507316
813.950022816658,-71.45100995998736,-71.45100995998736
813.960022816658,-71.45243526425648,-71.45243526425648
813.970022816658,-71.45386431451074,-71.45386431451074
813.980022816658,-71.45529722551163,-71.45529722551163
813.990022816658,-71.45673411023859,-71.45673411023859
814.000022816658,-71.45817508000042,-71.45817508000042
814.010022816658,-71.45962024449973,-71.45962024449973
814.0200228166581,-71.46106971191304,-71.46106971191304
814.0300228166581,-71.46252358894085,-71.46252358894085
814.040022816658,-71.46398198085316,-71.46398198085316
814.050022816658,-71.46544499151615,-71.46544499151615
814.060022816658,-71.46691272344032,-71.46691272344032
814.070022816658,-71.46838527778698,-71.46838527778698
814.080022816658,-71.46986275439329,-71.46986275439329
814.090022816658,-71.47134525179763,-71.47134525179763
814.100022816658,-71.47283286722767,-71.47283286722767
814.110022816658,-71.47432569664598,-71.47432569664598
814.120022816658,-71.47582383471462,-71.47582383471462
814.130022816658,-71.4773273748234,-71.4773273748234
814.1400228166581,-71.47883640908853,-71.47883640908853
814.1500228166581,-71.48035102837211,-71.48035102837211
814.160022816658,-71.48187132224871,-71.48187132224871
814.170022816658,-71.48339737903062,-71.48339737903062
814.180022816658,-71.48492928577583,-71.48492928577583
814.190022816658,-71.48646712825638,-71.48646712825638
814.200022816658,-71.48801099099384,-71.48801099099384
814.210022816658,-71.48956095723584,-71.48956095723584
814.220022816658,-71.49111710896403,-71.49111710896403
814.230022816658,-71.49267952690064,-71.49267952690064
814.240022816658,-71.49424829049467,-71.49424829049467
814.250022816658,-71.49582347793867,-71.49582347793867
814.260022816658,-71.49740516615832,-71.49740516615832
814.2700228166581,-71.49899343081105,-71.49899343081105
814.2800228166581,-71.5005883463148,-71.5005883463148
814.290022816658,-71.50218998580439,-71.50218998580439
814.3000228404999,-71.50379842500273,-71.50379842500273
814.3100228404999,-71.50541372692035,-71.50541372692035
814.3200228404999,-71.50703596473873,-71.50703596473873
814.3300228404999,-71.50866520660779,-71.50866520660779
814.3400228404998,-71.51030151942882,-71.51030151942882
814.3500228404998,-71.51194496887463,-71.51194496887463
814.3600228404998,-71.51359561936535,-71.51359561936535
814.3700228404999,-71.51525353411249,-71.51525353411249
814.3800228404999,-71.51691877510878,-71.51691877510878
814.3900228404999,-71.51859140311387,-71.51859140311387
814.4000228404999,-71.52027147768597,-71.52027147768597
814.4100228404999,-71.52195905717612,-71.52195905717612
814.4200228404999,-71.52365419875083,-71.52365419875083
814.4300228404999,-71.52535695838414,-71.52535695838414
814.4400228404999,-71.52706739085322,-71.52706739085322
814.4500228404999,-71.52878554978517,-71.52878554978517
814.4600228404998,-71.53051148761219,-71.53051148761219
814.4700228404998,-71.53224525563519,-71.53224525563519
814.4800228404998,-71.53398690399479,-71.53398690399479
814.4900228404999,-71.53573648168705,-71.53573648168705
814.5000228404999,-71.53749403658857,-71.53749403658857
814.5100228404999,-71.53925961543695,-71.53925961543695
814.5200228404999,-71.54103326386955,-71.54103326386955
814.5300228404999,-71.54281502640578,-71.54281502640578
814.5400228404999,-71.54460494648231,-71.54460494648231
814.5500228404999,-71.5464030664564,-71.5464030664564
814.5600228404999,-71.5482094275897,-71.5482094275897
814.5700228404999,-71.5500240700968,-71.5500240700968
814.5800228404999,-71.55184703313368,-71.55184703313368
814.5900228404998,-71.5536783548087,-71.5536783548087
814.6000228404998,-71.55551807219278,-71.55551807219278
814.6100228404998,-71.55736622134202,-71.55736622134202
814.6200228404999,-71.55922283728448,-71.55922283728448
814.6300228404999,-71.56108795406972,-71.56108795406972
814.6400228404999,-71.56296160473487,-71.56296160473487
814.6500228404999,-71.5648438213406,-71.5648438213406
814.6600228404999,-71.56673463497035,-71.56673463497035
814.6700228404999,-71.5686340757636,-71.5686340757636
814.6800228404999,-71.57054217289839,-71.57054217289839
814.6900228404999,-71.57245895461766,-71.57245895461766
814.7000228404999,-71.57438444822905,-71.57438444822905
814.7100228404998,-71.57631868014417,-71.57631868014417
814.7200228404998,-71.57826167584392,-71.57826167584392
814.7300228404998,-71.58021345992367,-71.58021345992367
814.7400228404999,-71.5821740561029,-71.5821740561029
814.7500228404999,-71.5841434872206,-71.5841434872206
814.7600228404999,-71.58612177524682,-71.58612177524682
814.7700228404999,-71.58810894130477,-71.58810894130477
814.7800228404999,-71.59010500568031,-71.59010500568031
814.7900228404999,-71.59210998782339,-71.59210998782339
814.8000228404999,-71.594123906366,-71.594123906366
814.8100228404999,-71.59614677912349,-71.59614677912349
814.8200228404999,-71.59817862311911,-71.59817862311911
814.8300228404999,-71.60021945459134,-71.60021945459134
814.8400228404998,-71.60226928899242,-71.60226928899242
814.8500228404998,-71.6043281410144,-71.6043281410144
814.8600228404998,-71.60639602459054,-71.60639602459054
814.8700228404999,-71.60847295289486,-71.60847295289486
814.8800228404999,-71.61055893838227,-71.61055893838227
814.8900228404999,-71.61265399277669,-71.61265399277669
814.9000228404999,-71.6147581270751,-71.6147581270751
814.9100228404999,-71.6168713515811,-71.6168713515811
814.9200228404999,-71.61899367589037,-71.61899367589037
814.9300228404999,-71.62112510892247,-71.62112510892247
814.9400228404999,-71.62326565891186,-71.62326565891186
814.9500228404999,-71.62541533343733,-71.62541533343733
814.9600228404998,-71.62757413939791,-71.62757413939791
814.9700228404998,-71.6297420830682,-71.6297420830682
814.9800228404998,-71.63191917007325,-71.63191917007325
814.9900228404999,-71.63410540540517,-71.63410540540517
815.0000228404999,-71.63630079344865,-71.63630079344865
815.0100228404999,-71.63850533796838,-71.63850533796838
815.0200228404999,-71.64071904212238,-71.64071904212238
815.0300228404999,-71.64294190849407,-71.64294190849407
815.0400228404999,-71.64517393906567,-71.64517393906567
815.0500228404999,-71.64741513525605,-71.64741513525605
815.0600228404999,-71.64966549790904,-71.64966549790904
815.0700228404999,-71.65192502731357,-71.65192502731357
815.0800228404999,-71.6541937232222,-71.6541937232222
815.0900228404998,-71.65647158483759,-71.65647158483759
815.1000228404998,-71.65875861082006,-71.65875861082006
815.1100228404998,-71.66105479932511,-71.66105479932511
815.1200228404999,-71.6633601479831,-71.6633601479831
815.1300228404999,-71.66567465391913,-71.66567465391913
815.1400228404999,-71.66799831376558,-71.66799831376558
815.1500228643417,-71.67033112920481,-71.67033112920481
815.1600228643417,-71.67267308481794,-71.67267308481794
815.1700228643417,-71.67502418129486,-71.67502418129486
815.1800228643417,-71.67738441334969,-71.67738441334969
815.1900228643417,-71.67975377523345,-71.67975377523345
815.2000228643417,-71.6821322607451,-71.6821322607451
815.2100228643417,-71.68451986323677,-71.68451986323677
815.2200228643418,-71.68691657562789,-71.68691657562789
815.2300228643418,-71.68932239040537,-71.68932239040537
815.2400228643418,-71.6917372996234,-71.6917372996234
815.2500228643418,-71.6941612949253,-71.6941612949253
815.2600228643417,-71.69659436755761,-71.69659436755761
815.2700228643417,-71.69903650833865,-71.69903650833865
815.2800228643417,-71.70148770771125,-71.70148770771125
815.2900228643417,-71.70394795573252,-71.70394795573252
815.3000228643417,-71.70641724206352,-71.70641724206352
815.3100228643417,-71.7088955559946,-71.7088955559946
815.3200228643417,-71.71138288645813,-71.71138288645813
815.3300228643417,-71.71387922200437,-71.71387922200437
815.3400228643418,-71.71638455084533,-71.71638455084533
815.3500228643418,-71.71889886083034,-71.71889886083034
815.3600228643418,-71.72142213947305,-71.72142213947305
815.3700228643418,-71.7239543739398,-71.7239543739398
815.3800228643418,-71.7264955510795,-71.7264955510795
815.3900228643417,-71.72904565740451,-71.72904565740451
815.4000228643417,-71.73160467910652,-71.73160467910652
815.4100228643417,-71.73417260206664,-71.73417260206664
815.4200228643417,-71.73674941185459,-71.73674941185459
815.4300228643417,-71.73933509374113,-71.73933509374113
815.4400228643417,-71.7419296326948,-71.7419296326948
815.4500228643417,-71.74453301339747,-71.74453301339747
815.4600228643417,-71.74713896557157,-71.74713896557157
815.4700228643418,-71.74974473443667,-71.74974473443667
815.4800228643418,-71.75234897041751,-71.75234897041751
815.4900228643418,-71.75495097420998,-71.75495097420998
815.5000228643418,-71.75755040871462,-71.75755040871462
815.5100228643417,-71.76014714941311,-71.76014714941311
815.5200228643417,-71.7627411966956,-71.7627411966956
815.5300228643417,-71.76533262315314,-71.76533262315314
815.5400228643417,-71.76792154191413,-71.76792154191413
815.5500228643417,-71.77050808762652,-71.77050808762652
815.5600228643417,-71.7730924051472,-71.7730924051472
815.5700228643417,-71.77567464285669,-71.77567464285669
815.5800228643417,-71.77825494887256,-71.77825494887256
815.5900228643418,-71.7808334689442,-71.7808334689442
815.6000228643418,-71.78341034541506,-71.78341034541506
815.6100228643418,-71.78598571680318,-71.78598571680318
815.6200228643418,-71.78855971773868,-71.78855971773868
815.6300228643418,-71.7911324790825,-71.7911324790825
815.6400228643417,-71.79370412820741,-71.79370412820741
815.6500228643417,-71.79627478924183,-71.79627478924183
815.6600228643417,-71.79884458338798,-71.79884458338798
815.6700228643417,-71.80141362918218,-71.80141362918218
815.6800228643417,-71.80398204275954,-71.80398204275954
815.6900228643417,-71.80654993808554,-71.80654993808554
815.7000228643417,-71.80911742714581,-71.80911742714581
815.7100228643417,-71.81168462012594,-71.81168462012594
815.7200228643418,-71.81425162555519,-71.81425162555519
815.7300228643418,-71.81681855045245,-71.81681855045245
815.7400228643418,-71.81938550039823,-71.81938550039823
815.7500228643418,-71.82195257964153,-71.82195257964153
815.7600228643417,-71.82451989117412,-71.82451989117412
815.7700228643417,-71.82708753678169,-71.82708753678169
815.7800228643417,-71.82965561709344,-71.82965561709344
815.7900228643417,-71.83222423162368,-71.83222423162368
815.8000228643417,-71.83479347880294,-71.83479347880294
815.8100228643417,-71.8373634559986,-71.8373634559986
815.8200228643417,-71.83993425952602,-71.83993425952602
815.8300228643417,-71.84250598467955,-71.84250598467955
815.8400228643418,-71.8450787257164,-71.8450787257164
815.8500228643418,-71.84765257589501,-71.84765257589501
815.8600228643418,-71.85022762744627,-71.85022762744627
815.8700228643418,-71.85280397159988,-71.85280397159988
815.8800228643418,-71.85538169857091,-71.85538169857091
815.8900228643417,-71.85796089755547,-71.85796089755547
815.9000228643417,-71.86054165674152,-71.86054165674152
815.9100228643417,-71.86312406329236,-71.86312406329236
815.9200228643417,-71.86570820335672,-71.86570820335672
815.9300228643417,-71.86829416205245,-71.86829416205245
815.9400228643417,-71.87088202346273,-71.87088202346273
815.9500228643417,-71.87347187063433,-71.87347187063433
815.9600228643417,-71.87606378558597,-71.87606378558597
815.9700228643418,-71.87865784927985,-71.87865784927985
815.9800228643418,-71.88125414164352,-71.88125414164352
815.9900228643418,-71.88385274153777,-71.88385274153777
816.0000228881836,-71.88645373297771,-71.88645373297771
816.0100228881836,-71.88905718033897,-71.88905718033897
816.0200228881836,-71.89166316550511,-71.89166316550511
816.0300228881836,-71.89427176310738,-71.89427176310738
816.0400228881836,-71.89688304671833,-71.89688304671833
816.0500228881835,-71.89949708885166,-71.89949708885166
816.0600228881835,-71.9021139609468,-71.9021139609468
816.0700228881836,-71.90473373337272,-71.90473373337272
816.0800228881836,-71.90735647545792,-71.90735647545792
816.0900228881836,-71.90998225543316,-71.90998225543316
816.1000228881836,-71.91261114048173,-71.91261114048173
816.1100228881836,-71.91524319673104,-71.91524319673104
816.1200228881836,-71.91787848923215,-71.91787848923215
816.1300228881836,-71.92051708198767,-71.92051708198767
816.1400228881836,-71.92315903794523,-71.92315903794523
816.1500228881836,-71.9258044189898,-71.9258044189898
816.1600228881836,-71.92845328596587,-71.92845328596587
816.1700228881836,-71.93110569867686,-71.93110569867686
816.1800228881835,-71.93376171587552,-71.93376171587552
816.1900228881836,-71.93642139526976,-71.93642139526976
816.2000228881836,-71.9390847935712,-71.9390847935712
816.2100228881836,-71.94175196642547,-71.94175196642547
816.2200228881836,-71.94442296847765,-71.94442296847765
816.2300228881836,-71.94709785335198,-71.94709785335198
816.2400228881836,-71.9497766736652,-71.9497766736652
816.2500228881836,-71.95245948102344,-71.95245948102344
816.2600228881836,-71.9551463260568,-71.9551463260568
816.2700228881836,-71.9578372583799,-71.9578372583799
816.2800228881836,-71.96053232664877,-71.96053232664877
816.2900228881836,-71.96323157851772,-71.96323157851772
816.3000228881835,-71.96593506069169,-71.96593506069169
816.3100228881835,-71.96864281891135,-71.96864281891135
816.3200228881836,-71.97135489796074,-71.97135489796074
816.3300228881836,-71.9740713416904,-71.9740713416904
816.3400228881836,-71.9767921929966,-71.9767921929966
816.3500228881836,-71.97951749385443,-71.97951749385443
816.3600228881836,-71.98224728531478,-71.98224728531478
816.3700228881836,-71.9849816075246,-71.9849816075246
816.3800228881836,-71.98772049972105,-71.98772049972105
816.3900228881836,-71.9904640002459,-71.9904640002459
816.4000228881836,-71.99321214655754,-71.99321214655754
816.4100228881836,-71.99596497522758,-71.99596497522758
816.4200228881836,-71.99872252197221,-71.99872252197221
816.4300228881835,-72.00148482163225,-72.00148482163225
816.4400228881836,-72.00425190820276,-72.00425190820276
816.4500228881836,-72.00702381485924,-72.00702381485924
816.4600228881836,-72.00980057390456,-72.00980057390456
816.4700228881836,-72.01258221684152,-72.01258221684152
816.4800228881836,-72.01536877435446,-72.01536877435446
816.4900228881836,-72.01816027631595,-72.01816027631595
816.5000228881836,-72.02095675180874,-72.02095675180874
816.5100228881836,-72.0237582291215,-72.0237582291215
816.5200228881836,-72.02656473577657,-72.02656473577657
816.5300228881836,-72.02937629850241,-72.02937629850241
816.5400228881836,-72.0321929432937,-72.0321929432937
816.5500228881835,-72.03501469537595,-72.03501469537595
816.5600228881835,-72.0378415792471,-72.0378415792471
816.5700228881836,-72.04067361865292,-72.04067361865292
816.5800228881836,-72.04351083663835,-72.04351083663835
816.5900228881836,-72.04635325551017,-72.04635325551017
816.6000228881836,-72.04920089688393,-72.04920089688393
816.6100228881836,-72.05205378167365,-72.05205378167365
816.6200228881836,-72.05491193011008,-72.05491193011008
816.6300228881836,-72.05777536172917,-72.05777536172917
816.6400228881836,-72.06064409542235,-72.06064409542235
816.6500228881836,-72.06351814939215,-72.06351814939215
816.6600228881836,-72.06639754121328,-72.06639754121328
816.6700228881836,-72.0692822877961,-72.0692822877961
816.6800228881835,-72.07217240541947,-72.07217240541947
816.6900228881836,-72.0750679097382,-72.0750679097382
816.7000228881836,-72.0779688157984,-72.0779688157984
816.7100228881836,-72.08087513802819,-72.08087513802819
816.7200228881836,-72.08378689024732,-72.08378689024732
816.7300228881836,-72.08670408568801,-72.08670408568801
816.7400228881836,-72.08962673700313,-72.08962673700313
816.7500228881836,-72.09255485625793,-72.09255485625793
816.7600228881836,-72.09548845495324,-72.09548845495324
816.7700228881836,-72.09842754404181,-72.09842754404181
816.7800228881836,-72.10137213390391,-72.10137213390391
816.7900228881836,-72.10432223438853,-72.10432223438853
816.8000228881835,-72.10727785479993,-72.10727785479993
816.8100228881835,-72.11023900391969,-72.11023900391969
816.8200228881836,-72.1132056900052,-72.1132056900052
816.8300228881836,-72.11617792080894,-72.11617792080894
816.8400228881836,-72.11915570356435,-72.11915570356435
816.8500229120255,-72.12213905211333,-72.12213905211333
816.8600229120254,-72.12512795853652,-72.12512795853652
816.8700229120254,-72.12812243566161,-72.12812243566161
816.8800229120254,-72.13112248878424,-72.13112248878424
816.8900229120254,-72.13412812272432,-72.13412812272432
816.9000229120254,-72.13713934184446,-72.13713934184446
816.9100229120254,-72.14015615005574,-72.14015615005574
816.9200229120255,-72.14317855080179,-72.14317855080179
816.9300229120255,-72.1462065471128,-72.1462065471128
816.9400229120255,-72.14924014156037,-72.14924014156037
816.9500229120255,-72.15227933630013,-72.15227933630013
816.9600229120255,-72.1553241330701,-72.1553241330701
816.9700229120255,-72.15837453317782,-72.15837453317782
816.9800229120254,-72.16143053754836,-72.16143053754836
816.9900229120254,-72.16449214669196,-72.16449214669196
817.0000229120254,-72.1675593607153,-72.1675593607153
817.0100229120254,-72.17063217935512,-72.17063217935512
817.0200229120254,-72.17371060194478,-72.17371060194478
817.0300229120254,-72.17679462747024,-72.17679462747024
817.0400229120255,-72.17988425451225,-72.17988425451225
817.0500229120255,-72.18297948131683,-72.18297948131683
817.0600229120255,-72.18608030575565,-72.18608030575565
817.0700229120255,-72.18918672535835,-72.18918672535835
817.0800229120255,-72.1922987372919,-72.1922987372919
817.0900229120255,-72.19541633840757,-72.19541633840757
817.1000229120255,-72.19853952519809,-72.19853952519809
817.1100229120254,-72.201668293842,-72.201668293842
817.1200229120254,-72.20480264018254,-72.20480264018254
817.1300229120254,-72.20794255974728,-72.20794255974728
817.1400229120254,-72.2110880477622,-72.2110880477622
817.1500229120254,-72.21423909913517,-72.21423909913517
817.1600229120254,-72.2173957084674,-72.2173957084674
817.1700229120255,-72.22055787006177,-72.22055787006177
817.1800229120255,-72.22372557795174,-72.22372557795174
817.1900229120255,-72.2268988258541,-72.2268988258541
817.2000229120255,-72.23007760721349,-72.23007760721349
817.2100229120255,-72.23326191520196,-72.23326191520196
817.2200229120255,-72.23645174271229,-72.23645174271229
817.2300229120254,-72.23964708237499,-72.23964708237499
817.2400229120254,-72.2428479265519,-72.2428479265519
817.2500229120254,-72.24605426735124,-72.24605426735124
817.2600229120254,-72.24926609662081,-72.24926609662081
817.2700229120254,-72.25248340596205,-72.25248340596205
817.2800229120254,-72.2557061867344,-72.2557061867344
817.2900229120255,-72.2589344300477,-72.2589344300477
817.3000229120255,-72.26216812678763,-72.26216812678763
817.3100229120255,-72.26540726759755,-72.26540726759755
817.3200229120255,-72.2686518428993,-72.2686518428993
817.3300229120255,-72.27190184287771,-72.27190184287771
817.3400229120255,-72.27515725752238,-72.27515725752238
817.3500229120255,-72.27841807658426,-72.27841807658426
817.3600229120254,-72.28168428961287,-72.28168428961287
817.3700229120254,-72.28495588594993,-72.28495588594993
817.3800229120254,-72.28823285472905,-72.28823285472905
817.3900229120254,-72.29151518487907,-72.29151518487907
817.4000229120254,-72.2948028651494,-72.2948028651494
817.4100229120254,-72.29809588409161,-72.29809588409161
817.4200229120255,-72.3013942300511,-72.3013942300511
817.4300229120255,-72.30469789120596,-72.30469789120596
817.4400229120255,-72.30800685554334,-72.30800685554334
817.4500229120255,-72.3113211108775,-72.3113211108775
817.4600229120255,-72.3146343371525,-72.3146343371525
817.4700229120255,-72.31794375730634,-72.31794375730634
817.4800229120254,-72.32124801071163,-72.32124801071163
817.4900229120254,-72.3245463923606,-72.3245463923606
817.5000229120254,-72.32783856250855,-72.32783856250855
817.5100229120254,-72.33112439593113,-72.33112439593113
817.5200229120254,-72.33440389354762,-72.33440389354762
817.5300229120254,-72.33767712935176,-72.33767712935176
817.5400229120255,-72.34094421848944,-72.34094421848944
817.5500229120255,-72.34420529810569,-72.34420529810569
817.5600229120255,-72.34746051591358,-72.34746051591358
817.5700229120255,-72.35071002349707,-72.35071002349707
817.5800229120255,-72.35395397243347,-72.35395397243347
817.5900229120255,-72.35719251219102,-72.35719251219102
817.6000229120255,-72.36042578907606,-72.36042578907606
817.6100229120254,-72.36365394576134,-72.36365394576134
817.6200229120254,-72.3668771212472,-72.3668771212472
817.6300229120254,-72.37009545097429,-72.37009545097429
817.6400229120254,-72.37330906704182,-72.37330906704182
817.6500229120254,-72.37651809851207,-72.37651809851207
817.6600229120254,-72.37972267167936,-72.37972267167936
817.6700229120255,-72.38292291032306,-72.38292291032306
817.6800229120255,-72.38611893600012,-72.38611893600012
817.6900229120255,-72.38931086822423,-72.38931086822423
817.7000229358673,-72.39249883227723,-72.39249883227723
817.7100229358673,-72.39568292899456,-72.39568292899456
817.7200229358673,-72.39886328048412,-72.39886328048412
817.7300229358673,-72.40203999984986,-72.40203999984986
817.7400229358673,-72.40521319890185,-72.40521319890185
817.7500229358673,-72.40838298823626,-72.40838298823626
817.7600229358673,-72.41154947730423,-72.41154947730423
817.7700229358674,-72.41471277444882,-72.41471277444882
817.7800229358674,-72.41787298698519,-72.41787298698519
817.7900229358673,-72.42103022120504,-72.42103022120504
817.8000229358673,-72.4241845824082,-72.4241845824082
817.8100229358673,-72.42733617492081,-72.42733617492081
817.8200229358673,-72.43048510213868,-72.43048510213868
817.8300229358673,-72.43363146649413,-72.43363146649413
817.8400229358673,-72.43677536948947,-72.43677536948947
817.8500229358673,-72.43991691169516,-72.43991691169516
817.8600229358673,-72.44305619275006,-72.44305619275006
817.8700229358673,-72.44619331134957,-72.44619331134957
817.8800229358673,-72.44932836524757,-72.44932836524757
817.8900229358674,-72.45246145127146,-72.45246145127146
817.9000229358674,-72.45559266530061,-72.45559266530061
817.9100229358673,-72.45872210225149,-72.45872210225149
817.9200229358673,-72.46184985608751,-72.46184985608751
817.9300229358673,-72.46497601980455,-72.46497601980455
817.9400229358673,-72.46810068543161,-72.46810068543161
817.9500229358673,-72.47122394401433,-72.47122394401433
817.9600229358673,-72.47434588561528,-72.47434588561528
817.9700229358673,-72.47746659931111,-72.47746659931111
817.9800229358673,-72.48058617317817,-72.48058617317817
817.9900229358673,-72.48370469428313,-72.48370469428313
818.0000229358673,-72.48682224869661,-72.48682224869661
818.0100229358673,-72.48993892148309,-72.48993892148309
818.0200229358674,-72.49305479667179,-72.49305479667179
818.0300229358674,-72.49616995729365,-72.49616995729365
818.0400229358673,-72.49928448533925,-72.49928448533925
818.0500229358673,-72.50239846177914,-72.50239846177914
818.0600229358673,-72.50551196655512,-72.50551196655512
818.0700229358673,-72.50862507858538,-72.50862507858538
818.0800229358673,-72.5117378757532,-72.5117378757532
818.0900229358673,-72.5148504348938,-72.5148504348938
818.1000229358673,-72.51796283183444,-72.51796283183444
818.1100229358673,-72.52107514135331,-72.52107514135331
818.1200229358673,-72.52418743721599,-72.52418743721599
818.1300229358673,-72.5272997921252,-72.5272997921252
818.1400229358674,-72.53041227777823,-72.53041227777823
818.1500229358674,-72.53352496483487,-72.53352496483487
818.1600229358673,-72.53663792293659,-72.53663792293659
818.1700229358673,-72.539751220696,-72.539751220696
818.1800229358673,-72.54286492570846,-72.54286492570846
818.1900229358673,-72.54597910455051,-72.54597910455051
818.2000229358673,-72.54909382278541,-72.54909382278541
818.2100229358673,-72.55220281656611,-72.55220281656611
818.2200229358673,-72.55530337581483,-72.55530337581483
818.2300229358673,-72.55839421070284,-72.55839421070284
818.2400229358673,-72.56147468832553,-72.56147468832553
818.2500229358673,-72.5645445414265,-72.5645445414265
818.2600229358673,-72.5676037171735,-72.5676037171735
818.2700229358674,-72.57065228847736,-72.57065228847736
818.2800229358674,-72.57369040079998,-72.57369040079998
818.2900229358673,-72.57671824008754,-72.57671824008754
818.3000229358673,-72.57973601360197,-72.57973601360197
818.3100229358673,-72.58274393843342,-72.58274393843342
818.3200229358673,-72.58574223478529,-72.58574223478529
818.3300229358673,-72.58873112208786,-72.58873112208786
818.3400229358673,-72.59171081689793,-72.59171081689793
818.3500229358673,-72.59468153182237,-72.59468153182237
818.3600229358673,-72.59764347507321,-72.59764347507321
818.3700229358673,-72.60059685041033,-72.60059685041033
818.3800229358673,-72.60354185726632,-72.60354185726632
818.3900229358674,-72.60647869098234,-72.60647869098234
818.4000229358674,-72.60940754307993,-72.60940754307993
818.4100229358673,-72.61232860156034,-72.61232860156034
818.4200229358673,-72.61524205117884,-72.61524205117884
818.4300229358673,-72.61814807368982,-72.61814807368982
818.4400229358673,-72.62104684807669,-72.62104684807669
818.4500229358673,-72.6239385507603,-72.6239385507603
818.4600229358673,-72.62682335575707,-72.62682335575707
818.4700229358673,-72.62970143485312,-72.62970143485312
818.4800229358673,-72.63257295770032,-72.63257295770032
818.4900229358673,-72.63543809194138,-72.63543809194138
818.5000229358673,-72.63829700329556,-72.63829700329556
818.5100229358673,-72.64114985561866,-72.64114985561866
818.5200229358674,-72.64399681097659,-72.64399681097659
818.5300229358674,-72.64683802970978,-72.64683802970978
818.5400229358673,-72.6496736704337,-72.6496736704337
818.5500229597092,-72.65250389684905,-72.65250389684905
818.5600229597092,-72.65532885077609,-72.65532885077609
818.5700229597091,-72.65814869265967,-72.65814869265967
818.5800229597091,-72.66096357458123,-72.66096357458123
818.5900229597091,-72.66377364702971,-72.66377364702971
818.6000229597091,-72.66657905891292,-72.66657905891292
