t/ms,(location 0 1),(location 1 0)
818.6100229597091,-72.66937995756012,-72.66937995756012
818.6200229597092,-72.67217648872001,-72.67217648872001
818.6300229597092,-72.67496879658664,-72.67496879658664
818.6400229597092,-72.67775702377483,-72.67775702377483
818.6500229597092,-72.68054131133725,-72.68054131133725
818.6600229597092,-72.68332179876502,-72.68332179876502
818.6700229597092,-72.68609862397575,-72.68609862397575
818.6800229597092,-72.6888719233297,-72.6888719233297
818.6900229597092,-72.69164183161878,-72.69164183161878
818.7000229597091,-72.69440848206624,-72.69440848206624
818.7100229597091,-72.69717200634524,-72.69717200634524
818.7200229597091,-72.69993253454705,-72.69993253454705
818.7300229597091,-72.70269019520535,-72.70269019520535
818.7400229597092,-72.7054451152944,-72.7054451152944
818.7500229597092,-72.70819742022998,-72.70819742022998
818.7600229597092,-72.71094723385153,-72.71094723385153
818.7700229597092,-72.7136946784583,-72.7136946784583
818.7800229597092,-72.71643987477842,-72.71643987477842
818.7900229597092,-72.71918294199617,-72.71918294199617
818.8000229597092,-72.72192399774542,-72.72192399774542
818.8100229597092,-72.72466315811207,-72.72466315811207
818.8200229597091,-72.72740053764616,-72.72740053764616
818.8300229597091,-72.73013624935767,-72.73013624935767
818.8400229597091,-72.73287040472239,-72.73287040472239
818.8500229597091,-72.73560311369285,-72.73560311369285
818.8600229597091,-72.73833448469897,-72.73833448469897
818.8700229597092,-72.74106462466165,-72.74106462466165
818.8800229597092,-72.74379363900897,-72.74379363900897
818.8900229597092,-72.74652163164507,-72.74652163164507
818.9000229597092,-72.74924870499726,-72.74924870499726
818.9100229597092,-72.75197496000747,-72.75197496000747
818.9200229597092,-72.75470049614526,-72.75470049614526
818.9300229597092,-72.75742541141294,-72.75742541141294
818.9400229597092,-72.76014980234824,-72.76014980234824
818.9500229597091,-72.76287376405921,-72.76287376405921
818.9600229597091,-72.76559739020286,-72.76559739020286
818.9700229597091,-72.76832077300746,-72.76832077300746
818.9800229597091,-72.77104400329449,-72.77104400329449
818.9900229597092,-72.77376717046691,-72.77376717046691
819.0000229597092,-72.77649036254198,-72.77649036254198
819.0100229597092,-72.77921366614439,-72.77921366614439
819.0200229597092,-72.78193716651774,-72.78193716651774
819.0300229597092,-72.784660947562,-72.784660947562
819.0400229597092,-72.7873850918116,-72.7873850918116
819.0500229597092,-72.79010968046855,-72.79010968046855
819.0600229597092,-72.79283479339371,-72.79283479339371
819.0700229597091,-72.79556050915029,-72.79556050915029
819.0800229597091,-72.79828690497615,-72.79828690497615
819.0900229597091,-72.80101405683538,-72.80101405683538
819.1000229597091,-72.80374203940066,-72.80374203940066
819.1100229597091,-72.80647092608551,-72.80647092608551
819.1200229597092,-72.80920078902736,-72.80920078902736
819.1300229597092,-72.81193169916152,-72.81193169916152
819.1400229597092,-72.81466372615418,-72.81466372615418
819.1500229597092,-72.81739693847061,-72.81739693847061
819.1600229597092,-72.82013140336952,-72.82013140336952
819.1700229597092,-72.8228671869087,-72.8228671869087
819.1800229597092,-72.8256043539869,-72.8256043539869
819.1900229597092,-72.82834296831878,-72.82834296831878
819.2000229597091,-72.8310830924581,-72.8310830924581
819.2100229597091,-72.83382478784341,-72.83382478784341
819.2200229597091,-72.83656811475986,-72.83656811475986
819.2300229597091,-72.83931313238679,-72.83931313238679
819.2400229597092,-72.84205989879305,-72.84205989879305
819.2500229597092,-72.84480847097076,-72.84480847097076
819.2600229597092,-72.8475589048228,-72.8475589048228
819.2700229597092,-72.85031125518783,-72.85031125518783
819.2800229597092,-72.85306557585436,-72.85306557585436
819.2900229597092,-72.85582191956988,-72.85582191956988
819.3000229597092,-72.85858033804911,-72.85858033804911
819.3100229597092,-72.8613408820028,-72.8613408820028
819.3200229597091,-72.86410360112092,-72.86410360112092
819.3300229597091,-72.86686854411582,-72.86686854411582
819.3400229597091,-72.86963575871272,-72.86963575871272
819.3500229597091,-72.87240529168108,-72.87240529168108
819.3600229597091,-72.8751771888229,-72.8751771888229
819.3700229597092,-72.87795149500492,-72.87795149500492
819.3800229597092,-72.8807282541701,-72.8807282541701
819.3900229597092,-72.88350750932847,-72.88350750932847
819.400022983551,-72.88628930922823,-72.88628930922823
819.410022983551,-72.88907368183612,-72.88907368183612
819.420022983551,-72.89186067409369,-72.89186067409369
819.430022983551,-72.89465032546114,-72.89465032546114
819.440022983551,-72.89744267454059,-72.89744267454059
819.450022983551,-72.90023775908107,-72.90023775908107
819.460022983551,-72.90302925701236,-72.90302925701236
819.4700229835511,-72.90581441759448,-72.90581441759448
819.4800229835511,-72.90859191743745,-72.90859191743745
819.4900229835511,-72.91136109344272,-72.91136109344272
819.500022983551,-72.91412165015414,-72.91412165015414
819.510022983551,-72.91687350775577,-72.91687350775577
819.520022983551,-72.91961671300339,-72.91961671300339
819.530022983551,-72.92235138572923,-72.92235138572923
819.540022983551,-72.92507768666002,-72.92507768666002
819.550022983551,-72.92779579813293,-72.92779579813293
819.560022983551,-72.93050591255717,-72.93050591255717
819.570022983551,-72.93320822567492,-72.93320822567492
819.580022983551,-72.93590293266985,-72.93590293266985
819.5900229835511,-72.93859022603979,-72.93859022603979
819.6000229835511,-72.9412702945427,-72.9412702945427
819.6100229835511,-72.94394332273411,-72.94394332273411
819.620022983551,-72.94660949091484,-72.94660949091484
819.630022983551,-72.94926897526715,-72.94926897526715
819.640022983551,-72.95192194808251,-72.95192194808251
819.650022983551,-72.95456857805216,-72.95456857805216
819.660022983551,-72.95720903056757,-72.95720903056757
819.670022983551,-72.95984346798744,-72.95984346798744
819.680022983551,-72.96247204989166,-72.96247204989166
819.690022983551,-72.96509493331538,-72.96509493331538
819.700022983551,-72.96771227295442,-72.96771227295442
819.710022983551,-72.97032422134156,-72.97032422134156
819.7200229835511,-72.9729309289894,-72.9729309289894
819.7300229835511,-72.97553254453463,-72.97553254453463
819.7400229835511,-72.97812921480829,-72.97812921480829
819.750022983551,-72.98072108495852,-72.98072108495852
819.760022983551,-72.98330829852492,-72.98330829852492
819.770022983551,-72.98589099747089,-72.98589099747089
819.780022983551,-72.98846932226697,-72.98846932226697
819.790022983551,-72.99104341190228,-72.99104341190228
819.800022983551,-72.99361340394123,-72.99361340394123
819.810022983551,-72.99617943452594,-72.99617943452594
819.820022983551,-72.99874163841889,-72.99874163841889
819.830022983551,-73.00130014900502,-73.00130014900502
819.8400229835511,-73.00385509829819,-73.00385509829819
819.8500229835511,-73.00640661696862,-73.00640661696862
819.8600229835511,-73.00895483433428,-73.00895483433428
819.870022983551,-73.01149987836297,-73.01149987836297
819.880022983551,-73.01404187567536,-73.01404187567536
819.890022983551,-73.016580951566,-73.016580951566
819.900022983551,-73.01911722996634,-73.01911722996634
819.910022983551,-73.02165083347498,-73.02165083347498
819.920022983551,-73.02418188335183,-73.02418188335183
819.930022983551,-73.02671049949747,-73.02671049949747
819.940022983551,-73.02923680048002,-73.02923680048002
819.950022983551,-73.03176090350085,-73.03176090350085
819.960022983551,-73.03428292442443,-73.03428292442443
819.9700229835511,-73.03680297775206,-73.03680297775206
819.9800229835511,-73.03932117664374,-73.03932117664374
819.9900229835511,-73.04183763288444,-73.04183763288444
820.000022983551,-73.04435245692372,-73.04435245692372
820.010022983551,-73.046865757844,-73.046865757844
820.020022983551,-73.04937764337343,-73.04937764337343
820.030022983551,-73.05188821988428,-73.05188821988428
820.040022983551,-73.05439759240282,-73.05439759240282
820.050022983551,-73.05690586459212,-73.05690586459212
820.060022983551,-73.0594131387627,-73.0594131387627
820.070022983551,-73.06191951589109,-73.06191951589109
820.080022983551,-73.06442509559064,-73.06442509559064
820.0900229835511,-73.06692997613742,-73.06692997613742
820.1000229835511,-73.06943425448121,-73.06943425448121
820.1100229835511,-73.07193802621671,-73.07193802621671
820.120022983551,-73.07444138561243,-73.07444138561243
820.130022983551,-73.07694442562298,-73.07694442562298
820.140022983551,-73.07944723787388,-73.07944723787388
820.150022983551,-73.08194991268002,-73.08194991268002
820.160022983551,-73.08445253904847,-73.08445253904847
820.170022983551,-73.0869552046662,-73.0869552046662
820.180022983551,-73.08945799595048,-73.08945799595048
820.190022983551,-73.0919609980115,-73.0919609980115
820.200022983551,-73.09446429468807,-73.09446429468807
820.210022983551,-73.09696796853606,-73.09696796853606
820.2200229835511,-73.09947210085065,-73.09947210085065
820.2300229835511,-73.10197677167722,-73.10197677167722
820.2400229835511,-73.10448205980539,-73.10448205980539
820.2500230073929,-73.10698804873871,-73.10698804873871
820.2600230073929,-73.10949480288298,-73.10949480288298
820.2700230073929,-73.11200240327994,-73.11200240327994
820.2800230073929,-73.11451092381687,-73.11451092381687
820.2900230073928,-73.11702043716828,-73.11702043716828
820.3000230073928,-73.11953101482523,-73.11953101482523
820.3100230073928,-73.12204272708006,-73.12204272708006
820.3200230073929,-73.12455564306721,-73.12455564306721
820.3300230073929,-73.12706983074956,-73.12706983074956
820.3400230073929,-73.12958535693367,-73.12958535693367
820.3500230073929,-73.1321022872809,-73.1321022872809
820.3600230073929,-73.13462068633427,-73.13462068633427
820.3700230073929,-73.13714061750204,-73.13714061750204
820.3800230073929,-73.13966214307322,-73.13966214307322
820.3900230073929,-73.14218532425588,-73.14218532425588
820.4000230073929,-73.14471022115563,-73.14471022115563
820.4100230073929,-73.14723689280608,-73.14723689280608
820.4200230073928,-73.14976539716139,-73.14976539716139
820.4300230073928,-73.15229579113111,-73.15229579113111
820.4400230073929,-73.15482813057176,-73.15482813057176
820.4500230073929,-73.1573624703153,-73.1573624703153
820.4600230073929,-73.15989886415068,-73.15989886415068
820.4700230073929,-73.16243736486683,-73.16243736486683
820.4800230073929,-73.16497802424159,-73.16497802424159
820.4900230073929,-73.16752089308235,-73.16752089308235
820.5000230073929,-73.17006602119199,-73.17006602119199
820.5100230073929,-73.17261345741842,-73.17261345741842
820.5200230073929,-73.17516324964548,-73.17516324964548
820.5300230073929,-73.17771544481454,-73.17771544481454
820.5400230073928,-73.18027008893512,-73.18027008893512
820.5500230073928,-73.18282722708493,-73.18282722708493
820.5600230073928,-73.18538690342312,-73.18538690342312
820.5700230073929,-73.18794916121686,-73.18794916121686
820.5800230073929,-73.19051404284167,-73.19051404284167
820.5900230073929,-73.19308158978878,-73.19308158978878
820.6000230073929,-73.19565184266803,-73.19565184266803
820.6100230073929,-73.19822484124659,-73.19822484124659
820.6200230073929,-73.20080062443076,-73.20080062443076
820.6300230073929,-73.20337923029216,-73.20337923029216
820.6400230073929,-73.20596069608158,-73.20596069608158
820.6500230073929,-73.20854505821163,-73.20854505821163
820.6600230073929,-73.21113235231556,-73.21113235231556
820.6700230073928,-73.21372261320836,-73.21372261320836
820.6800230073928,-73.21631587492388,-73.21631587492388
820.6900230073929,-73.2189121707255,-73.2189121707255
820.7000230073929,-73.22151153310399,-73.22151153310399
820.7100230073929,-73.22411399379885,-73.22411399379885
820.7200230073929,-73.22671958380222,-73.22671958380222
820.7300230073929,-73.2293283333596,-73.2293283333596
820.7400230073929,-73.23194027200043,-73.23194027200043
820.7500230073929,-73.23455542853884,-73.23455542853884
820.7600230073929,-73.23717383107895,-73.23717383107895
820.7700230073929,-73.23979550701732,-73.23979550701732
820.7800230073929,-73.24242048307583,-73.24242048307583
820.7900230073928,-73.24504878529063,-73.24504878529063
820.8000230073928,-73.24768043903516,-73.24768043903516
820.8100230073928,-73.25031546901238,-73.25031546901238
820.8200230073929,-73.25295389926518,-73.25295389926518
820.8300230073929,-73.25559575323092,-73.25559575323092
820.8400230073929,-73.25824105367515,-73.25824105367515
820.8500230073929,-73.26088982275765,-73.26088982275765
820.8600230073929,-73.26354208202122,-73.26354208202122
820.8700230073929,-73.26619785239143,-73.26619785239143
820.8800230073929,-73.26885715420565,-73.26885715420565
820.8900230073929,-73.27152000720086,-73.27152000720086
820.9000230073929,-73.27418643054311,-73.27418643054311
820.9100230073929,-73.27685644282381,-73.27685644282381
820.9200230073928,-73.2795300620665,-73.2795300620665
820.9300230073928,-73.28220730572562,-73.28220730572562
820.9400230073929,-73.28488819072734,-73.28488819072734
820.9500230073929,-73.28757273344674,-73.28757273344674
820.9600230073929,-73.29026094972586,-73.29026094972586
820.9700230073929,-73.29295285487449,-73.29295285487449
820.9800230073929,-73.29564846369188,-73.29564846369188
820.9900230073929,-73.29834779046342,-73.29834779046342
821.0000230073929,-73.30105084898473,-73.30105084898473
821.0100230073929,-73.3037576525373,-73.3037576525373
821.0200230073929,-73.30646821391942,-73.30646821391942
821.0300230073929,-73.30918254545824,-73.30918254545824
821.0400230073928,-73.31190065899305,-73.31190065899305
821.0500230073928,-73.31462256590899,-73.31462256590899
821.0600230073928,-73.3173482771183,-73.3173482771183
821.0700230073929,-73.32007780308903,-73.32007780308903
821.0800230073929,-73.32281115384885,-73.32281115384885
821.0900230073929,-73.32554833896594,-73.32554833896594
821.1000230312347,-73.32828937412613,-73.32828937412613
821.1100230312347,-73.33103425500745,-73.33103425500745
821.1200230312347,-73.33378299641896,-73.33378299641896
821.1300230312347,-73.33653560624599,-73.33653560624599
821.1400230312347,-73.33929209197916,-73.33929209197916
821.1500230312347,-73.34205246069853,-73.34205246069853
821.1600230312347,-73.34481671907643,-73.34481671907643
821.1700230312348,-73.34758487341561,-73.34758487341561
821.1800230312348,-73.35035692964212,-73.35035692964212
821.1900230312348,-73.35313289328461,-73.35313289328461
821.2000230312348,-73.35591276950612,-73.35591276950612
821.2100230312348,-73.35869656311017,-73.35869656311017
821.2200230312347,-73.3614842785365,-73.3614842785365
821.2300230312347,-73.3642759198721,-73.3642759198721
821.2400230312347,-73.36707149085385,-73.36707149085385
821.2500230312347,-73.36987099488401,-73.36987099488401
821.2600230312347,-73.37267443502125,-73.37267443502125
821.2700230312347,-73.37548181397862,-73.37548181397862
821.2800230312347,-73.37829313416796,-73.37829313416796
821.2900230312348,-73.38110839766107,-73.38110839766107
821.3000230312348,-73.38392760621677,-73.38392760621677
821.3100230312348,-73.38675076129196,-73.38675076129196
821.3200230312348,-73.38957786401247,-73.38957786401247
821.3300230312348,-73.39240891523367,-73.39240891523367
821.3400230312348,-73.39524391548716,-73.39524391548716
821.3500230312347,-73.39808286503374,-73.39808286503374
821.3600230312347,-73.40092576383209,-73.40092576383209
821.3700230312347,-73.40377261156053,-73.40377261156053
821.3800230312347,-73.40662340762577,-73.40662340762577
821.3900230312347,-73.40947815115126,-73.40947815115126
821.4000230312347,-73.41233684099717,-73.41233684099717
821.4100230312347,-73.41519947575854,-73.41519947575854
821.4200230312348,-73.41806605376561,-73.41806605376561
821.4300230312348,-73.4209365731034,-73.4209365731034
821.4400230312348,-73.42381103159218,-73.42381103159218
821.4500230312348,-73.42668942680537,-73.42668942680537
821.4600230312348,-73.42957175608636,-73.42957175608636
821.4700230312347,-73.43245801652027,-73.43245801652027
821.4800230312347,-73.43534820496734,-73.43534820496734
821.4900230312347,-73.43824231804913,-73.43824231804913
821.5000230312347,-73.44114035217302,-73.44114035217302
821.5100230312347,-73.44404230350742,-73.44404230350742
821.5200230312347,-73.44694816800167,-73.44694816800167
821.5300230312347,-73.4498579414094,-73.4498579414094
821.5400230312348,-73.45277161922867,-73.45277161922867
821.5500230312348,-73.4556891967896,-73.4556891967896
821.5600230312348,-73.45861066921051,-73.45861066921051
821.5700230312348,-73.46153603138187,-73.46153603138187
821.5800230312348,-73.46446527802128,-73.46446527802128
821.5900230312348,-73.46739840363476,-73.46739840363476
821.6000230312347,-73.47033540254316,-73.47033540254316
821.6100230312347,-73.4732762688808,-73.4732762688808
821.6200230312347,-73.47622099659512,-73.47622099659512
821.6300230312347,-73.47916957944659,-73.47916957944659
821.6400230312347,-73.48212201102316,-73.48212201102316
821.6500230312347,-73.4850782847417,-73.4850782847417
821.6600230312347,-73.48803839382396,-73.48803839382396
821.6700230312348,-73.49100233134214,-73.49100233134214
821.6800230312348,-73.4939700902127,-73.4939700902127
821.6900230312348,-73.4969416631599,-73.4969416631599
821.7000230312348,-73.49991704274885,-73.49991704274885
821.7100230312348,-73.50288980769275,-73.50288980769275
821.7200230312347,-73.50585713806349,-73.50585713806349
821.7300230312347,-73.50881765376488,-73.50881765376488
821.7400230312347,-73.51177064114862,-73.51177064114862
821.7500230312347,-73.5147157579207,-73.5147157579207
821.7600230312347,-73.51765287990482,-73.51765287990482
821.7700230312347,-73.5205820112364,-73.5205820112364
821.7800230312347,-73.52350323046196,-73.52350323046196
821.7900230312348,-73.52641665807161,-73.52641665807161
821.8000230312348,-73.52932243705376,-73.52932243705376
821.8100230312348,-73.53222072126734,-73.53222072126734
821.8200230312348,-73.53511166863163,-73.53511166863163
821.8300230312348,-73.53799543717581,-73.53799543717581
821.8400230312348,-73.54087218291586,-73.54087218291586
821.8500230312347,-73.54374205873424,-73.54374205873424
821.8600230312347,-73.54660521395259,-73.54660521395259
821.8700230312347,-73.5494617942329,-73.5494617942329
821.8800230312347,-73.5523119417037,-73.5523119417037
821.8900230312347,-73.55515579521429,-73.55515579521429
821.9000230312347,-73.55799349056109,-73.55799349056109
821.9100230312347,-73.56082516083055,-73.56082516083055
821.9200230312348,-73.56365093660506,-73.56365093660506
821.9300230312348,-73.5664709462667,-73.5664709462667
821.9400230312348,-73.56928531618955,-73.56928531618955
821.9500230550766,-73.57209417762482,-73.57209417762482
821.9600230550766,-73.57489122040609,-73.57489122040609
821.9700230550766,-73.5776737581436,-73.5776737581436
821.9800230550766,-73.5804405377297,-73.5804405377297
821.9900230550766,-73.58319097204124,-73.58319097204124
822.0000230550766,-73.58592484463439,-73.58592484463439
822.0100230550765,-73.58864215644019,-73.58864215644019
822.0200230550766,-73.59134303592808,-73.59134303592808
822.0300230550766,-73.59402768520107,-73.59402768520107
822.0400230550766,-73.59669634750095,-73.59669634750095
822.0500230550766,-73.59934928776704,-73.59934928776704
822.0600230550766,-73.6019867810548,-73.6019867810548
822.0700230550766,-73.60460910567497,-73.60460910567497
822.0800230550766,-73.60721653929964,-73.60721653929964
822.0900230550766,-73.6098093567766,-73.6098093567766
822.1000230550766,-73.6123878290561,-73.6123878290561
822.1100230550766,-73.61495222270632,-73.61495222270632
822.1200230550766,-73.61750279985807,-73.61750279985807
822.1300230550765,-73.62003981829014,-73.62003981829014
822.1400230550767,-73.62256353167885,-73.62256353167885
822.1500230550766,-73.62507418983556,-73.62507418983556
822.1600230550766,-73.62757203897829,-73.62757203897829
822.1700230550766,-73.6300573220158,-73.6300573220158
822.1800230550766,-73.6325302787611,-73.6325302787611
822.1900230550766,-73.634991146155,-73.634991146155
822.2000230550766,-73.63744015844976,-73.63744015844976
822.2100230550766,-73.63987754735447,-73.63987754735447
822.2200230550766,-73.64230354217636,-73.64230354217636
822.2300230550766,-73.64471836993242,-73.64471836993242
822.2400230550766,-73.64712225542455,-73.64712225542455
822.2500230550766,-73.64951542133547,-73.64951542133547
822.2600230550765,-73.65189808826466,-73.65189808826466
822.2700230550766,-73.65427047477765,-73.65427047477765
822.2800230550766,-73.65663279746084,-73.65663279746084
822.2900230550766,-73.65898527092705,-73.65898527092705
822.3000230550766,-73.66132810783239,-73.66132810783239
822.3100230550766,-73.66366151891883,-73.66366151891883
822.3200230550766,-73.66598571297887,-73.66598571297887
822.3300230550766,-73.6683008968894,-73.6683008968894
822.3400230550766,-73.67060727562429,-73.67060727562429
822.3500230550766,-73.67290505220745,-73.67290505220745
822.3600230550766,-73.67519442775072,-73.67519442775072
822.3700230550766,-73.67747560143752,-73.67747560143752
822.3800230550765,-73.67974877050423,-73.67974877050423
822.3900230550767,-73.68201413025092,-73.68201413025092
822.4000230550766,-73.6842718740439,-73.6842718740439
822.4100230550766,-73.68652219325931,-73.68652219325931
822.4200230550766,-73.68876527734041,-73.68876527734041
822.4300230550766,-73.69100131374562,-73.69100131374562
822.4400230550766,-73.69323048796872,-73.69323048796872
822.4500230550766,-73.6954529835082,-73.6954529835082
822.4600230550766,-73.6976625529911,-73.6976625529911
822.4700230550766,-73.69985655832747,-73.69985655832747
822.4800230550766,-73.70203380321513,-73.70203380321513
822.4900230550766,-73.70419375768185,-73.70419375768185
822.5000230550766,-73.70633626220025,-73.70633626220025
822.5100230550765,-73.70846137407247,-73.70846137407247
822.5200230550766,-73.71056927737807,-73.71056927737807
822.5300230550766,-73.71266022891946,-73.71266022891946
822.5400230550766,-73.71473452568243,-73.71473452568243
822.5500230550766,-73.7167924853111,-73.7167924853111
822.5600230550766,-73.71883443448944,-73.71883443448944
822.5700230550766,-73.72086070207277,-73.72086070207277
822.5800230550766,-73.72287161514143,-73.72287161514143
822.5900230550766,-73.72486749689162,-73.72486749689162
822.6000230550766,-73.72684866548028,-73.72684866548028
822.6100230550766,-73.72881543361831,-73.72881543361831
822.6200230550766,-73.73076810846705,-73.73076810846705
822.6300230550765,-73.73270699178974,-73.73270699178974
822.6400230550767,-73.73463238016241,-73.73463238016241
822.6500230550766,-73.7365445652841,-73.7365445652841
822.6600230550766,-73.73844383422609,-73.73844383422609
822.6700230550766,-73.74033046974925,-73.74033046974925
822.6800230550766,-73.74220475053666,-73.74220475053666
822.6900230550766,-73.74406695141987,-73.74406695141987
822.7000230550766,-73.74591734362369,-73.74591734362369
822.7100230550766,-73.74775619488786,-73.74775619488786
822.7200230550766,-73.74958376965614,-73.74958376965614
822.7300230550766,-73.7514003291898,-73.7514003291898
822.7400230550766,-73.75320613167831,-73.75320613167831
822.7500230550766,-73.75500143234161,-73.75500143234161
822.7600230550765,-73.75678648349395,-73.75678648349395
822.7700230550766,-73.75856153462196,-73.75856153462196
822.7800230550766,-73.76032683243791,-73.76032683243791
822.7900230550766,-73.76208262091943,-73.76208262091943
822.8000230789185,-73.763829145497,-73.763829145497
822.8100230789184,-73.76556663645036,-73.76556663645036
822.8200230789184,-73.76729533393826,-73.76729533393826
822.8300230789184,-73.76901547133004,-73.76901547133004
822.8400230789184,-73.77072727938535,-73.77072727938535
822.8500230789184,-73.77243098629707,-73.77243098629707
822.8600230789184,-73.77412681767854,-73.77412681767854
822.8700230789185,-73.77581499658878,-73.77581499658878
822.8800230789185,-73.7774957435475,-73.7774957435475
822.8900230789185,-73.77916927651985,-73.77916927651985
822.9000230789185,-73.78083581095537,-73.78083581095537
822.9100230789185,-73.78249555979247,-73.78249555979247
822.9200230789185,-73.78414873343644,-73.78414873343644
822.9300230789185,-73.78579553979891,-73.78579553979891
822.9400230789184,-73.7874361842829,-73.7874361842829
822.9500230789184,-73.7890708698157,-73.7890708698157
822.9600230789184,-73.79069979682579,-73.79069979682579
822.9700230789184,-73.79232316328869,-73.79232316328869
822.9800230789184,-73.79394116468902,-73.79394116468902
822.9900230789185,-73.79555399406244,-73.79555399406244
823.0000230789185,-73.79716184201837,-73.79716184201837
823.0100230789185,-73.79876489670598,-73.79876489670598
823.0200230789185,-73.80036334385082,-73.80036334385082
823.0300230789185,-73.80195736676586,-73.80195736676586
823.0400230789185,-73.80354714635722,-73.80354714635722
823.0500230789185,-73.80513286113192,-73.80513286113192
823.0600230789184,-73.80671468724123,-73.80671468724123
823.0700230789184,-73.80829279843805,-73.80829279843805
823.0800230789184,-73.80986736613704,-73.80986736613704
823.0900230789184,-73.8114385594044,-73.8114385594044
823.1000230789184,-73.81300654499327,-73.81300654499327
823.1100230789184,-73.81457148732525,-73.81457148732525
823.1200230789185,-73.81613354853609,-73.81613354853609
823.1300230789185,-73.81769288848531,-73.81769288848531
823.1400230789185,-73.81924966475904,-73.81924966475904
823.1500230789185,-73.82080403269708,-73.82080403269708
823.1600230789185,-73.82235614540589,-73.82235614540589
823.1700230789185,-73.82390615377263,-73.82390615377263
823.1800230789185,-73.8254542065028,-73.8254542065028
823.1900230789184,-73.8270004500925,-73.8270004500925
823.2000230789184,-73.82854502889315,-73.82854502889315
823.2100230789184,-73.83008164636733,-73.83008164636733
823.2200230789184,-73.83160762205065,-73.83160762205065
823.2300230789184,-73.83312171976405,-73.83312171976405
823.2400230789185,-73.83462337076516,-73.83462337076516
823.2500230789185,-73.83611237732539,-73.83611237732539
823.2600230789185,-73.8375887588116,-73.8375887588116
823.2700230789185,-73.83905266146606,-73.83905266146606
823.2800230789185,-73.84050430428934,-73.84050430428934
823.2900230789185,-73.84194394639785,-73.84194394639785
823.3000230789185,-73.8433718675355,-73.8433718675355
823.3100230789184,-73.84478835638711,-73.84478835638711
823.3200230789184,-73.84619370377004,-73.84619370377004
823.3300230789184,-73.8475881986844,-73.8475881986844
823.3400230789184,-73.84897212619947,-73.84897212619947
823.3500230789184,-73.85034576634511,-73.85034576634511
823.3600230789184,-73.85170939371397,-73.85170939371397
823.3700230789185,-73.85306327737499,-73.85306327737499
823.3800230789185,-73.85440768105622,-73.85440768105622
823.3900230789185,-73.85574286335554,-73.85574286335554
823.4000230789185,-73.85706907807084,-73.85706907807084
823.4100230789185,-73.85838657449338,-73.85838657449338
823.4200230789185,-73.85969559770196,-73.85969559770196
823.4300230789185,-73.86099638884112,-73.86099638884112
823.4400230789184,-73.86228918535579,-73.86228918535579
823.4500230789184,-73.86357422120884,-73.86357422120884
823.4600230789184,-73.86484528604788,-73.86484528604788
823.4700230789184,-73.86609978649129,-73.86609978649129
823.4800230789184,-73.86733657329697,-73.86733657329697
823.4900230789185,-73.86855516420722,-73.86855516420722
823.5000230789185,-73.8697554474742,-73.8697554474742
823.5100230789185,-73.87093752793379,-73.87093752793379
823.5200230789185,-73.87210163679268,-73.87210163679268
823.5300230789185,-73.8732480774719,-73.8732480774719
823.5400230789185,-73.87437719305717,-73.87437719305717
823.5500230789185,-73.87548934675404,-73.87548934675404
823.5600230789184,-73.87658491025805,-73.87658491025805
823.5700230789184,-73.87766425690755,-73.87766425690755
823.5800230789184,-73.87872775780113,-73.87872775780113
823.5900230789184,-73.87977577962131,-73.87977577962131
823.6000230789184,-73.8808086835619,-73.8808086835619
823.6100230789184,-73.88182682492213,-73.88182682492213
823.6200230789185,-73.88283055301888,-73.88283055301888
823.6300230789185,-73.88382021135587,-73.88382021135587
823.6400230789185,-73.8847961378162,-73.8847961378162
823.6500231027603,-73.88575866731142,-73.88575866731142
823.6600231027603,-73.88670812280958,-73.88670812280958
823.6700231027603,-73.88764482954377,-73.88764482954377
823.6800231027603,-73.8885691059373,-73.8885691059373
