t/ms,(location 0 1),(location 1 0)
823.6900231027603,-73.88948126620845,-73.88948126620845
823.7000231027603,-73.89038162053717,-73.89038162053717
823.7100231027603,-73.89127047528815,-73.89127047528815
823.7200231027604,-73.892148133132,-73.892148133132
823.7300231027604,-73.89301489318689,-73.89301489318689
823.7400231027603,-73.893871051115,-73.893871051115
823.7500231027603,-73.89471689923909,-73.89471689923909
823.7600231027603,-73.89555272658994,-73.89555272658994
823.7700231027603,-73.89637881900316,-73.89637881900316
823.7800231027603,-73.89719545913186,-73.89719545913186
823.7900231027603,-73.89800292653769,-73.89800292653769
823.8000231027603,-73.89880149768919,-73.89880149768919
823.8100231027603,-73.89959144600688,-73.89959144600688
823.8200231027603,-73.90037304188346,-73.90037304188346
823.8300231027603,-73.90114655272198,-73.90114655272198
823.8400231027604,-73.90191224292171,-73.90191224292171
823.8500231027604,-73.90267037392147,-73.90267037392147
823.8600231027604,-73.9034212041927,-73.9034212041927
823.8700231027603,-73.90416498927044,-73.90416498927044
823.8800231027603,-73.90490198173765,-73.90490198173765
823.8900231027603,-73.90563243123832,-73.90563243123832
823.9000231027603,-73.9063565845092,-73.9063565845092
823.9100231027603,-73.90707468537072,-73.90707468537072
823.9200231027603,-73.90778697472919,-73.90778697472919
823.9300231027603,-73.90849369058311,-73.90849369058311
823.9400231027603,-73.90919506805406,-73.90919506805406
823.9500231027603,-73.90989133935821,-73.90989133935821
823.9600231027603,-73.91058273385754,-73.91058273385754
823.9700231027604,-73.91126947803282,-73.91126947803282
823.9800231027604,-73.91195179550326,-73.91195179550326
823.9900231027603,-73.91262990705484,-73.91262990705484
824.0000231027603,-73.91330403062152,-73.91330403062152
824.0100231027603,-73.91397438131183,-73.91397438131183
824.0200231027603,-73.91464117142331,-73.91464117142331
824.0300231027603,-73.91530461045029,-73.91530461045029
824.0400231027603,-73.91596490509106,-73.91596490509106
824.0500231027603,-73.91662225927331,-73.91662225927331
824.0600231027603,-73.91727687415545,-73.91727687415545
824.0700231027603,-73.91792894816184,-73.91792894816184
824.0800231027603,-73.91857867697306,-73.91857867697306
824.0900231027604,-73.91922625355325,-73.91922625355325
824.1000231027604,-73.91987186817038,-73.91987186817038
824.1100231027604,-73.92051570841367,-73.92051570841367
824.1200231027603,-73.92115795918828,-73.92115795918828
824.1300231027603,-73.92179880277828,-73.92179880277828
824.1400231027603,-73.922438418823,-73.922438418823
824.1500231027603,-73.92307698434978,-73.92307698434978
824.1600231027603,-73.92371467380266,-73.92371467380266
824.1700231027603,-73.92435165905265,-73.92435165905265
824.1800231027603,-73.92498810941517,-73.92498810941517
824.1900231027603,-73.92562419167203,-73.92562419167203
824.2000231027603,-73.92626007010624,-73.92626007010624
824.2100231027603,-73.9268959065077,-73.9268959065077
824.2200231027604,-73.92753186018724,-73.92753186018724
824.2300231027604,-73.92816808802799,-73.92816808802799
824.2400231027603,-73.92880474447753,-73.92880474447753
824.2500231027603,-73.92944198157994,-73.92944198157994
824.2600231027603,-73.93007994900039,-73.93007994900039
824.2700231027603,-73.93071879405123,-73.93071879405123
824.2800231027603,-73.93135866170245,-73.93135866170245
824.2900231027603,-73.9319996946185,-73.9319996946185
824.3000231027603,-73.93264203316551,-73.93264203316551
824.3100231027603,-73.93328581544422,-73.93328581544422
824.3200231027603,-73.93393117731736,-73.93393117731736
824.3300231027603,-73.934578252422,-73.934578252422
824.3400231027604,-73.93522717219395,-73.93522717219395
824.3500231027604,-73.93587806591354,-73.93587806591354
824.3600231027604,-73.9365310606788,-73.9365310606788
824.3700231027603,-73.93718628148385,-73.93718628148385
824.3800231027603,-73.93784385121153,-73.93784385121153
824.3900231027603,-73.93850389065436,-73.93850389065436
824.4000231027603,-73.93916651855523,-73.93916651855523
824.4100231027603,-73.9398318516176,-73.9398318516176
824.4200231027603,-73.94050000453527,-73.94050000453527
824.4300231027603,-73.9411710900094,-73.9411710900094
824.4400231027603,-73.94184521878061,-73.94184521878061
824.4500231027603,-73.94252249963696,-73.94252249963696
824.4600231027603,-73.94320303944659,-73.94320303944659
824.4700231027604,-73.94388694319413,-73.94388694319413
824.4800231027604,-73.94457431397336,-73.94457431397336
824.4900231027603,-73.9452652530361,-73.9452652530361
824.5000231266022,-73.94595986144792,-73.94595986144792
824.5100231266022,-73.9466582335308,-73.9466582335308
824.5200231266022,-73.94736046673226,-73.94736046673226
824.5300231266021,-73.94806665512237,-73.94806665512237
824.5400231266021,-73.94877689101786,-73.94877689101786
824.5500231266021,-73.94949126501444,-73.94949126501444
824.5600231266021,-73.95020986601625,-73.95020986601625
824.5700231266022,-73.9509327812353,-73.9509327812353
824.5800231266022,-73.95166009625879,-73.95166009625879
824.5900231266022,-73.95239189500828,-73.95239189500828
824.6000231266022,-73.95312825980251,-73.95312825980251
824.6100231266022,-73.95386927137312,-73.95386927137312
824.6200231266022,-73.95461500887482,-73.95461500887482
824.6300231266022,-73.95536554991148,-73.95536554991148
824.6400231266022,-73.95612097056159,-73.95612097056159
824.6500231266022,-73.95688134538126,-73.95688134538126
824.6600231266021,-73.957646747456,-73.957646747456
824.6700231266021,-73.95841724837847,-73.95841724837847
824.6800231266021,-73.95919291830289,-73.95919291830289
824.6900231266022,-73.95997382593873,-73.95997382593873
824.7000231266022,-73.9607600386058,-73.9607600386058
824.7100231266022,-73.96155162221048,-73.96155162221048
824.7200231266022,-73.96234864129593,-73.96234864129593
824.7300231266022,-73.96315115904252,-73.96315115904252
824.7400231266022,-73.9639592372938,-73.9639592372938
824.7500231266022,-73.96477293657708,-73.96477293657708
824.7600231266022,-73.96559231611755,-73.96559231611755
824.7700231266022,-73.96641743385929,-73.96641743385929
824.7800231266021,-73.96724834647904,-73.96724834647904
824.7900231266021,-73.96808510939289,-73.96808510939289
824.8000231266021,-73.9689277768137,-73.9689277768137
824.8100231266021,-73.969776401728,-73.969776401728
824.8200231266022,-73.97063103591582,-73.97063103591582
824.8300231266022,-73.97149172999298,-73.97149172999298
824.8400231266022,-73.9723585334038,-73.9723585334038
824.8500231266022,-73.97323149444772,-73.97323149444772
824.8600231266022,-73.97411066028967,-73.97411066028967
824.8700231266022,-73.97499607698893,-73.97499607698893
824.8800231266022,-73.97588778950562,-73.97588778950562
824.8900231266022,-73.97678584170275,-73.97678584170275
824.9000231266022,-73.9776902763997,-73.9776902763997
824.9100231266021,-73.97860113534543,-73.97860113534543
824.9200231266021,-73.97951845925249,-73.97951845925249
824.9300231266021,-73.9804422878183,-73.9804422878183
824.9400231266022,-73.98137265972721,-73.98137265972721
824.9500231266022,-73.9823096126775,-73.9823096126775
824.9600231266022,-73.98324673270137,-73.98324673270137
824.9700231266022,-73.98418123140844,-73.98418123140844
824.9800231266022,-73.98511176906159,-73.98511176906159
824.9900231266022,-73.98603767596808,-73.98603767596808
825.0000231266022,-73.98695865535194,-73.98695865535194
825.0100231266022,-73.98787462905499,-73.98787462905499
825.0200231266022,-73.98878564711369,-73.98878564711369
825.0300231266021,-73.98969183341825,-73.98969183341825
825.0400231266021,-73.99059335303613,-73.99059335303613
825.0500231266021,-73.99149039262059,-73.99149039262059
825.0600231266021,-73.99238314872592,-73.99238314872592
825.0700231266022,-73.99327182094211,-73.99327182094211
825.0800231266022,-73.99415660799062,-73.99415660799062
825.0900231266022,-73.99503770553034,-73.99503770553034
825.1000231266022,-73.99591530513653,-73.99591530513653
825.1100231266022,-73.99678959383573,-73.99678959383573
825.1200231266022,-73.99766075408236,-73.99766075408236
825.1300231266022,-73.9985289638688,-73.9985289638688
825.1400231266022,-73.99939439701296,-73.99939439701296
825.1500231266022,-74.00025722343912,-74.00025722343912
825.1600231266021,-74.0011176095127,-74.0011176095127
825.1700231266021,-74.001975718289,-74.001975718289
825.1800231266021,-74.00283170982287,-74.00283170982287
825.1900231266022,-74.00368574139178,-74.00368574139178
825.2000231266022,-74.0045379677238,-74.0045379677238
825.2100231266022,-74.00538854117087,-74.00538854117087
825.2200231266022,-74.00623761187016,-74.00623761187016
825.2300231266022,-74.0070853278812,-74.0070853278812
825.2400231266022,-74.00793183531572,-74.00793183531572
825.2500231266022,-74.0087772784101,-74.0087772784101
825.2600231266022,-74.00962179961891,-74.00962179961891
825.2700231266022,-74.01046553967818,-74.01046553967818
825.2800231266021,-74.01130863767104,-74.01130863767104
825.2900231266021,-74.01215123107238,-74.01215123107238
825.3000231266021,-74.01299345576273,-74.01299345576273
825.3100231266021,-74.01383544608814,-74.01383544608814
825.3200231266022,-74.01467733486092,-74.01467733486092
825.3300231266022,-74.01551925340445,-74.01551925340445
825.3400231266022,-74.01636133155543,-74.01636133155543
825.350023150444,-74.01720369966044,-74.01720369966044
825.360023150444,-74.01804648060372,-74.01804648060372
825.370023150444,-74.01888980181742,-74.01888980181742
825.380023150444,-74.01973378727483,-74.01973378727483
825.390023150444,-74.02057855950605,-74.02057855950605
825.400023150444,-74.02142423957713,-74.02142423957713
825.410023150444,-74.02227094713405,-74.02227094713405
825.4200231504441,-74.02311880034888,-74.02311880034888
825.4300231504441,-74.02396791597928,-74.02396791597928
825.4400231504441,-74.02481840931763,-74.02481840931763
825.450023150444,-74.0256703942302,-74.0256703942302
825.460023150444,-74.02651752879858,-74.02651752879858
825.470023150444,-74.02735709842797,-74.02735709842797
825.480023150444,-74.02818783756238,-74.02818783756238
825.490023150444,-74.02900915057934,-74.02900915057934
825.500023150444,-74.02982081447769,-74.02982081447769
825.510023150444,-74.03062282450841,-74.03062282450841
825.520023150444,-74.03141530365079,-74.03141530365079
825.530023150444,-74.03219844826556,-74.03219844826556
825.5400231504441,-74.03297249534542,-74.03297249534542
825.5500231504441,-74.03373770296798,-74.03373770296798
825.5600231504441,-74.0344943385115,-74.0344943385115
825.5700231504441,-74.0352426718606,-74.0352426718606
825.580023150444,-74.03598297140834,-74.03598297140834
825.590023150444,-74.03671550193178,-74.03671550193178
825.600023150444,-74.03744052349839,-74.03744052349839
825.610023150444,-74.03815829102676,-74.03815829102676
825.620023150444,-74.0388690542325,-74.0388690542325
825.630023150444,-74.03957305777887,-74.03957305777887
825.640023150444,-74.04027054149309,-74.04027054149309
825.650023150444,-74.0409617406967,-74.0409617406967
825.660023150444,-74.04164688649003,-74.04164688649003
825.6700231504441,-74.04232620604758,-74.04232620604758
825.6800231504441,-74.04299992288497,-74.04299992288497
825.6900231504441,-74.04366825709701,-74.04366825709701
825.700023150444,-74.04433142556309,-74.04433142556309
825.710023150444,-74.04498964215408,-74.04498964215408
825.720023150444,-74.04564311784861,-74.04564311784861
825.730023150444,-74.0462920609056,-74.0462920609056
825.740023150444,-74.04693667697882,-74.04693667697882
825.750023150444,-74.04757716917787,-74.04757716917787
825.760023150444,-74.04821373817457,-74.04821373817457
825.770023150444,-74.0488465822831,-74.0488465822831
825.780023150444,-74.04947589748205,-74.04947589748205
825.7900231504441,-74.05010187747935,-74.05010187747935
825.8000231504441,-74.05072471377511,-74.05072471377511
825.8100231504441,-74.0513445956376,-74.0513445956376
825.8200231504441,-74.05196171016976,-74.05196171016976
825.830023150444,-74.05257624232958,-74.05257624232958
825.840023150444,-74.05318837493228,-74.05318837493228
825.850023150444,-74.05379828866563,-74.05379828866563
825.860023150444,-74.05440616212896,-74.05440616212896
825.870023150444,-74.05501217180135,-74.05501217180135
825.880023150444,-74.05552465586915,-74.05552465586915
825.890023150444,-74.05590771948995,-74.05590771948995
825.900023150444,-74.0561463389465,-74.0561463389465
825.910023150444,-74.05623443841075,-74.05623443841075
825.9200231504441,-74.05617062747132,-74.05617062747132
825.9300231504441,-74.05595618410513,-74.05595618410513
825.9400231504441,-74.05559392049557,-74.05559392049557
825.950023150444,-74.05508750002177,-74.05508750002177
825.960023150444,-74.05444101797127,-74.05444101797127
825.970023150444,-74.05365874468934,-74.05365874468934
825.980023150444,-74.05274497053514,-74.05274497053514
825.990023150444,-74.05170391484278,-74.05170391484278
826.000023150444,-74.05053967495506,-74.05053967495506
826.010023150444,-74.04925620023675,-74.04925620023675
826.020023150444,-74.04785728139908,-74.04785728139908
826.030023150444,-74.04634654903388,-74.04634654903388
826.0400231504441,-74.04472747748616,-74.04472747748616
826.0500231504441,-74.04300339169312,-74.04300339169312
826.0600231504441,-74.04117747540809,-74.04117747540809
826.0700231504441,-74.03925278001866,-74.03925278001866
826.080023150444,-74.03723223324933,-74.03723223324933
826.090023150444,-74.03511864762517,-74.03511864762517
826.100023150444,-74.03291472837675,-74.03291472837675
826.110023150444,-74.03062308081618,-74.03062308081618
826.120023150444,-74.02824621713805,-74.02824621713805
826.130023150444,-74.02578656262638,-74.02578656262638
826.140023150444,-74.0232464613584,-74.0232464613584
826.150023150444,-74.02062818136969,-74.02062818136969
826.160023150444,-74.01793391938592,-74.01793391938592
826.1700231504441,-74.0151658051337,-74.0151658051337
826.1800231504441,-74.01232590528741,-74.01232590528741
826.1900231504441,-74.00941622702027,-74.00941622702027
826.2000231742859,-74.00643871421259,-74.00643871421259
826.2100231742859,-74.00339527857474,-74.00339527857474
826.2200231742859,-74.00028776072193,-74.00028776072193
826.2300231742859,-73.99711796003751,-73.99711796003751
826.2400231742859,-73.99388763034048,-73.99388763034048
826.2500231742858,-73.99059848199077,-73.99059848199077
826.2600231742858,-73.98725218387584,-73.98725218387584
826.2700231742859,-73.98385036522014,-73.98385036522014
826.2800231742859,-73.98039461724115,-73.98039461724115
826.2900231742859,-73.97688649473854,-73.97688649473854
826.3000231742859,-73.97332751751442,-73.97332751751442
826.3100231742859,-73.96971917173697,-73.96971917173697
826.3200231742859,-73.96606291117651,-73.96606291117651
826.3300231742859,-73.96236015836504,-73.96236015836504
826.3400231742859,-73.95861230568258,-73.95861230568258
826.3500231742859,-73.95482071638436,-73.95482071638436
826.3600231742859,-73.95098672552909,-73.95098672552909
826.3700231742858,-73.94711164089772,-73.94711164089772
826.3800231742858,-73.94319674380014,-73.94319674380014
826.390023174286,-73.93924328988666,-73.93924328988666
826.4000231742859,-73.93525250987139,-73.93525250987139
826.4100231742859,-73.93122561024266,-73.93122561024266
826.4200231742859,-73.92716377392435,-73.92716377392435
826.4300231742859,-73.9230681608911,-73.9230681608911
826.4400231742859,-73.91893990877415,-73.91893990877415
826.4500231742859,-73.91478013343317,-73.91478013343317
826.4600231742859,-73.91058992946999,-73.91058992946999
826.4700231742859,-73.90637037075525,-73.90637037075525
826.4800231742859,-73.90212251091135,-73.90212251091135
826.4900231742859,-73.89784738377436,-73.89784738377436
826.5000231742858,-73.89354600385688,-73.89354600385688
826.5100231742858,-73.88921936676856,-73.88921936676856
826.5200231742859,-73.88486844961524,-73.88486844961524
826.5300231742859,-73.88049421139343,-73.88049421139343
826.5400231742859,-73.87609759339513,-73.87609759339513
826.5500231742859,-73.87167951954753,-73.87167951954753
826.5600231742859,-73.86724089675802,-73.86724089675802
826.5700231742859,-73.86278261530036,-73.86278261530036
826.5800231742859,-73.85830554908043,-73.85830554908043
826.5900231742859,-73.85381055601805,-73.85381055601805
826.6000231742859,-73.84929847829927,-73.84929847829927
826.6100231742859,-73.84477014272319,-73.84477014272319
826.6200231742858,-73.84022636095678,-73.84022636095678
826.6300231742858,-73.83566792983147,-73.83566792983147
826.640023174286,-73.8310956316214,-73.8310956316214
826.6500231742859,-73.82651023430597,-73.82651023430597
826.6600231742859,-73.82191249182372,-73.82191249182372
826.6700231742859,-73.81730314433358,-73.81730314433358
826.6800231742859,-73.81268291846071,-73.81268291846071
826.6900231742859,-73.80805252752043,-73.80805252752043
826.7000231742859,-73.80341267179203,-73.80341267179203
826.7100231742859,-73.79875762209981,-73.79875762209981
826.7200231742859,-73.79408525770168,-73.79408525770168
826.7300231742859,-73.78939488995516,-73.78939488995516
826.7400231742859,-73.78468648508024,-73.78468648508024
826.7500231742858,-73.77996036821563,-73.77996036821563
826.7600231742858,-73.7752170701434,-73.7752170701434
826.7700231742859,-73.77045723752956,-73.77045723752956
826.7800231742859,-73.76568157920455,-73.76568157920455
826.7900231742859,-73.76089083388476,-73.76089083388476
826.8000231742859,-73.75608575095521,-73.75608575095521
826.8100231742859,-73.75126707908215,-73.75126707908215
826.8200231742859,-73.74643555960981,-73.74643555960981
826.8300231742859,-73.74159192289319,-73.74159192289319
826.8400231742859,-73.73673688636185,-73.73673688636185
826.8500231742859,-73.73187115361046,-73.73187115361046
826.8600231742859,-73.72699541421859,-73.72699541421859
826.8700231742858,-73.72211034382973,-73.72211034382973
826.8800231742858,-73.71721660448705,-73.71721660448705
826.890023174286,-73.71231484507808,-73.71231484507808
826.9000231742859,-73.7074057017691,-73.7074057017691
826.9100231742859,-73.7024897984688,-73.7024897984688
826.9200231742859,-73.69756774729547,-73.69756774729547
826.9300231742859,-73.69264014896761,-73.69264014896761
826.9400231742859,-73.68770759322743,-73.68770759322743
826.9500231742859,-73.68277065917026,-73.68277065917026
826.9600231742859,-73.67782351183128,-73.67782351183128
826.9700231742859,-73.67286392168553,-73.67286392168553
826.9800231742859,-73.66789109137379,-73.66789109137379
826.9900231742859,-73.66290487968485,-73.66290487968485
827.0000231742858,-73.65790550617956,-73.65790550617956
827.0100231742858,-73.65289339815422,-73.65289339815422
827.0200231742859,-73.64786910109783,-73.64786910109783
827.0300231742859,-73.64283322503309,-73.64283322503309
827.0400231742859,-73.63778641231474,-73.63778641231474
827.0500231981277,-73.63272930631247,-73.63272930631247
827.0600231981277,-73.62766258822803,-73.62766258822803
827.0700231981277,-73.62258689833483,-73.62258689833483
827.0800231981277,-73.6175028802306,-73.6175028802306
827.0900231981277,-73.61241116690927,-73.61241116690927
827.1000231981277,-73.60731237985792,-73.60731237985792
827.1100231981277,-73.60220712875402,-73.60220712875402
827.1200231981278,-73.59709601154573,-73.59709601154573
827.1300231981278,-73.59197961473231,-73.59197961473231
827.1400231981278,-73.58685851371614,-73.58685851371614
827.1500231981278,-73.58173327323381,-73.58173327323381
827.1600231981278,-73.57660444774807,-73.57660444774807
827.1700231981278,-73.57147258185196,-73.57147258185196
827.1800231981277,-73.56633821064271,-73.56633821064271
827.1900231981277,-73.561201860031,-73.561201860031
827.2000231981277,-73.55606404708342,-73.55606404708342
827.2100231981277,-73.55092528028007,-73.55092528028007
827.2200231981277,-73.54578605975355,-73.54578605975355
827.2300231981277,-73.54064687752147,-73.54064687752147
827.2400231981278,-73.53550821769537,-73.53550821769537
827.2500231981278,-73.53037055663158,-73.53037055663158
827.2600231981278,-73.52523436311856,-73.52523436311856
827.2700231981278,-73.52010009851519,-73.52010009851519
827.2800231981278,-73.51496821688009,-73.51496821688009
827.2900231981278,-73.5098391651029,-73.5098391651029
827.3000231981277,-73.50471338301323,-73.50471338301323
827.3100231981277,-73.49959130349028,-73.49959130349028
827.3200231981277,-73.49447335254521,-73.49447335254521
827.3300231981277,-73.48935994944533,-73.48935994944533
827.3400231981277,-73.48425150676537,-73.48425150676537
827.3500231981277,-73.4791484305033,-73.4791484305033
827.3600231981277,-73.47405112015026,-73.47405112015026
827.3700231981278,-73.46895996874524,-73.46895996874524
827.3800231981278,-73.46387536298184,-73.46387536298184
827.3900231981278,-73.45879768326562,-73.45879768326562
827.4000231981278,-73.45372730378784,-73.45372730378784
827.4100231981278,-73.44866459257904,-73.44866459257904
827.4200231981278,-73.44360991160545,-73.44360991160545
827.4300231981277,-73.43856361680682,-73.43856361680682
827.4400231981277,-73.43352605818501,-73.43352605818501
827.4500231981277,-73.42849757984968,-73.42849757984968
827.4600231981277,-73.42347214111946,-73.42347214111946
827.4700231981277,-73.41844729892897,-73.41844729892897
827.4800231981277,-73.41342204125982,-73.41342204125982
827.4900231981278,-73.40839601352778,-73.40839601352778
827.5000231981278,-73.40336922412192,-73.40336922412192
827.5100231981278,-73.39834189174256,-73.39834189174256
827.5200231981278,-73.3933143560622,-73.3933143560622
827.5300231981278,-73.38828702412587,-73.38828702412587
827.5400231981278,-73.383260338171,-73.383260338171
827.5500231981277,-73.37823475637201,-73.37823475637201
827.5600231981277,-73.37321074141997,-73.37321074141997
827.5700231981277,-73.36818875388062,-73.36818875388062
827.5800231981277,-73.36316924838829,-73.36316924838829
827.5900231981277,-73.35815267165283,-73.35815267165283
827.6000231981277,-73.35313946149759,-73.35313946149759
827.6100231981277,-73.34813004652595,-73.34813004652595
827.6200231981278,-73.34312484617024,-73.34312484617024
827.6300231981278,-73.3381242709082,-73.3381242709082
827.6400231981278,-73.33312872261472,-73.33312872261472
827.6500231981278,-73.32813859489323,-73.32813859489323
827.6600231981278,-73.32315427351503,-73.32315427351503
827.6700231981278,-73.31817613673476,-73.31817613673476
827.6800231981277,-73.31320455562641,-73.31320455562641
827.6900231981277,-73.30823989443688,-73.30823989443688
827.7000231981277,-73.30328251080174,-73.30328251080174
827.7100231981277,-73.29832638865568,-73.29832638865568
827.7200231981277,-73.29336910317794,-73.29336910317794
827.7300231981277,-73.28840965793275,-73.28840965793275
827.7400231981278,-73.28344771269926,-73.28344771269926
827.7500231981278,-73.27848328955517,-73.27848328955517
827.7600231981278,-73.27351662056566,-73.27351662056566
827.7700231981278,-73.26854805864669,-73.26854805864669
827.7800231981278,-73.26357802407023,-73.26357802407023
827.7900231981278,-73.25860697239445,-73.25860697239445
827.8000231981277,-73.25363537524017,-73.25363537524017
827.8100231981277,-73.24866370892681,-73.24866370892681
827.8200231981277,-73.24369244784778,-73.24369244784778
827.8300231981277,-73.23872206069494,-73.23872206069494
827.8400231981277,-73.23375300847239,-73.23375300847239
827.8500231981277,-73.22878574353118,-73.22878574353118
827.8600231981277,-73.22382070924789,-73.22382070924789
827.8700231981278,-73.21885834003768,-73.21885834003768
827.8800231981278,-73.21389906162025,-73.21389906162025
827.8900231981278,-73.208943291327,-73.208943291327
827.9000232219696,-73.2039914266531,-73.2039914266531
827.9100232219696,-73.1990438928382,-73.1990438928382
827.9200232219696,-73.1941010724181,-73.1941010724181
827.9300232219696,-73.18916335276073,-73.18916335276073
827.9400232219696,-73.18423111452614,-73.18423111452614
827.9500232219696,-73.17930473198038,-73.17930473198038
827.9600232219695,-73.17438457317085,-73.17438457317085
827.9700232219697,-73.16947100020259,-73.16947100020259
827.9800232219696,-73.16456436935214,-73.16456436935214
827.9900232219696,-73.15966503127179,-73.15966503127179
828.0000232219696,-73.15477333111785,-73.15477333111785
828.0100232219696,-73.1498896086645,-73.1498896086645
828.0200232219696,-73.14501419841882,-73.14501419841882
828.0300232219696,-73.14014742973346,-73.14014742973346
828.0400232219696,-73.13528962686073,-73.13528962686073
828.0500232219696,-73.13044110906398,-73.13044110906398
828.0600232219696,-73.12560219067029,-73.12560219067029
828.0700232219696,-73.12077318113619,-73.12077318113619
828.0800232219696,-73.11595438510477,-73.11595438510477
828.0900232219697,-73.11114610246871,-73.11114610246871
828.1000232219696,-73.10634862841188,-73.10634862841188
828.1100232219696,-73.10156225346293,-73.10156225346293
828.1200232219696,-73.09678726353205,-73.09678726353205
828.1300232219696,-73.09202393996286,-73.09202393996286
828.1400232219696,-73.08727255956804,-73.08727255956804
828.1500232219696,-73.0825333946814,-73.0825333946814
828.1600232219696,-73.07780671317643,-73.07780671317643
828.1700232219696,-73.0730927785258,-73.0730927785258
828.1800232219696,-73.06839184982528,-73.06839184982528
828.1900232219696,-73.0637041818416,-73.0637041818416
828.2000232219696,-73.05903002502923,-73.05903002502923
828.2100232219695,-73.05436962559818,-73.05436962559818
828.2200232219697,-73.04972322551752,-73.04972322551752
828.2300232219696,-73.0450910625846,-73.0450910625846
828.2400232219696,-73.0404733704368,-73.0404733704368
828.2500232219696,-73.03587037859056,-73.03587037859056
828.2600232219696,-73.0312823124942,-73.0312823124942
828.2700232219696,-73.02670939355588,-73.02670939355588
828.2800232219696,-73.02215183916974,-73.02215183916974
828.2900232219696,-73.01760986278012,-73.01760986278012
828.3000232219696,-73.01308367387345,-73.01308367387345
828.3100232219696,-73.00857347808517,-73.00857347808517
828.3200232219696,-73.00407947716042,-73.00407947716042
828.3300232219696,-72.99960186904222,-72.99960186904222
828.3400232219697,-72.99514084789372,-72.99514084789372
828.3500232219696,-72.99069660414511,-72.99069660414511
828.3600232219696,-72.98626932451279,-72.98626932451279
828.3700232219696,-72.9818591920572,-72.9818591920572
828.3800232219696,-72.97746638619799,-72.97746638619799
828.3900232219696,-72.9730910827914,-72.9730910827914
828.4000232219696,-72.96873345413114,-72.96873345413114
828.4100232219696,-72.96439366901004,-72.96439366901004
828.4200232219696,-72.96007189272925,-72.96007189272925
828.4300232219696,-72.95576828718616,-72.95576828718616
828.4400232219696,-72.95148301086326,-72.95148301086326
828.4500232219696,-72.94721621889505,-72.94721621889505
828.4600232219695,-72.94296172634554,-72.94296172634554
828.4700232219697,-72.93871692493624,-72.93871692493624
828.4800232219696,-72.93448063074544,-72.93448063074544
828.4900232219696,-72.93025231557527,-72.93025231557527
828.5000232219696,-72.9260318143844,-72.9260318143844
828.5100232219696,-72.92181917349266,-72.92181917349266
828.5200232219696,-72.917614561712,-72.917614561712
828.5300232219696,-72.9134182170279,-72.9134182170279
828.5400232219696,-72.90923041454599,-72.90923041454599
828.5500232219696,-72.90505144732906,-72.90505144732906
828.5600232219696,-72.90088161500819,-72.90088161500819
828.5700232219696,-72.89672121713797,-72.89672121713797
828.5800232219696,-72.89257054944888,-72.89257054944888
828.5900232219697,-72.88842990179504,-72.88842990179504
828.6000232219696,-72.88429955722923,-72.88429955722923
828.6100232219696,-72.88017979162314,-72.88017979162314
828.6200232219696,-72.87607087372078,-72.87607087372078
828.6300232219696,-72.87197306533696,-72.87197306533696
828.6400232219696,-72.86788662170153,-72.86788662170153
828.6500232219696,-72.86381179178203,-72.86381179178203
828.6600232219696,-72.85974881867628,-72.85974881867628
828.6700232219696,-72.8556979399345,-72.8556979399345
828.6800232219696,-72.85165938791266,-72.85165938791266
828.6900232219696,-72.84763339002382,-72.84763339002382
828.7000232219696,-72.8436201690212,-72.8436201690212
828.7100232219695,-72.83961994321726,-72.83961994321726
828.7200232219697,-72.83563292668977,-72.83563292668977
828.7300232219696,-72.83165932946292,-72.83165932946292
828.7400232219696,-72.82769935765305,-72.82769935765305
828.7500232458115,-72.82375320419638,-72.82375320419638
828.7600232458115,-72.81982108664104,-72.81982108664104
