t/ms,(location 0 1),(location 1 0)
828.7700232458114,-72.81590319065752,-72.81590319065752
828.7800232458114,-72.81199970794394,-72.81199970794394
828.7900232458114,-72.80811082680225,-72.80811082680225
828.8000232458114,-72.80423673222097,-72.80423673222097
828.8100232458114,-72.80037760595272,-72.80037760595272
828.8200232458115,-72.79653362654447,-72.79653362654447
828.8300232458115,-72.79270496941284,-72.79270496941284
828.8400232458115,-72.7888918068709,-72.7888918068709
828.8500232458115,-72.78509430817236,-72.78509430817236
828.8600232458115,-72.78131263957094,-72.78131263957094
828.8700232458115,-72.77754696432255,-72.77754696432255
828.8800232458115,-72.77379744274066,-72.77379744274066
828.8900232458114,-72.77006423222628,-72.77006423222628
828.9000232458114,-72.76634748727867,-72.76634748727867
828.9100232458114,-72.7626473595393,-72.7626473595393
828.9200232458114,-72.75896399781932,-72.75896399781932
828.9300232458114,-72.75529754811882,-72.75529754811882
828.9400232458115,-72.7516481536599,-72.7516481536599
828.9500232458115,-72.74801595490513,-72.74801595490513
828.9600232458115,-72.74440108957259,-72.74440108957259
828.9700232458115,-72.74080369267887,-72.74080369267887
828.9800232458115,-72.73722389654998,-72.73722389654998
828.9900232458115,-72.73366183085128,-72.73366183085128
829.0000232458115,-72.7301176226045,-72.7301176226045
829.0100232458115,-72.7265913962175,-72.7265913962175
829.0200232458114,-72.72308327351112,-72.72308327351112
829.0300232458114,-72.71959337371895,-72.71959337371895
829.0400232458114,-72.71612181354621,-72.71612181354621
829.0500232458114,-72.7126687071655,-72.7126687071655
829.0600232458114,-72.70923416624882,-72.70923416624882
829.0700232458115,-72.70581829999882,-72.70581829999882
829.0800232458115,-72.70242121516362,-72.70242121516362
829.0900232458115,-72.6990430160567,-72.6990430160567
829.1000232458115,-72.69568380459296,-72.69568380459296
829.1100232458115,-72.69234368030531,-72.69234368030531
829.1200232458115,-72.68902274036301,-72.68902274036301
829.1300232458115,-72.68572107961852,-72.68572107961852
829.1400232458114,-72.68243879059612,-72.68243879059612
829.1500232458114,-72.67917596354846,-72.67917596354846
829.1600232458114,-72.67593268646219,-72.67593268646219
829.1700232458114,-72.67270904509262,-72.67270904509262
829.1800232458114,-72.66950512297058,-72.66950512297058
829.1900232458115,-72.66632100145479,-72.66632100145479
829.2000232458115,-72.66315675974377,-72.66315675974377
829.2100232458115,-72.66001247486788,-72.66001247486788
829.2200232458115,-72.65688822178254,-72.65688822178254
829.2300232458115,-72.6537840733316,-72.6537840733316
829.2400232458115,-72.65070010029297,-72.65070010029297
829.2500232458115,-72.64763637141063,-72.64763637141063
829.2600232458115,-72.64459295340042,-72.64459295340042
829.2700232458114,-72.64156991100046,-72.64156991100046
829.2800232458114,-72.63856730696496,-72.63856730696496
829.2900232458114,-72.63558520211856,-72.63558520211856
829.3000232458114,-72.63262365535266,-72.63262365535266
829.3100232458114,-72.62968272367192,-72.62968272367192
829.3200232458115,-72.62676246220447,-72.62676246220447
829.3300232458115,-72.62386292422578,-72.62386292422578
829.3400232458115,-72.62098416119358,-72.62098416119358
829.3500232458115,-72.61812622275865,-72.61812622275865
829.3600232458115,-72.6152891567971,-72.6152891567971
829.3700232458115,-72.61247300942291,-72.61247300942291
829.3800232458115,-72.60967782502283,-72.60967782502283
829.3900232458114,-72.60690364628714,-72.60690364628714
829.4000232458114,-72.60415051420014,-72.60415051420014
829.4100232458114,-72.60141846809259,-72.60141846809259
829.4200232458114,-72.59870754565559,-72.59870754565559
829.4300232458114,-72.59601778296665,-72.59601778296665
829.4400232458115,-72.59334921448189,-72.59334921448189
829.4500232458115,-72.59070187312614,-72.59070187312614
829.4600232458115,-72.5880757902381,-72.5880757902381
829.4700232458115,-72.58547099564046,-72.58547099564046
829.4800232458115,-72.58288751764817,-72.58288751764817
829.4900232458115,-72.58032538308103,-72.58032538308103
829.5000232458115,-72.5777846173044,-72.5777846173044
829.5100232458115,-72.57526524423271,-72.57526524423271
829.5200232458114,-72.5727672863527,-72.5727672863527
829.5300232458114,-72.57029076474971,-72.57029076474971
829.5400232458114,-72.56783569913624,-72.56783569913624
829.5500232458114,-72.56540210785788,-72.56540210785788
829.5600232458114,-72.56299000791105,-72.56299000791105
829.5700232458115,-72.56059941497188,-72.56059941497188
829.5800232458115,-72.55823034341807,-72.55823034341807
829.5900232458115,-72.55588280633984,-72.55588280633984
829.6000232696533,-72.55355681003086,-72.55355681003086
829.6100232696533,-72.55125237622943,-72.55125237622943
829.6200232696533,-72.54896950866305,-72.54896950866305
829.6300232696533,-72.54670821548763,-72.54670821548763
829.6400232696533,-72.54446850366668,-72.54446850366668
829.6500232696533,-72.54225037899953,-72.54225037899953
829.6600232696533,-72.5400538461261,-72.5400538461261
829.6700232696534,-72.53787890854149,-72.53787890854149
829.6800232696534,-72.53572556864091,-72.53572556864091
829.6900232696534,-72.53359382771553,-72.53359382771553
829.7000232696533,-72.5314836859667,-72.5314836859667
829.7100232696533,-72.52938883599008,-72.52938883599008
829.7200232696533,-72.52730652827056,-72.52730652827056
829.7300232696533,-72.52523543229398,-72.52523543229398
829.7400232696533,-72.52317487251364,-72.52317487251364
829.7500232696533,-72.52112453723625,-72.52112453723625
829.7600232696533,-72.5190843275571,-72.5190843275571
829.7700232696533,-72.5170542688526,-72.5170542688526
829.7800232696533,-72.51503445766367,-72.51503445766367
829.7900232696534,-72.51302502971846,-72.51302502971846
829.8000232696534,-72.51102614083835,-72.51102614083835
829.8100232696534,-72.5090379555413,-72.5090379555413
829.8200232696533,-72.50706064041431,-72.50706064041431
829.8300232696533,-72.50509436030454,-72.50509436030454
829.8400232696533,-72.50313927629199,-72.50313927629199
829.8500232696533,-72.50119554469633,-72.50119554469633
829.8600232696533,-72.49926331670972,-72.49926331670972
829.8700232696533,-72.49734273839593,-72.49734273839593
829.8800232696533,-72.49543395086987,-72.49543395086987
829.8900232696533,-72.49353709060263,-72.49353709060263
829.9000232696533,-72.491652289747,-72.491652289747
829.9100232696533,-72.48977967647048,-72.48977967647048
829.9200232696534,-72.48791937529168,-72.48791937529168
829.9300232696534,-72.48607150735252,-72.48607150735252
829.9400232696534,-72.48423619069291,-72.48423619069291
829.9500232696533,-72.48241354049273,-72.48241354049273
829.9600232696533,-72.48060366927302,-72.48060366927302
829.9700232696533,-72.47880668706716,-72.47880668706716
829.9800232696533,-72.4770227015767,-72.4770227015767
829.9900232696533,-72.47525181831149,-72.47525181831149
830.0000232696533,-72.473494140692,-72.473494140692
830.0100232696533,-72.4717497701575,-72.4717497701575
830.0200232696533,-72.47001880622327,-72.47001880622327
830.0300232696533,-72.46830134657493,-72.46830134657493
830.0400232696534,-72.46659748711448,-72.46659748711448
830.0500232696534,-72.46490732200725,-72.46490732200725
830.0600232696534,-72.46323094373045,-72.46323094373045
830.0700232696533,-72.461568443103,-72.461568443103
830.0800232696533,-72.45991990931537,-72.45991990931537
830.0900232696533,-72.45828542995847,-72.45828542995847
830.1000232696533,-72.4566650910471,-72.4566650910471
830.1100232696533,-72.45505897701958,-72.45505897701958
830.1200232696533,-72.45346717078463,-72.45346717078463
830.1300232696533,-72.45188975369317,-72.45188975369317
830.1400232696533,-72.45032680559164,-72.45032680559164
830.1500232696533,-72.44877840481186,-72.44877840481186
830.1600232696533,-72.44724462817902,-72.44724462817902
830.1700232696534,-72.44572555101455,-72.44572555101455
830.1800232696534,-72.44422124717109,-72.44422124717109
830.1900232696534,-72.44273178899392,-72.44273178899392
830.2000232696533,-72.44125724737268,-72.44125724737268
830.2100232696533,-72.4397976917174,-72.4397976917174
830.2200232696533,-72.4383531899895,-72.4383531899895
830.2300232696533,-72.4369238086757,-72.4369238086757
830.2400232696533,-72.43550961282203,-72.43550961282203
830.2500232696533,-72.43411066602914,-72.43411066602914
830.2600232696533,-72.43272703046986,-72.43272703046986
830.2700232696533,-72.4313587668612,-72.4313587668612
830.2800232696533,-72.43000593451877,-72.43000593451877
830.2900232696534,-72.42866859131959,-72.42866859131959
830.3000232696534,-72.42734679375646,-72.42734679375646
830.3100232696534,-72.4260405969009,-72.4260405969009
830.3200232696533,-72.42475005442,-72.42475005442
830.3300232696533,-72.42347521861858,-72.42347521861858
830.3400232696533,-72.42221614039644,-72.42221614039644
830.3500232696533,-72.42097286930401,-72.42097286930401
830.3600232696533,-72.41974545351538,-72.41974545351538
830.3700232696533,-72.4185339398567,-72.4185339398567
830.3800232696533,-72.4173383738099,-72.4173383738099
830.3900232696533,-72.41615879951958,-72.41615879951958
830.4000232696533,-72.41499525981486,-72.41499525981486
830.4100232696533,-72.41384779619399,-72.41384779619399
830.4200232696534,-72.4127164488653,-72.4127164488653
830.4300232696534,-72.41160125674854,-72.41160125674854
830.4400232696534,-72.41050225746156,-72.41050225746156
830.4500232934952,-72.40941948478259,-72.40941948478259
830.4600232934952,-72.40835297901806,-72.40835297901806
830.4700232934952,-72.40730277137015,-72.40730277137015
830.4800232934952,-72.40626889444336,-72.40626889444336
830.4900232934951,-72.40525137963034,-72.40525137963034
830.5000232934951,-72.40425025708093,-72.40425025708093
830.5100232934951,-72.40326555576803,-72.40326555576803
830.5200232934952,-72.4022973034505,-72.4022973034505
830.5300232934952,-72.40134552672276,-72.40134552672276
830.5400232934952,-72.40041025101053,-72.40041025101053
830.5500232934952,-72.3994915005748,-72.3994915005748
830.5600232934952,-72.39858929854935,-72.39858929854935
830.5700232934952,-72.39770366691992,-72.39770366691992
830.5800232934952,-72.39683462656362,-72.39683462656362
830.5900232934952,-72.39598219725151,-72.39598219725151
830.6000232934952,-72.3951463976693,-72.3951463976693
830.6100232934951,-72.39432724540666,-72.39432724540666
830.6200232934951,-72.39352475699873,-72.39352475699873
830.6300232934951,-72.39273894791418,-72.39273894791418
830.6400232934952,-72.39196983258594,-72.39196983258594
830.6500232934952,-72.39121742443602,-72.39121742443602
830.6600232934952,-72.3904817358341,-72.3904817358341
830.6700232934952,-72.3897627781727,-72.3897627781727
830.6800232934952,-72.3890605618375,-72.3890605618375
830.6900232934952,-72.38837509623716,-72.38837509623716
830.7000232934952,-72.38770638982086,-72.38770638982086
830.7100232934952,-72.38704815116698,-72.38704815116698
830.7200232934952,-72.38639763899427,-72.38639763899427
830.7300232934952,-72.38575352868014,-72.38575352868014
830.7400232934951,-72.38511514988882,-72.38511514988882
830.7500232934951,-72.3844821959678,-72.3844821959678
830.7600232934951,-72.38385457312091,-72.38385457312091
830.7700232934952,-72.3832323120237,-72.3832323120237
830.7800232934952,-72.38261551475934,-72.38261551475934
830.7900232934952,-72.38200432288754,-72.38200432288754
830.8000232934952,-72.381398898332,-72.381398898332
830.8100232934952,-72.3807994120059,-72.3807994120059
830.8200232934952,-72.3802060371591,-72.3802060371591
830.8300232934952,-72.37961894556857,-72.37961894556857
830.8400232934952,-72.37903830548397,-72.37903830548397
830.8500232934952,-72.37846428063463,-72.37846428063463
830.8600232934951,-72.37789702983626,-72.37789702983626
830.8700232934951,-72.37733670697196,-72.37733670697196
830.8800232934951,-72.37678346119186,-72.37678346119186
830.8900232934952,-72.37623743715176,-72.37623743715176
830.9000232934952,-72.37569877538037,-72.37569877538037
830.9100232934952,-72.37516761258173,-72.37516761258173
830.9200232934952,-72.37464408193647,-72.37464408193647
830.9300232934952,-72.37412831340005,-72.37412831340005
830.9400232934952,-72.37362043397256,-72.37362043397256
830.9500232934952,-72.37312056790014,-72.37312056790014
830.9600232934952,-72.37262883689185,-72.37262883689185
830.9700232934952,-72.37214536028576,-72.37214536028576
830.9800232934952,-72.37167025518889,-72.37167025518889
830.9900232934951,-72.37120363661954,-72.37120363661954
831.0000232934951,-72.3707456175956,-72.3707456175956
831.0100232934951,-72.37029630923739,-72.37029630923739
831.0200232934952,-72.36985582083534,-72.36985582083534
831.0300232934952,-72.36942425993814,-72.36942425993814
831.0400232934952,-72.36900173236424,-72.36900173236424
831.0500232934952,-72.36858834228512,-72.36858834228512
831.0600232934952,-72.36818419225219,-72.36818419225219
831.0700232934952,-72.36778938320552,-72.36778938320552
831.0800232934952,-72.3674040145436,-72.3674040145436
831.0900232934952,-72.36702818410636,-72.36702818410636
831.1000232934952,-72.36666198821392,-72.36666198821392
831.1100232934951,-72.36630552167655,-72.36630552167655
831.1200232934951,-72.36595887780841,-72.36595887780841
831.1300232934951,-72.36562214843154,-72.36562214843154
831.1400232934952,-72.36529542389633,-72.36529542389633
831.1500232934952,-72.3649787930832,-72.3649787930832
831.1600232934952,-72.36467234340724,-72.36467234340724
831.1700232934952,-72.36437616082154,-72.36437616082154
831.1800232934952,-72.36409032983731,-72.36409032983731
831.1900232934952,-72.36381493351684,-72.36381493351684
831.2000232934952,-72.36355005346815,-72.36355005346815
831.2100232934952,-72.36328947153049,-72.36328947153049
831.2200232934952,-72.36303051766804,-72.36303051766804
831.2300232934952,-72.36277193764846,-72.36277193764846
831.2400232934951,-72.36251313098296,-72.36251313098296
831.2500232934951,-72.36225386042751,-72.36225386042751
831.2600232934951,-72.36199410117398,-72.36199410117398
831.2700232934952,-72.36173395243979,-72.36173395243979
831.2800232934952,-72.3614735844491,-72.3614735844491
831.2900232934952,-72.36121320643943,-72.36121320643943
831.300023317337,-72.36095304696025,-72.36095304696025
831.310023317337,-72.3606933449632,-72.3606933449632
831.320023317337,-72.3604343393809,-72.3604343393809
831.330023317337,-72.36017626783746,-72.36017626783746
831.340023317337,-72.35991936393005,-72.35991936393005
831.350023317337,-72.35966385624074,-72.35966385624074
831.360023317337,-72.35940996791172,-72.35940996791172
831.3700233173371,-72.35915791663558,-72.35915791663558
831.3800233173371,-72.35890791484616,-72.35890791484616
831.3900233173371,-72.35866016994873,-72.35866016994873
831.4000233173371,-72.35841488467467,-72.35841488467467
831.410023317337,-72.35817225736248,-72.35817225736248
831.420023317337,-72.35793248230166,-72.35793248230166
831.430023317337,-72.35769574998102,-72.35769574998102
831.440023317337,-72.35746224736373,-72.35746224736373
831.450023317337,-72.35723215810923,-72.35723215810923
831.460023317337,-72.35700566274978,-72.35700566274978
831.470023317337,-72.3567829388782,-72.3567829388782
831.480023317337,-72.35656416129703,-72.35656416129703
831.4900233173371,-72.35634950211104,-72.35634950211104
831.5000233173371,-72.35613913087238,-72.35613913087238
831.5100233173371,-72.35593321465436,-72.35593321465436
831.5200233173371,-72.35573191811602,-72.35573191811602
831.530023317337,-72.35553540358832,-72.35553540358832
831.540023317337,-72.35534383110807,-72.35534383110807
831.550023317337,-72.35515735847368,-72.35515735847368
831.560023317337,-72.35497614128693,-72.35497614128693
831.570023317337,-72.35480033297756,-72.35480033297756
831.580023317337,-72.35463008483453,-72.35463008483453
831.590023317337,-72.35446554603692,-72.35446554603692
831.600023317337,-72.35430686366324,-72.35430686366324
831.610023317337,-72.35415418271852,-72.35415418271852
831.6200233173371,-72.35400764613513,-72.35400764613513
831.6300233173371,-72.35386739480634,-72.35386739480634
831.6400233173371,-72.35373356757482,-72.35373356757482
831.6500233173371,-72.353606301268,-72.353606301268
831.660023317337,-72.35348573068921,-72.35348573068921
831.670023317337,-72.35337198862712,-72.35337198862712
831.680023317337,-72.35326520587576,-72.35326520587576
831.690023317337,-72.35316551124842,-72.35316551124842
831.700023317337,-72.35307303155399,-72.35307303155399
831.710023317337,-72.35298789164405,-72.35298789164405
831.720023317337,-72.35291021439332,-72.35291021439332
831.730023317337,-72.35284012072988,-72.35284012072988
831.7400233173371,-72.35277772960785,-72.35277772960785
831.7500233173371,-72.35272315806708,-72.35272315806708
831.7600233173371,-72.3526765212098,-72.3526765212098
831.7700233173371,-72.35263793220469,-72.35263793220469
831.780023317337,-72.35260750231087,-72.35260750231087
831.790023317337,-72.35258534089323,-72.35258534089323
831.800023317337,-72.35257155541116,-72.35257155541116
831.810023317337,-72.35256625145266,-72.35256625145266
831.820023317337,-72.35256953273122,-72.35256953273122
831.830023317337,-72.3525815011049,-72.3525815011049
831.840023317337,-72.35260225656661,-72.35260225656661
831.850023317337,-72.3526318972929,-72.3526318972929
831.860023317337,-72.3526705196381,-72.3526705196381
831.8700233173371,-72.35271821812368,-72.35271821812368
831.8800233173371,-72.35277508549596,-72.35277508549596
831.8900233173371,-72.35284121271306,-72.35284121271306
831.9000233173371,-72.35291668895196,-72.35291668895196
831.910023317337,-72.35300160164189,-72.35300160164189
831.920023317337,-72.35309603646377,-72.35309603646377
831.930023317337,-72.35320007737305,-72.35320007737305
831.940023317337,-72.35331380661735,-72.35331380661735
831.950023317337,-72.35343730473642,-72.35343730473642
831.960023317337,-72.35357065058444,-72.35357065058444
831.970023317337,-72.3537139213572,-72.3537139213572
831.980023317337,-72.35386719259097,-72.35386719259097
831.9900233173371,-72.35403053818285,-72.35403053818285
832.0000233173371,-72.35420403041005,-72.35420403041005
832.0100233173371,-72.35438773995389,-72.35438773995389
832.0200233173371,-72.35458173588384,-72.35458173588384
832.030023317337,-72.35478608571091,-72.35478608571091
832.040023317337,-72.35500085538514,-72.35500085538514
832.050023317337,-72.35522610931078,-72.35522610931078
832.060023317337,-72.35546191037352,-72.35546191037352
832.070023317337,-72.35570831994667,-72.35570831994667
832.080023317337,-72.35596539790757,-72.35596539790757
832.090023317337,-72.35623320266558,-72.35623320266558
832.100023317337,-72.35651179117154,-72.35651179117154
832.110023317337,-72.35680121891595,-72.35680121891595
832.1200233173371,-72.35710153997675,-72.35710153997675
832.1300233173371,-72.35741280702715,-72.35741280702715
832.1400233173371,-72.3577350713296,-72.3577350713296
832.1500233411789,-72.35806838358144,-72.35806838358144
832.1600233411789,-72.35841279076655,-72.35841279076655
832.1700233411789,-72.35876834081714,-72.35876834081714
832.1800233411789,-72.35913507961038,-72.35913507961038
832.1900233411789,-72.3595130516912,-72.3595130516912
832.2000233411788,-72.35990230031507,-72.35990230031507
832.2100233411788,-72.36030286746852,-72.36030286746852
832.220023341179,-72.3607147938593,-72.3607147938593
832.2300233411789,-72.36113811896637,-72.36113811896637
832.2400233411789,-72.3615728810175,-72.3615728810175
832.2500233411789,-72.36201911704894,-72.36201911704894
832.2600233411789,-72.3624768628777,-72.3624768628777
832.2700233411789,-72.36294615315651,-72.36294615315651
832.2800233411789,-72.36342702134587,-72.36342702134587
832.2900233411789,-72.36391949977721,-72.36391949977721
832.3000233411789,-72.3644236196483,-72.3644236196483
832.3100233411789,-72.36493941101861,-72.36493941101861
832.3200233411789,-72.36546690284926,-72.36546690284926
832.3300233411788,-72.36600612302311,-72.36600612302311
832.340023341179,-72.36655709832392,-72.36655709832392
832.3500233411789,-72.36711985449875,-72.36711985449875
832.3600233411789,-72.3676944162403,-72.3676944162403
832.3700233411789,-72.36828080720886,-72.36828080720886
832.3800233411789,-72.3688790500412,-72.3688790500412
832.3900233411789,-72.3694891663954,-72.3694891663954
832.4000233411789,-72.37011117691739,-72.37011117691739
832.4100233411789,-72.37074510129516,-72.37074510129516
832.4200233411789,-72.37139095824514,-72.37139095824514
832.4300233411789,-72.37204876555568,-72.37204876555568
832.4400233411789,-72.37271854007169,-72.37271854007169
832.4500233411788,-72.37340029772655,-72.37340029772655
832.4600233411788,-72.37409405353525,-72.37409405353525
832.470023341179,-72.37479982163546,-72.37479982163546
832.4800233411789,-72.37551761529349,-72.37551761529349
832.4900233411789,-72.37624744690059,-72.37624744690059
832.5000233411789,-72.37698932799104,-72.37698932799104
832.5100233411789,-72.3777432692706,-72.3777432692706
832.5200233411789,-72.37850928061991,-72.37850928061991
832.5300233411789,-72.37928737109502,-72.37928737109502
832.5400233411789,-72.38007754896677,-72.38007754896677
832.5500233411789,-72.38087982170127,-72.38087982170127
832.5600233411789,-72.38169419599956,-72.38169419599956
832.5700233411789,-72.38252067779007,-72.38252067779007
832.5800233411788,-72.38335927226011,-72.38335927226011
832.590023341179,-72.38420998384008,-72.38420998384008
832.6000233411789,-72.38507281624777,-72.38507281624777
832.6100233411789,-72.38594777247292,-72.38594777247292
832.6200233411789,-72.38683485479575,-72.38683485479575
832.6300233411789,-72.38773406481477,-72.38773406481477
832.6400233411789,-72.38864540343195,-72.38864540343195
832.6500233411789,-72.38956887086925,-72.38956887086925
832.6600233411789,-72.39050446670913,-72.39050446670913
832.6700233411789,-72.39145218986214,-72.39145218986214
832.6800233411789,-72.39241203860595,-72.39241203860595
832.6900233411789,-72.39338401057658,-72.39338401057658
832.7000233411788,-72.39436810280436,-72.39436810280436
832.7100233411788,-72.39536431170404,-72.39536431170404
832.720023341179,-72.3963726330892,-72.3963726330892
832.7300233411789,-72.39739306218405,-72.39739306218405
832.7400233411789,-72.39842559362253,-72.39842559362253
832.7500233411789,-72.3994702214694,-72.3994702214694
832.7600233411789,-72.4005269392421,-72.4005269392421
832.7700233411789,-72.40159573988878,-72.40159573988878
832.7800233411789,-72.40267661582328,-72.40267661582328
832.7900233411789,-72.40376955892054,-72.40376955892054
832.8000233411789,-72.40487456052931,-72.40487456052931
832.8100233411789,-72.4059916114862,-72.4059916114862
832.8200233411789,-72.40712070212054,-72.40712070212054
832.8300233411788,-72.40826182226039,-72.40826182226039
832.840023341179,-72.40941496124069,-72.40941496124069
832.8500233411789,-72.4105801079221,-72.4105801079221
832.8600233411789,-72.41175725068304,-72.41175725068304
832.8700233411789,-72.41294637744119,-72.41294637744119
832.8800233411789,-72.4141474756493,-72.4141474756493
832.8900233411789,-72.4153605323283,-72.4153605323283
832.9000233411789,-72.41658553404237,-72.41658553404237
832.9100233411789,-72.41782246692199,-72.41782246692199
832.9200233411789,-72.41907131668248,-72.41907131668248
832.9300233411789,-72.4203320686036,-72.4203320686036
832.9400233411789,-72.42160470757119,-72.42160470757119
832.9500233411788,-72.42288921805624,-72.42288921805624
832.9600233411788,-72.42417927450401,-72.42417927450401
832.970023341179,-72.42547210233809,-72.42547210233809
832.9800233411789,-72.42676634533787,-72.42676634533787
832.9900233411789,-72.42806130314544,-72.42806130314544
833.0000233650208,-72.42935664358991,-72.42935664358991
833.0100233650207,-72.43065223933444,-72.43065223933444
833.0200233650207,-72.43194809785867,-72.43194809785867
833.0300233650207,-72.43324429600843,-72.43324429600843
833.0400233650207,-72.43454095109745,-72.43454095109745
833.0500233650207,-72.43583820171186,-72.43583820171186
833.0600233650207,-72.43713619632828,-72.43713619632828
833.0700233650208,-72.43843508659451,-72.43843508659451
833.0800233650208,-72.43973502351777,-72.43973502351777
833.0900233650208,-72.44103615535163,-72.44103615535163
833.1000233650208,-72.44233862657916,-72.44233862657916
833.1100233650208,-72.44364257751587,-72.44364257751587
833.1200233650208,-72.444948144237,-72.444948144237
833.1300233650207,-72.44625545876437,-72.44625545876437
833.1400233650207,-72.44756464930762,-72.44756464930762
833.1500233650207,-72.44887584055765,-72.44887584055765
833.1600233650207,-72.45018915403378,-72.45018915403378
833.1700233650207,-72.45150470832304,-72.45150470832304
833.1800233650207,-72.45282261937842,-72.45282261937842
833.1900233650208,-72.4541430007742,-72.4541430007742
833.2000233650208,-72.45546596389357,-72.45546596389357
833.2100233650208,-72.45678530535797,-72.45678530535797
833.2200233650208,-72.45809837279924,-72.45809837279924
833.2300233650208,-72.45940393155293,-72.45940393155293
833.2400233650208,-72.46070140199107,-72.46070140199107
833.2500233650208,-72.46199056866399,-72.46199056866399
833.2600233650207,-72.46327142932691,-72.46327142932691
833.2700233650207,-72.46454410645994,-72.46454410645994
833.2800233650207,-72.46580879411673,-72.46580879411673
833.2900233650207,-72.46706572599895,-72.46706572599895
833.3000233650207,-72.4683151562826,-72.4683151562826
833.3100233650207,-72.46955734825137,-72.46955734825137
833.3200233650208,-72.47079256756277,-72.47079256756277
833.3300233650208,-72.47202107847028,-72.47202107847028
833.3400233650208,-72.47324314169221,-72.47324314169221
833.3500233650208,-72.47445901340957,-72.47445901340957
833.3600233650208,-72.47566894486036,-72.47566894486036
833.3700233650208,-72.4768731822464,-72.4768731822464
833.3800233650207,-72.47807196694721,-72.47807196694721
833.3900233650207,-72.47926553571602,-72.47926553571602
833.4000233650207,-72.48045412100578,-72.48045412100578
833.4100233650207,-72.48163795125579,-72.48163795125579
833.4200233650207,-72.48281725117883,-72.48281725117883
833.4300233650207,-72.48399224201606,-72.48399224201606
833.4400233650208,-72.48516314178237,-72.48516314178237
833.4500233650208,-72.48633016544973,-72.48633016544973
833.4600233650208,-72.48748721004132,-72.48748721004132
833.4700233650208,-72.4886317241719,-72.4886317241719
833.4800233650208,-72.48976257389228,-72.48976257389228
833.4900233650208,-72.49087927971564,-72.49087927971564
833.5000233650208,-72.49198172563023,-72.49198172563023
833.5100233650207,-72.49307000804562,-72.49307000804562
833.5200233650207,-72.49414434727359,-72.49414434727359
833.5300233650207,-72.49520503437395,-72.49520503437395
833.5400233650207,-72.49625239916075,-72.49625239916075
833.5500233650207,-72.49728679106235,-72.49728679106235
833.5600233650207,-72.49830856768777,-72.49830856768777
833.5700233650208,-72.49931808814134,-72.49931808814134
833.5800233650208,-72.50031570919089,-72.50031570919089
833.5900233650208,-72.50130178316029,-72.50130178316029
833.6000233650208,-72.50227665690538,-72.50227665690538
833.6100233650208,-72.50324067139533,-72.50324067139533
833.6200233650208,-72.50419416165424,-72.50419416165424
833.6300233650207,-72.50513745692206,-72.50513745692206
833.6400233650207,-72.50607088089833,-72.50607088089833
833.6500233650207,-72.5069947520217,-72.5069947520217
833.6600233650207,-72.50790938377591,-72.50790938377591
833.6700233650207,-72.50881508498466,-72.50881508498466
833.6800233650207,-72.50971216005878,-72.50971216005878
833.6900233650208,-72.51060090922115,-72.51060090922115
833.7000233650208,-72.51148162874499,-72.51148162874499
833.7100233650208,-72.51235461108489,-72.51235461108489
833.7200233650208,-72.51322014506249,-72.51322014506249
833.7300233650208,-72.51407851598474,-72.51407851598474
833.7400233650208,-72.51493000574678,-72.51493000574678
833.7500233650208,-72.51577489293035,-72.51577489293035
833.7600233650207,-72.51661345287793,-72.51661345287793
833.7700233650207,-72.5174459577465,-72.5174459577465
833.7800233650207,-72.51827267657686,-72.51827267657686
833.7900233650207,-72.51909387531843,-72.51909387531843
833.8000233650207,-72.51990981688354,-72.51990981688354
833.8100233650207,-72.52072076116046,-72.52072076116046
833.8200233650208,-72.52152696504018,-72.52152696504018
833.8300233650208,-72.52232868244477,-72.52232868244477
833.8400233650208,-72.52312616433314,-72.52312616433314
833.8500233888626,-72.52391966060688,-72.52391966060688
