t/ms,(location 0 1),(location 1 0)
833.8600233888626,-72.52470941256726,-72.52470941256726
833.8700233888626,-72.5254956642579,-72.5254956642579
833.8800233888626,-72.52627865492387,-72.52627865492387
833.8900233888626,-72.5270586208941,-72.5270586208941
833.9000233888626,-72.52783579560311,-72.52783579560311
833.9100233888626,-72.52861040958918,-72.52861040958918
833.9200233888627,-72.52938269050294,-72.52938269050294
833.9300233888627,-72.53015286312124,-72.53015286312124
833.9400233888626,-72.5309211493414,-72.5309211493414
833.9500233888626,-72.53168776819265,-72.53168776819265
833.9600233888626,-72.53244661782485,-72.53244661782485
833.9700233888626,-72.53319515002248,-72.53319515002248
833.9800233888626,-72.53393223463188,-72.53393223463188
833.9900233888626,-72.53465739600921,-72.53465739600921
834.0000233888626,-72.5353705218083,-72.5353705218083
834.0100233888626,-72.53607171172249,-72.53607171172249
834.0200233888626,-72.53676118887812,-72.53676118887812
834.0300233888626,-72.53743924657812,-72.53743924657812
834.0400233888627,-72.538106216261,-72.538106216261
834.0500233888627,-72.538762448327,-72.538762448327
834.0600233888626,-72.53940830070168,-72.53940830070168
834.0700233888626,-72.54004413211064,-72.54004413211064
834.0800233888626,-72.54067029825863,-72.54067029825863
834.0900233888626,-72.54128714974114,-72.54128714974114
834.1000233888626,-72.54189503101219,-72.54189503101219
834.1100233888626,-72.54249427998504,-72.54249427998504
834.1200233888626,-72.54308522800322,-72.54308522800322
834.1300233888626,-72.54366819998184,-72.54366819998184
834.1400233888626,-72.54424351470358,-72.54424351470358
834.1500233888626,-72.54481148511134,-72.54481148511134
834.1600233888626,-72.54537241864905,-72.54537241864905
834.1700233888627,-72.54592661753075,-72.54592661753075
834.1800233888627,-72.54647437905913,-72.54647437905913
834.1900233888626,-72.54701599586635,-72.54701599586635
834.2000233888626,-72.54755175612496,-72.54755175612496
834.2100233888626,-72.54808194378286,-72.54808194378286
834.2200233888626,-72.54860683871048,-72.54860683871048
834.2300233888626,-72.54912671685084,-72.54912671685084
834.2400233888626,-72.54964185035479,-72.54964185035479
834.2500233888626,-72.55015250770163,-72.55015250770163
834.2600233888626,-72.5506589537856,-72.5506589537856
834.2700233888626,-72.55116144998817,-72.55116144998817
834.2800233888626,-72.55166025426611,-72.55166025426611
834.2900233888627,-72.55215562121259,-72.55215562121259
834.3000233888627,-72.5526478021127,-72.5526478021127
834.3100233888626,-72.55313704497306,-72.55313704497306
834.3200233888626,-72.55362359456868,-72.55362359456868
834.3300233888626,-72.55410769249481,-72.55410769249481
834.3400233888626,-72.55458957718822,-72.55458957718822
834.3500233888626,-72.55506948394736,-72.55506948394736
834.3600233888626,-72.55554764497343,-72.55554764497343
834.3700233888626,-72.55602428939426,-72.55602428939426
834.3800233888626,-72.55649964327027,-72.55649964327027
834.3900233888626,-72.55697392963741,-72.55697392963741
834.4000233888626,-72.55744736850758,-72.55744736850758
834.4100233888626,-72.557920176891,-72.557920176891
834.4200233888627,-72.5583925688361,-72.5583925688361
834.4300233888627,-72.55886475543983,-72.55886475543983
834.4400233888626,-72.55933694483414,-72.55933694483414
834.4500233888626,-72.55980934223682,-72.55980934223682
834.4600233888626,-72.56028214996357,-72.56028214996357
834.4700233888626,-72.56075556744233,-72.56075556744233
834.4800233888626,-72.56122979123683,-72.56122979123683
834.4900233888626,-72.5617050150482,-72.5617050150482
834.5000233888626,-72.56218142975096,-72.56218142975096
834.5100233888626,-72.56265922341004,-72.56265922341004
834.5200233888626,-72.56313858128372,-72.56313858128372
834.5300233888626,-72.56361968587011,-72.56361968587011
834.5400233888627,-72.56410271690031,-72.56410271690031
834.5500233888627,-72.56458785138122,-72.56458785138122
834.5600233888626,-72.56507526359003,-72.56507526359003
834.5700233888626,-72.56556512511551,-72.56556512511551
834.5800233888626,-72.5660576048723,-72.5660576048723
834.5900233888626,-72.5665528691134,-72.5665528691134
834.6000233888626,-72.5670510814793,-72.5670510814793
834.6100233888626,-72.5675524029771,-72.5675524029771
834.6200233888626,-72.56805699204281,-72.56805699204281
834.6300233888626,-72.56856500453966,-72.56856500453966
834.6400233888626,-72.56907659378672,-72.56907659378672
834.6500233888626,-72.56959191058971,-72.56959191058971
834.6600233888626,-72.57011110324218,-72.57011110324218
834.6700233888627,-72.5706343175644,-72.5706343175644
834.6800233888627,-72.57116169694224,-72.57116169694224
834.6900233888626,-72.57169338232276,-72.57169338232276
834.7000234127045,-72.57222951351538,-72.57222951351538
834.7100234127045,-72.57276390302968,-72.57276390302968
834.7200234127044,-72.57329392340877,-72.57329392340877
834.7300234127044,-72.57381836534249,-72.57381836534249
834.7400234127044,-72.57433667504348,-72.57433667504348
834.7500234127044,-72.57484866278305,-72.57484866278305
834.7600234127044,-72.57535435157324,-72.57535435157324
834.7700234127045,-72.57585388846661,-72.57585388846661
834.7800234127045,-72.57634749126277,-72.57634749126277
834.7900234127045,-72.57683541644975,-72.57683541644975
834.8000234127045,-72.57731793999889,-72.57731793999889
834.8100234127045,-72.57779534595785,-72.57779534595785
834.8200234127045,-72.57826791971446,-72.57826791971446
834.8300234127045,-72.57873594419233,-72.57873594419233
834.8400234127045,-72.57919969775176,-72.57919969775176
834.8500234127044,-72.57965945321263,-72.57965945321263
834.8600234127044,-72.58011547741347,-72.58011547741347
834.8700234127044,-72.5805680312087,-72.5805680312087
834.8800234127044,-72.58101736965907,-72.58101736965907
834.8900234127045,-72.58146374226804,-72.58146374226804
834.9000234127045,-72.58190739336358,-72.58190739336358
834.9100234127045,-72.58234856235785,-72.58234856235785
834.9200234127045,-72.5827874841117,-72.5827874841117
834.9300234127045,-72.58322438918522,-72.58322438918522
834.9400234127045,-72.58365950413969,-72.58365950413969
834.9500234127045,-72.58409305172408,-72.58409305172408
834.9600234127045,-72.5845252511197,-72.5845252511197
834.9700234127044,-72.58495631807665,-72.58495631807665
834.9800234127044,-72.58538646511343,-72.58538646511343
834.9900234127044,-72.58581590160506,-72.58581590160506
835.0000234127044,-72.58624483393245,-72.58624483393245
835.0100234127044,-72.58667346554286,-72.58667346554286
835.0200234127045,-72.58710199707556,-72.58710199707556
835.0300234127045,-72.58753062639916,-72.58753062639916
835.0400234127045,-72.58795954869318,-72.58795954869318
835.0500234127045,-72.58838895648736,-72.58838895648736
835.0600234127045,-72.58881903973116,-72.58881903973116
835.0700234127045,-72.58924998579413,-72.58924998579413
835.0800234127045,-72.58968197954177,-72.58968197954177
835.0900234127045,-72.59011520334201,-72.59011520334201
835.1000234127044,-72.59054983710114,-72.59054983710114
835.1100234127044,-72.5909860582809,-72.5909860582809
835.1200234127044,-72.591424041925,-72.591424041925
835.1300234127044,-72.59186396067406,-72.59186396067406
835.1400234127045,-72.59230598480009,-72.59230598480009
835.1500234127045,-72.59275028221055,-72.59275028221055
835.1600234127045,-72.59319701844682,-72.59319701844682
835.1700234127045,-72.59364635672382,-72.59364635672382
835.1800234127045,-72.59409845794585,-72.59409845794585
835.1900234127045,-72.59455348069903,-72.59455348069903
835.2000234127045,-72.595011581283,-72.595011581283
835.2100234127045,-72.59547291371553,-72.59547291371553
835.2200234127044,-72.59593762975287,-72.59593762975287
835.2300234127044,-72.5964058789015,-72.5964058789015
835.2400234127044,-72.59687780842759,-72.59687780842759
835.2500234127044,-72.59735356336653,-72.59735356336653
835.2600234127044,-72.59783328655074,-72.59783328655074
835.2700234127045,-72.59831711860147,-72.59831711860147
835.2800234127045,-72.5988051979767,-72.5988051979767
835.2900234127045,-72.5992976609455,-72.5992976609455
835.3000234127045,-72.59979464164498,-72.59979464164498
835.3100234127045,-72.60029627205203,-72.60029627205203
835.3200234127045,-72.60080268201992,-72.60080268201992
835.3300234127045,-72.60131399931066,-72.60131399931066
835.3400234127045,-72.60183034957032,-72.60183034957032
835.3500234127044,-72.60235185638683,-72.60235185638683
835.3600234127044,-72.60287864127459,-72.60287864127459
835.3700234127044,-72.60341082370434,-72.60341082370434
835.3800234127044,-72.60394852111972,-72.60394852111972
835.3900234127045,-72.60449184893973,-72.60449184893973
835.4000234127045,-72.60504092061818,-72.60504092061818
835.4100234127045,-72.60559584760459,-72.60559584760459
835.4200234127045,-72.60615673938997,-72.60615673938997
835.4300234127045,-72.60672370353036,-72.60672370353036
835.4400234127045,-72.60729684564862,-72.60729684564862
835.4500234127045,-72.6078762694626,-72.6078762694626
835.4600234127045,-72.60846207679921,-72.60846207679921
835.4700234127044,-72.60905436761834,-72.60905436761834
835.4800234127044,-72.60965324003475,-72.60965324003475
835.4900234127044,-72.61025879029911,-72.61025879029911
835.5000234127044,-72.61087111286557,-72.61087111286557
835.5100234127044,-72.61149030038642,-72.61149030038642
835.5200234127045,-72.61211644373158,-72.61211644373158
835.5300234127045,-72.6127496320156,-72.6127496320156
835.5400234127045,-72.61338995260863,-72.61338995260863
835.5500234365463,-72.61403749268568,-72.61403749268568
835.5600234365463,-72.61469233313458,-72.61469233313458
835.5700234365463,-72.615354557712,-72.615354557712
835.5800234365463,-72.61602424700378,-72.61602424700378
835.5900234365463,-72.61670147994447,-72.61670147994447
835.6000234365463,-72.6173863338349,-72.6173863338349
835.6100234365463,-72.61807888437068,-72.61807888437068
835.6200234365464,-72.61877920563474,-72.61877920563474
835.6300234365464,-72.61948737015761,-72.61948737015761
835.6400234365464,-72.62020344890689,-72.62020344890689
835.6500234365463,-72.62092751130584,-72.62092751130584
835.6600234365463,-72.62165962525357,-72.62165962525357
835.6700234365463,-72.62239985716299,-72.62239985716299
835.6800234365463,-72.62314827195709,-72.62314827195709
835.6900234365463,-72.62390493308291,-72.62390493308291
835.7000234365463,-72.6246699025561,-72.6246699025561
835.7100234365463,-72.62544324095839,-72.62544324095839
835.7200234365463,-72.62622500745941,-72.62622500745941
835.7300234365463,-72.62701525983412,-72.62701525983412
835.7400234365464,-72.62781405448965,-72.62781405448965
835.7500234365464,-72.62862144646449,-72.62862144646449
835.7600234365464,-72.62943748946292,-72.62943748946292
835.7700234365464,-72.63026223586192,-72.63026223586192
835.7800234365463,-72.63109573674787,-72.63109573674787
835.7900234365463,-72.63193804188693,-72.63193804188693
835.8000234365463,-72.63278919980519,-72.63278919980519
835.8100234365463,-72.63364925776096,-72.63364925776096
835.8200234365463,-72.63451826177786,-72.63451826177786
835.8300234365463,-72.63539625664362,-72.63539625664362
835.8400234365463,-72.63628328596621,-72.63628328596621
835.8500234365463,-72.63717939214257,-72.63717939214257
835.8600234365463,-72.63808461639634,-72.63808461639634
835.8700234365464,-72.63899899881147,-72.63899899881147
835.8800234365464,-72.63992257833198,-72.63992257833198
835.8900234365464,-72.64085539275989,-72.64085539275989
835.9000234365463,-72.64179747879452,-72.64179747879452
835.9100234365463,-72.64274887204144,-72.64274887204144
835.9200234365463,-72.64370960701915,-72.64370960701915
835.9300234365463,-72.6446797172066,-72.6446797172066
835.9400234365463,-72.6456592350105,-72.6456592350105
835.9500234365463,-72.64664819180939,-72.64664819180939
835.9600234365463,-72.64764661796946,-72.64764661796946
835.9700234365463,-72.64865454283861,-72.64865454283861
835.9800234365463,-72.64967199479153,-72.64967199479153
835.9900234365464,-72.65069900121325,-72.65069900121325
836.0000234365464,-72.65173558854049,-72.65173558854049
836.0100234365464,-72.65278178224563,-72.65278178224563
836.0200234365464,-72.65383760686873,-72.65383760686873
836.0300234365463,-72.65490308604421,-72.65490308604421
836.0400234365463,-72.65597824248358,-72.65597824248358
836.0500234365463,-72.6570630980129,-72.6570630980129
836.0600234365463,-72.65815767357073,-72.65815767357073
836.0700234365463,-72.65926198922958,-72.65926198922958
836.0800234365463,-72.66037606420807,-72.66037606420807
836.0900234365463,-72.66149991688592,-72.66149991688592
836.1000234365463,-72.6626335648013,-72.6626335648013
836.1100234365463,-72.66377702469136,-72.66377702469136
836.1200234365464,-72.66493031247339,-72.66493031247339
836.1300234365464,-72.66609344327964,-72.66609344327964
836.1400234365464,-72.6672664314586,-72.6672664314586
836.1500234365463,-72.66844929058564,-72.66844929058564
836.1600234365463,-72.66964203349289,-72.66964203349289
836.1700234365463,-72.67084467224178,-72.67084467224178
836.1800234365463,-72.67205721817642,-72.67205721817642
836.1900234365463,-72.6732796819228,-72.6732796819228
836.2000234365463,-72.67451207336492,-72.67451207336492
836.2100234365463,-72.67575440171773,-72.67575440171773
836.2200234365463,-72.6770066754831,-72.6770066754831
836.2300234365463,-72.67826890250223,-72.67826890250223
836.2400234365464,-72.6795410899225,-72.6795410899225
836.2500234365464,-72.68082324426346,-72.68082324426346
836.2600234365464,-72.68211537136426,-72.68211537136426
836.2700234365464,-72.68341747643453,-72.68341747643453
836.2800234365463,-72.68472956407112,-72.68472956407112
836.2900234365463,-72.68605163822997,-72.68605163822997
836.3000234365463,-72.68738370227322,-72.68738370227322
836.3100234365463,-72.68872575894827,-72.68872575894827
836.3200234365463,-72.69007781043081,-72.69007781043081
836.3300234365463,-72.69143985830273,-72.69143985830273
836.3400234365463,-72.6928119035713,-72.6928119035713
836.3500234365463,-72.69419394669656,-72.69419394669656
836.3600234365463,-72.69558598757301,-72.69558598757301
836.3700234365464,-72.69698802555065,-72.69698802555065
836.3800234365464,-72.69840005945109,-72.69840005945109
836.3900234365464,-72.69982208755927,-72.69982208755927
836.4000234603882,-72.7012541110591,-72.7012541110591
836.4100234603882,-72.70269612042902,-72.70269612042902
836.4200234603882,-72.70414811579495,-72.70414811579495
836.4300234603882,-72.70561009342106,-72.70561009342106
836.4400234603881,-72.70708204908416,-72.70708204908416
836.4500234603881,-72.7085639780945,-72.7085639780945
836.4600234603881,-72.71005587527554,-72.71005587527554
836.4700234603882,-72.71155773499864,-72.71155773499864
836.4800234603882,-72.71306955118327,-72.71306955118327
836.4900234603882,-72.71459131729591,-72.71459131729591
836.5000234603882,-72.71612302635702,-72.71612302635702
836.5100234603882,-72.71766467097406,-72.71766467097406
836.5200234603882,-72.71921624330032,-72.71921624330032
836.5300234603882,-72.7207777350934,-72.7207777350934
836.5400234603882,-72.72234913770235,-72.72234913770235
836.5500234603882,-72.72393044205506,-72.72393044205506
836.5600234603882,-72.72552163869493,-72.72552163869493
836.5700234603881,-72.72712271777333,-72.72712271777333
836.5800234603881,-72.72873366904577,-72.72873366904577
836.5900234603882,-72.7303544819035,-72.7303544819035
836.6000234603882,-72.73198514537494,-72.73198514537494
836.6100234603882,-72.73362564809861,-72.73362564809861
836.6200234603882,-72.7352759783838,-72.7352759783838
836.6300234603882,-72.73693612415924,-72.73693612415924
836.6400234603882,-72.73860607302659,-72.73860607302659
836.6500234603882,-72.74028581224593,-72.74028581224593
836.6600234603882,-72.74197532874032,-72.74197532874032
836.6700234603882,-72.74367460909957,-72.74367460909957
836.6800234603882,-72.7453836395965,-72.7453836395965
836.6900234603881,-72.74710240619102,-72.74710240619102
836.7000234603881,-72.74883089452096,-72.74883089452096
836.7100234603881,-72.75056908993784,-72.75056908993784
836.7200234603882,-72.75231697747141,-72.75231697747141
836.7300234603882,-72.75407454187463,-72.75407454187463
836.7400234603882,-72.75584176759838,-72.75584176759838
836.7500234603882,-72.757618638813,-72.757618638813
836.7600234603882,-72.759405139416,-72.759405139416
836.7700234603882,-72.76120125302216,-72.76120125302216
836.7800234603882,-72.76300696298293,-72.76300696298293
836.7900234603882,-72.76482225237713,-72.76482225237713
836.8000234603882,-72.76664710404532,-72.76664710404532
836.8100234603882,-72.76848150054678,-72.76848150054678
836.8200234603881,-72.77032542421819,-72.77032542421819
836.8300234603881,-72.7721788571293,-72.7721788571293
836.8400234603882,-72.77404178111415,-72.77404178111415
836.8500234603882,-72.77591417778056,-72.77591417778056
836.8600234603882,-72.77779602849905,-72.77779602849905
836.8700234603882,-72.77968731441594,-72.77968731441594
836.8800234603882,-72.78158801645378,-72.78158801645378
836.8900234603882,-72.78349811531253,-72.78349811531253
836.9000234603882,-72.78541759148372,-72.78541759148372
836.9100234603882,-72.78734642524472,-72.78734642524472
836.9200234603882,-72.78928459666886,-72.78928459666886
836.9300234603882,-72.79123208562906,-72.79123208562906
836.9400234603881,-72.79318887179748,-72.79318887179748
836.9500234603881,-72.7951549346666,-72.7951549346666
836.9600234603881,-72.79713025351299,-72.79713025351299
836.9700234603882,-72.79911480744131,-72.79911480744131
836.9800234603882,-72.80110857538656,-72.80110857538656
836.9900234603882,-72.80311153608345,-72.80311153608345
837.0000234603882,-72.80512366810223,-72.80512366810223
837.0100234603882,-72.8071449498326,-72.8071449498326
837.0200234603882,-72.8091753595079,-72.8091753595079
837.0300234603882,-72.81121487519945,-72.81121487519945
837.0400234603882,-72.81326347480693,-72.81326347480693
837.0500234603882,-72.81532113607479,-72.81532113607479
837.0600234603882,-72.81738783660346,-72.81738783660346
837.0700234603881,-72.81946355382604,-72.81946355382604
837.0800234603881,-72.82154826503641,-72.82154826503641
837.0900234603882,-72.82364194738498,-72.82364194738498
837.1000234603882,-72.82574457788844,-72.82574457788844
837.1100234603882,-72.82785613341137,-72.82785613341137
837.1200234603882,-72.82997659068705,-72.82997659068705
837.1300234603882,-72.83210592632639,-72.83210592632639
837.1400234603882,-72.83424411679361,-72.83424411679361
837.1500234603882,-72.8363911384404,-72.8363911384404
837.1600234603882,-72.8385469674963,-72.8385469674963
837.1700234603882,-72.84071158007202,-72.84071158007202
837.1800234603882,-72.84288495214685,-72.84288495214685
837.1900234603881,-72.84506705959468,-72.84506705959468
837.2000234603881,-72.8472578781792,-72.8472578781792
837.2100234603881,-72.84945738354969,-72.84945738354969
837.2200234603882,-72.85166555124478,-72.85166555124478
837.2300234603882,-72.85388235672089,-72.85388235672089
837.2400234603882,-72.85610777531684,-72.85610777531684
837.25002348423,-72.85834178758746,-72.85834178758746
837.26002348423,-72.86058435807851,-72.86058435807851
837.27002348423,-72.8628354671129,-72.8628354671129
837.28002348423,-72.86509508965915,-72.86509508965915
837.29002348423,-72.86736320058677,-72.86736320058677
837.30002348423,-72.86963977468433,-72.86963977468433
837.31002348423,-72.871924786656,-72.871924786656
837.3200234842301,-72.87421821111744,-72.87421821111744
837.3300234842301,-72.87652002260825,-72.87652002260825
837.3400234842301,-72.87883019559261,-72.87883019559261
837.3500234842301,-72.8811487044482,-72.8811487044482
837.36002348423,-72.88347552350223,-72.88347552350223
837.37002348423,-72.88581062699153,-72.88581062699153
837.38002348423,-72.8881539890875,-72.8881539890875
837.39002348423,-72.89050558390157,-72.89050558390157
837.40002348423,-72.89286538548042,-72.89286538548042
837.41002348423,-72.8952333677939,-72.8952333677939
837.42002348423,-72.89760950476935,-72.89760950476935
837.43002348423,-72.89999377026706,-72.89999377026706
837.4400234842301,-72.9023861380908,-72.9023861380908
837.4500234842301,-72.9047865819932,-72.9047865819932
837.4600234842301,-72.90719507566381,-72.90719507566381
837.4700234842301,-72.90961159275625,-72.90961159275625
837.4800234842301,-72.9120361068644,-72.9120361068644
837.49002348423,-72.91446859153716,-72.91446859153716
837.50002348423,-72.91690902028131,-72.91690902028131
837.51002348423,-72.91935736655182,-72.91935736655182
837.52002348423,-72.92181360376878,-72.92181360376878
837.53002348423,-72.92427770531127,-72.92427770531127
837.54002348423,-72.92674964451524,-72.92674964451524
837.55002348423,-72.92922939468514,-72.92922939468514
837.56002348423,-72.93171692908119,-72.93171692908119
837.5700234842301,-72.93421222094108,-72.93421222094108
837.5800234842301,-72.93671524346436,-72.93671524346436
837.5900234842301,-72.93922596982024,-72.93922596982024
837.6000234842301,-72.94174437315246,-72.94174437315246
837.61002348423,-72.9442704265696,-72.9442704265696
837.62002348423,-72.94680410315375,-72.94680410315375
837.63002348423,-72.9493453759734,-72.9493453759734
837.64002348423,-72.95189421805861,-72.95189421805861
837.65002348423,-72.95445060242747,-72.95445060242747
837.66002348423,-72.95701450208139,-72.95701450208139
837.67002348423,-72.95958588999174,-72.95958588999174
837.68002348423,-72.96216473912597,-72.96216473912597
837.6900234842301,-72.96475102241769,-72.96475102241769
837.7000234842301,-72.96734471279889,-72.96734471279889
837.7100234842301,-72.9699457831863,-72.9699457831863
837.7200234842301,-72.97255420647636,-72.97255420647636
837.7300234842301,-72.97516995556585,-72.97516995556585
837.74002348423,-72.97779300332897,-72.97779300332897
837.75002348423,-72.98042332263424,-72.98042332263424
837.76002348423,-72.9830608863531,-72.9830608863531
837.77002348423,-72.98570566734566,-72.98570566734566
837.78002348423,-72.98835763845763,-72.98835763845763
837.79002348423,-72.99101677254659,-72.99101677254659
837.80002348423,-72.99368304245108,-72.99368304245108
837.81002348423,-72.99635642101153,-72.99635642101153
837.8200234842301,-72.99903688107906,-72.99903688107906
837.8300234842301,-73.00172439550597,-73.00172439550597
837.8400234842301,-73.0044189371287,-73.0044189371287
837.8500234842301,-73.00712047879121,-73.00712047879121
837.86002348423,-73.00982899335382,-73.00982899335382
837.87002348423,-73.01254445367204,-73.01254445367204
837.88002348423,-73.0152668326072,-73.0152668326072
837.89002348423,-73.01799610303257,-73.01799610303257
837.90002348423,-73.02073223781554,-73.02073223781554
837.91002348423,-73.02347520985428,-73.02347520985428
837.92002348423,-73.02622499203754,-73.02622499203754
837.93002348423,-73.02898155727026,-73.02898155727026
837.9400234842301,-73.03174487846714,-73.03174487846714
837.9500234842301,-73.03451492856715,-73.03451492856715
837.9600234842301,-73.03729168050734,-73.03729168050734
837.9700234842301,-73.04007510724962,-73.04007510724962
837.9800234842301,-73.04286518176337,-73.04286518176337
837.99002348423,-73.04566187703846,-73.04566187703846
838.00002348423,-73.04846516606919,-73.04846516606919
838.01002348423,-73.05127502188905,-73.05127502188905
838.02002348423,-73.05409141753165,-73.05409141753165
838.03002348423,-73.05691432606888,-73.05691432606888
838.04002348423,-73.05974372056822,-73.05974372056822
838.05002348423,-73.06257957413767,-73.06257957413767
838.06002348423,-73.0654218598924,-73.0654218598924
838.0700234842301,-73.06827055098064,-73.06827055098064
838.0800234842301,-73.07112562056726,-73.07112562056726
838.0900234842301,-73.07398704184648,-73.07398704184648
838.1000235080719,-73.07685479486375,-73.07685479486375
838.1100235080719,-73.07972883922574,-73.07972883922574
838.1200235080719,-73.08260915499771,-73.08260915499771
838.1300235080719,-73.08549571547097,-73.08549571547097
838.1400235080719,-73.08838849396223,-73.08838849396223
838.1500235080719,-73.09128746383495,-73.09128746383495
838.1600235080718,-73.09419259844846,-73.09419259844846
838.170023508072,-73.09710387121825,-73.09710387121825
838.1800235080719,-73.10002125558312,-73.10002125558312
838.1900235080719,-73.10294472499807,-73.10294472499807
838.2000235080719,-73.10587425297224,-73.10587425297224
838.2100235080719,-73.10880981302167,-73.10880981302167
838.2200235080719,-73.11175137871189,-73.11175137871189
838.2300235080719,-73.11469892363617,-73.11469892363617
838.2400235080719,-73.11765242142448,-73.11765242142448
838.2500235080719,-73.12061184573591,-73.12061184573591
838.2600235080719,-73.1235771702537,-73.1235771702537
838.2700235080719,-73.12654836871761,-73.12654836871761
838.2800235080718,-73.12952541489437,-73.12952541489437
838.290023508072,-73.13250828257655,-73.13250828257655
838.300023508072,-73.13549694561493,-73.13549694561493
838.3100235080719,-73.13849137788074,-73.13849137788074
838.3200235080719,-73.14149155328468,-73.14149155328468
838.3300235080719,-73.14449744577357,-73.14449744577357
838.3400235080719,-73.1475090293388,-73.1475090293388
838.3500235080719,-73.15052627800577,-73.15052627800577
838.3600235080719,-73.15354916584292,-73.15354916584292
838.3700235080719,-73.15657766695784,-73.15657766695784
838.3800235080719,-73.1596117555069,-73.1596117555069
838.3900235080719,-73.16265140566551,-73.16265140566551
838.4000235080719,-73.16569659167341,-73.16569659167341
838.4100235080718,-73.1687472877995,-73.1687472877995
838.420023508072,-73.17180346835487,-73.17180346835487
838.4300235080719,-73.17486510770081,-73.17486510770081
838.4400235080719,-73.17793218023375,-73.17793218023375
838.4500235080719,-73.1810046604006,-73.1810046604006
838.4600235080719,-73.18408252267633,-73.18408252267633
838.4700235080719,-73.18716574159782,-73.18716574159782
838.4800235080719,-73.190254291737,-73.190254291737
838.4900235080719,-73.193348147718,-73.193348147718
838.5000235080719,-73.1964472842041,-73.1964472842041
838.5100235080719,-73.19955167591004,-73.19955167591004
838.5200235080719,-73.20266129758438,-73.20266129758438
838.5300235080718,-73.20577612403312,-73.20577612403312
838.540023508072,-73.2088961300989,-73.2088961300989
838.550023508072,-73.21202129068739,-73.21202129068739
838.5600235080719,-73.21508511484832,-73.21508511484832
838.5700235080719,-73.21806551142073,-73.21806551142073
838.5800235080719,-73.22095505782454,-73.22095505782454
838.5900235080719,-73.22375111291791,-73.22375111291791
838.6000235080719,-73.22645281878442,-73.22645281878442
838.6100235080719,-73.229060085279,-73.229060085279
838.6200235080719,-73.23157320417063,-73.23157320417063
838.6300235080719,-73.23399268902381,-73.23399268902381
838.6400235080719,-73.23631920362568,-73.23631920362568
838.6500235080719,-73.23855352685769,-73.23855352685769
838.6600235080718,-73.24069653290856,-73.24069653290856
838.670023508072,-73.24274917778779,-73.24274917778779
838.6800235080719,-73.24471248850746,-73.24471248850746
838.6900235080719,-73.24658755346468,-73.24658755346468
838.7000235080719,-73.24837551352904,-73.24837551352904
838.7100235080719,-73.25007755376781,-73.25007755376781
838.7200235080719,-73.25169489573979,-73.25169489573979
838.7300235080719,-73.25322879048889,-73.25322879048889
838.7400235080719,-73.25468051220894,-73.25468051220894
838.7500235080719,-73.25605135262428,-73.25605135262428
838.7600235080719,-73.25734261599095,-73.25734261599095
838.7700235080719,-73.25855561476216,-73.25855561476216
838.7800235080718,-73.25969166580813,-73.25969166580813
838.790023508072,-73.26075208716748,-73.26075208716748
838.800023508072,-73.2617381952744,-73.2617381952744
838.8100235080719,-73.26265130256192,-73.26265130256192
838.8200235080719,-73.26349271546128,-73.26349271546128
838.8300235080719,-73.26426373269153,-73.26426373269153
838.8400235080719,-73.2649656438574,-73.2649656438574
838.8500235080719,-73.26559972823596,-73.26559972823596
838.8600235080719,-73.26616725380069,-73.26616725380069
838.8700235080719,-73.26666947639077,-73.26666947639077
838.8800235080719,-73.26710763906043,-73.26710763906043
838.8900235080719,-73.26748297153507,-73.26748297153507
838.9000235080719,-73.26779668977059,-73.26779668977059
838.9100235080718,-73.26804999561756,-73.26804999561756
838.920023508072,-73.26824407655975,-73.26824407655975
838.9300235080719,-73.26838010554505,-73.26838010554505
838.9400235080719,-73.26845924081563,-73.26845924081563
838.9500235319138,-73.26848262588057,-73.26848262588057
