t/ms,(location 0 1),(location 1 0)
838.9600235319137,-73.26844499678121,-73.26844499678121
838.9700235319137,-73.2683446672756,-73.2683446672756
838.9800235319137,-73.26818137169066,-73.26818137169066
838.9900235319137,-73.26795549414429,-73.26795549414429
839.0000235319137,-73.26766777441858,-73.26766777441858
839.0100235319137,-73.2673191552742,-73.2673191552742
839.0200235319138,-73.26691069305917,-73.26691069305917
839.0300235319138,-73.26644350404925,-73.26644350404925
839.0400235319138,-73.26591873222024,-73.26591873222024
839.0500235319138,-73.26533752996437,-73.26533752996437
839.0600235319138,-73.26470104664011,-73.26470104664011
839.0700235319138,-73.26401042190571,-73.26401042190571
839.0800235319138,-73.2632667819455,-73.2632667819455
839.0900235319137,-73.2624712374576,-73.2624712374576
839.1000235319137,-73.26162488271632,-73.26162488271632
839.1100235319137,-73.26072879526625,-73.26072879526625
839.1200235319137,-73.25978403600486,-73.25978403600486
839.1300235319137,-73.2587916494503,-73.2587916494503
839.1400235319138,-73.25775266413166,-73.25775266413166
839.1500235319138,-73.25666809301804,-73.25666809301804
839.1600235319138,-73.2555389339381,-73.2555389339381
839.1700235319138,-73.25436617002582,-73.25436617002582
839.1800235319138,-73.25315077011122,-73.25315077011122
839.1900235319138,-73.25189368911401,-73.25189368911401
839.2000235319138,-73.25059586835856,-73.25059586835856
839.2100235319137,-73.24925823592554,-73.24925823592554
839.2200235319137,-73.24788170691609,-73.24788170691609
839.2300235319137,-73.246467183752,-73.246467183752
839.2400235319137,-73.24501555639264,-73.24501555639264
839.2500235319137,-73.24352770258615,-73.24352770258615
839.2600235319137,-73.24200448806951,-73.24200448806951
839.2700235319138,-73.24044676675835,-73.24044676675835
839.2800235319138,-73.23885538097717,-73.23885538097717
839.2900235319138,-73.23723116155956,-73.23723116155956
839.3000235319138,-73.23557492808013,-73.23557492808013
839.3100235319138,-73.23388748896728,-73.23388748896728
839.3200235319138,-73.23216964167449,-73.23216964167449
839.3300235319138,-73.23042217282078,-73.23042217282078
839.3400235319137,-73.22864585831861,-73.22864585831861
839.3500235319137,-73.22684146350808,-73.22684146350808
839.3600235319137,-73.22500974329864,-73.22500974329864
839.3700235319137,-73.22315144228271,-73.22315144228271
839.3800235319137,-73.2212672948603,-73.2212672948603
839.3900235319138,-73.21935802534597,-73.21935802534597
839.4000235319138,-73.2174243481204,-73.2174243481204
839.4100235319138,-73.2154669677031,-73.2154669677031
839.4200235319138,-73.21348657887415,-73.21348657887415
839.4300235319138,-73.21148386681662,-73.21148386681662
839.4400235319138,-73.20945950718027,-73.20945950718027
839.4500235319138,-73.20741416621492,-73.20741416621492
839.4600235319137,-73.20534850087743,-73.20534850087743
839.4700235319137,-73.20326315892274,-73.20326315892274
839.4800235319137,-73.20115877901662,-73.20115877901662
839.4900235319137,-73.19903599082934,-73.19903599082934
839.5000235319137,-73.19689541514425,-73.19689541514425
839.5100235319137,-73.19473766396663,-73.19473766396663
839.5200235319138,-73.19256334058302,-73.19256334058302
839.5300235319138,-73.19037303972323,-73.19037303972323
839.5400235319138,-73.18816734759736,-73.18816734759736
839.5500235319138,-73.18594684203578,-73.18594684203578
839.5600235319138,-73.18371209254228,-73.18371209254228
839.5700235319138,-73.18146366043199,-73.18146366043199
839.5800235319138,-73.17920209888953,-73.17920209888953
839.5900235319137,-73.17692795309969,-73.17692795309969
839.6000235319137,-73.1746417602939,-73.1746417602939
839.6100235319137,-73.1723440498885,-73.1723440498885
839.6200235319137,-73.17003534353493,-73.17003534353493
839.6300235319137,-73.16771615523697,-73.16771615523697
839.6400235319138,-73.16538699143155,-73.16538699143155
839.6500235319138,-73.16304835107505,-73.16304835107505
839.6600235319138,-73.1607007257341,-73.1607007257341
839.6700235319138,-73.15834459967095,-73.15834459967095
839.6800235319138,-73.1559804499208,-73.1559804499208
839.6900235319138,-73.15360874640423,-73.15360874640423
839.7000235319138,-73.15122995198014,-73.15122995198014
839.7100235319137,-73.14883814252269,-73.14883814252269
839.7200235319137,-73.1464309737508,-73.1464309737508
839.7300235319137,-73.1440075282312,-73.1440075282312
839.7400235319137,-73.141567545386,-73.141567545386
839.7500235319137,-73.13911112780279,-73.13911112780279
839.7600235319137,-73.13663858882568,-73.13663858882568
839.7700235319138,-73.13415036320806,-73.13415036320806
839.7800235319138,-73.13164695350454,-73.13164695350454
839.7900235319138,-73.12912889779025,-73.12912889779025
839.8000235557556,-73.12659674432126,-73.12659674432126
839.8100235557556,-73.12405106408792,-73.12405106408792
839.8200235557556,-73.12149240807099,-73.12149240807099
839.8300235557556,-73.1189213272997,-73.1189213272997
839.8400235557556,-73.11633836485495,-73.11633836485495
839.8500235557556,-73.1137440548076,-73.1137440548076
839.8600235557556,-73.11113892186712,-73.11113892186712
839.8700235557557,-73.10852348135347,-73.10852348135347
839.8800235557557,-73.10589823940472,-73.10589823940472
839.8900235557556,-73.10326369325058,-73.10326369325058
839.9000235557556,-73.10062033157703,-73.10062033157703
839.9100235557556,-73.09796863486643,-73.09796863486643
839.9200235557556,-73.09530907574522,-73.09530907574522
839.9300235557556,-73.09264211929705,-73.09264211929705
839.9400235557556,-73.08996822333927,-73.08996822333927
839.9500235557556,-73.08728783870974,-73.08728783870974
839.9600235557556,-73.0846014094564,-73.0846014094564
839.9700235557556,-73.08190937309297,-73.08190937309297
839.9800235557556,-73.07921216076221,-73.07921216076221
839.9900235557557,-73.07651019737617,-73.07651019737617
840.0000235557557,-73.07380390180512,-73.07380390180512
840.0100235557557,-73.07109368696996,-73.07109368696996
840.0200235557556,-73.0683799599715,-73.0683799599715
840.0300235557556,-73.06566312220599,-73.06566312220599
840.0400235557556,-73.06294356942462,-73.06294356942462
840.0500235557556,-73.06022169186355,-73.06022169186355
840.0600235557556,-73.05749787427676,-73.05749787427676
840.0700235557556,-73.05477249603652,-73.05477249603652
840.0800235557556,-73.05204593119872,-73.05204593119872
840.0900235557556,-73.04931854854811,-73.04931854854811
840.1000235557556,-73.04659071166955,-73.04659071166955
840.1100235557556,-73.0438627790051,-73.0438627790051
840.1200235557557,-73.04113510388638,-73.04113510388638
840.1300235557557,-73.03840803462039,-73.03840803462039
840.1400235557556,-73.03568191449612,-73.03568191449612
840.1500235557556,-73.03295708187066,-73.03295708187066
840.1600235557556,-73.03023387018384,-73.03023387018384
840.1700235557556,-73.02751260802728,-73.02751260802728
840.1800235557556,-73.02479361917057,-73.02479361917057
840.1900235557556,-73.02207722261896,-73.02207722261896
840.2000235557556,-73.01936373263557,-73.01936373263557
840.2100235557556,-73.01665345881717,-73.01665345881717
840.2200235557556,-73.01394670610836,-73.01394670610836
840.2300235557556,-73.01124377483679,-73.01124377483679
840.2400235557557,-73.00854496079296,-73.00854496079296
840.2500235557557,-73.00585055523884,-73.00585055523884
840.2600235557557,-73.00316084495756,-73.00316084495756
840.2700235557556,-73.0004761122995,-73.0004761122995
840.2800235557556,-72.9977966352182,-72.9977966352182
840.2900235557556,-72.99512268731097,-72.99512268731097
840.3000235557556,-72.9924545378705,-72.9924545378705
840.3100235557556,-72.98979245192052,-72.98979245192052
840.3200235557556,-72.98713669023923,-72.98713669023923
840.3300235557556,-72.98448750942751,-72.98448750942751
840.3400235557556,-72.9818451619385,-72.9818451619385
840.3500235557556,-72.97920989612074,-72.97920989612074
840.3600235557556,-72.9765819562587,-72.9765819562587
840.3700235557557,-72.97396158260632,-72.97396158260632
840.3800235557557,-72.9713490114446,-72.9713490114446
840.3900235557556,-72.96874447510288,-72.96874447510288
840.4000235557556,-72.96614820201044,-72.96614820201044
840.4100235557556,-72.96356041674775,-72.96356041674775
840.4200235557556,-72.96098134006495,-72.96098134006495
840.4300235557556,-72.95841118894468,-72.95841118894468
840.4400235557556,-72.95585017661949,-72.95585017661949
840.4500235557556,-72.95329851263686,-72.95329851263686
840.4600235557556,-72.95075640288934,-72.95075640288934
840.4700235557556,-72.94822404963801,-72.94822404963801
840.4800235557556,-72.94570165159534,-72.94570165159534
840.4900235557557,-72.94318940390711,-72.94318940390711
840.5000235557557,-72.94068749825422,-72.94068749825422
840.5100235557557,-72.93819612283357,-72.93819612283357
840.5200235557556,-72.93571546245427,-72.93571546245427
840.5300235557556,-72.9332456985307,-72.9332456985307
840.5400235557556,-72.93078700915244,-72.93078700915244
840.5500235557556,-72.92833956909163,-72.92833956909163
840.5600235557556,-72.92590354988398,-72.92590354988398
840.5700235557556,-72.92347911983097,-72.92347911983097
840.5800235557556,-72.92106644405875,-72.92106644405875
840.5900235557556,-72.91866568454104,-72.91866568454104
840.6000235557556,-72.9162770001636,-72.9162770001636
840.6100235557556,-72.91390054672232,-72.91390054672232
840.6200235557557,-72.91153647700202,-72.91153647700202
840.6300235557557,-72.90918494079206,-72.90918494079206
840.6400235557556,-72.90684608490368,-72.90684608490368
840.6500235795975,-72.90452004771336,-72.90452004771336
840.6600235795975,-72.90220698136454,-72.90220698136454
840.6700235795975,-72.89990701845487,-72.89990701845487
840.6800235795974,-72.89762029433743,-72.89762029433743
840.6900235795974,-72.89534694161907,-72.89534694161907
840.7000235795974,-72.8930870901435,-72.8930870901435
840.7100235795974,-72.8908345106957,-72.8908345106957
840.7200235795975,-72.88858654555472,-72.88858654555472
840.7300235795975,-72.8863419630655,-72.8863419630655
840.7400235795975,-72.88410019028424,-72.88410019028424
840.7500235795975,-72.88186102027541,-72.88186102027541
840.7600235795975,-72.87962446012236,-72.87962446012236
840.7700235795975,-72.87739064182009,-72.87739064182009
840.7800235795975,-72.87515976873463,-72.87515976873463
840.7900235795975,-72.87293208339725,-72.87293208339725
840.8000235795975,-72.87070784816292,-72.87070784816292
840.8100235795974,-72.86848733369453,-72.86848733369453
840.8200235795974,-72.86627081221332,-72.86627081221332
840.8300235795974,-72.86405855360016,-72.86405855360016
840.8400235795975,-72.86185082327559,-72.86185082327559
840.8500235795975,-72.85964788118383,-72.85964788118383
840.8600235795975,-72.85744998134099,-72.85744998134099
840.8700235795975,-72.855257371797,-72.855257371797
840.8800235795975,-72.8530702948347,-72.8530702948347
840.8900235795975,-72.850888987159,-72.850888987159
840.9000235795975,-72.84871368026467,-72.84871368026467
840.9100235795975,-72.84654460074289,-72.84654460074289
840.9200235795975,-72.84438197056696,-72.84438197056696
840.9300235795974,-72.84222600738755,-72.84222600738755
840.9400235795974,-72.84007692478367,-72.84007692478367
840.9500235795974,-72.83793493249523,-72.83793493249523
840.9600235795974,-72.83579388556562,-72.83579388556562
840.9700235795975,-72.83365120706671,-72.83365120706671
840.9800235795975,-72.83150574437178,-72.83150574437178
840.9900235795975,-72.82935700249647,-72.82935700249647
841.0000235795975,-72.82720485171046,-72.82720485171046
841.0100235795975,-72.82504937571207,-72.82504937571207
841.0200235795975,-72.82289078259238,-72.82289078259238
841.0300235795975,-72.8207293514329,-72.8207293514329
841.0400235795975,-72.81856540009458,-72.81856540009458
841.0500235795975,-72.81639926593715,-72.81639926593715
841.0600235795974,-72.81423129431653,-72.81423129431653
841.0700235795974,-72.81206183182609,-72.81206183182609
841.0800235795974,-72.80989122243437,-72.80989122243437
841.0900235795975,-72.80771980535278,-72.80771980535278
841.1000235795975,-72.80554791401633,-72.80554791401633
841.1100235795975,-72.80337587561533,-72.80337587561533
841.1200235795975,-72.80120401107548,-72.80120401107548
841.1300235795975,-72.79903263518077,-72.79903263518077
841.1400235795975,-72.79686205685269,-72.79686205685269
841.1500235795975,-72.79469257942911,-72.79469257942911
841.1600235795975,-72.7925245009726,-72.7925245009726
841.1700235795975,-72.79035811455236,-72.79035811455236
841.1800235795974,-72.78819370852487,-72.78819370852487
841.1900235795974,-72.78603156676354,-72.78603156676354
841.2000235795974,-72.78387196888697,-72.78387196888697
841.2100235795974,-72.7817088451242,-72.7817088451242
841.2200235795975,-72.7795396906681,-72.7795396906681
841.2300235795975,-72.77736342345833,-72.77736342345833
841.2400235795975,-72.77517961812948,-72.77517961812948
841.2500235795975,-72.77298821378604,-72.77298821378604
841.2600235795975,-72.77078936228548,-72.77078936228548
841.2700235795975,-72.76858333928337,-72.76858333928337
841.2800235795975,-72.76637049079861,-72.76637049079861
841.2900235795975,-72.76415120106046,-72.76415120106046
841.3000235795975,-72.76192587319854,-72.76192587319854
841.3100235795974,-72.75969491776316,-72.75969491776316
841.3200235795974,-72.75745874594482,-72.75745874594482
841.3300235795974,-72.75521776572081,-72.75521776572081
841.3400235795975,-72.7529723797069,-72.7529723797069
841.3500235795975,-72.75072298412944,-72.75072298412944
841.3600235795975,-72.74846996836652,-72.74846996836652
841.3700235795975,-72.74621371492827,-72.74621371492827
841.3800235795975,-72.74395459954829,-72.74395459954829
841.3900235795975,-72.7416929914783,-72.7416929914783
841.4000235795975,-72.73942925376063,-72.73942925376063
841.4100235795975,-72.73716374353386,-72.73716374353386
841.4200235795975,-72.73489681231851,-72.73489681231851
841.4300235795974,-72.7326288062668,-72.7326288062668
841.4400235795974,-72.73036006643984,-72.73036006643984
841.4500235795974,-72.72809092897505,-72.72809092897505
841.4600235795974,-72.72582172531435,-72.72582172531435
841.4700235795975,-72.72355278230789,-72.72355278230789
841.4800235795975,-72.72128442241069,-72.72128442241069
841.4900235795975,-72.71901696375508,-72.71901696375508
841.5000236034393,-72.7167507148633,-72.7167507148633
841.5100236034393,-72.7144859963483,-72.7144859963483
841.5200236034393,-72.71222310855872,-72.71222310855872
841.5300236034393,-72.70996235325512,-72.70996235325512
841.5400236034393,-72.70770402825747,-72.70770402825747
841.5500236034393,-72.70544842750257,-72.70544842750257
841.5600236034393,-72.70319584105161,-72.70319584105161
841.5700236034394,-72.70094655515128,-72.70094655515128
841.5800236034394,-72.69870085227284,-72.69870085227284
841.5900236034394,-72.69645901109406,-72.69645901109406
841.6000236034394,-72.69422130656314,-72.69422130656314
841.6100236034393,-72.6919880098887,-72.6919880098887
841.6200236034393,-72.68975938858891,-72.68975938858891
841.6300236034393,-72.68753570649274,-72.68753570649274
841.6400236034393,-72.68531722375515,-72.68531722375515
841.6500236034393,-72.68310419688432,-72.68310419688432
841.6600236034393,-72.6808968787434,-72.6808968787434
841.6700236034393,-72.67869551857652,-72.67869551857652
841.6800236034393,-72.67650036203891,-72.67650036203891
841.6900236034394,-72.67431165118494,-72.67431165118494
841.7000236034394,-72.67212962450606,-72.67212962450606
841.7100236034394,-72.66995451694089,-72.66995451694089
841.7200236034394,-72.66778655988476,-72.66778655988476
841.7300236034393,-72.66562598122378,-72.66562598122378
841.7400236034393,-72.66347300534423,-72.66347300534423
841.7500236034393,-72.66132785315988,-72.66132785315988
841.7600236034393,-72.65919074212405,-72.65919074212405
841.7700236034393,-72.65706188623975,-72.65706188623975
841.7800236034393,-72.65494149610585,-72.65494149610585
841.7900236034393,-72.65282977891826,-72.65282977891826
841.8000236034393,-72.65072693850799,-72.65072693850799
841.8100236034393,-72.64863317535311,-72.64863317535311
841.8200236034394,-72.6465486866016,-72.6465486866016
841.8300236034394,-72.64447366609882,-72.64447366609882
841.8400236034394,-72.6424083044177,-72.6424083044177
841.8500236034394,-72.64035278887832,-72.64035278887832
841.8600236034393,-72.63830730355579,-72.63830730355579
841.8700236034393,-72.63627202934795,-72.63627202934795
841.8800236034393,-72.63424714396298,-72.63424714396298
841.8900236034393,-72.63223282196348,-72.63223282196348
841.9000236034393,-72.630229234783,-72.630229234783
841.9100236034393,-72.62823655076946,-72.62823655076946
841.9200236034393,-72.62625493520659,-72.62625493520659
841.9300236034393,-72.62428455033134,-72.62428455033134
841.9400236034394,-72.62232555536603,-72.62232555536603
841.9500236034394,-72.62037810657222,-72.62037810657222
841.9600236034394,-72.61844235723835,-72.61844235723835
841.9700236034394,-72.61651845773689,-72.61651845773689
841.9800236034393,-72.61460655554343,-72.61460655554343
841.9900236034393,-72.61270679528513,-72.61270679528513
842.0000236034393,-72.61081931872637,-72.61081931872637
842.0100236034393,-72.60894426484921,-72.60894426484921
842.0200236034393,-72.6070817698429,-72.6070817698429
842.0300236034393,-72.60523196716049,-72.60523196716049
842.0400236034393,-72.60339498753578,-72.60339498753578
842.0500236034393,-72.60157095902153,-72.60157095902153
842.0600236034393,-72.59976000700266,-72.59976000700266
842.0700236034394,-72.59796225424977,-72.59796225424977
842.0800236034394,-72.59617782093802,-72.59617782093802
842.0900236034394,-72.5944068246666,-72.5944068246666
842.1000236034394,-72.59264938051112,-72.59264938051112
842.1100236034393,-72.59090560102779,-72.59090560102779
842.1200236034393,-72.58917559630322,-72.58917559630322
842.1300236034393,-72.58745947397733,-72.58745947397733
842.1400236034393,-72.58575733927255,-72.58575733927255
842.1500236034393,-72.58406929503155,-72.58406929503155
842.1600236034393,-72.58239544173173,-72.58239544173173
842.1700236034393,-72.58073587751494,-72.58073587751494
842.1800236034393,-72.57909069823367,-72.57909069823367
842.1900236034394,-72.57745999747456,-72.57745999747456
842.2000236034394,-72.5758438665793,-72.5758438665793
842.2100236034394,-72.57424239466965,-72.57424239466965
842.2200236034394,-72.5726556686916,-72.5726556686916
842.2300236034393,-72.57108377342524,-72.57108377342524
842.2400236034393,-72.56952679154804,-72.56952679154804
842.2500236034393,-72.56798480361209,-72.56798480361209
842.2600236034393,-72.56645788810636,-72.56645788810636
842.2700236034393,-72.56494612148613,-72.56494612148613
842.2800236034393,-72.56344957818253,-72.56344957818253
842.2900236034393,-72.56196833063724,-72.56196833063724
842.3000236034393,-72.56050244934076,-72.56050244934076
842.3100236034393,-72.55905200282704,-72.55905200282704
842.3200236034394,-72.5576170577458,-72.5576170577458
842.3300236034394,-72.55619767884485,-72.55619767884485
842.3400236034394,-72.55479392903435,-72.55479392903435
842.3500236272812,-72.5534058660848,-72.5534058660848
842.3600236272812,-72.55203355592188,-72.55203355592188
842.3700236272812,-72.55067705267535,-72.55067705267535
842.3800236272812,-72.54933641208059,-72.54933641208059
842.3900236272812,-72.54801168814456,-72.54801168814456
842.4000236272811,-72.54670293317768,-72.54670293317768
842.4100236272811,-72.54541019780571,-72.54541019780571
842.4200236272812,-72.54413353099962,-72.54413353099962
842.4300236272812,-72.54287298009977,-72.54287298009977
842.4400236272812,-72.54162859083833,-72.54162859083833
842.4500236272812,-72.54040040736403,-72.54040040736403
842.4600236272812,-72.53918214982606,-72.53918214982606
842.4700236272812,-72.5379710938101,-72.5379710938101
842.4800236272812,-72.53676593509599,-72.53676593509599
842.4900236272812,-72.53556602610993,-72.53556602610993
842.5000236272812,-72.53437108450804,-72.53437108450804
842.5100236272812,-72.53318104190792,-72.53318104190792
842.5200236272811,-72.53199595510662,-72.53199595510662
842.5300236272811,-72.53081595277585,-72.53081595277585
842.5400236272812,-72.52964120335929,-72.52964120335929
842.5500236272812,-72.52847189583777,-72.52847189583777
842.5600236272812,-72.52730822822141,-72.52730822822141
842.5700236272812,-72.52615040083813,-72.52615040083813
842.5800236272812,-72.52499861247952,-72.52499861247952
842.5900236272812,-72.52385305827764,-72.52385305827764
842.6000236272812,-72.52271392867803,-72.52271392867803
842.6100236272812,-72.5215814090272,-72.5215814090272
842.6200236272812,-72.52045567953652,-72.52045567953652
842.6300236272812,-72.51933691542224,-72.51933691542224
842.6400236272812,-72.51822528720604,-72.51822528720604
842.6500236272811,-72.51712096097566,-72.51712096097566
842.6600236272811,-72.5160240987493,-72.5160240987493
842.6700236272812,-72.514934858739,-72.514934858739
842.6800236272812,-72.51385339566802,-72.51385339566802
842.6900236272812,-72.51277986097858,-72.51277986097858
842.7000236272812,-72.51171440308646,-72.51171440308646
842.7100236272812,-72.51065084791655,-72.51065084791655
842.7200236272812,-72.50958657429632,-72.50958657429632
842.7300236272812,-72.50852037970414,-72.50852037970414
842.7400236272812,-72.50745171707655,-72.50745171707655
842.7500236272812,-72.50638040365423,-72.50638040365423
842.7600236272812,-72.50530646977928,-72.50530646977928
842.7700236272811,-72.50423007025837,-72.50423007025837
842.7800236272811,-72.50315143108325,-72.50315143108325
842.7900236272812,-72.5020708173893,-72.5020708173893
842.8000236272812,-72.5009885142526,-72.5009885142526
842.8100236272812,-72.49990481519741,-72.49990481519741
842.8200236272812,-72.49882001552525,-72.49882001552525
842.8300236272812,-72.49773440841086,-72.49773440841086
842.8400236272812,-72.49664828284807,-72.49664828284807
842.8500236272812,-72.49556192259428,-72.49556192259428
842.8600236272812,-72.4944756057417,-72.4944756057417
842.8700236272812,-72.49338960469566,-72.49338960469566
842.8800236272812,-72.49230418630374,-72.49230418630374
842.8900236272812,-72.49121961212882,-72.49121961212882
842.9000236272811,-72.49013613874585,-72.49013613874585
842.9100236272811,-72.48905401805162,-72.48905401805162
842.9200236272812,-72.48797349751956,-72.48797349751956
842.9300236272812,-72.48689482052701,-72.48689482052701
842.9400236272812,-72.4858182265572,-72.4858182265572
842.9500236272812,-72.48474395140028,-72.48474395140028
842.9600236272812,-72.48367222738084,-72.48367222738084
842.9700236272812,-72.48260328347706,-72.48260328347706
842.9800236272812,-72.4815373454707,-72.4815373454707
842.9900236272812,-72.48047463606939,-72.48047463606939
843.0000236272812,-72.47941537497688,-72.47941537497688
843.0100236272812,-72.47835977900547,-72.47835977900547
843.0200236272811,-72.47730806212043,-72.47730806212043
843.0300236272811,-72.47626043550918,-72.47626043550918
843.0400236272812,-72.47521710761032,-72.47521710761032
843.0500236272812,-72.4741782841843,-72.4741782841843
843.0600236272812,-72.4731441683111,-72.4731441683111
843.0700236272812,-72.47211496043234,-72.47211496043234
843.0800236272812,-72.47109085837972,-72.47109085837972
843.0900236272812,-72.47007205738643,-72.47007205738643
843.1000236272812,-72.46905875010704,-72.46905875010704
843.1100236272812,-72.46805112661629,-72.46805112661629
843.1200236272812,-72.46704937444123,-72.46704937444123
843.1300236272812,-72.4660536785506,-72.4660536785506
843.1400236272812,-72.46506422137521,-72.46506422137521
843.1500236272811,-72.46408118282099,-72.46408118282099
843.1600236272811,-72.46310474026748,-72.46310474026748
843.1700236272812,-72.46213506856274,-72.46213506856274
843.1800236272812,-72.46117234007903,-72.46117234007903
843.1900236272812,-72.46021672464951,-72.46021672464951
843.200023651123,-72.45926838737714,-72.45926838737714
843.210023651123,-72.45832118363337,-72.45832118363337
843.220023651123,-72.45737251254859,-72.45737251254859
843.230023651123,-72.45642119311975,-72.45642119311975
843.240023651123,-72.45546669922389,-72.45546669922389
843.250023651123,-72.45450886855801,-72.45450886855801
843.260023651123,-72.45354775147153,-72.45354775147153
843.2700236511231,-72.45258352232432,-72.45258352232432
843.2800236511231,-72.45161642621265,-72.45161642621265
843.2900236511231,-72.45064674685696,-72.45064674685696
843.3000236511231,-72.44967478741154,-72.44967478741154
843.3100236511231,-72.44870085899133,-72.44870085899133
843.320023651123,-72.44772527391169,-72.44772527391169
843.330023651123,-72.44674834185302,-72.44674834185302
843.340023651123,-72.44577036775601,-72.44577036775601
843.350023651123,-72.44479165076832,-72.44479165076832
843.360023651123,-72.44381248383142,-72.44381248383142
843.370023651123,-72.4428331536662,-72.4428331536662
843.380023651123,-72.44185394089047,-72.44185394089047
843.3900236511231,-72.44087512030544,-72.44087512030544
843.4000236511231,-72.43989696120431,-72.43989696120431
843.4100236511231,-72.43891972768331,-72.43891972768331
843.4200236511231,-72.43794367893328,-72.43794367893328
843.4300236511231,-72.43696906953438,-72.43696906953438
843.440023651123,-72.43599614971485,-72.43599614971485
843.450023651123,-72.43502516554224,-72.43502516554224
843.460023651123,-72.43405635916285,-72.43405635916285
843.470023651123,-72.4330899689411,-72.4330899689411
843.480023651123,-72.43212622962274,-72.43212622962274
843.490023651123,-72.43116537246011,-72.43116537246011
843.500023651123,-72.43020762530982,-72.43020762530982
843.510023651123,-72.42925321275692,-72.42925321275692
843.5200236511231,-72.4283023561491,-72.4283023561491
843.5300236511231,-72.42735527371319,-72.42735527371319
843.5400236511231,-72.426412180587,-72.426412180587
843.5500236511231,-72.4254732888739,-72.4254732888739
843.5600236511231,-72.42453880769271,-72.42453880769271
843.570023651123,-72.42360894321993,-72.42360894321993
843.580023651123,-72.42268389871407,-72.42268389871407
843.590023651123,-72.4217638745494,-72.4217638745494
843.600023651123,-72.4208490682442,-72.4208490682442
843.610023651123,-72.41993967448438,-72.41993967448438
843.620023651123,-72.41903588514884,-72.41903588514884
843.630023651123,-72.41813788931458,-72.41813788931458
843.6400236511231,-72.4172458732924,-72.4172458732924
843.6500236511231,-72.41636002064769,-72.41636002064769
843.6600236511231,-72.41548051220458,-72.41548051220458
843.6700236511231,-72.41460752605649,-72.41460752605649
843.6800236511231,-72.4137412376068,-72.4137412376068
843.690023651123,-72.4128818195572,-72.4128818195572
843.700023651123,-72.41202944194126,-72.41202944194126
843.710023651123,-72.41117796320532,-72.41117796320532
843.720023651123,-72.41032478991073,-72.41032478991073
843.730023651123,-72.40946874511663,-72.40946874511663
843.740023651123,-72.4086093061476,-72.4086093061476
843.750023651123,-72.40774631373165,-72.40774631373165
843.760023651123,-72.40687982095372,-72.40687982095372
843.7700236511231,-72.40601000460958,-72.40601000460958
843.7800236511231,-72.40513711200049,-72.40513711200049
843.7900236511231,-72.40426142886832,-72.40426142886832
843.8000236511231,-72.40338326018907,-72.40338326018907
843.8100236511231,-72.40250291872283,-72.40250291872283
843.820023651123,-72.40162071827866,-72.40162071827866
843.830023651123,-72.40073696987815,-72.40073696987815
843.840023651123,-72.39985197967484,-72.39985197967484
843.850023651123,-72.39896604788866,-72.39896604788866
843.860023651123,-72.39807946843901,-72.39807946843901
843.870023651123,-72.39719252888217,-72.39719252888217
843.880023651123,-72.3963055105778,-72.3963055105778
843.8900236511231,-72.39541868897977,-72.39541868897977
843.9000236511231,-72.39453233394268,-72.39453233394268
843.9100236511231,-72.39364671002909,-72.39364671002909
843.9200236511231,-72.39276207681957,-72.39276207681957
843.9300236511231,-72.39187868922113,-72.39187868922113
843.940023651123,-72.39099679770163,-72.39099679770163
843.950023651123,-72.39011664852713,-72.39011664852713
843.960023651123,-72.38923848396456,-72.38923848396456
843.970023651123,-72.38836254245176,-72.38836254245176
843.980023651123,-72.38748905874728,-72.38748905874728
843.990023651123,-72.38661826407954,-72.38661826407954
844.000023651123,-72.38575038623526,-72.38575038623526
844.010023651123,-72.38488564967479,-72.38488564967479
844.0200236511231,-72.38402427560935,-72.38402427560935
844.0300236511231,-72.38316648207099,-72.38316648207099
