t/ms,(location 0 1),(location 1 0)
844.0400236511231,-72.38231248398174,-72.38231248398174
844.0500236749649,-72.38146249117676,-72.38146249117676
844.0600236749649,-72.38061671656475,-72.38061671656475
844.0700236749649,-72.37977536398564,-72.37977536398564
844.0800236749649,-72.37893863637062,-72.37893863637062
844.0900236749649,-72.37810673376326,-72.37810673376326
844.1000236749649,-72.37727985332164,-72.37727985332164
844.1100236749649,-72.37645818936832,-72.37645818936832
844.120023674965,-72.37564193338136,-72.37564193338136
844.130023674965,-72.374831274062,-72.374831274062
844.1400236749649,-72.37402639730266,-72.37402639730266
844.1500236749649,-72.37322748625466,-72.37322748625466
844.1600236749649,-72.37243472130994,-72.37243472130994
844.1700236749649,-72.37164828014356,-72.37164828014356
844.1800236749649,-72.37086833771798,-72.37086833771798
844.1900236749649,-72.37009506629569,-72.37009506629569
844.2000236749649,-72.36932863548206,-72.36932863548206
844.2100236749649,-72.36856290782654,-72.36856290782654
844.2200236749649,-72.36779529200028,-72.36779529200028
844.2300236749649,-72.36702461231798,-72.36702461231798
844.240023674965,-72.36625034694342,-72.36625034694342
844.250023674965,-72.36547233722949,-72.36547233722949
844.2600236749649,-72.36469063668322,-72.36469063668322
844.2700236749649,-72.36390542241732,-72.36390542241732
844.2800236749649,-72.36311694194526,-72.36311694194526
844.2900236749649,-72.36232548114525,-72.36232548114525
844.3000236749649,-72.36153134506237,-72.36153134506237
844.3100236749649,-72.3607348464724,-72.3607348464724
844.3200236749649,-72.3599362991529,-72.3599362991529
844.3300236749649,-72.35913601404506,-72.35913601404506
844.3400236749649,-72.35833429718214,-72.35833429718214
844.3500236749649,-72.35753144864442,-72.35753144864442
844.3600236749649,-72.35672776216303,-72.35672776216303
844.370023674965,-72.35592352508935,-72.35592352508935
844.380023674965,-72.35511901857855,-72.35511901857855
844.3900236749649,-72.35431451782895,-72.35431451782895
844.4000236749649,-72.3535102924345,-72.3535102924345
844.4100236749649,-72.35270660668478,-72.35270660668478
844.4200236749649,-72.35190371988976,-72.35190371988976
844.4300236749649,-72.35110188665921,-72.35110188665921
844.4400236749649,-72.35030135716565,-72.35030135716565
844.4500236749649,-72.34950237737151,-72.34950237737151
844.4600236749649,-72.34869888719564,-72.34869888719564
844.4700236749649,-72.34788837060493,-72.34788837060493
844.4800236749649,-72.34706972578579,-72.34706972578579
844.490023674965,-72.34624250366961,-72.34624250366961
844.500023674965,-72.34540661742076,-72.34540661742076
844.5100236749649,-72.34456219153577,-72.34456219153577
844.5200236749649,-72.34370947339279,-72.34370947339279
844.5300236749649,-72.34284878009215,-72.34284878009215
844.5400236749649,-72.34198046649061,-72.34198046649061
844.5500236749649,-72.34110490602923,-72.34110490602923
844.5600236749649,-72.34022247933649,-72.34022247933649
844.5700236749649,-72.33933356752856,-72.33933356752856
844.5800236749649,-72.33843854838204,-72.33843854838204
844.5900236749649,-72.33753779428311,-72.33753779428311
844.6000236749649,-72.33663167118223,-72.33663167118223
844.6100236749649,-72.33572053822535,-72.33572053822535
844.620023674965,-72.33480474770937,-72.33480474770937
844.630023674965,-72.3338846452716,-72.3338846452716
844.6400236749649,-72.33296057013614,-72.33296057013614
844.6500236749649,-72.33203285546149,-72.33203285546149
844.6600236749649,-72.33110182863813,-72.33110182863813
844.6700236749649,-72.33016781160902,-72.33016781160902
844.6800236749649,-72.32923112113826,-72.32923112113826
844.6900236749649,-72.32829206908343,-72.32829206908343
844.7000236749649,-72.32735096262387,-72.32735096262387
844.7100236749649,-72.32640810443195,-72.32640810443195
844.7200236749649,-72.32546379287044,-72.32546379287044
844.7300236749649,-72.3245183221299,-72.3245183221299
844.740023674965,-72.32357198235114,-72.32357198235114
844.750023674965,-72.32262505975359,-72.32262505975359
844.7600236749649,-72.32167783670245,-72.32167783670245
844.7700236749649,-72.32073059181107,-72.32073059181107
844.7800236749649,-72.31978360000068,-72.31978360000068
844.7900236749649,-72.31883713253967,-72.31883713253967
844.8000236749649,-72.31789145714313,-72.31789145714313
844.8100236749649,-72.3169468379651,-72.3169468379651
844.8200236749649,-72.31600353566299,-72.31600353566299
844.8300236749649,-72.3150618074353,-72.3150618074353
844.8400236749649,-72.31412190702726,-72.31412190702726
844.8500236749649,-72.31318408478273,-72.31318408478273
844.8600236749649,-72.3122485876601,-72.3122485876601
844.870023674965,-72.31131565923671,-72.31131565923671
844.880023674965,-72.31038553977608,-72.31038553977608
844.8900236749649,-72.30945846618759,-72.30945846618759
844.9000236988068,-72.30853466989251,-72.30853466989251
844.9100236988068,-72.30761438561875,-72.30761438561875
844.9200236988067,-72.30669783820605,-72.30669783820605
844.9300236988067,-72.30578525146059,-72.30578525146059
844.9400236988067,-72.30487684594128,-72.30487684594128
844.9500236988067,-72.30397283898974,-72.30397283898974
844.9600236988067,-72.30307344475192,-72.30307344475192
844.9700236988068,-72.3021788741847,-72.3021788741847
844.9800236988068,-72.30128933508425,-72.30128933508425
844.9900236988068,-72.3004050320893,-72.3004050320893
845.0000236988068,-72.29952616670454,-72.29952616670454
845.0100236988068,-72.2986529373474,-72.2986529373474
845.0200236988068,-72.29778553932992,-72.29778553932992
845.0300236988068,-72.29692416489503,-72.29692416489503
845.0400236988067,-72.29606900323282,-72.29606900323282
845.0500236988067,-72.29522024050887,-72.29522024050887
845.0600236988067,-72.29437805988519,-72.29437805988519
845.0700236988067,-72.29354264152579,-72.29354264152579
845.0800236988067,-72.29271416264453,-72.29271416264453
845.0900236988068,-72.29189279749438,-72.29189279749438
845.1000236988068,-72.29107871743805,-72.29107871743805
845.1100236988068,-72.29027209091964,-72.29027209091964
845.1200236988068,-72.28947308352835,-72.28947308352835
845.1300236988068,-72.28868185798939,-72.28868185798939
845.1400236988068,-72.28789857421931,-72.28789857421931
845.1500236988068,-72.28712338933903,-72.28712338933903
845.1600236988068,-72.28635645768634,-72.28635645768634
845.1700236988067,-72.2855979308555,-72.2855979308555
845.1800236988067,-72.28484795771537,-72.28484795771537
845.1900236988067,-72.28410668445052,-72.28410668445052
845.2000236988067,-72.28337425455976,-72.28337425455976
845.2100236988067,-72.28265080891562,-72.28265080891562
845.2200236988068,-72.28193648574837,-72.28193648574837
845.2300236988068,-72.2812314207188,-72.2812314207188
845.2400236988068,-72.28053574691677,-72.28053574691677
845.2500236988068,-72.27984959489376,-72.27984959489376
845.2600236988068,-72.27917309268138,-72.27917309268138
845.2700236988068,-72.27850636584336,-72.27850636584336
845.2800236988068,-72.27784953746585,-72.27784953746585
845.2900236988067,-72.27720272822712,-72.27720272822712
845.3000236988067,-72.27656605637677,-72.27656605637677
845.3100236988067,-72.2759396378078,-72.2759396378078
845.3200236988067,-72.27532358605407,-72.27532358605407
845.3300236988067,-72.27471801232974,-72.27471801232974
845.3400236988068,-72.27412302555165,-72.27412302555165
845.3500236988068,-72.27353873236784,-72.27353873236784
845.3600236988068,-72.27296523719043,-72.27296523719043
845.3700236988068,-72.27240264220346,-72.27240264220346
845.3800236988068,-72.27185104741268,-72.27185104741268
845.3900236988068,-72.27131055065674,-72.27131055065674
845.4000236988068,-72.2707812476401,-72.2707812476401
845.4100236988068,-72.27026323196476,-72.27026323196476
845.4200236988067,-72.26975659513307,-72.26975659513307
845.4300236988067,-72.26926142661301,-72.26926142661301
845.4400236988067,-72.26877781382706,-72.26877781382706
845.4500236988067,-72.26830584218932,-72.26830584218932
845.4600236988067,-72.26784559514657,-72.26784559514657
845.4700236988068,-72.26739715418327,-72.26739715418327
845.4800236988068,-72.26696059887166,-72.26696059887166
845.4900236988068,-72.2665360068551,-72.2665360068551
845.5000236988068,-72.26612345392212,-72.26612345392212
845.5100236988068,-72.26572301400023,-72.26572301400023
845.5200236988068,-72.26533475917546,-72.26533475917546
845.5300236988068,-72.26495875975588,-72.26495875975588
845.5400236988067,-72.26459508424759,-72.26459508424759
845.5500236988067,-72.26424379942107,-72.26424379942107
845.5600236988067,-72.26390497029925,-72.26390497029925
845.5700236988067,-72.26357866020153,-72.26357866020153
845.5800236988067,-72.26326493076992,-72.26326493076992
845.5900236988068,-72.26296384197543,-72.26296384197543
845.6000236988068,-72.26267545217011,-72.26267545217011
845.6100236988068,-72.26239981806764,-72.26239981806764
845.6200236988068,-72.26213699479943,-72.26213699479943
845.6300236988068,-72.26188703593138,-72.26188703593138
845.6400236988068,-72.26164999347638,-72.26164999347638
845.6500236988068,-72.261425917928,-72.261425917928
845.6600236988068,-72.26121485826398,-72.26121485826398
845.6700236988067,-72.26101686199584,-72.26101686199584
845.6800236988067,-72.26083197516459,-72.26083197516459
845.6900236988067,-72.26066024236972,-72.26066024236972
845.7000236988067,-72.26050170679773,-72.26050170679773
845.7100236988067,-72.26035641024014,-72.26035641024014
845.7200236988068,-72.26022439309607,-72.26022439309607
845.7300236988068,-72.260105694422,-72.260105694422
845.7400236988068,-72.26000035193051,-72.26000035193051
845.7500237226486,-72.25990840180053,-72.25990840180053
845.7600237226486,-72.25982987960369,-72.25982987960369
845.7700237226486,-72.259764818899,-72.259764818899
845.7800237226486,-72.25971325223693,-72.25971325223693
845.7900237226486,-72.25967521093646,-72.25967521093646
845.8000237226486,-72.25965072510346,-72.25965072510346
845.8100237226486,-72.25963982362025,-72.25963982362025
845.8200237226487,-72.2596425341871,-72.2596425341871
845.8300237226487,-72.25965888335129,-72.25965888335129
845.8400237226487,-72.25968889649315,-72.25968889649315
845.8500237226486,-72.25973259786794,-72.25973259786794
845.8600237226486,-72.25979001061256,-72.25979001061256
845.8700237226486,-72.25986115676919,-72.25986115676919
845.8800237226486,-72.25994605728994,-72.25994605728994
845.8900237226486,-72.26004473207512,-72.26004473207512
845.9000237226486,-72.2601571999643,-72.2601571999643
845.9100237226486,-72.26028347877494,-72.26028347877494
845.9200237226486,-72.26042358530157,-72.26042358530157
845.9300237226486,-72.26057753533958,-72.26057753533958
845.9400237226487,-72.26074534369457,-72.26074534369457
845.9500237226487,-72.26092702422363,-72.26092702422363
845.9600237226487,-72.26111629447382,-72.26111629447382
845.9700237226486,-72.26131041461606,-72.26131041461606
845.9800237226486,-72.26150806007414,-72.26150806007414
845.9900237226486,-72.26170856084845,-72.26170856084845
846.0000237226486,-72.26191161122594,-72.26191161122594
846.0100237226486,-72.26211711896497,-72.26211711896497
846.0200237226486,-72.26232511686791,-72.26232511686791
846.0300237226486,-72.26253570960301,-72.26253570960301
846.0400237226486,-72.26274904173046,-72.26274904173046
846.0500237226486,-72.26296527853394,-72.26296527853394
846.0600237226486,-72.26318459459169,-72.26318459459169
846.0700237226487,-72.26340716706127,-72.26340716706127
846.0800237226487,-72.2636331718762,-72.2636331718762
846.0900237226487,-72.26386278163518,-72.26386278163518
846.1000237226486,-72.26409616457991,-72.26409616457991
846.1100237226486,-72.26433348421767,-72.26433348421767
846.1200237226486,-72.26457489926095,-72.26457489926095
846.1300237226486,-72.26482056381982,-72.26482056381982
846.1400237226486,-72.26507062763915,-72.26507062763915
846.1500237226486,-72.26532523644599,-72.26532523644599
846.1600237226486,-72.26558453225027,-72.26558453225027
846.1700237226486,-72.26584865364528,-72.26584865364528
846.1800237226486,-72.26611773609764,-72.26611773609764
846.1900237226487,-72.26639191219877,-72.26639191219877
846.2000237226487,-72.26667131188093,-72.26667131188093
846.2100237226487,-72.26695606262038,-72.26695606262038
846.2200237226486,-72.26724628958956,-72.26724628958956
846.2300237226486,-72.26754211581881,-72.26754211581881
846.2400237226486,-72.26784366231848,-72.26784366231848
846.2500237226486,-72.2681510481556,-72.2681510481556
846.2600237226486,-72.26846439058548,-72.26846439058548
846.2700237226486,-72.26878380507316,-72.26878380507316
846.2800237226486,-72.26910940542115,-72.26910940542115
846.2900237226486,-72.2694413037491,-72.2694413037491
846.3000237226486,-72.26977961059497,-72.26977961059497
846.3100237226486,-72.27012443490759,-72.27012443490759
846.3200237226487,-72.27047588410873,-72.27047588410873
846.3300237226487,-72.27083406411052,-72.27083406411052
846.3400237226487,-72.27119907931022,-72.27119907931022
846.3500237226486,-72.27157103263738,-72.27157103263738
846.3600237226486,-72.27195002555547,-72.27195002555547
846.3700237226486,-72.27233615806742,-72.27233615806742
846.3800237226486,-72.27272952874152,-72.27272952874152
846.3900237226486,-72.27313023468331,-72.27313023468331
846.4000237226486,-72.27353837159743,-72.27353837159743
846.4100237226486,-72.273954033738,-72.273954033738
846.4200237226486,-72.27437731394777,-72.27437731394777
846.4300237226486,-72.27480830364628,-72.27480830364628
846.4400237226487,-72.2752470928377,-72.2752470928377
846.4500237226487,-72.27569377012308,-72.27569377012308
846.4600237226487,-72.27614842267954,-72.27614842267954
846.4700237226486,-72.27661113629138,-72.27661113629138
846.4800237226486,-72.27708199533598,-72.27708199533598
846.4900237226486,-72.27756108278405,-72.27756108278405
846.5000237226486,-72.27804848021937,-72.27804848021937
846.5100237226486,-72.27854426783308,-72.27854426783308
846.5200237226486,-72.2790485244291,-72.2790485244291
846.5300237226486,-72.27956132742179,-72.27956132742179
846.5400237226486,-72.28008275284552,-72.28008275284552
846.5500237226486,-72.28061287536876,-72.28061287536876
846.5600237226486,-72.28115176828744,-72.28115176828744
846.5700237226487,-72.28169950352037,-72.28169950352037
846.5800237226487,-72.28225615165164,-72.28225615165164
846.5900237226487,-72.2828217818975,-72.2828217818975
846.6000237464905,-72.28339646349814,-72.28339646349814
846.6100237464905,-72.2839802602808,-72.2839802602808
846.6200237464905,-72.28457323878654,-72.28457323878654
846.6300237464905,-72.28517546289686,-72.28517546289686
846.6400237464904,-72.2857869951781,-72.2857869951781
846.6500237464904,-72.28640789687414,-72.28640789687414
846.6600237464904,-72.28703822794496,-72.28703822794496
846.6700237464905,-72.28767804705578,-72.28767804705578
846.6800237464905,-72.28832741159076,-72.28832741159076
846.6900237464905,-72.28898637765424,-72.28898637765424
846.7000237464905,-72.28965500008759,-72.28965500008759
846.7100237464905,-72.29033333248178,-72.29033333248178
846.7200237464905,-72.2910214271799,-72.2910214271799
846.7300237464905,-72.29171933528852,-72.29171933528852
846.7400237464905,-72.2924271066945,-72.2924271066945
846.7500237464905,-72.29314479006479,-72.29314479006479
846.7600237464904,-72.29387243286348,-72.29387243286348
846.7700237464904,-72.29461008136842,-72.29461008136842
846.7800237464904,-72.29535778067526,-72.29535778067526
846.7900237464905,-72.29611557469369,-72.29611557469369
846.8000237464905,-72.29688350618866,-72.29688350618866
846.8100237464905,-72.29766161677748,-72.29766161677748
846.8200237464905,-72.29844994692697,-72.29844994692697
846.8300237464905,-72.29924853598416,-72.29924853598416
846.8400237464905,-72.30005742218569,-72.30005742218569
846.8500237464905,-72.3008766426658,-72.3008766426658
846.8600237464905,-72.30170623345573,-72.30170623345573
846.8700237464905,-72.30254622952214,-72.30254622952214
846.8800237464905,-72.3033966647485,-72.3033966647485
846.8900237464904,-72.30425757196947,-72.30425757196947
846.9000237464904,-72.30512898297603,-72.30512898297603
846.9100237464904,-72.30601092852936,-72.30601092852936
846.9200237464905,-72.3069034383654,-72.3069034383654
846.9300237464905,-72.30780654121074,-72.30780654121074
846.9400237464905,-72.30872026479742,-72.30872026479742
846.9500237464905,-72.30964463586523,-72.30964463586523
846.9600237464905,-72.31057968018719,-72.31057968018719
846.9700237464905,-72.31152542258751,-72.31152542258751
846.9800237464905,-72.31248188690896,-72.31248188690896
846.9900237464905,-72.3134490960756,-72.3134490960756
847.0000237464905,-72.31442707209132,-72.31442707209132
847.0100237464904,-72.31541583603135,-72.31541583603135
847.0200237464904,-72.31641540807178,-72.31641540807178
847.0300237464904,-72.31742580750804,-72.31742580750804
847.0400237464905,-72.31844705273238,-72.31844705273238
847.0500237464905,-72.3194791612954,-72.3194791612954
847.0600237464905,-72.32052214987472,-72.32052214987472
847.0700237464905,-72.32157603429886,-72.32157603429886
847.0800237464905,-72.32264082957037,-72.32264082957037
847.0900237464905,-72.32371654988407,-72.32371654988407
847.1000237464905,-72.32480320858652,-72.32480320858652
847.1100237464905,-72.3259008182507,-72.3259008182507
847.1200237464905,-72.32700939065904,-72.32700939065904
847.1300237464905,-72.32812893680153,-72.32812893680153
847.1400237464904,-72.3292594669069,-72.3292594669069
847.1500237464904,-72.33040099045492,-72.33040099045492
847.1600237464904,-72.33155351616959,-72.33155351616959
847.1700237464905,-72.3327170520372,-72.3327170520372
847.1800237464905,-72.33389160533592,-72.33389160533592
847.1900237464905,-72.33507718260307,-72.33507718260307
847.2000237464905,-72.33627378969919,-72.33627378969919
847.2100237464905,-72.33748143176678,-72.33748143176678
847.2200237464905,-72.33870011328221,-72.33870011328221
847.2300237464905,-72.33992983803314,-72.33992983803314
847.2400237464905,-72.34117060916464,-72.34117060916464
847.2500237464905,-72.34242242914573,-72.34242242914573
847.2600237464904,-72.343685299818,-72.343685299818
847.2700237464904,-72.34495922237386,-72.34495922237386
847.2800237464904,-72.34624419739201,-72.34624419739201
847.2900237464905,-72.34754022483382,-72.34754022483382
847.3000237464905,-72.3488473040626,-72.3488473040626
847.3100237464905,-72.35016543382945,-72.35016543382945
847.3200237464905,-72.35149461231327,-72.35149461231327
847.3300237464905,-72.352834837096,-72.352834837096
847.3400237464905,-72.35418610521364,-72.35418610521364
847.3500237464905,-72.35554841312724,-72.35554841312724
847.3600237464905,-72.35692175675115,-72.35692175675115
847.3700237464905,-72.35830613145568,-72.35830613145568
847.3800237464905,-72.35970153208436,-72.35970153208436
847.3900237464904,-72.36110795294591,-72.36110795294591
847.4000237464904,-72.36252538783943,-72.36252538783943
847.4100237464904,-72.36395383005716,-72.36395383005716
847.4200237464905,-72.36539327237672,-72.36539327237672
847.4300237464905,-72.36684370709997,-72.36684370709997
847.4400237464905,-72.36830512603906,-72.36830512603906
847.4500237703323,-72.36977752404184,-72.36977752404184
847.4600237703323,-72.37126088498843,-72.37126088498843
847.4700237703323,-72.37275520275905,-72.37275520275905
847.4800237703323,-72.37426046730783,-72.37426046730783
847.4900237703323,-72.37577666815471,-72.37577666815471
847.5000237703323,-72.37730379436238,-72.37730379436238
847.5100237703323,-72.37884183457348,-72.37884183457348
847.5200237703324,-72.38039077701387,-72.38039077701387
847.5300237703324,-72.38195060948654,-72.38195060948654
847.5400237703324,-72.3835213193849,-72.3835213193849
847.5500237703324,-72.38510289370839,-72.38510289370839
847.5600237703324,-72.38669531905367,-72.38669531905367
847.5700237703323,-72.38829858162505,-72.38829858162505
847.5800237703323,-72.38991266726542,-72.38991266726542
847.5900237703323,-72.39153756143124,-72.39153756143124
847.6000237703323,-72.39317324920552,-72.39317324920552
847.6100237703323,-72.39481971531676,-72.39481971531676
847.6200237703323,-72.39647694414383,-72.39647694414383
847.6300237703323,-72.3981449197043,-72.3981449197043
847.6400237703324,-72.39982362568021,-72.39982362568021
847.6500237703324,-72.40151304543221,-72.40151304543221
847.6600237703324,-72.40321316196844,-72.40321316196844
847.6700237703324,-72.40492395797807,-72.40492395797807
847.6800237703324,-72.40664541583993,-72.40664541583993
847.6900237703323,-72.40837751762133,-72.40837751762133
847.7000237703323,-72.41012024507366,-72.41012024507366
847.7100237703323,-72.41186726689827,-72.41186726689827
847.7200237703323,-72.413615801619,-72.413615801619
847.7300237703323,-72.41536448650061,-72.41536448650061
847.7400237703323,-72.41711261539645,-72.41711261539645
847.7500237703323,-72.41885984786778,-72.41885984786778
847.7600237703323,-72.4206060581288,-72.4206060581288
847.7700237703324,-72.42235124643203,-72.42235124643203
847.7800237703324,-72.4240954858575,-72.4240954858575
847.7900237703324,-72.42583889027395,-72.42583889027395
847.8000237703324,-72.42758159511827,-72.42758159511827
847.8100237703324,-72.42932374596266,-72.42932374596266
847.8200237703323,-72.43106549178663,-72.43106549178663
847.8300237703323,-72.43280698111423,-72.43280698111423
847.8400237703323,-72.4345483599192,-72.4345483599192
847.8500237703323,-72.43628977056834,-72.43628977056834
847.8600237703323,-72.4380313514087,-72.4380313514087
847.8700237703323,-72.43977323671095,-72.43977323671095
847.8800237703323,-72.44151555682103,-72.44151555682103
847.8900237703324,-72.44325843840848,-72.44325843840848
847.9000237703324,-72.44500200476367,-72.44500200476367
847.9100237703324,-72.44674637610707,-72.44674637610707
847.9200237703324,-72.44849166985244,-72.44849166985244
847.9300237703324,-72.45023800089348,-72.45023800089348
847.9400237703323,-72.45198548185529,-72.45198548185529
847.9500237703323,-72.45373422326259,-72.45373422326259
847.9600237703323,-72.45548433375092,-72.45548433375092
847.9700237703323,-72.45723592021277,-72.45723592021277
847.9800237703323,-72.45898908792749,-72.45898908792749
847.9900237703323,-72.46074394067982,-72.46074394067982
848.0000237703323,-72.46250058084166,-72.46250058084166
848.0100237703323,-72.46425910945104,-72.46425910945104
848.0200237703324,-72.46601962628182,-72.46601962628182
848.0300237703324,-72.46778222990338,-72.46778222990338
848.0400237703324,-72.46954701769538,-72.46954701769538
848.0500237703324,-72.47131408589941,-72.47131408589941
848.0600237703324,-72.4730835296512,-72.4730835296512
848.0700237703323,-72.4748554429817,-72.4748554429817
848.0800237703323,-72.47662991885429,-72.47662991885429
848.0900237703323,-72.47840704916185,-72.47840704916185
848.1000237703323,-72.4801869247426,-72.4801869247426
848.1100237703323,-72.4819696353793,-72.4819696353793
848.1200237703323,-72.48375526980553,-72.48375526980553
848.1300237703323,-72.48554391569957,-72.48554391569957
848.1400237703324,-72.48733565971317,-72.48733565971317
848.1500237703324,-72.48913058743224,-72.48913058743224
848.1600237703324,-72.49092878339698,-72.49092878339698
848.1700237703324,-72.49273033110273,-72.49273033110273
848.1800237703324,-72.49453531298005,-72.49453531298005
848.1900237703323,-72.49634381040387,-72.49634381040387
848.2000237703323,-72.49815590369145,-72.49815590369145
848.2100237703323,-72.49997167207998,-72.49997167207998
848.2200237703323,-72.50179119376718,-72.50179119376718
848.2300237703323,-72.50361454585905,-72.50361454585905
848.2400237703323,-72.50544180439185,-72.50544180439185
848.2500237703323,-72.50727304431999,-72.50727304431999
848.2600237703323,-72.50910833953958,-72.50910833953958
848.2700237703324,-72.51094776285002,-72.51094776285002
848.2800237703324,-72.51279138598521,-72.51279138598521
848.2900237703324,-72.51463927957727,-72.51463927957727
848.3000237941742,-72.51649151761195,-72.51649151761195
848.3100237941742,-72.5183481597511,-72.5183481597511
848.3200237941742,-72.5202092777902,-72.5202092777902
848.3300237941742,-72.522074938042,-72.522074938042
848.3400237941742,-72.52394520575173,-72.52394520575173
848.3500237941741,-72.52582014507698,-72.52582014507698
848.3600237941741,-72.52769981910689,-72.52769981910689
848.3700237941742,-72.5295842898364,-72.5295842898364
848.3800237941742,-72.53147361822144,-72.53147361822144
848.3900237941742,-72.53336786413674,-72.53336786413674
848.4000237941742,-72.53526708638172,-72.53526708638172
848.4100237941742,-72.53717134270626,-72.53717134270626
848.4200237941742,-72.53908068980901,-72.53908068980901
848.4300237941742,-72.54099518332656,-72.54099518332656
848.4400237941742,-72.54291487786305,-72.54291487786305
848.4500237941742,-72.54483982696918,-72.54483982696918
848.4600237941742,-72.54676375798327,-72.54676375798327
848.4700237941742,-72.54868395362915,-72.54868395362915
848.4800237941741,-72.55059911719735,-72.55059911719735
848.4900237941742,-72.55250860901438,-72.55250860901438
848.5000237941742,-72.55441215507973,-72.55441215507973
848.5100237941742,-72.55630969571843,-72.55630969571843
848.5200237941742,-72.55820129686963,-72.55820129686963
848.5300237941742,-72.56008709675916,-72.56008709675916
848.5400237941742,-72.56196727384288,-72.56196727384288
848.5500237941742,-72.56384202757415,-72.56384202757415
848.5600237941742,-72.56571156691209,-72.56571156691209
848.5700237941742,-72.5675761036159,-72.5675761036159
848.5800237941742,-72.56943584836674,-72.56943584836674
848.5900237941742,-72.57129100865491,-72.57129100865491
848.6000237941741,-72.57314178774351,-72.57314178774351
848.6100237941741,-72.57498838422859,-72.57498838422859
848.6200237941742,-72.5768309920001,-72.5768309920001
848.6300237941742,-72.57866980041409,-72.57866980041409
848.6400237941742,-72.58050499447234,-72.58050499447234
848.6500237941742,-72.58233675518116,-72.58233675518116
848.6600237941742,-72.58416525983014,-72.58416525983014
848.6700237941742,-72.58599068228433,-72.58599068228433
848.6800237941742,-72.58781319324844,-72.58781319324844
848.6900237941742,-72.58963296051776,-72.58963296051776
848.7000237941742,-72.59145014916902,-72.59145014916902
848.7100237941742,-72.59326492175914,-72.59326492175914
848.7200237941742,-72.595077438487,-72.595077438487
848.7300237941741,-72.59688785730557,-72.59688785730557
848.7400237941742,-72.59869633405452,-72.59869633405452
848.7500237941742,-72.60050302256077,-72.60050302256077
848.7600237941742,-72.60230807470452,-72.60230807470452
848.7700237941742,-72.60411164047811,-72.60411164047811
848.7800237941742,-72.60591386808213,-72.60591386808213
848.7900237941742,-72.60771490393063,-72.60771490393063
848.8000237941742,-72.6095148927001,-72.6095148927001
848.8100237941742,-72.61131397737266,-72.61131397737266
848.8200237941742,-72.61311229924557,-72.61311229924557
848.8300237941742,-72.61490999796258,-72.61490999796258
848.8400237941742,-72.61670721152359,-72.61670721152359
848.8500237941741,-72.61850407630607,-72.61850407630607
848.8600237941741,-72.62030072706081,-72.62030072706081
848.8700237941742,-72.62209729693537,-72.62209729693537
848.8800237941742,-72.62389391748304,-72.62389391748304
848.8900237941742,-72.62569071863464,-72.62569071863464
848.9000237941742,-72.62748782875626,-72.62748782875626
848.9100237941742,-72.6292853746091,-72.6292853746091
848.9200237941742,-72.63108348135916,-72.63108348135916
848.9300237941742,-72.6328822726054,-72.6328822726054
848.9400237941742,-72.63468187036678,-72.63468187036678
848.9500237941742,-72.63648239506966,-72.63648239506966
848.9600237941742,-72.6382839655586,-72.6382839655586
848.9700237941742,-72.64008669911996,-72.64008669911996
848.9800237941741,-72.64189071145249,-72.64189071145249
848.9900237941742,-72.6436961166965,-72.6436961166965
849.0000237941742,-72.64550302741527,-72.64550302741527
849.0100237941742,-72.64731155461877,-72.64731155461877
849.0200237941742,-72.64911146664248,-72.64911146664248
849.0300237941742,-72.65089125625981,-72.65089125625981
849.0400237941742,-72.65264099997474,-72.65264099997474
849.0500237941742,-72.65435253500891,-72.65435253500891
849.0600237941742,-72.65601915126769,-72.65601915126769
849.0700237941742,-72.65763530130526,-72.65763530130526
849.0800237941742,-72.65919638324769,-72.65919638324769
849.0900237941742,-72.66069857880548,-72.66069857880548
849.1000237941741,-72.66213872801913,-72.66213872801913
