t/ms,(location 0 1),(location 1 0)
849.1100237941741,-72.66351422928838,-72.66351422928838
849.1200237941742,-72.66482295772232,-72.66482295772232
849.1300237941742,-72.66606319757977,-72.66606319757977
849.1400237941742,-72.66723358567397,-72.66723358567397
849.150023818016,-72.66833306635404,-72.66833306635404
849.160023818016,-72.66936084041109,-72.66936084041109
849.170023818016,-72.67031634680897,-72.67031634680897
849.180023818016,-72.67119922213367,-72.67119922213367
849.190023818016,-72.67200927789673,-72.67200927789673
849.200023818016,-72.67274647851612,-72.67274647851612
849.210023818016,-72.67341092221078,-72.67341092221078
849.2200238180161,-72.67400282436763,-72.67400282436763
849.2300238180161,-72.67452250302321,-72.67452250302321
849.2400238180161,-72.67497036613273,-72.67497036613273
849.2500238180161,-72.67534690043328,-72.67534690043328
849.2600238180161,-72.67565266165565,-72.67565266165565
849.270023818016,-72.67588826587703,-72.67588826587703
849.280023818016,-72.6760543819215,-72.6760543819215
849.290023818016,-72.67615172462175,-72.67615172462175
849.300023818016,-72.67618104889121,-72.67618104889121
849.310023818016,-72.67614314444349,-72.67614314444349
849.320023818016,-72.67603883111559,-72.67603883111559
849.330023818016,-72.67586895472999,-72.67586895472999
849.3400238180161,-72.67563438336819,-72.67563438336819
849.3500238180161,-72.67533600414808,-72.67533600414808
849.3600238180161,-72.67497472021445,-72.67497472021445
849.3700238180161,-72.67455144819851,-72.67455144819851
849.3800238180161,-72.6740671158383,-72.6740671158383
849.3900238180161,-72.67352265991843,-72.67352265991843
849.400023818016,-72.67291902437289,-72.67291902437289
849.410023818016,-72.67225715865011,-72.67225715865011
849.420023818016,-72.67153801619313,-72.67153801619313
849.430023818016,-72.67076255308987,-72.67076255308987
849.440023818016,-72.66993172687576,-72.66993172687576
849.450023818016,-72.6690464954532,-72.6690464954532
849.460023818016,-72.66810148442707,-72.66810148442707
849.4700238180161,-72.6670948818151,-72.6670948818151
849.4800238180161,-72.66602629773617,-72.66602629773617
849.4900238180161,-72.6648959985487,-72.6648959985487
849.5000238180161,-72.66370461431661,-72.66370461431661
849.5100238180161,-72.66245298667116,-72.66245298667116
849.520023818016,-72.66114207936792,-72.66114207936792
849.530023818016,-72.65977292441129,-72.65977292441129
849.540023818016,-72.65834658953122,-72.65834658953122
849.550023818016,-72.65686415847443,-72.65686415847443
849.560023818016,-72.65532671917836,-72.65532671917836
849.570023818016,-72.6537353566802,-72.6537353566802
849.580023818016,-72.65209114899868,-72.65209114899868
849.5900238180161,-72.65039516471867,-72.65039516471867
849.6000238180161,-72.64864846173954,-72.64864846173954
849.6100238180161,-72.64685208661464,-72.64685208661464
849.6200238180161,-72.64500707431738,-72.64500707431738
849.6300238180161,-72.64311444822819,-72.64311444822819
849.6400238180161,-72.64117522024054,-72.64117522024054
849.650023818016,-72.63919039089149,-72.63919039089149
849.660023818016,-72.63716094959214,-72.63716094959214
849.670023818016,-72.6350878747877,-72.6350878747877
849.680023818016,-72.63297213413385,-72.63297213413385
849.690023818016,-72.6308146846666,-72.6308146846666
849.700023818016,-72.62861647294041,-72.62861647294041
849.710023818016,-72.62637843514963,-72.62637843514963
849.7200238180161,-72.62410149724963,-72.62410149724963
849.7300238180161,-72.62178657506655,-72.62178657506655
849.7400238180161,-72.61943457431492,-72.61943457431492
849.7500238180161,-72.6170463907481,-72.6170463907481
849.7600238180161,-72.6146229101569,-72.6146229101569
849.770023818016,-72.6121650084792,-72.6121650084792
849.780023818016,-72.60967355180117,-72.60967355180117
849.790023818016,-72.60714939643923,-72.60714939643923
849.800023818016,-72.60459338896054,-72.60459338896054
849.810023818016,-72.60200636622368,-72.60200636622368
849.820023818016,-72.599389155435,-72.599389155435
849.830023818016,-72.59674257417002,-72.59674257417002
849.8400238180161,-72.59406743040533,-72.59406743040533
849.8500238180161,-72.59136452257992,-72.59136452257992
849.8600238180161,-72.58863463961048,-72.58863463961048
849.8700238180161,-72.58587856093706,-72.58587856093706
849.8800238180161,-72.58309705657295,-72.58309705657295
849.8900238180161,-72.58029088712647,-72.58029088712647
849.900023818016,-72.57746080386447,-72.57746080386447
849.910023818016,-72.5746075487483,-72.5746075487483
849.920023818016,-72.5717318544683,-72.5717318544683
849.930023818016,-72.56883444452043,-72.56883444452043
849.940023818016,-72.56591603321611,-72.56591603321611
849.950023818016,-72.56297732577016,-72.56297732577016
849.960023818016,-72.56001901832899,-72.56001901832899
849.9700238180161,-72.5570417980341,-72.5570417980341
849.9800238180161,-72.55404634307794,-72.55404634307794
849.9900238180161,-72.55103332275739,-72.55103332275739
850.0000238418579,-72.54800339030955,-72.54800339030955
850.0100238418579,-72.54495721182109,-72.54495721182109
850.0200238418579,-72.54189542307843,-72.54189542307843
850.0300238418579,-72.53881865839789,-72.53881865839789
850.0400238418579,-72.53572754351165,-72.53572754351165
850.0500238418579,-72.53262269562687,-72.53262269562687
850.0600238418579,-72.52950472349039,-72.52950472349039
850.070023841858,-72.52637422744367,-72.52637422744367
850.080023841858,-72.52323179952761,-72.52323179952761
850.0900238418579,-72.5200780235219,-72.5200780235219
850.1000238418579,-72.51691347500466,-72.51691347500466
850.1100238418579,-72.51373872145393,-72.51373872145393
850.1200238418579,-72.51055432229681,-72.51055432229681
850.1300238418579,-72.50736082899701,-72.50736082899701
850.1400238418579,-72.50415878509885,-72.50415878509885
850.1500238418579,-72.5009487263363,-72.5009487263363
850.1600238418579,-72.49773118068225,-72.49773118068225
850.1700238418579,-72.49450666841788,-72.49450666841788
850.1800238418579,-72.4912757022281,-72.4912757022281
850.190023841858,-72.48803878725971,-72.48803878725971
850.200023841858,-72.48479642120537,-72.48479642120537
850.210023841858,-72.48154278229076,-72.48154278229076
850.2200238418579,-72.47827559762773,-72.47827559762773
850.2300238418579,-72.47499400837296,-72.47499400837296
850.2400238418579,-72.47169780633328,-72.47169780633328
850.2500238418579,-72.46838714269522,-72.46838714269522
850.2600238418579,-72.465062376778,-72.465062376778
850.2700238418579,-72.46172398729377,-72.46172398729377
850.2800238418579,-72.45837251906343,-72.45837251906343
850.2900238418579,-72.45500855095867,-72.45500855095867
850.3000238418579,-72.45163267669622,-72.45163267669622
850.3100238418579,-72.44824549342522,-72.44824549342522
850.320023841858,-72.4448475950343,-72.4448475950343
850.330023841858,-72.44143956836204,-72.44143956836204
850.3400238418579,-72.43802199117799,-72.43802199117799
850.3500238418579,-72.43459543117567,-72.43459543117567
850.3600238418579,-72.43116044566709,-72.43116044566709
850.3700238418579,-72.42771758156698,-72.42771758156698
850.3800238418579,-72.42426737565073,-72.42426737565073
850.3900238418579,-72.4208103548727,-72.4208103548727
850.4000238418579,-72.41734703674298,-72.41734703674298
850.4100238418579,-72.41387792969435,-72.41387792969435
850.4200238418579,-72.41040353345592,-72.41040353345592
850.4300238418579,-72.40692433941575,-72.40692433941575
850.440023841858,-72.40344083088695,-72.40344083088695
850.450023841858,-72.39995348343763,-72.39995348343763
850.460023841858,-72.39646276509536,-72.39646276509536
850.4700238418579,-72.39296913663571,-72.39296913663571
850.4800238418579,-72.38947305172847,-72.38947305172847
850.4900238418579,-72.38597495715608,-72.38597495715608
850.5000238418579,-72.38247529294675,-72.38247529294675
850.5100238418579,-72.37897449255156,-72.37897449255156
850.5200238418579,-72.37547298294173,-72.37547298294173
850.5300238418579,-72.37197118475713,-72.37197118475713
850.5400238418579,-72.36846951239265,-72.36846951239265
850.5500238418579,-72.36496837411,-72.36496837411
850.5600238418579,-72.36146817212683,-72.36146817212683
850.570023841858,-72.35796930268953,-72.35796930268953
850.580023841858,-72.35447215617242,-72.35447215617242
850.5900238418579,-72.35097711713121,-72.35097711713121
850.6000238418579,-72.34748456438489,-72.34748456438489
850.6100238418579,-72.34399487107784,-72.34399487107784
850.6200238418579,-72.34050840475645,-72.34050840475645
850.6300238418579,-72.33702552740901,-72.33702552740901
850.6400238418579,-72.33354659553123,-72.33354659553123
850.6500238418579,-72.3300719601973,-72.3300719601973
850.6600238418579,-72.3266019671048,-72.3266019671048
850.6700238418579,-72.32313695663198,-72.32313695663198
850.6800238418579,-72.31967726388179,-72.31967726388179
850.690023841858,-72.31622321875484,-72.31622321875484
850.700023841858,-72.31277514599792,-72.31277514599792
850.710023841858,-72.309333365227,-72.309333365227
850.7200238418579,-72.30589819101407,-72.30589819101407
850.7300238418579,-72.3024699329207,-72.3024699329207
850.7400238418579,-72.2990488955536,-72.2990488955536
850.7500238418579,-72.29563537860945,-72.29563537860945
850.7600238418579,-72.29222967693596,-72.29222967693596
850.7700238418579,-72.28883208056335,-72.28883208056335
850.7800238418579,-72.28544287476632,-72.28544287476632
850.7900238418579,-72.28206234011294,-72.28206234011294
850.8000238418579,-72.27869075251326,-72.27869075251326
850.8100238418579,-72.27532838326711,-72.27532838326711
850.820023841858,-72.27197549910284,-72.27197549910284
850.830023841858,-72.26863236224904,-72.26863236224904
850.8400238418579,-72.26529923046881,-72.26529923046881
850.8500238656998,-72.26197634917808,-72.26197634917808
850.8600238656998,-72.25866398321847,-72.25866398321847
850.8700238656997,-72.2553623692912,-72.2553623692912
850.8800238656997,-72.25207174778518,-72.25207174778518
850.8900238656997,-72.24879235485182,-72.24879235485182
850.9000238656997,-72.24552442247463,-72.24552442247463
850.9100238656997,-72.24226817850065,-72.24226817850065
850.9200238656998,-72.23902384670038,-72.23902384670038
850.9300238656998,-72.23579164681408,-72.23579164681408
850.9400238656998,-72.23257179457589,-72.23257179457589
850.9500238656998,-72.22936450179454,-72.22936450179454
850.9600238656998,-72.22616368718946,-72.22616368718946
850.9700238656998,-72.22296680967398,-72.22296680967398
850.9800238656998,-72.21977274084021,-72.21977274084021
850.9900238656998,-72.21658100416683,-72.21658100416683
851.0000238656997,-72.21339148468095,-72.21339148468095
851.0100238656997,-72.21020427813882,-72.21020427813882
851.0200238656997,-72.20701960247546,-72.20701960247546
851.0300238656997,-72.20383774467706,-72.20383774467706
851.0400238656998,-72.20065902871721,-72.20065902871721
851.0500238656998,-72.19748379641868,-72.19748379641868
851.0600238656998,-72.19431239600539,-72.19431239600539
851.0700238656998,-72.19114517541779,-72.19114517541779
851.0800238656998,-72.18798247852452,-72.18798247852452
851.0900238656998,-72.18482464304955,-72.18482464304955
851.1000238656998,-72.1816719995965,-72.1816719995965
851.1100238656998,-72.17852487127621,-72.17852487127621
851.1200238656997,-72.17538357371369,-72.17538357371369
851.1300238656997,-72.17224841525008,-72.17224841525008
851.1400238656997,-72.16911969725825,-72.16911969725825
851.1500238656997,-72.16599771449604,-72.16599771449604
851.1600238656997,-72.16288275544566,-72.16288275544566
851.1700238656998,-72.15977510267189,-72.15977510267189
851.1800238656998,-72.15667503314356,-72.15667503314356
851.1900238656998,-72.15358281850474,-72.15358281850474
851.2000238656998,-72.1504987253353,-72.1504987253353
851.2100238656998,-72.14742301540053,-72.14742301540053
851.2200238656998,-72.14435594582615,-72.14435594582615
851.2300238656998,-72.14129776929518,-72.14129776929518
851.2400238656998,-72.13824873419219,-72.13824873419219
851.2500238656997,-72.13520908475324,-72.13520908475324
851.2600238656997,-72.13217906115779,-72.13217906115779
851.2700238656997,-72.12915889967084,-72.12915889967084
851.2800238656997,-72.1261488327045,-72.1261488327045
851.2900238656998,-72.12314908890828,-72.12314908890828
851.3000238656998,-72.12015989326147,-72.12015989326147
851.3100238656998,-72.11718146709926,-72.11718146709926
851.3200238656998,-72.11421402821613,-72.11421402821613
851.3300238656998,-72.11125779087408,-72.11125779087408
851.3400238656998,-72.10831296588573,-72.10831296588573
851.3500238656998,-72.1053797606315,-72.1053797606315
851.3600238656998,-72.1024583791221,-72.1024583791221
851.3700238656997,-72.09954902203287,-72.09954902203287
851.3800238656997,-72.09665188671975,-72.09665188671975
851.3900238656997,-72.09376716726945,-72.09376716726945
851.4000238656997,-72.09089505453517,-72.09089505453517
851.4100238656997,-72.08803573615127,-72.08803573615127
851.4200238656998,-72.08518939657309,-72.08518939657309
851.4300238656998,-72.08235621712117,-72.08235621712117
851.4400238656998,-72.07953637596198,-72.07953637596198
851.4500238656998,-72.07673004818663,-72.07673004818663
851.4600238656998,-72.07393740581206,-72.07393740581206
851.4700238656998,-72.07115861780451,-72.07115861780451
851.4800238656998,-72.06839385013123,-72.06839385013123
851.4900238656998,-72.06564326574261,-72.06564326574261
851.5000238656997,-72.06290702465182,-72.06290702465182
851.5100238656997,-72.06018528391542,-72.06018528391542
851.5200238656997,-72.05747819769172,-72.05747819769172
851.5300238656997,-72.05478591723991,-72.05478591723991
851.5400238656998,-72.05210859095708,-72.05210859095708
851.5500238656998,-72.04944636442097,-72.04944636442097
851.5600238656998,-72.04679938038525,-72.04679938038525
851.5700238656998,-72.04416777884298,-72.04416777884298
851.5800238656998,-72.04155169700837,-72.04155169700837
851.5900238656998,-72.03895126937418,-72.03895126937418
851.6000238656998,-72.03636662773752,-72.03636662773752
851.6100238656998,-72.03379790120897,-72.03379790120897
851.6200238656997,-72.03124521624942,-72.03124521624942
851.6300238656997,-72.0287086967102,-72.0287086967102
851.6400238656997,-72.0261884638381,-72.0261884638381
851.6500238656997,-72.02368463629992,-72.02368463629992
851.6600238656997,-72.0211973302369,-72.0211973302369
851.6700238656998,-72.0187266592537,-72.0187266592537
851.6800238656998,-72.01627273448571,-72.01627273448571
851.6900238656998,-72.01383566459823,-72.01383566459823
851.7000238895416,-72.01141555005762,-72.01141555005762
851.7100238895416,-72.00900623554122,-72.00900623554122
851.7200238895416,-72.00660507924563,-72.00660507924563
851.7300238895416,-72.0042108549631,-72.0042108549631
851.7400238895416,-72.00182298785629,-72.00182298785629
851.7500238895416,-71.99944126497232,-71.99944126497232
851.7600238895416,-71.99706568484247,-71.99706568484247
851.7700238895417,-71.99469636917854,-71.99469636917854
851.7800238895417,-71.99233350984923,-71.99233350984923
851.7900238895417,-71.98997733693032,-71.98997733693032
851.8000238895416,-71.98762809955778,-71.98762809955778
851.8100238895416,-71.98528605451872,-71.98528605451872
851.8200238895416,-71.98295145959196,-71.98295145959196
851.8300238895416,-71.9806245697099,-71.9806245697099
851.8400238895416,-71.97830563491948,-71.97830563491948
851.8500238895416,-71.97599489937599,-71.97599489937599
851.8600238895416,-71.97369260095716,-71.97369260095716
851.8700238895416,-71.97139897125885,-71.97139897125885
851.8800238895416,-71.96911423580177,-71.96911423580177
851.8900238895417,-71.9668386143031,-71.9668386143031
851.9000238895417,-71.96457232103751,-71.96457232103751
851.9100238895417,-71.96231556513794,-71.96231556513794
851.9200238895417,-71.96006855097926,-71.96006855097926
851.9300238895416,-71.95783147844733,-71.95783147844733
851.9400238895416,-71.9556045432129,-71.9556045432129
851.9500238895416,-71.95338793698382,-71.95338793698382
851.9600238895416,-71.9511818477284,-71.9511818477284
851.9700238895416,-71.94898645984544,-71.94898645984544
851.9800238895416,-71.94680195435089,-71.94680195435089
851.9900238895416,-71.94462850898418,-71.94462850898418
852.0000238895416,-71.94246629837617,-71.94246629837617
852.0100238895416,-71.9403154941321,-71.9403154941321
852.0200238895417,-71.93817626490528,-71.93817626490528
852.0300238895417,-71.9360487765167,-71.9360487765167
852.0400238895417,-71.93393319199349,-71.93393319199349
852.0500238895416,-71.93182967164533,-71.93182967164533
852.0600238895416,-71.92973837310451,-71.92973837310451
852.0700238895416,-71.92765945139375,-71.92765945139375
852.0800238895416,-71.92559305892902,-71.92559305892902
852.0900238895416,-71.92353934559421,-71.92353934559421
852.1000238895416,-71.92149845874876,-71.92149845874876
852.1100238895416,-71.9194705432679,-71.9194705432679
852.1200238895416,-71.91745574157467,-71.91745574157467
852.1300238895416,-71.91545419364117,-71.91545419364117
852.1400238895417,-71.91346603702644,-71.91346603702644
852.1500238895417,-71.91149140690271,-71.91149140690271
852.1600238895417,-71.9095304360622,-71.9095304360622
852.1700238895417,-71.90758325493627,-71.90758325493627
852.1800238895416,-71.90564999163198,-71.90564999163198
852.1900238895416,-71.90373077192187,-71.90373077192187
852.2000238895416,-71.90182571927274,-71.90182571927274
852.2100238895416,-71.89993495488442,-71.89993495488442
852.2200238895416,-71.89805859765632,-71.89805859765632
852.2300238895416,-71.89619676425478,-71.89619676425478
852.2400238895416,-71.89434956910111,-71.89434956910111
852.2500238895416,-71.89251712438595,-71.89251712438595
852.2600238895416,-71.8906995400988,-71.8906995400988
852.2700238895417,-71.88889692403616,-71.88889692403616
852.2800238895417,-71.88710938183608,-71.88710938183608
852.2900238895417,-71.8853370169573,-71.8853370169573
852.3000238895416,-71.88357993072879,-71.88357993072879
852.3100238895416,-71.88183822235506,-71.88183822235506
852.3200238895416,-71.88011198892767,-71.88011198892767
852.3300238895416,-71.87840132545828,-71.87840132545828
852.3400238895416,-71.8767063248811,-71.8767063248811
852.3500238895416,-71.87502707807911,-71.87502707807911
852.3600238895416,-71.87336367388959,-71.87336367388959
852.3700238895416,-71.87171619914162,-71.87171619914162
852.3800238895416,-71.87008473866518,-71.87008473866518
852.3900238895417,-71.86846937529137,-71.86846937529137
852.4000238895417,-71.86687018991418,-71.86687018991418
852.4100238895417,-71.8652872614545,-71.8652872614545
852.4200238895417,-71.86372066693104,-71.86372066693104
852.4300238895416,-71.86217048144039,-71.86217048144039
852.4400238895416,-71.86063677819132,-71.86063677819132
852.4500238895416,-71.8591196285385,-71.8591196285385
852.4600238895416,-71.85761284375945,-71.85761284375945
852.4700238895416,-71.856113758668,-71.856113758668
852.4800238895416,-71.85462111536052,-71.85462111536052
852.4900238895416,-71.85313430640714,-71.85313430640714
852.5000238895416,-71.85165308602802,-71.85165308602802
852.5100238895416,-71.85017741996496,-71.85017741996496
852.5200238895417,-71.84870739742877,-71.84870739742877
852.5300238895417,-71.84724317816294,-71.84724317816294
852.5400238895417,-71.84578496056317,-71.84578496056317
852.5500239133835,-71.84433295911931,-71.84433295911931
852.5600239133835,-71.84288740685398,-71.84288740685398
852.5700239133835,-71.84144852792804,-71.84144852792804
852.5800239133835,-71.84001654761984,-71.84001654761984
852.5900239133834,-71.8385916868428,-71.8385916868428
852.6000239133834,-71.83717416112931,-71.83717416112931
852.6100239133834,-71.83576418026209,-71.83576418026209
852.6200239133835,-71.83436194821735,-71.83436194821735
852.6300239133835,-71.83296766339751,-71.83296766339751
852.6400239133835,-71.83158151889079,-71.83158151889079
852.6500239133835,-71.83020370280101,-71.83020370280101
852.6600239133835,-71.82883439858507,-71.82883439858507
852.6700239133835,-71.82747378538346,-71.82747378538346
852.6800239133835,-71.82612203830408,-71.82612203830408
852.6900239133835,-71.82477932868994,-71.82477932868994
852.7000239133835,-71.82344582436168,-71.82344582436168
852.7100239133835,-71.8221154348051,-71.8221154348051
852.7200239133834,-71.82078558987256,-71.82078558987256
852.7300239133834,-71.81945512480733,-71.81945512480733
852.7400239133835,-71.81812352394086,-71.81812352394086
852.7500239133835,-71.8167906321343,-71.8167906321343
852.7600239133835,-71.81545650481544,-71.81545650481544
852.7700239133835,-71.81412132002643,-71.81412132002643
852.7800239133835,-71.81278532557153,-71.81278532557153
852.7900239133835,-71.81144880723268,-71.81144880723268
852.8000239133835,-71.81011206968176,-71.81011206968176
852.8100239133835,-71.80877542514017,-71.80877542514017
852.8200239133835,-71.80743918672248,-71.80743918672248
852.8300239133835,-71.80610366466777,-71.80610366466777
852.8400239133834,-71.80476916426733,-71.80476916426733
852.8500239133834,-71.80343598486934,-71.80343598486934
852.8600239133834,-71.80210441950778,-71.80210441950778
852.8700239133835,-71.80077475487334,-71.80077475487334
852.8800239133835,-71.79944727150827,-71.79944727150827
852.8900239133835,-71.79812224408465,-71.79812224408465
852.9000239133835,-71.7967999417153,-71.7967999417153
852.9100239133835,-71.7954806283075,-71.7954806283075
852.9200239133835,-71.79416456285092,-71.79416456285092
852.9300239133835,-71.79285199973178,-71.79285199973178
852.9400239133835,-71.79154318896478,-71.79154318896478
852.9500239133835,-71.79023837645126,-71.79023837645126
852.9600239133835,-71.78893155257774,-71.78893155257774
852.9700239133834,-71.78762022580146,-71.78762022580146
852.9800239133834,-71.78630330860626,-71.78630330860626
852.9900239133835,-71.78498036160248,-71.78498036160248
853.0000239133835,-71.7836513050974,-71.7836513050974
853.0100239133835,-71.78231626919094,-71.78231626919094
853.0200239133835,-71.78097550589278,-71.78097550589278
853.0300239133835,-71.77962933628355,-71.77962933628355
853.0400239133835,-71.77827811872278,-71.77827811872278
853.0500239133835,-71.7769222297964,-71.7769222297964
853.0600239133835,-71.77556205295451,-71.77556205295451
853.0700239133835,-71.77419797188819,-71.77419797188819
853.0800239133835,-71.77283036672208,-71.77283036672208
853.0900239133834,-71.77145961194486,-71.77145961194486
853.1000239133834,-71.77008607543779,-71.77008607543779
853.1100239133834,-71.76871011806983,-71.76871011806983
853.1200239133835,-71.76733209367674,-71.76733209367674
853.1300239133835,-71.7659523492615,-71.7659523492615
853.1400239133835,-71.76457122524984,-71.76457122524984
853.1500239133835,-71.76318905582153,-71.76318905582153
853.1600239133835,-71.76180616925197,-71.76180616925197
853.1700239133835,-71.76042288820172,-71.76042288820172
853.1800239133835,-71.75903953001611,-71.75903953001611
853.1900239133835,-71.75765640698117,-71.75765640698117
853.2000239133835,-71.75627382655927,-71.75627382655927
853.2100239133835,-71.75488584385973,-71.75488584385973
853.2200239133834,-71.75349002964765,-71.75349002964765
853.2300239133834,-71.75208535728774,-71.75208535728774
853.2400239133835,-71.75067144719821,-71.75067144719821
853.2500239133835,-71.74924827859202,-71.74924827859202
853.2600239133835,-71.74781603965289,-71.74781603965289
853.2700239133835,-71.74637503968842,-71.74637503968842
853.2800239133835,-71.74492565633557,-71.74492565633557
853.2900239133835,-71.74346830378322,-71.74346830378322
853.3000239133835,-71.74200341373064,-71.74200341373064
853.3100239133835,-71.74053142404559,-71.74053142404559
853.3200239133835,-71.73905277213788,-71.73905277213788
853.3300239133835,-71.73756789116197,-71.73756789116197
853.3400239133834,-71.73607720796892,-71.73607720796892
853.3500239133834,-71.73458114210594,-71.73458114210594
853.3600239133834,-71.73308010544216,-71.73308010544216
853.3700239133835,-71.73157450216071,-71.73157450216071
853.3800239133835,-71.73006472893782,-71.73006472893782
853.3900239133835,-71.7285511752159,-71.7285511752159
853.4000239372253,-71.72703421993843,-71.72703421993843
853.4100239372253,-71.72551424629691,-71.72551424629691
853.4200239372253,-71.7239916204564,-71.7239916204564
853.4300239372253,-71.72246670619974,-71.72246670619974
853.4400239372253,-71.72093986161724,-71.72093986161724
853.4500239372253,-71.71941143935433,-71.71941143935433
853.4600239372253,-71.7178755434077,-71.7178755434077
853.4700239372254,-71.7163297909946,-71.7163297909946
853.4800239372254,-71.71477320054646,-71.71477320054646
853.4900239372254,-71.7132054365443,-71.7132054365443
853.5000239372254,-71.71162652142463,-71.71162652142463
853.5100239372254,-71.71003668585071,-71.71003668585071
853.5200239372253,-71.70843628092182,-71.70843628092182
853.5300239372253,-71.70682572540146,-71.70682572540146
853.5400239372253,-71.70520547397578,-71.70520547397578
853.5500239372253,-71.70357599821403,-71.70357599821403
853.5600239372253,-71.70193777526384,-71.70193777526384
853.5700239372253,-71.70029128120444,-71.70029128120444
853.5800239372253,-71.69863698728378,-71.69863698728378
853.5900239372254,-71.69697535787192,-71.69697535787192
853.6000239372254,-71.69530684948425,-71.69530684948425
853.6100239372254,-71.69363191038042,-71.69363191038042
853.6200239372254,-71.69195098058339,-71.69195098058339
853.6300239372254,-71.69026449206865,-71.69026449206865
853.6400239372254,-71.68857286905501,-71.68857286905501
853.6500239372253,-71.68687652832968,-71.68687652832968
853.6600239372253,-71.68517587959568,-71.68517587959568
853.6700239372253,-71.68347132579709,-71.68347132579709
853.6800239372253,-71.68176326341774,-71.68176326341774
853.6900239372253,-71.6800520827368,-71.6800520827368
853.7000239372253,-71.67833816810386,-71.67833816810386
853.7100239372253,-71.67662189811259,-71.67662189811259
853.7200239372254,-71.67490364581228,-71.67490364581228
853.7300239372254,-71.67318377886902,-71.67318377886902
853.7400239372254,-71.67146265970943,-71.67146265970943
853.7500239372254,-71.66974064561379,-71.66974064561379
853.7600239372254,-71.66801808887584,-71.66801808887584
853.7700239372253,-71.66629533684535,-71.66629533684535
853.7800239372253,-71.66457273204169,-71.66457273204169
853.7900239372253,-71.66285061222534,-71.66285061222534
853.8000239372253,-71.66112931044468,-71.66112931044468
853.8100239372253,-71.65940915511102,-71.65940915511102
853.8200239372253,-71.65769047003859,-71.65769047003859
853.8300239372253,-71.65597357449427,-71.65597357449427
853.8400239372254,-71.65425878324423,-71.65425878324423
853.8500239372254,-71.65254640659619,-71.65254640659619
853.8600239372254,-71.6508367504191,-71.6508367504191
853.8700239372254,-71.64913011619547,-71.64913011619547
853.8800239372254,-71.64742680105843,-71.64742680105843
853.8900239372254,-71.64572709779819,-71.64572709779819
853.9000239372253,-71.64403129492752,-71.64403129492752
853.9100239372253,-71.64233967667913,-71.64233967667913
853.9200239372253,-71.64065252307235,-71.64065252307235
853.9300239372253,-71.63897010990739,-71.63897010990739
853.9400239372253,-71.63729270881126,-71.63729270881126
853.9500239372253,-71.63562058726504,-71.63562058726504
853.9600239372253,-71.63395400864688,-71.63395400864688
853.9700239372254,-71.63229323223285,-71.63229323223285
853.9800239372254,-71.63063851325876,-71.63063851325876
853.9900239372254,-71.62899010292908,-71.62899010292908
854.0000239372254,-71.6273482484482,-71.6273482484482
854.0100239372254,-71.62571319307648,-71.62571319307648
854.0200239372253,-71.62408517611047,-71.62408517611047
854.0300239372253,-71.6224644329824,-71.6224644329824
854.0400239372253,-71.6208511952409,-71.6208511952409
854.0500239372253,-71.61924569059146,-71.61924569059146
854.0600239372253,-71.61764814295542,-71.61764814295542
854.0700239372253,-71.61605877246264,-71.61605877246264
854.0800239372253,-71.61447779552633,-71.61447779552633
854.0900239372254,-71.61290542484784,-71.61290542484784
854.1000239372254,-71.61134186946232,-71.61134186946232
854.1100239372254,-71.60978733476813,-71.60978733476813
854.1200239372254,-71.60824202256835,-71.60824202256835
854.1300239372254,-71.60670613109852,-71.60670613109852
854.1400239372254,-71.60517985505959,-71.60517985505959
854.1500239372253,-71.60366338567172,-71.60366338567172
854.1600239372253,-71.60215691068453,-71.60215691068453
854.1700239372253,-71.60066061442734,-71.60066061442734
854.1800239372253,-71.59917467784567,-71.59917467784567
