t/ms,(location 0 1),(location 1 0)
854.1900239372253,-71.59769927852173,-71.59769927852173
854.2000239372253,-71.5962345907381,-71.5962345907381
854.2100239372253,-71.59478078548095,-71.59478078548095
854.2200239372254,-71.59333803050302,-71.59333803050302
854.2300239372254,-71.59190649034345,-71.59190649034345
854.2400239372254,-71.59048632637885,-71.59048632637885
854.2500239610672,-71.58907769347812,-71.58907769347812
854.2600239610672,-71.58768075352003,-71.58768075352003
854.2700239610672,-71.58629565518126,-71.58629565518126
854.2800239610672,-71.58492254751098,-71.58492254751098
854.2900239610672,-71.5835615765467,-71.5835615765467
854.3000239610672,-71.5822128853921,-71.5822128853921
854.3100239610671,-71.58087661421658,-71.58087661421658
854.3200239610672,-71.57955290030175,-71.57955290030175
854.3300239610672,-71.57824187808039,-71.57824187808039
854.3400239610672,-71.57694367917772,-71.57694367917772
854.3500239610672,-71.57565843243388,-71.57565843243388
854.3600239610672,-71.57438626394747,-71.57438626394747
854.3700239610672,-71.57312729710492,-71.57312729710492
854.3800239610672,-71.57188165262092,-71.57188165262092
854.3900239610672,-71.57064944856525,-71.57064944856525
854.4000239610672,-71.56943080040044,-71.56943080040044
854.4100239610672,-71.56822582102454,-71.56822582102454
854.4200239610672,-71.5670346207813,-71.5670346207813
854.4300239610671,-71.56585730752023,-71.56585730752023
854.4400239610673,-71.56469398661645,-71.56469398661645
854.4500239610672,-71.56354476101502,-71.56354476101502
854.4600239610672,-71.5624035023483,-71.5624035023483
854.4700239610672,-71.56126759050743,-71.56126759050743
854.4800239610672,-71.5601358059221,-71.5601358059221
854.4900239610672,-71.55900757603375,-71.55900757603375
854.5000239610672,-71.55788268768379,-71.55788268768379
854.5100239610672,-71.55676113766663,-71.55676113766663
854.5200239610672,-71.55564304503875,-71.55564304503875
854.5300239610672,-71.55452859843209,-71.55452859843209
854.5400239610672,-71.55341802431361,-71.55341802431361
854.5500239610672,-71.55231156800001,-71.55231156800001
854.5600239610671,-71.55120948235776,-71.55120948235776
854.5700239610672,-71.55011202114532,-71.55011202114532
854.5800239610672,-71.54901943528613,-71.54901943528613
854.5900239610672,-71.54793197080168,-71.54793197080168
854.6000239610672,-71.54684986783897,-71.54684986783897
854.6100239610672,-71.5457733603277,-71.5457733603277
854.6200239610672,-71.54470267595296,-71.54470267595296
854.6300239610672,-71.5436380363763,-71.5436380363763
854.6400239610672,-71.54257965751896,-71.54257965751896
854.6500239610672,-71.5415277499285,-71.5415277499285
854.6600239610672,-71.54048251909597,-71.54048251909597
854.6700239610672,-71.5394441658078,-71.5394441658078
854.6800239610671,-71.53841288646178,-71.53841288646178
854.6900239610673,-71.53738887330302,-71.53738887330302
854.7000239610672,-71.53637231471116,-71.53637231471116
854.7100239610672,-71.53536339541557,-71.53536339541557
854.7200239610672,-71.53436229665184,-71.53436229665184
854.7300239610672,-71.53336919637063,-71.53336919637063
854.7400239610672,-71.53238426934877,-71.53238426934877
854.7500239610672,-71.53140768733748,-71.53140768733748
854.7600239610672,-71.53043961915712,-71.53043961915712
854.7700239610672,-71.5294802307879,-71.5294802307879
854.7800239610672,-71.5285296854679,-71.5285296854679
854.7900239610672,-71.5275881437456,-71.5275881437456
854.8000239610672,-71.52665576354573,-71.52665576354573
854.8100239610671,-71.52573270023073,-71.52573270023073
854.8200239610672,-71.52481910664574,-71.52481910664574
854.8300239610672,-71.52391513314859,-71.52391513314859
854.8400239610672,-71.52302092765878,-71.52302092765878
854.8500239610672,-71.52213663567348,-71.52213663567348
854.8600239610672,-71.52126240032658,-71.52126240032658
854.8700239610672,-71.52039836239562,-71.52039836239562
854.8800239610672,-71.51954466030965,-71.51954466030965
854.8900239610672,-71.5187014302152,-71.5187014302152
854.9000239610672,-71.51786880594476,-71.51786880594476
854.9100239610672,-71.51704691909003,-71.51704691909003
854.9200239610672,-71.51623589898198,-71.51623589898198
854.9300239610671,-71.51543587271556,-71.51543587271556
854.9400239610673,-71.51464696518117,-71.51464696518117
854.9500239610672,-71.51386929907663,-71.51386929907663
854.9600239610672,-71.5131029949083,-71.5131029949083
854.9700239610672,-71.51234817102386,-71.51234817102386
854.9800239610672,-71.5116049436247,-71.5116049436247
854.9900239610672,-71.51087342677035,-71.51087342677035
855.0000239610672,-71.51015373241447,-71.51015373241447
855.0100239610672,-71.50944597040024,-71.50944597040024
855.0200239610672,-71.50875024849336,-71.50875024849336
855.0300239610672,-71.5080666723889,-71.5080666723889
855.0400239610672,-71.50739534572588,-71.50739534572588
855.0500239610672,-71.50673637010878,-71.50673637010878
855.0600239610671,-71.50608984510643,-71.50608984510643
855.0700239610672,-71.50545586830421,-71.50545586830421
855.0800239610672,-71.50483453529915,-71.50483453529915
855.0900239610672,-71.5042259397027,-71.5042259397027
855.1000239849091,-71.50363017175556,-71.50363017175556
855.110023984909,-71.50304732406158,-71.50304732406158
855.120023984909,-71.50247748296479,-71.50247748296479
855.130023984909,-71.50192073437015,-71.50192073437015
855.140023984909,-71.50137716229526,-71.50137716229526
855.150023984909,-71.50084684888157,-71.50084684888157
855.160023984909,-71.50032987443473,-71.50032987443473
855.1700239849091,-71.49982631741663,-71.49982631741663
855.1800239849091,-71.49933625449441,-71.49933625449441
855.1900239849091,-71.49885976050058,-71.49885976050058
855.2000239849091,-71.49839690853285,-71.49839690853285
855.2100239849091,-71.49794154557401,-71.49794154557401
855.2200239849091,-71.49749102410574,-71.49749102410574
855.230023984909,-71.49704409643412,-71.49704409643412
855.240023984909,-71.49660016187065,-71.49660016187065
855.250023984909,-71.4961589793791,-71.4961589793791
855.260023984909,-71.495720518287,-71.495720518287
855.270023984909,-71.49528487065079,-71.49528487065079
855.280023984909,-71.49485219861516,-71.49485219861516
855.2900239849091,-71.49442270271446,-71.49442270271446
855.3000239849091,-71.49399660290247,-71.49399660290247
855.3100239849091,-71.49357412720788,-71.49357412720788
855.3200239849091,-71.49315550513938,-71.49315550513938
855.3300239849091,-71.49274096387911,-71.49274096387911
855.3400239849091,-71.49233072628591,-71.49233072628591
855.3500239849091,-71.49192500985075,-71.49192500985075
855.360023984909,-71.49152402636498,-71.49152402636498
855.370023984909,-71.49112798188503,-71.49112798188503
855.380023984909,-71.49073707693026,-71.49073707693026
855.390023984909,-71.490351506781,-71.490351506781
855.400023984909,-71.48997146179354,-71.48997146179354
855.410023984909,-71.48959712774152,-71.48959712774152
855.4200239849091,-71.48922868613761,-71.48922868613761
855.4300239849091,-71.48886631453547,-71.48886631453547
855.4400239849091,-71.48851018679173,-71.48851018679173
855.4500239849091,-71.48816047329616,-71.48816047329616
855.4600239849091,-71.48781734119422,-71.48781734119422
855.4700239849091,-71.48748095455962,-71.48748095455962
855.480023984909,-71.48715147455799,-71.48715147455799
855.490023984909,-71.48682905956802,-71.48682905956802
855.500023984909,-71.48651386532,-71.48651386532
855.510023984909,-71.48620604497857,-71.48620604497857
855.520023984909,-71.4859057492345,-71.4859057492345
855.530023984909,-71.48561312637759,-71.48561312637759
855.5400239849091,-71.48532832236538,-71.48532832236538
855.5500239849091,-71.48505148086821,-71.48505148086821
855.5600239849091,-71.48478274331468,-71.48478274331468
855.5700239849091,-71.4845222489388,-71.4845222489388
855.5800239849091,-71.48427013481596,-71.48427013481596
855.5900239849091,-71.48402653588724,-71.48402653588724
855.6000239849091,-71.48379158498788,-71.48379158498788
855.610023984909,-71.48356541287019,-71.48356541287019
855.620023984909,-71.48334814822148,-71.48334814822148
855.630023984909,-71.4831399176978,-71.4831399176978
855.640023984909,-71.4829408459204,-71.4829408459204
855.650023984909,-71.4827510554878,-71.4827510554878
855.660023984909,-71.48257066703032,-71.48257066703032
855.6700239849091,-71.4823997991651,-71.4823997991651
855.6800239849091,-71.48223856857494,-71.48223856857494
855.6900239849091,-71.4820870899377,-71.4820870899377
855.7000239849091,-71.48194547601862,-71.48194547601862
855.7100239849091,-71.48180761424703,-71.48180761424703
855.7200239849091,-71.48167089636958,-71.48167089636958
855.730023984909,-71.48153411339986,-71.48153411339986
855.740023984909,-71.481396702988,-71.481396702988
855.750023984909,-71.48125846217067,-71.48125846217067
855.760023984909,-71.48111939807052,-71.48111939807052
855.770023984909,-71.48097964033697,-71.48097964033697
855.780023984909,-71.4808393884964,-71.4808393884964
855.7900239849091,-71.4806988802842,-71.4806988802842
855.8000239849091,-71.48055837263752,-71.48055837263752
855.8100239849091,-71.48041813039094,-71.48041813039094
855.8200239849091,-71.48027841963967,-71.48027841963967
855.8300239849091,-71.48013950397765,-71.48013950397765
855.8400239849091,-71.48000164243754,-71.48000164243754
855.8500239849091,-71.47986508847328,-71.47986508847328
855.860023984909,-71.47973008961246,-71.47973008961246
855.870023984909,-71.47959688740707,-71.47959688740707
855.880023984909,-71.47946571764982,-71.47946571764982
855.890023984909,-71.47933681062362,-71.47933681062362
855.900023984909,-71.47921039144819,-71.47921039144819
855.910023984909,-71.47908668039473,-71.47908668039473
855.9200239849091,-71.47896589321621,-71.47896589321621
855.9300239849091,-71.47884824143017,-71.47884824143017
855.9400239849091,-71.47873393258655,-71.47873393258655
855.9500240087509,-71.47862317021753,-71.47862317021753
855.9600240087509,-71.47851615514129,-71.47851615514129
855.9700240087509,-71.47841308400658,-71.47841308400658
855.9800240087509,-71.47831415053345,-71.47831415053345
855.9900240087509,-71.47821954537044,-71.47821954537044
856.0000240087509,-71.47812945621024,-71.47812945621024
856.0100240087509,-71.47804406789984,-71.47804406789984
856.020024008751,-71.47796356250521,-71.47796356250521
856.030024008751,-71.47788811940174,-71.47788811940174
856.040024008751,-71.47781791531354,-71.47781791531354
856.0500240087509,-71.47775312438328,-71.47775312438328
856.0600240087509,-71.4776939182221,-71.4776939182221
856.0700240087509,-71.4776404659339,-71.4776404659339
856.0800240087509,-71.47759293415356,-71.47759293415356
856.0900240087509,-71.4775514870907,-71.4775514870907
856.1000240087509,-71.47751628653744,-71.47751628653744
856.1100240087509,-71.47748749189417,-71.47748749189417
856.1200240087509,-71.47746526021191,-71.47746526021191
856.1300240087509,-71.47744974617906,-71.47744974617906
856.140024008751,-71.47744110216182,-71.47744110216182
856.150024008751,-71.47743947822961,-71.47743947822961
856.160024008751,-71.4774450221322,-71.4774450221322
856.1700240087509,-71.47745787934319,-71.47745787934319
856.1800240087509,-71.4774781930717,-71.4774781930717
856.1900240087509,-71.47750610426313,-71.47750610426313
856.2000240087509,-71.47754175162818,-71.47754175162818
856.2100240087509,-71.47758527164464,-71.47758527164464
856.2200240087509,-71.4776367985658,-71.4776367985658
856.2300240087509,-71.477696464463,-71.477696464463
856.2400240087509,-71.47776439919457,-71.47776439919457
856.2500240087509,-71.47784073045646,-71.47784073045646
856.2600240087509,-71.4779255837614,-71.4779255837614
856.270024008751,-71.47801908247874,-71.47801908247874
856.280024008751,-71.47812134786409,-71.47812134786409
856.290024008751,-71.47823249902427,-71.47823249902427
856.3000240087509,-71.4783526529592,-71.4783526529592
856.3100240087509,-71.47848192458167,-71.47848192458167
856.3200240087509,-71.47862042672767,-71.47862042672767
856.3300240087509,-71.47876827016235,-71.47876827016235
856.3400240087509,-71.47892556360019,-71.47892556360019
856.3500240087509,-71.47909241372808,-71.47909241372808
856.3600240087509,-71.47926892521494,-71.47926892521494
856.3700240087509,-71.47945520072626,-71.47945520072626
856.3800240087509,-71.47965134093927,-71.47965134093927
856.390024008751,-71.47985744457772,-71.47985744457772
856.400024008751,-71.48007360840143,-71.48007360840143
856.410024008751,-71.48029992722792,-71.48029992722792
856.4200240087509,-71.4805364939842,-71.4805364939842
856.4300240087509,-71.48078339967077,-71.48078339967077
856.4400240087509,-71.48104073341949,-71.48104073341949
856.4500240087509,-71.48130858249536,-71.48130858249536
856.4600240087509,-71.48158080821874,-71.48158080821874
856.4700240087509,-71.48185477603246,-71.48185477603246
856.4800240087509,-71.48212925066508,-71.48212925066508
856.4900240087509,-71.48240364354395,-71.48240364354395
856.5000240087509,-71.48267772556294,-71.48267772556294
856.5100240087509,-71.48295147784978,-71.48295147784978
856.520024008751,-71.48322500416384,-71.48322500416384
856.530024008751,-71.48349847836252,-71.48349847836252
856.540024008751,-71.48377211264959,-71.48377211264959
856.5500240087509,-71.48404613863843,-71.48404613863843
856.5600240087509,-71.48432079605865,-71.48432079605865
856.5700240087509,-71.48459632610242,-71.48459632610242
856.5800240087509,-71.48487296768486,-71.48487296768486
856.5900240087509,-71.48515095536942,-71.48515095536942
856.6000240087509,-71.48543051837856,-71.48543051837856
856.6100240087509,-71.48571188023543,-71.48571188023543
856.6200240087509,-71.4859952587242,-71.4859952587242
856.6300240087509,-71.48628086610341,-71.48628086610341
856.640024008751,-71.48656890935133,-71.48656890935133
856.650024008751,-71.4868595905366,-71.4868595905366
856.660024008751,-71.48715310711049,-71.48715310711049
856.6700240087509,-71.48744965224992,-71.48744965224992
856.6800240087509,-71.4877494151484,-71.4877494151484
856.6900240087509,-71.48805258125067,-71.48805258125067
856.7000240087509,-71.48835933254072,-71.48835933254072
856.7100240087509,-71.48866362302194,-71.48866362302194
856.7200240087509,-71.4889629098613,-71.4889629098613
856.7300240087509,-71.48925604847952,-71.48925604847952
856.7400240087509,-71.48954254006904,-71.48954254006904
856.7500240087509,-71.48982224439615,-71.48982224439615
856.7600240087509,-71.490095230658,-71.490095230658
856.770024008751,-71.49036168995565,-71.49036168995565
856.780024008751,-71.49062188275511,-71.49062188275511
856.790024008751,-71.49087610726086,-71.49087610726086
856.8000240325928,-71.49112468103802,-71.49112468103802
856.8100240325928,-71.49136792738469,-71.49136792738469
856.8200240325928,-71.49160617233304,-71.49160617233304
856.8300240325927,-71.49183973843131,-71.49183973843131
856.8400240325927,-71.49206894334141,-71.49206894334141
856.8500240325927,-71.49229409885696,-71.49229409885696
856.8600240325927,-71.4925155105093,-71.4925155105093
856.8700240325928,-71.4927334775673,-71.4927334775673
856.8800240325928,-71.49294829319913,-71.49294829319913
856.8900240325928,-71.49316024478607,-71.49316024478607
856.9000240325928,-71.4933696142055,-71.4933696142055
856.9100240325928,-71.4935766781823,-71.4935766781823
856.9200240325928,-71.49378170859305,-71.49378170859305
856.9300240325928,-71.49398497275735,-71.49398497275735
856.9400240325928,-71.49418673367025,-71.49418673367025
856.9500240325928,-71.49438725026124,-71.49438725026124
856.9600240325927,-71.49458677757934,-71.49458677757934
856.9700240325927,-71.49478556694949,-71.49478556694949
856.9800240325927,-71.4949838661482,-71.4949838661482
856.9900240325928,-71.49518191948938,-71.49518191948938
857.0000240325928,-71.49537996799417,-71.49537996799417
857.0100240325928,-71.49557824941897,-71.49557824941897
857.0200240325928,-71.49577699837171,-71.49577699837171
857.0300240325928,-71.49597644636637,-71.49597644636637
857.0400240325928,-71.4961768218729,-71.4961768218729
857.0500240325928,-71.49637835038044,-71.49637835038044
857.0600240325928,-71.49658125441762,-71.49658125441762
857.0700240325928,-71.49678575360872,-71.49678575360872
857.0800240325927,-71.4969920646943,-71.4969920646943
857.0900240325927,-71.49720040154808,-71.49720040154808
857.1000240325927,-71.49741097521084,-71.49741097521084
857.1100240325927,-71.49762399391575,-71.49762399391575
857.1200240325928,-71.49783966308654,-71.49783966308654
857.1300240325928,-71.49805818538407,-71.49805818538407
857.1400240325928,-71.49827976067718,-71.49827976067718
857.1500240325928,-71.49850458610419,-71.49850458610419
857.1600240325928,-71.49873285605364,-71.49873285605364
857.1700240325928,-71.49896476218868,-71.49896476218868
857.1800240325928,-71.49920049345863,-71.49920049345863
857.1900240325928,-71.49944023610658,-71.49944023610658
857.2000240325928,-71.49968417369774,-71.49968417369774
857.2100240325927,-71.4999324871157,-71.4999324871157
857.2200240325927,-71.50018535456533,-71.50018535456533
857.2300240325927,-71.5004429516199,-71.5004429516199
857.2400240325928,-71.50070545120033,-71.50070545120033
857.2500240325928,-71.50097302362124,-71.50097302362124
857.2600240325928,-71.50124583656273,-71.50124583656273
857.2700240325928,-71.50152405511882,-71.50152405511882
857.2800240325928,-71.50180784180641,-71.50180784180641
857.2900240325928,-71.5020973565642,-71.5020973565642
857.3000240325928,-71.5023927567873,-71.5023927567873
857.3100240325928,-71.50269419732196,-71.50269419732196
857.3200240325928,-71.50300183052563,-71.50300183052563
857.3300240325927,-71.50331580621871,-71.50331580621871
857.3400240325927,-71.5036362717563,-71.5036362717563
857.3500240325927,-71.50396337202326,-71.50396337202326
857.3600240325927,-71.50429724945039,-71.50429724945039
857.3700240325928,-71.50463804403763,-71.50463804403763
857.3800240325928,-71.5049858933868,-71.5049858933868
857.3900240325928,-71.50534093268693,-71.50534093268693
857.4000240325928,-71.50570329476471,-71.50570329476471
857.4100240325928,-71.5060731100951,-71.5060731100951
857.4200240325928,-71.50645050681169,-71.50645050681169
857.4300240325928,-71.5068356107383,-71.5068356107383
857.4400240325928,-71.50722854541043,-71.50722854541043
857.4500240325928,-71.507629432082,-71.507629432082
857.4600240325927,-71.50803216346567,-71.50803216346567
857.4700240325927,-71.50843413708029,-71.50843413708029
857.4800240325927,-71.50883414974233,-71.50883414974233
857.4900240325928,-71.5092316447466,-71.5092316447466
857.5000240325928,-71.50962642457667,-71.50962642457667
857.5100240325928,-71.51001850159993,-71.51001850159993
857.5200240325928,-71.51040801050466,-71.51040801050466
857.5300240325928,-71.51079515567828,-71.51079515567828
857.5400240325928,-71.51118017955616,-71.51118017955616
857.5500240325928,-71.51156334362993,-71.51156334362993
857.5600240325928,-71.51194491715346,-71.51194491715346
857.5700240325928,-71.51232517052279,-71.51232517052279
857.5800240325927,-71.51270437151392,-71.51270437151392
857.5900240325927,-71.51308278322651,-71.51308278322651
857.6000240325927,-71.5134606630838,-71.5134606630838
857.6100240325927,-71.5138382624902,-71.5138382624902
857.6200240325928,-71.51421582677149,-71.51421582677149
857.6300240325928,-71.51459359540777,-71.51459359540777
857.6400240325928,-71.51497180228432,-71.51497180228432
857.6500240564346,-71.51535067693679,-71.51535067693679
857.6600240564346,-71.51573044129118,-71.51573044129118
857.6700240564346,-71.51611131536819,-71.51611131536819
857.6800240564346,-71.51649351398902,-71.51649351398902
857.6900240564346,-71.51687724793196,-71.51687724793196
857.7000240564346,-71.5172627241837,-71.5172627241837
857.7100240564346,-71.51765014614477,-71.51765014614477
857.7200240564347,-71.51803971378021,-71.51803971378021
857.7300240564347,-71.51843162383777,-71.51843162383777
857.7400240564347,-71.518826069922,-71.518826069922
857.7500240564347,-71.5192232426626,-71.5192232426626
857.7600240564346,-71.5196233297776,-71.5196233297776
857.7700240564346,-71.5200265161835,-71.5200265161835
857.7800240564346,-71.52043298405869,-71.52043298405869
857.7900240564346,-71.52084291291587,-71.52084291291587
857.8000240564346,-71.52125647965478,-71.52125647965478
857.8100240564346,-71.52167385861097,-71.52167385861097
857.8200240564346,-71.52209522160582,-71.52209522160582
857.8300240564346,-71.52252073796059,-71.52252073796059
857.8400240564347,-71.5229505745446,-71.5229505745446
857.8500240564347,-71.52338489582253,-71.52338489582253
857.8600240564347,-71.52382386384875,-71.52382386384875
857.8700240564347,-71.52426763830539,-71.52426763830539
857.8800240564346,-71.52471637651814,-71.52471637651814
857.8900240564346,-71.5251702334841,-71.5251702334841
857.9000240564346,-71.52562936188554,-71.52562936188554
857.9100240564346,-71.52609391210648,-71.52609391210648
857.9200240564346,-71.5265640322485,-71.5265640322485
857.9300240564346,-71.52703986814322,-71.52703986814322
857.9400240564346,-71.52752156337601,-71.52752156337601
857.9500240564346,-71.52800925929849,-71.52800925929849
857.9600240564346,-71.52850309502564,-71.52850309502564
857.9700240564347,-71.52900320747618,-71.52900320747618
857.9800240564347,-71.52950973137288,-71.52950973137288
857.9900240564347,-71.5300227992642,-71.5300227992642
858.0000240564347,-71.53054254152296,-71.53054254152296
858.0100240564346,-71.53106908637564,-71.53106908637564
858.0200240564346,-71.53160255990785,-71.53160255990785
858.0300240564346,-71.53214308609607,-71.53214308609607
858.0400240564346,-71.53269078679145,-71.53269078679145
858.0500240564346,-71.53324578177163,-71.53324578177163
858.0600240564346,-71.53380818872517,-71.53380818872517
858.0700240564346,-71.534378123284,-71.534378123284
858.0800240564346,-71.53495569903633,-71.53495569903633
858.0900240564347,-71.53554102752754,-71.53554102752754
858.1000240564347,-71.5361342183103,-71.5361342183103
858.1100240564347,-71.536735378924,-71.536735378924
858.1200240564347,-71.53734461493619,-71.53734461493619
858.1300240564346,-71.53796202993706,-71.53796202993706
858.1400240564346,-71.53858772559555,-71.53858772559555
858.1500240564346,-71.53922180162141,-71.53922180162141
858.1600240564346,-71.53986435583131,-71.53986435583131
858.1700240564346,-71.54051548414412,-71.54051548414412
858.1800240564346,-71.54117528059058,-71.54117528059058
858.1900240564346,-71.5418438373511,-71.5418438373511
858.2000240564346,-71.54252124476243,-71.54252124476243
858.2100240564346,-71.54320759132797,-71.54320759132797
858.2200240564347,-71.54390296376339,-71.54390296376339
858.2300240564347,-71.54460744698416,-71.54460744698416
858.2400240564347,-71.54532112413933,-71.54532112413933
858.2500240564347,-71.54604407662679,-71.54604407662679
858.2600240564346,-71.54677638410791,-71.54677638410791
858.2700240564346,-71.54751812452804,-71.54751812452804
858.2800240564346,-71.54826937415335,-71.54826937415335
858.2900240564346,-71.54903020755823,-71.54903020755823
858.3000240564346,-71.5498006976594,-71.5498006976594
858.3100240564346,-71.55058091573304,-71.55058091573304
858.3200240564346,-71.55137093142864,-71.55137093142864
858.3300240564346,-71.5521708128112,-71.5521708128112
858.3400240564347,-71.55298062633881,-71.55298062633881
858.3500240564347,-71.55380043692278,-71.55380043692278
858.3600240564347,-71.5546303079129,-71.5546303079129
858.3700240564347,-71.55547030112996,-71.55547030112996
858.3800240564346,-71.55632047689673,-71.55632047689673
858.3900240564346,-71.55718089402716,-71.55718089402716
858.4000240564346,-71.55805160987555,-71.55805160987555
858.4100240564346,-71.55893268032848,-71.55893268032848
858.4200240564346,-71.55982415982828,-71.55982415982828
858.4300240564346,-71.56072610142115,-71.56072610142115
858.4400240564346,-71.56163855673329,-71.56163855673329
858.4500240564346,-71.56256157601152,-71.56256157601152
858.4600240564346,-71.56349520813362,-71.56349520813362
858.4700240564347,-71.56443950061991,-71.56443950061991
858.4800240564347,-71.56539449968402,-71.56539449968402
858.4900240564347,-71.56636025019748,-71.56636025019748
858.5000240802765,-71.56733679808477,-71.56733679808477
858.5100240802765,-71.56832418103686,-71.56832418103686
858.5200240802765,-71.56932244237318,-71.56932244237318
858.5300240802765,-71.57033162190632,-71.57033162190632
858.5400240802765,-71.57135175819737,-71.57135175819737
858.5500240802764,-71.57238288861143,-71.57238288861143
858.5600240802764,-71.57342504931411,-71.57342504931411
858.5700240802765,-71.57447827528013,-71.57447827528013
858.5800240802765,-71.57554260034134,-71.57554260034134
858.5900240802765,-71.5766180571688,-71.5766180571688
858.6000240802765,-71.57770467730575,-71.57770467730575
858.6100240802765,-71.57880249117343,-71.57880249117343
858.6200240802765,-71.57991152810538,-71.57991152810538
858.6300240802765,-71.58103181634297,-71.58103181634297
858.6400240802765,-71.58216338306922,-71.58216338306922
858.6500240802765,-71.5833062544068,-71.5833062544068
858.6600240802765,-71.5844604554322,-71.5844604554322
858.6700240802764,-71.58562601021436,-71.58562601021436
858.6800240802764,-71.5868029418046,-71.5868029418046
858.6900240802765,-71.58799127226358,-71.58799127226358
858.7000240802765,-71.5891910226741,-71.5891910226741
858.7100240802765,-71.59040221315043,-71.59040221315043
858.7200240802765,-71.59162486285784,-71.59162486285784
858.7300240802765,-71.59285899002606,-71.59285899002606
858.7400240802765,-71.59410461195634,-71.59410461195634
858.7500240802765,-71.59536174505449,-71.59536174505449
858.7600240802765,-71.5966304048115,-71.5966304048115
858.7700240802765,-71.59791060585003,-71.59791060585003
858.7800240802765,-71.59920236192016,-71.59920236192016
858.7900240802765,-71.60050568592341,-71.60050568592341
858.8000240802764,-71.60182058990466,-71.60182058990466
858.8100240802764,-71.603147085087,-71.603147085087
858.8200240802765,-71.60448518187377,-71.60448518187377
858.8300240802765,-71.60583488987176,-71.60583488987176
858.8400240802765,-71.6071962178892,-71.6071962178892
858.8500240802765,-71.60856917394145,-71.60856917394145
858.8600240802765,-71.60995376529883,-71.60995376529883
858.8700240802765,-71.61134999845908,-71.61134999845908
858.8800240802765,-71.61275787917572,-71.61275787917572
858.8900240802765,-71.61417741248883,-71.61417741248883
858.9000240802765,-71.61560860269215,-71.61560860269215
858.9100240802765,-71.61705145338418,-71.61705145338418
858.9200240802764,-71.61850596745847,-71.61850596745847
858.9300240802764,-71.61997214711829,-71.61997214711829
858.9400240802765,-71.62144999389844,-71.62144999389844
858.9500240802765,-71.6229395086744,-71.6229395086744
858.9600240802765,-71.62443445188407,-71.62443445188407
858.9700240802765,-71.62593209549343,-71.62593209549343
858.9800240802765,-71.62743111455181,-71.62743111455181
858.9900240802765,-71.62893083322817,-71.62893083322817
859.0000240802765,-71.63043093705346,-71.63043093705346
859.0100240802765,-71.63193132339434,-71.63193132339434
859.0200240802765,-71.63343201378406,-71.63343201378406
859.0300240802765,-71.6349331012191,-71.6349331012191
859.0400240802765,-71.63643471843915,-71.63643471843915
859.0500240802764,-71.63793701892114,-71.63793701892114
859.0600240802764,-71.63944016555773,-71.63944016555773
859.0700240802765,-71.64094432401303,-71.64094432401303
859.0800240802765,-71.64244965893158,-71.64244965893158
859.0900240802765,-71.64395633186744,-71.64395633186744
859.1000240802765,-71.64546450026732,-71.64546450026732
859.1100240802765,-71.64697431707033,-71.64697431707033
859.1200240802765,-71.64848593069303,-71.64848593069303
859.1300240802765,-71.64999948517364,-71.64999948517364
859.1400240802765,-71.65151512046654,-71.65151512046654
859.1500240802765,-71.65303297271626,-71.65303297271626
859.1600240802765,-71.65455317460635,-71.65455317460635
859.1700240802764,-71.65607585562996,-71.65607585562996
859.1800240802764,-71.65760114239401,-71.65760114239401
859.1900240802765,-71.65912915884209,-71.65912915884209
859.2000240802765,-71.66066002649198,-71.66066002649198
859.2100240802765,-71.66218762140328,-71.66218762140328
859.2200240802765,-71.66370933148767,-71.66370933148767
859.2300240802765,-71.66522394717701,-71.66522394717701
859.2400240802765,-71.66673090716826,-71.66673090716826
859.2500240802765,-71.66823001066066,-71.66823001066066
859.2600240802765,-71.66972126779798,-71.66972126779798
859.2700240802765,-71.67120481203321,-71.67120481203321
