t/ms,(location 0 1),(location 1 0)
859.2800240802765,-71.67268084745774,-71.67268084745774
859.2900240802765,-71.67414961710587,-71.67414961710587
859.3000240802764,-71.67561138398173,-71.67561138398173
859.3100240802764,-71.67706641974603,-71.67706641974603
859.3200240802765,-71.67851499807905,-71.67851499807905
859.3300240802765,-71.67995739089612,-71.67995739089612
859.3400240802765,-71.68139386629363,-71.68139386629363
859.3500241041183,-71.6828246909349,-71.6828246909349
859.3600241041183,-71.68425011599595,-71.68425011599595
859.3700241041183,-71.6856703976468,-71.6856703976468
859.3800241041183,-71.68708578352248,-71.68708578352248
859.3900241041183,-71.68849651640181,-71.68849651640181
859.4000241041183,-71.68990283451551,-71.68990283451551
859.4100241041183,-71.6913049718346,-71.6913049718346
859.4200241041184,-71.6927031584068,-71.6927031584068
859.4300241041184,-71.69409762057444,-71.69409762057444
859.4400241041184,-71.69548858123555,-71.69548858123555
859.4500241041184,-71.69687626006947,-71.69687626006947
859.4600241041184,-71.69826087369216,-71.69826087369216
859.4700241041184,-71.69964263582602,-71.69964263582602
859.4800241041183,-71.70102175741806,-71.70102175741806
859.4900241041183,-71.70239844678319,-71.70239844678319
859.5000241041183,-71.70377290966384,-71.70377290966384
859.5100241041183,-71.70514534932101,-71.70514534932101
859.5200241041183,-71.70651596660504,-71.70651596660504
859.5300241041183,-71.7078849600088,-71.7078849600088
859.5400241041184,-71.70925252569016,-71.70925252569016
859.5500241041184,-71.71061885753613,-71.71061885753613
859.5600241041184,-71.71198414716336,-71.71198414716336
859.5700241041184,-71.7133485839678,-71.7133485839678
859.5800241041184,-71.71471235512449,-71.71471235512449
859.5900241041184,-71.71607564560604,-71.71607564560604
859.6000241041183,-71.71743863820323,-71.71743863820323
859.6100241041183,-71.71880151352303,-71.71880151352303
859.6200241041183,-71.72016445000031,-71.72016445000031
859.6300241041183,-71.72152762390685,-71.72152762390685
859.6400241041183,-71.72289120935032,-71.72289120935032
859.6500241041183,-71.72425537826919,-71.72425537826919
859.6600241041183,-71.72562030046164,-71.72562030046164
859.6700241041184,-71.72698614356432,-71.72698614356432
859.6800241041184,-71.72835307307832,-71.72835307307832
859.6900241041184,-71.72972125233807,-71.72972125233807
859.7000241041184,-71.73109084255194,-71.73109084255194
859.7100241041184,-71.73246200277937,-71.73246200277937
859.7200241041184,-71.7338348899405,-71.7338348899405
859.7300241041183,-71.73520965882773,-71.73520965882773
859.7400241041183,-71.73658646209998,-71.73658646209998
859.7500241041183,-71.73796545030986,-71.73796545030986
859.7600241041183,-71.73934677186405,-71.73934677186405
859.7700241041183,-71.74073057308182,-71.74073057308182
859.7800241041183,-71.74211699816692,-71.74211699816692
859.7900241041184,-71.74350618920943,-71.74350618920943
859.8000241041184,-71.74489828624696,-71.74489828624696
859.8100241041184,-71.74629342720088,-71.74629342720088
859.8200241041184,-71.74769174793072,-71.74769174793072
859.8300241041184,-71.74909338223412,-71.74909338223412
859.8400241041184,-71.75049846185007,-71.75049846185007
859.8500241041183,-71.75190711646263,-71.75190711646263
859.8600241041183,-71.75331947374134,-71.75331947374134
859.8700241041183,-71.7547356593355,-71.7547356593355
859.8800241041183,-71.75615579686456,-71.75615579686456
859.8900241041183,-71.75758000795761,-71.75758000795761
859.9000241041183,-71.75900841226698,-71.75900841226698
859.9100241041183,-71.76044112746698,-71.76044112746698
859.9200241041184,-71.76187826927404,-71.76187826927404
859.9300241041184,-71.76331995146455,-71.76331995146455
859.9400241041184,-71.76476628587841,-71.76476628587841
859.9500241041184,-71.76621738243813,-71.76621738243813
859.9600241041184,-71.76767334916762,-71.76767334916762
859.9700241041184,-71.76913429221338,-71.76913429221338
859.9800241041183,-71.77060031583554,-71.77060031583554
859.9900241041183,-71.77207152245724,-71.77207152245724
860.0000241041183,-71.77354801265695,-71.77354801265695
860.0100241041183,-71.77502988518332,-71.77502988518332
860.0200241041183,-71.77651723699027,-71.77651723699027
860.0300241041183,-71.77801016323052,-71.77801016323052
860.0400241041184,-71.77950875730114,-71.77950875730114
860.0500241041184,-71.78101311084022,-71.78101311084022
860.0600241041184,-71.78252331372826,-71.78252331372826
860.0700241041184,-71.78403945414695,-71.78403945414695
860.0800241041184,-71.78556161856298,-71.78556161856298
860.0900241041184,-71.78708989175796,-71.78708989175796
860.1000241041183,-71.78862435684553,-71.78862435684553
860.1100241041183,-71.79016509529886,-71.79016509529886
860.1200241041183,-71.79171218693936,-71.79171218693936
860.1300241041183,-71.79326570997625,-71.79326570997625
860.1400241041183,-71.79482574102754,-71.79482574102754
860.1500241041183,-71.79639235513815,-71.79639235513815
860.1600241041183,-71.79796562576318,-71.79796562576318
860.1700241041184,-71.79954562483367,-71.79954562483367
860.1800241041184,-71.80113242275247,-71.80113242275247
860.1900241041184,-71.80272608840681,-71.80272608840681
860.2000241279602,-71.80432669299854,-71.80432669299854
860.2100241279602,-71.80593429485876,-71.80593429485876
860.2200241279602,-71.80754896223277,-71.80754896223277
860.2300241279602,-71.80917075814543,-71.80917075814543
860.2400241279602,-71.81079974419983,-71.81079974419983
860.2500241279602,-71.81243598060112,-71.81243598060112
860.2600241279602,-71.81407952616156,-71.81407952616156
860.2700241279603,-71.81573043832005,-71.81573043832005
860.2800241279602,-71.81738877317679,-71.81738877317679
860.2900241279602,-71.81905458547392,-71.81905458547392
860.3000241279602,-71.82072792865111,-71.82072792865111
860.3100241279602,-71.82240885484285,-71.82240885484285
860.3200241279602,-71.8240974149059,-71.8240974149059
860.3300241279602,-71.82579365840822,-71.82579365840822
860.3400241279602,-71.82749763368881,-71.82749763368881
860.3500241279602,-71.8292093878427,-71.8292093878427
860.3600241279602,-71.83092896674299,-71.83092896674299
860.3700241279602,-71.8326564150622,-71.8326564150622
860.3800241279602,-71.83439177629711,-71.83439177629711
860.3900241279603,-71.83613509275668,-71.83613509275668
860.4000241279603,-71.83788640561717,-71.83788640561717
860.4100241279602,-71.83964575489819,-71.83964575489819
860.4200241279602,-71.84141317949774,-71.84141317949774
860.4300241279602,-71.84318871721047,-71.84318871721047
860.4400241279602,-71.84497240474934,-71.84497240474934
860.4500241279602,-71.84676427773407,-71.84676427773407
860.4600241279602,-71.84855811005664,-71.84855811005664
860.4700241279602,-71.85035119721931,-71.85035119721931
860.4800241279602,-71.85214224167603,-71.85214224167603
860.4900241279602,-71.85393059659698,-71.85393059659698
860.5000241279602,-71.85571597724608,-71.85571597724608
860.5100241279602,-71.85749831105524,-71.85749831105524
860.5200241279603,-71.85927764969077,-71.85927764969077
860.5300241279602,-71.86105411624466,-71.86105411624466
860.5400241279602,-71.86282787340241,-71.86282787340241
860.5500241279602,-71.86459910443963,-71.86459910443963
860.5600241279602,-71.86636800183565,-71.86636800183565
860.5700241279602,-71.86813476063291,-71.86813476063291
860.5800241279602,-71.86989957460563,-71.86989957460563
860.5900241279602,-71.87166263421422,-71.87166263421422
860.6000241279602,-71.87342412555584,-71.87342412555584
860.6100241279602,-71.87518423000387,-71.87518423000387
860.6200241279602,-71.87694312412742,-71.87694312412742
860.6300241279602,-71.87870097987143,-71.87870097987143
860.6400241279603,-71.88045796484643,-71.88045796484643
860.6500241279603,-71.8822142426031,-71.8822142426031
860.6600241279602,-71.88396997295737,-71.88396997295737
860.6700241279602,-71.88572531228155,-71.88572531228155
860.6800241279602,-71.88748041381172,-71.88748041381172
860.6900241279602,-71.88923542785317,-71.88923542785317
860.7000241279602,-71.89099050203436,-71.89099050203436
860.7100241279602,-71.89274578147692,-71.89274578147692
860.7200241279602,-71.89450140897183,-71.89450140897183
860.7300241279602,-71.8962575251078,-71.8962575251078
860.7400241279602,-71.89801426841606,-71.89801426841606
860.7500241279602,-71.89977177544327,-71.89977177544327
860.7600241279602,-71.90153018085472,-71.90153018085472
860.7700241279603,-71.90328961750205,-71.90328961750205
860.7800241279602,-71.90505021649196,-71.90505021649196
860.7900241279602,-71.9068121072223,-71.9068121072223
860.8000241279602,-71.90857541742884,-71.90857541742884
860.8100241279602,-71.91034027322513,-71.91034027322513
860.8200241279602,-71.91210679912446,-71.91210679912446
860.8300241279602,-71.91387511808293,-71.91387511808293
860.8400241279602,-71.9156453514871,-71.9156453514871
860.8500241279602,-71.91741761918867,-71.91741761918867
860.8600241279602,-71.91919203951868,-71.91919203951868
860.8700241279602,-71.9209687292939,-71.9209687292939
860.8800241279602,-71.92274780382536,-71.92274780382536
860.8900241279603,-71.92452937691623,-71.92452937691623
860.9000241279603,-71.92631356090676,-71.92631356090676
860.9100241279602,-71.92810046662757,-71.92810046662757
860.9200241279602,-71.92989020342544,-71.92989020342544
860.9300241279602,-71.9316828791806,-71.9316828791806
860.9400241279602,-71.93347860029176,-71.93347860029176
860.9500241279602,-71.93527747168685,-71.93527747168685
860.9600241279602,-71.937079596832,-71.937079596832
860.9700241279602,-71.93888507772479,-71.93888507772479
860.9800241279602,-71.94069401488831,-71.94069401488831
860.9900241279602,-71.9425065073976,-71.9425065073976
861.0000241279602,-71.94432265289299,-71.94432265289299
861.0100241279602,-71.94614254752798,-71.94614254752798
861.0200241279603,-71.94796628602862,-71.94796628602862
861.0300241279602,-71.94979396167683,-71.94979396167683
861.0400241279602,-71.95162566631078,-71.95162566631078
861.0500241518021,-71.95346149472005,-71.95346149472005
861.060024151802,-71.95530152715237,-71.95530152715237
861.070024151802,-71.95714585551929,-71.95714585551929
861.080024151802,-71.9589945659627,-71.9589945659627
861.090024151802,-71.96084774322438,-71.96084774322438
861.100024151802,-71.96270547063705,-71.96270547063705
861.110024151802,-71.9645678301311,-71.9645678301311
861.1200241518021,-71.96643490225058,-71.96643490225058
861.1300241518021,-71.96830676616898,-71.96830676616898
861.1400241518021,-71.97018349967482,-71.97018349967482
861.1500241518021,-71.9720651791973,-71.9720651791973
861.1600241518021,-71.97395187979897,-71.97395187979897
861.1700241518021,-71.97584367522353,-71.97584367522353
861.1800241518021,-71.97774063783976,-71.97774063783976
861.190024151802,-71.9796428387086,-71.9796428387086
861.200024151802,-71.98155034756697,-71.98155034756697
861.210024151802,-71.9834632328465,-71.9834632328465
861.220024151802,-71.98538156167538,-71.98538156167538
861.230024151802,-71.9873053998942,-71.9873053998942
861.2400241518021,-71.98923481205289,-71.98923481205289
861.2500241518021,-71.99116986145548,-71.99116986145548
861.2600241518021,-71.9931106101416,-71.9931106101416
861.2700241518021,-71.99505711889097,-71.99505711889097
861.2800241518021,-71.99700944725532,-71.99700944725532
861.2900241518021,-71.99896765356665,-71.99896765356665
861.3000241518021,-72.00093179494552,-72.00093179494552
861.310024151802,-72.0029019273008,-72.0029019273008
861.320024151802,-72.00487810535716,-72.00487810535716
861.330024151802,-72.00686038266221,-72.00686038266221
861.340024151802,-72.00884881160174,-72.00884881160174
861.350024151802,-72.01084344339537,-72.01084344339537
861.360024151802,-72.01284432812736,-72.01284432812736
861.3700241518021,-72.0148515147439,-72.0148515147439
861.3800241518021,-72.0168650510928,-72.0168650510928
861.3900241518021,-72.01888498388813,-72.01888498388813
861.4000241518021,-72.02091135875835,-72.02091135875835
861.4100241518021,-72.0229442202571,-72.0229442202571
861.4200241518021,-72.0249836118657,-72.0249836118657
861.4300241518021,-72.02702957599362,-72.02702957599362
861.440024151802,-72.02908215402267,-72.02908215402267
861.450024151802,-72.0311413862828,-72.0311413862828
861.460024151802,-72.03320731208555,-72.03320731208555
861.470024151802,-72.03527996973584,-72.03527996973584
861.480024151802,-72.03735939654769,-72.03735939654769
861.4900241518021,-72.03944562883223,-72.03944562883223
861.5000241518021,-72.04153870193738,-72.04153870193738
861.5100241518021,-72.04363865024663,-72.04363865024663
861.5200241518021,-72.04574550718928,-72.04574550718928
861.5300241518021,-72.04785930525644,-72.04785930525644
861.5400241518021,-72.04998007600766,-72.04998007600766
861.5500241518021,-72.05210785010112,-72.05210785010112
861.560024151802,-72.05424265727383,-72.05424265727383
861.570024151802,-72.05638452637992,-72.05638452637992
861.580024151802,-72.05853348540292,-72.05853348540292
861.590024151802,-72.0606895614374,-72.0606895614374
861.600024151802,-72.06285278072446,-72.06285278072446
861.610024151802,-72.06502316868182,-72.06502316868182
861.6200241518021,-72.06720074985714,-72.06720074985714
861.6300241518021,-72.06938554799628,-72.06938554799628
861.6400241518021,-72.07157758602155,-72.07157758602155
861.6500241518021,-72.07377688606144,-72.07377688606144
861.6600241518021,-72.07598346944809,-72.07598346944809
861.6700241518021,-72.07819735674144,-72.07819735674144
861.6800241518021,-72.08041856772867,-72.08041856772867
861.690024151802,-72.08264712142528,-72.08264712142528
861.700024151802,-72.08488303611703,-72.08488303611703
861.710024151802,-72.08712632934004,-72.08712632934004
861.720024151802,-72.0893770179063,-72.0893770179063
861.730024151802,-72.09163511791319,-72.09163511791319
861.7400241518021,-72.0939006447519,-72.0939006447519
861.7500241518021,-72.09617361312102,-72.09617361312102
861.7600241518021,-72.09845403701371,-72.09845403701371
861.7700241518021,-72.10074192977012,-72.10074192977012
861.7800241518021,-72.10303730404155,-72.10303730404155
861.7900241518021,-72.1053401718459,-72.1053401718459
861.8000241518021,-72.10765054453259,-72.10765054453259
861.810024151802,-72.10996843281924,-72.10996843281924
861.820024151802,-72.11229384680308,-72.11229384680308
861.830024151802,-72.11462679595105,-72.11462679595105
861.840024151802,-72.11696728912713,-72.11696728912713
861.850024151802,-72.11931533458502,-72.11931533458502
861.860024151802,-72.12167094000054,-72.12167094000054
861.8700241518021,-72.12403411245182,-72.12403411245182
861.8800241518021,-72.12640485845448,-72.12640485845448
861.8900241518021,-72.12878318395535,-72.12878318395535
861.9000241756439,-72.13116910001752,-72.13116910001752
861.9100241756439,-72.13356260015539,-72.13356260015539
861.9200241756439,-72.13596369431225,-72.13596369431225
861.9300241756439,-72.13837238625409,-72.13837238625409
861.9400241756439,-72.14078867923061,-72.14078867923061
861.9500241756439,-72.14321257597152,-72.14321257597152
861.9600241756439,-72.14564407870546,-72.14564407870546
861.970024175644,-72.14808318913944,-72.14808318913944
861.980024175644,-72.15052990852284,-72.15052990852284
861.990024175644,-72.15298423759458,-72.15298423759458
862.000024175644,-72.15544617662634,-72.15544617662634
862.0100241756439,-72.15791572542223,-72.15791572542223
862.0200241756439,-72.16039288332652,-72.16039288332652
862.0300241756439,-72.16287764922785,-72.16287764922785
862.0400241756439,-72.1653700215678,-72.1653700215678
862.0500241756439,-72.16786999834916,-72.16786999834916
862.0600241756439,-72.17037757713881,-72.17037757713881
862.0700241756439,-72.17289275508436,-72.17289275508436
862.0800241756439,-72.1754155289138,-72.1754155289138
862.090024175644,-72.17794589494201,-72.17794589494201
862.100024175644,-72.18048384908691,-72.18048384908691
862.110024175644,-72.1830293868498,-72.1830293868498
862.120024175644,-72.1855825033554,-72.1855825033554
862.1300241756439,-72.1881431933509,-72.1881431933509
862.1400241756439,-72.19071145118576,-72.19071145118576
862.1500241756439,-72.19328727084947,-72.19328727084947
862.1600241756439,-72.1958706459579,-72.1958706459579
862.1700241756439,-72.19846156977917,-72.19846156977917
862.1800241756439,-72.20106003521269,-72.20106003521269
862.1900241756439,-72.20366603482127,-72.20366603482127
862.2000241756439,-72.20627956082107,-72.20627956082107
862.2100241756439,-72.20890060509102,-72.20890060509102
862.220024175644,-72.21152915918175,-72.21152915918175
862.230024175644,-72.21416521432914,-72.21416521432914
862.240024175644,-72.216808761426,-72.216808761426
862.250024175644,-72.21945979107564,-72.21945979107564
862.2600241756439,-72.22211829356057,-72.22211829356057
862.2700241756439,-72.22478425886108,-72.22478425886108
862.2800241756439,-72.22745767666515,-72.22745767666515
862.2900241756439,-72.23013853635793,-72.23013853635793
862.3000241756439,-72.23282682705334,-72.23282682705334
862.3100241756439,-72.23552253757892,-72.23552253757892
862.3200241756439,-72.23822565647204,-72.23822565647204
862.3300241756439,-72.2409361720186,-72.2409361720186
862.340024175644,-72.24365407220712,-72.24365407220712
862.350024175644,-72.24637934480486,-72.24637934480486
862.360024175644,-72.24911197728782,-72.24911197728782
862.370024175644,-72.25185195689964,-72.25185195689964
862.3800241756439,-72.25459927061699,-72.25459927061699
862.3900241756439,-72.25735390518904,-72.25735390518904
862.4000241756439,-72.26011584712093,-72.26011584712093
862.4100241756439,-72.26288508267497,-72.26288508267497
862.4200241756439,-72.26566159789424,-72.26566159789424
862.4300241756439,-72.26844537858886,-72.26844537858886
862.4400241756439,-72.27123641035033,-72.27123641035033
862.4500241756439,-72.27403467854556,-72.27403467854556
862.4600241756439,-72.2768401683422,-72.2768401683422
862.470024175644,-72.27965286468034,-72.27965286468034
862.480024175644,-72.28247275231324,-72.28247275231324
862.490024175644,-72.28529981577333,-72.28529981577333
862.500024175644,-72.28813403941007,-72.28813403941007
862.5100241756439,-72.2909754073671,-72.2909754073671
862.5200241756439,-72.29382390361039,-72.29382390361039
862.5300241756439,-72.29667951191014,-72.29667951191014
862.5400241756439,-72.29954221586274,-72.29954221586274
862.5500241756439,-72.30241199886956,-72.30241199886956
862.5600241756439,-72.30528884416876,-72.30528884416876
862.5700241756439,-72.30817273483078,-72.30817273483078
862.5800241756439,-72.31106365374745,-72.31106365374745
862.590024175644,-72.31396158364065,-72.31396158364065
862.600024175644,-72.316866507086,-72.316866507086
862.610024175644,-72.31977840649147,-72.31977840649147
862.620024175644,-72.32269726411184,-72.32269726411184
862.6300241756439,-72.32562306204888,-72.32562306204888
862.6400241756439,-72.32855578225468,-72.32855578225468
862.6500241756439,-72.33149540654246,-72.33149540654246
862.6600241756439,-72.3344419165742,-72.3344419165742
862.6700241756439,-72.33739529387198,-72.33739529387198
862.6800241756439,-72.34035551982133,-72.34035551982133
862.6900241756439,-72.34332257568268,-72.34332257568268
862.7000241756439,-72.34629644257889,-72.34629644257889
862.7100241756439,-72.34927710150976,-72.34927710150976
862.720024175644,-72.35226453334643,-72.35226453334643
862.730024175644,-72.35525871883937,-72.35525871883937
862.740024175644,-72.35825963861656,-72.35825963861656
862.7500241994858,-72.3612672803529,-72.3612672803529
862.7600241994858,-72.36428161016157,-72.36428161016157
862.7700241994858,-72.36730261544382,-72.36730261544382
862.7800241994858,-72.37033027638408,-72.37033027638408
862.7900241994857,-72.37336457306841,-72.37336457306841
862.8000241994857,-72.3764054854518,-72.3764054854518
862.8100241994857,-72.37945299341021,-72.37945299341021
862.8200241994858,-72.38250707670024,-72.38250707670024
862.8300241994858,-72.38556771501486,-72.38556771501486
862.8400241994858,-72.38863488792241,-72.38863488792241
862.8500241994858,-72.3917085749148,-72.3917085749148
862.8600241994858,-72.39478875538202,-72.39478875538202
862.8700241994858,-72.39787540864172,-72.39787540864172
862.8800241994858,-72.40096851390936,-72.40096851390936
862.8900241994858,-72.40406805034226,-72.40406805034226
862.9000241994858,-72.40717399698775,-72.40717399698775
862.9100241994857,-72.41028633283523,-72.41028633283523
862.9200241994857,-72.41340503679959,-72.41340503679959
862.9300241994857,-72.41653008770406,-72.41653008770406
862.9400241994858,-72.41966146431209,-72.41966146431209
862.9500241994858,-72.42279914531781,-72.42279914531781
862.9600241994858,-72.425943109344,-72.425943109344
862.9700241994858,-72.42909333494265,-72.42909333494265
862.9800241994858,-72.43224980061703,-72.43224980061703
862.9900241994858,-72.43541248478974,-72.43541248478974
863.0000241994858,-72.43858136583279,-72.43858136583279
863.0100241994858,-72.44175642206064,-72.44175642206064
863.0200241994858,-72.44493763172628,-72.44493763172628
863.0300241994858,-72.4481249730277,-72.4481249730277
863.0400241994857,-72.45131842411391,-72.45131842411391
863.0500241994857,-72.45451796308507,-72.45451796308507
863.0600241994857,-72.45772356797674,-72.45772356797674
863.0700241994858,-72.46093521678945,-72.46093521678945
863.0800241994858,-72.46415288747876,-72.46415288747876
863.0900241994858,-72.46737655795155,-72.46737655795155
863.1000241994858,-72.4706062060697,-72.4706062060697
863.1100241994858,-72.47384180965183,-72.47384180965183
863.1200241994858,-72.47708334648605,-72.47708334648605
863.1300241994858,-72.48033079431286,-72.48033079431286
863.1400241994858,-72.48358413084088,-72.48358413084088
863.1500241994858,-72.48684333373853,-72.48684333373853
863.1600241994857,-72.49010838064451,-72.49010838064451
863.1700241994857,-72.49337924916543,-72.49337924916543
863.1800241994857,-72.49665591687736,-72.49665591687736
863.1900241994858,-72.49993836131546,-72.49993836131546
863.2000241994858,-72.5032265600121,-72.5032265600121
863.2100241994858,-72.50652049044854,-72.50652049044854
863.2200241994858,-72.5098201300915,-72.5098201300915
863.2300241994858,-72.51312545637941,-72.51312545637941
863.2400241994858,-72.51643644673025,-72.51643644673025
863.2500241994858,-72.51975307853698,-72.51975307853698
863.2600241994858,-72.52307532918644,-72.52307532918644
863.2700241994858,-72.52640317602159,-72.52640317602159
863.2800241994858,-72.52973659638889,-72.52973659638889
863.2900241994857,-72.53307556761067,-72.53307556761067
863.3000241994857,-72.53642006699546,-72.53642006699546
863.3100241994857,-72.53977007182739,-72.53977007182739
863.3200241994858,-72.54312555939649,-72.54312555939649
863.3300241994858,-72.54648650697146,-72.54648650697146
863.3400241994858,-72.54985289180402,-72.54985289180402
863.3500241994858,-72.55322469114776,-72.55322469114776
863.3600241994858,-72.55660188224311,-72.55660188224311
863.3700241994858,-72.55998444231543,-72.55998444231543
863.3800241994858,-72.56337234859782,-72.56337234859782
863.3900241994858,-72.56676557830586,-72.56676557830586
863.4000241994858,-72.57016410865711,-72.57016410865711
863.4100241994857,-72.57356791686404,-72.57356791686404
863.4200241994857,-72.57697698013828,-72.57697698013828
863.4300241994857,-72.58039127569121,-72.58039127569121
863.4400241994858,-72.58381078072875,-72.58381078072875
863.4500241994858,-72.58723547246365,-72.58723547246365
863.4600241994858,-72.59066532810215,-72.59066532810215
863.4700241994858,-72.59410032486944,-72.59410032486944
863.4800241994858,-72.59754043997194,-72.59754043997194
863.4900241994858,-72.60098565062867,-72.60098565062867
863.5000241994858,-72.60443593407314,-72.60443593407314
863.5100241994858,-72.6078912675425,-72.6078912675425
863.5200241994858,-72.6113516282739,-72.6113516282739
863.5300241994858,-72.61481699350594,-72.61481699350594
863.5400241994857,-72.61828734050849,-72.61828734050849
863.5500241994857,-72.62176264653571,-72.62176264653571
863.5600241994857,-72.62524288886806,-72.62524288886806
863.5700241994858,-72.62872804478523,-72.62872804478523
863.5800241994858,-72.63221809159425,-72.63221809159425
863.5900241994858,-72.63571300660757,-72.63571300660757
863.6000242233276,-72.63921277547804,-72.63921277547804
863.6100242233276,-72.64271735889592,-72.64271735889592
863.6200242233276,-72.6462267425251,-72.6462267425251
863.6300242233276,-72.64974090373593,-72.64974090373593
863.6400242233276,-72.65325981991259,-72.65325981991259
863.6500242233276,-72.65678346845951,-72.65678346845951
863.6600242233276,-72.66031182679653,-72.66031182679653
863.6700242233277,-72.66384487235253,-72.66384487235253
863.6800242233277,-72.66738258259474,-72.66738258259474
863.6900242233277,-72.6709249349996,-72.6709249349996
863.7000242233277,-72.67447190706002,-72.67447190706002
863.7100242233277,-72.67801713525299,-72.67801713525299
863.7200242233276,-72.6815578177489,-72.6815578177489
863.7300242233276,-72.68509257670289,-72.68509257670289
863.7400242233276,-72.68862069353781,-72.68862069353781
863.7500242233276,-72.69214181706323,-72.69214181706323
863.7600242233276,-72.69565581194942,-72.69565581194942
863.7700242233276,-72.6991626698766,-72.6991626698766
863.7800242233276,-72.7026624561821,-72.7026624561821
863.7900242233277,-72.70615527775374,-72.70615527775374
863.8000242233277,-72.70964126377102,-72.70964126377102
863.8100242233277,-72.71312055421704,-72.71312055421704
863.8200242233277,-72.7165932931222,-72.7165932931222
863.8300242233277,-72.72005962467463,-72.72005962467463
863.8400242233276,-72.72351969112168,-72.72351969112168
863.8500242233276,-72.7269736316546,-72.7269736316546
863.8600242233276,-72.73042158199743,-72.73042158199743
863.8700242233276,-72.73386367431738,-72.73386367431738
863.8800242233276,-72.73730003736252,-72.73730003736252
863.8900242233276,-72.7407307966662,-72.7407307966662
863.9000242233276,-72.74415607487484,-72.74415607487484
863.9100242233276,-72.74757599197112,-72.74757599197112
863.9200242233277,-72.75099066558037,-72.75099066558037
863.9300242233277,-72.75440021122348,-72.75440021122348
863.9400242233277,-72.75780474251913,-72.75780474251913
863.9500242233277,-72.76120437138582,-72.76120437138582
863.9600242233277,-72.76459920821311,-72.76459920821311
863.9700242233276,-72.76798936200062,-72.76798936200062
863.9800242233276,-72.77137494048038,-72.77137494048038
863.9900242233276,-72.77475605021232,-72.77475605021232
864.0000242233276,-72.77813279666681,-72.77813279666681
864.0100242233276,-72.78150528429886,-72.78150528429886
864.0200242233276,-72.78487361658784,-72.78487361658784
864.0300242233276,-72.78823789609939,-72.78823789609939
864.0400242233277,-72.79159822449085,-72.79159822449085
864.0500242233277,-72.79495470257574,-72.79495470257574
864.0600242233277,-72.79830743029481,-72.79830743029481
864.0700242233277,-72.80165650676614,-72.80165650676614
864.0800242233277,-72.80500203027472,-72.80500203027472
864.0900242233276,-72.80834409829359,-72.80834409829359
864.1000242233276,-72.81168280746188,-72.81168280746188
864.1100242233276,-72.81501825361156,-72.81501825361156
864.1200242233276,-72.81835053173975,-72.81835053173975
864.1300242233276,-72.82167973601558,-72.82167973601558
864.1400242233276,-72.82500595977842,-72.82500595977842
864.1500242233276,-72.82832929552366,-72.82832929552366
864.1600242233276,-72.83164983489495,-72.83164983489495
864.1700242233277,-72.83496766868342,-72.83496766868342
864.1800242233277,-72.83828288682245,-72.83828288682245
864.1900242233277,-72.84159557836439,-72.84159557836439
864.2000242233277,-72.84490583148603,-72.84490583148603
864.2100242233277,-72.84821373346344,-72.84821373346344
864.2200242233276,-72.85151937070106,-72.85151937070106
864.2300242233276,-72.85482282868804,-72.85482282868804
864.2400242233276,-72.85812419199745,-72.85812419199745
864.2500242233276,-72.86142354430437,-72.86142354430437
864.2600242233276,-72.86472096833971,-72.86472096833971
864.2700242233276,-72.86801654593206,-72.86801654593206
864.2800242233276,-72.87131035795508,-72.87131035795508
864.2900242233277,-72.87460248435266,-72.87460248435266
864.3000242233277,-72.87789300413142,-72.87789300413142
864.3100242233277,-72.88118199534641,-72.88118199534641
864.3200242233277,-72.8844695351071,-72.8844695351071
864.3300242233277,-72.88775569956728,-72.88775569956728
864.3400242233276,-72.89104056393201,-72.89104056393201
864.3500242233276,-72.8943242024606,-72.8943242024606
