t/ms,(location 0 1),(location 1 0)
864.3600242233276,-72.89760668844053,-72.89760668844053
864.3700242233276,-72.9008880942148,-72.9008880942148
864.3800242233276,-72.90416849115458,-72.90416849115458
864.3900242233276,-72.90744794968236,-72.90744794968236
864.4000242233276,-72.91072653927617,-72.91072653927617
864.4100242233276,-72.91400432843858,-72.91400432843858
864.4200242233277,-72.91728138473576,-72.91728138473576
864.4300242233277,-72.92055777477637,-72.92055777477637
864.4400242233277,-72.92383356420996,-72.92383356420996
864.4500242471695,-72.92710882555981,-72.92710882555981
864.4600242471695,-72.93038360699647,-72.93038360699647
864.4700242471695,-72.9336579791409,-72.9336579791409
864.4800242471695,-72.93693200388799,-72.93693200388799
864.4900242471695,-72.94020574219357,-72.94020574219357
864.5000242471694,-72.94347925410415,-72.94347925410415
864.5100242471694,-72.94675259871936,-72.94675259871936
864.5200242471695,-72.95002583422773,-72.95002583422773
864.5300242471695,-72.9532990179144,-72.9532990179144
864.5400242471695,-72.95657220614756,-72.95657220614756
864.5500242471695,-72.95984545439244,-72.95984545439244
864.5600242471695,-72.96311881721981,-72.96311881721981
864.5700242471695,-72.96639234831487,-72.96639234831487
864.5800242471695,-72.96966610046839,-72.96966610046839
864.5900242471695,-72.972940125593,-72.972940125593
864.6000242471695,-72.97621447474098,-72.97621447474098
864.6100242471695,-72.97948919808576,-72.97948919808576
864.6200242471695,-72.98276434496206,-72.98276434496206
864.6300242471694,-72.98603996383432,-72.98603996383432
864.6400242471695,-72.98931610232941,-72.98931610232941
864.6500242471695,-72.99259280724112,-72.99259280724112
864.6600242471695,-72.99587012453198,-72.99587012453198
864.6700242471695,-72.99914809933631,-72.99914809933631
864.6800242471695,-73.00242677598311,-73.00242677598311
864.6900242471695,-73.00570619798391,-73.00570619798391
864.7000242471695,-73.00898640806906,-73.00898640806906
864.7100242471695,-73.01226744815503,-73.01226744815503
864.7200242471695,-73.01554935939055,-73.01554935939055
864.7300242471695,-73.01883218214245,-73.01883218214245
864.7400242471695,-73.0221159560141,-73.0221159560141
864.7500242471694,-73.02540071983839,-73.02540071983839
864.7600242471694,-73.02868651170205,-73.02868651170205
864.7700242471695,-73.03197336895407,-73.03197336895407
864.7800242471695,-73.03526132820146,-73.03526132820146
864.7900242471695,-73.03855042531971,-73.03855042531971
864.8000242471695,-73.04184069547107,-73.04184069547107
864.8100242471695,-73.04513217310848,-73.04513217310848
864.8200242471695,-73.04842489196666,-73.04842489196666
864.8300242471695,-73.05171888509099,-73.05171888509099
864.8400242471695,-73.05501418484593,-73.05501418484593
864.8500242471695,-73.05831082290358,-73.05831082290358
864.8600242471695,-73.06160883028039,-73.06160883028039
864.8700242471695,-73.06490823731292,-73.06490823731292
864.8800242471694,-73.06820907369867,-73.06820907369867
864.8900242471695,-73.07151136846488,-73.07151136846488
864.9000242471695,-73.07481515002773,-73.07481515002773
864.9100242471695,-73.0781204461439,-73.0781204461439
864.9200242471695,-73.08142728395414,-73.08142728395414
864.9300242471695,-73.0847356899981,-73.0847356899981
864.9400242471695,-73.0880456901838,-73.0880456901838
864.9500242471695,-73.09135730983367,-73.09135730983367
864.9600242471695,-73.09466419576653,-73.09466419576653
864.9700242471695,-73.09796357600533,-73.09796357600533
864.9800242471695,-73.10125411001403,-73.10125411001403
864.9900242471695,-73.10453511963766,-73.10453511963766
865.0000242471694,-73.10780629562188,-73.10780629562188
865.0100242471694,-73.11106754522172,-73.11106754522172
865.0200242471695,-73.11431890291065,-73.11431890291065
865.0300242471695,-73.1175604767319,-73.1175604767319
865.0400242471695,-73.12079241602012,-73.12079241602012
865.0500242471695,-73.12401489208027,-73.12401489208027
865.0600242471695,-73.12722808661673,-73.12722808661673
865.0700242471695,-73.1304321849534,-73.1304321849534
865.0800242471695,-73.13362737214344,-73.13362737214344
865.0900242471695,-73.1368138308054,-73.1368138308054
865.1000242471695,-73.13999174006646,-73.13999174006646
865.1100242471695,-73.14316127511951,-73.14316127511951
865.1200242471695,-73.1463226071201,-73.1463226071201
865.1300242471694,-73.14947590336335,-73.14947590336335
865.1400242471695,-73.15262132746868,-73.15262132746868
865.1500242471695,-73.15575903970077,-73.15575903970077
865.1600242471695,-73.15888919721185,-73.15888919721185
865.1700242471695,-73.16201195435558,-73.16201195435558
865.1800242471695,-73.16512746292338,-73.16512746292338
865.1900242471695,-73.1682358723596,-73.1682358723596
865.2000242471695,-73.17133732998468,-73.17133732998468
865.2100242471695,-73.1744319811391,-73.1744319811391
865.2200242471695,-73.17751996934486,-73.17751996934486
865.2300242471695,-73.18060143645216,-73.18060143645216
865.2400242471695,-73.18367652267993,-73.18367652267993
865.2500242471694,-73.18674536676025,-73.18674536676025
865.2600242471694,-73.18980810598732,-73.18980810598732
865.2700242471695,-73.19286487626727,-73.19286487626727
865.2800242471695,-73.19591581218141,-73.19591581218141
865.2900242471695,-73.19896104701019,-73.19896104701019
865.3000242710114,-73.20200072000678,-73.20200072000678
865.3100242710113,-73.2050349474464,-73.2050349474464
865.3200242710113,-73.20806386613411,-73.20806386613411
865.3300242710113,-73.21108760438888,-73.21108760438888
865.3400242710113,-73.21410628934761,-73.21410628934761
865.3500242710113,-73.21712004691979,-73.21712004691979
865.3600242710113,-73.22012900182939,-73.22012900182939
865.3700242710114,-73.22313327761316,-73.22313327761316
865.3800242710114,-73.22613299660115,-73.22613299660115
865.3900242710114,-73.22912827992918,-73.22912827992918
865.4000242710114,-73.23211924752624,-73.23211924752624
865.4100242710114,-73.23510601812056,-73.23510601812056
865.4200242710114,-73.23808870923023,-73.23808870923023
865.4300242710113,-73.24106743717135,-73.24106743717135
865.4400242710113,-73.24404231703664,-73.24404231703664
865.4500242710113,-73.24701346269265,-73.24701346269265
865.4600242710113,-73.24997459599037,-73.24997459599037
865.4700242710113,-73.25292302696515,-73.25292302696515
865.4800242710113,-73.2558574994708,-73.2558574994708
865.4900242710114,-73.25877742046319,-73.25877742046319
865.5000242710114,-73.26168256589973,-73.26168256589973
865.5100242710114,-73.26457292803184,-73.26457292803184
865.5200242710114,-73.26744862589692,-73.26744862589692
865.5300242710114,-73.27030985155254,-73.27030985155254
865.5400242710114,-73.27315683777559,-73.27315683777559
865.5500242710114,-73.27598983860938,-73.27598983860938
865.5600242710113,-73.27880911781898,-73.27880911781898
865.5700242710113,-73.28161494209388,-73.28161494209388
865.5800242710113,-73.28440757707652,-73.28440757707652
865.5900242710113,-73.28718728527139,-73.28718728527139
865.6000242710113,-73.28995432493224,-73.28995432493224
865.6100242710113,-73.29270894961152,-73.29270894961152
865.6200242710114,-73.29545140807662,-73.29545140807662
865.6300242710114,-73.29818194445802,-73.29818194445802
865.6400242710114,-73.30090079843396,-73.30090079843396
865.6500242710114,-73.30360820556041,-73.30360820556041
865.6600242710114,-73.3063043975043,-73.3063043975043
865.6700242710114,-73.30898960235042,-73.30898960235042
865.6800242710113,-73.31166404484095,-73.31166404484095
865.6900242710113,-73.31432794659626,-73.31432794659626
865.7000242710113,-73.31698152632255,-73.31698152632255
865.7100242710113,-73.31962499997411,-73.31962499997411
865.7200242710113,-73.32225858089846,-73.32225858089846
865.7300242710113,-73.32488247996801,-73.32488247996801
865.7400242710114,-73.32749690566855,-73.32749690566855
865.7500242710114,-73.33010206421947,-73.33010206421947
865.7600242710114,-73.33269815959623,-73.33269815959623
865.7700242710114,-73.33528539363616,-73.33528539363616
865.7800242710114,-73.33786396606442,-73.33786396606442
865.7900242710114,-73.34043407452717,-73.34043407452717
865.8000242710114,-73.3429959146378,-73.3429959146378
865.8100242710113,-73.34554968000211,-73.34554968000211
865.8200242710113,-73.34809556222353,-73.34809556222353
865.8300242710113,-73.3506337509357,-73.3506337509357
865.8400242710113,-73.35316443380005,-73.35316443380005
865.8500242710113,-73.35568779653153,-73.35568779653153
865.8600242710113,-73.35820402290373,-73.35820402290373
865.8700242710114,-73.36071329473073,-73.36071329473073
865.8800242710114,-73.36321579189665,-73.36321579189665
865.8900242710114,-73.36571169235077,-73.36571169235077
865.9000242710114,-73.36820117209753,-73.36820117209753
865.9100242710114,-73.37068440522596,-73.37068440522596
865.9200242710114,-73.3731615638828,-73.3731615638828
865.9300242710113,-73.37563281828932,-73.37563281828932
865.9400242710113,-73.37809833673629,-73.37809833673629
865.9500242710113,-73.380558285586,-73.380558285586
865.9600242710113,-73.38301282928315,-73.38301282928315
865.9700242710113,-73.38546213034425,-73.38546213034425
865.9800242710113,-73.38790634936204,-73.38790634936204
865.9900242710114,-73.39034564501272,-73.39034564501272
866.0000242710114,-73.39278017406762,-73.39278017406762
866.0100242710114,-73.39521009137076,-73.39521009137076
866.0200242710114,-73.3976355498639,-73.3976355498639
866.0300242710114,-73.40005670058974,-73.40005670058974
866.0400242710114,-73.40247369268933,-73.40247369268933
866.0500242710114,-73.40488667341015,-73.40488667341015
866.0600242710113,-73.40729578812727,-73.40729578812727
866.0700242710113,-73.40970118031767,-73.40970118031767
866.0800242710113,-73.41210299159677,-73.41210299159677
866.0900242710113,-73.41450136171748,-73.41450136171748
866.1000242710113,-73.41689642857658,-73.41689642857658
866.1100242710113,-73.4192883282141,-73.4192883282141
866.1200242710114,-73.42167719484478,-73.42167719484478
866.1300242710114,-73.42406316085605,-73.42406316085605
866.1400242710114,-73.42644635679883,-73.42644635679883
866.1500242948532,-73.42882691711273,-73.42882691711273
866.1600242948532,-73.43120495741236,-73.43120495741236
866.1700242948532,-73.43358060853858,-73.43358060853858
866.1800242948532,-73.43595399389321,-73.43595399389321
866.1900242948532,-73.43832523511296,-73.43832523511296
866.2000242948532,-73.44069445208534,-73.44069445208534
866.2100242948532,-73.44305535662733,-73.44305535662733
866.2200242948533,-73.44540525791938,-73.44540525791938
866.2300242948533,-73.44774290229161,-73.44774290229161
866.2400242948532,-73.45006770042126,-73.45006770042126
866.2500242948532,-73.45237943246818,-73.45237943246818
866.2600242948532,-73.4546780949736,-73.4546780949736
866.2700242948532,-73.45696381113832,-73.45696381113832
866.2800242948532,-73.45923677692332,-73.45923677692332
866.2900242948532,-73.46149722862835,-73.46149722862835
866.3000242948532,-73.46374542347323,-73.46374542347323
866.3100242948532,-73.46598162798522,-73.46598162798522
866.3200242948532,-73.46820611119077,-73.46820611119077
866.3300242948532,-73.47041914072403,-73.47041914072403
866.3400242948533,-73.47262098065005,-73.47262098065005
866.3500242948533,-73.47481189045034,-73.47481189045034
866.3600242948532,-73.4769921245117,-73.4769921245117
866.3700242948532,-73.47916193213268,-73.47916193213268
866.3800242948532,-73.48132155760767,-73.48132155760767
866.3900242948532,-73.48347124052331,-73.48347124052331
866.4000242948532,-73.48561121600177,-73.48561121600177
866.4100242948532,-73.48774171502558,-73.48774171502558
866.4200242948532,-73.48986296471806,-73.48986296471806
866.4300242948532,-73.49197518860485,-73.49197518860485
866.4400242948532,-73.49407860685837,-73.49407860685837
866.4500242948532,-73.49617343650445,-73.49617343650445
866.4600242948532,-73.49825989159181,-73.49825989159181
866.4700242948533,-73.50033818336708,-73.50033818336708
866.4800242948533,-73.50240852041273,-73.50240852041273
866.4900242948532,-73.50447110873642,-73.50447110873642
866.5000242948532,-73.50652615189071,-73.50652615189071
866.5100242948532,-73.50857385104084,-73.50857385104084
866.5200242948532,-73.51061440503474,-73.51061440503474
866.5300242948532,-73.51264801046585,-73.51264801046585
866.5400242948532,-73.51467486172155,-73.51467486172155
866.5500242948532,-73.516695151009,-73.516695151009
866.5600242948532,-73.51870906840465,-73.51870906840465
866.5700242948532,-73.52071680187838,-73.52071680187838
866.5800242948532,-73.52271853729656,-73.52271853729656
866.5900242948533,-73.5247144584612,-73.5247144584612
866.6000242948533,-73.5267047471241,-73.5267047471241
866.6100242948532,-73.52868958298859,-73.52868958298859
866.6200242948532,-73.53066914373711,-73.53066914373711
866.6300242948532,-73.5326436050133,-73.5326436050133
866.6400242948532,-73.5346131404684,-73.5346131404684
866.6500242948532,-73.53657792173406,-73.53657792173406
866.6600242948532,-73.53853811844878,-73.53853811844878
866.6700242948532,-73.5404938982494,-73.5404938982494
866.6800242948532,-73.5424454267894,-73.5424454267894
866.6900242948532,-73.54439286774152,-73.54439286774152
866.7000242948532,-73.54633638279233,-73.54633638279233
866.7100242948532,-73.54827613166142,-73.54827613166142
866.7200242948533,-73.55021227208977,-73.55021227208977
866.7300242948533,-73.55214495989046,-73.55214495989046
866.7400242948532,-73.55407434887606,-73.55407434887606
866.7500242948532,-73.55600059094218,-73.55600059094218
866.7600242948532,-73.55792383602528,-73.55792383602528
866.7700242948532,-73.5598442321397,-73.5598442321397
866.7800242948532,-73.56176192536252,-73.56176192536252
866.7900242948532,-73.56367705985852,-73.56367705985852
866.8000242948532,-73.5655897778639,-73.5655897778639
866.8100242948532,-73.5675002197291,-73.5675002197291
866.8200242948532,-73.56940852390898,-73.56940852390898
866.8300242948532,-73.5713148269627,-73.5713148269627
866.8400242948533,-73.57321926357774,-73.57321926357774
866.8500242948533,-73.57512196659131,-73.57512196659131
866.8600242948532,-73.57702306696522,-73.57702306696522
866.8700242948532,-73.578922693828,-73.578922693828
866.8800242948532,-73.5808209744769,-73.5808209744769
866.8900242948532,-73.58271803438285,-73.58271803438285
866.9000242948532,-73.58461399721355,-73.58461399721355
866.9100242948532,-73.58650898484338,-73.58650898484338
866.9200242948532,-73.58840311735288,-73.58840311735288
866.9300242948532,-73.59029651305754,-73.59029651305754
866.9400242948532,-73.59218928852563,-73.59218928852563
866.9500242948532,-73.59408155855925,-73.59408155855925
866.9600242948532,-73.59597343625786,-73.59597343625786
866.9700242948533,-73.59786503297143,-73.59786503297143
866.9800242948533,-73.59975645838036,-73.59975645838036
866.9900242948532,-73.6016478204524,-73.6016478204524
867.0000243186951,-73.6035392299984,-73.6035392299984
867.0100243186951,-73.60543078265803,-73.60543078265803
867.020024318695,-73.60732258591908,-73.60732258591908
867.030024318695,-73.60921474116725,-73.60921474116725
867.040024318695,-73.61110734815163,-73.61110734815163
867.050024318695,-73.61300050502689,-73.61300050502689
867.060024318695,-73.61489430836339,-73.61489430836339
867.0700243186951,-73.61678885316849,-73.61678885316849
867.0800243186951,-73.61868423289111,-73.61868423289111
867.0900243186951,-73.62058053944864,-73.62058053944864
867.1000243186951,-73.62247786322521,-73.62247786322521
867.1100243186951,-73.62437629310274,-73.62437629310274
867.1200243186951,-73.62627591648098,-73.62627591648098
867.1300243186951,-73.62817681927443,-73.62817681927443
867.140024318695,-73.63007908594413,-73.63007908594413
867.150024318695,-73.63198279950406,-73.63198279950406
867.160024318695,-73.63388804153541,-73.63388804153541
867.170024318695,-73.63579489221034,-73.63579489221034
867.180024318695,-73.63770343031176,-73.63770343031176
867.1900243186951,-73.63961373322508,-73.63961373322508
867.2000243186951,-73.64152587699373,-73.64152587699373
867.2100243186951,-73.6434399362925,-73.6434399362925
867.2200243186951,-73.64535598446301,-73.64535598446301
867.2300243186951,-73.64727409353759,-73.64727409353759
867.2400243186951,-73.64919433423513,-73.64919433423513
867.2500243186951,-73.65111677600433,-73.65111677600433
867.2600243186951,-73.65304148698644,-73.65304148698644
867.270024318695,-73.6549685340948,-73.6549685340948
867.280024318695,-73.65689798299606,-73.65689798299606
867.290024318695,-73.65882989811873,-73.65882989811873
867.300024318695,-73.66076434268992,-73.66076434268992
867.310024318695,-73.66270137873717,-73.66270137873717
867.3200243186951,-73.66464106709694,-73.66464106709694
867.3300243186951,-73.66658346745946,-73.66658346745946
867.3400243186951,-73.66852863832663,-73.66852863832663
867.3500243186951,-73.67047663709297,-73.67047663709297
867.3600243186951,-73.67242752001908,-73.67242752001908
867.3700243186951,-73.67438134225046,-73.67438134225046
867.3800243186951,-73.67633815784109,-73.67633815784109
867.390024318695,-73.67829801976897,-73.67829801976897
867.400024318695,-73.6802609799334,-73.6802609799334
867.410024318695,-73.68222708919052,-73.68222708919052
867.420024318695,-73.68419639734444,-73.68419639734444
867.430024318695,-73.68616895318759,-73.68616895318759
867.4400243186951,-73.6881448044884,-73.6881448044884
867.4500243186951,-73.69012399802654,-73.69012399802654
867.4600243186951,-73.69210657958024,-73.69210657958024
867.4700243186951,-73.69409259397183,-73.69409259397183
867.4800243186951,-73.69608208505232,-73.69608208505232
867.4900243186951,-73.69807509573776,-73.69807509573776
867.5000243186951,-73.70007166799438,-73.70007166799438
867.5100243186951,-73.70207184287415,-73.70207184287415
867.520024318695,-73.70407566052042,-73.70407566052042
867.530024318695,-73.7060831601794,-73.7060831601794
867.540024318695,-73.70809438022054,-73.70809438022054
867.550024318695,-73.71010935813372,-73.71010935813372
867.560024318695,-73.71212813054841,-73.71212813054841
867.5700243186951,-73.7141507332378,-73.7141507332378
867.5800243186951,-73.71617720116714,-73.71617720116714
867.5900243186951,-73.71820756843947,-73.71820756843947
867.6000243186951,-73.72024186837828,-73.72024186837828
867.6100243186951,-73.72228013348538,-73.72228013348538
867.6200243186951,-73.7243223954754,-73.7243223954754
867.6300243186951,-73.72636868528045,-73.72636868528045
867.640024318695,-73.7284190330744,-73.7284190330744
867.650024318695,-73.73047346826901,-73.73047346826901
867.660024318695,-73.73253201952348,-73.73253201952348
867.670024318695,-73.7345947147693,-73.7345947147693
867.680024318695,-73.736661581206,-73.736661581206
867.6900243186951,-73.73873264531761,-73.73873264531761
867.7000243186951,-73.74080793289583,-73.74080793289583
867.7100243186951,-73.74288746902023,-73.74288746902023
867.7200243186951,-73.7449712780895,-73.7449712780895
867.7300243186951,-73.74705938384133,-73.74705938384133
867.7400243186951,-73.74915180932587,-73.74915180932587
867.7500243186951,-73.7512485769583,-73.7512485769583
867.7600243186951,-73.7533497084854,-73.7533497084854
867.770024318695,-73.75545522504176,-73.75545522504176
867.780024318695,-73.75756514711685,-73.75756514711685
867.790024318695,-73.75967949459901,-73.75967949459901
867.800024318695,-73.76179828674499,-73.76179828674499
867.810024318695,-73.76392154222843,-73.76392154222843
867.8200243186951,-73.7660492791142,-73.7660492791142
867.8300243186951,-73.76818151491261,-73.76818151491261
867.8400243186951,-73.7703182665435,-73.7703182665435
867.8500243425369,-73.77245955545199,-73.77245955545199
867.8600243425369,-73.77460538725757,-73.77460538725757
867.8700243425369,-73.77675578228181,-73.77675578228181
867.8800243425369,-73.77891075524086,-73.77891075524086
867.8900243425369,-73.78107032030618,-73.78107032030618
867.9000243425369,-73.78323449113385,-73.78323449113385
867.9100243425369,-73.78540328084839,-73.78540328084839
867.920024342537,-73.78757670207936,-73.78757670207936
867.930024342537,-73.7897547669547,-73.7897547669547
867.940024342537,-73.79193748709996,-73.79193748709996
867.950024342537,-73.79412487365848,-73.79412487365848
867.9600243425369,-73.79631693729863,-73.79631693729863
867.9700243425369,-73.79851368820674,-73.79851368820674
867.9800243425369,-73.80071513611098,-73.80071513611098
867.9900243425369,-73.80292129028534,-73.80292129028534
868.0000243425369,-73.80513215954277,-73.80513215954277
868.0100243425369,-73.8073477522609,-73.8073477522609
868.0200243425369,-73.80956807637956,-73.80956807637956
868.0300243425369,-73.81179313941024,-73.81179313941024
868.040024342537,-73.81402294842833,-73.81402294842833
868.050024342537,-73.81625751011552,-73.81625751011552
868.060024342537,-73.81849683071978,-73.81849683071978
868.070024342537,-73.82074091609736,-73.82074091609736
868.080024342537,-73.82298977170088,-73.82298977170088
868.0900243425369,-73.82524340258628,-73.82524340258628
868.1000243425369,-73.82750181344309,-73.82750181344309
868.1100243425369,-73.82976500855901,-73.82976500855901
868.1200243425369,-73.83203299186421,-73.83203299186421
868.1300243425369,-73.83430576691131,-73.83430576691131
868.1400243425369,-73.83658333688922,-73.83658333688922
868.1500243425369,-73.83886570464031,-73.83886570464031
868.1600243425369,-73.841152872645,-73.841152872645
868.170024342537,-73.84344484303828,-73.84344484303828
868.180024342537,-73.84574161763007,-73.84574161763007
868.190024342537,-73.84804319788174,-73.84804319788174
868.200024342537,-73.85034958492173,-73.85034958492173
868.2100243425369,-73.85265433635816,-73.85265433635816
868.2200243425369,-73.85495462891289,-73.85495462891289
868.2300243425369,-73.85724908595412,-73.85724908595412
868.2400243425369,-73.85953700035505,-73.85953700035505
868.2500243425369,-73.86181803795128,-73.86181803795128
868.2600243425369,-73.86409208354671,-73.86409208354671
868.2700243425369,-73.8663591506463,-73.8663591506463
868.2800243425369,-73.86861932728759,-73.86861932728759
868.290024342537,-73.87087274341962,-73.87087274341962
868.300024342537,-73.87311955133616,-73.87311955133616
868.310024342537,-73.87535991400875,-73.87535991400875
868.320024342537,-73.87759399824222,-73.87759399824222
868.330024342537,-73.87982197071635,-73.87982197071635
868.3400243425369,-73.88204399585064,-73.88204399585064
868.3500243425369,-73.88426023468946,-73.88426023468946
868.3600243425369,-73.88647084447696,-73.88647084447696
868.3700243425369,-73.88867597856986,-73.88867597856986
868.3800243425369,-73.89087578656701,-73.89087578656701
868.3900243425369,-73.89307041456124,-73.89307041456124
868.4000243425369,-73.89526000540647,-73.89526000540647
868.4100243425369,-73.89744469901417,-73.89744469901417
868.420024342537,-73.8996246326356,-73.8996246326356
868.430024342537,-73.90179994110647,-73.90179994110647
868.440024342537,-73.90397075708547,-73.90397075708547
868.450024342537,-73.90613721124761,-73.90613721124761
868.4600243425369,-73.90829943246496,-73.90829943246496
868.4700243425369,-73.9104575479438,-73.9104575479438
868.4800243425369,-73.91261168334422,-73.91261168334422
868.4900243425369,-73.91476196289375,-73.91476196289375
868.5000243425369,-73.91690850949573,-73.91690850949573
868.5100243425369,-73.9190514447523,-73.9190514447523
868.5200243425369,-73.92119088905815,-73.92119088905815
868.5300243425369,-73.92332696162138,-73.92332696162138
868.540024342537,-73.92545978051277,-73.92545978051277
868.550024342537,-73.92758946270993,-73.92758946270993
868.560024342537,-73.92971612408031,-73.92971612408031
868.570024342537,-73.93183987943412,-73.93183987943412
868.580024342537,-73.93396084251187,-73.93396084251187
868.5900243425369,-73.93607912600254,-73.93607912600254
868.6000243425369,-73.93819484154668,-73.93819484154668
868.6100243425369,-73.9403080997353,-73.9403080997353
868.6200243425369,-73.94241901010565,-73.94241901010565
868.6300243425369,-73.94452768115693,-73.94452768115693
868.6400243425369,-73.9466342203245,-73.9466342203245
868.6500243425369,-73.9487387339857,-73.9487387339857
868.6600243425369,-73.9508413274648,-73.9508413274648
868.670024342537,-73.9529421049945,-73.9529421049945
868.680024342537,-73.95504116977337,-73.95504116977337
868.690024342537,-73.95713862388592,-73.95713862388592
868.7000243663788,-73.95923457333504,-73.95923457333504
868.7100243663788,-73.96132265566662,-73.96132265566662
868.7200243663788,-73.96340014715277,-73.96340014715277
868.7300243663788,-73.96546576702895,-73.96546576702895
868.7400243663787,-73.96751890421417,-73.96751890421417
868.7500243663787,-73.96955932031183,-73.96955932031183
868.7600243663787,-73.97158699542092,-73.97158699542092
868.7700243663788,-73.97360203773569,-73.97360203773569
868.7800243663788,-73.97560462927385,-73.97560462927385
868.7900243663788,-73.97759499320232,-73.97759499320232
868.8000243663788,-73.97957337425987,-73.97957337425987
868.8100243663788,-73.98154002706809,-73.98154002706809
868.8200243663788,-73.98349520923176,-73.98349520923176
868.8300243663788,-73.9854391774078,-73.9854391774078
868.8400243663788,-73.98737218514033,-73.98737218514033
868.8500243663788,-73.98929448174553,-73.98929448174553
868.8600243663788,-73.991206311874,-73.991206311874
868.8700243663787,-73.99310791542293,-73.99310791542293
868.8800243663787,-73.99499952766566,-73.99499952766566
868.8900243663788,-73.99688137948127,-73.99688137948127
868.9000243663788,-73.99875369765427,-73.99875369765427
868.9100243663788,-74.00061670512315,-74.00061670512315
868.9200243663788,-74.00247062129267,-74.00247062129267
868.9300243663788,-74.00431566227559,-74.00431566227559
868.9400243663788,-74.0061520411174,-74.0061520411174
868.9500243663788,-74.0079799679966,-74.0079799679966
868.9600243663788,-74.00979319450796,-74.00979319450796
868.9700243663788,-74.01158909698924,-74.01158909698924
868.9800243663788,-74.0133664993794,-74.0133664993794
868.9900243663787,-74.01512489455229,-74.01512489455229
869.0000243663787,-74.01686414719315,-74.01686414719315
869.0100243663787,-74.01858433959327,-74.01858433959327
869.0200243663788,-74.02028568124477,-74.02028568124477
869.0300243663788,-74.02196845459561,-74.02196845459561
869.0400243663788,-74.0236329823991,-74.0236329823991
869.0500243663788,-74.02527960813772,-74.02527960813772
869.0600243663788,-74.02690868434605,-74.02690868434605
869.0700243663788,-74.02852056577464,-74.02852056577464
869.0800243663788,-74.03011560542637,-74.03011560542637
869.0900243663788,-74.0316941523958,-74.0316941523958
869.1000243663788,-74.0332565508064,-74.0332565508064
869.1100243663788,-74.03480313933203,-74.03480313933203
869.1200243663787,-74.0363342511339,-74.0363342511339
869.1300243663787,-74.03785021397576,-74.03785021397576
869.1400243663788,-74.0393513504834,-74.0393513504834
869.1500243663788,-74.04083797840893,-74.04083797840893
869.1600243663788,-74.04231041088738,-74.04231041088738
869.1700243663788,-74.04376895676226,-74.04376895676226
869.1800243663788,-74.04521392079586,-74.04521392079586
869.1900243663788,-74.0466456039022,-74.0466456039022
869.2000243663788,-74.04806430336438,-74.04806430336438
869.2100243663788,-74.0494703129662,-74.0494703129662
869.2200243663788,-74.05086392315485,-74.05086392315485
869.2300243663788,-74.05224542116964,-74.05224542116964
869.2400243663787,-74.05361509114122,-74.05361509114122
869.2500243663787,-74.05497321413934,-74.05497321413934
869.2600243663787,-74.05632006831162,-74.05632006831162
869.2700243663788,-74.05765592886083,-74.05765592886083
869.2800243663788,-74.05898106815322,-74.05898106815322
869.2900243663788,-74.06029575572512,-74.06029575572512
869.3000243663788,-74.06160025830282,-74.06160025830282
869.3100243663788,-74.0628948398606,-74.0628948398606
869.3200243663788,-74.06417976161138,-74.06417976161138
869.3300243663788,-74.06545528201947,-74.06545528201947
869.3400243663788,-74.0667216568318,-74.0667216568318
869.3500243663788,-74.06797913906439,-74.06797913906439
869.3600243663788,-74.06922797903155,-74.06922797903155
869.3700243663787,-74.07046842431575,-74.07046842431575
869.3800243663787,-74.07170071981973,-74.07170071981973
869.3900243663788,-74.07292510772876,-74.07292510772876
869.4000243663788,-74.0741418275308,-74.0741418275308
869.4100243663788,-74.07535111600889,-74.07535111600889
869.4200243663788,-74.07655320726312,-74.07655320726312
869.4300243663788,-74.07774833268391,-74.07774833268391
869.4400243663788,-74.0789367209914,-74.0789367209914
