t/ms,(location 0 1),(location 1 0)
869.4500243663788,-74.08011859820361,-74.08011859820361
869.4600243663788,-74.08128772734963,-74.08128772734963
869.4700243663788,-74.08244149981455,-74.08244149981455
869.4800243663788,-74.08357875573348,-74.08357875573348
869.4900243663787,-74.08469900440568,-74.08469900440568
869.5000243663787,-74.08580212682045,-74.08580212682045
869.5100243663787,-74.08688822120668,-74.08688822120668
869.5200243663788,-74.0879575125071,-74.0879575125071
869.5300243663788,-74.08901029802028,-74.08901029802028
869.5400243663788,-74.0900469146519,-74.0900469146519
869.5500243902206,-74.09106772177056,-74.09106772177056
869.5600243902206,-74.09207307972125,-74.09207307972125
869.5700243902206,-74.0930633576936,-74.0930633576936
869.5800243902206,-74.09403891988875,-74.09403891988875
869.5900243902206,-74.09500012584549,-74.09500012584549
869.6000243902206,-74.09594732937178,-74.09594732937178
869.6100243902206,-74.09688087809789,-74.09688087809789
869.6200243902207,-74.09780111340122,-74.09780111340122
869.6300243902207,-74.098708370596,-74.098708370596
869.6400243902207,-74.09960297911648,-74.09960297911648
869.6500243902207,-74.1004852628713,-74.1004852628713
869.6600243902207,-74.10135554050116,-74.10135554050116
869.6700243902206,-74.1022141257168,-74.1022141257168
869.6800243902206,-74.10306132753698,-74.10306132753698
869.6900243902206,-74.10389745054297,-74.10389745054297
869.7000243902206,-74.10472279509156,-74.10472279509156
869.7100243902206,-74.10553765750639,-74.10553765750639
869.7200243902206,-74.1063423302483,-74.1063423302483
869.7300243902206,-74.10713710203788,-74.10713710203788
869.7400243902207,-74.10792225799399,-74.10792225799399
869.7500243902207,-74.10869807973047,-74.10869807973047
869.7600243902207,-74.10946484543219,-74.10946484543219
869.7700243902207,-74.1102228299531,-74.1102228299531
869.7800243902207,-74.11097230487196,-74.11097230487196
869.7900243902207,-74.11171353851687,-74.11171353851687
869.8000243902206,-74.1124467960561,-74.1124467960561
869.8100243902206,-74.11317233951712,-74.11317233951712
869.8200243902206,-74.11389042781664,-74.11389042781664
869.8300243902206,-74.11460131680634,-74.11460131680634
869.8400243902206,-74.11530525927257,-74.11530525927257
869.8500243902206,-74.1160025049871,-74.1160025049871
869.8600243902206,-74.11669330071116,-74.11669330071116
869.8700243902207,-74.11737789023042,-74.11737789023042
869.8800243902207,-74.11805651434722,-74.11805651434722
869.8900243902207,-74.11872941091762,-74.11872941091762
869.9000243902207,-74.11939681485671,-74.11939681485671
869.9100243902207,-74.12005895815716,-74.12005895815716
869.9200243902206,-74.12071606990898,-74.12071606990898
869.9300243902206,-74.12136837628684,-74.12136837628684
869.9400243902206,-74.1220161006102,-74.1220161006102
869.9500243902206,-74.12265946331532,-74.12265946331532
869.9600243902206,-74.12329868198864,-74.12329868198864
869.9700243902206,-74.12393397137589,-74.12393397137589
869.9800243902206,-74.12456554339856,-74.12456554339856
869.9900243902207,-74.12519360716392,-74.12519360716392
870.0000243902207,-74.12581836899182,-74.12581836899182
870.0100243902207,-74.12644003242417,-74.12644003242417
870.0200243902207,-74.12705879822693,-74.12705879822693
870.0300243902207,-74.12767486442709,-74.12767486442709
870.0400243902207,-74.12828842632379,-74.12828842632379
870.0500243902206,-74.12889967649618,-74.12889967649618
870.0600243902206,-74.12950880482619,-74.12950880482619
870.0700243902206,-74.13011599851838,-74.13011599851838
870.0800243902206,-74.13072144212774,-74.13072144212774
870.0900243902206,-74.13132531755944,-74.13132531755944
870.1000243902206,-74.13192780409378,-74.13192780409378
870.1100243902206,-74.13252907840803,-74.13252907840803
870.1200243902207,-74.13312931459892,-74.13312931459892
870.1300243902207,-74.13372868421115,-74.13372868421115
870.1400243902207,-74.13432735623734,-74.13432735623734
870.1500243902207,-74.1349254971469,-74.1349254971469
870.1600243902207,-74.13552327090096,-74.13552327090096
870.1700243902206,-74.13612083900044,-74.13612083900044
870.1800243902206,-74.13671836047958,-74.13671836047958
870.1900243902206,-74.13731599193133,-74.13731599193133
870.2000243902206,-74.13791388753249,-74.13791388753249
870.2100243902206,-74.13851219908689,-74.13851219908689
870.2200243902206,-74.13911107600163,-74.13911107600163
870.2300243902206,-74.13971066535801,-74.13971066535801
870.2400243902207,-74.140311111897,-74.140311111897
870.2500243902207,-74.14091255807969,-74.14091255807969
870.2600243902207,-74.14151514406005,-74.14151514406005
870.2700243902207,-74.1421190077528,-74.1421190077528
870.2800243902207,-74.14272428483245,-74.14272428483245
870.2900243902207,-74.14333110876717,-74.14333110876717
870.3000243902206,-74.1439396108395,-74.1439396108395
870.3100243902206,-74.14454992015692,-74.14454992015692
870.3200243902206,-74.14516216370156,-74.14516216370156
870.3300243902206,-74.14577646632337,-74.14577646632337
870.3400243902206,-74.14639295078678,-74.14639295078678
870.3500243902206,-74.14701173777557,-74.14701173777557
870.3600243902206,-74.14763294593654,-74.14763294593654
870.3700243902207,-74.1482566918843,-74.1482566918843
870.3800243902207,-74.14888309023507,-74.14888309023507
870.3900243902207,-74.14951225361746,-74.14951225361746
870.4000244140625,-74.1501442942215,-74.1501442942215
870.4100244140625,-74.15077931778272,-74.15077931778272
870.4200244140625,-74.15141743262532,-74.15141743262532
870.4300244140625,-74.15205874369593,-74.15205874369593
870.4400244140625,-74.15270335407695,-74.15270335407695
870.4500244140625,-74.15335136499625,-74.15335136499625
870.4600244140624,-74.15400287587258,-74.15400287587258
870.4700244140626,-74.15465798432267,-74.15465798432267
870.4800244140625,-74.15531678618271,-74.15531678618271
870.4900244140625,-74.15597937553326,-74.15597937553326
870.5000244140625,-74.15664584473228,-74.15664584473228
870.5100244140625,-74.15731628440867,-74.15731628440867
870.5200244140625,-74.1579907835152,-74.1579907835152
870.5300244140625,-74.15866942932925,-74.15866942932925
870.5400244140625,-74.15935230748994,-74.15935230748994
870.5500244140625,-74.16003950200253,-74.16003950200253
870.5600244140625,-74.16073109526624,-74.16073109526624
870.5700244140625,-74.16142716809964,-74.16142716809964
870.5800244140624,-74.16212779976374,-74.16212779976374
870.5900244140626,-74.16283306795394,-74.16283306795394
870.6000244140625,-74.16354304887562,-74.16354304887562
870.6100244140625,-74.1642578172031,-74.1642578172031
870.6200244140625,-74.16497744613508,-74.16497744613508
870.6300244140625,-74.16570200741434,-74.16570200741434
870.6400244140625,-74.16643157132954,-74.16643157132954
870.6500244140625,-74.16716620675109,-74.16716620675109
870.6600244140625,-74.16790598113474,-74.16790598113474
870.6700244140625,-74.16865096056503,-74.16865096056503
870.6800244140625,-74.16940120974958,-74.16940120974958
870.6900244140625,-74.17015679204313,-74.17015679204313
870.7000244140625,-74.17091776947164,-74.17091776947164
870.7100244140624,-74.17168420275085,-74.17168420275085
870.7200244140626,-74.17245615129508,-74.17245615129508
870.7300244140625,-74.17323367326293,-74.17323367326293
870.7400244140625,-74.17401682552764,-74.17401682552764
870.7500244140625,-74.17480566372842,-74.17480566372842
870.7600244140625,-74.1756002422841,-74.1756002422841
870.7700244140625,-74.17640061441182,-74.17640061441182
870.7800244140625,-74.17720683212715,-74.17720683212715
870.7900244140625,-74.17801894626639,-74.17801894626639
870.8000244140625,-74.17883700652587,-74.17883700652587
870.8100244140625,-74.17966106144651,-74.17966106144651
870.8200244140625,-74.18049115845199,-74.18049115845199
870.8300244140624,-74.18132734385641,-74.18132734385641
870.8400244140626,-74.18216966287746,-74.18216966287746
870.8500244140625,-74.18301815965137,-74.18301815965137
870.8600244140625,-74.18387287726323,-74.18387287726323
870.8700244140625,-74.18473385773483,-74.18473385773483
870.8800244140625,-74.18560114207018,-74.18560114207018
870.8900244140625,-74.18647477025051,-74.18647477025051
870.9000244140625,-74.18735478125211,-74.18735478125211
870.9100244140625,-74.18824121306228,-74.18824121306228
870.9200244140625,-74.18913410269569,-74.18913410269569
870.9300244140625,-74.1900334862153,-74.1900334862153
870.9400244140625,-74.19093939872889,-74.19093939872889
870.9500244140625,-74.19185187440543,-74.19185187440543
870.9600244140624,-74.19277094650249,-74.19277094650249
870.9700244140626,-74.1936966473798,-74.1936966473798
870.9800244140625,-74.19462900849915,-74.19462900849915
870.9900244140625,-74.19556806043913,-74.19556806043913
871.0000244140625,-74.19651383291485,-74.19651383291485
871.0100244140625,-74.19746635478366,-74.19746635478366
871.0200244140625,-74.1984256540675,-74.1984256540675
871.0300244140625,-74.19939175796527,-74.19939175796527
871.0400244140625,-74.20036469284597,-74.20036469284597
871.0500244140625,-74.20134448428914,-74.20134448428914
871.0600244140625,-74.20233115706239,-74.20233115706239
871.0700244140625,-74.2033247351705,-74.2033247351705
871.0800244140624,-74.20432524185205,-74.20432524185205
871.0900244140626,-74.20533269956904,-74.20533269956904
871.1000244140625,-74.2063471300526,-74.2063471300526
871.1100244140625,-74.20736855429097,-74.20736855429097
871.1200244140625,-74.2083969925581,-74.2083969925581
871.1300244140625,-74.20943246440495,-74.20943246440495
871.1400244140625,-74.21047498868344,-74.21047498868344
871.1500244140625,-74.21152458355321,-74.21152458355321
871.1600244140625,-74.21258126648634,-74.21258126648634
871.1700244140625,-74.21364505430944,-74.21364505430944
871.1800244140625,-74.21471596315176,-74.21471596315176
871.1900244140625,-74.2157940085242,-74.2157940085242
871.2000244140625,-74.21687920526763,-74.21687920526763
871.2100244140624,-74.21797156762044,-74.21797156762044
871.2200244140626,-74.21907110916736,-74.21907110916736
871.2300244140625,-74.22017784291205,-74.22017784291205
871.2400244140625,-74.22129178123298,-74.22129178123298
871.2500244379044,-74.2224129386024,-74.2224129386024
871.2600244379043,-74.22354132091198,-74.22354132091198
871.2700244379043,-74.22467694142227,-74.22467694142227
871.2800244379043,-74.2258198102074,-74.2258198102074
871.2900244379043,-74.22696993678686,-74.22696993678686
871.3000244379043,-74.22812733011122,-74.22812733011122
871.3100244379043,-74.22929199859689,-74.22929199859689
871.3200244379044,-74.2304639501283,-74.2304639501283
871.3300244379044,-74.23164319207596,-74.23164319207596
871.3400244379044,-74.23282973127824,-74.23282973127824
871.3500244379044,-74.23402357406304,-74.23402357406304
871.3600244379044,-74.23522472627702,-74.23522472627702
871.3700244379044,-74.2364331932554,-74.2364331932554
871.3800244379044,-74.23764897986075,-74.23764897986075
871.3900244379043,-74.23887209046956,-74.23887209046956
871.4000244379043,-74.24010252900302,-74.24010252900302
871.4100244379043,-74.24134029890007,-74.24134029890007
871.4200244379043,-74.24258540316093,-74.24258540316093
871.4300244379043,-74.24383784433084,-74.24383784433084
871.4400244379044,-74.24509762449807,-74.24509762449807
871.4500244379044,-74.24636474535662,-74.24636474535662
871.4600244379044,-74.24763920813913,-74.24763920813913
871.4700244379044,-74.24892101367068,-74.24892101367068
871.4800244379044,-74.25021016235863,-74.25021016235863
871.4900244379044,-74.25150665420944,-74.25150665420944
871.5000244379044,-74.25281048883198,-74.25281048883198
871.5100244379043,-74.25412166542144,-74.25412166542144
871.5200244379043,-74.25544018280011,-74.25544018280011
871.5300244379043,-74.25676603940747,-74.25676603940747
871.5400244379043,-74.25809923331533,-74.25809923331533
871.5500244379043,-74.25943976221193,-74.25943976221193
871.5600244379043,-74.26078762342495,-74.26078762342495
871.5700244379044,-74.26214281392882,-74.26214281392882
871.5800244379044,-74.26350533035131,-74.26350533035131
871.5900244379044,-74.26487516896235,-74.26487516896235
871.6000244379044,-74.26625232569873,-74.26625232569873
871.6100244379044,-74.26763679616084,-74.26763679616084
871.6200244379044,-74.26902857562233,-74.26902857562233
871.6300244379044,-74.27042765902644,-74.27042765902644
871.6400244379043,-74.27183404099681,-74.27183404099681
871.6500244379043,-74.2732477158543,-74.2732477158543
871.6600244379043,-74.27466867760472,-74.27466867760472
871.6700244379043,-74.27609691995367,-74.27609691995367
871.6800244379043,-74.27753243630683,-74.27753243630683
871.6900244379044,-74.2789752197706,-74.2789752197706
871.7000244379044,-74.28042526317982,-74.28042526317982
871.7100244379044,-74.28188255906853,-74.28188255906853
871.7200244379044,-74.2833470996978,-74.2833470996978
871.7300244379044,-74.28481887706391,-74.28481887706391
871.7400244379044,-74.28629788288586,-74.28629788288586
871.7500244379044,-74.28778410861058,-74.28778410861058
871.7600244379043,-74.28927754544301,-74.28927754544301
871.7700244379043,-74.29077818431344,-74.29077818431344
871.7800244379043,-74.29228601591996,-74.29228601591996
871.7900244379043,-74.29380103069659,-74.29380103069659
871.8000244379043,-74.29532321884336,-74.29532321884336
871.8100244379043,-74.29685257031298,-74.29685257031298
871.8200244379044,-74.29838907483624,-74.29838907483624
871.8300244379044,-74.29993272191271,-74.29993272191271
871.8400244379044,-74.30148350079992,-74.30148350079992
871.8500244379044,-74.30304140054965,-74.30304140054965
871.8600244379044,-74.30460640998939,-74.30460640998939
871.8700244379044,-74.30617851772593,-74.30617851772593
871.8800244379044,-74.30775771216744,-74.30775771216744
871.8900244379043,-74.30934398150394,-74.30934398150394
871.9000244379043,-74.31093731372565,-74.31093731372565
871.9100244379043,-74.31253769663128,-74.31253769663128
871.9200244379043,-74.31414511780751,-74.31414511780751
871.9300244379043,-74.31575956465906,-74.31575956465906
871.9400244379044,-74.31738102440052,-74.31738102440052
871.9500244379044,-74.31900948406063,-74.31900948406063
871.9600244379044,-74.32064493048371,-74.32064493048371
871.9700244379044,-74.3222873503361,-74.3222873503361
871.9800244379044,-74.32393673010674,-74.32393673010674
871.9900244379044,-74.3255930561128,-74.3255930561128
872.0000244379044,-74.3272563145021,-74.3272563145021
872.0100244379043,-74.32892649126187,-74.32892649126187
872.0200244379043,-74.33060357221284,-74.33060357221284
872.0300244379043,-74.33228754301095,-74.33228754301095
872.0400244379043,-74.33397838915887,-74.33397838915887
872.0500244379043,-74.33567609600874,-74.33567609600874
872.0600244379043,-74.33738064875405,-74.33738064875405
872.0700244379044,-74.33909203244745,-74.33909203244745
872.0800244379044,-74.34081023199882,-74.34081023199882
872.0900244379044,-74.34253523216381,-74.34253523216381
872.1000244617462,-74.34426702169945,-74.34426702169945
872.1100244617462,-74.34600557686491,-74.34600557686491
872.1200244617462,-74.34775088610014,-74.34775088610014
872.1300244617462,-74.34950293363077,-74.34950293363077
872.1400244617462,-74.35126170355524,-74.35126170355524
872.1500244617462,-74.35302717983721,-74.35302717983721
872.1600244617462,-74.35479934632181,-74.35479934632181
872.1700244617463,-74.35657818672516,-74.35657818672516
872.1800244617463,-74.35836368466431,-74.35836368466431
872.1900244617462,-74.36015582361526,-74.36015582361526
872.2000244617462,-74.36195458695059,-74.36195458695059
872.2100244617462,-74.36375995793902,-74.36375995793902
872.2200244617462,-74.36557191972562,-74.36557191972562
872.2300244617462,-74.36739045536089,-74.36739045536089
872.2400244617462,-74.36921554778584,-74.36921554778584
872.2500244617462,-74.3710471798436,-74.3710471798436
872.2600244617462,-74.3728853342736,-74.3728853342736
872.2700244617462,-74.37472999371617,-74.37472999371617
872.2800244617462,-74.376581140724,-74.376581140724
872.2900244617463,-74.37843875773868,-74.37843875773868
872.3000244617463,-74.38030282713615,-74.38030282713615
872.3100244617463,-74.38217333118459,-74.38217333118459
872.3200244617462,-74.38405025206714,-74.38405025206714
872.3300244617462,-74.38593357189157,-74.38593357189157
872.3400244617462,-74.38782327267182,-74.38782327267182
872.3500244617462,-74.3897193363437,-74.3897193363437
872.3600244617462,-74.39162174477411,-74.39162174477411
872.3700244617462,-74.39353047973538,-74.39353047973538
872.3800244617462,-74.39544552293609,-74.39544552293609
872.3900244617462,-74.39736685600607,-74.39736685600607
872.4000244617462,-74.39929446050265,-74.39929446050265
872.4100244617462,-74.40122831791935,-74.40122831791935
872.4200244617463,-74.40316840967542,-74.40316840967542
872.4300244617463,-74.40511471713975,-74.40511471713975
872.4400244617462,-74.40706722158951,-74.40706722158951
872.4500244617462,-74.40902590425587,-74.40902590425587
872.4600244617462,-74.41099074630364,-74.41099074630364
872.4700244617462,-74.41296172884914,-74.41296172884914
872.4800244617462,-74.41493883293752,-74.41493883293752
872.4900244617462,-74.41692203955745,-74.41692203955745
872.5000244617462,-74.41891132965155,-74.41891132965155
872.5100244617462,-74.42090668410589,-74.42090668410589
872.5200244617462,-74.4229080837473,-74.4229080837473
872.5300244617462,-74.42491550936788,-74.42491550936788
872.5400244617463,-74.42692894169856,-74.42692894169856
872.5500244617463,-74.42894836143036,-74.42894836143036
872.5600244617463,-74.4309737492034,-74.4309737492034
872.5700244617462,-74.43300508561846,-74.43300508561846
872.5800244617462,-74.43504235122828,-74.43504235122828
872.5900244617462,-74.43708552654496,-74.43708552654496
872.6000244617462,-74.43913459204427,-74.43913459204427
872.6100244617462,-74.44118952816909,-74.44118952816909
872.6200244617462,-74.44325031530643,-74.44325031530643
872.6300244617462,-74.44531693382712,-74.44531693382712
872.6400244617462,-74.44738936405427,-74.44738936405427
872.6500244617462,-74.44946758628711,-74.44946758628711
872.6600244617462,-74.45155158078038,-74.45155158078038
872.6700244617463,-74.45364132776886,-74.45364132776886
872.6800244617463,-74.45573680746548,-74.45573680746548
872.6900244617462,-74.45783800003004,-74.45783800003004
872.7000244617462,-74.45994488561094,-74.45994488561094
872.7100244617462,-74.46205744433104,-74.46205744433104
872.7200244617462,-74.46417565628894,-74.46417565628894
872.7300244617462,-74.46629950155308,-74.46629950155308
872.7400244617462,-74.4684289601733,-74.4684289601733
872.7500244617462,-74.4705640121813,-74.4705640121813
872.7600244617462,-74.47270463758132,-74.47270463758132
872.7700244617462,-74.47485081636552,-74.47485081636552
872.7800244617462,-74.47700252850176,-74.47700252850176
872.7900244617463,-74.47915975394073,-74.47915975394073
872.8000244617463,-74.48132247262889,-74.48132247262889
872.8100244617463,-74.48349066447811,-74.48349066447811
872.8200244617462,-74.48566430940708,-74.48566430940708
872.8300244617462,-74.48784338730492,-74.48784338730492
872.8400244617462,-74.49002787805603,-74.49002787805603
872.8500244617462,-74.49221776153084,-74.49221776153084
872.8600244617462,-74.49441301759582,-74.49441301759582
872.8700244617462,-74.49661362610286,-74.49661362610286
872.8800244617462,-74.49881956689214,-74.49881956689214
872.8900244617462,-74.50103081980727,-74.50103081980727
872.9000244617462,-74.50324736468396,-74.50324736468396
872.9100244617462,-74.50546918133689,-74.50546918133689
872.9200244617463,-74.50769624958748,-74.50769624958748
872.9300244617463,-74.50992854926389,-74.50992854926389
872.9400244617462,-74.51216606017309,-74.51216606017309
872.9500244855881,-74.51440876747233,-74.51440876747233
872.9600244855881,-74.51665664030797,-74.51665664030797
872.970024485588,-74.51890966380815,-74.51890966380815
872.980024485588,-74.5211678177842,-74.5211678177842
872.990024485588,-74.52343108205055,-74.52343108205055
873.000024485588,-74.52569943642273,-74.52569943642273
873.010024485588,-74.52797286071234,-74.52797286071234
873.0200244855881,-74.53025133474041,-74.53025133474041
873.0300244855881,-74.53253483833905,-74.53253483833905
873.0400244855881,-74.53482335133229,-74.53482335133229
873.0500244855881,-74.53711685355879,-74.53711685355879
873.0600244855881,-74.53941532485514,-74.53941532485514
873.0700244855881,-74.54171874506534,-74.54171874506534
873.0800244855881,-74.54402709405508,-74.54402709405508
873.0900244855881,-74.54634035168861,-74.54634035168861
873.100024485588,-74.54865849783484,-74.54865849783484
873.110024485588,-74.5509815123812,-74.5509815123812
873.120024485588,-74.55330937521116,-74.55330937521116
873.130024485588,-74.55564206624494,-74.55564206624494
873.1400244855881,-74.55797956538107,-74.55797956538107
873.1500244855881,-74.56032185256784,-74.56032185256784
873.1600244855881,-74.56266890773725,-74.56266890773725
873.1700244855881,-74.56502071084202,-74.56502071084202
873.1800244855881,-74.56737724185984,-74.56737724185984
873.1900244855881,-74.5697384807707,-74.5697384807707
873.2000244855881,-74.57210440756768,-74.57210440756768
873.2100244855881,-74.5744684933822,-74.5744684933822
873.220024485588,-74.5768278642617,-74.5768278642617
873.230024485588,-74.57918110742115,-74.57918110742115
873.240024485588,-74.58152748646019,-74.58152748646019
873.250024485588,-74.58386664192894,-74.58386664192894
873.260024485588,-74.58619843585329,-74.58619843585329
873.2700244855881,-74.58852286063174,-74.58852286063174
873.2800244855881,-74.59083998432827,-74.59083998432827
873.2900244855881,-74.59314991773753,-74.59314991773753
873.3000244855881,-74.59545279465914,-74.59545279465914
873.3100244855881,-74.59774876011525,-74.59774876011525
873.3200244855881,-74.60003796340267,-74.60003796340267
873.3300244855881,-74.60232055413161,-74.60232055413161
873.3400244855881,-74.60459668001616,-74.60459668001616
873.350024485588,-74.60686648577648,-74.60686648577648
873.360024485588,-74.60913011267006,-74.60913011267006
873.370024485588,-74.611387698406,-74.611387698406
873.380024485588,-74.61363937729101,-74.61363937729101
873.3900244855881,-74.61588528041561,-74.61588528041561
873.4000244855881,-74.61812553597989,-74.61812553597989
873.4100244855881,-74.62036026952363,-74.62036026952363
873.4200244855881,-74.62258960425082,-74.62258960425082
873.4300244855881,-74.62481366124632,-74.62481366124632
873.4400244855881,-74.62703255969409,-74.62703255969409
873.4500244855881,-74.62924641711001,-74.62924641711001
873.4600244855881,-74.63145534946956,-74.63145534946956
873.470024485588,-74.63365947136911,-74.63365947136911
873.480024485588,-74.63585889614372,-74.63585889614372
873.490024485588,-74.63805373594813,-74.63805373594813
873.500024485588,-74.64024410185783,-74.64024410185783
873.510024485588,-74.64243010395374,-74.64243010395374
873.5200244855881,-74.6446118513077,-74.6446118513077
873.5300244855881,-74.6467894521089,-74.6467894521089
873.5400244855881,-74.64896301362167,-74.64896301362167
873.5500244855881,-74.65113264225491,-74.65113264225491
873.5600244855881,-74.6532984435576,-74.6532984435576
873.5700244855881,-74.6554605222346,-74.6554605222346
873.5800244855881,-74.65761898217075,-74.65761898217075
873.5900244855881,-74.6597739263998,-74.6597739263998
873.600024485588,-74.66192545714759,-74.66192545714759
873.610024485588,-74.66407367578334,-74.66407367578334
873.620024485588,-74.66621868286441,-74.66621868286441
873.630024485588,-74.6683605780813,-74.6683605780813
873.6400244855881,-74.67049946027937,-74.67049946027937
873.6500244855881,-74.67263542746333,-74.67263542746333
873.6600244855881,-74.67476857675523,-74.67476857675523
873.6700244855881,-74.6768990044023,-74.6768990044023
873.6800244855881,-74.67902680577839,-74.67902680577839
873.6900244855881,-74.68115207535513,-74.68115207535513
873.7000244855881,-74.68327490670396,-74.68327490670396
873.7100244855881,-74.68538887436883,-74.68538887436883
873.720024485588,-74.68749121223907,-74.68749121223907
873.730024485588,-74.68958061657413,-74.68958061657413
873.740024485588,-74.69165646003329,-74.69165646003329
873.750024485588,-74.69371849181857,-74.69371849181857
873.760024485588,-74.69576668196326,-74.69576668196326
873.7700244855881,-74.69780113013223,-74.69780113013223
873.7800244855881,-74.69982201080407,-74.69982201080407
873.7900244855881,-74.70182954031122,-74.70182954031122
873.8000245094299,-74.70382396182578,-74.70382396182578
873.8100245094299,-74.70580551449062,-74.70580551449062
873.8200245094299,-74.70777445511806,-74.70777445511806
873.8300245094299,-74.70973103506371,-74.70973103506371
873.8400245094299,-74.71167550280848,-74.71167550280848
873.8500245094299,-74.71360810285499,-74.71360810285499
873.8600245094299,-74.71552907524841,-74.71552907524841
873.87002450943,-74.71743865549966,-74.71743865549966
873.88002450943,-74.7193370747036,-74.7193370747036
873.89002450943,-74.72122455974825,-74.72122455974825
873.90002450943,-74.72310133360338,-74.72310133360338
873.91002450943,-74.72496761561082,-74.72496761561082
873.9200245094299,-74.72679064405922,-74.72679064405922
873.9300245094299,-74.72855420065807,-74.72855420065807
873.9400245094299,-74.73024842457177,-74.73024842457177
873.9500245094299,-74.73186679673111,-74.73186679673111
873.9600245094299,-74.73340492141237,-74.73340492141237
873.9700245094299,-74.73485981235675,-74.73485981235675
873.9800245094299,-74.73622943321794,-74.73622943321794
873.99002450943,-74.73751239858849,-74.73751239858849
874.00002450943,-74.73870777900946,-74.73870777900946
874.01002450943,-74.7398149728627,-74.7398149728627
874.02002450943,-74.74083362154194,-74.74083362154194
874.03002450943,-74.74176355243284,-74.74176355243284
874.0400245094299,-74.74260474012593,-74.74260474012593
874.0500245094299,-74.74335727947462,-74.74335727947462
874.0600245094299,-74.74402136652326,-74.74402136652326
874.0700245094299,-74.74459728456974,-74.74459728456974
874.0800245094299,-74.74508539377938,-74.74508539377938
874.0900245094299,-74.74548612305705,-74.74548612305705
874.1000245094299,-74.74579996357022,-74.74579996357022
874.1100245094299,-74.74602746331718,-74.74602746331718
874.12002450943,-74.74616922249571,-74.74616922249571
874.13002450943,-74.74622588943684,-74.74622588943684
874.14002450943,-74.74619815690849,-74.74619815690849
874.15002450943,-74.74608675875041,-74.74608675875041
874.16002450943,-74.74589246679491,-74.74589246679491
874.1700245094299,-74.74561608790829,-74.74561608790829
874.1800245094299,-74.7452584612968,-74.7452584612968
874.1900245094299,-74.74482045588925,-74.74482045588925
874.2000245094299,-74.74430296791199,-74.74430296791199
874.2100245094299,-74.74370691856231,-74.74370691856231
874.2200245094299,-74.74303325181008,-74.74303325181008
874.2300245094299,-74.74228293229133,-74.74228293229133
874.24002450943,-74.74145694333309,-74.74145694333309
874.25002450943,-74.7405562850747,-74.7405562850747
874.26002450943,-74.73958197267406,-74.73958197267406
874.27002450943,-74.7385350346108,-74.7385350346108
874.28002450943,-74.73741651108362,-74.73741651108362
874.2900245094299,-74.73622745249291,-74.73622745249291
874.3000245094299,-74.73496891800302,-74.73496891800302
874.3100245094299,-74.73364197417382,-74.73364197417382
874.3200245094299,-74.73224769370874,-74.73224769370874
874.3300245094299,-74.73078715420189,-74.73078715420189
874.3400245094299,-74.7292614370344,-74.7292614370344
874.3500245094299,-74.72767162628092,-74.72767162628092
874.3600245094299,-74.7260188077157,-74.7260188077157
874.37002450943,-74.72430406784031,-74.72430406784031
874.38002450943,-74.72252849302215,-74.72252849302215
874.39002450943,-74.72069316862141,-74.72069316862141
874.40002450943,-74.71879917825395,-74.71879917825395
874.41002450943,-74.71684760300724,-74.71684760300724
874.4200245094299,-74.71483952079518,-74.71483952079518
874.4300245094299,-74.71277600570238,-74.71277600570238
874.4400245094299,-74.71065812737922,-74.71065812737922
874.4500245094299,-74.70848695049327,-74.70848695049327
874.4600245094299,-74.70626353419938,-74.70626353419938
874.4700245094299,-74.7039889316889,-74.7039889316889
874.4800245094299,-74.7016641896938,-74.7016641896938
874.49002450943,-74.69929034810825,-74.69929034810825
874.50002450943,-74.69686843960905,-74.69686843960905
874.51002450943,-74.6943994892672,-74.6943994892672
874.52002450943,-74.69188451424935,-74.69188451424935
874.53002450943,-74.68932452351449,-74.68932452351449
