t/ms,(location 0 1),(location 1 0)
879.6200246524811,-73.4215908538847,-73.4215908538847
879.6300246524811,-73.42169633027362,-73.42169633027362
879.6400246524811,-73.42181515771462,-73.42181515771462
879.6500246524811,-73.4219473264999,-73.4219473264999
879.6600246524811,-73.422092826383,-73.422092826383
879.6700246524811,-73.42225164661686,-73.42225164661686
879.680024652481,-73.42242377591228,-73.42242377591228
879.690024652481,-73.42260920250241,-73.42260920250241
879.700024652481,-73.42280791411154,-73.42280791411154
879.710024652481,-73.42301349591582,-73.42301349591582
879.7200246524811,-73.423223134195,-73.423223134195
879.7300246524811,-73.42343545431423,-73.42343545431423
879.7400246524811,-73.42364974745762,-73.42364974745762
879.7500246763229,-73.42386567607372,-73.42386567607372
879.7600246763229,-73.4240831185375,-73.4240831185375
879.7700246763229,-73.42430208235595,-73.42430208235595
879.7800246763229,-73.42452264813532,-73.42452264813532
879.7900246763229,-73.4247449376161,-73.4247449376161
879.8000246763229,-73.42496909418922,-73.42496909418922
879.8100246763229,-73.42519527128321,-73.42519527128321
879.820024676323,-73.42542362555824,-73.42542362555824
879.830024676323,-73.42565431301412,-73.42565431301412
879.840024676323,-73.4258874868423,-73.4258874868423
879.850024676323,-73.42612329637198,-73.42612329637198
879.860024676323,-73.42636188667551,-73.42636188667551
879.8700246763229,-73.42660339849778,-73.42660339849778
879.8800246763229,-73.42684796840685,-73.42684796840685
879.8900246763229,-73.42709572907528,-73.42709572907528
879.9000246763229,-73.42734680955515,-73.42734680955515
879.9100246763229,-73.42760133561168,-73.42760133561168
879.9200246763229,-73.42785943000376,-73.42785943000376
879.9300246763229,-73.4281212127566,-73.4281212127566
879.940024676323,-73.42838680140619,-73.42838680140619
879.950024676323,-73.42865631124228,-73.42865631124228
879.960024676323,-73.42892985544471,-73.42892985544471
879.970024676323,-73.42920754526362,-73.42920754526362
879.980024676323,-73.42948949018418,-73.42948949018418
879.990024676323,-73.42977579800058,-73.42977579800058
880.0000246763229,-73.43006657493288,-73.43006657493288
880.0100246763229,-73.43036192570517,-73.43036192570517
880.0200246763229,-73.43066195360791,-73.43066195360791
880.0300246763229,-73.4309667605589,-73.4309667605589
880.0400246763229,-73.431276447141,-73.431276447141
880.0500246763229,-73.43159111264782,-73.43159111264782
880.0600246763229,-73.43191085510063,-73.43191085510063
880.070024676323,-73.43223577127304,-73.43223577127304
880.080024676323,-73.43256595674457,-73.43256595674457
880.090024676323,-73.43290150584323,-73.43290150584323
880.100024676323,-73.43324251172838,-73.43324251172838
880.110024676323,-73.433589066351,-73.433589066351
880.1200246763229,-73.43394126048318,-73.43394126048318
880.1300246763229,-73.43429918370504,-73.43429918370504
880.1400246763229,-73.4346629244332,-73.4346629244332
880.1500246763229,-73.43503256989135,-73.43503256989135
880.1600246763229,-73.43540820612908,-73.43540820612908
880.1700246763229,-73.43578991801566,-73.43578991801566
880.1800246763229,-73.43617778923684,-73.43617778923684
880.190024676323,-73.43657190229386,-73.43657190229386
880.200024676323,-73.43697233852268,-73.43697233852268
880.210024676323,-73.43737917805471,-73.43737917805471
880.220024676323,-73.43779249985211,-73.43779249985211
880.230024676323,-73.43821238168151,-73.43821238168151
880.240024676323,-73.43863890012135,-73.43863890012135
880.2500246763229,-73.43907213056892,-73.43907213056892
880.2600246763229,-73.43951214723153,-73.43951214723153
880.2700246763229,-73.43995902312922,-73.43995902312922
880.2800246763229,-73.44041283009588,-73.44041283009588
880.2900246763229,-73.44087363877803,-73.44087363877803
880.3000246763229,-73.44134151863248,-73.44134151863248
880.3100246763229,-73.44181653793636,-73.44181653793636
880.320024676323,-73.44229876379282,-73.44229876379282
880.330024676323,-73.44278826212384,-73.44278826212384
880.340024676323,-73.44328509766305,-73.44328509766305
880.350024676323,-73.44378933398085,-73.44378933398085
880.360024676323,-73.44430103348144,-73.44430103348144
880.3700246763229,-73.44482025739838,-73.44482025739838
880.3800246763229,-73.44534706581167,-73.44534706581167
880.3900246763229,-73.44588151763432,-73.44588151763432
880.4000246763229,-73.44642367063238,-73.44642367063238
880.4100246763229,-73.44697358143819,-73.44697358143819
880.4200246763229,-73.44753130553619,-73.44753130553619
880.4300246763229,-73.44809689727049,-73.44809689727049
880.440024676323,-73.44867040987195,-73.44867040987195
880.450024676323,-73.44925189545116,-73.44925189545116
880.460024676323,-73.44984140499649,-73.44984140499649
880.470024676323,-73.45043898839387,-73.45043898839387
880.480024676323,-73.45104469442839,-73.45104469442839
880.490024676323,-73.45165857080956,-73.45165857080956
880.5000246763229,-73.45228066414239,-73.45228066414239
880.5100246763229,-73.45291101997381,-73.45291101997381
880.5200246763229,-73.45354968278457,-73.45354968278457
880.5300246763229,-73.45419669599693,-73.45419669599693
880.5400246763229,-73.4548521019714,-73.4548521019714
880.5500246763229,-73.4555159420496,-73.4555159420496
880.5600246763229,-73.45618825652828,-73.45618825652828
880.570024676323,-73.45686908468936,-73.45686908468936
880.580024676323,-73.45755846480805,-73.45755846480805
880.590024676323,-73.45825643415081,-73.45825643415081
880.6000247001648,-73.45896303067514,-73.45896303067514
880.6100247001648,-73.45967828633572,-73.45967828633572
880.6200247001648,-73.4604022370982,-73.4604022370982
880.6300247001648,-73.46113491632673,-73.46113491632673
880.6400247001648,-73.46187635642117,-73.46187635642117
880.6500247001647,-73.46262658883894,-73.46262658883894
880.6600247001647,-73.4633856441093,-73.4633856441093
880.6700247001648,-73.4641535518259,-73.4641535518259
880.6800247001648,-73.46493034069347,-73.46493034069347
880.6900247001648,-73.46571603849412,-73.46571603849412
880.7000247001648,-73.46651067212484,-73.46651067212484
880.7100247001648,-73.46731426759159,-73.46731426759159
880.7200247001648,-73.46812685003019,-73.46812685003019
880.7300247001648,-73.46894844373351,-73.46894844373351
880.7400247001648,-73.46977907211297,-73.46977907211297
880.7500247001648,-73.47061875775576,-73.47061875775576
880.7600247001648,-73.4714675224145,-73.4714675224145
880.7700247001648,-73.47232538701803,-73.47232538701803
880.7800247001647,-73.47319237169249,-73.47319237169249
880.7900247001648,-73.47406849575162,-73.47406849575162
880.8000247001648,-73.47495377773281,-73.47495377773281
880.8100247001648,-73.47584823537628,-73.47584823537628
880.8200247001648,-73.47675188565881,-73.47675188565881
880.8300247001648,-73.47766474480362,-73.47766474480362
880.8400247001648,-73.47858682826347,-73.47858682826347
880.8500247001648,-73.47951815077762,-73.47951815077762
880.8600247001648,-73.48045872633244,-73.48045872633244
880.8700247001648,-73.48140856820737,-73.48140856820737
880.8800247001648,-73.48236768895683,-73.48236768895683
880.8900247001648,-73.48333610044112,-73.48333610044112
880.9000247001647,-73.48431381383526,-73.48431381383526
880.9100247001647,-73.48530083962162,-73.48530083962162
880.9200247001648,-73.48629718760556,-73.48629718760556
880.9300247001648,-73.4873028669508,-73.4873028669508
880.9400247001648,-73.48831788614504,-73.48831788614504
880.9500247001648,-73.48934225303242,-73.48934225303242
880.9600247001648,-73.49037597482945,-73.49037597482945
880.9700247001648,-73.49141905812996,-73.49141905812996
880.9800247001648,-73.49247150890021,-73.49247150890021
880.9900247001648,-73.49353333250315,-73.49353333250315
881.0000247001648,-73.49460453369524,-73.49460453369524
881.0100247001648,-73.49568511665814,-73.49568511665814
881.0200247001648,-73.4967750849741,-73.4967750849741
881.0300247001647,-73.49787444165732,-73.49787444165732
881.0400247001648,-73.49898318916588,-73.49898318916588
881.0500247001648,-73.50010132939116,-73.50010132939116
881.0600247001648,-73.50122886368531,-73.50122886368531
881.0700247001648,-73.50236579284568,-73.50236579284568
881.0800247001648,-73.50351211715794,-73.50351211715794
881.0900247001648,-73.50466783636777,-73.50466783636777
881.1000247001648,-73.50583294971861,-73.50583294971861
881.1100247001648,-73.50700745595262,-73.50700745595262
881.1200247001648,-73.50819135327866,-73.50819135327866
881.1300247001648,-73.50938463945846,-73.50938463945846
881.1400247001648,-73.5105873117436,-73.5105873117436
881.1500247001647,-73.5117993669151,-73.5117993669151
881.1600247001647,-73.51302080128521,-73.51302080128521
881.1700247001648,-73.51425161070823,-73.51425161070823
881.1800247001648,-73.5154917905887,-73.5154917905887
881.1900247001648,-73.51674133586666,-73.51674133586666
881.2000247001648,-73.5180002410725,-73.5180002410725
881.2100247001648,-73.51926850028323,-73.51926850028323
881.2200247001648,-73.52054610714886,-73.52054610714886
881.2300247001648,-73.52183305492449,-73.52183305492449
881.2400247001648,-73.52312933643212,-73.52312933643212
881.2500247001648,-73.5244349441024,-73.5244349441024
881.2600247001648,-73.52574986995668,-73.52574986995668
881.2700247001648,-73.52707410563913,-73.52707410563913
881.2800247001647,-73.52840764240392,-73.52840764240392
881.2900247001648,-73.5297504711239,-73.5297504711239
881.3000247001648,-73.53110258231204,-73.53110258231204
881.3100247001648,-73.53246396609961,-73.53246396609961
881.3200247001648,-73.53383461227715,-73.53383461227715
881.3300247001648,-73.5352145102773,-73.5352145102773
881.3400247001648,-73.53660364917992,-73.53660364917992
881.3500247001648,-73.53800201772623,-73.53800201772623
881.3600247001648,-73.53940960432507,-73.53940960432507
881.3700247001648,-73.54082639705891,-73.54082639705891
881.3800247001648,-73.54225238368842,-73.54225238368842
881.3900247001648,-73.543687551656,-73.543687551656
881.4000247001647,-73.54513188808188,-73.54513188808188
881.4100247001647,-73.54658537979788,-73.54658537979788
881.4200247001648,-73.54804801332264,-73.54804801332264
881.4300247001648,-73.54951977488342,-73.54951977488342
881.4400247001648,-73.5510006504306,-73.5510006504306
881.4500247240067,-73.55249062916297,-73.55249062916297
881.4600247240066,-73.553989689382,-73.553989689382
881.4700247240066,-73.5554978197098,-73.5554978197098
881.4800247240066,-73.55701500497334,-73.55701500497334
881.4900247240066,-73.55854122975036,-73.55854122975036
881.5000247240066,-73.56007647834149,-73.56007647834149
881.5100247240066,-73.56162073481723,-73.56162073481723
881.5200247240067,-73.5631739829634,-73.5631739829634
881.5300247240067,-73.56473620635107,-73.56473620635107
881.5400247240067,-73.56630738830857,-73.56630738830857
881.5500247240067,-73.56788751190497,-73.56788751190497
881.5600247240067,-73.56947656000958,-73.56947656000958
881.5700247240067,-73.57107451523905,-73.57107451523905
881.5800247240066,-73.57268135999861,-73.57268135999861
881.5900247240066,-73.574297076484,-73.574297076484
881.6000247240066,-73.57592164666647,-73.57592164666647
881.6100247240066,-73.57755505231553,-73.57755505231553
881.6200247240066,-73.57919727498101,-73.57919727498101
881.6300247240066,-73.58084829602853,-73.58084829602853
881.6400247240067,-73.58250809661119,-73.58250809661119
881.6500247240067,-73.58417665770881,-73.58417665770881
881.6600247240067,-73.58585396009555,-73.58585396009555
881.6700247240067,-73.5875399843682,-73.5875399843682
881.6800247240067,-73.58923471093881,-73.58923471093881
881.6900247240067,-73.59093812004075,-73.59093812004075
881.7000247240067,-73.59265019172976,-73.59265019172976
881.7100247240066,-73.59437090590772,-73.59437090590772
881.7200247240066,-73.5961002423017,-73.5961002423017
881.7300247240066,-73.59783818046014,-73.59783818046014
881.7400247240066,-73.59958469979308,-73.59958469979308
881.7500247240066,-73.6013397795417,-73.6013397795417
881.7600247240066,-73.60310339879872,-73.60310339879872
881.7700247240067,-73.60487553650859,-73.60487553650859
881.7800247240067,-73.60665617146961,-73.60665617146961
881.7900247240067,-73.60844528233578,-73.60844528233578
881.8000247240067,-73.61024284762108,-73.61024284762108
881.8100247240067,-73.61204884570222,-73.61204884570222
881.8200247240067,-73.61386325482464,-73.61386325482464
881.8300247240066,-73.61568605310208,-73.61568605310208
881.8400247240066,-73.61751721852323,-73.61751721852323
881.8500247240066,-73.61935672894734,-73.61935672894734
881.8600247240066,-73.62120456211815,-73.62120456211815
881.8700247240066,-73.62306069565312,-73.62306069565312
881.8800247240066,-73.62492510706649,-73.62492510706649
881.8900247240067,-73.62679777374512,-73.62679777374512
881.9000247240067,-73.62867867298165,-73.62867867298165
881.9100247240067,-73.63056778194321,-73.63056778194321
881.9200247240067,-73.6324650777137,-73.6324650777137
881.9300247240067,-73.63437053724998,-73.63437053724998
881.9400247240067,-73.63628413742809,-73.63628413742809
881.9500247240067,-73.63820585502343,-73.63820585502343
881.9600247240066,-73.64013566670786,-73.64013566670786
881.9700247240066,-73.64207354908012,-73.64207354908012
881.9800247240066,-73.64401947863027,-73.64401947863027
881.9900247240066,-73.64597343177826,-73.64597343177826
882.0000247240066,-73.64793538484136,-73.64793538484136
882.0100247240066,-73.64990531406181,-73.64990531406181
882.0200247240067,-73.65188319560603,-73.65188319560603
882.0300247240067,-73.65386900557351,-73.65386900557351
882.0400247240067,-73.65586271996274,-73.65586271996274
882.0500247240067,-73.65786431471406,-73.65786431471406
882.0600247240067,-73.65987376569294,-73.65987376569294
882.0700247240067,-73.66189104870708,-73.66189104870708
882.0800247240066,-73.66391613947707,-73.66391613947707
882.0900247240066,-73.6659490136721,-73.6659490136721
882.1000247240066,-73.66798964690317,-73.66798964690317
882.1100247240066,-73.6700380147056,-73.6700380147056
882.1200247240066,-73.67209409256868,-73.67209409256868
882.1300247240066,-73.67415785592492,-73.67415785592492
882.1400247240067,-73.67622928014033,-73.67622928014033
882.1500247240067,-73.67830834054558,-73.67830834054558
882.1600247240067,-73.68039501239882,-73.68039501239882
882.1700247240067,-73.68248927093292,-73.68248927093292
882.1800247240067,-73.68459109131808,-73.68459109131808
882.1900247240067,-73.68670044868121,-73.68670044868121
882.2000247240067,-73.6888173180995,-73.6888173180995
882.2100247240066,-73.69093524450894,-73.69093524450894
882.2200247240066,-73.69305138551124,-73.69305138551124
882.2300247240066,-73.69516434291282,-73.69516434291282
882.2400247240066,-73.69727338703211,-73.69727338703211
882.2500247240066,-73.69937816068172,-73.69937816068172
882.2600247240066,-73.70147852547551,-73.70147852547551
882.2700247240067,-73.703574471714,-73.703574471714
882.2800247240067,-73.70566606429888,-73.70566606429888
882.2900247240067,-73.70775341015387,-73.70775341015387
882.3000247478485,-73.7098366436438,-73.7098366436438
882.3100247478485,-73.71191589512047,-73.71191589512047
882.3200247478485,-73.71399131382785,-73.71399131382785
882.3300247478485,-73.71606304412272,-73.71606304412272
882.3400247478485,-73.71813122825886,-73.71813122825886
882.3500247478485,-73.72019600532933,-73.72019600532933
882.3600247478485,-73.72225751082614,-73.72225751082614
882.3700247478486,-73.72431587653554,-73.72431587653554
882.3800247478486,-73.72637123069404,-73.72637123069404
882.3900247478485,-73.7284236982067,-73.7284236982067
882.4000247478485,-73.73047340094969,-73.73047340094969
882.4100247478485,-73.7325204580532,-73.7325204580532
882.4200247478485,-73.73456498615387,-73.73456498615387
882.4300247478485,-73.7366070996878,-73.7366070996878
882.4400247478485,-73.73864691109048,-73.73864691109048
882.4500247478485,-73.74068453100925,-73.74068453100925
882.4600247478485,-73.74272006846492,-73.74272006846492
882.4700247478485,-73.74475363101281,-73.74475363101281
882.4800247478485,-73.74678532484684,-73.74678532484684
882.4900247478486,-73.7488152549019,-73.7488152549019
882.5000247478486,-73.75084352497674,-73.75084352497674
882.5100247478485,-73.75287023773508,-73.75287023773508
882.5200247478485,-73.75489549482634,-73.75489549482634
882.5300247478485,-73.75691939689213,-73.75691939689213
882.5400247478485,-73.75894204361553,-73.75894204361553
882.5500247478485,-73.76096353374791,-73.76096353374791
882.5600247478485,-73.76298396511325,-73.76298396511325
882.5700247478485,-73.76500343465105,-73.76500343465105
882.5800247478485,-73.76702203839686,-73.76702203839686
882.5900247478485,-73.76903987150965,-73.76903987150965
882.6000247478485,-73.77105702826272,-73.77105702826272
882.6100247478485,-73.77307360204321,-73.77307360204321
882.6200247478486,-73.77508968535616,-73.77508968535616
882.6300247478486,-73.77710536984242,-73.77710536984242
882.6400247478485,-73.77912074620819,-73.77912074620819
882.6500247478485,-73.78113590429734,-73.78113590429734
882.6600247478485,-73.78315093303627,-73.78315093303627
882.6700247478485,-73.78516592043391,-73.78516592043391
882.6800247478485,-73.78718095359577,-73.78718095359577
882.6900247478485,-73.78919611869678,-73.78919611869678
882.7000247478485,-73.79121150097099,-73.79121150097099
882.7100247478485,-73.79322718473918,-73.79322718473918
882.7200247478485,-73.79524325334535,-73.79524325334535
882.7300247478485,-73.79725978920538,-73.79725978920538
882.7400247478486,-73.79927687376005,-73.79927687376005
882.7500247478486,-73.8012945875035,-73.8012945875035
882.7600247478485,-73.80331300994587,-73.80331300994587
882.7700247478485,-73.80533221963492,-73.80533221963492
882.7800247478485,-73.80735229412485,-73.80735229412485
882.7900247478485,-73.809373310012,-73.809373310012
882.8000247478485,-73.8113953428844,-73.8113953428844
882.8100247478485,-73.81341846735334,-73.81341846735334
882.8200247478485,-73.81544275703814,-73.81544275703814
882.8300247478485,-73.81746828456144,-73.81746828456144
882.8400247478485,-73.8194951215609,-73.8194951215609
882.8500247478485,-73.82152333867428,-73.82152333867428
882.8600247478485,-73.82355300553894,-73.82355300553894
882.8700247478486,-73.82558419079716,-73.82558419079716
882.8800247478486,-73.82761696211047,-73.82761696211047
882.8900247478485,-73.82965138613747,-73.82965138613747
882.9000247478485,-73.83168752854061,-73.83168752854061
882.9100247478485,-73.8337254540051,-73.8337254540051
882.9200247478485,-73.83576522621131,-73.83576522621131
882.9300247478485,-73.83780690786351,-73.83780690786351
882.9400247478485,-73.83985056067834,-73.83985056067834
882.9500247478485,-73.84189624539934,-73.84189624539934
882.9600247478485,-73.84393757851149,-73.84393757851149
882.9700247478485,-73.84597179539887,-73.84597179539887
882.9800247478485,-73.84799757757357,-73.84799757757357
882.9900247478486,-73.85001427544876,-73.85001427544876
883.0000247478486,-73.85202161176956,-73.85202161176956
883.0100247478485,-73.85401952758964,-73.85401952758964
883.0200247478485,-73.85600809206193,-73.85600809206193
883.0300247478485,-73.85798744818204,-73.85798744818204
883.0400247478485,-73.85995778025047,-73.85995778025047
883.0500247478485,-73.86191929424793,-73.86191929424793
883.0600247478485,-73.86387220620328,-73.86387220620328
883.0700247478485,-73.86581673532129,-73.86581673532129
883.0800247478485,-73.8677531000643,-73.8677531000643
883.0900247478485,-73.86968151597385,-73.86968151597385
883.1000247478485,-73.87160219460343,-73.87160219460343
883.1100247478485,-73.87351534303828,-73.87351534303828
883.1200247478486,-73.87542116387452,-73.87542116387452
883.1300247478486,-73.87731985531342,-73.87731985531342
883.1400247478485,-73.87921161141799,-73.87921161141799
883.1500247716904,-73.88109662686347,-73.88109662686347
883.1600247716904,-73.88297507929677,-73.88297507929677
883.1700247716904,-73.8848471565829,-73.8848471565829
883.1800247716903,-73.88671303904489,-73.88671303904489
883.1900247716903,-73.88857290421168,-73.88857290421168
883.2000247716903,-73.89042692703961,-73.89042692703961
883.2100247716903,-73.89227528005834,-73.89227528005834
883.2200247716904,-73.8941181335305,-73.8941181335305
883.2300247716904,-73.89595565560288,-73.89595565560288
883.2400247716904,-73.8977880123826,-73.8977880123826
883.2500247716904,-73.89961536804954,-73.89961536804954
883.2600247716904,-73.9014378849183,-73.9014378849183
883.2700247716904,-73.90325572350895,-73.90325572350895
883.2800247716904,-73.90506904259614,-73.90506904259614
883.2900247716904,-73.90687799924216,-73.90687799924216
883.3000247716903,-73.90868274884166,-73.90868274884166
883.3100247716903,-73.91048344513895,-73.91048344513895
883.3200247716903,-73.912280240263,-73.912280240263
883.3300247716903,-73.91407328472121,-73.91407328472121
883.3400247716904,-73.9158627274302,-73.9158627274302
883.3500247716904,-73.91764871571905,-73.91764871571905
883.3600247716904,-73.9194313953425,-73.9194313953425
883.3700247716904,-73.92121091047193,-73.92121091047193
883.3800247716904,-73.92298740371177,-73.92298740371177
883.3900247716904,-73.92476101609158,-73.92476101609158
883.4000247716904,-73.92653188708799,-73.92653188708799
883.4100247716904,-73.92830015459494,-73.92830015459494
883.4200247716904,-73.93006595495277,-73.93006595495277
883.4300247716903,-73.9318294229262,-73.9318294229262
883.4400247716903,-73.93359069170715,-73.93359069170715
883.4500247716903,-73.93534989293636,-73.93534989293636
883.4600247716903,-73.93710715667346,-73.93710715667346
883.4700247716904,-73.93886261142276,-73.93886261142276
883.4800247716904,-73.94061638411809,-73.94061638411809
883.4900247716904,-73.94236860012006,-73.94236860012006
883.5000247716904,-73.94411938323897,-73.94411938323897
883.5100247716904,-73.94586885570038,-73.94586885570038
883.5200247716904,-73.94761713819665,-73.94761713819665
883.5300247716904,-73.94936434984119,-73.94936434984119
883.5400247716904,-73.95111060819828,-73.95111060819828
883.5500247716903,-73.95285602929205,-73.95285602929205
883.5600247716903,-73.95460072757294,-73.95460072757294
883.5700247716903,-73.95634481596464,-73.95634481596464
883.5800247716903,-73.95808840585731,-73.95808840585731
883.5900247716904,-73.95983160708556,-73.95983160708556
883.6000247716904,-73.96157452797789,-73.96157452797789
883.6100247716904,-73.9633172753307,-73.9633172753307
883.6200247716904,-73.96505995442405,-73.96505995442405
883.6300247716904,-73.96680266902867,-73.96680266902867
883.6400247716904,-73.96854552141666,-73.96854552141666
883.6500247716904,-73.97028861236828,-73.97028861236828
883.6600247716904,-73.97203204117021,-73.97203204117021
883.6700247716904,-73.97377590563579,-73.97377590563579
883.6800247716903,-73.97552030210916,-73.97552030210916
883.6900247716903,-73.97726532549034,-73.97726532549034
883.7000247716903,-73.97901106920705,-73.97901106920705
883.7100247716903,-73.98075762525832,-73.98075762525832
883.7200247716904,-73.98250508420473,-73.98250508420473
883.7300247716904,-73.98425353520699,-73.98425353520699
883.7400247716904,-73.98600306599364,-73.98600306599364
883.7500247716904,-73.98775376290648,-73.98775376290648
883.7600247716904,-73.9895057108892,-73.9895057108892
883.7700247716904,-73.99125899352829,-73.99125899352829
883.7800247716904,-73.99301369301969,-73.99301369301969
883.7900247716904,-73.994769890236,-73.994769890236
883.8000247716903,-73.99652766467955,-73.99652766467955
883.8100247716903,-73.99828709453786,-73.99828709453786
883.8200247716903,-74.00004825667037,-74.00004825667037
883.8300247716903,-74.00181122664034,-74.00181122664034
883.8400247716904,-74.00357607870428,-74.00357607870428
883.8500247716904,-74.00534288586367,-74.00534288586367
883.8600247716904,-74.0071117198171,-74.0071117198171
883.8700247716904,-74.00888265102972,-74.00888265102972
883.8800247716904,-74.01065574871191,-74.01065574871191
883.8900247716904,-74.01243108084233,-74.01243108084233
883.9000247716904,-74.01420871418549,-74.01420871418549
883.9100247716904,-74.01598871429913,-74.01598871429913
883.9200247716904,-74.01777114553884,-74.01777114553884
883.9300247716903,-74.01955607109917,-74.01955607109917
883.9400247716903,-74.0213435529802,-74.0213435529802
883.9500247716903,-74.02313365205084,-74.02313365205084
883.9600247716903,-74.02492642801744,-74.02492642801744
883.9700247716904,-74.02672193946674,-74.02672193946674
883.9800247716904,-74.02852024387161,-74.02852024387161
883.9900247716904,-74.03032139760289,-74.03032139760289
884.0000247955322,-74.03212546021967,-74.03212546021967
884.0100247955322,-74.03393247733807,-74.03393247733807
884.0200247955322,-74.03574250636883,-74.03574250636883
884.0300247955322,-74.03755559939486,-74.03755559939486
884.0400247955322,-74.03937180743748,-74.03937180743748
884.0500247955322,-74.04119118052208,-74.04119118052208
884.0600247955322,-74.04301376762326,-74.04301376762326
884.0700247955323,-74.04483961673309,-74.04483961673309
884.0800247955323,-74.04666877484748,-74.04666877484748
884.0900247955323,-74.048501287983,-74.048501287983
884.1000247955322,-74.05033720118773,-74.05033720118773
884.1100247955322,-74.05217655856234,-74.05217655856234
884.1200247955322,-74.05401940324998,-74.05401940324998
884.1300247955322,-74.05586577749084,-74.05586577749084
884.1400247955322,-74.0577157225788,-74.0577157225788
884.1500247955322,-74.05956927891822,-74.05956927891822
884.1600247955322,-74.06142648600837,-74.06142648600837
884.1700247955322,-74.06328738247251,-74.06328738247251
884.1800247955322,-74.06515200606314,-74.06515200606314
884.1900247955323,-74.06702039366131,-74.06702039366131
884.2000247955323,-74.06889258131815,-74.06889258131815
884.2100247955323,-74.07076214151259,-74.07076214151259
884.2200247955323,-74.07262627671018,-74.07262627671018
884.2300247955322,-74.07448364000534,-74.07448364000534
884.2400247955322,-74.07633355555377,-74.07633355555377
884.2500247955322,-74.07817572108368,-74.07817572108368
884.2600247955322,-74.0800100534817,-74.0800100534817
884.2700247955322,-74.08183659824508,-74.08183659824508
884.2800247955322,-74.08365547516789,-74.08365547516789
884.2900247955322,-74.08546684559411,-74.08546684559411
884.3000247955322,-74.08727089282546,-74.08727089282546
884.3100247955322,-74.08906781043467,-74.08906781043467
884.3200247955323,-74.0908577953673,-74.0908577953673
884.3300247955323,-74.09264104404028,-74.09264104404028
884.3400247955323,-74.09441775012864,-74.09441775012864
884.3500247955322,-74.09618810349697,-74.09618810349697
884.3600247955322,-74.09795228977542,-74.09795228977542
884.3700247955322,-74.09971049028611,-74.09971049028611
884.3800247955322,-74.10146288213924,-74.10146288213924
884.3900247955322,-74.10320963852922,-74.10320963852922
884.4000247955322,-74.1049509289799,-74.1049509289799
884.4100247955322,-74.10668691968067,-74.10668691968067
884.4200247955322,-74.10841777372465,-74.10841777372465
884.4300247955322,-74.11014365141266,-74.11014365141266
884.4400247955323,-74.11186471045524,-74.11186471045524
884.4500247955323,-74.11358110619105,-74.11358110619105
884.4600247955323,-74.11529299177228,-74.11529299177228
884.4700247955323,-74.11700051829338,-74.11700051829338
884.4800247955322,-74.1187038349425,-74.1187038349425
884.4900247955322,-74.12040308909872,-74.12040308909872
884.5000247955322,-74.12209842642694,-74.12209842642694
884.5100247955322,-74.1237899909498,-74.1237899909498
884.5200247955322,-74.12547792512589,-74.12547792512589
884.5300247955322,-74.1271623698618,-74.1271623698618
884.5400247955322,-74.12884346459205,-74.12884346459205
884.5500247955322,-74.13052134729998,-74.13052134729998
884.5600247955322,-74.13219615453204,-74.13219615453204
884.5700247955323,-74.1338680214306,-74.1338680214306
884.5800247955323,-74.13553708173991,-74.13553708173991
884.5900247955323,-74.13720346784335,-74.13720346784335
884.6000247955322,-74.13886731073197,-74.13886731073197
884.6100247955322,-74.14052874002904,-74.14052874002904
884.6200247955322,-74.14218788401041,-74.14218788401041
884.6300247955322,-74.1438448695872,-74.1438448695872
884.6400247955322,-74.14549982230443,-74.14549982230443
884.6500247955322,-74.14715286635959,-74.14715286635959
884.6600247955322,-74.14880412457943,-74.14880412457943
884.6700247955322,-74.15045371843476,-74.15045371843476
884.6800247955322,-74.15210176802876,-74.15210176802876
884.6900247955323,-74.15374839210546,-74.15374839210546
