t/ms,(location 0 1),(location 1 0)
884.7000247955323,-74.15539370804471,-74.15539370804471
884.7100247955323,-74.15703783185218,-74.15703783185218
884.7200247955323,-74.15868087816638,-74.15868087816638
884.7300247955322,-74.160322960267,-74.160322960267
884.7400247955322,-74.16196419003441,-74.16196419003441
884.7500247955322,-74.16360467800153,-74.16360467800153
884.7600247955322,-74.16524453332124,-74.16524453332124
884.7700247955322,-74.16688386377405,-74.16688386377405
884.7800247955322,-74.16852277576079,-74.16852277576079
884.7900247955322,-74.17016137432627,-74.17016137432627
884.8000247955322,-74.17179976313894,-74.17179976313894
884.8100247955322,-74.17343804450427,-74.17343804450427
884.8200247955323,-74.17507631934622,-74.17507631934622
884.8300247955323,-74.17671468724838,-74.17671468724838
884.8400247955323,-74.17835324642226,-74.17835324642226
884.8500248193741,-74.17999209763498,-74.17999209763498
884.8600248193741,-74.18163132860074,-74.18163132860074
884.8700248193741,-74.18327103736264,-74.18327103736264
884.8800248193741,-74.18491131675414,-74.18491131675414
884.890024819374,-74.18655225825769,-74.18655225825769
884.900024819374,-74.18819395203299,-74.18819395203299
884.910024819374,-74.18983648690791,-74.18983648690791
884.9200248193741,-74.19147995038998,-74.19147995038998
884.9300248193741,-74.19312442869781,-74.19312442869781
884.9400248193741,-74.19477000671789,-74.19477000671789
884.9500248193741,-74.19641676805831,-74.19641676805831
884.9600248193741,-74.1980647950343,-74.1980647950343
884.9700248193741,-74.19971416868121,-74.19971416868121
884.9800248193741,-74.20136496875881,-74.20136496875881
884.9900248193741,-74.20301727376935,-74.20301727376935
885.0000248193741,-74.20467116095925,-74.20467116095925
885.010024819374,-74.20632670632118,-74.20632670632118
885.020024819374,-74.20798398462317,-74.20798398462317
885.030024819374,-74.20964306940253,-74.20964306940253
885.0400248193741,-74.21130403297383,-74.21130403297383
885.0500248193741,-74.21296694646136,-74.21296694646136
885.0600248193741,-74.21463187977358,-74.21463187977358
885.0700248193741,-74.21629890163577,-74.21629890163577
885.0800248193741,-74.21796807960312,-74.21796807960312
885.0900248193741,-74.21963948005768,-74.21963948005768
885.1000248193741,-74.22131316823531,-74.22131316823531
885.1100248193741,-74.22298920821974,-74.22298920821974
885.1200248193741,-74.22466766296378,-74.22466766296378
885.1300248193741,-74.22634859428543,-74.22634859428543
885.140024819374,-74.22803206290207,-74.22803206290207
885.150024819374,-74.2297181284284,-74.2297181284284
885.160024819374,-74.2314068493831,-74.2314068493831
885.1700248193741,-74.23309828320886,-74.23309828320886
885.1800248193741,-74.23479248628732,-74.23479248628732
885.1900248193741,-74.23648951393348,-74.23648951393348
885.2000248193741,-74.23818942041524,-74.23818942041524
885.2100248193741,-74.23988578178792,-74.23988578178792
885.2200248193741,-74.24157581216619,-74.24157581216619
885.2300248193741,-74.24325817936592,-74.24325817936592
885.2400248193741,-74.24493222355059,-74.24493222355059
885.2500248193741,-74.24659765911383,-74.24659765911383
885.260024819374,-74.2482544198833,-74.2482544198833
885.270024819374,-74.249902568401,-74.249902568401
885.280024819374,-74.2515422414645,-74.2515422414645
885.2900248193741,-74.2531736173175,-74.2531736173175
885.3000248193741,-74.25479689603625,-74.25479689603625
885.3100248193741,-74.25641228777745,-74.25641228777745
885.3200248193741,-74.25802000589452,-74.25802000589452
885.3300248193741,-74.25962026300247,-74.25962026300247
885.3400248193741,-74.26121326879158,-74.26121326879158
885.3500248193741,-74.26279922895864,-74.26279922895864
885.3600248193741,-74.26437834474486,-74.26437834474486
885.3700248193741,-74.26595081287313,-74.26595081287313
885.3800248193741,-74.26751682569784,-74.26751682569784
885.390024819374,-74.26907657143063,-74.26907657143063
885.400024819374,-74.27063023443586,-74.27063023443586
885.410024819374,-74.27217799553794,-74.27217799553794
885.4200248193741,-74.27372003228726,-74.27372003228726
885.4300248193741,-74.27525651926307,-74.27525651926307
885.4400248193741,-74.27678762824307,-74.27678762824307
885.4500248193741,-74.2783135284733,-74.2783135284733
885.4600248193741,-74.27983438681407,-74.27983438681407
885.4700248193741,-74.2813503679035,-74.2813503679035
885.4800248193741,-74.28286163428507,-74.28286163428507
885.4900248193741,-74.28436834651546,-74.28436834651546
885.5000248193741,-74.28587066327465,-74.28587066327465
885.510024819374,-74.28736874141777,-74.28736874141777
885.520024819374,-74.28886273605006,-74.28886273605006
885.530024819374,-74.2903528005828,-74.2903528005828
885.5400248193741,-74.2918390867668,-74.2918390867668
885.5500248193741,-74.29332174474779,-74.29332174474779
885.5600248193741,-74.29480092305735,-74.29480092305735
885.5700248193741,-74.29627676866589,-74.29627676866589
885.5800248193741,-74.29774942698988,-74.29774942698988
885.5900248193741,-74.29921904190432,-74.29921904190432
885.6000248193741,-74.3006857557457,-74.3006857557457
885.6100248193741,-74.30214970934664,-74.30214970934664
885.6200248193741,-74.30361104200188,-74.30361104200188
885.6300248193741,-74.30506989149815,-74.30506989149815
885.640024819374,-74.306526394122,-74.306526394122
885.650024819374,-74.3079806846305,-74.3079806846305
885.660024819374,-74.30943289628573,-74.30943289628573
885.6700248193741,-74.31088316083525,-74.31088316083525
885.6800248193741,-74.31233160852204,-74.31233160852204
885.6900248193741,-74.31377836808146,-74.31377836808146
885.7000248432159,-74.31522357017448,-74.31522357017448
885.7100248432159,-74.31666733363171,-74.31666733363171
885.7200248432159,-74.31810978610035,-74.31810978610035
885.7300248432159,-74.31955105027646,-74.31955105027646
885.7400248432159,-74.32099124734859,-74.32099124734859
885.7500248432159,-74.32243049699548,-74.32243049699548
885.7600248432159,-74.32386891739178,-74.32386891739178
885.770024843216,-74.32530662520801,-74.32530662520801
885.780024843216,-74.3267437356221,-74.3267437356221
885.790024843216,-74.32818036229516,-74.32818036229516
885.800024843216,-74.32961661740646,-74.32961661740646
885.810024843216,-74.33105261163321,-74.33105261163321
885.820024843216,-74.33248845416927,-74.33248845416927
885.8300248432159,-74.33392425271455,-74.33392425271455
885.8400248432159,-74.33536011349726,-74.33536011349726
885.8500248432159,-74.33679614127094,-74.33679614127094
885.8600248432159,-74.33823243931712,-74.33823243931712
885.8700248432159,-74.33966910945557,-74.33966910945557
885.8800248432159,-74.34110625204617,-74.34110625204617
885.890024843216,-74.34254396599967,-74.34254396599967
885.900024843216,-74.34398234879126,-74.34398234879126
885.910024843216,-74.34542149645577,-74.34542149645577
885.920024843216,-74.34686150360105,-74.34686150360105
885.930024843216,-74.34830246341606,-74.34830246341606
885.940024843216,-74.3497444676689,-74.3497444676689
885.9500248432159,-74.35118760674733,-74.35118760674733
885.9600248432159,-74.35263196962973,-74.35263196962973
885.9700248432159,-74.35407764391324,-74.35407764391324
885.9800248432159,-74.35552471582973,-74.35552471582973
885.9900248432159,-74.3569732702436,-74.3569732702436
886.0000248432159,-74.35842339066856,-74.35842339066856
886.0100248432159,-74.35987515926472,-74.35987515926472
886.020024843216,-74.36132865686713,-74.36132865686713
886.030024843216,-74.36278396299784,-74.36278396299784
886.040024843216,-74.36424115585451,-74.36424115585451
886.050024843216,-74.3657003123441,-74.3657003123441
886.060024843216,-74.3671615080732,-74.3671615080732
886.070024843216,-74.36862481738841,-74.36862481738841
886.0800248432159,-74.37009031335549,-74.37009031335549
886.0900248432159,-74.3715580677948,-74.3715580677948
886.1000248432159,-74.37302815128359,-74.37302815128359
886.1100248432159,-74.3745006331688,-74.3745006331688
886.1200248432159,-74.37597558157978,-74.37597558157978
886.1300248432159,-74.37745306343012,-74.37745306343012
886.140024843216,-74.37893314444695,-74.37893314444695
886.150024843216,-74.38041588918361,-74.38041588918361
886.160024843216,-74.38190136100631,-74.38190136100631
886.170024843216,-74.38338962213322,-74.38338962213322
886.180024843216,-74.38488073363888,-74.38488073363888
886.190024843216,-74.38637475545562,-74.38637475545562
886.2000248432159,-74.38787174639135,-74.38787174639135
886.2100248432159,-74.38936527431161,-74.38936527431161
886.2200248432159,-74.39085255242078,-74.39085255242078
886.2300248432159,-74.39233225048005,-74.39233225048005
886.2400248432159,-74.39380371184858,-74.39380371184858
886.2500248432159,-74.39526665480315,-74.39526665480315
886.2600248432159,-74.39672101740646,-74.39672101740646
886.270024843216,-74.39816686660636,-74.39816686660636
886.280024843216,-74.39960434367575,-74.39960434367575
886.290024843216,-74.40103363133257,-74.40103363133257
886.300024843216,-74.40245493407608,-74.40245493407608
886.310024843216,-74.40386846644942,-74.40386846644942
886.320024843216,-74.40527444610146,-74.40527444610146
886.3300248432159,-74.40667308986774,-74.40667308986774
886.3400248432159,-74.40806461158576,-74.40806461158576
886.3500248432159,-74.40944922100476,-74.40944922100476
886.3600248432159,-74.4108271233422,-74.4108271233422
886.3700248432159,-74.41219851921761,-74.41219851921761
886.3800248432159,-74.41356360480097,-74.41356360480097
886.390024843216,-74.41492257204453,-74.41492257204453
886.400024843216,-74.41627560898401,-74.41627560898401
886.410024843216,-74.4176229000381,-74.4176229000381
886.420024843216,-74.41896462628554,-74.41896462628554
886.430024843216,-74.42030096575041,-74.42030096575041
886.440024843216,-74.42163209361465,-74.42163209361465
886.4500248432159,-74.42295818244311,-74.42295818244311
886.4600248432159,-74.42427940235699,-74.42427940235699
886.4700248432159,-74.42559592120054,-74.42559592120054
886.4800248432159,-74.4269079046529,-74.4269079046529
886.4900248432159,-74.42821551636007,-74.42821551636007
886.5000248432159,-74.42951891801714,-74.42951891801714
886.5100248432159,-74.43081826945567,-74.43081826945567
886.520024843216,-74.4321137286891,-74.4321137286891
886.530024843216,-74.43340545199857,-74.43340545199857
886.540024843216,-74.43469359393337,-74.43469359393337
886.5500248670578,-74.43597831044194,-74.43597831044194
886.5600248670578,-74.43725974664248,-74.43725974664248
886.5700248670578,-74.43853805521077,-74.43853805521077
886.5800248670578,-74.43981338416911,-74.43981338416911
886.5900248670578,-74.4410858799441,-74.4410858799441
886.6000248670578,-74.44235568739025,-74.44235568739025
886.6100248670577,-74.44362294977809,-74.44362294977809
886.6200248670579,-74.44488780881383,-74.44488780881383
886.6300248670578,-74.446150404662,-74.446150404662
886.6400248670578,-74.4474108759091,-74.4474108759091
886.6500248670578,-74.44866935959993,-74.44866935959993
886.6600248670578,-74.44992599121733,-74.44992599121733
886.6700248670578,-74.45118090470164,-74.45118090470164
886.6800248670578,-74.45243423243777,-74.45243423243777
886.6900248670578,-74.453686105263,-74.453686105263
886.7000248670578,-74.45493665245857,-74.45493665245857
886.7100248670578,-74.45618600175638,-74.45618600175638
886.7200248670578,-74.45743427934876,-74.45743427934876
886.7300248670578,-74.45868160986561,-74.45868160986561
886.7400248670579,-74.45992811640393,-74.45992811640393
886.7500248670578,-74.46117392050363,-74.46117392050363
886.7600248670578,-74.46241914217174,-74.46241914217174
886.7700248670578,-74.46366389986163,-74.46366389986163
886.7800248670578,-74.46490831050518,-74.46490831050518
886.7900248670578,-74.46615248947866,-74.46615248947866
886.8000248670578,-74.46739655063989,-74.46739655063989
886.8100248670578,-74.46864060631978,-74.46864060631978
886.8200248670578,-74.46988476731309,-74.46988476731309
886.8300248670578,-74.47112914290497,-74.47112914290497
886.8400248670578,-74.47237384086583,-74.47237384086583
886.8500248670578,-74.47361896746635,-74.47361896746635
886.8600248670577,-74.47486462745792,-74.47486462745792
886.8700248670579,-74.47611092409589,-74.47611092409589
886.8800248670578,-74.47735795918041,-74.47735795918041
886.8900248670578,-74.47860583298926,-74.47860583298926
886.9000248670578,-74.47985464435409,-74.47985464435409
886.9100248670578,-74.4811044906252,-74.4811044906252
886.9200248670578,-74.48235546770466,-74.48235546770466
886.9300248670578,-74.4836076700417,-74.4836076700417
886.9400248670578,-74.48486119065193,-74.48486119065193
886.9500248670578,-74.48611612111931,-74.48611612111931
886.9600248670578,-74.48737255160006,-74.48737255160006
886.9700248670578,-74.48863057084311,-74.48863057084311
886.9800248670578,-74.48989026620941,-74.48989026620941
886.9900248670579,-74.49115172363926,-74.49115172363926
887.0000248670578,-74.49241502773582,-74.49241502773582
887.0100248670578,-74.49368026168851,-74.49368026168851
887.0200248670578,-74.49494750736123,-74.49494750736123
887.0300248670578,-74.49621684526079,-74.49621684526079
887.0400248670578,-74.4974883545537,-74.4974883545537
887.0500248670578,-74.49876211308136,-74.49876211308136
887.0600248670578,-74.50003819737908,-74.50003819737908
887.0700248670578,-74.50131668267899,-74.50131668267899
887.0800248670578,-74.50259764292908,-74.50259764292908
887.0900248670578,-74.50388115079183,-74.50388115079183
887.1000248670578,-74.50516727767044,-74.50516727767044
887.1100248670577,-74.5064560937077,-74.5064560937077
887.1200248670579,-74.50774766781335,-74.50774766781335
887.1300248670578,-74.50904206767177,-74.50904206767177
887.1400248670578,-74.51033935973543,-74.51033935973543
887.1500248670578,-74.51163960927225,-74.51163960927225
887.1600248670578,-74.51294288035666,-74.51294288035666
887.1700248670578,-74.51424923586282,-74.51424923586282
887.1800248670578,-74.5155587375285,-74.5155587375285
887.1900248670578,-74.5168714459166,-74.5168714459166
887.2000248670578,-74.51818742045069,-74.51818742045069
887.2100248670578,-74.51950671944422,-74.51950671944422
887.2200248670578,-74.52082940007087,-74.52082940007087
887.2300248670578,-74.52215551842352,-74.52215551842352
887.2400248670579,-74.52348512947523,-74.52348512947523
887.2500248670578,-74.52481828716347,-74.52481828716347
887.2600248670578,-74.52615504431806,-74.52615504431806
887.2700248670578,-74.52749545272499,-74.52749545272499
887.2800248670578,-74.52883956313917,-74.52883956313917
887.2900248670578,-74.53018742529423,-74.53018742529423
887.3000248670578,-74.53153908788889,-74.53153908788889
887.3100248670578,-74.53289459862386,-74.53289459862386
887.3200248670578,-74.53425400420957,-74.53425400420957
887.3300248670578,-74.53561735037495,-74.53561735037495
887.3400248670578,-74.5369846818845,-74.5369846818845
887.3500248670578,-74.53835604254085,-74.53835604254085
887.3600248670577,-74.53973147521145,-74.53973147521145
887.3700248670579,-74.54111102182385,-74.54111102182385
887.3800248670578,-74.5424947233887,-74.5424947233887
887.3900248670578,-74.54388262000424,-74.54388262000424
887.4000248908997,-74.54527475419405,-74.54527475419405
887.4100248908996,-74.54667115765953,-74.54667115765953
887.4200248908996,-74.54807187114316,-74.54807187114316
887.4300248908996,-74.5494769312367,-74.5494769312367
887.4400248908996,-74.55088637366663,-74.55088637366663
887.4500248908996,-74.55230023332336,-74.55230023332336
887.4600248908996,-74.5537185442739,-74.5537185442739
887.4700248908997,-74.55514133976187,-74.55514133976187
887.4800248908997,-74.55656865223469,-74.55656865223469
887.4900248908997,-74.5580005133258,-74.5580005133258
887.5000248908997,-74.5594369538922,-74.5594369538922
887.5100248908997,-74.56087800401801,-74.56087800401801
887.5200248908997,-74.5623236930252,-74.5623236930252
887.5300248908997,-74.56377404947443,-74.56377404947443
887.5400248908996,-74.5652291011882,-74.5652291011882
887.5500248908996,-74.56668887525439,-74.56668887525439
887.5600248908996,-74.56815339803889,-74.56815339803889
887.5700248908996,-74.56962269519599,-74.56962269519599
887.5800248908996,-74.57109679167225,-74.57109679167225
887.5900248908997,-74.57257571172232,-74.57257571172232
887.6000248908997,-74.5740594789211,-74.5740594789211
887.6100248908997,-74.57554811617736,-74.57554811617736
887.6200248908997,-74.5770416457123,-74.5770416457123
887.6300248908997,-74.57854008910869,-74.57854008910869
887.6400248908997,-74.58004346730125,-74.58004346730125
887.6500248908997,-74.58155180059364,-74.58155180059364
887.6600248908996,-74.58306510864956,-74.58306510864956
887.6700248908996,-74.58458341052854,-74.58458341052854
887.6800248908996,-74.58610672466757,-74.58610672466757
887.6900248908996,-74.58763506891299,-74.58763506891299
887.7000248908996,-74.58916846051629,-74.58916846051629
887.7100248908996,-74.59070691613961,-74.59070691613961
887.7200248908997,-74.5922504518834,-74.5922504518834
887.7300248908997,-74.59379908326896,-74.59379908326896
887.7400248908997,-74.59535282527402,-74.59535282527402
887.7500248908997,-74.59691169231533,-74.59691169231533
887.7600248908997,-74.59847569826736,-74.59847569826736
887.7700248908997,-74.60004485647573,-74.60004485647573
887.7800248908997,-74.6016191797606,-74.6016191797606
887.7900248908996,-74.60319868041933,-74.60319868041933
887.8000248908996,-74.60478337024817,-74.60478337024817
887.8100248908996,-74.6063732605319,-74.6063732605319
887.8200248908996,-74.60796836207054,-74.60796836207054
887.8300248908996,-74.60956868515565,-74.60956868515565
887.8400248908997,-74.61117423962169,-74.61117423962169
887.8500248908997,-74.61278503482609,-74.61278503482609
887.8600248908997,-74.61440107965043,-74.61440107965043
887.8700248908997,-74.61602238252345,-74.61602238252345
887.8800248908997,-74.61764895141903,-74.61764895141903
887.8900248908997,-74.61928079387721,-74.61928079387721
887.9000248908997,-74.62091791698745,-74.62091791698745
887.9100248908996,-74.6225603274144,-74.6225603274144
887.9200248908996,-74.62420803138833,-74.62420803138833
887.9300248908996,-74.62586103473434,-74.62586103473434
887.9400248908996,-74.62751934286356,-74.62751934286356
887.9500248908996,-74.62918296077692,-74.62918296077692
887.9600248908996,-74.63084538104144,-74.63084538104144
887.9700248908997,-74.63250375406763,-74.63250375406763
887.9800248908997,-74.6341566922507,-74.6341566922507
887.9900248908997,-74.63580348448126,-74.63580348448126
888.0000248908997,-74.63744379645519,-74.63744379645519
888.0100248908997,-74.63907751508249,-74.63907751508249
888.0200248908997,-74.64070465727309,-74.64070465727309
888.0300248908997,-74.6423253151862,-74.6423253151862
888.0400248908996,-74.64393962328892,-74.64393962328892
888.0500248908996,-74.64554773857039,-74.64554773857039
888.0600248908996,-74.64714982877734,-74.64714982877734
888.0700248908996,-74.64874606546971,-74.64874606546971
888.0800248908996,-74.65033662006084,-74.65033662006084
888.0900248908997,-74.65192166160655,-74.65192166160655
888.1000248908997,-74.65350135575454,-74.65350135575454
888.1100248908997,-74.65507586422497,-74.65507586422497
888.1200248908997,-74.65664534478135,-74.65664534478135
888.1300248908997,-74.65820995135552,-74.65820995135552
888.1400248908997,-74.65976983427629,-74.65976983427629
888.1500248908997,-74.66132514056746,-74.66132514056746
888.1600248908996,-74.66287601422712,-74.66287601422712
888.1700248908996,-74.66442259653147,-74.66442259653147
888.1800248908996,-74.6659650262493,-74.6659650262493
888.1900248908996,-74.66750343992807,-74.66750343992807
888.2000248908996,-74.66903797204445,-74.66903797204445
888.2100248908996,-74.67056875521801,-74.67056875521801
888.2200248908997,-74.67209592033655,-74.67209592033655
888.2300248908997,-74.67361959669557,-74.67361959669557
888.2400248908997,-74.67513991208783,-74.67513991208783
888.2500249147415,-74.6766569965204,-74.6766569965204
888.2600249147415,-74.67817096781745,-74.67817096781745
888.2700249147415,-74.67968195337593,-74.67968195337593
888.2800249147415,-74.68119007574363,-74.68119007574363
888.2900249147415,-74.68269545628226,-74.68269545628226
888.3000249147415,-74.68419821517448,-74.68419821517448
888.3100249147415,-74.68569847147239,-74.68569847147239
888.3200249147416,-74.68719634309721,-74.68719634309721
888.3300249147416,-74.68869194685924,-74.68869194685924
888.3400249147415,-74.6901853984631,-74.6901853984631
888.3500249147415,-74.69167681249868,-74.69167681249868
888.3600249147415,-74.6931663024759,-74.6931663024759
888.3700249147415,-74.69465398079593,-74.69465398079593
888.3800249147415,-74.69613995875307,-74.69613995875307
888.3900249147415,-74.69762434655037,-74.69762434655037
888.4000249147415,-74.69910725326832,-74.69910725326832
888.4100249147415,-74.70058878689234,-74.70058878689234
888.4200249147415,-74.70206905428591,-74.70206905428591
888.4300249147415,-74.70354816117961,-74.70354816117961
888.4400249147416,-74.7050262121827,-74.7050262121827
888.4500249147416,-74.70650331078893,-74.70650331078893
888.4600249147416,-74.70797955933334,-74.70797955933334
888.4700249147415,-74.7094550590124,-74.7094550590124
888.4800249147415,-74.71092990989386,-74.71092990989386
888.4900249147415,-74.71240421085737,-74.71240421085737
888.5000249147415,-74.71387805966381,-74.71387805966381
888.5100249147415,-74.71535155290447,-74.71535155290447
888.5200249147415,-74.71682478599651,-74.71682478599651
888.5300249147415,-74.7182978532007,-74.7182978532007
888.5400249147415,-74.71977084762655,-74.71977084762655
888.5500249147415,-74.7212438611951,-74.7212438611951
888.5600249147415,-74.72271698466884,-74.72271698466884
888.5700249147416,-74.7241903076318,-74.7241903076318
888.5800249147416,-74.72566391850884,-74.72566391850884
888.5900249147415,-74.72713790454873,-74.72713790454873
888.6000249147415,-74.72861235184052,-74.72861235184052
888.6100249147415,-74.73008734529273,-74.73008734529273
888.6200249147415,-74.73156296866196,-74.73156296866196
888.6300249147415,-74.73303930452893,-74.73303930452893
888.6400249147415,-74.73451643432422,-74.73451643432422
888.6500249147415,-74.73599443831372,-74.73599443831372
888.6600249147415,-74.7374733956227,-74.7374733956227
888.6700249147415,-74.73895338421002,-74.73895338421002
888.6800249147415,-74.74043448089145,-74.74043448089145
888.6900249147416,-74.74191676135231,-74.74191676135231
888.7000249147416,-74.74340030013836,-74.74340030013836
888.7100249147416,-74.74488517066078,-74.74488517066078
888.7200249147415,-74.7463714452039,-74.7463714452039
888.7300249147415,-74.74785919494651,-74.74785919494651
888.7400249147415,-74.74934848994248,-74.74934848994248
888.7500249147415,-74.75083939913688,-74.75083939913688
888.7600249147415,-74.752331990383,-74.752331990383
888.7700249147415,-74.75382633043961,-74.75382633043961
888.7800249147415,-74.75532248498686,-74.75532248498686
888.7900249147415,-74.75682051861828,-74.75682051861828
888.8000249147415,-74.75832049485874,-74.75832049485874
888.8100249147415,-74.75982247617752,-74.75982247617752
888.8200249147416,-74.76132652397906,-74.76132652397906
888.8300249147416,-74.76283269863562,-74.76283269863562
888.8400249147415,-74.76434105948015,-74.76434105948015
888.8500249147415,-74.76585166480814,-74.76585166480814
888.8600249147415,-74.76736457190232,-74.76736457190232
888.8700249147415,-74.76887983703112,-74.76887983703112
888.8800249147415,-74.77039751546302,-74.77039751546302
888.8900249147415,-74.77191766147463,-74.77191766147463
888.9000249147415,-74.7734403283537,-74.7734403283537
888.9100249147415,-74.77496556842155,-74.77496556842155
888.9200249147415,-74.77649343303312,-74.77649343303312
888.9300249147415,-74.77802397257669,-74.77802397257669
888.9400249147416,-74.77955723650304,-74.77955723650304
888.9500249147416,-74.78109327333216,-74.78109327333216
888.9600249147416,-74.7826256053525,-74.7826256053525
888.9700249147415,-74.7841514195588,-74.7841514195588
888.9800249147415,-74.78566936735434,-74.78566936735434
888.9900249147415,-74.78717877748464,-74.78717877748464
889.0000249147415,-74.78867935572846,-74.78867935572846
889.0100249147415,-74.79017102902682,-74.79017102902682
889.0200249147415,-74.79165385408345,-74.79165385408345
889.0300249147415,-74.7931279625322,-74.7931279625322
889.0400249147415,-74.79459352791548,-74.79459352791548
889.0500249147415,-74.79605074588474,-74.79605074588474
889.0600249147415,-74.797499822417,-74.797499822417
889.0700249147416,-74.79894096684133,-74.79894096684133
889.0800249147416,-74.80037438789515,-74.80037438789515
889.0900249147415,-74.80180029149592,-74.80180029149592
889.1000249385834,-74.80321888305635,-74.80321888305635
889.1100249385834,-74.80463035347219,-74.80463035347219
889.1200249385834,-74.80603489941713,-74.80603489941713
889.1300249385833,-74.80743270985604,-74.80743270985604
889.1400249385833,-74.80882396972389,-74.80882396972389
889.1500249385833,-74.8102088601928,-74.8102088601928
889.1600249385833,-74.81158755897964,-74.81158755897964
889.1700249385834,-74.81296024062436,-74.81296024062436
889.1800249385834,-74.81432707675955,-74.81432707675955
889.1900249385834,-74.81568823633694,-74.81568823633694
889.2000249385834,-74.81704388583226,-74.81704388583226
889.2100249385834,-74.81838766151157,-74.81838766151157
889.2200249385834,-74.81971686496406,-74.81971686496406
889.2300249385834,-74.82103026177376,-74.82103026177376
889.2400249385834,-74.8223272942165,-74.8223272942165
889.2500249385834,-74.82360778087453,-74.82360778087453
889.2600249385833,-74.82487176075237,-74.82487176075237
889.2700249385833,-74.82611940189754,-74.82611940189754
889.2800249385833,-74.82735094657983,-74.82735094657983
889.2900249385834,-74.82856667826672,-74.82856667826672
889.3000249385834,-74.82976690188747,-74.82976690188747
889.3100249385834,-74.83095193198035,-74.83095193198035
889.3200249385834,-74.83212208580956,-74.83212208580956
889.3300249385834,-74.8332776793567,-74.8332776793567
889.3400249385834,-74.83441902513773,-74.83441902513773
889.3500249385834,-74.8355464311106,-74.8355464311106
889.3600249385834,-74.83666020020324,-74.83666020020324
889.3700249385834,-74.83776063025378,-74.83776063025378
889.3800249385833,-74.8388480141188,-74.8388480141188
889.3900249385833,-74.8399226399163,-74.8399226399163
889.4000249385833,-74.84098479130859,-74.84098479130859
889.4100249385833,-74.84203474776128,-74.84203474776128
889.4200249385834,-74.84307278485153,-74.84307278485153
889.4300249385834,-74.84409917450613,-74.84409917450613
889.4400249385834,-74.84511418520663,-74.84511418520663
889.4500249385834,-74.8461180822025,-74.8461180822025
889.4600249385834,-74.84711112767415,-74.84711112767415
889.4700249385834,-74.84809358087858,-74.84809358087858
889.4800249385834,-74.8490656982567,-74.8490656982567
889.4900249385834,-74.85002773354073,-74.85002773354073
889.5000249385834,-74.85097993784161,-74.85097993784161
889.5100249385833,-74.85192255969831,-74.85192255969831
889.5200249385833,-74.85285584514344,-74.85285584514344
889.5300249385833,-74.85378003774589,-74.85378003774589
889.5400249385834,-74.85469537862967,-74.85469537862967
889.5500249385834,-74.8556021065437,-74.8556021065437
889.5600249385834,-74.85650045780268,-74.85650045780268
889.5700249385834,-74.8573906663917,-74.8573906663917
889.5800249385834,-74.85827296391032,-74.85827296391032
889.5900249385834,-74.8591475796112,-74.8591475796112
889.6000249385834,-74.8600147404022,-74.8600147404022
889.6100249385834,-74.86087467082902,-74.86087467082902
889.6200249385834,-74.8617275931114,-74.8617275931114
889.6300249385833,-74.86257372710223,-74.86257372710223
889.6400249385833,-74.8634132903273,-74.8634132903273
889.6500249385833,-74.86424649795325,-74.86424649795325
889.6600249385833,-74.8650735628011,-74.8650735628011
889.6700249385834,-74.86589469534681,-74.86589469534681
889.6800249385834,-74.86671010370564,-74.86671010370564
889.6900249385834,-74.86751999364829,-74.86751999364829
889.7000249385834,-74.8683245685773,-74.8683245685773
889.7100249385834,-74.86912402956673,-74.86912402956673
889.7200249385834,-74.86991857532686,-74.86991857532686
889.7300249385834,-74.87070840221017,-74.87070840221017
889.7400249385834,-74.87149370423374,-74.87149370423374
889.7500249385834,-74.87227467305554,-74.87227467305554
889.7600249385833,-74.87305149799793,-74.87305149799793
889.7700249385833,-74.87382436604747,-74.87382436604747
889.7800249385833,-74.87459346185621,-74.87459346185621
