t/ms,(location 0 1),(location 1 0)
889.7900249385834,-74.87535896772437,-74.87535896772437
889.8000249385834,-74.87612106367206,-74.87612106367206
889.8100249385834,-74.87687992736674,-74.87687992736674
889.8200249385834,-74.87763573418789,-74.87763573418789
889.8300249385834,-74.87838865720927,-74.87838865720927
889.8400249385834,-74.8791388672107,-74.8791388672107
889.8500249385834,-74.87988653271208,-74.87988653271208
889.8600249385834,-74.88063181993982,-74.88063181993982
889.8700249385834,-74.8813748928689,-74.8813748928689
889.8800249385833,-74.88211591322818,-74.88211591322818
889.8900249385833,-74.88285504050418,-74.88285504050418
889.9000249385833,-74.88359243197107,-74.88359243197107
889.9100249385833,-74.88432824268821,-74.88432824268821
889.9200249385834,-74.88506262551854,-74.88506262551854
889.9300249385834,-74.88579573114347,-74.88579573114347
889.9400249385834,-74.88652770807538,-74.88652770807538
889.9500249624252,-74.8872587044162,-74.8872587044162
889.9600249624252,-74.88798232868062,-74.88798232868062
889.9700249624252,-74.88869586365655,-74.88869586365655
889.9800249624252,-74.88939805564061,-74.88939805564061
889.9900249624252,-74.89008832798788,-74.89008832798788
890.0000249624252,-74.89076648039384,-74.89076648039384
890.0100249624252,-74.89143253279701,-74.89143253279701
890.0200249624253,-74.89208663384113,-74.89208663384113
890.0300249624253,-74.89272900596673,-74.89272900596673
890.0400249624253,-74.89335991234623,-74.89335991234623
890.0500249624253,-74.89397963704891,-74.89397963704891
890.0600249624252,-74.8945884732528,-74.8945884732528
890.0700249624252,-74.89518671630842,-74.89518671630842
890.0800249624252,-74.89577465971807,-74.89577465971807
890.0900249624252,-74.89635259299406,-74.89635259299406
890.1000249624252,-74.89692080057799,-74.89692080057799
890.1100249624252,-74.89747956136675,-74.89747956136675
890.1200249624252,-74.8980291486903,-74.8980291486903
890.1300249624252,-74.8985698304172,-74.8985698304172
890.1400249624253,-74.89910186925366,-74.89910186925366
890.1500249624253,-74.89962552302391,-74.89962552302391
890.1600249624253,-74.90014104497838,-74.90014104497838
890.1700249624253,-74.90064868409408,-74.90064868409408
890.1800249624253,-74.90114868533664,-74.90114868533664
890.1900249624252,-74.90164128994732,-74.90164128994732
890.2000249624252,-74.90212673561489,-74.90212673561489
890.2100249624252,-74.90260525668415,-74.90260525668415
890.2200249624252,-74.90307708433114,-74.90307708433114
890.2300249624252,-74.90354244668134,-74.90354244668134
890.2400249624252,-74.90400156896342,-74.90400156896342
890.2500249624252,-74.90445467357509,-74.90445467357509
890.2600249624252,-74.90490198019955,-74.90490198019955
890.2700249624253,-74.90534370585624,-74.90534370585624
890.2800249624253,-74.90578006499008,-74.90578006499008
890.2900249624253,-74.90621126948939,-74.90621126948939
890.3000249624253,-74.90663752875554,-74.90663752875554
890.3100249624252,-74.90705904973247,-74.90705904973247
890.3200249624252,-74.90747603693947,-74.90747603693947
890.3300249624252,-74.90788869250116,-74.90788869250116
890.3400249624252,-74.90829721616096,-74.90829721616096
890.3500249624252,-74.90870180530541,-74.90870180530541
890.3600249624252,-74.90910265498246,-74.90910265498246
890.3700249624252,-74.90949995791942,-74.90949995791942
890.3800249624252,-74.90989390452832,-74.90989390452832
890.3900249624253,-74.91028468291717,-74.91028468291717
890.4000249624253,-74.91067247891323,-74.91067247891323
890.4100249624253,-74.91105747606564,-74.91105747606564
890.4200249624253,-74.91143985564389,-74.91143985564389
890.4300249624253,-74.91181979666628,-74.91181979666628
890.4400249624252,-74.91219747589868,-74.91219747589868
890.4500249624252,-74.91257306785397,-74.91257306785397
890.4600249624252,-74.91294674482029,-74.91294674482029
890.4700249624252,-74.91331867685538,-74.91331867685538
890.4800249624252,-74.913689031805,-74.913689031805
890.4900249624252,-74.91405797531671,-74.91405797531671
890.5000249624252,-74.91442567081583,-74.91442567081583
890.5100249624252,-74.91479227956798,-74.91479227956798
890.5200249624253,-74.91515796063177,-74.91515796063177
890.5300249624253,-74.9155228709361,-74.9155228709361
890.5400249624253,-74.9158871652275,-74.9158871652275
890.5500249624253,-74.91625099611755,-74.91625099611755
890.5600249624252,-74.91661451407599,-74.91661451407599
890.5700249624252,-74.91697786746668,-74.91697786746668
890.5800249624252,-74.9173412025417,-74.9173412025417
890.5900249624252,-74.91770466344428,-74.91770466344428
890.6000249624252,-74.91806839225434,-74.91806839225434
890.6100249624252,-74.91843252897465,-74.91843252897465
890.6200249624252,-74.9187972115494,-74.9187972115494
890.6300249624252,-74.91916257589226,-74.91916257589226
890.6400249624253,-74.91952875588633,-74.91952875588633
890.6500249624253,-74.91989588340897,-74.91989588340897
890.6600249624253,-74.92026408833235,-74.92026408833235
890.6700249624253,-74.92063349856194,-74.92063349856194
890.6800249624253,-74.92100424001931,-74.92100424001931
890.6900249624252,-74.92137643669477,-74.92137643669477
890.7000249624252,-74.9217502106395,-74.9217502106395
890.7100249624252,-74.92212568199002,-74.92212568199002
890.7200249624252,-74.92250296897302,-74.92250296897302
890.7300249624252,-74.92288218795433,-74.92288218795433
890.7400249624252,-74.92326345341438,-74.92326345341438
890.7500249624252,-74.92364687799375,-74.92364687799375
890.7600249624252,-74.92403257249431,-74.92403257249431
890.7700249624253,-74.92442064591096,-74.92442064591096
890.7800249624253,-74.92481120544565,-74.92481120544565
890.7900249624253,-74.92520435650133,-74.92520435650133
890.8000249862671,-74.9256002036847,-74.9256002036847
890.8100249862671,-74.92599884701973,-74.92599884701973
890.8200249862671,-74.92640038762211,-74.92640038762211
890.8300249862671,-74.9268049239713,-74.9268049239713
890.840024986267,-74.9272125528453,-74.9272125528453
890.850024986267,-74.92762336935421,-74.92762336935421
890.860024986267,-74.92803746695637,-74.92803746695637
890.8700249862671,-74.92845493746256,-74.92845493746256
890.8800249862671,-74.9288758710789,-74.9288758710789
890.8900249862671,-74.92930035639642,-74.92930035639642
890.9000249862671,-74.9297284804322,-74.9297284804322
890.9100249862671,-74.93016032862464,-74.93016032862464
890.9200249862671,-74.93059598487875,-74.93059598487875
890.9300249862671,-74.9310355315569,-74.9310355315569
890.9400249862671,-74.93147904952357,-74.93147904952357
890.9500249862671,-74.93192661813134,-74.93192661813134
890.9600249862671,-74.93237177997943,-74.93237177997943
890.970024986267,-74.93281174984115,-74.93281174984115
890.980024986267,-74.93324520935676,-74.93324520935676
890.9900249862671,-74.9336715183195,-74.9336715183195
891.0000249862671,-74.93409041374314,-74.93409041374314
891.0100249862671,-74.93450185363812,-74.93450185363812
891.0200249862671,-74.93490592540125,-74.93490592540125
891.0300249862671,-74.93530279085206,-74.93530279085206
891.0400249862671,-74.93569265313538,-74.93569265313538
891.0500249862671,-74.93607573690069,-74.93607573690069
891.0600249862671,-74.93645227645368,-74.93645227645368
891.0700249862671,-74.93682250883128,-74.93682250883128
891.0800249862671,-74.93718666982555,-74.93718666982555
891.090024986267,-74.93754499178637,-74.93754499178637
891.100024986267,-74.93789770256342,-74.93789770256342
891.110024986267,-74.9382450250417,-74.9382450250417
891.1200249862671,-74.93858717710833,-74.93858717710833
891.1300249862671,-74.93892437179372,-74.93892437179372
891.1400249862671,-74.93925681751583,-74.93925681751583
891.1500249862671,-74.93958471840514,-74.93958471840514
891.1600249862671,-74.93990827461685,-74.93990827461685
891.1700249862671,-74.94022768259042,-74.94022768259042
891.1800249862671,-74.94054313536962,-74.94054313536962
891.1900249862671,-74.94085482282782,-74.94085482282782
891.2000249862671,-74.94116293189069,-74.94116293189069
891.2100249862671,-74.94146111107416,-74.94146111107416
891.220024986267,-74.94174668051775,-74.94174668051775
891.230024986267,-74.94201842640729,-74.94201842640729
891.2400249862671,-74.94227581228405,-74.94227581228405
891.2500249862671,-74.94251867814357,-74.94251867814357
891.2600249862671,-74.94274708424744,-74.94274708424744
891.2700249862671,-74.94296121956994,-74.94296121956994
891.2800249862671,-74.9431613468519,-74.9431613468519
891.2900249862671,-74.94334776956245,-74.94334776956245
891.3000249862671,-74.94352081203503,-74.94352081203503
891.3100249862671,-74.9436808077022,-74.9436808077022
891.3200249862671,-74.94382809213288,-74.94382809213288
891.3300249862671,-74.94396299908321,-74.94396299908321
891.340024986267,-74.94408585829211,-74.94408585829211
891.350024986267,-74.94419699441076,-74.94419699441076
891.360024986267,-74.9442967265548,-74.9442967265548
891.3700249862671,-74.94438536823992,-74.94438536823992
891.3800249862671,-74.94446322755205,-74.94446322755205
891.3900249862671,-74.94453060734753,-74.94453060734753
891.4000249862671,-74.94458780557534,-74.94458780557534
891.4100249862671,-74.94463511557593,-74.94463511557593
891.4200249862671,-74.94467282634501,-74.94467282634501
891.4300249862671,-74.94470122284737,-74.94470122284737
891.4400249862671,-74.9447205861772,-74.9447205861772
891.4500249862671,-74.94473119383045,-74.94473119383045
891.4600249862671,-74.94473331985795,-74.94473331985795
891.470024986267,-74.9447272349988,-74.9447272349988
891.480024986267,-74.94471320683795,-74.94471320683795
891.4900249862671,-74.9446914999088,-74.9446914999088
891.5000249862671,-74.9446623757653,-74.9446623757653
891.5100249862671,-74.94462609307368,-74.94462609307368
891.5200249862671,-74.94458290766454,-74.94458290766454
891.5300249862671,-74.94453307259128,-74.94453307259128
891.5400249862671,-74.94447683816047,-74.94447683816047
891.5500249862671,-74.9444144519765,-74.9444144519765
891.5600249862671,-74.94434615896328,-74.94434615896328
891.5700249862671,-74.94427220137844,-74.94427220137844
891.5800249862671,-74.9441928188457,-74.9441928188457
891.590024986267,-74.94401870521958,-74.94401870521958
891.600024986267,-74.94372486317555,-74.94372486317555
891.610024986267,-74.9433051790791,-74.9433051790791
891.6200249862671,-74.9427587071557,-74.9427587071557
891.6300249862671,-74.94208607202772,-74.94208607202772
891.6400249862671,-74.94128847207809,-74.94128847207809
891.650025010109,-74.94036737630606,-74.94036737630606
891.6600250101089,-74.93932442945004,-74.93932442945004
891.6700250101089,-74.9381613960867,-74.9381613960867
891.6800250101089,-74.93688014149707,-74.93688014149707
891.6900250101089,-74.93548261043358,-74.93548261043358
891.7000250101089,-74.93397080996641,-74.93397080996641
891.7100250101089,-74.93234679423762,-74.93234679423762
891.720025010109,-74.93061265093147,-74.93061265093147
891.730025010109,-74.9287704894377,-74.9287704894377
891.740025010109,-74.92682243055576,-74.92682243055576
891.750025010109,-74.92477059782541,-74.92477059782541
891.760025010109,-74.92261711018504,-74.92261711018504
891.770025010109,-74.92036407590794,-74.92036407590794
891.780025010109,-74.91801358768295,-74.91801358768295
891.7900250101089,-74.91556771858617,-74.91556771858617
891.8000250101089,-74.91302851897639,-74.91302851897639
891.8100250101089,-74.91039801406598,-74.91039801406598
891.8200250101089,-74.9076782020457,-74.9076782020457
891.8300250101089,-74.90487105277515,-74.90487105277515
891.840025010109,-74.90197850683103,-74.90197850683103
891.850025010109,-74.89900247494644,-74.89900247494644
891.860025010109,-74.89594483766744,-74.89594483766744
891.870025010109,-74.89280744528283,-74.89280744528283
891.880025010109,-74.88959211788398,-74.88959211788398
891.890025010109,-74.88630064560178,-74.88630064560178
891.900025010109,-74.88293478892425,-74.88293478892425
891.9100250101089,-74.87949627910363,-74.87949627910363
891.9200250101089,-74.87598681860214,-74.87598681860214
891.9300250101089,-74.87240808159808,-74.87240808159808
891.9400250101089,-74.86876171453136,-74.86876171453136
891.9500250101089,-74.86504933663704,-74.86504933663704
891.9600250101089,-74.86126601506841,-74.86126601506841
891.970025010109,-74.85741046305425,-74.85741046305425
891.980025010109,-74.85348283614367,-74.85348283614367
891.990025010109,-74.84948394442063,-74.84948394442063
892.000025010109,-74.84541495225011,-74.84541495225011
892.010025010109,-74.84127722253905,-74.84127722253905
892.020025010109,-74.83707222557793,-74.83707222557793
892.030025010109,-74.83280148443838,-74.83280148443838
892.0400250101089,-74.82846654229496,-74.82846654229496
892.0500250101089,-74.8240689429281,-74.8240689429281
892.0600250101089,-74.81961021929915,-74.81961021929915
892.0700250101089,-74.81509188694788,-74.81509188694788
892.0800250101089,-74.81051544035496,-74.81051544035496
892.090025010109,-74.80588235112194,-74.80588235112194
892.100025010109,-74.80119406722373,-74.80119406722373
892.110025010109,-74.79645201284602,-74.79645201284602
892.120025010109,-74.7916575886985,-74.7916575886985
892.130025010109,-74.78681217243638,-74.78681217243638
892.140025010109,-74.78191711918178,-74.78191711918178
892.150025010109,-74.77697376215878,-74.77697376215878
892.1600250101089,-74.77198341322982,-74.77198341322982
892.1700250101089,-74.76694736347989,-74.76694736347989
892.1800250101089,-74.76186688373875,-74.76186688373875
892.1900250101089,-74.75674322505893,-74.75674322505893
892.2000250101089,-74.75157761918673,-74.75157761918673
892.2100250101089,-74.74637127898608,-74.74637127898608
892.220025010109,-74.74112539880076,-74.74112539880076
892.230025010109,-74.73584115485663,-74.73584115485663
892.240025010109,-74.7305197055586,-74.7305197055586
892.250025010109,-74.725162191813,-74.725162191813
892.260025010109,-74.71976973730521,-74.71976973730521
892.270025010109,-74.71434344880346,-74.71434344880346
892.280025010109,-74.7088844163733,-74.7088844163733
892.2900250101089,-74.70339371365232,-74.70339371365232
892.3000250101089,-74.69787239806811,-74.69787239806811
892.3100250101089,-74.69232151104369,-74.69232151104369
892.3200250101089,-74.68674207825377,-74.68674207825377
892.3300250101089,-74.6811351097791,-74.6811351097791
892.340025010109,-74.6755016003167,-74.6755016003167
892.350025010109,-74.66984252940897,-74.66984252940897
892.360025010109,-74.66415886158427,-74.66415886158427
892.370025010109,-74.65845154655027,-74.65845154655027
892.380025010109,-74.65272151939699,-74.65272151939699
892.390025010109,-74.64696970075533,-74.64696970075533
892.400025010109,-74.64119699694893,-74.64119699694893
892.4100250101089,-74.63540430020889,-74.63540430020889
892.4200250101089,-74.62959248880921,-74.62959248880921
892.4300250101089,-74.62376242723683,-74.62376242723683
892.4400250101089,-74.6179149663678,-74.6179149663678
892.4500250101089,-74.61205094361054,-74.61205094361054
892.4600250101089,-74.60617118309685,-74.60617118309685
892.470025010109,-74.60027649580094,-74.60027649580094
892.480025010109,-74.59436767973601,-74.59436767973601
892.490025010109,-74.58844552008672,-74.58844552008672
892.5000250339508,-74.58251077522215,-74.58251077522215
892.5100250339508,-74.5765642333619,-74.5765642333619
892.5200250339508,-74.57060662811199,-74.57060662811199
892.5300250339508,-74.56463869489791,-74.56463869489791
892.5400250339508,-74.55866115710464,-74.55866115710464
892.5500250339508,-74.55267472620123,-74.55267472620123
892.5600250339508,-74.5466801019238,-74.5466801019238
892.5700250339509,-74.54067797238092,-74.54067797238092
892.5800250339508,-74.53466901424335,-74.53466901424335
892.5900250339508,-74.52865389284733,-74.52865389284733
892.6000250339508,-74.52263326237778,-74.52263326237778
892.6100250339508,-74.51660776597302,-74.51660776597302
892.6200250339508,-74.51057803591722,-74.51057803591722
892.6300250339508,-74.50454469374422,-74.50454469374422
892.6400250339508,-74.49850835038369,-74.49850835038369
892.6500250339508,-74.49246960631247,-74.49246960631247
892.6600250339508,-74.48642905169267,-74.48642905169267
892.6700250339508,-74.4803872664972,-74.4803872664972
892.6800250339508,-74.47434482065938,-74.47434482065938
892.6900250339509,-74.46830227420152,-74.46830227420152
892.7000250339509,-74.46226017738176,-74.46226017738176
892.7100250339508,-74.45621907080573,-74.45621907080573
892.7200250339508,-74.45017948556229,-74.45017948556229
892.7300250339508,-74.44414194338113,-74.44414194338113
892.7400250339508,-74.43810695673922,-74.43810695673922
892.7500250339508,-74.432075028987,-74.432075028987
892.7600250339508,-74.42604665448549,-74.42604665448549
892.7700250339508,-74.42002231873042,-74.42002231873042
892.7800250339508,-74.41400249848739,-74.41400249848739
892.7900250339508,-74.40798766188728,-74.40798766188728
892.8000250339508,-74.40197826857644,-74.40197826857644
892.8100250339508,-74.39597476982271,-74.39597476982271
892.8200250339509,-74.38997760864117,-74.38997760864117
892.8300250339508,-74.38398721992428,-74.38398721992428
892.8400250339508,-74.37800403052725,-74.37800403052725
892.8500250339508,-74.37202845941654,-74.37202845941654
892.8600250339508,-74.36606091776792,-74.36606091776792
892.8700250339508,-74.36010180909373,-74.36010180909373
892.8800250339508,-74.35415152931797,-74.35415152931797
892.8900250339508,-74.34821046695721,-74.34821046695721
892.9000250339508,-74.34227900315418,-74.34227900315418
892.9100250339508,-74.3363575118429,-74.3363575118429
892.9200250339508,-74.33044635981182,-74.33044635981182
892.9300250339508,-74.32454590684522,-74.32454590684522
892.9400250339509,-74.31865650581612,-74.31865650581612
892.9500250339509,-74.31277850278188,-74.31277850278188
892.9600250339508,-74.3069057625395,-74.3069057625395
892.9700250339508,-74.30103579007445,-74.30103579007445
892.9800250339508,-74.29516754196453,-74.29516754196453
892.9900250339508,-74.28930064366895,-74.28930064366895
893.0000250339508,-74.28343509075499,-74.28343509075499
893.0100250339508,-74.27757109359096,-74.27757109359096
893.0200250339508,-74.2717089862502,-74.2717089862502
893.0300250339508,-74.26584917174458,-74.26584917174458
893.0400250339508,-74.25999208907854,-74.25999208907854
893.0500250339508,-74.25413819350011,-74.25413819350011
893.0600250339508,-74.24828794477541,-74.24828794477541
893.0700250339509,-74.24244180029399,-74.24244180029399
893.0800250339508,-74.2366002112242,-74.2366002112242
893.0900250339508,-74.23076362038134,-74.23076362038134
893.1000250339508,-74.22493246126011,-74.22493246126011
893.1100250339508,-74.21910715768853,-74.21910715768853
893.1200250339508,-74.21328812384868,-74.21328812384868
893.1300250339508,-74.20747576455726,-74.20747576455726
893.1400250339508,-74.20167047556752,-74.20167047556752
893.1500250339508,-74.19587264402001,-74.19587264402001
893.1600250339508,-74.19008264879021,-74.19008264879021
893.1700250339508,-74.18430086090373,-74.18430086090373
893.1800250339508,-74.17852764389403,-74.17852764389403
893.1900250339509,-74.17276335410907,-74.17276335410907
893.2000250339509,-74.1670083410481,-74.1670083410481
893.2100250339508,-74.16126294759802,-74.16126294759802
893.2200250339508,-74.15552751026705,-74.15552751026705
893.2300250339508,-74.14980235943322,-74.14980235943322
893.2400250339508,-74.14408781949712,-74.14408781949712
893.2500250339508,-74.13838420908294,-74.13838420908294
893.2600250339508,-74.13269184116083,-74.13269184116083
893.2700250339508,-74.12701102319993,-74.12701102319993
893.2800250339508,-74.12134205730246,-74.12134205730246
893.2900250339508,-74.1156852402842,-74.1156852402842
893.3000250339508,-74.11004086381337,-74.11004086381337
893.3100250339508,-74.10440921446636,-74.10440921446636
893.3200250339509,-74.09879057385412,-74.09879057385412
893.3300250339508,-74.09318521866975,-74.09318521866975
893.3400250339508,-74.08759342077389,-74.08759342077389
893.3500250577927,-74.08201543398347,-74.08201543398347
893.3600250577927,-74.07645154730865,-74.07645154730865
893.3700250577926,-74.07090200520183,-74.07090200520183
893.3800250577926,-74.06536706086061,-74.06536706086061
893.3900250577926,-74.05984696298061,-74.05984696298061
893.4000250577926,-74.05434195577907,-74.05434195577907
893.4100250577926,-74.04885227907549,-74.04885227907549
893.4200250577927,-74.04337816833883,-74.04337816833883
893.4300250577927,-74.03791985473377,-74.03791985473377
893.4400250577927,-74.03247756516431,-74.03247756516431
893.4500250577927,-74.02705152233554,-74.02705152233554
893.4600250577927,-74.02163549553002,-74.02163549553002
893.4700250577927,-74.01622688286014,-74.01622688286014
893.4800250577927,-74.01082453093458,-74.01082453093458
893.4900250577926,-74.00542795512776,-74.00542795512776
893.5000250577926,-74.0000370418302,-74.0000370418302
893.5100250577926,-73.99465189370316,-73.99465189370316
893.5200250577926,-73.98927273879471,-73.98927273879471
893.5300250577926,-73.98389987595951,-73.98389987595951
893.5400250577927,-73.97853364194752,-73.97853364194752
893.5500250577927,-73.97317439168589,-73.97317439168589
893.5600250577927,-73.96782248654246,-73.96782248654246
893.5700250577927,-73.96247828744313,-73.96247828744313
893.5800250577927,-73.95714215094837,-73.95714215094837
893.5900250577927,-73.95181442713762,-73.95181442713762
893.6000250577927,-73.94649545858611,-73.94649545858611
893.6100250577927,-73.94118557999339,-73.94118557999339
893.6200250577926,-73.93588511816813,-73.93588511816813
893.6300250577926,-73.9305943922461,-73.9305943922461
893.6400250577926,-73.92531371400987,-73.92531371400987
893.6500250577926,-73.92004338824903,-73.92004338824903
893.6600250577926,-73.9147837131208,-73.9147837131208
893.6700250577927,-73.90953498049056,-73.90953498049056
893.6800250577927,-73.90429747629301,-73.90429747629301
893.6900250577927,-73.89907148079223,-73.89907148079223
893.7000250577927,-73.8938572688733,-73.8938572688733
893.7100250577927,-73.88865511024144,-73.88865511024144
893.7200250577927,-73.88346526968436,-73.88346526968436
893.7300250577927,-73.87828800721783,-73.87828800721783
893.7400250577926,-73.87312357825539,-73.87312357825539
893.7500250577926,-73.86797223376189,-73.86797223376189
893.7600250577926,-73.86283422035471,-73.86283422035471
893.7700250577926,-73.8577097804312,-73.8577097804312
893.7800250577926,-73.8525991522582,-73.8525991522582
893.7900250577927,-73.84750257006161,-73.84750257006161
893.8000250577927,-73.84242026410334,-73.84242026410334
893.8100250577927,-73.83735246074677,-73.83735246074677
893.8200250577927,-73.83229938251756,-73.83229938251756
893.8300250577927,-73.82726124816062,-73.82726124816062
893.8400250577927,-73.82223827270032,-73.82223827270032
893.8500250577927,-73.81723066747114,-73.81723066747114
893.8600250577927,-73.81223864018226,-73.81223864018226
893.8700250577926,-73.8072623949407,-73.8072623949407
893.8800250577926,-73.80230213229355,-73.80230213229355
893.8900250577926,-73.79735804927279,-73.79735804927279
893.9000250577926,-73.79243033942556,-73.79243033942556
893.9100250577926,-73.7875191928579,-73.7875191928579
893.9200250577927,-73.78262479623562,-73.78262479623562
893.9300250577927,-73.77774733287751,-73.77774733287751
893.9400250577927,-73.7728869827032,-73.7728869827032
893.9500250577927,-73.7680439223451,-73.7680439223451
893.9600250577927,-73.76321832512016,-73.76321832512016
893.9700250577927,-73.75841036109267,-73.75841036109267
893.9800250577927,-73.75362019708649,-73.75362019708649
893.9900250577926,-73.74884799673495,-73.74884799673495
894.0000250577926,-73.7440939204775,-73.7440939204775
894.0100250577926,-73.7393581256303,-73.7393581256303
894.0200250577926,-73.73464076637715,-73.73464076637715
894.0300250577926,-73.7299419938255,-73.7299419938255
894.0400250577927,-73.72526195601039,-73.72526195601039
894.0500250577927,-73.72060079796248,-73.72060079796248
894.0600250577927,-73.7159586616959,-73.7159586616959
894.0700250577927,-73.7113356862629,-73.7113356862629
894.0800250577927,-73.7067320077736,-73.7067320077736
894.0900250577927,-73.70214775943305,-73.70214775943305
894.1000250577927,-73.69758307156448,-73.69758307156448
894.1100250577927,-73.69303807163483,-73.69303807163483
894.1200250577926,-73.68851288428877,-73.68851288428877
894.1300250577926,-73.6840076313943,-73.6840076313943
894.1400250577926,-73.67952243204921,-73.67952243204921
894.1500250577926,-73.67505740261711,-73.67505740261711
894.1600250577926,-73.67061265675505,-73.67061265675505
894.1700250577927,-73.66618830546321,-73.66618830546321
894.1800250577927,-73.6617844570961,-73.6617844570961
894.1900250577927,-73.65740121739192,-73.65740121739192
894.2000250816345,-73.65303867911412,-73.65303867911412
894.2100250816345,-73.64869696371026,-73.64869696371026
894.2200250816345,-73.6443761587939,-73.6443761587939
894.2300250816345,-73.64007635996258,-73.64007635996258
894.2400250816345,-73.6357976603474,-73.6357976603474
894.2500250816345,-73.63154015063584,-73.63154015063584
894.2600250816345,-73.62730391911322,-73.62730391911322
894.2700250816346,-73.6230890516822,-73.6230890516822
894.2800250816346,-73.61889563192136,-73.61889563192136
894.2900250816346,-73.6147237410708,-73.6147237410708
894.3000250816345,-73.61057345809046,-73.61057345809046
894.3100250816345,-73.60644485968966,-73.60644485968966
894.3200250816345,-73.60233802032931,-73.60233802032931
894.3300250816345,-73.59825301228047,-73.59825301228047
894.3400250816345,-73.59418990563964,-73.59418990563964
894.3500250816345,-73.59014876835836,-73.59014876835836
894.3600250816345,-73.58612966628279,-73.58612966628279
894.3700250816345,-73.58213266314695,-73.58213266314695
894.3800250816345,-73.5781578206354,-73.5781578206354
894.3900250816346,-73.57420519839899,-73.57420519839899
894.4000250816346,-73.57027485409064,-73.57027485409064
894.4100250816346,-73.56636684337336,-73.56636684337336
894.4200250816345,-73.56248121996089,-73.56248121996089
894.4300250816345,-73.55861803564817,-73.55861803564817
894.4400250816345,-73.5547773403206,-73.5547773403206
894.4500250816345,-73.55095918199885,-73.55095918199885
894.4600250816345,-73.54716360685879,-73.54716360685879
894.4700250816345,-73.54339065925511,-73.54339065925511
894.4800250816345,-73.5396403817409,-73.5396403817409
894.4900250816345,-73.53591281510774,-73.53591281510774
894.5000250816345,-73.53220799841387,-73.53220799841387
894.5100250816345,-73.52852596897458,-73.52852596897458
894.5200250816346,-73.52486676242287,-73.52486676242287
894.5300250816346,-73.52123041272921,-73.52123041272921
894.5400250816346,-73.51761695221823,-73.51761695221823
894.5500250816345,-73.51402641158236,-73.51402641158236
894.5600250816345,-73.51045881991627,-73.51045881991627
894.5700250816345,-73.5069142047635,-73.5069142047635
894.5800250816345,-73.50339259209093,-73.50339259209093
894.5900250816345,-73.49989400634401,-73.49989400634401
894.6000250816345,-73.49641847048416,-73.49641847048416
894.6100250816345,-73.4929660059633,-73.4929660059633
894.6200250816345,-73.48953663278498,-73.48953663278498
894.6300250816345,-73.48613036952645,-73.48613036952645
894.6400250816346,-73.48274723333286,-73.48274723333286
894.6500250816346,-73.47938723996431,-73.47938723996431
894.6600250816346,-73.47605040381106,-73.47605040381106
894.6700250816345,-73.47273673789675,-73.47273673789675
894.6800250816345,-73.46944625393162,-73.46944625393162
894.6900250816345,-73.46617896231032,-73.46617896231032
894.7000250816345,-73.46293487213379,-73.46293487213379
894.7100250816345,-73.45971399123617,-73.45971399123617
894.7200250816345,-73.4565163262094,-73.4565163262094
894.7300250816345,-73.45334188239751,-73.45334188239751
894.7400250816345,-73.45019066395568,-73.45019066395568
894.7500250816345,-73.44706267384271,-73.44706267384271
894.7600250816345,-73.44395791383394,-73.44395791383394
894.7700250816346,-73.44087638454607,-73.44087638454607
894.7800250816346,-73.43781808549282,-73.43781808549282
894.7900250816346,-73.43478301503922,-73.43478301503922
894.8000250816345,-73.43177117046478,-73.43177117046478
894.8100250816345,-73.42878254797424,-73.42878254797424
894.8200250816345,-73.42581714269535,-73.42581714269535
894.8300250816345,-73.42287494871651,-73.42287494871651
894.8400250816345,-73.41995595910404,-73.41995595910404
894.8500250816345,-73.41706016589418,-73.41706016589418
894.8600250816345,-73.41418756014453,-73.41418756014453
894.8700250816345,-73.41133813193295,-73.41133813193295
