t/ms,(location 0 1),(location 1 0)
894.8800250816345,-73.40851187036252,-73.40851187036252
894.8900250816346,-73.40570876359641,-73.40570876359641
894.9000250816346,-73.40292879888084,-73.40292879888084
894.9100250816346,-73.40017196252626,-73.40017196252626
894.9200250816345,-73.39743823995305,-73.39743823995305
894.9300250816345,-73.39472761569523,-73.39472761569523
894.9400250816345,-73.39204007341718,-73.39204007341718
894.9500250816345,-73.38937559593501,-73.38937559593501
894.9600250816345,-73.38673416520936,-73.38673416520936
894.9700250816345,-73.38411576239294,-73.38411576239294
894.9800250816345,-73.38152036781767,-73.38152036781767
894.9900250816345,-73.37894796102381,-73.37894796102381
895.0000250816345,-73.37639852075262,-73.37639852075262
895.0100250816345,-73.37387202499593,-73.37387202499593
895.0200250816346,-73.37136845097507,-73.37136845097507
895.0300250816346,-73.36888777517295,-73.36888777517295
895.0400250816346,-73.36642997334681,-73.36642997334681
895.0500251054764,-73.36396272562116,-73.36396272562116
895.0600251054764,-73.36146996048566,-73.36146996048566
895.0700251054764,-73.35894183331415,-73.35894183331415
895.0800251054764,-73.35637179193319,-73.35637179193319
895.0900251054763,-73.35375537431267,-73.35375537431267
895.1000251054763,-73.35108950631295,-73.35108950631295
895.1100251054763,-73.34837204889998,-73.34837204889998
895.1200251054764,-73.34560150317326,-73.34560150317326
895.1300251054764,-73.34277681773563,-73.34277681773563
895.1400251054764,-73.33989726207494,-73.33989726207494
895.1500251054764,-73.33696234262246,-73.33696234262246
895.1600251054764,-73.33397174642529,-73.33397174642529
895.1700251054764,-73.33092530273034,-73.33092530273034
895.1800251054764,-73.32782295642475,-73.32782295642475
895.1900251054764,-73.32466474922873,-73.32466474922873
895.2000251054764,-73.32145080604641,-73.32145080604641
895.2100251054763,-73.31818132475516,-73.31818132475516
895.2200251054763,-73.31485656833763,-73.31485656833763
895.2300251054763,-73.31147685858097,-73.31147685858097
895.2400251054764,-73.30804257087321,-73.30804257087321
895.2500251054764,-73.30455412976039,-73.30455412976039
895.2600251054764,-73.30101200504336,-73.30101200504336
895.2700251054764,-73.29741670832321,-73.29741670832321
895.2800251054764,-73.29376878977679,-73.29376878977679
895.2900251054764,-73.29006883527383,-73.29006883527383
895.3000251054764,-73.28631746360128,-73.28631746360128
895.3100251054764,-73.28251532391334,-73.28251532391334
895.3200251054764,-73.27866309330625,-73.27866309330625
895.3300251054764,-73.27476147453685,-73.27476147453685
895.3400251054763,-73.27081119385333,-73.27081119385333
895.3500251054763,-73.26681299893107,-73.26681299893107
895.3600251054763,-73.26276765694362,-73.26276765694362
895.3700251054764,-73.25867595269715,-73.25867595269715
895.3800251054764,-73.25453868690727,-73.25453868690727
895.3900251054764,-73.25035667449114,-73.25035667449114
895.4000251054764,-73.24613074304855,-73.24613074304855
895.4100251054764,-73.24186173133202,-73.24186173133202
895.4200251054764,-73.23755048787284,-73.23755048787284
895.4300251054764,-73.23319786963532,-73.23319786963532
895.4400251054764,-73.22880474075491,-73.22880474075491
895.4500251054764,-73.22437197137215,-73.22437197137215
895.4600251054763,-73.21989405756239,-73.21989405756239
895.4700251054763,-73.21536909353442,-73.21536909353442
895.4800251054763,-73.21079661317201,-73.21079661317201
895.4900251054764,-73.20617681755468,-73.20617681755468
895.5000251054764,-73.20151027956096,-73.20151027956096
895.5100251054764,-73.19679778996587,-73.19679778996587
895.5200251054764,-73.19204026687943,-73.19204026687943
895.5300251054764,-73.18723870102788,-73.18723870102788
895.5400251054764,-73.18239412252854,-73.18239412252854
895.5500251054764,-73.17750758079139,-73.17750758079139
895.5600251054764,-73.17258013227566,-73.17258013227566
895.5700251054764,-73.16761283309931,-73.16761283309931
895.5800251054764,-73.16260673463407,-73.16260673463407
895.5900251054763,-73.15756288089598,-73.15756288089598
895.6000251054763,-73.15248230704955,-73.15248230704955
895.6100251054763,-73.14736603856346,-73.14736603856346
895.6200251054764,-73.14221509078999,-73.14221509078999
895.6300251054764,-73.13703046882199,-73.13703046882199
895.6400251054764,-73.1318131673694,-73.1318131673694
895.6500251054764,-73.12656417080612,-73.12656417080612
895.6600251054764,-73.12128445320545,-73.12128445320545
895.6700251054764,-73.11597497838967,-73.11597497838967
895.6800251054764,-73.11063669997006,-73.11063669997006
895.6900251054764,-73.10527056141387,-73.10527056141387
895.7000251054764,-73.09987749604385,-73.09987749604385
895.7100251054763,-73.09445842706998,-73.09445842706998
895.7200251054763,-73.08901426759236,-73.08901426759236
895.7300251054763,-73.08354592061718,-73.08354592061718
895.7400251054764,-73.07805427902024,-73.07805427902024
895.7500251054764,-73.07254022556285,-73.07254022556285
895.7600251054764,-73.0670046328694,-73.0670046328694
895.7700251054764,-73.06144836340444,-73.06144836340444
895.7800251054764,-73.0558722694755,-73.0558722694755
895.7900251054764,-73.05027719319598,-73.05027719319598
895.8000251054764,-73.04466396648812,-73.04466396648812
895.8100251054764,-73.03903341107437,-73.03903341107437
895.8200251054764,-73.0333863384404,-73.0333863384404
895.8300251054764,-73.02772354986965,-73.02772354986965
895.8400251054763,-73.02204583643015,-73.02204583643015
895.8500251054763,-73.01635397896699,-73.01635397896699
895.8600251054763,-73.01064874812057,-73.01064874812057
895.8700251054764,-73.0049309043359,-73.0049309043359
895.8800251054764,-72.99920119790507,-72.99920119790507
895.8900251054764,-72.9934603689316,-72.9934603689316
895.9000251293182,-72.98770913370869,-72.98770913370869
895.9100251293182,-72.98194823950077,-72.98194823950077
895.9200251293182,-72.97617838246053,-72.97617838246053
895.9300251293182,-72.97040026239489,-72.97040026239489
895.9400251293182,-72.96461456911136,-72.96461456911136
895.9500251293182,-72.95882198249276,-72.95882198249276
895.9600251293182,-72.95301681900855,-72.95301681900855
895.9700251293183,-72.94719696786015,-72.94719696786015
895.9800251293183,-72.94136174044668,-72.94136174044668
895.9900251293183,-72.93551110132097,-72.93551110132097
896.0000251293183,-72.92964537471448,-72.92964537471448
896.0100251293183,-72.92376509200494,-72.92376509200494
896.0200251293182,-72.91787090222154,-72.91787090222154
896.0300251293182,-72.9119635182964,-72.9119635182964
896.0400251293182,-72.9060436846928,-72.9060436846928
896.0500251293182,-72.90011215804702,-72.90011215804702
896.0600251293182,-72.89416969564118,-72.89416969564118
896.0700251293182,-72.88821704867736,-72.88821704867736
896.0800251293182,-72.88225495846457,-72.88225495846457
896.0900251293183,-72.87628415439633,-72.87628415439633
896.1000251293183,-72.87030535298555,-72.87030535298555
896.1100251293183,-72.8643192575241,-72.8643192575241
896.1200251293183,-72.85832655813704,-72.85832655813704
896.1300251293183,-72.85232793204513,-72.85232793204513
896.1400251293182,-72.84632404392327,-72.84632404392327
896.1500251293182,-72.84031554630516,-72.84031554630516
896.1600251293182,-72.83430307996828,-72.83430307996828
896.1700251293182,-72.82828727436093,-72.82828727436093
896.1800251293182,-72.8222687479483,-72.8222687479483
896.1900251293182,-72.81624810857198,-72.81624810857198
896.2000251293182,-72.81022595373913,-72.81022595373913
896.2100251293182,-72.80420287094589,-72.80420287094589
896.2200251293183,-72.79817943789385,-72.79817943789385
896.2300251293183,-72.79215622275218,-72.79215622275218
896.2400251293183,-72.78613378434284,-72.78613378434284
896.2500251293183,-72.78011267234899,-72.78011267234899
896.2600251293183,-72.7740934274947,-72.7740934274947
896.2700251293182,-72.76807658169011,-72.76807658169011
896.2800251293182,-72.76206265819049,-72.76206265819049
896.2900251293182,-72.75605217172746,-72.75605217172746
896.3000251293182,-72.75004562864545,-72.75004562864545
896.3100251293182,-72.74404352702703,-72.74404352702703
896.3200251293182,-72.73804635678717,-72.73804635678717
896.3300251293182,-72.73205459980016,-72.73205459980016
896.3400251293183,-72.72606873000048,-72.72606873000048
896.3500251293183,-72.72008921349517,-72.72008921349517
896.3600251293183,-72.71411650861846,-72.71411650861846
896.3700251293183,-72.70815106608119,-72.70815106608119
896.3800251293183,-72.70219332902369,-72.70219332902369
896.3900251293182,-72.69624373312205,-72.69624373312205
896.4000251293182,-72.69030270666792,-72.69030270666792
896.4100251293182,-72.68437067065653,-72.68437067065653
896.4200251293182,-72.6784480388819,-72.6784480388819
896.4300251293182,-72.6725352180052,-72.6725352180052
896.4400251293182,-72.66663260764624,-72.66663260764624
896.4500251293182,-72.66074060045936,-72.66074060045936
896.4600251293182,-72.65485958222641,-72.65485958222641
896.4700251293183,-72.64898993191294,-72.64898993191294
896.4800251293183,-72.64313202179731,-72.64313202179731
896.4900251293183,-72.63728621747994,-72.63728621747994
896.5000251293183,-72.63145287802008,-72.63145287802008
896.5100251293183,-72.62563235599498,-72.62563235599498
896.5200251293182,-72.61982499755855,-72.61982499755855
896.5300251293182,-72.61403114255306,-72.61403114255306
896.5400251293182,-72.60825112455447,-72.60825112455447
896.5500251293182,-72.60248527098868,-72.60248527098868
896.5600251293182,-72.5967339031611,-72.5967339031611
896.5700251293182,-72.59099733636631,-72.59099733636631
896.5800251293182,-72.58527587993558,-72.58527587993558
896.5900251293183,-72.57956983734339,-72.57956983734339
896.6000251293183,-72.57387950626617,-72.57387950626617
896.6100251293183,-72.56820517864999,-72.56820517864999
896.6200251293183,-72.56254714080038,-72.56254714080038
896.6300251293183,-72.55690567343166,-72.55690567343166
896.6400251293182,-72.55128105176082,-72.55128105176082
896.6500251293182,-72.54567354557172,-72.54567354557172
896.6600251293182,-72.54008341929536,-72.54008341929536
896.6700251293182,-72.53451093206947,-72.53451093206947
896.6800251293182,-72.52895633781498,-72.52895633781498
896.6900251293182,-72.52341988529953,-72.52341988529953
896.7000251293182,-72.51790181821217,-72.51790181821217
896.7100251293182,-72.51240237524073,-72.51240237524073
896.7200251293183,-72.5069217901306,-72.5069217901306
896.7300251293183,-72.50146029175208,-72.50146029175208
896.7400251293183,-72.49601810417974,-72.49601810417974
896.7500251531601,-72.49059543381695,-72.49059543381695
896.7600251531601,-72.48519252120656,-72.48519252120656
896.7700251531601,-72.47980956341934,-72.47980956341934
896.7800251531601,-72.47444676596456,-72.47444676596456
896.7900251531601,-72.46910432988676,-72.46910432988676
896.80002515316,-72.46378245179523,-72.46378245179523
896.81002515316,-72.45848132395935,-72.45848132395935
896.8200251531601,-72.45320113436786,-72.45320113436786
896.8300251531601,-72.44794206677525,-72.44794206677525
896.8400251531601,-72.44270430078791,-72.44270430078791
896.8500251531601,-72.43748801187184,-72.43748801187184
896.8600251531601,-72.43229337148264,-72.43229337148264
896.8700251531601,-72.4271205470892,-72.4271205470892
896.8800251531601,-72.42196970221735,-72.42196970221735
896.8900251531601,-72.41684099653675,-72.41684099653675
896.9000251531601,-72.41173458592152,-72.41173458592152
896.9100251531601,-72.40665062246622,-72.40665062246622
896.92002515316,-72.40158925458422,-72.40158925458422
896.93002515316,-72.39655062703751,-72.39655062703751
896.9400251531601,-72.39153488101056,-72.39153488101056
896.9500251531601,-72.38654215415285,-72.38654215415285
896.9600251531601,-72.38157258063997,-72.38157258063997
896.9700251531601,-72.37662629120945,-72.37662629120945
896.9800251531601,-72.37170341322204,-72.37170341322204
896.9900251531601,-72.36680407072988,-72.36680407072988
897.0000251531601,-72.36192838450786,-72.36192838450786
897.0100251531601,-72.35707647210327,-72.35707647210327
897.0200251531601,-72.35224844789514,-72.35224844789514
897.0300251531601,-72.34744442314177,-72.34744442314177
897.0400251531601,-72.34266450601694,-72.34266450601694
897.05002515316,-72.33790880168601,-72.33790880168601
897.06002515316,-72.33317741231595,-72.33317741231595
897.0700251531601,-72.3284704371478,-72.3284704371478
897.0800251531601,-72.32378797253337,-72.32378797253337
897.0900251531601,-72.31913011198492,-72.31913011198492
897.1000251531601,-72.3144969462093,-72.3144969462093
897.1100251531601,-72.30988856316847,-72.30988856316847
897.1200251531601,-72.30530504810156,-72.30530504810156
897.1300251531601,-72.30074648359587,-72.30074648359587
897.1400251531601,-72.29621294958979,-72.29621294958979
897.1500251531601,-72.29170452345916,-72.29170452345916
897.1600251531601,-72.28722128003332,-72.28722128003332
897.17002515316,-72.28276329162644,-72.28276329162644
897.18002515316,-72.27833062809678,-72.27833062809678
897.1900251531601,-72.27392335688343,-72.27392335688343
897.2000251531601,-72.26954154304165,-72.26954154304165
897.2100251531601,-72.26518524927565,-72.26518524927565
897.2200251531601,-72.26085453598277,-72.26085453598277
897.2300251531601,-72.25654946128016,-72.25654946128016
897.2400251531601,-72.25227008106552,-72.25227008106552
897.2500251531601,-72.24801644903047,-72.24801644903047
897.2600251531601,-72.24378861669344,-72.24378861669344
897.2700251531601,-72.23958663345705,-72.23958663345705
897.2800251531601,-72.23541054663619,-72.23541054663619
897.2900251531601,-72.23126040146207,-72.23126040146207
897.30002515316,-72.22713624116263,-72.22713624116263
897.31002515316,-72.22303810696434,-72.22303810696434
897.3200251531601,-72.21896603813164,-72.21896603813164
897.3300251531601,-72.214920072002,-72.214920072002
897.3400251531601,-72.2109002440129,-72.2109002440129
897.3500251531601,-72.20690658774316,-72.20690658774316
897.3600251531601,-72.20293913492509,-72.20293913492509
897.3700251531601,-72.1989979155045,-72.1989979155045
897.3800251531601,-72.19508295763646,-72.19508295763646
897.3900251531601,-72.19119428772525,-72.19119428772525
897.4000251531601,-72.18733193047855,-72.18733193047855
897.4100251531601,-72.18349590889838,-72.18349590889838
897.42002515316,-72.17968624433298,-72.17968624433298
897.43002515316,-72.17590295649943,-72.17590295649943
897.4400251531601,-72.17214606349867,-72.17214606349867
897.4500251531601,-72.16841558187079,-72.16841558187079
897.4600251531601,-72.16471152659096,-72.16471152659096
897.4700251531601,-72.16103391109836,-72.16103391109836
897.4800251531601,-72.1573827473521,-72.1573827473521
897.4900251531601,-72.15375804583117,-72.15375804583117
897.5000251531601,-72.15015981554488,-72.15015981554488
897.5100251531601,-72.14658806409349,-72.14658806409349
897.5200251531601,-72.14304279766918,-72.14304279766918
897.5300251531601,-72.13952402108497,-72.13952402108497
897.5400251531601,-72.13603173780628,-72.13603173780628
897.55002515316,-72.13256594994341,-72.13256594994341
897.56002515316,-72.12912665832344,-72.12912665832344
897.5700251531601,-72.12571386246337,-72.12571386246337
897.5800251531601,-72.12232756064003,-72.12232756064003
897.5900251531601,-72.11896774985277,-72.11896774985277
897.600025177002,-72.11563441797054,-72.11563441797054
897.610025177002,-72.11232757553378,-72.11232757553378
897.6200251770019,-72.10904720791932,-72.10904720791932
897.6300251770019,-72.10579330738933,-72.10579330738933
897.6400251770019,-72.10256586505544,-72.10256586505544
897.6500251770019,-72.0993648708907,-72.0993648708907
897.6600251770019,-72.09619031379222,-72.09619031379222
897.670025177002,-72.0930421815502,-72.0930421815502
897.680025177002,-72.08992046091238,-72.08992046091238
897.690025177002,-72.0868251375659,-72.0868251375659
897.700025177002,-72.08375619616538,-72.08375619616538
897.710025177002,-72.080707340721,-72.080707340721
897.720025177002,-72.07767581372335,-72.07767581372335
897.730025177002,-72.07466027147986,-72.07466027147986
897.7400251770019,-72.07166002425947,-72.07166002425947
897.7500251770019,-72.06867474622813,-72.06867474622813
897.7600251770019,-72.06570432465716,-72.06570432465716
897.7700251770019,-72.06274877145574,-72.06274877145574
897.7800251770019,-72.05980816995694,-72.05980816995694
897.790025177002,-72.05688264291804,-72.05688264291804
897.800025177002,-72.05397233334604,-72.05397233334604
897.810025177002,-72.05107739304755,-72.05107739304755
897.820025177002,-72.04819797595037,-72.04819797595037
897.830025177002,-72.04533423427968,-72.04533423427968
897.840025177002,-72.04248631650378,-72.04248631650378
897.850025177002,-72.03965436634242,-72.03965436634242
897.860025177002,-72.03683852234794,-72.03683852234794
897.8700251770019,-72.03403891793663,-72.03403891793663
897.8800251770019,-72.0312556815577,-72.0312556815577
897.8900251770019,-72.02848893698373,-72.02848893698373
897.9000251770019,-72.02573880365216,-72.02573880365216
897.9100251770019,-72.02300539699068,-72.02300539699068
897.920025177002,-72.02028882874953,-72.02028882874953
897.930025177002,-72.0175892072874,-72.0175892072874
897.940025177002,-72.01490663784578,-72.01490663784578
897.950025177002,-72.01224122278026,-72.01224122278026
897.960025177002,-72.00959306176549,-72.00959306176549
897.970025177002,-72.006962251987,-72.006962251987
897.980025177002,-72.00434888828457,-72.00434888828457
897.9900251770019,-72.00175306329362,-72.00175306329362
898.0000251770019,-71.99917486754211,-71.99917486754211
898.0100251770019,-71.99661438957696,-71.99661438957696
898.0200251770019,-71.99407171601658,-71.99407171601658
898.0300251770019,-71.99154693164249,-71.99154693164249
898.040025177002,-71.98904011943254,-71.98904011943254
898.050025177002,-71.9865513606524,-71.9865513606524
898.060025177002,-71.98408073485622,-71.98408073485622
898.070025177002,-71.98162831994954,-71.98162831994954
898.080025177002,-71.97919419220645,-71.97919419220645
898.090025177002,-71.97677842629437,-71.97677842629437
898.100025177002,-71.9743810953154,-71.9743810953154
898.110025177002,-71.97200227080342,-71.97200227080342
898.1200251770019,-71.96964202274482,-71.96964202274482
898.1300251770019,-71.9673004196023,-71.9673004196023
898.1400251770019,-71.96497752831914,-71.96497752831914
898.1500251770019,-71.96267341433072,-71.96267341433072
898.1600251770019,-71.96038814158342,-71.96038814158342
898.170025177002,-71.9581217725172,-71.9581217725172
898.180025177002,-71.95587436811793,-71.95587436811793
898.190025177002,-71.95364598788001,-71.95364598788001
898.200025177002,-71.95143668983705,-71.95143668983705
898.210025177002,-71.94924026179365,-71.94924026179365
898.220025177002,-71.94705402246474,-71.94705402246474
898.230025177002,-71.94487670108266,-71.94487670108266
898.2400251770019,-71.94270767905337,-71.94270767905337
898.2500251770019,-71.94054670049374,-71.94054670049374
898.2600251770019,-71.9383937217343,-71.9383937217343
898.2700251770019,-71.936248823037,-71.936248823037
898.2800251770019,-71.93411215554391,-71.93411215554391
898.290025177002,-71.93198390928812,-71.93198390928812
898.300025177002,-71.92986429408806,-71.92986429408806
898.310025177002,-71.92775352810612,-71.92775352810612
898.320025177002,-71.92565183117307,-71.92565183117307
898.330025177002,-71.9235594209781,-71.9235594209781
898.340025177002,-71.92147651099268,-71.92147651099268
898.350025177002,-71.91940330944857,-71.91940330944857
898.360025177002,-71.91734001897844,-71.91734001897844
898.3700251770019,-71.91528683656992,-71.91528683656992
898.3800251770019,-71.91324395374956,-71.91324395374956
898.3900251770019,-71.91121155688096,-71.91121155688096
898.4000251770019,-71.90918982746061,-71.90918982746061
898.4100251770019,-71.90717894246444,-71.90717894246444
898.420025177002,-71.90517907465907,-71.90517907465907
898.430025177002,-71.90319039289751,-71.90319039289751
898.440025177002,-71.90121306236564,-71.90121306236564
898.4500252008438,-71.89924724013929,-71.89924724013929
898.4600252008438,-71.89729309414929,-71.89729309414929
898.4700252008438,-71.89535077515914,-71.89535077515914
898.4800252008438,-71.89342043575864,-71.89342043575864
898.4900252008438,-71.89150222578103,-71.89150222578103
898.5000252008438,-71.88959629237928,-71.88959629237928
898.5100252008438,-71.88770278017373,-71.88770278017373
898.5200252008439,-71.88582183128806,-71.88582183128806
898.5300252008439,-71.88395358544138,-71.88395358544138
898.5400252008438,-71.8820981800084,-71.8820981800084
898.5500252008438,-71.88025575005328,-71.88025575005328
898.5600252008438,-71.87842642839856,-71.87842642839856
898.5700252008438,-71.87661034563764,-71.87661034563764
898.5800252008438,-71.87480763018226,-71.87480763018226
898.5900252008438,-71.87301840827548,-71.87301840827548
898.6000252008438,-71.87124280403567,-71.87124280403567
898.6100252008438,-71.86948093945388,-71.86948093945388
898.6200252008438,-71.86773293444156,-71.86773293444156
898.6300252008438,-71.86599890680613,-71.86599890680613
898.6400252008439,-71.86427897230502,-71.86427897230502
898.6500252008439,-71.8625732446544,-71.8625732446544
898.6600252008438,-71.8608818355024,-71.8608818355024
898.6700252008438,-71.85920485449677,-71.85920485449677
898.6800252008438,-71.85754240925412,-71.85754240925412
898.6900252008438,-71.85589460539873,-71.85589460539873
898.7000252008438,-71.85426154655148,-71.85426154655148
898.7100252008438,-71.85264333435644,-71.85264333435644
898.7200252008438,-71.85104006848623,-71.85104006848623
898.7300252008438,-71.84945184664149,-71.84945184664149
898.7400252008438,-71.84787876458375,-71.84787876458375
898.7500252008438,-71.84632091614348,-71.84632091614348
898.7600252008438,-71.84477839319266,-71.84477839319266
898.7700252008439,-71.84325128571875,-71.84325128571875
898.7800252008439,-71.84173968179104,-71.84173968179104
898.7900252008438,-71.84024366758132,-71.84024366758132
898.8000252008438,-71.83876332738299,-71.83876332738299
898.8100252008438,-71.83729874362521,-71.83729874362521
898.8200252008438,-71.8358499968812,-71.8358499968812
898.8300252008438,-71.83441716588418,-71.83441716588418
898.8400252008438,-71.83300032752322,-71.83300032752322
898.8500252008438,-71.83159955689227,-71.83159955689227
898.8600252008438,-71.83021492726468,-71.83021492726468
898.8700252008438,-71.82884651014719,-71.82884651014719
898.8800252008438,-71.82749437526671,-71.82749437526671
898.8900252008439,-71.82615859057744,-71.82615859057744
898.9000252008439,-71.82483922231793,-71.82483922231793
898.9100252008438,-71.8235363349793,-71.8235363349793
898.9200252008438,-71.82224999134979,-71.82224999134979
898.9300252008438,-71.82098025251828,-71.82098025251828
898.9400252008438,-71.81972717788888,-71.81972717788888
898.9500252008438,-71.81849082520648,-71.81849082520648
898.9600252008438,-71.81726499299121,-71.81726499299121
898.9700252008438,-71.81604700306777,-71.81604700306777
898.9800252008438,-71.8148355846227,-71.8148355846227
898.9900252008438,-71.81363011749092,-71.81363011749092
899.0000252008438,-71.81243034325867,-71.81243034325867
899.0100252008438,-71.81123621518208,-71.81123621518208
899.0200252008439,-71.81004781009072,-71.81004781009072
899.0300252008439,-71.80886527547936,-71.80886527547936
899.0400252008438,-71.80768879763697,-71.80768879763697
899.0500252008438,-71.80651858255675,-71.80651858255675
899.0600252008438,-71.80535484456779,-71.80535484456779
899.0700252008438,-71.80419779966799,-71.80419779966799
899.0800252008438,-71.80304766174133,-71.80304766174133
899.0900252008438,-71.8019046404648,-71.8019046404648
899.1000252008438,-71.80076894033155,-71.80076894033155
899.1100252008438,-71.79964076026076,-71.79964076026076
899.1200252008438,-71.79852029357463,-71.79852029357463
899.1300252008438,-71.79740772817783,-71.79740772817783
899.1400252008439,-71.79630324684427,-71.79630324684427
899.1500252008439,-71.79520702756108,-71.79520702756108
899.1600252008438,-71.794119243827,-71.794119243827
899.1700252008438,-71.79304006499046,-71.79304006499046
899.1800252008438,-71.79196965652827,-71.79196965652827
899.1900252008438,-71.79090818031891,-71.79090818031891
899.2000252008438,-71.78985579487602,-71.78985579487602
899.2100252008438,-71.78881265555,-71.78881265555
899.2200252008438,-71.78777891469963,-71.78777891469963
899.2300252008438,-71.78675472186089,-71.78675472186089
899.2400252008438,-71.78574022386361,-71.78574022386361
899.2500252008438,-71.78473556495878,-71.78473556495878
899.2600252008438,-71.78374088690403,-71.78374088690403
899.2700252008439,-71.7827563290582,-71.7827563290582
899.2800252008439,-71.78178202845712,-71.78178202845712
899.2900252008438,-71.78081811984363,-71.78081811984363
899.3000252246857,-71.77986473348776,-71.77986473348776
899.3100252246857,-71.77892200432073,-71.77892200432073
899.3200252246857,-71.77799005825419,-71.77799005825419
899.3300252246856,-71.7770690214174,-71.7770690214174
899.3400252246856,-71.77615901785859,-71.77615901785859
899.3500252246856,-71.7752601695664,-71.7752601695664
899.3600252246856,-71.77437259651975,-71.77437259651975
899.3700252246857,-71.77349641668016,-71.77349641668016
899.3800252246857,-71.77263174602425,-71.77263174602425
899.3900252246857,-71.77177869854482,-71.77177869854482
899.4000252246857,-71.77093738628525,-71.77093738628525
899.4100252246857,-71.77010791933384,-71.77010791933384
899.4200252246857,-71.76929040585547,-71.76929040585547
899.4300252246857,-71.7684849520894,-71.7684849520894
899.4400252246857,-71.76769166235997,-71.76769166235997
899.4500252246856,-71.76691063909612,-71.76691063909612
899.4600252246856,-71.7661419828456,-71.7661419828456
899.4700252246856,-71.76538579227461,-71.76538579227461
899.4800252246856,-71.76464216416984,-71.76464216416984
899.4900252246857,-71.76391119347645,-71.76391119347645
899.5000252246857,-71.7631929733069,-71.7631929733069
899.5100252246857,-71.76248759492357,-71.76248759492357
899.5200252246857,-71.76179514776571,-71.76179514776571
899.5300252246857,-71.76111571946961,-71.76111571946961
899.5400252246857,-71.7604493958664,-71.7604493958664
899.5500252246857,-71.75979626100434,-71.75979626100434
899.5600252246857,-71.75915639715923,-71.75915639715923
899.5700252246857,-71.7585298848404,-71.7585298848404
899.5800252246856,-71.75791680281517,-71.75791680281517
899.5900252246856,-71.75731722810096,-71.75731722810096
899.6000252246856,-71.75673123599957,-71.75673123599957
899.6100252246856,-71.75615890010339,-71.75615890010339
899.6200252246857,-71.75560029230692,-71.75560029230692
899.6300252246857,-71.75505548282442,-71.75505548282442
899.6400252246857,-71.75452454019106,-71.75452454019106
899.6500252246857,-71.75400753130594,-71.75400753130594
899.6600252246857,-71.75350452140913,-71.75350452140913
899.6700252246857,-71.75301557413202,-71.75301557413202
899.6800252246857,-71.75254075147765,-71.75254075147765
899.6900252246857,-71.75208011387245,-71.75208011387245
899.7000252246856,-71.7516337201538,-71.7516337201538
899.7100252246856,-71.7511953754889,-71.7511953754889
899.7200252246856,-71.7507624043905,-71.7507624043905
899.7300252246856,-71.75033353719292,-71.75033353719292
899.7400252246857,-71.74990815415693,-71.74990815415693
899.7500252246857,-71.74948599700652,-71.74948599700652
899.7600252246857,-71.7490670189428,-71.7490670189428
899.7700252246857,-71.74865129674961,-71.74865129674961
899.7800252246857,-71.7482389779064,-71.7482389779064
899.7900252246857,-71.7478302487916,-71.7478302487916
899.8000252246857,-71.7474253156262,-71.7474253156262
899.8100252246857,-71.74702439310713,-71.74702439310713
899.8200252246857,-71.74662769775468,-71.74662769775468
899.8300252246856,-71.74623544412005,-71.74623544412005
899.8400252246856,-71.74584784270833,-71.74584784270833
899.8500252246856,-71.74546509900206,-71.74546509900206
899.8600252246856,-71.7450874130218,-71.7450874130218
899.8700252246857,-71.74471497935902,-71.74471497935902
899.8800252246857,-71.74434798732892,-71.74434798732892
899.8900252246857,-71.74398662123036,-71.74398662123036
899.9000252246857,-71.7436310606954,-71.7436310606954
899.9100252246857,-71.74328148101337,-71.74328148101337
899.9200252246857,-71.74293805342444,-71.74293805342444
899.9300252246857,-71.74260094541692,-71.74260094541692
899.9400252246857,-71.74227032098193,-71.74227032098193
899.9500252246856,-71.74194634085774,-71.74194634085774
