t/ms,(location 0 1),(location 1 0)
899.9600252246856,-71.7416291627115,-71.7416291627115
899.9700252246856,-71.74131894133545,-71.74131894133545
899.9800252246856,-71.74101582878058,-71.74101582878058
899.9900252246857,-71.7407199744807,-71.7407199744807
900.0000252246857,-71.74043152539689,-71.74043152539689
900.0100252246857,-71.7401506260737,-71.7401506260737
900.0200252246857,-71.73987741874772,-71.73987741874772
900.0300252246857,-71.73961204338912,-71.73961204338912
900.0400252246857,-71.73935463779357,-71.73935463779357
900.0500252246857,-71.73910533760571,-71.73910533760571
900.0600252246857,-71.73886427637366,-71.73886427637366
900.0700252246857,-71.738631585583,-71.738631585583
900.0800252246856,-71.73840739467708,-71.73840739467708
900.0900252246856,-71.7381918311149,-71.7381918311149
900.1000252246856,-71.73798502036767,-71.73798502036767
900.1100252246856,-71.7377870859338,-71.7377870859338
900.1200252246857,-71.73759814937725,-71.73759814937725
900.1300252246857,-71.7374183303416,-71.7374183303416
900.1400252246857,-71.73724774654947,-71.73724774654947
900.1500252485275,-71.73708651344455,-71.73708651344455
900.1600252485275,-71.73693474575366,-71.73693474575366
900.1700252485275,-71.73679255512118,-71.73679255512118
900.1800252485275,-71.73666005174137,-71.73666005174137
900.1900252485275,-71.73653734394655,-71.73653734394655
900.2000252485275,-71.7364245382322,-71.7364245382322
900.2100252485275,-71.73632173925516,-71.73632173925516
900.2200252485276,-71.73622904983178,-71.73622904983178
900.2300252485276,-71.73614657097701,-71.73614657097701
900.2400252485276,-71.73607440188475,-71.73607440188475
900.2500252485275,-71.73601263995975,-71.73601263995975
900.2600252485275,-71.73596138080555,-71.73596138080555
900.2700252485275,-71.735920718262,-71.735920718262
900.2800252485275,-71.73589074439947,-71.73589074439947
900.2900252485275,-71.73587154951336,-71.73587154951336
900.3000252485275,-71.73586322216975,-71.73586322216975
900.3100252485275,-71.73586584919212,-71.73586584919212
900.3200252485275,-71.73587951567279,-71.73587951567279
900.3300252485275,-71.73590430500364,-71.73590430500364
900.3400252485276,-71.7359402988677,-71.7359402988677
900.3500252485276,-71.7359875772606,-71.7359875772606
900.3600252485276,-71.73604621850104,-71.73604621850104
900.3700252485276,-71.73611629924117,-71.73611629924117
900.3800252485275,-71.73619789448223,-71.73619789448223
900.3900252485275,-71.73629107759078,-71.73629107759078
900.4000252485275,-71.73639592030673,-71.73639592030673
900.4100252485275,-71.73651249276108,-71.73651249276108
900.4200252485275,-71.7366408634816,-71.7366408634816
900.4300252485275,-71.73678109941534,-71.73678109941534
900.4400252485275,-71.73693326594561,-71.73693326594561
900.4500252485275,-71.73709742688499,-71.73709742688499
900.4600252485275,-71.73727364452512,-71.73727364452512
900.4700252485276,-71.73746197960908,-71.73746197960908
900.4800252485276,-71.73766249140641,-71.73766249140641
900.4900252485276,-71.73787523764352,-71.73787523764352
900.5000252485275,-71.73810027460117,-71.73810027460117
900.5100252485275,-71.73833765707894,-71.73833765707894
900.5200252485275,-71.73858743841859,-71.73858743841859
900.5300252485275,-71.73884967053775,-71.73884967053775
900.5400252485275,-71.73912440393255,-71.73912440393255
900.5500252485275,-71.73941168769827,-71.73941168769827
900.5600252485275,-71.73971156953479,-71.73971156953479
900.5700252485275,-71.74002409575748,-71.74002409575748
900.5800252485275,-71.74034931134173,-71.74034931134173
900.5900252485276,-71.7406872599052,-71.7406872599052
900.6000252485276,-71.74103798375343,-71.74103798375343
900.6100252485276,-71.74140152386897,-71.74140152386897
900.6200252485276,-71.74177791993644,-71.74177791993644
900.6300252485275,-71.74216721036896,-71.74216721036896
900.6400252485275,-71.74256943230723,-71.74256943230723
900.6500252485275,-71.74298462164614,-71.74298462164614
900.6600252485275,-71.74341281304494,-71.74341281304494
900.6700252485275,-71.74385403993757,-71.74385403993757
900.6800252485275,-71.74430833456411,-71.74430833456411
900.6900252485275,-71.74477572797548,-71.74477572797548
900.7000252485275,-71.7452562500432,-71.7452562500432
900.7100252485275,-71.74574992948033,-71.74574992948033
900.7200252485276,-71.74625679386266,-71.74625679386266
900.7300252485276,-71.74677686964326,-71.74677686964326
900.7400252485276,-71.74731018215269,-71.74731018215269
900.7500252485275,-71.74785675562678,-71.74785675562678
900.7600252485275,-71.74841661321912,-71.74841661321912
900.7700252485275,-71.74898977701743,-71.74898977701743
900.7800252485275,-71.74957626804114,-71.74957626804114
900.7900252485275,-71.75017610629052,-71.75017610629052
900.8000252485275,-71.75078931072116,-71.75078931072116
900.8100252485275,-71.75141589930233,-71.75141589930233
900.8200252485275,-71.75205588898253,-71.75205588898253
900.8300252485275,-71.75270929574967,-71.75270929574967
900.8400252485276,-71.75337613460108,-71.75337613460108
900.8500252485276,-71.75405641960178,-71.75405641960178
900.8600252485276,-71.75475016385711,-71.75475016385711
900.8700252485276,-71.7554573795527,-71.7554573795527
900.8800252485275,-71.75617807796218,-71.75617807796218
900.8900252485275,-71.7569122694529,-71.7569122694529
900.9000252485275,-71.75765996351257,-71.75765996351257
900.9100252485275,-71.75842116874897,-71.75842116874897
900.9200252485275,-71.75919589291954,-71.75919589291954
900.9300252485275,-71.75998414291823,-71.75998414291823
900.9400252485275,-71.76078592481598,-71.76078592481598
900.9500252485275,-71.76160124385096,-71.76160124385096
900.9600252485275,-71.76243010444878,-71.76243010444878
900.9700252485276,-71.7632725102559,-71.7632725102559
900.9800252485276,-71.76412846411675,-71.76412846411675
900.9900252485276,-71.76499796811312,-71.76499796811312
901.0000252723694,-71.76588102565738,-71.76588102565738
901.0100252723694,-71.76677763315345,-71.76677763315345
901.0200252723694,-71.76768779247648,-71.76768779247648
901.0300252723694,-71.76861150272632,-71.76861150272632
901.0400252723693,-71.76954876229391,-71.76954876229391
901.0500252723693,-71.77049956885558,-71.77049956885558
901.0600252723693,-71.77146391940084,-71.77146391940084
901.0700252723694,-71.77244181023163,-71.77244181023163
901.0800252723694,-71.77343323699745,-71.77343323699745
901.0900252723694,-71.77443819466153,-71.77443819466153
901.1000252723694,-71.77545667755882,-71.77545667755882
901.1100252723694,-71.77648867937316,-71.77648867937316
901.1200252723694,-71.77753419316366,-71.77753419316366
901.1300252723694,-71.77859321137652,-71.77859321137652
901.1400252723694,-71.77966572584012,-71.77966572584012
901.1500252723694,-71.7807517277974,-71.7807517277974
901.1600252723694,-71.78185120789341,-71.78185120789341
901.1700252723693,-71.78296415619707,-71.78296415619707
901.1800252723693,-71.78409056222218,-71.78409056222218
901.1900252723694,-71.78523041489304,-71.78523041489304
901.2000252723694,-71.78638370262524,-71.78638370262524
901.2100252723694,-71.78754415572539,-71.78754415572539
901.2200252723694,-71.78870902521604,-71.78870902521604
901.2300252723694,-71.7898769691557,-71.7898769691557
901.2400252723694,-71.79104729665237,-71.79104729665237
901.2500252723694,-71.79221967934895,-71.79221967934895
901.2600252723694,-71.79339400150111,-71.79339400150111
901.2700252723694,-71.79457027204711,-71.79457027204711
901.2800252723694,-71.79574857177552,-71.79574857177552
901.2900252723693,-71.79692902154457,-71.79692902154457
901.3000252723693,-71.79811176320298,-71.79811176320298
901.3100252723693,-71.79929694822953,-71.79929694822953
901.3200252723694,-71.80048473107654,-71.80048473107654
901.3300252723694,-71.80167526537478,-71.80167526537478
901.3400252723694,-71.8028687018105,-71.8028687018105
901.3500252723694,-71.80406518715374,-71.80406518715374
901.3600252723694,-71.80526486380562,-71.80526486380562
901.3700252723694,-71.80646786980199,-71.80646786980199
901.3800252723694,-71.8076743389441,-71.8076743389441
901.3900252723694,-71.80888440105738,-71.80888440105738
901.4000252723694,-71.81009818232643,-71.81009818232643
901.4100252723694,-71.81131580557374,-71.81131580557374
901.4200252723693,-71.81253739056062,-71.81253739056062
901.4300252723693,-71.81376305427314,-71.81376305427314
901.4400252723694,-71.81499291115493,-71.81499291115493
901.4500252723694,-71.81622707333459,-71.81622707333459
901.4600252723694,-71.817465650793,-71.817465650793
901.4700252723694,-71.8187087515405,-71.8187087515405
901.4800252723694,-71.81995648174893,-71.81995648174893
901.4900252723694,-71.82120894586518,-71.82120894586518
901.5000252723694,-71.82246624671808,-71.82246624671808
901.5100252723694,-71.82372848559837,-71.82372848559837
901.5200252723694,-71.82499576231449,-71.82499576231449
901.5300252723694,-71.82626817525755,-71.82626817525755
901.5400252723693,-71.82754582145952,-71.82754582145952
901.5500252723693,-71.8288287966222,-71.8288287966222
901.5600252723693,-71.83011719513537,-71.83011719513537
901.5700252723694,-71.83141111012135,-71.83141111012135
901.5800252723694,-71.83271063345315,-71.83271063345315
901.5900252723694,-71.8340158557544,-71.8340158557544
901.6000252723694,-71.83532686642597,-71.83532686642597
901.6100252723694,-71.83664375366206,-71.83664375366206
901.6200252723694,-71.83796660442935,-71.83796660442935
901.6300252723694,-71.83929550450185,-71.83929550450185
901.6400252723694,-71.84063053844791,-71.84063053844791
901.6500252723694,-71.84197178964489,-71.84197178964489
901.6600252723694,-71.84331934026986,-71.84331934026986
901.6700252723693,-71.8446732712999,-71.8446732712999
901.6800252723693,-71.84603366252595,-71.84603366252595
901.6900252723694,-71.84740059253905,-71.84740059253905
901.7000252723694,-71.8487741387507,-71.8487741387507
901.7100252723694,-71.8501543773546,-71.8501543773546
901.7200252723694,-71.85154138337717,-71.85154138337717
901.7300252723694,-71.85293523063214,-71.85293523063214
901.7400252723694,-71.8543359917392,-71.8543359917392
901.7500252723694,-71.85574373814556,-71.85574373814556
901.7600252723694,-71.85715854009206,-71.85715854009206
901.7700252723694,-71.8585804666215,-71.8585804666215
901.7800252723694,-71.86000958560508,-71.86000958560508
901.7900252723693,-71.86144596371561,-71.86144596371561
901.8000252723693,-71.86288966644692,-71.86288966644692
901.8100252723693,-71.86434075810827,-71.86434075810827
901.8200252723694,-71.86579930182491,-71.86579930182491
901.8300252723694,-71.86726535955957,-71.86726535955957
901.8400252723694,-71.86873899207743,-71.86873899207743
901.8500252962112,-71.87022026253167,-71.87022026253167
901.8600252962112,-71.87170922233399,-71.87170922233399
901.8700252962112,-71.87320593226696,-71.87320593226696
901.8800252962112,-71.87471044846342,-71.87471044846342
901.8900252962112,-71.87622282591818,-71.87622282591818
901.9000252962112,-71.87774311845604,-71.87774311845604
901.9100252962112,-71.8792713787983,-71.8792713787983
901.9200252962113,-71.88080765850061,-71.88080765850061
901.9300252962113,-71.88235200803014,-71.88235200803014
901.9400252962113,-71.88390447670704,-71.88390447670704
901.9500252962113,-71.88546511274714,-71.88546511274714
901.9600252962113,-71.88703396327868,-71.88703396327868
901.9700252962112,-71.88861107431296,-71.88861107431296
901.9800252962112,-71.89019649079626,-71.89019649079626
901.9900252962112,-71.89179025657893,-71.89179025657893
902.0000252962112,-71.89339241444601,-71.89339241444601
902.0100252962112,-71.89500300612781,-71.89500300612781
902.0200252962112,-71.89662207229205,-71.89662207229205
902.0300252962112,-71.8982496525641,-71.8982496525641
902.0400252962113,-71.89988578553621,-71.89988578553621
902.0500252962113,-71.90153050877315,-71.90153050877315
902.0600252962113,-71.90318385882797,-71.90318385882797
902.0700252962113,-71.904845871244,-71.904845871244
902.0800252962113,-71.90651658056228,-71.90651658056228
902.0900252962113,-71.90819602032423,-71.90819602032423
902.1000252962112,-71.9098842231195,-71.9098842231195
902.1100252962112,-71.91158122056254,-71.91158122056254
902.1200252962112,-71.9132870432905,-71.9132870432905
902.1300252962112,-71.91500172101706,-71.91500172101706
902.1400252962112,-71.91672528250294,-71.91672528250294
902.1500252962112,-71.91845775557701,-71.91845775557701
902.1600252962112,-71.92019916716357,-71.92019916716357
902.1700252962113,-71.92194954326357,-71.92194954326357
902.1800252962113,-71.92370890900222,-71.92370890900222
902.1900252962113,-71.92547728860319,-71.92547728860319
902.2000252962113,-71.92725470541008,-71.92725470541008
902.2100252962113,-71.92903491092306,-71.92903491092306
902.2200252962112,-71.93081518314983,-71.93081518314983
902.2300252962112,-71.93259420927953,-71.93259420927953
902.2400252962112,-71.93437132842018,-71.93437132842018
902.2500252962112,-71.93614624253755,-71.93614624253755
902.2600252962112,-71.93791886633096,-71.93791886633096
902.2700252962112,-71.93968923917313,-71.93968923917313
902.2800252962112,-71.94145747221215,-71.94145747221215
902.2900252962113,-71.94322371653703,-71.94322371653703
902.3000252962113,-71.94498814410599,-71.94498814410599
902.3100252962113,-71.94675093635372,-71.94675093635372
902.3200252962113,-71.94851227752483,-71.94851227752483
902.3300252962113,-71.95027235086651,-71.95027235086651
902.3400252962113,-71.9520313365066,-71.9520313365066
902.3500252962112,-71.9537894104583,-71.9537894104583
902.3600252962112,-71.95554674419637,-71.95554674419637
902.3700252962112,-71.95730350459964,-71.95730350459964
902.3800252962112,-71.95905985414228,-71.95905985414228
902.3900252962112,-71.96081595111255,-71.96081595111255
902.4000252962112,-71.96257194992621,-71.96257194992621
902.4100252962112,-71.96432800145303,-71.96432800145303
902.4200252962113,-71.9660842532683,-71.9660842532683
902.4300252962113,-71.96784084996392,-71.96784084996392
902.4400252962113,-71.96959793336872,-71.96959793336872
902.4500252962113,-71.97135564276279,-71.97135564276279
902.4600252962113,-71.97310784047563,-71.97310784047563
902.4700252962112,-71.97485191604683,-71.97485191604683
902.4800252962112,-71.97658666782186,-71.97658666782186
902.4900252962112,-71.97831154532058,-71.97831154532058
902.5000252962112,-71.9800263601463,-71.9800263601463
902.5100252962112,-71.9817311358324,-71.9817311358324
902.5200252962112,-71.98342601978061,-71.98342601978061
902.5300252962112,-71.98511123042572,-71.98511123042572
902.5400252962113,-71.98678702538551,-71.98678702538551
902.5500252962113,-71.98845368244109,-71.98845368244109
902.5600252962113,-71.9901114881249,-71.9901114881249
902.5700252962113,-71.991760731095,-71.991760731095
902.5800252962113,-71.993401698287,-71.993401698287
902.5900252962113,-71.9950346728736,-71.9950346728736
902.6000252962112,-71.99665993319435,-71.99665993319435
902.6100252962112,-71.99827775236096,-71.99827775236096
902.6200252962112,-71.99988839821367,-71.99988839821367
902.6300252962112,-72.00149213345479,-72.00149213345479
902.6400252962112,-72.00308921592419,-72.00308921592419
902.6500252962112,-72.00467989884994,-72.00467989884994
902.6600252962112,-72.00626443118983,-72.00626443118983
902.6700252962113,-72.00784305788798,-72.00784305788798
902.6800252962113,-72.00941602015955,-72.00941602015955
902.6900252962113,-72.01098355570022,-72.01098355570022
902.7000253200531,-72.01254590261846,-72.01254590261846
902.7100253200531,-72.01410328471857,-72.01410328471857
902.7200253200531,-72.01565593402343,-72.01565593402343
902.7300253200531,-72.01720407597173,-72.01720407597173
902.7400253200531,-72.01874793325955,-72.01874793325955
902.750025320053,-72.02028772592142,-72.02028772592142
902.760025320053,-72.02182367143048,-72.02182367143048
902.7700253200532,-72.02335598473616,-72.02335598473616
902.7800253200531,-72.02488487833374,-72.02488487833374
902.7900253200531,-72.02641056228572,-72.02641056228572
902.8000253200531,-72.02793324426372,-72.02793324426372
902.8100253200531,-72.02945312958647,-72.02945312958647
902.8200253200531,-72.03097042122494,-72.03097042122494
902.8300253200531,-72.032485319827,-72.032485319827
902.8400253200531,-72.03399802373143,-72.03399802373143
902.8500253200531,-72.03550872897321,-72.03550872897321
902.8600253200531,-72.0370176293068,-72.0370176293068
902.8700253200531,-72.03852491619081,-72.03852491619081
902.880025320053,-72.04003077881129,-72.04003077881129
902.8900253200532,-72.04153540406894,-72.04153540406894
902.9000253200531,-72.04303897661073,-72.04303897661073
902.9100253200531,-72.04454167879817,-72.04454167879817
902.9200253200531,-72.04604369073758,-72.04604369073758
902.9300253200531,-72.04754519026359,-72.04754519026359
902.9400253200531,-72.0490463529571,-72.0490463529571
902.9500253200531,-72.05054735213967,-72.05054735213967
902.9600253200531,-72.05204835887558,-72.05204835887558
902.9700253200531,-72.05354954199325,-72.05354954199325
902.9800253200531,-72.05505106807428,-72.05505106807428
902.9900253200531,-72.05655310144431,-72.05655310144431
903.000025320053,-72.0580558042096,-72.0580558042096
903.010025320053,-72.05955933623764,-72.05955933623764
903.0200253200532,-72.06106385518477,-72.06106385518477
903.0300253200531,-72.0625695164866,-72.0625695164866
903.0400253200531,-72.06407647337502,-72.06407647337502
903.0500253200531,-72.06558487686993,-72.06558487686993
903.0600253200531,-72.06709487582009,-72.06709487582009
903.0700253200531,-72.06860661688539,-72.06860661688539
903.0800253200531,-72.07012024455207,-72.07012024455207
903.0900253200531,-72.07163590115313,-72.07163590115313
903.1000253200531,-72.07315372686635,-72.07315372686635
903.1100253200531,-72.07467385973752,-72.07467385973752
903.1200253200531,-72.07619643568968,-72.07619643568968
903.130025320053,-72.07772158853098,-72.07772158853098
903.1400253200532,-72.07924944996522,-72.07924944996522
903.1500253200531,-72.08078014963152,-72.08078014963152
903.1600253200531,-72.08231381506803,-72.08231381506803
903.1700253200531,-72.08385057178275,-72.08385057178275
903.1800253200531,-72.0853905432309,-72.0853905432309
903.1900253200531,-72.08693385083083,-72.08693385083083
903.2000253200531,-72.08848061400755,-72.08848061400755
903.2100253200531,-72.09003095017952,-72.09003095017952
903.2200253200531,-72.09158497479285,-72.09158497479285
903.2300253200531,-72.0931428013356,-72.0931428013356
903.2400253200531,-72.09470454132735,-72.09470454132735
903.250025320053,-72.09627030438406,-72.09627030438406
903.260025320053,-72.09784019819341,-72.09784019819341
903.2700253200532,-72.0994143285599,-72.0994143285599
903.2800253200531,-72.10099279940745,-72.10099279940745
903.2900253200531,-72.10257571279135,-72.10257571279135
903.3000253200531,-72.1041631689396,-72.1041631689396
903.3100253200531,-72.10575526624865,-72.10575526624865
903.3200253200531,-72.10735210131081,-72.10735210131081
903.3300253200531,-72.10895376892678,-72.10895376892678
903.3400253200531,-72.11056036213783,-72.11056036213783
903.3500253200531,-72.11217197223904,-72.11217197223904
903.3600253200531,-72.11378868876783,-72.11378868876783
903.3700253200531,-72.11541059957646,-72.11541059957646
903.380025320053,-72.11703779080686,-72.11703779080686
903.3900253200532,-72.11867034693076,-72.11867034693076
903.4000253200531,-72.12030835076418,-72.12030835076418
903.4100253200531,-72.12195188347538,-72.12195188347538
903.4200253200531,-72.12360102461629,-72.12360102461629
903.4300253200531,-72.12525585214759,-72.12525585214759
903.4400253200531,-72.1269164424305,-72.1269164424305
903.4500253200531,-72.12858287026778,-72.12858287026778
903.4600253200531,-72.13025520891631,-72.13025520891631
903.4700253200531,-72.13193353010557,-72.13193353010557
903.4800253200531,-72.13361790405585,-72.13361790405585
903.4900253200531,-72.13530839949662,-72.13530839949662
903.500025320053,-72.13700508369027,-72.13700508369027
903.510025320053,-72.13870802242695,-72.13870802242695
903.5200253200532,-72.14041728007518,-72.14041728007518
903.5300253200531,-72.14213291958492,-72.14213291958492
903.5400253200531,-72.14385500250111,-72.14385500250111
903.550025343895,-72.14558359310294,-72.14558359310294
903.560025343895,-72.14731874198068,-72.14731874198068
903.5700253438949,-72.14906051067045,-72.14906051067045
903.5800253438949,-72.15080895528537,-72.15080895528537
903.5900253438949,-72.1525641306485,-72.1525641306485
903.6000253438949,-72.15432609027063,-72.15432609027063
903.6100253438949,-72.15609488638461,-72.15609488638461
903.620025343895,-72.15787056995372,-72.15787056995372
903.630025343895,-72.15965319072151,-72.15965319072151
903.640025343895,-72.16144279717928,-72.16144279717928
903.650025343895,-72.16323943661833,-72.16323943661833
903.660025343895,-72.16504315513241,-72.16504315513241
903.670025343895,-72.16685399764312,-72.16685399764312
903.680025343895,-72.1686720078971,-72.1686720078971
903.690025343895,-72.1704972285075,-72.1704972285075
903.7000253438949,-72.17232970095066,-72.17232970095066
903.7100253438949,-72.17416946558276,-72.17416946558276
903.7200253438949,-72.17601656167308,-72.17601656167308
903.7300253438949,-72.17787102740331,-72.17787102740331
903.740025343895,-72.1797328998775,-72.1797328998775
903.750025343895,-72.18160221516557,-72.18160221516557
903.760025343895,-72.18347900828446,-72.18347900828446
903.770025343895,-72.18536331322184,-72.18536331322184
903.780025343895,-72.18725516297108,-72.18725516297108
903.790025343895,-72.1891545895279,-72.1891545895279
903.800025343895,-72.19106162389686,-72.19106162389686
903.810025343895,-72.19297629613644,-72.19297629613644
903.8200253438949,-72.19489863533528,-72.19489863533528
903.8300253438949,-72.19682866965525,-72.19682866965525
903.8400253438949,-72.19876642632592,-72.19876642632592
903.8500253438949,-72.2007119316743,-72.2007119316743
903.8600253438949,-72.20266521111941,-72.20266521111941
903.870025343895,-72.20462628920765,-72.20462628920765
903.880025343895,-72.20659518961122,-72.20659518961122
903.890025343895,-72.20857193513908,-72.20857193513908
903.900025343895,-72.2105565477613,-72.2105565477613
903.910025343895,-72.21254904861158,-72.21254904861158
903.920025343895,-72.21454945800716,-72.21454945800716
903.930025343895,-72.2165577954553,-72.2165577954553
903.940025343895,-72.21857407966763,-72.21857407966763
903.9500253438949,-72.22059832856733,-72.22059832856733
903.9600253438949,-72.22263055931484,-72.22263055931484
903.9700253438949,-72.22467078830954,-72.22467078830954
903.9800253438949,-72.22671903119908,-72.22671903119908
903.990025343895,-72.22877530288706,-72.22877530288706
904.000025343895,-72.23083961757655,-72.23083961757655
904.010025343895,-72.23291198872634,-72.23291198872634
904.020025343895,-72.23499242911156,-72.23499242911156
904.030025343895,-72.2370809508112,-72.2370809508112
904.040025343895,-72.23917756520837,-72.23917756520837
904.050025343895,-72.2412822830374,-72.2412822830374
904.060025343895,-72.2433951143628,-72.2433951143628
904.0700253438949,-72.2455160685906,-72.2455160685906
904.0800253438949,-72.24764515449476,-72.24764515449476
904.0900253438949,-72.249782380212,-72.249782380212
904.1000253438949,-72.251927753276,-72.251927753276
904.1100253438949,-72.2540812805976,-72.2540812805976
904.120025343895,-72.25624296848021,-72.25624296848021
904.130025343895,-72.25841282265345,-72.25841282265345
904.140025343895,-72.2605908482518,-72.2605908482518
904.150025343895,-72.26277704983494,-72.26277704983494
904.160025343895,-72.26497143141488,-72.26497143141488
904.170025343895,-72.26717399643572,-72.26717399643572
904.180025343895,-72.26938474780064,-72.26938474780064
904.190025343895,-72.2716036878772,-72.2716036878772
904.2000253438949,-72.27383081850977,-72.27383081850977
904.2100253438949,-72.27606614100497,-72.27606614100497
904.2200253438949,-72.27830965617387,-72.27830965617387
904.2300253438949,-72.28056136432825,-72.28056136432825
904.240025343895,-72.2828212652732,-72.2828212652732
904.250025343895,-72.28508935834238,-72.28508935834238
904.260025343895,-72.2873656423724,-72.2873656423724
904.270025343895,-72.28965011574411,-72.28965011574411
904.280025343895,-72.2919427763652,-72.2919427763652
904.290025343895,-72.29424362169881,-72.29424362169881
904.300025343895,-72.29655264875136,-72.29655264875136
904.310025343895,-72.2988698541002,-72.2988698541002
904.3200253438949,-72.30119523387404,-72.30119523387404
904.3300253438949,-72.3035287837815,-72.3035287837815
904.3400253438949,-72.30587049912542,-72.30587049912542
904.3500253438949,-72.30822037478372,-72.30822037478372
904.3600253438949,-72.31057840523293,-72.31057840523293
904.370025343895,-72.31294458455119,-72.31294458455119
904.380025343895,-72.3153189064274,-72.3153189064274
904.390025343895,-72.31770136416861,-72.31770136416861
904.4000253677368,-72.32009195639367,-72.32009195639367
904.4100253677368,-72.3224906642988,-72.3224906642988
904.4200253677368,-72.32489748572993,-72.32489748572993
904.4300253677368,-72.3273124125185,-72.3273124125185
904.4400253677368,-72.32973543615404,-72.32973543615404
904.4500253677368,-72.33216654776155,-72.33216654776155
904.4600253677368,-72.33459943023793,-72.33459943023793
904.4700253677369,-72.3370313124245,-72.3370313124245
904.4800253677369,-72.33946084048274,-72.33946084048274
904.4900253677368,-72.34188731648533,-72.34188731648533
904.5000253677368,-72.34431040785279,-72.34431040785279
904.5100253677368,-72.346729996451,-72.346729996451
904.5200253677368,-72.34914609007427,-72.34914609007427
904.5300253677368,-72.35155876928899,-72.35155876928899
904.5400253677368,-72.35396815546481,-72.35396815546481
904.5500253677368,-72.35637439156962,-72.35637439156962
904.5600253677368,-72.35877763075872,-72.35877763075872
904.5700253677368,-72.3611780296237,-72.3611780296237
904.5800253677368,-72.36357574437598,-72.36357574437598
904.5900253677369,-72.36597092872465,-72.36597092872465
904.6000253677369,-72.36836373283369,-72.36836373283369
904.6100253677369,-72.37075430288465,-72.37075430288465
904.6200253677368,-72.37314278103041,-72.37314278103041
904.6300253677368,-72.37552930554476,-72.37552930554476
904.6400253677368,-72.3779140110548,-72.3779140110548
904.6500253677368,-72.38029702883767,-72.38029702883767
904.6600253677368,-72.38267848712518,-72.38267848712518
904.6700253677368,-72.38505851136905,-72.38505851136905
904.6800253677368,-72.38743722452621,-72.38743722452621
904.6900253677368,-72.3898147472771,-72.3898147472771
904.7000253677368,-72.392191198217,-72.392191198217
904.7100253677368,-72.39456669406744,-72.39456669406744
904.7200253677369,-72.3969413498092,-72.3969413498092
904.7300253677369,-72.39931527880874,-72.39931527880874
904.7400253677368,-72.40168859293911,-72.40168859293911
904.7500253677368,-72.40406140264881,-72.40406140264881
904.7600253677368,-72.40643381707399,-72.40643381707399
904.7700253677368,-72.4088059440506,-72.4088059440506
904.7800253677368,-72.41117789020149,-72.41117789020149
904.7900253677368,-72.41354976097222,-72.41354976097222
904.8000253677368,-72.41592166064777,-72.41592166064777
904.8100253677368,-72.41829369238293,-72.41829369238293
904.8200253677368,-72.42066595823425,-72.42066595823425
904.8300253677368,-72.42303855915989,-72.42303855915989
904.8400253677369,-72.42541159503989,-72.42541159503989
904.8500253677369,-72.4277851646843,-72.4277851646843
904.8600253677369,-72.43015936581874,-72.43015936581874
904.8700253677368,-72.43253429511299,-72.43253429511299
904.8800253677368,-72.43491004816835,-72.43491004816835
904.8900253677368,-72.43728671951499,-72.43728671951499
904.9000253677368,-72.43966440261234,-72.43966440261234
904.9100253677368,-72.44204318985956,-72.44204318985956
904.9200253677368,-72.44442317257523,-72.44442317257523
904.9300253677368,-72.44680444100841,-72.44680444100841
904.9400253677368,-72.44918708431847,-72.44918708431847
904.9500253677368,-72.45157119058071,-72.45157119058071
904.9600253677368,-72.45395684678059,-72.45395684678059
904.9700253677369,-72.45634413881795,-72.45634413881795
904.9800253677369,-72.45873315150604,-72.45873315150604
904.9900253677368,-72.46112396854643,-72.46112396854643
905.0000253677368,-72.46351667254936,-72.46351667254936
905.0100253677368,-72.46591134501888,-72.46591134501888
905.0200253677368,-72.46830806636338,-72.46830806636338
905.0300253677368,-72.47070691587399,-72.47070691587399
905.0400253677368,-72.47310797174437,-72.47310797174437
