t/ms,(location 0 1),(location 1 0)
905.0500253677368,-72.47551131105239,-72.47551131105239
905.0600253677368,-72.4779170097836,-72.4779170097836
905.0700253677368,-72.4803251427989,-72.4803251427989
905.0800253677368,-72.48273578386072,-72.48273578386072
905.0900253677369,-72.48514900562655,-72.48514900562655
905.1000253677369,-72.48756487966541,-72.48756487966541
905.1100253677369,-72.48998347641833,-72.48998347641833
905.1200253677368,-72.4924048652363,-72.4924048652363
905.1300253677368,-72.49482911437335,-72.49482911437335
905.1400253677368,-72.49725629100153,-72.49725629100153
905.1500253677368,-72.49968646118832,-72.49968646118832
905.1600253677368,-72.50211968991951,-72.50211968991951
905.1700253677368,-72.50455604110128,-72.50455604110128
905.1800253677368,-72.50699557757015,-72.50699557757015
905.1900253677368,-72.50943836107382,-72.50943836107382
905.2000253677368,-72.51188445230045,-72.51188445230045
905.2100253677368,-72.51433391088457,-72.51433391088457
905.2200253677369,-72.51678679539326,-72.51678679539326
905.2300253677369,-72.51924316335376,-72.51924316335376
905.2400253677368,-72.52170307124888,-72.52170307124888
905.2500253915787,-72.52416658038837,-72.52416658038837
905.2600253915787,-72.52663373348064,-72.52663373348064
905.2700253915787,-72.52910458975367,-72.52910458975367
905.2800253915786,-72.5315792015948,-72.5315792015948
905.2900253915786,-72.53405762037086,-72.53405762037086
905.3000253915786,-72.53653989646108,-72.53653989646108
905.3100253915786,-72.5390260792451,-72.5390260792451
905.3200253915787,-72.54151621711527,-72.54151621711527
905.3300253915787,-72.54401035750446,-72.54401035750446
905.3400253915787,-72.54650854685683,-72.54650854685683
905.3500253915787,-72.54901083067777,-72.54901083067777
905.3600253915787,-72.55151725351139,-72.55151725351139
905.3700253915787,-72.55402785896023,-72.55402785896023
905.3800253915787,-72.55654268968989,-72.55654268968989
905.3900253915787,-72.5590617874586,-72.5590617874586
905.4000253915787,-72.56158519310537,-72.56158519310537
905.4100253915786,-72.56411294654636,-72.56411294654636
905.4200253915786,-72.5666450868166,-72.5666450868166
905.4300253915786,-72.56918165206596,-72.56918165206596
905.4400253915787,-72.57172267955465,-72.57172267955465
905.4500253915787,-72.57426820568972,-72.57426820568972
905.4600253915787,-72.57681826600019,-72.57681826600019
905.4700253915787,-72.57937289517996,-72.57937289517996
905.4800253915787,-72.58193212707765,-72.58193212707765
905.4900253915787,-72.5844959947037,-72.5844959947037
905.5000253915787,-72.58706453025933,-72.58706453025933
905.5100253915787,-72.58963776511439,-72.58963776511439
905.5200253915787,-72.59221572985305,-72.59221572985305
905.5300253915786,-72.59479845425396,-72.59479845425396
905.5400253915786,-72.59738596732397,-72.59738596732397
905.5500253915786,-72.59997829728395,-72.59997829728395
905.5600253915786,-72.60257547158595,-72.60257547158595
905.5700253915787,-72.60517751693453,-72.60517751693453
905.5800253915787,-72.60778445928213,-72.60778445928213
905.5900253915787,-72.6103963238534,-72.6103963238534
905.6000253915787,-72.61301313512253,-72.61301313512253
905.6100253915787,-72.61563491686157,-72.61563491686157
905.6200253915787,-72.61826169212397,-72.61826169212397
905.6300253915787,-72.62089348327267,-72.62089348327267
905.6400253915787,-72.6235303119603,-72.6235303119603
905.6500253915787,-72.62617219917313,-72.62617219917313
905.6600253915786,-72.6288191652094,-72.6288191652094
905.6700253915786,-72.63147122972242,-72.63147122972242
905.6800253915786,-72.63412841167985,-72.63412841167985
905.6900253915787,-72.63679072941113,-72.63679072941113
905.7000253915787,-72.63945820062614,-72.63945820062614
905.7100253915787,-72.6421308423885,-72.6421308423885
905.7200253915787,-72.64480867113151,-72.64480867113151
905.7300253915787,-72.64749170269485,-72.64749170269485
905.7400253915787,-72.65017995229117,-72.65017995229117
905.7500253915787,-72.65287343456708,-72.65287343456708
905.7600253915787,-72.6555721635488,-72.6555721635488
905.7700253915787,-72.65827615269441,-72.65827615269441
905.7800253915786,-72.66098541490194,-72.66098541490194
905.7900253915786,-72.66369996248528,-72.66369996248528
905.8000253915786,-72.66641980722486,-72.66641980722486
905.8100253915786,-72.66914496033438,-72.66914496033438
905.8200253915787,-72.67187543249949,-72.67187543249949
905.8300253915787,-72.67461123387011,-72.67461123387011
905.8400253915787,-72.67735237406642,-72.67735237406642
905.8500253915787,-72.68009886220159,-72.68009886220159
905.8600253915787,-72.68285070687425,-72.68285070687425
905.8700253915787,-72.68560791618134,-72.68560791618134
905.8800253915787,-72.6883704977339,-72.6883704977339
905.8900253915787,-72.69113845864528,-72.69113845864528
905.9000253915787,-72.69391180555958,-72.69391180555958
905.9100253915786,-72.69669054463635,-72.69669054463635
905.9200253915786,-72.69947468158449,-72.69947468158449
905.9300253915786,-72.70226422163917,-72.70226422163917
905.9400253915787,-72.70505916960029,-72.70505916960029
905.9500253915787,-72.70785952982108,-72.70785952982108
905.9600253915787,-72.71066530620625,-72.71066530620625
905.9700253915787,-72.7134765022397,-72.7134765022397
905.9800253915787,-72.71629312097977,-72.71629312097977
905.9900253915787,-72.71911516506553,-72.71911516506553
906.0000253915787,-72.72194263672758,-72.72194263672758
906.0100253915787,-72.72477553778761,-72.72477553778761
906.0200253915787,-72.72761386967335,-72.72761386967335
906.0300253915786,-72.73045763342394,-72.73045763342394
906.0400253915786,-72.73330682968614,-72.73330682968614
906.0500253915786,-72.73616145873424,-72.73616145873424
906.0600253915786,-72.73902152046196,-72.73902152046196
906.0700253915787,-72.74188701440488,-72.74188701440488
906.0800253915787,-72.74475793972496,-72.74475793972496
906.0900253915787,-72.74763429524279,-72.74763429524279
906.1000254154205,-72.75051608628321,-72.75051608628321
906.1100254154205,-72.75340329725759,-72.75340329725759
906.1200254154205,-72.75629593278549,-72.75629593278549
906.1300254154205,-72.75919399031329,-72.75919399031329
906.1400254154205,-72.76209746697413,-72.76209746697413
906.1500254154205,-72.765006359552,-72.765006359552
906.1600254154205,-72.76792066454041,-72.76792066454041
906.1700254154206,-72.77084037809898,-72.77084037809898
906.1800254154206,-72.77376549610361,-72.77376549610361
906.1900254154206,-72.77669601410855,-72.77669601410855
906.2000254154206,-72.77963192738436,-72.77963192738436
906.2100254154205,-72.78257323090742,-72.78257323090742
906.2200254154205,-72.78551991936925,-72.78551991936925
906.2300254154205,-72.78847198717152,-72.78847198717152
906.2400254154205,-72.79142942844591,-72.79142942844591
906.2500254154205,-72.79439223705998,-72.79439223705998
906.2600254154205,-72.79736040659994,-72.79736040659994
906.2700254154205,-72.80033393040398,-72.80033393040398
906.2800254154205,-72.80331280153958,-72.80331280153958
906.2900254154206,-72.80629701282301,-72.80629701282301
906.3000254154206,-72.80928655683155,-72.80928655683155
906.3100254154206,-72.81228142588273,-72.81228142588273
906.3200254154206,-72.81528161207149,-72.81528161207149
906.3300254154206,-72.8182871072397,-72.8182871072397
906.3400254154205,-72.82129790300546,-72.82129790300546
906.3500254154205,-72.824313990759,-72.824313990759
906.3600254154205,-72.82733536167052,-72.82733536167052
906.3700254154205,-72.83036200667986,-72.83036200667986
906.3800254154205,-72.83339391652143,-72.83339391652143
906.3900254154205,-72.83643108171303,-72.83643108171303
906.4000254154205,-72.83947349256583,-72.83947349256583
906.4100254154205,-72.84252113919142,-72.84252113919142
906.4200254154206,-72.8455740114842,-72.8455740114842
906.4300254154206,-72.84863209916283,-72.84863209916283
906.4400254154206,-72.85169539174602,-72.85169539174602
906.4500254154206,-72.85476387855762,-72.85476387855762
906.4600254154205,-72.85783754873991,-72.85783754873991
906.4700254154205,-72.86091639125323,-72.86091639125323
906.4800254154205,-72.8640003948731,-72.8640003948731
906.4900254154205,-72.86708954820222,-72.86708954820222
906.5000254154205,-72.87018383968439,-72.87018383968439
906.5100254154205,-72.8732832575745,-72.8732832575745
906.5200254154205,-72.8763877899731,-72.8763877899731
906.5300254154205,-72.87949742481128,-72.87949742481128
906.5400254154206,-72.88261214986206,-72.88261214986206
906.5500254154206,-72.88573195275754,-72.88573195275754
906.5600254154206,-72.88885682095594,-72.88885682095594
906.5700254154206,-72.89198674178611,-72.89198674178611
906.5800254154206,-72.89512170240653,-72.89512170240653
906.5900254154205,-72.89826168983915,-72.89826168983915
906.6000254154205,-72.90140669097438,-72.90140669097438
906.6100254154205,-72.90455669255775,-72.90455669255775
906.6200254154205,-72.90771168119899,-72.90771168119899
906.6300254154205,-72.91087164337374,-72.91087164337374
906.6400254154205,-72.91403656543007,-72.91403656543007
906.6500254154205,-72.91720643359017,-72.91720643359017
906.6600254154205,-72.92038123394974,-72.92038123394974
906.6700254154206,-72.92356095247202,-72.92356095247202
906.6800254154206,-72.92674557502275,-72.92674557502275
906.6900254154206,-72.92993508733794,-72.92993508733794
906.7000254154206,-72.93312947504003,-72.93312947504003
906.7100254154205,-72.9363223597131,-72.9363223597131
906.7200254154205,-72.93951093760901,-72.93951093760901
906.7300254154205,-72.94269383402951,-72.94269383402951
906.7400254154205,-72.94587033579295,-72.94587033579295
906.7500254154205,-72.94904009830269,-72.94904009830269
906.7600254154205,-72.95220299348478,-72.95220299348478
906.7700254154205,-72.95535902057648,-72.95535902057648
906.7800254154205,-72.95850825263027,-72.95850825263027
906.7900254154206,-72.96165080427717,-72.96165080427717
906.8000254154206,-72.96478681239809,-72.96478681239809
906.8100254154206,-72.96791642459533,-72.96791642459533
906.8200254154206,-72.97103979241506,-72.97103979241506
906.8300254154206,-72.97415706746578,-72.97415706746578
906.8400254154205,-72.97726839926607,-72.97726839926607
906.8500254154205,-72.98037393418456,-72.98037393418456
906.8600254154205,-72.98347381498574,-72.98347381498574
906.8700254154205,-72.98656818076513,-72.98656818076513
906.8800254154205,-72.98965716706388,-72.98965716706388
906.8900254154205,-72.99274090611053,-72.99274090611053
906.9000254154205,-72.99581952710487,-72.99581952710487
906.9100254154205,-72.998893156491,-72.998893156491
906.9200254154206,-73.00196191823927,-73.00196191823927
906.9300254154206,-73.00502593409782,-73.00502593409782
906.9400254154206,-73.00808532380034,-73.00808532380034
906.9500254392624,-73.01114021256417,-73.01114021256417
906.9600254392624,-73.01418433166911,-73.01418433166911
906.9700254392624,-73.01721501137294,-73.01721501137294
906.9800254392624,-73.02023100391801,-73.02023100391801
906.9900254392624,-73.02323172260772,-73.02323172260772
907.0000254392623,-73.02621694865736,-73.02621694865736
907.0100254392623,-73.02918667901177,-73.02918667901177
907.0200254392624,-73.03214103717515,-73.03214103717515
907.0300254392624,-73.03508021963303,-73.03508021963303
907.0400254392624,-73.03800446364056,-73.03800446364056
907.0500254392624,-73.04091402790726,-73.04091402790726
907.0600254392624,-73.04380918105998,-73.04380918105998
907.0700254392624,-73.04669019488838,-73.04669019488838
907.0800254392624,-73.04955734044078,-73.04955734044078
907.0900254392624,-73.0524108858808,-73.0524108858808
907.1000254392624,-73.0552510954221,-73.0552510954221
907.1100254392624,-73.05807822888481,-73.05807822888481
907.1200254392623,-73.06089254157679,-73.06089254157679
907.1300254392623,-73.06369428445407,-73.06369428445407
907.1400254392624,-73.06648370432904,-73.06648370432904
907.1500254392624,-73.0692610441545,-73.0692610441545
907.1600254392624,-73.07202654326109,-73.07202654326109
907.1700254392624,-73.07478043764546,-73.07478043764546
907.1800254392624,-73.07752296021391,-73.07752296021391
907.1900254392624,-73.08025434099687,-73.08025434099687
907.2000254392624,-73.08297480731916,-73.08297480731916
907.2100254392624,-73.08568458396401,-73.08568458396401
907.2200254392624,-73.08838389332169,-73.08838389332169
907.2300254392624,-73.0910729554781,-73.0910729554781
907.2400254392624,-73.09375198831798,-73.09375198831798
907.2500254392623,-73.09642120761535,-73.09642120761535
907.2600254392623,-73.09908082705356,-73.09908082705356
907.2700254392624,-73.10173105831875,-73.10173105831875
907.2800254392624,-73.10437211111294,-73.10437211111294
907.2900254392624,-73.10700419317104,-73.10700419317104
907.3000254392624,-73.10962751030671,-73.10962751030671
907.3100254392624,-73.11224226640516,-73.11224226640516
907.3200254392624,-73.11484866345745,-73.11484866345745
907.3300254392624,-73.11744690154275,-73.11744690154275
907.3400254392624,-73.1200371788326,-73.1200371788326
907.3500254392624,-73.12261969161032,-73.12261969161032
907.3600254392624,-73.1251946342501,-73.1251946342501
907.3700254392623,-73.12776219921831,-73.12776219921831
907.3800254392623,-73.13032257707539,-73.13032257707539
907.3900254392624,-73.13287595646156,-73.13287595646156
907.4000254392624,-73.13542252409378,-73.13542252409378
907.4100254392624,-73.13796246476599,-73.13796246476599
907.4200254392624,-73.14049596132497,-73.14049596132497
907.4300254392624,-73.14302319469141,-73.14302319469141
907.4400254392624,-73.14554434383211,-73.14554434383211
907.4500254392624,-73.1480595857724,-73.1480595857724
907.4600254392624,-73.15056271464262,-73.15056271464262
907.4700254392624,-73.1530511079108,-73.1530511079108
907.4800254392624,-73.1555235743573,-73.1555235743573
907.4900254392624,-73.15797958428182,-73.15797958428182
907.5000254392623,-73.16041897576049,-73.16041897576049
907.5100254392623,-73.16284180211099,-73.16284180211099
907.5200254392624,-73.16524824248255,-73.16524824248255
907.5300254392624,-73.16763854818511,-73.16763854818511
907.5400254392624,-73.17001301034183,-73.17001301034183
907.5500254392624,-73.17237194053479,-73.17237194053479
907.5600254392624,-73.17471565923759,-73.17471565923759
907.5700254392624,-73.17704448902046,-73.17704448902046
907.5800254392624,-73.17935875064603,-73.17935875064603
907.5900254392624,-73.18165876091467,-73.18165876091467
907.6000254392624,-73.1839448316057,-73.1839448316057
907.6100254392624,-73.18621726902443,-73.18621726902443
907.6200254392623,-73.18847637392514,-73.18847637392514
907.6300254392623,-73.1907224416657,-73.1907224416657
907.6400254392624,-73.19295576241353,-73.19295576241353
907.6500254392624,-73.1951766214598,-73.1951766214598
907.6600254392624,-73.19738529948857,-73.19738529948857
907.6700254392624,-73.19958207285895,-73.19958207285895
907.6800254392624,-73.20176721387715,-73.20176721387715
907.6900254392624,-73.20394099101622,-73.20394099101622
907.7000254392624,-73.20610366912805,-73.20610366912805
907.7100254392624,-73.20825550961311,-73.20825550961311
907.7200254392624,-73.21039677059046,-73.21039677059046
907.7300254392624,-73.21252770699935,-73.21252770699935
907.7400254392624,-73.21464857074992,-73.21464857074992
907.7500254392623,-73.21675961078377,-73.21675961078377
907.7600254392623,-73.21886107317047,-73.21886107317047
907.7700254392624,-73.22095320115702,-73.22095320115702
907.7800254392624,-73.22303623525389,-73.22303623525389
907.7900254392624,-73.22511041324451,-73.22511041324451
907.8000254631042,-73.2271759751755,-73.2271759751755
907.8100254631042,-73.2292331436633,-73.2292331436633
907.8200254631042,-73.23128215353397,-73.23128215353397
907.8300254631042,-73.23332323206863,-73.23332323206863
907.8400254631042,-73.23535660398346,-73.23535660398346
907.8500254631042,-73.23738249144911,-73.23738249144911
907.8600254631042,-73.23940111409003,-73.23940111409003
907.8700254631043,-73.24141268900743,-73.24141268900743
907.8800254631043,-73.24341743078794,-73.24341743078794
907.8900254631043,-73.24541555151436,-73.24541555151436
907.9000254631043,-73.2474072607735,-73.2474072607735
907.9100254631043,-73.24939276565703,-73.24939276565703
907.9200254631043,-73.25137227079087,-73.25137227079087
907.9300254631042,-73.25334597831413,-73.25334597831413
907.9400254631042,-73.25531408791277,-73.25531408791277
907.9500254631042,-73.25727679681238,-73.25727679681238
907.9600254631042,-73.25923429979375,-73.25923429979375
907.9700254631042,-73.26118678919565,-73.26118678919565
907.9800254631042,-73.26313445493187,-73.26313445493187
907.9900254631043,-73.26507748448499,-73.26507748448499
908.0000254631043,-73.26701606294552,-73.26701606294552
908.0100254631043,-73.26895037297747,-73.26895037297747
908.0200254631043,-73.27088059487443,-73.27088059487443
908.0300254631043,-73.27280690654435,-73.27280690654435
908.0400254631043,-73.2747294835251,-73.2747294835251
908.0500254631042,-73.27664849900492,-73.27664849900492
908.0600254631042,-73.27856412381878,-73.27856412381878
908.0700254631042,-73.28047652647838,-73.28047652647838
908.0800254631042,-73.28238587317634,-73.28238587317634
908.0900254631042,-73.28429232780165,-73.28429232780165
908.1000254631042,-73.28619605195408,-73.28619605195408
908.1100254631042,-73.28809720495637,-73.28809720495637
908.1200254631043,-73.28999594387284,-73.28999594387284
908.1300254631043,-73.29189242353563,-73.29189242353563
908.1400254631043,-73.29378679653591,-73.29378679653591
908.1500254631043,-73.29567921324677,-73.29567921324677
908.1600254631043,-73.29756982186294,-73.29756982186294
908.1700254631043,-73.29945876838424,-73.29945876838424
908.1800254631042,-73.30134619666758,-73.30134619666758
908.1900254631042,-73.3032322484092,-73.3032322484092
908.2000254631042,-73.305117063187,-73.305117063187
908.2100254631042,-73.30700077847509,-73.30700077847509
908.2200254631042,-73.30888352963737,-73.30888352963737
908.2300254631042,-73.3107654499922,-73.3107654499922
908.2400254631043,-73.31264667078302,-73.31264667078302
908.2500254631043,-73.31452732123505,-73.31452732123505
908.2600254631043,-73.31640752855292,-73.31640752855292
908.2700254631043,-73.31828741793433,-73.31828741793433
908.2800254631043,-73.32016711261198,-73.32016711261198
908.2900254631043,-73.32204673385813,-73.32204673385813
908.3000254631042,-73.32392640100775,-73.32392640100775
908.3100254631042,-73.3258062314618,-73.3258062314618
908.3200254631042,-73.32768634073945,-73.32768634073945
908.3300254631042,-73.32956684247118,-73.32956684247118
908.3400254631042,-73.33144784843206,-73.33144784843206
908.3500254631042,-73.3333294685475,-73.3333294685475
908.3600254631042,-73.33521181092755,-73.33521181092755
908.3700254631043,-73.33709498187996,-73.33709498187996
908.3800254631043,-73.33897908593767,-73.33897908593767
908.3900254631043,-73.34086422585467,-73.34086422585467
908.4000254631043,-73.34275050265681,-73.34275050265681
908.4100254631043,-73.34463801563838,-73.34463801563838
908.4200254631043,-73.34652686240437,-73.34652686240437
908.4300254631042,-73.348417138858,-73.348417138858
908.4400254631042,-73.35030893925206,-73.35030893925206
908.4500254631042,-73.35220235618515,-73.35220235618515
908.4600254631042,-73.35409748063317,-73.35409748063317
908.4700254631042,-73.3559944019728,-73.3559944019728
908.4800254631042,-73.3578932079798,-73.3578932079798
908.4900254631043,-73.35979398487393,-73.35979398487393
908.5000254631043,-73.36169681732859,-73.36169681732859
908.5100254631043,-73.36360178847791,-73.36360178847791
908.5200254631043,-73.36550897994901,-73.36550897994901
908.5300254631043,-73.36741847187146,-73.36741847187146
908.5400254631043,-73.3693303429147,-73.3693303429147
908.5500254631042,-73.3712446702786,-73.3712446702786
908.5600254631042,-73.37316152973023,-73.37316152973023
908.5700254631042,-73.37508099562538,-73.37508099562538
908.5800254631042,-73.37700314091106,-73.37700314091106
908.5900254631042,-73.37892803714823,-73.37892803714823
908.6000254631042,-73.38085575453978,-73.38085575453978
908.6100254631042,-73.38278636194747,-73.38278636194747
908.6200254631043,-73.3847199268852,-73.3847199268852
908.6300254631043,-73.38665651557726,-73.38665651557726
908.6400254631043,-73.38859619293888,-73.38859619293888
908.6500254869461,-73.39053902723091,-73.39053902723091
908.6600254869461,-73.3924850715987,-73.3924850715987
908.6700254869461,-73.39443439177491,-73.39443439177491
908.6800254869461,-73.39638704767573,-73.39638704767573
908.6900254869461,-73.39834309799875,-73.39834309799875
908.7000254869461,-73.40030260023977,-73.40030260023977
908.710025486946,-73.4022656107238,-73.4022656107238
908.7200254869462,-73.40423218460565,-73.40423218460565
908.7300254869461,-73.40620237590167,-73.40620237590167
908.7400254869461,-73.408176237492,-73.408176237492
908.7500254869461,-73.41015382114335,-73.41015382114335
908.7600254869461,-73.41213517751667,-73.41213517751667
908.7700254869461,-73.41412035619402,-73.41412035619402
908.7800254869461,-73.4161094056789,-73.4161094056789
908.7900254869461,-73.41810237342688,-73.41810237342688
908.8000254869461,-73.42009930585661,-73.42009930585661
908.8100254869461,-73.42210024835869,-73.42210024835869
908.8200254869461,-73.4241052452971,-73.4241052452971
908.830025486946,-73.42611434005151,-73.42611434005151
908.8400254869462,-73.4281275750206,-73.4281275750206
908.8500254869462,-73.43014499162757,-73.43014499162757
908.8600254869461,-73.43216663033763,-73.43216663033763
908.8700254869461,-73.43419253068778,-73.43419253068778
908.8800254869461,-73.43622273126732,-73.43622273126732
908.8900254869461,-73.43825726975196,-73.43825726975196
908.9000254869461,-73.44029618292738,-73.44029618292738
908.9100254869461,-73.4423395066828,-73.4423395066828
908.9200254869461,-73.44438727603055,-73.44438727603055
908.9300254869461,-73.44643952511977,-73.44643952511977
908.9400254869461,-73.44849628724754,-73.44849628724754
908.9500254869461,-73.45055759487069,-73.45055759487069
908.960025486946,-73.4526170730317,-73.4526170730317
908.9700254869462,-73.45467194633869,-73.45467194633869
908.9800254869461,-73.45672087783467,-73.45672087783467
908.9900254869461,-73.45876319597494,-73.45876319597494
909.0000254869461,-73.46079859966166,-73.46079859966166
909.0100254869461,-73.46282700507432,-73.46282700507432
909.0200254869461,-73.46484845587375,-73.46484845587375
909.0300254869461,-73.46686306929261,-73.46686306929261
909.0400254869461,-73.46887100368474,-73.46887100368474
909.0500254869461,-73.47087243907704,-73.47087243907704
909.0600254869461,-73.47286756556807,-73.47286756556807
909.0700254869461,-73.47485657650726,-73.47485657650726
909.080025486946,-73.47683966460083,-73.47683966460083
909.0900254869462,-73.47881701975248,-73.47881701975248
909.1000254869462,-73.4807888280268,-73.4807888280268
909.1100254869461,-73.48275527116861,-73.48275527116861
909.1200254869461,-73.48471652658239,-73.48471652658239
909.1300254869461,-73.48667276745034,-73.48667276745034
909.1400254869461,-73.48862416298473,-73.48862416298473
909.1500254869461,-73.490570878719,-73.490570878719
909.1600254869461,-73.49251307681882,-73.49251307681882
909.1700254869461,-73.49445091634982,-73.49445091634982
909.1800254869461,-73.49638455353494,-73.49638455353494
909.1900254869461,-73.4983141420224,-73.4983141420224
909.2000254869461,-73.5002398330648,-73.5002398330648
909.210025486946,-73.50215536513025,-73.50215536513025
909.2200254869462,-73.50405807750046,-73.50405807750046
909.2300254869461,-73.50594674778232,-73.50594674778232
909.2400254869461,-73.50782081842529,-73.50782081842529
909.2500254869461,-73.50968010167058,-73.50968010167058
909.2600254869461,-73.5115246263218,-73.5115246263218
909.2700254869461,-73.51335454795374,-73.51335454795374
909.2800254869461,-73.51517009501165,-73.51517009501165
909.2900254869461,-73.51697153636023,-73.51697153636023
909.3000254869461,-73.5187591618452,-73.5187591618452
909.3100254869461,-73.52053327071019,-73.52053327071019
909.3200254869461,-73.5222941647754,-73.5222941647754
909.330025486946,-73.52404214454346,-73.52404214454346
909.3400254869462,-73.52577750704971,-73.52577750704971
909.3500254869462,-73.52750054478511,-73.52750054478511
909.3600254869461,-73.5291203411326,-73.5291203411326
909.3700254869461,-73.53060134539511,-73.53060134539511
909.3800254869461,-73.5319287287744,-73.5319287287744
909.3900254869461,-73.53309654667169,-73.53309654667169
909.4000254869461,-73.53410350661854,-73.53410350661854
909.4100254869461,-73.5349509656524,-73.5349509656524
909.4200254869461,-73.53564180424122,-73.53564180424122
909.4300254869461,-73.53617974809265,-73.53617974809265
909.4400254869461,-73.53656895189805,-73.53656895189805
909.4500254869461,-73.53681374432657,-73.53681374432657
909.460025486946,-73.53691206459065,-73.53691206459065
909.4700254869462,-73.53686538760847,-73.53686538760847
909.4800254869461,-73.53667650874955,-73.53667650874955
909.4900254869461,-73.5363487437978,-73.5363487437978
909.500025510788,-73.5358856218385,-73.5358856218385
909.510025510788,-73.53529073434561,-73.53529073434561
909.520025510788,-73.53456764410544,-73.53456764410544
909.5300255107879,-73.53371984059012,-73.53371984059012
909.5400255107879,-73.53275071525056,-73.53275071525056
909.5500255107879,-73.53166355067776,-73.53166355067776
909.5600255107879,-73.53046151767838,-73.53046151767838
909.570025510788,-73.52914767669677,-73.52914767669677
909.580025510788,-73.52772498178341,-73.52772498178341
909.590025510788,-73.52619628568316,-73.52619628568316
909.600025510788,-73.52456434545766,-73.52456434545766
909.610025510788,-73.52283182818779,-73.52283182818779
909.620025510788,-73.52100131648407,-73.52100131648407
909.630025510788,-73.51907531374277,-73.51907531374277
909.640025510788,-73.51705624901213,-73.51705624901213
909.6500255107879,-73.51494648151038,-73.51494648151038
909.6600255107879,-73.51274830478322,-73.51274830478322
909.6700255107879,-73.5104639505118,-73.5104639505118
909.6800255107879,-73.50809559196195,-73.50809559196195
909.690025510788,-73.5056453471746,-73.5056453471746
909.700025510788,-73.50311528185341,-73.50311528185341
909.710025510788,-73.50050741201179,-73.50050741201179
909.720025510788,-73.4978237063907,-73.4978237063907
909.730025510788,-73.49506608865865,-73.49506608865865
909.740025510788,-73.4922364394546,-73.4922364394546
909.750025510788,-73.48933659824442,-73.48933659824442
909.760025510788,-73.4863683650386,-73.4863683650386
909.770025510788,-73.4833335019464,-73.4833335019464
909.7800255107879,-73.48023373464508,-73.48023373464508
909.7900255107879,-73.47707075374286,-73.47707075374286
909.8000255107879,-73.47384621599204,-73.47384621599204
909.8100255107879,-73.47056174545763,-73.47056174545763
909.820025510788,-73.46721893458002,-73.46721893458002
909.830025510788,-73.46381934520377,-73.46381934520377
909.840025510788,-73.46036450946919,-73.46036450946919
909.850025510788,-73.4568559307185,-73.4568559307185
909.860025510788,-73.45329508428863,-73.45329508428863
909.870025510788,-73.44968341830656,-73.44968341830656
909.880025510788,-73.44602235437004,-73.44602235437004
909.890025510788,-73.44231328826422,-73.44231328826422
909.9000255107879,-73.43855759057735,-73.43855759057735
909.9100255107879,-73.43475660732857,-73.43475660732857
909.9200255107879,-73.43091166053479,-73.43091166053479
909.9300255107879,-73.42702404873957,-73.42702404873957
909.940025510788,-73.42309504756841,-73.42309504756841
909.950025510788,-73.41912591019829,-73.41912591019829
909.960025510788,-73.41511786783433,-73.41511786783433
909.970025510788,-73.41107213016603,-73.41107213016603
909.980025510788,-73.40698988579913,-73.40698988579913
909.990025510788,-73.40287230267424,-73.40287230267424
910.000025510788,-73.39872052847711,-73.39872052847711
910.010025510788,-73.39453569099908,-73.39453569099908
910.020025510788,-73.39031889853291,-73.39031889853291
910.0300255107879,-73.3860712402181,-73.3860712402181
910.0400255107879,-73.38179378639039,-73.38179378639039
910.0500255107879,-73.37748758892819,-73.37748758892819
910.0600255107879,-73.37315368155289,-73.37315368155289
910.070025510788,-73.36879308017643,-73.36879308017643
910.080025510788,-73.36440678319681,-73.36440678319681
910.090025510788,-73.35999577178033,-73.35999577178033
910.100025510788,-73.35556101017683,-73.35556101017683
910.110025510788,-73.35110344599525,-73.35110344599525
910.120025510788,-73.34662401047092,-73.34662401047092
