t/ms,(location 0 1),(location 1 0)
910.130025510788,-73.34212361875387,-73.34212361875387
910.140025510788,-73.33760317015842,-73.33760317015842
910.1500255107879,-73.33306354842681,-73.33306354842681
910.1600255107879,-73.32850562197568,-73.32850562197568
910.1700255107879,-73.32393024416265,-73.32393024416265
910.1800255107879,-73.31933825349446,-73.31933825349446
910.190025510788,-73.31473047390632,-73.31473047390632
910.200025510788,-73.31010771496952,-73.31010771496952
910.210025510788,-73.30546440008207,-73.30546440008207
910.220025510788,-73.30079853572148,-73.30079853572148
910.230025510788,-73.29610954945228,-73.29610954945228
910.240025510788,-73.29139751786916,-73.29139751786916
910.250025510788,-73.28666287267609,-73.28666287267609
910.260025510788,-73.28190624839971,-73.28190624839971
910.270025510788,-73.2771283933034,-73.2771283933034
910.2800255107879,-73.27233011595924,-73.27233011595924
910.2900255107879,-73.26751225325405,-73.26751225325405
910.3000255107879,-73.26267565127924,-73.26267565127924
910.3100255107879,-73.25782115404348,-73.25782115404348
910.320025510788,-73.25294959691337,-73.25294959691337
910.330025510788,-73.24806180297949,-73.24806180297949
910.340025510788,-73.24315858111252,-73.24315858111252
910.3500255346298,-73.23824071344094,-73.23824071344094
910.3600255346298,-73.2333090018644,-73.2333090018644
910.3700255346298,-73.22836419819212,-73.22836419819212
910.3800255346298,-73.22340705100292,-73.22340705100292
910.3900255346298,-73.21843829450454,-73.21843829450454
910.4000255346298,-73.2134586489884,-73.2134586489884
910.4100255346298,-73.20846882131893,-73.20846882131893
910.4200255346299,-73.20346950536951,-73.20346950536951
910.4300255346299,-73.19846138245613,-73.19846138245613
910.4400255346299,-73.19344512174165,-73.19344512174165
910.4500255346298,-73.1884213805886,-73.1884213805886
910.4600255346298,-73.1833908049066,-73.1833908049066
910.4700255346298,-73.1783540294522,-73.1783540294522
910.4800255346298,-73.17331167810636,-73.17331167810636
910.4900255346298,-73.16826436414816,-73.16826436414816
910.5000255346298,-73.16321269046622,-73.16321269046622
910.5100255346298,-73.15815724979593,-73.15815724979593
910.5200255346298,-73.15309862492535,-73.15309862492535
910.5300255346298,-73.1480373888596,-73.1480373888596
910.5400255346299,-73.14297410500731,-73.14297410500731
910.5500255346299,-73.13790932737268,-73.13790932737268
910.5600255346299,-73.13284360067463,-73.13284360067463
910.5700255346298,-73.12777746051813,-73.12777746051813
910.5800255346298,-73.1227114335285,-73.1227114335285
910.5900255346298,-73.11764603748449,-73.11764603748449
910.6000255346298,-73.112581781467,-73.112581781467
910.6100255346298,-73.10751916597077,-73.10751916597077
910.6200255346298,-73.10245868300994,-73.10245868300994
910.6300255346298,-73.09740081628044,-73.09740081628044
910.6400255346298,-73.09234604124171,-73.09234604124171
910.6500255346298,-73.08729482522845,-73.08729482522845
910.6600255346298,-73.08224762758033,-73.08224762758033
910.6700255346299,-73.07720489973855,-73.07720489973855
910.6800255346299,-73.07216708536485,-73.07216708536485
910.6900255346299,-73.06713462041142,-73.06713462041142
910.7000255346298,-73.0621079332721,-73.0621079332721
910.7100255346298,-73.0570874448357,-73.0570874448357
910.7200255346298,-73.05207356861726,-73.05207356861726
910.7300255346298,-73.04706671084608,-73.04706671084608
910.7400255346298,-73.04206727056437,-73.04206727056437
910.7500255346298,-73.0370756397005,-73.0370756397005
910.7600255346298,-73.03209220321598,-73.03209220321598
910.7700255346298,-73.02711733914636,-73.02711733914636
910.7800255346298,-73.02215141871963,-73.02215141871963
910.7900255346299,-73.01719480642069,-73.01719480642069
910.8000255346299,-73.01224786012862,-73.01224786012862
910.8100255346299,-73.00731093116497,-73.00731093116497
910.8200255346298,-73.00238436440199,-73.00238436440199
910.8300255346298,-72.99746849833825,-72.99746849833825
910.8400255346298,-72.99256366518847,-72.99256366518847
910.8500255346298,-72.98767019097423,-72.98767019097423
910.8600255346298,-72.98278839560966,-72.98278839560966
910.8700255346298,-72.97791859297956,-72.97791859297956
910.8800255346298,-72.97306109101852,-72.97306109101852
910.8900255346298,-72.96821619180177,-72.96821619180177
910.9000255346298,-72.96338419162294,-72.96338419162294
910.9100255346298,-72.958565381078,-72.958565381078
910.9200255346299,-72.95376004512579,-72.95376004512579
910.9300255346299,-72.94896846321052,-72.94896846321052
910.9400255346299,-72.94419090927943,-72.94419090927943
910.9500255346298,-72.93942765191264,-72.93942765191264
910.9600255346298,-72.93467895437438,-72.93467895437438
910.9700255346298,-72.92994507468259,-72.92994507468259
910.9800255346298,-72.92522626570417,-72.92522626570417
910.9900255346298,-72.92052277520251,-72.92052277520251
911.0000255346298,-72.91583484594928,-72.91583484594928
911.0100255346298,-72.91116271575706,-72.91116271575706
911.0200255346298,-72.90650661756077,-72.90650661756077
911.0300255346298,-72.9018667795057,-72.9018667795057
911.0400255346299,-72.89724342500138,-72.89724342500138
911.0500255346299,-72.8926367727913,-72.8926367727913
911.0600255346299,-72.8880470370242,-72.8880470370242
911.0700255346298,-72.88347442732302,-72.88347442732302
911.0800255346298,-72.87891914884175,-72.87891914884175
911.0900255346298,-72.8743814023423,-72.8743814023423
911.1000255346298,-72.86986138425604,-72.86986138425604
911.1100255346298,-72.86535928675215,-72.86535928675215
911.1200255346298,-72.8608752977828,-72.8608752977828
911.1300255346298,-72.85640960116318,-72.85640960116318
911.1400255346298,-72.85196237663104,-72.85196237663104
911.1500255346298,-72.84753379991211,-72.84753379991211
911.1600255346298,-72.84312404275266,-72.84312404275266
911.1700255346299,-72.83873327301738,-72.83873327301738
911.1800255346299,-72.83436165472217,-72.83436165472217
911.1900255346299,-72.83000934809397,-72.83000934809397
911.2000255584717,-72.82567649932601,-72.82567649932601
911.2100255584717,-72.82136328195257,-72.82136328195257
911.2200255584717,-72.81706983480754,-72.81706983480754
911.2300255584717,-72.8127963035643,-72.8127963035643
911.2400255584716,-72.8085428303757,-72.8085428303757
911.2500255584716,-72.80430955395057,-72.80430955395057
911.2600255584716,-72.80009660959384,-72.80009660959384
911.2700255584717,-72.79590412926818,-72.79590412926818
911.2800255584717,-72.79173224163726,-72.79173224163726
911.2900255584717,-72.78758107212303,-72.78758107212303
911.3000255584717,-72.78345074293833,-72.78345074293833
911.3100255584717,-72.77934137316724,-72.77934137316724
911.3200255584717,-72.77525307879198,-72.77525307879198
911.3300255584717,-72.77118597273515,-72.77118597273515
911.3400255584717,-72.76714016492919,-72.76714016492919
911.3500255584717,-72.76311576234934,-72.76311576234934
911.3600255584716,-72.75911286905533,-72.75911286905533
911.3700255584716,-72.75513158624386,-72.75513158624386
911.3800255584716,-72.75117201229531,-72.75117201229531
911.3900255584717,-72.7472342428109,-72.7472342428109
911.4000255584717,-72.74331837066525,-72.74331837066525
911.4100255584717,-72.73942448603866,-72.73942448603866
911.4200255584717,-72.73555267646573,-72.73555267646573
911.4300255584717,-72.73170302686971,-72.73170302686971
911.4400255584717,-72.72787561962313,-72.72787561962313
911.4500255584717,-72.72407053456111,-72.72407053456111
911.4600255584717,-72.72028784903999,-72.72028784903999
911.4700255584717,-72.7165276379658,-72.7165276379658
911.4800255584717,-72.71278997384896,-72.71278997384896
911.4900255584716,-72.70907492682008,-72.70907492682008
911.5000255584716,-72.7053825646883,-72.7053825646883
911.5100255584716,-72.70171295296583,-72.70171295296583
911.5200255584717,-72.6980661549052,-72.6980661549052
911.5300255584717,-72.69444223154329,-72.69444223154329
911.5400255584717,-72.69084124172336,-72.69084124172336
911.5500255584717,-72.68726324214907,-72.68726324214907
911.5600255584717,-72.68370828739569,-72.68370828739569
911.5700255584717,-72.68017642996568,-72.68017642996568
911.5800255584717,-72.67666772030842,-72.67666772030842
911.5900255584717,-72.67318220686364,-72.67318220686364
911.6000255584717,-72.66971993607818,-72.66971993607818
911.6100255584716,-72.66628095244745,-72.66628095244745
911.6200255584716,-72.66286529855195,-72.66286529855195
911.6300255584716,-72.65947301508729,-72.65947301508729
911.6400255584717,-72.65610414087647,-72.65610414087647
911.6500255584717,-72.65275871293636,-72.65275871293636
911.6600255584717,-72.64943676646494,-72.64943676646494
911.6700255584717,-72.64613833489655,-72.64613833489655
911.6800255584717,-72.64286344992918,-72.64286344992918
911.6900255584717,-72.63961214154678,-72.63961214154678
911.7000255584717,-72.6363844380436,-72.6363844380436
911.7100255584717,-72.63318036607014,-72.63318036607014
911.7200255584717,-72.62999995063278,-72.62999995063278
911.7300255584717,-72.62684321514296,-72.62684321514296
911.7400255584716,-72.62371018143304,-72.62371018143304
911.7500255584716,-72.62060086979028,-72.62060086979028
911.7600255584716,-72.61751529896466,-72.61751529896466
911.7700255584717,-72.6144534862198,-72.6144534862198
911.7800255584717,-72.61141544734001,-72.61141544734001
911.7900255584717,-72.60840119665568,-72.60840119665568
911.8000255584717,-72.60541074706887,-72.60541074706887
911.8100255584717,-72.60244411008317,-72.60244411008317
911.8200255584717,-72.59950129582596,-72.59950129582596
911.8300255584717,-72.59658231306027,-72.59658231306027
911.8400255584717,-72.5936871692238,-72.5936871692238
911.8500255584717,-72.59081587042462,-72.59081587042462
911.8600255584716,-72.5879684215063,-72.5879684215063
911.8700255584716,-72.58514482602052,-72.58514482602052
911.8800255584716,-72.58234508628547,-72.58234508628547
911.8900255584717,-72.5795692033917,-72.5795692033917
911.9000255584717,-72.57681717723275,-72.57681717723275
911.9100255584717,-72.57408900649575,-72.57408900649575
911.9200255584717,-72.5713846887144,-72.5713846887144
911.9300255584717,-72.56870422028283,-72.56870422028283
911.9400255584717,-72.56604759646461,-72.56604759646461
911.9500255584717,-72.5634148114237,-72.5634148114237
911.9600255584717,-72.56079955074938,-72.56079955074938
911.9700255584717,-72.55819905985823,-72.55819905985823
911.9800255584717,-72.55561200328124,-72.55561200328124
911.9900255584716,-72.55303770019127,-72.55303770019127
912.0000255584716,-72.55043933205549,-72.55043933205549
912.0100255584716,-72.54781604449529,-72.54781604449529
912.0200255584717,-72.545169000943,-72.545169000943
912.0300255584717,-72.54249828630843,-72.54249828630843
912.0400255584717,-72.53980317324304,-72.53980317324304
912.0500255823135,-72.53708248059385,-72.53708248059385
912.0600255823135,-72.534334830476,-72.534334830476
912.0700255823135,-72.5315587475044,-72.5315587475044
912.0800255823135,-72.52875276611942,-72.52875276611942
912.0900255823135,-72.52591547323911,-72.52591547323911
912.1000255823135,-72.52304553650268,-72.52304553650268
912.1100255823135,-72.52014171985516,-72.52014171985516
912.1200255823136,-72.5172028909607,-72.5172028909607
912.1300255823136,-72.51422802354205,-72.51422802354205
912.1400255823136,-72.51121619648326,-72.51121619648326
912.1500255823136,-72.50816659098706,-72.50816659098706
912.1600255823136,-72.50507848656713,-72.50507848656713
912.1700255823135,-72.50195125641063,-72.50195125641063
912.1800255823135,-72.4987843624574,-72.4987843624574
912.1900255823135,-72.49557735040669,-72.49557735040669
912.2000255823135,-72.4923298447946,-72.4923298447946
912.2100255823135,-72.48903524286942,-72.48903524286942
912.2200255823135,-72.4856905687622,-72.4856905687622
912.2300255823135,-72.48229433102122,-72.48229433102122
912.2400255823136,-72.47884575485153,-72.47884575485153
912.2500255823136,-72.47534448729283,-72.47534448729283
912.2600255823136,-72.47179044261914,-72.47179044261914
912.2700255823136,-72.46818371050286,-72.46818371050286
912.2800255823136,-72.46452449962699,-72.46452449962699
912.2900255823135,-72.4608131027204,-72.4608131027204
912.3000255823135,-72.45704987456246,-72.45704987456246
912.3100255823135,-72.45323521789759,-72.45323521789759
912.3200255823135,-72.44936957421302,-72.44936957421302
912.3300255823135,-72.44545341755668,-72.44545341755668
912.3400255823135,-72.44148725020854,-72.44148725020854
912.3500255823135,-72.43747159955268,-72.43747159955268
912.3600255823135,-72.43340701568567,-72.43340701568567
912.3700255823136,-72.42929406948092,-72.42929406948092
912.3800255823136,-72.42513335102588,-72.42513335102588
912.3900255823136,-72.42092546814288,-72.42092546814288
912.4000255823136,-72.41667104516316,-72.41667104516316
912.4100255823136,-72.41237072173281,-72.41237072173281
912.4200255823135,-72.40802515166783,-72.40802515166783
912.4300255823135,-72.4036350019287,-72.4036350019287
912.4400255823135,-72.39920095157578,-72.39920095157578
912.4500255823135,-72.39472369078949,-72.39472369078949
912.4600255823135,-72.3902039199343,-72.3902039199343
912.4700255823135,-72.3856423486343,-72.3856423486343
912.4800255823135,-72.38103969490408,-72.38103969490408
912.4900255823136,-72.37639668429162,-72.37639668429162
912.5000255823136,-72.37171404908838,-72.37171404908838
912.5100255823136,-72.36699252752994,-72.36699252752994
912.5200255823136,-72.36223286305729,-72.36223286305729
912.5300255823136,-72.35743580358395,-72.35743580358395
912.5400255823135,-72.3526021008455,-72.3526021008455
912.5500255823135,-72.34773250970542,-72.34773250970542
912.5600255823135,-72.34282778756247,-72.34282778756247
912.5700255823135,-72.3378886937327,-72.3378886937327
912.5800255823135,-72.33291598890456,-72.33291598890456
912.5900255823135,-72.32791043458917,-72.32791043458917
912.6000255823135,-72.32287279259847,-72.32287279259847
912.6100255823135,-72.31780382456672,-72.31780382456672
912.6200255823136,-72.31270429149762,-72.31270429149762
912.6300255823136,-72.3075749533277,-72.3075749533277
912.6400255823136,-72.30241656849036,-72.30241656849036
912.6500255823136,-72.29722989354308,-72.29722989354308
912.6600255823136,-72.29201568280168,-72.29201568280168
912.6700255823135,-72.28677468797348,-72.28677468797348
912.6800255823135,-72.28150765783495,-72.28150765783495
912.6900255823135,-72.27621533792863,-72.27621533792863
912.7000255823135,-72.27089847026716,-72.27089847026716
912.7100255823135,-72.26555779304377,-72.26555779304377
912.7200255823135,-72.26019404039347,-72.26019404039347
912.7300255823135,-72.25480794213863,-72.25480794213863
912.7400255823136,-72.24940022357613,-72.24940022357613
912.7500255823136,-72.24397160524597,-72.24397160524597
912.7600255823136,-72.23852280273843,-72.23852280273843
912.7700255823136,-72.23305452651374,-72.23305452651374
912.7800255823136,-72.22756748172864,-72.22756748172864
912.7900255823135,-72.22206236807192,-72.22206236807192
912.8000255823135,-72.21653987962502,-72.21653987962502
912.8100255823135,-72.21100070470338,-72.21100070470338
912.8200255823135,-72.20544552574852,-72.20544552574852
912.8300255823135,-72.19987501922637,-72.19987501922637
912.8400255823135,-72.1942898554655,-72.1942898554655
912.8500255823135,-72.18869069860887,-72.18869069860887
912.8600255823135,-72.18307820650772,-72.18307820650772
912.8700255823136,-72.17745303063543,-72.17745303063543
912.8800255823136,-72.1718158160272,-72.1718158160272
912.8900255823136,-72.16616720119444,-72.16616720119444
912.9000256061554,-72.16050780459794,-72.16050780459794
912.9100256061554,-72.15483827849589,-72.15483827849589
912.9200256061554,-72.14915922809801,-72.14915922809801
912.9300256061554,-72.14347126532748,-72.14347126532748
912.9400256061554,-72.13777499539349,-72.13777499539349
912.9500256061554,-72.13207101673325,-72.13207101673325
912.9600256061553,-72.12635992098599,-72.12635992098599
912.9700256061554,-72.12064229298414,-72.12064229298414
912.9800256061554,-72.11491871074321,-72.11491871074321
912.9900256061554,-72.10918974544096,-72.10918974544096
913.0000256061554,-72.10345596142264,-72.10345596142264
913.0100256061554,-72.09771791620162,-72.09771791620162
913.0200256061554,-72.09197616045998,-72.09197616045998
913.0300256061554,-72.08623123805357,-72.08623123805357
913.0400256061554,-72.08048368603936,-72.08048368603936
913.0500256061554,-72.07473403465893,-72.07473403465893
913.0600256061554,-72.06898280739061,-72.06898280739061
913.0700256061554,-72.06323052095244,-72.06323052095244
913.0800256061553,-72.05747768531238,-72.05747768531238
913.0900256061555,-72.05172480373524,-72.05172480373524
913.1000256061554,-72.04597237281065,-72.04597237281065
913.1100256061554,-72.04022088246971,-72.04022088246971
913.1200256061554,-72.03447081601956,-72.03447081601956
913.1300256061554,-72.02872265018706,-72.02872265018706
913.1400256061554,-72.02297685514367,-72.02297685514367
913.1500256061554,-72.01723389455061,-72.01723389455061
913.1600256061554,-72.01149422561127,-72.01149422561127
913.1700256061554,-72.00575829908263,-72.00575829908263
913.1800256061554,-72.00002655933812,-72.00002655933812
913.1900256061554,-71.99429944441063,-71.99429944441063
913.2000256061554,-71.98857738603223,-71.98857738603223
913.2100256061553,-71.98286080968525,-71.98286080968525
913.2200256061554,-71.97715013463768,-71.97715013463768
913.2300256061554,-71.9714457740198,-71.9714457740198
913.2400256061554,-71.96574813484084,-71.96574813484084
913.2500256061554,-71.96005761805385,-71.96005761805385
913.2600256061554,-71.95437461862058,-71.95437461862058
913.2700256061554,-71.94869952552426,-71.94869952552426
913.2800256061554,-71.94303272186939,-71.94303272186939
913.2900256061554,-71.9373745849025,-71.9373745849025
913.3000256061554,-71.9317254860639,-71.9317254860639
913.3100256061554,-71.9260857910678,-71.9260857910678
913.3200256061554,-71.92045585993857,-71.92045585993857
913.3300256061553,-71.91483604705505,-71.91483604705505
913.3400256061555,-71.90922670122434,-71.90922670122434
913.3500256061554,-71.90362816572468,-71.90362816572468
913.3600256061554,-71.89804077837546,-71.89804077837546
913.3700256061554,-71.89246487157833,-71.89246487157833
913.3800256061554,-71.88690077236457,-71.88690077236457
913.3900256061554,-71.88134880247759,-71.88134880247759
913.4000256061554,-71.8758092784105,-71.8758092784105
913.4100256061554,-71.87028251145607,-71.87028251145607
913.4200256061554,-71.8647688077857,-71.8647688077857
913.4300256061554,-71.85926846847543,-71.85926846847543
913.4400256061554,-71.85378178957569,-71.85378178957569
913.4500256061554,-71.84830906218104,-71.84830906218104
913.4600256061553,-71.84285057245621,-71.84285057245621
913.4700256061554,-71.83740660170885,-71.83740660170885
913.4800256061554,-71.83197742644944,-71.83197742644944
913.4900256061554,-71.82656331842382,-71.82656331842382
913.5000256061554,-71.82116454469175,-71.82116454469175
913.5100256061554,-71.81578136767209,-71.81578136767209
913.5200256061554,-71.81041404517754,-71.81041404517754
913.5300256061554,-71.80506283050919,-71.80506283050919
913.5400256061554,-71.79972797246707,-71.79972797246707
913.5500256061554,-71.79440971543791,-71.79440971543791
913.5600256061554,-71.78910829941714,-71.78910829941714
913.5700256061554,-71.7838239600852,-71.7838239600852
913.5800256061553,-71.77855692884718,-71.77855692884718
913.5900256061555,-71.77330743289174,-71.77330743289174
913.6000256061554,-71.76807569523737,-71.76807569523737
913.6100256061554,-71.7628619347866,-71.7628619347866
913.6200256061554,-71.75766636636718,-71.75766636636718
913.6300256061554,-71.75248920079576,-71.75248920079576
913.6400256061554,-71.74733064490434,-71.74733064490434
913.6500256061554,-71.74219090162998,-71.74219090162998
913.6600256061554,-71.73707017003255,-71.73707017003255
913.6700256061554,-71.73196864534093,-71.73196864534093
913.6800256061554,-71.72688651902251,-71.72688651902251
913.6900256061554,-71.72182397881504,-71.72182397881504
913.7000256061554,-71.71678120877594,-71.71678120877594
913.7100256061553,-71.71175838933141,-71.71175838933141
913.7200256061554,-71.70675569731735,-71.70675569731735
913.7300256061554,-71.70177330604618,-71.70177330604618
913.7400256061554,-71.69681138532447,-71.69681138532447
913.7500256299973,-71.6918700897415,-71.6918700897415
913.7600256299972,-71.68694960585871,-71.68694960585871
913.7700256299972,-71.68205008141655,-71.68205008141655
913.7800256299972,-71.67717167269261,-71.67717167269261
913.7900256299972,-71.6723145327051,-71.6723145327051
913.8000256299972,-71.66747881123003,-71.66747881123003
913.8100256299972,-71.66266465484325,-71.66266465484325
913.8200256299973,-71.65787220698006,-71.65787220698006
913.8300256299973,-71.65310160798704,-71.65310160798704
913.8400256299973,-71.64835299511844,-71.64835299511844
913.8500256299973,-71.64362650262363,-71.64362650262363
913.8600256299973,-71.6389222617666,-71.6389222617666
913.8700256299973,-71.63424040085877,-71.63424040085877
913.8800256299972,-71.62958104531774,-71.62958104531774
913.8900256299972,-71.62494431768698,-71.62494431768698
913.9000256299972,-71.62033033768397,-71.62033033768397
913.9100256299972,-71.61573922222972,-71.61573922222972
913.9200256299972,-71.6111710855143,-71.6111710855143
913.9300256299972,-71.60662603898938,-71.60662603898938
913.9400256299973,-71.60210419142898,-71.60210419142898
913.9500256299973,-71.5976056489818,-71.5976056489818
913.9600256299973,-71.59313051518446,-71.59313051518446
913.9700256299973,-71.5886788909833,-71.5886788909833
913.9800256299973,-71.58425087480133,-71.58425087480133
913.9900256299973,-71.57984656256569,-71.57984656256569
914.0000256299973,-71.57546604772803,-71.57546604772803
914.0100256299972,-71.57110942130049,-71.57110942130049
914.0200256299972,-71.56677677190484,-71.56677677190484
914.0300256299972,-71.56246818578823,-71.56246818578823
914.0400256299972,-71.558183746852,-71.558183746852
914.0500256299972,-71.55392353672002,-71.55392353672002
914.0600256299972,-71.54968763471818,-71.54968763471818
914.0700256299973,-71.5454761179381,-71.5454761179381
914.0800256299973,-71.54128906127764,-71.54128906127764
914.0900256299973,-71.5371265374324,-71.5371265374324
914.1000256299973,-71.53298861695471,-71.53298861695471
914.1100256299973,-71.52887536828544,-71.52887536828544
914.1200256299973,-71.52478685776332,-71.52478685776332
914.1300256299972,-71.52072314967711,-71.52072314967711
914.1400256299972,-71.51668430627626,-71.51668430627626
914.1500256299972,-71.51267038780396,-71.51267038780396
914.1600256299972,-71.50868145253808,-71.50868145253808
914.1700256299972,-71.50471755679139,-71.50471755679139
914.1800256299972,-71.50077875496667,-71.50077875496667
914.1900256299973,-71.49686509956692,-71.49686509956692
914.2000256299973,-71.49297664124117,-71.49297664124117
914.2100256299973,-71.48910720660018,-71.48910720660018
914.2200256299973,-71.48525412933247,-71.48525412933247
914.2300256299973,-71.48141614416797,-71.48141614416797
914.2400256299973,-71.47759263383713,-71.47759263383713
914.2500256299973,-71.47378334142135,-71.47378334142135
914.2600256299972,-71.46998822071865,-71.46998822071865
914.2700256299972,-71.46620734841187,-71.46620734841187
914.2800256299972,-71.46244087118613,-71.46244087118613
914.2900256299972,-71.4586889739132,-71.4586889739132
914.3000256299972,-71.45495186057519,-71.45495186057519
914.3100256299972,-71.45122974290517,-71.45122974290517
914.3200256299973,-71.44752283371164,-71.44752283371164
914.3300256299973,-71.44383134315227,-71.44383134315227
914.3400256299973,-71.44015547663469,-71.44015547663469
914.3500256299973,-71.43649543387534,-71.43649543387534
914.3600256299973,-71.43285140852693,-71.43285140852693
914.3700256299973,-71.42922358820965,-71.42922358820965
914.3800256299972,-71.42561215468307,-71.42561215468307
914.3900256299972,-71.42201728420424,-71.42201728420424
914.4000256299972,-71.41843914783264,-71.41843914783264
914.4100256299972,-71.4148779118034,-71.4148779118034
914.4200256299972,-71.41133373786658,-71.41133373786658
914.4300256299972,-71.40780678361016,-71.40780678361016
914.4400256299973,-71.40429720270888,-71.40429720270888
914.4500256299973,-71.4008051452125,-71.4008051452125
914.4600256299973,-71.39733075774222,-71.39733075774222
914.4700256299973,-71.39387418369878,-71.39387418369878
914.4800256299973,-71.39043556343003,-71.39043556343003
914.4900256299973,-71.38701503435695,-71.38701503435695
914.5000256299973,-71.38361273111644,-71.38361273111644
914.5100256299972,-71.38022878567602,-71.38022878567602
914.5200256299972,-71.3768633274105,-71.3768633274105
914.5300256299972,-71.37351648318801,-71.37351648318801
914.5400256299972,-71.37018837745042,-71.37018837745042
914.5500256299972,-71.36687913225256,-71.36687913225256
914.5600256299972,-71.36358886733467,-71.36358886733467
914.5700256299973,-71.36031770015214,-71.36031770015214
914.5800256299973,-71.35706574594045,-71.35706574594045
914.5900256299973,-71.35383311770791,-71.35383311770791
914.6000256538391,-71.35061991865123,-71.35061991865123
914.6100256538391,-71.34742627284048,-71.34742627284048
914.6200256538391,-71.34425227911844,-71.34425227911844
914.6300256538391,-71.34109804197671,-71.34109804197671
914.6400256538391,-71.33796366381746,-71.33796366381746
914.6500256538391,-71.33484924498313,-71.33484924498313
914.660025653839,-71.33175488377151,-71.33175488377151
914.6700256538392,-71.32868067644168,-71.32868067644168
914.6800256538392,-71.32562671726564,-71.32562671726564
914.6900256538391,-71.32259309849773,-71.32259309849773
914.7000256538391,-71.31957991040306,-71.31957991040306
914.7100256538391,-71.31658724129308,-71.31658724129308
914.7200256538391,-71.31361517750932,-71.31361517750932
914.7300256538391,-71.31066380346289,-71.31066380346289
914.7400256538391,-71.30773320162449,-71.30773320162449
914.7500256538391,-71.3048234525509,-71.3048234525509
914.7600256538391,-71.30193463489206,-71.30193463489206
914.7700256538391,-71.29906682541338,-71.29906682541338
914.7800256538391,-71.29622009899448,-71.29622009899448
914.7900256538392,-71.29339452866064,-71.29339452866064
914.8000256538392,-71.29059018557419,-71.29059018557419
914.8100256538391,-71.28780713907327,-71.28780713907327
914.8200256538391,-71.28504545666634,-71.28504545666634
914.8300256538391,-71.28230520405104,-71.28230520405104
914.8400256538391,-71.27958644513949,-71.27958644513949
914.8500256538391,-71.27688924206014,-71.27688924206014
914.8600256538391,-71.27421365516754,-71.27421365516754
914.8700256538391,-71.27155974307088,-71.27155974307088
914.8800256538391,-71.26892756264058,-71.26892756264058
914.8900256538391,-71.26631716904107,-71.26631716904107
914.9000256538391,-71.26372861570913,-71.26372861570913
914.910025653839,-71.26116195441676,-71.26116195441676
914.9200256538392,-71.2586172352345,-71.2586172352345
914.9300256538392,-71.2560945065992,-71.2560945065992
914.9400256538391,-71.25359381528928,-71.25359381528928
914.9500256538391,-71.2511152064615,-71.2511152064615
914.9600256538391,-71.24865872366256,-71.24865872366256
914.9700256538391,-71.24622440884316,-71.24622440884316
914.9800256538391,-71.2438123023839,-71.2438123023839
914.9900256538391,-71.24142244308678,-71.24142244308678
915.0000256538391,-71.23905486823267,-71.23905486823267
915.0100256538391,-71.23670961355411,-71.23670961355411
915.0200256538391,-71.23438671328259,-71.23438671328259
915.0300256538391,-71.23208620015048,-71.23208620015048
915.0400256538392,-71.22980810541017,-71.22980810541017
915.0500256538392,-71.22755245885752,-71.22755245885752
915.0600256538391,-71.22531928883942,-71.22531928883942
915.0700256538391,-71.22310862227515,-71.22310862227515
915.0800256538391,-71.22092048467225,-71.22092048467225
915.0900256538391,-71.21875490014465,-71.21875490014465
915.1000256538391,-71.2166118914232,-71.2166118914232
915.1100256538391,-71.21449147987985,-71.21449147987985
915.1200256538391,-71.21239368554376,-71.21239368554376
915.1300256538391,-71.21031852712085,-71.21031852712085
915.1400256538391,-71.208266021989,-71.208266021989
915.1500256538391,-71.20623618624762,-71.20623618624762
915.160025653839,-71.20422903470389,-71.20422903470389
915.1700256538392,-71.20224458091027,-71.20224458091027
915.1800256538392,-71.20028283717997,-71.20028283717997
915.1900256538391,-71.19834381458226,-71.19834381458226
915.2000256538391,-71.19642752298435,-71.19642752298435
