t/ms,(location 0 1),(location 1 0)
915.2100256538391,-71.19453397104486,-71.19453397104486
915.2200256538391,-71.19266316624403,-71.19266316624403
915.2300256538391,-71.19081511490567,-71.19081511490567
915.2400256538391,-71.18898982219062,-71.18898982219062
915.2500256538391,-71.18718729213626,-71.18718729213626
915.2600256538391,-71.18540752765773,-71.18540752765773
915.2700256538391,-71.18365053056041,-71.18365053056041
915.2800256538391,-71.18191630157335,-71.18191630157335
915.2900256538392,-71.1802048403476,-71.1802048403476
915.3000256538392,-71.1785161454767,-71.1785161454767
915.3100256538391,-71.17685021451516,-71.17685021451516
915.3200256538391,-71.17520704398773,-71.17520704398773
915.3300256538391,-71.17358662940615,-71.17358662940615
915.3400256538391,-71.17198896529096,-71.17198896529096
915.3500256538391,-71.17041404517154,-71.17041404517154
915.3600256538391,-71.16886186160997,-71.16886186160997
915.3700256538391,-71.16733240622152,-71.16733240622152
915.3800256538391,-71.16582566967399,-71.16582566967399
915.3900256538391,-71.16434164171497,-71.16434164171497
915.4000256538391,-71.16288031117074,-71.16288031117074
915.410025653839,-71.16144166598095,-71.16144166598095
915.4200256538392,-71.16002569319002,-71.16002569319002
915.4300256538392,-71.15863237898654,-71.15863237898654
915.4400256538391,-71.15726170869107,-71.15726170869107
915.450025677681,-71.15591366356904,-71.15591366356904
915.460025677681,-71.15458823376264,-71.15458823376264
915.470025677681,-71.15328539879411,-71.15328539879411
915.4800256776809,-71.15200514069568,-71.15200514069568
915.4900256776809,-71.15074744070866,-71.15074744070866
915.5000256776809,-71.14951227928127,-71.14951227928127
915.5100256776809,-71.14829963609782,-71.14829963609782
915.520025677681,-71.14710949008087,-71.14710949008087
915.530025677681,-71.1459418194279,-71.1459418194279
915.540025677681,-71.14479660157967,-71.14479660157967
915.550025677681,-71.14367381328142,-71.14367381328142
915.560025677681,-71.14257343055655,-71.14257343055655
915.570025677681,-71.14149542873591,-71.14149542873591
915.580025677681,-71.14043978246987,-71.14043978246987
915.590025677681,-71.1394064657287,-71.1394064657287
915.600025677681,-71.13839545183438,-71.13839545183438
915.6100256776809,-71.13740671345114,-71.13740671345114
915.6200256776809,-71.13644022259932,-71.13644022259932
915.6300256776809,-71.13549595067512,-71.13549595067512
915.640025677681,-71.1345738684514,-71.1345738684514
915.650025677681,-71.13367394610862,-71.13367394610862
915.660025677681,-71.13279615321619,-71.13279615321619
915.670025677681,-71.13194045876172,-71.13194045876172
915.680025677681,-71.13110683115224,-71.13110683115224
915.690025677681,-71.13029523824356,-71.13029523824356
915.700025677681,-71.12950564731574,-71.12950564731574
915.710025677681,-71.12873802511483,-71.12873802511483
915.720025677681,-71.12799233785222,-71.12799233785222
915.7300256776809,-71.12726855119674,-71.12726855119674
915.7400256776809,-71.12656663031667,-71.12656663031667
915.7500256776809,-71.12588653986141,-71.12588653986141
915.7600256776809,-71.12522824398432,-71.12522824398432
915.770025677681,-71.12459170635229,-71.12459170635229
915.780025677681,-71.12397689014739,-71.12397689014739
915.790025677681,-71.12338375808187,-71.12338375808187
915.800025677681,-71.1228122724062,-71.1228122724062
915.810025677681,-71.1222623949103,-71.1222623949103
915.820025677681,-71.12173408693083,-71.12173408693083
915.830025677681,-71.12122730938982,-71.12122730938982
915.840025677681,-71.12074202276362,-71.12074202276362
915.850025677681,-71.12027818710807,-71.12027818710807
915.8600256776809,-71.11983576206936,-71.11983576206936
915.8700256776809,-71.11941470688922,-71.11941470688922
915.8800256776809,-71.11901498040785,-71.11901498040785
915.890025677681,-71.1186365410711,-71.1186365410711
915.900025677681,-71.11827934695917,-71.11827934695917
915.910025677681,-71.11794335576303,-71.11794335576303
915.920025677681,-71.11762852482255,-71.11762852482255
915.930025677681,-71.11733481109628,-71.11733481109628
915.940025677681,-71.11706217120542,-71.11706217120542
915.950025677681,-71.11681056142697,-71.11681056142697
915.960025677681,-71.11657993769263,-71.11657993769263
915.970025677681,-71.11637025560111,-71.11637025560111
915.9800256776809,-71.11618147043944,-71.11618147043944
915.9900256776809,-71.11601353716534,-71.11601353716534
916.0000256776809,-71.11586641042736,-71.11586641042736
916.0100256776809,-71.11574004457461,-71.11574004457461
916.020025677681,-71.11563439365962,-71.11563439365962
916.030025677681,-71.11554941143467,-71.11554941143467
916.040025677681,-71.11548505138059,-71.11548505138059
916.050025677681,-71.11544126668853,-71.11544126668853
916.060025677681,-71.11541801027495,-71.11541801027495
916.070025677681,-71.11541523480203,-71.11541523480203
916.080025677681,-71.11543289265691,-71.11543289265691
916.090025677681,-71.11547093598898,-71.11547093598898
916.100025677681,-71.11552931667863,-71.11552931667863
916.1100256776809,-71.1156079863821,-71.1156079863821
916.1200256776809,-71.11570689650958,-71.11570689650958
916.1300256776809,-71.11582599824165,-71.11582599824165
916.140025677681,-71.11596524252008,-71.11596524252008
916.150025677681,-71.116124580091,-71.116124580091
916.160025677681,-71.11630396146408,-71.11630396146408
916.170025677681,-71.11650333694608,-71.11650333694608
916.180025677681,-71.11672265663626,-71.11672265663626
916.190025677681,-71.11696187043523,-71.11696187043523
916.200025677681,-71.11722092804746,-71.11722092804746
916.210025677681,-71.11749358091471,-71.11749358091471
916.220025677681,-71.11777706887473,-71.11777706887473
916.2300256776809,-71.11807002667231,-71.11807002667231
916.2400256776809,-71.11837173511603,-71.11837173511603
916.2500256776809,-71.11868183508109,-71.11868183508109
916.2600256776809,-71.11900017877785,-71.11900017877785
916.270025677681,-71.11932674246921,-71.11932674246921
916.280025677681,-71.11966157397714,-71.11966157397714
916.290025677681,-71.12000476104505,-71.12000476104505
916.3000257015228,-71.12035641325446,-71.12035641325446
916.3100257015228,-71.12071664735024,-71.12071664735024
916.3200257015228,-71.12108558556639,-71.12108558556639
916.3300257015228,-71.12146334859665,-71.12146334859665
916.3400257015228,-71.12185005429549,-71.12185005429549
916.3500257015228,-71.12224581669659,-71.12224581669659
916.3600257015228,-71.12265074557767,-71.12265074557767
916.3700257015229,-71.12306494647906,-71.12306494647906
916.3800257015229,-71.12348852083635,-71.12348852083635
916.3900257015229,-71.12392156624638,-71.12392156624638
916.4000257015228,-71.12436417680746,-71.12436417680746
916.4100257015228,-71.12481644338439,-71.12481644338439
916.4200257015228,-71.12527845395468,-71.12527845395468
916.4300257015228,-71.1257502938694,-71.1257502938694
916.4400257015228,-71.12623204609565,-71.12623204609565
916.4500257015228,-71.12672379144361,-71.12672379144361
916.4600257015228,-71.12721940963668,-71.12721940963668
916.4700257015228,-71.12771626743607,-71.12771626743607
916.4800257015228,-71.1282131251214,-71.1282131251214
916.4900257015229,-71.12870938769547,-71.12870938769547
916.5000257015229,-71.12920481898372,-71.12920481898372
916.5100257015229,-71.12969939298621,-71.12969939298621
916.5200257015229,-71.130193206683,-71.130193206683
916.5300257015228,-71.13068642758388,-71.13068642758388
916.5400257015228,-71.13117926218972,-71.13117926218972
916.5500257015228,-71.13167193704896,-71.13167193704896
916.5600257015228,-71.13216468749175,-71.13216468749175
916.5700257015228,-71.13265775101236,-71.13265775101236
916.5800257015228,-71.1331513634858,-71.1331513634858
916.5900257015228,-71.13364575711864,-71.13364575711864
916.6000257015228,-71.13414115942892,-71.13414115942892
916.6100257015228,-71.13463779285698,-71.13463779285698
916.6200257015229,-71.13513587472919,-71.13513587472919
916.6300257015229,-71.13563561743773,-71.13563561743773
916.6400257015229,-71.13613722866816,-71.13613722866816
916.6500257015228,-71.13664091173179,-71.13664091173179
916.6600257015228,-71.13714686585018,-71.13714686585018
916.6700257015228,-71.13765528647922,-71.13765528647922
916.6800257015228,-71.13816636555048,-71.13816636555048
916.6900257015228,-71.13868029172593,-71.13868029172593
916.7000257015228,-71.13919725060367,-71.13919725060367
916.7100257015228,-71.13971742491978,-71.13971742491978
916.7200257015228,-71.14024099467348,-71.14024099467348
916.7300257015228,-71.14076813728093,-71.14076813728093
916.7400257015229,-71.14129902768374,-71.14129902768374
916.7500257015229,-71.14183383844619,-71.14183383844619
916.7600257015229,-71.14237273983503,-71.14237273983503
916.7700257015229,-71.14291589986789,-71.14291589986789
916.7800257015228,-71.14346348439042,-71.14346348439042
916.7900257015228,-71.14401565709592,-71.14401565709592
916.8000257015228,-71.14457257958121,-71.14457257958121
916.8100257015228,-71.14513441137314,-71.14513441137314
916.8200257015228,-71.14570130993226,-71.14570130993226
916.8300257015228,-71.14627343069043,-71.14627343069043
916.8400257015228,-71.14685092706158,-71.14685092706158
916.8500257015228,-71.14743395044634,-71.14743395044634
916.8600257015228,-71.14802265025119,-71.14802265025119
916.8700257015229,-71.14861717387852,-71.14861717387852
916.8800257015229,-71.14921766676207,-71.14921766676207
916.8900257015229,-71.14982427232975,-71.14982427232975
916.9000257015228,-71.150437132041,-71.150437132041
916.9100257015228,-71.15105638538525,-71.15105638538525
916.9200257015228,-71.15168216985641,-71.15168216985641
916.9300257015228,-71.15231462098744,-71.15231462098744
916.9400257015228,-71.15295387234373,-71.15295387234373
916.9500257015228,-71.15360005551995,-71.15360005551995
916.9600257015228,-71.15425330014297,-71.15425330014297
916.9700257015228,-71.15491373387809,-71.15491373387809
916.9800257015228,-71.15558148243896,-71.15558148243896
916.9900257015229,-71.1562566695673,-71.1562566695673
917.0000257015229,-71.15693941707512,-71.15693941707512
917.0100257015229,-71.15762984480789,-71.15762984480789
917.0200257015229,-71.15832807068199,-71.15832807068199
917.0300257015228,-71.159034210681,-71.159034210681
917.0400257015228,-71.15974837884778,-71.15974837884778
917.0500257015228,-71.16047068730578,-71.16047068730578
917.0600257015228,-71.1612012462749,-71.1612012462749
917.0700257015228,-71.16194016406239,-71.16194016406239
917.0800257015228,-71.16268754707389,-71.16268754707389
917.0900257015228,-71.16344349982542,-71.16344349982542
917.1000257015228,-71.16420812496243,-71.16420812496243
917.1100257015228,-71.16498152325963,-71.16498152325963
917.1200257015229,-71.16576379361493,-71.16576379361493
917.1300257015229,-71.1665550331146,-71.1665550331146
917.1400257015229,-71.16735533697063,-71.16735533697063
917.1500257253647,-71.16816480052007,-71.16816480052007
917.1600257253647,-71.16898351153002,-71.16898351153002
917.1700257253647,-71.16981156168691,-71.16981156168691
917.1800257253647,-71.17064903899751,-71.17064903899751
917.1900257253646,-71.1714960296973,-71.1714960296973
917.2000257253646,-71.17235261826286,-71.17235261826286
917.2100257253646,-71.17321888742373,-71.17321888742373
917.2200257253647,-71.17409491818108,-71.17409491818108
917.2300257253647,-71.17498078982138,-71.17498078982138
917.2400257253647,-71.17587657991754,-71.17587657991754
917.2500257253647,-71.17678236436994,-71.17678236436994
917.2600257253647,-71.17769821740778,-71.17769821740778
917.2700257253647,-71.17862421159191,-71.17862421159191
917.2800257253647,-71.17956041785685,-71.17956041785685
917.2900257253647,-71.18050690550888,-71.18050690550888
917.3000257253647,-71.18146374225216,-71.18146374225216
917.3100257253647,-71.18243099418214,-71.18243099418214
917.3200257253646,-71.18340872584247,-71.18340872584247
917.3300257253646,-71.18439700020402,-71.18439700020402
917.3400257253647,-71.18539587868776,-71.18539587868776
917.3500257253647,-71.18640542120866,-71.18640542120866
917.3600257253647,-71.18742568616247,-71.18742568616247
917.3700257253647,-71.188456730453,-71.188456730453
917.3800257253647,-71.18949860950829,-71.18949860950829
917.3900257253647,-71.19055137729241,-71.19055137729241
917.4000257253647,-71.19161508633235,-71.19161508633235
917.4100257253647,-71.19268978774035,-71.19268978774035
917.4200257253647,-71.19377553120019,-71.19377553120019
917.4300257253647,-71.1948723650146,-71.1948723650146
917.4400257253646,-71.19598033611987,-71.19598033611987
917.4500257253646,-71.19709949007732,-71.19709949007732
917.4600257253646,-71.19822366566383,-71.19822366566383
917.4700257253647,-71.19935019192003,-71.19935019192003
917.4800257253647,-71.20047779272625,-71.20047779272625
917.4900257253647,-71.20160583724476,-71.20160583724476
917.5000257253647,-71.20273405377858,-71.20273405377858
917.5100257253647,-71.20386238098193,-71.20386238098193
917.5200257253647,-71.20499088062202,-71.20499088062202
917.5300257253647,-71.20611968507629,-71.20611968507629
917.5400257253647,-71.20724896577902,-71.20724896577902
917.5500257253647,-71.20837891424854,-71.20837891424854
917.5600257253647,-71.20950973082688,-71.20950973082688
917.5700257253646,-71.21064161805448,-71.21064161805448
917.5800257253646,-71.2117747768751,-71.2117747768751
917.5900257253647,-71.21290940457934,-71.21290940457934
917.6000257253647,-71.21404569380061,-71.21404569380061
917.6100257253647,-71.21518383210778,-71.21518383210778
917.6200257253647,-71.2163240019834,-71.2163240019834
917.6300257253647,-71.21746638100673,-71.21746638100673
917.6400257253647,-71.21861114208303,-71.21861114208303
917.6500257253647,-71.21975845380871,-71.21975845380871
917.6600257253647,-71.22090848072544,-71.22090848072544
917.6700257253647,-71.22206138369143,-71.22206138369143
917.6800257253647,-71.22321732010732,-71.22321732010732
917.6900257253646,-71.22437644420143,-71.22437644420143
917.7000257253646,-71.22553890724346,-71.22553890724346
917.7100257253646,-71.2266986500489,-71.2266986500489
917.7200257253647,-71.2278531037618,-71.2278531037618
917.7300257253647,-71.22900109370673,-71.22900109370673
917.7400257253647,-71.23014208966228,-71.23014208966228
917.7500257253647,-71.231275919723,-71.231275919723
917.7600257253647,-71.23240262157577,-71.23240262157577
917.7700257253647,-71.23352235522633,-71.23352235522633
917.7800257253647,-71.23463535060634,-71.23463535060634
917.7900257253647,-71.23574187601196,-71.23574187601196
917.8000257253647,-71.23684221919466,-71.23684221919466
917.8100257253647,-71.2379366760835,-71.2379366760835
917.8200257253646,-71.23902554418903,-71.23902554418903
917.8300257253646,-71.24010911881507,-71.24010911881507
917.8400257253647,-71.24118769102621,-71.24118769102621
917.8500257253647,-71.24226154662611,-71.24226154662611
917.8600257253647,-71.2433309657449,-71.2433309657449
917.8700257253647,-71.24439622282443,-71.24439622282443
917.8800257253647,-71.24545758678461,-71.24545758678461
917.8900257253647,-71.24651532127666,-71.24651532127666
917.9000257253647,-71.2475696849916,-71.2475696849916
917.9100257253647,-71.24862093196809,-71.24862093196809
917.9200257253647,-71.24966931187922,-71.24966931187922
917.9300257253647,-71.25071507031612,-71.25071507031612
917.9400257253646,-71.2517584490261,-71.2517584490261
917.9500257253646,-71.25279968613212,-71.25279968613212
917.9600257253646,-71.25383901630208,-71.25383901630208
917.9700257253647,-71.25487667093584,-71.25487667093584
917.9800257253647,-71.2559128782758,-71.2559128782758
917.9900257253647,-71.2569478635413,-71.2569478635413
918.0000257492065,-71.25798185147634,-71.25798185147634
918.0100257492065,-71.25901505658896,-71.25901505658896
918.0200257492065,-71.26004769799292,-71.26004769799292
918.0300257492065,-71.26107998962665,-71.26107998962665
918.0400257492065,-71.26211214273837,-71.26211214273837
918.0500257492065,-71.26314436596228,-71.26314436596228
918.0600257492065,-71.264176865307,-71.264176865307
918.0700257492066,-71.26520984422407,-71.26520984422407
918.0800257492066,-71.26624350361298,-71.26624350361298
918.0900257492066,-71.26727804183632,-71.26727804183632
918.1000257492066,-71.26831365474258,-71.26831365474258
918.1100257492066,-71.26935053568721,-71.26935053568721
918.1200257492065,-71.27038887553742,-71.27038887553742
918.1300257492065,-71.27142886266861,-71.27142886266861
918.1400257492065,-71.27247068301207,-71.27247068301207
918.1500257492065,-71.27351452001002,-71.27351452001002
918.1600257492065,-71.27456055466956,-71.27456055466956
918.1700257492065,-71.27560896554452,-71.27560896554452
918.1800257492065,-71.2766599287631,-71.2766599287631
918.1900257492066,-71.2777136180085,-71.2777136180085
918.2000257492066,-71.27877020455675,-71.27877020455675
918.2100257492066,-71.27982364600076,-71.27982364600076
918.2200257492066,-71.28087139290415,-71.28087139290415
918.2300257492066,-71.2819122909056,-71.2819122909056
918.2400257492066,-71.28294583038169,-71.28294583038169
918.2500257492065,-71.28397186000686,-71.28397186000686
918.2600257492065,-71.28499043785929,-71.28499043785929
918.2700257492065,-71.28600174409398,-71.28600174409398
918.2800257492065,-71.28700602839162,-71.28700602839162
918.2900257492065,-71.28800357840875,-71.28800357840875
918.3000257492065,-71.28899470081785,-71.28899470081785
918.3100257492065,-71.28997970999161,-71.28997970999161
918.3200257492066,-71.29095892137327,-71.29095892137327
918.3300257492066,-71.29193264771695,-71.29193264771695
918.3400257492066,-71.29290119698871,-71.29290119698871
918.3500257492066,-71.29386487137452,-71.29386487137452
918.3600257492066,-71.29482396687301,-71.29482396687301
918.3700257492065,-71.29577877326358,-71.29577877326358
918.3800257492065,-71.29672957427597,-71.29672957427597
918.3900257492065,-71.2976766478476,-71.2976766478476
918.4000257492065,-71.29862026645482,-71.29862026645482
918.4100257492065,-71.29956069741314,-71.29956069741314
918.4200257492065,-71.30049820318771,-71.30049820318771
918.4300257492065,-71.30143304167171,-71.30143304167171
918.4400257492066,-71.30236546643303,-71.30236546643303
918.4500257492066,-71.30329572697114,-71.30329572697114
918.4600257492066,-71.30422406887328,-71.30422406887328
918.4700257492066,-71.30515073400818,-71.30515073400818
918.4800257492066,-71.30607596067358,-71.30607596067358
918.4900257492066,-71.30699998373983,-71.30699998373983
918.5000257492065,-71.30792303472218,-71.30792303472218
918.5100257492065,-71.30884534191556,-71.30884534191556
918.5200257492065,-71.309767130448,-71.309767130448
918.5300257492065,-71.31068862236303,-71.31068862236303
918.5400257492065,-71.31161003667779,-71.31161003667779
918.5500257492065,-71.3125315894385,-71.3125315894385
918.5600257492065,-71.3134534937644,-71.3134534937644
918.5700257492066,-71.31437595986814,-71.31437595986814
918.5800257492066,-71.31529919513534,-71.31529919513534
918.5900257492066,-71.31622340410382,-71.31622340410382
918.6000257492066,-71.31714878851966,-71.31714878851966
918.6100257492066,-71.31807554736464,-71.31807554736464
918.6200257492065,-71.3190038768611,-71.3190038768611
918.6300257492065,-71.31993397049682,-71.31993397049682
918.6400257492065,-71.32086601906073,-71.32086601906073
918.6500257492065,-71.32180021063559,-71.32180021063559
918.6600257492065,-71.32273673062974,-71.32273673062974
918.6700257492065,-71.32367576180062,-71.32367576180062
918.6800257492065,-71.3246174842469,-71.3246174842469
918.6900257492066,-71.32556207545055,-71.32556207545055
918.7000257492066,-71.32650971027932,-71.32650971027932
918.7100257492066,-71.32745434655277,-71.32745434655277
918.7200257492066,-71.32839343717625,-71.32839343717625
918.7300257492066,-71.32932583078863,-71.32932583078863
918.7400257492066,-71.33025102091963,-71.33025102091963
918.7500257492065,-71.33116885939013,-71.33116885939013
918.7600257492065,-71.33207940733234,-71.33207940733234
918.7700257492065,-71.33298284782084,-71.33298284782084
918.7800257492065,-71.33387943335522,-71.33387943335522
918.7900257492065,-71.3347694542406,-71.3347694542406
918.8000257492065,-71.33565321963559,-71.33565321963559
918.8100257492065,-71.33653104627946,-71.33653104627946
918.8200257492066,-71.33740325183453,-71.33740325183453
918.8300257492066,-71.33827015113718,-71.33827015113718
918.8400257492066,-71.3391320541087,-71.3391320541087
918.8500257730484,-71.33998926680204,-71.33998926680204
918.8600257730484,-71.34084208284627,-71.34084208284627
918.8700257730484,-71.34169079567583,-71.34169079567583
918.8800257730484,-71.3425356905292,-71.3425356905292
918.8900257730484,-71.34337704675399,-71.34337704675399
918.9000257730484,-71.34421513812987,-71.34421513812987
918.9100257730483,-71.34505023319636,-71.34505023319636
918.9200257730485,-71.34588259555215,-71.34588259555215
918.9300257730484,-71.34671248415081,-71.34671248415081
918.9400257730484,-71.34754015355384,-71.34754015355384
918.9500257730484,-71.34836585415009,-71.34836585415009
918.9600257730484,-71.34918361672304,-71.34918361672304
918.9700257730484,-71.3499909670424,-71.3499909670424
918.9800257730484,-71.35078682594194,-71.35078682594194
918.9900257730484,-71.35157075835201,-71.35157075835201
919.0000257730484,-71.35234268672711,-71.35234268672711
919.0100257730484,-71.35310274210543,-71.35310274210543
919.0200257730484,-71.3538511767779,-71.3538511767779
919.0300257730484,-71.35458831182723,-71.35458831182723
919.0400257730485,-71.35531450552759,-71.35531450552759
919.0500257730484,-71.35603013446814,-71.35603013446814
919.0600257730484,-71.35673558222963,-71.35673558222963
919.0700257730484,-71.35743123284172,-71.35743123284172
919.0800257730484,-71.35811746697728,-71.35811746697728
919.0900257730484,-71.35879465991651,-71.35879465991651
919.1000257730484,-71.35946318056703,-71.35946318056703
919.1100257730484,-71.3601233910549,-71.3601233910549
919.1200257730484,-71.36077564671237,-71.36077564671237
919.1300257730484,-71.36142029624834,-71.36142029624834
919.1400257730484,-71.36205768203526,-71.36205768203526
919.1500257730484,-71.36268814041469,-71.36268814041469
919.1600257730483,-71.36331200200631,-71.36331200200631
919.1700257730485,-71.36392959204034,-71.36392959204034
919.1800257730484,-71.36454123061363,-71.36454123061363
919.1900257730484,-71.36514723295983,-71.36514723295983
919.2000257730484,-71.3657479096671,-71.3657479096671
919.2100257730484,-71.36634356687324,-71.36634356687324
919.2200257730484,-71.3669345064477,-71.3669345064477
919.2300257730484,-71.36752102612336,-71.36752102612336
919.2400257730484,-71.36810341965673,-71.36810341965673
919.2500257730484,-71.36868197687147,-71.36868197687147
919.2600257730484,-71.3692569838247,-71.3692569838247
919.2700257730484,-71.36982872282967,-71.36982872282967
919.2800257730484,-71.37039747256772,-71.37039747256772
919.2900257730485,-71.37096350811035,-71.37096350811035
919.3000257730484,-71.37152710100446,-71.37152710100446
919.3100257730484,-71.37208851928384,-71.37208851928384
919.3200257730484,-71.37264802752793,-71.37264802752793
919.3300257730484,-71.37320588688563,-71.37320588688563
919.3400257730484,-71.37376235510901,-71.37376235510901
919.3500257730484,-71.37431768657751,-71.37431768657751
919.3600257730484,-71.37487213232266,-71.37487213232266
919.3700257730484,-71.37542594006362,-71.37542594006362
919.3800257730484,-71.37597935419745,-71.37597935419745
919.3900257730484,-71.37653261585147,-71.37653261585147
919.4000257730484,-71.37708596286897,-71.37708596286897
919.4100257730483,-71.37763962985385,-71.37763962985385
919.4200257730485,-71.37819384818464,-71.37819384818464
919.4300257730484,-71.37874884602282,-71.37874884602282
919.4400257730484,-71.37930484832724,-71.37930484832724
919.4500257730484,-71.37986207688363,-71.37986207688363
919.4600257730484,-71.38041453331148,-71.38041453331148
919.4700257730484,-71.38095971649969,-71.38095971649969
919.4800257730484,-71.38149652138706,-71.38149652138706
919.4900257730484,-71.38202448760208,-71.38202448760208
919.5000257730484,-71.38254351260564,-71.38254351260564
919.5100257730484,-71.38305370269123,-71.38305370269123
919.5200257730484,-71.38355528551483,-71.38355528551483
919.5300257730484,-71.38404855753842,-71.38404855753842
919.5400257730485,-71.38453385244422,-71.38453385244422
919.5500257730484,-71.38501152215316,-71.38501152215316
919.5600257730484,-71.38548192552517,-71.38548192552517
919.5700257730484,-71.38594542177471,-71.38594542177471
919.5800257730484,-71.38640236663758,-71.38640236663758
919.5900257730484,-71.3868531103782,-71.3868531103782
919.6000257730484,-71.38729799674809,-71.38729799674809
919.6100257730484,-71.3877373626118,-71.3877373626118
919.6200257730484,-71.3881715379452,-71.3881715379452
919.6300257730484,-71.38860084598963,-71.38860084598963
919.6400257730484,-71.38902560355531,-71.38902560355531
919.6500257730484,-71.38944612132914,-71.38944612132914
919.6600257730483,-71.38986270420445,-71.38986270420445
919.6700257730485,-71.39027565160544,-71.39027565160544
919.6800257730484,-71.39068525778731,-71.39068525778731
919.6900257730484,-71.39109181206078,-71.39109181206078
919.7000257968903,-71.39149560004783,-71.39149560004783
919.7100257968902,-71.39189689998084,-71.39189689998084
919.7200257968902,-71.39229598872615,-71.39229598872615
919.7300257968902,-71.39269313803807,-71.39269313803807
919.7400257968902,-71.39308861567656,-71.39308861567656
919.7500257968902,-71.3934826855275,-71.3934826855275
919.7600257968902,-71.39387560771348,-71.39387560771348
919.7700257968903,-71.3942676386681,-71.3942676386681
919.7800257968903,-71.3946590312317,-71.3946590312317
919.7900257968903,-71.39505003469901,-71.39505003469901
919.8000257968903,-71.39544089490352,-71.39544089490352
919.8100257968903,-71.39583185424816,-71.39583185424816
919.8200257968903,-71.39622315177044,-71.39622315177044
919.8300257968903,-71.39661502316758,-71.39661502316758
919.8400257968902,-71.39700770084941,-71.39700770084941
919.8500257968902,-71.39740141396844,-71.39740141396844
919.8600257968902,-71.39779638844159,-71.39779638844159
919.8700257968902,-71.39819284699799,-71.39819284699799
919.8800257968902,-71.39859100918297,-71.39859100918297
919.8900257968903,-71.398991091394,-71.398991091394
919.9000257968903,-71.39939330693629,-71.39939330693629
919.9100257968903,-71.39979786597618,-71.39979786597618
919.9200257968903,-71.40020497563343,-71.40020497563343
919.9300257968903,-71.40061483996367,-71.40061483996367
919.9400257968903,-71.40102765999795,-71.40102765999795
919.9500257968903,-71.40144363375094,-71.40144363375094
919.9600257968902,-71.40185673832347,-71.40185673832347
919.9700257968902,-71.40226444941487,-71.40226444941487
919.9800257968902,-71.4026656393234,-71.4026656393234
919.9900257968902,-71.40305982535041,-71.40305982535041
920.0000257968902,-71.40344688285602,-71.40344688285602
920.0100257968902,-71.40382689621546,-71.40382689621546
920.0200257968903,-71.40420007133591,-71.40420007133591
920.0300257968903,-71.40456668309389,-71.40456668309389
920.0400257968903,-71.40492704371225,-71.40492704371225
920.0500257968903,-71.40528148380191,-71.40528148380191
920.0600257968903,-71.40563034107927,-71.40563034107927
920.0700257968903,-71.40597395372832,-71.40597395372832
920.0800257968903,-71.40631265664021,-71.40631265664021
920.0900257968902,-71.4066467793829,-71.4066467793829
920.1000257968902,-71.40697664516924,-71.40697664516924
920.1100257968902,-71.40730257050095,-71.40730257050095
920.1200257968902,-71.40762486515854,-71.40762486515854
920.1300257968902,-71.40794383236477,-71.40794383236477
920.1400257968903,-71.4082597690749,-71.4082597690749
920.1500257968903,-71.40857296632097,-71.40857296632097
920.1600257968903,-71.40888370952167,-71.40888370952167
920.1700257968903,-71.4091922788151,-71.4091922788151
920.1800257968903,-71.40949894933573,-71.40949894933573
920.1900257968903,-71.4098039915054,-71.4098039915054
920.2000257968903,-71.41010767124862,-71.41010767124862
920.2100257968902,-71.41041025021255,-71.41041025021255
920.2200257968902,-71.41071198595432,-71.41071198595432
920.2300257968902,-71.411013132093,-71.411013132093
920.2400257968902,-71.41131393843357,-71.41131393843357
920.2500257968902,-71.41161465112158,-71.41161465112158
920.2600257968902,-71.41191551272847,-71.41191551272847
920.2700257968903,-71.41221676232605,-71.41221676232605
920.2800257968903,-71.41251863559677,-71.41251863559677
