t/ms,(location 0 1),(location 1 0)
920.2900257968903,-71.41282136487985,-71.41282136487985
920.3000257968903,-71.41312517922118,-71.41312517922118
920.3100257968903,-71.41343030446748,-71.41343030446748
920.3200257968903,-71.41373696326292,-71.41373696326292
920.3300257968903,-71.41404537512406,-71.41404537512406
920.3400257968902,-71.41435575646534,-71.41435575646534
920.3500257968902,-71.41466832063513,-71.41466832063513
920.3600257968902,-71.41498327793592,-71.41498327793592
920.3700257968902,-71.41530083567031,-71.41530083567031
920.3800257968902,-71.41562119816571,-71.41562119816571
920.3900257968903,-71.41594456676546,-71.41594456676546
920.4000257968903,-71.41627113990799,-71.41627113990799
920.4100257968903,-71.41660111309858,-71.41660111309858
920.4200257968903,-71.41693467895205,-71.41693467895205
920.4300257968903,-71.4172720272263,-71.4172720272263
920.4400257968903,-71.4176133448182,-71.4176133448182
920.4500257968903,-71.41795881580018,-71.41795881580018
920.4600257968902,-71.41830862143566,-71.41830862143566
920.4700257968902,-71.41866294019388,-71.41866294019388
920.4800257968902,-71.41902194778291,-71.41902194778291
920.4900257968902,-71.41938581715338,-71.41938581715338
920.5000257968902,-71.41975471852506,-71.41975471852506
920.5100257968902,-71.42012881941965,-71.42012881941965
920.5200257968903,-71.4205082846593,-71.4205082846593
920.5300257968903,-71.42089327640747,-71.42089327640747
920.5400257968903,-71.4212839541665,-71.4212839541665
920.5500258207321,-71.42168047577,-71.42168047577
920.5600258207321,-71.42208299362245,-71.42208299362245
920.5700258207321,-71.42249166033332,-71.42249166033332
920.5800258207321,-71.42290662504102,-71.42290662504102
920.5900258207321,-71.42332803433347,-71.42332803433347
920.6000258207321,-71.42375603228106,-71.42375603228106
920.6100258207321,-71.42419076045336,-71.42419076045336
920.6200258207322,-71.42463235795468,-71.42463235795468
920.6300258207322,-71.42508096142939,-71.42508096142939
920.6400258207321,-71.4255367050921,-71.4255367050921
920.6500258207321,-71.42599972076081,-71.42599972076081
920.6600258207321,-71.42647013785363,-71.42647013785363
920.6700258207321,-71.42694808344439,-71.42694808344439
920.6800258207321,-71.42743368226157,-71.42743368226157
920.6900258207321,-71.42792705671839,-71.42792705671839
920.7000258207321,-71.42842832695051,-71.42842832695051
920.7100258207321,-71.4289313908036,-71.4289313908036
920.7200258207321,-71.42943364685101,-71.42943364685101
920.7300258207321,-71.42993389149433,-71.42993389149433
920.7400258207322,-71.43043156702736,-71.43043156702736
920.7500258207322,-71.43092647462778,-71.43092647462778
920.7600258207322,-71.43141862521544,-71.43141862521544
920.7700258207321,-71.43190815195531,-71.43190815195531
920.7800258207321,-71.43239525769971,-71.43239525769971
920.7900258207321,-71.4328801833349,-71.4328801833349
920.8000258207321,-71.43336318883544,-71.43336318883544
920.8100258207321,-71.43384454195953,-71.43384454195953
920.8200258207321,-71.43432451165368,-71.43432451165368
920.8300258207321,-71.43480336424936,-71.43480336424936
920.8400258207321,-71.43528136145467,-71.43528136145467
920.8500258207321,-71.43575875934002,-71.43575875934002
920.8600258207321,-71.43623580797613,-71.43623580797613
920.8700258207322,-71.4367127514106,-71.4367127514106
920.8800258207322,-71.43718982785717,-71.43718982785717
920.8900258207321,-71.43766726997526,-71.43766726997526
920.9000258207321,-71.43814530521558,-71.43814530521558
920.9100258207321,-71.4386241561242,-71.4386241561242
920.9200258207321,-71.43910404068579,-71.43910404068579
920.9300258207321,-71.43958517261531,-71.43958517261531
920.9400258207321,-71.44006776160491,-71.44006776160491
920.9500258207321,-71.44055201358842,-71.44055201358842
920.9600258207321,-71.44103813092347,-71.44103813092347
920.9700258207321,-71.44152631258214,-71.44152631258214
920.9800258207321,-71.44201675432582,-71.44201675432582
920.9900258207322,-71.44250964879554,-71.44250964879554
921.0000258207322,-71.44300518569342,-71.44300518569342
921.0100258207322,-71.44350355182142,-71.44350355182142
921.0200258207321,-71.4440049312013,-71.4440049312013
921.0300258207321,-71.44450950515368,-71.44450950515368
921.0400258207321,-71.44501745233634,-71.44501745233634
921.0500258207321,-71.4455289488347,-71.4455289488347
921.0600258207321,-71.44604416816945,-71.44604416816945
921.0700258207321,-71.446563281378,-71.446563281378
921.0800258207321,-71.44708645702046,-71.44708645702046
921.0900258207321,-71.44761386123712,-71.44761386123712
921.1000258207321,-71.44814565775333,-71.44814565775333
921.1100258207321,-71.44868200793069,-71.44868200793069
921.1200258207322,-71.44922307075815,-71.44922307075815
921.1300258207322,-71.4497690029097,-71.4497690029097
921.1400258207321,-71.45031995873549,-71.45031995873549
921.1500258207321,-71.45087609028927,-71.45087609028927
921.1600258207321,-71.45143754734576,-71.45143754734576
921.1700258207321,-71.45200447740879,-71.45200447740879
921.1800258207321,-71.45257702575061,-71.45257702575061
921.1900258207321,-71.4531553353986,-71.4531553353986
921.2000258207321,-71.45373954715996,-71.45373954715996
921.2100258207321,-71.45432979964991,-71.45432979964991
921.2200258207321,-71.4549262292719,-71.4549262292719
921.2300258207321,-71.45552897026751,-71.45552897026751
921.2400258207322,-71.45613815470404,-71.45613815470404
921.2500258207322,-71.4567539125201,-71.4567539125201
921.2600258207322,-71.45737637149993,-71.45737637149993
921.2700258207321,-71.45800565731427,-71.45800565731427
921.2800258207321,-71.45864189352683,-71.45864189352683
921.2900258207321,-71.45928520160729,-71.45928520160729
921.3000258207321,-71.45993570095264,-71.45993570095264
921.3100258207321,-71.46059350889794,-71.46059350889794
921.3200258207321,-71.46125874073485,-71.46125874073485
921.3300258207321,-71.46193150971588,-71.46193150971588
921.3400258207321,-71.46261192708222,-71.46261192708222
921.3500258207321,-71.46330010207222,-71.46330010207222
921.3600258207321,-71.4639961419553,-71.4639961419553
921.3700258207322,-71.46470015200784,-71.46470015200784
921.3800258207322,-71.46541223558776,-71.46541223558776
921.3900258207321,-71.46613249409373,-71.46613249409373
921.400025844574,-71.46686102874558,-71.46686102874558
921.410025844574,-71.46759793370768,-71.46759793370768
921.420025844574,-71.46834330637358,-71.46834330637358
921.430025844574,-71.46909724060271,-71.46909724060271
921.4400258445739,-71.46985982837998,-71.46985982837998
921.4500258445739,-71.47063115988341,-71.47063115988341
921.4600258445739,-71.47141132345207,-71.47141132345207
921.470025844574,-71.47220040564962,-71.47220040564962
921.480025844574,-71.47299849126497,-71.47299849126497
921.490025844574,-71.47380566331113,-71.47380566331113
921.500025844574,-71.47462200306973,-71.47462200306973
921.510025844574,-71.47544759011062,-71.47544759011062
921.520025844574,-71.47628250228728,-71.47628250228728
921.530025844574,-71.47712681576614,-71.47712681576614
921.540025844574,-71.477980605056,-71.477980605056
921.550025844574,-71.47884394301012,-71.47884394301012
921.5600258445739,-71.4797169008507,-71.4797169008507
921.5700258445739,-71.48059954819367,-71.48059954819367
921.5800258445739,-71.48149195304845,-71.48149195304845
921.590025844574,-71.48239418185631,-71.48239418185631
921.600025844574,-71.48330629951438,-71.48330629951438
921.610025844574,-71.48422836936011,-71.48422836936011
921.620025844574,-71.48516045321986,-71.48516045321986
921.630025844574,-71.48610261140765,-71.48610261140765
921.640025844574,-71.4870549027669,-71.4870549027669
921.650025844574,-71.48801738465892,-71.48801738465892
921.660025844574,-71.48899011301661,-71.48899011301661
921.670025844574,-71.48997314232008,-71.48997314232008
921.680025844574,-71.49096652564958,-71.49096652564958
921.6900258445739,-71.4919703146937,-71.4919703146937
921.7000258445739,-71.49298455974737,-71.49298455974737
921.7100258445739,-71.49400930976182,-71.49400930976182
921.720025844574,-71.49504461232854,-71.49504461232854
921.730025844574,-71.49609051373807,-71.49609051373807
921.740025844574,-71.49714705895968,-71.49714705895968
921.750025844574,-71.49821429166475,-71.49821429166475
921.760025844574,-71.49929225425835,-71.49929225425835
921.770025844574,-71.50038098788606,-71.50038098788606
921.780025844574,-71.5014805324552,-71.5014805324552
921.790025844574,-71.50259092665843,-71.50259092665843
921.800025844574,-71.5037122079626,-71.5037122079626
921.8100258445739,-71.5048444126604,-71.5048444126604
921.8200258445739,-71.50598757585898,-71.50598757585898
921.8300258445739,-71.50714173151805,-71.50714173151805
921.840025844574,-71.50830691243652,-71.50830691243652
921.850025844574,-71.50948315031727,-71.50948315031727
921.860025844574,-71.51067047572559,-71.51067047572559
921.870025844574,-71.51186891815233,-71.51186891815233
921.880025844574,-71.51307850598076,-71.51307850598076
921.890025844574,-71.51429926655095,-71.51429926655095
921.900025844574,-71.51553122615726,-71.51553122615726
921.910025844574,-71.51677441003741,-71.51677441003741
921.920025844574,-71.51802884243715,-71.51802884243715
921.930025844574,-71.51929454657697,-71.51929454657697
921.9400258445739,-71.52057154469591,-71.52057154469591
921.9500258445739,-71.52185985805515,-71.52185985805515
921.9600258445739,-71.52315327658295,-71.52315327658295
921.970025844574,-71.52444909659724,-71.52444909659724
921.980025844574,-71.5257460153212,-71.5257460153212
921.990025844574,-71.52704337796821,-71.52704337796821
922.000025844574,-71.5283408903494,-71.5283408903494
922.010025844574,-71.52963846957874,-71.52963846957874
922.020025844574,-71.53093615648046,-71.53093615648046
922.030025844574,-71.53223406292324,-71.53223406292324
922.040025844574,-71.53353234016777,-71.53353234016777
922.050025844574,-71.53483115989323,-71.53483115989323
922.0600258445739,-71.53613070284392,-71.53613070284392
922.0700258445739,-71.53743115223283,-71.53743115223283
922.0800258445739,-71.53873268994785,-71.53873268994785
922.090025844574,-71.54003549447133,-71.54003549447133
922.100025844574,-71.54133973991425,-71.54133973991425
922.110025844574,-71.5426455955849,-71.5426455955849
922.120025844574,-71.54395322597483,-71.54395322597483
922.130025844574,-71.54526279093493,-71.54526279093493
922.140025844574,-71.54657444595075,-71.54657444595075
922.150025844574,-71.54788834244324,-71.54788834244324
922.160025844574,-71.54920462809166,-71.54920462809166
922.170025844574,-71.55052344713518,-71.55052344713518
922.180025844574,-71.55184494067247,-71.55184494067247
922.1900258445739,-71.55316924688317,-71.55316924688317
922.2000258445739,-71.55449650128503,-71.55449650128503
922.2100258445739,-71.55582683689914,-71.55582683689914
922.220025844574,-71.5571603844218,-71.5571603844218
922.230025844574,-71.5584972724012,-71.5584972724012
922.240025844574,-71.55983762731664,-71.55983762731664
922.2500258684158,-71.5611815769114,-71.5611815769114
922.2600258684158,-71.56252923746803,-71.56252923746803
922.2700258684158,-71.56388073307447,-71.56388073307447
922.2800258684158,-71.56523618290868,-71.56523618290868
922.2900258684158,-71.5665957044819,-71.5665957044819
922.3000258684158,-71.56795941368145,-71.56795941368145
922.3100258684158,-71.56932742479832,-71.56932742479832
922.3200258684159,-71.57069985056836,-71.57069985056836
922.3300258684159,-71.57207680219582,-71.57207680219582
922.3400258684159,-71.57345838936482,-71.57345838936482
922.3500258684159,-71.57484472026339,-71.57484472026339
922.3600258684158,-71.57623590160495,-71.57623590160495
922.3700258684158,-71.57763203863163,-71.57763203863163
922.3800258684158,-71.5790332351094,-71.5790332351094
922.3900258684158,-71.58043959336638,-71.58043959336638
922.4000258684158,-71.58185121427246,-71.58185121427246
922.4100258684158,-71.5832681972654,-71.5832681972654
922.4200258684158,-71.58469064033916,-71.58469064033916
922.4300258684158,-71.58611864005529,-71.58611864005529
922.4400258684159,-71.58755229154494,-71.58755229154494
922.4500258684159,-71.58899168852817,-71.58899168852817
922.4600258684159,-71.59043692329419,-71.59043692329419
922.4700258684159,-71.59188808670962,-71.59188808670962
922.4800258684159,-71.59334526823268,-71.59334526823268
922.4900258684158,-71.5948085559089,-71.5948085559089
922.5000258684158,-71.59627803637476,-71.59627803637476
922.5100258684158,-71.59775379487634,-71.59775379487634
922.5200258684158,-71.59923591524066,-71.59923591524066
922.5300258684158,-71.60072447991736,-71.60072447991736
922.5400258684158,-71.6022195699615,-71.6022195699615
922.5500258684158,-71.60372126504407,-71.60372126504407
922.5600258684158,-71.60522964344676,-71.60522964344676
922.5700258684159,-71.60674478209019,-71.60674478209019
922.5800258684159,-71.60826675652594,-71.60826675652594
922.5900258684159,-71.60979564094583,-71.60979564094583
922.6000258684159,-71.6113315081799,-71.6113315081799
922.6100258684158,-71.61287442972227,-71.61287442972227
922.6200258684158,-71.61442447571201,-71.61442447571201
922.6300258684158,-71.61598171497192,-71.61598171497192
922.6400258684158,-71.61754621498072,-71.61754621498072
922.6500258684158,-71.61911804191895,-71.61911804191895
922.6600258684158,-71.620697260656,-71.620697260656
922.6700258684158,-71.62228393475692,-71.62228393475692
922.6800258684158,-71.6238781265001,-71.6238781265001
922.6900258684159,-71.62547989687523,-71.62547989687523
922.7000258684159,-71.62708930561011,-71.62708930561011
922.7100258684159,-71.62870641117424,-71.62870641117424
922.7200258684159,-71.6303312707678,-71.6303312707678
922.7300258684159,-71.63196394036805,-71.63196394036805
922.7400258684158,-71.63360447471271,-71.63360447471271
922.7500258684158,-71.63525292731488,-71.63525292731488
922.7600258684158,-71.63690935047369,-71.63690935047369
922.7700258684158,-71.63857379530496,-71.63857379530496
922.7800258684158,-71.6402463117256,-71.6402463117256
922.7900258684158,-71.64192694847262,-71.64192694847262
922.8000258684158,-71.643615753117,-71.643615753117
922.8100258684158,-71.64531277208633,-71.64531277208633
922.8200258684159,-71.64701805063675,-71.64701805063675
922.8300258684159,-71.64873163292235,-71.64873163292235
922.8400258684159,-71.6504535619594,-71.6504535619594
922.8500258684159,-71.65218387966122,-71.65218387966122
922.8600258684158,-71.65392262683172,-71.65392262683172
922.8700258684158,-71.65566984320523,-71.65566984320523
922.8800258684158,-71.65742556743086,-71.65742556743086
922.8900258684158,-71.65918983709336,-71.65918983709336
922.9000258684158,-71.66096268873746,-71.66096268873746
922.9100258684158,-71.66274415786127,-71.66274415786127
922.9200258684158,-71.66453427892866,-71.66453427892866
922.9300258684158,-71.66633308539802,-71.66633308539802
922.9400258684159,-71.66814060971736,-71.66814060971736
922.9500258684159,-71.66995688335926,-71.66995688335926
922.9600258684159,-71.67178193679479,-71.67178193679479
922.9700258684159,-71.67361579953776,-71.67361579953776
922.9800258684159,-71.67545850014841,-71.67545850014841
922.9900258684158,-71.6773100662341,-71.6773100662341
923.0000258684158,-71.67917052446636,-71.67917052446636
923.0100258684158,-71.68103990060754,-71.68103990060754
923.0200258684158,-71.68291821950721,-71.68291821950721
923.0300258684158,-71.6848055051083,-71.6848055051083
923.0400258684158,-71.68670178047387,-71.68670178047387
923.0500258684158,-71.68860706779259,-71.68860706779259
923.0600258684158,-71.69052138838778,-71.69052138838778
923.0700258684159,-71.69244476272637,-71.69244476272637
923.0800258684159,-71.69437721044243,-71.69437721044243
923.0900258684159,-71.69631875033653,-71.69631875033653
923.1000258922577,-71.69826940503816,-71.69826940503816
923.1100258922577,-71.70022918245516,-71.70022918245516
923.1200258922577,-71.70219810357275,-71.70219810357275
923.1300258922577,-71.70417618398507,-71.70417618398507
923.1400258922577,-71.70616343850538,-71.70616343850538
923.1500258922576,-71.7081598811954,-71.7081598811954
923.1600258922576,-71.71016552535333,-71.71016552535333
923.1700258922577,-71.71218038352501,-71.71218038352501
923.1800258922577,-71.71420446754443,-71.71420446754443
923.1900258922577,-71.71623778851155,-71.71623778851155
923.2000258922577,-71.71828035681375,-71.71828035681375
923.2100258922577,-71.72033218213933,-71.72033218213933
923.2200258922577,-71.72239327349193,-71.72239327349193
923.2300258922577,-71.72446363918417,-71.72446363918417
923.2400258922577,-71.7265432868592,-71.7265432868592
923.2500258922577,-71.72863222350355,-71.72863222350355
923.2600258922577,-71.73073045544932,-71.73073045544932
923.2700258922576,-71.7328379883908,-71.7328379883908
923.2800258922576,-71.73495482738456,-71.73495482738456
923.2900258922577,-71.73708097686317,-71.73708097686317
923.3000258922577,-71.73921644065013,-71.73921644065013
923.3100258922577,-71.741361221966,-71.741361221966
923.3200258922577,-71.74351532343117,-71.74351532343117
923.3300258922577,-71.74567874708467,-71.74567874708467
923.3400258922577,-71.74785149439299,-71.74785149439299
923.3500258922577,-71.75003356624146,-71.75003356624146
923.3600258922577,-71.75222496295922,-71.75222496295922
923.3700258922577,-71.7544256843442,-71.7544256843442
923.3800258922577,-71.75663572961966,-71.75663572961966
923.3900258922577,-71.75885509750422,-71.75885509750422
923.4000258922576,-71.76108378618387,-71.76108378618387
923.4100258922576,-71.76332179332363,-71.76332179332363
923.4200258922577,-71.76556911607648,-71.76556911607648
923.4300258922577,-71.76782575110667,-71.76782575110667
923.4400258922577,-71.77009169457425,-71.77009169457425
923.4500258922577,-71.77236694216174,-71.77236694216174
923.4600258922577,-71.77465148907503,-71.77465148907503
923.4700258922577,-71.77694533004714,-71.77694533004714
923.4800258922577,-71.77924845936334,-71.77924845936334
923.4900258922577,-71.78156087083272,-71.78156087083272
923.5000258922577,-71.78388255783008,-71.78388255783008
923.5100258922577,-71.78621351330551,-71.78621351330551
923.5200258922576,-71.78855372975023,-71.78855372975023
923.5300258922576,-71.79090319924903,-71.79090319924903
923.5400258922577,-71.79326191346112,-71.79326191346112
923.5500258922577,-71.7956298636532,-71.7956298636532
923.5600258922577,-71.79800704066433,-71.79800704066433
923.5700258922577,-71.80039343494875,-71.80039343494875
923.5800258922577,-71.80278903657513,-71.80278903657513
923.5900258922577,-71.8051938352147,-71.8051938352147
923.6000258922577,-71.80760782018606,-71.80760782018606
923.6100258922577,-71.81003098040594,-71.81003098040594
923.6200258922577,-71.81246330445549,-71.81246330445549
923.6300258922577,-71.8149047805471,-71.8149047805471
923.6400258922577,-71.81735539653533,-71.81735539653533
923.6500258922576,-71.81981513994273,-71.81981513994273
923.6600258922576,-71.82228399794887,-71.82228399794887
923.6700258922577,-71.8247619573889,-71.8247619573889
923.6800258922577,-71.82724900478854,-71.82724900478854
923.6900258922577,-71.82974512634578,-71.82974512634578
923.7000258922577,-71.83225030793383,-71.83225030793383
923.7100258922577,-71.83476453512955,-71.83476453512955
923.7200258922577,-71.83728779319915,-71.83728779319915
923.7300258922577,-71.83982006710585,-71.83982006710585
923.7400258922577,-71.84236134153178,-71.84236134153178
923.7500258922577,-71.84491160085845,-71.84491160085845
923.7600258922577,-71.84747082919172,-71.84747082919172
923.7700258922576,-71.85003901035502,-71.85003901035502
923.7800258922576,-71.85261612790491,-71.85261612790491
923.7900258922577,-71.85520216512076,-71.85520216512076
923.8000258922577,-71.85779710504727,-71.85779710504727
923.8100258922577,-71.86040093043066,-71.86040093043066
923.8200258922577,-71.8630136237965,-71.8630136237965
923.8300258922577,-71.86563516740937,-71.86563516740937
923.8400258922577,-71.86826554329058,-71.86826554329058
923.8500258922577,-71.87090473323175,-71.87090473323175
923.8600258922577,-71.87355271878924,-71.87355271878924
923.8700258922577,-71.87620948127822,-71.87620948127822
923.8800258922577,-71.87887500179933,-71.87887500179933
923.8900258922577,-71.88154926123453,-71.88154926123453
923.9000258922576,-71.88423224023788,-71.88423224023788
923.9100258922576,-71.88692391926006,-71.88692391926006
923.9200258922577,-71.8896242785581,-71.8896242785581
923.9300258922577,-71.89233329816754,-71.89233329816754
923.9400258922577,-71.89505095792691,-71.89505095792691
923.9500259160995,-71.89777724396824,-71.89777724396824
923.9600259160995,-71.90051212280831,-71.90051212280831
923.9700259160995,-71.9032555801593,-71.9032555801593
923.9800259160995,-71.90600759510454,-71.90600759510454
923.9900259160995,-71.90876814655627,-71.90876814655627
924.0000259160995,-71.9115372132462,-71.9115372132462
924.0100259160995,-71.91431477372866,-71.91431477372866
924.0200259160996,-71.91710080639552,-71.91710080639552
924.0300259160996,-71.91989528947337,-71.91989528947337
924.0400259160996,-71.92269820102061,-71.92269820102061
924.0500259160996,-71.92550951894754,-71.92550951894754
924.0600259160996,-71.92832922100142,-71.92832922100142
924.0700259160996,-71.93115728478266,-71.93115728478266
924.0800259160995,-71.93399368774902,-71.93399368774902
924.0900259160995,-71.93683840720607,-71.93683840720607
924.1000259160995,-71.93969142032118,-71.93969142032118
924.1100259160995,-71.94255270412593,-71.94255270412593
924.1200259160995,-71.94542223551882,-71.94542223551882
924.1300259160995,-71.94829999126175,-71.94829999126175
924.1400259160996,-71.95118594799082,-71.95118594799082
924.1500259160996,-71.9540800822153,-71.9540800822153
924.1600259160996,-71.95698237032967,-71.95698237032967
924.1700259160996,-71.9598927885946,-71.9598927885946
924.1800259160996,-71.96281131316793,-71.96281131316793
924.1900259160996,-71.96573792008823,-71.96573792008823
924.2000259160995,-71.96867258528322,-71.96867258528322
924.2100259160995,-71.97160900896344,-71.97160900896344
924.2200259160995,-71.97454441931758,-71.97454441931758
924.2300259160995,-71.97747745480474,-71.97747745480474
924.2400259160995,-71.98040740673495,-71.98040740673495
924.2500259160995,-71.98333393013546,-71.98333393013546
924.2600259160995,-71.98625689361566,-71.98625689361566
924.2700259160996,-71.98917629127662,-71.98917629127662
924.2800259160996,-71.99209218984204,-71.99209218984204
924.2900259160996,-71.99500469679376,-71.99500469679376
924.3000259160996,-71.99791394129535,-71.99791394129535
924.3100259160996,-72.00082006281089,-72.00082006281089
924.3200259160996,-72.00372320439948,-72.00372320439948
924.3300259160995,-72.00662350890826,-72.00662350890826
924.3400259160995,-72.00952111686551,-72.00952111686551
924.3500259160995,-72.01241616541752,-72.01241616541752
924.3600259160995,-72.01530878794108,-72.01530878794108
924.3700259160995,-72.01819911396271,-72.01819911396271
924.3800259160995,-72.0210872692956,-72.0210872692956
924.3900259160996,-72.02397337630926,-72.02397337630926
924.4000259160996,-72.02685755420508,-72.02685755420508
924.4100259160996,-72.02973991930715,-72.02973991930715
924.4200259160996,-72.03262058533996,-72.03262058533996
924.4300259160996,-72.03549966370794,-72.03549966370794
924.4400259160996,-72.03837726371005,-72.03837726371005
924.4500259160995,-72.04125349275205,-72.04125349275205
924.4600259160995,-72.04412217459658,-72.04412217459658
924.4700259160995,-72.04698066300364,-72.04698066300364
924.4800259160995,-72.04982772208504,-72.04982772208504
924.4900259160995,-72.05266276818021,-72.05266276818021
924.5000259160995,-72.05548558061656,-72.05548558061656
924.5100259160995,-72.05829615144184,-72.05829615144184
924.5200259160996,-72.06109459736162,-72.06109459736162
924.5300259160996,-72.06388110683484,-72.06388110683484
924.5400259160996,-72.0666559082531,-72.0666559082531
924.5500259160996,-72.06941925084286,-72.06941925084286
924.5600259160996,-72.07217139331169,-72.07217139331169
924.5700259160996,-72.0749125971514,-72.0749125971514
924.5800259160995,-72.0776431228297,-72.0776431228297
924.5900259160995,-72.08036322767016,-72.08036322767016
924.6000259160995,-72.08307316482545,-72.08307316482545
924.6100259160995,-72.08577318283864,-72.08577318283864
924.6200259160995,-72.08846352559188,-72.08846352559188
924.6300259160995,-72.09114443243274,-72.09114443243274
924.6400259160996,-72.09381613841514,-72.09381613841514
924.6500259160996,-72.09647887459045,-72.09647887459045
924.6600259160996,-72.0991328682716,-72.0991328682716
924.6700259160996,-72.10177834331121,-72.10177834331121
924.6800259160996,-72.10441552037634,-72.10441552037634
924.6900259160996,-72.10704461714447,-72.10704461714447
924.7000259160995,-72.10966584849946,-72.10966584849946
924.7100259160995,-72.11227313952176,-72.11227313952176
924.7200259160995,-72.1148639476715,-72.1148639476715
924.7300259160995,-72.11743714115728,-72.11743714115728
924.7400259160995,-72.11999224008139,-72.11999224008139
924.7500259160995,-72.12252912691451,-72.12252912691451
924.7600259160995,-72.12504789611577,-72.12504789611577
924.7700259160996,-72.12754876597157,-72.12754876597157
924.7800259160996,-72.13003202567471,-72.13003202567471
924.7900259160996,-72.13249800340932,-72.13249800340932
924.8000259399414,-72.1349470531365,-72.1349470531365
924.8100259399414,-72.13737951979881,-72.13737951979881
924.8200259399414,-72.13979576778118,-72.13979576778118
924.8300259399414,-72.14219615358827,-72.14219615358827
924.8400259399414,-72.14458102961142,-72.14458102961142
924.8500259399414,-72.14695074311285,-72.14695074311285
924.8600259399414,-72.1493056357669,-72.1493056357669
924.8700259399415,-72.15164604360419,-72.15164604360419
924.8800259399414,-72.15397229714283,-72.15397229714283
924.8900259399414,-72.15628472162852,-72.15628472162852
924.9000259399414,-72.15858363731002,-72.15858363731002
924.9100259399414,-72.16086935972085,-72.16086935972085
924.9200259399414,-72.16314219996639,-72.16314219996639
924.9300259399414,-72.16540246494186,-72.16540246494186
924.9400259399414,-72.16765045760857,-72.16765045760857
924.9500259399414,-72.1698864771215,-72.1698864771215
924.9600259399414,-72.17211081906314,-72.17211081906314
924.9700259399414,-72.17432377555278,-72.17432377555278
924.9800259399414,-72.17652563536903,-72.17652563536903
924.9900259399415,-72.1787166840497,-72.1787166840497
925.0000259399415,-72.18089720400327,-72.18089720400327
925.0100259399414,-72.18306747453764,-72.18306747453764
925.0200259399414,-72.18522777195321,-72.18522777195321
925.0300259399414,-72.18737836955108,-72.18737836955108
925.0400259399414,-72.18951953772145,-72.18951953772145
925.0500259399414,-72.19165154393276,-72.19165154393276
925.0600259399414,-72.19377465277354,-72.19377465277354
925.0700259399414,-72.19588912595833,-72.19588912595833
925.0800259399414,-72.1979952223626,-72.1979952223626
925.0900259399414,-72.20009319803361,-72.20009319803361
925.1000259399414,-72.20218330617334,-72.20218330617334
925.1100259399414,-72.20426579716904,-72.20426579716904
925.1200259399415,-72.20634091860562,-72.20634091860562
925.1300259399414,-72.20840891525732,-72.20840891525732
925.1400259399414,-72.21047002907393,-72.21047002907393
925.1500259399414,-72.21252449924224,-72.21252449924224
925.1600259399414,-72.21457256212075,-72.21457256212075
925.1700259399414,-72.21661445129087,-72.21661445129087
925.1800259399414,-72.2186503975533,-72.2186503975533
925.1900259399414,-72.22068062890878,-72.22068062890878
925.2000259399414,-72.22270537059036,-72.22270537059036
925.2100259399414,-72.22472484506234,-72.22472484506234
925.2200259399414,-72.22673927201207,-72.22673927201207
925.2300259399414,-72.2287488683696,-72.2287488683696
925.2400259399415,-72.23075384831027,-72.23075384831027
925.2500259399415,-72.23275442327187,-72.23275442327187
925.2600259399414,-72.23475080194274,-72.23475080194274
925.2700259399414,-72.23674319029655,-72.23674319029655
925.2800259399414,-72.2387317915834,-72.2387317915834
925.2900259399414,-72.24071680634606,-72.24071680634606
925.3000259399414,-72.24269843242665,-72.24269843242665
925.3100259399414,-72.24467686499477,-72.24467686499477
925.3200259399414,-72.24665229654545,-72.24665229654545
925.3300259399414,-72.24862491691457,-72.24862491691457
925.3400259399414,-72.25059491328918,-72.25059491328918
925.3500259399414,-72.25256247023582,-72.25256247023582
925.3600259399414,-72.2545277697136,-72.2545277697136
925.3700259399415,-72.25649099106776,-72.25649099106776
