t/ms,(location 0 1),(location 1 0)
925.3800259399414,-72.25845231108596,-72.25845231108596
925.3900259399414,-72.26041190397333,-72.26041190397333
925.4000259399414,-72.26236994138853,-72.26236994138853
925.4100259399414,-72.26432659247531,-72.26432659247531
925.4200259399414,-72.26628202386276,-72.26628202386276
925.4300259399414,-72.26823639967725,-72.26823639967725
925.4400259399414,-72.27018988158537,-72.27018988158537
925.4500259399414,-72.27214262879386,-72.27214262879386
925.4600259399414,-72.2740884985074,-72.2740884985074
925.4700259399414,-72.27602488839251,-72.27602488839251
925.4800259399414,-72.27795060989916,-72.27795060989916
925.4900259399415,-72.27986512765322,-72.27986512765322
925.5000259399415,-72.28176826920128,-72.28176826920128
925.5100259399414,-72.28366007423887,-72.28366007423887
925.5200259399414,-72.28554070623974,-72.28554070623974
925.5300259399414,-72.28741039935026,-72.28741039935026
925.5400259399414,-72.28926942647159,-72.28926942647159
925.5500259399414,-72.29111808009421,-72.29111808009421
925.5600259399414,-72.29295666088811,-72.29295666088811
925.5700259399414,-72.29478547100585,-72.29478547100585
925.5800259399414,-72.29660481027601,-72.29660481027601
925.5900259399414,-72.29841497408846,-72.29841497408846
925.6000259399414,-72.30021625238105,-72.30021625238105
925.6100259399414,-72.30200892922477,-72.30200892922477
925.6200259399415,-72.30379328279643,-72.30379328279643
925.6300259399414,-72.30556958554575,-72.30556958554575
925.6400259399414,-72.30733810442561,-72.30733810442561
925.6500259637833,-72.30909910543653,-72.30909910543653
925.6600259637833,-72.31085283712359,-72.31085283712359
925.6700259637832,-72.31259955610687,-72.31259955610687
925.6800259637832,-72.31433951053654,-72.31433951053654
925.6900259637832,-72.31607294454118,-72.31607294454118
925.7000259637832,-72.31780009846764,-72.31780009846764
925.7100259637832,-72.31952120905363,-72.31952120905363
925.7200259637833,-72.3212365096298,-72.3212365096298
925.7300259637833,-72.32294623025936,-72.32294623025936
925.7400259637833,-72.32465059783789,-72.32465059783789
925.7500259637833,-72.32634983623872,-72.32634983623872
925.7600259637833,-72.32804416637829,-72.32804416637829
925.7700259637833,-72.32973380631356,-72.32973380631356
925.7800259637833,-72.33141897130241,-72.33141897130241
925.7900259637833,-72.33309987386815,-72.33309987386815
925.8000259637832,-72.33477672384397,-72.33477672384397
925.8100259637832,-72.33644972840968,-72.33644972840968
925.8200259637832,-72.33811909214889,-72.33811909214889
925.8300259637832,-72.33978501705802,-72.33978501705802
925.8400259637833,-72.34144770258602,-72.34144770258602
925.8500259637833,-72.34310734567869,-72.34310734567869
925.8600259637833,-72.3447641407638,-72.3447641407638
925.8700259637833,-72.34641827978693,-72.34641827978693
925.8800259637833,-72.34806995225125,-72.34806995225125
925.8900259637833,-72.34971934519824,-72.34971934519824
925.9000259637833,-72.35136664323522,-72.35136664323522
925.9100259637833,-72.35301202857028,-72.35301202857028
925.9200259637832,-72.35465568100177,-72.35465568100177
925.9300259637832,-72.356297777943,-72.356297777943
925.9400259637832,-72.3579384944263,-72.3579384944263
925.9500259637832,-72.3595780031288,-72.3595780031288
925.9600259637832,-72.36121647438071,-72.36121647438071
925.9700259637833,-72.36285407616253,-72.36285407616253
925.9800259637833,-72.36449097415668,-72.36449097415668
925.9900259637833,-72.36612733170577,-72.36612733170577
926.0000259637833,-72.36776330988258,-72.36776330988258
926.0100259637833,-72.36939906745829,-72.36939906745829
926.0200259637833,-72.37103476093623,-72.37103476093623
926.0300259637833,-72.37267054457112,-72.37267054457112
926.0400259637833,-72.37430657037082,-72.37430657037082
926.0500259637832,-72.37594298811216,-72.37594298811216
926.0600259637832,-72.3775799453726,-72.3775799453726
926.0700259637832,-72.37921758751531,-72.37921758751531
926.0800259637832,-72.38085605773033,-72.38085605773033
926.0900259637833,-72.38249549702533,-72.38249549702533
926.1000259637833,-72.38413604428902,-72.38413604428902
926.1100259637833,-72.38577783624471,-72.38577783624471
926.1200259637833,-72.38742100750946,-72.38742100750946
926.1300259637833,-72.38906569058985,-72.38906569058985
926.1400259637833,-72.39071201592397,-72.39071201592397
926.1500259637833,-72.39236011186192,-72.39236011186192
926.1600259637833,-72.39401010472278,-72.39401010472278
926.1700259637832,-72.39566211877265,-72.39566211877265
926.1800259637832,-72.39731627627665,-72.39731627627665
926.1900259637832,-72.39897269750237,-72.39897269750237
926.2000259637832,-72.40063150072032,-72.40063150072032
926.2100259637832,-72.40228649214302,-72.40228649214302
926.2200259637833,-72.40393502537168,-72.40393502537168
926.2300259637833,-72.40557587078341,-72.40557587078341
926.2400259637833,-72.40720845353881,-72.40720845353881
926.2500259637833,-72.40883256280068,-72.40883256280068
926.2600259637833,-72.4104482006953,-72.4104482006953
926.2700259637833,-72.41205549375718,-72.41205549375718
926.2800259637833,-72.41365463972929,-72.41365463972929
926.2900259637833,-72.41524587556704,-72.41524587556704
926.3000259637832,-72.41682945823622,-72.41682945823622
926.3100259637832,-72.418405653296,-72.418405653296
926.3200259637832,-72.41997472819808,-72.41997472819808
926.3300259637832,-72.42153694842737,-72.42153694842737
926.3400259637833,-72.42309257542634,-72.42309257542634
926.3500259637833,-72.42464186556758,-72.42464186556758
926.3600259637833,-72.42618506974266,-72.42618506974266
926.3700259637833,-72.42772243330789,-72.42772243330789
926.3800259637833,-72.42925419627163,-72.42925419627163
926.3900259637833,-72.43078059354197,-72.43078059354197
926.4000259637833,-72.43230185524725,-72.43230185524725
926.4100259637833,-72.43381820703699,-72.43381820703699
926.4200259637832,-72.43532987039495,-72.43532987039495
926.4300259637832,-72.43683706291033,-72.43683706291033
926.4400259637832,-72.43833999854176,-72.43833999854176
926.4500259637832,-72.43983888782039,-72.43983888782039
926.4600259637832,-72.44133393806473,-72.44133393806473
926.4700259637833,-72.44282535352674,-72.44282535352674
926.4800259637833,-72.4443133355603,-72.4443133355603
926.4900259637833,-72.44579808271965,-72.44579808271965
926.5000259876251,-72.44727979443111,-72.44727979443111
926.5100259876251,-72.44875865692168,-72.44875865692168
926.5200259876251,-72.45023486451738,-72.45023486451738
926.5300259876251,-72.45170860554732,-72.45170860554732
926.5400259876251,-72.45318006596719,-72.45318006596719
926.5500259876251,-72.45464942937963,-72.45464942937963
926.5600259876251,-72.45611687709106,-72.45611687709106
926.5700259876252,-72.45758258812694,-72.45758258812694
926.5800259876252,-72.45904673928936,-72.45904673928936
926.5900259876252,-72.4605095051459,-72.4605095051459
926.6000259876251,-72.46197105807848,-72.46197105807848
926.6100259876251,-72.46343156830012,-72.46343156830012
926.6200259876251,-72.46489120385999,-72.46489120385999
926.6300259876251,-72.46635013066275,-72.46635013066275
926.6400259876251,-72.46780851248162,-72.46780851248162
926.6500259876251,-72.46926651097263,-72.46926651097263
926.6600259876251,-72.4707242856901,-72.4707242856901
926.6700259876251,-72.47218199407435,-72.47218199407435
926.6800259876251,-72.4736397915024,-72.4736397915024
926.6900259876252,-72.4750978312505,-72.4750978312505
926.7000259876252,-72.47655626455034,-72.47655626455034
926.7100259876252,-72.47800892430101,-72.47800892430101
926.7200259876251,-72.4794531945287,-72.4794531945287
926.7300259876251,-72.48088787743005,-72.48088787743005
926.7400259876251,-72.4823124305306,-72.4823124305306
926.7500259876251,-72.48372667558993,-72.48372667558993
926.7600259876251,-72.4851306474294,-72.4851306474294
926.7700259876251,-72.48652450521205,-72.48652450521205
926.7800259876251,-72.48790847923294,-72.48790847923294
926.7900259876251,-72.48928283883548,-72.48928283883548
926.8000259876251,-72.49064787322399,-72.49064787322399
926.8100259876251,-72.4920038799952,-72.4920038799952
926.8200259876252,-72.4933511584235,-72.4933511584235
926.8300259876252,-72.49469000560961,-72.49469000560961
926.8400259876252,-72.49602071438855,-72.49602071438855
926.8500259876251,-72.49734357228175,-72.49734357228175
926.8600259876251,-72.49865886109482,-72.49865886109482
926.8700259876251,-72.49996685686781,-72.49996685686781
926.8800259876251,-72.50126783001886,-72.50126783001886
926.8900259876251,-72.50256204564444,-72.50256204564444
926.9000259876251,-72.50384976379269,-72.50384976379269
926.9100259876251,-72.5051312397754,-72.5051312397754
926.9200259876251,-72.50640672447454,-72.50640672447454
926.9300259876251,-72.50767646461797,-72.50767646461797
926.9400259876252,-72.50894070300822,-72.50894070300822
926.9500259876252,-72.51019967879083,-72.51019967879083
926.9600259876252,-72.51145362759034,-72.51145362759034
926.9700259876251,-72.51270278170769,-72.51270278170769
926.9800259876251,-72.51394737025781,-72.51394737025781
926.9900259876251,-72.5151876192801,-72.5151876192801
927.0000259876251,-72.51642375186289,-72.51642375186289
927.0100259876251,-72.51765598822182,-72.51765598822182
927.0200259876251,-72.51888454577482,-72.51888454577482
927.0300259876251,-72.5201096392036,-72.5201096392036
927.0400259876251,-72.52133148051851,-72.52133148051851
927.0500259876251,-72.52255027909416,-72.52255027909416
927.0600259876251,-72.5237662417124,-72.5237662417124
927.0700259876252,-72.52497957259294,-72.52497957259294
927.0800259876252,-72.52619047343538,-72.52619047343538
927.0900259876252,-72.52739914343395,-72.52739914343395
927.1000259876251,-72.52860577928699,-72.52860577928699
927.1100259876251,-72.52981057524042,-72.52981057524042
927.1200259876251,-72.53101372308647,-72.53101372308647
927.1300259876251,-72.53221541218365,-72.53221541218365
927.1400259876251,-72.53341582947901,-72.53341582947901
927.1500259876251,-72.53461515950376,-72.53461515950376
927.1600259876251,-72.53581358440543,-72.53581358440543
927.1700259876251,-72.53701128393853,-72.53701128393853
927.1800259876251,-72.53820843549605,-72.53820843549605
927.1900259876252,-72.53940521409466,-72.53940521409466
927.2000259876252,-72.54060179242545,-72.54060179242545
927.2100259876252,-72.5417983408168,-72.5417983408168
927.2200259876251,-72.54299502727065,-72.54299502727065
927.2300259876251,-72.54419201748641,-72.54419201748641
927.2400259876251,-72.54538947483172,-72.54538947483172
927.2500259876251,-72.54658756040536,-72.54658756040536
927.2600259876251,-72.54778643300165,-72.54778643300165
927.2700259876251,-72.54898624915847,-72.54898624915847
927.2800259876251,-72.55018716314522,-72.55018716314522
927.2900259876251,-72.55138932698736,-72.55138932698736
927.3000259876251,-72.55259289046535,-72.55259289046535
927.3100259876251,-72.55379800115234,-72.55379800115234
927.3200259876252,-72.55500480440625,-72.55500480440625
927.3300259876252,-72.55621344340933,-72.55621344340933
927.3400259876252,-72.55742405915292,-72.55742405915292
927.350026011467,-72.5586367933414,-72.5586367933414
927.360026011467,-72.55985177689918,-72.55985177689918
927.370026011467,-72.56106914724748,-72.56106914724748
927.380026011467,-72.56228903681541,-72.56228903681541
927.390026011467,-72.56351157593282,-72.56351157593282
927.4000260114669,-72.56473689285507,-72.56473689285507
927.4100260114669,-72.56596511375191,-72.56596511375191
927.420026011467,-72.56719636274812,-72.56719636274812
927.430026011467,-72.56843076194541,-72.56843076194541
927.440026011467,-72.5696684314124,-72.5696684314124
927.450026011467,-72.57090948922767,-72.57090948922767
927.460026011467,-72.57215405149387,-72.57215405149387
927.470026011467,-72.57340223233082,-72.57340223233082
927.480026011467,-72.57465414394089,-72.57465414394089
927.490026011467,-72.57590989658136,-72.57590989658136
927.500026011467,-72.57716959859954,-72.57716959859954
927.510026011467,-72.57843335646402,-72.57843335646402
927.5200260114669,-72.57970127476351,-72.57970127476351
927.5300260114669,-72.58097345623688,-72.58097345623688
927.540026011467,-72.58225000178182,-72.58225000178182
927.550026011467,-72.5835310105079,-72.5835310105079
927.560026011467,-72.58481657968912,-72.58481657968912
927.570026011467,-72.58610680484884,-72.58610680484884
927.580026011467,-72.58740177974369,-72.58740177974369
927.590026011467,-72.58870159638997,-72.58870159638997
927.600026011467,-72.59000634508509,-72.59000634508509
927.610026011467,-72.5913161144356,-72.5913161144356
927.620026011467,-72.59263099134645,-72.59263099134645
927.630026011467,-72.59395106107422,-72.59395106107422
927.640026011467,-72.59527640721856,-72.59527640721856
927.6500260114669,-72.59660711176552,-72.59660711176552
927.6600260114669,-72.5979432550968,-72.5979432550968
927.670026011467,-72.5992849159832,-72.5992849159832
927.680026011467,-72.60063217165822,-72.60063217165822
927.690026011467,-72.60198509778738,-72.60198509778738
927.700026011467,-72.60334376850433,-72.60334376850433
927.710026011467,-72.60470192909067,-72.60470192909067
927.720026011467,-72.60605688286554,-72.60605688286554
927.730026011467,-72.6074073543812,-72.6074073543812
927.740026011467,-72.60875272524851,-72.60875272524851
927.750026011467,-72.61009274254205,-72.61009274254205
927.760026011467,-72.61142736730491,-72.61142736730491
927.7700260114669,-72.61275668572861,-72.61275668572861
927.7800260114669,-72.61408085582205,-72.61408085582205
927.790026011467,-72.61540007528062,-72.61540007528062
927.800026011467,-72.616714562287,-72.616714562287
927.810026011467,-72.61802454400669,-72.61802454400669
927.820026011467,-72.61933024988068,-72.61933024988068
927.830026011467,-72.6206319077882,-72.6206319077882
927.840026011467,-72.62192974193015,-72.62192974193015
927.850026011467,-72.62322397181114,-72.62322397181114
927.860026011467,-72.62451481182818,-72.62451481182818
927.870026011467,-72.62580247123262,-72.62580247123262
927.880026011467,-72.62708715429387,-72.62708715429387
927.890026011467,-72.6283690605675,-72.6283690605675
927.9000260114669,-72.62964838520288,-72.62964838520288
927.9100260114669,-72.63092531926324,-72.63092531926324
927.920026011467,-72.63220005001571,-72.63220005001571
927.930026011467,-72.63347276123483,-72.63347276123483
927.940026011467,-72.634743633423,-72.634743633423
927.950026011467,-72.63601284404356,-72.63601284404356
927.960026011467,-72.63727423775873,-72.63727423775873
927.970026011467,-72.63852521774794,-72.63852521774794
927.980026011467,-72.63976460803251,-72.63976460803251
927.990026011467,-72.64099188906549,-72.64099188906549
928.000026011467,-72.64220690606234,-72.64220690606234
928.010026011467,-72.64340971754332,-72.64340971754332
928.0200260114669,-72.6446005065253,-72.6446005065253
928.0300260114669,-72.64577952720215,-72.64577952720215
928.040026011467,-72.6469470728504,-72.6469470728504
928.050026011467,-72.64810345661385,-72.64810345661385
928.060026011467,-72.64924900005741,-72.64924900005741
928.070026011467,-72.65038402644095,-72.65038402644095
928.080026011467,-72.65150885688762,-72.65150885688762
928.090026011467,-72.65262380827322,-72.65262380827322
928.100026011467,-72.65372919222052,-72.65372919222052
928.110026011467,-72.65482531467991,-72.65482531467991
928.120026011467,-72.65591247586951,-72.65591247586951
928.130026011467,-72.65699097044434,-72.65699097044434
928.140026011467,-72.6580610877669,-72.6580610877669
928.1500260114669,-72.65912311218729,-72.65912311218729
928.1600260114669,-72.66017732336347,-72.66017732336347
928.170026011467,-72.66122399654466,-72.66122399654466
928.180026011467,-72.66226340286279,-72.66226340286279
928.190026011467,-72.66329580952032,-72.66329580952032
928.2000260353088,-72.66432148250846,-72.66432148250846
928.2100260353088,-72.66534067696692,-72.66534067696692
928.2200260353088,-72.66635365204192,-72.66635365204192
928.2300260353088,-72.6673606612193,-72.6673606612193
928.2400260353088,-72.6683619548965,-72.6683619548965
928.2500260353088,-72.66935778046003,-72.66935778046003
928.2600260353088,-72.67034838237237,-72.67034838237237
928.2700260353089,-72.67133400226311,-72.67133400226311
928.2800260353089,-72.67231487894782,-72.67231487894782
928.2900260353089,-72.67329124848672,-72.67329124848672
928.3000260353089,-72.67426334423158,-72.67426334423158
928.3100260353089,-72.67523139685291,-72.67523139685291
928.3200260353088,-72.67619563436077,-72.67619563436077
928.3300260353088,-72.67715628212292,-72.67715628212292
928.3400260353088,-72.67811356289774,-72.67811356289774
928.3500260353088,-72.6790676968274,-72.6790676968274
928.3600260353088,-72.68001890147029,-72.68001890147029
928.3700260353088,-72.68096739179795,-72.68096739179795
928.3800260353088,-72.68191338021896,-72.68191338021896
928.3900260353089,-72.68285707655383,-72.68285707655383
928.4000260353089,-72.68379868809077,-72.68379868809077
928.4100260353089,-72.68473841954365,-72.68473841954365
928.4200260353089,-72.6856764730987,-72.6856764730987
928.4300260353089,-72.68661304838733,-72.68661304838733
928.4400260353088,-72.6875483425031,-72.6875483425031
928.4500260353088,-72.68848255003743,-72.68848255003743
928.4600260353088,-72.68941586303873,-72.68941586303873
928.4700260353088,-72.69034847104878,-72.69034847104878
928.4800260353088,-72.69128056110918,-72.69128056110918
928.4900260353088,-72.69221231776108,-72.69221231776108
928.5000260353088,-72.69314392304344,-72.69314392304344
928.5100260353088,-72.69407555653169,-72.69407555653169
928.5200260353089,-72.69500739531556,-72.69500739531556
928.5300260353089,-72.69593961404682,-72.69593961404682
928.5400260353089,-72.69687238490118,-72.69687238490118
928.5500260353089,-72.69780587763218,-72.69780587763218
928.5600260353089,-72.69874025955613,-72.69874025955613
928.5700260353088,-72.69967569557961,-72.69967569557961
928.5800260353088,-72.70061234821007,-72.70061234821007
928.5900260353088,-72.70155037754627,-72.70155037754627
928.6000260353088,-72.702489941345,-72.702489941345
928.6100260353088,-72.70343119496808,-72.70343119496808
928.6200260353088,-72.70437429146119,-72.70437429146119
928.6300260353088,-72.70531938152406,-72.70531938152406
928.6400260353089,-72.70626661353174,-72.70626661353174
928.6500260353089,-72.70721613358627,-72.70721613358627
928.6600260353089,-72.70816808549343,-72.70816808549343
928.6700260353089,-72.709122610791,-72.709122610791
928.6800260353089,-72.71007984877643,-72.71007984877643
928.6900260353088,-72.71103993651451,-72.71103993651451
928.7000260353088,-72.71200300885607,-72.71200300885607
928.7100260353088,-72.71296919845858,-72.71296919845858
928.7200260353088,-72.71393863580792,-72.71393863580792
928.7300260353088,-72.7149114492313,-72.7149114492313
928.7400260353088,-72.71588776491312,-72.71588776491312
928.7500260353088,-72.71686770692364,-72.71686770692364
928.7600260353088,-72.71785139724095,-72.71785139724095
928.7700260353089,-72.71883895574881,-72.71883895574881
928.7800260353089,-72.71983050029303,-72.71983050029303
928.7900260353089,-72.72082614665825,-72.72082614665825
928.8000260353089,-72.72182600862683,-72.72182600862683
928.8100260353089,-72.72283019796454,-72.72283019796454
928.8200260353088,-72.72383882446522,-72.72383882446522
928.8300260353088,-72.72485199597445,-72.72485199597445
928.8400260353088,-72.72586981838714,-72.72586981838714
928.8500260353088,-72.72689239568487,-72.72689239568487
928.8600260353088,-72.7279198299447,-72.7279198299447
928.8700260353088,-72.72895222137952,-72.72895222137952
928.8800260353088,-72.72998966833619,-72.72998966833619
928.8900260353089,-72.73103226732525,-72.73103226732525
928.9000260353089,-72.73208011305593,-72.73208011305593
928.9100260353089,-72.73313329842699,-72.73313329842699
928.9200260353089,-72.73419191456584,-72.73419191456584
928.9300260353089,-72.73525605084822,-72.73525605084822
928.9400260353088,-72.73632579491476,-72.73632579491476
928.9500260353088,-72.73740123270011,-72.73740123270011
928.9600260353088,-72.73848244844625,-72.73848244844625
928.9700260353088,-72.7395695247111,-72.7395695247111
928.9800260353088,-72.74066254240996,-72.74066254240996
928.9900260353088,-72.74176158081592,-72.74176158081592
929.0000260353088,-72.74286671760812,-72.74286671760812
929.0100260353088,-72.74397802885947,-72.74397802885947
929.0200260353089,-72.74509558906433,-72.74509558906433
929.0300260353089,-72.74621947117777,-72.74621947117777
929.0400260353089,-72.74734974662218,-72.74734974662218
929.0500260591507,-72.74848648800617,-72.74848648800617
929.0600260591507,-72.74962975834696,-72.74962975834696
929.0700260591507,-72.75077962725162,-72.75077962725162
929.0800260591507,-72.75193616020768,-72.75193616020768
929.0900260591507,-72.75309942125,-72.75309942125
929.1000260591507,-72.75426947301035,-72.75426947301035
929.1100260591506,-72.7554463767009,-72.7554463767009
929.1200260591507,-72.75663019215264,-72.75663019215264
929.1300260591507,-72.75782097785694,-72.75782097785694
929.1400260591507,-72.75901879094017,-72.75901879094017
929.1500260591507,-72.76022368720969,-72.76022368720969
929.1600260591507,-72.76143572115645,-72.76143572115645
929.1700260591507,-72.76265494598286,-72.76265494598286
929.1800260591507,-72.76388141362497,-72.76388141362497
929.1900260591507,-72.76511517475147,-72.76511517475147
929.2000260591507,-72.76635627879773,-72.76635627879773
929.2100260591507,-72.76760477397423,-72.76760477397423
929.2200260591507,-72.76886070729394,-72.76886070729394
929.2300260591506,-72.77012412456702,-72.77012412456702
929.2400260591508,-72.77139507043933,-72.77139507043933
929.2500260591507,-72.77267358840795,-72.77267358840795
929.2600260591507,-72.77395972082209,-72.77395972082209
929.2700260591507,-72.77525350890825,-72.77525350890825
929.2800260591507,-72.77655499278532,-72.77655499278532
929.2900260591507,-72.77786421148619,-72.77786421148619
929.3000260591507,-72.77918120295982,-72.77918120295982
929.3100260591507,-72.78050600409465,-72.78050600409465
929.3200260591507,-72.78183865073484,-72.78183865073484
929.3300260591507,-72.78317917769598,-72.78317917769598
929.3400260591507,-72.7845276187843,-72.7845276187843
929.3500260591507,-72.78588400678878,-72.78588400678878
929.3600260591506,-72.78724837352401,-72.78724837352401
929.3700260591507,-72.78862074983047,-72.78862074983047
929.3800260591507,-72.79000116558971,-72.79000116558971
929.3900260591507,-72.79138964973126,-72.79138964973126
929.4000260591507,-72.79278623026582,-72.79278623026582
929.4100260591507,-72.79419093428513,-72.79419093428513
929.4200260591507,-72.79560378797088,-72.79560378797088
929.4300260591507,-72.79702481662245,-72.79702481662245
929.4400260591507,-72.79845404466137,-72.79845404466137
929.4500260591507,-72.7998914956428,-72.7998914956428
929.4600260591507,-72.8013371922786,-72.8013371922786
929.4700260591507,-72.80279115642975,-72.80279115642975
929.4800260591506,-72.80425340913767,-72.80425340913767
929.4900260591508,-72.80572397063602,-72.80572397063602
929.5000260591507,-72.80720286035942,-72.80720286035942
929.5100260591507,-72.80869009694464,-72.80869009694464
929.5200260591507,-72.81018569825575,-72.81018569825575
929.5300260591507,-72.81168968138688,-72.81168968138688
929.5400260591507,-72.81320206268964,-72.81320206268964
929.5500260591507,-72.81472285776296,-72.81472285776296
929.5600260591507,-72.81625208148395,-72.81625208148395
929.5700260591507,-72.81778974800206,-72.81778974800206
929.5800260591507,-72.81933587077012,-72.81933587077012
929.5900260591507,-72.82089046252653,-72.82089046252653
929.6000260591507,-72.82245353533712,-72.82245353533712
929.6100260591506,-72.824025100587,-72.824025100587
929.6200260591507,-72.82560516898839,-72.82560516898839
929.6300260591507,-72.82719375061596,-72.82719375061596
929.6400260591507,-72.82879085487869,-72.82879085487869
929.6500260591507,-72.83039649056808,-72.83039649056808
929.6600260591507,-72.83201066584307,-72.83201066584307
929.6700260591507,-72.83363338824452,-72.83363338824452
929.6800260591507,-72.83526466470258,-72.83526466470258
929.6900260591507,-72.83690450156433,-72.83690450156433
929.7000260591507,-72.83855290458456,-72.83855290458456
929.7100260591507,-72.84020352937175,-72.84020352937175
929.7200260591507,-72.84185360203927,-72.84185360203927
929.7300260591506,-72.8435017755003,-72.8435017755003
929.7400260591508,-72.84514736280235,-72.84514736280235
929.7500260591507,-72.84679004456615,-72.84679004456615
929.7600260591507,-72.848429717,-72.848429717
929.7700260591507,-72.85006640279045,-72.85006640279045
929.7800260591507,-72.85170019759748,-72.85170019759748
929.7900260591507,-72.85333123781905,-72.85333123781905
929.8000260591507,-72.85495968128743,-72.85495968128743
929.8100260591507,-72.85658569578169,-72.85658569578169
929.8200260591507,-72.85820945224408,-72.85820945224408
929.8300260591507,-72.85983112092711,-72.85983112092711
929.8400260591507,-72.86145086926231,-72.86145086926231
929.8500260591507,-72.8630688608354,-72.8630688608354
929.8600260591506,-72.86468525494695,-72.86468525494695
929.8700260591507,-72.86630020657343,-72.86630020657343
929.8800260591507,-72.86791386653596,-72.86791386653596
929.8900260591507,-72.86952638171913,-72.86952638171913
929.9000260829926,-72.87113789923308,-72.87113789923308
929.9100260829925,-72.87274855136747,-72.87274855136747
929.9200260829925,-72.87435847890967,-72.87435847890967
929.9300260829925,-72.87596781605382,-72.87596781605382
929.9400260829925,-72.87757669449307,-72.87757669449307
929.9500260829925,-72.87918524361736,-72.87918524361736
929.9600260829925,-72.8807935907187,-72.8807935907187
929.9700260829926,-72.88240186112165,-72.88240186112165
929.9800260829926,-72.88401017835231,-72.88401017835231
929.9900260829926,-72.8856186642079,-72.8856186642079
930.0000260829926,-72.88722743889078,-72.88722743889078
930.0100260829926,-72.88883662107489,-72.88883662107489
930.0200260829926,-72.8904463279739,-72.8904463279739
930.0300260829925,-72.8920566753891,-72.8920566753891
930.0400260829925,-72.893667777748,-72.893667777748
930.0500260829925,-72.89527974815392,-72.89527974815392
930.0600260829925,-72.89689269842304,-72.89689269842304
930.0700260829925,-72.8985067390809,-72.8985067390809
930.0800260829925,-72.90012197939309,-72.90012197939309
930.0900260829926,-72.90173852737401,-72.90173852737401
930.1000260829926,-72.90335648982551,-72.90335648982551
930.1100260829926,-72.9049759723016,-72.9049759723016
930.1200260829926,-72.90659707913474,-72.90659707913474
930.1300260829926,-72.9082199134485,-72.9082199134485
930.1400260829926,-72.90984457714302,-72.90984457714302
930.1500260829926,-72.9114711709075,-72.9114711709075
930.1600260829925,-72.91309979420559,-72.91309979420559
930.1700260829925,-72.91473054529686,-72.91473054529686
930.1800260829925,-72.91636352121043,-72.91636352121043
930.1900260829925,-72.91799881776461,-72.91799881776461
930.2000260829925,-72.91963652955704,-72.91963652955704
930.2100260829925,-72.92127674996583,-72.92127674996583
930.2200260829926,-72.92291957113792,-72.92291957113792
930.2300260829926,-72.92456508401949,-72.92456508401949
930.2400260829926,-72.92621337829848,-72.92621337829848
930.2500260829926,-72.92786454246304,-72.92786454246304
930.2600260829926,-72.92951866377193,-72.92951866377193
930.2700260829926,-72.93117582824691,-72.93117582824691
930.2800260829925,-72.93283612069037,-72.93283612069037
930.2900260829925,-72.93449962469148,-72.93449962469148
930.3000260829925,-72.93616642260314,-72.93616642260314
930.3100260829925,-72.93783659555916,-72.93783659555916
930.3200260829925,-72.9395102234748,-72.9395102234748
930.3300260829925,-72.9411873850472,-72.9411873850472
930.3400260829926,-72.9428681577582,-72.9428681577582
930.3500260829926,-72.94455261788383,-72.94455261788383
930.3600260829926,-72.9462408404903,-72.9462408404903
930.3700260829926,-72.94793289942955,-72.94793289942955
930.3800260829926,-72.94962886736384,-72.94962886736384
930.3900260829926,-72.95132881576352,-72.95132881576352
930.4000260829926,-72.95303281490118,-72.95303281490118
930.4100260829925,-72.9547409338671,-72.9547409338671
930.4200260829925,-72.95645324058191,-72.95645324058191
930.4300260829925,-72.95816980178071,-72.95816980178071
930.4400260829925,-72.9598906830376,-72.9598906830376
930.4500260829925,-72.96161594876672,-72.96161594876672
930.4600260829925,-72.96333930127594,-72.96333930127594
