t/ms,(location 0 1),(location 1 0)
930.4700260829926,-72.96505801865253,-72.96505801865253
930.4800260829926,-72.96677080759953,-72.96677080759953
930.4900260829926,-72.96847703547478,-72.96847703547478
930.5000260829926,-72.97017643725486,-72.97017643725486
930.5100260829926,-72.97186896330629,-72.97186896330629
930.5200260829926,-72.97355469017653,-72.97355469017653
930.5300260829925,-72.97523376696091,-72.97523376696091
930.5400260829925,-72.97690638307562,-72.97690638307562
930.5500260829925,-72.97857274890312,-72.97857274890312
930.5600260829925,-72.98023308426328,-72.98023308426328
930.5700260829925,-72.98188761165008,-72.98188761165008
930.5800260829925,-72.98353655236201,-72.98353655236201
930.5900260829926,-72.98518012435517,-72.98518012435517
930.6000260829926,-72.98681854124227,-72.98681854124227
930.6100260829926,-72.98845201181575,-72.98845201181575
930.6200260829926,-72.99008074002134,-72.99008074002134
930.6300260829926,-72.99170492512565,-72.99170492512565
930.6400260829926,-72.99332476194165,-72.99332476194165
930.6500260829926,-72.99494044114539,-72.99494044114539
930.6600260829925,-72.99655214956965,-72.99655214956965
930.6700260829925,-72.99816007051656,-72.99816007051656
930.6800260829925,-72.99976438400603,-72.99976438400603
930.6900260829925,-73.001365267032,-73.001365267032
930.7000260829925,-73.00296289377262,-73.00296289377262
930.7100260829925,-73.00455743577885,-73.00455743577885
930.7200260829926,-73.0061490621278,-73.0061490621278
930.7300260829926,-73.0077379395614,-73.0077379395614
930.7400260829926,-73.00932423260619,-73.00932423260619
930.7500261068344,-73.01090810744682,-73.01090810744682
930.7600261068344,-73.01248971690494,-73.01248971690494
930.7700261068344,-73.01406922315326,-73.01406922315326
930.7800261068344,-73.01564678268839,-73.01564678268839
930.7900261068344,-73.01722255013064,-73.01722255013064
930.8000261068344,-73.01879667829678,-73.01879667829678
930.8100261068344,-73.02036931819065,-73.02036931819065
930.8200261068345,-73.0219406190548,-73.0219406190548
930.8300261068345,-73.02351072840439,-73.02351072840439
930.8400261068344,-73.02507979200325,-73.02507979200325
930.8500261068344,-73.02664795391956,-73.02664795391956
930.8600261068344,-73.02821535651367,-73.02821535651367
930.8700261068344,-73.02978214046446,-73.02978214046446
930.8800261068344,-73.0313484447523,-73.0313484447523
930.8900261068344,-73.03291440668859,-73.03291440668859
930.9000261068344,-73.03448016190909,-73.03448016190909
930.9100261068344,-73.03604584438368,-73.03604584438368
930.9200261068344,-73.03761158642675,-73.03761158642675
930.9300261068344,-73.03917751867019,-73.03917751867019
930.9400261068345,-73.04074377010281,-73.04074377010281
930.9500261068345,-73.04231046806464,-73.04231046806464
930.9600261068344,-73.04387773822594,-73.04387773822594
930.9700261068344,-73.04544570462632,-73.04544570462632
930.9800261068344,-73.04701448964448,-73.04701448964448
930.9900261068344,-73.04858421402967,-73.04858421402967
931.0000261068344,-73.05015499688993,-73.05015499688993
931.0100261068344,-73.05172695569162,-73.05172695569162
931.0200261068344,-73.0533002062836,-73.0533002062836
931.0300261068344,-73.05487486288469,-73.05487486288469
931.0400261068344,-73.05645103809066,-73.05645103809066
931.0500261068344,-73.05802884289177,-73.05802884289177
931.0600261068344,-73.05960838666331,-73.05960838666331
931.0700261068345,-73.0611897771831,-73.0611897771831
931.0800261068345,-73.06277312063123,-73.06277312063123
931.0900261068344,-73.06435852160044,-73.06435852160044
931.1000261068344,-73.06594608310971,-73.06594608310971
931.1100261068344,-73.0675359065989,-73.0675359065989
931.1200261068344,-73.06912809195371,-73.06912809195371
931.1300261068344,-73.07072273748645,-73.07072273748645
931.1400261068344,-73.07231993997875,-73.07231993997875
931.1500261068344,-73.07391979467629,-73.07391979467629
931.1600261068344,-73.07552239529026,-73.07552239529026
931.1700261068344,-73.07712783401651,-73.07712783401651
931.1800261068344,-73.07873620154488,-73.07873620154488
931.1900261068345,-73.080347587066,-73.080347587066
931.2000261068345,-73.08196207830053,-73.08196207830053
931.2100261068344,-73.08357338997658,-73.08357338997658
931.2200261068344,-73.08517881814635,-73.08517881814635
931.2300261068344,-73.08677708947629,-73.08677708947629
931.2400261068344,-73.08836759205445,-73.08836759205445
931.2500261068344,-73.08995008186612,-73.08995008186612
931.2600261068344,-73.09152453036347,-73.09152453036347
931.2700261068344,-73.09309103508197,-73.09309103508197
931.2800261068344,-73.09464976596507,-73.09464976596507
931.2900261068344,-73.09620093305882,-73.09620093305882
931.3000261068344,-73.09774476714965,-73.09774476714965
931.3100261068344,-73.09928150823876,-73.09928150823876
931.3200261068345,-73.10081139871825,-73.10081139871825
931.3300261068345,-73.10233467955851,-73.10233467955851
931.3400261068344,-73.10385158813735,-73.10385158813735
931.3500261068344,-73.10536235719758,-73.10536235719758
931.3600261068344,-73.10686721444522,-73.10686721444522
931.3700261068344,-73.10836638247972,-73.10836638247972
931.3800261068344,-73.10986007894672,-73.10986007894672
931.3900261068344,-73.11134851682922,-73.11134851682922
931.4000261068344,-73.11283190469793,-73.11283190469793
931.4100261068344,-73.11431044706919,-73.11431044706919
931.4200261068344,-73.11578434465915,-73.11578434465915
931.4300261068344,-73.11725379467885,-73.11725379467885
931.4400261068345,-73.11871899107958,-73.11871899107958
931.4500261068345,-73.12018012477007,-73.12018012477007
931.4600261068344,-73.12163738379455,-73.12163738379455
931.4700261068344,-73.12309095349633,-73.12309095349633
931.4800261068344,-73.12454101666896,-73.12454101666896
931.4900261068344,-73.12598775365727,-73.12598775365727
931.5000261068344,-73.12743134248967,-73.12743134248967
931.5100261068344,-73.12887195891362,-73.12887195891362
931.5200261068344,-73.1303097765238,-73.1303097765238
931.5300261068344,-73.1317449667721,-73.1317449667721
931.5400261068344,-73.13317769904438,-73.13317769904438
931.5500261068344,-73.13460814070116,-73.13460814070116
931.5600261068344,-73.1360364571081,-73.1360364571081
931.5700261068345,-73.13746281165096,-73.13746281165096
931.5800261068345,-73.13888736579514,-73.13888736579514
931.5900261068344,-73.14031027907437,-73.14031027907437
931.6000261306763,-73.14173171249003,-73.14173171249003
931.6100261306763,-73.14315181500936,-73.14315181500936
931.6200261306763,-73.14457074387214,-73.14457074387214
931.6300261306762,-73.14598865106913,-73.14598865106913
931.6400261306762,-73.14740568671805,-73.14740568671805
931.6500261306762,-73.1488219990914,-73.1488219990914
931.6600261306762,-73.15023773461222,-73.15023773461222
931.6700261306763,-73.15165303785497,-73.15165303785497
931.6800261306763,-73.15306805158066,-73.15306805158066
931.6900261306763,-73.15448291670094,-73.15448291670094
931.7000261306763,-73.15589777230197,-73.15589777230197
931.7100261306763,-73.15731275565686,-73.15731275565686
931.7200261306763,-73.15872800222674,-73.15872800222674
931.7300261306763,-73.16014364565865,-73.16014364565865
931.7400261306763,-73.16155981780403,-73.16155981780403
931.7500261306762,-73.16297664870717,-73.16297664870717
931.7600261306762,-73.16439426662208,-73.16439426662208
931.7700261306762,-73.16581279802838,-73.16581279802838
931.7800261306762,-73.16723236762607,-73.16723236762607
931.7900261306763,-73.16865309833447,-73.16865309833447
931.8000261306763,-73.17007511132299,-73.17007511132299
931.8100261306763,-73.17149852599819,-73.17149852599819
931.8200261306763,-73.17292346002729,-73.17292346002729
931.8300261306763,-73.17435002932483,-73.17435002932483
931.8400261306763,-73.17577834808988,-73.17577834808988
931.8500261306763,-73.17720852880636,-73.17720852880636
931.8600261306763,-73.17864068223946,-73.17864068223946
931.8700261306763,-73.1800749174551,-73.1800749174551
931.8800261306762,-73.18151134183461,-73.18151134183461
931.8900261306762,-73.18295006108347,-73.18295006108347
931.9000261306762,-73.18439117924314,-73.18439117924314
931.9100261306762,-73.18583479868609,-73.18583479868609
931.9200261306763,-73.18728102014431,-73.18728102014431
931.9300261306763,-73.18872994273546,-73.18872994273546
931.9400261306763,-73.19018166394017,-73.19018166394017
931.9500261306763,-73.19163627964078,-73.19163627964078
931.9600261306763,-73.19309388411591,-73.19309388411591
931.9700261306763,-73.19455457007156,-73.19455457007156
931.9800261306763,-73.1960184286445,-73.1960184286445
931.9900261306763,-73.19748554941796,-73.19748554941796
932.0000261306762,-73.19895602042489,-73.19895602042489
932.0100261306762,-73.20042992818281,-73.20042992818281
932.0200261306762,-73.20190735768718,-73.20190735768718
932.0300261306762,-73.20338839242815,-73.20338839242815
932.0400261306763,-73.20487311442514,-73.20487311442514
932.0500261306763,-73.20636160422154,-73.20636160422154
932.0600261306763,-73.20785394089278,-73.20785394089278
932.0700261306763,-73.20935020208648,-73.20935020208648
932.0800261306763,-73.21085046400214,-73.21085046400214
932.0900261306763,-73.21235480143713,-73.21235480143713
932.1000261306763,-73.2138632877928,-73.2138632877928
932.1100261306763,-73.21537599507965,-73.21537599507965
932.1200261306763,-73.21689299393825,-73.21689299393825
932.1300261306762,-73.21841435365646,-73.21841435365646
932.1400261306762,-73.21994014217215,-73.21994014217215
932.1500261306762,-73.221470426108,-73.221470426108
932.1600261306762,-73.22300527076308,-73.22300527076308
932.1700261306763,-73.22454474015193,-73.22454474015193
932.1800261306763,-73.22608889700787,-73.22608889700787
932.1900261306763,-73.22763780278513,-73.22763780278513
932.2000261306763,-73.22919151768158,-73.22919151768158
932.2100261306763,-73.23075010067025,-73.23075010067025
932.2200261306763,-73.23231360949602,-73.23231360949602
932.2300261306763,-73.23388210068808,-73.23388210068808
932.2400261306763,-73.23545562959279,-73.23545562959279
932.2500261306762,-73.23703425037058,-73.23703425037058
932.2600261306762,-73.23861801600505,-73.23861801600505
932.2700261306762,-73.24020697835046,-73.24020697835046
932.2800261306762,-73.24180118809817,-73.24180118809817
932.2900261306763,-73.24340069483135,-73.24340069483135
932.3000261306763,-73.24500554702989,-73.24500554702989
932.3100261306763,-73.2466157920584,-73.2466157920584
932.3200261306763,-73.24823147622072,-73.24823147622072
932.3300261306763,-73.24985264473489,-73.24985264473489
932.3400261306763,-73.25147934178051,-73.25147934178051
932.3500261306763,-73.25311161048711,-73.25311161048711
932.3600261306763,-73.2547494929574,-73.2547494929574
932.3700261306763,-73.25639303028099,-73.25639303028099
932.3800261306762,-73.25804226256408,-73.25804226256408
932.3900261306762,-73.259697228904,-73.259697228904
932.4000261306762,-73.2613579674306,-73.2613579674306
932.4100261306762,-73.26302451531974,-73.26302451531974
932.4200261306763,-73.26469690879051,-73.26469690879051
932.4300261306763,-73.2663751831448,-73.2663751831448
932.4400261306763,-73.26805937273657,-73.26805937273657
932.4500261545181,-73.2697495150527,-73.2697495150527
932.4600261545181,-73.27144563462731,-73.27144563462731
932.4700261545181,-73.27314776712961,-73.27314776712961
932.4800261545181,-73.27485594336875,-73.27485594336875
932.4900261545181,-73.27657019328649,-73.27657019328649
932.5000261545181,-73.27829054597838,-73.27829054597838
932.5100261545181,-73.28001702969932,-73.28001702969932
932.5200261545182,-73.28174967187766,-73.28174967187766
932.5300261545182,-73.28348849914741,-73.28348849914741
932.5400261545182,-73.28523353731208,-73.28523353731208
932.5500261545182,-73.28698481140583,-73.28698481140583
932.5600261545181,-73.28874234567077,-73.28874234567077
932.5700261545181,-73.29050616359363,-73.29050616359363
932.5800261545181,-73.29227628789518,-73.29227628789518
932.5900261545181,-73.29405274055426,-73.29405274055426
932.6000261545181,-73.29583554279839,-73.29583554279839
932.6100261545181,-73.29762471516487,-73.29762471516487
932.6200261545181,-73.29942027744184,-73.29942027744184
932.6300261545181,-73.30122224873725,-73.30122224873725
932.6400261545182,-73.30303064745299,-73.30303064745299
932.6500261545182,-73.3048454913104,-73.3048454913104
932.6600261545182,-73.3066667973672,-73.3066667973672
932.6700261545182,-73.30849458200548,-73.30849458200548
932.6800261545181,-73.31032886095264,-73.31032886095264
932.6900261545181,-73.31216964931224,-73.31216964931224
932.7000261545181,-73.31401696152881,-73.31401696152881
932.7100261545181,-73.31587081143806,-73.31587081143806
932.7200261545181,-73.31773121226057,-73.31773121226057
932.7300261545181,-73.31959817660217,-73.31959817660217
932.7400261545181,-73.32147171647038,-73.32147171647038
932.7500261545181,-73.32335184329916,-73.32335184329916
932.7600261545181,-73.3252385679302,-73.3252385679302
932.7700261545182,-73.32713190064541,-73.32713190064541
932.7800261545182,-73.32903185116346,-73.32903185116346
932.7900261545182,-73.33093842864025,-73.33093842864025
932.8000261545182,-73.33285164169814,-73.33285164169814
932.8100261545181,-73.33477149842093,-73.33477149842093
932.8200261545181,-73.33669800636297,-73.33669800636297
932.8300261545181,-73.33863117255464,-73.33863117255464
932.8400261545181,-73.34057100352311,-73.34057100352311
932.8500261545181,-73.34251750528989,-73.34251750528989
932.8600261545181,-73.34447068338109,-73.34447068338109
932.8700261545181,-73.34643054283231,-73.34643054283231
932.8800261545181,-73.34839708820452,-73.34839708820452
932.8900261545182,-73.35037032357252,-73.35037032357252
932.9000261545182,-73.3523502525622,-73.3523502525622
932.9100261545182,-73.35433687833108,-73.35433687833108
932.9200261545182,-73.3563302035915,-73.3563302035915
932.9300261545181,-73.35833023060479,-73.35833023060479
932.9400261545181,-73.36033696120526,-73.36033696120526
932.9500261545181,-73.36235039679168,-73.36235039679168
932.9600261545181,-73.36437053833669,-73.36437053833669
932.9700261545181,-73.3663973864071,-73.3663973864071
932.9800261545181,-73.36843094115527,-73.36843094115527
932.9900261545181,-73.37047120232606,-73.37047120232606
933.0000261545181,-73.3725181692708,-73.3725181692708
933.0100261545181,-73.37457184095955,-73.37457184095955
933.0200261545182,-73.37663221596405,-73.37663221596405
933.0300261545182,-73.37869929249491,-73.37869929249491
933.0400261545182,-73.38077306837705,-73.38077306837705
933.0500261545182,-73.38285354108105,-73.38285354108105
933.0600261545181,-73.38494070771083,-73.38494070771083
933.0700261545181,-73.38703456501733,-73.38703456501733
933.0800261545181,-73.38913510941508,-73.38913510941508
933.0900261545181,-73.3912423369625,-73.3912423369625
933.1000261545181,-73.39335624339087,-73.39335624339087
933.1100261545181,-73.39547682409713,-73.39547682409713
933.1200261545181,-73.39760407416487,-73.39760407416487
933.1300261545181,-73.39973798833654,-73.39973798833654
933.1400261545182,-73.40187856104956,-73.40187856104956
933.1500261545182,-73.40402578644989,-73.40402578644989
933.1600261545182,-73.40617965835995,-73.40617965835995
933.1700261545182,-73.40834017030696,-73.40834017030696
933.1800261545181,-73.4105073155257,-73.4105073155257
933.1900261545181,-73.41268108696191,-73.41268108696191
933.2000261545181,-73.4148614772963,-73.4148614772963
933.2100261545181,-73.41704847889892,-73.41704847889892
933.2200261545181,-73.41924208388569,-73.41924208388569
933.2300261545181,-73.42144228410025,-73.42144228410025
933.2400261545181,-73.42364907112018,-73.42364907112018
933.2500261545181,-73.42586243626185,-73.42586243626185
933.2600261545181,-73.42808237059815,-73.42808237059815
933.2700261545182,-73.43030886492652,-73.43030886492652
933.2800261545182,-73.43254190982697,-73.43254190982697
933.2900261545182,-73.43478149562274,-73.43478149562274
933.30002617836,-73.4370276177429,-73.4370276177429
933.31002617836,-73.43928025536768,-73.43928025536768
933.32002617836,-73.44153940344616,-73.44153940344616
933.33002617836,-73.44380505136853,-73.44380505136853
933.34002617836,-73.446077188318,-73.446077188318
933.3500261783599,-73.4483558032527,-73.4483558032527
933.3600261783599,-73.4506408849194,-73.4506408849194
933.37002617836,-73.45293242184684,-73.45293242184684
933.38002617836,-73.4552304023743,-73.4552304023743
933.39002617836,-73.45753481463177,-73.45753481463177
933.40002617836,-73.45984564654519,-73.45984564654519
933.41002617836,-73.4621628858481,-73.4621628858481
933.42002617836,-73.46448652008131,-73.46448652008131
933.43002617836,-73.46681653661949,-73.46681653661949
933.44002617836,-73.46915292261811,-73.46915292261811
933.45002617836,-73.4714956650752,-73.4714956650752
933.46002617836,-73.47384475080574,-73.47384475080574
933.47002617836,-73.47620016645172,-73.47620016645172
933.4800261783599,-73.47856189847806,-73.47856189847806
933.49002617836,-73.48092993319496,-73.48092993319496
933.50002617836,-73.48330425674531,-73.48330425674531
933.51002617836,-73.48568485510191,-73.48568485510191
933.52002617836,-73.48807171409001,-73.48807171409001
933.53002617836,-73.49046481937637,-73.49046481937637
933.54002617836,-73.4928641564715,-73.4928641564715
933.55002617836,-73.49526971075038,-73.49526971075038
933.56002617836,-73.49768146742673,-73.49768146742673
933.57002617836,-73.50009941158177,-73.50009941158177
933.58002617836,-73.50252352815163,-73.50252352815163
933.59002617836,-73.50495380194475,-73.50495380194475
933.6000261783599,-73.50739021762112,-73.50739021762112
933.6100261783599,-73.5098327597139,-73.5098327597139
933.62002617836,-73.51228141263283,-73.51228141263283
933.63002617836,-73.5147361606672,-73.5147361606672
933.64002617836,-73.51719698796722,-73.51719698796722
933.65002617836,-73.51966387856787,-73.51966387856787
933.66002617836,-73.52213681638855,-73.52213681638855
933.67002617836,-73.52461578523435,-73.52461578523435
933.68002617836,-73.52710076879269,-73.52710076879269
933.69002617836,-73.52959175063945,-73.52959175063945
933.70002617836,-73.53208871424441,-73.53208871424441
933.71002617836,-73.53459164297227,-73.53459164297227
933.72002617836,-73.5371005200805,-73.5371005200805
933.7300261783599,-73.53961532872736,-73.53961532872736
933.74002617836,-73.54213605197404,-73.54213605197404
933.75002617836,-73.54466267278163,-73.54466267278163
933.76002617836,-73.54719517402184,-73.54719517402184
933.77002617836,-73.54973353846734,-73.54973353846734
933.78002617836,-73.55227774879556,-73.55227774879556
933.79002617836,-73.55482778761143,-73.55482778761143
933.80002617836,-73.55738363741119,-73.55738363741119
933.81002617836,-73.55994528063596,-73.55994528063596
933.82002617836,-73.56251269962195,-73.56251269962195
933.83002617836,-73.56508587663627,-73.56508587663627
933.84002617836,-73.56766479386444,-73.56766479386444
933.8500261783599,-73.57024943341095,-73.57024943341095
933.8600261783599,-73.57283977730876,-73.57283977730876
933.87002617836,-73.57543580752274,-73.57543580752274
933.88002617836,-73.57803750595433,-73.57803750595433
933.89002617836,-73.58064485441965,-73.58064485441965
933.90002617836,-73.58325783467319,-73.58325783467319
933.91002617836,-73.58587642841304,-73.58587642841304
933.92002617836,-73.58850061726307,-73.58850061726307
933.93002617836,-73.59113038279067,-73.59113038279067
933.94002617836,-73.5937657064929,-73.5937657064929
933.95002617836,-73.59640656983333,-73.59640656983333
933.96002617836,-73.59905295419499,-73.59905295419499
933.97002617836,-73.60170484091917,-73.60170484091917
933.9800261783599,-73.60436221128408,-73.60436221128408
933.99002617836,-73.60702504652272,-73.60702504652272
934.00002617836,-73.60969332782608,-73.60969332782608
934.01002617836,-73.61236703631081,-73.61236703631081
934.02002617836,-73.61504615307419,-73.61504615307419
934.03002617836,-73.61773065915773,-73.61773065915773
934.04002617836,-73.62042053555157,-73.62042053555157
934.05002617836,-73.62311576320971,-73.62311576320971
934.06002617836,-73.62581632305108,-73.62581632305108
934.07002617836,-73.62852219594373,-73.62852219594373
934.08002617836,-73.63123336272075,-73.63123336272075
934.09002617836,-73.63394980417773,-73.63394980417773
934.1000261783599,-73.63667150107568,-73.63667150107568
934.1100261783599,-73.63939843414991,-73.63939843414991
934.12002617836,-73.64213058407849,-73.64213058407849
934.13002617836,-73.64486793153577,-73.64486793153577
934.14002617836,-73.64761045715231,-73.64761045715231
934.1500262022018,-73.65035814807129,-73.65035814807129
934.1600262022018,-73.65311097180971,-73.65311097180971
934.1700262022018,-73.65586891541528,-73.65586891541528
934.1800262022018,-73.65863195942235,-73.65863195942235
934.1900262022018,-73.66140008432899,-73.66140008432899
934.2000262022018,-73.66417327061464,-73.66417327061464
934.2100262022018,-73.66695149872157,-73.66695149872157
934.2200262022019,-73.66973474908423,-73.66973474908423
934.2300262022019,-73.6725230021249,-73.6725230021249
934.2400262022019,-73.6753162382286,-73.6753162382286
934.2500262022019,-73.6781144377653,-73.6781144377653
934.2600262022019,-73.68091758109311,-73.68091758109311
934.2700262022018,-73.68372564856219,-73.68372564856219
934.2800262022018,-73.68653862050382,-73.68653862050382
934.2900262022018,-73.68935647722206,-73.68935647722206
934.3000262022018,-73.69217919902668,-73.69217919902668
934.3100262022018,-73.69500676620694,-73.69500676620694
934.3200262022018,-73.6978391590451,-73.6978391590451
934.3300262022018,-73.70067635781542,-73.70067635781542
934.3400262022019,-73.70351834276985,-73.70351834276985
934.3500262022019,-73.70636509417476,-73.70636509417476
934.3600262022019,-73.70921659227406,-73.70921659227406
934.3700262022019,-73.71207281730698,-73.71207281730698
934.3800262022019,-73.7149337495234,-73.7149337495234
934.3900262022019,-73.71779936914395,-73.71779936914395
934.4000262022018,-73.72066965640009,-73.72066965640009
934.4100262022018,-73.72354459152447,-73.72354459152447
934.4200262022018,-73.72642415474165,-73.72642415474165
934.4300262022018,-73.72930832627824,-73.72930832627824
934.4400262022018,-73.73219708636023,-73.73219708636023
934.4500262022018,-73.73509041521815,-73.73509041521815
934.4600262022018,-73.73798829307925,-73.73798829307925
934.4700262022019,-73.74089070017216,-73.74089070017216
934.4800262022019,-73.74379761673617,-73.74379761673617
934.4900262022019,-73.74670902300568,-73.74670902300568
934.5000262022019,-73.74962489923064,-73.74962489923064
934.5100262022019,-73.75254522565822,-73.75254522565822
934.5200262022018,-73.7554699825433,-73.7554699825433
934.5300262022018,-73.75839915014569,-73.75839915014569
934.5400262022018,-73.76133270873741,-73.76133270873741
934.5500262022018,-73.76427063860136,-73.76427063860136
934.5600262022018,-73.76721292002564,-73.76721292002564
934.5700262022018,-73.77015953329999,-73.77015953329999
934.5800262022018,-73.77311045873984,-73.77311045873984
934.5900262022019,-73.7760656766615,-73.7760656766615
934.6000262022019,-73.77902516740261,-73.77902516740261
934.6100262022019,-73.78198891129712,-73.78198891129712
934.6200262022019,-73.78495688870163,-73.78495688870163
934.6300262022019,-73.78792907999207,-73.78792907999207
934.6400262022019,-73.790905465551,-73.790905465551
934.6500262022018,-73.79388602578129,-73.79388602578129
934.6600262022018,-73.7968707410845,-73.7968707410845
934.6700262022018,-73.79985959190007,-73.79985959190007
934.6800262022018,-73.8028525586744,-73.8028525586744
934.6900262022018,-73.8058496218648,-73.8058496218648
934.7000262022018,-73.80885076195628,-73.80885076195628
934.7100262022018,-73.81185595945269,-73.81185595945269
934.7200262022019,-73.81486519486207,-73.81486519486207
934.7300262022019,-73.81787844872663,-73.81787844872663
934.7400262022019,-73.82089570159795,-73.82089570159795
934.7500262022019,-73.82391693406242,-73.82391693406242
934.7600262022019,-73.82694212671272,-73.82694212671272
934.7700262022018,-73.82997126016659,-73.82997126016659
934.7800262022018,-73.83300431506112,-73.83300431506112
934.7900262022018,-73.83604127206827,-73.83604127206827
934.8000262022018,-73.83908211186123,-73.83908211186123
934.8100262022018,-73.84212681515828,-73.84212681515828
934.8200262022018,-73.8451753626828,-73.8451753626828
934.8300262022018,-73.84822773519294,-73.84822773519294
934.8400262022019,-73.8512839134687,-73.8512839134687
934.8500262022019,-73.8543438783143,-73.8543438783143
934.8600262022019,-73.85740761055773,-73.85740761055773
934.8700262022019,-73.86047509106085,-73.86047509106085
934.8800262022019,-73.86354630069285,-73.86354630069285
934.8900262022019,-73.86662122037181,-73.86662122037181
934.9000262022018,-73.86969983102928,-73.86969983102928
934.9100262022018,-73.87278211362332,-73.87278211362332
934.9200262022018,-73.87586804914552,-73.87586804914552
934.9300262022018,-73.87895761861077,-73.87895761861077
934.9400262022018,-73.88205080307347,-73.88205080307347
934.9500262022018,-73.88514758360402,-73.88514758360402
934.9600262022018,-73.88824794129248,-73.88824794129248
934.9700262022019,-73.89135185728536,-73.89135185728536
934.9800262022019,-73.89445931274084,-73.89445931274084
934.9900262022019,-73.89757028885228,-73.89757028885228
935.0000262260437,-73.90068477425785,-73.90068477425785
935.0100262260437,-73.9038027353911,-73.9038027353911
935.0200262260437,-73.90692416094082,-73.90692416094082
935.0300262260437,-73.91004903221443,-73.91004903221443
935.0400262260437,-73.91317733056688,-73.91317733056688
935.0500262260437,-73.91630903737342,-73.91630903737342
935.0600262260436,-73.91944413404664,-73.91944413404664
935.0700262260438,-73.9225826020306,-73.9225826020306
935.0800262260437,-73.92572442280132,-73.92572442280132
935.0900262260437,-73.92886957787594,-73.92886957787594
935.1000262260437,-73.93201804878832,-73.93201804878832
935.1100262260437,-73.93516981712348,-73.93516981712348
935.1200262260437,-73.938324864491,-73.938324864491
935.1300262260437,-73.94148317252112,-73.94148317252112
935.1400262260437,-73.94464472290811,-73.94464472290811
935.1500262260437,-73.94780949736287,-73.94780949736287
935.1600262260437,-73.95097747763694,-73.95097747763694
935.1700262260437,-73.95414864550294,-73.95414864550294
935.1800262260437,-73.95732298278814,-73.95732298278814
935.1900262260438,-73.96050047134551,-73.96050047134551
935.2000262260437,-73.96368109306916,-73.96368109306916
935.2100262260437,-73.96686482988106,-73.96686482988106
935.2200262260437,-73.97005166375045,-73.97005166375045
935.2300262260437,-73.97324157666526,-73.97324157666526
935.2400262260437,-73.97643455067599,-73.97643455067599
935.2500262260437,-73.97963056784198,-73.97963056784198
935.2600262260437,-73.98282961028042,-73.98282961028042
935.2700262260437,-73.98603166013748,-73.98603166013748
935.2800262260437,-73.98923669960051,-73.98923669960051
935.2900262260437,-73.99244471088558,-73.99244471088558
935.3000262260437,-73.99565567626169,-73.99565567626169
935.3100262260436,-73.99886957801868,-73.99886957801868
935.3200262260438,-74.00208639848817,-74.00208639848817
935.3300262260437,-74.00530612006568,-74.00530612006568
935.3400262260437,-74.00852872514452,-74.00852872514452
935.3500262260437,-74.01175419618478,-74.01175419618478
935.3600262260437,-74.01498251568343,-74.01498251568343
935.3700262260437,-74.01821366616323,-74.01821366616323
935.3800262260437,-74.02144763018951,-74.02144763018951
935.3900262260437,-74.02468439037816,-74.02468439037816
935.4000262260437,-74.0279239293698,-74.0279239293698
935.4100262260437,-74.03116622986028,-74.03116622986028
935.4200262260437,-74.03441127457052,-74.03441127457052
935.4300262260437,-74.03765904626806,-74.03765904626806
935.4400262260438,-74.04090952776158,-74.04090952776158
935.4500262260437,-74.04416270188919,-74.04416270188919
935.4600262260437,-74.0474185515601,-74.0474185515601
935.4700262260437,-74.0506770596834,-74.0506770596834
935.4800262260437,-74.05393820923504,-74.05393820923504
935.4900262260437,-74.05720198321978,-74.05720198321978
935.5000262260437,-74.06046836468738,-74.06046836468738
935.5100262260437,-74.06373733672869,-74.06373733672869
935.5200262260437,-74.06700888248069,-74.06700888248069
935.5300262260437,-74.07028298510653,-74.07028298510653
935.5400262260437,-74.07355962782795,-74.07355962782795
935.5500262260437,-74.07683879389424,-74.07683879389424
935.5600262260436,-74.08012046660252,-74.08012046660252
