t/ms,(location 0 1),(location 1 0)
935.5700262260438,-74.08340462929037,-74.08340462929037
935.5800262260437,-74.08669126534109,-74.08669126534109
935.5900262260437,-74.08998035817388,-74.08998035817388
935.6000262260437,-74.09327189125112,-74.09327189125112
935.6100262260437,-74.09656584807391,-74.09656584807391
935.6200262260437,-74.09986221218863,-74.09986221218863
935.6300262260437,-74.10316096718786,-74.10316096718786
935.6400262260437,-74.10646209669427,-74.10646209669427
935.6500262260437,-74.10976558438153,-74.10976558438153
935.6600262260437,-74.11307141397195,-74.11307141397195
935.6700262260437,-74.11637956921327,-74.11637956921327
935.6800262260437,-74.11969003391127,-74.11969003391127
935.6900262260438,-74.12300279189793,-74.12300279189793
935.7000262260437,-74.12631782706315,-74.12631782706315
935.7100262260437,-74.12963512333214,-74.12963512333214
935.7200262260437,-74.13295466467342,-74.13295466467342
935.7300262260437,-74.1362764350973,-74.1362764350973
935.7400262260437,-74.13960041865893,-74.13960041865893
935.7500262260437,-74.14292659944756,-74.14292659944756
935.7600262260437,-74.14625496160674,-74.14625496160674
935.7700262260437,-74.14958548931753,-74.14958548931753
935.7800262260437,-74.15291816680441,-74.15291816680441
935.7900262260437,-74.15625297834193,-74.15625297834193
935.8000262260437,-74.15958990822757,-74.15958990822757
935.8100262260436,-74.16292894082096,-74.16292894082096
935.8200262260438,-74.16627006051421,-74.16627006051421
935.8300262260437,-74.16961325175272,-74.16961325175272
935.8400262260437,-74.17295849900898,-74.17295849900898
935.8500262498856,-74.17630579479449,-74.17630579479449
935.8600262498855,-74.17965510772869,-74.17965510772869
935.8700262498855,-74.18300643038852,-74.18300643038852
935.8800262498855,-74.18635974742078,-74.18635974742078
935.8900262498855,-74.18971504352933,-74.18971504352933
935.9000262498855,-74.19307230345467,-74.19307230345467
935.9100262498855,-74.19643151198402,-74.19643151198402
935.9200262498856,-74.19979265393798,-74.19979265393798
935.9300262498856,-74.20315571419289,-74.20315571419289
935.9400262498856,-74.2065206776524,-74.2065206776524
935.9500262498856,-74.20988752927767,-74.20988752927767
935.9600262498856,-74.21325625406534,-74.21325625406534
935.9700262498856,-74.21662683706138,-74.21662683706138
935.9800262498856,-74.21999926335137,-74.21999926335137
935.9900262498855,-74.22337351806077,-74.22337351806077
936.0000262498855,-74.22674958636044,-74.22674958636044
936.0100262498855,-74.23012745347086,-74.23012745347086
936.0200262498855,-74.23350710464358,-74.23350710464358
936.0300262498855,-74.23688852518436,-74.23688852518436
936.0400262498856,-74.24027170043192,-74.24027170043192
936.0500262498856,-74.24365661578408,-74.24365661578408
936.0600262498856,-74.24704325667126,-74.24704325667126
936.0700262498856,-74.25043160856416,-74.25043160856416
936.0800262498856,-74.25382165697503,-74.25382165697503
936.0900262498856,-74.2572133874704,-74.2572133874704
936.1000262498856,-74.26060678564546,-74.26060678564546
936.1100262498855,-74.26400183714983,-74.26400183714983
936.1200262498855,-74.26739852768564,-74.26739852768564
936.1300262498855,-74.27079684296912,-74.27079684296912
936.1400262498855,-74.27419676878256,-74.27419676878256
936.1500262498855,-74.27759829094005,-74.27759829094005
936.1600262498855,-74.28100139531107,-74.28100139531107
936.1700262498856,-74.28440606779562,-74.28440606779562
936.1800262498856,-74.28781229434328,-74.28781229434328
936.1900262498856,-74.29122006095079,-74.29122006095079
936.2000262498856,-74.29462935364384,-74.29462935364384
936.2100262498856,-74.29804015850097,-74.29804015850097
936.2200262498856,-74.30145246164014,-74.30145246164014
936.2300262498856,-74.30486624921846,-74.30486624921846
936.2400262498855,-74.3082815074528,-74.3082815074528
936.2500262498855,-74.31169822259027,-74.31169822259027
936.2600262498855,-74.31511638090599,-74.31511638090599
936.2700262498855,-74.31853596874969,-74.31853596874969
936.2800262498855,-74.32195697248493,-74.32195697248493
936.2900262498856,-74.32537937853817,-74.32537937853817
936.3000262498856,-74.32880317336492,-74.32880317336492
936.3100262498856,-74.33222834346914,-74.33222834346914
936.3200262498856,-74.33565487540194,-74.33565487540194
936.3300262498856,-74.33908275575037,-74.33908275575037
936.3400262498856,-74.34251197114631,-74.34251197114631
936.3500262498856,-74.34594250825603,-74.34594250825603
936.3600262498855,-74.34937435379598,-74.34937435379598
936.3700262498855,-74.35280749453537,-74.35280749453537
936.3800262498855,-74.35624191726049,-74.35624191726049
936.3900262498855,-74.35967760881744,-74.35967760881744
936.4000262498855,-74.36311455609601,-74.36311455609601
936.4100262498855,-74.36655274602548,-74.36655274602548
936.4200262498856,-74.36999216555476,-74.36999216555476
936.4300262498856,-74.37343280170943,-74.37343280170943
936.4400262498856,-74.3768746415451,-74.3768746415451
936.4500262498856,-74.38031767215469,-74.38031767215469
936.4600262498856,-74.38376188066623,-74.38376188066623
936.4700262498856,-74.3872072542624,-74.3872072542624
936.4800262498856,-74.39065378016357,-74.39065378016357
936.4900262498855,-74.3941014456392,-74.3941014456392
936.5000262498855,-74.39755023798047,-74.39755023798047
936.5100262498855,-74.40100014453613,-74.40100014453613
936.5200262498855,-74.40445115269087,-74.40445115269087
936.5300262498855,-74.40790324987444,-74.40790324987444
936.5400262498856,-74.41135642355115,-74.41135642355115
936.5500262498856,-74.41481066124054,-74.41481066124054
936.5600262498856,-74.41826595048654,-74.41826595048654
936.5700262498856,-74.42172227889027,-74.42172227889027
936.5800262498856,-74.42517963407816,-74.42517963407816
936.5900262498856,-74.42863800373304,-74.42863800373304
936.6000262498856,-74.43209737556319,-74.43209737556319
936.6100262498855,-74.43555773732851,-74.43555773732851
936.6200262498855,-74.4390190768306,-74.4390190768306
936.6300262498855,-74.44248138190596,-74.44248138190596
936.6400262498855,-74.44594464043242,-74.44594464043242
936.6500262498855,-74.44940884034148,-74.44940884034148
936.6600262498855,-74.45287396957669,-74.45287396957669
936.6700262498856,-74.45634001613949,-74.45634001613949
936.6800262498856,-74.4598069680938,-74.4598069680938
936.6900262498856,-74.46327481351265,-74.46327481351265
936.7000262737274,-74.4667435487793,-74.4667435487793
936.7100262737274,-74.47021314553722,-74.47021314553722
936.7200262737274,-74.47368360024579,-74.47368360024579
936.7300262737274,-74.47715490115415,-74.47715490115415
936.7400262737274,-74.48062703654735,-74.48062703654735
936.7500262737274,-74.4840999947424,-74.4840999947424
936.7600262737274,-74.4875737641021,-74.4875737641021
936.7700262737275,-74.49104833303744,-74.49104833303744
936.7800262737275,-74.49452368999893,-74.49452368999893
936.7900262737274,-74.49799982345384,-74.49799982345384
936.8000262737274,-74.50147672193395,-74.50147672193395
936.8100262737274,-74.50495437400703,-74.50495437400703
936.8200262737274,-74.50843276827844,-74.50843276827844
936.8300262737274,-74.51191189337924,-74.51191189337924
936.8400262737274,-74.51539173799277,-74.51539173799277
936.8500262737274,-74.5188722908431,-74.5188722908431
936.8600262737274,-74.52235354069315,-74.52235354069315
936.8700262737274,-74.525835476332,-74.525835476332
936.8800262737274,-74.52931808660963,-74.52931808660963
936.8900262737275,-74.53280136039194,-74.53280136039194
936.9000262737275,-74.53628528661288,-74.53628528661288
936.9100262737275,-74.53976985421356,-74.53976985421356
936.9200262737274,-74.54325505218944,-74.54325505218944
936.9300262737274,-74.54674086957512,-74.54674086957512
936.9400262737274,-74.55022729544565,-74.55022729544565
936.9500262737274,-74.55371431890615,-74.55371431890615
936.9600262737274,-74.5571954183618,-74.5571954183618
936.9700262737274,-74.56066772518108,-74.56066772518108
936.9800262737274,-74.56412983134156,-74.56412983134156
936.9900262737274,-74.56758100501058,-74.56758100501058
937.0000262737274,-74.5710208912464,-74.5710208912464
937.0100262737274,-74.5744493566407,-74.5744493566407
937.0200262737275,-74.57786639831521,-74.57786639831521
937.0300262737275,-74.58127208926355,-74.58127208926355
937.0400262737274,-74.58466654547628,-74.58466654547628
937.0500262737274,-74.588049906226,-74.588049906226
937.0600262737274,-74.59142232227656,-74.59142232227656
937.0700262737274,-74.59478394898765,-74.59478394898765
937.0800262737274,-74.59813494228037,-74.59813494228037
937.0900262737274,-74.60147545645401,-74.60147545645401
937.1000262737274,-74.60480564307053,-74.60480564307053
937.1100262737274,-74.60807959945016,-74.60807959945016
937.1200262737274,-74.6112779327906,-74.6112779327906
937.1300262737274,-74.61439139357651,-74.61439139357651
937.1400262737275,-74.61741509557005,-74.61741509557005
937.1500262737275,-74.62034636559412,-74.62034636559412
937.1600262737275,-74.62318375229596,-74.62318375229596
937.1700262737274,-74.62592651030928,-74.62592651030928
937.1800262737274,-74.628574316701,-74.628574316701
937.1900262737274,-74.63112711136684,-74.63112711136684
937.2000262737274,-74.63358500631777,-74.63358500631777
937.2100262737274,-74.63594823381814,-74.63594823381814
937.2200262737274,-74.63821711637203,-74.63821711637203
937.2300262737274,-74.64039204912203,-74.64039204912203
937.2400262737274,-74.64247348917321,-74.64247348917321
937.2500262737274,-74.64446194865437,-74.64446194865437
937.2600262737274,-74.6463579898773,-74.6463579898773
937.2700262737275,-74.64816222158711,-74.64816222158711
937.2800262737275,-74.64987529577618,-74.64987529577618
937.2900262737274,-74.65149790475746,-74.65149790475746
937.3000262737274,-74.65303077849258,-74.65303077849258
937.3100262737274,-74.65447468193167,-74.65447468193167
937.3200262737274,-74.65583041249829,-74.65583041249829
937.3300262737274,-74.65709879762571,-74.65709879762571
937.3400262737274,-74.65828069241333,-74.65828069241333
937.3500262737274,-74.65937697734705,-74.65937697734705
937.3600262737274,-74.66038855614852,-74.66038855614852
937.3700262737274,-74.66131635370947,-74.66131635370947
937.3800262737274,-74.66216131415314,-74.66216131415314
937.3900262737275,-74.6629243989727,-74.6629243989727
937.4000262737275,-74.6636065853245,-74.6636065853245
937.4100262737275,-74.66420886435533,-74.66420886435533
937.4200262737274,-74.66473223967799,-74.66473223967799
937.4300262737274,-74.66517772590929,-74.66517772590929
937.4400262737274,-74.66554634731895,-74.66554634731895
937.4500262737274,-74.66583913653857,-74.66583913653857
937.4600262737274,-74.6660571333679,-74.6660571333679
937.4700262737274,-74.66620138363332,-74.66620138363332
937.4800262737274,-74.66627293810475,-74.66627293810475
937.4900262737274,-74.66627285154817,-74.66627285154817
937.5000262737274,-74.66620218173115,-74.66620218173115
937.5100262737274,-74.66606198857032,-74.66606198857032
937.5200262737275,-74.66585333328467,-74.66585333328467
937.5300262737275,-74.66557727761999,-74.66557727761999
937.5400262737274,-74.66523488311607,-74.66523488311607
937.5500262975693,-74.66482720941744,-74.66482720941744
937.5600262975693,-74.66435531736121,-74.66435531736121
937.5700262975693,-74.66382026313954,-74.66382026313954
937.5800262975692,-74.66322310091597,-74.66322310091597
937.5900262975692,-74.66256488159424,-74.66256488159424
937.6000262975692,-74.66184665230621,-74.66184665230621
937.6100262975692,-74.66106945592936,-74.66106945592936
937.6200262975693,-74.6602343306422,-74.6602343306422
937.6300262975693,-74.659342309514,-74.659342309514
937.6400262975693,-74.65839442010311,-74.65839442010311
937.6500262975693,-74.65739168409792,-74.65739168409792
937.6600262975693,-74.65633511698528,-74.65633511698528
937.6700262975693,-74.65522572770719,-74.65522572770719
937.6800262975693,-74.65406451841133,-74.65406451841133
937.6900262975693,-74.65285248411836,-74.65285248411836
937.7000262975693,-74.65159061251165,-74.65159061251165
937.7100262975692,-74.65027988368274,-74.65027988368274
937.7200262975692,-74.6489212699038,-74.6489212699038
937.7300262975692,-74.64751573544785,-74.64751573544785
937.7400262975693,-74.64606423636711,-74.64606423636711
937.7500262975693,-74.64456772037859,-74.64456772037859
937.7600262975693,-74.64302712663336,-74.64302712663336
937.7700262975693,-74.64144338564633,-74.64144338564633
937.7800262975693,-74.63981741911532,-74.63981741911532
937.7900262975693,-74.6381501398234,-74.6381501398234
937.8000262975693,-74.63644245152373,-74.63644245152373
937.8100262975693,-74.63469524886564,-74.63469524886564
937.8200262975693,-74.63290941728606,-74.63290941728606
937.8300262975692,-74.63108583296285,-74.63108583296285
937.8400262975692,-74.62922536272123,-74.62922536272123
937.8500262975692,-74.62732886399972,-74.62732886399972
937.8600262975692,-74.62539718479327,-74.62539718479327
937.8700262975693,-74.6234311636213,-74.6234311636213
937.8800262975693,-74.62143162948715,-74.62143162948715
937.8900262975693,-74.61939940187473,-74.61939940187473
937.9000262975693,-74.61733529072588,-74.61733529072588
937.9100262975693,-74.61524009640706,-74.61524009640706
937.9200262975693,-74.61311460974238,-74.61311460974238
937.9300262975693,-74.61095961199356,-74.61095961199356
937.9400262975693,-74.60877587487758,-74.60877587487758
937.9500262975693,-74.60656416057262,-74.60656416057262
937.9600262975692,-74.60432522175469,-74.60432522175469
937.9700262975692,-74.60205980159607,-74.60205980159607
937.9800262975692,-74.59976863381544,-74.59976863381544
937.9900262975693,-74.59745244269291,-74.59745244269291
938.0000262975693,-74.59511194312788,-74.59511194312788
938.0100262975693,-74.59274784065106,-74.59274784065106
938.0200262975693,-74.59036083150066,-74.59036083150066
938.0300262975693,-74.58795160263895,-74.58795160263895
938.0400262975693,-74.58552083182101,-74.58552083182101
938.0500262975693,-74.58306918762929,-74.58306918762929
938.0600262975693,-74.58059732956606,-74.58059732956606
938.0700262975693,-74.5781059080604,-74.5781059080604
938.0800262975692,-74.5755955645808,-74.5755955645808
938.0900262975692,-74.57306693165846,-74.57306693165846
938.1000262975692,-74.57052063297014,-74.57052063297014
938.1100262975692,-74.56795728339179,-74.56795728339179
938.1200262975693,-74.56537748908495,-74.56537748908495
938.1300262975693,-74.56278184757996,-74.56278184757996
938.1400262975693,-74.56017094778247,-74.56017094778247
938.1500262975693,-74.55754537012334,-74.55754537012334
938.1600262975693,-74.55490568658489,-74.55490568658489
938.1700262975693,-74.5522524607889,-74.5522524607889
938.1800262975693,-74.54958624808505,-74.54958624808505
938.1900262975693,-74.54690759560458,-74.54690759560458
938.2000262975693,-74.54421704237325,-74.54421704237325
938.2100262975692,-74.54151511934766,-74.54151511934766
938.2200262975692,-74.5388023495344,-74.5388023495344
938.2300262975692,-74.53607924802941,-74.53607924802941
938.2400262975693,-74.53334632214244,-74.53334632214244
938.2500262975693,-74.530604071455,-74.530604071455
938.2600262975693,-74.52785298789614,-74.52785298789614
938.2700262975693,-74.52509355582747,-74.52509355582747
938.2800262975693,-74.52232625214832,-74.52232625214832
938.2900262975693,-74.5195515463426,-74.5195515463426
938.3000262975693,-74.51676990058353,-74.51676990058353
938.3100262975693,-74.51398176981488,-74.51398176981488
938.3200262975693,-74.51118760182007,-74.51118760182007
938.3300262975692,-74.50838783732263,-74.50838783732263
938.3400262975692,-74.50558291005143,-74.50558291005143
938.3500262975692,-74.50277324683452,-74.50277324683452
938.3600262975692,-74.49995926767555,-74.49995926767555
938.3700262975693,-74.49714138582695,-74.49714138582695
938.3800262975693,-74.49432000790318,-74.49432000790318
938.3900262975693,-74.49149553390906,-74.49149553390906
938.4000263214111,-74.48866835064032,-74.48866835064032
938.4100263214111,-74.48583885866535,-74.48583885866535
938.4200263214111,-74.48300743203052,-74.48300743203052
938.4300263214111,-74.48017444523104,-74.48017444523104
938.4400263214111,-74.47734026658978,-74.47734026658978
938.4500263214111,-74.47450525834186,-74.47450525834186
938.4600263214111,-74.47166977667551,-74.47166977667551
938.4700263214112,-74.46883417185346,-74.46883417185346
938.4800263214112,-74.46599878826319,-74.46599878826319
938.4900263214112,-74.4631639644955,-74.4631639644955
938.5000263214112,-74.46033003342252,-74.46033003342252
938.5100263214111,-74.45749732228347,-74.45749732228347
938.5200263214111,-74.45466615274995,-74.45466615274995
938.5300263214111,-74.4518368409965,-74.4518368409965
938.5400263214111,-74.44900969777697,-74.44900969777697
938.5500263214111,-74.44618502850642,-74.44618502850642
938.5600263214111,-74.44336313332309,-74.44336313332309
938.5700263214111,-74.44054430715403,-74.44054430715403
938.5800263214111,-74.43772883980884,-74.43772883980884
938.5900263214112,-74.43491701600982,-74.43491701600982
938.6000263214112,-74.4321091155215,-74.4321091155215
938.6100263214112,-74.42930541316731,-74.42930541316731
938.6200263214112,-74.4265061789049,-74.4265061789049
938.6300263214112,-74.42371167792331,-74.42371167792331
938.6400263214111,-74.4209221706736,-74.4209221706736
938.6500263214111,-74.41813791295894,-74.41813791295894
938.6600263214111,-74.4153591559899,-74.4153591559899
938.6700263214111,-74.41258614645116,-74.41258614645116
938.6800263214111,-74.40981912657142,-74.40981912657142
938.6900263214111,-74.4070583341637,-74.4070583341637
938.7000263214111,-74.40430400271752,-74.40430400271752
938.7100263214111,-74.40154987521325,-74.40154987521325
938.7200263214112,-74.39879333973462,-74.39879333973462
938.7300263214112,-74.3960332389463,-74.3960332389463
938.7400263214112,-74.39326908651293,-74.39326908651293
938.7500263214112,-74.39050076821329,-74.39050076821329
938.7600263214111,-74.38772838673147,-74.38772838673147
938.7700263214111,-74.3849521707033,-74.3849521707033
938.7800263214111,-74.38217242009166,-74.38217242009166
938.7900263214111,-74.3793894733153,-74.3793894733153
938.8000263214111,-74.37660368756835,-74.37660368756835
938.8100263214111,-74.37381542710878,-74.37381542710878
938.8200263214111,-74.37102505634537,-74.37102505634537
938.8300263214111,-74.36823293595144,-74.36823293595144
938.8400263214112,-74.36543942071641,-74.36543942071641
938.8500263214112,-74.36264485854005,-74.36264485854005
938.8600263214112,-74.35984958998891,-74.35984958998891
938.8700263214112,-74.35705394830352,-74.35705394830352
938.8800263214112,-74.35425825959535,-74.35425825959535
938.8900263214111,-74.35146284311415,-74.35146284311415
938.9000263214111,-74.3486680116223,-74.3486680116223
938.9100263214111,-74.34587407170834,-74.34587407170834
938.9200263214111,-74.34308132413904,-74.34308132413904
938.9300263214111,-74.34029006415935,-74.34029006415935
938.9400263214111,-74.33750058179156,-74.33750058179156
938.9500263214111,-74.33471316205049,-74.33471316205049
938.9600263214111,-74.33192808520684,-74.33192808520684
938.9700263214112,-74.32914562694735,-74.32914562694735
938.9800263214112,-74.32636605856979,-74.32636605856979
938.9900263214112,-74.3235896471176,-74.3235896471176
939.0000263214112,-74.32081665551772,-74.32081665551772
939.0100263214111,-74.31804734270098,-74.31804734270098
939.0200263214111,-74.31528196368177,-74.31528196368177
939.0300263214111,-74.31252076965512,-74.31252076965512
939.0400263214111,-74.30976400808399,-74.30976400808399
939.0500263214111,-74.30701192277382,-74.30701192277382
939.0600263214111,-74.30426475388757,-74.30426475388757
939.0700263214111,-74.301522738052,-74.301522738052
939.0800263214111,-74.29878610838372,-74.29878610838372
939.0900263214112,-74.2960550945252,-74.2960550945252
939.1000263214112,-74.29332992270916,-74.29332992270916
939.1100263214112,-74.29061081577156,-74.29061081577156
939.1200263214112,-74.28789799321162,-74.28789799321162
939.1300263214112,-74.28519167119236,-74.28519167119236
939.1400263214111,-74.2824920626003,-74.2824920626003
939.1500263214111,-74.27979937707079,-74.27979937707079
939.1600263214111,-74.27711382099976,-74.27711382099976
939.1700263214111,-74.27443559758822,-74.27443559758822
939.1800263214111,-74.27176490685717,-74.27176490685717
939.1900263214111,-74.2691019456898,-74.2691019456898
939.2000263214111,-74.2664469078346,-74.2664469078346
939.2100263214111,-74.26379351043593,-74.26379351043593
939.2200263214112,-74.26113911039178,-74.26113911039178
939.2300263214112,-74.25848251770341,-74.25848251770341
939.2400263214112,-74.25582321327461,-74.25582321327461
939.250026345253,-74.25316104415882,-74.25316104415882
939.260026345253,-74.25049609392846,-74.25049609392846
939.270026345253,-74.2478285538364,-74.2478285538364
939.280026345253,-74.24515869351383,-74.24515869351383
939.290026345253,-74.24248682182164,-74.24248682182164
939.300026345253,-74.23981326715355,-74.23981326715355
939.3100263452529,-74.23713836570046,-74.23713836570046
939.320026345253,-74.23446245454579,-74.23446245454579
939.330026345253,-74.23178586775705,-74.23178586775705
939.340026345253,-74.229108934209,-74.229108934209
939.350026345253,-74.22643197653636,-74.22643197653636
939.360026345253,-74.22375531071933,-74.22375531071933
939.370026345253,-74.2210792460532,-74.2210792460532
939.380026345253,-74.21840408529394,-74.21840408529394
939.390026345253,-74.21573012496223,-74.21573012496223
939.400026345253,-74.21305765565444,-74.21305765565444
939.410026345253,-74.21038696235668,-74.21038696235668
939.420026345253,-74.20771832478377,-74.20771832478377
939.4300263452529,-74.20505201766284,-74.20505201766284
939.440026345253,-74.20238831098462,-74.20238831098462
939.450026345253,-74.19972747026841,-74.19972747026841
939.460026345253,-74.1970697567221,-74.1970697567221
939.470026345253,-74.1944154274813,-74.1944154274813
939.480026345253,-74.19176473570735,-74.19176473570735
939.490026345253,-74.18911793077261,-74.18911793077261
939.500026345253,-74.18647525833225,-74.18647525833225
939.510026345253,-74.18379962930827,-74.18379962930827
939.520026345253,-74.18109051604188,-74.18109051604188
939.530026345253,-74.17834932232424,-74.17834932232424
939.540026345253,-74.17557626982423,-74.17557626982423
939.550026345253,-74.17277070329754,-74.17277070329754
939.5600263452529,-74.16993148441638,-74.16993148441638
939.570026345253,-74.16705724095361,-74.16705724095361
939.580026345253,-74.1641465152334,-74.1641465152334
939.590026345253,-74.16119785248449,-74.16119785248449
939.600026345253,-74.15820985324117,-74.15820985324117
939.610026345253,-74.1551812035636,-74.1551812035636
939.620026345253,-74.15211069140759,-74.15211069140759
939.630026345253,-74.14899721427052,-74.14899721427052
939.640026345253,-74.14583978132711,-74.14583978132711
939.650026345253,-74.14263751217402,-74.14263751217402
939.660026345253,-74.1393896334865,-74.1393896334865
939.670026345253,-74.13609547451247,-74.13609547451247
939.6800263452529,-74.13275446187106,-74.13275446187106
939.690026345253,-74.12936611417453,-74.12936611417453
939.700026345253,-74.12593003657746,-74.12593003657746
939.710026345253,-74.12243945578643,-74.12243945578643
939.720026345253,-74.11889131074663,-74.11889131074663
939.730026345253,-74.11528406530105,-74.11528406530105
939.740026345253,-74.11161692289176,-74.11161692289176
939.750026345253,-74.10788952425904,-74.10788952425904
939.760026345253,-74.10410178851855,-74.10410178851855
939.770026345253,-74.1002538185176,-74.1002538185176
939.780026345253,-74.09634584259257,-74.09634584259257
939.790026345253,-74.0923781783369,-74.0923781783369
939.800026345253,-74.08835120966347,-74.08835120966347
939.8100263452529,-74.08426537205762,-74.08426537205762
939.820026345253,-74.08012114283103,-74.08012114283103
939.830026345253,-74.07591903453401,-74.07591903453401
939.840026345253,-74.07165959028309,-74.07165959028309
939.850026345253,-74.06734338037286,-74.06734338037286
939.860026345253,-74.06297099961033,-74.06297099961033
939.870026345253,-74.05854306524544,-74.05854306524544
939.880026345253,-74.05406021513362,-74.05406021513362
939.890026345253,-74.04952310619954,-74.04952310619954
939.900026345253,-74.04493241298336,-74.04493241298336
939.910026345253,-74.04028882635055,-74.04028882635055
939.920026345253,-74.03559305224464,-74.03559305224464
939.9300263452529,-74.03084581052026,-74.03084581052026
939.940026345253,-74.02604783381884,-74.02604783381884
939.950026345253,-74.02119986651135,-74.02119986651135
939.960026345253,-74.01630266363748,-74.01630266363748
939.970026345253,-74.0113569899391,-74.0113569899391
939.980026345253,-74.00636361892406,-74.00636361892406
939.990026345253,-74.00132333192218,-74.00132333192218
940.000026345253,-73.99623691723289,-73.99623691723289
940.010026345253,-73.99110516928823,-73.99110516928823
940.020026345253,-73.98592888785394,-73.98592888785394
940.030026345253,-73.98070887726082,-73.98070887726082
940.040026345253,-73.97544594567485,-73.97544594567485
940.050026345253,-73.97014090440842,-73.97014090440842
940.0600263452529,-73.96479456724693,-73.96479456724693
940.070026345253,-73.95940774984341,-73.95940774984341
940.080026345253,-73.95398126910003,-73.95398126910003
940.090026345253,-73.9485159425897,-73.9485159425897
940.1000263690948,-73.94301257493214,-73.94301257493214
940.1100263690948,-73.93747200958634,-73.93747200958634
940.1200263690948,-73.93189505012796,-73.93189505012796
940.1300263690948,-73.92628251172012,-73.92628251172012
940.1400263690948,-73.92063520782744,-73.92063520782744
940.1500263690948,-73.91495394977208,-73.91495394977208
940.1600263690948,-73.90923954632838,-73.90923954632838
940.1700263690949,-73.90349280337189,-73.90349280337189
940.1800263690949,-73.89771452354665,-73.89771452354665
940.1900263690949,-73.89190550592306,-73.89190550592306
940.2000263690949,-73.88606654570496,-73.88606654570496
940.2100263690949,-73.88019843393022,-73.88019843393022
940.2200263690949,-73.8743019572265,-73.8743019572265
940.2300263690948,-73.86837789754865,-73.86837789754865
940.2400263690948,-73.86242703194064,-73.86242703194064
940.2500263690948,-73.85645013233444,-73.85645013233444
940.2600263690948,-73.85044796530492,-73.85044796530492
940.2700263690948,-73.84442129193849,-73.84442129193849
940.2800263690948,-73.83837086760379,-73.83837086760379
940.2900263690949,-73.8322974418225,-73.8322974418225
940.3000263690949,-73.82620175810118,-73.82620175810118
940.3100263690949,-73.82008455379398,-73.82008455379398
940.3200263690949,-73.81394655997516,-73.81394655997516
940.3300263690949,-73.80778850131549,-73.80778850131549
940.3400263690949,-73.80161109597726,-73.80161109597726
940.3500263690948,-73.79541505552038,-73.79541505552038
940.3600263690948,-73.78920108480965,-73.78920108480965
940.3700263690948,-73.78296988192497,-73.78296988192497
940.3800263690948,-73.77672213809117,-73.77672213809117
940.3900263690948,-73.770458537636,-73.770458537636
940.4000263690948,-73.76417975788893,-73.76417975788893
940.4100263690948,-73.75788646916774,-73.75788646916774
940.4200263690949,-73.75157933471485,-73.75157933471485
940.4300263690949,-73.74525901068094,-73.74525901068094
940.4400263690949,-73.7389261460599,-73.7389261460599
940.4500263690949,-73.73258138269341,-73.73258138269341
940.4600263690949,-73.72622535522461,-73.72622535522461
940.4700263690949,-73.71985869111462,-73.71985869111462
940.4800263690948,-73.71348201059564,-73.71348201059564
940.4900263690948,-73.70709592669905,-73.70709592669905
940.5000263690948,-73.70070104523653,-73.70070104523653
940.5100263690948,-73.69429796479534,-73.69429796479534
940.5200263690948,-73.68788727676885,-73.68788727676885
940.5300263690948,-73.68146956534041,-73.68146956534041
940.5400263690949,-73.67504540751946,-73.67504540751946
940.5500263690949,-73.66861537315431,-73.66861537315431
940.5600263690949,-73.66218002492668,-73.66218002492668
940.5700263690949,-73.6557399184213,-73.6557399184213
940.5800263690949,-73.64929560210824,-73.64929560210824
940.5900263690949,-73.64284761739717,-73.64284761739717
940.6000263690948,-73.63639649865867,-73.63639649865867
940.6100263690948,-73.62994277326688,-73.62994277326688
940.6200263690948,-73.62348696162329,-73.62348696162329
940.6300263690948,-73.61702957721488,-73.61702957721488
940.6400263690948,-73.61057112660951,-73.61057112660951
940.6500263690948,-73.60411210955381,-73.60411210955381
