t/ms,(location 0 1),(location 1 0)
940.6600263690948,-73.59765301897285,-73.59765301897285
940.6700263690949,-73.59119434103759,-73.59119434103759
940.6800263690949,-73.58473655520295,-73.58473655520295
940.6900263690949,-73.57828013425612,-73.57828013425612
940.7000263690949,-73.57182554436447,-73.57182554436447
940.7100263690949,-73.56536683609605,-73.56536683609605
940.7200263690949,-73.55890166383809,-73.55890166383809
940.7300263690948,-73.55242912038631,-73.55242912038631
940.7400263690948,-73.54594896206156,-73.54594896206156
940.7500263690948,-73.53946131256464,-73.53946131256464
940.7600263690948,-73.5329665088261,-73.5329665088261
940.7700263690948,-73.52646501045683,-73.52646501045683
940.7800263690948,-73.51995734529538,-73.51995734529538
940.7900263690949,-73.51344407655418,-73.51344407655418
940.8000263690949,-73.50692578318137,-73.50692578318137
940.8100263690949,-73.50040304808233,-73.50040304808233
940.8200263690949,-73.49387645129899,-73.49387645129899
940.8300263690949,-73.48734656609274,-73.48734656609274
940.8400263690949,-73.48081395682499,-73.48081395682499
940.8500263690948,-73.47427917796075,-73.47427917796075
940.8600263690948,-73.4677427737182,-73.4677427737182
940.8700263690948,-73.46120527808014,-73.46120527808014
940.8800263690948,-73.45466721501374,-73.45466721501374
940.8900263690948,-73.44812909882948,-73.44812909882948
940.9000263690948,-73.44159143453366,-73.44159143453366
940.9100263690948,-73.43505471823073,-73.43505471823073
940.9200263690949,-73.42851943749848,-73.42851943749848
940.9300263690949,-73.42198607172189,-73.42198607172189
940.9400263690949,-73.41545509242215,-73.41545509242215
940.9500263929367,-73.40892694797962,-73.40892694797962
940.9600263929367,-73.40239573150409,-73.40239573150409
940.9700263929367,-73.39585908503102,-73.39585908503102
940.9800263929367,-73.38931610113151,-73.38931610113151
940.9900263929367,-73.38276653430522,-73.38276653430522
941.0000263929367,-73.37621050554893,-73.37621050554893
941.0100263929367,-73.36964834858173,-73.36964834858173
941.0200263929368,-73.36308051950813,-73.36308051950813
941.0300263929367,-73.35650754249012,-73.35650754249012
941.0400263929367,-73.34992997704273,-73.34992997704273
941.0500263929367,-73.34334839837636,-73.34334839837636
941.0600263929367,-73.3367633857522,-73.3367633857522
941.0700263929367,-73.33017551563265,-73.33017551563265
941.0800263929367,-73.32358535783561,-73.32358535783561
941.0900263929367,-73.31699347341271,-73.31699347341271
941.1000263929367,-73.31040041365202,-73.31040041365202
941.1100263929367,-73.30380671976563,-73.30380671976563
941.1200263929367,-73.2972129228819,-73.2972129228819
941.1300263929367,-73.29061954429125,-73.29061954429125
941.1400263929368,-73.28402709577634,-73.28402709577634
941.1500263929368,-73.27743608000418,-73.27743608000418
941.1600263929367,-73.2708469908705,-73.2708469908705
941.1700263929367,-73.2642603139041,-73.2642603139041
941.1800263929367,-73.25767652660222,-73.25767652660222
941.1900263929367,-73.25109609873546,-73.25109609873546
941.2000263929367,-73.24451949261676,-73.24451949261676
941.2100263929367,-73.23794716335664,-73.23794716335664
941.2200263929367,-73.23137955909546,-73.23137955909546
941.2300263929367,-73.22481712118017,-73.22481712118017
941.2400263929367,-73.21826028434329,-73.21826028434329
941.2500263929367,-73.21170947686238,-73.21170947686238
941.2600263929367,-73.20516512068743,-73.20516512068743
941.2700263929368,-73.19862763155116,-73.19862763155116
941.2800263929367,-73.19209741909118,-73.19209741909118
941.2900263929367,-73.18557488693968,-73.18557488693968
941.3000263929367,-73.17906043281319,-73.17906043281319
941.3100263929367,-73.17255444858381,-73.17255444858381
941.3200263929367,-73.16605732036788,-73.16605732036788
941.3300263929367,-73.15956942858017,-73.15956942858017
941.3400263929367,-73.15309114798778,-73.15309114798778
941.3500263929367,-73.14662284779374,-73.14662284779374
941.3600263929367,-73.14016489167106,-73.14016489167106
941.3700263929367,-73.13371763782868,-73.13371763782868
941.3800263929367,-73.1272814390598,-73.1272814390598
941.3900263929368,-73.12085664277716,-73.12085664277716
941.4000263929368,-73.11444359108759,-73.11444359108759
941.4100263929367,-73.10804262081031,-73.10804262081031
941.4200263929367,-73.10165406353197,-73.10165406353197
941.4300263929367,-73.09527824566636,-73.09527824566636
941.4400263929367,-73.08891548849093,-73.08891548849093
941.4500263929367,-73.08256610817217,-73.08256610817217
941.4600263929367,-73.07623041583504,-73.07623041583504
941.4700263929367,-73.06990871759575,-73.06990871759575
941.4800263929367,-73.06360131461379,-73.06360131461379
941.4900263929367,-73.05730850311286,-73.05730850311286
941.5000263929367,-73.05103057446519,-73.05103057446519
941.5100263929367,-73.04476781518245,-73.04476781518245
941.5200263929368,-73.03852050700459,-73.03852050700459
941.5300263929367,-73.03228892693242,-73.03228892693242
941.5400263929367,-73.0260733472582,-73.0260733472582
941.5500263929367,-73.0198740356174,-73.0198740356174
941.5600263929367,-73.0136912550413,-73.0136912550413
941.5700263929367,-73.00752526398638,-73.00752526398638
941.5800263929367,-73.0013763163975,-73.0013763163975
941.5900263929367,-72.99524466173735,-72.99524466173735
941.6000263929367,-72.98913054503026,-72.98913054503026
941.6100263929367,-72.98303420692285,-72.98303420692285
941.6200263929367,-72.97695588371869,-72.97695588371869
941.6300263929367,-72.97089580743005,-72.97089580743005
941.6400263929368,-72.96485420579353,-72.96485420579353
941.6500263929368,-72.95883130237587,-72.95883130237587
941.6600263929367,-72.95282731655317,-72.95282731655317
941.6700263929367,-72.94684246359652,-72.94684246359652
941.6800263929367,-72.94087695470091,-72.94087695470091
941.6900263929367,-72.93493099704011,-72.93493099704011
941.7000263929367,-72.92900479380766,-72.92900479380766
941.7100263929367,-72.92309219191237,-72.92309219191237
941.7200263929367,-72.9171906138171,-72.9171906138171
941.7300263929367,-72.91129891070035,-72.91129891070035
941.7400263929367,-72.90541659427741,-72.90541659427741
941.7500263929367,-72.89954354308858,-72.89954354308858
941.7600263929367,-72.89367984960442,-72.89367984960442
941.7700263929368,-72.88782573035928,-72.88782573035928
941.7800263929367,-72.88198147185695,-72.88198147185695
941.7900263929367,-72.8761473979941,-72.8761473979941
941.8000264167786,-72.87032383663332,-72.87032383663332
941.8100264167786,-72.86451116346906,-72.86451116346906
941.8200264167785,-72.85870971192409,-72.85870971192409
941.8300264167785,-72.85291982480918,-72.85291982480918
941.8400264167785,-72.84714183835288,-72.84714183835288
941.8500264167785,-72.84137608119312,-72.84137608119312
941.8600264167785,-72.83562287403248,-72.83562287403248
941.8700264167786,-72.82988252963244,-72.82988252963244
941.8800264167786,-72.8241553530774,-72.8241553530774
941.8900264167786,-72.81844164206957,-72.81844164206957
941.9000264167786,-72.81274168731692,-72.81274168731692
941.9100264167786,-72.80705577291035,-72.80705577291035
941.9200264167786,-72.80138417668502,-72.80138417668502
941.9300264167786,-72.79572717054941,-72.79572717054941
941.9400264167786,-72.79008502081034,-72.79008502081034
941.9500264167785,-72.78445798842922,-72.78445798842922
941.9600264167785,-72.77884632926832,-72.77884632926832
941.9700264167785,-72.7732502943178,-72.7732502943178
941.9800264167785,-72.76767012988032,-72.76767012988032
941.9900264167786,-72.76210607772084,-72.76210607772084
942.0000264167786,-72.75655837524535,-72.75655837524535
942.0100264167786,-72.75102725559327,-72.75102725559327
942.0200264167786,-72.74551294778242,-72.74551294778242
942.0300264167786,-72.74001567679092,-72.74001567679092
942.0400264167786,-72.7345356636524,-72.7345356636524
942.0500264167786,-72.72907312553626,-72.72907312553626
942.0600264167786,-72.72362827580291,-72.72362827580291
942.0700264167785,-72.71820132408722,-72.71820132408722
942.0800264167785,-72.71279247635887,-72.71279247635887
942.0900264167785,-72.70740193495968,-72.70740193495968
942.1000264167785,-72.70202989865722,-72.70202989865722
942.1100264167785,-72.69667656268828,-72.69667656268828
942.1200264167786,-72.69134211880349,-72.69134211880349
942.1300264167786,-72.68602675531838,-72.68602675531838
942.1400264167786,-72.68073065712879,-72.68073065712879
942.1500264167786,-72.67545400575632,-72.67545400575632
942.1600264167786,-72.670196979384,-72.670196979384
942.1700264167786,-72.66495975289557,-72.66495975289557
942.1800264167786,-72.65974249788364,-72.65974249788364
942.1900264167786,-72.65454538271304,-72.65454538271304
942.2000264167785,-72.649368572527,-72.649368572527
942.2100264167785,-72.64421222929118,-72.64421222929118
942.2200264167785,-72.63907651181619,-72.63907651181619
942.2300264167785,-72.63396157578318,-72.63396157578318
942.2400264167786,-72.62886757377574,-72.62886757377574
942.2500264167786,-72.62379465532536,-72.62379465532536
942.2600264167786,-72.61874296691035,-72.61874296691035
942.2700264167786,-72.613712652009,-72.613712652009
942.2800264167786,-72.60870385111909,-72.60870385111909
942.2900264167786,-72.60371670178336,-72.60371670178336
942.3000264167786,-72.59875133861954,-72.59875133861954
942.3100264167786,-72.59380789335647,-72.59380789335647
942.3200264167785,-72.58888649485257,-72.58888649485257
942.3300264167785,-72.58398726913656,-72.58398726913656
942.3400264167785,-72.5791103394117,-72.5791103394117
942.3500264167785,-72.57425582612375,-72.57425582612375
942.3600264167785,-72.56942384695179,-72.56942384695179
942.3700264167786,-72.5646145168519,-72.5646145168519
942.3800264167786,-72.55982794810214,-72.55982794810214
942.3900264167786,-72.55506425030133,-72.55506425030133
942.4000264167786,-72.5503235304162,-72.5503235304162
942.4100264167786,-72.54560589280597,-72.54560589280597
942.4200264167786,-72.54091143925523,-72.54091143925523
942.4300264167786,-72.53624026899678,-72.53624026899678
942.4400264167786,-72.53159247874403,-72.53159247874403
942.4500264167785,-72.52696816271802,-72.52696816271802
942.4600264167785,-72.52236109486068,-72.52236109486068
942.4700264167785,-72.51776860632792,-72.51776860632792
942.4800264167785,-72.51318945026364,-72.51318945026364
942.4900264167786,-72.50862303786175,-72.50862303786175
942.5000264167786,-72.50406914632974,-72.50406914632974
942.5100264167786,-72.49952776683452,-72.49952776683452
942.5200264167786,-72.49499901518686,-72.49499901518686
942.5300264167786,-72.49048307806393,-72.49048307806393
942.5400264167786,-72.48598018062889,-72.48598018062889
942.5500264167786,-72.4814905670746,-72.4814905670746
942.5600264167786,-72.4770144890599,-72.4770144890599
942.5700264167785,-72.47255219890538,-72.47255219890538
942.5800264167785,-72.46810394575765,-72.46810394575765
942.5900264167785,-72.4636699734765,-72.4636699734765
942.6000264167785,-72.4592505196432,-72.4592505196432
942.6100264167785,-72.45484581520199,-72.45484581520199
942.6200264167786,-72.45045608443137,-72.45045608443137
942.6300264167786,-72.44608154520272,-72.44608154520272
942.6400264167786,-72.44172240925406,-72.44172240925406
942.6500264406204,-72.43737887223396,-72.43737887223396
942.6600264406204,-72.43305115543889,-72.43305115543889
942.6700264406204,-72.42873944400594,-72.42873944400594
942.6800264406204,-72.4244439287501,-72.4244439287501
942.6900264406204,-72.42016479600886,-72.42016479600886
942.7000264406204,-72.41590222796775,-72.41590222796775
942.7100264406204,-72.41165640283718,-72.41165640283718
942.7200264406205,-72.40742749508782,-72.40742749508782
942.7300264406205,-72.40321567560976,-72.40321567560976
942.7400264406205,-72.3990211118683,-72.3990211118683
942.7500264406204,-72.39484396801849,-72.39484396801849
942.7600264406204,-72.39068440507235,-72.39068440507235
942.7700264406204,-72.38654258093575,-72.38654258093575
942.7800264406204,-72.3824186505318,-72.3824186505318
942.7900264406204,-72.37831276587794,-72.37831276587794
942.8000264406204,-72.37422507613144,-72.37422507613144
942.8100264406204,-72.37015572766201,-72.37015572766201
942.8200264406204,-72.36610486410623,-72.36610486410623
942.8300264406204,-72.36207262639714,-72.36207262639714
942.8400264406205,-72.35805915281698,-72.35805915281698
942.8500264406205,-72.3540645790375,-72.3540645790375
942.8600264406205,-72.3500890381406,-72.3500890381406
942.8700264406204,-72.3461326606532,-72.3461326606532
942.8800264406204,-72.34219557457735,-72.34219557457735
942.8900264406204,-72.33827790542685,-72.33827790542685
942.9000264406204,-72.33437977621972,-72.33437977621972
942.9100264406204,-72.33050130753446,-72.33050130753446
942.9200264406204,-72.32664261750516,-72.32664261750516
942.9300264406204,-72.32280382186615,-72.32280382186615
942.9400264406204,-72.31898503396116,-72.31898503396116
942.9500264406204,-72.31518636475627,-72.31518636475627
942.9600264406204,-72.31140792286763,-72.31140792286763
942.9700264406205,-72.30764981456838,-72.30764981456838
942.9800264406205,-72.3039121438454,-72.3039121438454
942.9900264406205,-72.30019501236038,-72.30019501236038
943.0000264406204,-72.2964985195083,-72.2964985195083
943.0100264406204,-72.2928227624323,-72.2928227624323
943.0200264406204,-72.28916783602776,-72.28916783602776
943.0300264406204,-72.2855338329625,-72.2855338329625
943.0400264406204,-72.28192084371561,-72.28192084371561
943.0500264406204,-72.27832895657373,-72.27832895657373
943.0600264406204,-72.27475825766555,-72.27475825766555
943.0700264406204,-72.27120883095844,-72.27120883095844
943.0800264406204,-72.2676807583033,-72.2676807583033
943.0900264406205,-72.26417411944516,-72.26417411944516
943.1000264406205,-72.26068899205002,-72.26068899205002
943.1100264406205,-72.25722545169533,-72.25722545169533
943.1200264406204,-72.25378357192106,-72.25378357192106
943.1300264406204,-72.25036342423023,-72.25036342423023
943.1400264406204,-72.24696507813569,-72.24696507813569
943.1500264406204,-72.24358860114427,-72.24358860114427
943.1600264406204,-72.24023405880281,-72.24023405880281
943.1700264406204,-72.23690151470154,-72.23690151470154
943.1800264406204,-72.2335910305173,-72.2335910305173
943.1900264406204,-72.23030266600126,-72.23030266600126
943.2000264406204,-72.22703647903808,-72.22703647903808
943.2100264406204,-72.22379252563233,-72.22379252563233
943.2200264406205,-72.22057085995378,-72.22057085995378
943.2300264406205,-72.21737153433877,-72.21737153433877
943.2400264406205,-72.21419459932099,-72.21419459932099
943.2500264406204,-72.21104010365762,-72.21104010365762
943.2600264406204,-72.20790809434097,-72.20790809434097
943.2700264406204,-72.20479861661697,-72.20479861661697
943.2800264406204,-72.20171171401253,-72.20171171401253
943.2900264406204,-72.1986474283588,-72.1986474283588
943.3000264406204,-72.19560579979965,-72.19560579979965
943.3100264406204,-72.19258686683496,-72.19258686683496
943.3200264406204,-72.18959066630393,-72.18959066630393
943.3300264406204,-72.1866172334515,-72.1866172334515
943.3400264406205,-72.18366660190432,-72.18366660190432
943.3500264406205,-72.18073880373277,-72.18073880373277
943.3600264406205,-72.1778338694353,-72.1778338694353
943.3700264406204,-72.17495182798068,-72.17495182798068
943.3800264406204,-72.17209270682439,-72.17209270682439
943.3900264406204,-72.16925653191787,-72.16925653191787
943.4000264406204,-72.16644332773934,-72.16644332773934
943.4100264406204,-72.16365311731303,-72.16365311731303
943.4200264406204,-72.1608859222251,-72.1608859222251
943.4300264406204,-72.15814176264414,-72.15814176264414
943.4400264406204,-72.1554206573417,-72.1554206573417
943.4500264406204,-72.15272262370641,-72.15272262370641
943.4600264406204,-72.15004767778092,-72.15004767778092
943.4700264406205,-72.1473958342496,-72.1473958342496
943.4800264406205,-72.1447671065008,-72.1447671065008
943.4900264406205,-72.14216150659401,-72.14216150659401
943.5000264644623,-72.13957903917505,-72.13957903917505
943.5100264644623,-72.13701972613285,-72.13701972613285
943.5200264644623,-72.13448356950462,-72.13448356950462
943.5300264644623,-72.13197057635581,-72.13197057635581
943.5400264644622,-72.12948075251951,-72.12948075251951
943.5500264644622,-72.12701410264314,-72.12701410264314
943.5600264644622,-72.12457063019414,-72.12457063019414
943.5700264644623,-72.12215033747428,-72.12215033747428
943.5800264644623,-72.11975322566872,-72.11975322566872
943.5900264644623,-72.11737929481885,-72.11737929481885
943.6000264644623,-72.11502854386657,-72.11502854386657
943.6100264644623,-72.11270097066014,-72.11270097066014
943.6200264644623,-72.11039657198886,-72.11039657198886
943.6300264644623,-72.108115343573,-72.108115343573
943.6400264644623,-72.10585728009359,-72.10585728009359
943.6500264644623,-72.10362237521396,-72.10362237521396
943.6600264644622,-72.10141062158488,-72.10141062158488
943.6700264644622,-72.09922201087105,-72.09922201087105
943.6800264644622,-72.09705653375669,-72.09705653375669
943.6900264644623,-72.09491417995864,-72.09491417995864
943.7000264644623,-72.09279493827258,-72.09279493827258
943.7100264644623,-72.09069879653443,-72.09069879653443
943.7200264644623,-72.08862574169106,-72.08862574169106
943.7300264644623,-72.08657575976713,-72.08657575976713
943.7400264644623,-72.08454883591527,-72.08454883591527
943.7500264644623,-72.08250869532853,-72.08250869532853
943.7600264644623,-72.08045458682108,-72.08045458682108
943.7700264644623,-72.07838764528452,-72.07838764528452
943.7800264644623,-72.07630786788529,-72.07630786788529
943.7900264644622,-72.07421440934378,-72.07421440934378
943.8000264644622,-72.07210596250054,-72.07210596250054
943.8100264644622,-72.06998099848371,-72.06998099848371
943.8200264644623,-72.06783790921993,-72.06783790921993
943.8300264644623,-72.06567509204311,-72.06567509204311
943.8400264644623,-72.0634909995582,-72.0634909995582
943.8500264644623,-72.0612841683763,-72.0612841683763
943.8600264644623,-72.05905323452866,-72.05905323452866
943.8700264644623,-72.05679694058631,-72.05679694058631
943.8800264644623,-72.05451413757935,-72.05451413757935
943.8900264644623,-72.0522037836347,-72.0522037836347
943.9000264644623,-72.0498649407036,-72.0498649407036
943.9100264644622,-72.04749677018057,-72.04749677018057
943.9200264644622,-72.04509852792359,-72.04509852792359
943.9300264644622,-72.04266955904437,-72.04266955904437
943.9400264644623,-72.04020929266171,-72.04020929266171
943.9500264644623,-72.03771723682259,-72.03771723682259
943.9600264644623,-72.03519297351771,-72.03519297351771
943.9700264644623,-72.03263615401639,-72.03263615401639
943.9800264644623,-72.03004649441527,-72.03004649441527
943.9900264644623,-72.02742377146296,-72.02742377146296
944.0000264644623,-72.02476781860517,-72.02476781860517
944.0100264644623,-72.02207852231841,-72.02207852231841
944.0200264644623,-72.01935581864485,-72.01935581864485
944.0300264644623,-72.01659968996273,-72.01659968996273
944.0400264644622,-72.01381016196342,-72.01381016196342
944.0500264644622,-72.01098730079707,-72.01098730079707
944.0600264644622,-72.00813121044393,-72.00813121044393
944.0700264644623,-72.0052420301862,-72.0052420301862
944.0800264644623,-72.00231993229681,-72.00231993229681
944.0900264644623,-71.99936511982311,-71.99936511982311
944.1000264644623,-71.99637782453584,-71.99637782453584
944.1100264644623,-71.99335830497132,-71.99335830497132
944.1200264644623,-71.99030684462831,-71.99030684462831
944.1300264644623,-71.9872237502247,-71.9872237502247
944.1400264644623,-71.98410935009372,-71.98410935009372
944.1500264644623,-71.98096399264756,-71.98096399264756
944.1600264644622,-71.9777880449355,-71.9777880449355
944.1700264644622,-71.97458189128852,-71.97458189128852
944.1800264644622,-71.97134593203604,-71.97134593203604
944.1900264644623,-71.96808058229661,-71.96808058229661
944.2000264644623,-71.96478627082338,-71.96478627082338
944.2100264644623,-71.96145716770693,-71.96145716770693
944.2200264644623,-71.95809098575191,-71.95809098575191
944.2300264644623,-71.95468686171866,-71.95468686171866
944.2400264644623,-71.95124459760612,-71.95124459760612
944.2500264644623,-71.947764370048,-71.947764370048
944.2600264644623,-71.9442465786757,-71.9442465786757
944.2700264644623,-71.94069175667472,-71.94069175667472
944.2800264644623,-71.9371005166695,-71.9371005166695
944.2900264644622,-71.93347351787413,-71.93347351787413
944.3000264644622,-71.92981144609058,-71.92981144609058
944.3100264644622,-71.92611500157528,-71.92611500157528
944.3200264644623,-71.92238489164288,-71.92238489164288
944.3300264644623,-71.91862182625445,-71.91862182625445
944.3400264644623,-71.91482651534945,-71.91482651534945
944.3500264883041,-71.91099965821162,-71.91099965821162
944.3600264883041,-71.90714197892474,-71.90714197892474
944.3700264883041,-71.90325417154129,-71.90325417154129
944.3800264883041,-71.89933693590024,-71.89933693590024
944.3900264883041,-71.89539096856268,-71.89539096856268
944.4000264883041,-71.8914169627277,-71.8914169627277
944.4100264883041,-71.8874156081954,-71.8874156081954
944.4200264883042,-71.88338759133188,-71.88338759133188
944.4300264883042,-71.87933359505145,-71.87933359505145
944.4400264883042,-71.8752542987488,-71.8752542987488
944.4500264883042,-71.87115037825875,-71.87115037825875
944.4600264883042,-71.86702250578149,-71.86702250578149
944.4700264883041,-71.86287134979153,-71.86287134979153
944.4800264883041,-71.85869757495335,-71.85869757495335
944.4900264883041,-71.85450184202716,-71.85450184202716
944.5000264883041,-71.85028480773828,-71.85028480773828
944.5100264883041,-71.8460471246976,-71.8460471246976
944.5200264883041,-71.8417894412727,-71.8417894412727
944.5300264883041,-71.83751240147053,-71.83751240147053
944.5400264883042,-71.83321664483672,-71.83321664483672
944.5500264883042,-71.8289028063483,-71.8289028063483
944.5600264883042,-71.82457151628545,-71.82457151628545
944.5700264883042,-71.82022340014653,-71.82022340014653
944.5800264883042,-71.81585907853496,-71.81585907853496
944.5900264883041,-71.81147916706752,-71.81147916706752
944.6000264883041,-71.80708427627957,-71.80708427627957
944.6100264883041,-71.80267501152618,-71.80267501152618
944.6200264883041,-71.79825197292007,-71.79825197292007
944.6300264883041,-71.79381575524557,-71.79381575524557
944.6400264883041,-71.78936694787025,-71.78936694787025
944.6500264883041,-71.78490613470228,-71.78490613470228
944.6600264883041,-71.78043389411212,-71.78043389411212
944.6700264883042,-71.7759507988723,-71.7759507988723
944.6800264883042,-71.77145741611909,-71.77145741611909
944.6900264883042,-71.76695430729013,-71.76695430729013
944.7000264883042,-71.76244202809991,-71.76244202809991
944.7100264883042,-71.75791487547819,-71.75791487547819
944.7200264883041,-71.7533706621023,-71.7533706621023
944.7300264883041,-71.74880860492495,-71.74880860492495
944.7400264883041,-71.74422856943221,-71.74422856943221
944.7500264883041,-71.73963078053933,-71.73963078053933
944.7600264883041,-71.73501567193775,-71.73501567193775
944.7700264883041,-71.73038379750353,-71.73038379750353
944.7800264883041,-71.72573577796686,-71.72573577796686
944.7900264883042,-71.72107226867769,-71.72107226867769
944.8000264883042,-71.71639394033288,-71.71639394033288
944.8100264883042,-71.71170146738363,-71.71170146738363
944.8200264883042,-71.70699552129501,-71.70699552129501
944.8300264883042,-71.7022767666509,-71.7022767666509
944.8400264883041,-71.6975458590571,-71.6975458590571
944.8500264883041,-71.69280344410781,-71.69280344410781
944.8600264883041,-71.688050157005,-71.688050157005
944.8700264883041,-71.68328662253818,-71.68328662253818
944.8800264883041,-71.67851345526421,-71.67851345526421
944.8900264883041,-71.67373125982226,-71.67373125982226
944.9000264883041,-71.6689406312705,-71.6689406312705
944.9100264883041,-71.66414215543148,-71.66414215543148
944.9200264883042,-71.65933640923318,-71.65933640923318
944.9300264883042,-71.65452396104995,-71.65452396104995
944.9400264883042,-71.64970537094884,-71.64970537094884
944.9500264883042,-71.64488119096833,-71.64488119096833
944.9600264883042,-71.64005196536696,-71.64005196536696
944.9700264883041,-71.63521823079056,-71.63521823079056
944.9800264883041,-71.6303805164814,-71.6303805164814
944.9900264883041,-71.6255393444373,-71.6255393444373
945.0000264883041,-71.6206952295494,-71.6206952295494
945.0100264883041,-71.61584867971517,-71.61584867971517
945.0200264883041,-71.61100019597559,-71.61100019597559
945.0300264883041,-71.60615027259638,-71.60615027259638
945.0400264883042,-71.60129939717406,-71.60129939717406
945.0500264883042,-71.59644805070808,-71.59644805070808
945.0600264883042,-71.59159670767976,-71.59159670767976
945.0700264883042,-71.58674583611773,-71.58674583611773
945.0800264883042,-71.58189589767377,-71.58189589767377
945.0900264883041,-71.57704734768562,-71.57704734768562
945.1000264883041,-71.57220063521335,-71.57220063521335
945.1100264883041,-71.56735620312826,-71.56735620312826
945.1200264883041,-71.5625144881274,-71.5625144881274
945.1300264883041,-71.55767592082702,-71.55767592082702
945.1400264883041,-71.55284092576628,-71.55284092576628
945.1500264883041,-71.54800992150594,-71.54800992150594
945.1600264883041,-71.5431833206368,-71.5431833206368
945.1700264883042,-71.53836152985042,-71.53836152985042
945.1800264883042,-71.53354494997942,-71.53354494997942
945.1900264883042,-71.52873397604135,-71.52873397604135
945.200026512146,-71.523928985842,-71.523928985842
945.210026512146,-71.5191241541943,-71.5191241541943
945.220026512146,-71.51431712604611,-71.51431712604611
945.230026512146,-71.50950695784506,-71.50950695784506
945.240026512146,-71.50469335290742,-71.50469335290742
945.250026512146,-71.49987637326984,-71.49987637326984
945.2600265121459,-71.49505628948951,-71.49505628948951
945.270026512146,-71.49023349234724,-71.49023349234724
945.280026512146,-71.48540843966818,-71.48540843966818
945.290026512146,-71.48058162427301,-71.48058162427301
945.300026512146,-71.47575355473212,-71.47575355473212
945.310026512146,-71.47092474390544,-71.47092474390544
945.320026512146,-71.4660957022126,-71.4660957022126
945.330026512146,-71.46126693385663,-71.46126693385663
945.340026512146,-71.45643893473827,-71.45643893473827
945.350026512146,-71.45161219149124,-71.45161219149124
945.360026512146,-71.44678718112601,-71.44678718112601
945.370026512146,-71.44196437106677,-71.44196437106677
945.380026512146,-71.43714421936853,-71.43714421936853
945.390026512146,-71.43232717506712,-71.43232717506712
945.400026512146,-71.42751367854939,-71.42751367854939
945.410026512146,-71.42270416193388,-71.42270416193388
945.420026512146,-71.417899049432,-71.417899049432
945.430026512146,-71.4130987577064,-71.4130987577064
945.440026512146,-71.408303696176,-71.408303696176
945.450026512146,-71.40351426729453,-71.40351426729453
945.460026512146,-71.39873086680745,-71.39873086680745
945.470026512146,-71.39395388398798,-71.39395388398798
945.480026512146,-71.38918370179746,-71.38918370179746
945.490026512146,-71.38442069710459,-71.38442069710459
945.500026512146,-71.3796652408253,-71.3796652408253
945.5100265121459,-71.37491769807113,-71.37491769807113
945.520026512146,-71.37017842824784,-71.37017842824784
945.530026512146,-71.36544778520482,-71.36544778520482
945.540026512146,-71.36072611730735,-71.36072611730735
945.550026512146,-71.35601376753331,-71.35601376753331
945.560026512146,-71.35131107356943,-71.35131107356943
945.570026512146,-71.34661836787718,-71.34661836787718
945.580026512146,-71.3419359777638,-71.3419359777638
945.590026512146,-71.33726422544616,-71.33726422544616
945.600026512146,-71.33260342812608,-71.33260342812608
945.610026512146,-71.32795389803651,-71.32795389803651
945.620026512146,-71.32331594249239,-71.32331594249239
945.630026512146,-71.31868986396117,-71.31868986396117
945.640026512146,-71.31407596008695,-71.31407596008695
945.650026512146,-71.30947452377954,-71.30947452377954
945.660026512146,-71.30488584321098,-71.30488584321098
945.670026512146,-71.30031020191146,-71.30031020191146
945.680026512146,-71.29574787877691,-71.29574787877691
945.690026512146,-71.29119914813859,-71.29119914813859
945.700026512146,-71.28666427979262,-71.28666427979262
945.710026512146,-71.28214353904977,-71.28214353904977
945.720026512146,-71.27763718677868,-71.27763718677868
945.730026512146,-71.27314547945421,-71.27314547945421
945.740026512146,-71.26866866918856,-71.26866866918856
