t/ms,(location 0 1),(location 1 0)
945.750026512146,-71.2642070037745,-71.2642070037745
945.7600265121459,-71.25976072673771,-71.25976072673771
945.770026512146,-71.25533007736458,-71.25533007736458
945.780026512146,-71.25091529076674,-71.25091529076674
945.790026512146,-71.2465165979064,-71.2465165979064
945.800026512146,-71.24213422562373,-71.24213422562373
945.810026512146,-71.23776839671174,-71.23776839671174
945.820026512146,-71.23341932993361,-71.23341932993361
945.830026512146,-71.22908724007723,-71.22908724007723
945.840026512146,-71.22477233799115,-71.22477233799115
945.850026512146,-71.22047483062448,-71.22047483062448
945.860026512146,-71.21619492108408,-71.21619492108408
945.870026512146,-71.21193280863389,-71.21193280863389
945.880026512146,-71.20768868878574,-71.20768868878574
945.890026512146,-71.20346275332261,-71.20346275332261
945.900026512146,-71.19925519033552,-71.19925519033552
945.910026512146,-71.19506618425623,-71.19506618425623
945.920026512146,-71.19089591592152,-71.19089591592152
945.930026512146,-71.1867445625948,-71.1867445625948
945.940026512146,-71.18261229800781,-71.18261229800781
945.950026512146,-71.17849929240845,-71.17849929240845
945.960026512146,-71.17440571261892,-71.17440571261892
945.970026512146,-71.17033172202991,-71.17033172202991
945.980026512146,-71.1662774806762,-71.1662774806762
945.990026512146,-71.16224314527409,-71.16224314527409
946.000026512146,-71.15822886925272,-71.15822886925272
946.0100265121459,-71.15423480278795,-71.15423480278795
946.020026512146,-71.15026109285866,-71.15026109285866
946.030026512146,-71.14630788328014,-71.14630788328014
946.040026512146,-71.14237531472791,-71.14237531472791
946.0500265359879,-71.1384635154826,-71.1384635154826
946.0600265359878,-71.13457263877197,-71.13457263877197
946.0700265359878,-71.13070280674707,-71.13070280674707
946.0800265359878,-71.12685414796849,-71.12685414796849
946.0900265359878,-71.12302678804998,-71.12302678804998
946.1000265359878,-71.11922084971165,-71.11922084971165
946.1100265359878,-71.11543645281203,-71.11543645281203
946.1200265359879,-71.11167371437561,-71.11167371437561
946.1300265359879,-71.1079327486548,-71.1079327486548
946.1400265359879,-71.10421366712794,-71.10421366712794
946.1500265359879,-71.1005165785771,-71.1005165785771
946.1600265359879,-71.09684158908257,-71.09684158908257
946.1700265359879,-71.09318880209611,-71.09318880209611
946.1800265359878,-71.0895583184504,-71.0895583184504
946.1900265359878,-71.08595023640612,-71.08595023640612
946.2000265359878,-71.08236465167728,-71.08236465167728
946.2100265359878,-71.07879546406356,-71.07879546406356
946.2200265359878,-71.07524005933256,-71.07524005933256
946.2300265359878,-71.07169721759392,-71.07169721759392
946.2400265359879,-71.06816636469597,-71.06816636469597
946.2500265359879,-71.06464728585999,-71.06464728585999
946.2600265359879,-71.06113997646688,-71.06113997646688
946.2700265359879,-71.05764455428562,-71.05764455428562
946.2800265359879,-71.0541612066812,-71.0541612066812
946.2900265359879,-71.05069015872648,-71.05069015872648
946.3000265359879,-71.04723165410064,-71.04723165410064
946.3100265359878,-71.04378594369955,-71.04378594369955
946.3200265359878,-71.04035327896842,-71.04035327896842
946.3300265359878,-71.03693390807761,-71.03693390807761
946.3400265359878,-71.03352807390118,-71.03352807390118
946.3500265359878,-71.03013601301538,-71.03013601301538
946.3600265359878,-71.02675795535515,-71.02675795535515
946.3700265359879,-71.02339412421044,-71.02339412421044
946.3800265359879,-71.02004473647064,-71.02004473647064
946.3900265359879,-71.0167100028895,-71.0167100028895
946.4000265359879,-71.0133901284964,-71.0133901284964
946.4100265359879,-71.01008531292038,-71.01008531292038
946.4200265359879,-71.00679575075637,-71.00679575075637
946.4300265359878,-71.00352163188052,-71.00352163188052
946.4400265359878,-71.0002631417431,-71.0002631417431
946.4500265359878,-70.99702046162125,-70.99702046162125
946.4600265359878,-70.99378758301306,-70.99378758301306
946.4700265359878,-70.99056197789265,-70.99056197789265
946.4800265359878,-70.98734250963557,-70.98734250963557
946.4900265359879,-70.98412868545302,-70.98412868545302
946.5000265359879,-70.98092037052487,-70.98092037052487
946.5100265359879,-70.97771763904834,-70.97771763904834
946.5200265359879,-70.97452068669858,-70.97452068669858
946.5300265359879,-70.97132977796961,-70.97132977796961
946.5400265359879,-70.968145214391,-70.968145214391
946.5500265359879,-70.96496731549472,-70.96496731549472
946.5600265359878,-70.96179640748217,-70.96179640748217
946.5700265359878,-70.95863281656219,-70.95863281656219
946.5800265359878,-70.95547686519467,-70.95547686519467
946.5900265359878,-70.95232887004877,-70.95232887004877
946.6000265359878,-70.94918914101963,-70.94918914101963
946.6100265359878,-70.94605798088492,-70.94605798088492
946.6200265359879,-70.94293568531083,-70.94293568531083
946.6300265359879,-70.9398225430693,-70.9398225430693
946.6400265359879,-70.93671883634629,-70.93671883634629
946.6500265359879,-70.93362484108602,-70.93362484108602
946.6600265359879,-70.93054082735696,-70.93054082735696
946.6700265359879,-70.92746705968605,-70.92746705968605
946.6800265359878,-70.92440379736968,-70.92440379736968
946.6900265359878,-70.92135129476664,-70.92135129476664
946.7000265359878,-70.91830980153556,-70.91830980153556
946.7100265359878,-70.91527338452335,-70.91527338452335
946.7200265359878,-70.91223958658598,-70.91223958658598
946.7300265359878,-70.90920733968936,-70.90920733968936
946.7400265359879,-70.90617621819575,-70.90617621819575
946.7500265359879,-70.90314615333087,-70.90314615333087
946.7600265359879,-70.90011728442721,-70.90011728442721
946.7700265359879,-70.89708987154746,-70.89708987154746
946.7800265359879,-70.89406424285339,-70.89406424285339
946.7900265359879,-70.8910407629224,-70.8910407629224
946.8000265359879,-70.88801981370487,-70.88801981370487
946.8100265359878,-70.88500178321632,-70.88500178321632
946.8200265359878,-70.88198705889494,-70.88198705889494
946.8300265359878,-70.8789760238407,-70.8789760238407
946.8400265359878,-70.87596905475803,-70.87596905475803
946.8500265359878,-70.87296652099995,-70.87296652099995
946.8600265359878,-70.86996878420017,-70.86996878420017
946.8700265359879,-70.86697619826164,-70.86697619826164
946.8800265359879,-70.86398910962662,-70.86398910962662
946.8900265359879,-70.86100785750999,-70.86100785750999
946.9000265598297,-70.85803276721181,-70.85803276721181
946.9100265598297,-70.85506417879219,-70.85506417879219
946.9200265598297,-70.85210240488459,-70.85210240488459
946.9300265598297,-70.84914775938718,-70.84914775938718
946.9400265598297,-70.84620055061252,-70.84620055061252
946.9500265598297,-70.84326108156588,-70.84326108156588
946.9600265598297,-70.84032347936105,-70.84032347936105
946.9700265598298,-70.83738534275273,-70.83738534275273
946.9800265598298,-70.83444565732526,-70.83444565732526
946.9900265598297,-70.831504049544,-70.831504049544
947.0000265598297,-70.82856050158084,-70.82856050158084
947.0100265598297,-70.82561520277693,-70.82561520277693
947.0200265598297,-70.82266846236564,-70.82266846236564
947.0300265598297,-70.8197206569558,-70.8197206569558
947.0400265598297,-70.81677219888523,-70.81677219888523
947.0500265598297,-70.81382351721784,-70.81382351721784
947.0600265598297,-70.81087504646533,-70.81087504646533
947.0700265598297,-70.80792721995675,-70.80792721995675
947.0800265598297,-70.80495104917472,-70.80495104917472
947.0900265598298,-70.80193024684186,-70.80193024684186
947.1000265598298,-70.79885584655672,-70.79885584655672
947.1100265598297,-70.7957224111322,-70.7957224111322
947.1200265598297,-70.79252634827287,-70.79252634827287
947.1300265598297,-70.78926514987411,-70.78926514987411
947.1400265598297,-70.7859370259382,-70.7859370259382
947.1500265598297,-70.78254071256661,-70.78254071256661
947.1600265598297,-70.77907535957416,-70.77907535957416
947.1700265598297,-70.77554045620936,-70.77554045620936
947.1800265598297,-70.77193577662752,-70.77193577662752
947.1900265598297,-70.76826133659898,-70.76826133659898
947.2000265598297,-70.76451735762755,-70.76451735762755
947.2100265598297,-70.7607042364174,-70.7607042364174
947.2200265598298,-70.75682251862146,-70.75682251862146
947.2300265598298,-70.75287287616337,-70.75287287616337
947.2400265598297,-70.74885608761925,-70.74885608761925
947.2500265598297,-70.74477302125437,-70.74477302125437
947.2600265598297,-70.7406246203657,-70.7406246203657
947.2700265598297,-70.73641189067558,-70.73641189067558
947.2800265598297,-70.73213588938943,-70.73213588938943
947.2900265598297,-70.72779771586572,-70.72779771586572
947.3000265598297,-70.72339850349876,-70.72339850349876
947.3100265598297,-70.71893941279679,-70.71893941279679
947.3200265598297,-70.71442162540271,-70.71442162540271
947.3300265598297,-70.70984633895254,-70.70984633895254
947.3400265598298,-70.7052147626592,-70.7052147626592
947.3500265598298,-70.70052811354095,-70.70052811354095
947.3600265598297,-70.69578761313984,-70.69578761313984
947.3700265598297,-70.69099448473257,-70.69099448473257
947.3800265598297,-70.6861499509438,-70.6861499509438
947.3900265598297,-70.6812552316659,-70.6812552316659
947.4000265598297,-70.6763115423246,-70.6763115423246
947.4100265598297,-70.67132009236093,-70.67132009236093
947.4200265598297,-70.66628208394063,-70.66628208394063
947.4300265598297,-70.6611987108655,-70.6611987108655
947.4400265598297,-70.65607115762731,-70.65607115762731
947.4500265598297,-70.65090059864136,-70.65090059864136
947.4600265598297,-70.64568204671215,-70.64568204671215
947.4700265598298,-70.6404139696249,-70.6404139696249
947.4800265598298,-70.63509621086057,-70.63509621086057
947.4900265598297,-70.6297292453167,-70.6297292453167
947.5000265598297,-70.6243138944471,-70.6243138944471
947.5100265598297,-70.61885117787538,-70.61885117787538
947.5200265598297,-70.61334222603871,-70.61334222603871
947.5300265598297,-70.60778822762208,-70.60778822762208
947.5400265598297,-70.60219039779986,-70.60219039779986
947.5500265598297,-70.59654995916507,-70.59654995916507
947.5600265598297,-70.59086813037982,-70.59086813037982
947.5700265598297,-70.58514611949978,-70.58514611949978
947.5800265598297,-70.57938512016777,-70.57938512016777
947.5900265598298,-70.57358630957717,-70.57358630957717
947.6000265598298,-70.567750847512,-70.567750847512
947.6100265598297,-70.56187987598702,-70.56187987598702
947.6200265598297,-70.55597451931419,-70.55597451931419
947.6300265598297,-70.55003588434408,-70.55003588434408
947.6400265598297,-70.54406506085239,-70.54406506085239
947.6500265598297,-70.53806312192496,-70.53806312192496
947.6600265598297,-70.53203112441793,-70.53203112441793
947.6700265598297,-70.5259701093447,-70.5259701093447
947.6800265598297,-70.51988110229576,-70.51988110229576
947.6900265598297,-70.51376511382001,-70.51376511382001
947.7000265598297,-70.50762313973765,-70.50762313973765
947.7100265598297,-70.50145616150131,-70.50145616150131
947.7200265598298,-70.49526514646737,-70.49526514646737
947.7300265598298,-70.48905104818675,-70.48905104818675
947.7400265598297,-70.48281480661912,-70.48281480661912
947.7500265836716,-70.47655733351769,-70.47655733351769
947.7600265836716,-70.47027957215047,-70.47027957215047
947.7700265836716,-70.46398240832706,-70.46398240832706
947.7800265836715,-70.45766672997044,-70.45766672997044
947.7900265836715,-70.45133341246722,-70.45133341246722
947.8000265836715,-70.44498331883293,-70.44498331883293
947.8100265836715,-70.43861729990668,-70.43861729990668
947.8200265836716,-70.43223619448591,-70.43223619448591
947.8300265836716,-70.42584082948962,-70.42584082948962
947.8400265836716,-70.41943202009249,-70.41943202009249
947.8500265836716,-70.41301056987858,-70.41301056987858
947.8600265836716,-70.40657727097724,-70.40657727097724
947.8700265836716,-70.40013290418435,-70.40013290418435
947.8800265836716,-70.39367823912292,-70.39367823912292
947.8900265836716,-70.38721403434062,-70.38721403434062
947.9000265836715,-70.38074103745744,-70.38074103745744
947.9100265836715,-70.37425998528289,-70.37425998528289
947.9200265836715,-70.36777160394169,-70.36777160394169
947.9300265836715,-70.3612766089817,-70.3612766089817
947.9400265836716,-70.35477570551745,-70.35477570551745
947.9500265836716,-70.34826958832448,-70.34826958832448
947.9600265836716,-70.34175894196731,-70.34175894196731
947.9700265836716,-70.33524444090628,-70.33524444090628
947.9800265836716,-70.32872674961979,-70.32872674961979
947.9900265836716,-70.32220652272034,-70.32220652272034
948.0000265836716,-70.31568440505548,-70.31568440505548
948.0100265836716,-70.30916103181679,-70.30916103181679
948.0200265836716,-70.30263702866829,-70.30263702866829
948.0300265836715,-70.29611301182692,-70.29611301182692
948.0400265836715,-70.28958958819867,-70.28958958819867
948.0500265836715,-70.28306735546587,-70.28306735546587
948.0600265836715,-70.27654690221024,-70.27654690221024
948.0700265836716,-70.27002880799166,-70.27002880799166
948.0800265836716,-70.26351364348609,-70.26351364348609
948.0900265836716,-70.25700197055673,-70.25700197055673
948.1000265836716,-70.25049434238052,-70.25049434238052
948.1100265836716,-70.2439913035369,-70.2439913035369
948.1200265836716,-70.23749339011415,-70.23749339011415
948.1300265836716,-70.23100112980836,-70.23100112980836
948.1400265836716,-70.22451504202806,-70.22451504202806
948.1500265836715,-70.21803563797673,-70.21803563797673
948.1600265836715,-70.21156342076877,-70.21156342076877
948.1700265836715,-70.2050988855142,-70.2050988855142
948.1800265836715,-70.19864251942158,-70.19864251942158
948.1900265836716,-70.1921948018899,-70.1921948018899
948.2000265836716,-70.18575620462256,-70.18575620462256
948.2100265836716,-70.17932719165765,-70.17932719165765
948.2200265836716,-70.17290821954802,-70.17290821954802
948.2300265836716,-70.16649973739061,-70.16649973739061
948.2400265836716,-70.16010218694056,-70.16010218694056
948.2500265836716,-70.15371600270669,-70.15371600270669
948.2600265836716,-70.14734161201073,-70.14734161201073
948.2700265836716,-70.14097943511923,-70.14097943511923
948.2800265836715,-70.1346298853033,-70.1346298853033
948.2900265836715,-70.1282933689327,-70.1282933689327
948.3000265836715,-70.12197028555552,-70.12197028555552
948.3100265836715,-70.11566102799553,-70.11566102799553
948.3200265836716,-70.10936598241962,-70.10936598241962
948.3300265836716,-70.10308552845052,-70.10308552845052
948.3400265836716,-70.09682003922035,-70.09682003922035
948.3500265836716,-70.09056988145842,-70.09056988145842
948.3600265836716,-70.08433541558327,-70.08433541558327
948.3700265836716,-70.07811699576807,-70.07811699576807
948.3800265836716,-70.07191497005279,-70.07191497005279
948.3900265836716,-70.0657296803707,-70.0657296803707
948.4000265836715,-70.05956146266406,-70.05956146266406
948.4100265836715,-70.05341064695602,-70.05341064695602
948.4200265836715,-70.04727755742097,-70.04727755742097
948.4300265836715,-70.04116251244781,-70.04116251244781
948.4400265836716,-70.03506582474499,-70.03506582474499
948.4500265836716,-70.02898780139715,-70.02898780139715
948.4600265836716,-70.02292874392296,-70.02292874392296
948.4700265836716,-70.01688894836626,-70.01688894836626
948.4800265836716,-70.01086870537279,-70.01086870537279
948.4900265836716,-70.00486830024103,-70.00486830024103
948.5000265836716,-69.99888801300321,-69.99888801300321
948.5100265836716,-69.99292811849945,-69.99292811849945
948.5200265836716,-69.98698888643192,-69.98698888643192
948.5300265836715,-69.98107058144302,-69.98107058144302
948.5400265836715,-69.97517346318432,-69.97517346318432
948.5500265836715,-69.96926693390122,-69.96926693390122
948.5600265836715,-69.9633430073768,-69.9633430073768
948.5700265836716,-69.9573983731785,-69.9573983731785
948.5800265836716,-69.95143037179764,-69.95143037179764
948.5900265836716,-69.94543647550715,-69.94543647550715
948.6000266075134,-69.93941431770538,-69.93941431770538
948.6100266075134,-69.93336182161663,-69.93336182161663
948.6200266075134,-69.92727714666249,-69.92727714666249
948.6300266075134,-69.92115874640169,-69.92115874640169
948.6400266075134,-69.9150053386971,-69.9150053386971
948.6500266075134,-69.90881588257261,-69.90881588257261
948.6600266075134,-69.90258955304984,-69.90258955304984
948.6700266075135,-69.89632571670484,-69.89632571670484
948.6800266075135,-69.89002390909818,-69.89002390909818
948.6900266075135,-69.8836838146481,-69.8836838146481
948.7000266075135,-69.87730524890348,-69.87730524890348
948.7100266075134,-69.87088814309367,-69.87088814309367
948.7200266075134,-69.86443253070195,-69.86443253070195
948.7300266075134,-69.85793853579396,-69.85793853579396
948.7400266075134,-69.85140636287363,-69.85140636287363
948.7500266075134,-69.84483628802654,-69.84483628802654
948.7600266075134,-69.83822865116196,-69.83822865116196
948.7700266075134,-69.83158384920907,-69.83158384920907
948.7800266075134,-69.8249023300811,-69.8249023300811
948.7900266075135,-69.81818458733916,-69.81818458733916
948.8000266075135,-69.81143115545116,-69.81143115545116
948.8100266075135,-69.80464260548969,-69.80464260548969
948.8200266075135,-69.79781954133867,-69.79781954133867
948.8300266075134,-69.79096259621565,-69.79096259621565
948.8400266075134,-69.78407242957178,-69.78407242957178
948.8500266075134,-69.77714972423327,-69.77714972423327
948.8600266075134,-69.77019518382494,-69.77019518382494
948.8700266075134,-69.76320953041665,-69.76320953041665
948.8800266075134,-69.75619350234325,-69.75619350234325
948.8900266075134,-69.74914785226348,-69.74914785226348
948.9000266075134,-69.74207334530882,-69.74207334530882
948.9100266075134,-69.73497075743008,-69.73497075743008
948.9200266075135,-69.72784087384133,-69.72784087384133
948.9300266075135,-69.72068448762448,-69.72068448762448
948.9400266075135,-69.71350239840558,-69.71350239840558
948.9500266075135,-69.70629541112932,-69.70629541112932
948.9600266075134,-69.69906433496496,-69.69906433496496
948.9700266075134,-69.69180998226803,-69.69180998226803
948.9800266075134,-69.68453316761993,-69.68453316761993
948.9900266075134,-69.67723470693733,-69.67723470693733
949.0000266075134,-69.66991541666764,-69.66991541666764
949.0100266075134,-69.66257611302755,-69.66257611302755
949.0200266075134,-69.6552176112926,-69.6552176112926
949.0300266075134,-69.64784072517645,-69.64784072517645
949.0400266075135,-69.64044626618555,-69.64044626618555
949.0500266075135,-69.63303504312847,-69.63303504312847
949.0600266075135,-69.62560786154077,-69.62560786154077
949.0700266075135,-69.61816552327784,-69.61816552327784
949.0800266075134,-69.6107088260302,-69.6107088260302
949.0900266075134,-69.60323856294029,-69.60323856294029
949.1000266075134,-69.59575552225168,-69.59575552225168
949.1100266075134,-69.58826048694341,-69.58826048694341
949.1200266075134,-69.58075423442558,-69.58075423442558
949.1300266075134,-69.5732375362775,-69.5732375362775
949.1400266075134,-69.56571115795647,-69.56571115795647
949.1500266075134,-69.55817585857196,-69.55817585857196
949.1600266075134,-69.55063239067773,-69.55063239067773
949.1700266075135,-69.54308150005753,-69.54308150005753
949.1800266075135,-69.53552392556854,-69.53552392556854
949.1900266075135,-69.527960398951,-69.527960398951
949.2000266075135,-69.52039164471118,-69.52039164471118
949.2100266075134,-69.51281837997175,-69.51281837997175
949.2200266075134,-69.50524131436248,-69.50524131436248
949.2300266075134,-69.49766114991637,-69.49766114991637
949.2400266075134,-69.49007858099313,-69.49007858099313
949.2500266075134,-69.48249429416288,-69.48249429416288
949.2600266075134,-69.47490896817237,-69.47490896817237
949.2700266075134,-69.46732327387787,-69.46732327387787
949.2800266075134,-69.45973787418983,-69.45973787418983
949.2900266075135,-69.45215342403519,-69.45215342403519
949.3000266075135,-69.44457057033819,-69.44457057033819
949.3100266075135,-69.43698995195773,-69.43698995195773
949.3200266075135,-69.4294121997233,-69.4294121997233
949.3300266075134,-69.42183793639387,-69.42183793639387
949.3400266075134,-69.41426777663834,-69.41426777663834
949.3500266075134,-69.40670232707257,-69.40670232707257
949.3600266075134,-69.39914218625397,-69.39914218625397
949.3700266075134,-69.39158794467207,-69.39158794467207
949.3800266075134,-69.38404018480163,-69.38404018480163
949.3900266075134,-69.3764994810985,-69.3764994810985
949.4000266075134,-69.36896640002415,-69.36896640002415
949.4100266075134,-69.36144150009571,-69.36144150009571
949.4200266075135,-69.35392533189125,-69.35392533189125
949.4300266075135,-69.34641843812037,-69.34641843812037
949.4400266075135,-69.33892135362433,-69.33892135362433
949.4500266313553,-69.33143458761741,-69.33143458761741
949.4600266313553,-69.32395266088218,-69.32395266088218
949.4700266313553,-69.31647343265665,-69.31647343265665
949.4800266313553,-69.30899613414664,-69.30899613414664
949.4900266313552,-69.30152062108164,-69.30152062108164
949.5000266313552,-69.29404709450054,-69.29404709450054
949.5100266313552,-69.28657595526575,-69.28657595526575
949.5200266313553,-69.2791077185018,-69.2791077185018
949.5300266313553,-69.27164296209327,-69.27164296209327
949.5400266313553,-69.26418229560954,-69.26418229560954
949.5500266313553,-69.25672634168065,-69.25672634168065
949.5600266313553,-69.24927572488869,-69.24927572488869
949.5700266313553,-69.24183106528285,-69.24183106528285
949.5800266313553,-69.23439297468985,-69.23439297468985
949.5900266313553,-69.22696205474888,-69.22696205474888
949.6000266313553,-69.21953889597509,-69.21953889597509
949.6100266313553,-69.21212407744258,-69.21212407744258
949.6200266313552,-69.20471816682335,-69.20471816682335
949.6300266313552,-69.19732172064356,-69.19732172064356
949.6400266313553,-69.18993528462518,-69.18993528462518
949.6500266313553,-69.18255939408292,-69.18255939408292
949.6600266313553,-69.17519457429687,-69.17519457429687
949.6700266313553,-69.1678413409021,-69.1678413409021
949.6800266313553,-69.16050020025429,-69.16050020025429
949.6900266313553,-69.15317164974758,-69.15317164974758
949.7000266313553,-69.14585617810025,-69.14585617810025
949.7100266313553,-69.13855426564143,-69.13855426564143
949.7200266313553,-69.13126638453872,-69.13126638453872
949.7300266313553,-69.1239929990256,-69.1239929990256
949.7400266313552,-69.11673456557551,-69.11673456557551
949.7500266313552,-69.10949153309744,-69.10949153309744
949.7600266313552,-69.10226434309536,-69.10226434309536
949.7700266313553,-69.09505342977745,-69.09505342977745
949.7800266313553,-69.08785922023515,-69.08785922023515
949.7900266313553,-69.0806821345217,-69.0806821345217
949.8000266313553,-69.07352258578388,-69.07352258578388
949.8100266313553,-69.06638098035944,-69.06638098035944
949.8200266313553,-69.05925771788037,-69.05925771788037
949.8300266313553,-69.05215319134808,-69.05215319134808
949.8400266313553,-69.04506778722714,-69.04506778722714
949.8500266313553,-69.03800188551266,-69.03800188551266
949.8600266313553,-69.03095585983553,-69.03095585983553
949.8700266313552,-69.02393007751282,-69.02393007751282
949.8800266313552,-69.01692489962456,-69.01692489962456
949.8900266313553,-69.00994068107543,-69.00994068107543
949.9000266313553,-69.0029777706952,-69.0029777706952
949.9100266313553,-68.99603651125416,-68.99603651125416
949.9200266313553,-68.98911723956904,-68.98911723956904
949.9300266313553,-68.98222028654237,-68.98222028654237
949.9400266313553,-68.9753459772343,-68.9753459772343
949.9500266313553,-68.96849463092832,-68.96849463092832
949.9600266313553,-68.96166656118142,-68.96166656118142
949.9700266313553,-68.95486207589684,-68.95486207589684
949.9800266313553,-68.94808147736698,-68.94808147736698
949.9900266313552,-68.94132506234716,-68.94132506234716
950.0000266313552,-68.93459312211664,-68.93459312211664
950.0100266313552,-68.92788594251466,-68.92788594251466
950.0200266313553,-68.92120380402991,-68.92120380402991
950.0300266313553,-68.9145469818422,-68.9145469818422
950.0400266313553,-68.90791574586801,-68.90791574586801
950.0500266313553,-68.90131036084325,-68.90131036084325
950.0600266313553,-68.89473108635754,-68.89473108635754
950.0700266313553,-68.88817817693707,-68.88817817693707
950.0800266313553,-68.88165188207472,-68.88165188207472
950.0900266313553,-68.87515244629932,-68.87515244629932
950.1000266313553,-68.86868010922849,-68.86868010922849
950.1100266313553,-68.86223510563482,-68.86223510563482
950.1200266313552,-68.85581766548745,-68.85581766548745
950.1300266313552,-68.84942801401907,-68.84942801401907
950.1400266313553,-68.8430663717597,-68.8430663717597
950.1500266313553,-68.83673295463906,-68.83673295463906
950.1600266313553,-68.83042797398332,-68.83042797398332
950.1700266313553,-68.82415163660256,-68.82415163660256
950.1800266313553,-68.81790414485035,-68.81790414485035
950.1900266313553,-68.811685696652,-68.811685696652
950.2000266313553,-68.80549648558448,-68.80549648558448
950.2100266313553,-68.79933670091481,-68.79933670091481
950.2200266313553,-68.79320652765526,-68.79320652765526
950.2300266313553,-68.78710614661306,-68.78710614661306
950.2400266313552,-68.7810357344569,-68.7810357344569
950.2500266313552,-68.77499546375233,-68.77499546375233
950.2600266313552,-68.76898550301776,-68.76898550301776
950.2700266313553,-68.76300601678084,-68.76300601678084
950.2800266313553,-68.75705716564164,-68.75705716564164
950.2900266313553,-68.7511391062791,-68.7511391062791
950.3000266551971,-68.74525197754294,-68.74525197754294
950.3100266551971,-68.73939595660572,-68.73939595660572
950.3200266551971,-68.73357117467737,-68.73357117467737
950.3300266551971,-68.72777777339188,-68.72777777339188
950.3400266551971,-68.72201589072935,-68.72201589072935
950.3500266551971,-68.71628566107243,-68.71628566107243
950.3600266551971,-68.71058721526471,-68.71058721526471
950.3700266551972,-68.70492068063089,-68.70492068063089
950.3800266551972,-68.69928618106142,-68.69928618106142
950.3900266551972,-68.69368383701851,-68.69368383701851
950.4000266551972,-68.6881137656169,-68.6881137656169
950.4100266551972,-68.68257608064546,-68.68257608064546
950.4200266551971,-68.67707089263456,-68.67707089263456
950.4300266551971,-68.67159830887618,-68.67159830887618
950.4400266551971,-68.66615843348882,-68.66615843348882
950.4500266551971,-68.66075136744874,-68.66075136744874
950.4600266551971,-68.65537720863679,-68.65537720863679
950.4700266551971,-68.65003605187412,-68.65003605187412
950.4800266551971,-68.6447279889989,-68.6447279889989
950.4900266551972,-68.63945310885737,-68.63945310885737
950.5000266551972,-68.63421149738448,-68.63421149738448
950.5100266551972,-68.6290032376269,-68.6290032376269
950.5200266551972,-68.6238284097809,-68.6238284097809
950.5300266551972,-68.61868709125478,-68.61868709125478
950.5400266551972,-68.61357935667142,-68.61357935667142
950.5500266551971,-68.60850527796069,-68.60850527796069
950.5600266551971,-68.6034649243458,-68.6034649243458
950.5700266551971,-68.59845836241828,-68.59845836241828
950.5800266551971,-68.59348565614143,-68.59348565614143
950.5900266551971,-68.5885468669311,-68.5885468669311
950.6000266551971,-68.58364205365086,-68.58364205365086
950.6100266551971,-68.57877127269317,-68.57877127269317
950.6200266551972,-68.57393457796863,-68.57393457796863
950.6300266551972,-68.56913202097627,-68.56913202097627
950.6400266551972,-68.5643636508261,-68.5643636508261
950.6500266551972,-68.55962951426925,-68.55962951426925
950.6600266551972,-68.5549296557416,-68.5549296557416
950.6700266551971,-68.55026411739685,-68.55026411739685
950.6800266551971,-68.54563293913642,-68.54563293913642
950.6900266551971,-68.54103615865388,-68.54103615865388
950.7000266551971,-68.53647381145362,-68.53647381145362
950.7100266551971,-68.53194593088578,-68.53194593088578
950.7200266551971,-68.5274525481855,-68.5274525481855
950.7300266551971,-68.52299369249766,-68.52299369249766
950.7400266551972,-68.51856939091401,-68.51856939091401
950.7500266551972,-68.51417966851885,-68.51417966851885
950.7600266551972,-68.50982454838297,-68.50982454838297
950.7700266551972,-68.50550405160882,-68.50550405160882
950.7800266551972,-68.50121819738553,-68.50121819738553
950.7900266551972,-68.49696700298243,-68.49696700298243
950.8000266551971,-68.49275048380888,-68.49275048380888
950.8100266551971,-68.48856865341531,-68.48856865341531
950.8200266551971,-68.48442152354006,-68.48442152354006
