t/ms,(location 0 1),(location 1 0)
950.8300266551971,-68.48030910413543,-68.48030910413543
950.8400266551971,-68.47623140338555,-68.47623140338555
950.8500266551971,-68.47218842775,-68.47218842775
950.8600266551971,-68.46818018196169,-68.46818018196169
950.8700266551972,-68.46420666909458,-68.46420666909458
950.8800266551972,-68.46026789056117,-68.46026789056117
950.8900266551972,-68.4563638461353,-68.4563638461353
950.9000266551972,-68.4524945339978,-68.4524945339978
950.9100266551972,-68.44865995074845,-68.44865995074845
950.9200266551971,-68.44486009143462,-68.44486009143462
950.9300266551971,-68.44109494957617,-68.44109494957617
950.9400266551971,-68.4373645171848,-68.4373645171848
950.9500266551971,-68.43366878479627,-68.43366878479627
950.9600266551971,-68.43000178173942,-68.43000178173942
950.9700266551971,-68.42636089114063,-68.42636089114063
950.9800266551971,-68.4227448385389,-68.4227448385389
950.9900266551972,-68.419152971693,-68.419152971693
951.0000266551972,-68.41558498506298,-68.41558498506298
951.0100266551972,-68.41204077626381,-68.41204077626381
951.0200266551972,-68.40852036165033,-68.40852036165033
951.0300266551972,-68.40502382552171,-68.40502382552171
951.0400266551972,-68.40155128946924,-68.40155128946924
951.0500266551971,-68.3981028939745,-68.3981028939745
951.0600266551971,-68.39467878743257,-68.39467878743257
951.0700266551971,-68.3912791197244,-68.3912791197244
951.0800266551971,-68.38790403854468,-68.38790403854468
951.0900266551971,-68.38455368741532,-68.38455368741532
951.1000266551971,-68.38122820471436,-68.38122820471436
951.1100266551971,-68.37792772331731,-68.37792772331731
951.1200266551972,-68.37465237060884,-68.37465237060884
951.1300266551972,-68.37140226866732,-68.37140226866732
951.1400266551972,-68.36817753454899,-68.36817753454899
951.150026679039,-68.36497827300761,-68.36497827300761
951.160026679039,-68.36180460735339,-68.36180460735339
951.170026679039,-68.35865663388253,-68.35865663388253
951.180026679039,-68.35553445286544,-68.35553445286544
951.190026679039,-68.35243816108787,-68.35243816108787
951.200026679039,-68.34936785213273,-68.34936785213273
951.210026679039,-68.34632361655977,-68.34632361655977
951.220026679039,-68.34330554209372,-68.34330554209372
951.230026679039,-68.34031371381546,-68.34031371381546
951.240026679039,-68.33734821425641,-68.33734821425641
951.250026679039,-68.33440912354547,-68.33440912354547
951.260026679039,-68.33149651950856,-68.33149651950856
951.270026679039,-68.3286104777458,-68.3286104777458
951.280026679039,-68.32575107172097,-68.32575107172097
951.290026679039,-68.3229183728124,-68.3229183728124
951.300026679039,-68.32011245039581,-68.32011245039581
951.310026679039,-68.31733337186128,-68.31733337186128
951.320026679039,-68.3145812026649,-68.3145812026649
951.330026679039,-68.31185600639233,-68.31185600639233
951.340026679039,-68.30915784473777,-68.30915784473777
951.350026679039,-68.3064867775899,-68.3064867775899
951.360026679039,-68.30384286301282,-68.30384286301282
951.370026679039,-68.30122615728902,-68.30122615728902
951.380026679039,-68.29863671493432,-68.29863671493432
951.390026679039,-68.29607458871168,-68.29607458871168
951.400026679039,-68.2935398296592,-68.2935398296592
951.410026679039,-68.2910324870927,-68.2910324870927
951.420026679039,-68.28855260862439,-68.28855260862439
951.430026679039,-68.28610024017377,-68.28610024017377
951.440026679039,-68.28367542598208,-68.28367542598208
951.450026679039,-68.28127820862323,-68.28127820862323
951.460026679039,-68.27890862902295,-68.27890862902295
951.470026679039,-68.27656672645897,-68.27656672645897
951.480026679039,-68.27425253856957,-68.27425253856957
951.490026679039,-68.27196610139003,-68.27196610139003
951.500026679039,-68.26970744933364,-68.26970744933364
951.510026679039,-68.26747661521523,-68.26747661521523
951.520026679039,-68.26527363025924,-68.26527363025924
951.530026679039,-68.26309852412624,-68.26309852412624
951.540026679039,-68.26095132490622,-68.26095132490622
951.550026679039,-68.25883205912774,-68.25883205912774
951.560026679039,-68.25674075179077,-68.25674075179077
951.570026679039,-68.25467742635405,-68.25467742635405
951.580026679039,-68.25264210476834,-68.25264210476834
951.590026679039,-68.2506348074781,-68.2506348074781
951.600026679039,-68.24865555344276,-68.24865555344276
951.610026679039,-68.24670436012687,-68.24670436012687
951.620026679039,-68.24478124353837,-68.24478124353837
951.630026679039,-68.24288621822777,-68.24288621822777
951.640026679039,-68.2410192973103,-68.2410192973103
951.650026679039,-68.2391804924645,-68.2391804924645
951.660026679039,-68.23736981396594,-68.23736981396594
951.670026679039,-68.23558727068503,-68.23558727068503
951.680026679039,-68.23383287010432,-68.23383287010432
951.690026679039,-68.23210661833896,-68.23210661833896
951.700026679039,-68.23040852014825,-68.23040852014825
951.710026679039,-68.22873857895193,-68.22873857895193
951.720026679039,-68.22709679682116,-68.22709679682116
951.730026679039,-68.22548317453203,-68.22548317453203
951.740026679039,-68.2238977115558,-68.2238977115558
951.750026679039,-68.22234040607225,-68.22234040607225
951.760026679039,-68.2208112549925,-68.2208112549925
951.770026679039,-68.21931025397535,-68.21931025397535
951.780026679039,-68.21783739743093,-68.21783739743093
951.790026679039,-68.21639267856165,-68.21639267856165
951.800026679039,-68.21497608933575,-68.21497608933575
951.810026679039,-68.21358762053934,-68.21358762053934
951.820026679039,-68.21222726176796,-68.21222726176796
951.830026679039,-68.21089500145646,-68.21089500145646
951.840026679039,-68.20959082688165,-68.20959082688165
951.850026679039,-68.20831472418958,-68.20831472418958
951.860026679039,-68.20706667840847,-68.20706667840847
951.870026679039,-68.20584667344548,-68.20584667344548
951.880026679039,-68.2046546921265,-68.2046546921265
951.890026679039,-68.203490716196,-68.203490716196
951.900026679039,-68.2023547263367,-68.2023547263367
951.910026679039,-68.20124670217362,-68.20124670217362
951.920026679039,-68.20016662231731,-68.20016662231731
951.930026679039,-68.19911446434878,-68.19911446434878
951.940026679039,-68.19809020484438,-68.19809020484438
951.950026679039,-68.19709381939263,-68.19709381939263
951.960026679039,-68.1961193416127,-68.1961193416127
951.970026679039,-68.19516414718633,-68.19516414718633
951.980026679039,-68.19422694933485,-68.19422694933485
951.990026679039,-68.19330708117704,-68.19330708117704
952.0000267028809,-68.19240421918707,-68.19240421918707
952.0100267028809,-68.1915182489491,-68.1915182489491
952.0200267028808,-68.19064916818022,-68.19064916818022
952.0300267028808,-68.18979704491387,-68.18979704491387
952.0400267028808,-68.18896198486264,-68.18896198486264
952.0500267028808,-68.18814411311978,-68.18814411311978
952.0600267028808,-68.18734356325267,-68.18734356325267
952.0700267028809,-68.18656047089706,-68.18656047089706
952.0800267028809,-68.18579497013938,-68.18579497013938
952.0900267028809,-68.18504719147616,-68.18504719147616
952.1000267028809,-68.18431726088112,-68.18431726088112
952.1100267028809,-68.18360529941337,-68.18360529941337
952.1200267028809,-68.18291142322532,-68.18291142322532
952.1300267028809,-68.18223574371379,-68.18223574371379
952.1400267028808,-68.18157836779716,-68.18157836779716
952.1500267028808,-68.18093939824621,-68.18093939824621
952.1600267028808,-68.18031893398162,-68.18031893398162
952.1700267028808,-68.17971707040121,-68.17971707040121
952.1800267028808,-68.17913389963438,-68.17913389963438
952.1900267028809,-68.17856951083193,-68.17856951083193
952.2000267028809,-68.17802399037441,-68.17802399037441
952.2100267028809,-68.17749742205831,-68.17749742205831
952.2200267028809,-68.17698988729211,-68.17698988729211
952.2300267028809,-68.17650146522625,-68.17650146522625
952.2400267028809,-68.176032232886,-68.176032232886
952.2500267028809,-68.17558226528631,-68.17558226528631
952.2600267028809,-68.17515163552196,-68.17515163552196
952.2700267028808,-68.17474041484242,-68.17474041484242
952.2800267028808,-68.17434867273049,-68.17434867273049
952.2900267028808,-68.17397647693525,-68.17397647693525
952.3000267028808,-68.17362389355014,-68.17362389355014
952.3100267028808,-68.17329098704236,-68.17329098704236
952.3200267028809,-68.17297782026796,-68.17297782026796
952.3300267028809,-68.17268445454768,-68.17268445454768
952.3400267028809,-68.1724109496293,-68.1724109496293
952.3500267028809,-68.17215736377247,-68.17215736377247
952.3600267028809,-68.17192375373206,-68.17192375373206
952.3700267028809,-68.17171017476726,-68.17171017476726
952.3800267028809,-68.17151668067461,-68.17151668067461
952.3900267028808,-68.17134332379919,-68.17134332379919
952.4000267028808,-68.17119015503302,-68.17119015503302
952.4100267028808,-68.17105722383776,-68.17105722383776
952.4200267028808,-68.17094457824697,-68.17094457824697
952.4300267028808,-68.17085226486415,-68.17085226486415
952.4400267028809,-68.17078032889329,-68.17078032889329
952.4500267028809,-68.17072881412605,-68.17072881412605
952.4600267028809,-68.17069776295429,-68.17069776295429
952.4700267028809,-68.17068721638401,-68.17068721638401
952.4800267028809,-68.17069721403709,-68.17069721403709
952.4900267028809,-68.1707277941505,-68.1707277941505
952.5000267028809,-68.17077899359579,-68.17077899359579
952.5100267028809,-68.17085084787625,-68.17085084787625
952.5200267028808,-68.17094339114833,-68.17094339114833
952.5300267028808,-68.17105665620139,-68.17105665620139
952.5400267028808,-68.17119067450574,-68.17119067450574
952.5500267028808,-68.17134547617762,-68.17134547617762
952.5600267028808,-68.17152109001785,-68.17152109001785
952.5700267028809,-68.17171754350382,-68.17171754350382
952.5800267028809,-68.17193486281319,-68.17193486281319
952.5900267028809,-68.17217307281337,-68.17217307281337
952.6000267028809,-68.17243219707376,-68.17243219707376
952.6100267028809,-68.17271225789968,-68.17271225789968
952.6200267028809,-68.17301327631239,-68.17301327631239
952.6300267028809,-68.17333527207833,-68.17333527207833
952.6400267028808,-68.17367826369215,-68.17367826369215
952.6500267028808,-68.17404226842783,-68.17404226842783
952.6600267028808,-68.17442730230478,-68.17442730230478
952.6700267028808,-68.17483338014159,-68.17483338014159
952.6800267028808,-68.17526051553092,-68.17526051553092
952.6900267028809,-68.17570872087721,-68.17570872087721
952.7000267028809,-68.1761780073893,-68.1761780073893
952.7100267028809,-68.1766683850984,-68.1766683850984
952.7200267028809,-68.1771798628727,-68.1771798628727
952.7300267028809,-68.17771244841623,-68.17771244841623
952.7400267028809,-68.17826614830828,-68.17826614830828
952.7500267028809,-68.17884096798089,-68.17884096798089
952.7600267028809,-68.17943691175766,-68.17943691175766
952.7700267028808,-68.18005398285067,-68.18005398285067
952.7800267028808,-68.18069218337908,-68.18069218337908
952.7900267028808,-68.18135151439026,-68.18135151439026
952.8000267028808,-68.18203197583853,-68.18203197583853
952.8100267028808,-68.18273356664366,-68.18273356664366
952.8200267028809,-68.18345628467075,-68.18345628467075
952.8300267028809,-68.18420012676062,-68.18420012676062
952.8400267028809,-68.18496508872046,-68.18496508872046
952.8500267267227,-68.1857511672376,-68.1857511672376
952.8600267267227,-68.18655835244205,-68.18655835244205
952.8700267267227,-68.18738663896431,-68.18738663896431
952.8800267267227,-68.18823601868168,-68.18823601868168
952.8900267267227,-68.18910648249953,-68.18910648249953
952.9000267267227,-68.18999802038705,-68.18999802038705
952.9100267267227,-68.19091062137466,-68.19091062137466
952.9200267267228,-68.19184427357635,-68.19184427357635
952.9300267267228,-68.1927989642127,-68.1927989642127
952.9400267267227,-68.19377467959498,-68.19377467959498
952.9500267267227,-68.19477140516669,-68.19477140516669
952.9600267267227,-68.19578912549537,-68.19578912549537
952.9700267267227,-68.19682782428906,-68.19682782428906
952.9800267267227,-68.19788748442177,-68.19788748442177
952.9900267267227,-68.19896808793234,-68.19896808793234
953.0000267267227,-68.20006961604378,-68.20006961604378
953.0100267267227,-68.20119204916773,-68.20119204916773
953.0200267267227,-68.20233536692304,-68.20233536692304
953.0300267267227,-68.20349954816143,-68.20349954816143
953.0400267267228,-68.2046845709366,-68.2046845709366
953.0500267267228,-68.205890412569,-68.205890412569
953.0600267267228,-68.20711704961856,-68.20711704961856
953.0700267267227,-68.20836445791939,-68.20836445791939
953.0800267267227,-68.20963261257506,-68.20963261257506
953.0900267267227,-68.21092148797963,-68.21092148797963
953.1000267267227,-68.21223105782664,-68.21223105782664
953.1100267267227,-68.21356129512789,-68.21356129512789
953.1200267267227,-68.2149121722144,-68.2149121722144
953.1300267267227,-68.21628366074668,-68.21628366074668
953.1400267267227,-68.21767573174243,-68.21767573174243
953.1500267267227,-68.21908835555507,-68.21908835555507
953.1600267267227,-68.22052150192508,-68.22052150192508
953.1700267267228,-68.22197513995908,-68.22197513995908
953.1800267267228,-68.22344923816735,-68.22344923816735
953.1900267267227,-68.22494376443444,-68.22494376443444
953.2000267267227,-68.22645868607604,-68.22645868607604
953.2100267267227,-68.22799396982651,-68.22799396982651
953.2200267267227,-68.22954958183557,-68.22954958183557
953.2300267267227,-68.23112548770919,-68.23112548770919
953.2400267267227,-68.23272165249206,-68.23272165249206
953.2500267267227,-68.23433804069872,-68.23433804069872
953.2600267267227,-68.23597461631124,-68.23597461631124
953.2700267267227,-68.23763134278984,-68.23763134278984
953.2800267267227,-68.23930818308612,-68.23930818308612
953.2900267267228,-68.24100509965528,-68.24100509965528
953.3000267267228,-68.2427220544526,-68.2427220544526
953.3100267267228,-68.24445900896347,-68.24445900896347
953.3200267267227,-68.24621592419398,-68.24621592419398
953.3300267267227,-68.24799276068221,-68.24799276068221
953.3400267267227,-68.24978947851378,-68.24978947851378
953.3500267267227,-68.25160603733559,-68.25160603733559
953.3600267267227,-68.25344239634885,-68.25344239634885
953.3700267267227,-68.25529851433802,-68.25529851433802
953.3800267267227,-68.25717434965497,-68.25717434965497
953.3900267267227,-68.2590698602481,-68.2590698602481
953.4000267267227,-68.26098500365727,-68.26098500365727
953.4100267267227,-68.26291973703981,-68.26291973703981
953.4200267267228,-68.26487401714509,-68.26487401714509
953.4300267267228,-68.26684780037263,-68.26684780037263
953.4400267267227,-68.26884104273046,-68.26884104273046
953.4500267267227,-68.27085369986992,-68.27085369986992
953.4600267267227,-68.27285147034802,-68.27285147034802
953.4700267267227,-68.27481563601015,-68.27481563601015
953.4800267267227,-68.27673586612403,-68.27673586612403
953.4900267267227,-68.27860584771405,-68.27860584771405
953.5000267267227,-68.28042139053326,-68.28042139053326
953.5100267267227,-68.2821795531838,-68.2821795531838
953.5200267267227,-68.28387820775241,-68.28387820775241
953.5300267267227,-68.28551580522762,-68.28551580522762
953.5400267267228,-68.28709123739453,-68.28709123739453
953.5500267267228,-68.28860374746154,-68.28860374746154
953.5600267267228,-68.29005286684635,-68.29005286684635
953.5700267267227,-68.29143836734342,-68.29143836734342
953.5800267267227,-68.29276022299325,-68.29276022299325
953.5900267267227,-68.29401857878864,-68.29401857878864
953.6000267267227,-68.29521372443465,-68.29521372443465
953.6100267267227,-68.29634607216052,-68.29634607216052
953.6200267267227,-68.29741613779325,-68.29741613779325
953.6300267267227,-68.29842452460336,-68.29842452460336
953.6400267267227,-68.29937190943487,-68.29937190943487
953.6500267267227,-68.30025903082999,-68.30025903082999
953.6600267267227,-68.30108667880093,-68.30108667880093
953.6700267267228,-68.30185568608597,-68.30185568608597
953.6800267267228,-68.30256692062099,-68.30256692062099
953.6900267267227,-68.30322127903017,-68.30322127903017
953.7000267505646,-68.30381968251884,-68.30381968251884
953.7100267505646,-68.30436306617996,-68.30436306617996
953.7200267505646,-68.30485238396741,-68.30485238396741
953.7300267505645,-68.30528859888952,-68.30528859888952
953.7400267505645,-68.30567268157014,-68.30567268157014
953.7500267505645,-68.30600560761506,-68.30600560761506
953.7600267505645,-68.30628835535599,-68.30628835535599
953.7700267505646,-68.30652190387946,-68.30652190387946
953.7800267505646,-68.3067072313871,-68.3067072313871
953.7900267505646,-68.30684531369225,-68.30684531369225
953.8000267505646,-68.30693712303538,-68.30693712303538
953.8100267505646,-68.30698362697564,-68.30698362697564
953.8200267505646,-68.30698578751522,-68.30698578751522
953.8300267505646,-68.30694456027508,-68.30694456027508
953.8400267505646,-68.30686089386629,-68.30686089386629
953.8500267505646,-68.30673572930175,-68.30673572930175
953.8600267505645,-68.30656999951493,-68.30656999951493
953.8700267505645,-68.30636462894817,-68.30636462894817
953.8800267505645,-68.30612053322291,-68.30612053322291
953.8900267505646,-68.30583861884455,-68.30583861884455
953.9000267505646,-68.30551978297679,-68.30551978297679
953.9100267505646,-68.30516491322737,-68.30516491322737
953.9200267505646,-68.30477488751534,-68.30477488751534
953.9300267505646,-68.30435057394133,-68.30435057394133
953.9400267505646,-68.30389283068338,-68.30389283068338
953.9500267505646,-68.3034025059558,-68.3034025059558
953.9600267505646,-68.30288043793385,-68.30288043793385
953.9700267505646,-68.30232745474437,-68.30232745474437
953.9800267505645,-68.3017443744315,-68.3017443744315
953.9900267505645,-68.30113200500487,-68.30113200500487
954.0000267505645,-68.30049114440838,-68.30049114440838
954.0100267505645,-68.29982258057896,-68.29982258057896
954.0200267505646,-68.29912709147165,-68.29912709147165
954.0300267505646,-68.29840544512581,-68.29840544512581
954.0400267505646,-68.29765839966637,-68.29765839966637
954.0500267505646,-68.29688670343403,-68.29688670343403
954.0600267505646,-68.29609109498685,-68.29609109498685
954.0700267505646,-68.29527230321456,-68.29527230321456
954.0800267505646,-68.29443104739644,-68.29443104739644
954.0900267505646,-68.29356803726951,-68.29356803726951
954.1000267505646,-68.29268397312667,-68.29268397312667
954.1100267505645,-68.29177954588634,-68.29177954588634
954.1200267505645,-68.29085543718377,-68.29085543718377
954.1300267505645,-68.28991231945588,-68.28991231945588
954.1400267505646,-68.28895085602589,-68.28895085602589
954.1500267505646,-68.28797170120255,-68.28797170120255
954.1600267505646,-68.28697550037049,-68.28697550037049
954.1700267505646,-68.28596289006168,-68.28596289006168
954.1800267505646,-68.28493449806471,-68.28493449806471
954.1900267505646,-68.28389094351621,-68.28389094351621
954.2000267505646,-68.28283283698528,-68.28283283698528
954.2100267505646,-68.28176078056974,-68.28176078056974
954.2200267505646,-68.28067536798333,-68.28067536798333
954.2300267505645,-68.2795771846634,-68.2795771846634
954.2400267505645,-68.27846680783695,-68.27846680783695
954.2500267505645,-68.27734480663464,-68.27734480663464
954.2600267505645,-68.27621174216566,-68.27621174216566
954.2700267505646,-68.27506816761338,-68.27506816761338
954.2800267505646,-68.27391462834493,-68.27391462834493
954.2900267505646,-68.27275166196225,-68.27275166196225
954.3000267505646,-68.27157979841913,-68.27157979841913
954.3100267505646,-68.27039956010199,-68.27039956010199
954.3200267505646,-68.26921146190806,-68.26921146190806
954.3300267505646,-68.26801601134393,-68.26801601134393
954.3400267505646,-68.26681370861905,-68.26681370861905
954.3500267505646,-68.26560504670313,-68.26560504670313
954.3600267505645,-68.26439051143791,-68.26439051143791
954.3700267505645,-68.26317058160363,-68.26317058160363
954.3800267505645,-68.26194572901424,-68.26194572901424
954.3900267505646,-68.26071641859988,-68.26071641859988
954.4000267505646,-68.25948310846852,-68.25948310846852
954.4100267505646,-68.25824625001464,-68.25824625001464
954.4200267505646,-68.25700628797249,-68.25700628797249
954.4300267505646,-68.2557636605181,-68.2557636605181
954.4400267505646,-68.25451879933343,-68.25451879933343
954.4500267505646,-68.25327212969735,-68.25327212969735
954.4600267505646,-68.25202407053955,-68.25202407053955
954.4700267505646,-68.25077503454072,-68.25077503454072
954.4800267505645,-68.24952542819206,-68.24952542819206
954.4900267505645,-68.24827565187948,-68.24827565187948
954.5000267505645,-68.24702609995505,-68.24702609995505
954.5100267505645,-68.24577716080077,-68.24577716080077
954.5200267505646,-68.24452921690646,-68.24452921690646
954.5300267505646,-68.24328264496158,-68.24328264496158
954.5400267505646,-68.24203781588302,-68.24203781588302
954.5500267744064,-68.24079509195397,-68.24079509195397
954.5600267744064,-68.23955483874954,-68.23955483874954
954.5700267744064,-68.23831740739098,-68.23831740739098
954.5800267744064,-68.23708314651273,-68.23708314651273
954.5900267744064,-68.23585239932021,-68.23585239932021
954.6000267744064,-68.23462550369199,-68.23462550369199
954.6100267744064,-68.23340279222504,-68.23340279222504
954.6200267744065,-68.2321845923079,-68.2321845923079
954.6300267744065,-68.23097122619217,-68.23097122619217
954.6400267744065,-68.22976301103192,-68.22976301103192
954.6500267744065,-68.22856025895523,-68.22856025895523
954.6600267744064,-68.2273632771563,-68.2273632771563
954.6700267744064,-68.22617236790595,-68.22617236790595
954.6800267744064,-68.2249878286538,-68.2249878286538
954.6900267744064,-68.22380995207224,-68.22380995207224
954.7000267744064,-68.22263902609856,-68.22263902609856
954.7100267744064,-68.22147533403124,-68.22147533403124
954.7200267744064,-68.22031915454609,-68.22031915454609
954.7300267744064,-68.21917076179632,-68.21917076179632
954.7400267744065,-68.21803042543219,-68.21803042543219
954.7500267744065,-68.21689841067798,-68.21689841067798
954.7600267744065,-68.21577497838065,-68.21577497838065
954.7700267744065,-68.21466038505044,-68.21466038505044
954.7800267744065,-68.21355488295697,-68.21355488295697
954.7900267744064,-68.21245872013213,-68.21245872013213
954.8000267744064,-68.21137214045496,-68.21137214045496
954.8100267744064,-68.21029538368998,-68.21029538368998
954.8200267744064,-68.20922868555095,-68.20922868555095
954.8300267744064,-68.2081722777373,-68.2081722777373
954.8400267744064,-68.20712638799534,-68.20712638799534
954.8500267744064,-68.20609124016408,-68.20609124016408
954.8600267744064,-68.20506705421779,-68.20506705421779
954.8700267744065,-68.2040540463185,-68.2040540463185
954.8800267744065,-68.20305242888178,-68.20305242888178
954.8900267744065,-68.20206241060723,-68.20206241060723
954.9000267744065,-68.20108419651713,-68.20108419651713
954.9100267744064,-68.20011798801534,-68.20011798801534
954.9200267744064,-68.19916398293859,-68.19916398293859
954.9300267744064,-68.19822237558917,-68.19822237558917
954.9400267744064,-68.19729335678628,-68.19729335678628
954.9500267744064,-68.19637711390207,-68.19637711390207
954.9600267744064,-68.19547383092277,-68.19547383092277
954.9700267744064,-68.19458368848048,-68.19458368848048
954.9800267744064,-68.19370686388953,-68.19370686388953
954.9900267744065,-68.19284353118793,-68.19284353118793
955.0000267744065,-68.19199386121328,-68.19199386121328
955.0100267744065,-68.19115802160961,-68.19115802160961
955.0200267744065,-68.190336176854,-68.190336176854
955.0300267744065,-68.18952848833948,-68.18952848833948
955.0400267744064,-68.18873511438964,-68.18873511438964
955.0500267744064,-68.18795621030263,-68.18795621030263
955.0600267744064,-68.18719192839356,-68.18719192839356
955.0700267744064,-68.18644241801938,-68.18644241801938
955.0800267744064,-68.18570782563788,-68.18570782563788
955.0900267744064,-68.18498829483363,-68.18498829483363
955.1000267744064,-68.18428396634218,-68.18428396634218
955.1100267744064,-68.18359497810978,-68.18359497810978
955.1200267744065,-68.18292146531819,-68.18292146531819
955.1300267744065,-68.1822635604253,-68.1822635604253
955.1400267744065,-68.18162139318721,-68.18162139318721
955.1500267744065,-68.18099509071038,-68.18099509071038
955.1600267744064,-68.18038477747258,-68.18038477747258
955.1700267744064,-68.1797905753689,-68.1797905753689
955.1800267744064,-68.17921260373213,-68.17921260373213
955.1900267744064,-68.17865097937786,-68.17865097937786
955.2000267744064,-68.17810581662829,-68.17810581662829
955.2100267744064,-68.1775772273478,-68.1775772273478
955.2200267744064,-68.17706532097571,-68.17706532097571
955.2300267744064,-68.1765702045559,-68.1765702045559
955.2400267744065,-68.17609198277461,-68.17609198277461
955.2500267744065,-68.17563075798807,-68.17563075798807
955.2600267744065,-68.17518663025074,-68.17518663025074
955.2700267744065,-68.1747596973294,-68.1747596973294
955.2800267744065,-68.1743500547642,-68.1743500547642
955.2900267744064,-68.17395779588638,-68.17395779588638
955.3000267744064,-68.17358301183398,-68.17358301183398
955.3100267744064,-68.17322579159973,-68.17322579159973
955.3200267744064,-68.17288622203644,-68.17288622203644
955.3300267744064,-68.17256438791146,-68.17256438791146
955.3400267744064,-68.1722603719169,-68.1722603719169
955.3500267744064,-68.17197425469486,-68.17197425469486
955.3600267744064,-68.17170611487978,-68.17170611487978
955.3700267744065,-68.17145602910576,-68.17145602910576
955.3800267744065,-68.1712240720665,-68.1712240720665
955.3900267744065,-68.17101031648716,-68.17101031648716
955.4000267982483,-68.17081483273863,-68.17081483273863
955.4100267982483,-68.17063769074615,-68.17063769074615
955.4200267982483,-68.1704789570505,-68.1704789570505
955.4300267982483,-68.17033869690744,-68.17033869690744
955.4400267982483,-68.17021697373782,-68.17021697373782
955.4500267982482,-68.1701138491928,-68.1701138491928
955.4600267982482,-68.17002344337031,-68.17002344337031
955.4700267982483,-68.16994321176516,-68.16994321176516
955.4800267982483,-68.16987194448495,-68.16987194448495
955.4900267982483,-68.16980904962485,-68.16980904962485
955.5000267982483,-68.16975427933481,-68.16975427933481
955.5100267982483,-68.16970758730787,-68.16970758730787
955.5200267982483,-68.1696690451137,-68.1696690451137
955.5300267982483,-68.16963879191019,-68.16963879191019
955.5400267982483,-68.16961700415443,-68.16961700415443
955.5500267982483,-68.16960387740944,-68.16960387740944
955.5600267982483,-68.16959961551753,-68.16959961551753
955.5700267982483,-68.16960442422395,-68.16960442422395
955.5800267982482,-68.16961850753695,-68.16961850753695
955.5900267982483,-68.16964206573525,-68.16964206573525
955.6000267982483,-68.16967529439283,-68.16967529439283
955.6100267982483,-68.16971838398149,-68.16971838398149
955.6200267982483,-68.16977151984545,-68.16977151984545
955.6300267982483,-68.16983488234547,-68.16983488234547
955.6400267982483,-68.16990864711236,-68.16990864711236
955.6500267982483,-68.16999298535042,-68.16999298535042
955.6600267982483,-68.170088064138,-68.170088064138
955.6700267982483,-68.17019404670539,-68.17019404670539
955.6800267982483,-68.17031109270211,-68.17031109270211
955.6900267982483,-68.17043935845547,-68.17043935845547
955.7000267982482,-68.17057899715793,-68.17057899715793
955.7100267982482,-68.17073015907536,-68.17073015907536
955.7200267982483,-68.1708929916985,-68.1708929916985
955.7300267982483,-68.1710676398924,-68.1710676398924
955.7400267982483,-68.17125424598241,-68.17125424598241
955.7500267982483,-68.17145294989965,-68.17145294989965
955.7600267982483,-68.17166388925004,-68.17166388925004
955.7700267982483,-68.17188719937339,-68.17188719937339
955.7800267982483,-68.17212301342299,-68.17212301342299
955.7900267982483,-68.17237146242282,-68.17237146242282
955.8000267982483,-68.17263267530066,-68.17263267530066
955.8100267982483,-68.17290677891478,-68.17290677891478
955.8200267982483,-68.1731938981142,-68.1731938981142
955.8300267982482,-68.17349415575258,-68.17349415575258
955.8400267982483,-68.17380767269916,-68.17380767269916
955.8500267982483,-68.17413456788967,-68.17413456788967
955.8600267982483,-68.17447495830615,-68.17447495830615
955.8700267982483,-68.17482895903129,-68.17482895903129
955.8800267982483,-68.17519668321052,-68.17519668321052
955.8900267982483,-68.17557824210685,-68.17557824210685
955.9000267982483,-68.17597374511215,-68.17597374511215
955.9100267982483,-68.17638329973418,-68.17638329973418
