t/ms,(location 0 1),(location 1 0)
955.9200267982483,-68.17680701159972,-68.17680701159972
955.9300267982483,-68.17724498449178,-68.17724498449178
955.9400267982483,-68.17769732034037,-68.17769732034037
955.9500267982482,-68.17816411923913,-68.17816411923913
955.9600267982482,-68.17864547942631,-68.17864547942631
955.9700267982483,-68.17914149733349,-68.17914149733349
955.9800267982483,-68.17965226756792,-68.17965226756792
955.9900267982483,-68.18017788291615,-68.18017788291615
956.0000267982483,-68.18071843436691,-68.18071843436691
956.0100267982483,-68.18127401112278,-68.18127401112278
956.0200267982483,-68.18184470058468,-68.18184470058468
956.0300267982483,-68.18243058838173,-68.18243058838173
956.0400267982483,-68.18303175837379,-68.18303175837379
956.0500267982483,-68.18364829266076,-68.18364829266076
956.0600267982483,-68.18428027159854,-68.18428027159854
956.0700267982483,-68.1849277737845,-68.1849277737845
956.0800267982482,-68.185590876106,-68.185590876106
956.0900267982483,-68.18626965371905,-68.18626965371905
956.1000267982483,-68.18696418007123,-68.18696418007123
956.1100267982483,-68.18767452691756,-68.18767452691756
956.1200267982483,-68.18840076432271,-68.18840076432271
956.1300267982483,-68.18914296068137,-68.18914296068137
956.1400267982483,-68.1899011827246,-68.1899011827246
956.1500267982483,-68.19067549552459,-68.19067549552459
956.1600267982483,-68.19146596252465,-68.19146596252465
956.1700267982483,-68.19227264553729,-68.19227264553729
956.1800267982483,-68.1930956047681,-68.1930956047681
956.1900267982483,-68.19393489882364,-68.19393489882364
956.2000267982482,-68.1947905847213,-68.1947905847213
956.2100267982482,-68.1956567758324,-68.1956567758324
956.2200267982483,-68.1965309221904,-68.1965309221904
956.2300267982483,-68.19741180880749,-68.19741180880749
956.2400267982483,-68.1982988388391,-68.1982988388391
956.2500268220901,-68.19919176171837,-68.19919176171837
956.2600268220901,-68.20009052216021,-68.20009052216021
956.2700268220901,-68.20099518925608,-68.20099518925608
956.2800268220901,-68.20190589772116,-68.20190589772116
956.2900268220901,-68.2028228197358,-68.2028228197358
956.3000268220901,-68.20374614675899,-68.20374614675899
956.3100268220901,-68.20467607870461,-68.20467607870461
956.3200268220902,-68.20561281757124,-68.20561281757124
956.3300268220902,-68.20655656378331,-68.20655656378331
956.3400268220902,-68.20750751419219,-68.20750751419219
956.3500268220902,-68.20846586110628,-68.20846586110628
956.3600268220902,-68.20943179188303,-68.20943179188303
956.3700268220902,-68.21040548888905,-68.21040548888905
956.3800268220901,-68.21138712964253,-68.21138712964253
956.3900268220901,-68.2123768870599,-68.2123768870599
956.4000268220901,-68.21337492974331,-68.21337492974331
956.4100268220901,-68.214381422277,-68.214381422277
956.4200268220901,-68.21539652550902,-68.21539652550902
956.4300268220901,-68.21642039680474,-68.21642039680474
956.4400268220902,-68.21745319028498,-68.21745319028498
956.4500268220902,-68.21849505705467,-68.21849505705467
956.4600268220902,-68.21954614534398,-68.21954614534398
956.4700268220902,-68.22060660069467,-68.22060660069467
956.4800268220902,-68.22167656609368,-68.22167656609368
956.4900268220902,-68.22275618206761,-68.22275618206761
956.5000268220901,-68.22384558680578,-68.22384558680578
956.5100268220901,-68.22494491622744,-68.22494491622744
956.5200268220901,-68.22605430407029,-68.22605430407029
956.5300268220901,-68.22717388191616,-68.22717388191616
956.5400268220901,-68.22830377927218,-68.22830377927218
956.5500268220901,-68.22944412360982,-68.22944412360982
956.5600268220901,-68.23059504038599,-68.23059504038599
956.5700268220902,-68.23175665307362,-68.23175665307362
956.5800268220902,-68.23292908321608,-68.23292908321608
956.5900268220902,-68.23411245040786,-68.23411245040786
956.6000268220902,-68.23530687234208,-68.23530687234208
956.6100268220902,-68.23651246480426,-68.23651246480426
956.6200268220902,-68.23772934170228,-68.23772934170228
956.6300268220901,-68.2389576150821,-68.2389576150821
956.6400268220901,-68.2401973951219,-68.2401973951219
956.6500268220901,-68.24144879015005,-68.24144879015005
956.6600268220901,-68.2427119066485,-68.2427119066485
956.6700268220901,-68.24398684927452,-68.24398684927452
956.6800268220901,-68.24527372085245,-68.24527372085245
956.6900268220902,-68.24657262239091,-68.24657262239091
956.7000268220902,-68.2478836530923,-68.2478836530923
956.7100268220902,-68.24920096405722,-68.24920096405722
956.7200268220902,-68.2505220455718,-68.2505220455718
956.7300268220902,-68.25184572355856,-68.25184572355856
956.7400268220902,-68.25317144214654,-68.25317144214654
956.7500268220901,-68.25449898948389,-68.25449898948389
956.7600268220901,-68.25582835518802,-68.25582835518802
956.7700268220901,-68.2571596466716,-68.2571596466716
956.7800268220901,-68.25849303880712,-68.25849303880712
956.7900268220901,-68.25982874366426,-68.25982874366426
956.8000268220901,-68.26116699233724,-68.26116699233724
956.8100268220901,-68.26250802408568,-68.26250802408568
956.8200268220902,-68.26385207995487,-68.26385207995487
956.8300268220902,-68.26519939914316,-68.26519939914316
956.8400268220902,-68.26655021697744,-68.26655021697744
956.8500268220902,-68.26790476393047,-68.26790476393047
956.8600268220902,-68.26926326522731,-68.26926326522731
956.8700268220902,-68.2706259407952,-68.2706259407952
956.8800268220901,-68.27199300539448,-68.27199300539448
956.8900268220901,-68.27336466887304,-68.27336466887304
956.9000268220901,-68.27474113644915,-68.27474113644915
956.9100268220901,-68.27612260898383,-68.27612260898383
956.9200268220901,-68.27750928328949,-68.27750928328949
956.9300268220901,-68.27890135235464,-68.27890135235464
956.9400268220902,-68.28029900560186,-68.28029900560186
956.9500268220902,-68.28170242909026,-68.28170242909026
956.9600268220902,-68.28311180568244,-68.28311180568244
956.9700268220902,-68.2845273152087,-68.2845273152087
956.9800268220902,-68.28594913460266,-68.28594913460266
956.9900268220902,-68.28737743799805,-68.28737743799805
957.0000268220901,-68.28881239684951,-68.28881239684951
957.0100268220901,-68.2902541800095,-68.2902541800095
957.0200268220901,-68.29170295378071,-68.29170295378071
957.0300268220901,-68.29315888199297,-68.29315888199297
957.0400268220901,-68.29462212605928,-68.29462212605928
957.0500268220901,-68.29609284499102,-68.29609284499102
957.0600268220901,-68.2975711954618,-68.2975711954618
957.0700268220902,-68.2990573318261,-68.2990573318261
957.0800268220902,-68.30055140614726,-68.30055140614726
957.0900268220902,-68.30205356820436,-68.30205356820436
957.100026845932,-68.30356396914416,-68.30356396914416
957.110026845932,-68.30508274710255,-68.30508274710255
957.120026845932,-68.30661004873423,-68.30661004873423
957.130026845932,-68.30814601492409,-68.30814601492409
957.140026845932,-68.30969078436394,-68.30969078436394
957.150026845932,-68.31124449356216,-68.31124449356216
957.160026845932,-68.31280727685558,-68.31280727685558
957.1700268459321,-68.31437926641186,-68.31437926641186
957.180026845932,-68.31596059226405,-68.31596059226405
957.190026845932,-68.3175212980269,-68.3175212980269
957.200026845932,-68.3190465414735,-68.3190465414735
957.210026845932,-68.32052134344052,-68.32052134344052
957.220026845932,-68.32193712821903,-68.32193712821903
957.230026845932,-68.32328860232468,-68.32328860232468
957.240026845932,-68.32457238233225,-68.32457238233225
957.250026845932,-68.325786299244,-68.325786299244
957.260026845932,-68.3269289816678,-68.3269289816678
957.270026845932,-68.32799959320437,-68.32799959320437
957.280026845932,-68.32899766463447,-68.32899766463447
957.2900268459321,-68.3299229857066,-68.3299229857066
957.300026845932,-68.33077553471507,-68.33077553471507
957.310026845932,-68.33155543200604,-68.33155543200604
957.320026845932,-68.33226290896336,-68.33226290896336
957.330026845932,-68.33289828685152,-68.33289828685152
957.340026845932,-68.33346196212614,-68.33346196212614
957.350026845932,-68.33395439590895,-68.33395439590895
957.360026845932,-68.33437610623521,-68.33437610623521
957.370026845932,-68.33472766208476,-68.33472766208476
957.380026845932,-68.33500967862558,-68.33500967862558
957.390026845932,-68.33522281328554,-68.33522281328554
957.400026845932,-68.33536776232282,-68.33536776232282
957.410026845932,-68.33544525784009,-68.33544525784009
957.4200268459321,-68.3354560650238,-68.3354560650238
957.430026845932,-68.33540097963787,-68.33540097963787
957.440026845932,-68.33528082561064,-68.33528082561064
957.450026845932,-68.33509645283108,-68.33509645283108
957.460026845932,-68.33484873500059,-68.33484873500059
957.470026845932,-68.33453856758977,-68.33453856758977
957.480026845932,-68.33416686593536,-68.33416686593536
957.490026845932,-68.3337345633627,-68.3337345633627
957.500026845932,-68.33324260942838,-68.33324260942838
957.510026845932,-68.33269196824725,-68.33269196824725
957.520026845932,-68.33208361685607,-68.33208361685607
957.530026845932,-68.33141854370665,-68.33141854370665
957.5400268459321,-68.33069774719796,-68.33069774719796
957.550026845932,-68.32992223430148,-68.32992223430148
957.560026845932,-68.32909301922862,-68.32909301922862
957.570026845932,-68.32821112220475,-68.32821112220475
957.580026845932,-68.32727756827946,-68.32727756827946
957.590026845932,-68.32629338621265,-68.32629338621265
957.600026845932,-68.32525960741025,-68.32525960741025
957.610026845932,-68.32417726493743,-68.32417726493743
957.620026845932,-68.32304739260617,-68.32304739260617
957.630026845932,-68.32187102405504,-68.32187102405504
957.640026845932,-68.32064919193766,-68.32064919193766
957.650026845932,-68.31938292713676,-68.31938292713676
957.660026845932,-68.31807325805308,-68.31807325805308
957.6700268459321,-68.31672120990588,-68.31672120990588
957.680026845932,-68.31532780409046,-68.31532780409046
957.690026845932,-68.31389405760324,-68.31389405760324
957.700026845932,-68.31242098244915,-68.31242098244915
957.710026845932,-68.31090958516091,-68.31090958516091
957.720026845932,-68.30936086628576,-68.30936086628576
957.730026845932,-68.30777581995683,-68.30777581995683
957.740026845932,-68.30615543346633,-68.30615543346633
957.750026845932,-68.30450068689031,-68.30450068689031
957.760026845932,-68.30281255272281,-68.30281255272281
957.770026845932,-68.30109199556416,-68.30109199556416
957.780026845932,-68.29933997179482,-68.29933997179482
957.7900268459321,-68.2975574293291,-68.2975574293291
957.800026845932,-68.29574530735336,-68.29574530735336
957.810026845932,-68.29390453608057,-68.29390453608057
957.820026845932,-68.29203603655125,-68.29203603655125
957.830026845932,-68.2901407204583,-68.2901407204583
957.840026845932,-68.28821948996256,-68.28821948996256
957.850026845932,-68.28627323753868,-68.28627323753868
957.860026845932,-68.28430284584502,-68.28430284584502
957.870026845932,-68.28230918760717,-68.28230918760717
957.880026845932,-68.28029312550868,-68.28029312550868
957.890026845932,-68.27825551210363,-68.27825551210363
957.900026845932,-68.27619718972568,-68.27619718972568
957.910026845932,-68.27411899044809,-68.27411899044809
957.9200268459321,-68.27202173601253,-68.27202173601253
957.930026845932,-68.26990623778885,-68.26990623778885
957.940026845932,-68.26777329674101,-68.26777329674101
957.9500268697739,-68.26562369829242,-68.26562369829242
957.9600268697739,-68.26345229242355,-68.26345229242355
957.9700268697738,-68.26125724932922,-68.26125724932922
957.9800268697738,-68.25903807220847,-68.25903807220847
957.9900268697738,-68.25679487383569,-68.25679487383569
958.0000268697738,-68.2545281021505,-68.2545281021505
958.0100268697738,-68.25223839761999,-68.25223839761999
958.0200268697739,-68.24992650951197,-68.24992650951197
958.0300268697739,-68.24759324563631,-68.24759324563631
958.0400268697739,-68.2452394420218,-68.2452394420218
958.0500268697739,-68.24286594481264,-68.24286594481264
958.0600268697739,-68.24047359945521,-68.24047359945521
958.0700268697739,-68.23806324439938,-68.23806324439938
958.0800268697739,-68.23563570749764,-68.23563570749764
958.0900268697739,-68.23319180406523,-68.23319180406523
958.1000268697738,-68.23073233599429,-68.23073233599429
958.1100268697738,-68.22825809140424,-68.22825809140424
958.1200268697738,-68.2257698446695,-68.2257698446695
958.1300268697738,-68.22326835665628,-68.22326835665628
958.1400268697739,-68.22075437502595,-68.22075437502595
958.1500268697739,-68.21822863461281,-68.21822863461281
958.1600268697739,-68.21569185778772,-68.21569185778772
958.1700268697739,-68.21314475482285,-68.21314475482285
958.1800268697739,-68.21058802422144,-68.21058802422144
958.1900268697739,-68.20802235306171,-68.20802235306171
958.2000268697739,-68.20544841724639,-68.20544841724639
958.2100268697739,-68.20286688180346,-68.20286688180346
958.2200268697738,-68.20027840110251,-68.20027840110251
958.2300268697738,-68.19768361907356,-68.19768361907356
958.2400268697738,-68.19508316942355,-68.19508316942355
958.2500268697738,-68.19247767580859,-68.19247767580859
958.2600268697738,-68.1898677519916,-68.1898677519916
958.2700268697739,-68.1872540020136,-68.1872540020136
958.2800268697739,-68.18463702034124,-68.18463702034124
958.2900268697739,-68.18201739198335,-68.18201739198335
958.3000268697739,-68.1793956926325,-68.1793956926325
958.3100268697739,-68.17677248878526,-68.17677248878526
958.3200268697739,-68.1741483378623,-68.1741483378623
958.3300268697739,-68.17152378831274,-68.17152378831274
958.3400268697739,-68.1688993797179,-68.1688993797179
958.3500268697738,-68.16627564291552,-68.16627564291552
958.3600268697738,-68.16365310007457,-68.16365310007457
958.3700268697738,-68.16103226481974,-68.16103226481974
958.3800268697738,-68.15841364229864,-68.15841364229864
958.3900268697739,-68.15579772931227,-68.15579772931227
958.4000268697739,-68.15318501439546,-68.15318501439546
958.4100268697739,-68.15057597789216,-68.15057597789216
958.4200268697739,-68.14797109207136,-68.14797109207136
958.4300268697739,-68.14537082121767,-68.14537082121767
958.4400268697739,-68.14277562170672,-68.14277562170672
958.4500268697739,-68.14018594209516,-68.14018594209516
958.4600268697739,-68.13760222322679,-68.13760222322679
958.4700268697738,-68.13502489832467,-68.13502489832467
958.4800268697738,-68.13245439304958,-68.13245439304958
958.4900268697738,-68.1298911256163,-68.1298911256163
958.5000268697738,-68.12733550687038,-68.12733550687038
958.5100268697738,-68.12478794038569,-68.12478794038569
958.5200268697739,-68.12224882252734,-68.12224882252734
958.5300268697739,-68.11971854257341,-68.11971854257341
958.5400268697739,-68.11719748276741,-68.11719748276741
958.5500268697739,-68.1146860184386,-68.1146860184386
958.5600268697739,-68.11218451804693,-68.11218451804693
958.5700268697739,-68.1096933432963,-68.1096933432963
958.5800268697739,-68.10721284922508,-68.10721284922508
958.5900268697739,-68.10474338427017,-68.10474338427017
958.6000268697738,-68.10228529036209,-68.10228529036209
958.6100268697738,-68.09983890300332,-68.09983890300332
958.6200268697738,-68.09740455136358,-68.09740455136358
958.6300268697738,-68.09498255834761,-68.09498255834761
958.6400268697739,-68.09257324068446,-68.09257324068446
958.6500268697739,-68.09017690899755,-68.09017690899755
958.6600268697739,-68.08779386791895,-68.08779386791895
958.6700268697739,-68.08542441613378,-68.08542441613378
958.6800268697739,-68.08306884646642,-68.08306884646642
958.6900268697739,-68.08072744598033,-68.08072744598033
958.7000268697739,-68.07840049604395,-68.07840049604395
958.7100268697739,-68.0760882724009,-68.0760882724009
958.7200268697738,-68.07379104526335,-68.07379104526335
958.7300268697738,-68.07150907937174,-68.07150907937174
958.7400268697738,-68.06924263408841,-68.06924263408841
958.7500268697738,-68.06699196346244,-68.06699196346244
958.7600268697738,-68.06475731630849,-68.06475731630849
958.7700268697739,-68.06253893627685,-68.06253893627685
958.7800268697739,-68.06033706193556,-68.06033706193556
958.7900268697739,-68.05815192683815,-68.05815192683815
958.8000268936157,-68.05598375442628,-68.05598375442628
958.8100268936157,-68.05383277880817,-68.05383277880817
958.8200268936157,-68.0516992137064,-68.0516992137064
958.8300268936157,-68.04958327333132,-68.04958327333132
958.8400268936157,-68.04748516722391,-68.04748516722391
958.8500268936157,-68.04540510033377,-68.04540510033377
958.8600268936157,-68.0433432730991,-68.0433432730991
958.8700268936158,-68.04129988148344,-68.04129988148344
958.8800268936158,-68.03927511706686,-68.03927511706686
958.8900268936158,-68.0372691671032,-68.0372691671032
958.9000268936157,-68.035282214574,-68.035282214574
958.9100268936157,-68.03331443827926,-68.03331443827926
958.9200268936157,-68.03136601288095,-68.03136601288095
958.9300268936157,-68.02943710895907,-68.02943710895907
958.9400268936157,-68.02752789309781,-68.02752789309781
958.9500268936157,-68.02563852792335,-68.02563852792335
958.9600268936157,-68.02376917217498,-68.02376917217498
958.9700268936157,-68.02191998077122,-68.02191998077122
958.9800268936157,-68.02009110484917,-68.02009110484917
958.9900268936158,-68.0182826918407,-68.0182826918407
959.0000268936158,-68.01649488552619,-68.01649488552619
959.0100268936158,-68.01472782608143,-68.01472782608143
959.0200268936157,-68.01298165013849,-68.01298165013849
959.0300268936157,-68.01125649084491,-68.01125649084491
959.0400268936157,-68.0095524779197,-68.0095524779197
959.0500268936157,-68.00786973770036,-68.00786973770036
959.0600268936157,-68.00620839319366,-68.00620839319366
959.0700268936157,-68.00456856413707,-68.00456856413707
959.0800268936157,-68.00295036704199,-68.00295036704199
959.0900268936157,-68.0013539152546,-68.0013539152546
959.1000268936157,-67.999779318987,-67.999779318987
959.1100268936157,-67.99822668540143,-67.99822668540143
959.1200268936158,-67.9966961186071,-67.9966961186071
959.1300268936158,-67.99518771976442,-67.99518771976442
959.1400268936158,-67.99370158709267,-67.99370158709267
959.1500268936157,-67.99223781592751,-67.99223781592751
959.1600268936157,-67.9907964987813,-67.9907964987813
959.1700268936157,-67.98937772536324,-67.98937772536324
959.1800268936157,-67.98798158264493,-67.98798158264493
959.1900268936157,-67.98660815490273,-67.98660815490273
959.2000268936157,-67.98525752374039,-67.98525752374039
959.2100268936157,-67.9839297681592,-67.9839297681592
959.2200268936157,-67.98262496458342,-67.98262496458342
959.2300268936157,-67.98134318690924,-67.98134318690924
959.2400268936158,-67.98008450653472,-67.98008450653472
959.2500268936158,-67.97884899243154,-67.97884899243154
959.2600268936158,-67.97763671113651,-67.97763671113651
959.2700268936157,-67.9764477268275,-67.9764477268275
959.2800268936157,-67.97528210134374,-67.97528210134374
959.2900268936157,-67.97413989424227,-67.97413989424227
959.3000268936157,-67.97302116282,-67.97302116282
959.3100268936157,-67.97192596214205,-67.97192596214205
959.3200268936157,-67.97085434511071,-67.97085434511071
959.3300268936157,-67.96980636247707,-67.96980636247707
959.3400268936157,-67.96878206286081,-67.96878206286081
959.3500268936157,-67.96778149282784,-67.96778149282784
959.3600268936157,-67.96680469689262,-67.96680469689262
959.3700268936158,-67.96585171756435,-67.96585171756435
959.3800268936158,-67.96492259537858,-67.96492259537858
959.3900268936158,-67.96401736890952,-67.96401736890952
959.4000268936157,-67.96313607484602,-67.96313607484602
959.4100268936157,-67.9622787479823,-67.9622787479823
959.4200268936157,-67.9614454212681,-67.9614454212681
959.4300268936157,-67.96063612583505,-67.96063612583505
959.4400268936157,-67.95985089103365,-67.95985089103365
959.4500268936157,-67.95908974445285,-67.95908974445285
959.4600268936157,-67.95835271195419,-67.95835271195419
959.4700268936157,-67.95763981769434,-67.95763981769434
959.4800268936157,-67.95695108418107,-67.95695108418107
959.4900268936158,-67.95628653225477,-67.95628653225477
959.5000268936158,-67.95564618115357,-67.95564618115357
959.5100268936158,-67.95503004853333,-67.95503004853333
959.5200268936157,-67.95443815047577,-67.95443815047577
959.5300268936157,-67.95387050153721,-67.95387050153721
959.5400268936157,-67.95332711476244,-67.95332711476244
959.5500268936157,-67.9528080017155,-67.9528080017155
959.5600268936157,-67.952313172502,-67.952313172502
959.5700268936157,-67.95184263578484,-67.95184263578484
959.5800268936157,-67.95139639883456,-67.95139639883456
959.5900268936157,-67.95097446753108,-67.95097446753108
959.6000268936157,-67.95057684638704,-67.95057684638704
959.6100268936157,-67.95020353858561,-67.95020353858561
959.6200268936158,-67.94985454598128,-67.94985454598128
959.6300268936158,-67.9495298691583,-67.9495298691583
959.6400268936158,-67.94922950740369,-67.94922950740369
959.6500269174576,-67.94895345813,-67.94895345813
959.6600269174576,-67.94870171953318,-67.94870171953318
959.6700269174576,-67.94847428650033,-67.94847428650033
959.6800269174576,-67.94827115346787,-67.94827115346787
959.6900269174575,-67.94809231370107,-67.94809231370107
959.7000269174575,-67.94793775933094,-67.94793775933094
959.7100269174575,-67.94780748135331,-67.94780748135331
959.7200269174576,-67.94770146965568,-67.94770146965568
959.7300269174576,-67.94761971306536,-67.94761971306536
959.7400269174576,-67.94756219930865,-67.94756219930865
959.7500269174576,-67.94752891507669,-67.94752891507669
959.7600269174576,-67.94751984603761,-67.94751984603761
959.7700269174576,-67.94753497683794,-67.94753497683794
959.7800269174576,-67.94757429112465,-67.94757429112465
959.7900269174576,-67.9476377715872,-67.9476377715872
959.8000269174576,-67.94772539994057,-67.94772539994057
959.8100269174575,-67.94783715695912,-67.94783715695912
959.8200269174575,-67.94797302249754,-67.94797302249754
959.8300269174575,-67.94813297548744,-67.94813297548744
959.8400269174576,-67.94831699397935,-67.94831699397935
959.8500269174576,-67.948525055152,-67.948525055152
959.8600269174576,-67.94875713530357,-67.94875713530357
959.8700269174576,-67.94901320989672,-67.94901320989672
959.8800269174576,-67.94929325355788,-67.94929325355788
959.8900269174576,-67.9495972401038,-67.9495972401038
959.9000269174576,-67.94992514254525,-67.94992514254525
959.9100269174576,-67.95027693310809,-67.95027693310809
959.9200269174576,-67.9506525832436,-67.9506525832436
959.9300269174576,-67.95105206364148,-67.95105206364148
959.9400269174575,-67.9514753442514,-67.9514753442514
959.9500269174575,-67.95192239429346,-67.95192239429346
959.9600269174575,-67.95239318226383,-67.95239318226383
959.9700269174576,-67.952887675953,-67.952887675953
959.9800269174576,-67.95340584246868,-67.95340584246868
959.9900269174576,-67.9539476482273,-67.9539476482273
960.0000269174576,-67.95451305898773,-67.95451305898773
960.0100269174576,-67.9551020398591,-67.9551020398591
960.0200269174576,-67.95571455529713,-67.95571455529713
960.0300269174576,-67.95635056912728,-67.95635056912728
960.0400269174576,-67.95701004456565,-67.95701004456565
960.0500269174576,-67.95769294422418,-67.95769294422418
960.0600269174575,-67.95839923010755,-67.95839923010755
960.0700269174575,-67.95912886364019,-67.95912886364019
960.0800269174575,-67.95988180568239,-67.95988180568239
960.0900269174576,-67.96065801652273,-67.96065801652273
960.1000269174576,-67.96145745591508,-67.96145745591508
960.1100269174576,-67.96228008305488,-67.96228008305488
960.1200269174576,-67.96312585661471,-67.96312585661471
960.1300269174576,-67.96399473474109,-67.96399473474109
960.1400269174576,-67.96488667508811,-67.96488667508811
960.1500269174576,-67.96580163479216,-67.96580163479216
960.1600269174576,-67.96673957051091,-67.96673957051091
960.1700269174576,-67.9677004384236,-67.9677004384236
960.1800269174576,-67.96868419422678,-67.96868419422678
960.1900269174575,-67.96969079316985,-67.96969079316985
960.2000269174575,-67.97072019004715,-67.97072019004715
960.2100269174575,-67.97177233919692,-67.97177233919692
960.2200269174576,-67.97284719453754,-67.97284719453754
960.2300269174576,-67.97394470956881,-67.97394470956881
960.2400269174576,-67.97506483735422,-67.97506483735422
960.2500269174576,-67.9762075305608,-67.9762075305608
960.2600269174576,-67.97737274146454,-67.97737274146454
960.2700269174576,-67.97856042193087,-67.97856042193087
960.2800269174576,-67.97977052346425,-67.97977052346425
960.2900269174576,-67.98100299716808,-67.98100299716808
960.3000269174576,-67.98225779380529,-67.98225779380529
960.3100269174575,-67.98353486376448,-67.98353486376448
960.3200269174575,-67.98483415709448,-67.98483415709448
960.3300269174575,-67.98615562348276,-67.98615562348276
960.3400269174576,-67.98749921228963,-67.98749921228963
960.3500269174576,-67.98886487255942,-67.98886487255942
960.3600269174576,-67.9902525529996,-67.9902525529996
960.3700269174576,-67.99166220199575,-67.99166220199575
960.3800269174576,-67.99309376764744,-67.99309376764744
960.3900269174576,-67.99454719773505,-67.99454719773505
960.4000269174576,-67.99602243975568,-67.99602243975568
960.4100269174576,-67.99751944091182,-67.99751944091182
960.4200269174576,-67.99903814813976,-67.99903814813976
960.4300269174576,-68.00057850808462,-68.00057850808462
960.4400269174575,-68.00214046712435,-68.00214046712435
960.4500269174575,-68.00372397139142,-68.00372397139142
960.4600269174575,-68.00532896675186,-68.00532896675186
960.4700269174576,-68.00695539882173,-68.00695539882173
960.4800269174576,-68.00860321298266,-68.00860321298266
960.4900269174576,-68.01027235436422,-68.01027235436422
960.5000269412994,-68.01196277190938,-68.01196277190938
960.5100269412994,-68.01367440231104,-68.01367440231104
960.5200269412994,-68.01540719398083,-68.01540719398083
960.5300269412994,-68.01716109117163,-68.01716109117163
960.5400269412994,-68.01893603792726,-68.01893603792726
960.5500269412994,-68.02073197808004,-68.02073197808004
960.5600269412994,-68.0225488552694,-68.0225488552694
960.5700269412995,-68.02438661293922,-68.02438661293922
960.5800269412995,-68.0262451943623,-68.0262451943623
960.5900269412995,-68.02812454260157,-68.02812454260157
960.6000269412995,-68.03002460056098,-68.03002460056098
960.6100269412995,-68.03194531096779,-68.03194531096779
960.6200269412994,-68.0338866163815,-68.0338866163815
960.6300269412994,-68.03584845919548,-68.03584845919548
960.6400269412994,-68.03783078165337,-68.03783078165337
960.6500269412994,-68.03983352583579,-68.03983352583579
960.6600269412994,-68.04185663368827,-68.04185663368827
960.6700269412994,-68.04390004699407,-68.04390004699407
960.6800269412994,-68.04596370741467,-68.04596370741467
960.6900269412995,-68.04804755645543,-68.04804755645543
960.7000269412995,-68.05015153552783,-68.05015153552783
960.7100269412995,-68.05227558587308,-68.05227558587308
960.7200269412995,-68.05441964864039,-68.05441964864039
960.7300269412995,-68.05658366484455,-68.05658366484455
960.7400269412994,-68.05876757539662,-68.05876757539662
960.7500269412994,-68.06097132109575,-68.06097132109575
960.7600269412994,-68.06319484262434,-68.06319484262434
960.7700269412994,-68.06543808057934,-68.06543808057934
960.7800269412994,-68.06770097544631,-68.06770097544631
960.7900269412994,-68.06998346761692,-68.06998346761692
960.8000269412994,-68.07228549740094,-68.07228549740094
960.8100269412994,-68.07460700502267,-68.07460700502267
960.8200269412995,-68.07694793060222,-68.07694793060222
960.8300269412995,-68.07930821420238,-68.07930821420238
960.8400269412995,-68.08168779580417,-68.08168779580417
960.8500269412995,-68.08408661530805,-68.08408661530805
960.8600269412995,-68.08650461254814,-68.08650461254814
960.8700269412994,-68.08894172730349,-68.08894172730349
960.8800269412994,-68.0913978992705,-68.0913978992705
960.8900269412994,-68.09387306810603,-68.09387306810603
960.9000269412994,-68.09636717339122,-68.09636717339122
960.9100269412994,-68.09888015467234,-68.09888015467234
960.9200269412994,-68.10141195142769,-68.10141195142769
960.9300269412994,-68.10396250310865,-68.10396250310865
960.9400269412995,-68.10653174910247,-68.10653174910247
960.9500269412995,-68.10911962877957,-68.10911962877957
960.9600269412995,-68.11172014753252,-68.11172014753252
960.9700269412995,-68.11433064987821,-68.11433064987821
960.9800269412995,-68.11694981582737,-68.11694981582737
960.9900269412994,-68.11957694386427,-68.11957694386427
961.0000269412994,-68.12221167713912,-68.12221167713912
