t/ms,(location 0 1),(location 1 0)
961.0100269412994,-68.12485386108712,-68.12485386108712
961.0200269412994,-68.12750345991081,-68.12750345991081
961.0300269412994,-68.1301605063718,-68.1301605063718
961.0400269412994,-68.13282507157483,-68.13282507157483
961.0500269412994,-68.13549724683654,-68.13549724683654
961.0600269412994,-68.13817713292157,-68.13817713292157
961.0700269412995,-68.14086483366665,-68.14086483366665
961.0800269412995,-68.14356045239789,-68.14356045239789
961.0900269412995,-68.14626408993733,-68.14626408993733
961.1000269412995,-68.14897584364908,-68.14897584364908
961.1100269412995,-68.15169580705077,-68.15169580705077
961.1200269412994,-68.15442406977932,-68.15442406977932
961.1300269412994,-68.15716071775884,-68.15716071775884
961.1400269412994,-68.15990583343253,-68.15990583343253
961.1500269412994,-68.16265949607067,-68.16265949607067
961.1600269412994,-68.16542178206363,-68.16542178206363
961.1700269412994,-68.16819276519419,-68.16819276519419
961.1800269412994,-68.1709725169119,-68.1709725169119
961.1900269412995,-68.17376110655096,-68.17376110655096
961.2000269412995,-68.17655860155598,-68.17655860155598
961.2100269412995,-68.17936506763327,-68.17936506763327
961.2200269412995,-68.18218056893467,-68.18218056893467
961.2300269412995,-68.18500516814794,-68.18500516814794
961.2400269412994,-68.18783892663367,-68.18783892663367
961.2500269412994,-68.19068190451554,-68.19068190451554
961.2600269412994,-68.19353416075255,-68.19353416075255
961.2700269412994,-68.19639575319586,-68.19639575319586
961.2800269412994,-68.19926673865675,-68.19926673865675
961.2900269412994,-68.20214717292849,-68.20214717292849
961.3000269412994,-68.20503711083842,-68.20503711083842
961.3100269412994,-68.20793660626003,-68.20793660626003
961.3200269412995,-68.21084571214298,-68.21084571214298
961.3300269412995,-68.21376448053866,-68.21376448053866
961.3400269412995,-68.2166929625902,-68.2166929625902
961.3500269651413,-68.2196312155628,-68.2196312155628
961.3600269651413,-68.22257927487634,-68.22257927487634
961.3700269651413,-68.2255371959921,-68.2255371959921
961.3800269651413,-68.22850502654728,-68.22850502654728
961.3900269651413,-68.23148281330812,-68.23148281330812
961.4000269651413,-68.23447060216623,-68.23447060216623
961.4100269651412,-68.23746843813635,-68.23746843813635
961.4200269651413,-68.2404763653506,-68.2404763653506
961.4300269651413,-68.24349442708626,-68.24349442708626
961.4400269651413,-68.24652266572721,-68.24652266572721
961.4500269651413,-68.24956112277752,-68.24956112277752
961.4600269651413,-68.25260983886128,-68.25260983886128
961.4700269651413,-68.25566885370843,-68.25566885370843
961.4800269651413,-68.25873820616968,-68.25873820616968
961.4900269651413,-68.26181793419919,-68.26181793419919
961.5000269651413,-68.26490807485938,-68.26490807485938
961.5100269651413,-68.26800866431944,-68.26800866431944
961.5200269651413,-68.27111973785333,-68.27111973785333
961.5300269651412,-68.2742413298332,-68.2742413298332
961.5400269651414,-68.2773734737476,-68.2773734737476
961.5500269651413,-68.28051620217626,-68.28051620217626
961.5600269651413,-68.28366954680581,-68.28366954680581
961.5700269651413,-68.28683353842221,-68.28683353842221
961.5800269651413,-68.29000820691317,-68.29000820691317
961.5900269651413,-68.29319358128569,-68.29319358128569
961.6000269651413,-68.29638968964385,-68.29638968964385
961.6100269651413,-68.29959655919767,-68.29959655919767
961.6200269651413,-68.30281421627028,-68.30281421627028
961.6300269651413,-68.30604268630722,-68.30604268630722
961.6400269651413,-68.3092819938647,-68.3092819938647
961.6500269651413,-68.31253216261486,-68.31253216261486
961.6600269651412,-68.31579321536195,-68.31579321536195
961.6700269651413,-68.3190651740351,-68.3190651740351
961.6800269651413,-68.32234805970484,-68.32234805970484
961.6900269651413,-68.32564189255854,-68.32564189255854
961.7000269651413,-68.32894669194712,-68.32894669194712
961.7100269651413,-68.33226247635652,-68.33226247635652
961.7200269651413,-68.33558926343288,-68.33558926343288
961.7300269651413,-68.33892706997587,-68.33892706997587
961.7400269651413,-68.34227591195585,-68.34227591195585
961.7500269651413,-68.34563580449718,-68.34563580449718
961.7600269651413,-68.34900676192396,-68.34900676192396
961.7700269651413,-68.35238879773239,-68.35238879773239
961.7800269651412,-68.35578192459938,-68.35578192459938
961.7900269651414,-68.35918615441402,-68.35918615441402
961.8000269651413,-68.362601498274,-68.362601498274
961.8100269651413,-68.3660279664654,-68.3660279664654
961.8200269651413,-68.36946556851257,-68.36946556851257
961.8300269651413,-68.3729143131598,-68.3729143131598
961.8400269651413,-68.37637420838269,-68.37637420838269
961.8500269651413,-68.37984526140079,-68.37984526140079
961.8600269651413,-68.38332747867987,-68.38332747867987
961.8700269651413,-68.38682086594987,-68.38682086594987
961.8800269651413,-68.39032542820104,-68.39032542820104
961.8900269651413,-68.39384116969357,-68.39384116969357
961.9000269651413,-68.39736809396956,-68.39736809396956
961.9100269651412,-68.40090620386397,-68.40090620386397
961.9200269651413,-68.4044555014994,-68.4044555014994
961.9300269651413,-68.40801598832489,-68.40801598832489
961.9400269651413,-68.4115876650866,-68.4115876650866
961.9500269651413,-68.41517053185547,-68.41517053185547
961.9600269651413,-68.4187536829779,-68.4187536829779
961.9700269651413,-68.42232499562819,-68.42232499562819
961.9800269651413,-68.42587487826833,-68.42587487826833
961.9900269651413,-68.42939638802778,-68.42939638802778
962.0000269651413,-68.43288454351443,-68.43288454351443
962.0100269651413,-68.43633569936317,-68.43633569936317
962.0200269651413,-68.43974711276415,-68.43974711276415
962.0300269651412,-68.44311666392646,-68.44311666392646
962.0400269651414,-68.44644267828981,-68.44644267828981
962.0500269651413,-68.44972381218219,-68.44972381218219
962.0600269651413,-68.45295897761488,-68.45295897761488
962.0700269651413,-68.4561472912827,-68.4561472912827
962.0800269651413,-68.4592880386866,-68.4592880386866
962.0900269651413,-68.46238064792911,-68.46238064792911
962.1000269651413,-68.4654246698623,-68.4654246698623
962.1100269651413,-68.46841976242331,-68.46841976242331
962.1200269651413,-68.47136567796647,-68.47136567796647
962.1300269651413,-68.47426225266697,-68.47426225266697
962.1400269651413,-68.47710939758372,-68.47710939758372
962.1500269651413,-68.47990709086727,-68.47990709086727
962.1600269651412,-68.48265537102408,-68.48265537102408
962.1700269651413,-68.48535433093261,-68.48535433093261
962.1800269651413,-68.488004112594,-68.488004112594
962.1900269651413,-68.49060490240012,-68.49060490240012
962.2000269889832,-68.49315693303345,-68.49315693303345
962.2100269889831,-68.4956604552697,-68.4956604552697
962.2200269889831,-68.49811577142121,-68.49811577142121
962.2300269889831,-68.50052320764503,-68.50052320764503
962.2400269889831,-68.50288311737191,-68.50288311737191
962.2500269889831,-68.50519587883606,-68.50519587883606
962.2600269889831,-68.50746189283252,-68.50746189283252
962.2700269889832,-68.50968158065811,-68.50968158065811
962.2800269889832,-68.51185538228862,-68.51185538228862
962.2900269889832,-68.5139837546503,-68.5139837546503
962.3000269889832,-68.51606717009074,-68.51606717009074
962.3100269889832,-68.51810611497126,-68.51810611497126
962.3200269889832,-68.52010108834395,-68.52010108834395
962.3300269889831,-68.52205260078223,-68.52205260078223
962.3400269889831,-68.52396117325848,-68.52396117325848
962.3500269889831,-68.52582733614047,-68.52582733614047
962.3600269889831,-68.52765162824298,-68.52765162824298
962.3700269889831,-68.52943459595092,-68.52943459595092
962.3800269889831,-68.53117679243167,-68.53117679243167
962.3900269889832,-68.53287877685443,-68.53287877685443
962.4000269889832,-68.5345411137141,-68.5345411137141
962.4100269889832,-68.53616437215076,-68.53616437215076
962.4200269889832,-68.53774912536672,-68.53774912536672
962.4300269889832,-68.53929595003257,-68.53929595003257
962.4400269889832,-68.5408054257726,-68.5408054257726
962.4500269889832,-68.54227813465496,-68.54227813465496
962.4600269889831,-68.54370869165018,-68.54370869165018
962.4700269889831,-68.54509507324575,-68.54509507324575
962.4800269889831,-68.5464366003409,-68.5464366003409
962.4900269889831,-68.54773321631119,-68.54773321631119
962.5000269889831,-68.54898521124743,-68.54898521124743
962.5100269889831,-68.55019307856386,-68.55019307856386
962.5200269889832,-68.55135743075732,-68.55135743075732
962.5300269889832,-68.55247894876341,-68.55247894876341
962.5400269889832,-68.55355835131648,-68.55355835131648
962.5500269889832,-68.55459637651266,-68.55459637651266
962.5600269889832,-68.55559377072392,-68.55559377072392
962.5700269889832,-68.55655128200655,-68.55655128200655
962.5800269889831,-68.55746965621934,-68.55746965621934
962.5900269889831,-68.5583496348584,-68.5583496348584
962.6000269889831,-68.55919195384838,-68.55919195384838
962.6100269889831,-68.55999734294558,-68.55999734294558
962.6200269889831,-68.56076652555218,-68.56076652555218
962.6300269889831,-68.56150021865919,-68.56150021865919
962.6400269889832,-68.56219913295105,-68.56219913295105
962.6500269889832,-68.56286397293093,-68.56286397293093
962.6600269889832,-68.56349543705139,-68.56349543705139
962.6700269889832,-68.5640942178764,-68.5640942178764
962.6800269889832,-68.56466100220547,-68.56466100220547
962.6900269889832,-68.56519647118171,-68.56519647118171
962.7000269889832,-68.5657013003786,-68.5657013003786
962.7100269889831,-68.56617615986872,-68.56617615986872
962.7200269889831,-68.56662171428573,-68.56662171428573
962.7300269889831,-68.56703862283779,-68.56703862283779
962.7400269889831,-68.56742753937397,-68.56742753937397
962.7500269889831,-68.56778911234308,-68.56778911234308
962.7600269889831,-68.56812398483416,-68.56812398483416
962.7700269889832,-68.56843279453206,-68.56843279453206
962.7800269889832,-68.56871617375883,-68.56871617375883
962.7900269889832,-68.56897474939595,-68.56897474939595
962.8000269889832,-68.56920914291388,-68.56920914291388
962.8100269889832,-68.569419970331,-68.569419970331
962.8200269889832,-68.56960784217685,-68.56960784217685
962.8300269889831,-68.56977336348753,-68.56977336348753
962.8400269889831,-68.56991713377614,-68.56991713377614
962.8500269889831,-68.57003974699978,-68.57003974699978
962.8600269889831,-68.57014179155364,-68.57014179155364
962.8700269889831,-68.57022385022128,-68.57022385022128
962.8800269889831,-68.57028650018826,-68.57028650018826
962.8900269889832,-68.57033031299824,-68.57033031299824
962.9000269889832,-68.57035585455449,-68.57035585455449
962.9100269889832,-68.57036368507995,-68.57036368507995
962.9200269889832,-68.57035435913014,-68.57035435913014
962.9300269889832,-68.57032842556777,-68.57032842556777
962.9400269889832,-68.570286427559,-68.570286427559
962.9500269889832,-68.57022890256223,-68.57022890256223
962.9600269889831,-68.57015041376401,-68.57015041376401
962.9700269889831,-68.57004887993064,-68.57004887993064
962.9800269889831,-68.56992355771861,-68.56992355771861
962.9900269889831,-68.56977431982548,-68.56977431982548
963.0000269889831,-68.56960137950327,-68.56960137950327
963.0100269889831,-68.56940514752137,-68.56940514752137
963.0200269889832,-68.56918614824443,-68.56918614824443
963.0300269889832,-68.56894496927252,-68.56894496927252
963.0400269889832,-68.56868223112346,-68.56868223112346
963.050027012825,-68.56839856840011,-68.56839856840011
963.060027012825,-68.56809462164114,-68.56809462164114
963.070027012825,-68.56777102705917,-68.56777102705917
963.080027012825,-68.56742841548736,-68.56742841548736
963.090027012825,-68.56706740978798,-68.56706740978798
963.100027012825,-68.5666886238992,-68.5666886238992
963.110027012825,-68.56629266244602,-68.56629266244602
963.1200270128251,-68.5658801207305,-68.5658801207305
963.130027012825,-68.5654515849333,-68.5654515849333
963.140027012825,-68.56500763232194,-68.56500763232194
963.150027012825,-68.56454883160328,-68.56454883160328
963.160027012825,-68.56407574322353,-68.56407574322353
963.170027012825,-68.56358891967082,-68.56358891967082
963.180027012825,-68.56308890577111,-68.56308890577111
963.190027012825,-68.56257623891466,-68.56257623891466
963.200027012825,-68.56205144930966,-68.56205144930966
963.210027012825,-68.56151506019036,-68.56151506019036
963.220027012825,-68.56096758796318,-68.56096758796318
963.230027012825,-68.56040954241485,-68.56040954241485
963.2400270128251,-68.55984142679104,-68.55984142679104
963.2500270128251,-68.55926373798256,-68.55926373798256
963.260027012825,-68.55867696657806,-68.55867696657806
963.270027012825,-68.55808159699214,-68.55808159699214
963.280027012825,-68.55747810753405,-68.55747810753405
963.290027012825,-68.5568669704946,-68.5568669704946
963.300027012825,-68.55624865220808,-68.55624865220808
963.310027012825,-68.55562361312079,-68.55562361312079
963.320027012825,-68.55499230783123,-68.55499230783123
963.330027012825,-68.55435518515952,-68.55435518515952
963.340027012825,-68.55371268819998,-68.55371268819998
963.350027012825,-68.55306525433825,-68.55306525433825
963.360027012825,-68.5524133153382,-68.5524133153382
963.3700270128251,-68.55175729734309,-68.55175729734309
963.380027012825,-68.55109762095015,-68.55109762095015
963.390027012825,-68.55043470121754,-68.55043470121754
963.400027012825,-68.5497689477305,-68.5497689477305
963.410027012825,-68.54910076463356,-68.54910076463356
963.420027012825,-68.54843055064708,-68.54843055064708
963.430027012825,-68.5477586991284,-68.5477586991284
963.440027012825,-68.5470855980981,-68.5470855980981
963.450027012825,-68.54641163028535,-68.54641163028535
963.460027012825,-68.54573717315895,-68.54573717315895
963.470027012825,-68.54506259896402,-68.54506259896402
963.480027012825,-68.54438827475998,-68.54438827475998
963.4900270128251,-68.54371456245961,-68.54371456245961
963.5000270128251,-68.54304181887792,-68.54304181887792
963.510027012825,-68.54237039574747,-68.54237039574747
963.520027012825,-68.54170063977513,-68.54170063977513
963.530027012825,-68.54103289266794,-68.54103289266794
963.540027012825,-68.5403674911933,-68.5403674911933
963.550027012825,-68.53970476718851,-68.53970476718851
963.560027012825,-68.53904504763675,-68.53904504763675
963.570027012825,-68.53838865467327,-68.53838865467327
963.580027012825,-68.53773590564784,-68.53773590564784
963.590027012825,-68.53708711315342,-68.53708711315342
963.600027012825,-68.536442585077,-68.536442585077
963.610027012825,-68.53580262463446,-68.53580262463446
963.6200270128251,-68.5351675304137,-68.5351675304137
963.630027012825,-68.53453759641673,-68.53453759641673
963.640027012825,-68.53391311210186,-68.53391311210186
963.650027012825,-68.53329436242007,-68.53329436242007
963.660027012825,-68.53268162786446,-68.53268162786446
963.670027012825,-68.53207518451381,-68.53207518451381
963.680027012825,-68.53147530406822,-68.53147530406822
963.690027012825,-68.53088225389554,-68.53088225389554
963.700027012825,-68.5302962970723,-68.5302962970723
963.710027012825,-68.5297176924258,-68.5297176924258
963.720027012825,-68.52914669457658,-68.52914669457658
963.730027012825,-68.52858355398595,-68.52858355398595
963.7400270128251,-68.5280285169941,-68.5280285169941
963.7500270128251,-68.52748182586413,-68.52748182586413
963.760027012825,-68.52694371881681,-68.52694371881681
963.770027012825,-68.52641443010035,-68.52641443010035
963.780027012825,-68.52589418998419,-68.52589418998419
963.790027012825,-68.52538322485154,-68.52538322485154
963.800027012825,-68.52488175721221,-68.52488175721221
963.810027012825,-68.52439000574259,-68.52439000574259
963.820027012825,-68.52390818534955,-68.52390818534955
963.830027012825,-68.52343650719588,-68.52343650719588
963.840027012825,-68.52297517874979,-68.52297517874979
963.850027012825,-68.52252440381902,-68.52252440381902
963.860027012825,-68.52208438259316,-68.52208438259316
963.8700270128251,-68.52165531168401,-68.52165531168401
963.880027012825,-68.52123738418062,-68.52123738418062
963.890027012825,-68.5208307896653,-68.5208307896653
963.9000270366669,-68.52043571333537,-68.52043571333537
963.9100270366669,-68.52005233983839,-68.52005233983839
963.9200270366669,-68.51968084753692,-68.51968084753692
963.9300270366668,-68.51932141244934,-68.51932141244934
963.9400270366668,-68.51897420730467,-68.51897420730467
963.9500270366668,-68.5186394015747,-68.5186394015747
963.9600270366668,-68.51831716150905,-68.51831716150905
963.9700270366669,-68.51800765017737,-68.51800765017737
963.9800270366669,-68.51771102753422,-68.51771102753422
963.9900270366669,-68.51742745041341,-68.51742745041341
964.0000270366669,-68.51715707259048,-68.51715707259048
964.0100270366669,-68.51690004481183,-68.51690004481183
964.0200270366669,-68.51665651484743,-68.51665651484743
964.0300270366669,-68.5164266275046,-68.5164266275046
964.0400270366669,-68.51621052468745,-68.51621052468745
964.0500270366668,-68.5160083454123,-68.5160083454123
964.0600270366668,-68.51582022586588,-68.51582022586588
964.0700270366668,-68.51564629941461,-68.51564629941461
964.0800270366668,-68.5154866966573,-68.5154866966573
964.0900270366669,-68.51534154546718,-68.51534154546718
964.1000270366669,-68.51521097100968,-68.51521097100968
964.1100270366669,-68.51509509578902,-68.51509509578902
964.1200270366669,-68.51499403966791,-68.51499403966791
964.1300270366669,-68.5149079199128,-68.5149079199128
964.1400270366669,-68.51483685123385,-68.51483685123385
964.1500270366669,-68.51478094580035,-68.51478094580035
964.1600270366669,-68.51474031328675,-68.51474031328675
964.1700270366669,-68.51471506090124,-68.51471506090124
964.1800270366668,-68.51470529341569,-68.51470529341569
964.1900270366668,-68.51471111320136,-68.51471111320136
964.2000270366668,-68.51473262025951,-68.51473262025951
964.2100270366668,-68.5147699122458,-68.5147699122458
964.2200270366669,-68.51482308451635,-68.51482308451635
964.2300270366669,-68.5148922301459,-68.5148922301459
964.2400270366669,-68.51497743995833,-68.51497743995833
964.2500270366669,-68.51507880256197,-68.51507880256197
964.2600270366669,-68.51519640437421,-68.51519640437421
964.2700270366669,-68.51533032965183,-68.51533032965183
964.2800270366669,-68.51548066053634,-68.51548066053634
964.2900270366669,-68.51564747704968,-68.51564747704968
964.3000270366668,-68.51583085714663,-68.51583085714663
964.3100270366668,-68.51603087674721,-68.51603087674721
964.3200270366668,-68.51624760973108,-68.51624760973108
964.3300270366668,-68.51648112801254,-68.51648112801254
964.3400270366669,-68.51673150152833,-68.51673150152833
964.3500270366669,-68.51699879829448,-68.51699879829448
964.3600270366669,-68.51728308439525,-68.51728308439525
964.3700270366669,-68.51758442404554,-68.51758442404554
964.3800270366669,-68.51790287960083,-68.51790287960083
964.3900270366669,-68.51823851158936,-68.51823851158936
964.4000270366669,-68.5185913787279,-68.5185913787279
964.4100270366669,-68.51896153795347,-68.51896153795347
964.4200270366669,-68.5193490444466,-68.5193490444466
964.4300270366668,-68.51975395165292,-68.51975395165292
964.4400270366668,-68.52017631130659,-68.52017631130659
964.4500270366668,-68.52061617346851,-68.52061617346851
964.4600270366668,-68.521073586532,-68.521073586532
964.4700270366669,-68.52154859725222,-68.52154859725222
964.4800270366669,-68.52204125077738,-68.52204125077738
964.4900270366669,-68.52255159065813,-68.52255159065813
964.5000270366669,-68.52307965887553,-68.52307965887553
964.5100270366669,-68.52362549586428,-68.52362549586428
964.5200270366669,-68.52418914053484,-68.52418914053484
964.5300270366669,-68.52477063029247,-68.52477063029247
964.5400270366669,-68.5253700010659,-68.5253700010659
964.5500270366668,-68.52598728731658,-68.52598728731658
964.5600270366668,-68.5266225220764,-68.5266225220764
964.5700270366668,-68.52727573694351,-68.52727573694351
964.5800270366668,-68.52794696212231,-68.52794696212231
964.5900270366669,-68.52863622644439,-68.52863622644439
964.6000270366669,-68.52934355738067,-68.52934355738067
964.6100270366669,-68.53006898105829,-68.53006898105829
964.6200270366669,-68.53081252229094,-68.53081252229094
964.6300270366669,-68.5315742045893,-68.5315742045893
964.6400270366669,-68.5323540501778,-68.5323540501778
964.6500270366669,-68.53315208001297,-68.53315208001297
964.6600270366669,-68.53396831382247,-68.53396831382247
964.6700270366669,-68.53480277010938,-68.53480277010938
964.6800270366668,-68.53565546614169,-68.53565546614169
964.6900270366668,-68.53652641801916,-68.53652641801916
964.7000270366668,-68.53741564066594,-68.53741564066594
964.7100270366668,-68.53832314784727,-68.53832314784727
964.7200270366669,-68.53924895218421,-68.53924895218421
964.7300270366669,-68.54019306519088,-68.54019306519088
964.7400270366669,-68.54115549726237,-68.54115549726237
964.7500270605087,-68.54213626003914,-68.54213626003914
964.7600270605087,-68.54313535714749,-68.54313535714749
964.7700270605087,-68.54415279804837,-68.54415279804837
964.7800270605087,-68.54518858887933,-68.54518858887933
964.7900270605087,-68.54624273475933,-68.54624273475933
964.8000270605087,-68.54731523979318,-68.54731523979318
964.8100270605087,-68.54840610710116,-68.54840610710116
964.8200270605088,-68.54951533880845,-68.54951533880845
964.8300270605088,-68.55064293608623,-68.55064293608623
964.8400270605088,-68.55178889915204,-68.55178889915204
964.8500270605088,-68.55295322728864,-68.55295322728864
964.8600270605087,-68.5541359188622,-68.5541359188622
964.8700270605087,-68.55533697132515,-68.55533697132515
964.8800270605087,-68.55655638124003,-68.55655638124003
964.8900270605087,-68.55779414428656,-68.55779414428656
964.9000270605087,-68.5590502552867,-68.5590502552867
964.9100270605087,-68.56032470820102,-68.56032470820102
964.9200270605087,-68.56161749615941,-68.56161749615941
964.9300270605087,-68.56292861146268,-68.56292861146268
964.9400270605088,-68.5642580455929,-68.5642580455929
964.9500270605088,-68.56560578923765,-68.56560578923765
964.9600270605088,-68.56697183229352,-68.56697183229352
964.9700270605088,-68.5683561638878,-68.5683561638878
964.9800270605087,-68.56975877237439,-68.56975877237439
964.9900270605087,-68.57117964536842,-68.57117964536842
965.0000270605087,-68.57261876973033,-68.57261876973033
965.0100270605087,-68.57407613160564,-68.57407613160564
965.0200270605087,-68.57555171642086,-68.57555171642086
965.0300270605087,-68.57704550889571,-68.57704550889571
965.0400270605087,-68.57855749305718,-68.57855749305718
965.0500270605087,-68.58008765224487,-68.58008765224487
965.0600270605087,-68.58163596914208,-68.58163596914208
965.0700270605088,-68.58320242575768,-68.58320242575768
965.0800270605088,-68.58478700345977,-68.58478700345977
965.0900270605088,-68.58638968297554,-68.58638968297554
965.1000270605088,-68.58801044439473,-68.58801044439473
965.1100270605087,-68.58964926720537,-68.58964926720537
965.1200270605087,-68.59130613026778,-68.59130613026778
965.1300270605087,-68.59298101185999,-68.59298101185999
965.1400270605087,-68.5946738896726,-68.5946738896726
965.1500270605087,-68.59638474080717,-68.59638474080717
965.1600270605087,-68.5981135418032,-68.5981135418032
965.1700270605087,-68.59986026863861,-68.59986026863861
965.1800270605087,-68.60162489674724,-68.60162489674724
965.1900270605088,-68.60340740101063,-68.60340740101063
965.2000270605088,-68.60520775579297,-68.60520775579297
965.2100270605088,-68.60702593492476,-68.60702593492476
965.2200270605088,-68.60886191173519,-68.60886191173519
965.2300270605087,-68.61071565903791,-68.61071565903791
965.2400270605087,-68.61258714915506,-68.61258714915506
965.2500270605087,-68.61447635392362,-68.61447635392362
965.2600270605087,-68.61638324469484,-68.61638324469484
965.2700270605087,-68.61830779235615,-68.61830779235615
965.2800270605087,-68.62024996734,-68.62024996734
965.2900270605087,-68.62220973960586,-68.62220973960586
965.3000270605087,-68.62418707868378,-68.62418707868378
965.3100270605087,-68.62618195365351,-68.62618195365351
965.3200270605088,-68.62819433316777,-68.62819433316777
965.3300270605088,-68.63022418546963,-68.63022418546963
965.3400270605088,-68.63227147836784,-68.63227147836784
965.3500270605088,-68.63433617927518,-68.63433617927518
965.3600270605087,-68.6364182552011,-68.6364182552011
965.3700270605087,-68.63851767276567,-68.63851767276567
965.3800270605087,-68.64063439819867,-68.64063439819867
965.3900270605087,-68.64276839735005,-68.64276839735005
965.4000270605087,-68.64491963569779,-68.64491963569779
965.4100270605087,-68.64708807837138,-68.64708807837138
965.4200270605087,-68.64927369012445,-68.64927369012445
965.4300270605087,-68.65147643536447,-68.65147643536447
965.4400270605088,-68.65369627814937,-68.65369627814937
965.4500270605088,-68.65593318222281,-68.65593318222281
965.4600270605088,-68.65818711096506,-68.65818711096506
965.4700270605088,-68.66045802745276,-68.66045802745276
965.4800270605087,-68.6627458944399,-68.6627458944399
965.4900270605087,-68.66505067436286,-68.66505067436286
965.5000270605087,-68.66737232935982,-68.66737232935982
965.5100270605087,-68.66971082125922,-68.66971082125922
965.5200270605087,-68.67206611160347,-68.67206611160347
965.5300270605087,-68.67443816164979,-68.67443816164979
965.5400270605087,-68.67682693236388,-68.67682693236388
965.5500270605087,-68.67923238443133,-68.67923238443133
965.5600270605087,-68.68165447827907,-68.68165447827907
965.5700270605088,-68.68409317405965,-68.68409317405965
965.5800270605088,-68.68654843167782,-68.68654843167782
965.5900270605088,-68.68902021077926,-68.68902021077926
965.6000270843506,-68.69150847667736,-68.69150847667736
965.6100270843506,-68.69401317671935,-68.69401317671935
965.6200270843506,-68.69653427568855,-68.69653427568855
965.6300270843506,-68.69907173226528,-68.69907173226528
965.6400270843505,-68.70162550490652,-68.70162550490652
965.6500270843505,-68.70419555182923,-68.70419555182923
965.6600270843505,-68.70678183104299,-68.70678183104299
965.6700270843506,-68.70938430035103,-68.70938430035103
965.6800270843506,-68.71200291733656,-68.71200291733656
965.6900270843506,-68.71463763938438,-68.71463763938438
965.7000270843506,-68.71728842368384,-68.71728842368384
965.7100270843506,-68.7199552272192,-68.7199552272192
965.7200270843506,-68.72263800679154,-68.72263800679154
965.7300270843506,-68.72533671901239,-68.72533671901239
965.7400270843506,-68.72805132031901,-68.72805132031901
965.7500270843506,-68.73078176697483,-68.73078176697483
965.7600270843506,-68.73352801506002,-68.73352801506002
965.7700270843505,-68.73629002049223,-68.73629002049223
965.7800270843505,-68.73906773902297,-68.73906773902297
965.7900270843506,-68.74186112625252,-68.74186112625252
965.8000270843506,-68.74467013762259,-68.74467013762259
965.8100270843506,-68.74749472841822,-68.74749472841822
965.8200270843506,-68.75033485377845,-68.75033485377845
965.8300270843506,-68.75319046870123,-68.75319046870123
965.8400270843506,-68.75606152804048,-68.75606152804048
965.8500270843506,-68.7589479865292,-68.7589479865292
965.8600270843506,-68.76184979875002,-68.76184979875002
965.8700270843506,-68.76476691917057,-68.76476691917057
965.8800270843506,-68.76769930212441,-68.76769930212441
965.8900270843505,-68.77064690183035,-68.77064690183035
965.9000270843505,-68.77360967239375,-68.77360967239375
965.9100270843505,-68.7765875677933,-68.7765875677933
965.9200270843506,-68.77958054190015,-68.77958054190015
965.9300270843506,-68.78258854849904,-68.78258854849904
965.9400270843506,-68.78561154124611,-68.78561154124611
965.9500270843506,-68.78864947370448,-68.78864947370448
965.9600270843506,-68.79170229934691,-68.79170229934691
965.9700270843506,-68.79476997155298,-68.79476997155298
965.9800270843506,-68.79785244360157,-68.79785244360157
965.9900270843506,-68.800949668693,-68.800949668693
966.0000270843506,-68.80406159994176,-68.80406159994176
966.0100270843506,-68.8071881903816,-68.8071881903816
966.0200270843505,-68.81032939297019,-68.81032939297019
966.0300270843505,-68.81348516058057,-68.81348516058057
966.0400270843506,-68.81665544602316,-68.81665544602316
966.0500270843506,-68.81984020204673,-68.81984020204673
966.0600270843506,-68.82303938131142,-68.82303938131142
966.0700270843506,-68.82625293642658,-68.82625293642658
966.0800270843506,-68.82948081995433,-68.82948081995433
966.0900270843506,-68.83272298438031,-68.83272298438031
