t/ms,(location 0 1),(location 1 0)
966.1000270843506,-68.83597938213546,-68.83597938213546
966.1100270843506,-68.83924996560677,-68.83924996560677
966.1200270843506,-68.84253468712036,-68.84253468712036
966.1300270843506,-68.84583349897468,-68.84583349897468
966.1400270843505,-68.84914635340941,-68.84914635340941
966.1500270843505,-68.8524732026188,-68.8524732026188
966.1600270843505,-68.85581399876537,-68.85581399876537
966.1700270843506,-68.8591686939743,-68.8591686939743
966.1800270843506,-68.86253724033024,-68.86253724033024
966.1900270843506,-68.86591958989762,-68.86591958989762
966.2000270843506,-68.86931569469637,-68.86931569469637
966.2100270843506,-68.87271950487786,-68.87271950487786
966.2200270843506,-68.87612834484614,-68.87612834484614
966.2300270843506,-68.87954088818326,-68.87954088818326
966.2400270843506,-68.88295643305268,-68.88295643305268
966.2500270843506,-68.88637462560018,-68.88637462560018
966.2600270843506,-68.88979531632859,-68.88979531632859
966.2700270843505,-68.89321847584242,-68.89321847584242
966.2800270843505,-68.89664414423703,-68.89664414423703
966.2900270843506,-68.9000724006929,-68.9000724006929
966.3000270843506,-68.90350334517889,-68.90350334517889
966.3100270843506,-68.90693708757708,-68.90693708757708
966.3200270843506,-68.910373741294,-68.910373741294
966.3300270843506,-68.9138134195992,-68.9138134195992
966.3400270843506,-68.91725623360897,-68.91725623360897
966.3500270843506,-68.92070229130475,-68.92070229130475
966.3600270843506,-68.92415169711833,-68.92415169711833
966.3700270843506,-68.92760455188017,-68.92760455188017
966.3800270843506,-68.93106095295417,-68.93106095295417
966.3900270843505,-68.9345209944723,-68.9345209944723
966.4000270843505,-68.93798476761157,-68.93798476761157
966.4100270843505,-68.9414523608745,-68.9414523608745
966.4200270843506,-68.94492386035218,-68.94492386035218
966.4300270843506,-68.9483993499849,-68.9483993499849
966.4400270843506,-68.95187891175564,-68.95187891175564
966.4500271081924,-68.95536263421398,-68.95536263421398
966.4600271081924,-68.95885057945279,-68.95885057945279
966.4700271081924,-68.96234283298256,-68.96234283298256
966.4800271081924,-68.96583947071657,-68.96583947071657
966.4900271081924,-68.96934056736757,-68.96934056736757
966.5000271081924,-68.97284619650641,-68.97284619650641
966.5100271081924,-68.97635643063992,-68.97635643063992
966.5200271081925,-68.97987134128084,-68.97987134128084
966.5300271081925,-68.98339099897805,-68.98339099897805
966.5400271081925,-68.98691547336131,-68.98691547336131
966.5500271081925,-68.990444833146,-68.990444833146
966.5600271081925,-68.99397914619965,-68.99397914619965
966.5700271081924,-68.99751847951751,-68.99751847951751
966.5800271081924,-69.00106289925775,-69.00106289925775
966.5900271081924,-69.00461247074881,-69.00461247074881
966.6000271081924,-69.00816725846883,-69.00816725846883
966.6100271081924,-69.01172732607256,-69.01172732607256
966.6200271081924,-69.015292736394,-69.015292736394
966.6300271081924,-69.0188635514318,-69.0188635514318
966.6400271081925,-69.02243983235532,-69.02243983235532
966.6500271081925,-69.0260216394975,-69.0260216394975
966.6600271081925,-69.02960903234104,-69.02960903234104
966.6700271081925,-69.03320206953805,-69.03320206953805
966.6800271081925,-69.03680080888337,-69.03680080888337
966.6900271081925,-69.04040530731685,-69.04040530731685
966.7000271081924,-69.04401562090997,-69.04401562090997
966.7100271081924,-69.04762578749276,-69.04762578749276
966.7200271081924,-69.05123322661855,-69.05123322661855
966.7300271081924,-69.05483670954342,-69.05483670954342
966.7400271081924,-69.05843563280295,-69.05843563280295
966.7500271081924,-69.06202974097587,-69.06202974097587
966.7600271081924,-69.06561898267346,-69.06561898267346
966.7700271081925,-69.06920342608879,-69.06920342608879
966.7800271081925,-69.07278320829298,-69.07278320829298
966.7900271081925,-69.07635850469177,-69.07635850469177
966.8000271081925,-69.07992951073652,-69.07992951073652
966.8100271081925,-69.08349643099498,-69.08349643099498
966.8200271081924,-69.08705947273876,-69.08705947273876
966.8300271081924,-69.09061884225673,-69.09061884225673
966.8400271081924,-69.09417474285227,-69.09417474285227
966.8500271081924,-69.09772737382184,-69.09772737382184
966.8600271081924,-69.1012769300679,-69.1012769300679
966.8700271081924,-69.10482360200605,-69.10482360200605
966.8800271081924,-69.10836757572147,-69.10836757572147
966.8900271081925,-69.11190903318229,-69.11190903318229
966.9000271081925,-69.11544815253143,-69.11544815253143
966.9100271081925,-69.11898510833487,-69.11898510833487
966.9200271081925,-69.12252007188532,-69.12252007188532
966.9300271081925,-69.12605321142068,-69.12605321142068
966.9400271081925,-69.12958469236038,-69.12958469236038
966.9500271081924,-69.133114677486,-69.133114677486
966.9600271081924,-69.13663730237978,-69.13663730237978
966.9700271081924,-69.14015008725009,-69.14015008725009
966.9800271081924,-69.14365190442327,-69.14365190442327
966.9900271081924,-69.1471422511052,-69.1471422511052
967.0000271081924,-69.15062097187528,-69.15062097187528
967.0100271081924,-69.15408811456979,-69.15408811456979
967.0200271081925,-69.15754384580295,-69.15754384580295
967.0300271081925,-69.1609884002572,-69.1609884002572
967.0400271081925,-69.16442205011889,-69.16442205011889
967.0500271081925,-69.16784508680432,-69.16784508680432
967.0600271081925,-69.17125781005423,-69.17125781005423
967.0700271081924,-69.17466052152461,-69.17466052152461
967.0800271081924,-69.17805352111705,-69.17805352111705
967.0900271081924,-69.18143710497901,-69.18143710497901
967.1000271081924,-69.18481156450083,-69.18481156450083
967.1100271081924,-69.18817718589962,-69.18817718589962
967.1200271081924,-69.19153425017355,-69.19153425017355
967.1300271081924,-69.19488303323818,-69.19488303323818
967.1400271081925,-69.19822380612223,-69.19822380612223
967.1500271081925,-69.20155683529916,-69.20155683529916
967.1600271081925,-69.20488238292072,-69.20488238292072
967.1700271081925,-69.20820070709055,-69.20820070709055
967.1800271081925,-69.21151206209736,-69.21151206209736
967.1900271081925,-69.21481669865335,-69.21481669865335
967.2000271081924,-69.21811486409015,-69.21811486409015
967.2100271081924,-69.22140077123436,-69.22140077123436
967.2200271081924,-69.22467202100553,-69.22467202100553
967.2300271081924,-69.22792756726976,-69.22792756726976
967.2400271081924,-69.23116698876663,-69.23116698876663
967.2500271081924,-69.23439021125319,-69.23439021125319
967.2600271081924,-69.23759736319523,-69.23759736319523
967.2700271081925,-69.24078869118102,-69.24078869118102
967.2800271081925,-69.24396450916691,-69.24396450916691
967.2900271081925,-69.24712516784514,-69.24712516784514
967.3000271320343,-69.25027104385667,-69.25027104385667
967.3100271320343,-69.25340249885073,-69.25340249885073
967.3200271320343,-69.25651991816069,-69.25651991816069
967.3300271320343,-69.2596236770051,-69.2596236770051
967.3400271320343,-69.26271414603342,-69.26271414603342
967.3500271320343,-69.26579169031865,-69.26579169031865
967.3600271320342,-69.26885666895022,-69.26885666895022
967.3700271320344,-69.27190943497276,-69.27190943497276
967.3800271320343,-69.27495033554219,-69.27495033554219
967.3900271320343,-69.27797971211203,-69.27797971211203
967.4000271320343,-69.28099790075552,-69.28099790075552
967.4100271320343,-69.2840052324152,-69.2840052324152
967.4200271320343,-69.28700203318405,-69.28700203318405
967.4300271320343,-69.28998862453504,-69.28998862453504
967.4400271320343,-69.29296532356214,-69.29296532356214
967.4500271320343,-69.2959324431607,-69.2959324431607
967.4600271320343,-69.2988902921928,-69.2988902921928
967.4700271320343,-69.30183917564429,-69.30183917564429
967.4800271320343,-69.30477939472551,-69.30477939472551
967.4900271320344,-69.3077112469932,-69.3077112469932
967.5000271320343,-69.31063502645509,-69.31063502645509
967.5100271320343,-69.31355102358982,-69.31355102358982
967.5200271320343,-69.31645952544743,-69.31645952544743
967.5300271320343,-69.31936081570144,-69.31936081570144
967.5400271320343,-69.32225517467062,-69.32225517467062
967.5500271320343,-69.32514287936334,-69.32514287936334
967.5600271320343,-69.32802420352098,-69.32802420352098
967.5700271320343,-69.33089941762115,-69.33089941762115
967.5800271320343,-69.33376878891761,-69.33376878891761
967.5900271320343,-69.33663258143791,-69.33663258143791
967.6000271320343,-69.33949105601768,-69.33949105601768
967.6100271320342,-69.34234447031892,-69.34234447031892
967.6200271320344,-69.34519307879475,-69.34519307879475
967.6300271320343,-69.34803713276736,-69.34803713276736
967.6400271320343,-69.35087688039991,-69.35087688039991
967.6500271320343,-69.35371256670494,-69.35371256670494
967.6600271320343,-69.35654443357203,-69.35654443357203
967.6700271320343,-69.35937271977313,-69.35937271977313
967.6800271320343,-69.3621976609566,-69.3621976609566
967.6900271320343,-69.36501948967387,-69.36501948967387
967.7000271320343,-69.36783843538976,-69.36783843538976
967.7100271320343,-69.37065472447907,-69.37065472447907
967.7200271320343,-69.37346858025839,-69.37346858025839
967.7300271320343,-69.3762802229897,-69.3762802229897
967.7400271320344,-69.37908986988306,-69.37908986988306
967.7500271320343,-69.38189773513021,-69.38189773513021
967.7600271320343,-69.3847040299008,-69.3847040299008
967.7700271320343,-69.38750896236007,-69.38750896236007
967.7800271320343,-69.39031273770166,-69.39031273770166
967.7900271320343,-69.39311555813806,-69.39311555813806
967.8000271320343,-69.39591762293358,-69.39591762293358
967.8100271320343,-69.39871912841632,-69.39871912841632
967.8200271320343,-69.40152026799329,-69.40152026799329
967.8300271320343,-69.40432123219577,-69.40432123219577
967.8400271320343,-69.40712220863708,-69.40712220863708
967.8500271320343,-69.40992338210535,-69.40992338210535
967.8600271320342,-69.41272493452327,-69.41272493452327
967.8700271320344,-69.41552704500648,-69.41552704500648
967.8800271320343,-69.41832988988119,-69.41832988988119
967.8900271320343,-69.42113364267486,-69.42113364267486
967.9000271320343,-69.42393847418342,-69.42393847418342
967.9100271320343,-69.42674455244584,-69.42674455244584
967.9200271320343,-69.4295520428142,-69.4295520428142
967.9300271320343,-69.43236110794157,-69.43236110794157
967.9400271320343,-69.43517190781718,-69.43517190781718
967.9500271320343,-69.43798459979894,-69.43798459979894
967.9600271320343,-69.4407993386248,-69.4407993386248
967.9700271320343,-69.44361627643427,-69.44361627643427
967.9800271320343,-69.44643556280661,-69.44643556280661
967.9900271320344,-69.44925734477889,-69.44925734477889
968.0000271320343,-69.45208176687349,-69.45208176687349
968.0100271320343,-69.45490897111274,-69.45490897111274
968.0200271320343,-69.45773909705227,-69.45773909705227
968.0300271320343,-69.46057228181947,-69.46057228181947
968.0400271320343,-69.4634086601052,-69.4634086601052
968.0500271320343,-69.466248364221,-69.466248364221
968.0600271320343,-69.4690915241064,-69.4690915241064
968.0700271320343,-69.47193826737232,-69.47193826737232
968.0800271320343,-69.4747887192949,-69.4747887192949
968.0900271320343,-69.47764300288476,-69.47764300288476
968.1000271320343,-69.48050123887221,-69.48050123887221
968.1100271320342,-69.48336354575038,-69.48336354575038
968.1200271320344,-69.4862300398141,-69.4862300398141
968.1300271320343,-69.48910083516508,-69.48910083516508
968.1400271320343,-69.49197604374042,-69.49197604374042
968.1500271558762,-69.49485578220063,-69.49485578220063
968.1600271558762,-69.49774014454911,-69.49774014454911
968.1700271558761,-69.5006292432291,-69.5006292432291
968.1800271558761,-69.50352318179381,-69.50352318179381
968.1900271558761,-69.50642206176818,-69.50642206176818
968.2000271558761,-69.50932598265865,-69.50932598265865
968.2100271558761,-69.51222898706384,-69.51222898706384
968.2200271558762,-69.51512852135377,-69.51512852135377
968.2300271558762,-69.51802339158402,-69.51802339158402
968.2400271558762,-69.52091303224704,-69.52091303224704
968.2500271558762,-69.52379722716822,-69.52379722716822
968.2600271558762,-69.52667596452187,-69.52667596452187
968.2700271558762,-69.52954935181701,-69.52954935181701
968.2800271558762,-69.53241756484891,-69.53241756484891
968.2900271558761,-69.53528081698697,-69.53528081698697
968.3000271558761,-69.53813934074044,-69.53813934074044
968.3100271558761,-69.5409933767914,-69.5409933767914
968.3200271558761,-69.54384316758691,-69.54384316758691
968.3300271558761,-69.54668895363473,-69.54668895363473
968.3400271558762,-69.54953097151105,-69.54953097151105
968.3500271558762,-69.55236945290184,-69.55236945290184
968.3600271558762,-69.55520462416784,-69.55520462416784
968.3700271558762,-69.55803670635336,-69.55803670635336
968.3800271558762,-69.5608659153435,-69.5608659153435
968.3900271558762,-69.56369246209982,-69.56369246209982
968.4000271558762,-69.56651655298133,-69.56651655298133
968.4100271558762,-69.56933839004836,-69.56933839004836
968.4200271558761,-69.57215817135315,-69.57215817135315
968.4300271558761,-69.57497609120318,-69.57497609120318
968.4400271558761,-69.5777923404168,-69.5777923404168
968.4500271558761,-69.58060710653375,-69.58060710653375
968.4600271558761,-69.58341451325133,-69.58341451325133
968.4700271558762,-69.58618146265118,-69.58618146265118
968.4800271558762,-69.58889160997693,-69.58889160997693
968.4900271558762,-69.59153515788525,-69.59153515788525
968.5000271558762,-69.59410577117939,-69.59410577117939
968.5100271558762,-69.59659929741117,-69.59659929741117
968.5200271558762,-69.59901301683453,-69.59901301683453
968.5300271558762,-69.60134516302841,-69.60134516302841
968.5400271558761,-69.60359461341376,-69.60359461341376
968.5500271558761,-69.60576068889942,-69.60576068889942
968.5600271558761,-69.60784302349433,-69.60784302349433
968.5700271558761,-69.60984147863121,-69.60984147863121
968.5800271558761,-69.61175608637252,-69.61175608637252
968.5900271558762,-69.61358701120831,-69.61358701120831
968.6000271558762,-69.61533452396156,-69.61533452396156
968.6100271558762,-69.61699898362137,-69.61699898362137
968.6200271558762,-69.6185808243957,-69.6185808243957
968.6300271558762,-69.62008054614597,-69.62008054614597
968.6400271558762,-69.62149870717036,-69.62149870717036
968.6500271558762,-69.6228359184545,-69.6228359184545
968.6600271558762,-69.62409283897723,-69.62409283897723
968.6700271558761,-69.62527017173635,-69.62527017173635
968.6800271558761,-69.62636866023904,-69.62636866023904
968.6900271558761,-69.62738908536784,-69.62738908536784
968.7000271558761,-69.62833226251814,-69.62833226251814
968.7100271558761,-69.6291929774327,-69.6291929774327
968.7200271558762,-69.62996945825552,-69.62996945825552
968.7300271558762,-69.63066132443555,-69.63066132443555
968.7400271558762,-69.63126885168154,-69.63126885168154
968.7500271558762,-69.63179269017122,-69.63179269017122
968.7600271558762,-69.63223371727148,-69.63223371727148
968.7700271558762,-69.63259295041739,-69.63259295041739
968.7800271558762,-69.63287149405565,-69.63287149405565
968.7900271558761,-69.63307050713992,-69.63307050713992
968.8000271558761,-69.6331911829317,-69.6331911829317
968.8100271558761,-69.63323473641888,-69.63323473641888
968.8200271558761,-69.63320239631699,-69.63320239631699
968.8300271558761,-69.63309539992224,-69.63309539992224
968.8400271558762,-69.63291498972114,-69.63291498972114
968.8500271558762,-69.63266241108863,-69.63266241108863
968.8600271558762,-69.63233891064945,-69.63233891064945
968.8700271558762,-69.63194573505477,-69.63194573505477
968.8800271558762,-69.63148413003842,-69.63148413003842
968.8900271558762,-69.63095533961418,-69.63095533961418
968.9000271558762,-69.63036060539879,-69.63036060539879
968.9100271558762,-69.62970116595471,-69.62970116595471
968.9200271558761,-69.62897825621704,-69.62897825621704
968.9300271558761,-69.62819310694631,-69.62819310694631
968.9400271558761,-69.62734694417128,-69.62734694417128
968.9500271558761,-69.62644098868718,-69.62644098868718
968.9600271558761,-69.62547645557144,-69.62547645557144
968.9700271558762,-69.62445455368501,-69.62445455368501
968.9800271558762,-69.62337648524758,-69.62337648524758
968.9900271558762,-69.62224344536097,-69.62224344536097
969.000027179718,-69.62105661879669,-69.62105661879669
969.010027179718,-69.61981719073508,-69.61981719073508
969.020027179718,-69.61852632994008,-69.61852632994008
969.030027179718,-69.61718519915875,-69.61718519915875
969.040027179718,-69.61579495218186,-69.61579495218186
969.050027179718,-69.61435673352592,-69.61435673352592
969.060027179718,-69.61287167811106,-69.61287167811106
969.0700271797181,-69.61134091102876,-69.61134091102876
969.0800271797181,-69.60976554727723,-69.60976554727723
969.090027179718,-69.60814669151375,-69.60814669151375
969.100027179718,-69.60648543785685,-69.60648543785685
969.110027179718,-69.60478286969396,-69.60478286969396
969.120027179718,-69.60304005948943,-69.60304005948943
969.130027179718,-69.60125806864494,-69.60125806864494
969.140027179718,-69.59943794733658,-69.59943794733658
969.150027179718,-69.5975807344002,-69.5975807344002
969.160027179718,-69.59568745720097,-69.59568745720097
969.170027179718,-69.59375913153815,-69.59375913153815
969.180027179718,-69.59179676158982,-69.59179676158982
969.1900271797181,-69.58980133978412,-69.58980133978412
969.2000271797181,-69.58777384678626,-69.58777384678626
969.210027179718,-69.5857152514181,-69.5857152514181
969.220027179718,-69.58362651063764,-69.58362651063764
969.230027179718,-69.58150856949167,-69.58150856949167
969.240027179718,-69.5793623611227,-69.5793623611227
969.250027179718,-69.57718880674118,-69.57718880674118
969.260027179718,-69.57498881562994,-69.57498881562994
969.270027179718,-69.57276328515046,-69.57276328515046
969.280027179718,-69.5705131007663,-69.5705131007663
969.290027179718,-69.56823913604364,-69.56823913604364
969.300027179718,-69.56594225271164,-69.56594225271164
969.310027179718,-69.56362330068879,-69.56362330068879
969.3200271797181,-69.5612831180987,-69.5612831180987
969.3300271797181,-69.55892253137253,-69.55892253137253
969.340027179718,-69.5565423552519,-69.5565423552519
969.350027179718,-69.55414339286655,-69.55414339286655
969.360027179718,-69.55172643580474,-69.55172643580474
969.370027179718,-69.54929226416868,-69.54929226416868
969.380027179718,-69.54684164665429,-69.54684164665429
969.390027179718,-69.54437534062977,-69.54437534062977
969.400027179718,-69.54189409220156,-69.54189409220156
969.410027179718,-69.53939863631138,-69.53939863631138
969.420027179718,-69.5368896968204,-69.5368896968204
969.430027179718,-69.53436798657422,-69.53436798657422
969.4400271797181,-69.53183420752886,-69.53183420752886
969.4500271797181,-69.52928905082676,-69.52928905082676
969.460027179718,-69.52673319688851,-69.52673319688851
969.470027179718,-69.52416731550885,-69.52416731550885
969.480027179718,-69.5215920659715,-69.5215920659715
969.490027179718,-69.51900809713656,-69.51900809713656
969.500027179718,-69.51641604753857,-69.51641604753857
969.510027179718,-69.51381654551733,-69.51381654551733
969.520027179718,-69.51121020928082,-69.51121020928082
969.530027179718,-69.5085976470438,-69.5085976470438
969.540027179718,-69.50594883197344,-69.50594883197344
969.550027179718,-69.50325618906294,-69.50325618906294
969.560027179718,-69.50051678433269,-69.50051678433269
969.5700271797181,-69.49772832511348,-69.49772832511348
969.5800271797181,-69.49488864265103,-69.49488864265103
969.590027179718,-69.49199573472525,-69.49199573472525
969.600027179718,-69.48904783662567,-69.48904783662567
969.610027179718,-69.48604345320265,-69.48604345320265
969.620027179718,-69.48298136038913,-69.48298136038913
969.630027179718,-69.47986059002162,-69.47986059002162
969.640027179718,-69.47668040731507,-69.47668040731507
969.650027179718,-69.4734402862799,-69.4734402862799
969.660027179718,-69.47013988574206,-69.47013988574206
969.670027179718,-69.46677902724186,-69.46677902724186
969.680027179718,-69.46335767530148,-69.46335767530148
969.6900271797181,-69.45987591999676,-69.45987591999676
969.7000271797181,-69.4563339618654,-69.4563339618654
969.710027179718,-69.45273209863258,-69.45273209863258
969.720027179718,-69.44907071384007,-69.44907071384007
969.730027179718,-69.44535026683522,-69.44535026683522
969.740027179718,-69.44157128413202,-69.44157128413202
969.750027179718,-69.43773435174411,-69.43773435174411
969.760027179718,-69.43384010854639,-69.43384010854639
969.770027179718,-69.42988924032223,-69.42988924032223
969.780027179718,-69.4258824745671,-69.4258824745671
969.790027179718,-69.42182057579501,-69.42182057579501
969.800027179718,-69.41770434136905,-69.41770434136905
969.810027179718,-69.41353459775485,-69.41353459775485
969.8200271797181,-69.40931219713254,-69.40931219713254
969.8300271797181,-69.40503801436378,-69.40503801436378
969.840027179718,-69.40071294417868,-69.40071294417868
969.8500272035599,-69.39633788826006,-69.39633788826006
969.8600272035599,-69.39191379448427,-69.39191379448427
969.8700272035599,-69.38744159275305,-69.38744159275305
969.8800272035598,-69.382922234235,-69.382922234235
969.8900272035598,-69.37835667938829,-69.37835667938829
969.9000272035598,-69.37374589633886,-69.37374589633886
969.9100272035598,-69.36909085937073,-69.36909085937073
969.9200272035599,-69.3643925475749,-69.3643925475749
969.9300272035599,-69.35965194358873,-69.35965194358873
969.9400272035599,-69.35487003240668,-69.35487003240668
969.9500272035599,-69.35004780033609,-69.35004780033609
969.9600272035599,-69.34518623399572,-69.34518623399572
969.9700272035599,-69.34028631940473,-69.34028631940473
969.9800272035599,-69.33534904115275,-69.33534904115275
969.9900272035599,-69.3303753816202,-69.3303753816202
970.0000272035599,-69.32536632026147,-69.32536632026147
970.0100272035598,-69.32032283294626,-69.32032283294626
970.0200272035598,-69.31524589137297,-69.31524589137297
970.0300272035598,-69.31013646249166,-69.31013646249166
970.0400272035599,-69.30499550799935,-69.30499550799935
970.0500272035599,-69.29982398388238,-69.29982398388238
970.0600272035599,-69.29462283996682,-69.29462283996682
970.0700272035599,-69.2893930195409,-69.2893930195409
970.0800272035599,-69.28413545897898,-69.28413545897898
970.0900272035599,-69.27885108743152,-69.27885108743152
970.1000272035599,-69.27354082650402,-69.27354082650402
970.1100272035599,-69.26820559000652,-69.26820559000652
970.1200272035599,-69.2628462837016,-69.2628462837016
970.1300272035598,-69.25746380506337,-69.25746380506337
970.1400272035598,-69.25205904310926,-69.25205904310926
970.1500272035598,-69.2466328781784,-69.2466328781784
970.1600272035598,-69.24118618181316,-69.24118618181316
970.1700272035599,-69.23571981658156,-69.23571981658156
970.1800272035599,-69.23023463598528,-69.23023463598528
970.1900272035599,-69.22473148431574,-69.22473148431574
970.2000272035599,-69.21921119657881,-69.21921119657881
970.2100272035599,-69.21367459841039,-69.21367459841039
970.2200272035599,-69.20812250600642,-69.20812250600642
970.2300272035599,-69.20255572605654,-69.20255572605654
970.2400272035599,-69.19697505570556,-69.19697505570556
970.2500272035599,-69.1913812825306,-69.1913812825306
970.2600272035598,-69.18577518447914,-69.18577518447914
970.2700272035598,-69.18015752989638,-69.18015752989638
970.2800272035598,-69.17452907747844,-69.17452907747844
970.2900272035599,-69.16889057628909,-69.16889057628909
970.3000272035599,-69.16324276576586,-69.16324276576586
970.3100272035599,-69.15758637573087,-69.15758637573087
970.3200272035599,-69.15192212639482,-69.15192212639482
970.3300272035599,-69.1462507284144,-69.1462507284144
970.3400272035599,-69.14057288288804,-69.14057288288804
970.3500272035599,-69.13488928141832,-69.13488928141832
970.3600272035599,-69.12920060612977,-69.12920060612977
970.3700272035599,-69.12350752973234,-69.12350752973234
970.3800272035598,-69.11781071555062,-69.11781071555062
970.3900272035598,-69.11211081758861,-69.11211081758861
970.4000272035598,-69.10640848058846,-69.10640848058846
970.4100272035598,-69.10070434007015,-69.10070434007015
970.4200272035599,-69.09499902240275,-69.09499902240275
970.4300272035599,-69.08929314488856,-69.08929314488856
970.4400272035599,-69.08358731578642,-69.08358731578642
970.4500272035599,-69.07788213441512,-69.07788213441512
970.4600272035599,-69.07217819121391,-69.07217819121391
970.4700272035599,-69.06647606781053,-69.06647606781053
970.4800272035599,-69.06077633709437,-69.06077633709437
970.4900272035599,-69.05507956329994,-69.05507956329994
970.5000272035599,-69.04938630208204,-69.04938630208204
970.5100272035598,-69.04369710057779,-69.04369710057779
970.5200272035598,-69.03801249751639,-69.03801249751639
970.5300272035598,-69.03233302326848,-69.03233302326848
970.5400272035599,-69.02665919994163,-69.02665919994163
970.5500272035599,-69.02099154146514,-69.02099154146514
970.5600272035599,-69.01533055366627,-69.01533055366627
970.5700272035599,-69.00967673435088,-69.00967673435088
970.5800272035599,-69.00403057338626,-69.00403057338626
970.5900272035599,-68.99839255279839,-68.99839255279839
970.6000272035599,-68.99276314683593,-68.99276314683593
970.6100272035599,-68.98714282207234,-68.98714282207234
970.6200272035599,-68.9815320374766,-68.9815320374766
970.6300272035598,-68.97593124449844,-68.97593124449844
970.6400272035598,-68.97034088716173,-68.97034088716173
970.6500272035598,-68.96476140214844,-68.96476140214844
970.6600272035598,-68.95919321886471,-68.95919321886471
970.6700272035599,-68.95363675953845,-68.95363675953845
970.6800272035599,-68.94809243932482,-68.94809243932482
970.6900272035599,-68.94256066633993,-68.94256066633993
970.7000272274017,-68.93704182863601,-68.93704182863601
970.7100272274017,-68.93153634689183,-68.93153634689183
970.7200272274017,-68.92604459550992,-68.92604459550992
970.7300272274017,-68.92056695539412,-68.92056695539412
970.7400272274017,-68.91510380085576,-68.91510380085576
970.7500272274017,-68.90965549967474,-68.90965549967474
970.7600272274017,-68.90422241320238,-68.90422241320238
970.7700272274018,-68.89880489641878,-68.89880489641878
970.7800272274018,-68.89340329804605,-68.89340329804605
970.7900272274018,-68.8880179605889,-68.8880179605889
970.8000272274018,-68.88264922043656,-68.88264922043656
970.8100272274017,-68.87729740793381,-68.87729740793381
970.8200272274017,-68.87196284746304,-68.87196284746304
970.8300272274017,-68.86664585750512,-68.86664585750512
970.8400272274017,-68.86134675074165,-68.86134675074165
970.8500272274017,-68.85606583410909,-68.85606583410909
970.8600272274017,-68.85080340887622,-68.85080340887622
970.8700272274017,-68.84555977073165,-68.84555977073165
970.8800272274017,-68.8403352098426,-68.8403352098426
970.8900272274018,-68.83513001092798,-68.83513001092798
970.9000272274018,-68.8299444533411,-68.8299444533411
970.9100272274018,-68.8247788111356,-68.8247788111356
970.9200272274018,-68.81963335313014,-68.81963335313014
970.9300272274018,-68.81450834299008,-68.81450834299008
970.9400272274017,-68.80940403927566,-68.80940403927566
970.9500272274017,-68.80432069554587,-68.80432069554587
970.9600272274017,-68.79925257412371,-68.79925257412371
970.9700272274017,-68.79419731043095,-68.79419731043095
970.9800272274017,-68.7891538862849,-68.7891538862849
970.9900272274017,-68.78412190484609,-68.78412190484609
971.0000272274017,-68.77910131355422,-68.77910131355422
971.0100272274017,-68.77409225994664,-68.77409225994664
971.0200272274018,-68.7690950069663,-68.7690950069663
971.0300272274018,-68.76410988202693,-68.76410988202693
971.0400272274018,-68.75913724630668,-68.75913724630668
971.0500272274018,-68.75417747639865,-68.75417747639865
971.0600272274017,-68.74923095336563,-68.74923095336563
971.0700272274017,-68.74429805636254,-68.74429805636254
971.0800272274017,-68.73937915902867,-68.73937915902867
971.0900272274017,-68.73447462757612,-68.73447462757612
971.1000272274017,-68.72958481985978,-68.72958481985978
971.1100272274017,-68.72471008509838,-68.72471008509838
971.1200272274017,-68.71985076392237,-68.71985076392237
971.1300272274017,-68.71500718861968,-68.71500718861968
971.1400272274018,-68.71017968346841,-68.71017968346841
971.1500272274018,-68.70536856513199,-68.70536856513199
971.1600272274018,-68.70057414303382,-68.70057414303382
971.1700272274018,-68.69579671971478,-68.69579671971478
