t/ms,(location 0 1),(location 1 0)
971.1800272274018,-68.69103659118248,-68.69103659118248
971.1900272274017,-68.68629404724018,-68.68629404724018
971.2000272274017,-68.68156937173433,-68.68156937173433
971.2100272274017,-68.67685686690614,-68.67685686690614
971.2200272274017,-68.67215420135986,-68.67215420135986
971.2300272274017,-68.66746038731344,-68.66746038731344
971.2400272274017,-68.66277505692138,-68.66277505692138
971.2500272274017,-68.65809818582889,-68.65809818582889
971.2600272274017,-68.65342994929637,-68.65342994929637
971.2700272274018,-68.64877063771041,-68.64877063771041
971.2800272274018,-68.64412060577288,-68.64412060577288
971.2900272274018,-68.63948024190397,-68.63948024190397
971.3000272274018,-68.6348499499201,-68.6348499499201
971.3100272274017,-68.6302301381445,-68.6302301381445
971.3200272274017,-68.62562121305739,-68.62562121305739
971.3300272274017,-68.62102357568199,-68.62102357568199
971.3400272274017,-68.61643761968749,-68.61643761968749
971.3500272274017,-68.61186373048336,-68.61186373048336
971.3600272274017,-68.60730228489555,-68.60730228489555
971.3700272274017,-68.60275365124419,-68.60275365124419
971.3800272274017,-68.59821818956158,-68.59821818956158
971.3900272274018,-68.59369625192417,-68.59369625192417
971.4000272274018,-68.58918818282665,-68.58918818282665
971.4100272274018,-68.58469431955452,-68.58469431955452
971.4200272274018,-68.58021499254052,-68.58021499254052
971.4300272274018,-68.57575052567815,-68.57575052567815
971.4400272274017,-68.57130123663022,-68.57130123663022
971.4500272274017,-68.56686743710935,-68.56686743710935
971.4600272274017,-68.56244943308984,-68.56244943308984
971.4700272274017,-68.55804752504355,-68.55804752504355
971.4800272274017,-68.5536620081064,-68.5536620081064
971.4900272274017,-68.54929317223652,-68.54929317223652
971.5000272274017,-68.54494130238722,-68.54494130238722
971.5100272274017,-68.54060667860534,-68.54060667860534
971.5200272274018,-68.53628957614193,-68.53628957614193
971.5300272274018,-68.53199026558823,-68.53199026558823
971.5400272274018,-68.52770901290447,-68.52770901290447
971.5500272512436,-68.52344606941594,-68.52344606941594
971.5600272512436,-68.51920171247384,-68.51920171247384
971.5700272512436,-68.51497618450655,-68.51497618450655
971.5800272512436,-68.51076973382163,-68.51076973382163
971.5900272512436,-68.50658260445955,-68.50658260445955
971.6000272512435,-68.50241503624072,-68.50241503624072
971.6100272512435,-68.49826726481213,-68.49826726481213
971.6200272512436,-68.4941395216899,-68.4941395216899
971.6300272512436,-68.49003203431877,-68.49003203431877
971.6400272512436,-68.48594502609417,-68.48594502609417
971.6500272512436,-68.48187871639942,-68.48187871639942
971.6600272512436,-68.47783332065748,-68.47783332065748
971.6700272512436,-68.47380905035939,-68.47380905035939
971.6800272512436,-68.46980611310576,-68.46980611310576
971.6900272512436,-68.46582471262677,-68.46582471262677
971.7000272512436,-68.4618650488355,-68.4618650488355
971.7100272512436,-68.45792136095571,-68.45792136095571
971.7200272512436,-68.45399124512058,-68.45399124512058
971.7300272512435,-68.45007363809708,-68.45007363809708
971.7400272512436,-68.44616809593948,-68.44616809593948
971.7500272512436,-68.44227451831365,-68.44227451831365
971.7600272512436,-68.43839300497609,-68.43839300497609
971.7700272512436,-68.43452377151117,-68.43452377151117
971.7800272512436,-68.43066709860287,-68.43066709860287
971.7900272512436,-68.42682330147262,-68.42682330147262
971.8000272512436,-68.422992711576,-68.422992711576
971.8100272512436,-68.41917566568533,-68.41917566568533
971.8200272512436,-68.41537249953569,-68.41537249953569
971.8300272512436,-68.41158354418516,-68.41158354418516
971.8400272512436,-68.40780912409426,-68.40780912409426
971.8500272512435,-68.40404955620765,-68.40404955620765
971.8600272512435,-68.40030514960806,-68.40030514960806
971.8700272512436,-68.39657620556228,-68.39657620556228
971.8800272512436,-68.39286301774382,-68.39286301774382
971.8900272512436,-68.38916587255164,-68.38916587255164
971.9000272512436,-68.38548504945427,-68.38548504945427
971.9100272512436,-68.38182082137176,-68.38182082137176
971.9200272512436,-68.37817345500483,-68.37817345500483
971.9300272512436,-68.37454321117345,-68.37454321117345
971.9400272512436,-68.37093034509353,-68.37093034509353
971.9500272512436,-68.36733510664301,-68.36733510664301
971.9600272512436,-68.36375774061233,-68.36375774061233
971.9700272512436,-68.3601984868781,-68.3601984868781
971.9800272512435,-68.35665758062557,-68.35665758062557
971.9900272512436,-68.35313525246222,-68.35313525246222
972.0000272512436,-68.34963172861453,-68.34963172861453
972.0100272512436,-68.34614723100592,-68.34614723100592
972.0200272512436,-68.34268197737916,-68.34268197737916
972.0300272512436,-68.33923618140712,-68.33923618140712
972.0400272512436,-68.33581005277142,-68.33581005277142
972.0500272512436,-68.33240379723499,-68.33240379723499
972.0600272512436,-68.32901761673054,-68.32901761673054
972.0700272512436,-68.32565170939355,-68.32565170939355
972.0800272512436,-68.32230626964163,-68.32230626964163
972.0900272512436,-68.31898148823308,-68.31898148823308
972.1000272512435,-68.31567755229443,-68.31567755229443
972.1100272512435,-68.31239464538274,-68.31239464538274
972.1200272512436,-68.30913294751869,-68.30913294751869
972.1300272512436,-68.30589263524034,-68.30589263524034
972.1400272512436,-68.30267388162981,-68.30267388162981
972.1500272512436,-68.2994768563432,-68.2994768563432
972.1600272512436,-68.29630172565982,-68.29630172565982
972.1700272512436,-68.29314865252121,-68.29314865252121
972.1800272512436,-68.29001779654295,-68.29001779654295
972.1900272512436,-68.28690931407651,-68.28690931407651
972.2000272512436,-68.28382335819974,-68.28382335819974
972.2100272512436,-68.28076007879338,-68.28076007879338
972.2200272512436,-68.2777196225496,-68.2777196225496
972.2300272512435,-68.27470213299395,-68.27470213299395
972.2400272512436,-68.27170775053752,-68.27170775053752
972.2500272512436,-68.26873661249903,-68.26873661249903
972.2600272512436,-68.26578885312215,-68.26578885312215
972.2700272512436,-68.26286460362591,-68.26286460362591
972.2800272512436,-68.25996399221975,-68.25996399221975
972.2900272512436,-68.2570871441446,-68.2570871441446
972.3000272512436,-68.25423418169913,-68.25423418169913
972.3100272512436,-68.2514052242586,-68.2514052242586
972.3200272512436,-68.24860038832904,-68.24860038832904
972.3300272512436,-68.24581978754905,-68.24581978754905
972.3400272512436,-68.24306353274932,-68.24306353274932
972.3500272512435,-68.24033173195943,-68.24033173195943
972.3600272512435,-68.23762449044754,-68.23762449044754
972.3700272512436,-68.2349419107423,-68.2349419107423
972.3800272512436,-68.23228409268738,-68.23228409268738
972.3900272512436,-68.22965113343896,-68.22965113343896
972.4000272750854,-68.22704312131468,-68.22704312131468
972.4100272750854,-68.22446016070197,-68.22446016070197
972.4200272750854,-68.22190233464754,-68.22190233464754
972.4300272750854,-68.21936972993242,-68.21936972993242
972.4400272750854,-68.21686243080858,-68.21686243080858
972.4500272750854,-68.21438051903603,-68.21438051903603
972.4600272750854,-68.21191813800138,-68.21191813800138
972.4700272750855,-68.20947277639515,-68.20947277639515
972.4800272750855,-68.20704325959457,-68.20704325959457
972.4900272750855,-68.20462903109274,-68.20462903109274
972.5000272750855,-68.20222987788014,-68.20222987788014
972.5100272750855,-68.1998457875462,-68.1998457875462
972.5200272750855,-68.19747686433647,-68.19747686433647
972.5300272750854,-68.19512327863156,-68.19512327863156
972.5400272750854,-68.19278523653564,-68.19278523653564
972.5500272750854,-68.19046296164018,-68.19046296164018
972.5600272750854,-68.18815668416651,-68.18815668416651
972.5700272750854,-68.18586663462769,-68.18586663462769
972.5800272750854,-68.18359304019953,-68.18359304019953
972.5900272750855,-68.1813361228106,-68.1813361228106
972.6000272750855,-68.1790960982121,-68.1790960982121
972.6100272750855,-68.1768731756332,-68.1768731756332
972.6200272750855,-68.17466755780512,-68.17466755780512
972.6300272750855,-68.1724794412051,-68.1724794412051
972.6400272750855,-68.17030901633375,-68.17030901633375
972.6500272750854,-68.16815646807378,-68.16815646807378
972.6600272750854,-68.16602197603167,-68.16602197603167
972.6700272750854,-68.16390571488692,-68.16390571488692
972.6800272750854,-68.16180785469673,-68.16180785469673
972.6900272750854,-68.15972856117779,-68.15972856117779
972.7000272750854,-68.15766799596088,-68.15766799596088
972.7100272750854,-68.15562631680096,-68.15562631680096
972.7200272750855,-68.15360367778787,-68.15360367778787
972.7300272750855,-68.15160022953407,-68.15160022953407
972.7400272750855,-68.14961611926738,-68.14961611926738
972.7500272750855,-68.14765149101876,-68.14765149101876
972.7600272750855,-68.14570648572055,-68.14570648572055
972.7700272750855,-68.1437812412743,-68.1437812412743
972.7800272750854,-68.1418758926864,-68.1418758926864
972.7900272750854,-68.13999057210836,-68.13999057210836
972.8000272750854,-68.13812540892474,-68.13812540892474
972.8100272750854,-68.13628052979767,-68.13628052979767
972.8200272750854,-68.13445605873416,-68.13445605873416
972.8300272750854,-68.13265211710318,-68.13265211710318
972.8400272750855,-68.13086882371628,-68.13086882371628
972.8500272750855,-68.12910629485239,-68.12910629485239
972.8600272750855,-68.12736464427806,-68.12736464427806
972.8700272750855,-68.12564398328496,-68.12564398328496
972.8800272750855,-68.12394442073446,-68.12394442073446
972.8900272750855,-68.12226606306606,-68.12226606306606
972.9000272750854,-68.1206090143245,-68.1206090143245
972.9100272750854,-68.11897337620927,-68.11897337620927
972.9200272750854,-68.11735924806605,-68.11735924806605
972.9300272750854,-68.11576672691983,-68.11576672691983
972.9400272750854,-68.11419590750621,-68.11419590750621
972.9500272750854,-68.11264688227999,-68.11264688227999
972.9600272750854,-68.11111974144347,-68.11111974144347
972.9700272750855,-68.10961457295149,-68.10961457295149
972.9800272750855,-68.1081314625596,-68.1081314625596
972.9900272750855,-68.10667049382123,-68.10667049382123
973.0000272750855,-68.10523174810838,-68.10523174810838
973.0100272750855,-68.10381530464336,-68.10381530464336
973.0200272750855,-68.10242124050703,-68.10242124050703
973.0300272750854,-68.10104963065702,-68.10104963065702
973.0400272750854,-68.09970054796673,-68.09970054796673
973.0500272750854,-68.09837406321178,-68.09837406321178
973.0600272750854,-68.0970702451213,-68.0970702451213
973.0700272750854,-68.09578916037785,-68.09578916037785
973.0800272750854,-68.09453087364703,-68.09453087364703
973.0900272750855,-68.0932954475859,-68.0932954475859
973.1000272750855,-68.09208294288752,-68.09208294288752
973.1100272750855,-68.09089341827251,-68.09089341827251
973.1200272750855,-68.08972693051253,-68.08972693051253
973.1300272750855,-68.08858353446358,-68.08858353446358
973.1400272750855,-68.0874632830916,-68.0874632830916
973.1500272750854,-68.08636622747109,-68.08636622747109
973.1600272750854,-68.08529241682122,-68.08529241682122
973.1700272750854,-68.08424189851267,-68.08424189851267
973.1800272750854,-68.08321471811283,-68.08321471811283
973.1900272750854,-68.08221091936612,-68.08221091936612
973.2000272750854,-68.08123054425549,-68.08123054425549
973.2100272750854,-68.08027363299617,-68.08027363299617
973.2200272750855,-68.07934022407386,-68.07934022407386
973.2300272750855,-68.07843035425732,-68.07843035425732
973.2400272750855,-68.07754405860207,-68.07754405860207
973.2500272989273,-68.07668136845665,-68.07668136845665
973.2600272989273,-68.07584231971789,-68.07584231971789
973.2700272989273,-68.07502694034751,-68.07502694034751
973.2800272989273,-68.07423525884136,-68.07423525884136
973.2900272989273,-68.07346730208909,-68.07346730208909
973.3000272989273,-68.07272309539213,-68.07272309539213
973.3100272989273,-68.07200266250953,-68.07200266250953
973.3200272989274,-68.07130602565914,-68.07130602565914
973.3300272989273,-68.07063320555469,-68.07063320555469
973.3400272989273,-68.06998422139988,-68.06998422139988
973.3500272989273,-68.06935909092348,-68.06935909092348
973.3600272989273,-68.06875783041048,-68.06875783041048
973.3700272989273,-68.06818045470423,-68.06818045470423
973.3800272989273,-68.06762697723892,-68.06762697723892
973.3900272989273,-68.06709741003782,-68.06709741003782
973.4000272989273,-68.06659176374897,-68.06659176374897
973.4100272989273,-68.06611004767409,-68.06611004767409
973.4200272989273,-68.0656522697717,-68.0656522697717
973.4300272989273,-68.06521843667079,-68.06521843667079
973.4400272989274,-68.06480855370798,-68.06480855370798
973.4500272989274,-68.06442262493677,-68.06442262493677
973.4600272989273,-68.06406065314798,-68.06406065314798
973.4700272989273,-68.0637226398736,-68.0637226398736
973.4800272989273,-68.06340858543781,-68.06340858543781
973.4900272989273,-68.0631184889307,-68.0631184889307
973.5000272989273,-68.0628523482777,-68.0628523482777
973.5100272989273,-68.06261016022033,-68.06261016022033
973.5200272989273,-68.06239192033271,-68.06239192033271
973.5300272989273,-68.06219762306146,-68.06219762306146
973.5400272989273,-68.06202726173629,-68.06202726173629
973.5500272989273,-68.06188082857454,-68.06188082857454
973.5600272989273,-68.06175831470746,-68.06175831470746
973.5700272989274,-68.06165971018972,-68.06165971018972
973.5800272989273,-68.0615850040387,-68.0615850040387
973.5900272989273,-68.06153418422558,-68.06153418422558
973.6000272989273,-68.06150723769737,-68.06150723769737
973.6100272989273,-68.06150415040365,-68.06150415040365
973.6200272989273,-68.06152490730209,-68.06152490730209
973.6300272989273,-68.06156949236956,-68.06156949236956
973.6400272989273,-68.06163788863677,-68.06163788863677
973.6500272989273,-68.06173007818407,-68.06173007818407
973.6600272989273,-68.06184604217977,-68.06184604217977
973.6700272989273,-68.06198576085865,-68.06198576085865
973.6800272989273,-68.06214921357866,-68.06214921357866
973.6900272989274,-68.06233637880912,-68.06233637880912
973.7000272989274,-68.06254723415033,-68.06254723415033
973.7100272989273,-68.06277583097162,-68.06277583097162
973.7200272989273,-68.06301955853932,-68.06301955853932
973.7300272989273,-68.06327714071224,-68.06327714071224
973.7400272989273,-68.06354791920647,-68.06354791920647
973.7500272989273,-68.06383157977352,-68.06383157977352
973.7600272989273,-68.06412800973766,-68.06412800973766
973.7700272989273,-68.0644372143311,-68.0644372143311
973.7800272989273,-68.06475926637069,-68.06475926637069
973.7900272989273,-68.06509427597543,-68.06509427597543
973.8000272989273,-68.06544237236427,-68.06544237236427
973.8100272989273,-68.06580369303805,-68.06580369303805
973.8200272989274,-68.066178377464,-68.066178377464
973.8300272989273,-68.0665665634616,-68.0665665634616
973.8400272989273,-68.06696838522085,-68.06696838522085
973.8500272989273,-68.06738397238519,-68.06738397238519
973.8600272989273,-68.06781344968304,-68.06781344968304
973.8700272989273,-68.06825693694752,-68.06825693694752
973.8800272989273,-68.06871454929096,-68.06871454929096
973.8900272989273,-68.0691863973772,-68.0691863973772
973.9000272989273,-68.06967258776358,-68.06967258776358
973.9100272989273,-68.07017322321435,-68.07017322321435
973.9200272989273,-68.07068840300012,-68.07068840300012
973.9300272989273,-68.07121822321197,-68.07121822321197
973.9400272989274,-68.07176277698971,-68.07176277698971
973.9500272989274,-68.07232215478659,-68.07232215478659
973.9600272989273,-68.07289644452857,-68.07289644452857
973.9700272989273,-68.07348573181869,-68.07348573181869
973.9800272989273,-68.0740901000825,-68.0740901000825
973.9900272989273,-68.07470963067713,-68.07470963067713
974.0000272989273,-68.07534440302769,-68.07534440302769
974.0100272989273,-68.07599449471543,-68.07599449471543
974.0200272989273,-68.07665998153743,-68.07665998153743
974.0300272989273,-68.07734093760031,-68.07734093760031
974.0400272989273,-68.07803743537134,-68.07803743537134
974.0500272989273,-68.07874954571236,-68.07874954571236
974.0600272989273,-68.07947733793907,-68.07947733793907
974.0700272989274,-68.08022087985502,-68.08022087985502
974.0800272989273,-68.08098023777525,-68.08098023777525
974.0900272989273,-68.08175547654874,-68.08175547654874
974.1000273227692,-68.08254666147634,-68.08254666147634
974.1100273227692,-68.08335385081706,-68.08335385081706
974.1200273227691,-68.08417710697998,-68.08417710697998
974.1300273227691,-68.08501648916142,-68.08501648916142
974.1400273227691,-68.08587205518074,-68.08587205518074
974.1500273227691,-68.08674386147092,-68.08674386147092
974.1600273227691,-68.08763196311281,-68.08763196311281
974.1700273227692,-68.08853641383136,-68.08853641383136
974.1800273227692,-68.08945726600925,-68.08945726600925
974.1900273227692,-68.09039457069265,-68.09039457069265
974.2000273227692,-68.09134837759505,-68.09134837759505
974.2100273227692,-68.0923187350984,-68.0923187350984
974.2200273227692,-68.0933056902903,-68.0933056902903
974.2300273227692,-68.0943092889138,-68.0943092889138
974.2400273227692,-68.09532957542565,-68.09532957542565
974.2500273227691,-68.09636659297584,-68.09636659297584
974.2600273227691,-68.09742038343809,-68.09742038343809
974.2700273227691,-68.0984909873756,-68.0984909873756
974.2800273227691,-68.09957844408859,-68.09957844408859
974.2900273227692,-68.10068279159266,-68.10068279159266
974.3000273227692,-68.10180406664414,-68.10180406664414
974.3100273227692,-68.1029423047448,-68.1029423047448
974.3200273227692,-68.10409754012399,-68.10409754012399
974.3300273227692,-68.10526980579365,-68.10526980579365
974.3400273227692,-68.10645913351156,-68.10645913351156
974.3500273227692,-68.1076655538173,-68.1076655538173
974.3600273227692,-68.10888909602114,-68.10888909602114
974.3700273227691,-68.11012978823088,-68.11012978823088
974.3800273227691,-68.11138765734594,-68.11138765734594
974.3900273227691,-68.11266272908651,-68.11266272908651
974.4000273227691,-68.11395502797282,-68.11395502797282
974.4100273227691,-68.11526457735712,-68.11526457735712
974.4200273227692,-68.11659139943212,-68.11659139943212
974.4300273227692,-68.11793551523215,-68.11793551523215
974.4400273227692,-68.11929694464881,-68.11929694464881
974.4500273227692,-68.12067570642624,-68.12067570642624
974.4600273227692,-68.12206588652225,-68.12206588652225
974.4700273227692,-68.12346491048028,-68.12346491048028
974.4800273227692,-68.12487153886984,-68.12487153886984
974.4900273227692,-68.12628515013351,-68.12628515013351
974.5000273227691,-68.12770546660676,-68.12770546660676
974.5100273227691,-68.12913241204659,-68.12913241204659
974.5200273227691,-68.13056602794317,-68.13056602794317
974.5300273227691,-68.13200642323373,-68.13200642323373
974.5400273227692,-68.13345374400555,-68.13345374400555
974.5500273227692,-68.13490815533821,-68.13490815533821
974.5600273227692,-68.13636983046027,-68.13636983046027
974.5700273227692,-68.13783894443242,-68.13783894443242
974.5800273227692,-68.13931567051634,-68.13931567051634
974.5900273227692,-68.14080017823427,-68.14080017823427
974.6000273227692,-68.14229263239342,-68.14229263239342
974.6100273227692,-68.14379319275594,-68.14379319275594
974.6200273227691,-68.14530201399914,-68.14530201399914
974.6300273227691,-68.14681924590799,-68.14681924590799
974.6400273227691,-68.14834503365101,-68.14834503365101
974.6500273227691,-68.14987951809042,-68.14987951809042
974.6600273227691,-68.15142283611304,-68.15142283611304
974.6700273227692,-68.15297512090865,-68.15297512090865
974.6800273227692,-68.1545365022845,-68.1545365022845
974.6900273227692,-68.15610710688748,-68.15610710688748
974.7000273227692,-68.15768705844515,-68.15768705844515
974.7100273227692,-68.15927647795736,-68.15927647795736
974.7200273227692,-68.160875483884,-68.160875483884
974.7300273227692,-68.16248419226166,-68.16248419226166
974.7400273227692,-68.16410271685842,-68.16410271685842
974.7500273227691,-68.16573116926006,-68.16573116926006
974.7600273227691,-68.16736965896987,-68.16736965896987
974.7700273227691,-68.1690182935049,-68.1690182935049
974.7800273227691,-68.1706771784261,-68.1706771784261
974.7900273227692,-68.17234641743067,-68.17234641743067
974.8000273227692,-68.17402611239817,-68.17402611239817
974.8100273227692,-68.17571636338674,-68.17571636338674
974.8200273227692,-68.17741726873527,-68.17741726873527
974.8300273227692,-68.17912892503811,-68.17912892503811
974.8400273227692,-68.18085142719823,-68.18085142719823
974.8500273227692,-68.18258486843342,-68.18258486843342
974.8600273227692,-68.18432934031178,-68.18432934031178
974.8700273227691,-68.18608493276308,-68.18608493276308
974.8800273227691,-68.18785173407433,-68.18785173407433
974.8900273227691,-68.18962983093984,-68.18962983093984
974.9000273227691,-68.1914193084303,-68.1914193084303
974.9100273227691,-68.19322025003855,-68.19322025003855
974.9200273227692,-68.19503273766254,-68.19503273766254
974.9300273227692,-68.19685685163194,-68.19685685163194
974.9400273227692,-68.19869267070038,-68.19869267070038
974.950027346611,-68.20054027648128,-68.20054027648128
974.960027346611,-68.20239973585652,-68.20239973585652
974.970027346611,-68.20427112728039,-68.20427112728039
974.980027346611,-68.20615452333931,-68.20615452333931
974.990027346611,-68.2080499950674,-68.2080499950674
975.000027346611,-68.20995761199973,-68.20995761199973
975.010027346611,-68.21187744214502,-68.21187744214502
975.0200273466111,-68.21380955200004,-68.21380955200004
975.0300273466111,-68.21575400657794,-68.21575400657794
975.040027346611,-68.21771086940582,-68.21771086940582
975.050027346611,-68.21968020251985,-68.21968020251985
975.060027346611,-68.2216620664916,-68.2216620664916
975.070027346611,-68.22365652043098,-68.22365652043098
975.080027346611,-68.22566362199983,-68.22566362199983
975.090027346611,-68.22768342741774,-68.22768342741774
975.100027346611,-68.22971599145868,-68.22971599145868
975.110027346611,-68.23176136749694,-68.23176136749694
975.120027346611,-68.23381960747821,-68.23381960747821
975.130027346611,-68.23589076195488,-68.23589076195488
975.1400273466111,-68.2379748800822,-68.2379748800822
975.1500273466111,-68.24007200964833,-68.24007200964833
975.1600273466111,-68.24218219706498,-68.24218219706498
975.170027346611,-68.24430548739333,-68.24430548739333
975.180027346611,-68.24644192434198,-68.24644192434198
975.190027346611,-68.24859155029553,-68.24859155029553
975.200027346611,-68.2507544063132,-68.2507544063132
975.210027346611,-68.25293053214918,-68.25293053214918
975.220027346611,-68.25511996626273,-68.25511996626273
975.230027346611,-68.25732274582182,-68.25732274582182
975.240027346611,-68.2595389067382,-68.2595389067382
975.250027346611,-68.26176848365625,-68.26176848365625
975.260027346611,-68.2640115099718,-68.2640115099718
975.2700273466111,-68.26626801785693,-68.26626801785693
975.2800273466111,-68.26853803826651,-68.26853803826651
975.290027346611,-68.2708216009452,-68.2708216009452
975.300027346611,-68.27311873444495,-68.27311873444495
975.310027346611,-68.2754294661441,-68.2754294661441
975.320027346611,-68.27775382224543,-68.27775382224543
975.330027346611,-68.28009182780794,-68.28009182780794
975.340027346611,-68.28244350674933,-68.28244350674933
975.350027346611,-68.28480888186206,-68.28480888186206
975.360027346611,-68.28718797482688,-68.28718797482688
975.370027346611,-68.28958080622044,-68.28958080622044
975.380027346611,-68.29198739554491,-68.29198739554491
975.3900273466111,-68.29440776120676,-68.29440776120676
975.4000273466111,-68.29684192059577,-68.29684192059577
975.4100273466111,-68.29928989001606,-68.29928989001606
975.420027346611,-68.30175168476576,-68.30175168476576
975.430027346611,-68.30422731910903,-68.30422731910903
975.440027346611,-68.30671680631977,-68.30671680631977
975.450027346611,-68.30922015866817,-68.30922015866817
975.460027346611,-68.31173738744931,-68.31173738744931
975.470027346611,-68.31426850299496,-68.31426850299496
975.480027346611,-68.31681351468059,-68.31681351468059
975.490027346611,-68.31937243095018,-68.31937243095018
975.500027346611,-68.32194525931327,-68.32194525931327
975.510027346611,-68.32453200637,-68.32453200637
975.5200273466111,-68.32713267781662,-68.32713267781662
975.5300273466111,-68.32974727846891,-68.32974727846891
975.540027346611,-68.33237581225505,-68.33237581225505
975.550027346611,-68.33501828225776,-68.33501828225776
975.560027346611,-68.33767469070034,-68.33767469070034
975.570027346611,-68.34034503896474,-68.34034503896474
975.580027346611,-68.34302932761165,-68.34302932761165
975.590027346611,-68.34572755639122,-68.34572755639122
975.600027346611,-68.34843972424765,-68.34843972424765
975.610027346611,-68.35116582934069,-68.35116582934069
975.620027346611,-68.35390586904651,-68.35390586904651
975.630027346611,-68.35665983998616,-68.35665983998616
975.6400273466111,-68.3594277380093,-68.3594277380093
975.6500273466111,-68.36220955825009,-68.36220955825009
975.6600273466111,-68.36500529509016,-68.36500529509016
975.670027346611,-68.36781494219922,-68.36781494219922
975.680027346611,-68.3706384925402,-68.3706384925402
975.690027346611,-68.37347593837393,-68.37347593837393
975.700027346611,-68.37632727129294,-68.37632727129294
975.710027346611,-68.37918652611769,-68.37918652611769
975.720027346611,-68.3820510890563,-68.3820510890563
975.730027346611,-68.38491968629054,-68.38491968629054
975.740027346611,-68.38779166429109,-68.38779166429109
975.750027346611,-68.39066671498868,-68.39066671498868
975.760027346611,-68.39354473285188,-68.39354473285188
975.7700273466111,-68.39642573102988,-68.39642573102988
975.7800273466111,-68.39930979092836,-68.39930979092836
975.790027346611,-68.40219703185036,-68.40219703185036
975.8000273704529,-68.40508759967699,-68.40508759967699
975.8100273704529,-68.40798162851152,-68.40798162851152
975.8200273704529,-68.41087927557655,-68.41087927557655
975.8300273704529,-68.4137806900848,-68.4137806900848
975.8400273704528,-68.41668601814267,-68.41668601814267
975.8500273704528,-68.4195954017806,-68.4195954017806
975.8600273704528,-68.42250897858298,-68.42250897858298
975.8700273704529,-68.42542688164934,-68.42542688164934
975.8800273704529,-68.42834923979592,-68.42834923979592
975.8900273704529,-68.4312761777798,-68.4312761777798
975.9000273704529,-68.43420781661918,-68.43420781661918
975.9100273704529,-68.43714427389793,-68.43714427389793
975.9200273704529,-68.44008566405569,-68.44008566405569
975.9300273704529,-68.44303209867533,-68.44303209867533
975.9400273704529,-68.44598368670212,-68.44598368670212
975.9500273704529,-68.44894053467287,-68.44894053467287
975.9600273704528,-68.4519027468977,-68.4519027468977
975.9700273704528,-68.45487042563157,-68.45487042563157
975.9800273704528,-68.45784367119695,-68.45784367119695
975.9900273704529,-68.46082258210473,-68.46082258210473
976.0000273704529,-68.4638072551852,-68.4638072551852
976.0100273704529,-68.4667977856203,-68.4667977856203
976.0200273704529,-68.46979426705437,-68.46979426705437
976.0300273704529,-68.47279679163161,-68.47279679163161
976.0400273704529,-68.47580545006146,-68.47580545006146
976.0500273704529,-68.47882033165743,-68.47882033165743
976.0600273704529,-68.48184152435789,-68.48184152435789
976.0700273704529,-68.48486911476485,-68.48486911476485
976.0800273704529,-68.4879031881639,-68.4879031881639
976.0900273704528,-68.49094382855324,-68.49094382855324
976.1000273704528,-68.4939911186399,-68.4939911186399
976.1100273704528,-68.4970451398677,-68.4970451398677
976.1200273704529,-68.50010597241138,-68.50010597241138
976.1300273704529,-68.5031736952182,-68.5031736952182
976.1400273704529,-68.50624838598003,-68.50624838598003
976.1500273704529,-68.50933012113413,-68.50933012113413
976.1600273704529,-68.51241897591191,-68.51241897591191
976.1700273704529,-68.51551502430223,-68.51551502430223
976.1800273704529,-68.51861833905689,-68.51861833905689
976.1900273704529,-68.52172899172493,-68.52172899172493
976.2000273704529,-68.52484705262297,-68.52484705262297
976.2100273704528,-68.52797259084215,-68.52797259084215
976.2200273704528,-68.53110567426796,-68.53110567426796
976.2300273704528,-68.53424636955754,-68.53424636955754
976.2400273704529,-68.537394742172,-68.537394742172
976.2500273704529,-68.54055085635375,-68.54055085635375
