t/ms,(location 0 1),(location 1 0)
976.2600273704529,-68.5437147751428,-68.5437147751428
976.2700273704529,-68.54688656036836,-68.54688656036836
976.2800273704529,-68.5500662726648,-68.5500662726648
976.2900273704529,-68.5532539714735,-68.5532539714735
976.3000273704529,-68.55644971502419,-68.55644971502419
976.3100273704529,-68.55965356038367,-68.55965356038367
976.3200273704529,-68.56286556341047,-68.56286556341047
976.3300273704529,-68.56608577879042,-68.56608577879042
976.3400273704528,-68.56931426004624,-68.56931426004624
976.3500273704528,-68.57255105951319,-68.57255105951319
976.3600273704528,-68.57579622838051,-68.57579622838051
976.3700273704529,-68.57904981666358,-68.57904981666358
976.3800273704529,-68.58231187323976,-68.58231187323976
976.3900273704529,-68.58558244582483,-68.58558244582483
976.4000273704529,-68.58886158102032,-68.58886158102032
976.4100273704529,-68.5921493242773,-68.5921493242773
976.4200273704529,-68.59544571992674,-68.59544571992674
976.4300273704529,-68.5987508111849,-68.5987508111849
976.4400273704529,-68.60206464016449,-68.60206464016449
976.4500273704529,-68.60538724787587,-68.60538724787587
976.4600273704528,-68.60871867422749,-68.60871867422749
976.4700273704528,-68.61205895806457,-68.61205895806457
976.4800273704528,-68.61540813714953,-68.61540813714953
976.4900273704529,-68.61876624816736,-68.61876624816736
976.5000273704529,-68.6221333267627,-68.6221333267627
976.5100273704529,-68.625509407535,-68.625509407535
976.5200273704529,-68.6288945240188,-68.6288945240188
976.5300273704529,-68.63228870875648,-68.63228870875648
976.5400273704529,-68.63569199325029,-68.63569199325029
976.5500273704529,-68.63910440799063,-68.63910440799063
976.5600273704529,-68.64252598248693,-68.64252598248693
976.5700273704529,-68.64595674524833,-68.64595674524833
976.5800273704529,-68.64939672380419,-68.64939672380419
976.5900273704528,-68.65284594472253,-68.65284594472253
976.6000273704528,-68.65630443360196,-68.65630443360196
976.6100273704528,-68.65977221510293,-68.65977221510293
976.6200273704529,-68.66324931294237,-68.66324931294237
976.6300273704529,-68.66673574992083,-68.66673574992083
976.6400273704529,-68.67023154790384,-68.67023154790384
976.6500273942947,-68.67373673621218,-68.67373673621218
976.6600273942947,-68.67725131825759,-68.67725131825759
976.6700273942947,-68.68077532153178,-68.68077532153178
976.6800273942947,-68.68430876435372,-68.68430876435372
976.6900273942947,-68.6878516641724,-68.6878516641724
976.7000273942947,-68.69140403758247,-68.69140403758247
976.7100273942947,-68.69496590032814,-68.69496590032814
976.7200273942948,-68.69853726733373,-68.69853726733373
976.7300273942948,-68.70211815270163,-68.70211815270163
976.7400273942948,-68.70570856970627,-68.70570856970627
976.7500273942948,-68.70930853083877,-68.70930853083877
976.7600273942948,-68.71291804778144,-68.71291804778144
976.7700273942947,-68.71653713145784,-68.71653713145784
976.7800273942947,-68.7201657919938,-68.7201657919938
976.7900273942947,-68.72380403878353,-68.72380403878353
976.8000273942947,-68.72745188045377,-68.72745188045377
976.8100273942947,-68.73110932489702,-68.73110932489702
976.8200273942947,-68.7347763792793,-68.7347763792793
976.8300273942947,-68.73845305003834,-68.73845305003834
976.8400273942948,-68.74213934290601,-68.74213934290601
976.8500273942948,-68.7458352629301,-68.7458352629301
976.8600273942948,-68.74954081444828,-68.74954081444828
976.8700273942948,-68.75325600112495,-68.75325600112495
976.8800273942948,-68.75698082596458,-68.75698082596458
976.8900273942947,-68.76071529130614,-68.76071529130614
976.9000273942947,-68.76445939883028,-68.76445939883028
976.9100273942947,-68.76821314958848,-68.76821314958848
976.9200273942947,-68.77197654399656,-68.77197654399656
976.9300273942947,-68.77574958183683,-68.77574958183683
976.9400273942947,-68.77953226230196,-68.77953226230196
976.9500273942947,-68.78332458396116,-68.78332458396116
976.9600273942947,-68.7871205512644,-68.7871205512644
976.9700273942948,-68.79091753914508,-68.79091753914508
976.9800273942948,-68.79471427014975,-68.79471427014975
976.9900273942948,-68.79851009066141,-68.79851009066141
977.0000273942948,-68.80230469452385,-68.80230469452385
977.0100273942948,-68.80609797938378,-68.80609797938378
977.0200273942947,-68.80988996237342,-68.80988996237342
977.0300273942947,-68.81368072949208,-68.81368072949208
977.0400273942947,-68.81747040508978,-68.81747040508978
977.0500273942947,-68.82125913359093,-68.82125913359093
977.0600273942947,-68.82504706859126,-68.82504706859126
977.0700273942947,-68.82883436647197,-68.82883436647197
977.0800273942947,-68.83262118272454,-68.83262118272454
977.0900273942948,-68.83640766997982,-68.83640766997982
977.1000273942948,-68.84019397702508,-68.84019397702508
977.1100273942948,-68.84398024839312,-68.84398024839312
977.1200273942948,-68.84776662434639,-68.84776662434639
977.1300273942948,-68.85155324103609,-68.85155324103609
977.1400273942947,-68.85534023073991,-68.85534023073991
977.1500273942947,-68.85912772217621,-68.85912772217621
977.1600273942947,-68.86291584077404,-68.86291584077404
977.1700273942947,-68.86670470897661,-68.86670470897661
977.1800273942947,-68.87049444651512,-68.87049444651512
977.1900273942947,-68.87428517062301,-68.87428517062301
977.2000273942947,-68.8780769962546,-68.8780769962546
977.2100273942947,-68.88187003625715,-68.88187003625715
977.2200273942948,-68.88566440154797,-68.88566440154797
977.2300273942948,-68.88946020122894,-68.88946020122894
977.2400273942948,-68.8932575426964,-68.8932575426964
977.2500273942948,-68.89705653176316,-68.89705653176316
977.2600273942948,-68.9008572726999,-68.9008572726999
977.2700273942947,-68.90465986832312,-68.90465986832312
977.2800273942947,-68.90846442004992,-68.90846442004992
977.2900273942947,-68.91227102795081,-68.91227102795081
977.3000273942947,-68.91607979076834,-68.91607979076834
977.3100273942947,-68.91989080595523,-68.91989080595523
977.3200273942947,-68.92370416971389,-68.92370416971389
977.3300273942947,-68.92751997698174,-68.92751997698174
977.3400273942948,-68.93133832148612,-68.93133832148612
977.3500273942948,-68.9351592957406,-68.9351592957406
977.3600273942948,-68.93898299104043,-68.93898299104043
977.3700273942948,-68.94280949748862,-68.94280949748862
977.3800273942948,-68.94663890399477,-68.94663890399477
977.3900273942947,-68.95047129827891,-68.95047129827891
977.4000273942947,-68.95430676687671,-68.95430676687671
977.4100273942947,-68.95814539513468,-68.95814539513468
977.4200273942947,-68.96198726722977,-68.96198726722977
977.4300273942947,-68.96583246613372,-68.96583246613372
977.4400273942947,-68.96968107366955,-68.96968107366955
977.4500273942947,-68.97353317045032,-68.97353317045032
977.4600273942947,-68.97738282573467,-68.97738282573467
977.4700273942948,-68.98122748774666,-68.98122748774666
977.4800273942948,-68.98506595531057,-68.98506595531057
977.4900273942948,-68.98889765211752,-68.98889765211752
977.5000274181366,-68.99272235871689,-68.99272235871689
977.5100274181366,-68.99654003204068,-68.99654003204068
977.5200274181366,-69.00035077560463,-69.00035077560463
977.5300274181366,-69.00415475223154,-69.00415475223154
977.5400274181366,-69.00795216261196,-69.00795216261196
977.5500274181366,-69.01174322698618,-69.01174322698618
977.5600274181365,-69.01552817419267,-69.01552817419267
977.5700274181366,-69.01930723525737,-69.01930723525737
977.5800274181366,-69.02308063972906,-69.02308063972906
977.5900274181366,-69.02684861366055,-69.02684861366055
977.6000274181366,-69.03061137862865,-69.03061137862865
977.6100274181366,-69.03436915133881,-69.03436915133881
977.6200274181366,-69.03812214357112,-69.03812214357112
977.6300274181366,-69.04187056233096,-69.04187056233096
977.6400274181366,-69.04561461010691,-69.04561461010691
977.6500274181366,-69.04935448515177,-69.04935448515177
977.6600274181366,-69.05309038178002,-69.05309038178002
977.6700274181366,-69.05682249065356,-69.05682249065356
977.6800274181365,-69.06055099903767,-69.06055099903767
977.6900274181367,-69.06427609101242,-69.06427609101242
977.7000274181366,-69.06799794772847,-69.06799794772847
977.7100274181366,-69.07171674754527,-69.07171674754527
977.7200274181366,-69.07543266619777,-69.07543266619777
977.7300274181366,-69.0791458769265,-69.0791458769265
977.7400274181366,-69.08285655060847,-69.08285655060847
977.7500274181366,-69.08656485581331,-69.08656485581331
977.7600274181366,-69.09027095893155,-69.09027095893155
977.7700274181366,-69.09397502420092,-69.09397502420092
977.7800274181366,-69.09767721379058,-69.09767721379058
977.7900274181366,-69.10137768782464,-69.10137768782464
977.8000274181366,-69.10507660444672,-69.10507660444672
977.8100274181365,-69.10877411983411,-69.10877411983411
977.8200274181366,-69.11247038821935,-69.11247038821935
977.8300274181366,-69.11616556194262,-69.11616556194262
977.8400274181366,-69.11985979143527,-69.11985979143527
977.8500274181366,-69.1235532252581,-69.1235532252581
977.8600274181366,-69.1272460100935,-69.1272460100935
977.8700274181366,-69.130938290798,-69.130938290798
977.8800274181366,-69.13463021034671,-69.13463021034671
977.8900274181366,-69.13832190990276,-69.13832190990276
977.9000274181366,-69.14201352878496,-69.14201352878496
977.9100274181366,-69.14570520449293,-69.14570520449293
977.9200274181366,-69.14939707270989,-69.14939707270989
977.9300274181365,-69.15308926730113,-69.15308926730113
977.9400274181367,-69.15678192032199,-69.15678192032199
977.9500274181366,-69.16047516203092,-69.16047516203092
977.9600274181366,-69.1641691208798,-69.1641691208798
977.9700274181366,-69.1678639235314,-69.1678639235314
977.9800274181366,-69.17155969485866,-69.17155969485866
977.9900274181366,-69.1752565579474,-69.1752565579474
978.0000274181366,-69.17895463412034,-69.17895463412034
978.0100274181366,-69.18265404291647,-69.18265404291647
978.0200274181366,-69.18635490211005,-69.18635490211005
978.0300274181366,-69.19005732773944,-69.19005732773944
978.0400274181366,-69.19376143406272,-69.19376143406272
978.0500274181366,-69.19746733361517,-69.19746733361517
978.0600274181365,-69.20117513719269,-69.20117513719269
978.0700274181366,-69.2048849538672,-69.2048849538672
978.0800274181366,-69.2085968909966,-69.2085968909966
978.0900274181366,-69.21231105422622,-69.21231105422622
978.1000274181366,-69.21602754751089,-69.21602754751089
978.1100274181366,-69.21974647310049,-69.21974647310049
978.1200274181366,-69.22346793159092,-69.22346793159092
978.1300274181366,-69.22719202189332,-69.22719202189332
978.1400274181366,-69.2309188412744,-69.2309188412744
978.1500274181366,-69.23464848534637,-69.23464848534637
978.1600274181366,-69.23838104809275,-69.23838104809275
978.1700274181366,-69.24211662187774,-69.24211662187774
978.1800274181365,-69.24585529745765,-69.24585529745765
978.1900274181367,-69.24959716398462,-69.24959716398462
978.2000274181366,-69.25334230904552,-69.25334230904552
978.2100274181366,-69.25709081863467,-69.25709081863467
978.2200274181366,-69.26084277720595,-69.26084277720595
978.2300274181366,-69.26459826765169,-69.26459826765169
978.2400274181366,-69.26835737134884,-69.26835737134884
978.2500274181366,-69.2721201681488,-69.2721201681488
978.2600274181366,-69.27588673639856,-69.27588673639856
978.2700274181366,-69.27965715296953,-69.27965715296953
978.2800274181366,-69.28343149323875,-69.28343149323875
978.2900274181366,-69.2872098311287,-69.2872098311287
978.3000274181366,-69.29099223912829,-69.29099223912829
978.3100274181365,-69.29477878827753,-69.29477878827753
978.3200274181366,-69.29856954821064,-69.29856954821064
978.3300274181366,-69.30236458715704,-69.30236458715704
978.3400274181366,-69.30616397194781,-69.30616397194781
978.3500274419785,-69.30996777710426,-69.30996777710426
978.3600274419784,-69.31377604864578,-69.31377604864578
978.3700274419784,-69.31758885836383,-69.31758885836383
978.3800274419784,-69.3214062676914,-69.3214062676914
978.3900274419784,-69.32522833675648,-69.32522833675648
978.4000274419784,-69.32905512437573,-69.32905512437573
978.4100274419784,-69.33288668807798,-69.33288668807798
978.4200274419785,-69.33672308414138,-69.33672308414138
978.4300274419785,-69.34056436757615,-69.34056436757615
978.4400274419785,-69.34441059215317,-69.34441059215317
978.4500274419785,-69.34826181041107,-69.34826181041107
978.4600274419785,-69.35211807369535,-69.35211807369535
978.4700274419785,-69.35597943214349,-69.35597943214349
978.4800274419785,-69.35984593471143,-69.35984593471143
978.4900274419784,-69.363717629192,-69.363717629192
978.5000274419784,-69.3675945622254,-69.3675945622254
978.5100274419784,-69.3714767793136,-69.3714767793136
978.5200274419784,-69.37536432484708,-69.37536432484708
978.5300274419784,-69.3792572420866,-69.3792572420866
978.5400274419785,-69.38315557320796,-69.38315557320796
978.5500274419785,-69.38705935931434,-69.38705935931434
978.5600274419785,-69.39096864043873,-69.39096864043873
978.5700274419785,-69.3948834555492,-69.3948834555492
978.5800274419785,-69.39880384258463,-69.39880384258463
978.5900274419785,-69.40272983846482,-69.40272983846482
978.6000274419785,-69.40666147909764,-69.40666147909764
978.6100274419784,-69.41059879938207,-69.41059879938207
978.6200274419784,-69.41454183323911,-69.41454183323911
978.6300274419784,-69.41849061363168,-69.41849061363168
978.6400274419784,-69.42244517254125,-69.42244517254125
978.6500274419784,-69.42640554102901,-69.42640554102901
978.6600274419784,-69.43037174921311,-69.43037174921311
978.6700274419785,-69.43434382628968,-69.43434382628968
978.6800274419785,-69.43832180055966,-69.43832180055966
978.6900274419785,-69.44230569942421,-69.44230569942421
978.7000274419785,-69.44629554940853,-69.44629554940853
978.7100274419785,-69.45029137617756,-69.45029137617756
978.7200274419785,-69.45429320452453,-69.45429320452453
978.7300274419785,-69.4583010584087,-69.4583010584087
978.7400274419784,-69.46231496096125,-69.46231496096125
978.7500274419784,-69.46633493449217,-69.46633493449217
978.7600274419784,-69.47036100049915,-69.47036100049915
978.7700274419784,-69.47439317970075,-69.47439317970075
978.7800274419784,-69.47843149200723,-69.47843149200723
978.7900274419785,-69.48247595657121,-69.48247595657121
978.8000274419785,-69.48652659180092,-69.48652659180092
978.8100274419785,-69.4905834153283,-69.4905834153283
978.8200274419785,-69.49464644405482,-69.49464644405482
978.8300274419785,-69.49871569415708,-69.49871569415708
978.8400274419785,-69.50279118109421,-69.50279118109421
978.8500274419785,-69.50687291961846,-69.50687291961846
978.8600274419784,-69.51096092380364,-69.51096092380364
978.8700274419784,-69.51505520701367,-69.51505520701367
978.8800274419784,-69.51915578195347,-69.51915578195347
978.8900274419784,-69.5232626606565,-69.5232626606565
978.9000274419784,-69.52737585451408,-69.52737585451408
978.9100274419784,-69.53149537425641,-69.53149537425641
978.9200274419785,-69.53562122999118,-69.53562122999118
978.9300274419785,-69.53975343120813,-69.53975343120813
978.9400274419785,-69.54389198676247,-69.54389198676247
978.9500274419785,-69.54803690492788,-69.54803690492788
978.9600274419785,-69.55218819336632,-69.55218819336632
978.9700274419785,-69.55634585916333,-69.55634585916333
978.9800274419785,-69.56050990882535,-69.56050990882535
978.9900274419784,-69.56468034828308,-69.56468034828308
979.0000274419784,-69.56885718291436,-69.56885718291436
979.0100274419784,-69.5730404175531,-69.5730404175531
979.0200274419784,-69.57723005648222,-69.57723005648222
979.0300274419784,-69.58142610345276,-69.58142610345276
979.0400274419785,-69.58562856169573,-69.58562856169573
979.0500274419785,-69.5898374339318,-69.5898374339318
979.0600274419785,-69.5940527223643,-69.5940527223643
979.0700274419785,-69.5982744286971,-69.5982744286971
979.0800274419785,-69.60250255414532,-69.60250255414532
979.0900274419785,-69.60673709945037,-69.60673709945037
979.1000274419785,-69.61097806486565,-69.61097806486565
979.1100274419784,-69.61522545017908,-69.61522545017908
979.1200274419784,-69.6194792547245,-69.6194792547245
979.1300274419784,-69.62373947737332,-69.62373947737332
979.1400274419784,-69.62800611656172,-69.62800611656172
979.1500274419784,-69.63227917029089,-69.63227917029089
979.1600274419784,-69.63655863611348,-69.63655863611348
979.1700274419785,-69.64084451117328,-69.64084451117328
979.1800274419785,-69.64513679220403,-69.64513679220403
979.1900274419785,-69.64943547551967,-69.64943547551967
979.2000274658203,-69.65374056727336,-69.65374056727336
979.2100274658203,-69.65804597105098,-69.65804597105098
979.2200274658203,-69.66234903366087,-69.66234903366087
979.2300274658203,-69.6666484561159,-69.6666484561159
979.2400274658203,-69.67094357111459,-69.67094357111459
979.2500274658203,-69.67523406322516,-69.67523406322516
979.2600274658203,-69.67951982353775,-69.67951982353775
979.2700274658204,-69.68380086437371,-69.68380086437371
979.2800274658204,-69.68807726810324,-69.68807726810324
979.2900274658203,-69.69234915626248,-69.69234915626248
979.3000274658203,-69.69661667109216,-69.69661667109216
979.3100274658203,-69.70087996450778,-69.70087996450778
979.3200274658203,-69.7051391916271,-69.7051391916271
979.3300274658203,-69.709394507061,-69.709394507061
979.3400274658203,-69.71364606289806,-69.71364606289806
979.3500274658203,-69.71789400766663,-69.71789400766663
979.3600274658203,-69.72213848596726,-69.72213848596726
979.3700274658203,-69.72637963841339,-69.72637963841339
979.3800274658203,-69.7306176017605,-69.7306176017605
979.3900274658204,-69.73485250916502,-69.73485250916502
979.4000274658204,-69.73908449046921,-69.73908449046921
979.4100274658203,-69.74331367248145,-69.74331367248145
979.4200274658203,-69.74754017925241,-69.74754017925241
979.4300274658203,-69.75176413234189,-69.75176413234189
979.4400274658203,-69.75598565105282,-69.75598565105282
979.4500274658203,-69.76020485261895,-69.76020485261895
979.4600274658203,-69.76442185238106,-69.76442185238106
979.4700274658203,-69.76863676393927,-69.76863676393927
979.4800274658203,-69.77284969928736,-69.77284969928736
979.4900274658203,-69.77706076889896,-69.77706076889896
979.5000274658203,-69.78127008184498,-69.78127008184498
979.5100274658203,-69.78547774585029,-69.78547774585029
979.5200274658204,-69.78968386735356,-69.78968386735356
979.5300274658204,-69.79388855157534,-69.79388855157534
979.5400274658203,-69.79809190253886,-69.79809190253886
979.5500274658203,-69.80229402310125,-69.80229402310125
979.5600274658203,-69.80649501499607,-69.80649501499607
979.5700274658203,-69.81069497884742,-69.81069497884742
979.5800274658203,-69.81489401418129,-69.81489401418129
979.5900274658203,-69.81909221943556,-69.81909221943556
979.6000274658203,-69.8232896919726,-69.8232896919726
979.6100274658203,-69.82748652808577,-69.82748652808577
979.6200274658203,-69.83168282301054,-69.83168282301054
979.6300274658203,-69.8358786708945,-69.8358786708945
979.6400274658204,-69.840074164841,-69.840074164841
979.6500274658204,-69.84426939688362,-69.84426939688362
979.6600274658203,-69.84846445799246,-69.84846445799246
979.6700274658203,-69.85265943805163,-69.85265943805163
979.6800274658203,-69.85685442588738,-69.85685442588738
979.6900274658203,-69.86104950925898,-69.86104950925898
979.7000274658203,-69.86524477484376,-69.86524477484376
979.7100274658203,-69.86944030822723,-69.86944030822723
979.7200274658203,-69.87363619392835,-69.87363619392835
979.7300274658203,-69.87783251538167,-69.87783251538167
979.7400274658203,-69.8820293549363,-69.8820293549363
979.7500274658203,-69.88622679384434,-69.88622679384434
979.7600274658203,-69.89042491227605,-69.89042491227605
979.7700274658204,-69.894623789304,-69.894623789304
979.7800274658204,-69.89882350292643,-69.89882350292643
979.7900274658203,-69.90302413003135,-69.90302413003135
979.8000274658203,-69.9072257464173,-69.9072257464173
979.8100274658203,-69.91142842680007,-69.91142842680007
979.8200274658203,-69.91563224480207,-69.91563224480207
979.8300274658203,-69.91983727295256,-69.91983727295256
979.8400274658203,-69.92404358268315,-69.92404358268315
979.8500274658203,-69.92825124435932,-69.92825124435932
979.8600274658203,-69.9324603272442,-69.9324603272442
979.8700274658203,-69.93667089954111,-69.93667089954111
979.8800274658203,-69.94088302834743,-69.94088302834743
979.8900274658204,-69.94509677970098,-69.94509677970098
979.9000274658204,-69.94931221857814,-69.94931221857814
979.9100274658203,-69.95352940887004,-69.95352940887004
979.9200274658203,-69.95774841341378,-69.95774841341378
979.9300274658203,-69.96196929400286,-69.96196929400286
979.9400274658203,-69.96619211135221,-69.96619211135221
979.9500274658203,-69.97041692514608,-69.97041692514608
979.9600274658203,-69.97463769466633,-69.97463769466633
979.9700274658203,-69.97885180639695,-69.97885180639695
979.9800274658203,-69.98305801670142,-69.98305801670142
979.9900274658203,-69.9872557157754,-69.9872557157754
980.0000274658203,-69.99144464661362,-69.99144464661362
980.0100274658203,-69.9956247590142,-69.9956247590142
980.0200274658204,-69.99979612396109,-69.99979612396109
980.0300274658204,-70.00395888216826,-70.00395888216826
980.0400274658203,-70.0081132131465,-70.0081132131465
980.0500274896622,-70.0122593264719,-70.0122593264719
980.0600274896622,-70.01639741126407,-70.01639741126407
980.0700274896622,-70.02052768891843,-70.02052768891843
980.0800274896621,-70.02465036989638,-70.02465036989638
980.0900274896621,-70.02876566152509,-70.02876566152509
980.1000274896621,-70.03287376701977,-70.03287376701977
980.1100274896621,-70.03697488506734,-70.03697488506734
980.1200274896622,-70.041069209762,-70.041069209762
980.1300274896622,-70.04515693078987,-70.04515693078987
980.1400274896622,-70.04923823362769,-70.04923823362769
980.1500274896622,-70.05331329985218,-70.05331329985218
980.1600274896622,-70.05738230741328,-70.05738230741328
980.1700274896622,-70.06144543094575,-70.06144543094575
980.1800274896622,-70.0655028419973,-70.0655028419973
980.1900274896622,-70.06955470927892,-70.06955470927892
980.2000274896621,-70.07360119885912,-70.07360119885912
980.2100274896621,-70.07764247433938,-70.07764247433938
980.2200274896621,-70.08167869701691,-70.08167869701691
980.2300274896621,-70.08571002600728,-70.08571002600728
980.2400274896622,-70.08973661835628,-70.08973661835628
980.2500274896622,-70.0937586291407,-70.0937586291407
980.2600274896622,-70.09777621153253,-70.09777621153253
980.2700274896622,-70.10178951686815,-70.10178951686815
980.2800274896622,-70.10579869470735,-70.10579869470735
980.2900274896622,-70.10980389287876,-70.10980389287876
980.3000274896622,-70.11380525750512,-70.11380525750512
980.3100274896622,-70.11780293305901,-70.11780293305901
980.3200274896622,-70.12179706234237,-70.12179706234237
980.3300274896621,-70.12578778654314,-70.12578778654314
980.3400274896621,-70.12977524524639,-70.12977524524639
980.3500274896621,-70.13375957644011,-70.13375957644011
980.3600274896621,-70.13774091653424,-70.13774091653424
980.3700274896622,-70.14171940034322,-70.14171940034322
980.3800274896622,-70.14569516113006,-70.14569516113006
980.3900274896622,-70.14966833058355,-70.14966833058355
980.4000274896622,-70.15363903883203,-70.15363903883203
980.4100274896622,-70.1576074144461,-70.1576074144461
980.4200274896622,-70.16157358444188,-70.16157358444188
980.4300274896622,-70.16553767428063,-70.16553767428063
980.4400274896622,-70.16949980787372,-70.16949980787372
980.4500274896621,-70.17346010758675,-70.17346010758675
980.4600274896621,-70.17741869423493,-70.17741869423493
980.4700274896621,-70.1813756870995,-70.1813756870995
980.4800274896621,-70.18533120390856,-70.18533120390856
980.4900274896622,-70.18928536085666,-70.18928536085666
980.5000274896622,-70.19323827260176,-70.19323827260176
980.5100274896622,-70.19719005228036,-70.19719005228036
980.5200274896622,-70.20114081148171,-70.20114081148171
980.5300274896622,-70.20509066028806,-70.20509066028806
980.5400274896622,-70.20903970724768,-70.20903970724768
980.5500274896622,-70.21298805939354,-70.21298805939354
980.5600274896622,-70.21693582225605,-70.21693582225605
980.5700274896622,-70.22088309986339,-70.22088309986339
980.5800274896621,-70.22482999473682,-70.22482999473682
980.5900274896621,-70.22877660790836,-70.22877660790836
980.6000274896621,-70.23272303892371,-70.23272303892371
980.6100274896621,-70.23666938584047,-70.23666938584047
980.6200274896622,-70.24061574526343,-70.24061574526343
980.6300274896622,-70.24456221231823,-70.24456221231823
980.6400274896622,-70.24850888068434,-70.24850888068434
980.6500274896622,-70.25245584258968,-70.25245584258968
980.6600274896622,-70.2564031888254,-70.2564031888254
980.6700274896622,-70.26035100874832,-70.26035100874832
980.6800274896622,-70.26429939030055,-70.26429939030055
980.6900274896622,-70.26824842001326,-70.26824842001326
980.7000274896621,-70.27219818301302,-70.27219818301302
980.7100274896621,-70.27614263765116,-70.27614263765116
980.7200274896621,-70.28007918386412,-70.28007918386412
980.7300274896621,-70.28400659699544,-70.28400659699544
980.7400274896622,-70.2879242885375,-70.2879242885375
980.7500274896622,-70.29183202394731,-70.29183202394731
980.7600274896622,-70.29572977601683,-70.29572977601683
980.7700274896622,-70.2996176389005,-70.2996176389005
980.7800274896622,-70.3034957764852,-70.3034957764852
980.7900274896622,-70.30736439129461,-70.30736439129461
980.8000274896622,-70.3112237058604,-70.3112237058604
980.8100274896622,-70.31507395162289,-70.31507395162289
980.8200274896622,-70.31891536238619,-70.31891536238619
980.8300274896621,-70.32274817059879,-70.32274817059879
980.8400274896621,-70.32657260531474,-70.32657260531474
980.8500274896621,-70.33038889115741,-70.33038889115741
980.8600274896621,-70.33419724794194,-70.33419724794194
980.8700274896622,-70.33799789061109,-70.33799789061109
980.8800274896622,-70.34179102938717,-70.34179102938717
980.8900274896622,-70.34557687001147,-70.34557687001147
980.900027513504,-70.34935562304902,-70.34935562304902
980.910027513504,-70.35312746816317,-70.35312746816317
980.920027513504,-70.35689260842663,-70.35689260842663
980.930027513504,-70.36065123457283,-70.36065123457283
980.940027513504,-70.36440353421224,-70.36440353421224
980.950027513504,-70.3681496920583,-70.3681496920583
980.960027513504,-70.37188375682643,-70.37188375682643
980.9700275135041,-70.37560322240536,-70.37560322240536
980.9800275135041,-70.37930695890677,-70.37930695890677
980.9900275135041,-70.38299447249916,-70.38299447249916
981.000027513504,-70.38666562293794,-70.38666562293794
981.010027513504,-70.39032047678486,-70.39032047678486
981.020027513504,-70.39395922141995,-70.39395922141995
981.030027513504,-70.39758211333896,-70.39758211333896
981.040027513504,-70.40118944709323,-70.40118944709323
981.050027513504,-70.40478153663989,-70.40478153663989
981.060027513504,-70.40835870424615,-70.40835870424615
981.070027513504,-70.41192127397036,-70.41192127397036
981.080027513504,-70.415469567922,-70.415469567922
981.0900275135041,-70.41900390424276,-70.41900390424276
981.1000275135041,-70.42252459607721,-70.42252459607721
981.1100275135041,-70.42603195115942,-70.42603195115942
981.120027513504,-70.42952627178207,-70.42952627178207
981.130027513504,-70.43300785492563,-70.43300785492563
981.140027513504,-70.43647699251125,-70.43647699251125
981.150027513504,-70.43993397166028,-70.43993397166028
981.160027513504,-70.44337907500874,-70.44337907500874
981.170027513504,-70.44681258097489,-70.44681258097489
981.180027513504,-70.45023476400095,-70.45023476400095
981.190027513504,-70.4536458948062,-70.4536458948062
981.200027513504,-70.45704624054989,-70.45704624054989
981.210027513504,-70.46043606504087,-70.46043606504087
981.2200275135041,-70.46381562884656,-70.46381562884656
981.2300275135041,-70.46718518946382,-70.46718518946382
981.2400275135041,-70.47054500137722,-70.47054500137722
981.250027513504,-70.4738953161879,-70.4738953161879
981.260027513504,-70.47723638266508,-70.47723638266508
981.270027513504,-70.48056844680218,-70.48056844680218
981.280027513504,-70.48389175188235,-70.48389175188235
981.290027513504,-70.48720653851618,-70.48720653851618
981.300027513504,-70.49051304467349,-70.49051304467349
981.310027513504,-70.49381150570885,-70.49381150570885
981.320027513504,-70.4971021543786,-70.4971021543786
981.330027513504,-70.5003852208773,-70.5003852208773
