t/ms,(location 0 1),(location 1 0)
981.3400275135041,-70.50366093283638,-70.50366093283638
981.3500275135041,-70.50692951534995,-70.50692951534995
981.3600275135041,-70.51019119096081,-70.51019119096081
981.370027513504,-70.51344617969595,-70.51344617969595
981.380027513504,-70.51669469905178,-70.51669469905178
981.390027513504,-70.51993696402523,-70.51993696402523
981.400027513504,-70.52317318708772,-70.52317318708772
981.410027513504,-70.52640357821704,-70.52640357821704
981.420027513504,-70.52962834488257,-70.52962834488257
981.430027513504,-70.53284769206952,-70.53284769206952
981.440027513504,-70.53606182226989,-70.53606182226989
981.450027513504,-70.5392709354839,-70.5392709354839
981.460027513504,-70.54247522924277,-70.54247522924277
981.4700275135041,-70.54567489859987,-70.54567489859987
981.4800275135041,-70.54887013614389,-70.54887013614389
981.4900275135041,-70.55206113200285,-70.55206113200285
981.500027513504,-70.55524807385983,-70.55524807385983
981.510027513504,-70.55843114694218,-70.55843114694218
981.520027513504,-70.56161053404699,-70.56161053404699
981.530027513504,-70.56478641554683,-70.56478641554683
981.540027513504,-70.56795896940181,-70.56795896940181
981.550027513504,-70.57112837115889,-70.57112837115889
981.560027513504,-70.5742947939775,-70.5742947939775
981.570027513504,-70.57745840862319,-70.57745840862319
981.580027513504,-70.58061938349901,-70.58061938349901
981.5900275135041,-70.58377788464293,-70.58377788464293
981.6000275135041,-70.58693407575896,-70.58693407575896
981.6100275135041,-70.59008811820448,-70.59008811820448
981.620027513504,-70.5932401710361,-70.5932401710361
981.630027513504,-70.59639039098609,-70.59639039098609
981.640027513504,-70.59953893252155,-70.59953893252155
981.650027513504,-70.6026859478217,-70.6026859478217
981.660027513504,-70.60583158681783,-70.60583158681783
981.670027513504,-70.60897599719529,-70.60897599719529
981.680027513504,-70.61211932441778,-70.61211932441778
981.690027513504,-70.61526171174305,-70.61526171174305
981.700027513504,-70.61840330024474,-70.61840330024474
981.710027513504,-70.62153807513528,-70.62153807513528
981.7200275135041,-70.62466347965655,-70.62466347965655
981.7300275135041,-70.62777833843072,-70.62777833843072
981.7400275135041,-70.63088211452487,-70.63088211452487
981.7500275373459,-70.6339746332523,-70.6339746332523
981.7600275373459,-70.63705590534903,-70.63705590534903
981.7700275373459,-70.640126084867,-70.640126084867
981.7800275373459,-70.64318538771839,-70.64318538771839
981.7900275373458,-70.64623406786286,-70.64623406786286
981.8000275373458,-70.6492723985801,-70.6492723985801
981.8100275373458,-70.65230066132372,-70.65230066132372
981.8200275373459,-70.65531913916026,-70.65531913916026
981.8300275373459,-70.65832811304554,-70.65832811304554
981.8400275373459,-70.66132785976559,-70.66132785976559
981.8500275373459,-70.66431865093693,-70.66431865093693
981.8600275373459,-70.66730075261628,-70.66730075261628
981.8700275373459,-70.67027442526555,-70.67027442526555
981.8800275373459,-70.67323992387429,-70.67323992387429
981.8900275373459,-70.67619749827033,-70.67619749827033
981.9000275373459,-70.67914739338198,-70.67914739338198
981.9100275373459,-70.68208984956934,-70.68208984956934
981.9200275373458,-70.68502510290381,-70.68502510290381
981.9300275373458,-70.68795338543362,-70.68795338543362
981.9400275373459,-70.69087492546618,-70.69087492546618
981.9500275373459,-70.69378994775393,-70.69378994775393
981.9600275373459,-70.69669867368017,-70.69669867368017
981.9700275373459,-70.69960132145812,-70.69960132145812
981.9800275373459,-70.70249810622605,-70.70249810622605
981.9900275373459,-70.70538924021669,-70.70538924021669
982.0000275373459,-70.70827493284156,-70.70827493284156
982.0100275373459,-70.71115539076901,-70.71115539076901
982.0200275373459,-70.71403081802018,-70.71403081802018
982.0300275373459,-70.71690141603197,-70.71690141603197
982.0400275373458,-70.71976738370086,-70.71976738370086
982.0500275373458,-70.72262891744161,-70.72262891744161
982.0600275373458,-70.7254862112105,-70.7254862112105
982.0700275373459,-70.72833945657104,-70.72833945657104
982.0800275373459,-70.73118884269623,-70.73118884269623
982.0900275373459,-70.73403455639915,-70.73403455639915
982.1000275373459,-70.73687678216817,-70.73687678216817
982.1100275373459,-70.73971570218507,-70.73971570218507
982.1200275373459,-70.74255149632623,-70.74255149632623
982.1300275373459,-70.74538434219502,-70.74538434219502
982.1400275373459,-70.74821441512924,-70.74821441512924
982.1500275373459,-70.75104188822577,-70.75104188822577
982.1600275373459,-70.75386693233237,-70.75386693233237
982.1700275373458,-70.75668971608405,-70.75668971608405
982.1800275373458,-70.7595104058879,-70.7595104058879
982.1900275373459,-70.7623291659602,-70.7623291659602
982.2000275373459,-70.76514615831633,-70.76514615831633
982.2100275373459,-70.76795537705469,-70.76795537705469
982.2200275373459,-70.77075428165399,-70.77075428165399
982.2300275373459,-70.77354171582128,-70.77354171582128
982.2400275373459,-70.77631716301207,-70.77631716301207
982.2500275373459,-70.77908046222858,-70.77908046222858
982.2600275373459,-70.78183166038657,-70.78183166038657
982.2700275373459,-70.78457092572685,-70.78457092572685
982.2800275373459,-70.78729849580861,-70.78729849580861
982.2900275373458,-70.79001464620961,-70.79001464620961
982.3000275373458,-70.79271967175902,-70.79271967175902
982.3100275373458,-70.79541387535653,-70.79541387535653
982.3200275373459,-70.7980975614073,-70.7980975614073
982.3300275373459,-70.80077103207057,-70.80077103207057
982.3400275373459,-70.80343458520143,-70.80343458520143
982.3500275373459,-70.80605911127876,-70.80605911127876
982.3600275373459,-70.80862818798741,-70.80862818798741
982.3700275373459,-70.81113270134841,-70.81113270134841
982.3800275373459,-70.81356705812748,-70.81356705812748
982.3900275373459,-70.81592750464262,-70.81592750464262
982.4000275373459,-70.81821136849189,-70.81821136849189
982.4100275373459,-70.8204166940919,-70.8204166940919
982.4200275373458,-70.82254205194614,-70.82254205194614
982.4300275373458,-70.82458642715169,-70.82458642715169
982.4400275373459,-70.82654914585682,-70.82654914585682
982.4500275373459,-70.82842982121835,-70.82842982121835
982.4600275373459,-70.8302283105219,-70.8302283105219
982.4700275373459,-70.83194467959805,-70.83194467959805
982.4800275373459,-70.83357917250063,-70.83357917250063
982.4900275373459,-70.83513218543271,-70.83513218543271
982.5000275373459,-70.83660424416489,-70.83660424416489
982.5100275373459,-70.8379959844975,-70.8379959844975
982.5200275373459,-70.83930813536925,-70.83930813536925
982.5300275373459,-70.84054150422179,-70.84054150422179
982.5400275373458,-70.84169696439419,-70.84169696439419
982.5500275373458,-70.84277544420172,-70.84277544420172
982.5600275373458,-70.84377791756346,-70.84377791756346
982.5700275373459,-70.84470539588428,-70.84470539588428
982.5800275373459,-70.84555892111457,-70.84555892111457
982.5900275373459,-70.8463395596848,-70.8463395596848
982.6000275611877,-70.84704839905628,-70.84704839905628
982.6100275611877,-70.84768653629996,-70.84768653629996
982.6200275611877,-70.84825508501731,-70.84825508501731
982.6300275611877,-70.84875516462037,-70.84875516462037
982.6400275611877,-70.84918789939294,-70.84918789939294
982.6500275611877,-70.84955441606269,-70.84955441606269
982.6600275611877,-70.8498558416702,-70.8498558416702
982.6700275611878,-70.85009330176149,-70.85009330176149
982.6800275611878,-70.85026791883863,-70.85026791883863
982.6900275611878,-70.85038081099204,-70.85038081099204
982.7000275611878,-70.85043309077408,-70.85043309077408
982.7100275611878,-70.85042586419873,-70.85042586419873
982.7200275611877,-70.85036022991974,-70.85036022991974
982.7300275611877,-70.8502372784921,-70.8502372784921
982.7400275611877,-70.85005809176808,-70.85005809176808
982.7500275611877,-70.84982374238825,-70.84982374238825
982.7600275611877,-70.84953529332927,-70.84953529332927
982.7700275611877,-70.8491937975664,-70.8491937975664
982.7800275611877,-70.84880029772133,-70.84880029772133
982.7900275611878,-70.84835582587701,-70.84835582587701
982.8000275611878,-70.84786140333533,-70.84786140333533
982.8100275611878,-70.84731804044424,-70.84731804044424
982.8200275611878,-70.84672673651045,-70.84672673651045
982.8300275611878,-70.8460884796742,-70.8460884796742
982.8400275611878,-70.84540424685643,-70.84540424685643
982.8500275611877,-70.84467500370938,-70.84467500370938
982.8600275611877,-70.84390170457964,-70.84390170457964
982.8700275611877,-70.84308529253548,-70.84308529253548
982.8800275611877,-70.84222669934738,-70.84222669934738
982.8900275611877,-70.84132684552739,-70.84132684552739
982.9000275611877,-70.84038664035252,-70.84038664035252
982.9100275611877,-70.8394069819273,-70.8394069819273
982.9200275611878,-70.83838875721908,-70.83838875721908
982.9300275611878,-70.83733284215892,-70.83733284215892
982.9400275611878,-70.83624010165592,-70.83624010165592
982.9500275611878,-70.83511138971745,-70.83511138971745
982.9600275611878,-70.83394754951081,-70.83394754951081
982.9700275611877,-70.83274941346646,-70.83274941346646
982.9800275611877,-70.83151780333745,-70.83151780333745
982.9900275611877,-70.83025353031083,-70.83025353031083
983.0000275611877,-70.82895739509614,-70.82895739509614
983.0100275611877,-70.82763018803398,-70.82763018803398
983.0200275611877,-70.8262726891859,-70.8262726891859
983.0300275611877,-70.82488566842959,-70.82488566842959
983.0400275611878,-70.8234698855504,-70.8234698855504
983.0500275611878,-70.8220260903871,-70.8220260903871
983.0600275611878,-70.82055502287837,-70.82055502287837
983.0700275611878,-70.81905741320281,-70.81905741320281
983.0800275611878,-70.81753398186994,-70.81753398186994
983.0900275611878,-70.81598543981644,-70.81598543981644
983.1000275611877,-70.81441248853751,-70.81441248853751
983.1100275611877,-70.81281582014849,-70.81281582014849
983.1200275611877,-70.81119611753094,-70.81119611753094
983.1300275611877,-70.80955405439491,-70.80955405439491
983.1400275611877,-70.8078902954097,-70.8078902954097
983.1500275611877,-70.80620549629342,-70.80620549629342
983.1600275611877,-70.80450030392322,-70.80450030392322
983.1700275611878,-70.80277535641599,-70.80277535641599
983.1800275611878,-70.80103128325621,-70.80103128325621
983.1900275611878,-70.79926870536583,-70.79926870536583
983.2000275611878,-70.79748823522428,-70.79748823522428
983.2100275611878,-70.79569047696133,-70.79569047696133
983.2200275611877,-70.7938760264345,-70.7938760264345
983.2300275611877,-70.79204547135062,-70.79204547135062
983.2400275611877,-70.79019939135166,-70.79019939135166
983.2500275611877,-70.78833835811595,-70.78833835811595
983.2600275611877,-70.78646293541718,-70.78646293541718
983.2700275611877,-70.78457367926939,-70.78457367926939
983.2800275611877,-70.78267113797602,-70.78267113797602
983.2900275611878,-70.780755852245,-70.780755852245
983.3000275611878,-70.77882835526012,-70.77882835526012
983.3100275611878,-70.77688917278033,-70.77688917278033
983.3200275611878,-70.77493882323805,-70.77493882323805
983.3300275611878,-70.77297781779087,-70.77297781779087
983.3400275611878,-70.77100666045469,-70.77100666045469
983.3500275611877,-70.76902584815127,-70.76902584815127
983.3600275611877,-70.76703587080648,-70.76703587080648
983.3700275611877,-70.76503721142718,-70.76503721142718
983.3800275611877,-70.76303034620037,-70.76303034620037
983.3900275611877,-70.7610157445684,-70.7610157445684
983.4000275611877,-70.75899386928623,-70.75899386928623
983.4100275611877,-70.7569651765261,-70.7569651765261
983.4200275611878,-70.75493011595074,-70.75493011595074
983.4300275611878,-70.75288913080354,-70.75288913080354
983.4400275611878,-70.75084265795262,-70.75084265795262
983.4500275850296,-70.74879112310282,-70.74879112310282
983.4600275850296,-70.74673496042207,-70.74673496042207
983.4700275850296,-70.7446745832861,-70.7446745832861
983.4800275850296,-70.74261040391562,-70.74261040391562
983.4900275850296,-70.7405428285369,-70.7405428285369
983.5000275850296,-70.73847225745799,-70.73847225745799
983.5100275850295,-70.73639908515834,-70.73639908515834
983.5200275850297,-70.73432370034905,-70.73432370034905
983.5300275850296,-70.73224648604877,-70.73224648604877
983.5400275850296,-70.73016781962967,-70.73016781962967
983.5500275850296,-70.72808807291909,-70.72808807291909
983.5600275850296,-70.7260076122336,-70.7260076122336
983.5700275850296,-70.72392679848305,-70.72392679848305
983.5800275850296,-70.72181484849303,-70.72181484849303
983.5900275850296,-70.71965662665447,-70.71965662665447
983.6000275850296,-70.71744301447863,-70.71744301447863
983.6100275850296,-70.71516805683324,-70.71516805683324
983.6200275850296,-70.71282780752713,-70.71282780752713
983.6300275850296,-70.71041965241687,-70.71041965241687
983.6400275850297,-70.70794187343391,-70.70794187343391
983.6500275850296,-70.70539336488716,-70.70539336488716
983.6600275850296,-70.7027734482501,-70.7027734482501
983.6700275850296,-70.70008175062533,-70.70008175062533
983.6800275850296,-70.69731812409688,-70.69731812409688
983.6900275850296,-70.69448259166982,-70.69448259166982
983.7000275850296,-70.69157531042643,-70.69157531042643
983.7100275850296,-70.68859039131328,-70.68859039131328
983.7200275850296,-70.68552549824525,-70.68552549824525
983.7300275850296,-70.68237975798834,-70.68237975798834
983.7400275850296,-70.6791530068373,-70.6791530068373
983.7500275850296,-70.67584549899,-70.67584549899
983.7600275850295,-70.67245775281975,-70.67245775281975
983.7700275850297,-70.66899045920034,-70.66899045920034
983.7800275850296,-70.66544442516876,-70.66544442516876
983.7900275850296,-70.66182053877483,-70.66182053877483
983.8000275850296,-70.6581197469208,-70.6581197469208
983.8100275850296,-70.65434304107491,-70.65434304107491
983.8200275850296,-70.65049144779368,-70.65049144779368
983.8300275850296,-70.64656602232844,-70.64656602232844
983.8400275850296,-70.64256784405708,-70.64256784405708
983.8500275850296,-70.63849801311467,-70.63849801311467
983.8600275850296,-70.63435764774094,-70.63435764774094
983.8700275850296,-70.63014788215894,-70.63014788215894
983.8800275850296,-70.6258698646959,-70.6258698646959
983.8900275850297,-70.62152475617809,-70.62152475617809
983.9000275850296,-70.6171137284174,-70.6171137284174
983.9100275850296,-70.61263796280048,-70.61263796280048
983.9200275850296,-70.60809864897655,-70.60809864897655
983.9300275850296,-70.60349698360143,-70.60349698360143
983.9400275850296,-70.59883416913512,-70.59883416913512
983.9500275850296,-70.59411141268727,-70.59411141268727
983.9600275850296,-70.58932378146697,-70.58932378146697
983.9700275850296,-70.58446980379132,-70.58446980379132
983.9800275850296,-70.57954939318516,-70.57954939318516
983.9900275850296,-70.57456310476405,-70.57456310476405
984.0000275850296,-70.56951185061683,-70.56951185061683
984.0100275850295,-70.56439675149727,-70.56439675149727
984.0200275850297,-70.5592190494491,-70.5592190494491
984.0300275850296,-70.55398005504465,-70.55398005504465
984.0400275850296,-70.54868111530709,-70.54868111530709
984.0500275850296,-70.54332359423626,-70.54332359423626
984.0600275850296,-70.53790886094123,-70.53790886094123
984.0700275850296,-70.5324382824157,-70.5324382824157
984.0800275850296,-70.52691321921249,-70.52691321921249
984.0900275850296,-70.52133502278997,-70.52133502278997
984.1000275850296,-70.51570503400164,-70.51570503400164
984.1100275850296,-70.51002458219645,-70.51002458219645
984.1200275850296,-70.50429498470695,-70.50429498470695
984.1300275850296,-70.49851754659753,-70.49851754659753
984.1400275850297,-70.49269356050047,-70.49269356050047
984.1500275850296,-70.48682430658747,-70.48682430658747
984.1600275850296,-70.48091105248406,-70.48091105248406
984.1700275850296,-70.47495505328108,-70.47495505328108
984.1800275850296,-70.4689575515176,-70.4689575515176
984.1900275850296,-70.46291977713554,-70.46291977713554
984.2000275850296,-70.45684294748516,-70.45684294748516
984.2100275850296,-70.45072826726975,-70.45072826726975
984.2200275850296,-70.44457692850945,-70.44457692850945
984.2300275850296,-70.43839011048392,-70.43839011048392
984.2400275850296,-70.43216897972596,-70.43216897972596
984.2500275850296,-70.42591468994513,-70.42591468994513
984.2600275850295,-70.419628381987,-70.419628381987
984.2700275850297,-70.41331118378689,-70.41331118378689
984.2800275850296,-70.40696421037232,-70.40696421037232
984.2900275850296,-70.40058856375568,-70.40058856375568
984.3000276088715,-70.39418531770397,-70.39418531770397
984.3100276088715,-70.38775557862316,-70.38775557862316
984.3200276088714,-70.38130039429484,-70.38130039429484
984.3300276088714,-70.37482081457952,-70.37482081457952
984.3400276088714,-70.36831787625151,-70.36831787625151
984.3500276088714,-70.3617926030303,-70.3617926030303
984.3600276088714,-70.35524600554848,-70.35524600554848
984.3700276088715,-70.34867908139326,-70.34867908139326
984.3800276088715,-70.34209281510901,-70.34209281510901
984.3900276088715,-70.33548817821254,-70.33548817821254
984.4000276088715,-70.3288661292301,-70.3288661292301
984.4100276088715,-70.32222761375087,-70.32222761375087
984.4200276088715,-70.31557356444456,-70.31557356444456
984.4300276088715,-70.30890490112058,-70.30890490112058
984.4400276088714,-70.30222253076131,-70.30222253076131
984.4500276088714,-70.29552734760843,-70.29552734760843
984.4600276088714,-70.28882023320251,-70.28882023320251
984.4700276088714,-70.28210205646344,-70.28210205646344
984.4800276088714,-70.27537367374009,-70.27537367374009
984.4900276088715,-70.26863592889751,-70.26863592889751
984.5000276088715,-70.26188965341439,-70.26188965341439
984.5100276088715,-70.25513566641938,-70.25513566641938
984.5200276088715,-70.24837477482086,-70.24837477482086
984.5300276088715,-70.24160777336195,-70.24160777336195
984.5400276088715,-70.23483544473459,-70.23483544473459
984.5500276088715,-70.2280585596542,-70.2280585596542
984.5600276088715,-70.22127787698112,-70.22127787698112
984.5700276088714,-70.214494143787,-70.214494143787
984.5800276088714,-70.20770809548421,-70.20770809548421
984.5900276088714,-70.20092045591001,-70.20092045591001
984.6000276088714,-70.19413193743618,-70.19413193743618
984.6100276088714,-70.18734324108785,-70.18734324108785
984.6200276088715,-70.18055505662933,-70.18055505662933
984.6300276088715,-70.1737680627008,-70.1737680627008
984.6400276088715,-70.1669829268935,-70.1669829268935
984.6500276088715,-70.16020030588199,-70.16020030588199
984.6600276088715,-70.15342084554884,-70.15342084554884
984.6700276088715,-70.14664518107598,-70.14664518107598
984.6800276088715,-70.1398739370605,-70.1398739370605
984.6900276088714,-70.13310772764517,-70.13310772764517
984.7000276088714,-70.12634715662413,-70.12634715662413
984.7100276088714,-70.11959281755074,-70.11959281755074
984.7200276088714,-70.11284529386549,-70.11284529386549
984.7300276088714,-70.10610515900787,-70.10610515900787
984.7400276088715,-70.09937297652804,-70.09937297652804
984.7500276088715,-70.09264930021693,-70.09264930021693
984.7600276088715,-70.08593467420023,-70.08593467420023
984.7700276088715,-70.07922963307794,-70.07922963307794
984.7800276088715,-70.07253470202947,-70.07253470202947
984.7900276088715,-70.06585039692263,-70.06585039692263
984.8000276088715,-70.05917722443552,-70.05917722443552
984.8100276088715,-70.05251568217655,-70.05251568217655
984.8200276088714,-70.0458662588008,-70.0458662588008
984.8300276088714,-70.03922943410561,-70.03922943410561
984.8400276088714,-70.03260567916095,-70.03260567916095
984.8500276088714,-70.0259954564245,-70.0259954564245
984.8600276088714,-70.01939921984228,-70.01939921984228
984.8700276088715,-70.01281741496003,-70.01281741496003
984.8800276088715,-70.00625047906071,-70.00625047906071
984.8900276088715,-69.99969884124165,-69.99969884124165
984.9000276088715,-69.99316292253432,-69.99316292253432
984.9100276088715,-69.98664313601923,-69.98664313601923
984.9200276088715,-69.980139886945,-69.980139886945
984.9300276088715,-69.97365357279746,-69.97365357279746
984.9400276088714,-69.96718458344654,-69.96718458344654
984.9500276088714,-69.96073330123616,-69.96073330123616
984.9600276088714,-69.95430010109523,-69.95430010109523
984.9700276088714,-69.94788535062585,-69.94788535062585
984.9800276088714,-69.94148941020823,-69.94148941020823
984.9900276088715,-69.93511263311933,-69.93511263311933
985.0000276088715,-69.92875536563012,-69.92875536563012
985.0100276088715,-69.92241794708765,-69.92241794708765
985.0200276088715,-69.91610071003878,-69.91610071003878
985.0300276088715,-69.90980398029716,-69.90980398029716
985.0400276088715,-69.90352807707805,-69.90352807707805
985.0500276088715,-69.89727331306861,-69.89727331306861
985.0600276088715,-69.89103999452651,-69.89103999452651
985.0700276088714,-69.88482842136337,-69.88482842136337
985.0800276088714,-69.87863888727613,-69.87863888727613
985.0900276088714,-69.87247167978911,-69.87247167978911
985.1000276088714,-69.866327080384,-69.866327080384
985.1100276088714,-69.86020536456304,-69.86020536456304
985.1200276088715,-69.85410680195955,-69.85410680195955
985.1300276088715,-69.84803165642171,-69.84803165642171
985.1400276088715,-69.84198018606173,-69.84198018606173
985.1500276327133,-69.83595262904618,-69.83595262904618
985.1600276327133,-69.82994926112569,-69.82994926112569
985.1700276327133,-69.82397030939293,-69.82397030939293
985.1800276327133,-69.81801601001105,-69.81801601001105
985.1900276327133,-69.81208659383982,-69.81208659383982
985.2000276327133,-69.80618228653849,-69.80618228653849
985.2100276327133,-69.8003033086313,-69.8003033086313
985.2200276327134,-69.79444987559643,-69.79444987559643
985.2300276327134,-69.78862219794242,-69.78862219794242
985.2400276327133,-69.78282048127868,-69.78282048127868
985.2500276327133,-69.77704492638667,-69.77704492638667
985.2600276327133,-69.77129572929498,-69.77129572929498
985.2700276327133,-69.76557308138074,-69.76557308138074
985.2800276327133,-69.75987716939548,-69.75987716939548
985.2900276327133,-69.75420817556873,-69.75420817556873
985.3000276327133,-69.74856627767497,-69.74856627767497
985.3100276327133,-69.7429516490891,-69.7429516490891
985.3200276327133,-69.73736445887151,-69.73736445887151
985.3300276327133,-69.73180487181533,-69.73180487181533
985.3400276327134,-69.7262730485306,-69.7262730485306
985.3500276327134,-69.72076914551022,-69.72076914551022
985.3600276327134,-69.71529331518335,-69.71529331518335
985.3700276327133,-69.70984570598158,-69.70984570598158
985.3800276327133,-69.70442646240085,-69.70442646240085
985.3900276327133,-69.6990357250885,-69.6990357250885
985.4000276327133,-69.69367363085748,-69.69367363085748
985.4100276327133,-69.68834031278605,-69.68834031278605
985.4200276327133,-69.6830359002515,-69.6830359002515
985.4300276327133,-69.67776051901646,-69.67776051901646
985.4400276327133,-69.67251429125889,-69.67251429125889
985.4500276327133,-69.66729733564217,-69.66729733564217
985.4600276327133,-69.66210370695715,-69.66210370695715
985.4700276327134,-69.65693087270787,-69.65693087270787
985.4800276327134,-69.65177766356042,-69.65177766356042
985.4900276327133,-69.64664353980803,-69.64664353980803
985.5000276327133,-69.6415283111645,-69.6415283111645
985.5100276327133,-69.63643199107695,-69.63643199107695
985.5200276327133,-69.63135471119989,-69.63135471119989
985.5300276327133,-69.62629666997438,-69.62629666997438
985.5400276327133,-69.62125810172381,-69.62125810172381
985.5500276327133,-69.61623925811088,-69.61623925811088
985.5600276327133,-69.61124039712111,-69.61124039712111
985.5700276327133,-69.6062617766287,-69.6062617766287
985.5800276327133,-69.60130365071547,-69.60130365071547
985.5900276327134,-69.59636626774532,-69.59636626774532
985.6000276327134,-69.59144986939127,-69.59144986939127
985.6100276327134,-69.58655469031551,-69.58655469031551
985.6200276327133,-69.58168095817511,-69.58168095817511
985.6300276327133,-69.57682889386375,-69.57682889386375
985.6400276327133,-69.57199871181794,-69.57199871181794
985.6500276327133,-69.56719062033397,-69.56719062033397
985.6600276327133,-69.56240482196404,-69.56240482196404
985.6700276327133,-69.55764151384714,-69.55764151384714
985.6800276327133,-69.55290088799809,-69.55290088799809
985.6900276327133,-69.54818313163017,-69.54818313163017
985.7000276327133,-69.5434884273966,-69.5434884273966
985.7100276327133,-69.53881695360289,-69.53881695360289
985.7200276327134,-69.5341688844381,-69.5341688844381
985.7300276327134,-69.52954439013524,-69.52954439013524
985.7400276327133,-69.52494363711548,-69.52494363711548
985.7500276327133,-69.52036678814837,-69.52036678814837
985.7600276327133,-69.51581400244316,-69.51581400244316
985.7700276327133,-69.51128543578065,-69.51128543578065
985.7800276327133,-69.50678124058118,-69.50678124058118
985.7900276327133,-69.50230156600463,-69.50230156600463
985.8000276327133,-69.49784655800951,-69.49784655800951
985.8100276327133,-69.4934163594248,-69.4934163594248
985.8200276327133,-69.48901111000181,-69.48901111000181
985.8300276327133,-69.48463094647997,-69.48463094647997
985.8400276327134,-69.48027600260347,-69.48027600260347
985.8500276327134,-69.47594640920909,-69.47594640920909
985.8600276327134,-69.47164229422575,-69.47164229422575
985.8700276327133,-69.46736378273233,-69.46736378273233
985.8800276327133,-69.46311099698202,-69.46311099698202
985.8900276327133,-69.45888405644635,-69.45888405644635
985.9000276327133,-69.45468307782771,-69.45468307782771
985.9100276327133,-69.45050817511449,-69.45050817511449
985.9200276327133,-69.44635945958818,-69.44635945958818
985.9300276327133,-69.44223703985577,-69.44223703985577
985.9400276327133,-69.43814102188243,-69.43814102188243
985.9500276327133,-69.43407150900674,-69.43407150900674
985.9600276327133,-69.43002256103802,-69.43002256103802
985.9700276327134,-69.42599163998429,-69.42599163998429
985.9800276327134,-69.42197756719008,-69.42197756719008
985.9900276327133,-69.41797979225419,-69.41797979225419
986.0000276565552,-69.41399810429618,-69.41399810429618
986.0100276565552,-69.41003252463193,-69.41003252463193
986.0200276565552,-69.40608316456891,-69.40608316456891
986.0300276565551,-69.40215021215322,-69.40215021215322
986.0400276565551,-69.3982338918476,-69.3982338918476
986.0500276565551,-69.3943344460109,-69.3943344460109
986.0600276565551,-69.39045212391657,-69.39045212391657
986.0700276565552,-69.3865871752837,-69.3865871752837
986.0800276565552,-69.38273984664325,-69.38273984664325
986.0900276565552,-69.37891037933187,-69.37891037933187
986.1000276565552,-69.37509900854464,-69.37509900854464
986.1100276565552,-69.37130596298387,-69.37130596298387
986.1200276565552,-69.36753146486126,-69.36753146486126
986.1300276565552,-69.36377573008872,-69.36377573008872
986.1400276565552,-69.36003896855568,-69.36003896855568
986.1500276565552,-69.3563213844856,-69.3563213844856
986.1600276565551,-69.35262317676892,-69.35262317676892
986.1700276565551,-69.34894453926687,-69.34894453926687
986.1800276565551,-69.3452856611236,-69.3452856611236
986.1900276565552,-69.34164672702893,-69.34164672702893
986.2000276565552,-69.33802791748032,-69.33802791748032
986.2100276565552,-69.3344233763716,-69.3344233763716
986.2200276565552,-69.33083064386271,-69.33083064386271
986.2300276565552,-69.32724861643884,-69.32724861643884
986.2400276565552,-69.3236768169418,-69.3236768169418
986.2500276565552,-69.32011511580319,-69.32011511580319
986.2600276565552,-69.31656358611018,-69.31656358611018
986.2700276565552,-69.3130224185338,-69.3130224185338
986.2800276565551,-69.30949187022541,-69.30949187022541
986.2900276565551,-69.30597223406308,-69.30597223406308
986.3000276565551,-69.30246382022888,-69.30246382022888
986.3100276565551,-69.29896694525297,-69.29896694525297
986.3200276565552,-69.29548192559724,-69.29548192559724
986.3300276565552,-69.29200907403919,-69.29200907403919
986.3400276565552,-69.28854869765976,-69.28854869765976
986.3500276565552,-69.28510109694365,-69.28510109694365
986.3600276565552,-69.28166656540735,-69.28166656540735
986.3700276565552,-69.27824538961217,-69.27824538961217
986.3800276565552,-69.27483784936095,-69.27483784936095
986.3900276565552,-69.27144421798471,-69.27144421798471
986.4000276565552,-69.26806476269086,-69.26806476269086
986.4100276565551,-69.2646997448713,-69.2646997448713
