t/ms,(location 0 1),(location 1 0)
986.4200276565551,-69.26134942043264,-69.26134942043264
986.4300276565551,-69.25801404009269,-69.25801404009269
986.4400276565552,-69.25469384963102,-69.25469384963102
986.4500276565552,-69.2513890901597,-69.2513890901597
986.4600276565552,-69.2480999982794,-69.2480999982794
986.4700276565552,-69.24482680630773,-69.24482680630773
986.4800276565552,-69.24156974242061,-69.24156974242061
986.4900276565552,-69.23832903077438,-69.23832903077438
986.5000276565552,-69.23510489163687,-69.23510489163687
986.5100276565552,-69.23189754148686,-69.23189754148686
986.5200276565552,-69.22870719310308,-69.22870719310308
986.5300276565551,-69.22553405563156,-69.22553405563156
986.5400276565551,-69.22237833468459,-69.22237833468459
986.5500276565551,-69.21924023235536,-69.21924023235536
986.5600276565551,-69.21611994729366,-69.21611994729366
986.5700276565552,-69.21301767474203,-69.21301767474203
986.5800276565552,-69.20993360659473,-69.20993360659473
986.5900276565552,-69.20686793140246,-69.20686793140246
986.6000276565552,-69.20382083443499,-69.20382083443499
986.6100276565552,-69.20079249768362,-69.20079249768362
986.6200276565552,-69.19778309992357,-69.19778309992357
986.6300276565552,-69.19479281670765,-69.19479281670765
986.6400276565552,-69.19182182041313,-69.19182182041313
986.6500276565552,-69.18887028024365,-69.18887028024365
986.6600276565551,-69.18593836226911,-69.18593836226911
986.6700276565551,-69.18302622944789,-69.18302622944789
986.6800276565551,-69.18013404164581,-69.18013404164581
986.6900276565552,-69.17726195564774,-69.17726195564774
986.7000276565552,-69.17441012518483,-69.17441012518483
986.7100276565552,-69.1715726829243,-69.1715726829243
986.7200276565552,-69.16874715051298,-69.16874715051298
986.7300276565552,-69.16593240316931,-69.16593240316931
986.7400276565552,-69.1631279414071,-69.1631279414071
986.7500276565552,-69.16033361283792,-69.16033361283792
986.7600276565552,-69.15754946750855,-69.15754946750855
986.7700276565552,-69.15477567301302,-69.15477567301302
986.7800276565551,-69.15201246344802,-69.15201246344802
986.7900276565551,-69.14926010869463,-69.14926010869463
986.8000276565551,-69.14651889601497,-69.14651889601497
986.8100276565551,-69.14378911909559,-69.14378911909559
986.8200276565552,-69.14107107161439,-69.14107107161439
986.8300276565552,-69.1383650436269,-69.1383650436269
986.8400276565552,-69.13567131956,-69.13567131956
986.850027680397,-69.13299017089226,-69.13299017089226
986.860027680397,-69.13032188136883,-69.13032188136883
986.870027680397,-69.1276667086258,-69.1276667086258
986.880027680397,-69.12502490997495,-69.12502490997495
986.890027680397,-69.1223967363164,-69.1223967363164
986.900027680397,-69.11978243245,-69.11978243245
986.910027680397,-69.11718223742095,-69.11718223742095
986.9200276803971,-69.11459638484179,-69.11459638484179
986.9300276803971,-69.11202510318877,-69.11202510318877
986.9400276803971,-69.10946861608713,-69.10946861608713
986.950027680397,-69.10692714252022,-69.10692714252022
986.960027680397,-69.10440089708835,-69.10440089708835
986.970027680397,-69.1018900901489,-69.1018900901489
986.980027680397,-69.0993949280285,-69.0993949280285
986.990027680397,-69.09691561312299,-69.09691561312299
987.000027680397,-69.09445234406014,-69.09445234406014
987.010027680397,-69.09200531578102,-69.09200531578102
987.020027680397,-69.08957471965242,-69.08957471965242
987.030027680397,-69.0871607435374,-69.0871607435374
987.0400276803971,-69.08476357188007,-69.08476357188007
987.0500276803971,-69.0823833857743,-69.0823833857743
987.0600276803971,-69.080020363003,-69.080020363003
987.0700276803971,-69.07767467809614,-69.07767467809614
987.080027680397,-69.07534650239839,-69.07534650239839
987.090027680397,-69.07303600408073,-69.07303600408073
987.100027680397,-69.07074334819431,-69.07074334819431
987.110027680397,-69.06846869670564,-69.06846869670564
987.120027680397,-69.0662122085249,-69.0662122085249
987.130027680397,-69.0639740395537,-69.0639740395537
987.140027680397,-69.06175434267752,-69.06175434267752
987.150027680397,-69.05955326783334,-69.05955326783334
987.160027680397,-69.05737096201355,-69.05737096201355
987.1700276803971,-69.05520756929383,-69.05520756929383
987.1800276803971,-69.05306323086886,-69.05306323086886
987.1900276803971,-69.05093808507665,-69.05093808507665
987.200027680397,-69.04883226740169,-69.04883226740169
987.210027680397,-69.04674591051672,-69.04674591051672
987.220027680397,-69.04467914431335,-69.04467914431335
987.230027680397,-69.04263209591055,-69.04263209591055
987.240027680397,-69.04060488967603,-69.04060488967603
987.250027680397,-69.03859764727578,-69.03859764727578
987.260027680397,-69.03661048766573,-69.03661048766573
987.270027680397,-69.03464352713307,-69.03464352713307
987.280027680397,-69.0326968793221,-69.0326968793221
987.2900276803971,-69.03077065524182,-69.03077065524182
987.3000276803971,-69.02886496332408,-69.02886496332408
987.3100276803971,-69.02697990940334,-69.02697990940334
987.3200276803971,-69.02511559677302,-69.02511559677302
987.330027680397,-69.02327212619143,-69.02327212619143
987.340027680397,-69.02144959593275,-69.02144959593275
987.350027680397,-69.0196481017748,-69.0196481017748
987.360027680397,-69.01786773706318,-69.01786773706318
987.370027680397,-69.01610859270127,-69.01610859270127
987.380027680397,-69.01437075719231,-69.01437075719231
987.390027680397,-69.01265431667937,-69.01265431667937
987.400027680397,-69.01095935494077,-69.01095935494077
987.410027680397,-69.00928595342968,-69.00928595342968
987.4200276803971,-69.00763419130737,-69.00763419130737
987.4300276803971,-69.00600414546068,-69.00600414546068
987.4400276803971,-69.00439589052363,-69.00439589052363
987.450027680397,-69.00280949890477,-69.00280949890477
987.460027680397,-69.00124504082818,-69.00124504082818
987.470027680397,-68.99970258433684,-68.99970258433684
987.480027680397,-68.99818219533061,-68.99818219533061
987.490027680397,-68.996683937593,-68.996683937593
987.500027680397,-68.99520787281094,-68.99520787281094
987.510027680397,-68.99375406060409,-68.99375406060409
987.520027680397,-68.9923225585464,-68.9923225585464
987.530027680397,-68.990913422208,-68.990913422208
987.5400276803971,-68.98952670514211,-68.98952670514211
987.5500276803971,-68.98816245896322,-68.98816245896322
987.5600276803971,-68.98682073333069,-68.98682073333069
987.5700276803971,-68.9855015759871,-68.9855015759871
987.580027680397,-68.98420503278896,-68.98420503278896
987.590027680397,-68.98293114771911,-68.98293114771911
987.600027680397,-68.98167996292547,-68.98167996292547
987.610027680397,-68.98045151874535,-68.98045151874535
987.620027680397,-68.97924585371865,-68.97924585371865
987.630027680397,-68.97806300461444,-68.97806300461444
987.640027680397,-68.97690300646174,-68.97690300646174
987.650027680397,-68.97576589257574,-68.97576589257574
987.660027680397,-68.97465169456555,-68.97465169456555
987.6700276803971,-68.97356044237914,-68.97356044237914
987.6800276803971,-68.9724921643151,-68.9724921643151
987.6900276803971,-68.97144688704556,-68.97144688704556
987.7000277042389,-68.97042463321314,-68.97042463321314
987.7100277042389,-68.96942543123755,-68.96942543123755
987.7200277042389,-68.96844930055796,-68.96844930055796
987.7300277042389,-68.96749626158058,-68.96749626158058
987.7400277042389,-68.96656633320114,-68.96656633320114
987.7500277042388,-68.96565953283164,-68.96565953283164
987.7600277042388,-68.96477587641569,-68.96477587641569
987.7700277042389,-68.96391537845516,-68.96391537845516
987.7800277042389,-68.96307805203062,-68.96307805203062
987.7900277042389,-68.96226390881507,-68.96226390881507
987.8000277042389,-68.96147295911312,-68.96147295911312
987.8100277042389,-68.96070521185754,-68.96070521185754
987.8200277042389,-68.95996067465535,-68.95996067465535
987.8300277042389,-68.95923935379317,-68.95923935379317
987.8400277042389,-68.95854125425711,-68.95854125425711
987.8500277042389,-68.95786637976676,-68.95786637976676
987.8600277042389,-68.95721473276953,-68.95721473276953
987.8700277042389,-68.95658631449406,-68.95658631449406
987.8800277042388,-68.95598112494,-68.95598112494
987.890027704239,-68.95539916291033,-68.95539916291033
987.9000277042389,-68.95484042604352,-68.95484042604352
987.9100277042389,-68.95430491079333,-68.95430491079333
987.9200277042389,-68.95379261248283,-68.95379261248283
987.9300277042389,-68.95330352532564,-68.95330352532564
987.9400277042389,-68.95283764241488,-68.95283764241488
987.9500277042389,-68.95239495576178,-68.95239495576178
987.9600277042389,-68.95196945530316,-68.95196945530316
987.9700277042389,-68.95155851061045,-68.95155851061045
987.9800277042389,-68.95116084209819,-68.95116084209819
987.9900277042389,-68.95077579519157,-68.95077579519157
988.0000277042388,-68.95040306311276,-68.95040306311276
988.0100277042388,-68.95004254272594,-68.95004254272594
988.0200277042389,-68.94969424998654,-68.94969424998654
988.0300277042389,-68.94935826908262,-68.94935826908262
988.0400277042389,-68.94903472181056,-68.94903472181056
988.0500277042389,-68.94872374926453,-68.94872374926453
988.0600277042389,-68.9484255009138,-68.9484255009138
988.0700277042389,-68.94814012818897,-68.94814012818897
988.0800277042389,-68.94786778087008,-68.94786778087008
988.0900277042389,-68.94760860507277,-68.94760860507277
988.1000277042389,-68.94736274232851,-68.94736274232851
988.1100277042389,-68.94713032920205,-68.94713032920205
988.1200277042389,-68.94691149730286,-68.94691149730286
988.1300277042388,-68.94670637343752,-68.94670637343752
988.140027704239,-68.94651507991287,-68.94651507991287
988.1500277042389,-68.94633773485145,-68.94633773485145
988.1600277042389,-68.9461744524872,-68.9461744524872
988.1700277042389,-68.94602534352231,-68.94602534352231
988.1800277042389,-68.94589051535952,-68.94589051535952
988.1900277042389,-68.94577007238337,-68.94577007238337
988.2000277042389,-68.94566411619458,-68.94566411619458
988.2100277042389,-68.94557274579203,-68.94557274579203
988.2200277042389,-68.94549605773335,-68.94549605773335
988.2300277042389,-68.9454341463289,-68.9454341463289
988.2400277042389,-68.94538710371769,-68.94538710371769
988.2500277042388,-68.94535501999833,-68.94535501999833
988.2600277042388,-68.9453379833373,-68.9453379833373
988.2700277042389,-68.94533608001336,-68.94533608001336
988.2800277042389,-68.94534939452073,-68.94534939452073
988.2900277042389,-68.94537800959232,-68.94537800959232
988.3000277042389,-68.9454220062789,-68.9454220062789
988.3100277042389,-68.94548146396833,-68.94548146396833
988.3200277042389,-68.9455564604219,-68.9455564604219
988.3300277042389,-68.94564707181314,-68.94564707181314
988.3400277042389,-68.94575337274789,-68.94575337274789
988.3500277042389,-68.94587543629336,-68.94587543629336
988.3600277042389,-68.94601333397617,-68.94601333397617
988.3700277042389,-68.94616713582269,-68.94616713582269
988.3800277042388,-68.94633691035004,-68.94633691035004
988.390027704239,-68.94652272458735,-68.94652272458735
988.4000277042389,-68.94672464411103,-68.94672464411103
988.4100277042389,-68.94694273300719,-68.94694273300719
988.4200277042389,-68.9471770539047,-68.9471770539047
988.4300277042389,-68.94742766800152,-68.94742766800152
988.4400277042389,-68.94769463503344,-68.94769463503344
988.4500277042389,-68.94797801331573,-68.94797801331573
988.4600277042389,-68.94827185829597,-68.94827185829597
988.4700277042389,-68.94857360425588,-68.94857360425588
988.4800277042389,-68.9488820356899,-68.9488820356899
988.4900277042389,-68.94919656161225,-68.94919656161225
988.5000277042388,-68.94951693836184,-68.94951693836184
988.5100277042388,-68.94984312553669,-68.94984312553669
988.5200277042389,-68.95017520139933,-68.95017520139933
988.5300277042389,-68.95051331207102,-68.95051331207102
988.5400277042389,-68.95085764093027,-68.95085764093027
988.5500277280807,-68.95120839112228,-68.95120839112228
988.5600277280807,-68.95156577127679,-68.95156577127679
988.5700277280807,-68.95192999410943,-68.95192999410943
988.5800277280807,-68.95230126944325,-68.95230126944325
988.5900277280807,-68.95267980307038,-68.95267980307038
988.6000277280807,-68.95306579577813,-68.95306579577813
988.6100277280807,-68.9534594429749,-68.9534594429749
988.6200277280808,-68.9538609346608,-68.9538609346608
988.6300277280808,-68.95427045564321,-68.95427045564321
988.6400277280808,-68.95468818575485,-68.95468818575485
988.6500277280808,-68.95511430019178,-68.95511430019178
988.6600277280808,-68.95554896983623,-68.95554896983623
988.6700277280808,-68.95599236153072,-68.95599236153072
988.6800277280807,-68.95644463837262,-68.95644463837262
988.6900277280807,-68.95690595997674,-68.95690595997674
988.7000277280807,-68.9573764826668,-68.9573764826668
988.7100277280807,-68.95785035752911,-68.95785035752911
988.7200277280807,-68.95832511335176,-68.95832511335176
988.7300277280807,-68.95879962793681,-68.95879962793681
988.7400277280808,-68.95927340240449,-68.95927340240449
988.7500277280808,-68.95974628412486,-68.95974628412486
988.7600277280808,-68.96021832268632,-68.96021832268632
988.7700277280808,-68.9606896854015,-68.9606896854015
988.7800277280808,-68.96116060656162,-68.96116060656162
988.7900277280808,-68.96163135688884,-68.96163135688884
988.8000277280807,-68.96210222522022,-68.96210222522022
988.8100277280807,-68.96257350762734,-68.96257350762734
988.8200277280807,-68.9630455010408,-68.9630455010408
988.8300277280807,-68.96351849962257,-68.96351849962257
988.8400277280807,-68.96399279278123,-68.96399279278123
988.8500277280807,-68.96446866423247,-68.96446866423247
988.8600277280807,-68.96494639163748,-68.96494639163748
988.8700277280808,-68.96542624656853,-68.96542624656853
988.8800277280808,-68.965908494729,-68.965908494729
988.8900277280808,-68.96639339617677,-68.96639339617677
988.9000277280808,-68.96688120567362,-68.96688120567362
988.9100277280808,-68.96737217297407,-68.96737217297407
988.9200277280808,-68.9678665431256,-68.9678665431256
988.9300277280807,-68.96836455677081,-68.96836455677081
988.9400277280807,-68.96886645036948,-68.96886645036948
988.9500277280807,-68.96937245642906,-68.96937245642906
988.9600277280807,-68.96988280369222,-68.96988280369222
988.9700277280807,-68.97039771730032,-68.97039771730032
988.9800277280807,-68.970917418939,-68.970917418939
988.9900277280808,-68.97144212696745,-68.97144212696745
989.0000277280808,-68.97197205651818,-68.97197205651818
989.0100277280808,-68.9725074195717,-68.9725074195717
989.0200277280808,-68.97304842504442,-68.97304842504442
989.0300277280808,-68.97359527886069,-68.97359527886069
989.0400277280808,-68.97414818397846,-68.97414818397846
989.0500277280807,-68.97470734047846,-68.97470734047846
989.0600277280807,-68.97527294556156,-68.97527294556156
989.0700277280807,-68.97584519360917,-68.97584519360917
989.0800277280807,-68.97642427620406,-68.97642427620406
989.0900277280807,-68.97701038216121,-68.97701038216121
989.1000277280807,-68.97760369752407,-68.97760369752407
989.1100277280807,-68.97820440562845,-68.97820440562845
989.1200277280808,-68.97881268707849,-68.97881268707849
989.1300277280808,-68.97942871980865,-68.97942871980865
989.1400277280808,-68.9800526790352,-68.9800526790352
989.1500277280808,-68.98068473733304,-68.98068473733304
989.1600277280808,-68.98132506460988,-68.98132506460988
989.1700277280808,-68.98197382813292,-68.98197382813292
989.1800277280807,-68.98263119254882,-68.98263119254882
989.1900277280807,-68.98329731987774,-68.98329731987774
989.2000277280807,-68.98397236954496,-68.98397236954496
989.2100277280807,-68.98465649836517,-68.98465649836517
989.2200277280807,-68.98534986059624,-68.98534986059624
989.2300277280807,-68.98605260792591,-68.98605260792591
989.2400277280808,-68.98676488947868,-68.98676488947868
989.2500277280808,-68.98748685185684,-68.98748685185684
989.2600277280808,-68.98821863912457,-68.98821863912457
989.2700277280808,-68.98896039283828,-68.98896039283828
989.2800277280808,-68.98971225208115,-68.98971225208115
989.2900277280808,-68.99047435342725,-68.99047435342725
989.3000277280807,-68.9912468310133,-68.9912468310133
989.3100277280807,-68.99202981650905,-68.99202981650905
989.3200277280807,-68.99282343916326,-68.99282343916326
989.3300277280807,-68.99362782581898,-68.99362782581898
989.3400277280807,-68.99444310091675,-68.99444310091675
989.3500277280807,-68.99526938652116,-68.99526938652116
989.3600277280807,-68.9961068023419,-68.9961068023419
989.3700277280808,-68.9969554657329,-68.9969554657329
989.3800277280808,-68.99781549174996,-68.99781549174996
989.3900277280808,-68.99868699314125,-68.99868699314125
989.4000277519226,-68.99957008246658,-68.99957008246658
989.4100277519226,-69.00046486375291,-69.00046486375291
989.4200277519226,-69.00137144501822,-69.00137144501822
989.4300277519226,-69.00228993000762,-69.00228993000762
989.4400277519226,-69.0032204202564,-69.0032204202564
989.4500277519226,-69.00416301512124,-69.00416301512124
989.4600277519226,-69.00511781180235,-69.00511781180235
989.4700277519227,-69.00608490535951,-69.00608490535951
989.4800277519226,-69.00706438874506,-69.00706438874506
989.4900277519226,-69.00805635280624,-69.00805635280624
989.5000277519226,-69.00906088632142,-69.00906088632142
989.5100277519226,-69.01007807602568,-69.01007807602568
989.5200277519226,-69.0111080066146,-69.0111080066146
989.5300277519226,-69.01215076078653,-69.01215076078653
989.5400277519226,-69.01320641924778,-69.01320641924778
989.5500277519226,-69.01427506075818,-69.01427506075818
989.5600277519226,-69.01535676212264,-69.01535676212264
989.5700277519226,-69.0164515982272,-69.0164515982272
989.5800277519226,-69.01755964207462,-69.01755964207462
989.5900277519227,-69.01868096478559,-69.01868096478559
989.6000277519227,-69.01981563563977,-69.01981563563977
989.6100277519226,-69.02096372207662,-69.02096372207662
989.6200277519226,-69.02212528974302,-69.02212528974302
989.6300277519226,-69.0233004024791,-69.0233004024791
989.6400277519226,-69.0244891223909,-69.0244891223909
989.6500277519226,-69.0256915098258,-69.0256915098258
989.6600277519226,-69.02690762341709,-69.02690762341709
989.6700277519226,-69.02813752010906,-69.02813752010906
989.6800277519226,-69.0293812551618,-69.0293812551618
989.6900277519226,-69.0306388821844,-69.0306388821844
989.7000277519226,-69.03191045315597,-69.03191045315597
989.7100277519226,-69.03319601844792,-69.03319601844792
989.7200277519227,-69.03449562684185,-69.03449562684185
989.7300277519226,-69.03580932555843,-69.03580932555843
989.7400277519226,-69.03713716025985,-69.03713716025985
989.7500277519226,-69.03847917508878,-69.03847917508878
989.7600277519226,-69.03983541268491,-69.03983541268491
989.7700277519226,-69.041205914203,-69.041205914203
989.7800277519226,-69.04259071933684,-69.04259071933684
989.7900277519226,-69.04398986633547,-69.04398986633547
989.8000277519226,-69.04540339201873,-69.04540339201873
989.8100277519226,-69.04683133181102,-69.04683133181102
989.8200277519226,-69.04827371975895,-69.04827371975895
989.8300277519226,-69.04973058853395,-69.04973058853395
989.8400277519227,-69.05120196947628,-69.05120196947628
989.8500277519227,-69.05268789259856,-69.05268789259856
989.8600277519226,-69.05418838659102,-69.05418838659102
989.8700277519226,-69.05570347887988,-69.05570347887988
989.8800277519226,-69.05723319562028,-69.05723319562028
989.8900277519226,-69.05877756171279,-69.05877756171279
989.9000277519226,-69.06033660082763,-69.06033660082763
989.9100277519226,-69.06191033542136,-69.06191033542136
989.9200277519226,-69.06349878676599,-69.06349878676599
989.9300277519226,-69.06510197495179,-69.06510197495179
989.9400277519226,-69.06671991891633,-69.06671991891633
989.9500277519226,-69.06835263644103,-69.06835263644103
989.9600277519226,-69.07000014420562,-69.07000014420562
989.9700277519227,-69.07166245775439,-69.07166245775439
989.9800277519226,-69.07333959157802,-69.07333959157802
989.9900277519226,-69.075031559073,-69.075031559073
990.0000277519226,-69.07673837257772,-69.07673837257772
990.0100277519226,-69.07846004340446,-69.07846004340446
990.0200277519226,-69.08019658182334,-69.08019658182334
990.0300277519226,-69.08194799711866,-69.08194799711866
990.0400277519226,-69.08371429756467,-69.08371429756467
990.0500277519226,-69.08549549047446,-69.08549549047446
990.0600277519226,-69.08729158219137,-69.08729158219137
990.0700277519226,-69.08910257811264,-69.08910257811264
990.0800277519226,-69.09092848271814,-69.09092848271814
990.0900277519227,-69.0927692995471,-69.0927692995471
990.1000277519227,-69.09462503126501,-69.09462503126501
990.1100277519226,-69.09649567963928,-69.09649567963928
990.1200277519226,-69.09838124556359,-69.09838124556359
990.1300277519226,-69.10028172908034,-69.10028172908034
990.1400277519226,-69.1021971293769,-69.1021971293769
990.1500277519226,-69.10412744482464,-69.10412744482464
990.1600277519226,-69.10607267296882,-69.10607267296882
990.1700277519226,-69.10803281056346,-69.10803281056346
990.1800277519226,-69.11000785355546,-69.11000785355546
990.1900277519226,-69.11199779712828,-69.11199779712828
990.2000277519226,-69.1140026356992,-69.1140026356992
990.2100277519226,-69.11602236293511,-69.11602236293511
990.2200277519227,-69.11805697176344,-69.11805697176344
990.2300277519226,-69.12010645438718,-69.12010645438718
990.2400277519226,-69.12217080228812,-69.12217080228812
990.2500277757645,-69.1242500112113,-69.1242500112113
990.2600277757645,-69.12634406140037,-69.12634406140037
990.2700277757644,-69.1284529471666,-69.1284529471666
990.2800277757644,-69.13057665726528,-69.13057665726528
990.2900277757644,-69.13271517979459,-69.13271517979459
990.3000277757644,-69.13486850222591,-69.13486850222591
990.3100277757644,-69.13703661136668,-69.13703661136668
990.3200277757645,-69.13921949342134,-69.13921949342134
990.3300277757645,-69.14141713398385,-69.14141713398385
990.3400277757645,-69.14362951804608,-69.14362951804608
990.3500277757645,-69.14585663000484,-69.14585663000484
990.3600277757645,-69.14809845368785,-69.14809845368785
990.3700277757645,-69.15035497234521,-69.15035497234521
990.3800277757645,-69.1526261686697,-69.1526261686697
990.3900277757645,-69.15491202481392,-69.15491202481392
990.4000277757644,-69.15721252238569,-69.15721252238569
990.4100277757644,-69.15952764246589,-69.15952764246589
990.4200277757644,-69.16185736560313,-69.16185736560313
990.4300277757644,-69.16420167184877,-69.16420167184877
990.4400277757645,-69.1665605407538,-69.1665605407538
990.4500277757645,-69.16893395137816,-69.16893395137816
990.4600277757645,-69.17132188228096,-69.17132188228096
990.4700277757645,-69.17372431157462,-69.17372431157462
990.4800277757645,-69.17614121688743,-69.17614121688743
990.4900277757645,-69.1785725753891,-69.1785725753891
990.5000277757645,-69.18101836381419,-69.18101836381419
990.5100277757645,-69.18347855844635,-69.18347855844635
990.5200277757644,-69.18595313515254,-69.18595313515254
990.5300277757644,-69.18844206935326,-69.18844206935326
990.5400277757644,-69.19094533607101,-69.19094533607101
990.5500277757644,-69.19346290991908,-69.19346290991908
990.5600277757644,-69.19599476510238,-69.19599476510238
990.5700277757645,-69.1985408754429,-69.1985408754429
990.5800277757645,-69.20110121437612,-69.20110121437612
990.5900277757645,-69.20367575495285,-69.20367575495285
990.6000277757645,-69.20626446986206,-69.20626446986206
990.6100277757645,-69.20886733142478,-69.20886733142478
990.6200277757645,-69.21148431162328,-69.21148431162328
990.6300277757645,-69.21411538205788,-69.21411538205788
990.6400277757645,-69.21676051402028,-69.21676051402028
990.6500277757644,-69.21941967845311,-69.21941967845311
990.6600277757644,-69.22209284597236,-69.22209284597236
990.6700277757644,-69.22477998686648,-69.22477998686648
990.6800277757644,-69.227481071118,-69.227481071118
990.6900277757645,-69.23019606838963,-69.23019606838963
990.7000277757645,-69.23292494806809,-69.23292494806809
990.7100277757645,-69.23566767921929,-69.23566767921929
990.7200277757645,-69.23842423062725,-69.23842423062725
990.7300277757645,-69.24119457078935,-69.24119457078935
990.7400277757645,-69.24397866792607,-69.24397866792607
990.7500277757645,-69.24677648998492,-69.24677648998492
990.7600277757645,-69.24958800465528,-69.24958800465528
990.7700277757644,-69.2524131793555,-69.2524131793555
990.7800277757644,-69.25525198126257,-69.25525198126257
990.7900277757644,-69.25810437728656,-69.25810437728656
990.8000277757644,-69.2609703341059,-69.2609703341059
990.8100277757644,-69.2638498181597,-69.2638498181597
990.8200277757645,-69.26674279564588,-69.26674279564588
990.8300277757645,-69.26964923254779,-69.26964923254779
990.8400277757645,-69.27256909460775,-69.27256909460775
990.8500277757645,-69.27550234737217,-69.27550234737217
990.8600277757645,-69.27844895615124,-69.27844895615124
990.8700277757645,-69.28140888606953,-69.28140888606953
990.8800277757645,-69.2843821020392,-69.2843821020392
990.8900277757645,-69.2873685687617,-69.2873685687617
990.9000277757644,-69.29036825076709,-69.29036825076709
990.9100277757644,-69.2933811123733,-69.2933811123733
990.9200277757644,-69.29640711773443,-69.29640711773443
990.9300277757644,-69.29944623081327,-69.29944623081327
990.9400277757645,-69.30249841540123,-69.30249841540123
990.9500277757645,-69.30556363511677,-69.30556363511677
990.9600277757645,-69.30863581559383,-69.30863581559383
990.9700277757645,-69.31171227890177,-69.31171227890177
990.9800277757645,-69.31479170514615,-69.31479170514615
990.9900277757645,-69.31787340321172,-69.31787340321172
991.0000277757645,-69.32095703227793,-69.32095703227793
991.0100277757645,-69.32404245712044,-69.32404245712044
991.0200277757644,-69.32712966317807,-69.32712966317807
991.0300277757644,-69.33021870558439,-69.33021870558439
991.0400277757644,-69.33330967844184,-69.33330967844184
991.0500277757644,-69.33640269641145,-69.33640269641145
991.0600277757644,-69.33949788374191,-69.33949788374191
991.0700277757645,-69.34259536783377,-69.34259536783377
991.0800277757645,-69.34569527555885,-69.34569527555885
991.0900277757645,-69.34879773126141,-69.34879773126141
991.1000277996063,-69.35190286313437,-69.35190286313437
991.1100277996063,-69.3550107733054,-69.3550107733054
991.1200277996063,-69.35812158208047,-69.35812158208047
991.1300277996063,-69.36123539859648,-69.36123539859648
991.1400277996063,-69.36435232843789,-69.36435232843789
991.1500277996063,-69.36747247392833,-69.36747247392833
991.1600277996063,-69.37059593442504,-69.37059593442504
991.1700277996064,-69.37372280661337,-69.37372280661337
991.1800277996064,-69.37685318476382,-69.37685318476382
991.1900277996064,-69.37998716095137,-69.37998716095137
991.2000277996063,-69.38312482528535,-69.38312482528535
991.2100277996063,-69.38626626606701,-69.38626626606701
991.2200277996063,-69.38941156996037,-69.38941156996037
991.2300277996063,-69.3925608221063,-69.3925608221063
991.2400277996063,-69.39571410624148,-69.39571410624148
991.2500277996063,-69.398871504802,-69.398871504802
991.2600277996063,-69.40203309895702,-69.40203309895702
991.2700277996063,-69.40519896873342,-69.40519896873342
991.2800277996063,-69.40836919301884,-69.40836919301884
991.2900277996064,-69.41154384962054,-69.41154384962054
991.3000277996064,-69.41472301531469,-69.41472301531469
991.3100277996064,-69.41790676583659,-69.41790676583659
991.3200277996064,-69.42109517594325,-69.42109517594325
991.3300277996063,-69.42428831940198,-69.42428831940198
991.3400277996063,-69.42748626900902,-69.42748626900902
991.3500277996063,-69.43068909660839,-69.43068909660839
991.3600277996063,-69.4338968730884,-69.4338968730884
991.3700277996063,-69.43710966838935,-69.43710966838935
991.3800277996063,-69.44032755150108,-69.44032755150108
991.3900277996063,-69.443550590471,-69.443550590471
991.4000277996063,-69.44677885239477,-69.44677885239477
991.4100277996063,-69.45001240342935,-69.45001240342935
991.4200277996064,-69.45325130876547,-69.45325130876547
991.4300277996064,-69.45649563266984,-69.45649563266984
991.4400277996064,-69.45974543843532,-69.45974543843532
991.4500277996063,-69.46300078840001,-69.46300078840001
991.4600277996063,-69.46625569187067,-69.46625569187067
991.4700277996063,-69.46950756127973,-69.46950756127973
991.4800277996063,-69.47275516925944,-69.47275516925944
991.4900277996063,-69.47599791778802,-69.47599791778802
991.5000277996063,-69.47923555909547,-69.47923555909547
