t/ms,(location 0 1),(location 1 0)
991.5100277996063,-69.48246805067978,-69.48246805067978
991.5200277996063,-69.48569547021246,-69.48569547021246
991.5300277996063,-69.48891796444994,-69.48891796444994
991.5400277996064,-69.49213571843575,-69.49213571843575
991.5500277996064,-69.49534893707953,-69.49534893707953
991.5600277996064,-69.49855783414267,-69.49855783414267
991.5700277996064,-69.50176262578874,-69.50176262578874
991.5800277996063,-69.50496352688481,-69.50496352688481
991.5900277996063,-69.50816074897226,-69.50816074897226
991.6000277996063,-69.51135449929512,-69.51135449929512
991.6100277996063,-69.51454498037445,-69.51454498037445
991.6200277996063,-69.51773238996836,-69.51773238996836
991.6300277996063,-69.5209169212327,-69.5209169212327
991.6400277996063,-69.52409876295546,-69.52409876295546
991.6500277996063,-69.52727809983496,-69.52727809983496
991.6600277996063,-69.5304551128091,-69.5304551128091
991.6700277996064,-69.53362997928976,-69.53362997928976
991.6800277996064,-69.53680287347605,-69.53680287347605
991.6900277996064,-69.53997396652991,-69.53997396652991
991.7000277996063,-69.54314342681757,-69.54314342681757
991.7100277996063,-69.54630536132315,-69.54630536132315
991.7200277996063,-69.54945728252126,-69.54945728252126
991.7300277996063,-69.55259806325748,-69.55259806325748
991.7400277996063,-69.55572720515106,-69.55572720515106
991.7500277996063,-69.55884455931664,-69.55884455931664
991.7600277996063,-69.56195018128606,-69.56195018128606
991.7700277996063,-69.56504424590419,-69.56504424590419
991.7800277996063,-69.56812699623053,-69.56812699623053
991.7900277996064,-69.57119871277835,-69.57119871277835
991.8000277996064,-69.57425969509586,-69.57425969509586
991.8100277996064,-69.5773102507657,-69.5773102507657
991.8200277996064,-69.58035068897429,-69.58035068897429
991.8300277996063,-69.58338131684421,-69.58338131684421
991.8400277996063,-69.586402437399,-69.586402437399
991.8500277996063,-69.58941434859673,-69.58941434859673
991.8600277996063,-69.59241734292284,-69.59241734292284
991.8700277996063,-69.59541170734302,-69.59541170734302
991.8800277996063,-69.59839772347436,-69.59839772347436
991.8900277996063,-69.60137566781322,-69.60137566781322
991.9000277996063,-69.60434581203872,-69.60434581203872
991.9100277996063,-69.6073084232942,-69.6073084232942
991.9200277996064,-69.61026376446722,-69.61026376446722
991.9300277996064,-69.61321209446706,-69.61321209446706
991.9400277996064,-69.616153668413,-69.616153668413
991.9500278234482,-69.61908874485887,-69.61908874485887
991.9600278234482,-69.6220175579915,-69.6220175579915
991.9700278234482,-69.62494035976586,-69.62494035976586
991.9800278234482,-69.62785739199965,-69.62785739199965
991.9900278234481,-69.63076889353361,-69.63076889353361
992.0000278234481,-69.63367510027972,-69.63367510027972
992.0100278234481,-69.63657624531993,-69.63657624531993
992.0200278234482,-69.63947255895609,-69.63947255895609
992.0300278234482,-69.64236426879124,-69.64236426879124
992.0400278234482,-69.64525159972602,-69.64525159972602
992.0500278234482,-69.64813477403769,-69.64813477403769
992.0600278234482,-69.65101401139168,-69.65101401139168
992.0700278234482,-69.6538895288503,-69.6538895288503
992.0800278234482,-69.6567615409166,-69.6567615409166
992.0900278234482,-69.65963025955492,-69.65963025955492
992.1000278234482,-69.66249589417241,-69.66249589417241
992.1100278234481,-69.66535865166284,-69.66535865166284
992.1200278234481,-69.66821873640093,-69.66821873640093
992.1300278234481,-69.6710763502464,-69.6710763502464
992.1400278234482,-69.67393169256549,-69.67393169256549
992.1500278234482,-69.67678496022994,-69.67678496022994
992.1600278234482,-69.67963634762323,-69.67963634762323
992.1700278234482,-69.68248604664066,-69.68248604664066
992.1800278234482,-69.68533424670767,-69.68533424670767
992.1900278234482,-69.68818113477982,-69.68818113477982
992.2000278234482,-69.69102689534492,-69.69102689534492
992.2100278234482,-69.6938656398633,-69.6938656398633
992.2200278234482,-69.69669489252877,-69.69669489252877
992.2300278234482,-69.69951354059224,-69.69951354059224
992.2400278234481,-69.702321101129,-69.702321101129
992.2500278234481,-69.70511744110193,-69.70511744110193
992.2600278234481,-69.70790263191186,-69.70790263191186
992.2700278234482,-69.71067686407422,-69.71067686407422
992.2800278234482,-69.71344039597702,-69.71344039597702
992.2900278234482,-69.71619352299972,-69.71619352299972
992.3000278234482,-69.71893655906736,-69.71893655906736
992.3100278234482,-69.72166982559355,-69.72166982559355
992.3200278234482,-69.72439364502648,-69.72439364502648
992.3300278234482,-69.7271083371612,-69.7271083371612
992.3400278234482,-69.72981421710793,-69.72981421710793
992.3500278234482,-69.73251159430843,-69.73251159430843
992.3600278234481,-69.73520077215524,-69.73520077215524
992.3700278234481,-69.73788204794273,-69.73788204794273
992.3800278234481,-69.74055571303413,-69.74055571303413
992.3900278234482,-69.74322205311765,-69.74322205311765
992.4000278234482,-69.74588134851167,-69.74588134851167
992.4100278234482,-69.74853387446173,-69.74853387446173
992.4200278234482,-69.75117990144797,-69.75117990144797
992.4300278234482,-69.75381969542715,-69.75381969542715
992.4400278234482,-69.75645351812067,-69.75645351812067
992.4500278234482,-69.7590816272088,-69.7590816272088
992.4600278234482,-69.76170427651584,-69.76170427651584
992.4700278234482,-69.76432171618426,-69.76432171618426
992.4800278234482,-69.76693419281526,-69.76693419281526
992.4900278234481,-69.76954194960847,-69.76954194960847
992.5000278234481,-69.77214522643877,-69.77214522643877
992.5100278234481,-69.77474425997161,-69.77474425997161
992.5200278234482,-69.77733928372783,-69.77733928372783
992.5300278234482,-69.77993052815305,-69.77993052815305
992.5400278234482,-69.78251822068653,-69.78251822068653
992.5500278234482,-69.78510258579253,-69.78510258579253
992.5600278234482,-69.78768384501488,-69.78768384501488
992.5700278234482,-69.79026221701642,-69.79026221701642
992.5800278234482,-69.79283791760287,-69.79283791760287
992.5900278234482,-69.79541115976392,-69.79541115976392
992.6000278234482,-69.79798215367843,-69.79798215367843
992.6100278234481,-69.80055110677057,-69.80055110677057
992.6200278234481,-69.80311822369092,-69.80311822369092
992.6300278234481,-69.80568370637337,-69.80568370637337
992.6400278234482,-69.80824775402975,-69.80824775402975
992.6500278234482,-69.81081056317778,-69.81081056317778
992.6600278234482,-69.81337232765227,-69.81337232765227
992.6700278234482,-69.81593323861685,-69.81593323861685
992.6800278234482,-69.81849348459767,-69.81849348459767
992.6900278234482,-69.82105325147394,-69.82105325147394
992.7000278234482,-69.82361272250516,-69.82361272250516
992.7100278234482,-69.82617207834927,-69.82617207834927
992.7200278234482,-69.82873149707865,-69.82873149707865
992.7300278234482,-69.83129115419027,-69.83129115419027
992.7400278234481,-69.83385122261055,-69.83385122261055
992.7500278234481,-69.83641187274588,-69.83641187274588
992.7600278234481,-69.83897327245428,-69.83897327245428
992.7700278234482,-69.84153558708698,-69.84153558708698
992.7800278234482,-69.8440989795136,-69.8440989795136
992.7900278234482,-69.8466636101132,-69.8466636101132
992.80002784729,-69.84922964291377,-69.84922964291377
992.81002784729,-69.85179722118419,-69.85179722118419
992.82002784729,-69.85436650406804,-69.85436650406804
992.83002784729,-69.8569376422181,-69.8569376422181
992.84002784729,-69.85951078388915,-69.85951078388915
992.85002784729,-69.86208607496114,-69.86208607496114
992.86002784729,-69.86466365898087,-69.86466365898087
992.8700278472901,-69.86724367712877,-69.86724367712877
992.8800278472901,-69.86982626830616,-69.86982626830616
992.8900278472901,-69.87241156910817,-69.87241156910817
992.9000278472901,-69.87499971385067,-69.87499971385067
992.91002784729,-69.87759083460325,-69.87759083460325
992.92002784729,-69.88018506119519,-69.88018506119519
992.93002784729,-69.88278252125362,-69.88278252125362
992.94002784729,-69.88538334021045,-69.88538334021045
992.95002784729,-69.88798764131708,-69.88798764131708
992.96002784729,-69.89059554568729,-69.89059554568729
992.97002784729,-69.89320717230756,-69.89320717230756
992.98002784729,-69.89582263804351,-69.89582263804351
992.9900278472901,-69.89844205767695,-69.89844205767695
993.0000278472901,-69.90106554394164,-69.90106554394164
993.0100278472901,-69.90369320751222,-69.90369320751222
993.0200278472901,-69.90632515704692,-69.90632515704692
993.0300278472901,-69.90896149919617,-69.90896149919617
993.04002784729,-69.91160233864291,-69.91160233864291
993.05002784729,-69.91424777811555,-69.91424777811555
993.06002784729,-69.91689791838871,-69.91689791838871
993.07002784729,-69.9195528583373,-69.9195528583373
993.08002784729,-69.92221269494571,-69.92221269494571
993.09002784729,-69.92487752332957,-69.92487752332957
993.10002784729,-69.92754743674257,-69.92754743674257
993.11002784729,-69.93022252661885,-69.93022252661885
993.1200278472901,-69.93290288258595,-69.93290288258595
993.1300278472901,-69.93558859249764,-69.93558859249764
993.1400278472901,-69.93827974243202,-69.93827974243202
993.1500278472901,-69.94097641672498,-69.94097641672498
993.16002784729,-69.94367869799892,-69.94367869799892
993.17002784729,-69.94638666717557,-69.94638666717557
993.18002784729,-69.94910040349154,-69.94910040349154
993.19002784729,-69.95181998453685,-69.95181998453685
993.20002784729,-69.95454548625669,-69.95454548625669
993.21002784729,-69.957276982981,-69.957276982981
993.22002784729,-69.96001454744443,-69.96001454744443
993.23002784729,-69.96275825081884,-69.96275825081884
993.2400278472901,-69.96550816269881,-69.96550816269881
993.2500278472901,-69.96826435116192,-69.96826435116192
993.2600278472901,-69.97102688276006,-69.97102688276006
993.2700278472901,-69.97379582256835,-69.97379582256835
993.2800278472901,-69.97657123416259,-69.97657123416259
993.29002784729,-69.97935317967816,-69.97935317967816
993.30002784729,-69.98214171981004,-69.98214171981004
993.31002784729,-69.9849369138376,-69.9849369138376
993.32002784729,-69.98773881963932,-69.98773881963932
993.33002784729,-69.9905474937159,-69.9905474937159
993.34002784729,-69.99336299121762,-69.99336299121762
993.35002784729,-69.99618536593469,-69.99618536593469
993.36002784729,-69.99901467035532,-69.99901467035532
993.3700278472901,-70.00185095564451,-70.00185095564451
993.3800278472901,-70.00469427168849,-70.00469427168849
993.3900278472901,-70.00754466710569,-70.00754466710569
993.4000278472901,-70.01040218925888,-70.01040218925888
993.41002784729,-70.01326688428396,-70.01326688428396
993.42002784729,-70.0161387970938,-70.0161387970938
993.43002784729,-70.01901797140418,-70.01901797140418
993.44002784729,-70.02190444975011,-70.02190444975011
993.45002784729,-70.02479827350189,-70.02479827350189
993.46002784729,-70.02769948286948,-70.02769948286948
993.47002784729,-70.0306081169525,-70.0306081169525
993.48002784729,-70.03352421371753,-70.03352421371753
993.4900278472901,-70.03644781003578,-70.03644781003578
993.5000278472901,-70.03937894169516,-70.03937894169516
993.5100278472901,-70.04231764341488,-70.04231764341488
993.5200278472901,-70.04526394886561,-70.04526394886561
993.5300278472901,-70.04821789067005,-70.04821789067005
993.54002784729,-70.05117950043935,-70.05117950043935
993.55002784729,-70.05414880877079,-70.05414880877079
993.56002784729,-70.0571258452817,-70.0571258452817
993.57002784729,-70.0601106385969,-70.0601106385969
993.58002784729,-70.06310321638247,-70.06310321638247
993.59002784729,-70.06610360536087,-70.06610360536087
993.60002784729,-70.06911183131345,-70.06911183131345
993.61002784729,-70.07212791910067,-70.07212791910067
993.6200278472901,-70.07515189268199,-70.07515189268199
993.6300278472901,-70.07818377512825,-70.07818377512825
993.6400278472901,-70.0812235886203,-70.0812235886203
993.6500278711319,-70.08427136172791,-70.08427136172791
993.6600278711319,-70.08732710043759,-70.08732710043759
993.6700278711319,-70.09039083158301,-70.09039083158301
993.6800278711319,-70.09346257398033,-70.09346257398033
993.6900278711319,-70.09654234560251,-70.09654234560251
993.7000278711319,-70.0996301636239,-70.0996301636239
993.7100278711318,-70.10272604444329,-70.10272604444329
993.720027871132,-70.10583000366472,-70.10583000366472
993.7300278711319,-70.10894205614164,-70.10894205614164
993.7400278711319,-70.11206221595839,-70.11206221595839
993.7500278711319,-70.11519049646093,-70.11519049646093
993.7600278711319,-70.11832691027524,-70.11832691027524
993.7700278711319,-70.12147146929267,-70.12147146929267
993.7800278711319,-70.12462418470159,-70.12462418470159
993.7900278711319,-70.12778506699945,-70.12778506699945
993.8000278711319,-70.13095412598462,-70.13095412598462
993.8100278711319,-70.1341313707939,-70.1341313707939
993.8200278711319,-70.13731680988566,-70.13731680988566
993.8300278711318,-70.1405104510709,-70.1405104510709
993.840027871132,-70.14371230151573,-70.14371230151573
993.8500278711319,-70.14692236776163,-70.14692236776163
993.8600278711319,-70.15014065570472,-70.15014065570472
993.8700278711319,-70.15336717064206,-70.15336717064206
993.8800278711319,-70.15660191726714,-70.15660191726714
993.8900278711319,-70.15984489967585,-70.15984489967585
993.9000278711319,-70.16309612137945,-70.16309612137945
993.9100278711319,-70.16635558530953,-70.16635558530953
993.9200278711319,-70.16962329383065,-70.16962329383065
993.9300278711319,-70.1728992487573,-70.1728992487573
993.9400278711319,-70.17618345135092,-70.17618345135092
993.9500278711319,-70.17947590234182,-70.17947590234182
993.9600278711318,-70.18277660191686,-70.18277660191686
993.970027871132,-70.18608554974476,-70.18608554974476
993.9800278711319,-70.18940274499552,-70.18940274499552
993.9900278711319,-70.19272818630967,-70.19272818630967
994.0000278711319,-70.19606187184725,-70.19606187184725
994.0100278711319,-70.1994037992817,-70.1994037992817
994.0200278711319,-70.20275396578648,-70.20275396578648
994.0300278711319,-70.20611236809232,-70.20611236809232
994.0400278711319,-70.2094790024367,-70.2094790024367
994.0500278711319,-70.21285386461537,-70.21285386461537
994.0600278711319,-70.21623694997449,-70.21623694997449
994.0700278711319,-70.21962825341389,-70.21962825341389
994.0800278711318,-70.22302776939651,-70.22302776939651
994.090027871132,-70.22643549196135,-70.22643549196135
994.1000278711319,-70.22985141473927,-70.22985141473927
994.1100278711319,-70.23327553093011,-70.23327553093011
994.1200278711319,-70.23670783332877,-70.23670783332877
994.1300278711319,-70.24014831434458,-70.24014831434458
994.1400278711319,-70.24359696598376,-70.24359696598376
994.1500278711319,-70.24705377986292,-70.24705377986292
994.1600278711319,-70.2505187472329,-70.2505187472329
994.1700278711319,-70.2539918589757,-70.2539918589757
994.1800278711319,-70.25747310558314,-70.25747310558314
994.1900278711319,-70.26096247720544,-70.26096247720544
994.2000278711319,-70.2644599636342,-70.2644599636342
994.2100278711318,-70.2679655543142,-70.2679655543142
994.220027871132,-70.27147923835062,-70.27147923835062
994.2300278711319,-70.27500100451404,-70.27500100451404
994.2400278711319,-70.27853084124193,-70.27853084124193
994.2500278711319,-70.28206873665167,-70.28206873665167
994.2600278711319,-70.2856146785317,-70.2856146785317
994.2700278711319,-70.28916865436746,-70.28916865436746
994.2800278711319,-70.2927306513453,-70.2927306513453
994.2900278711319,-70.29630065634029,-70.29630065634029
994.3000278711319,-70.29987865593091,-70.29987865593091
994.3100278711319,-70.30346463640393,-70.30346463640393
994.3200278711319,-70.30705858375815,-70.30705858375815
994.3300278711318,-70.31066048373147,-70.31066048373147
994.340027871132,-70.31427032176133,-70.31427032176133
994.3500278711319,-70.3178880830303,-70.3178880830303
994.3600278711319,-70.32151375245303,-70.32151375245303
994.3700278711319,-70.32514731468592,-70.32514731468592
994.3800278711319,-70.32878875412254,-70.32878875412254
994.3900278711319,-70.3324380549062,-70.3324380549062
994.4000278711319,-70.33609520093908,-70.33609520093908
994.4100278711319,-70.33976017588756,-70.33976017588756
994.4200278711319,-70.34343296316355,-70.34343296316355
994.4300278711319,-70.34711354595774,-70.34711354595774
994.4400278711319,-70.35080190724126,-70.35080190724126
994.4500278711319,-70.35449802973524,-70.35449802973524
994.4600278711318,-70.35820189598057,-70.35820189598057
994.470027871132,-70.36191348825683,-70.36191348825683
994.4800278711319,-70.36563278866804,-70.36563278866804
994.4900278711319,-70.3693597790964,-70.3693597790964
994.5000278949738,-70.37309445011222,-70.37309445011222
994.5100278949737,-70.37683676545127,-70.37683676545127
994.5200278949737,-70.38058671525388,-70.38058671525388
994.5300278949737,-70.38434428061493,-70.38434428061493
994.5400278949737,-70.38810944244673,-70.38810944244673
994.5500278949737,-70.39188218147285,-70.39188218147285
994.5600278949737,-70.39566247824082,-70.39566247824082
994.5700278949738,-70.39945031312018,-70.39945031312018
994.5800278949738,-70.4032456663082,-70.4032456663082
994.5900278949738,-70.40704851782807,-70.40704851782807
994.6000278949738,-70.41085884754577,-70.41085884754577
994.6100278949738,-70.41467663515165,-70.41467663515165
994.6200278949738,-70.41850186018948,-70.41850186018948
994.6300278949738,-70.4223345020493,-70.4223345020493
994.6400278949737,-70.42617453996021,-70.42617453996021
994.6500278949737,-70.43002195299513,-70.43002195299513
994.6600278949737,-70.43387672010327,-70.43387672010327
994.6700278949737,-70.43773882007827,-70.43773882007827
994.6800278949737,-70.44160823157534,-70.44160823157534
994.6900278949738,-70.44548493310947,-70.44548493310947
994.7000278949738,-70.44936890306961,-70.44936890306961
994.7100278949738,-70.4532601197086,-70.4532601197086
994.7200278949738,-70.45715856115385,-70.45715856115385
994.7300278949738,-70.46106420540953,-70.46106420540953
994.7400278949738,-70.46497703036007,-70.46497703036007
994.7500278949738,-70.46889701375765,-70.46889701375765
994.7600278949737,-70.47282413325405,-70.47282413325405
994.7700278949737,-70.47675836638908,-70.47675836638908
994.7800278949737,-70.48069969057644,-70.48069969057644
994.7900278949737,-70.48464808312765,-70.48464808312765
994.8000278949737,-70.48860352125732,-70.48860352125732
994.8100278949737,-70.49256598207076,-70.49256598207076
994.8200278949738,-70.49653544256314,-70.49653544256314
994.8300278949738,-70.50051187965734,-70.50051187965734
994.8400278949738,-70.50449527015822,-70.50449527015822
994.8500278949738,-70.50848559078375,-70.50848559078375
994.8600278949738,-70.51248281816316,-70.51248281816316
994.8700278949738,-70.51648692883252,-70.51648692883252
994.8800278949738,-70.52049789925556,-70.52049789925556
994.8900278949737,-70.52451570579254,-70.52451570579254
994.9000278949737,-70.52854032473975,-70.52854032473975
994.9100278949737,-70.53257173230666,-70.53257173230666
994.9200278949737,-70.53660990462812,-70.53660990462812
994.9300278949737,-70.54065481776148,-70.54065481776148
994.9400278949738,-70.54470644768955,-70.54470644768955
994.9500278949738,-70.54876477033064,-70.54876477033064
994.9600278949738,-70.55282976153295,-70.55282976153295
994.9700278949738,-70.55690139707662,-70.55690139707662
994.9800278949738,-70.56097965268198,-70.56097965268198
994.9900278949738,-70.5650645039938,-70.5650645039938
995.0000278949738,-70.56915592661768,-70.56915592661768
995.0100278949737,-70.57325389608624,-70.57325389608624
995.0200278949737,-70.57735838787627,-70.57735838787627
995.0300278949737,-70.58146937741208,-70.58146937741208
995.0400278949737,-70.58558684006331,-70.58558684006331
995.0500278949737,-70.58971075116062,-70.58971075116062
995.0600278949737,-70.59384108596001,-70.59384108596001
995.0700278949738,-70.59797781969618,-70.59797781969618
995.0800278949738,-70.60212092754497,-70.60212092754497
995.0900278949738,-70.60627038464243,-70.60627038464243
995.1000278949738,-70.61042616607386,-70.61042616607386
995.1100278949738,-70.61458824689777,-70.61458824689777
995.1200278949738,-70.61875660212439,-70.61875660212439
995.1300278949738,-70.62293120672558,-70.62293120672558
995.1400278949737,-70.62711203564119,-70.62711203564119
995.1500278949737,-70.63129906377368,-70.63129906377368
995.1600278949737,-70.63549226599987,-70.63549226599987
995.1700278949737,-70.63969161716096,-70.63969161716096
995.1800278949737,-70.6438970920662,-70.6438970920662
995.1900278949738,-70.64810866549313,-70.64810866549313
995.2000278949738,-70.65232631220869,-70.65232631220869
995.2100278949738,-70.65655000694218,-70.65655000694218
995.2200278949738,-70.660779724392,-70.660779724392
995.2300278949738,-70.66501543925948,-70.66501543925948
995.2400278949738,-70.66925712619526,-70.66925712619526
995.2500278949738,-70.67350475984708,-70.67350475984708
995.2600278949737,-70.6777583148397,-70.6777583148397
995.2700278949737,-70.68201776578421,-70.68201776578421
995.2800278949737,-70.68628308727456,-70.68628308727456
995.2900278949737,-70.69055425389102,-70.69055425389102
995.3000278949737,-70.69483124019992,-70.69483124019992
995.3100278949737,-70.69911402074959,-70.69911402074959
995.3200278949738,-70.70340257008135,-70.70340257008135
995.3300278949738,-70.70769686273668,-70.70769686273668
995.3400278949738,-70.71199687323296,-70.71199687323296
995.3500279188156,-70.71630258634073,-70.71630258634073
995.3600279188156,-70.7206139561067,-70.7206139561067
995.3700279188156,-70.72493096724249,-70.72493096724249
995.3800279188156,-70.72925359425278,-70.72925359425278
995.3900279188156,-70.73358181165325,-70.73358181165325
995.4000279188156,-70.73791559393129,-70.73791559393129
995.4100279188156,-70.74225491559409,-70.74225491559409
995.4200279188157,-70.7465997511328,-70.7465997511328
995.4300279188157,-70.75095007505828,-70.75095007505828
995.4400279188156,-70.75530586186203,-70.75530586186203
995.4500279188156,-70.7596670860668,-70.7596670860668
995.4600279188156,-70.76403372216978,-70.76403372216978
995.4700279188156,-70.7684057446866,-70.7684057446866
995.4800279188156,-70.77278312815234,-70.77278312815234
995.4900279188156,-70.77716584709096,-70.77716584709096
995.5000279188156,-70.78155387604428,-70.78155387604428
995.5100279188156,-70.7859471895569,-70.7859471895569
995.5200279188156,-70.79034576219645,-70.79034576219645
995.5300279188156,-70.79474956852135,-70.79474956852135
995.5400279188157,-70.79915858311941,-70.79915858311941
995.5500279188157,-70.80357278059168,-70.80357278059168
995.5600279188156,-70.8079921355352,-70.8079921355352
995.5700279188156,-70.81241662258209,-70.81241662258209
995.5800279188156,-70.81684621637083,-70.81684621637083
995.5900279188156,-70.82128089155172,-70.82128089155172
995.6000279188156,-70.8257206228027,-70.8257206228027
995.6100279188156,-70.83016538481061,-70.83016538481061
995.6200279188156,-70.83461515227532,-70.83461515227532
995.6300279188156,-70.83906989993389,-70.83906989993389
995.6400279188156,-70.84352960253166,-70.84352960253166
995.6500279188156,-70.84799423484004,-70.84799423484004
995.6600279188156,-70.85246377164643,-70.85246377164643
995.6700279188157,-70.85693818776018,-70.85693818776018
995.6800279188157,-70.86141745802402,-70.86141745802402
995.6900279188156,-70.86590155729024,-70.86590155729024
995.7000279188156,-70.87039046044309,-70.87039046044309
995.7100279188156,-70.8748841423929,-70.8748841423929
995.7200279188156,-70.87938257807394,-70.87938257807394
995.7300279188156,-70.88388574244298,-70.88388574244298
995.7400279188156,-70.88839361049082,-70.88839361049082
995.7500279188156,-70.89290615722994,-70.89290615722994
995.7600279188156,-70.89742335770084,-70.89742335770084
995.7700279188156,-70.90194518697707,-70.90194518697707
995.7800279188156,-70.90647162016714,-70.90647162016714
995.7900279188157,-70.9110026323917,-70.9110026323917
995.8000279188157,-70.915538198818,-70.915538198818
995.8100279188156,-70.92007829463962,-70.92007829463962
995.8200279188156,-70.9246228950828,-70.9246228950828
995.8300279188156,-70.92917197539336,-70.92917197539336
995.8400279188156,-70.93372551087252,-70.93372551087252
995.8500279188156,-70.9382834768356,-70.9382834768356
995.8600279188156,-70.94284584864944,-70.94284584864944
995.8700279188156,-70.94741260169863,-70.94741260169863
995.8800279188156,-70.95198371141302,-70.95198371141302
995.8900279188156,-70.95655915324772,-70.95655915324772
995.9000279188156,-70.96113890270217,-70.96113890270217
995.9100279188156,-70.96572293531328,-70.96572293531328
995.9200279188157,-70.97031122664404,-70.97031122664404
995.9300279188157,-70.9749037523164,-70.9749037523164
995.9400279188156,-70.97950048797115,-70.97950048797115
995.9500279188156,-70.98410140928516,-70.98410140928516
995.9600279188156,-70.98870649198813,-70.98870649198813
995.9700279188156,-70.99331571183441,-70.99331571183441
995.9800279188156,-70.99792904463307,-70.99792904463307
995.9900279188156,-71.00254646622355,-71.00254646622355
996.0000279188156,-71.00716795248962,-71.00716795248962
996.0100279188156,-71.01179347934516,-71.01179347934516
996.0200279188156,-71.01642302275643,-71.01642302275643
996.0300279188156,-71.02105655873272,-71.02105655873272
996.0400279188157,-71.02569406331703,-71.02569406331703
996.0500279188157,-71.03033551259851,-71.03033551259851
996.0600279188156,-71.03498088271168,-71.03498088271168
996.0700279188156,-71.0396301498274,-71.0396301498274
996.0800279188156,-71.04428329016505,-71.04428329016505
996.0900279188156,-71.048940279987,-71.048940279987
996.1000279188156,-71.0536010956058,-71.0536010956058
996.1100279188156,-71.05826571335821,-71.05826571335821
996.1200279188156,-71.06293410965067,-71.06293410965067
996.1300279188156,-71.06760626091408,-71.06760626091408
996.1400279188156,-71.07228214364008,-71.07228214364008
996.1500279188156,-71.07696173435995,-71.07696173435995
996.1600279188156,-71.08164500965086,-71.08164500965086
996.1700279188157,-71.0863319461229,-71.0863319461229
996.1800279188157,-71.0910225204717,-71.0910225204717
996.1900279188156,-71.09571670939405,-71.09571670939405
996.2000279426575,-71.1004145008456,-71.1004145008456
996.2100279426575,-71.10510964685436,-71.10510964685436
996.2200279426575,-71.10979941609911,-71.10979941609911
996.2300279426574,-71.11448245900984,-71.11448245900984
996.2400279426574,-71.11915807104472,-71.11915807104472
996.2500279426574,-71.12382590719437,-71.12382590719437
996.2600279426574,-71.12848583368542,-71.12848583368542
996.2700279426575,-71.13313784108037,-71.13313784108037
996.2800279426575,-71.13778199204779,-71.13778199204779
996.2900279426575,-71.14241838993962,-71.14241838993962
996.3000279426575,-71.14704715995472,-71.14704715995472
996.3100279426575,-71.15166843789152,-71.15166843789152
996.3200279426575,-71.15628236353781,-71.15628236353781
996.3300279426575,-71.1608890768752,-71.1608890768752
996.3400279426575,-71.16548871599265,-71.16548871599265
996.3500279426574,-71.17008141603378,-71.17008141603378
996.3600279426574,-71.17466730876188,-71.17466730876188
996.3700279426574,-71.17924652250137,-71.17924652250137
996.3800279426574,-71.1838191822514,-71.1838191822514
996.3900279426575,-71.18838540989341,-71.18838540989341
996.4000279426575,-71.19294532449848,-71.19294532449848
996.4100279426575,-71.19749904258481,-71.19749904258481
996.4200279426575,-71.20204667837504,-71.20204667837504
996.4300279426575,-71.2065883440552,-71.2065883440552
996.4400279426575,-71.21112414997395,-71.21112414997395
996.4500279426575,-71.21565420485719,-71.21565420485719
996.4600279426575,-71.22017240374335,-71.22017240374335
996.4700279426575,-71.22467612900668,-71.22467612900668
996.4800279426574,-71.22916415692605,-71.22916415692605
996.4900279426574,-71.23363590868406,-71.23363590868406
996.5000279426574,-71.23809116450613,-71.23809116450613
996.5100279426574,-71.24252991520834,-71.24252991520834
996.5200279426575,-71.24695227517425,-71.24695227517425
996.5300279426575,-71.25135843014823,-71.25135843014823
996.5400279426575,-71.25574860576523,-71.25574860576523
996.5500279426575,-71.26012304870127,-71.26012304870127
996.5600279426575,-71.26448201545834,-71.26448201545834
996.5700279426575,-71.26882576571354,-71.26882576571354
996.5800279426575,-71.27315455855374,-71.27315455855374
996.5900279426575,-71.27746865036538,-71.27746865036538
