t/ms,(location 0 1),(location 1 0)
996.6000279426574,-71.28176829379838,-71.28176829379838
996.6100279426574,-71.2860537373031,-71.2860537373031
996.6200279426574,-71.29032522508139,-71.29032522508139
996.6300279426574,-71.2945829971834,-71.2945829971834
996.6400279426575,-71.298827289714,-71.298827289714
996.6500279426575,-71.30305833513097,-71.30305833513097
996.6600279426575,-71.30727636247542,-71.30727636247542
996.6700279426575,-71.31148159763416,-71.31148159763416
996.6800279426575,-71.31567426358495,-71.31567426358495
996.6900279426575,-71.31985458059954,-71.31985458059954
996.7000279426575,-71.32402276641197,-71.32402276641197
996.7100279426575,-71.32817903639469,-71.32817903639469
996.7200279426575,-71.33232360367141,-71.33232360367141
996.7300279426574,-71.33645667921976,-71.33645667921976
996.7400279426574,-71.34057847197059,-71.34057847197059
996.7500279426574,-71.34468918888078,-71.34468918888078
996.7600279426574,-71.34878903499417,-71.34878903499417
996.7700279426575,-71.35287821346567,-71.35287821346567
996.7800279426575,-71.35695692561829,-71.35695692561829
996.7900279426575,-71.36094013123318,-71.36094013123318
996.8000279426575,-71.36480400390636,-71.36480400390636
996.8100279426575,-71.3685426912777,-71.3685426912777
996.8200279426575,-71.37215525801174,-71.37215525801174
996.8300279426575,-71.37564226142482,-71.37564226142482
996.8400279426575,-71.37900480339958,-71.37900480339958
996.8500279426574,-71.38224424460621,-71.38224424460621
996.8600279426574,-71.38536210683746,-71.38536210683746
996.8700279426574,-71.38836003129839,-71.38836003129839
996.8800279426574,-71.39123975415694,-71.39123975415694
996.8900279426575,-71.39400308786406,-71.39400308786406
996.9000279426575,-71.396651905121,-71.396651905121
996.9100279426575,-71.39918812446591,-71.39918812446591
996.9200279426575,-71.40161369749745,-71.40161369749745
996.9300279426575,-71.4039305976656,-71.4039305976656
996.9400279426575,-71.40614081053556,-71.40614081053556
996.9500279426575,-71.40824632550351,-71.40824632550351
996.9600279426575,-71.41024912883604,-71.41024912883604
996.9700279426575,-71.41215119790299,-71.41215119790299
996.9800279426574,-71.41395449644213,-71.41395449644213
996.9900279426574,-71.41566097076335,-71.41566097076335
997.0000279426574,-71.4172725467374,-71.4172725467374
997.0100279426574,-71.4187911274356,-71.4187911274356
997.0200279426575,-71.42021859136543,-71.42021859136543
997.0300279426575,-71.42155679116757,-71.42155679116757
997.0400279426575,-71.42280755270318,-71.42280755270318
997.0500279664993,-71.4239726772216,-71.4239726772216
997.0600279664993,-71.42505392964277,-71.42505392964277
997.0700279664993,-71.4260530561266,-71.4260530561266
997.0800279664993,-71.42697177180969,-71.42697177180969
997.0900279664993,-71.42781176427084,-71.42781176427084
997.1000279664993,-71.42857469381265,-71.42857469381265
997.1100279664993,-71.42926219377313,-71.42926219377313
997.1200279664994,-71.42987587095395,-71.42987587095395
997.1300279664994,-71.43041730609428,-71.43041730609428
997.1400279664994,-71.43088805428732,-71.43088805428732
997.1500279664994,-71.4312896455405,-71.4312896455405
997.1600279664993,-71.43162358522055,-71.43162358522055
997.1700279664993,-71.43189135459922,-71.43189135459922
997.1800279664993,-71.43209441130819,-71.43209441130819
997.1900279664993,-71.43223418984944,-71.43223418984944
997.2000279664993,-71.43231210206315,-71.43231210206315
997.2100279664993,-71.43232953758339,-71.43232953758339
997.2200279664993,-71.43228786428962,-71.43228786428962
997.2300279664993,-71.43218842873615,-71.43218842873615
997.2400279664994,-71.43203255656545,-71.43203255656545
997.2500279664994,-71.43182155291038,-71.43182155291038
997.2600279664994,-71.43155670276127,-71.43155670276127
997.2700279664994,-71.43123927135943,-71.43123927135943
997.2800279664993,-71.43087050452738,-71.43087050452738
997.2900279664993,-71.43045162900583,-71.43045162900583
997.3000279664993,-71.42998385280627,-71.42998385280627
997.3100279664993,-71.4294683654872,-71.4294683654872
997.3200279664993,-71.42890633847688,-71.42890633847688
997.3300279664993,-71.42829892535903,-71.42829892535903
997.3400279664993,-71.42764726212954,-71.42764726212954
997.3500279664993,-71.42695246751325,-71.42695246751325
997.3600279664993,-71.42621564317238,-71.42621564317238
997.3700279664994,-71.42543787398175,-71.42543787398175
997.3800279664994,-71.42462022827686,-71.42462022827686
997.3900279664994,-71.42376375807339,-71.42376375807339
997.4000279664994,-71.42286949930244,-71.42286949930244
997.4100279664993,-71.4219384720437,-71.4219384720437
997.4200279664993,-71.42097168073133,-71.42097168073133
997.4300279664993,-71.4199701143706,-71.4199701143706
997.4400279664993,-71.41893474674298,-71.41893474674298
997.4500279664993,-71.41786653661407,-71.41786653661407
997.4600279664993,-71.4167664279266,-71.4167664279266
997.4700279664993,-71.41563534999418,-71.41563534999418
997.4800279664993,-71.41447421769799,-71.41447421769799
997.4900279664994,-71.41328393167827,-71.41328393167827
997.5000279664994,-71.41206537851085,-71.41206537851085
997.5100279664994,-71.41081943088238,-71.41081943088238
997.5200279664994,-71.40954694779172,-71.40954694779172
997.5300279664993,-71.40824877471034,-71.40824877471034
997.5400279664993,-71.40692574375518,-71.40692574375518
997.5500279664993,-71.40557867387021,-71.40557867387021
997.5600279664993,-71.40420837099553,-71.40420837099553
997.5700279664993,-71.40281562822172,-71.40281562822172
997.5800279664993,-71.40140122598415,-71.40140122598415
997.5900279664993,-71.39996593219374,-71.39996593219374
997.6000279664993,-71.39851050242139,-71.39851050242139
997.6100279664993,-71.39703568005008,-71.39703568005008
997.6200279664994,-71.39554219643209,-71.39554219643209
997.6300279664994,-71.3940307710714,-71.3940307710714
997.6400279664994,-71.39250211173845,-71.39250211173845
997.6500279664994,-71.39095691464594,-71.39095691464594
997.6600279664993,-71.38939586461625,-71.38939586461625
997.6700279664993,-71.38781963520624,-71.38781963520624
997.6800279664993,-71.38622888886769,-71.38622888886769
997.6900279664993,-71.38462427710193,-71.38462427710193
997.7000279664993,-71.3830064405951,-71.3830064405951
997.7100279664993,-71.38137600937853,-71.38137600937853
997.7200279664993,-71.37973360296397,-71.37973360296397
997.7300279664993,-71.37807983048484,-71.37807983048484
997.7400279664994,-71.37641529083928,-71.37641529083928
997.7500279664994,-71.3747405728417,-71.3747405728417
997.7600279664994,-71.37305625533872,-71.37305625533872
997.7700279664994,-71.37136290736674,-71.37136290736674
997.7800279664993,-71.36966108828186,-71.36966108828186
997.7900279664993,-71.3679513478953,-71.3679513478953
997.8000279664993,-71.36623422659041,-71.36623422659041
997.8100279664993,-71.36451025549155,-71.36451025549155
997.8200279664993,-71.36277995655824,-71.36277995655824
997.8300279664993,-71.36104384274057,-71.36104384274057
997.8400279664993,-71.35930241808015,-71.35930241808015
997.8500279664993,-71.35755617786974,-71.35755617786974
997.8600279664993,-71.35580560874706,-71.35580560874706
997.8700279664994,-71.35405118883907,-71.35405118883907
997.8800279664994,-71.35229338788697,-71.35229338788697
997.8900279664994,-71.35053266733756,-71.35053266733756
997.9000279903412,-71.34876947628767,-71.34876947628767
997.9100279903412,-71.34700426839795,-71.34700426839795
997.9200279903412,-71.34523747686013,-71.34523747686013
997.9300279903412,-71.34346953120564,-71.34346953120564
997.9400279903412,-71.34170085330732,-71.34170085330732
997.9500279903411,-71.33993185743834,-71.33993185743834
997.9600279903411,-71.33816295043009,-71.33816295043009
997.9700279903412,-71.33639453174686,-71.33639453174686
997.9800279903412,-71.33462699363372,-71.33462699363372
997.9900279903412,-71.3328607211768,-71.3328607211768
998.0000279903412,-71.33109609243938,-71.33109609243938
998.0100279903412,-71.32933347857002,-71.32933347857002
998.0200279903412,-71.32757324388685,-71.32757324388685
998.0300279903412,-71.32581574599602,-71.32581574599602
998.0400279903412,-71.32406133588219,-71.32406133588219
998.0500279903412,-71.3223103580222,-71.3223103580222
998.0600279903412,-71.32056315047124,-71.32056315047124
998.0700279903411,-71.31882004496346,-71.31882004496346
998.0800279903411,-71.31708136700954,-71.31708136700954
998.0900279903412,-71.31534743598671,-71.31534743598671
998.1000279903412,-71.31361856525186,-71.31361856525186
998.1100279903412,-71.31189506220002,-71.31189506220002
998.1200279903412,-71.31017722838635,-71.31017722838635
998.1300279903412,-71.30846535959324,-71.30846535959324
998.1400279903412,-71.30675974594395,-71.30675974594395
998.1500279903412,-71.30506067196104,-71.30506067196104
998.1600279903412,-71.30336841668283,-71.30336841668283
998.1700279903412,-71.30168325371919,-71.30168325371919
998.1800279903412,-71.30000545135536,-71.30000545135536
998.1900279903412,-71.29833527263071,-71.29833527263071
998.2000279903411,-71.29667297541316,-71.29667297541316
998.2100279903411,-71.29501881249028,-71.29501881249028
998.2200279903412,-71.29337303163305,-71.29337303163305
998.2300279903412,-71.29173587569683,-71.29173587569683
998.2400279903412,-71.29010758268754,-71.29010758268754
998.2500279903412,-71.28848838581247,-71.28848838581247
998.2600279903412,-71.28687851360813,-71.28687851360813
998.2700279903412,-71.28527818996893,-71.28527818996893
998.2800279903412,-71.2836876342348,-71.2836876342348
998.2900279903412,-71.28210706126657,-71.28210706126657
998.3000279903412,-71.28053668151628,-71.28053668151628
998.3100279903412,-71.27897670108399,-71.27897670108399
998.3200279903411,-71.27742732181396,-71.27742732181396
998.3300279903411,-71.27588874133524,-71.27588874133524
998.3400279903412,-71.27436115312796,-71.27436115312796
998.3500279903412,-71.27284474660898,-71.27284474660898
998.3600279903412,-71.27133970719126,-71.27133970719126
998.3700279903412,-71.2698462163354,-71.2698462163354
998.3800279903412,-71.2683644516192,-71.2683644516192
998.3900279903412,-71.26689458680299,-71.26689458680299
998.4000279903412,-71.26543679188424,-71.26543679188424
998.4100279903412,-71.26399123316104,-71.26399123316104
998.4200279903412,-71.26255807328926,-71.26255807328926
998.4300279903412,-71.26113747135123,-71.26113747135123
998.4400279903412,-71.25972958289861,-71.25972958289861
998.4500279903411,-71.25833456001045,-71.25833456001045
998.4600279903411,-71.25694633992202,-71.25694633992202
998.4700279903412,-71.25556235021119,-71.25556235021119
998.4800279903412,-71.25418141292165,-71.25418141292165
998.4900279903412,-71.25280299453655,-71.25280299453655
998.5000279903412,-71.25142691954036,-71.25142691954036
998.5100279903412,-71.25005322146863,-71.25005322146863
998.5200279903412,-71.24868205549927,-71.24868205549927
998.5300279903412,-71.2473136459254,-71.2473136459254
998.5400279903412,-71.24594825451449,-71.24594825451449
998.5500279903412,-71.24458616153362,-71.24458616153362
998.5600279903412,-71.24322765444838,-71.24322765444838
998.5700279903411,-71.2418730212887,-71.2418730212887
998.5800279903411,-71.24052254686643,-71.24052254686643
998.5900279903412,-71.23917651073583,-71.23917651073583
998.6000279903412,-71.2378351861826,-71.2378351861826
998.6100279903412,-71.23649883985885,-71.23649883985885
998.6200279903412,-71.23516773176034,-71.23516773176034
998.6300279903412,-71.23384211541487,-71.23384211541487
998.6400279903412,-71.23252223819652,-71.23252223819652
998.6500279903412,-71.23120834164583,-71.23120834164583
998.6600279903412,-71.22990066179128,-71.22990066179128
998.6700279903412,-71.22859942950373,-71.22859942950373
998.6800279903412,-71.22730487079589,-71.22730487079589
998.6900279903412,-71.22601720708516,-71.22601720708516
998.7000279903411,-71.22473665545205,-71.22473665545205
998.7100279903411,-71.22346342886215,-71.22346342886215
998.7200279903412,-71.22219773634785,-71.22219773634785
998.7300279903412,-71.22093978317447,-71.22093978317447
998.7400279903412,-71.21968977099357,-71.21968977099357
998.750028014183,-71.21839505922435,-71.21839505922435
998.760028014183,-71.2170438325076,-71.2170438325076
998.770028014183,-71.21563305780093,-71.21563305780093
998.780028014183,-71.21416135715138,-71.21416135715138
998.790028014183,-71.21262779845964,-71.21262779845964
998.800028014183,-71.21103169165929,-71.21103169165929
998.810028014183,-71.2093725442084,-71.2093725442084
998.8200280141831,-71.20765004091575,-71.20765004091575
998.8300280141831,-71.20586402749952,-71.20586402749952
998.8400280141831,-71.20401449486934,-71.20401449486934
998.8500280141831,-71.20210156402894,-71.20210156402894
998.8600280141831,-71.20012547171052,-71.20012547171052
998.870028014183,-71.19808655693593,-71.19808655693593
998.880028014183,-71.19598524861757,-71.19598524861757
998.890028014183,-71.19382205428009,-71.19382205428009
998.900028014183,-71.1915975498996,-71.1915975498996
998.910028014183,-71.18931237076981,-71.18931237076981
998.920028014183,-71.18696720343914,-71.18696720343914
998.930028014183,-71.1845627785664,-71.1845627785664
998.9400280141831,-71.1820998645759,-71.1820998645759
998.9500280141831,-71.17957926215239,-71.17957926215239
998.9600280141831,-71.17700179930337,-71.17700179930337
998.9700280141831,-71.17436832712588,-71.17436832712588
998.9800280141831,-71.1716797160194,-71.1716797160194
998.990028014183,-71.16893685238644,-71.16893685238644
999.000028014183,-71.16614063573624,-71.16614063573624
999.010028014183,-71.16329197616064,-71.16329197616064
999.020028014183,-71.1603917920689,-71.1603917920689
999.030028014183,-71.15744100824097,-71.15744100824097
999.040028014183,-71.15444055408176,-71.15444055408176
999.050028014183,-71.15139136212748,-71.15139136212748
999.060028014183,-71.14829436665221,-71.14829436665221
999.0700280141831,-71.1451505025132,-71.1451505025132
999.0800280141831,-71.14196070412403,-71.14196070412403
999.0900280141831,-71.13872590446577,-71.13872590446577
999.1000280141831,-71.135447034324,-71.135447034324
999.1100280141831,-71.13212502153503,-71.13212502153503
999.120028014183,-71.12876079033948,-71.12876079033948
999.130028014183,-71.12535526083808,-71.12535526083808
999.140028014183,-71.12190934846159,-71.12190934846159
999.150028014183,-71.11842396352101,-71.11842396352101
999.160028014183,-71.1149000108197,-71.1149000108197
999.170028014183,-71.11133838930303,-71.11133838930303
999.180028014183,-71.10773999173114,-71.10773999173114
999.1900280141831,-71.10410570441533,-71.10410570441533
999.2000280141831,-71.10043640696307,-71.10043640696307
999.2100280141831,-71.09673297204816,-71.09673297204816
999.2200280141831,-71.09299626524766,-71.09299626524766
999.2300280141831,-71.08922714484655,-71.08922714484655
999.240028014183,-71.08542646169924,-71.08542646169924
999.250028014183,-71.08159505908219,-71.08159505908219
999.260028014183,-71.0777337726091,-71.0777337726091
999.270028014183,-71.07384343011645,-71.07384343011645
999.280028014183,-71.0699248515597,-71.0699248515597
999.290028014183,-71.06597884896776,-71.06597884896776
999.300028014183,-71.06200622636074,-71.06200622636074
999.310028014183,-71.0580077797079,-71.0580077797079
999.3200280141831,-71.05398429687531,-71.05398429687531
999.3300280141831,-71.04993655760931,-71.04993655760931
999.3400280141831,-71.04586533349163,-71.04586533349163
999.3500280141831,-71.0417713879133,-71.0417713879133
999.3600280141831,-71.0376554760829,-71.0376554760829
999.370028014183,-71.03351834501265,-71.03351834501265
999.380028014183,-71.02936073349517,-71.02936073349517
999.390028014183,-71.0251833721415,-71.0251833721415
999.400028014183,-71.02098698334854,-71.02098698334854
999.410028014183,-71.01677228134469,-71.01677228134469
999.420028014183,-71.01253997219463,-71.01253997219463
999.430028014183,-71.00829075380956,-71.00829075380956
999.4400280141831,-71.00402531597523,-71.00402531597523
999.4500280141831,-70.99974434037959,-70.99974434037959
999.4600280141831,-70.99544850064044,-70.99544850064044
999.4700280141831,-70.99113846233688,-70.99113846233688
999.4800280141831,-70.98681488303686,-70.98681488303686
999.490028014183,-70.98247841234453,-70.98247841234453
999.500028014183,-70.9781296919349,-70.9781296919349
999.510028014183,-70.97376935556898,-70.97376935556898
999.520028014183,-70.9693980291822,-70.9693980291822
999.530028014183,-70.96501633089945,-70.96501633089945
999.540028014183,-70.96062487106539,-70.96062487106539
999.550028014183,-70.95622425232739,-70.95622425232739
999.560028014183,-70.95181506965677,-70.95181506965677
999.5700280141831,-70.94739791039801,-70.94739791039801
999.5800280141831,-70.94297335434096,-70.94297335434096
999.5900280141831,-70.93854197376591,-70.93854197376591
999.6000280380249,-70.93410432288893,-70.93410432288893
999.6100280380249,-70.92966098022848,-70.92966098022848
999.6200280380249,-70.92521248527463,-70.92521248527463
999.6300280380249,-70.92075938075634,-70.92075938075634
999.6400280380249,-70.91630220214374,-70.91630220214374
999.6500280380249,-70.91184147774167,-70.91184147774167
999.6600280380248,-70.90737772868673,-70.90737772868673
999.670028038025,-70.90291146906146,-70.90291146906146
999.680028038025,-70.89844320593241,-70.89844320593241
999.6900280380249,-70.8939734393846,-70.8939734393846
999.7000280380249,-70.88950266261628,-70.88950266261628
999.7100280380249,-70.88502518529559,-70.88502518529559
999.7200280380249,-70.88053878614231,-70.88053878614231
999.7300280380249,-70.87604262863621,-70.87604262863621
999.7400280380249,-70.8715365149533,-70.8715365149533
999.7500280380249,-70.86702060080091,-70.86702060080091
999.7600280380249,-70.86249524700365,-70.86249524700365
999.7700280380249,-70.85796093233004,-70.85796093233004
999.7800280380249,-70.85341820103294,-70.85341820103294
999.790028038025,-70.8488676312587,-70.8488676312587
999.800028038025,-70.84430981608516,-70.84430981608516
999.8100280380249,-70.83974535219805,-70.83974535219805
999.8200280380249,-70.83517483328663,-70.83517483328663
999.8300280380249,-70.83059884626533,-70.83059884626533
999.8400280380249,-70.82601796924013,-70.82601796924013
999.8500280380249,-70.82143277052374,-70.82143277052374
999.8600280380249,-70.81684380828672,-70.81684380828672
999.8700280380249,-70.81225163055916,-70.81225163055916
999.8800280380249,-70.80765677546125,-70.80765677546125
999.8900280380249,-70.80305977150768,-70.80305977150768
999.9000280380249,-70.79846113797416,-70.79846113797416
999.9100280380248,-70.79386138526199,-70.79386138526199
999.920028038025,-70.78926101524813,-70.78926101524813
999.930028038025,-70.78466052165695,-70.78466052165695
999.9400280380249,-70.78006039030556,-70.78006039030556
999.9500280380249,-70.77546109941429,-70.77546109941429
999.9600280380249,-70.77086311983494,-70.77086311983494
999.9700280380249,-70.76626691529442,-70.76626691529442
999.9800280380249,-70.76167294256044,-70.76167294256044
999.9900280380249,-70.75708165163968,-70.75708165163968
1000.0000280380249,-70.75249348591822,-70.75249348591822
1000.0100280380249,-70.74790888230886,-70.74790888230886
1000.0200280380249,-70.74332827137108,-70.74332827137108
1000.0300280380249,-70.7387520774175,-70.7387520774175
1000.040028038025,-70.73418071861718,-70.73418071861718
1000.050028038025,-70.72961460711393,-70.72961460711393
1000.0600280380249,-70.72505414907441,-70.72505414907441
1000.0700280380249,-70.72049974477801,-70.72049974477801
1000.0800280380249,-70.71595178869083,-70.71595178869083
1000.0900280380249,-70.711410669547,-70.711410669547
1000.1000280380249,-70.70687677039199,-70.70687677039199
1000.1100280380249,-70.70235046866205,-70.70235046866205
1000.1200280380249,-70.69783213622307,-70.69783213622307
1000.1300280380249,-70.69332213943991,-70.69332213943991
1000.1400280380249,-70.68882083922627,-70.68882083922627
1000.1500280380249,-70.68432859109473,-70.68432859109473
1000.1600280380248,-70.67984574520463,-70.67984574520463
1000.170028038025,-70.67537264642309,-70.67537264642309
1000.180028038025,-70.67090963436716,-70.67090963436716
1000.1900280380249,-70.66645704344012,-70.66645704344012
1000.2000280380249,-70.6620152029028,-70.6620152029028
1000.2100280380249,-70.65758443689742,-70.65758443689742
1000.2200280380249,-70.65316506450279,-70.65316506450279
1000.2300280380249,-70.64875739978832,-70.64875739978832
1000.2400280380249,-70.64436175182858,-70.64436175182858
1000.2500280380249,-70.6399784248101,-70.6399784248101
1000.2600280380249,-70.63560771800695,-70.63560771800695
1000.2700280380249,-70.63124992586273,-70.63124992586273
1000.2800280380249,-70.62690533804486,-70.62690533804486
1000.290028038025,-70.6225742394544,-70.6225742394544
1000.300028038025,-70.61825691030954,-70.61825691030954
1000.3100280380249,-70.61395362616149,-70.61395362616149
1000.3200280380249,-70.60966465795545,-70.60966465795545
1000.3300280380249,-70.60539027206231,-70.60539027206231
1000.3400280380249,-70.60113073033955,-70.60113073033955
1000.3500280380249,-70.59688629015406,-70.59688629015406
1000.3600280380249,-70.592657204459,-70.592657204459
1000.3700280380249,-70.58844372180984,-70.58844372180984
1000.3800280380249,-70.58424608641545,-70.58424608641545
1000.3900280380249,-70.58006453818865,-70.58006453818865
1000.4000280380249,-70.5758993127926,-70.5758993127926
1000.4100280380248,-70.57175064167667,-70.57175064167667
1000.420028038025,-70.5676187521175,-70.5676187521175
1000.430028038025,-70.56350386727974,-70.56350386727974
1000.4400280380249,-70.55940620624776,-70.55940620624776
1000.4500280618668,-70.55532597434888,-70.55532597434888
1000.4600280618668,-70.55125725480822,-70.55125725480822
1000.4700280618667,-70.54719755717757,-70.54719755717757
1000.4800280618667,-70.54314578190379,-70.54314578190379
1000.4900280618667,-70.5391014679462,-70.5391014679462
1000.5000280618667,-70.5350645089495,-70.5350645089495
1000.5100280618667,-70.53103500545103,-70.53103500545103
1000.5200280618668,-70.5270131780851,-70.5270131780851
1000.5300280618668,-70.52299931532166,-70.52299931532166
1000.5400280618668,-70.51899374196398,-70.51899374196398
1000.5500280618668,-70.51499680025861,-70.51499680025861
1000.5600280618668,-70.51100883861474,-70.51100883861474
1000.5700280618668,-70.50703020500215,-70.50703020500215
1000.5800280618668,-70.503061243179,-70.503061243179
1000.5900280618667,-70.49910229064712,-70.49910229064712
1000.6000280618667,-70.49515367766071,-70.49515367766071
1000.6100280618667,-70.49121572686659,-70.49121572686659
1000.6200280618667,-70.48728875329115,-70.48728875329115
1000.6300280618667,-70.48337306456405,-70.48337306456405
1000.6400280618668,-70.4794689611994,-70.4794689611994
1000.6500280618668,-70.4755767369585,-70.4755767369585
1000.6600280618668,-70.47169667918166,-70.47169667918166
1000.6700280618668,-70.46782906914356,-70.46782906914356
1000.6800280618668,-70.46397418236707,-70.46397418236707
1000.6900280618668,-70.46013228891574,-70.46013228891574
1000.7000280618668,-70.45630365362939,-70.45630365362939
1000.7100280618668,-70.45248853637602,-70.45248853637602
1000.7200280618667,-70.44868719225246,-70.44868719225246
1000.7300280618667,-70.44489987173883,-70.44489987173883
1000.7400280618667,-70.4411268208748,-70.4411268208748
1000.7500280618667,-70.4373682814111,-70.4373682814111
1000.7600280618667,-70.4336244908947,-70.4336244908947
1000.7700280618668,-70.42989568280511,-70.42989568280511
1000.7800280618668,-70.42618208663308,-70.42618208663308
1000.7900280618668,-70.42248392796945,-70.42248392796945
1000.8000280618668,-70.4188014285651,-70.4188014285651
1000.8100280618668,-70.41513480642544,-70.41513480642544
1000.8200280618668,-70.41148427584855,-70.41148427584855
1000.8300280618668,-70.40785004748368,-70.40785004748368
1000.8400280618667,-70.40423232839007,-70.40423232839007
1000.8500280618667,-70.4006313220697,-70.4006313220697
1000.8600280618667,-70.39704722851617,-70.39704722851617
1000.8700280618667,-70.39348024426171,-70.39348024426171
1000.8800280618667,-70.38993056239683,-70.38993056239683
1000.8900280618668,-70.386398372609,-70.386398372609
1000.9000280618668,-70.38288386124484,-70.38288386124484
1000.9100280618668,-70.37938721129986,-70.37938721129986
1000.9200280618668,-70.37590860247545,-70.37590860247545
1000.9300280618668,-70.37244821120257,-70.37244821120257
1000.9400280618668,-70.36900621066164,-70.36900621066164
1000.9500280618668,-70.36558277084299,-70.36558277084299
1000.9600280618668,-70.36217805853336,-70.36217805853336
1000.9700280618667,-70.35879223737491,-70.35879223737491
1000.9800280618667,-70.35542546787535,-70.35542546787535
1000.9900280618667,-70.35207790745079,-70.35207790745079
1001.0000280618667,-70.34874971043342,-70.34874971043342
1001.0100280618667,-70.34544102811874,-70.34544102811874
1001.0200280618668,-70.34215200877726,-70.34215200877726
1001.0300280618668,-70.33888279770275,-70.33888279770275
1001.0400280618668,-70.33563353720417,-70.33563353720417
1001.0500280618668,-70.33240436666617,-70.33240436666617
1001.0600280618668,-70.32919542256768,-70.32919542256768
1001.0700280618668,-70.32600683850224,-70.32600683850224
1001.0800280618668,-70.32283874520346,-70.32283874520346
1001.0900280618667,-70.31969127059088,-70.31969127059088
1001.1000280618667,-70.31656453977642,-70.31656453977642
1001.1100280618667,-70.3134586750931,-70.3134586750931
1001.1200280618667,-70.31037379613349,-70.31037379613349
1001.1300280618667,-70.30731001978845,-70.30731001978845
1001.1400280618668,-70.30426746025009,-70.30426746025009
1001.1500280618668,-70.30124622904532,-70.30124622904532
1001.1600280618668,-70.298246435072,-70.298246435072
1001.1700280618668,-70.29526818461751,-70.29526818461751
1001.1800280618668,-70.29231158140811,-70.29231158140811
1001.1900280618668,-70.28937672659744,-70.28937672659744
1001.2000280618668,-70.28646371883781,-70.28646371883781
1001.2100280618668,-70.28357265427653,-70.28357265427653
1001.2200280618667,-70.28070362659709,-70.28070362659709
1001.2300280618667,-70.27785672703897,-70.27785672703897
1001.2400280618667,-70.27503204444257,-70.27503204444257
1001.2500280618667,-70.27222966526433,-70.27222966526433
1001.2600280618667,-70.2694496735899,-70.2694496735899
1001.2700280618668,-70.26669215118606,-70.26669215118606
1001.2800280618668,-70.26395717754025,-70.26395717754025
1001.2900280618668,-70.26124482982918,-70.26124482982918
1001.3000280857086,-70.25855517660914,-70.25855517660914
1001.3100280857086,-70.25588830349335,-70.25588830349335
1001.3200280857086,-70.25324427452257,-70.25324427452257
1001.3300280857086,-70.25062315808299,-70.25062315808299
1001.3400280857086,-70.24802502041861,-70.24802502041861
1001.3500280857086,-70.24544992565004,-70.24544992565004
1001.3600280857086,-70.24289793582597,-70.24289793582597
1001.3700280857087,-70.24036911092749,-70.24036911092749
1001.3800280857087,-70.23786350892384,-70.23786350892384
1001.3900280857086,-70.23538118574966,-70.23538118574966
1001.4000280857086,-70.23292219537812,-70.23292219537812
1001.4100280857086,-70.23048658981962,-70.23048658981962
1001.4200280857086,-70.22807441917104,-70.22807441917104
1001.4300280857086,-70.22568573161472,-70.22568573161472
1001.4400280857086,-70.22332057345324,-70.22332057345324
1001.4500280857086,-70.2209789891425,-70.2209789891425
1001.4600280857086,-70.2186610213169,-70.2186610213169
1001.4700280857086,-70.21636671080276,-70.21636671080276
1001.4800280857086,-70.21409609664272,-70.21409609664272
1001.4900280857087,-70.21184921613228,-70.21184921613228
1001.5000280857087,-70.20962610484702,-70.20962610484702
1001.5100280857087,-70.20742679663371,-70.20742679663371
1001.5200280857086,-70.20525132367888,-70.20525132367888
1001.5300280857086,-70.20309971649861,-70.20309971649861
1001.5400280857086,-70.2009720039737,-70.2009720039737
1001.5500280857086,-70.19886821338599,-70.19886821338599
1001.5600280857086,-70.19678837041403,-70.19678837041403
1001.5700280857086,-70.19473249917259,-70.19473249917259
1001.5800280857086,-70.1927006222375,-70.1927006222375
1001.5900280857086,-70.19069276066702,-70.19069276066702
1001.6000280857086,-70.18870893400589,-70.18870893400589
1001.6100280857086,-70.18674916032346,-70.18674916032346
1001.6200280857087,-70.18481345624232,-70.18481345624232
1001.6300280857087,-70.18290183694788,-70.18290183694788
1001.6400280857086,-70.18101431620643,-70.18101431620643
1001.6500280857086,-70.17915090639292,-70.17915090639292
