t/ms,(location 0 1),(location 1 0)
1001.6600280857086,-70.17731161851674,-70.17731161851674
1001.6700280857086,-70.17549646222291,-70.17549646222291
1001.6800280857086,-70.17370544583585,-70.17370544583585
1001.6900280857086,-70.17193857636272,-70.17193857636272
1001.7000280857086,-70.17019585952164,-70.17019585952164
1001.7100280857086,-70.16847729975876,-70.16847729975876
1001.7200280857086,-70.16678290027085,-70.16678290027085
1001.7300280857086,-70.16511266301391,-70.16511266301391
1001.7400280857087,-70.16346658872432,-70.16346658872432
1001.7500280857087,-70.16184467696043,-70.16184467696043
1001.7600280857087,-70.16024692609598,-70.16024692609598
1001.7700280857086,-70.15867333334005,-70.15867333334005
1001.7800280857086,-70.1571238947663,-70.1571238947663
1001.7900280857086,-70.1555986053173,-70.1555986053173
1001.8000280857086,-70.15409745884324,-70.15409745884324
1001.8100280857086,-70.15262044809691,-70.15262044809691
1001.8200280857086,-70.15116756475597,-70.15116756475597
1001.8300280857086,-70.1497387994626,-70.1497387994626
1001.8400280857086,-70.14833414180173,-70.14833414180173
1001.8500280857086,-70.14695358035307,-70.14695358035307
1001.8600280857086,-70.1455971026813,-70.1455971026813
1001.8700280857087,-70.14426469536403,-70.14426469536403
1001.8800280857087,-70.14295634401905,-70.14295634401905
1001.8900280857086,-70.14167203330494,-70.14167203330494
1001.9000280857086,-70.1404117469292,-70.1404117469292
1001.9100280857086,-70.13917546768589,-70.13917546768589
1001.9200280857086,-70.1379631774495,-70.1379631774495
1001.9300280857086,-70.13677485721541,-70.13677485721541
1001.9400280857086,-70.13561048708303,-70.13561048708303
1001.9500280857086,-70.13447004628694,-70.13447004628694
1001.9600280857086,-70.13335351322714,-70.13335351322714
1001.9700280857086,-70.13226086545416,-70.13226086545416
1001.9800280857086,-70.13119207970038,-70.13119207970038
1001.9900280857087,-70.13014713188173,-70.13014713188173
1002.0000280857087,-70.12912599713859,-70.12912599713859
1002.0100280857087,-70.1281286498196,-70.1281286498196
1002.0200280857086,-70.12715506349704,-70.12715506349704
1002.0300280857086,-70.12620521099777,-70.12620521099777
1002.0400280857086,-70.12527906441437,-70.12527906441437
1002.0500280857086,-70.1243765950992,-70.1243765950992
1002.0600280857086,-70.12349777369116,-70.12349777369116
1002.0700280857086,-70.12264257012511,-70.12264257012511
1002.0800280857086,-70.12181095364801,-70.12181095364801
1002.0900280857086,-70.12100289283703,-70.12100289283703
1002.1000280857086,-70.1202183555783,-70.1202183555783
1002.1100280857086,-70.1194573091265,-70.1194573091265
1002.1200280857087,-70.11871972007725,-70.11871972007725
1002.1300280857087,-70.11800555440722,-70.11800555440722
1002.1400280857086,-70.11731477746524,-70.11731477746524
1002.1500281095505,-70.11664735241162,-70.11664735241162
1002.1600281095505,-70.11600324663722,-70.11600324663722
1002.1700281095505,-70.11538242201544,-70.11538242201544
1002.1800281095504,-70.11478484152852,-70.11478484152852
1002.1900281095504,-70.1142104676049,-70.1142104676049
1002.2000281095504,-70.11365926210475,-70.11365926210475
1002.2100281095504,-70.11313118634204,-70.11313118634204
1002.2200281095505,-70.1126262010992,-70.1126262010992
1002.2300281095505,-70.11214426662558,-70.11214426662558
1002.2400281095505,-70.11168534266804,-70.11168534266804
1002.2500281095505,-70.1112493884658,-70.1112493884658
1002.2600281095505,-70.11083636275434,-70.11083636275434
1002.2700281095505,-70.11044622378289,-70.11044622378289
1002.2800281095505,-70.11007892934033,-70.11007892934033
1002.2900281095505,-70.10973443673183,-70.10973443673183
1002.3000281095505,-70.10941270281968,-70.10941270281968
1002.3100281095504,-70.10911368399934,-70.10911368399934
1002.3200281095504,-70.1088373362502,-70.1088373362502
1002.3300281095504,-70.10858361510037,-70.10858361510037
1002.3400281095505,-70.10835247565137,-70.10835247565137
1002.3500281095505,-70.10814387261799,-70.10814387261799
1002.3600281095505,-70.10795776027571,-70.10795776027571
1002.3700281095505,-70.107794092533,-70.107794092533
1002.3800281095505,-70.10765282288871,-70.10765282288871
1002.3900281095505,-70.10753390446469,-70.10753390446469
1002.4000281095505,-70.107437290013,-70.107437290013
1002.4100281095505,-70.10736293192582,-70.10736293192582
1002.4200281095505,-70.10731078222368,-70.10731078222368
1002.4300281095504,-70.10728079258288,-70.10728079258288
1002.4400281095504,-70.10727291434566,-70.10727291434566
1002.4500281095504,-70.1072870985044,-70.1072870985044
1002.4600281095504,-70.10731718407891,-70.10731718407891
1002.4700281095505,-70.1073604464701,-70.1073604464701
1002.4800281095505,-70.10741553616678,-70.10741553616678
1002.4900281095505,-70.1074817409488,-70.1074817409488
1002.5000281095505,-70.10755870396176,-70.10755870396176
1002.5100281095505,-70.10764627708345,-70.10764627708345
1002.5200281095505,-70.10774443479417,-70.10774443479417
1002.5300281095505,-70.1078532223156,-70.1078532223156
1002.5400281095505,-70.10797272444125,-70.10797272444125
1002.5500281095505,-70.10810304673532,-70.10810304673532
1002.5600281095504,-70.10824430439816,-70.10824430439816
1002.5700281095504,-70.10839661566096,-70.10839661566096
1002.5800281095504,-70.1085600979991,-70.1085600979991
1002.5900281095505,-70.10873486612145,-70.10873486612145
1002.6000281095505,-70.10892103093207,-70.10892103093207
1002.6100281095505,-70.10911869911688,-70.10911869911688
1002.6200281095505,-70.10932797311771,-70.10932797311771
1002.6300281095505,-70.10954895126977,-70.10954895126977
1002.6400281095505,-70.10978172809034,-70.10978172809034
1002.6500281095505,-70.11002639454239,-70.11002639454239
1002.6600281095505,-70.11028303837075,-70.11028303837075
1002.6700281095505,-70.11055174438326,-70.11055174438326
1002.6800281095504,-70.1108325947273,-70.1108325947273
1002.6900281095504,-70.11112566912614,-70.11112566912614
1002.7000281095504,-70.1114310451014,-70.1114310451014
1002.7100281095504,-70.1117426862377,-70.1117426862377
1002.7200281095505,-70.11205799105888,-70.11205799105888
1002.7300281095505,-70.11237573173167,-70.11237573173167
1002.7400281095505,-70.11269531635246,-70.11269531635246
1002.7500281095505,-70.11301650717343,-70.11301650717343
1002.7600281095505,-70.11333927400678,-70.11333927400678
1002.7700281095505,-70.11366370821523,-70.11366370821523
1002.7800281095505,-70.11398997095239,-70.11398997095239
1002.7900281095505,-70.11431826199683,-70.11431826199683
1002.8000281095505,-70.11464880104826,-70.11464880104826
1002.8100281095504,-70.11498181656482,-70.11498181656482
1002.8200281095504,-70.11531753921014,-70.11531753921014
1002.8300281095504,-70.11565619810055,-70.11565619810055
1002.8400281095505,-70.11599801878,-70.11599801878
1002.8500281095505,-70.11634322217385,-70.11634322217385
1002.8600281095505,-70.11669202419748,-70.11669202419748
1002.8700281095505,-70.1170446357263,-70.1170446357263
1002.8800281095505,-70.11740126273388,-70.11740126273388
1002.8900281095505,-70.11776210654206,-70.11776210654206
1002.9000281095505,-70.118127364142,-70.118127364142
1002.9100281095505,-70.11849722845916,-70.11849722845916
1002.9200281095505,-70.11887188866805,-70.11887188866805
1002.9300281095504,-70.11925153043073,-70.11925153043073
1002.9400281095504,-70.11963633616634,-70.11963633616634
1002.9500281095504,-70.12002648522027,-70.12002648522027
1002.9600281095504,-70.12041604211052,-70.12041604211052
1002.9700281095505,-70.1208025057922,-70.1208025057922
1002.9800281095505,-70.12118474797944,-70.12118474797944
1002.9900281095505,-70.12156227540918,-70.12156227540918
1003.0000281333923,-70.12193494891294,-70.12193494891294
1003.0100281333923,-70.12230283328714,-70.12230283328714
1003.0200281333923,-70.1226661166383,-70.1226661166383
1003.0300281333923,-70.1230250550797,-70.1230250550797
1003.0400281333923,-70.12337994244324,-70.12337994244324
1003.0500281333923,-70.12373109159734,-70.12373109159734
1003.0600281333923,-70.12407882326059,-70.12407882326059
1003.0700281333924,-70.12442345947971,-70.12442345947971
1003.0800281333924,-70.12476531987402,-70.12476531987402
1003.0900281333924,-70.12510471955989,-70.12510471955989
1003.1000281333924,-70.12544196815597,-70.12544196815597
1003.1100281333923,-70.12577736937139,-70.12577736937139
1003.1200281333923,-70.12611122096264,-70.12611122096264
1003.1300281333923,-70.12644381487605,-70.12644381487605
1003.1400281333923,-70.12677543752687,-70.12677543752687
1003.1500281333923,-70.1271063700378,-70.1271063700378
1003.1600281333923,-70.12743688860475,-70.12743688860475
1003.1700281333923,-70.1277672647252,-70.1277672647252
1003.1800281333923,-70.12809776549315,-70.12809776549315
1003.1900281333924,-70.12842865383814,-70.12842865383814
1003.2000281333924,-70.12876018872383,-70.12876018872383
1003.2100281333924,-70.12909262531086,-70.12909262531086
1003.2200281333924,-70.12942621516075,-70.12942621516075
1003.2300281333924,-70.12976120632469,-70.12976120632469
1003.2400281333923,-70.13009784347359,-70.13009784347359
1003.2500281333923,-70.13043636800185,-70.13043636800185
1003.2600281333923,-70.13077701809115,-70.13077701809115
1003.2700281333923,-70.13112002879873,-70.13112002879873
1003.2800281333923,-70.13146563209139,-70.13146563209139
1003.2900281333923,-70.13181405691006,-70.13181405691006
1003.3000281333923,-70.1321655292163,-70.1321655292163
1003.3100281333923,-70.13252027198095,-70.13252027198095
1003.3200281333924,-70.132878505276,-70.132878505276
1003.3300281333924,-70.133240446271,-70.133240446271
1003.3400281333924,-70.13360630922114,-70.13360630922114
1003.3500281333924,-70.13397630553452,-70.13397630553452
1003.3600281333923,-70.13435064376337,-70.13435064376337
1003.3700281333923,-70.13472952961608,-70.13472952961608
1003.3800281333923,-70.13511316597598,-70.13511316597598
1003.3900281333923,-70.13550175291059,-70.13550175291059
1003.4000281333923,-70.13589548768282,-70.13589548768282
1003.4100281333923,-70.13629456474827,-70.13629456474827
1003.4200281333923,-70.13669917578711,-70.13669917578711
1003.4300281333923,-70.13710950970271,-70.13710950970271
1003.4400281333924,-70.13752575261503,-70.13752575261503
1003.4500281333924,-70.13794808791218,-70.13794808791218
1003.4600281333924,-70.1383766962167,-70.1383766962167
1003.4700281333924,-70.13881175541356,-70.13881175541356
1003.4800281333924,-70.13925344066936,-70.13925344066936
1003.4900281333923,-70.13970192443034,-70.13970192443034
1003.5000281333923,-70.14015737644053,-70.14015737644053
1003.5100281333923,-70.14061996376225,-70.14061996376225
1003.5200281333923,-70.14108985077291,-70.14108985077291
1003.5300281333923,-70.14156719918776,-70.14156719918776
1003.5400281333923,-70.14205216806953,-70.14205216806953
1003.5500281333923,-70.1425449138513,-70.1425449138513
1003.5600281333923,-70.14304559034981,-70.14304559034981
1003.5700281333924,-70.1435543487594,-70.1435543487594
1003.5800281333924,-70.14407133771803,-70.14407133771803
1003.5900281333924,-70.14459670327612,-70.14459670327612
1003.6000281333924,-70.14513058892219,-70.14513058892219
1003.6100281333923,-70.1456731356233,-70.1456731356233
1003.6200281333923,-70.14622448182986,-70.14622448182986
1003.6300281333923,-70.14678476348527,-70.14678476348527
1003.6400281333923,-70.14735411405925,-70.14735411405925
1003.6500281333923,-70.14793266456141,-70.14793266456141
1003.6600281333923,-70.14852054356436,-70.14852054356436
1003.6700281333923,-70.14911787721705,-70.14911787721705
1003.6800281333923,-70.14972478927767,-70.14972478927767
1003.6900281333924,-70.15034140111467,-70.15034140111467
1003.7000281333924,-70.1509678317539,-70.1509678317539
1003.7100281333924,-70.15160419787127,-70.15160419787127
1003.7200281333924,-70.15225061384865,-70.15225061384865
1003.7300281333924,-70.15290719175546,-70.15290719175546
1003.7400281333923,-70.15357404140813,-70.15357404140813
1003.7500281333923,-70.15425127036751,-70.15425127036751
1003.7600281333923,-70.15493898397962,-70.15493898397962
1003.7700281333923,-70.15563728537978,-70.15563728537978
1003.7800281333923,-70.15634627553197,-70.15634627553197
1003.7900281333923,-70.15706605323847,-70.15706605323847
1003.8000281333923,-70.15779671517242,-70.15779671517242
1003.8100281333923,-70.15853835589405,-70.15853835589405
1003.8200281333924,-70.15929106788259,-70.15929106788259
1003.8300281333924,-70.16005494155314,-70.16005494155314
1003.8400281333924,-70.16083006527535,-70.16083006527535
1003.8500281572342,-70.1616165272821,-70.1616165272821
1003.8600281572342,-70.16241440823794,-70.16241440823794
1003.8700281572342,-70.16322379233866,-70.16322379233866
1003.8800281572342,-70.16404476005238,-70.16404476005238
1003.8900281572342,-70.16487738990494,-70.16487738990494
1003.9000281572341,-70.16572175851192,-70.16572175851192
1003.9100281572341,-70.16657794062436,-70.16657794062436
1003.9200281572342,-70.16744600913051,-70.16744600913051
1003.9300281572342,-70.16832603509195,-70.16832603509195
1003.9400281572342,-70.1692180877661,-70.1692180877661
1003.9500281572342,-70.17012223461609,-70.17012223461609
1003.9600281572342,-70.17103854134854,-70.17103854134854
1003.9700281572342,-70.17196707191952,-70.17196707191952
1003.9800281572342,-70.1729078885752,-70.1729078885752
1003.9900281572342,-70.17386105188278,-70.17386105188278
1004.0000281572342,-70.1748266207036,-70.1748266207036
1004.0100281572342,-70.17580465227645,-70.17580465227645
1004.0200281572342,-70.17679520220088,-70.17679520220088
1004.0300281572341,-70.17779832446602,-70.17779832446602
1004.0400281572342,-70.17881407147374,-70.17881407147374
1004.0500281572342,-70.17984249408894,-70.17984249408894
1004.0600281572342,-70.1808836415953,-70.1808836415953
1004.0700281572342,-70.18193756178016,-70.18193756178016
1004.0800281572342,-70.1830043009275,-70.1830043009275
1004.0900281572342,-70.1840839038398,-70.1840839038398
1004.1000281572342,-70.18517641386906,-70.18517641386906
1004.1100281572342,-70.18628187291935,-70.18628187291935
1004.1200281572342,-70.1874003214781,-70.1874003214781
1004.1300281572342,-70.18853179864135,-70.18853179864135
1004.1400281572342,-70.1896763421229,-70.1896763421229
1004.1500281572341,-70.19083398828936,-70.19083398828936
1004.1600281572341,-70.19200477216161,-70.19200477216161
1004.1700281572342,-70.19318872744347,-70.19318872744347
1004.1800281572342,-70.19438588655068,-70.19438588655068
1004.1900281572342,-70.19559628060077,-70.19559628060077
1004.2000281572342,-70.1968199394646,-70.1968199394646
1004.2100281572342,-70.19805689176064,-70.19805689176064
1004.2200281572342,-70.1993071648919,-70.1993071648919
1004.2300281572342,-70.20057078505987,-70.20057078505987
1004.2400281572342,-70.20184777726818,-70.20184777726818
1004.2500281572342,-70.20313816535618,-70.20313816535618
1004.2600281572342,-70.20444197201131,-70.20444197201131
1004.2700281572342,-70.2057592187925,-70.2057592187925
1004.2800281572341,-70.20708992612937,-70.20708992612937
1004.2900281572342,-70.20843411336236,-70.20843411336236
1004.3000281572342,-70.20979179875424,-70.20979179875424
1004.3100281572342,-70.21116299948903,-70.21116299948903
1004.3200281572342,-70.2125477316995,-70.2125477316995
1004.3300281572342,-70.21394601049944,-70.21394601049944
1004.3400281572342,-70.2153578499777,-70.2153578499777
1004.3500281572342,-70.21678326322196,-70.21678326322196
1004.3600281572342,-70.21822226233884,-70.21822226233884
1004.3700281572342,-70.21967485845532,-70.21967485845532
1004.3800281572342,-70.22114106174905,-70.22114106174905
1004.3900281572342,-70.2226208814722,-70.2226208814722
1004.4000281572341,-70.22411432592962,-70.22411432592962
1004.4100281572341,-70.22562140252818,-70.22562140252818
1004.4200281572342,-70.22714211778339,-70.22714211778339
1004.4300281572342,-70.22867647732545,-70.22867647732545
1004.4400281572342,-70.23022448592103,-70.23022448592103
1004.4500281572342,-70.23178614748005,-70.23178614748005
1004.4600281572342,-70.23336146508035,-70.23336146508035
1004.4700281572342,-70.23495044097268,-70.23495044097268
1004.4800281572342,-70.23655307659064,-70.23655307659064
1004.4900281572342,-70.23816937257409,-70.23816937257409
1004.5000281572342,-70.23979932878684,-70.23979932878684
1004.5100281572342,-70.2414429443097,-70.2414429443097
1004.5200281572342,-70.24310021747317,-70.24310021747317
1004.5300281572341,-70.24477114584897,-70.24477114584897
1004.5400281572342,-70.2464557262869,-70.2464557262869
1004.5500281572342,-70.24815395491366,-70.24815395491366
1004.5600281572342,-70.24986582714612,-70.24986582714612
1004.5700281572342,-70.25159133769893,-70.25159133769893
1004.5800281572342,-70.2533304806044,-70.2533304806044
1004.5900281572342,-70.2550832492265,-70.2550832492265
1004.6000281572342,-70.25684963625434,-70.25684963625434
1004.6100281572342,-70.2586296337331,-70.2586296337331
1004.6200281572342,-70.260423233072,-70.260423233072
1004.6300281572342,-70.2622304250527,-70.2622304250527
1004.6400281572342,-70.2640511998314,-70.2640511998314
1004.6500281572341,-70.26588554695003,-70.26588554695003
1004.6600281572341,-70.26773345536476,-70.26773345536476
1004.6700281572342,-70.26959491344341,-70.26959491344341
1004.6800281572342,-70.27146990898866,-70.27146990898866
1004.6900281572342,-70.27335842921195,-70.27335842921195
1004.700028181076,-70.27526046531631,-70.27526046531631
1004.710028181076,-70.27717599442353,-70.27717599442353
1004.720028181076,-70.27910500657309,-70.27910500657309
1004.730028181076,-70.28104748683613,-70.28104748683613
1004.740028181076,-70.28300341975674,-70.28300341975674
1004.750028181076,-70.28497278937057,-70.28497278937057
1004.760028181076,-70.28695557920875,-70.28695557920875
1004.7700281810761,-70.2889517723182,-70.2889517723182
1004.7800281810761,-70.2909613512613,-70.2909613512613
1004.7900281810761,-70.29298429812113,-70.29298429812113
1004.8000281810761,-70.29502059452682,-70.29502059452682
1004.8100281810761,-70.29707022165523,-70.29707022165523
1004.820028181076,-70.2991331602215,-70.2991331602215
1004.830028181076,-70.30120939050794,-70.30120939050794
1004.840028181076,-70.30329889236754,-70.30329889236754
1004.850028181076,-70.30540164523885,-70.30540164523885
1004.860028181076,-70.30751762812505,-70.30751762812505
1004.870028181076,-70.30964681964325,-70.30964681964325
1004.880028181076,-70.31178919800443,-70.31178919800443
1004.8900281810761,-70.31394474101546,-70.31394474101546
1004.9000281810761,-70.31611342612383,-70.31611342612383
1004.9100281810761,-70.3182952303719,-70.3182952303719
1004.9200281810761,-70.32049013044502,-70.32049013044502
1004.9300281810761,-70.32269810267549,-70.32269810267549
1004.9400281810761,-70.32491912303367,-70.32491912303367
1004.950028181076,-70.32715316712272,-70.32715316712272
1004.960028181076,-70.32940021022841,-70.32940021022841
1004.970028181076,-70.33166022729563,-70.33166022729563
1004.980028181076,-70.33393319292958,-70.33393319292958
1004.990028181076,-70.33621908142497,-70.33621908142497
1005.000028181076,-70.33851786676006,-70.33851786676006
1005.010028181076,-70.3408295226007,-70.3408295226007
1005.0200281810761,-70.34315402229616,-70.34315402229616
1005.0300281810761,-70.34549133892203,-70.34549133892203
1005.0400281810761,-70.34784144525314,-70.34784144525314
1005.0500281810761,-70.35020431377191,-70.35020431377191
1005.0600281810761,-70.35257991669458,-70.35257991669458
1005.070028181076,-70.35496822595957,-70.35496822595957
1005.080028181076,-70.35736921322946,-70.35736921322946
1005.090028181076,-70.35978284991006,-70.35978284991006
1005.100028181076,-70.36220910715498,-70.36220910715498
1005.110028181076,-70.36464795586151,-70.36464795586151
1005.120028181076,-70.36709936668149,-70.36709936668149
1005.130028181076,-70.36956331002834,-70.36956331002834
1005.1400281810761,-70.37203975608082,-70.37203975608082
1005.1500281810761,-70.37452867478231,-70.37452867478231
1005.1600281810761,-70.37703003585791,-70.37703003585791
1005.1700281810761,-70.37954380881311,-70.37954380881311
1005.1800281810761,-70.38206996291845,-70.38206996291845
1005.1900281810761,-70.38460846726026,-70.38460846726026
1005.200028181076,-70.3871592907113,-70.3871592907113
1005.210028181076,-70.38971626531085,-70.38971626531085
1005.220028181076,-70.39227667242139,-70.39227667242139
1005.230028181076,-70.39483917298718,-70.39483917298718
1005.240028181076,-70.39740306694277,-70.39740306694277
1005.250028181076,-70.39996801042749,-70.39996801042749
1005.260028181076,-70.40253386874471,-70.40253386874471
1005.2700281810761,-70.40510063011754,-70.40510063011754
1005.2800281810761,-70.40766835384105,-70.40766835384105
1005.2900281810761,-70.41023713905705,-70.41023713905705
1005.3000281810761,-70.41280710601704,-70.41280710601704
1005.3100281810761,-70.4153783849122,-70.4153783849122
1005.320028181076,-70.41795110930146,-70.41795110930146
1005.330028181076,-70.42052541235827,-70.42052541235827
1005.340028181076,-70.42310142480363,-70.42310142480363
1005.350028181076,-70.42567927387928,-70.42567927387928
1005.360028181076,-70.4282590829437,-70.4282590829437
1005.370028181076,-70.43084097141364,-70.43084097141364
1005.380028181076,-70.43342505491951,-70.43342505491951
1005.3900281810761,-70.43601144552962,-70.43601144552962
1005.4000281810761,-70.43860025206737,-70.43860025206737
1005.4100281810761,-70.44119158038035,-70.44119158038035
1005.4200281810761,-70.44378553362199,-70.44378553362199
1005.4300281810761,-70.44638221254586,-70.44638221254586
1005.4400281810761,-70.44898171569909,-70.44898171569909
1005.450028181076,-70.45158413964545,-70.45158413964545
1005.460028181076,-70.45418957914974,-70.45418957914974
1005.470028181076,-70.4567981273011,-70.4567981273011
1005.480028181076,-70.45940987568464,-70.45940987568464
1005.490028181076,-70.46202491445382,-70.46202491445382
1005.500028181076,-70.46464333244448,-70.46464333244448
1005.510028181076,-70.46726521723009,-70.46726521723009
1005.5200281810761,-70.46989065520059,-70.46989065520059
1005.5300281810761,-70.47251973161966,-70.47251973161966
1005.5400281810761,-70.47515253063382,-70.47515253063382
1005.5500282049179,-70.47778914163618,-70.47778914163618
1005.5600282049179,-70.48042963412982,-70.48042963412982
1005.5700282049179,-70.48307409541569,-70.48307409541569
1005.5800282049179,-70.48572260554629,-70.48572260554629
1005.5900282049179,-70.48837524357823,-70.48837524357823
1005.6000282049179,-70.49103208758717,-70.49103208758717
1005.6100282049179,-70.4936932146713,-70.4936932146713
1005.620028204918,-70.49635870096178,-70.49635870096178
1005.630028204918,-70.49902862162402,-70.49902862162402
1005.6400282049179,-70.50170305084588,-70.50170305084588
1005.6500282049179,-70.5043820618481,-70.5043820618481
1005.6600282049179,-70.50706572688323,-70.50706572688323
1005.6700282049179,-70.50975411722696,-70.50975411722696
1005.6800282049179,-70.51244730317794,-70.51244730317794
1005.6900282049179,-70.51514535405099,-70.51514535405099
1005.7000282049179,-70.51784833818357,-70.51784833818357
1005.7100282049179,-70.52055632292581,-70.52055632292581
1005.7200282049179,-70.5232693746415,-70.5232693746415
1005.7300282049179,-70.52598755870004,-70.52598755870004
1005.740028204918,-70.52871093947125,-70.52871093947125
1005.750028204918,-70.53143958032915,-70.53143958032915
1005.760028204918,-70.5341735436607,-70.5341735436607
1005.7700282049179,-70.53691289083677,-70.53691289083677
1005.7800282049179,-70.53965768222955,-70.53965768222955
1005.7900282049179,-70.54240797721039,-70.54240797721039
1005.8000282049179,-70.54516383414322,-70.54516383414322
1005.8100282049179,-70.54792531038827,-70.54792531038827
1005.8200282049179,-70.55069246230237,-70.55069246230237
1005.8300282049179,-70.55346534523643,-70.55346534523643
1005.8400282049179,-70.5562440135385,-70.5562440135385
1005.8500282049179,-70.55902852055885,-70.55902852055885
1005.8600282049179,-70.5618189186462,-70.5618189186462
1005.870028204918,-70.56461525914504,-70.56461525914504
1005.880028204918,-70.56741759241356,-70.56741759241356
1005.8900282049179,-70.57022596781461,-70.57022596781461
1005.9000282049179,-70.57304043371536,-70.57304043371536
1005.9100282049179,-70.57586103750322,-70.57586103750322
1005.9200282049179,-70.57868782559044,-70.57868782559044
1005.9300282049179,-70.58152084339976,-70.58152084339976
1005.9400282049179,-70.58436013538574,-70.58436013538574
1005.9500282049179,-70.58720574504362,-70.58720574504362
1005.9600282049179,-70.59005771488577,-70.59005771488577
1005.9700282049179,-70.59291608649094,-70.59291608649094
1005.9800282049179,-70.59578090046521,-70.59578090046521
1005.990028204918,-70.59865219648444,-70.59865219648444
1006.000028204918,-70.6015300132811,-70.6015300132811
1006.010028204918,-70.60441438864736,-70.60441438864736
1006.0200282049179,-70.60730535945906,-70.60730535945906
1006.0300282049179,-70.61020296166748,-70.61020296166748
1006.0400282049179,-70.61310723031019,-70.61310723031019
1006.0500282049179,-70.61601819952224,-70.61601819952224
1006.0600282049179,-70.61893590254485,-70.61893590254485
1006.0700282049179,-70.62186037172144,-70.62186037172144
1006.0800282049179,-70.62479163851047,-70.62479163851047
1006.0900282049179,-70.62772973350305,-70.62772973350305
1006.1000282049179,-70.6306746864254,-70.6306746864254
1006.1100282049179,-70.63362652613486,-70.63362652613486
1006.120028204918,-70.63658528063608,-70.63658528063608
1006.130028204918,-70.63955097710789,-70.63955097710789
1006.1400282049179,-70.64252364188879,-70.64252364188879
1006.1500282049179,-70.64550330047314,-70.64550330047314
1006.1600282049179,-70.64848997756609,-70.64848997756609
1006.1700282049179,-70.6514836970426,-70.6514836970426
1006.1800282049179,-70.65448448199088,-70.65448448199088
1006.1900282049179,-70.65749235470471,-70.65749235470471
1006.2000282049179,-70.66050733668192,-70.66050733668192
1006.2100282049179,-70.66352944866387,-70.66352944866387
1006.2200282049179,-70.6665587106132,-70.6665587106132
1006.2300282049179,-70.66959514175238,-70.66959514175238
1006.240028204918,-70.67263876053994,-70.67263876053994
1006.250028204918,-70.67568958470777,-70.67568958470777
1006.260028204918,-70.67874763124239,-70.67874763124239
1006.2700282049179,-70.68181291642793,-70.68181291642793
1006.2800282049179,-70.68488545581904,-70.68488545581904
1006.2900282049179,-70.68796526427508,-70.68796526427508
1006.3000282049179,-70.69105235596489,-70.69105235596489
1006.3100282049179,-70.6941467443616,-70.6941467443616
1006.3200282049179,-70.69724844226909,-70.69724844226909
1006.3300282049179,-70.70035746181847,-70.70035746181847
1006.3400282049179,-70.703473814481,-70.703473814481
1006.3500282049179,-70.7065975110764,-70.7065975110764
1006.3600282049179,-70.70972856178454,-70.70972856178454
1006.370028204918,-70.71286697614548,-70.71286697614548
1006.380028204918,-70.71601276308456,-70.71601276308456
1006.3900282049179,-70.71916593089975,-70.71916593089975
1006.4000282287598,-70.72232649482001,-70.72232649482001
1006.4100282287598,-70.72549444690455,-70.72549444690455
1006.4200282287597,-70.72866980114385,-70.72866980114385
1006.4300282287597,-70.73185256346898,-70.73185256346898
1006.4400282287597,-70.73504273921388,-70.73504273921388
1006.4500282287597,-70.73824033316353,-70.73824033316353
1006.4600282287597,-70.74144534954439,-70.74144534954439
1006.4700282287598,-70.74465779200348,-70.74465779200348
1006.4800282287598,-70.74787766368298,-70.74787766368298
1006.4900282287598,-70.75110496716678,-70.75110496716678
1006.5000282287598,-70.75433970451915,-70.75433970451915
1006.5100282287598,-70.75758187729069,-70.75758187729069
1006.5200282287598,-70.76083148650532,-70.76083148650532
1006.5300282287598,-70.76408853269702,-70.76408853269702
1006.5400282287598,-70.7673530159062,-70.7673530159062
1006.5500282287597,-70.77062493567026,-70.77062493567026
1006.5600282287597,-70.77390429105404,-70.77390429105404
1006.5700282287597,-70.77719108064986,-70.77719108064986
1006.5800282287597,-70.78048530258982,-70.78048530258982
1006.5900282287598,-70.78378695453434,-70.78378695453434
1006.6000282287598,-70.78709603370274,-70.78709603370274
1006.6100282287598,-70.79041253686756,-70.79041253686756
1006.6200282287598,-70.79373646035914,-70.79373646035914
1006.6300282287598,-70.79706780008354,-70.79706780008354
1006.6400282287598,-70.80040655152355,-70.80040655152355
1006.6500282287598,-70.8037527097305,-70.8037527097305
