t/ms,(location 0 1),(location 1 0)
1006.6600282287598,-70.80710626936659,-70.80710626936659
1006.6700282287597,-70.81046722468213,-70.81046722468213
1006.6800282287597,-70.81383556953327,-70.81383556953327
1006.6900282287597,-70.81721129737477,-70.81721129737477
1006.7000282287597,-70.82059440129589,-70.82059440129589
1006.7100282287597,-70.82398487398953,-70.82398487398953
1006.7200282287598,-70.82738270779464,-70.82738270779464
1006.7300282287598,-70.83078789468092,-70.83078789468092
1006.7400282287598,-70.83420042625613,-70.83420042625613
1006.7500282287598,-70.83762029377021,-70.83762029377021
1006.7600282287598,-70.84104748813833,-70.84104748813833
1006.7700282287598,-70.84448199992771,-70.84448199992771
1006.7800282287598,-70.84792381937714,-70.84792381937714
1006.7900282287598,-70.85137293638977,-70.85137293638977
1006.8000282287597,-70.85482934054974,-70.85482934054974
1006.8100282287597,-70.85829302111856,-70.85829302111856
1006.8200282287597,-70.86176396706192,-70.86176396706192
1006.8300282287597,-70.8652421670209,-70.8652421670209
1006.8400282287598,-70.86872760934169,-70.86872760934169
1006.8500282287598,-70.87222028207913,-70.87222028207913
1006.8600282287598,-70.87572017299587,-70.87572017299587
1006.8700282287598,-70.8792272695648,-70.8792272695648
1006.8800282287598,-70.88274155898534,-70.88274155898534
1006.8900282287598,-70.8862630281802,-70.8862630281802
1006.9000282287598,-70.88979166380417,-70.88979166380417
1006.9100282287598,-70.89332745224728,-70.89332745224728
1006.9200282287597,-70.89687037963361,-70.89687037963361
1006.9300282287597,-70.90042043183797,-70.90042043183797
1006.9400282287597,-70.90397759448742,-70.90397759448742
1006.9500282287597,-70.9075418529633,-70.9075418529633
1006.9600282287597,-70.9111131924035,-70.9111131924035
1006.9700282287598,-70.91469159769913,-70.91469159769913
1006.9800282287598,-70.91827705353644,-70.91827705353644
1006.9900282287598,-70.92183695557034,-70.92183695557034
1007.0000282287598,-70.92536227898519,-70.92536227898519
1007.0100282287598,-70.92884781101313,-70.92884781101313
1007.0200282287598,-70.93228900059572,-70.93228900059572
1007.0300282287598,-70.9356816535528,-70.9356816535528
1007.0400282287598,-70.93902196582408,-70.93902196582408
1007.0500282287597,-70.94230656117985,-70.94230656117985
1007.0600282287597,-70.94553250176503,-70.94553250176503
1007.0700282287597,-70.948697276937,-70.948697276937
1007.0800282287597,-70.95179877852387,-70.95179877852387
1007.0900282287598,-70.95483526871494,-70.95483526871494
1007.1000282287598,-70.95780534503233,-70.95780534503233
1007.1100282287598,-70.9607079050936,-70.9607079050936
1007.1200282287598,-70.96354211296912,-70.96354211296912
1007.1300282287598,-70.96630736791145,-70.96630736791145
1007.1400282287598,-70.96900327600552,-70.96900327600552
1007.1500282287598,-70.97162962467662,-70.97162962467662
1007.1600282287598,-70.97418636005064,-70.97418636005064
1007.1700282287597,-70.97667356698162,-70.97667356698162
1007.1800282287597,-70.9790914514184,-70.9790914514184
1007.1900282287597,-70.98144032493079,-70.98144032493079
1007.2000282287597,-70.98372059114524,-70.98372059114524
1007.2100282287597,-70.98593273382382,-70.98593273382382
1007.2200282287598,-70.98807730641842,-70.98807730641842
1007.2300282287598,-70.99015492289982,-70.99015492289982
1007.2400282287598,-70.99216624966913,-70.99216624966913
1007.2500282526016,-70.99411200311098,-70.99411200311098
1007.2600282526016,-70.99599292463571,-70.99599292463571
1007.2700282526016,-70.99780980352213,-70.99780980352213
1007.2800282526016,-70.99956345288025,-70.99956345288025
1007.2900282526016,-71.00125471027657,-71.00125471027657
1007.3000282526016,-71.00288443385203,-71.00288443385203
1007.3100282526016,-71.00445349897788,-71.00445349897788
1007.3200282526017,-71.00596279523434,-71.00596279523434
1007.3300282526017,-71.00741322378265,-71.00741322378265
1007.3400282526017,-71.00880569496518,-71.00880569496518
1007.3500282526016,-71.01014112621833,-71.01014112621833
1007.3600282526016,-71.01142044020257,-71.01142044020257
1007.3700282526016,-71.01264456313281,-71.01264456313281
1007.3800282526016,-71.01381442328835,-71.01381442328835
1007.3900282526016,-71.01493094970238,-71.01493094970238
1007.4000282526016,-71.01599507097329,-71.01599507097329
1007.4100282526016,-71.01700771419728,-71.01700771419728
1007.4200282526016,-71.01796980406813,-71.01796980406813
1007.4300282526016,-71.01888226202483,-71.01888226202483
1007.4400282526017,-71.01974600550237,-71.01974600550237
1007.4500282526017,-71.02056194729629,-71.02056194729629
1007.4600282526017,-71.02133099494135,-71.02133099494135
1007.4700282526017,-71.02205405020997,-71.02205405020997
1007.4800282526016,-71.02273200865169,-71.02273200865169
1007.4900282526016,-71.0233657591877,-71.0233657591877
1007.5000282526016,-71.02395618374037,-71.02395618374037
1007.5100282526016,-71.02450415692708,-71.02450415692708
1007.5200282526016,-71.02501054576683,-71.02501054576683
1007.5300282526016,-71.02547620945211,-71.02547620945211
1007.5400282526016,-71.02590199913965,-71.02590199913965
1007.5500282526016,-71.02628875773546,-71.02628875773546
1007.5600282526016,-71.02663731979516,-71.02663731979516
1007.5700282526017,-71.02694851132765,-71.02694851132765
1007.5800282526017,-71.0272231497404,-71.0272231497404
1007.5900282526017,-71.02746204368914,-71.02746204368914
1007.6000282526016,-71.02766599303934,-71.02766599303934
1007.6100282526016,-71.02783578880373,-71.02783578880373
1007.6200282526016,-71.02797221307128,-71.02797221307128
1007.6300282526016,-71.02807603899885,-71.02807603899885
1007.6400282526016,-71.02814803077646,-71.02814803077646
1007.6500282526016,-71.02818894360938,-71.02818894360938
1007.6600282526016,-71.0281995237297,-71.0281995237297
1007.6700282526016,-71.02818050838728,-71.02818050838728
1007.6800282526016,-71.02813262587527,-71.02813262587527
1007.6900282526017,-71.0280565955463,-71.0280565955463
1007.7000282526017,-71.02795312784139,-71.02795312784139
1007.7100282526017,-71.02782292431036,-71.02782292431036
1007.7200282526017,-71.02766667766079,-71.02766667766079
1007.7300282526016,-71.02748507180333,-71.02748507180333
1007.7400282526016,-71.0272787818932,-71.0272787818932
1007.7500282526016,-71.02704847437322,-71.02704847437322
1007.7600282526016,-71.02679480703111,-71.02679480703111
1007.7700282526016,-71.02651842907211,-71.02651842907211
1007.7800282526016,-71.02621998116203,-71.02621998116203
1007.7900282526016,-71.02590009547744,-71.02590009547744
1007.8000282526016,-71.02555939580671,-71.02555939580671
1007.8100282526016,-71.02519849757324,-71.02519849757324
1007.8200282526017,-71.02481800793055,-71.02481800793055
1007.8300282526017,-71.02441852583344,-71.02441852583344
1007.8400282526017,-71.02400064208723,-71.02400064208723
1007.8500282526016,-71.0235649394288,-71.0235649394288
1007.8600282526016,-71.02311199261325,-71.02311199261325
1007.8700282526016,-71.02264236846842,-71.02264236846842
1007.8800282526016,-71.02215662598122,-71.02215662598122
1007.8900282526016,-71.02165531635701,-71.02165531635701
1007.9000282526016,-71.02113898312048,-71.02113898312048
1007.9100282526016,-71.02060816216542,-71.02060816216542
1007.9200282526016,-71.0200633818469,-71.0200633818469
1007.9300282526016,-71.01950516305723,-71.01950516305723
1007.9400282526017,-71.01893401928075,-71.01893401928075
1007.9500282526017,-71.01835045671423,-71.01835045671423
1007.9600282526017,-71.01775497429419,-71.01775497429419
1007.9700282526017,-71.01714806381239,-71.01714806381239
1007.9800282526016,-71.01653020996498,-71.01653020996498
1007.9900282526016,-71.01590189044515,-71.01590189044515
1008.0000282526016,-71.01526357602907,-71.01526357602907
1008.0100282526016,-71.01461573061405,-71.01461573061405
1008.0200282526016,-71.01395881133519,-71.01395881133519
1008.0300282526016,-71.01329326861487,-71.01329326861487
1008.0400282526016,-71.01261954625927,-71.01261954625927
1008.0500282526016,-71.0119380815148,-71.0119380815148
1008.0600282526016,-71.01124930514145,-71.01124930514145
1008.0700282526017,-71.01055364150832,-71.01055364150832
1008.0800282526017,-71.0098515086418,-71.0098515086418
1008.0900282526017,-71.00914331833222,-71.00914331833222
1008.1000282764435,-71.0084294744606,-71.0084294744606
1008.1100282764435,-71.00771037990685,-71.00771037990685
1008.1200282764435,-71.00698642640856,-71.00698642640856
1008.1300282764435,-71.00625800145085,-71.00625800145085
1008.1400282764434,-71.00552548659918,-71.00552548659918
1008.1500282764434,-71.00478925760522,-71.00478925760522
1008.1600282764434,-71.00404968445766,-71.00404968445766
1008.1700282764435,-71.00330713146607,-71.00330713146607
1008.1800282764435,-71.00256195730584,-71.00256195730584
1008.1900282764435,-71.00181451510949,-71.00181451510949
1008.2000282764435,-71.00106515252459,-71.00106515252459
1008.2100282764435,-71.00031421178011,-71.00031421178011
1008.2200282764435,-70.99956202976269,-70.99956202976269
1008.2300282764435,-70.99880893806211,-70.99880893806211
1008.2400282764435,-70.9980552630499,-70.9980552630499
1008.2500282764435,-70.9973013259554,-70.9973013259554
1008.2600282764434,-70.99654744290243,-70.99654744290243
1008.2700282764434,-70.99579392500029,-70.99579392500029
1008.2800282764434,-70.99504107838301,-70.99504107838301
1008.2900282764435,-70.99428920428527,-70.99428920428527
1008.3000282764435,-70.99353859911027,-70.99353859911027
1008.3100282764435,-70.99278955446374,-70.99278955446374
1008.3200282764435,-70.99200058664479,-70.99200058664479
1008.3300282764435,-70.99114767202285,-70.99114767202285
1008.3400282764435,-70.99021866300502,-70.99021866300502
1008.3500282764435,-70.98920775046533,-70.98920775046533
1008.3600282764435,-70.9881125323845,-70.9881125323845
1008.3700282764435,-70.98693246448701,-70.98693246448701
1008.3800282764435,-70.98566801473008,-70.98566801473008
1008.3900282764434,-70.98432019211752,-70.98432019211752
1008.4000282764434,-70.98289028141126,-70.98289028141126
1008.4100282764434,-70.98137969341975,-70.98137969341975
1008.4200282764435,-70.97978988132644,-70.97978988132644
1008.4300282764435,-70.978122295037,-70.978122295037
1008.4400282764435,-70.97637835757266,-70.97637835757266
1008.4500282764435,-70.9745594542211,-70.9745594542211
1008.4600282764435,-70.97266074074915,-70.97266074074915
1008.4700282764435,-70.97068080926152,-70.97068080926152
1008.4800282764435,-70.9686196056286,-70.9686196056286
1008.4900282764435,-70.96647768638104,-70.96647768638104
1008.5000282764435,-70.96425593724543,-70.96425593724543
1008.5100282764434,-70.9619554284796,-70.9619554284796
1008.5200282764434,-70.95957733133685,-70.95957733133685
1008.5300282764434,-70.95712286884276,-70.95712286884276
1008.5400282764435,-70.95459328707176,-70.95459328707176
1008.5500282764435,-70.95198983864661,-70.95198983864661
1008.5600282764435,-70.94931377347496,-70.94931377347496
1008.5700282764435,-70.94656633385839,-70.94656633385839
1008.5800282764435,-70.94374875217088,-70.94374875217088
1008.5900282764435,-70.94086224995168,-70.94086224995168
1008.6000282764435,-70.93790803785782,-70.93790803785782
1008.6100282764435,-70.9348873160228,-70.9348873160228
1008.6200282764435,-70.93180127464983,-70.93180127464983
1008.6300282764435,-70.9286510946197,-70.9286510946197
1008.6400282764434,-70.92543794813083,-70.92543794813083
1008.6500282764434,-70.92216299923433,-70.92216299923433
1008.6600282764434,-70.91882740432642,-70.91882740432642
1008.6700282764435,-70.91543231253284,-70.91543231253284
1008.6800282764435,-70.91197886604328,-70.91197886604328
1008.6900282764435,-70.908468200317,-70.908468200317
1008.7000282764435,-70.90490144427002,-70.90490144427002
1008.7100282764435,-70.90127354228747,-70.90127354228747
1008.7200282764435,-70.89758290651784,-70.89758290651784
1008.7300282764435,-70.89382933329419,-70.89382933329419
1008.7400282764435,-70.89001325718172,-70.89001325718172
1008.7500282764435,-70.88613546591775,-70.88613546591775
1008.7600282764434,-70.8821969521144,-70.8821969521144
1008.7700282764434,-70.87819882617495,-70.87819882617495
1008.7800282764434,-70.8741422638416,-70.8741422638416
1008.7900282764435,-70.87002847456684,-70.87002847456684
1008.8000282764435,-70.86585868246492,-70.86585868246492
1008.8100282764435,-70.8616341148311,-70.8616341148311
1008.8200282764435,-70.85735599536308,-70.85735599536308
1008.8300282764435,-70.85302554019496,-70.85302554019496
1008.8400282764435,-70.84864395564452,-70.84864395564452
1008.8500282764435,-70.84421243698944,-70.84421243698944
1008.8600282764435,-70.83973216792435,-70.83973216792435
1008.8700282764435,-70.8352043203211,-70.8352043203211
1008.8800282764435,-70.83063005423482,-70.83063005423482
1008.8900282764434,-70.82601051800219,-70.82601051800219
1008.9000282764434,-70.82134684839635,-70.82134684839635
1008.9100282764434,-70.816640170776,-70.816640170776
1008.9200282764435,-70.81189159926603,-70.81189159926603
1008.9300282764435,-70.80710223689714,-70.80710223689714
1008.9400282764435,-70.80227317571406,-70.80227317571406
1008.9500283002853,-70.79740548528636,-70.79740548528636
1008.9600283002853,-70.79250025905768,-70.79250025905768
1008.9700283002853,-70.78755854524869,-70.78755854524869
1008.9800283002853,-70.78258139282303,-70.78258139282303
1008.9900283002853,-70.77756984011364,-70.77756984011364
1009.0000283002853,-70.77252491482439,-70.77252491482439
1009.0100283002853,-70.76744763405956,-70.76744763405956
1009.0200283002854,-70.76233900432901,-70.76233900432901
1009.0300283002854,-70.75720002154932,-70.75720002154932
1009.0400283002854,-70.75203167104713,-70.75203167104713
1009.0500283002854,-70.74683492753333,-70.74683492753333
1009.0600283002854,-70.74161075513163,-70.74161075513163
1009.0700283002853,-70.73636010736237,-70.73636010736237
1009.0800283002853,-70.73108392713327,-70.73108392713327
1009.0900283002853,-70.72578314674142,-70.72578314674142
1009.1000283002853,-70.72045868787063,-70.72045868787063
1009.1100283002853,-70.71511146161997,-70.71511146161997
1009.1200283002853,-70.70974236845913,-70.70974236845913
1009.1300283002853,-70.70435229827338,-70.70435229827338
1009.1400283002854,-70.69894213036324,-70.69894213036324
1009.1500283002854,-70.69351273346847,-70.69351273346847
1009.1600283002854,-70.6880649657685,-70.6880649657685
1009.1700283002854,-70.6825996749037,-70.6825996749037
1009.1800283002854,-70.67711769800805,-70.67711769800805
1009.1900283002853,-70.6716198617382,-70.6716198617382
1009.2000283002853,-70.66610698229482,-70.66610698229482
1009.2100283002853,-70.66057371365565,-70.66057371365565
1009.2200283002853,-70.65501816271272,-70.65501816271272
1009.2300283002853,-70.6494398117397,-70.6494398117397
1009.2400283002853,-70.64383877489658,-70.64383877489658
1009.2500283002853,-70.63821551418211,-70.63821551418211
1009.2600283002853,-70.63257069177217,-70.63257069177217
1009.2700283002854,-70.62690508330016,-70.62690508330016
1009.2800283002854,-70.62121952578255,-70.62121952578255
1009.2900283002854,-70.61551488623904,-70.61551488623904
1009.3000283002854,-70.60979204289706,-70.60979204289706
1009.3100283002854,-70.60405187400484,-70.60405187400484
1009.3200283002853,-70.5982952512701,-70.5982952512701
1009.3300283002853,-70.59252303612169,-70.59252303612169
1009.3400283002853,-70.5867360777192,-70.5867360777192
1009.3500283002853,-70.58093521197024,-70.58093521197024
1009.3600283002853,-70.57512126118858,-70.57512126118858
1009.3700283002853,-70.5692950341096,-70.5692950341096
1009.3800283002853,-70.56345732611793,-70.56345732611793
1009.3900283002854,-70.55760891954857,-70.55760891954857
1009.4000283002854,-70.55175058408592,-70.55175058408592
1009.4100283002854,-70.54588307708259,-70.54588307708259
1009.4200283002854,-70.54000714396344,-70.54000714396344
1009.4300283002854,-70.53412351854944,-70.53412351854944
1009.4400283002853,-70.52823292336902,-70.52823292336902
1009.4500283002853,-70.52233606994587,-70.52233606994587
1009.4600283002853,-70.51643365905637,-70.51643365905637
1009.4700283002853,-70.51052638096543,-70.51052638096543
1009.4800283002853,-70.50461491563334,-70.50461491563334
1009.4900283002853,-70.49869993291664,-70.49869993291664
1009.5000283002853,-70.49278209272799,-70.49278209272799
1009.5100283002853,-70.4868620452021,-70.4868620452021
1009.5200283002854,-70.48094043083601,-70.48094043083601
1009.5300283002854,-70.47501788063839,-70.47501788063839
1009.5400283002854,-70.46909501623901,-70.46909501623901
1009.5500283002854,-70.46317245002231,-70.46317245002231
1009.5600283002854,-70.45725078520705,-70.45725078520705
1009.5700283002853,-70.45133061598656,-70.45133061598656
1009.5800283002853,-70.44541252761277,-70.44541252761277
1009.5900283002853,-70.43949709648366,-70.43949709648366
1009.6000283002853,-70.43358489025478,-70.43358489025478
1009.6100283002853,-70.42767646791462,-70.42767646791462
1009.6200283002853,-70.42177237987016,-70.42177237987016
1009.6300283002853,-70.41587316806222,-70.41587316806222
1009.6400283002854,-70.40997936599969,-70.40997936599969
1009.6500283002854,-70.40409149889352,-70.40409149889352
1009.6600283002854,-70.39821008369938,-70.39821008369938
1009.6700283002854,-70.3923356292231,-70.3923356292231
1009.6800283002854,-70.38646863619448,-70.38646863619448
1009.6900283002853,-70.38060959733707,-70.38060959733707
1009.7000283002853,-70.3747589974592,-70.3747589974592
1009.7100283002853,-70.36891731353144,-70.36891731353144
1009.7200283002853,-70.36308501477454,-70.36308501477454
1009.7300283002853,-70.35726256272002,-70.35726256272002
1009.7400283002853,-70.35145041129122,-70.35145041129122
1009.7500283002853,-70.3456490069005,-70.3456490069005
1009.7600283002853,-70.33985878850359,-70.33985878850359
1009.7700283002854,-70.33408018769548,-70.33408018769548
1009.7800283002854,-70.32831362877782,-70.32831362877782
1009.7900283002854,-70.32255952883976,-70.32255952883976
1009.8000283241272,-70.31681828416961,-70.31681828416961
1009.8100283241272,-70.31109032504604,-70.31109032504604
1009.8200283241272,-70.30537603368349,-70.30537603368349
1009.8300283241272,-70.29967579910834,-70.29967579910834
1009.8400283241272,-70.29399000351543,-70.29399000351543
1009.8500283241272,-70.28831902235646,-70.28831902235646
1009.8600283241271,-70.28266322440376,-70.28266322440376
1009.8700283241272,-70.27702297183754,-70.27702297183754
1009.8800283241272,-70.27139862032955,-70.27139862032955
1009.8900283241272,-70.26579051910697,-70.26579051910697
1009.9000283241272,-70.26019901102019,-70.26019901102019
1009.9100283241272,-70.25462443263434,-70.25462443263434
1009.9200283241272,-70.2490671142991,-70.2490671142991
1009.9300283241272,-70.24352738023023,-70.24352738023023
1009.9400283241272,-70.23800554855978,-70.23800554855978
1009.9500283241272,-70.23250193143639,-70.23250193143639
1009.9600283241272,-70.22701683509474,-70.22701683509474
1009.9700283241272,-70.22155055991502,-70.22155055991502
1009.9800283241271,-70.21610340050665,-70.21610340050665
1009.9900283241273,-70.21067564577488,-70.21067564577488
1010.0000283241272,-70.20526757900541,-70.20526757900541
1010.0100283241272,-70.1998794779158,-70.1998794779158
1010.0200283241272,-70.19451161473536,-70.19451161473536
1010.0300283241272,-70.18916425628622,-70.18916425628622
1010.0400283241272,-70.18383766403623,-70.18383766403623
1010.0500283241272,-70.1785320941807,-70.1785320941807
1010.0600283241272,-70.17324779770252,-70.17324779770252
1010.0700283241272,-70.16798502044851,-70.16798502044851
1010.0800283241272,-70.16274400318996,-70.16274400318996
1010.0900283241272,-70.15752498168743,-70.15752498168743
1010.1000283241272,-70.15232818677161,-70.15232818677161
1010.1100283241271,-70.14715384438888,-70.14715384438888
1010.1200283241272,-70.14200217569353,-70.14200217569353
1010.1300283241272,-70.13687339709666,-70.13687339709666
1010.1400283241272,-70.13176772031963,-70.13176772031963
1010.1500283241272,-70.1266853524689,-70.1266853524689
1010.1600283241272,-70.12162649611275,-70.12162649611275
1010.1700283241272,-70.11659134931429,-70.11659134931429
1010.1800283241272,-70.11158010572287,-70.11158010572287
1010.1900283241272,-70.10659295461649,-70.10659295461649
1010.2000283241272,-70.10163008097463,-70.10163008097463
1010.2100283241272,-70.09669166551413,-70.09669166551413
1010.2200283241272,-70.09177788477649,-70.09177788477649
1010.2300283241271,-70.08688891118605,-70.08688891118605
1010.2400283241273,-70.08202491308018,-70.08202491308018
1010.2500283241272,-70.0771860548023,-70.0771860548023
1010.2600283241272,-70.0723724967227,-70.0723724967227
1010.2700283241272,-70.06758439532618,-70.06758439532618
1010.2800283241272,-70.06282190324447,-70.06282190324447
1010.2900283241272,-70.05808516933706,-70.05808516933706
1010.3000283241272,-70.05337433872108,-70.05337433872108
1010.3100283241272,-70.04868955282467,-70.04868955282467
1010.3200283241272,-70.04403094946703,-70.04403094946703
1010.3300283241272,-70.03939866287651,-70.03939866287651
1010.3400283241272,-70.03479282377316,-70.03479282377316
1010.3500283241272,-70.03021355940541,-70.03021355940541
1010.3600283241271,-70.02566099359312,-70.02566099359312
1010.3700283241272,-70.02113524678234,-70.02113524678234
1010.3800283241272,-70.01663643612194,-70.01663643612194
1010.3900283241272,-70.01216467546251,-70.01216467546251
1010.4000283241272,-70.00772007544818,-70.00772007544818
1010.4100283241272,-70.0033027435446,-70.0033027435446
1010.4200283241272,-69.99891278407496,-69.99891278407496
1010.4300283241272,-69.99455029830126,-69.99455029830126
1010.4400283241272,-69.99021538443986,-69.99021538443986
1010.4500283241272,-69.98590813771244,-69.98590813771244
1010.4600283241272,-69.98162865039849,-69.98162865039849
1010.4700283241272,-69.9773770118765,-69.9773770118765
1010.4800283241271,-69.97315330866975,-69.97315330866975
1010.4900283241273,-69.96895762447497,-69.96895762447497
1010.5000283241272,-69.9647900402407,-69.9647900402407
1010.5100283241272,-69.96065063415499,-69.96065063415499
1010.5200283241272,-69.95653948173913,-69.95653948173913
1010.5300283241272,-69.95245665585564,-69.95245665585564
1010.5400283241272,-69.94840222675816,-69.94840222675816
1010.5500283241272,-69.94437626214656,-69.94437626214656
1010.5600283241272,-69.94037882717082,-69.94037882717082
1010.5700283241272,-69.93640998450546,-69.93640998450546
1010.5800283241272,-69.93246979437171,-69.93246979437171
1010.5900283241272,-69.92855831457817,-69.92855831457817
1010.6000283241272,-69.92467560055202,-69.92467560055202
1010.6100283241271,-69.92082170538067,-69.92082170538067
1010.6200283241272,-69.91699667985158,-69.91699667985158
1010.6300283241272,-69.91320057248463,-69.91320057248463
1010.6400283241272,-69.9094334295651,-69.9094334295651
1010.650028347969,-69.90569528628062,-69.90569528628062
1010.660028347969,-69.90198620244692,-69.90198620244692
1010.670028347969,-69.89830620885932,-69.89830620885932
1010.680028347969,-69.89465534322404,-69.89465534322404
1010.690028347969,-69.89103364118009,-69.89103364118009
1010.700028347969,-69.88744113633271,-69.88744113633271
1010.710028347969,-69.88387786029408,-69.88387786029408
1010.7200283479691,-69.88034384269886,-69.88034384269886
1010.7300283479691,-69.8768391112623,-69.8768391112623
1010.7400283479691,-69.87336369177207,-69.87336369177207
1010.7500283479691,-69.86991760816176,-69.86991760816176
1010.7600283479691,-69.86650088251076,-69.86650088251076
1010.7700283479691,-69.86311353508185,-69.86311353508185
1010.780028347969,-69.85975558435246,-69.85975558435246
1010.790028347969,-69.85642704704304,-69.85642704704304
1010.800028347969,-69.85312793815297,-69.85312793815297
1010.810028347969,-69.8498582709628,-69.8498582709628
1010.820028347969,-69.84661805709034,-69.84661805709034
1010.830028347969,-69.84340730651056,-69.84340730651056
1010.8400283479691,-69.84022602756313,-69.84022602756313
1010.8500283479691,-69.83707422700792,-69.83707422700792
1010.8600283479691,-69.83395191003045,-69.83395191003045
1010.8700283479691,-69.83085908027343,-69.83085908027343
1010.8800283479691,-69.82779573987217,-69.82779573987217
1010.8900283479691,-69.82476188944648,-69.82476188944648
1010.900028347969,-69.82175752817012,-69.82175752817012
1010.910028347969,-69.81878265376444,-69.81878265376444
1010.920028347969,-69.81583726253369,-69.81583726253369
1010.930028347969,-69.8129213493834,-69.8129213493834
1010.940028347969,-69.81003490784735,-69.81003490784735
1010.950028347969,-69.80717793010524,-69.80717793010524
1010.960028347969,-69.80435040701505,-69.80435040701505
1010.9700283479691,-69.80155232812004,-69.80155232812004
1010.9800283479691,-69.79878368169017,-69.79878368169017
1010.9900283479691,-69.79604445472721,-69.79604445472721
1011.0000283479691,-69.79333463299002,-69.79333463299002
1011.0100283479691,-69.79065420101888,-69.79065420101888
1011.0200283479691,-69.78800314215528,-69.78800314215528
1011.030028347969,-69.78538143856154,-69.78538143856154
1011.040028347969,-69.78278907123783,-69.78278907123783
1011.050028347969,-69.7802260200544,-69.7802260200544
1011.060028347969,-69.77769226374531,-69.77769226374531
1011.070028347969,-69.77518777995805,-69.77518777995805
1011.080028347969,-69.77271254525097,-69.77271254525097
1011.0900283479691,-69.77026653511481,-69.77026653511481
1011.1000283479691,-69.76784972401056,-69.76784972401056
1011.1100283479691,-69.76546208536456,-69.76546208536456
1011.1200283479691,-69.7631035915832,-69.7631035915832
1011.1300283479691,-69.76077421409332,-69.76077421409332
1011.1400283479691,-69.75847392334603,-69.75847392334603
1011.150028347969,-69.75620268883804,-69.75620268883804
1011.160028347969,-69.75396047911397,-69.75396047911397
1011.170028347969,-69.75174726181365,-69.75174726181365
1011.180028347969,-69.74956300365389,-69.74956300365389
1011.190028347969,-69.74740767046498,-69.74740767046498
1011.200028347969,-69.74528122720392,-69.74528122720392
1011.210028347969,-69.74318363797072,-69.74318363797072
1011.2200283479691,-69.7411148660095,-69.7411148660095
1011.2300283479691,-69.73907487375438,-69.73907487375438
1011.2400283479691,-69.73706362280845,-69.73706362280845
1011.2500283479691,-69.73508107398268,-69.73508107398268
1011.2600283479691,-69.73312718730413,-69.73312718730413
1011.2700283479691,-69.73120192202609,-69.73120192202609
1011.280028347969,-69.72930523664697,-69.72930523664697
1011.290028347969,-69.72743708892885,-69.72743708892885
1011.300028347969,-69.72559743589976,-69.72559743589976
1011.310028347969,-69.72378623387095,-69.72378623387095
1011.320028347969,-69.72200343845552,-69.72200343845552
1011.330028347969,-69.72024900457275,-69.72024900457275
1011.3400283479691,-69.71852288647646,-69.71852288647646
1011.3500283479691,-69.7168250377548,-69.7168250377548
1011.3600283479691,-69.7151554113446,-69.7151554113446
1011.3700283479691,-69.71351395954167,-69.71351395954167
1011.3800283479691,-69.71190063401464,-69.71190063401464
1011.3900283479691,-69.71031538582899,-69.71031538582899
1011.400028347969,-69.70875816543644,-69.70875816543644
1011.410028347969,-69.70722892270915,-69.70722892270915
1011.420028347969,-69.7057276069316,-69.7057276069316
1011.430028347969,-69.70425416683031,-69.70425416683031
1011.440028347969,-69.70280855056949,-69.70280855056949
1011.450028347969,-69.7013907057752,-69.7013907057752
1011.460028347969,-69.70000057953142,-69.70000057953142
1011.4700283479691,-69.69863811840125,-69.69863811840125
1011.4800283479691,-69.69730326843778,-69.69730326843778
1011.4900283479691,-69.69599597519787,-69.69599597519787
1011.5000283718109,-69.69471618069586,-69.69471618069586
1011.5100283718109,-69.693463835677,-69.693463835677
1011.5200283718109,-69.69223888110605,-69.69223888110605
1011.5300283718109,-69.69104126063013,-69.69104126063013
1011.5400283718109,-69.68987091744228,-69.68987091744228
1011.5500283718109,-69.68872779429034,-69.68872779429034
1011.5600283718109,-69.68761183348794,-69.68761183348794
1011.570028371811,-69.68652297692446,-69.68652297692446
1011.580028371811,-69.68546116607526,-69.68546116607526
1011.590028371811,-69.68442634201122,-69.68442634201122
1011.6000283718109,-69.68341844540501,-69.68341844540501
1011.6100283718109,-69.68243741653495,-69.68243741653495
1011.6200283718109,-69.68148319530542,-69.68148319530542
1011.6300283718109,-69.68055572124752,-69.68055572124752
1011.6400283718109,-69.6796549335303,-69.6796549335303
